MTOR_pS2448	EIF4EBP1_pS65	1
MTOR_pS2448	EIF4EBP1_pT37_pT46	1
MTOR_pS2448	ACACA_pS79.ACACB_pS79	1
MTOR_pS2448	AKT1_pS473.AKT2_pS473.AKT3_pS473	1
MTOR_pS2448	MET_pY1235	1
MTOR_pS2448	RAF1_pS338	1
MTOR_pS2448	ESR1_pS118	1
MTOR_pS2448	GSK3A_pS9.GSK3B_pS9	1
MTOR_pS2448	ERBB3_pY1298	1
MTOR_pS2448	MAPK1_pT202_Y204.MAPK3_pT202_Y204	1
MTOR_pS2448	MTOR_pS2448	1
MTOR_pS2448	NDRG1_pT346	1
MTOR_pS2448	RPS6KB1_pT389	1
MTOR_pS2448	AKT1S1_pT246	1
MTOR_pS2448	RICTOR_pT1135	1
MTOR_pS2448	RPS6_pS235_S236	1
MTOR_pS2448	RPS6_pS240_S244	1