YNL167C	YGL181W	YGL071W	YKL015W	YKL109W	YGL035C	YGL209W	YCR065W	YER040W	YEL009C
0.25542813749938276	0.009294051794580963	-0.049960110725285854	0.10078515768300247	0.48120739025435455	-0.041618768377428624	-0.15691140244335883	-0.10998164947851126	-0.023315598996506558	-0.24486712904813024
-0.34439722959074076	-0.1684692127594154	0.3120727715017653	0.17017472969418737	0.15774572428276168	-0.047010438743904405	-0.11631916143374713	0.06920795499012707	0.15856421090121692	-0.005963900407997863
0.04427739065677095	0.22715611467369493	0.24926811207566588	0.17874946557790325	-0.31576004408406916	-0.19878273859769252	0.042269621421000256	7.928998112865222E-4	0.061809222159790574	0.15311834851909095
-0.2698182779534633	-0.009392632777920034	0.1945236106909436	0.35147992155863794	0.27593380974418213	0.22024679069446562	-0.14413413123630625	0.38330853649892144	-0.14647638704902025	0.0988369066295978
-0.13778177857382712	-0.22637412657416697	-0.0931822853815804	-0.01061384324001724	-0.14412002812446298	-0.1906190095329235	0.3396550644254959	0.01084900805193677	0.029329745002796295	0.27631810147989383
-0.19537871368075518	-0.034168542647007034	0.25552057211002555	0.08313742863035714	0.7741606630262419	0.16781682252259153	0.1489623328509848	0.19394311590852928	0.5084425044137809	-0.5448384416175005
0.03204504926194943	-0.15730114986054416	-0.13789667731857363	-0.019653338050146612	0.04651020892766282	-0.2099059957571242	-0.1941038649531719	-0.23672061383096427	-0.12027011136990548	-0.05065188325568156
0.2724852844713124	-0.15189494435278406	-0.12212030191855397	0.08931833144545316	-0.16807157640901194	0.2626503602195999	0.012943747953966198	0.16455740022390306	0.12881905317251002	0.10514073049088578
-0.13457072158339287	0.2091095288917749	-0.09389822551768347	0.40369303981101395	-0.04963941798247386	0.020805961283674117	0.2530652016124888	0.22123173303805171	-0.3819756404510814	0.20475787404340218
0.01584751781944423	0.35135489858898555	0.09629530714018994	0.27093038262458013	-0.22794631579531963	0.11321744083964937	0.23991705368378882	0.015285122202541402	-0.023822694494487314	-0.11335721609550606
