YER111C	YLR182W	YLR183C	YPR104C	YOR344C	YMR037C	YGL162W	YPR065W	YHL027W	YBR182C
0.6763606	0.0466155	0.0050914	0.7922430	0.6264556	0.3045724	0.7045147	0.7788108	0.7284521	0.7648136
