YML099C	YKR034W	YCL067C	YJL110C	YFL021W	YDR146C	YHR084W	YBR083W	YLR256W	YBR112C
0.24492788607388305	-0.3011117281857878	0.0	0.0	-0.019552916986867785	0.0	0.6893994947416084	0.0	0.0	0.0
0.47781417345761823	-0.06968081695958972	0.0	0.17191680000096668	-0.007008468732237816	0.0	0.0	0.0	0.0	0.0
0.3135064536625849	-0.13903469312936068	0.61188066793762	0.0	-0.8390422691591084	0.0	0.03437250032884356	0.5172872192242257	0.0	0.0
0.5883037744941519	0.0	0.0	0.0	-0.6545331738889217	-0.12418246595188975	0.0	0.0	0.0	0.0
0.3573192794727491	-0.30423671193420887	0.6593289586824164	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8032084143640803	0.0	0.0	0.1339611391623329	-0.01563570788130164	0.0	0.0	0.0	0.8246619618618004	0.0
0.0	-0.03322828887030482	0.0	0.0	0.0	0.0	0.0	-0.011743769234318344	0.0	-0.02982759242877364
0.0	0.0	0.0	0.0	0.0	-0.6111179301515222	0.7153869806309539	0.6933142564275376	0.0	-0.5515586382243782
0.6936607373798596	-0.6031443146057427	0.0	0.2706065507692109	-0.8946381793357432	0.0	0.6217117676963406	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
