YIR023W	YKL112W	YML027W	YOR028C	YPL248C	YOL108C	YIR018W	YJR060W	YGL096W	YKL043W
0.2471555	0.6656062	0.7019747	0.0165339	0.6692707	0.0259244	0.0930687	0.8548401	0.8203489	0.0213382
0.2985205	0.3741929	0.7662111	0.0589333	0.7453538	0.0533416	0.0235672	0.6757857	0.7767864	0.0132302
0.5978774	0.6941159	0.3920620	0.8403567	0.7330431	0.0386651	0.0667965	0.7377870	0.4463976	0.2691101
0.5357593	0.9265949	0.7097124	0.0357210	0.6299248	0.0366233	0.0941662	0.6756370	0.7175660	0.0159787
0.5821405	0.7874854	0.7626987	0.0556400	0.3384797	0.0338430	0.0408923	0.6681314	0.5427367	0.0512260
0.4893284	0.6734222	0.7278913	0.0283254	0.8567100	0.0183813	0.0366643	0.9159995	0.7428025	0.0162870
0.5544880	0.8268721	0.7895601	0.0451946	0.7042338	0.0342866	0.0239568	0.7336555	0.7000453	0.0240532
0.6236054	0.7608017	0.8236475	0.0219955	0.8187683	0.0320249	0.1075111	0.3648228	0.8166483	0.0351979
0.4685160	0.6902345	0.6756447	0.0748190	0.7179819	0.0830935	0.0305828	0.6990773	0.3554863	0.0274894
0.5297590	0.7354372	0.7380998	0.0241416	0.7437123	0.0290664	0.0493799	0.9049482	0.8379166	0.0073151
