YPL202C	YIL101C	+
YML007W	YPL202C	-
YLR131C	YML007W	+
YDL020C	YML007W	+
YLR131C	YKL185W	+
YIL131C	YLR131C	+
YDR501W	YIL131C	-
YNL216W	YDR501W	+
YBR049C	YNL216W	-
YDL020C	YBR049C	-
YML007W	YDL020C	-
