G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0164029	0.0000000	0.0484233	0.0060418	0.0000000	0.4377972	0.0182463	0.5669378	0.0124296	0.8209458
