G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.9999999	0.0000000	0.9999977	0.9999952	1.0000000	0.3879472	0.9999985	1.0000000	0.9999988	0.9999990	0.9999930	0.9999998	0.9999999	0.3704081	0.9999974	0.9999991	0.7499570	0.9999978	0.0254360	0.0936251	1.0000000	0.0000001	1.0000000	1.0000000	1.0000000	0.9999963	1.0000000	0.0261312	0.4545147	0.9999982	0.6049424	1.0000000	0.4906330	1.0000000	0.7112034	0.4829204	0.2248011	0.5380814	0.9790009	1.0000000	0.2042941	0.0000685	0.0000092	1.0000000	0.9421685	0.6822110	0.1881322	0.0698548	0.2202033	0.4036919	1.0000000	0.3903160	0.0581547	0.1426436	0.2218574	0.1333600	0.1666073	0.0409262	0.8909731	0.0779554	0.1916387	0.6805152	0.6226427	0.7263272	0.9796274	0.8596898	0.8361447	0.0009704	0.1268553	0.7993022	1.0000000	0.2426226	0.1050931	0.5381336	1.0000000	0.1247479	0.3735800	0.5168444	0.7476888	0.5718826	0.7404907	0.0420043	0.0664217	0.0605996	0.3269085	0.0174120	0.3813596	0.1070638	0.1522147	0.5653278	0.1812369	0.0291210	0.0244046	1.0000000	0.0259746	0.3993034	0.8016697	0.0261862	0.6680450	0.1391550
0.0387508	1.0000000	0.4530458	0.2916348	0.1372880	0.4509657	0.0588146	0.9999981	0.2515592	0.2738381	0.9849504	0.3121178	0.2006302	0.2884123	0.1974808	0.1820142	0.5358208	0.3264866	0.9909624	0.6255080	0.2430769	1.0000000	0.0867817	0.0629880	0.6975645	0.0098286	0.0224080	0.9924529	0.0473317	0.2574466	0.3321578	0.9879446	0.9051761	1.0000000	0.9741888	0.9008015	0.9343793	0.9862733	1.0000000	0.0000000	0.9933757	0.3901094	0.5906516	1.0000000	0.0749047	0.6830013	0.2880326	0.6204369	0.6913010	0.6685455	0.0000071	0.0571651	0.4913356	0.3599490	0.3383639	0.1333594	0.1739838	0.0409262	0.6020056	0.0779548	0.1916387	0.1138529	0.4376264	0.9469548	0.7131310	0.3598337	0.8253416	0.4713914	0.1523863	0.9299752	0.5733488	0.2426226	0.0997786	0.2125252	1.0000000	0.1247479	0.3735800	0.5168444	0.7476888	0.5718826	0.7404907	0.0420043	0.0664217	0.0605996	0.3269085	0.0174120	0.3813596	0.1070638	0.1522147	0.4466016	0.1812369	0.0291210	0.0244046	1.0000000	0.0259746	0.3993034	0.8016697	0.0261862	0.6680450	0.1391550
0.0387508	1.0000000	0.4530458	0.2916348	0.1372880	0.4509657	0.0588146	0.9999981	0.2515592	0.2738381	0.4165640	0.3121178	0.2006302	0.0329420	0.1974808	0.1820142	0.3420034	0.3264866	0.9909624	0.6255080	0.2430769	1.0000000	0.0867817	0.0629880	0.6975645	0.0098286	0.0224080	0.9924529	0.0473317	0.2574466	0.3321578	0.9879446	0.9051761	1.0000000	0.9741888	0.9008015	0.8273937	0.9862642	1.0000000	0.0000000	0.5065581	0.1283719	0.4390873	1.0000000	0.9421685	0.6830012	0.2880306	0.2834761	0.2176428	0.6298703	1.0000000	0.3899342	0.5064262	0.1363064	0.2211272	0.1306816	0.1664164	0.0000000	0.8847830	0.0779140	0.1916387	0.6803051	0.6225903	0.7259689	0.9670328	0.3546903	0.8253233	0.0009704	0.1268551	0.7992627	0.5733488	0.2426042	0.0973643	0.0015663	1.0000000	0.1247314	0.0109703	0.5144071	0.7472500	0.5717848	0.4139641	0.0410086	0.0135177	0.0587079	0.3196174	0.0174066	0.3630639	0.0743014	0.1341361	0.0986316	0.1752660	0.0282967	0.0244033	1.0000000	0.0249988	0.3991312	0.5305124	0.0261848	0.1129208	0.1286390
0.0387508	1.0000000	0.4530458	0.2916348	0.1372880	0.4509657	0.0588146	0.9999981	0.2515592	0.2738381	0.4165640	0.3121178	0.2006302	0.0329420	0.1974808	0.1820142	0.3420034	0.3264866	0.9909624	0.6255080	0.2430769	1.0000000	0.0867817	0.0629880	0.6975645	0.0098286	0.0224080	0.9924529	0.0473317	0.2574466	0.3321578	0.9879446	0.9051761	1.0000000	0.9741888	0.9008015	0.8273941	0.9862642	1.0000000	0.0000000	0.5065582	0.1283783	0.4391539	1.0000000	0.9421685	0.6332636	0.2880321	0.3447561	0.2176397	0.4885857	1.0000000	0.3873509	0.4871055	0.1363064	0.0023345	0.0405451	0.1664164	0.0409262	0.8847830	0.0324451	0.0000000	0.6431695	0.6225313	0.7259668	0.9769216	0.3546835	0.4963886	0.0009704	0.0057910	0.4609811	0.5733488	0.2426042	0.0309114	0.2114315	1.0000000	0.0756285	0.3676808	0.0167599	0.0377845	0.0127926	0.5257563	0.0410086	0.0135168	0.0408655	0.0436504	0.0174066	0.0439751	0.1069603	0.0233447	0.0986316	0.0989615	0.0282967	0.0244033	1.0000000	0.0249988	0.0272196	0.4446637	0.0261848	0.6557074	0.0454718
0.9999998	0.0000000	0.9999953	0.9999894	1.0000000	0.3879522	0.9999961	1.0000000	0.9999972	0.9999976	0.9999848	0.9999995	0.9999998	0.3704081	0.9999934	0.7012327	0.7499570	0.9999950	0.0254360	0.0936251	1.0000000	1.0000000	0.2023426	0.5095246	0.9999999	0.3906547	0.9999999	0.9924529	0.4545146	0.9999958	0.6049430	1.0000000	0.4906332	1.0000000	0.7112034	0.4829205	0.6511460	0.9862642	1.0000000	0.0000000	0.4166948	0.0019238	0.0000147	1.0000000	0.9421685	0.6830013	0.3131418	0.3447572	0.2434129	0.6302086	1.0000000	0.3903349	0.5064559	0.1426436	0.2218574	0.1333600	0.1666073	0.0409262	0.8909731	0.0779554	0.1916387	0.6805152	0.6226427	0.7263272	0.9796274	0.8596898	0.8361447	0.0009704	0.1268553	0.7993022	1.0000000	0.2426226	0.1050931	0.5381336	1.0000000	0.1247479	0.3735800	0.5168444	0.7476888	0.5718826	0.7404907	0.0420043	0.0664217	0.0605996	0.3269085	0.0174120	0.3813596	0.1070638	0.1522147	0.5653277	0.1812369	0.0291210	0.0244046	1.0000000	0.0259746	0.3993034	0.8016697	0.0261862	0.6680450	0.1391550
0.9999998	0.0000000	0.9999953	0.9999894	1.0000000	0.3879522	0.9999961	1.0000000	0.9999972	0.9999976	0.9999848	0.9999995	0.9999998	0.3704081	0.9999934	0.7012327	0.7499570	0.9999950	0.0254360	0.0936251	1.0000000	1.0000000	0.2023426	0.5095246	0.9999999	0.3906547	0.9999999	0.9924529	0.4545146	0.9999958	0.6049430	1.0000000	0.4906332	1.0000000	0.7112034	0.4829205	0.5237620	0.5484905	1.0000000	1.0000000	0.4166948	0.0000685	0.4564009	0.0000054	0.9421685	0.6801891	0.3131419	0.0927754	0.2434126	0.2676051	1.0000000	0.0571144	0.0602354	0.4805910	0.2211272	0.1333594	0.4370312	0.0409262	0.6714086	0.0779140	0.1916387	0.6803051	0.6226427	0.0370708	0.7603823	0.5056834	0.6320738	0.0009704	0.1268551	0.5856415	1.0000000	0.2426226	0.1050931	0.5381336	1.0000000	0.1247479	0.3735800	0.5168444	0.7476888	0.5718826	0.7404907	0.0420043	0.0664217	0.0605996	0.3269085	0.0174120	0.3813596	0.1070638	0.1522147	0.5653277	0.1812369	0.0291210	0.0244046	1.0000000	0.0259746	0.3993034	0.8016697	0.0261862	0.6680450	0.1391550
0.0387508	1.0000000	0.4530458	0.2916348	0.1372880	0.4509657	0.0588146	0.9999981	0.2515592	0.2738381	0.4165640	0.3121178	0.2006302	0.0329420	0.1974808	0.1820142	0.3420034	0.3264866	0.9909624	0.0936251	0.2430769	1.0000000	0.0867817	0.0629880	0.6975645	0.0098286	0.0224080	0.9924529	0.0473317	0.2574466	0.3321578	0.9879446	0.6788206	0.0000002	0.6047461	0.6820209	0.3181530	0.2784902	1.0000000	0.0000000	0.4166948	0.0019297	0.0000081	1.0000000	0.9421685	0.6830013	0.3131419	0.3447573	0.2434135	0.6302090	1.0000000	0.3903349	0.5064574	0.1426436	0.2218574	0.1333600	0.1666073	0.0409262	0.8909731	0.0779554	0.1916387	0.6805152	0.6226427	0.7263272	0.9796274	0.8596898	0.8361447	0.0009704	0.1268553	0.7993022	0.5733488	0.2426226	0.0997786	0.2125252	1.0000000	0.1247479	0.3735800	0.5168444	0.7476888	0.5718826	0.7404907	0.0420043	0.0664217	0.0605996	0.3269085	0.0174120	0.3813596	0.1070638	0.1522147	0.0986316	0.1812369	0.0291210	0.0244046	1.0000000	0.0259746	0.3993034	0.8016697	0.0261862	0.6680450	0.1391550
0.0387508	1.0000000	0.4530458	0.2916348	0.1372880	0.4509657	0.0588146	0.9999981	0.2515592	0.2738381	0.4165640	0.3121178	0.2006302	0.0329420	0.1974808	0.1820142	0.3420034	0.3264866	0.9909624	0.0936251	0.2430769	1.0000000	0.0867817	0.0629880	0.6975645	0.0098286	0.0224080	0.9924529	0.0473317	0.2574466	0.3321578	0.9879446	0.6788207	0.0000026	0.6047461	0.6820210	0.1351818	1.0000000	1.0000000	1.0000000	0.4166948	0.0000738	0.4565759	0.0000025	0.9421685	0.6801890	0.3131419	0.0927773	0.2434131	0.2676049	1.0000000	0.0570995	0.0602354	0.4805910	0.2211272	0.1333594	0.4370313	0.0409262	0.6714085	0.0779140	0.1916387	0.6803051	0.6226427	0.0370617	0.7603823	0.5056834	0.6320737	0.0009704	0.1268551	0.5856415	0.5733488	0.2426226	0.0997786	0.2125252	1.0000000	0.1247479	0.3735800	0.5168444	0.7476888	0.5718826	0.7404907	0.0420043	0.0664217	0.0605996	0.3269085	0.0174120	0.3813596	0.1070638	0.1522147	0.0986316	0.1812369	0.0291210	0.0244046	1.0000000	0.0259746	0.3993034	0.8016697	0.0261862	0.6680450	0.1391550
0.0387508	1.0000000	0.4530458	0.2916348	0.1372880	0.4509657	0.0588146	0.9999981	0.2515592	0.2738381	0.9999948	0.3121178	0.2006302	0.3028629	0.1974808	0.1820142	0.5365420	0.3264866	0.9909624	0.0936251	0.2430769	1.0000000	0.0867817	0.0629880	0.6975645	0.0098286	0.0224080	0.9924529	0.0473317	0.2574466	0.3321578	0.9879446	0.6788206	0.0000012	0.6047461	0.6820209	0.1351817	0.9999998	1.0000000	1.0000000	0.2042941	0.0142253	0.4567074	1.0000000	0.0000000	0.6830013	0.3131419	0.1293563	0.6934418	0.7379583	1.0000000	0.3903180	0.5125890	0.3817026	0.3462255	0.3935408	0.1741399	0.0409262	0.9673822	0.7096796	0.1916387	0.6874054	0.9618309	0.9474378	0.7131303	0.3546833	0.8253232	0.5568258	0.1550187	0.9299775	0.5733488	0.2426226	0.0997786	0.2125252	1.0000000	0.1247479	0.3735800	0.5168444	0.7476888	0.5718826	0.7404907	0.0420043	0.0664217	0.0605996	0.3269085	0.0174120	0.3813596	0.1070638	0.1522147	0.4478715	0.1812369	0.0291210	0.0244046	1.0000000	0.0259746	0.3993034	0.8016697	0.0261862	0.6680450	0.1391550
0.9999994	0.0000000	0.9999901	0.9999765	0.9999999	0.3879642	0.9999901	1.0000000	0.9999932	0.9999942	0.9999671	0.9999986	0.9999994	0.3704081	0.9999837	0.7012306	0.7499570	0.9999888	0.0254360	0.0936251	0.9999999	1.0000000	0.2023426	0.5095246	0.9999998	0.3906495	0.9999996	0.9924529	0.4545144	0.9999902	0.6049442	1.0000000	0.4906340	1.0000000	0.7112036	0.4829205	0.2248011	0.5380816	0.9790009	1.0000000	0.2042941	0.0000686	0.0000150	1.0000000	0.9421685	0.6821880	0.1672393	0.0259889	0.2176400	0.4032871	1.0000000	0.3899151	0.0581543	0.1363064	0.2211272	0.1306816	0.1664164	0.0000000	0.8847830	0.0779140	0.1916387	0.6803051	0.6225903	0.7259672	0.9670328	0.3546838	0.8253232	0.0009704	0.1268551	0.7992627	1.0000000	0.2426042	0.0973643	0.5381335	1.0000000	0.1247314	0.0109586	0.5144071	0.7472500	0.5717848	0.4139624	0.0410086	0.0135159	0.0587079	0.3196174	0.0174066	0.3630639	0.0743012	0.1341361	0.5653276	0.1752659	0.0282967	0.0244033	1.0000000	0.0249988	0.3991312	0.5305123	0.0261848	0.1129119	0.1286390
0.9999994	0.0000000	0.9999901	0.9999765	0.9999999	0.3879642	0.9999901	1.0000000	0.9999932	0.9999942	0.9999671	0.9999986	0.9999994	0.3704081	0.9999837	0.7012306	0.7499570	0.9999888	0.0254360	0.0936251	0.9999999	1.0000000	0.2023426	0.5095246	0.9999998	0.3906495	0.9999996	0.9924529	0.4545144	0.9999902	0.6049442	1.0000000	0.4906340	1.0000000	0.7112036	0.4829205	0.2248011	0.5380816	0.9790009	1.0000000	0.2042941	0.0000686	0.0000150	1.0000000	0.9421685	0.6324513	0.1672394	0.0698546	0.2176396	0.2676054	1.0000000	0.3873508	0.0360295	0.1363064	0.0023343	0.0405451	0.1664164	0.0409262	0.8847830	0.0324450	0.0000000	0.6431695	0.6225313	0.7259668	0.9769216	0.3546833	0.4963885	0.0009704	0.0057908	0.4609808	1.0000000	0.2426042	0.0365933	0.5368792	1.0000000	0.0756284	0.3676807	0.0167556	0.0377845	0.0127924	0.5257562	0.0410086	0.0135161	0.0408655	0.0436504	0.0174066	0.0439751	0.1069603	0.0233447	0.5653276	0.0989611	0.0282967	0.0244033	1.0000000	0.0249988	0.0272189	0.4446634	0.0261848	0.6557073	0.0454718
0.9999994	0.0000000	0.9999901	0.9999765	0.9999999	0.3879642	0.9999901	1.0000000	0.9999932	0.9999942	0.9999671	0.9999986	0.9999994	0.3704081	0.9999837	0.7012306	0.7499570	0.9999888	0.0254360	0.0936251	0.9999999	1.0000000	0.2023426	0.5095246	0.9999998	0.3906495	0.9999996	0.9924529	0.9999986	0.0000016	0.9999996	1.0000000	0.4906340	1.0000000	0.7112036	0.4829205	0.2248011	0.5380816	0.9790009	1.0000000	0.2042941	0.0000686	0.0000150	1.0000000	0.9421685	0.6822110	0.1881322	0.0698548	0.2202033	0.4036919	1.0000000	0.3903160	0.0581547	0.1426436	0.2218574	0.1333600	0.1666073	0.0409262	0.8909731	0.0779554	0.1916387	0.6805152	0.6226427	0.7263272	0.9796274	0.8596898	0.8361447	0.0009704	0.1268553	0.7993022	0.9999999	0.2426226	0.1050931	0.5381335	1.0000000	0.1247479	0.3735800	0.5168444	0.7476888	0.5718826	0.7404907	0.0420043	0.0664217	0.0605996	0.3269085	0.0174120	0.3813596	0.1070638	0.1522147	0.5653276	0.1812369	0.0291210	0.0244046	1.0000000	0.0259746	0.3993034	0.8016697	0.0261862	0.6680450	0.1391550
0.9999994	0.0000000	0.9999901	0.9999765	0.9999999	0.3879642	0.9999901	1.0000000	0.9999932	0.9999942	0.9999671	0.9999986	0.9999994	0.3704081	0.9999837	0.7012306	0.7499570	0.9999888	0.0254360	0.0936251	0.9999999	1.0000000	0.2023426	0.5095246	0.9999998	0.3906495	0.9999996	0.9924529	0.4545144	0.9999902	0.6049442	1.0000000	0.4906340	1.0000000	0.7112036	0.4829205	0.2248011	0.5380816	0.9790009	1.0000000	0.2042941	0.0000686	0.0000150	1.0000000	0.9421685	0.6822110	0.1881322	0.0698548	0.2202033	0.4036919	1.0000000	0.3903160	0.0581547	0.1426436	0.2218574	0.1333600	0.1666073	0.0409262	0.8909731	0.0779554	0.1916387	0.6805152	0.6226427	0.7263272	0.9796274	0.8596898	0.8361447	0.0009704	0.1268553	0.7993022	0.9999999	0.4678584	0.1638468	0.5794441	0.0000000	0.1247479	0.3735800	0.5168444	0.7476888	0.5718826	0.7404907	0.0420043	0.0664217	0.0605996	0.3269085	0.0174120	0.3813596	0.1070638	0.1522147	0.5653276	0.1812369	0.0291210	0.0244046	1.0000000	0.0259746	0.3993034	0.8016697	0.0261862	0.6680450	0.1391550
0.0387508	1.0000000	0.4530458	0.2916348	0.1372880	0.4509657	0.0588146	0.9999981	0.2515592	0.2738381	0.4165640	0.3121178	0.2006302	0.0329420	0.1974808	0.1820142	0.3420034	0.3264866	0.9909624	0.6255080	0.2430769	1.0000000	0.0867817	0.0629880	0.6975645	0.0098286	0.0224080	0.9924529	0.0473317	0.2574466	0.3321578	0.9879446	0.9051761	1.0000000	0.9741888	0.9008015	0.3762068	0.9862642	0.9905804	1.0000000	0.2801830	0.0049104	0.0356979	1.0000000	0.9421685	0.6821880	0.1672394	0.0259891	0.2176417	0.4032871	1.0000000	0.3899152	0.0581543	0.1363064	0.2211272	0.1306816	0.1664164	0.0000000	0.8847830	0.0779140	0.1916387	0.6803051	0.6225903	0.7259689	0.9670328	0.3546903	0.8253233	0.0009704	0.1268551	0.7992627	0.5733488	0.4678417	0.1565765	0.0341583	0.0000002	0.1247314	0.0109703	0.5144071	0.7472500	0.5717848	0.4139641	0.0410086	0.0135177	0.0587079	0.3196174	0.0174066	0.3630639	0.0743014	0.1341361	0.0986316	0.1752660	0.0282967	0.0244033	1.0000000	0.0249988	0.3991312	0.5305124	0.0261848	0.1129208	0.1286390
0.0387508	1.0000000	0.4530458	0.2916348	0.1372880	0.4509657	0.0588146	0.9999981	0.2515592	0.2738381	0.4165640	0.3121178	0.2006302	0.0329420	0.1974808	0.1820142	0.3420034	0.3264866	0.9909624	0.6255080	0.2430769	1.0000000	0.0867817	0.0629880	0.6975645	0.0098286	0.0224080	0.9924529	0.0473317	0.2574466	0.3321578	0.9879446	0.9051761	1.0000000	0.9741888	0.9008015	0.3762068	0.9862642	0.9905804	1.0000000	0.2801830	0.0049104	0.0356979	1.0000000	0.9421685	0.6324516	0.1672394	0.0698546	0.2176397	0.2676064	1.0000000	0.3873509	0.0360296	0.1363064	0.0023345	0.0405451	0.1664164	0.0409262	0.8847830	0.0324451	0.0000000	0.6431695	0.6225313	0.7259668	0.9769216	0.3546835	0.4963886	0.0009704	0.0057910	0.4609811	0.5733488	0.4678423	0.0309114	0.2114315	0.0000001	0.0756285	0.3676808	0.0167599	0.0377845	0.0127926	0.5257563	0.0410086	0.0135168	0.0408655	0.0436504	0.0174066	0.0439751	0.1069603	0.0233447	0.0986316	0.0989615	0.0282967	0.0244033	1.0000000	0.0249988	0.0272196	0.4446637	0.0261848	0.6557074	0.0454718
0.9999994	0.0000000	0.9999901	0.9999765	0.9999999	0.9999982	0.0000001	1.0000000	0.9999932	0.9999942	0.9999671	0.9999986	0.9999994	0.3704081	0.9999837	0.7012306	0.7499570	0.9999888	0.0254360	0.0936251	0.9999999	1.0000000	0.2023426	0.5095246	0.9999998	0.3906495	0.9999996	0.9924529	0.4545144	0.9999902	0.6049442	1.0000000	0.4906340	1.0000000	0.7112036	0.4829205	0.2248011	0.5380816	0.9790009	1.0000000	0.2042941	0.0000686	0.0000150	1.0000000	0.9421685	0.6822110	0.1881322	0.0698548	0.2202033	0.4036919	1.0000000	0.3903160	0.0581547	0.1426436	0.2218574	0.1333600	0.1666073	0.0409262	0.8909731	0.0779554	0.1916387	0.6805152	0.6226427	0.7263272	0.9796274	0.8596898	0.8361447	0.0009704	0.1268553	0.7993022	0.9999999	0.2426226	0.1050931	0.5381335	1.0000000	0.1247479	0.3735800	0.5168444	0.7476888	0.5718826	0.7404907	0.0420043	0.0664217	0.0605996	0.3269085	0.0174120	0.3813596	0.1070638	0.1522147	0.5653276	0.1812369	0.0291210	0.0244046	1.0000000	0.0259746	0.3993034	0.8016697	0.0261862	0.6680450	0.1391550
