Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0095101	0.5949779	1.0669844	0.2192023	0.4539794	0.0000679	0.0345935	0.0194930	0.7263830	0.4709691	0.0773372	0.0962427	0.0048269	0.1178763	0.8684994	0.3369137	0.4654759	0.9202120	0.9160454	0.8349541	0.0587713	0.5972175	0.8095209	0.6810438	0.8171170	0.6996018	0.7861412	0.1212976	0.1828114	0.0333642	0.3334991	0.0523279	0.7413248	0.8337390	0.2997995	0.7905858	0.2613142	0.6770554	0.3865464	0.0221415	0.9791508	0.5981720	0.0539715	0.2140588	0.7031371	0.4402479	0.5592822	0.8565707	0.8686772	0.3382517	0.0343080	0.3040768	0.9965016	0.0009817	0.7260738	0.6904703	0.6619259	0.2842680	0.3942203	0.9307198	0.8325225	0.5774782	0.1745874	0.3218131	0.4436578	0.4886767	0.9755348	0.7549821	0.5528350	0.0459324	0.3384445	0.2199810	0.3125173	0.9713223	0.3134218	0.3722118	0.8884490	0.3696180	0.2538796	0.7070406	0.7008593	0.9357302	0.1082208	0.6297259	0.9313858	0.2710339	0.2433904	0.4565779	0.6074838	0.7233177	0.5036070	0.2757778	0.3544376	0.5630104	0.0711747	0.6485684	0.2533192	0.0341406	0.5431401	0.9677703
100	0.0109325	0.6889670	1.0071206	0.2354205	0.4107858	0.0002488	0.0301330	0.0192314	0.6513554	0.4849686	0.0826427	0.1094394	0.0012033	0.1018865	0.9114464	0.2884143	0.5305277	0.9371960	0.9505592	0.9073055	0.1283059	0.6297366	0.6791105	0.4397881	0.8014160	0.7214469	0.8171251	0.1192376	0.1983294	0.0283644	0.3095522	0.0202212	0.7273326	0.8297200	0.2326504	0.8641849	0.2441175	0.7188804	0.4067711	0.0235430	1.0512506	0.8108189	0.1614711	0.3148896	0.8516497	0.4591709	0.6220814	0.7994405	0.8041343	0.3810912	0.0242662	0.2515905	1.1004361	0.0004575	0.7584951	0.7892350	0.5812339	0.3610312	0.4679547	0.9990024	0.8013429	0.5612085	0.1182281	0.3709851	0.2529548	0.4902445	1.0678518	0.7186222	0.6060719	0.0508445	0.3144974	0.2300200	0.3414402	0.9857717	0.3028337	0.2902585	0.8933588	0.3333543	0.2365949	0.6045348	0.8823245	0.9263216	0.0818425	0.6338687	0.8772408	0.1988399	0.2086532	0.4549560	0.5032819	0.8853915	0.4989961	0.2480053	0.3461045	0.5732028	0.0722879	0.6345327	0.2171144	0.0413922	0.5181581	1.0080564
150	0.0174264	0.6831528	0.9530236	0.2661976	0.4420154	0.0008713	0.0231143	0.0157884	0.6564290	0.5275217	0.0660918	0.0649119	0.0040275	0.0942763	0.7897869	0.2347966	0.4752407	0.9535601	0.9691172	0.9246962	0.1513115	0.6683769	0.6605384	0.3801476	0.8389464	0.7620463	0.9237537	0.1001965	0.2139461	0.0339174	0.3359517	0.0250220	0.7387804	0.8577137	0.2701924	0.9730614	0.2099829	0.7432201	0.3691165	0.0202542	1.0282124	0.8273987	0.2755587	0.3401126	0.7843486	0.4933722	0.5559420	0.7823400	0.8478894	0.4700178	0.0176632	0.2522859	1.0781640	0.0010795	0.8160324	0.7431208	0.4841207	0.4199845	0.4555089	0.9776454	0.7996449	0.4726172	0.1352246	0.3325154	0.2091312	0.5233787	1.0898148	0.7396331	0.5966624	0.0220327	0.3375986	0.1637633	0.3745700	0.9998152	0.3622313	0.2416027	0.8978223	0.1828308	0.2581219	0.5860028	0.7689341	1.0629200	0.0782938	0.6156021	0.9954599	0.1698235	0.1383594	0.4720068	0.5267376	0.9487603	0.5783319	0.2603652	0.3528795	0.5332563	0.1109510	0.7188209	0.2512565	0.0498955	0.5029649	0.9778977
200	0.0135123	0.7227010	0.9559160	0.3901328	0.4680762	0.0021680	0.0326579	0.0248488	0.7159800	0.5085309	0.0793830	0.0812059	0.0009981	0.1123033	0.6809134	0.2673333	0.4621827	1.0223365	0.9271747	0.8760186	0.1642625	0.5366122	0.6164505	0.3070513	0.9567956	0.7452190	0.8683518	0.1007643	0.1604950	0.0437628	0.4108450	0.0254574	0.7515144	0.8733539	0.2442322	0.9594667	0.1877135	0.8055649	0.3638032	0.1360020	1.0264859	0.7610905	0.5333713	0.4143118	0.7580144	0.6069046	0.5461113	0.8335904	0.8033925	0.5679947	0.0127829	0.2134553	0.9931076	0.0021127	0.8344757	0.8084087	0.4777541	0.3792486	0.4871225	1.0134640	0.7793097	0.4676954	0.0937636	0.3306056	0.1851634	0.4824566	1.1077963	0.7422073	0.5096478	0.0259920	0.3271322	0.1752462	0.2862173	0.9544529	0.3214324	0.3364895	0.9029420	0.1678540	0.2677121	0.5726815	0.7998395	0.9709893	0.0644429	0.5470713	0.9695264	0.1042140	0.1186761	0.4981811	0.3965198	1.0237803	0.4892783	0.2654759	0.3385367	0.5278832	0.1716345	0.7525221	0.2955785	0.0519545	0.4756041	0.9614761
250	0.0206722	0.6040826	0.9990514	0.5015953	0.4440862	0.0005447	0.0287499	0.0220288	0.7160989	0.5722014	0.0753720	0.0892968	0.0047788	0.1487322	0.7758444	0.2728234	0.3945684	0.9507894	0.9246123	0.8857001	0.1268029	0.4467841	0.5378587	0.2518460	0.9879512	0.6438433	0.7780005	0.0870492	0.2090762	0.0414048	0.4443192	0.0124149	0.7881547	0.9037496	0.2447225	0.9462780	0.2948801	0.7908154	0.3270678	0.4771430	0.9666685	0.7824104	0.6922558	0.3788307	0.7173988	0.5909207	0.5975052	0.8487575	0.7684276	0.5826731	0.0161810	0.1941964	0.9477732	0.0025692	0.7480786	0.6855124	0.3923960	0.4627730	0.4985158	0.9667167	0.7774338	0.3606225	0.1582938	0.3354208	0.1441739	0.3897984	1.0772204	0.6589804	0.5817917	0.0691538	0.3169979	0.1944850	0.2484159	0.9609277	0.3799879	0.2855621	0.9456020	0.1004807	0.2841841	0.5783993	0.8570905	0.9254069	0.0550516	0.4767145	0.9103746	0.1017808	0.1196702	0.4741151	0.3437027	0.8757615	0.5346440	0.3183207	0.3884430	0.5489208	0.2285300	0.8268751	0.3629908	0.0414442	0.3059625	0.9589402
300	0.0184861	0.6766801	0.9285377	0.4892091	0.4479999	0.0006134	0.0414301	0.0209992	0.6946339	0.4308737	0.0624403	0.0692036	0.0028768	0.1316944	0.8638795	0.2097994	0.4592313	0.8345622	0.8453881	0.8208302	0.0968858	0.5012777	0.5134398	0.2771076	0.9239206	0.7313749	0.8924809	0.0631373	0.1497481	0.0329024	0.3713512	0.0236449	0.8427350	0.8575161	0.2390763	0.9174672	0.3310564	0.7146081	0.4341543	0.7445930	0.9661225	0.6696475	0.7411945	0.3229563	0.7552157	0.5874036	0.6038889	0.8174409	0.8291118	0.5380402	0.0118509	0.1850808	0.9735970	0.0005722	0.7431034	0.6270728	0.4530239	0.5410407	0.4607468	1.0588938	0.7643317	0.2446529	0.2189962	0.3657908	0.1430031	0.2217886	0.9729344	0.5539084	0.7453275	0.0405660	0.3379461	0.2297552	0.2460453	0.9119305	0.4035146	0.3297386	0.9205076	0.1169132	0.2821088	0.5903393	0.8804333	0.9761384	0.0869096	0.4451992	0.8928395	0.1068261	0.0988442	0.4263032	0.3538657	0.9316164	0.5432138	0.3201925	0.4457152	0.5639955	0.2369980	0.8075516	0.5294702	0.0666614	0.1529319	1.0513411
350	0.0147774	0.6355904	0.9207242	0.4919927	0.5106315	0.0002865	0.0291079	0.0198588	0.7084020	0.4604754	0.0852208	0.0687370	0.0017163	0.0904086	0.8875220	0.1969015	0.5512543	0.8943764	0.9218773	0.8083822	0.0975145	0.5392709	0.5670729	0.2554726	0.9641370	0.6304384	0.8233091	0.0766929	0.1209864	0.0338949	0.3974235	0.0274609	0.8804900	0.8237395	0.2145010	0.8721215	0.2572297	0.6676670	0.4096892	0.7505900	0.9794944	0.6374542	0.6312597	0.3381958	0.7071137	0.4687247	0.6177506	0.7382095	0.7950572	0.4542643	0.0099449	0.1588624	0.9641794	0.0025417	0.7191062	0.6478938	0.4740384	0.5428189	0.4408910	1.0290536	0.9077318	0.2258784	0.1642217	0.4045922	0.1170632	0.1980610	1.0042244	0.6737569	0.8231109	0.0474586	0.4235220	0.2366427	0.2616425	1.0053993	0.3785351	0.2796857	0.8890628	0.1496016	0.3493660	0.5472159	0.9288597	0.9052503	0.0843883	0.4275679	0.9031162	0.1011610	0.0857802	0.3556062	0.3678592	0.9245435	0.4549777	0.3338638	0.5091988	0.6037218	0.2441984	0.8011558	0.5682813	0.0323489	0.0764450	1.0158821
400	0.0096441	0.6384569	0.8378228	0.5529049	0.4473060	0.0000000	0.0202139	0.0188957	0.7292430	0.5283995	0.0541664	0.0747360	0.0012898	0.1088401	0.9143492	0.2035114	0.5133929	0.9402773	1.0282449	0.8605172	0.1236873	0.5094468	0.5818328	0.2439090	1.0373739	0.6267827	0.8381560	0.0982229	0.0727849	0.0316505	0.3507238	0.0140020	0.8349995	0.8530962	0.2542929	0.7788802	0.2302690	0.7036379	0.3071824	0.7602153	0.9255112	0.7008481	0.6178085	0.3462837	0.8545752	0.4951181	0.5411819	0.8119473	0.7692436	0.4294661	0.0122583	0.2142555	1.0442695	0.0002553	0.6909587	0.6523271	0.5054836	0.5514575	0.4755661	1.0410788	0.8889236	0.2513649	0.1999605	0.3923073	0.1290627	0.1160834	1.0051457	0.6536542	0.7828039	0.0251489	0.3705146	0.2375983	0.2402232	0.9202652	0.4098910	0.1739416	0.9661015	0.1260714	0.2973399	0.5314729	0.8652032	0.9042175	0.0909719	0.3898381	0.9826517	0.1447630	0.0787695	0.3316963	0.3982772	0.9763844	0.4661031	0.3582442	0.5219517	0.6350258	0.2976647	0.7871254	0.4884913	0.0373375	0.0482411	0.9846320
450	0.0084206	0.6497839	0.8600158	0.4541675	0.4177145	0.0000000	0.0350477	0.0186861	0.7227531	0.6139072	0.0559926	0.0973134	0.0050557	0.0908892	0.8544808	0.1587738	0.5707610	0.9148767	0.9865961	0.8396476	0.1539919	0.5560015	0.5593122	0.2361247	0.9624203	0.6790966	0.8881424	0.1068344	0.0701873	0.0381435	0.3276736	0.0169041	0.7308645	0.9322532	0.2856376	0.8732016	0.3106742	0.7233339	0.3340460	0.7954764	0.9625771	0.6885966	0.5985887	0.3901504	0.7803867	0.5417457	0.5063910	0.7306153	0.8209626	0.3442487	0.0131900	0.2353958	0.9476312	0.0009576	0.6838431	0.6456894	0.4187504	0.5744308	0.4465614	1.0847737	0.9977428	0.1963985	0.1393146	0.4426177	0.1221204	0.1738910	0.9636645	0.6689162	0.7318488	0.0283101	0.3840630	0.2223320	0.2797244	0.9875491	0.4069004	0.1905477	0.9415459	0.1854510	0.2344811	0.5602430	0.8260340	0.9894947	0.0990461	0.3732776	0.9758822	0.1283983	0.0507410	0.2919873	0.4376554	0.8958372	0.5078808	0.3308392	0.4748875	0.5560308	0.2917735	0.9035433	0.4785325	0.0408132	0.0339391	1.0682366
500	0.0103599	0.6222474	0.8779939	0.4448225	0.3659007	0.0006036	0.0422578	0.0152496	0.6580864	0.5589165	0.0752960	0.1000500	0.0054330	0.1075554	0.8368674	0.1233499	0.4367786	1.0033132	0.9378951	0.8812182	0.1628695	0.4919839	0.5153107	0.2595062	0.8749223	0.7072587	0.9521928	0.0964533	0.0571257	0.0478303	0.4048858	0.0116152	0.7620323	0.8380151	0.2120427	0.9316515	0.3243816	0.7209142	0.3361856	0.8168192	1.1470505	0.7861058	0.7236941	0.4025309	0.8524627	0.5760796	0.5354768	0.7520603	0.7327476	0.4200357	0.0105900	0.2305090	0.9610813	0.0049984	0.6707144	0.6667931	0.4569602	0.5123905	0.4601214	1.0051900	0.9856703	0.2051362	0.1411540	0.4453256	0.1408600	0.1701241	1.0369795	0.6877055	0.7851125	0.0315116	0.3697678	0.2970014	0.2863635	0.9640644	0.3590792	0.1619744	0.9193226	0.1716031	0.2859925	0.6853752	0.8359275	0.9196898	0.0802920	0.3455345	0.9601755	0.1237613	0.0375429	0.3499650	0.3254250	0.8987565	0.5699551	0.3231048	0.4576757	0.5661973	0.3364190	0.9200817	0.4514634	0.0510248	0.0190587	1.0009873
550	0.0139900	0.5640038	0.8585305	0.3479458	0.4262547	0.0030032	0.0323767	0.0388739	0.7078651	0.6131953	0.0989156	0.1006652	0.0002745	0.1208399	0.9842060	0.1911395	0.4508682	0.9853309	0.9909036	0.8344978	0.1686834	0.4868470	0.6229181	0.7231074	0.8490940	0.6777334	0.9647531	0.0744133	0.0628585	0.0625221	0.4054576	0.0274392	0.7270338	0.8538569	0.2113828	0.8137463	0.4039489	0.6950937	0.3515857	0.9830259	1.1322953	0.5176586	0.7022108	0.2853674	0.7011222	0.6134598	0.5368927	0.8130548	0.7773829	0.4576176	0.0250957	0.1748730	0.9460737	0.0045946	0.6776358	0.5994981	0.5887287	0.4634011	0.4848968	1.0027414	0.9195322	0.1823316	0.1772655	0.3950221	0.3585057	0.1720082	0.9585045	0.7011527	0.8881788	0.0520426	0.3859575	0.2330149	0.2557540	0.8531983	0.3872961	0.1789856	0.8726425	0.1984634	0.2870576	0.6171244	0.8681191	0.9987131	0.0786146	0.3497519	0.9705475	0.2636728	0.0788212	0.3671029	0.3506168	0.8101221	0.5256212	0.2880977	0.4856991	0.5904492	0.4094342	0.8586873	0.5886319	0.0371081	0.0290089	0.8812541
600	0.0211200	0.6084253	0.9637820	0.3008697	0.5040077	0.0035959	0.0251655	0.0289411	0.6473296	0.5655852	0.1315865	0.0859754	0.0005709	0.1021035	0.9593501	0.2946023	0.5148550	0.9877304	1.0363141	0.8809146	0.1244242	0.4750414	0.7309054	0.9499551	0.9049147	0.7243634	0.8925507	0.0890552	0.0878437	0.0559828	0.3635780	0.0517482	0.6450439	0.8580760	0.1810240	0.8605211	0.4342858	0.6821605	0.3319502	1.0332172	1.0649319	0.4055627	0.6254843	0.2133822	0.7022938	0.6099597	0.5291610	0.8242606	0.8167766	0.3898833	0.0427050	0.2436603	1.0644781	0.0080214	0.6933874	0.5941488	0.6828023	0.5137878	0.4610970	1.0182729	0.8974379	0.2010238	0.2578349	0.3147987	0.4239095	0.1758744	1.0062335	0.6860377	0.8307297	0.0371792	0.3643270	0.2005312	0.2191193	0.9492401	0.3470451	0.1796070	0.8272349	0.1864879	0.2476978	0.6366451	0.8532195	1.0390748	0.0984881	0.3694929	0.9523637	0.3203913	0.0701294	0.4551484	0.3916843	0.8854394	0.6029362	0.3445264	0.6374264	0.5257926	0.5671076	0.7578607	0.6624260	0.0495588	0.0220340	0.8434962
650	0.0162083	0.6046686	0.9156120	0.2571490	0.5319169	0.0019608	0.0354395	0.0296126	0.6445011	0.4509310	0.1395733	0.1140212	0.0020142	0.0574111	0.9117723	0.3515917	0.4975447	0.9553808	1.0226954	0.9034126	0.1386180	0.5423016	0.8363873	0.9351334	0.8524129	0.6932178	0.8453753	0.1460026	0.1042091	0.0523413	0.4213632	0.0729637	0.5951749	0.9359766	0.2116876	0.7759899	0.4596467	0.6946276	0.3670676	0.9043599	0.9457969	0.3370314	0.3634899	0.1498790	0.7317624	0.6655808	0.5693787	0.8221086	0.8253405	0.3192197	0.0549331	0.2335592	1.0226663	0.0050864	0.6845560	0.5076447	0.7595273	0.5141096	0.4781198	0.9214234	0.7758998	0.3220694	0.2685279	0.3887875	0.4604348	0.2212717	0.9741912	0.6497336	0.9472361	0.0431610	0.4197256	0.2038245	0.2124960	0.8422286	0.3200693	0.1586861	0.7559811	0.2048058	0.3195535	0.6670503	0.7494878	1.0687071	0.0949999	0.4122105	1.0164417	0.2614905	0.0655933	0.4088895	0.3951909	0.9383923	0.5303472	0.3317920	0.6054384	0.4593794	0.5191060	0.6993324	0.5819687	0.0365786	0.0182035	0.8790092
700	0.0129980	0.6064653	1.1423374	0.2505980	0.4850129	0.0007451	0.0347616	0.0255893	0.7322019	0.4081107	0.1549961	0.0831368	0.0048260	0.0817779	0.8938302	0.4228279	0.5149693	0.9076537	1.0020103	0.8670126	0.1301345	0.5842828	0.8508619	0.9606758	0.9418433	0.6210807	0.8358370	0.1076960	0.0807646	0.0548408	0.3826084	0.0929607	0.6401820	0.8553968	0.1880142	0.8294737	0.4336182	0.6697191	0.3349379	0.4190477	0.8843420	0.3415390	0.2015663	0.1263351	0.6652832	0.4727935	0.5944418	0.8866488	0.8373805	0.3204028	0.0756036	0.3072128	1.1142194	0.0060086	0.6873991	0.4974305	0.7186316	0.4613999	0.4714273	0.9629545	0.7495561	0.4271139	0.4092016	0.3985415	0.5624205	0.3515876	0.9776187	0.6948075	0.8617410	0.0297448	0.3629966	0.1953216	0.1936070	0.8882922	0.3246613	0.1766748	0.8518131	0.1725387	0.3236439	0.6587603	0.7756283	1.0326466	0.0892070	0.4065696	1.0218919	0.2992691	0.0866769	0.3982495	0.4867012	0.9151528	0.4262006	0.3747931	0.5673506	0.4861780	0.5256766	0.6280355	0.4774923	0.0292297	0.0329516	0.8823485
750	0.0177709	0.6116522	1.1389951	0.2501790	0.4957028	0.0005712	0.0422423	0.0282473	0.7257139	0.3778301	0.1468155	0.1151655	0.0082299	0.0955904	0.8389908	0.4761206	0.4978054	0.9345480	0.9217169	0.9071660	0.1311443	0.6051476	0.9050864	0.9896252	0.9266438	0.6001439	0.8666547	0.0836466	0.1499736	0.0559515	0.3304006	0.0984520	0.5830255	0.7519173	0.2703287	0.8131568	0.2630112	0.6936349	0.3762391	0.1636732	0.8231154	0.3468115	0.1503182	0.1132090	0.6782101	0.4697226	0.6331534	0.8254009	0.8175382	0.3177940	0.0541812	0.3877153	0.9907584	0.0081145	0.7099966	0.5234085	0.8488544	0.4123064	0.5182959	0.9572025	0.8481654	0.4742409	0.3946780	0.4062741	0.5995332	0.3964960	0.9355512	0.6354167	0.7996003	0.0278407	0.3914222	0.2299903	0.1728876	0.9857331	0.2857792	0.2249442	0.8510649	0.1784460	0.3237521	0.6775890	0.6968337	0.9559999	0.0726587	0.4506594	1.0181468	0.2994191	0.1619728	0.4129547	0.5850400	0.8481029	0.4115665	0.3352366	0.4643787	0.4568036	0.5473056	0.6096489	0.3658556	0.0189085	0.0267757	0.9432055
800	0.0168429	0.7407586	1.0767101	0.1869955	0.4422543	0.0018239	0.0551216	0.0181481	0.8270906	0.4402520	0.1445108	0.0796102	0.0005729	0.1074662	1.0158899	0.4776360	0.4933740	0.8815085	0.9319580	0.8820938	0.1317275	0.6558032	1.0007821	0.9502094	0.8570046	0.6761265	0.8145299	0.0728440	0.2269879	0.0430554	0.3263886	0.1133698	0.5235202	0.7998663	0.2838913	0.7446368	0.1965716	0.7554730	0.3386343	0.0623966	0.7545964	0.3923253	0.1121984	0.0842053	0.8141928	0.4635337	0.5702602	0.8185941	0.8771459	0.3204307	0.0832540	0.3472805	0.9547621	0.0066547	0.7640976	0.5010184	0.7668314	0.4294125	0.4909112	0.9192187	0.8067036	0.5706534	0.4481887	0.3570259	0.5748085	0.4324669	0.9939001	0.6776134	0.5445889	0.0638632	0.4113274	0.2505017	0.2644780	0.9638138	0.2740269	0.2803024	0.9041587	0.0975151	0.3030809	0.6539542	0.7597721	0.9525777	0.0910765	0.5541881	1.0314768	0.2930830	0.2376893	0.3756392	0.5907803	0.7286395	0.3824970	0.4197502	0.4411504	0.4989011	0.4196811	0.6679304	0.3018200	0.0209207	0.0358365	0.9935863
850	0.0097374	0.6685560	0.9626947	0.0857470	0.4683068	0.0052150	0.0275829	0.0181397	0.8633093	0.4716761	0.1220213	0.0862295	0.0097964	0.1201967	0.9198114	0.4981586	0.4978773	0.9414073	0.9945007	0.9332703	0.1142430	0.6069321	1.0463988	0.9644418	0.8659846	0.7219925	0.8882121	0.1021262	0.2162900	0.0378750	0.3494773	0.1019152	0.6433921	0.8373934	0.2753422	0.9044849	0.2845678	0.7154346	0.3309492	0.0516189	0.8994541	0.4655737	0.0682608	0.0994087	0.8465675	0.4408109	0.5934067	0.7849854	0.8041429	0.3637516	0.0666495	0.3433400	0.9307642	0.0064120	0.7606559	0.4395983	0.7619910	0.3404966	0.5611278	0.9162288	0.7117263	0.5481449	0.3470570	0.3053992	0.5668988	0.5238943	0.9658392	0.6936040	0.4730604	0.0691033	0.3744445	0.2254243	0.3294301	0.9738818	0.2553034	0.3070125	0.9261879	0.1591775	0.2853904	0.6393421	0.7947280	1.0213302	0.0993762	0.6042783	1.0859078	0.3747062	0.3187643	0.4065627	0.5136863	0.6893196	0.4220901	0.4691080	0.4009591	0.4650693	0.3075498	0.5877846	0.2243110	0.0288107	0.0813823	1.0027962
900	0.0126420	0.6706558	0.9490626	0.1102910	0.4875350	0.0003957	0.0460814	0.0119396	0.8781789	0.4658041	0.1251968	0.0745890	0.0052122	0.1018542	0.8469034	0.5108855	0.5654343	1.1220900	0.9688683	0.9510075	0.0997578	0.6174727	1.0035402	0.9864652	0.8840874	0.7032362	0.9630839	0.0962503	0.2500132	0.0359564	0.3967516	0.0982737	0.6559281	0.8334836	0.2216024	0.8406603	0.2207020	0.7714020	0.3677610	0.0228296	0.9529834	0.4233178	0.0819655	0.0853244	0.7739735	0.5090941	0.5400270	0.7576840	0.8279823	0.4111369	0.0517109	0.3270997	0.9868902	0.0030814	0.6777386	0.4877149	0.6557728	0.3093170	0.4970897	1.0139034	0.7594231	0.5746110	0.2232332	0.2942410	0.5119938	0.5390176	1.0306366	0.7758975	0.3855586	0.0456861	0.3438131	0.2288515	0.2799976	1.0011413	0.3250101	0.3865195	0.9260178	0.1986261	0.3318083	0.5292026	0.7799068	1.0036227	0.1409649	0.6584006	0.9914923	0.3380844	0.3364857	0.4498837	0.5059149	0.6918914	0.4218616	0.4143689	0.3894551	0.5199444	0.1960527	0.6272600	0.2629477	0.0293294	0.2446100	0.9596851
950	0.0122037	0.6308336	0.9704404	0.1452456	0.4762550	0.0022079	0.0620625	0.0129085	0.8240330	0.5227442	0.1104696	0.0738841	0.0038556	0.1021453	0.8593796	0.5023015	0.3990439	1.1248866	0.9412334	0.9236333	0.1157166	0.6384174	1.0082868	1.1080800	0.9681548	0.7435521	0.9633058	0.0889894	0.2088926	0.0399447	0.3544161	0.0868192	0.6669336	0.7620309	0.2224917	0.8181308	0.2179830	0.8495046	0.3212443	0.0182163	0.8347130	0.4201840	0.0792134	0.0756164	0.7486980	0.5846017	0.5441282	0.8654961	0.8584320	0.3064149	0.0437106	0.3517532	0.9713353	0.0010132	0.7184960	0.4563660	0.8158654	0.2288097	0.5131002	0.9404524	0.7253051	0.5910922	0.2201178	0.2912594	0.5354466	0.4849583	1.1277290	0.7649960	0.3670468	0.0442790	0.3658482	0.2109674	0.3049420	0.8231766	0.3078292	0.3475667	0.9164649	0.2223349	0.2560438	0.5572143	0.8326094	0.9437733	0.0756042	0.6214383	0.9942123	0.4036830	0.2925142	0.4863336	0.5221033	0.7978803	0.4845921	0.3227288	0.3158834	0.5278155	0.1305747	0.6665572	0.2452681	0.0441471	0.3962548	0.9586844
1000	0.0106776	0.6346540	0.9801025	0.1670857	0.4870017	0.0022872	0.0286865	0.0141482	0.7346889	0.4991644	0.1207179	0.0940423	0.0103748	0.0986209	0.8435544	0.3882230	0.3920701	1.1408504	0.9659310	0.9068213	0.0778182	0.7309506	0.9800416	1.0317587	0.9310449	0.7076024	1.0125878	0.0917939	0.1892932	0.0487398	0.3585710	0.0817344	0.8071395	0.7506498	0.2422630	0.8832681	0.3259030	0.7791109	0.3380350	0.0262318	0.9216109	0.4561570	0.0880482	0.0899148	0.6760588	0.5866000	0.5184026	0.8271281	0.9240465	0.3154482	0.0552815	0.4125478	0.9278507	0.0030290	0.7165487	0.4931956	0.8408493	0.2066606	0.5055720	0.9778158	0.7413529	0.5164644	0.2043169	0.3111225	0.4963360	0.4919808	0.9866217	0.8006132	0.4776175	0.0308738	0.3707996	0.2192166	0.2566313	0.9005334	0.2740451	0.4542116	0.9344070	0.1963837	0.3198727	0.5981195	0.8175616	0.9391908	0.0946651	0.5574006	0.9470944	0.3869746	0.2218588	0.5472244	0.4974533	0.7234511	0.4673683	0.2414883	0.3738729	0.5241054	0.1632199	0.6063442	0.2928932	0.0529383	0.5318817	0.9952541

