Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.1271705	0.6359409	1.0705427	0.1788629	0.5840797	0.0017975	0.0324702	0.0185717	0.7509389	0.4204125	0.1388186	0.0863795	0.0065508	0.0827810	0.9870655	0.3867195	0.4153392	1.0596716	0.8906629	0.8327162	0.0524035	0.6984271	1.1118178	0.9742861	0.5811467	0.6416157	0.8198923	0.1064243	0.2401525	0.0180245	0.2793164	0.0534042	0.7340629	0.7038216	0.1996763	0.9696772	0.2892464	0.8150741	0.3277641	0.0338450	0.9308183	0.5387194	0.0974797	0.1468052	0.8711968	0.4019146	0.7694116	0.9840078	0.8761047	0.4022339	0.0539945	0.3743255	0.9853033	0.0008877	0.7584699	0.5448255	0.7010067	0.2819888	0.5565202	1.0696119	0.8193702	0.5300188	0.3188894	0.2850609	0.4749103	0.3083767	1.0075835	0.7957621	0.4344707	0.0537850	0.4565917	0.3801554	0.2810180	0.8090339	0.2700777	0.4405924	0.9127332	0.2551463	0.2405372	0.5895931	0.8452123	0.8759865	0.0909743	0.6056388	0.9510460	0.3341076	0.2610249	0.5158821	0.5045307	0.8136730	0.5085597	0.4130391	0.3579269	0.5519427	0.1128843	0.5548044	0.1691679	0.0214071	0.5782376	1.0025304
100	0.3786457	0.5647847	1.1750762	0.1538681	0.4967726	0.0009578	0.0149569	0.0174403	0.8210028	0.2212181	0.1347885	0.0910246	0.0043002	0.0985497	0.8896563	0.2712797	0.2897304	0.9644919	0.9231620	0.8191447	0.1048699	0.6354261	1.1392398	1.0269432	0.4126427	0.7275254	0.8176466	0.1078885	0.1942596	0.0115649	0.3028338	0.0475648	0.8130148	0.7139142	0.2129068	0.8255161	0.2464674	0.7727594	0.2327945	0.0191573	0.9376510	0.4424474	0.1073135	0.2568054	0.9215085	0.3710469	0.6769706	1.0387571	0.9032475	0.4523554	0.0866397	0.3543967	0.9800536	0.0060471	0.7034034	0.5480221	0.6321139	0.2961994	0.5832333	0.8819330	0.8598528	0.6041726	0.3588881	0.2831049	0.5957481	0.1804000	0.9740413	0.9887153	0.4705965	0.0567996	0.5836969	0.5475408	0.2911081	0.9437014	0.2632899	0.3503574	0.8880129	0.2035316	0.2094325	0.4808110	0.7381208	0.7923574	0.1060472	0.6302073	0.9234365	0.2493218	0.3505348	0.4808534	0.4850506	0.8113773	0.5933745	0.6386756	0.3348144	0.5817733	0.1451413	0.5395868	0.1319291	0.0250917	0.6109145	1.0874239
150	0.5783819	0.6845381	1.1094219	0.1277818	0.5103716	0.0019640	0.0149387	0.0337302	0.8987892	0.1372778	0.1019678	0.0790955	0.0077534	0.0768248	1.0447408	0.2752355	0.3708325	0.9338881	1.0110113	0.7671393	0.1378246	0.5928934	0.9599455	1.0116657	0.2444877	0.6831148	0.7945576	0.1236643	0.1228631	0.0161542	0.3608350	0.0665931	0.6763278	0.7132692	0.2036648	0.7161022	0.2154939	0.7751619	0.2200921	0.0131231	1.0223891	0.4119741	0.2203109	0.4186098	0.9260080	0.4353375	0.7241176	0.9766379	0.9928077	0.4443081	0.1052543	0.3116827	0.9749166	0.0048560	0.7323778	0.6137141	0.6670235	0.2963328	0.4714446	0.8478113	0.9148532	0.5582288	0.2831313	0.3032745	0.5871612	0.1194468	0.8738990	0.9286784	0.4793260	0.0432604	0.6932202	0.6440775	0.2968809	0.8944441	0.2634738	0.3098355	0.9332771	0.1837270	0.1804508	0.4889076	0.7947295	0.7366634	0.1089152	0.6626242	0.9721690	0.2483677	0.5083094	0.4298194	0.4779210	0.8223971	0.6642452	0.7634609	0.3636093	0.6644299	0.1339140	0.5394394	0.1142678	0.0428799	0.5890882	1.0784223
200	0.5515421	0.6865396	0.9951181	0.1416239	0.4676565	0.0007695	0.0352255	0.0149965	1.0096914	0.1159691	0.1454010	0.0981957	0.0040094	0.0771759	0.9488215	0.1869496	0.3889878	0.9049127	0.9982750	0.7981095	0.1249844	0.6689881	1.0441055	1.0204737	0.1470573	0.6393689	0.7763452	0.0907165	0.0893490	0.0197339	0.3076674	0.0532318	0.7945416	0.7228547	0.2796001	0.7799066	0.2087643	0.7107320	0.1845645	0.0879398	0.9067203	0.3711310	0.4507594	0.4055939	0.8372252	0.4563089	0.6816021	0.9545770	1.0614343	0.5699328	0.1864351	0.2668468	0.8835671	0.0037762	0.7899160	0.6032262	0.7374201	0.2982805	0.4761592	0.8716495	1.0185715	0.4870319	0.2475725	0.3165273	0.5748208	0.1067559	1.0135662	0.8852712	0.5254811	0.0391229	0.7423001	0.6307937	0.2935194	0.9068750	0.3560099	0.2115941	0.8848626	0.1414066	0.1638061	0.5772722	0.6859746	0.5845993	0.1164268	0.5017333	0.9770699	0.2097392	0.4660794	0.3683019	0.4814394	0.9458996	0.6267550	0.8217571	0.4321503	0.7887979	0.1993602	0.5476063	0.0954521	0.0484866	0.6566953	1.0459544
250	0.5558134	0.6428831	0.9593875	0.2426272	0.5389866	0.0069077	0.0356658	0.0218831	1.0381575	0.1316210	0.1782132	0.1020513	0.0003994	0.0990866	0.7748320	0.2201497	0.3450737	1.0103124	0.9089571	0.8104316	0.1638531	0.6189927	1.0185608	0.9817874	0.0985887	0.5959871	0.6705440	0.1179489	0.0870712	0.0067774	0.3288291	0.0389181	0.8037869	0.7370308	0.2614182	0.7256443	0.1558876	0.6812790	0.2128237	0.3721813	0.7839066	0.2597470	0.6598701	0.3674150	0.7929117	0.4452521	0.6926399	0.9764526	0.9172727	0.5096473	0.1922990	0.2740297	0.9317558	0.0093766	0.7084243	0.5920111	0.8647523	0.4712321	0.4514734	0.7979691	1.1181030	0.3941556	0.2945579	0.2914000	0.5197624	0.0704797	0.9921373	0.9317241	0.4738671	0.0482348	0.8183289	0.5791827	0.3815299	0.9438994	0.3047046	0.1827567	0.8255128	0.1199756	0.2094237	0.5437417	0.7392371	0.5872106	0.1380345	0.4055555	1.0480420	0.1841748	0.4010797	0.3116922	0.4017902	0.8881761	0.5203621	0.8601349	0.4778256	0.8645218	0.3710870	0.4841821	0.1045027	0.0420704	0.5354844	1.0220488
300	0.5740331	0.6470325	0.9965948	0.3590813	0.5040461	0.0029443	0.0211554	0.0346738	0.9818738	0.1395100	0.1804243	0.1144949	0.0005297	0.1057602	0.8282220	0.2155179	0.3618091	0.8917752	0.9492835	0.8837277	0.1626868	0.6409050	0.9868049	0.9149671	0.1066883	0.6568222	0.6464912	0.1039848	0.0843544	0.0148218	0.3267063	0.0436608	0.7535994	0.7381399	0.3455679	0.7626006	0.2022803	0.7227700	0.2257611	0.6698136	0.6670181	0.3157313	0.6480242	0.3940553	0.8014039	0.4153003	0.6563698	0.8928544	0.8718151	0.4272252	0.2511988	0.2940735	0.8132373	0.0112673	0.6929041	0.6055980	0.7635018	0.5845151	0.4475947	0.7891063	1.0992826	0.3679325	0.3584214	0.2955313	0.5504518	0.0271728	0.9344079	0.9774676	0.4054271	0.0586463	0.8535638	0.5652319	0.3348991	0.8855135	0.2839941	0.1462701	0.8324202	0.1096835	0.1987644	0.5153915	0.8216960	0.5966226	0.1344770	0.3082915	1.0200549	0.1895964	0.4069793	0.2388686	0.4865259	0.8563878	0.5430941	0.9020368	0.5611296	0.9257204	0.5124139	0.5310686	0.1530996	0.0435398	0.3841588	0.9406446
350	0.6032013	0.6440938	0.8684958	0.3842889	0.5616377	0.0004490	0.0313584	0.0487473	1.0227694	0.1484115	0.1870085	0.0842968	0.0050805	0.1212286	0.8792907	0.2311114	0.4245973	0.9612690	0.9922587	0.8631652	0.1486762	0.7248821	1.0059102	0.9442796	0.1261590	0.6879023	0.5695391	0.0494008	0.0296545	0.0148303	0.3029489	0.0661080	0.6603443	0.7620865	0.3227119	0.7823292	0.1322013	0.6706954	0.2648912	0.8215281	0.6323396	0.3191599	0.7239320	0.3560174	0.7380778	0.4958359	0.6722073	0.9681653	0.9285422	0.4696113	0.2791503	0.2818197	0.7516798	0.0223659	0.7480353	0.6309219	0.7891633	0.6292730	0.4753878	0.8376112	1.0340227	0.3114950	0.3721933	0.3502087	0.5656313	0.0267857	1.0374805	0.9936024	0.4402608	0.0480113	0.8836072	0.5723881	0.4278352	0.8525527	0.2615540	0.1338246	0.7630236	0.1016786	0.1642406	0.5307276	0.8660886	0.6471556	0.1105845	0.2479470	1.0162951	0.1779783	0.4481177	0.1836859	0.3951015	0.9524561	0.4814818	0.9760397	0.6297131	0.9651280	0.5570176	0.4851196	0.1635893	0.0588063	0.3132971	0.9228611
400	0.5924498	0.6767312	0.9643734	0.4341581	0.5133060	0.0004533	0.0221350	0.0188968	0.9487870	0.1551752	0.2167710	0.0760274	0.0045072	0.1170518	0.9358445	0.2351907	0.3855870	0.9266632	0.9969635	0.8503816	0.2043831	0.6478122	0.8984346	0.9740043	0.1023468	0.6835291	0.5910082	0.0740880	0.0229437	0.0338179	0.3484777	0.0563636	0.7736593	0.7145370	0.2842575	0.8294142	0.2045796	0.6842076	0.2233413	0.7895885	0.7927563	0.2836500	0.7143313	0.3356801	0.6342720	0.3899303	0.7761768	0.9847424	0.9394527	0.5495036	0.2781089	0.3025924	0.7771932	0.0186983	0.7348605	0.5738566	0.7627307	0.6152492	0.5091905	0.9171673	0.9571690	0.2012786	0.3544697	0.3375239	0.5989579	0.0078432	0.9186811	0.9296667	0.4956420	0.0221311	0.9328266	0.6223160	0.3974704	0.9243317	0.2734948	0.1264243	0.7332478	0.1379945	0.1788292	0.5352418	0.7925496	0.6621943	0.1051653	0.1884705	0.9812628	0.1942314	0.4562231	0.1193903	0.4629844	0.9134226	0.5129761	0.9581100	0.6270239	0.9111876	0.5549757	0.4935370	0.1967530	0.0428064	0.2353069	1.0188763
450	0.5619237	0.6020254	0.9658344	0.4475700	0.4188299	0.0006771	0.0215168	0.0196569	0.9931325	0.1916197	0.2752441	0.0706638	0.0023862	0.0857551	1.0319479	0.2594342	0.3230073	0.9767106	0.8965657	0.8256950	0.2177950	0.6353731	0.9445181	0.9935594	0.0543290	0.6771325	0.5374086	0.0708845	0.0348546	0.0386344	0.4021673	0.0451430	0.6742988	0.6797655	0.2969627	0.8049133	0.1388078	0.6480573	0.2627340	0.9040669	0.6646876	0.3191561	0.7266682	0.4111030	0.6194567	0.4090187	0.7900627	1.0273092	0.9235819	0.5854612	0.2700115	0.2580257	0.7779257	0.0312553	0.7141841	0.5010089	0.7263926	0.6941397	0.4384898	0.8730185	0.9392459	0.2543882	0.4004573	0.4213383	0.6164349	0.0077453	0.9306573	0.9211158	0.5374601	0.0381655	0.7872126	0.6339226	0.4148742	0.9532711	0.3403191	0.1040698	0.7171622	0.1001961	0.1812330	0.4985335	0.7843144	0.5912426	0.1010178	0.1798656	1.0247769	0.2408369	0.4234254	0.1320081	0.4419679	1.0169129	0.5269663	0.8853717	0.6343784	0.9842241	0.6286330	0.4980021	0.2065295	0.0247925	0.1868547	1.0408078
500	0.5495755	0.6668339	1.0485734	0.4843371	0.5403558	0.0005683	0.0307976	0.0202299	1.0577639	0.1848264	0.2454564	0.0741904	0.0056463	0.1003623	0.9808389	0.2179843	0.3142543	0.8710606	0.9125879	0.8153185	0.1466479	0.7548998	0.9345543	1.0139192	0.0540850	0.6885495	0.4828213	0.0680366	0.0365365	0.0307322	0.3512158	0.1069465	0.5511240	0.6583660	0.2656168	0.7763365	0.1362245	0.6343408	0.1887315	0.9171181	0.7468540	0.2750946	0.7031305	0.3062642	0.6764374	0.3716099	0.8877665	1.1141568	0.9095051	0.4564126	0.4057464	0.3008166	0.7522618	0.0272756	0.7171357	0.5919041	0.6600298	0.7343982	0.4945673	0.8241717	1.0475286	0.2135793	0.4139892	0.4780248	0.5942228	0.0107470	0.8722895	0.9783541	0.5837670	0.0643288	0.8644160	0.6181352	0.3792144	0.9280264	0.2344016	0.1168125	0.6796479	0.1336505	0.2342830	0.4493177	0.8437290	0.6606933	0.1316022	0.1849184	1.0760488	0.2777643	0.4767874	0.1215390	0.3987653	0.9732955	0.4671143	0.8747129	0.6649349	0.9706555	0.5885731	0.4916924	0.2050649	0.0353885	0.1610751	1.1313496
550	0.4458879	0.4967902	1.0423099	0.4434711	0.4228745	0.0001757	0.0338712	0.0191763	1.0277033	0.1541680	0.2017628	0.1038636	0.0027009	0.0865485	0.8994512	0.2436593	0.3769365	0.9302269	0.9188060	0.7392008	0.1654572	0.7795565	1.0231421	1.0710314	0.1207586	0.6974024	0.4642935	0.0509269	0.0232967	0.0345410	0.3144670	0.1190345	0.5860119	0.6528488	0.3462673	0.7510823	0.0953636	0.6774467	0.2992433	0.9459775	0.7509589	0.3054904	0.6325145	0.2406492	0.6419356	0.3125769	0.9225075	1.0061240	0.8588098	0.4826696	0.4616185	0.3172750	0.6602872	0.0278597	0.7367438	0.5689308	0.7009246	0.7655734	0.5406398	0.9319261	0.9059044	0.2070628	0.4196110	0.4349338	0.6208474	0.0292088	0.9358617	0.9372267	0.5455488	0.0344262	0.6984464	0.4267613	0.4393083	0.9946258	0.1870156	0.1333840	0.8175518	0.1093571	0.2015514	0.4708885	0.8051467	0.8135343	0.1095297	0.1767766	1.0002363	0.2597826	0.3451849	0.1540840	0.3851317	0.8736744	0.4449709	0.6774505	0.6354648	0.8863421	0.6445771	0.5102637	0.2778944	0.0406929	0.1245796	1.0525445
600	0.2423311	0.5201477	0.9456674	0.3702129	0.4397204	0.0009269	0.0142646	0.0363355	0.9916096	0.1272395	0.1828741	0.1011326	0.0084338	0.1118800	0.9467291	0.3753865	0.4829104	0.9314131	0.9118444	0.7403739	0.1747835	0.6223248	0.9862534	1.1090107	0.2382788	0.6399325	0.4674197	0.0823149	0.0207750	0.0213715	0.2823670	0.1116414	0.6635530	0.7177607	0.4138383	0.7104861	0.0589995	0.6929036	0.3759533	0.8168232	0.7874900	0.3579756	0.3742236	0.1736281	0.7057462	0.2913971	0.7863396	0.9426906	0.9488236	0.3521553	0.3966364	0.3657686	0.6480048	0.0078693	0.6962790	0.5300628	0.7151863	0.7456121	0.5261466	0.9039421	0.8873953	0.2774457	0.4121613	0.4260111	0.6475425	0.1446563	0.9365223	0.7707889	0.5504980	0.0700179	0.6239360	0.2249340	0.4811868	0.9796043	0.1647286	0.1181254	0.8598952	0.0624710	0.2030330	0.5052096	0.7404875	0.8545301	0.1262595	0.2059084	1.0288975	0.2705190	0.3090714	0.1255027	0.5058344	0.8055497	0.4987974	0.5239821	0.6330990	0.9086197	0.5854175	0.5022545	0.3274175	0.0533465	0.0753284	0.9214538
650	0.1527251	0.5817627	1.0308107	0.2478355	0.4058649	0.0006055	0.0223325	0.0479785	0.9765218	0.1107165	0.1763600	0.0814058	0.0015555	0.0827580	0.8517097	0.4203117	0.4718590	0.9443344	0.8709871	0.7897058	0.1538110	0.6736164	1.0019367	0.9615194	0.3089283	0.5728690	0.4600651	0.0638191	0.0460316	0.0104233	0.2833604	0.0819576	0.5956482	0.7702356	0.3746740	0.5982173	0.0713719	0.7083113	0.4417928	0.4392221	0.9207604	0.3876169	0.2428963	0.1128125	0.8120721	0.3318529	0.7348423	0.7749117	0.8483285	0.3030488	0.3193674	0.3506429	0.5914252	0.0047262	0.7541826	0.4987889	0.7689912	0.7929220	0.5688920	0.9996441	0.8372835	0.3857424	0.3912175	0.3853770	0.5769830	0.2792382	0.7555989	0.8220080	0.5767520	0.0887476	0.4605866	0.1675496	0.4563615	0.8685858	0.1830702	0.0945287	0.8738513	0.0386822	0.1738500	0.5672818	0.7006769	0.9743535	0.1183069	0.2267067	1.0422087	0.2467047	0.3301324	0.1858214	0.5741245	0.7143677	0.4523342	0.4237984	0.5237849	0.9301378	0.5203428	0.4939878	0.3897817	0.0436164	0.0556015	0.9755172
700	0.0741893	0.5485610	1.1369860	0.1681969	0.4291049	0.0001024	0.0128570	0.0329295	0.9816181	0.0684022	0.1483674	0.0695367	0.0019212	0.1086715	0.9230013	0.5120551	0.4464701	0.9891690	1.0018166	0.8717340	0.1098366	0.7969074	0.9481215	1.0104910	0.3656486	0.6444977	0.5923154	0.0537903	0.0645039	0.0156450	0.3889411	0.0816791	0.6217709	0.7440279	0.4232681	0.6021940	0.1163245	0.6842456	0.3530751	0.1905078	0.9157716	0.4350302	0.1494199	0.0713785	0.8049487	0.4418560	0.5080574	0.6553559	0.7860664	0.3183783	0.2419837	0.3802815	0.5602443	0.0002923	0.7004865	0.5421834	0.8786707	0.6237620	0.5505261	0.9506717	0.8008939	0.4237622	0.3766168	0.2883258	0.5493884	0.4009378	0.6551579	0.8382876	0.4681787	0.0847330	0.3839966	0.1760042	0.4784946	0.9009340	0.2234026	0.0830687	0.8493157	0.0348746	0.1835988	0.6224045	0.7065378	1.0132023	0.1278890	0.2717766	0.9788468	0.2694967	0.3612878	0.1942472	0.6422776	0.6344503	0.4868037	0.4189501	0.5211745	0.8565634	0.3713793	0.5590023	0.3656284	0.0341294	0.0434809	0.8869189
750	0.0364664	0.5304144	1.0068819	0.0972376	0.4066175	0.0013868	0.0244950	0.0374467	0.9904777	0.0607795	0.1176443	0.0767288	0.0053708	0.1156642	0.8821895	0.5616352	0.4983058	0.9323505	0.9878473	0.8815434	0.0720474	0.6961526	1.0167771	1.0023912	0.4356655	0.6267872	0.5894303	0.0841853	0.1172219	0.0314525	0.4012951	0.0729733	0.7174452	0.7162977	0.4558973	0.6658837	0.1517225	0.7493103	0.4015431	0.0789554	0.8897781	0.4399583	0.1230650	0.0652453	0.7746086	0.4921303	0.4858631	0.7037141	0.8583069	0.2789363	0.2133146	0.4195102	0.4851334	0.0005617	0.6710143	0.5610228	0.8039098	0.5063427	0.5891002	0.9963729	0.7174219	0.4867833	0.3508297	0.2889798	0.4833549	0.4989265	0.7167689	0.7680860	0.4507128	0.0803534	0.4180032	0.1480808	0.4199173	1.0358760	0.2408920	0.0938841	0.8328273	0.0622756	0.1650296	0.6148618	0.8212833	0.9663998	0.1010809	0.3317604	0.9204961	0.2798918	0.3610945	0.2499254	0.6115021	0.5572219	0.4987706	0.3658075	0.3743678	0.7518314	0.2810504	0.5714775	0.3107363	0.0427113	0.0475353	0.9822050
800	0.0341468	0.4450252	0.9925495	0.1181377	0.4276554	0.0039445	0.0139180	0.0256046	1.0196545	0.0502242	0.1443393	0.0833233	0.0142523	0.1221279	0.8996041	0.5364099	0.4410570	0.9589224	1.0280950	1.0086958	0.0555629	0.7261472	1.0321171	1.0404274	0.5270126	0.6675388	0.7337771	0.0989614	0.1802530	0.0378341	0.4199248	0.0956716	0.7002694	0.7810250	0.3970508	0.7720019	0.2059954	0.8788822	0.3403622	0.0361269	1.0777707	0.5146588	0.1243799	0.0508251	0.6983462	0.6715505	0.3996493	0.7411508	0.8333322	0.2882623	0.1869777	0.3800326	0.4018394	0.0001901	0.6721348	0.5004972	0.8040972	0.4074572	0.5266143	1.0364144	0.6871664	0.5819259	0.2074492	0.2454679	0.4450055	0.4669871	0.7974154	0.7471451	0.3652296	0.1184689	0.3009645	0.1926511	0.4040254	0.9718259	0.3094838	0.2228631	0.8911928	0.1064308	0.1837858	0.6399000	0.7484750	1.0614355	0.0826251	0.3659195	0.9417164	0.2603295	0.3972079	0.3294675	0.6288182	0.7242012	0.4904744	0.3690925	0.3645585	0.8071679	0.1974614	0.5511370	0.2747437	0.0300106	0.1096456	0.9103353
850	0.0233569	0.5285403	1.0074940	0.1619581	0.4526060	0.0029522	0.0145877	0.0127897	1.0059575	0.0742073	0.1321265	0.0850125	0.0045892	0.1193906	0.9748986	0.4278780	0.4757510	0.8782925	0.9409661	0.9294296	0.0535224	0.6881328	1.0648956	1.0381851	0.6327593	0.7424227	0.8678105	0.1209525	0.2203927	0.0321643	0.4309278	0.0719516	0.6656137	0.8400883	0.3423476	0.8777419	0.4691381	0.7396676	0.3742046	0.0342690	1.0331353	0.4796410	0.0941675	0.0513692	0.6650315	0.7814182	0.4515927	0.7593305	0.8874253	0.3169498	0.1388038	0.4670914	0.3869623	0.0002075	0.7570241	0.4584879	0.7672825	0.3493361	0.5255515	0.9929940	0.6490899	0.5534381	0.2064805	0.2762215	0.5616838	0.4991900	0.9265945	0.8057395	0.4187553	0.0775020	0.3701648	0.1616686	0.3519672	0.9730553	0.2413876	0.3192640	0.9046302	0.1817474	0.2441345	0.5703760	0.7414789	0.9939623	0.0822850	0.5214502	0.9133604	0.3254550	0.3212073	0.3407045	0.5926654	0.7953849	0.4481244	0.3627204	0.3552796	0.6870629	0.1568719	0.5998737	0.2867131	0.0316902	0.2591743	0.9513424
900	0.0217366	0.5288276	0.9968059	0.2074453	0.4371207	0.0013773	0.0452944	0.0166320	1.0108887	0.1892848	0.0983678	0.0776151	0.0038328	0.1011806	0.9000350	0.4586672	0.4266087	0.9426645	0.9319720	0.8891039	0.0638972	0.6885995	1.0603499	0.9553467	0.7403499	0.8049649	0.8416677	0.1296427	0.2248678	0.0506251	0.4088754	0.0698174	0.7227951	0.8494804	0.2982205	0.9757779	0.5140616	0.7266016	0.3978569	0.0109442	1.0261247	0.4628086	0.0913580	0.0703667	0.6270677	0.7011091	0.4593756	0.7850848	0.9107394	0.3290156	0.1056602	0.4735051	0.5322227	0.0005692	0.6923369	0.5043012	0.7580035	0.3149931	0.5172657	0.9659395	0.7038564	0.5129214	0.2164552	0.2626295	0.5604413	0.5377907	0.8781432	0.7935860	0.4409041	0.0892194	0.4678148	0.1703250	0.3524265	0.9278082	0.1881217	0.4152532	0.9022085	0.2065659	0.3217887	0.5856658	0.8662593	0.9876500	0.1035140	0.6196135	0.9901990	0.3300617	0.2324178	0.4274952	0.5639670	0.7154671	0.5076818	0.3089725	0.3727618	0.6451113	0.1619556	0.6491028	0.2507321	0.0372965	0.3938263	0.9609030
950	0.0143850	0.5993398	1.0549711	0.1987755	0.4173838	0.0009089	0.0276680	0.0140621	1.0083276	0.2518896	0.0899376	0.0864282	0.0100483	0.0988140	0.8535026	0.4247671	0.4718709	0.8531619	0.9253318	0.8589898	0.0685233	0.7568275	1.0985169	1.0087660	0.8388946	0.7337666	0.8687949	0.1221656	0.2892168	0.0508079	0.3444265	0.0756485	0.6922840	0.8844102	0.2778520	0.9487946	0.5012372	0.7457171	0.3746638	0.0284257	0.9966929	0.4559661	0.1032929	0.1093958	0.6572327	0.7309480	0.5206922	0.8503875	0.8937893	0.3314676	0.1147390	0.4617086	0.7327021	0.0000000	0.6863634	0.5285392	0.7669484	0.3042246	0.5147910	0.8868223	0.7035059	0.4644863	0.2336326	0.3070903	0.4912038	0.5941759	0.8696790	0.8086964	0.4628091	0.0447625	0.3986922	0.2161438	0.3444457	0.8332665	0.2513810	0.4716178	0.9410296	0.2354143	0.3365677	0.6793334	0.8126787	1.0726924	0.1017064	0.7154461	0.9538254	0.2986963	0.2112141	0.4553082	0.5199693	0.7131642	0.4380351	0.2438800	0.4147650	0.5890478	0.2195965	0.5302001	0.2191676	0.0266667	0.5588019	0.9994756
1000	0.0158879	0.7029126	0.9547434	0.1931758	0.5054095	0.0010594	0.0308393	0.0105711	1.0600642	0.3606654	0.1413000	0.0834075	0.0018574	0.1071623	0.8093694	0.3467347	0.4991748	0.9101167	0.9085459	0.8022105	0.1062405	0.7036209	0.9949434	0.9923133	0.8002527	0.6894161	0.8771774	0.1564827	0.2861268	0.0586325	0.4070998	0.0875885	0.6427960	0.7801308	0.3123013	1.0114323	0.4527498	0.6983859	0.3523439	0.0371393	0.8769049	0.4217997	0.0763339	0.1455590	0.6075130	0.5688912	0.6655169	0.8560456	0.9319838	0.3424399	0.0780544	0.5020729	0.8261875	0.0048075	0.6872127	0.5322707	0.7822991	0.2817539	0.4456823	0.9277306	0.7617513	0.6152923	0.2223007	0.3131867	0.5484633	0.5629284	0.8410068	0.8529251	0.5006963	0.0501619	0.3813317	0.2107920	0.3212172	0.7956703	0.2140668	0.5475791	0.8623475	0.3126801	0.3669488	0.6754692	0.8020041	1.0385505	0.1362673	0.7413050	1.0338820	0.3398380	0.1959236	0.4624136	0.4935559	0.7352629	0.3354358	0.2839442	0.3589041	0.5335011	0.1444841	0.5694393	0.2008939	0.0088863	0.5441850	0.9701172

