Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0177785	0.5880470	0.6843351	0.1324004	0.4441808	0.0097307	0.1709154	0.0115929	0.4355452	0.4991039	0.1034708	0.0771864	0.0030891	0.0764191	0.8841505	0.4779104	0.3498815	1.0270377	0.9452313	0.9487266	0.0582454	0.6630513	0.9780169	0.8821469	0.8771897	0.6608140	0.9065390	0.1422841	0.2427170	0.0292658	0.3011739	0.0594263	0.8231216	0.7958098	0.2729635	0.8728151	0.3119999	0.7597521	0.3722992	0.0260922	0.8739962	0.5143228	0.2201338	0.1046217	0.7463792	0.3553772	0.6615292	0.8081233	0.9113218	0.3071567	0.1378239	0.3967459	1.0194739	0.0048575	0.7945168	0.3930055	0.8496377	0.2094994	0.2424376	0.8335660	0.6912982	0.5978104	0.2340107	0.2828049	0.4666908	0.4996905	1.1298543	0.7052920	0.5657766	0.0328875	0.3219461	0.2019255	0.2674383	0.9822657	0.3126648	0.2170633	0.8089051	0.1985726	0.3135681	0.6338738	0.8492893	0.9869793	0.3474496	0.6183243	0.8862703	0.3404029	0.3072634	0.5276721	0.3833642	0.8305218	0.5268159	0.3303672	0.4164633	0.6306975	0.0971408	0.6080176	0.2546223	0.0298158	0.4566192	0.9394591
100	0.0198299	0.4878162	0.5434133	0.1519533	0.5343531	0.0011113	0.2878003	0.0124729	0.2820507	0.4270349	0.1382285	0.0965974	0.0042371	0.0376233	0.8411784	0.4267339	0.2992893	1.0164210	0.8884127	0.8871219	0.0899742	0.6648951	0.9572692	0.7210614	0.9609149	0.6776154	1.0063604	0.1067822	0.1684286	0.0232704	0.2505980	0.0315683	0.8802051	0.7530029	0.2325366	0.7989459	0.3006706	0.6431414	0.4444962	0.0750442	0.8891073	0.4388657	0.3768901	0.0817789	0.7749084	0.4121542	0.6384912	0.8352700	0.8262423	0.3163205	0.1671865	0.4616880	1.0065776	0.0084907	0.7602914	0.4938733	0.8613521	0.1528098	0.1400148	0.7283108	0.6842657	0.5611271	0.4077396	0.3078111	0.4859360	0.4708696	0.9793110	0.6532016	0.5950383	0.0302267	0.2983154	0.2274915	0.2841544	1.0201417	0.2719560	0.1307810	0.7226064	0.1542321	0.3594543	0.6880281	0.9294441	0.9996445	0.5467908	0.4464254	1.0569429	0.3611759	0.2965111	0.5084753	0.2600005	0.9225612	0.5236362	0.3298912	0.3874387	0.7319062	0.0935307	0.6121361	0.2631053	0.0399382	0.3929534	0.9771520
150	0.0102636	0.5398821	0.5566621	0.2058249	0.4534920	0.0022971	0.2888427	0.0275503	0.2223068	0.4909437	0.1449010	0.1065504	0.0010583	0.0278103	0.7856118	0.4653345	0.2525370	0.9786103	0.8539316	0.9081964	0.0797762	0.7579781	0.8875001	0.6687903	0.8891910	0.7230920	1.0108770	0.1035846	0.1208570	0.0305279	0.3213258	0.0102398	0.9441929	0.7404763	0.2148421	0.8654788	0.3328274	0.7155392	0.4967100	0.3274179	0.7997327	0.2928387	0.5143397	0.0711598	0.8300255	0.4226723	0.7386173	0.8130704	0.8693498	0.3165526	0.2899309	0.4371836	1.0759639	0.0098233	0.8673816	0.5685327	0.7722212	0.1480214	0.0590927	0.7052707	0.7701226	0.4363813	0.4988424	0.3077822	0.5248269	0.3512957	0.9646659	0.6613960	0.6321885	0.0328328	0.3017782	0.2834924	0.3122430	1.0434010	0.2924581	0.0601725	0.8156002	0.1344833	0.4146945	0.7129336	0.8634896	0.9208063	0.7121162	0.3730526	1.0759211	0.3136988	0.2932999	0.4422842	0.2467626	1.0638156	0.5676208	0.4610094	0.4199154	0.7545141	0.2274205	0.6723453	0.2884353	0.0408112	0.1866642	1.0516202
200	0.0173052	0.4874132	0.6604040	0.2161467	0.5042287	0.0017254	0.3563917	0.0164929	0.1692243	0.4827769	0.1199991	0.1273799	0.0043709	0.0264168	0.9352218	0.4662557	0.2703615	0.9192514	0.8126167	0.8645476	0.1072350	0.7505744	0.7660868	0.6145422	0.8903948	0.6230545	0.8747400	0.1148026	0.0781240	0.0480687	0.2894820	0.0077822	0.9161187	0.7373107	0.2051480	0.6499822	0.3359497	0.7417388	0.5675375	0.5247543	0.7226927	0.2974307	0.6054889	0.0860419	0.7776754	0.3992971	0.6289191	0.7989832	0.8929281	0.2910727	0.3227675	0.5102472	0.9777896	0.0018468	0.9452746	0.6737339	0.7589809	0.1657001	0.0408793	0.7775516	0.7019158	0.3523681	0.5970970	0.3420210	0.5466250	0.2595467	0.9633888	0.7362921	0.6875828	0.0267376	0.3196867	0.2689011	0.3016255	1.1488859	0.2363793	0.0413566	0.8378260	0.1234362	0.4736773	0.6432019	0.8766404	0.9018729	0.7560872	0.3160288	0.9344574	0.2950591	0.2457848	0.4174754	0.1818182	0.9812547	0.5342242	0.6352088	0.4704045	0.8753157	0.2286175	0.6306874	0.3109796	0.0439086	0.1032305	1.0459355
250	0.0074547	0.4182467	0.5610367	0.2753606	0.5182674	0.0011938	0.3737333	0.0087261	0.1235175	0.4581370	0.0931967	0.0950271	0.0002686	0.0183622	0.8976671	0.4821372	0.2309520	0.9296214	0.9025560	0.9285566	0.0834372	0.6954386	0.7985084	0.6206516	0.8800480	0.5839931	0.8423977	0.0753110	0.0888070	0.0466715	0.2354158	0.0108485	0.9040661	0.9063471	0.2105591	0.8386218	0.3951511	0.8027310	0.6619147	0.6856089	0.7644157	0.2554313	0.6594733	0.0851453	0.8287821	0.4527594	0.5092673	0.7801682	0.8492443	0.3544371	0.2912136	0.4817386	1.0369878	0.0025054	0.9291596	0.5958463	0.7177911	0.1742168	0.0251236	0.9225133	0.6493309	0.2853808	0.5627705	0.3525303	0.5291985	0.2209061	0.9286708	0.7641054	0.8999932	0.0313518	0.2538404	0.2989902	0.2496841	1.1159395	0.2448186	0.0353953	0.7997609	0.1442341	0.4974272	0.6234818	0.9079931	0.9707358	0.8017098	0.2215544	1.0139268	0.2993107	0.2142671	0.3427395	0.2265459	0.9076409	0.4864740	0.6748100	0.5577484	0.8311410	0.3146731	0.5106258	0.3034502	0.0703347	0.0569734	0.9933542
300	0.0044833	0.4595730	0.5397985	0.2421608	0.4777237	0.0026884	0.3152956	0.0230864	0.1588228	0.4044169	0.1168627	0.0930529	0.0027441	0.0309590	0.9231829	0.4962661	0.2886310	0.8725111	0.8222124	0.9387307	0.0968732	0.6587208	0.9201314	0.6395234	0.9008388	0.6586220	0.9288606	0.0989331	0.0635676	0.0685513	0.2549601	0.0089893	0.9430025	0.9005019	0.2855382	0.8087146	0.3662867	0.7353040	0.5659159	0.8246774	0.5928374	0.2692633	0.6808349	0.0861787	0.7773887	0.5759172	0.5550250	0.6741550	0.8985492	0.3750045	0.2971498	0.4522018	0.9140307	0.0015055	0.9209971	0.5167805	0.7697728	0.1649464	0.0387221	0.8015625	0.6970355	0.2966454	0.6518415	0.3512793	0.5665033	0.1814269	0.9834447	0.7239687	0.9932422	0.0194970	0.3544920	0.4294276	0.2690905	1.0000684	0.2773398	0.0641324	0.8440968	0.1788051	0.4908420	0.6802485	0.9198200	1.0060811	0.8611772	0.1350688	1.0569584	0.2729837	0.1539216	0.3100190	0.1698770	0.9729051	0.4990106	0.6660805	0.5774570	0.7671663	0.3754880	0.5295734	0.2727237	0.0736018	0.0403237	0.8762699
350	0.0096177	0.4611221	0.5579521	0.2996028	0.4844332	0.0014071	0.3001708	0.0252180	0.1327284	0.3840315	0.1399273	0.0839033	0.0015503	0.0413903	0.9513174	0.5137153	0.2939888	0.9908779	0.8761696	0.9053215	0.0578858	0.6600836	0.9093809	0.6771459	0.8833285	0.6269758	0.9133024	0.0747280	0.0536379	0.0810649	0.3048364	0.0082037	0.8757016	0.9937052	0.3063781	0.7748670	0.4266973	0.6998117	0.5477364	0.9086688	0.6066421	0.3516951	0.6656620	0.0780859	0.7123641	0.5662842	0.6172337	0.9153016	0.9190473	0.3938456	0.3372563	0.4942777	0.9635400	0.0042132	0.9226263	0.4729681	0.7734192	0.1550369	0.0227763	0.8343283	0.6400921	0.3025530	0.6769936	0.3841950	0.6291056	0.1455783	0.9953724	0.7606851	0.9646138	0.0377178	0.3765653	0.3817372	0.2809069	0.9938280	0.2546851	0.0451005	0.7973980	0.1465294	0.5221563	0.7514597	0.9557625	0.9263843	0.8814742	0.1444003	1.0894212	0.3447855	0.1210004	0.3162429	0.1581463	0.9310478	0.5380515	0.7133717	0.6488759	0.7752937	0.4100305	0.5272815	0.2461082	0.0755936	0.0293199	0.9512952
400	0.0052330	0.5186720	0.4829670	0.2982258	0.5456297	0.0006055	0.3314310	0.0132394	0.1220167	0.3722553	0.1250867	0.1048492	0.0027518	0.0164052	1.0081364	0.4569514	0.2325603	0.9925852	0.9117500	0.8883339	0.0422894	0.6603453	1.0176878	0.7708322	0.8396769	0.6651571	0.8709003	0.0532357	0.0672183	0.0783139	0.3591407	0.0027426	1.0661872	0.8981000	0.2419296	0.9036054	0.4407779	0.6819482	0.4768674	0.9019728	0.6341577	0.2731933	0.6320496	0.0782428	0.7538526	0.5036538	0.5864677	0.8157949	0.9727868	0.3825319	0.3908694	0.4843389	0.9132343	0.0624866	0.9381716	0.4492520	0.7653946	0.1506530	0.0207848	0.7413686	0.6354886	0.2991233	0.6941258	0.4239303	0.6455420	0.1641796	1.0252295	0.6983482	0.9329492	0.0543575	0.3411964	0.4253957	0.2677123	0.9898635	0.2441650	0.0314323	0.7816769	0.1578232	0.6384374	0.7502169	0.8839565	1.0373826	0.8608628	0.1526785	1.0146427	0.3906606	0.0844269	0.2334953	0.1548228	0.9110144	0.5539906	0.7286690	0.7096796	0.7808507	0.3576205	0.5298985	0.2857249	0.0798837	0.0287867	0.9630217
450	0.0118343	0.4212011	0.5201448	0.2652761	0.4787376	0.0010541	0.2985998	0.0134970	0.1271543	0.4354148	0.1118418	0.0913612	0.0013450	0.0216635	0.8797623	0.4442467	0.1937144	1.0232923	0.8262101	0.9116599	0.0677497	0.7474814	0.9294715	0.7307596	0.8337090	0.6905059	0.8610651	0.0692149	0.0514088	0.0926033	0.3716925	0.0037799	1.0385482	0.7721169	0.2071947	0.8167272	0.4247347	0.7425987	0.6037477	0.8643124	0.7338915	0.3430935	0.6203812	0.1045167	0.6984852	0.5371987	0.5605731	0.8004645	0.9311146	0.3288783	0.3244542	0.3629693	0.9715505	0.1652573	0.9585631	0.4845035	0.7990453	0.1723652	0.0262412	0.7491124	0.6738679	0.3271988	0.6627896	0.3883393	0.6609626	0.2467942	1.0147148	0.6882927	0.9110211	0.0227466	0.3610153	0.4925814	0.3046292	1.0409527	0.2709785	0.0393546	0.7608429	0.1590120	0.5762097	0.7568088	0.8423614	1.0212945	0.8780885	0.1649024	1.0148833	0.4270660	0.0896356	0.2333962	0.1540001	0.9998616	0.5348106	0.7409907	0.6653213	0.9633802	0.3176387	0.5318091	0.3070521	0.0882250	0.0349471	0.9501189
500	0.0081504	0.4163816	0.4774711	0.2512419	0.4949671	0.0000000	0.3182872	0.0128976	0.1421016	0.4698248	0.1260171	0.1087525	0.0068689	0.0293959	0.8169032	0.3407010	0.2190629	1.0081279	0.8120115	0.8457365	0.0991089	0.7430861	0.9796762	0.6942561	0.8611304	0.6798799	0.8666192	0.0539377	0.0790111	0.0780169	0.2982693	0.0013437	0.9953785	0.7895632	0.2051805	0.9422812	0.4402591	0.7001898	0.5941961	0.7079628	0.6883649	0.2649138	0.6250786	0.1423560	0.7635848	0.5794927	0.6227410	0.8441869	0.8517249	0.3832059	0.3122605	0.4062396	1.0348909	0.1687886	0.8707254	0.4320927	0.7476919	0.1869274	0.0245150	0.7688298	0.6767764	0.3486834	0.6228053	0.4101837	0.6474074	0.2698128	0.8661013	0.6577977	0.8924828	0.0344680	0.3076148	0.4989335	0.2599123	1.0172334	0.2602869	0.0279698	0.7480752	0.1986355	0.5168875	0.7529052	0.9207010	0.9490647	0.8820060	0.1465464	0.9423537	0.3889326	0.0936974	0.2564221	0.1318875	0.9815588	0.5126080	0.6762064	0.6815166	0.9606474	0.3315392	0.4810376	0.3402526	0.1162530	0.0355700	0.9383096
550	0.0302294	0.3910430	0.6728764	0.2719622	0.4175510	0.0056802	0.2252812	0.0174876	0.3484081	0.5222746	0.1390244	0.1180760	0.0087853	0.0525591	0.8432218	0.3877556	0.3354599	1.0192555	0.8745055	0.8420496	0.1165849	0.6947948	0.9422182	0.8055779	0.8565396	0.7338887	0.7732385	0.0871136	0.0853881	0.0860827	0.3209281	0.0136129	0.8339820	0.8569406	0.2372823	0.9378364	0.4207025	0.7039635	0.5599157	0.7148487	0.6655929	0.2613279	0.5260887	0.1102254	0.7337189	0.4613360	0.6382011	0.8158878	0.8840655	0.4092004	0.2677154	0.4367323	1.0321809	0.1022790	0.8867980	0.4533340	0.7138209	0.3295761	0.2508459	0.9282380	0.6224745	0.2539636	0.7219583	0.3983886	0.6566885	0.2468107	1.1094463	0.5922046	0.9811025	0.0170526	0.3543048	0.3912272	0.2892520	1.0192360	0.3129910	0.1363179	0.7826064	0.1912590	0.3649032	0.6577804	0.8266355	0.9441643	0.7032948	0.2435326	0.9351583	0.4115144	0.1005938	0.2969362	0.2880951	0.9959010	0.5936412	0.5663607	0.6159242	0.8752251	0.4556995	0.5459729	0.3644998	0.0858020	0.0405874	0.9065350
600	0.0355974	0.4396024	0.9317052	0.2411897	0.4556402	0.0093770	0.1169797	0.0132613	0.4947690	0.3222195	0.1354312	0.0850554	0.0031383	0.0967846	0.9419486	0.3872566	0.4210885	0.9710825	0.8239349	0.8232754	0.0995429	0.6467673	0.9203692	0.9622394	0.8599356	0.7185218	0.7934324	0.0718123	0.1241889	0.0621463	0.3792025	0.0265121	0.7544953	0.8414961	0.2703394	0.8461212	0.3324357	0.7771339	0.5302962	0.4806647	0.6302230	0.2726287	0.2832644	0.1022519	0.7139876	0.3935801	0.6914330	0.7865306	0.8968598	0.3925567	0.1520324	0.4086572	0.9352358	0.0656719	0.8360872	0.4628379	0.7355199	0.4109988	0.2962716	0.9703327	0.7497547	0.2642464	0.6183212	0.2959955	0.6272415	0.3433491	1.0614841	0.6768464	0.9108932	0.0520440	0.3159908	0.3375744	0.3018636	0.9484120	0.3030850	0.2522478	0.7657353	0.1940996	0.2938611	0.6395668	0.7802517	0.9793817	0.4116215	0.2689617	0.9500974	0.3418228	0.1465867	0.2797412	0.3574834	1.0111994	0.5268514	0.5372092	0.6006544	0.7536830	0.4862793	0.5621762	0.3353999	0.0664091	0.0520592	0.9173761
650	0.0220443	0.4823947	0.8697623	0.2415716	0.5424150	0.0075695	0.0609313	0.0237307	0.6556811	0.2891334	0.1541495	0.0700681	0.0002898	0.1166502	0.9844694	0.3699890	0.4721503	0.9707684	0.9004485	0.8363897	0.0872187	0.5859530	0.9123895	1.0926336	0.8097387	0.6199480	0.7930455	0.0912382	0.1843819	0.0560930	0.4210689	0.0375626	0.6606432	0.8687222	0.2528731	0.8292647	0.2007927	0.7855371	0.4263557	0.2344312	0.5767269	0.3506857	0.1510649	0.0838878	0.6685682	0.5000917	0.5384636	0.7877233	0.7947650	0.3526584	0.1067866	0.3543872	0.9291360	0.0403000	0.7869523	0.5401130	0.7666086	0.4467813	0.4267812	0.9334977	0.7143941	0.3662129	0.5947749	0.3226324	0.6514671	0.4057106	0.9772733	0.6848845	0.7573003	0.0484579	0.3714811	0.2808483	0.3074242	0.8920751	0.3210560	0.2942450	0.8182901	0.1259909	0.2744544	0.6850051	0.7829242	1.0097923	0.2527665	0.3595817	0.9551185	0.2726149	0.2222646	0.2362929	0.4228690	0.9420258	0.4959168	0.4891615	0.5089853	0.5639735	0.5392650	0.5194547	0.3703065	0.0359080	0.0466893	0.8870162
700	0.0182085	0.5439392	1.0424512	0.2196963	0.6025059	0.0074274	0.0269776	0.0274849	0.7220728	0.4240744	0.1306141	0.0764821	0.0053961	0.1528644	0.9086355	0.4464417	0.5172823	1.0336615	0.9613184	0.8217199	0.0776513	0.6096396	1.0216924	0.9751461	0.7192402	0.7530991	0.8920951	0.1067113	0.2617526	0.0500979	0.4046676	0.0573367	0.6527694	0.8564695	0.2417994	0.8408214	0.1958910	0.8320203	0.3270163	0.0776204	0.7020094	0.3990635	0.0891280	0.0655391	0.7352946	0.5210916	0.4986418	0.8572496	0.8485598	0.3946198	0.0925099	0.3700057	0.8689403	0.0196200	0.7474816	0.4850339	0.7850096	0.3298225	0.4591205	0.9774598	0.7788829	0.4592253	0.5785833	0.3061067	0.6572335	0.5571202	1.0744190	0.6505974	0.6289034	0.0152779	0.3721616	0.2290958	0.2488736	0.9657922	0.2846264	0.3379205	0.8514253	0.0903597	0.2526436	0.6273479	0.8401177	1.0941291	0.1649252	0.4236358	1.0160365	0.2949391	0.2124682	0.2327466	0.5362957	0.7823477	0.5047828	0.5006978	0.4354216	0.5191442	0.5059294	0.5488819	0.3541331	0.0377507	0.0550828	0.9178028
750	0.0175802	0.5251315	0.8844962	0.2114968	0.4507116	0.0042672	0.0429506	0.0329640	0.7308058	0.4331288	0.1453507	0.1266367	0.0017327	0.1288092	0.8861523	0.4349361	0.4949203	0.9345942	0.9532358	0.8408638	0.0926948	0.6600303	1.0504337	1.0060690	0.8424813	0.7165447	0.8995979	0.1014337	0.3644802	0.0559317	0.3465655	0.0579661	0.6185011	0.8312647	0.2968799	0.8814100	0.2603773	0.7440874	0.3619480	0.0575887	0.8562504	0.4440687	0.0698457	0.0639568	0.7101279	0.6268507	0.4828693	0.8720748	0.8982747	0.3738649	0.1058863	0.3172108	1.0161009	0.0111087	0.8218376	0.4558326	0.7742670	0.3075146	0.4863275	1.0348091	0.7919065	0.5689380	0.4565359	0.3686097	0.6580697	0.5493643	1.0672248	0.6440184	0.5793999	0.0245888	0.4054034	0.2510156	0.2817642	0.9543706	0.3072160	0.4835867	0.8170876	0.2058876	0.2137646	0.5945634	0.7955133	0.9584809	0.1657526	0.5553930	1.0454752	0.3721728	0.1733562	0.2920229	0.4412046	0.7778536	0.4654022	0.3983014	0.3869712	0.5383202	0.3529143	0.4682735	0.2833413	0.0402303	0.1174549	0.9339854
800	0.0177521	0.6184275	1.0289190	0.1668580	0.4983164	0.0044734	0.0153764	0.0100108	0.7633560	0.4076565	0.1070983	0.1205321	0.0079363	0.1126403	0.8514012	0.3823111	0.5057638	0.9345324	0.9590690	0.8692752	0.0756514	0.6263720	0.9195170	0.9946408	0.9365538	0.8036199	0.8639052	0.0943580	0.3002724	0.0404294	0.4038979	0.0692569	0.6773215	0.8780430	0.2772340	0.9535601	0.3348688	0.7241108	0.3422697	0.0348460	0.8473772	0.4408954	0.0819864	0.0417100	0.7354210	0.5930898	0.5298643	0.8287596	0.8830979	0.3208341	0.0812234	0.3464025	0.9816706	0.0044688	0.8166667	0.4297643	0.7998818	0.3037645	0.4755285	1.0493064	0.8995912	0.5100788	0.3801895	0.3602929	0.5929603	0.5067519	0.8854001	0.6782639	0.5066842	0.0155017	0.3772254	0.2774166	0.2853427	1.0417778	0.2685922	0.5795486	0.7821713	0.3855006	0.2639266	0.5351605	0.8047316	1.0419881	0.1483402	0.5204058	1.0877833	0.3451063	0.1852840	0.3548843	0.5130217	0.8193629	0.4689883	0.3929538	0.4847560	0.4954803	0.2269556	0.5116020	0.2509555	0.0244706	0.2569074	1.0306134
850	0.0116519	0.5533478	1.0459924	0.1692236	0.4363180	0.0048317	0.0252747	0.0128937	0.8566398	0.4154427	0.1143531	0.1105218	0.0084040	0.1120003	0.9403768	0.4041751	0.5553435	0.9230731	0.8623829	0.8331312	0.0551867	0.6202779	0.9317593	0.9510730	0.8998670	0.6834580	0.9376086	0.1213245	0.2793649	0.0249775	0.4628884	0.1115288	0.6338417	0.9847446	0.2306392	0.9547718	0.3126291	0.7583043	0.3563385	0.0140942	1.0080433	0.4413015	0.0769420	0.0435137	0.6676534	0.6139349	0.6207593	0.9689614	0.8855169	0.3554615	0.0792294	0.2944489	0.9477622	0.0009229	0.7810892	0.4988121	0.7610507	0.2771559	0.4265437	0.9861729	0.9164153	0.5622047	0.3705770	0.3146151	0.4885436	0.5009078	0.9845583	0.6640297	0.4804905	0.0210708	0.3943550	0.2068461	0.2699488	0.9817975	0.3452357	0.5488756	0.8226513	0.3049913	0.2787445	0.5719169	0.7805786	1.0332186	0.0770238	0.6292455	0.9705593	0.3445490	0.2302354	0.3395252	0.5821568	0.8058014	0.5196492	0.3463598	0.4252603	0.5411908	0.1964298	0.5426353	0.2176613	0.0399679	0.4038262	1.0103986
900	0.0244721	0.6069457	1.0304783	0.2078983	0.5250376	0.0018378	0.0442153	0.0358036	0.8107323	0.3890502	0.0960150	0.1092226	0.0200808	0.0895462	0.8944126	0.4327778	0.5124317	1.0053075	1.0305139	0.8336256	0.0427905	0.6226019	1.0465804	0.9619952	0.9093500	0.7476858	0.9761380	0.1027403	0.2591833	0.0368105	0.3211844	0.1261540	0.6658641	0.9281520	0.3082397	0.8417997	0.2960966	0.7140426	0.3093233	0.0210324	1.0083990	0.4660983	0.0846234	0.0623756	0.7109353	0.5096988	0.6617453	0.8915779	0.8756842	0.3803115	0.0617410	0.3409357	1.0004536	0.0010862	0.7494301	0.4070461	0.8383544	0.2442626	0.4431245	1.0771273	0.8040077	0.5168900	0.2562412	0.2583031	0.5169694	0.4829297	0.9901520	0.6893913	0.4796800	0.0415645	0.3948248	0.2067282	0.2234874	0.8455929	0.3264060	0.5335665	0.7996372	0.2175768	0.2441067	0.6472231	0.8722802	0.9465435	0.0692709	0.6404411	1.0122909	0.4062292	0.2155182	0.4474125	0.5582854	0.7619593	0.4210434	0.2976780	0.3808243	0.5593057	0.2095374	0.6683424	0.2573309	0.0620681	0.5196511	0.8337036
950	0.0565815	0.6203962	0.9295229	0.1641921	0.4671882	0.0018822	0.0391424	0.0206908	0.8175020	0.3714555	0.0974657	0.0740252	0.0092979	0.1313747	0.8853323	0.4330866	0.4817938	0.9803994	0.9228115	0.8071558	0.0766175	0.6036239	1.0558531	0.9778555	0.9012685	0.7206558	0.9293729	0.1307812	0.2499546	0.0407314	0.3948880	0.0959728	0.6785660	0.8217539	0.2522946	0.8116555	0.2737921	0.7217397	0.2976580	0.0435531	0.8776714	0.4516638	0.0749020	0.0660644	0.7139592	0.4277941	0.6662949	0.8538100	0.8495976	0.3386162	0.1011923	0.3181721	0.9928104	0.0034038	0.7277032	0.4229548	0.8571979	0.2474785	0.4543618	1.0050237	0.7216329	0.5567241	0.2707238	0.2871161	0.5128840	0.5476158	1.0079537	0.7996395	0.5203771	0.0240930	0.3888582	0.2671907	0.2313562	0.8756040	0.2999723	0.4587912	0.8454225	0.2367752	0.2268485	0.5979117	0.8294006	0.9718479	0.0814850	0.6956064	1.0570027	0.3091534	0.2142996	0.5094556	0.5389444	0.7884016	0.5061003	0.2629238	0.3523974	0.4897813	0.1519663	0.5755693	0.3083223	0.0207000	0.4926743	0.9698820
1000	0.0329109	0.5530929	1.0489317	0.1173310	0.4729295	0.0002814	0.0575307	0.0265293	0.8837657	0.2272016	0.0851081	0.0993492	0.0098237	0.1152931	0.7962246	0.4464605	0.3991794	1.0371633	0.8906508	0.7903862	0.0814274	0.7089797	1.0013022	1.0892821	0.9899927	0.6431270	0.9260614	0.0881734	0.2505704	0.0483626	0.4042162	0.0801867	0.6570808	0.7740282	0.2063681	0.8336644	0.2241864	0.7707065	0.4194182	0.0426606	0.8991831	0.4086600	0.0757113	0.0762626	0.7880539	0.4917654	0.5512825	0.8339091	0.8994194	0.2837715	0.0888845	0.3683241	0.8889071	0.0009623	0.6770125	0.4503016	0.7146630	0.2433768	0.4316706	0.9848400	0.7869929	0.5722007	0.2661867	0.2623313	0.4943857	0.5975628	1.1298562	0.7629452	0.4629941	0.0397065	0.3203636	0.3260149	0.2671469	0.8784639	0.2993551	0.4286506	0.8517415	0.3164105	0.2137833	0.5621441	0.8375156	0.9351628	0.0785504	0.6755728	1.0108281	0.3402849	0.2415233	0.5726536	0.4589102	0.7919046	0.5104712	0.3136788	0.3867997	0.5536472	0.1230499	0.5477679	0.2892506	0.0285417	0.5406998	0.9887861

