Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0786507	0.7566988	1.1577894	0.1297051	0.5385599	0.0025212	0.0267033	0.0279355	0.7083120	0.6601398	0.0681171	0.4761133	0.0142829	0.0683211	0.9490909	0.2944254	0.4040388	1.0921380	0.9628193	0.8226221	0.0676857	0.6811710	0.9623108	0.9734709	0.8656337	0.6227392	0.9781280	0.1199115	0.2677172	0.0582236	0.5389739	0.0542362	0.6680873	0.6869278	0.3156177	0.7726282	0.1965893	0.8347501	0.4268671	0.0273585	0.9042112	0.4256321	0.0503405	0.1606449	0.8000346	0.3808871	0.7733605	0.8808685	0.8557770	0.3548695	0.2075227	0.3588641	0.9233909	0.0035702	0.7527212	0.6144686	0.7534157	0.2302807	0.6615899	0.9540429	0.7597479	0.4419493	0.1349136	0.2707622	0.5505882	0.5793454	0.9594315	0.7826631	0.4850909	0.0268235	0.3904904	0.1982691	0.2857748	0.8175583	0.4908107	0.5016365	0.8939575	0.3247568	0.2496930	0.5116100	0.6729462	1.0812218	0.1279291	0.6672082	0.9511684	0.5152873	0.2562523	0.4653635	0.5384086	0.8780699	0.5525639	0.2081774	0.4549235	0.4356470	0.0590745	0.6000955	0.1868434	0.0166064	0.4951474	1.0003753
100	0.1859508	0.8221505	1.0843839	0.0748597	0.6519469	0.0005247	0.0158016	0.0306104	0.7348430	0.5894030	0.0976556	0.7462377	0.0106614	0.1342094	0.9024205	0.2098993	0.4797488	0.9823723	0.9471213	0.7936384	0.1067789	0.6172103	0.9486902	1.0620171	0.8412174	0.6284170	0.9377243	0.1285459	0.3304351	0.1004666	0.6112613	0.0316984	0.7847482	0.6480810	0.3009763	0.7445350	0.1848878	0.7264226	0.3982771	0.0233664	0.7824486	0.4543398	0.0831695	0.2934448	0.8330858	0.3548001	0.8123480	0.8911319	0.7993869	0.3801556	0.4209543	0.3071077	0.8685585	0.0336579	0.9373141	0.5089724	0.7419629	0.1700178	0.7502943	1.0306516	0.9103805	0.2061365	0.0536398	0.2885223	0.4782529	0.5628562	0.9160894	0.7437485	0.5107333	0.0490067	0.3667416	0.1932570	0.3183527	0.9485279	0.6345761	0.4653432	0.8600602	0.4552533	0.1973836	0.3612841	0.6813996	1.0511533	0.1404375	0.6259112	0.7288341	0.6148225	0.2004563	0.4451099	0.3263980	0.8993098	0.6548547	0.2235643	0.4723043	0.3496631	0.0210827	0.6259223	0.1811189	0.0286794	0.4888422	0.9126500
150	0.2222756	0.7448036	0.9223913	0.0624177	0.6949709	0.0000000	0.0192578	0.0281742	0.6712232	0.6935525	0.0704424	0.8622200	0.0074575	0.1034357	0.8686362	0.1099770	0.3781219	0.9905525	0.9403962	0.8050675	0.0820934	0.5710693	0.9678069	1.0608646	0.8188463	0.6722381	1.0119202	0.1122496	0.4999154	0.1233984	0.6989525	0.0131306	0.6897437	0.5555629	0.3510132	0.6939339	0.1552620	0.6980020	0.3459018	0.0418701	0.9814585	0.4661934	0.2369758	0.3795953	0.8288296	0.3457569	0.6714728	0.8476635	0.8444517	0.4121819	0.5525262	0.3023790	0.8982419	0.0993217	0.9853330	0.4454938	0.8084797	0.1750289	0.9646573	0.9911581	0.8622158	0.1102060	0.0266543	0.2513733	0.5484001	0.5654254	0.9010971	0.7521867	0.4970706	0.0231273	0.3639695	0.1847576	0.3189976	0.9514174	0.7168945	0.5368253	0.8509828	0.2457822	0.1633028	0.2931637	0.7604716	0.8677390	0.1666839	0.7041070	0.5579500	0.8021107	0.1548223	0.4927379	0.1793965	0.7774532	0.6516564	0.2780181	0.4200050	0.2448947	0.0168059	0.6018670	0.1766792	0.0310536	0.5043921	0.8299217
200	0.2726675	0.7463652	0.9337069	0.0686254	0.6771648	0.0023973	0.0254790	0.0041238	0.5939563	0.6506299	0.0933816	0.8500848	0.0043655	0.1164734	0.8563210	0.0632215	0.4444644	0.9445422	0.9837837	0.8102332	0.1035875	0.5862537	1.0486027	0.9704702	0.7801981	0.7425358	0.9180707	0.0895570	0.5325272	0.0931951	0.7584314	0.0061169	0.7083597	0.5927917	0.3309572	0.6361769	0.1702298	0.6450434	0.4080207	0.1129931	1.0917292	0.3961374	0.4869895	0.4775701	0.8301586	0.3981250	0.7002917	0.8364086	0.8966616	0.4054952	0.6772933	0.2414008	0.9442705	0.1252846	0.9172056	0.4494848	0.8614055	0.2371921	0.9591722	0.9802394	0.9723204	0.0648521	0.0090810	0.2496323	0.5457982	0.4905746	0.9468752	0.8286591	0.6128828	0.0296605	0.3872172	0.1553505	0.3324644	0.9648300	0.7166338	0.5956622	0.8810074	0.1390598	0.1575867	0.2916294	0.7685369	0.8472305	0.2431476	0.7385516	0.5485843	0.8069860	0.1343236	0.6571039	0.1052233	1.0579074	0.6015150	0.3083863	0.4919254	0.1980953	0.0303633	0.6197699	0.2353043	0.0323288	0.4424426	0.7268226
250	0.2957792	0.7964505	1.0031751	0.1728457	0.6681863	0.0015901	0.0321790	0.0165090	0.5491817	0.6259138	0.1078107	0.8866208	0.0074204	0.1241434	0.8830978	0.0714332	0.4769579	1.0637993	0.9725581	0.7434253	0.0977077	0.6143014	0.9434897	1.0327854	0.7675051	0.6987181	0.8980703	0.0749182	0.5539823	0.1294584	0.7948061	0.0086166	0.6896008	0.5078163	0.3070014	0.7013027	0.1278695	0.6522622	0.3226531	0.5011803	1.0005712	0.2686474	0.7069438	0.4600715	0.8655832	0.3527131	0.6555625	0.8526403	0.8413011	0.3788214	0.6926749	0.2268308	0.8778542	0.1419222	0.8422058	0.4007313	0.7157687	0.2814903	0.9575291	1.0139455	1.0606618	0.0493727	0.0251121	0.2996979	0.5552448	0.3258726	0.9138590	0.7804969	0.6715997	0.0538639	0.3645944	0.1791861	0.3443573	1.0226802	0.6327227	0.4761846	0.9160014	0.0708707	0.1826510	0.2335895	0.6993980	0.8414613	0.2658892	0.6768744	0.5535950	0.8544065	0.0992112	0.6214927	0.1353264	1.0460152	0.6010905	0.2542376	0.4818278	0.1946966	0.0797309	0.6100206	0.3349300	0.0268723	0.2708038	0.7223167
300	0.3138020	0.8873479	0.9792947	0.2062200	0.6469635	0.0032585	0.0323553	0.0286092	0.6501793	0.6594529	0.1116346	0.9716318	0.0012468	0.1243376	0.9139136	0.0783862	0.4777076	1.0330471	0.9776236	0.8150059	0.1394446	0.6599302	0.9289888	0.9085774	0.7260923	0.7006301	0.8470985	0.0544716	0.4634317	0.0916706	0.8020512	0.0085047	0.6467955	0.5534573	0.2738732	0.6808261	0.1221287	0.6959948	0.2516668	0.7797409	0.7952052	0.2091064	0.8043373	0.4265365	0.8392147	0.3750922	0.6311288	0.7628025	0.9274764	0.3943488	0.7355830	0.2566766	0.9169323	0.1929020	0.9420029	0.3864610	0.6870210	0.3238704	0.8904169	0.9682186	1.0428553	0.0449733	0.0812646	0.3006376	0.5153441	0.1852016	0.8825281	0.8394890	0.6942337	0.0365178	0.3810637	0.1831429	0.3639070	0.9815444	0.6941238	0.5503719	0.9001385	0.0699314	0.1719669	0.2265603	0.6230157	0.8900624	0.3300149	0.5884586	0.5378348	0.8755362	0.0896544	0.5054328	0.1541347	0.9470136	0.6182162	0.3366604	0.4837784	0.1639638	0.0967369	0.5881228	0.4655509	0.0184136	0.1230593	0.6681849
350	0.2690798	0.8886503	0.9853845	0.1863169	0.7053982	0.0012222	0.0094523	0.0289170	0.6572951	0.6803148	0.0933837	0.9344395	0.0006866	0.0975842	0.8649690	0.0767637	0.4304556	0.9893271	0.8942484	0.7850954	0.1620987	0.7170202	0.9561444	0.9822871	0.7925477	0.6820283	0.7770343	0.0927715	0.3322366	0.1207904	0.8007522	0.0223666	0.6391265	0.5997598	0.3300344	0.6488775	0.1107008	0.7008118	0.3590739	1.0178865	0.7259387	0.2674825	0.8123082	0.4524870	0.7547177	0.4338441	0.6068212	0.8081673	0.9073619	0.3569057	0.7865080	0.2513758	0.9629458	0.2105030	0.9406980	0.3440531	0.7817801	0.3618986	0.8273326	0.9593001	0.9900136	0.0309747	0.0972710	0.4049145	0.5619919	0.0752567	0.7539610	0.8377592	0.6440207	0.0382589	0.4779547	0.1808962	0.4132940	0.9903818	0.6108090	0.4700185	0.8517884	0.0451575	0.1654321	0.2894266	0.6769297	0.9103761	0.3520690	0.5052705	0.5363377	0.9151107	0.0858192	0.4551593	0.1484905	1.0277293	0.6245966	0.3669512	0.5366292	0.1647941	0.1993236	0.5404615	0.3934746	0.0233472	0.0568952	0.6878617
400	0.2697389	0.8320775	1.0192505	0.2096485	0.7807458	0.0003823	0.0171985	0.0159249	0.5756672	0.6712068	0.1153159	0.9237402	0.0031904	0.0919174	0.8792577	0.0687117	0.4565291	0.9677788	0.9411086	0.7940628	0.1896360	0.5793551	0.9553748	0.9484108	0.7002933	0.7607572	0.6983311	0.0690152	0.2350583	0.1042271	0.7546477	0.0197283	0.7775349	0.5467843	0.3211282	0.7278769	0.1232866	0.6662959	0.3820656	1.0617904	0.6806249	0.1949364	0.8006757	0.3913575	0.6773913	0.4259139	0.6396549	0.8771314	0.9092368	0.3766772	0.7119232	0.2785213	0.9644404	0.2404709	0.8321961	0.3455912	0.7222774	0.3626036	0.9559613	0.9749453	0.9866888	0.0064809	0.0529177	0.3510774	0.4953096	0.1029905	0.8347744	0.7316868	0.6358909	0.0541428	0.4523688	0.0967533	0.3943083	0.9614337	0.5982034	0.4654868	0.8468484	0.0512736	0.2266177	0.2846912	0.8154180	0.9698657	0.3349488	0.4257080	0.5319773	0.9078733	0.0847622	0.2672813	0.1221944	1.0131444	0.6516022	0.4499490	0.6977318	0.1952697	0.2432866	0.5552002	0.3414809	0.0201565	0.0261427	0.6815300
450	0.2461346	0.9418377	0.9524237	0.2032144	0.7319031	0.0004486	0.0492827	0.0256521	0.6467188	0.7098217	0.1064693	0.8830468	0.0156436	0.1108517	0.8254769	0.0955559	0.5019329	1.0660613	1.0028811	0.7266400	0.1635578	0.6278276	0.8714261	1.0155978	0.6306364	0.7423182	0.6290107	0.0647399	0.1782225	0.0816442	0.8327970	0.0105663	0.7053656	0.6167234	0.2917329	0.8173016	0.1557466	0.6548977	0.3836071	0.9258584	0.6197195	0.1922519	0.7270478	0.4065728	0.6399087	0.4442341	0.6334778	0.8327042	0.8337519	0.3642010	0.6241443	0.2094994	0.9970925	0.2433423	0.9122435	0.4464391	0.7501055	0.3803948	0.8877343	0.8679449	0.9557677	0.0130190	0.0861599	0.3300369	0.5390036	0.1241934	0.8721211	0.7538022	0.6431369	0.0395984	0.4417176	0.1840631	0.3676799	1.0685636	0.6460348	0.4214068	0.8735537	0.0664698	0.1737976	0.2616007	0.7983944	1.0056360	0.3426750	0.3662318	0.6025239	0.9027576	0.0508326	0.2551745	0.1286783	0.9984179	0.5527819	0.4888790	0.7338282	0.1743573	0.2492087	0.5896444	0.3023894	0.0198378	0.0159953	0.6236038
500	0.2487636	0.8909734	1.0376916	0.2386464	0.7157674	0.0011734	0.0451429	0.0165890	0.5356101	0.6725716	0.1104270	0.9388963	0.0028389	0.0942733	0.8780642	0.1016808	0.5264150	0.9990371	0.8987896	0.7789207	0.1959999	0.5604214	0.9125418	0.9464651	0.6307984	0.7792377	0.6097055	0.1064738	0.1833205	0.0872688	0.7066080	0.0104319	0.6842384	0.5257962	0.3020136	0.7903549	0.1051777	0.6640167	0.3739433	0.9121815	0.5110010	0.1929053	0.8653929	0.3758848	0.6095925	0.4676463	0.6257024	0.9197980	0.9235711	0.3188823	0.5364131	0.2363143	0.8873879	0.2223773	0.9121369	0.4445036	0.6096463	0.5039222	0.8747137	0.9694617	0.9744293	0.0073053	0.0766566	0.3370959	0.5916494	0.1299645	0.8337699	0.6957718	0.6230729	0.0217164	0.4874640	0.2366457	0.4024142	1.0249194	0.6847434	0.3402816	0.8052152	0.1017185	0.1812074	0.2930573	0.8076499	0.9121005	0.3920617	0.2971639	0.4803228	0.8179172	0.0293508	0.2773716	0.0945575	1.0061642	0.4420919	0.5006606	0.6540130	0.1787910	0.3200128	0.6108924	0.2669250	0.0125393	0.0094116	0.6915551
550	0.1911916	0.7589917	0.9764011	0.3362277	0.5863674	0.0005917	0.0266583	0.0206123	0.6450485	0.4483830	0.1137661	0.5505690	0.0057979	0.1261047	0.8275169	0.1618989	0.5175408	0.9355505	0.8885163	0.8447285	0.1335502	0.6132921	0.8612894	1.0447014	0.5853828	0.6954465	0.7090180	0.1051495	0.2485493	0.1193261	0.5774065	0.0372246	0.6976334	0.6066329	0.2921903	0.8597628	0.1189126	0.6564071	0.3416906	0.9206167	0.3553425	0.1919465	0.6994697	0.2753371	0.6541875	0.4777186	0.5994086	0.7796474	1.0205753	0.3846077	0.3838831	0.2414484	0.9064429	0.2772650	0.8158314	0.4352195	0.6160681	0.5278886	0.7899402	0.9935280	0.9806809	0.0957569	0.1878770	0.4286139	0.5487475	0.0901136	0.8086256	0.7659125	0.6861699	0.0322688	0.4636351	0.2306773	0.3592799	1.0956256	0.5788900	0.3787856	0.8455473	0.0559319	0.2061387	0.4128633	0.8190520	0.9079968	0.3542782	0.1943678	0.6542959	0.7659351	0.0182492	0.1849013	0.1590786	0.9206900	0.5006904	0.5126859	0.6215319	0.3062860	0.5393943	0.5214330	0.3355146	0.0242390	0.0066254	0.7317252
600	0.1166553	0.6804394	1.0303791	0.4527721	0.5557271	0.0024024	0.0216599	0.0248032	0.7247590	0.2486482	0.1484653	0.2271471	0.0031265	0.0754559	0.8372821	0.2987785	0.5362867	0.9294751	1.0537851	0.8923072	0.0959397	0.6539454	0.9346389	1.1713611	0.6081565	0.7025668	0.7093084	0.0952495	0.2369683	0.0789461	0.5403723	0.0380186	0.6893963	0.7558884	0.2843041	0.8127264	0.1331218	0.6870328	0.3043678	0.9586487	0.3113475	0.3020435	0.5176933	0.1715869	0.6106040	0.5243884	0.5482747	0.7799661	0.9449501	0.3616247	0.2714359	0.2079902	0.9463923	0.2860336	0.8290627	0.4151356	0.6566543	0.6422661	0.6264028	0.9652188	1.0231551	0.1845949	0.3176759	0.4592467	0.6310078	0.0970803	0.7501071	0.6902821	0.6650451	0.0331548	0.4401844	0.2125932	0.3877952	1.1161700	0.3751542	0.4092087	0.7657639	0.0685988	0.1839403	0.4580939	0.7232772	1.0886180	0.2849706	0.2657337	0.7742798	0.6217565	0.0638612	0.1625400	0.2101277	0.9967980	0.4766611	0.5205323	0.6701261	0.4033797	0.7486740	0.5161755	0.3147763	0.0127486	0.0160890	0.7289745
650	0.0614052	0.6347573	1.0168215	0.4535075	0.5112401	0.0031660	0.0249303	0.0170424	0.8844728	0.1724403	0.1656566	0.1739497	0.0036672	0.0706298	0.9023466	0.4759185	0.5504164	0.9783370	1.0275381	0.8316252	0.1246994	0.5547611	0.9468172	1.0703687	0.6738626	0.6919873	0.6965234	0.1317775	0.1790808	0.0462587	0.4258516	0.1044289	0.6978211	0.7870421	0.3309931	0.8354111	0.2130392	0.7169560	0.3165117	0.6826073	0.4427169	0.3352425	0.2807343	0.1205228	0.7020648	0.5581220	0.5653686	0.8066920	0.9729147	0.3840938	0.2078275	0.1915153	0.8770338	0.1951416	0.8177303	0.3567454	0.7135589	0.5808099	0.4873310	0.9670353	0.8728082	0.2173903	0.4172887	0.5405165	0.6526045	0.2378157	0.9289080	0.7800898	0.6227854	0.0354428	0.4568101	0.1821555	0.3338397	0.9998792	0.2318189	0.4487790	0.7301512	0.0943437	0.2174239	0.4639066	0.7678604	1.0063608	0.1956179	0.3431858	0.8285695	0.5214479	0.0670547	0.1058353	0.4365375	0.8556674	0.4550668	0.5217238	0.5876160	0.4053437	0.8382936	0.5841766	0.3183796	0.0220905	0.0217247	0.6869732
700	0.0362451	0.6841812	0.9831377	0.3891756	0.4915542	0.0043569	0.0363583	0.0212364	0.9343103	0.1330526	0.1538591	0.1145612	0.0009707	0.1148187	0.8810622	0.5117565	0.4895630	0.9559885	1.0009246	0.9477190	0.1090765	0.6022819	0.9724090	1.0108440	0.7594143	0.7561291	0.8749091	0.1145185	0.1691682	0.0443589	0.3682668	0.0950233	0.6237792	0.8442886	0.2684808	0.8576749	0.2301788	0.7172309	0.3306000	0.3123191	0.7012353	0.4955450	0.1957034	0.0693651	0.7167447	0.5274485	0.5923812	0.8510067	0.9212129	0.3251271	0.1874380	0.2890753	0.7249329	0.0766147	0.7912039	0.4129469	0.8099830	0.5556968	0.4606133	0.9143832	0.9402268	0.3481901	0.4354874	0.4436893	0.7416122	0.3737258	0.9868459	0.7681537	0.5824894	0.0194090	0.3833755	0.1714709	0.3159591	0.9803416	0.2731383	0.3534473	0.7842345	0.0898089	0.2538180	0.5671369	0.7783142	1.0343087	0.1245183	0.3063146	0.8069903	0.4107937	0.1138901	0.0827640	0.6070964	0.6976158	0.4546950	0.5420117	0.4524504	0.5443028	0.7450410	0.5599353	0.3024707	0.0301996	0.0266347	0.8713584
750	0.0070805	0.6877382	0.9940062	0.2638342	0.5281900	0.0032295	0.0341970	0.0180620	0.9956425	0.2011074	0.1690339	0.0836362	0.0024929	0.1395098	0.9662352	0.4912136	0.4399162	0.9567025	1.0914203	0.9181421	0.0764256	0.7296999	0.9870067	0.9814910	0.7834250	0.7532393	0.9636710	0.0999826	0.1452004	0.0402261	0.3486443	0.1259447	0.6082705	0.8572258	0.2636170	0.9401656	0.2795909	0.7398665	0.3538344	0.0868550	0.9279466	0.4778923	0.1249769	0.0555061	0.7526692	0.5390836	0.6353840	0.8496311	0.8650097	0.2903405	0.1569276	0.3430199	0.6676607	0.0303118	0.8007171	0.4094649	0.7303468	0.3867759	0.4831371	0.9205029	0.8202240	0.3377922	0.3554114	0.3656581	0.6323454	0.4539716	1.0047866	0.7346951	0.5102587	0.0413727	0.3369340	0.2448925	0.2970081	0.9804039	0.2648286	0.2912837	0.7924794	0.1016163	0.2068541	0.6010668	0.8155238	0.9434556	0.0904457	0.3858323	0.8642897	0.3767288	0.1118343	0.1627856	0.5330229	0.6169560	0.4952619	0.4258789	0.4207422	0.5698604	0.5908659	0.5905059	0.2839908	0.0264946	0.0376112	0.8460798
800	0.0246760	0.6775382	1.0277830	0.2526943	0.4415270	0.0011468	0.0168948	0.0141378	0.9373468	0.3716438	0.1370844	0.0980587	0.0024070	0.1054273	0.9559649	0.5124359	0.5236242	0.9719140	1.0672909	0.8337535	0.0957423	0.6744818	1.0212651	0.9524430	0.8576980	0.7991742	0.9753455	0.1342700	0.2245180	0.0462951	0.3424237	0.1282457	0.5474773	0.7699686	0.2979724	0.8823807	0.3370834	0.7672268	0.3145132	0.0297767	0.9168068	0.4517477	0.1199399	0.1038765	0.7521711	0.5868732	0.6139983	0.7902734	0.7860379	0.3083334	0.1408250	0.4081899	0.7311675	0.0169643	0.8234764	0.4299500	0.6737018	0.3604721	0.4220234	1.0129906	0.7921020	0.4313194	0.3072843	0.4109724	0.6049656	0.5635261	1.1041900	0.7811785	0.4479215	0.0566696	0.3853826	0.1576514	0.2829922	0.9306402	0.2841389	0.3344003	0.8078645	0.1410146	0.2409074	0.5808377	0.8009003	0.9498896	0.0844260	0.4980725	0.8909954	0.4211580	0.1415350	0.2407524	0.6141761	0.6354653	0.5457449	0.3905174	0.4239261	0.5365765	0.3950407	0.5920027	0.2826809	0.0356372	0.1214257	0.9198544
850	0.0068856	0.6553690	1.0759611	0.2676020	0.4265764	0.0001534	0.0340593	0.0153071	0.9096083	0.4134907	0.1471819	0.1096116	0.0029527	0.1060900	0.9438791	0.4727904	0.5005892	1.0170791	0.9940591	0.8419127	0.0918881	0.5909163	1.0731432	1.0213561	0.8596706	0.6957357	0.9379907	0.1179205	0.2127103	0.0343064	0.4039763	0.1583434	0.5343788	0.7732882	0.2590632	0.8368228	0.3752600	0.7372812	0.3743155	0.0181995	1.0410883	0.4907571	0.1193498	0.0786629	0.7115285	0.5810340	0.5760897	0.7699689	0.8946592	0.2856879	0.1365626	0.3718270	0.7887899	0.0069205	0.7604605	0.4016398	0.7848374	0.2786547	0.5114357	0.9740477	0.8341902	0.5335590	0.3433574	0.3177172	0.5831722	0.5602871	0.9718505	0.8436721	0.4238087	0.0447367	0.3669942	0.1758986	0.2599251	0.9250169	0.2784708	0.3725221	0.7759227	0.1577975	0.2898103	0.6538655	0.7684469	0.9445812	0.1058253	0.6059980	0.9943844	0.3423522	0.1803867	0.3139141	0.5345787	0.6732948	0.5337876	0.3640199	0.4096543	0.5590576	0.3638652	0.6294836	0.3309288	0.0359233	0.2641102	1.0143996
900	0.0314563	0.6008038	1.0281383	0.2578147	0.4066690	0.0019683	0.0364812	0.0157411	0.8985073	0.4030815	0.1486754	0.0914902	0.0086907	0.1365868	0.8538340	0.4456022	0.4530279	1.0636515	1.0465564	0.7779521	0.0852395	0.5922419	0.9997572	0.9759596	0.8479685	0.6370605	0.8849992	0.1107792	0.1960542	0.0412373	0.3933986	0.1682122	0.6005760	0.7944973	0.2298564	0.9089715	0.3008001	0.7046813	0.3355689	0.0249943	0.9804035	0.4906092	0.1232306	0.0779853	0.6827832	0.5540442	0.5817185	0.7978019	0.8329310	0.3181826	0.1265455	0.3424316	0.9319288	0.0040519	0.6586150	0.3651330	0.7758168	0.2571042	0.4644498	0.9900552	0.7670106	0.5144158	0.3927830	0.3624966	0.5718010	0.5321945	1.0441442	0.8090303	0.4771815	0.0607656	0.4032208	0.2003595	0.2611678	0.9606319	0.2946052	0.3225283	0.8555541	0.1752425	0.3378951	0.6999020	0.9056809	0.9332133	0.1123174	0.6666848	0.9437817	0.3932374	0.2146664	0.3509974	0.5317221	0.6799223	0.4901464	0.2505488	0.4432847	0.5464528	0.3883043	0.6511318	0.3101532	0.0490522	0.3649826	1.0460350
950	0.0176639	0.5725644	0.9484678	0.2131765	0.4309934	0.0031555	0.0242379	0.0145948	0.9542860	0.3615881	0.1415362	0.0901196	0.0085763	0.1336685	0.7984697	0.3960770	0.4828251	1.0742697	0.8351408	0.8309688	0.0910935	0.5674546	0.9297652	1.0135759	0.8514928	0.6627013	0.9306974	0.1407167	0.2404460	0.0458542	0.4557349	0.1267918	0.6331190	0.8524695	0.2556003	0.8698993	0.3456536	0.7586450	0.3523649	0.0134142	0.9902966	0.5181036	0.1167793	0.1091859	0.6786443	0.6486613	0.5283362	0.8775551	0.9043435	0.2964170	0.0976131	0.3587274	0.9889983	0.0025605	0.7037557	0.3485837	0.7531848	0.2981515	0.4741221	0.9176672	0.7808759	0.5103737	0.4475287	0.3552356	0.5934462	0.5251063	1.0113431	0.6931054	0.4591071	0.0514054	0.3560749	0.2052216	0.2727617	0.8996421	0.2603911	0.3757299	0.8747063	0.1658361	0.3356595	0.6520301	0.8054776	1.0075733	0.1241174	0.5188722	1.0044812	0.3782430	0.2416062	0.4267881	0.5722191	0.6949235	0.4570528	0.2456349	0.3724719	0.5278875	0.3323511	0.6191139	0.2250383	0.0418478	0.4606707	0.9810037
1000	0.0201885	0.5823777	0.9996696	0.2306215	0.4342212	0.0009671	0.0111056	0.0180071	0.8719446	0.3812399	0.1528927	0.0589090	0.0077563	0.0940182	0.8475485	0.4165867	0.4550160	1.0394998	0.9708480	0.8753487	0.1056208	0.6309075	1.0185090	1.0114726	0.8562358	0.6385311	0.9946142	0.1101090	0.2776885	0.0346069	0.4104491	0.1244613	0.6359456	0.8453344	0.2420748	0.8089110	0.3472927	0.8538730	0.4247774	0.0278116	1.0228289	0.4836518	0.1038975	0.0802093	0.6658390	0.4763958	0.5725539	0.8013289	0.8352154	0.3170543	0.0936394	0.3740780	1.0389904	0.0000000	0.6877152	0.4005330	0.7837418	0.3380169	0.5025821	0.9292131	0.8523553	0.5273726	0.3951748	0.2889023	0.5407681	0.5765739	0.9968105	0.6472735	0.5357507	0.0588421	0.3297779	0.1784765	0.2858551	0.8673595	0.3094524	0.4280572	0.9072924	0.1920346	0.3772033	0.6368952	0.7642214	1.0224982	0.1212390	0.5971022	1.0712199	0.3495163	0.2162491	0.4344871	0.5494154	0.6430224	0.4168279	0.2208844	0.3615644	0.5350270	0.2978501	0.6774961	0.2627259	0.0280078	0.5166648	1.0300783

