Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0045742	0.7436220	1.0764309	0.1205361	0.4318006	0.0011207	0.0413540	0.0221545	0.7030002	0.4365999	0.1017561	0.0766031	0.0099906	0.1051041	0.6126440	0.3988112	0.4778790	0.9173315	1.0066671	0.9838115	0.0779988	0.6572598	1.0673841	0.9115702	0.8649848	0.7419464	0.8272869	0.3991502	0.3227008	0.0609793	0.3968662	0.0709643	0.6813792	0.6952066	0.2458721	0.7865427	0.2488663	0.6099420	0.3891452	0.0307099	0.9109492	0.4549274	0.0744057	0.0493755	0.8153252	0.4097820	0.7043216	0.7875285	0.8577302	0.3236204	0.2088498	0.4655908	0.9509911	0.1189164	0.7603328	0.4906928	0.8274841	0.3810944	0.5537167	1.0779630	0.8303663	0.5308274	0.1911824	0.3266838	0.5523484	0.5646701	0.9345414	0.7411472	0.4840082	0.0233737	0.2996881	0.2200359	0.3200325	0.7925941	0.1954455	0.5227143	1.0651491	0.4194471	0.2321254	0.6385080	0.6629056	1.1131789	0.3183301	0.5835086	1.0069700	0.4001666	0.2469368	0.5141255	0.5941136	0.7350043	0.5317457	0.3541112	0.2903613	0.7102282	0.2079267	0.6226815	0.1316100	0.2561736	0.4407546	0.9163902
100	0.0034628	0.8620984	0.9149793	0.0998051	0.4820441	0.0042057	0.0349529	0.0285042	0.7848788	0.4010459	0.0705593	0.0799004	0.0143618	0.1711020	0.4618334	0.3808798	0.5109959	0.8822258	0.9863431	0.9382786	0.0686256	0.7949184	1.0595568	0.8285398	0.8198154	0.6576435	0.9138242	0.6013467	0.3212327	0.1012592	0.4068783	0.0632954	0.7322885	0.6852847	0.2685053	0.7989778	0.1528887	0.4820487	0.3725735	0.0304125	0.9572366	0.4337297	0.0752850	0.0429500	0.7968267	0.3594794	0.7052588	0.8647164	0.8056878	0.3347229	0.3455391	0.4547825	0.9233788	0.2371172	0.7564904	0.4630653	0.8270360	0.3646459	0.4746736	1.0110284	0.9147771	0.5415141	0.1850662	0.3310800	0.5435218	0.4713507	0.9366594	0.6903013	0.4862609	0.0130374	0.3122565	0.2310597	0.3133027	0.9491025	0.1845089	0.4708431	0.9445391	0.3835568	0.2189436	0.5465905	0.7496964	0.9763312	0.6952459	0.4414030	0.9794094	0.3796572	0.3095702	0.5033663	0.4771834	0.7670321	0.5751470	0.5679519	0.2049556	0.7970113	0.2860673	0.6654166	0.0745605	0.5427715	0.4560549	0.9672049
150	0.0058106	0.9164113	0.9989173	0.1158432	0.4731533	0.0034379	0.0275630	0.0380917	0.8000154	0.4194561	0.0427511	0.0882189	0.0284979	0.2273966	0.3517230	0.3597089	0.4580346	0.9452938	0.9254039	0.7443323	0.0586180	0.7850581	0.9760180	0.4800962	0.7523413	0.7096418	1.0359006	0.8332981	0.5608456	0.1224349	0.4375431	0.0631180	0.6584165	0.7079094	0.2588034	0.7049484	0.1247380	0.3389663	0.3968572	0.0255187	0.9782008	0.4385719	0.0732035	0.0268738	0.8155312	0.3909421	0.7229882	0.9268801	0.6828901	0.2821250	0.4592012	0.3416214	0.9451820	0.4827457	0.7084242	0.4840255	0.8821563	0.4366331	0.4722913	1.0167254	0.9282099	0.5974713	0.1433037	0.2648629	0.5519669	0.5388126	0.8769667	0.6020464	0.4982775	0.0044260	0.3607527	0.2589146	0.3252807	0.9296311	0.1823374	0.5409018	0.8380287	0.4414697	0.1557705	0.5818733	0.7377247	1.0475249	0.8367666	0.5234721	1.0138817	0.3378800	0.2678771	0.5321118	0.5974487	0.8237196	0.5393090	0.6032311	0.1332046	0.8621980	0.3727130	0.6962010	0.0454964	0.7552099	0.5170185	0.9780561
200	0.0273948	0.9553509	1.0662782	0.1357576	0.4492830	0.0000963	0.0329641	0.0493791	0.8601404	0.3774301	0.0458712	0.0733142	0.0595820	0.4121882	0.2937662	0.3550064	0.4653305	0.9150306	0.8958341	0.8572809	0.0576768	0.7128591	0.8527406	0.2701641	0.8426619	0.6860735	0.9664822	0.9069066	0.6782630	0.1449973	0.4193799	0.0641142	0.7253001	0.7303528	0.2668349	0.7682353	0.1207275	0.3090535	0.3647761	0.0207409	0.8687453	0.4711171	0.0901714	0.0485807	0.8457731	0.4154976	0.7466066	0.8429367	0.6998872	0.3150412	0.6313438	0.3270551	1.0138123	0.7538115	0.6197730	0.4490680	0.8958381	0.3891732	0.4993567	0.9407798	0.9848592	0.6148295	0.0834797	0.2479683	0.5409243	0.4739958	0.7145510	0.6309651	0.4088143	0.0079399	0.4400724	0.2255083	0.4153890	0.9459215	0.1859027	0.5872454	0.8163250	0.3541820	0.1903183	0.5485238	0.7210387	0.9838230	0.8051470	0.4625031	0.9537458	0.2702659	0.3180717	0.5097969	0.5885884	0.8208952	0.4557268	0.6132123	0.0725134	0.9220160	0.4479923	0.6506062	0.0466192	0.8310916	0.5873667	0.9971127
250	0.0535612	0.9362467	0.9575517	0.1061021	0.4879685	0.0007560	0.0665755	0.0349298	0.8820661	0.2511604	0.0490100	0.0704216	0.0666450	0.5333474	0.3351391	0.3499697	0.5220058	0.9210197	0.9127832	0.8740431	0.0626948	0.7020787	0.8296306	0.2224461	0.8707339	0.7140575	0.8809729	0.8865443	0.7341014	0.1647844	0.5265556	0.0660489	0.7215447	0.7284515	0.2543534	0.7618758	0.1808904	0.3569677	0.3736314	0.0342349	0.8996532	0.4450453	0.0962597	0.0503726	0.7374156	0.4096898	0.7117290	0.7779770	0.7884144	0.2903705	0.6093028	0.4154419	0.9131194	0.9067616	0.6829590	0.3825317	0.7279737	0.4146378	0.4564267	1.0027347	0.9571919	0.5960039	0.0627248	0.2405144	0.5345399	0.4667955	0.7834563	0.6180832	0.3484874	0.0088270	0.4620056	0.2019452	0.3540398	0.9719663	0.2081315	0.6640307	0.8290953	0.2586012	0.1708930	0.5245494	0.7804614	0.8791688	0.8353077	0.4034294	0.9949250	0.2730469	0.3626831	0.4663945	0.5512253	0.7447009	0.4121194	0.6447911	0.0737741	0.9237487	0.5560138	0.5784759	0.0443484	0.8592247	0.6802962	0.9642814
300	0.0541724	0.9532043	1.0585568	0.0925467	0.4587135	0.0010589	0.0372229	0.0370236	0.8653036	0.1367812	0.0573951	0.0769621	0.0669505	0.5570521	0.2824759	0.3008759	0.4710334	0.9420855	0.9370929	0.7766040	0.0409495	0.7454610	0.8257278	0.1982646	0.8560859	0.6791589	0.9145793	0.8773352	0.6381843	0.1306808	0.4885922	0.1084089	0.6246657	0.7449738	0.1768878	0.7790818	0.1468224	0.3474762	0.3708530	0.0339703	0.9988858	0.4733597	0.0666495	0.0647090	0.7357748	0.3723049	0.6933071	0.7424942	0.8073190	0.3802799	0.5686656	0.3504179	0.8494506	0.9605888	0.7189796	0.2865781	0.7137670	0.4129610	0.4569479	0.9935461	1.0098764	0.6269604	0.0707609	0.2415191	0.5384115	0.4767774	0.7653824	0.6297465	0.4544891	0.0029452	0.4347643	0.1978207	0.2895533	0.9889911	0.2324831	0.6241481	0.8949944	0.2858120	0.1645727	0.5478438	0.8190832	0.8366467	0.8030736	0.4234236	1.0317217	0.2235893	0.3157055	0.4657116	0.5264865	0.8407525	0.3768750	0.6851371	0.0528788	0.9152500	0.5996807	0.6136204	0.0397299	0.8838915	0.5877876	0.9680516
350	0.0708543	0.9758775	1.0607277	0.0987106	0.4403507	0.0009342	0.0403937	0.0175410	0.8363101	0.0585931	0.0579214	0.0797561	0.1256095	0.5303909	0.3155789	0.3087671	0.4133563	0.9737195	0.9585845	0.7740468	0.0583291	0.7257328	0.8452375	0.1753460	0.8967966	0.6895694	0.9696791	0.8983235	0.7280626	0.1895186	0.4985637	0.0737899	0.5515320	0.7154310	0.2325311	0.6489482	0.1152032	0.3441388	0.3590555	0.0241132	1.0662042	0.3861524	0.0703462	0.0724066	0.7636071	0.3927568	0.5884027	0.7438779	0.7435661	0.3427176	0.5260504	0.3620421	0.7137710	0.9169656	0.7707611	0.2624593	0.7802626	0.4571685	0.4197253	0.9427080	0.9328479	0.5945855	0.0695597	0.2776226	0.4587231	0.4609751	0.7918219	0.5944115	0.4853462	0.0000629	0.4707557	0.2455294	0.2832868	0.9187716	0.2326922	0.7378511	0.9106286	0.2826058	0.1674159	0.4935286	0.7871926	0.7963769	0.8060870	0.4524876	0.9800729	0.1942345	0.2884256	0.4743777	0.5028174	0.7661979	0.4145675	0.6967032	0.0465253	0.8266158	0.5771803	0.6419734	0.0304985	0.8899474	0.5645656	0.9339575
400	0.0675454	0.9774333	0.9485618	0.0995682	0.4422855	0.0009155	0.0382703	0.0069649	0.9586373	0.0684091	0.0623742	0.0755401	0.1164618	0.5750788	0.2848476	0.3514176	0.4211949	0.9363773	0.8795882	0.8558548	0.0525629	0.7876049	0.9395000	0.1969211	0.8301760	0.6577262	0.9956750	0.8444277	0.7718130	0.1938179	0.6262114	0.1001812	0.6593274	0.7654163	0.2076634	0.7163551	0.1569979	0.2980013	0.3630622	0.0099412	0.9282039	0.4039719	0.0611167	0.0551418	0.7939104	0.4417218	0.6368609	0.7327223	0.6417429	0.3333821	0.5473351	0.3712145	0.6609804	1.0130663	0.7681430	0.2347016	0.8080670	0.4424040	0.4526450	0.9125192	0.9722565	0.5471309	0.0580742	0.2924824	0.4476030	0.5119438	0.7675391	0.5940733	0.4424309	0.0024957	0.4276497	0.2092671	0.2959198	0.9711032	0.2143479	0.6484494	0.9604778	0.4188545	0.1994224	0.5452621	0.7604539	0.9168827	0.8377570	0.4635128	0.8699822	0.2478980	0.3055893	0.5308510	0.4714043	0.7946451	0.3315774	0.5633779	0.0714752	0.9314243	0.5612259	0.6409342	0.0584023	0.8748862	0.5994716	0.9554549
450	0.0665701	1.0061587	1.0073901	0.1278928	0.4459150	0.0011694	0.0307977	0.0256259	1.0153999	0.0406298	0.0621020	0.0875216	0.1740560	0.5944337	0.2656452	0.3253988	0.4761283	0.9447175	0.8468715	0.8579931	0.0371657	0.7432064	0.8300916	0.2187920	0.9340140	0.7902820	1.0187626	0.9340138	0.7485738	0.1856100	0.5924025	0.0927736	0.6849941	0.8500221	0.2361806	0.7238792	0.1657354	0.2911475	0.3657784	0.0275601	0.7759592	0.4781542	0.0851072	0.0470873	0.7708000	0.4959811	0.5889345	0.7222298	0.7198068	0.2440600	0.5216445	0.3799220	0.5554836	0.9331230	0.7541117	0.1581655	0.6980250	0.3786266	0.4838388	1.0111008	1.0186931	0.5872375	0.0619520	0.2815419	0.4501271	0.5205021	0.6485633	0.6412427	0.4799076	0.0000470	0.4057845	0.2509483	0.2764864	0.9061358	0.1789656	0.6191084	0.9607003	0.4050774	0.2001437	0.5783278	0.7812993	0.9429537	0.9174644	0.3831471	0.9829403	0.3029358	0.3567407	0.5007063	0.5386917	0.8080786	0.3202790	0.5753034	0.0512701	0.8214978	0.5160218	0.6337338	0.0441729	0.9109184	0.5778240	1.0001100
500	0.0706436	1.0057324	1.1146701	0.1095106	0.4407371	0.0013027	0.0195743	0.0181783	0.9587492	0.0132271	0.0483469	0.1027805	0.1485084	0.5759567	0.2709283	0.3656317	0.3665742	0.9509039	0.9728411	0.8582247	0.0612093	0.7066979	0.8290632	0.1794150	1.0153292	0.7114919	1.0497214	1.1567177	0.7007663	0.1640300	0.5541471	0.0862860	0.6639137	0.8569432	0.1869336	0.8615496	0.2416055	0.2958522	0.3897254	0.0229634	0.9328442	0.4372871	0.0659100	0.0342172	0.7469391	0.5028078	0.6403301	0.6963675	0.7481709	0.2617014	0.5373138	0.3549853	0.4875072	0.9390697	0.7303131	0.1897333	0.8181792	0.4014783	0.4645262	1.0932922	1.0753020	0.6614816	0.0611687	0.2538235	0.4684390	0.5363942	0.7545682	0.6398313	0.4293192	0.0061410	0.4480172	0.1982162	0.2693034	0.8874521	0.1966457	0.7379546	0.9043051	0.4027466	0.2001214	0.7307656	0.7057310	0.9601125	0.8193256	0.3670139	1.0623410	0.3411533	0.2659874	0.4233781	0.5556658	0.8261101	0.3860400	0.5907511	0.0489493	0.9073655	0.4813637	0.6677851	0.0614556	0.9788152	0.5200368	0.9892732
550	0.0709971	1.0167590	1.0002265	0.1029736	0.4630910	0.0002457	0.0300793	0.0118873	0.9566738	0.0221795	0.0865801	0.1091779	0.1345825	0.5092298	0.6138259	0.3869854	0.4833489	0.9783114	0.9291921	0.8990220	0.0689705	0.8376794	0.8966536	0.1022570	1.0067559	0.6631289	1.0485408	0.7835652	0.6370792	0.1556020	0.6084711	0.0871170	0.6042700	0.7881980	0.2463465	0.8586329	0.3003782	0.4486019	0.3853729	0.0301657	1.0039467	0.4272906	0.0860045	0.0481289	0.8025981	0.5592524	0.5031835	0.7175162	0.7470999	0.2539836	0.4110519	0.3081368	0.3742156	0.7983971	0.7525457	0.1923182	0.8951594	0.2927983	0.4643438	0.9845665	0.8502064	0.6528158	0.0584760	0.3041315	0.5351963	0.5031729	0.9033376	0.6596009	0.4915216	0.0137450	0.3930302	0.1544027	0.2560020	0.9122977	0.2195125	0.7205857	0.8307771	0.3844312	0.2394578	0.7524378	0.7968456	0.8436726	0.5918240	0.6287671	0.9548426	0.2340142	0.2389776	0.4359764	0.4921162	0.7945225	0.3815837	0.4301230	0.1522901	0.9070499	0.3661784	0.6113771	0.1673146	0.6727051	0.5639507	1.0373157
600	0.0481837	0.8574627	0.9495921	0.1372222	0.5523650	0.0018829	0.0331630	0.0138427	0.9371899	0.0149773	0.0776608	0.0970371	0.0745350	0.3228990	0.8820174	0.4382314	0.4261533	0.8456411	0.9092947	0.9263735	0.0694414	0.7156886	0.8180715	0.2398526	0.9428331	0.6746406	1.0485161	0.4721652	0.6883974	0.0851886	0.6142954	0.0914694	0.5971611	0.8008512	0.2966050	0.8278818	0.3381274	0.5485216	0.3250121	0.0547037	0.9705212	0.3622462	0.0629439	0.0437005	0.7063172	0.5069532	0.4360422	0.7547461	0.7868089	0.2638387	0.2583733	0.4543800	0.4186964	0.6386646	0.6930134	0.2720165	0.7778614	0.2537849	0.3850308	0.9546208	0.8657385	0.6007728	0.0614457	0.3161960	0.4954307	0.5416227	1.0267510	0.6563851	0.3777334	0.0288461	0.3944102	0.2241185	0.2499336	0.8415404	0.2411811	0.6835075	0.7984039	0.3958932	0.2166055	0.7892814	0.8289165	0.9803029	0.4064209	0.7917582	0.9550701	0.2258553	0.2253467	0.4191840	0.4779269	0.8923194	0.2838036	0.3803468	0.2874265	0.7125466	0.2370130	0.7199707	0.2399760	0.3316853	0.5716043	1.0368434
650	0.0495731	0.7788590	1.0007866	0.1715343	0.3973208	0.0009459	0.0274548	0.0232810	0.9475334	0.0293909	0.1161811	0.0792179	0.0241707	0.1644695	0.8390236	0.4201701	0.5275707	0.7791333	0.9607692	0.8785621	0.0755072	0.6272283	0.9389031	0.5463718	1.0585712	0.7534361	1.0321056	0.2062281	0.5630355	0.0741875	0.6655408	0.1087781	0.5937890	0.7182051	0.3254953	0.8389692	0.2964198	0.6073270	0.3494905	0.0401857	0.9381729	0.3803087	0.1054846	0.0539029	0.6206648	0.6478554	0.4813461	0.7134727	0.8459183	0.2403424	0.1654525	0.3921680	0.4641102	0.4547986	0.7239442	0.3231812	0.7449697	0.2342653	0.4444534	1.0655332	0.8135938	0.5330949	0.0697592	0.2885666	0.5589747	0.5311889	1.0582543	0.6564780	0.4733484	0.0358725	0.4512432	0.2542452	0.2644048	0.8165874	0.2387663	0.6680484	0.9141803	0.2816510	0.2712469	0.6229316	0.8573111	1.0149902	0.2729605	0.8135347	1.0659217	0.2597067	0.1994763	0.3796410	0.5247760	0.7752308	0.3386626	0.3689488	0.3699700	0.6792184	0.1523814	0.6718411	0.2387666	0.1866739	0.5514127	0.9805109
700	0.0520988	0.6943368	0.9817624	0.1911251	0.3829531	0.0007995	0.0326839	0.0287425	1.0171591	0.0334334	0.1372489	0.0632448	0.0042294	0.1276448	0.9112365	0.4133798	0.5808461	0.8328547	1.0133078	0.8627224	0.0810267	0.6113076	0.9019899	0.8735443	0.9531330	0.6525676	1.0516302	0.1351424	0.5414752	0.0701908	0.4349644	0.0998148	0.5769836	0.9467008	0.3235342	0.9360221	0.3140981	0.6946319	0.3122075	0.0197133	0.9895050	0.4214656	0.0878811	0.0372577	0.5854770	0.6989702	0.4587826	0.8078364	0.8365161	0.2958865	0.1187575	0.4710817	0.4341562	0.1986263	0.6597857	0.3831034	0.7077926	0.2961075	0.4420646	0.9813994	0.7904394	0.5711871	0.1308995	0.2663266	0.5347219	0.5365119	0.9766519	0.6568222	0.4298810	0.0466523	0.4322907	0.2024619	0.3111585	0.8152376	0.2387562	0.7229813	0.9308524	0.1838331	0.2703217	0.6507135	0.8004102	0.9709517	0.1917520	0.8303149	0.9860892	0.2568434	0.1837650	0.3862974	0.5532134	0.7552277	0.4114538	0.3965449	0.4078345	0.5530446	0.1586382	0.5883278	0.2558176	0.1223436	0.5009540	0.9826968
750	0.0563130	0.6837607	1.0040832	0.2234308	0.3881061	0.0077289	0.0319150	0.0227437	1.0545927	0.0383392	0.1552772	0.0887806	0.0061424	0.1154513	0.9718306	0.4733034	0.5590879	0.9079088	0.9014120	0.9084918	0.0916611	0.6149517	0.9384851	1.0198872	0.9691975	0.5579393	0.9785159	0.1042787	0.4895115	0.0563929	0.4247715	0.1451695	0.5379752	1.0457951	0.2515378	0.9040656	0.4078097	0.7212023	0.3490840	0.0257366	0.9468338	0.4845793	0.0763231	0.0624116	0.6314694	0.7192642	0.3946237	0.8950206	0.8705072	0.2486430	0.0972645	0.4244239	0.4414340	0.1084824	0.7347697	0.3805099	0.7652957	0.2264646	0.4621115	0.9760779	0.8976194	0.5620656	0.2550541	0.2733618	0.5235193	0.5507579	0.9530869	0.6241605	0.4239258	0.0676992	0.3954998	0.2045829	0.3151458	0.9263435	0.2579729	0.7367019	0.9093342	0.1871551	0.2200298	0.7541216	0.7847740	0.8651929	0.1437941	0.8283303	0.8991642	0.2820347	0.2037498	0.3943431	0.5061445	0.6918851	0.4339177	0.3643446	0.4308757	0.5829054	0.1649908	0.5923166	0.2783681	0.0516684	0.5170668	1.0288528
800	0.0537523	0.6661837	1.0615830	0.2121421	0.5027087	0.0022541	0.0526036	0.0306519	1.1164467	0.0330145	0.1558520	0.0860715	0.0051882	0.1165679	0.9539200	0.5143764	0.5544946	0.9300198	0.9006771	0.9293723	0.0604948	0.5944202	1.0075809	1.0149173	0.9939658	0.5650964	0.9459705	0.0920018	0.4997010	0.0424033	0.4526936	0.2091236	0.6236264	0.9794710	0.2580791	1.0245543	0.4460683	0.7112362	0.3288893	0.0135459	0.9551661	0.4657326	0.0892580	0.0623520	0.6267228	0.6742970	0.5151270	0.7863920	0.7836034	0.2544748	0.0862746	0.3542116	0.4248667	0.0623761	0.7089064	0.3342698	0.8253676	0.2720752	0.4445008	0.9995924	0.8702660	0.6647671	0.3136629	0.2439195	0.4741061	0.5554569	0.9927351	0.6537473	0.4944288	0.0502272	0.4143870	0.2297303	0.2586601	0.9465558	0.2955306	0.6962161	0.9794202	0.2518255	0.3118281	0.8069398	0.7892570	0.9250968	0.1316695	0.8061359	0.9395156	0.3137927	0.1982915	0.3638366	0.5259434	0.6964199	0.4370309	0.3465036	0.3653614	0.6058121	0.1880049	0.5429508	0.3214105	0.0421260	0.5514763	1.0203376
850	0.0606673	0.7115807	1.0007540	0.2012912	0.4299750	0.0056715	0.0477107	0.0289258	1.0153078	0.0359833	0.1600491	0.1069312	0.0061248	0.1119122	1.0194103	0.5307032	0.5340293	0.9819449	0.8679588	0.8268339	0.0834715	0.6541443	1.0608097	1.0145408	1.0166846	0.6228111	0.8576498	0.0795086	0.3989068	0.0243407	0.3886100	0.1650154	0.6760421	1.0001601	0.2748723	0.9974020	0.4346517	0.6528561	0.2479393	0.0195203	0.9850794	0.5080005	0.0860962	0.1049760	0.7019138	0.5619059	0.5398659	0.8254542	0.8092907	0.2371479	0.0583428	0.4086365	0.4508574	0.0287945	0.7487965	0.3462722	0.8621420	0.2262370	0.4158504	0.9083714	0.7799777	0.5872742	0.3803713	0.2515799	0.5409710	0.5098398	0.9957856	0.6475327	0.4244142	0.0304399	0.4000598	0.2812156	0.2814485	0.9797662	0.2860039	0.7097167	0.9724284	0.2434129	0.3125058	0.7868747	0.7310646	1.0281766	0.1332805	0.9009364	0.9476408	0.3360145	0.1668536	0.2807310	0.5818867	0.7008142	0.4108253	0.3160554	0.4180391	0.5677942	0.1718351	0.5518034	0.2828135	0.0344691	0.4830878	1.0284555
900	0.0436001	0.7034201	1.0807581	0.1571849	0.3675487	0.0016927	0.0429019	0.0087134	0.9271650	0.0449629	0.1284603	0.0702255	0.0093090	0.1184173	0.8745861	0.5210499	0.5015170	0.9096255	0.8777439	0.8821470	0.1148263	0.6956427	0.9665702	0.9699385	0.8926764	0.7050214	0.8249117	0.0794914	0.2499485	0.0281670	0.3821434	0.1175850	0.6580764	0.9445657	0.2607442	0.9558373	0.3457009	0.7350998	0.2616554	0.0074647	1.0398545	0.4868389	0.0945264	0.0918496	0.7643206	0.5704185	0.5260701	0.8554423	0.7901599	0.3035685	0.0698979	0.3812780	0.3867084	0.0119084	0.7900103	0.3752914	0.8476429	0.2499083	0.4436884	0.9384155	0.7303114	0.6135601	0.4067109	0.3142512	0.6199678	0.5058422	0.9835663	0.6816127	0.3890186	0.0505077	0.3580358	0.2602707	0.2901151	0.8970797	0.2865856	0.5979927	0.9442206	0.2385227	0.3209561	0.7190741	0.7485588	0.9257002	0.1394116	0.7763350	0.9535626	0.2876574	0.2287028	0.2820691	0.6395585	0.7124268	0.4542384	0.2318354	0.4007781	0.6054634	0.1363876	0.5739641	0.2726510	0.0180896	0.5246611	1.0275874
950	0.0293816	0.6048034	0.8748529	0.1240084	0.4229493	0.0021423	0.0356742	0.0239598	0.9473292	0.0705909	0.1382407	0.0857311	0.0063507	0.0994986	0.9655156	0.5077720	0.4997247	0.9544411	0.9022756	0.8859296	0.0959640	0.7172452	0.9412598	0.9844128	0.8510413	0.7662433	0.8395289	0.1335966	0.2537364	0.0393237	0.3456703	0.1139871	0.6529621	0.9429871	0.3864809	0.9074040	0.3412233	0.7694196	0.3024909	0.0230861	0.9646021	0.4819139	0.0873012	0.1060271	0.7728602	0.5472395	0.6175953	0.9106756	0.8253306	0.3234773	0.0789667	0.4205451	0.3153282	0.0070025	0.7315858	0.4143267	0.7608139	0.3594890	0.4116825	0.9403339	0.8206102	0.5218933	0.4030621	0.2991591	0.5953811	0.4638322	0.9961172	0.6925286	0.3617806	0.0489112	0.3337898	0.2255647	0.3297179	0.9626348	0.2717701	0.5058710	0.9977233	0.2635270	0.2645216	0.7203527	0.8056435	0.8818967	0.1419722	0.8099833	1.0575324	0.3228779	0.3042615	0.3121165	0.5908168	0.6844752	0.5431818	0.1752270	0.4210688	0.5571950	0.1473981	0.5349809	0.2317833	0.0274910	0.5399402	0.9235549
1000	0.0187483	0.5623726	1.0396666	0.1089361	0.4485726	0.0000103	0.0190418	0.0324347	0.9996165	0.1619240	0.1761862	0.0799893	0.0171021	0.1117663	0.9089849	0.4157846	0.5266534	0.9464055	0.9129145	0.8185030	0.0832890	0.6847452	0.9428259	0.9512251	0.9372069	0.7368436	0.8682956	0.1726653	0.2533930	0.0318651	0.3564702	0.1380358	0.5870761	0.9022453	0.3398573	0.9414975	0.2562562	0.7936819	0.3474564	0.0366909	1.0372624	0.4482765	0.0927836	0.0946133	0.7829945	0.4829930	0.6443826	0.8886364	0.7468263	0.2759587	0.0822666	0.3694158	0.4555101	0.0077157	0.6393387	0.4667436	0.7900881	0.2776506	0.4654945	1.0076366	0.7582679	0.5413461	0.3630237	0.3084730	0.5552543	0.5329133	1.0484433	0.7206639	0.4018779	0.0816220	0.3641135	0.1868983	0.2872570	0.9650974	0.2351578	0.5368121	0.9192362	0.1505599	0.2287282	0.8093485	0.6992458	0.8786996	0.1183401	0.7563399	1.0585425	0.3503983	0.2597820	0.3710285	0.5605391	0.6176609	0.5428024	0.1983219	0.4066182	0.5002758	0.1170224	0.6110651	0.2583336	0.0167840	0.5471483	0.9834152

