Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0080026	0.5984689	0.9365452	0.1309818	0.4763825	0.0000000	0.0474035	0.3308090	0.6049720	0.4859385	0.1336443	0.0910601	0.0072611	0.0997355	0.9002762	0.4484327	0.4819540	0.9766463	0.9921930	0.8193269	0.1623388	0.6152423	0.9293086	1.0201032	0.8305515	0.8115699	0.7721017	0.0966890	0.2537799	0.0322230	0.3785437	0.1193854	0.5070182	0.8311401	0.3877970	0.9456325	0.4829245	0.6819766	0.2331229	0.0706819	0.8929067	0.7233265	0.0698383	0.0874462	0.7806784	0.4189879	0.6693966	0.9339313	0.7425474	0.3197909	0.0375040	0.4170345	0.9850651	0.0011337	0.7097078	0.5106801	0.7457824	0.3048530	0.4720459	1.0391739	0.7863511	0.3843969	0.2037150	0.3050669	0.5089153	0.4191665	1.0037338	0.7468390	0.4130669	0.0505069	0.3463294	0.2383248	0.2327310	0.9469209	0.3425347	0.3931687	0.9077654	0.2609879	0.3301792	0.6803722	0.8490769	0.8670656	0.3361166	0.5541224	0.9610406	0.3170791	0.2998035	0.5255247	0.5942967	0.7109835	0.4834053	0.5288563	0.4640748	0.5137303	0.0931045	0.7033553	0.2200068	0.0356133	0.4607065	0.9258184
100	0.0120884	0.6492263	0.9310162	0.1319481	0.5340457	0.0003918	0.2185868	0.6617023	0.4046753	0.4807057	0.1038696	0.1043542	0.0033494	0.0812256	0.8256133	0.4250704	0.4320989	0.8824069	0.9866187	0.7245564	0.1635297	0.6955425	0.9440306	0.9852073	0.8612161	1.0329280	0.7899416	0.0808094	0.4134082	0.0233698	0.4973476	0.1630169	0.4723060	0.7716216	0.5859588	0.7864603	0.6037595	0.7028754	0.1293707	0.1130069	0.9247572	0.7471071	0.0972246	0.1037957	0.8098646	0.4369631	0.7270607	1.0082681	0.4992069	0.3468016	0.0543748	0.5478758	1.0291600	0.0085013	0.6995395	0.4836360	0.8670399	0.3261590	0.6084713	1.0502333	0.7299189	0.2099397	0.4155442	0.2559025	0.4795606	0.4093773	1.0176367	0.7100353	0.5226852	0.0978241	0.3507993	0.2408138	0.2537965	0.9183975	0.3197299	0.4629517	0.8671979	0.2827088	0.4942118	0.6342774	0.8231463	0.7742197	0.6018505	0.7668794	0.8970289	0.1406765	0.2622020	0.4403914	0.5815268	0.7306288	0.5156848	0.7053426	0.4178841	0.5364436	0.1295295	0.7322679	0.2388126	0.0273496	0.3729220	0.9173527
150	0.0309656	0.5938190	1.0039621	0.1276099	0.4946566	0.0293014	0.3687785	0.7375089	0.3349241	0.4004281	0.1118466	0.1126266	0.0048238	0.1145976	0.7490118	0.3898194	0.5788826	0.9277011	0.9152160	0.7856687	0.2166193	0.6106696	0.9845373	1.0257675	0.8771164	0.9830642	0.8397490	0.0845271	0.4987151	0.0150831	0.4159392	0.2435990	0.4336842	0.8005683	0.6890554	0.7681894	0.7560264	0.6176717	0.0569398	0.1220822	0.8865234	0.8390795	0.0683882	0.1093632	0.8617274	0.3882078	0.7053701	1.0130651	0.3861033	0.3860409	0.0399597	0.6021467	1.0419779	0.0033883	0.8093051	0.3887137	0.8239092	0.3057665	0.5088825	1.0485067	0.8016512	0.1573962	0.5370358	0.3110760	0.5185978	0.3943996	1.0083862	0.7018119	0.5130683	0.1282383	0.3495592	0.1597970	0.3138258	0.8458136	0.2094468	0.6556529	0.8251956	0.3400405	0.5572883	0.5408881	0.7509398	0.7225315	0.8095250	0.8703165	0.9146667	0.1600751	0.2260387	0.5040076	0.5959709	0.6831285	0.5369467	0.8213156	0.3948619	0.5659889	0.1627198	0.7712464	0.2237082	0.0327776	0.2879577	0.9431285
200	0.0225834	0.6416401	1.0250924	0.0854863	0.4119652	0.0446507	0.5094970	0.9311066	0.3427526	0.2991308	0.1360672	0.0899228	0.0012679	0.1179416	0.8083705	0.4041905	0.4731711	0.9826210	0.9286024	0.8383025	0.2635587	0.7606633	0.9542545	0.9754544	0.9148260	0.9212138	0.8142307	0.0741440	0.5061245	0.0118941	0.3657593	0.1942075	0.4360819	0.8278120	0.5825656	0.8367527	0.6404608	0.6511307	0.0199599	0.1471495	1.0336539	1.0239052	0.0583344	0.1061240	0.8975218	0.3811118	0.7432759	0.9776269	0.4056083	0.4259731	0.0171053	0.6076065	1.0376688	0.0017906	0.6941382	0.3437262	0.7788525	0.2755361	0.5363999	0.9658706	0.8139834	0.1445570	0.5302998	0.2700035	0.4648783	0.5043811	0.9911313	0.7969598	0.5443229	0.2109932	0.3222180	0.1156933	0.3706747	0.8668610	0.1982243	0.6055455	0.8307709	0.3990583	0.6449548	0.6742017	0.7618810	0.7560981	0.8649845	0.9806791	0.9719620	0.1117910	0.2837164	0.5087396	0.6253061	0.7625540	0.5729724	0.8249115	0.3770282	0.6172923	0.1207862	0.8469831	0.1882646	0.0205709	0.1515606	0.9598870
250	0.0213509	0.6131832	0.9550609	0.0873034	0.4868938	0.0958780	0.6391699	1.0428941	0.2457284	0.3328873	0.1245682	0.0851975	0.0232731	0.0859179	0.7297156	0.4103001	0.5387316	0.9419031	0.9523134	0.8266205	0.2630540	0.6366275	0.9131995	1.0879123	0.8543993	0.9966079	0.9079553	0.0965671	0.5467748	0.0106298	0.3534199	0.2528118	0.3657713	0.7133031	0.7358535	0.7415481	0.6647702	0.6214788	0.0209149	0.1251203	0.9725772	1.0110043	0.0757256	0.1128597	0.8991475	0.3774374	0.7095407	0.9551096	0.3055323	0.4553978	0.0080584	0.6720179	0.9936367	0.0011323	0.8134096	0.4188943	0.8428244	0.2695356	0.5902783	1.0131993	0.8165837	0.2287220	0.5239949	0.2525941	0.4938967	0.4809150	1.0033588	0.8340185	0.5090604	0.2017260	0.3296647	0.0928925	0.4239641	0.7899250	0.1776053	0.6808164	0.9005071	0.5039758	0.6232328	0.6465441	0.7525462	0.6713605	0.9021875	0.9726845	0.8775025	0.0991697	0.3323978	0.5639591	0.6105878	0.8143349	0.6300412	0.9159184	0.3613189	0.6352494	0.1040818	0.8736215	0.2256708	0.0505337	0.0888135	0.9737070
300	0.0302061	0.7077172	1.0247192	0.1067721	0.2715560	0.1327574	0.6414555	0.9774108	0.2181987	0.3372038	0.1047219	0.0825454	0.0557919	0.1087138	0.6646570	0.3847575	0.4955294	1.1053695	0.9203477	0.8740836	0.2694474	0.6411704	0.9211335	0.9340618	0.9031917	0.8731908	0.8722416	0.1198527	0.5791956	0.0047441	0.4154748	0.3907010	0.3695359	0.7455015	0.7253799	0.6682830	0.7063631	0.7342311	0.0305125	0.0867317	1.0630656	0.9552670	0.0827987	0.1354255	0.9387786	0.4517390	0.7212761	0.8700521	0.3481471	0.5215057	0.0017438	0.6162833	0.9086399	0.0000000	0.7260132	0.3706120	0.8067852	0.2996621	0.5650694	0.9886246	0.8215117	0.2125959	0.5424876	0.2716908	0.4361111	0.5054074	0.9861527	0.8213766	0.4568578	0.2415668	0.3594810	0.0728952	0.4510189	0.8558153	0.1992759	0.7542671	0.8776393	0.4193394	0.6836942	0.5759592	0.7580935	0.6407374	0.9816944	1.0393681	0.8219067	0.1357187	0.3650343	0.5246997	0.6156591	0.8937871	0.6041420	0.8215738	0.3914989	0.6997158	0.0944145	0.8971972	0.2160457	0.0421976	0.0593924	0.9891409
350	0.0433450	0.6357606	1.0557547	0.0931340	0.1617448	0.1707213	0.5900267	1.0476387	0.2448942	0.3388680	0.0897592	0.0822275	0.0475724	0.1915717	0.5728992	0.3704139	0.3947696	1.0614062	0.9207472	0.7552017	0.2436583	0.5905530	0.8845558	1.0188491	0.8276647	1.0088180	0.8651676	0.1611139	0.5929245	0.0076480	0.3679243	0.3956099	0.4561227	0.6795334	0.7413277	0.6524063	0.7165678	0.7074118	0.0129922	0.1048914	1.0043173	0.8315210	0.0888139	0.1835534	0.8829960	0.3236986	0.6945395	0.8477108	0.3170666	0.5410244	0.0000000	0.6219419	0.9381241	0.0022130	0.8000941	0.2560379	0.7692842	0.2729505	0.6432907	0.9961674	0.7122542	0.2519915	0.5231416	0.2782790	0.4567722	0.4993104	0.9799356	0.8078444	0.3885928	0.3135581	0.3226839	0.0477169	0.4390979	0.7900062	0.1903026	0.8365198	0.8743507	0.3575781	0.6907214	0.5226031	0.7851499	0.7314673	0.9716316	0.9887950	0.7668361	0.0714405	0.4209987	0.6040176	0.6244291	0.8968809	0.6973614	0.8430449	0.3777132	0.7245272	0.1264416	0.8593799	0.2243209	0.0311907	0.0617723	1.0325388
400	0.0569921	0.5993095	0.9948429	0.0826019	0.1211611	0.1448185	0.6529416	0.9524901	0.2416857	0.1855918	0.0934480	0.0830095	0.0770231	0.1567602	0.5906081	0.3375596	0.3784657	1.1600187	0.8333939	0.7365697	0.2904117	0.6216791	1.0242119	0.8729771	0.8782858	1.1236362	0.8548317	0.1233636	0.4975772	0.0126965	0.3668683	0.2778488	0.5122523	0.7479847	0.6278793	0.5980038	0.6104368	0.7695806	0.0182582	0.0920722	1.0345151	0.9251541	0.0731587	0.1625032	0.9248578	0.4358437	0.6534763	0.8490808	0.3409953	0.4806523	0.0044490	0.5917921	0.8769021	0.0067973	0.8303149	0.2121763	0.7902773	0.2982003	0.6215227	0.8950113	0.6881754	0.2177347	0.4447882	0.3127204	0.4467950	0.4904293	0.9544062	0.8817858	0.4248436	0.3930872	0.3232552	0.0442842	0.4644372	0.8296802	0.2597526	0.7806238	0.8250396	0.3467154	0.7020941	0.5946284	0.7489446	0.7109421	0.9338495	0.9408877	0.7606356	0.0654275	0.4308867	0.6230238	0.6138314	0.9165334	0.6517472	0.9027516	0.3793970	0.7163700	0.1536953	0.8642332	0.2558635	0.0501334	0.0645730	1.0747730
450	0.0671427	0.5975106	1.0598105	0.0513473	0.0722130	0.1504887	0.6661661	0.9239934	0.2345630	0.1620203	0.1303941	0.0755816	0.0655396	0.1429318	0.4762207	0.3342222	0.3553756	1.0790535	0.9221627	0.7549307	0.2632275	0.5913437	0.9438853	0.9450584	0.8581302	1.0372142	0.8566602	0.1050472	0.4946486	0.0199301	0.3911423	0.2468963	0.3976462	0.8462917	0.6820052	0.7004991	0.6880941	0.7379637	0.0254149	0.1251235	0.9488362	0.9042853	0.0744315	0.1647592	0.9355080	0.5107204	0.7277241	0.9542960	0.3398379	0.5805208	0.0054943	0.6555402	0.8818936	0.0030708	0.7742450	0.2262824	0.7841971	0.3352646	0.6063621	0.9314628	0.5130747	0.1848426	0.4855219	0.2716797	0.3854706	0.4258875	0.9813212	0.9249024	0.5161596	0.4712258	0.2763004	0.0598363	0.4672863	0.8334059	0.2304803	0.7872341	0.8492783	0.3850096	0.7069517	0.5563122	0.7008250	0.6802222	0.9209240	0.9121283	0.7446721	0.0888624	0.4529823	0.6477481	0.5149037	0.8851645	0.6968978	0.9548403	0.3806153	0.6980783	0.1169214	0.8824304	0.1891871	0.0437190	0.0597016	0.9960345
500	0.0579114	0.6068211	1.0974816	0.0659851	0.1053012	0.1811770	0.5959553	0.9589986	0.2602381	0.0758813	0.0816022	0.0751212	0.0713720	0.2268997	0.5523188	0.3075230	0.4260632	0.9270574	0.9169241	0.8388814	0.3176255	0.5883095	0.9723973	0.9936201	0.9707598	0.8940553	0.9415796	0.1036008	0.5295595	0.0088726	0.4091665	0.2309037	0.4157392	0.7936657	0.6698030	0.8415051	0.6617962	0.7505018	0.0344184	0.1148245	0.9274220	0.9103068	0.0834991	0.1771990	0.8414359	0.4648671	0.6954766	0.8813261	0.2853801	0.5694164	0.0094168	0.6036951	0.9265166	0.0104769	0.7042882	0.2636241	0.7972473	0.3203417	0.6069249	0.9765672	0.4560731	0.1545045	0.4241627	0.2780298	0.4158547	0.4357880	0.8836256	0.9517487	0.4470341	0.5515983	0.3087284	0.0598911	0.4972857	0.7154093	0.2422979	0.7739230	0.8463985	0.4028095	0.6765964	0.5412544	0.7819399	0.6314691	0.8859066	1.0283787	0.7895317	0.0711777	0.4437942	0.6814288	0.5459759	0.8629069	0.6712941	0.9525395	0.3698783	0.6582973	0.1028152	0.8911784	0.1514642	0.0342277	0.0472249	1.0071551
550	0.0366464	0.7501682	1.0358999	0.0437882	0.0868855	0.1751066	0.6221842	0.7114833	0.5256998	0.1242454	0.0849859	0.0963626	0.1042470	0.1824700	0.6565072	0.2757269	0.5308274	0.8114099	0.8090583	0.8510895	0.2155788	0.5746017	0.9993649	1.0419598	0.9105874	0.8662936	0.9957819	0.1196425	0.3955060	0.0173837	0.2999320	0.2810865	0.5098684	0.7676783	0.5387074	0.7764590	0.4778250	0.7794055	0.1509221	0.0955275	0.9420992	0.7644696	0.0753896	0.1808582	0.8092002	0.4007881	0.5953079	0.7975787	0.5314676	0.5260370	0.0175465	0.4834026	0.8920032	0.0115918	0.7042914	0.3013154	0.7666248	0.2794713	0.7034527	0.9338281	0.4977540	0.3408828	0.3443914	0.2179623	0.4395041	0.4411861	0.9511108	0.8691922	0.4346160	0.7055381	0.3433313	0.0425025	0.5518661	0.7006411	0.2524238	0.8270440	0.7994433	0.3727576	0.5180825	0.5760684	0.7085512	0.8549717	0.6659486	0.9883592	0.8418534	0.1464542	0.4806396	0.7213481	0.5555791	0.7744637	0.6010614	0.7531574	0.3534974	0.6614668	0.0936833	0.9371235	0.1761244	0.0570109	0.0631461	0.9985572
600	0.0307747	0.7262731	0.9664882	0.0498219	0.0829476	0.1724628	0.4440823	0.3709877	0.7585857	0.1427550	0.1276639	0.1010133	0.0876823	0.1739044	0.7188203	0.2559631	0.6018359	0.8037674	0.8220178	0.8475867	0.1159383	0.6266189	1.0455566	1.0110750	0.9218587	0.7122505	0.9450319	0.1240304	0.2884492	0.0318579	0.2832000	0.1973772	0.7264433	0.8150418	0.3722909	0.7237058	0.3011361	0.7505652	0.1826175	0.0393551	1.0076494	0.5248474	0.0884343	0.1090031	0.7989494	0.4356747	0.5926007	0.7410292	0.5997363	0.5261865	0.0189013	0.3345841	0.8909175	0.0011589	0.7046802	0.2728831	0.7498023	0.2630622	0.5150882	1.0217108	0.4486982	0.4805398	0.2252207	0.2985023	0.4136379	0.4320690	1.0923993	0.8023148	0.4838140	0.6392083	0.3837861	0.1337792	0.4893230	0.7848341	0.2819513	0.6735721	0.8436146	0.3635334	0.4235507	0.5500065	0.7611411	0.8316785	0.4064933	0.9396843	0.8839803	0.2338736	0.4923489	0.7567203	0.5437143	0.7816820	0.5766221	0.5471298	0.3458456	0.6990624	0.1022038	0.7813892	0.2150088	0.0505958	0.1439726	0.9155856
650	0.0149188	0.5795078	1.0494949	0.0419256	0.0818209	0.1405387	0.2808183	0.1845962	0.9176044	0.2872766	0.1196811	0.1122109	0.0620243	0.1292922	0.7820954	0.3481325	0.5403669	0.9290193	0.8681001	0.7621185	0.0918983	0.6093827	1.0436969	0.9485525	0.9344634	0.6922058	0.8660775	0.1223369	0.1979655	0.0399718	0.3244845	0.1325091	0.6307802	0.8014789	0.3035360	0.7598849	0.2318933	0.7935024	0.2500633	0.0386004	1.0136702	0.4955396	0.0815905	0.1046038	0.7307168	0.3927427	0.5749988	0.6937100	0.7724657	0.3503521	0.0098301	0.4020879	0.7162088	0.0018381	0.7307528	0.3000305	0.6916905	0.2482827	0.5486265	1.0018690	0.3906663	0.4910391	0.1347235	0.2884924	0.4034569	0.4167448	1.1671839	0.7956266	0.4938802	0.4635461	0.3245797	0.1738529	0.4704193	0.9112363	0.3277562	0.4051704	0.9404653	0.2520123	0.3108578	0.5465426	0.7921859	0.9966649	0.1999182	0.8361899	0.8431119	0.2662157	0.4353405	0.7547964	0.5925722	0.6810366	0.5342663	0.4795691	0.3492231	0.6556904	0.0864768	0.6909160	0.2522184	0.0457294	0.2800308	0.9027537
700	0.0120856	0.5722183	1.0830269	0.0402768	0.0742517	0.0863222	0.1472818	0.0926375	0.8703094	0.4285679	0.1089435	0.0993134	0.0708801	0.1430732	0.8830706	0.3102473	0.5248280	0.8896488	0.9512111	0.7937797	0.0528551	0.6253435	1.0108611	0.9646377	1.0341704	0.7673016	1.0033914	0.1002085	0.2796524	0.0417743	0.4475005	0.1079113	0.6877667	0.7228919	0.3098823	0.8005162	0.2058562	0.7643750	0.2610377	0.0307212	0.8751790	0.4573666	0.0840378	0.0806827	0.7526005	0.4183054	0.4970708	0.7233462	0.7881536	0.2285529	0.0143547	0.2763039	0.7000442	0.0006217	0.7536382	0.3361899	0.7848588	0.2474344	0.5430790	1.0219876	0.3721961	0.5143606	0.0740394	0.2924556	0.4776474	0.3916222	0.9609919	0.7620747	0.4740634	0.3372730	0.3795750	0.2214651	0.3437158	0.8127894	0.3021681	0.4370842	0.9348388	0.2229847	0.2147321	0.5708571	0.7793301	1.0373941	0.1212611	0.6824552	0.9168166	0.2988371	0.4863171	0.8431901	0.5794709	0.7587602	0.4892008	0.3801336	0.4011914	0.5996482	0.0928582	0.5780453	0.2319936	0.0672789	0.4101111	0.9249917
750	0.0107231	0.5304492	0.9931470	0.0842285	0.1848260	0.0515960	0.0784516	0.0459670	0.8029901	0.3936219	0.1421446	0.1011099	0.0546750	0.1156143	0.8247381	0.3372737	0.5390981	0.9644614	0.9208555	0.7337516	0.0577301	0.5617279	0.9842216	0.9636995	1.0987955	0.7675083	0.9835944	0.0810358	0.2814183	0.0288684	0.3878602	0.0679788	0.7045769	0.8167407	0.3004270	0.8007386	0.1941045	0.7385023	0.2758022	0.0320525	0.8454080	0.4043487	0.0840083	0.0808559	0.7614544	0.5484051	0.5046426	0.8115199	0.8668497	0.3318172	0.0392578	0.2698656	0.7342710	0.0022699	0.7469063	0.3969838	0.8769769	0.2982958	0.5162411	1.0479740	0.3600836	0.5664093	0.0693748	0.2689855	0.3854833	0.4230142	0.9967465	0.7214555	0.4637454	0.3340417	0.3766010	0.2779848	0.3533920	0.8469282	0.3113578	0.4332567	0.9473640	0.2140652	0.1610721	0.6813713	0.8101891	0.9162506	0.1072155	0.6684619	0.9280329	0.2886510	0.5075627	0.7771532	0.5770730	0.7894103	0.5220965	0.3201938	0.3973947	0.5448966	0.0646251	0.6040027	0.2330617	0.0415421	0.4807249	0.9525416
800	0.0190394	0.5979897	0.9151492	0.0807821	0.2795046	0.0203821	0.0369078	0.0421579	0.8598491	0.4347236	0.1392742	0.1099894	0.0127346	0.1257564	0.9204907	0.3692352	0.4492446	1.0667087	0.9292688	0.8245976	0.0683762	0.5858037	0.9855592	0.8852780	0.9563886	0.7246262	0.9762544	0.0957070	0.2146711	0.0340241	0.4005719	0.0628545	0.6736576	0.8343674	0.2714866	0.8438163	0.2707279	0.6533163	0.2788894	0.0343297	0.8176992	0.4166309	0.0749681	0.0597183	0.7723368	0.5862035	0.5377019	0.8669524	0.9456470	0.3527495	0.0459232	0.3095894	0.7849246	0.0026293	0.7479527	0.4379130	0.8788462	0.2708765	0.5272269	1.0061430	0.4000052	0.6177228	0.1621076	0.2645052	0.4254946	0.5012609	0.9856611	0.7760562	0.3787979	0.2113783	0.3971497	0.2580137	0.3724473	0.8927563	0.3610580	0.4156043	1.0257896	0.1675712	0.2604038	0.6279646	0.7920912	0.9231404	0.1302220	0.6277837	0.9115491	0.3724062	0.5488689	0.6667881	0.6731940	0.8198553	0.5664954	0.3526245	0.3861032	0.6341876	0.0646761	0.6370648	0.2399679	0.0162334	0.5313475	0.9772979
850	0.0258800	0.6737103	0.9649343	0.0977138	0.3203167	0.0074036	0.0648175	0.0276486	0.7572923	0.3902068	0.1342798	0.0920378	0.0163827	0.1367115	0.8572359	0.4931781	0.3922796	0.9852191	0.9708280	0.9408819	0.0564552	0.6669497	0.9668374	0.9330720	0.9023094	0.6971586	0.8370780	0.0712613	0.1548717	0.0353755	0.4379764	0.0713086	0.6468184	0.8598567	0.3015392	0.9118427	0.3659718	0.7248699	0.3812618	0.0340804	0.8612003	0.4029588	0.0879474	0.0801377	0.7385619	0.4926669	0.6039848	0.8548324	0.9732689	0.2911830	0.0817814	0.3341907	0.9198366	0.0012424	0.7889166	0.4853762	0.7891352	0.2893450	0.4810949	1.0231439	0.5299979	0.6191409	0.1973544	0.2569985	0.4916759	0.5086202	1.0323048	0.6760278	0.4495478	0.1174865	0.4112971	0.2663479	0.3761568	0.7796198	0.3167689	0.3642234	0.9688831	0.1898270	0.2466815	0.5770875	0.7509530	1.0226888	0.1332151	0.6067710	0.9074620	0.3368338	0.5261664	0.6188047	0.6133234	0.8070763	0.4968033	0.4079052	0.3990127	0.5613858	0.0899944	0.7105639	0.2611438	0.0231567	0.5105831	1.0339370
900	0.0154597	0.6242668	1.0351043	0.1274017	0.4022973	0.0073736	0.0411361	0.0278980	0.8036804	0.3902266	0.1111978	0.0749628	0.0038876	0.1166314	0.8800326	0.4734517	0.4086390	1.0000861	0.8765077	0.9765910	0.0532890	0.6490378	1.0288235	1.0391032	0.9430352	0.5366467	0.9767113	0.0929328	0.1554123	0.0443457	0.4394838	0.0678981	0.6821031	0.7894166	0.2947029	0.8333238	0.2277365	0.6206299	0.4226338	0.0335804	0.9352764	0.4414699	0.1008648	0.0750299	0.7488075	0.4005221	0.5956641	0.8854347	0.8501105	0.2686580	0.0759222	0.3813659	0.9632107	0.0000434	0.7466961	0.5501225	0.7333657	0.2507380	0.4714798	1.0892235	0.6783855	0.5614401	0.1665960	0.2647935	0.4922882	0.4932104	1.0547659	0.7605769	0.4837779	0.0956984	0.3525013	0.2964649	0.3085164	0.8767140	0.2360280	0.2830584	1.0405630	0.2192542	0.2562718	0.6499634	0.7192152	0.9610187	0.1292357	0.6020546	0.9345055	0.3327102	0.5126167	0.5994772	0.6068715	0.6570764	0.4810866	0.3742402	0.3685400	0.5865363	0.0851174	0.6248278	0.2386372	0.0124083	0.4824807	0.9979939
950	0.0109299	0.6706393	0.8831760	0.1372068	0.3849235	0.0038407	0.0145373	0.0138060	0.8099884	0.4054099	0.1315933	0.0987270	0.0012601	0.1105880	0.8048293	0.4396607	0.4119341	0.9946926	0.8796105	0.8686029	0.0540521	0.6978069	0.9398764	0.9467736	0.8710073	0.5962501	0.9628180	0.1123904	0.1766228	0.0631399	0.4132704	0.0868443	0.6880840	0.8454564	0.3071457	0.8860454	0.2078970	0.6447888	0.3764852	0.0144550	0.9161611	0.4417806	0.0950552	0.0705664	0.7399773	0.4796597	0.5836969	0.8247187	0.8579247	0.1855782	0.0672539	0.3878029	1.0285817	0.0003871	0.8016544	0.5803512	0.8136367	0.3021741	0.4687558	1.1083947	0.6017955	0.5856497	0.1403069	0.2660809	0.5652981	0.4734183	1.0268303	0.6499144	0.4281894	0.0628149	0.3672748	0.2386502	0.2894870	0.9437408	0.2522470	0.2549417	0.9247769	0.1460419	0.2175722	0.7244971	0.7109261	0.9818687	0.1193929	0.5241703	1.0209644	0.3683032	0.4359291	0.5628224	0.4990865	0.7417429	0.4911165	0.2968715	0.4022299	0.5817917	0.1219853	0.6566929	0.2292490	0.0379906	0.5074030	0.9909817
1000	0.0114379	0.6430664	0.9374270	0.1163502	0.4356911	0.0053800	0.0090310	0.0091862	0.8456955	0.4350977	0.1089314	0.0824867	0.0031761	0.0878238	0.7772311	0.4001137	0.4642806	0.9134449	0.9317837	0.9235169	0.0706584	0.6439178	0.9137259	0.9064095	0.9856116	0.6626958	1.0175278	0.1063738	0.2868979	0.0463240	0.3602752	0.0740489	0.6845797	0.8225496	0.3206874	0.8049501	0.2495353	0.7218352	0.3279548	0.0153754	0.9145190	0.3784372	0.0998068	0.0539044	0.7304924	0.4821417	0.5563672	0.8662592	0.8309148	0.2388666	0.0509525	0.2983854	0.9738163	0.0036884	0.8116965	0.5240483	0.7321187	0.3243104	0.4421272	0.9943849	0.7345625	0.6165412	0.1519240	0.2861786	0.5171697	0.4404757	1.0556419	0.7107178	0.3802890	0.0582469	0.3743815	0.1830055	0.3172551	0.9283409	0.2421906	0.3147905	0.9130037	0.1297735	0.1922879	0.7099705	0.7527165	1.0201431	0.1151759	0.5627569	0.9448976	0.3370684	0.3637297	0.5653995	0.5494532	0.8229635	0.4834103	0.2566391	0.4202340	0.5679850	0.1106062	0.7046867	0.2400052	0.0457863	0.5156931	0.9246613

