Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.2366873	0.7223372	0.9895761	0.1446611	0.4440510	0.0006002	0.0097953	0.2160959	0.7644366	0.3514008	0.1456918	0.2648972	0.0890320	0.1109981	0.8217476	0.3530676	0.4221791	0.9025648	1.0262677	0.7360965	0.0744693	0.8871007	0.9104096	1.0216061	0.8369752	0.6526411	0.8493236	0.1170757	0.2278680	0.0225654	0.2445561	0.0667795	0.7102742	0.7738436	0.3330724	0.7496538	0.2003328	0.7840969	0.3448140	0.4502621	0.8995720	0.4319287	0.0805817	0.1162789	0.8011481	0.4295699	0.7467192	0.8893596	0.8279120	0.5823822	0.0569121	0.3584615	0.8177977	0.0015211	0.7721363	0.5431053	0.8143608	0.3148651	0.4148715	0.7473496	0.6236300	0.5308194	0.3483322	0.2829668	0.5101523	0.5912111	1.0258757	0.7570500	0.5086366	0.0523426	0.3169971	0.2170211	0.3401485	0.8542036	0.2093686	0.3169442	0.8562493	0.1815857	0.4828897	0.5456797	0.7213348	0.9134594	0.1008632	0.6413873	0.9941294	0.5099149	0.3056918	0.5311477	0.3181183	0.5809778	0.7348045	0.2306319	0.2922224	0.6260292	0.0818072	0.5266404	0.2190919	0.0247452	0.4374551	1.0188999
100	0.5020208	0.6189648	0.9187496	0.0901361	0.4861376	0.0011849	0.0703173	0.5229496	0.8840313	0.1807923	0.1178689	0.3853138	0.1385934	0.1205460	0.9645545	0.2762189	0.4411055	0.9887257	1.0370376	0.5182949	0.0911630	0.8824312	0.9257692	1.0447264	0.8689388	0.7806131	0.8799636	0.1034157	0.1441624	0.0272366	0.0876516	0.0718714	0.6789378	0.8401271	0.3834587	0.8069515	0.1663159	0.8216822	0.1871005	0.7555084	0.9384645	0.4729677	0.0614526	0.1691574	0.7443525	0.3641005	0.7226604	0.8431831	0.8694170	0.9464778	0.0345178	0.3644552	0.7890153	0.0027796	0.7003733	0.5127282	0.7336488	0.2720986	0.4877150	0.5841802	0.5069182	0.6012419	0.3635948	0.2748790	0.4974975	0.5265327	1.0976035	0.7869882	0.5188340	0.0592577	0.3641601	0.2266035	0.4520355	0.8935294	0.1637319	0.2551691	0.9610641	0.3322297	0.5402921	0.5205677	0.7834610	0.8312750	0.1192391	0.7413821	1.0034003	0.4472349	0.4011443	0.4864682	0.2208999	0.5241243	0.7911304	0.3544923	0.2035018	0.5441321	0.0984849	0.5813452	0.2584295	0.0369500	0.3058374	1.0059637
150	0.6204015	0.6140818	1.0235962	0.0851509	0.4725595	0.0023846	0.1354702	0.5754560	1.0152659	0.0889672	0.1558473	0.4445916	0.1789899	0.1109667	0.9593857	0.2539402	0.4687934	0.9247631	0.9362787	0.4167255	0.1013475	0.8933369	0.9378328	1.0849485	0.8315689	0.7208428	0.9549378	0.1010732	0.0952149	0.0357951	0.0400702	0.0909388	0.7393655	0.8336501	0.4165251	0.7731593	0.1424876	0.8312330	0.1480613	0.8638334	0.9738451	0.4779076	0.0721488	0.2068075	0.8096567	0.3319953	0.6167638	0.6816175	0.8702892	0.9964071	0.0291174	0.4285005	0.7072821	0.0039765	0.7390274	0.4378192	0.7604333	0.2048330	0.4029878	0.5581364	0.5144069	0.5591327	0.2312790	0.2707600	0.5011322	0.5944081	1.0108419	0.8330560	0.5379400	0.0876677	0.4727429	0.3164976	0.5644964	0.8891360	0.1816264	0.1638726	0.9115372	0.2959354	0.6039315	0.4432023	0.6751882	0.9380038	0.0943068	0.7427182	0.9562558	0.3105187	0.4727181	0.5049193	0.1463779	0.4877909	0.8414903	0.3355719	0.1711808	0.4803901	0.0680939	0.6335091	0.2760851	0.0373639	0.2353748	1.0167377
200	0.8458196	0.5840098	1.0451270	0.0357880	0.4304686	0.0063893	0.2233487	0.6700551	1.0619590	0.0615748	0.1340729	0.5212853	0.1504472	0.1078896	0.9122460	0.1793644	0.5467993	1.0296215	0.8768154	0.3335148	0.1333004	1.0160712	0.9424330	1.0008272	0.8500973	0.6389969	0.9196470	0.1092766	0.0843149	0.0271228	0.0260162	0.0647428	0.8277355	0.8382633	0.3984000	0.7728826	0.1617682	0.8298106	0.1358083	0.8425844	0.8613494	0.4647858	0.1031582	0.2194093	0.8249424	0.4418385	0.6015308	0.7503831	0.8514123	0.9875258	0.0131849	0.4414200	0.6656551	0.0158337	0.7266763	0.4035115	0.8258334	0.2325116	0.4037655	0.5500455	0.5531957	0.5736810	0.1943841	0.3764899	0.4621351	0.5749310	0.9674464	0.6557335	0.5283258	0.0897406	0.5024861	0.2942236	0.6678666	0.8764278	0.2225258	0.1858201	0.8861633	0.2332342	0.6448361	0.4419075	0.7116868	0.8564802	0.1060669	0.7622025	0.9586679	0.3232335	0.5087968	0.5494884	0.1848645	0.4681163	0.7661543	0.3684521	0.1620026	0.5064381	0.0707537	0.7179591	0.3004880	0.0493029	0.1344781	0.9579761
250	0.8437269	0.5306268	0.9919425	0.0270857	0.4754791	0.0091085	0.3072279	0.6907576	0.9965875	0.0423039	0.1195974	0.4239900	0.1884984	0.1007687	0.8528381	0.0969169	0.4563798	1.0493191	0.9583251	0.2829753	0.2113786	1.0345945	0.9006403	1.0609666	0.9152076	0.6920396	0.8019525	0.0755473	0.0699736	0.0418781	0.0351330	0.0657597	0.7770221	0.8914974	0.5028459	0.8059718	0.2033638	0.8033103	0.1063352	0.8591549	1.0156086	0.4356336	0.1133837	0.2356879	0.8210075	0.5480322	0.5368123	0.7748185	0.7866123	0.9451812	0.0065924	0.4119917	0.6772746	0.0301004	0.6920170	0.5444775	0.8107758	0.2644448	0.3968535	0.5169973	0.4588103	0.5012377	0.0992754	0.4488955	0.4703117	0.5553873	0.9462771	0.6082767	0.5471704	0.1867618	0.5940318	0.2637199	0.7204367	0.8378465	0.2438142	0.1672559	0.9239861	0.1760132	0.6961709	0.4570659	0.8632222	0.8416433	0.1163479	0.7688472	0.9480176	0.3110600	0.5879272	0.6764377	0.1582738	0.3852928	0.9151958	0.3718110	0.1314350	0.5127826	0.0789734	0.6231144	0.2950662	0.1383155	0.1260835	0.9013035
300	0.8585402	0.6384002	1.0413887	0.0287932	0.5093995	0.0216126	0.3125404	0.6386979	0.9630508	0.0547932	0.1046247	0.4986147	0.1575413	0.1094590	0.8531624	0.0811406	0.4204423	1.0696172	0.9962928	0.2433036	0.2452147	0.9803548	0.9271674	0.8143397	0.9018915	0.6981577	0.6638236	0.0816510	0.1207556	0.0271094	0.0433251	0.0822639	0.6845739	0.8870797	0.4933546	0.8545406	0.2091194	0.6810167	0.0796326	0.9148381	0.9186031	0.4273960	0.1607364	0.2631325	0.7656425	0.5270702	0.5371083	0.7571459	0.8458943	0.9680390	0.0036006	0.4234983	0.6556171	0.0271801	0.6574975	0.6078151	0.8488410	0.3101905	0.5006848	0.5389677	0.3765017	0.4673933	0.0457143	0.5256210	0.4327947	0.5088448	0.9714595	0.6010549	0.5945177	0.1890479	0.5107797	0.2799802	0.7748749	0.7870816	0.1635274	0.1902820	0.9234327	0.1264889	0.7422184	0.5240334	0.7996767	0.8603529	0.1523172	0.8206808	0.9766143	0.2671914	0.5188603	0.6760808	0.1386237	0.4455767	0.7259799	0.3938754	0.1449832	0.5495143	0.0636783	0.6199912	0.2307804	0.2111344	0.0834934	0.8200969
350	0.9080126	0.7157525	0.9706159	0.1219310	0.4046592	0.0370550	0.3246636	0.6867188	0.9873464	0.0532246	0.1321472	0.4808458	0.1629754	0.1436247	0.8511030	0.0924994	0.3655354	1.1007695	0.9642312	0.2517218	0.2484456	0.9633104	0.9237987	0.9243542	0.8101515	0.6693793	0.6277847	0.0894384	0.1177104	0.0346298	0.0498696	0.0761335	0.5864533	0.9001729	0.4726157	0.7618191	0.2841935	0.7500322	0.1098571	0.9010321	0.9009004	0.3368158	0.1576351	0.2071228	0.7592062	0.6099165	0.6156883	0.8021094	0.7472885	1.0128803	0.0032424	0.3992113	0.6714944	0.0329223	0.5994015	0.6040229	0.8522182	0.3335441	0.6726451	0.5297091	0.4028943	0.4380202	0.0687641	0.5569092	0.4755047	0.5286681	0.9842809	0.5597820	0.6125633	0.2121347	0.6057928	0.2209289	0.7771367	0.8302448	0.2009813	0.2557680	0.8775957	0.1034568	0.7394706	0.5000451	0.8813643	0.7890992	0.1145872	0.7922606	0.8261130	0.1894394	0.5628572	0.6386298	0.1278511	0.4828666	0.8637552	0.3973657	0.1620631	0.5453551	0.0929882	0.5997345	0.2664467	0.2661781	0.0938618	0.7078891
400	0.8666955	0.6941436	0.9382060	0.1396705	0.3592637	0.0687912	0.2771988	0.7618594	0.9971516	0.0457316	0.0967819	0.4759614	0.2322029	0.1068988	0.8267285	0.0913968	0.3923543	1.0589631	0.9681131	0.2641367	0.2037185	0.9467589	1.0190402	0.9858090	0.7791763	0.7010867	0.5389243	0.1216183	0.0875260	0.0383450	0.0443246	0.0704775	0.6677778	0.8173379	0.4079958	0.8496514	0.3478952	0.7007036	0.1050994	0.9366792	0.8074197	0.3150251	0.1565216	0.2985607	0.6751404	0.5274917	0.6647153	0.7943231	0.8645979	0.9908615	0.0080485	0.3578545	0.7378646	0.0485027	0.5811170	0.6008321	0.7928366	0.4467116	0.6481975	0.5929436	0.4212951	0.4794929	0.0690454	0.4010121	0.4872575	0.4947491	1.0362539	0.5353200	0.6040251	0.2452212	0.5698371	0.2031587	0.8538889	0.9478301	0.1810177	0.2251336	0.9235232	0.1240993	0.7660989	0.5035635	0.7856638	0.7944425	0.1118473	0.8435544	0.8914493	0.2464429	0.5349144	0.4987412	0.1301839	0.5501270	0.8282866	0.4257807	0.1488990	0.4968469	0.1636314	0.6245171	0.2166155	0.2528286	0.1143442	0.7735298
450	0.7851372	0.6828668	0.9091462	0.1281132	0.3629703	0.0521318	0.2116942	0.6931761	1.0041953	0.0410997	0.1164604	0.4562954	0.2017238	0.1249580	0.8962487	0.0549357	0.4726245	1.0192726	1.0434636	0.2651091	0.2083600	0.9034968	0.9753519	1.1132340	0.8868811	0.6442513	0.5567959	0.1072498	0.0851323	0.0500099	0.0328934	0.0997863	0.6658350	0.7181376	0.4578948	0.8946978	0.3365396	0.6449295	0.1453498	0.8572315	0.7492266	0.3554879	0.2245804	0.2565772	0.6406809	0.4761504	0.6571046	0.7942454	0.7852161	1.0780533	0.0126771	0.4257437	0.7379920	0.0720945	0.5247594	0.5354059	0.8232957	0.5477985	0.4326111	0.5375078	0.4806961	0.5075345	0.0750300	0.3931756	0.4724293	0.4905030	0.9964986	0.5030362	0.5999085	0.2398780	0.5920073	0.2577805	0.7734362	0.9633302	0.1665643	0.2218143	0.9395071	0.1364514	0.7187610	0.5179695	0.8078903	0.7259434	0.0897795	0.7988304	0.8110594	0.2300427	0.5506621	0.3422642	0.1224102	0.5267304	0.7888144	0.4647383	0.1640833	0.4933032	0.2925490	0.6013054	0.2124896	0.2477477	0.1281186	0.7191357
500	0.8239863	0.6511137	0.9371758	0.1305672	0.3169919	0.0210398	0.1656882	0.7172847	1.0413734	0.0602979	0.1443734	0.4488053	0.1269309	0.0995957	1.0205602	0.0731416	0.4519856	1.0343777	0.9810302	0.2759380	0.2316477	0.9502253	0.9394991	1.0414364	0.8282010	0.6321483	0.6160683	0.0978947	0.1014338	0.0648806	0.0324374	0.0891925	0.6827229	0.7296743	0.3945768	0.8919273	0.2398632	0.7180927	0.1354178	0.7969811	0.7803369	0.3153415	0.2331411	0.3340049	0.6904841	0.4938833	0.6149549	0.8286577	0.8442611	1.0494376	0.0086527	0.4078692	0.6436152	0.0814191	0.3086431	0.5248454	0.8188411	0.4745674	0.4534252	0.5200522	0.4436148	0.5618233	0.1146974	0.4319988	0.4739370	0.4780908	1.0228293	0.4665053	0.6261391	0.3407220	0.6253149	0.3106073	0.7613871	0.9611349	0.1425296	0.1943424	0.8960686	0.1041998	0.7760061	0.4525954	0.8179739	0.7128051	0.1131499	0.7709403	0.7723943	0.2015374	0.5937075	0.3123294	0.0951355	0.4502939	0.8691574	0.4253156	0.1693781	0.5063231	0.3062118	0.6320999	0.2187747	0.2580484	0.1090939	0.6807076
550	0.6980171	0.5555868	0.9680174	0.1746772	0.4119699	0.0088008	0.2281024	0.4736383	1.0339214	0.0787263	0.1150795	0.3106067	0.0887643	0.1224456	0.9503164	0.1264244	0.4085835	0.9149397	0.9506654	0.4109714	0.2491618	0.6852539	0.9466871	1.0711955	0.7850273	0.6334618	0.7011857	0.0674166	0.1264457	0.0686718	0.2451741	0.0726400	0.6596614	0.7347836	0.3784219	0.8681296	0.2054382	0.8240484	0.2509608	0.4745401	0.8068829	0.3281571	0.3055612	0.2110833	0.6962629	0.4597790	0.6941849	0.8396765	0.8640042	0.8904820	0.0316302	0.3854259	0.6137307	0.1014835	0.3968006	0.4915480	0.8138895	0.4542412	0.4746465	0.6462971	0.5422473	0.4807137	0.2154675	0.4906234	0.4770439	0.4156100	1.0227149	0.4580163	0.6103808	0.2729940	0.6578507	0.2850051	0.7329877	0.8569118	0.1764630	0.2572284	0.9885206	0.0834781	0.6428631	0.4252472	0.7974961	0.7566155	0.1007504	0.8143052	0.8108620	0.1743461	0.5773472	0.2718565	0.0997630	0.5187435	0.6859100	0.3993944	0.2488262	0.4221263	0.3597498	0.6859024	0.2394686	0.2302995	0.0837161	0.8325408
600	0.4227599	0.5935167	1.0854250	0.2096833	0.4914159	0.0189213	0.1761866	0.2567552	1.0131347	0.0794444	0.1317975	0.1845608	0.0325858	0.1043672	0.9821884	0.2274630	0.5154288	0.8397151	0.9569559	0.5709078	0.1891898	0.6465672	0.9466014	1.0095737	0.8306889	0.6272510	0.6363504	0.1004601	0.1863951	0.0525566	0.3174384	0.0698918	0.6357319	0.6890995	0.3767142	0.9876691	0.1870102	0.8154297	0.3134585	0.1798439	0.8038838	0.3657639	0.2482576	0.1296841	0.7406170	0.3935120	0.7551194	0.9335718	0.8178465	0.5379068	0.0344985	0.3737826	0.6435264	0.0653752	0.5952235	0.4892780	0.8204138	0.4627324	0.5170589	0.8224080	0.6920535	0.4571923	0.2837292	0.4097358	0.5422261	0.4533202	1.0316839	0.5346893	0.5759156	0.1697389	0.6333609	0.2455459	0.7699257	0.8616361	0.2027914	0.3002176	0.9410960	0.0587357	0.4277487	0.4017664	0.7611268	0.8589878	0.0883573	0.7181222	0.8441326	0.1954179	0.5165037	0.3161321	0.2790068	0.7008944	0.5371150	0.4058330	0.3570814	0.4747405	0.4513419	0.5662060	0.2523890	0.1777101	0.0840939	0.8351602
650	0.2469139	0.5704136	1.0396286	0.2103679	0.4264554	0.0130931	0.0771572	0.1205912	1.1278947	0.0947450	0.1200141	0.1140105	0.0065562	0.0886691	0.8630759	0.3335176	0.5073022	0.8658235	0.8650050	0.7425554	0.1320801	0.6872428	0.9269808	0.9903396	0.8188779	0.7002430	0.5859379	0.1509808	0.2276423	0.0320156	0.3670264	0.1024037	0.6090370	0.7370309	0.2659945	0.9065558	0.1381702	0.6900681	0.3336581	0.0720113	0.7874741	0.3785629	0.1473522	0.1106166	0.7942338	0.3342002	0.7293589	0.9058875	0.8240051	0.4047212	0.0307661	0.3139300	0.6430415	0.0343560	0.7575111	0.4904516	0.7570933	0.4501937	0.5255449	0.9578140	0.8517620	0.4934417	0.2600967	0.3566780	0.5800833	0.4604229	0.9279382	0.6657383	0.5156186	0.0894346	0.4867511	0.2464344	0.7035720	0.9534273	0.2920497	0.3187879	0.8846477	0.0589990	0.3188387	0.5185811	0.7348500	1.0068586	0.1188794	0.6919277	0.9058224	0.2350851	0.4345540	0.2822912	0.4024141	0.6166561	0.5275603	0.3740214	0.4006365	0.4699502	0.4374228	0.6096399	0.2243803	0.1051999	0.0876139	0.9251850
700	0.1269206	0.5744100	0.9700443	0.1524790	0.4462444	0.0156421	0.0582590	0.0643954	1.0822107	0.0559951	0.1469466	0.1177732	0.0044842	0.0631003	0.9476603	0.3551803	0.5784306	0.9632470	0.8430299	0.8077747	0.0869697	0.6588407	0.9863258	1.0595982	0.7315940	0.6953125	0.7229160	0.1415002	0.1896176	0.0221851	0.4179104	0.0888118	0.7212153	0.8212962	0.2567458	0.8428771	0.1477382	0.7237016	0.3470347	0.0537486	0.8641551	0.3678371	0.1080246	0.0844548	0.8979145	0.3466994	0.6978701	0.9312422	0.8407724	0.3306057	0.0488844	0.3462871	0.5702543	0.0215348	0.7495453	0.5712776	0.8511935	0.4043801	0.4923821	1.0037343	0.8440452	0.5223523	0.2965110	0.3231519	0.5608320	0.3993794	1.0022580	0.6839502	0.4508158	0.0564858	0.4554896	0.2484851	0.5428545	0.8298310	0.2549792	0.2756974	0.8766518	0.0770682	0.2361755	0.4808535	0.6981675	1.0739471	0.0991021	0.5907619	0.9359522	0.2160415	0.4356068	0.2722594	0.4239321	0.6799042	0.4459619	0.3718668	0.3809319	0.5486424	0.3541473	0.6175677	0.2323706	0.0654846	0.1198460	0.9384632
750	0.0678700	0.6156162	0.9451402	0.0897654	0.4541531	0.0103573	0.0571627	0.0499978	1.0498125	0.0617003	0.1454704	0.0870769	0.0115027	0.0861485	0.8283760	0.4529152	0.5465875	0.9927034	0.8693611	0.7954543	0.0662183	0.5561378	1.0169380	1.1336288	0.7681627	0.7525073	0.8028126	0.1444625	0.2498467	0.0120015	0.4014747	0.1086353	0.8256245	0.7912120	0.2780718	0.7229407	0.1147142	0.7708888	0.2880315	0.0315037	0.8755773	0.3868780	0.0793032	0.0678336	0.8188019	0.3883039	0.6988359	0.9293233	0.8299310	0.3554426	0.0560666	0.3744535	0.5118760	0.0073304	0.7803988	0.5173664	0.7379136	0.3833207	0.4834011	0.9167273	0.8365880	0.5565450	0.2600597	0.3284561	0.5050618	0.5068390	0.8871537	0.6973649	0.4134587	0.0697374	0.4093180	0.2803905	0.4285444	0.8518961	0.2677360	0.2519588	0.8438097	0.1155170	0.2030342	0.5935039	0.6857760	1.0266207	0.1476257	0.5203104	0.9760444	0.2812234	0.4064913	0.2897246	0.4883501	0.6996535	0.4977671	0.3309152	0.4389525	0.5642369	0.2148284	0.6263677	0.2229443	0.0294368	0.2364890	0.9634893
800	0.0363525	0.6002851	1.0056273	0.1274531	0.4855056	0.0029486	0.0253852	0.0246263	1.0051110	0.0533438	0.1097692	0.1075446	0.0138541	0.0985772	0.7925744	0.4927972	0.4619863	0.9490732	0.9777708	0.8306058	0.0885253	0.5647426	1.0324265	1.0307952	0.8398398	0.6361880	0.8763312	0.1182596	0.2387968	0.0093184	0.3709361	0.0576825	0.7613763	0.7431567	0.3327081	0.7865772	0.1514445	0.7424424	0.3004384	0.0181358	0.8927012	0.3972794	0.0871961	0.0675585	0.8072545	0.3840490	0.7245435	0.8616996	0.8287546	0.3384521	0.0794555	0.4057998	0.4388422	0.0019829	0.8279973	0.4987469	0.6978771	0.3358264	0.5494132	0.8772693	0.8030038	0.5998371	0.2158149	0.2784020	0.5426510	0.4986112	0.8902937	0.6482062	0.4686830	0.0451411	0.4208527	0.2611106	0.3514633	0.9052625	0.2815494	0.3312105	0.8023445	0.1206513	0.1995799	0.5909065	0.6901052	0.9833954	0.1132392	0.6174106	1.0634761	0.2784773	0.4124620	0.2960702	0.5146584	0.7459362	0.5869230	0.3738741	0.4389634	0.5724783	0.1406174	0.6020349	0.2282103	0.0289393	0.3807187	0.8820101
850	0.0238415	0.6193435	0.9671977	0.1233969	0.4833518	0.0030272	0.0324992	0.0229932	0.9484516	0.1327194	0.1097470	0.0906934	0.0120743	0.1135989	0.9422563	0.4006785	0.4391896	0.9738121	0.8492123	0.8135511	0.0871709	0.6547835	1.0623457	0.9922435	0.8316675	0.6759812	0.8701984	0.1409545	0.1609197	0.0205218	0.2720642	0.0528025	0.7942846	0.7458587	0.2818318	0.8080483	0.1306540	0.7367853	0.2999406	0.0241854	0.8540001	0.4514967	0.0738549	0.0455073	0.8398664	0.3750579	0.7193974	0.9157020	0.9209793	0.2688532	0.0606702	0.3777863	0.4329176	0.0006086	0.7432262	0.5305142	0.7066585	0.2921789	0.5118455	0.9422597	0.8508605	0.5779093	0.2113017	0.2486614	0.5584411	0.5049700	0.9580382	0.8034433	0.4389132	0.0420036	0.3787913	0.2166293	0.3405083	0.8484353	0.3055473	0.2976328	0.8610361	0.2117267	0.1952925	0.5741435	0.7095372	0.8649767	0.0971106	0.5434875	1.1017554	0.2841559	0.3834462	0.3316659	0.5397369	0.7212279	0.5816034	0.3338978	0.4718815	0.5069500	0.1185886	0.4884664	0.2949916	0.0422214	0.4417585	0.9230768
900	0.0305993	0.5611455	0.9118536	0.1077097	0.4635409	0.0008829	0.0315463	0.0299872	0.9977682	0.2367732	0.0986694	0.1000890	0.0042504	0.1162271	0.8367872	0.4066066	0.4807019	0.9955911	0.9149764	0.8163814	0.0667013	0.5393811	1.0053902	0.9427797	0.8864658	0.6420446	0.8900633	0.1253009	0.1947541	0.0320882	0.3344898	0.0501929	0.7376776	0.7105879	0.2879818	0.6423048	0.0943235	0.7630380	0.3215792	0.0175032	0.9414292	0.4087438	0.0683967	0.0353161	0.8104731	0.3680327	0.7494984	0.8665887	0.8700596	0.2722948	0.0721680	0.2708209	0.4330648	0.0006205	0.7249984	0.5091669	0.7490151	0.3017545	0.5017509	0.8721567	0.9024129	0.5669593	0.1397364	0.2520340	0.5412561	0.5266056	0.8516655	0.7954819	0.4453523	0.0492694	0.3693448	0.2474122	0.2893114	0.8414917	0.3142273	0.2129496	0.8283109	0.2672749	0.1864277	0.6208671	0.6591380	0.9753892	0.0987590	0.5672500	1.0239842	0.2510268	0.3662622	0.3764000	0.5284846	0.7835276	0.5852274	0.2233536	0.4554598	0.5558531	0.1043237	0.5221077	0.2591438	0.0303000	0.4647077	1.0117802
950	0.0069807	0.5647317	1.0930023	0.0891735	0.5168760	0.0009565	0.0239392	0.0210528	1.0181000	0.3409699	0.0975841	0.1005747	0.0056850	0.0862591	0.9265104	0.3650388	0.4687248	0.9845657	0.8720159	0.7699544	0.0917953	0.6023996	0.9699227	1.0196796	0.9028283	0.6902731	0.8475478	0.1332533	0.2351524	0.0589126	0.4183147	0.0417119	0.8230698	0.8325144	0.2941445	0.6240507	0.0837068	0.7228036	0.3527201	0.0088468	0.9162752	0.4506904	0.0574948	0.0453177	0.8446692	0.3204048	0.6643429	0.8426991	0.9134454	0.2755996	0.0876392	0.2935025	0.4572185	0.0000000	0.6864408	0.5275155	0.7381657	0.2678389	0.4462137	0.8708625	0.8774080	0.5573464	0.1339255	0.2847961	0.4164986	0.4736947	0.6954063	0.7213539	0.4092478	0.0616126	0.3471679	0.2247720	0.2720532	0.8575366	0.3193474	0.2540386	0.8342142	0.3279428	0.1614923	0.5862164	0.6352436	0.9909358	0.0969354	0.4917468	1.0378013	0.2367037	0.3896907	0.3687486	0.6165584	0.8526415	0.5813627	0.2060240	0.4231313	0.5439458	0.1368785	0.6228723	0.2779637	0.0229301	0.4972241	0.9682304
1000	0.0081644	0.5885716	1.1157599	0.0950336	0.4432765	0.0014731	0.0241214	0.0114383	0.9807439	0.4033707	0.0661438	0.0951949	0.0042599	0.1377508	0.8214312	0.3491148	0.5373601	0.9032176	0.8503642	0.8341771	0.0674324	0.5975695	1.0230137	0.9566012	0.9045463	0.6937736	0.8485201	0.1146656	0.2903107	0.0567750	0.4286373	0.0397470	0.7146800	0.8578924	0.3143857	0.6367907	0.0854684	0.7474829	0.3994490	0.0299980	1.0205566	0.4474079	0.0382591	0.0317697	0.7974661	0.3901760	0.5972840	0.7283600	0.8505885	0.3370546	0.1036942	0.3319023	0.6123246	0.0103378	0.6853680	0.5981639	0.7774678	0.2148406	0.4612917	0.9342118	0.7990888	0.5711275	0.0942493	0.2778571	0.4310117	0.4539079	0.5718619	0.6634563	0.4280739	0.0652958	0.3118950	0.1527136	0.2978066	0.7919328	0.3698304	0.3242332	0.8263461	0.4019150	0.1467179	0.5831024	0.6133899	1.0113130	0.1231706	0.6195494	1.0280108	0.2930473	0.3565625	0.4275735	0.5188825	0.8900472	0.6247927	0.1631873	0.4132107	0.6012182	0.1050780	0.6466411	0.2757778	0.0181894	0.4988025	0.9741768

