Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0117876	0.8283217	1.0782300	0.1761006	0.3028034	0.0024238	0.3142946	0.0212923	0.8126736	0.4049464	0.1177915	0.1073561	0.2470810	0.0474927	0.9286295	0.3422210	0.4555391	0.9848833	1.0186204	0.8730433	0.0335202	0.6398400	0.9859465	1.0440175	0.9192367	0.6406872	0.9066291	0.0752732	0.2052299	0.0180562	0.3011733	0.0532815	0.6272313	0.7624401	0.2531908	0.8970943	0.2395963	0.7192765	0.3619595	0.0239326	0.8905496	0.4627974	0.0647129	0.0598549	0.8037504	0.4217098	0.7415327	0.8974905	0.7562502	0.3804844	0.0593308	0.5487591	0.9262229	0.0040604	0.7954738	0.5895726	0.7761120	0.3001136	0.5508984	0.8891053	0.7792063	0.5619768	0.1820238	0.3018710	0.4843672	0.5910766	1.0226531	0.7479865	0.4766605	0.0506245	0.3382494	0.2604293	0.2772809	0.9604534	0.2524456	0.3737881	0.9639288	0.2766444	0.2158651	0.6031736	0.7214925	0.9700459	0.1120018	0.5629565	0.9609994	0.4335984	0.2355399	0.5120040	0.5404315	0.7432447	0.4279458	0.2546892	0.4168980	0.5519854	0.0921606	0.6012064	0.2540629	0.0420727	0.4822887	1.0736130
100	0.0146824	0.8548488	1.0726152	0.1943187	0.1733208	0.0451039	0.4958228	0.0282660	0.7936863	0.4702871	0.0945504	0.1234223	0.4688953	0.0249585	0.7864900	0.2006430	0.5373895	0.8911890	0.9977213	0.8688502	0.0217552	0.5613806	0.8467809	1.0429857	0.9482590	0.6789918	0.9400792	0.0732540	0.1827397	0.0266571	0.2938302	0.0622436	0.5611679	0.7824409	0.1877446	0.9528008	0.1186385	0.7104760	0.3677312	0.0205702	1.0618812	0.4304673	0.0759604	0.0880025	0.7965902	0.3890577	0.6062531	0.9073858	0.7933993	0.3451181	0.0546104	0.6234729	0.9939529	0.0058146	0.7217946	0.6519438	0.8076317	0.2548025	0.4375956	0.9907887	0.7532663	0.4741079	0.2356700	0.2705641	0.4431674	0.6795284	0.9276812	0.7696151	0.4981387	0.0925885	0.3741021	0.2091773	0.2045714	0.9656651	0.2626607	0.3009795	0.8882857	0.2389557	0.1992892	0.6192509	0.7331776	0.9365845	0.0718887	0.5950075	1.0367355	0.4396569	0.3214984	0.4951116	0.4392632	0.6821391	0.5377700	0.3256993	0.3588215	0.5036873	0.0908752	0.6392142	0.2048710	0.0191329	0.2901015	1.0362647
150	0.0167948	0.9123431	1.0439169	0.2456557	0.0643000	0.0957007	0.4884374	0.0316933	0.7616456	0.4254573	0.1144429	0.1428628	0.5469972	0.0558237	0.7492556	0.0733656	0.4571844	0.9513239	0.9952142	0.8159744	0.0368034	0.6524174	0.9253712	1.0023822	1.0211662	0.8078063	0.8748389	0.0741089	0.1969575	0.0363081	0.2600799	0.0564018	0.6583287	0.8203201	0.2197746	0.8641159	0.1527795	0.7303824	0.3798112	0.0121009	0.9076321	0.5068741	0.1124118	0.0528864	0.8010905	0.4187606	0.5968286	0.8920853	0.8144862	0.3677880	0.0439374	0.6181577	0.9497672	0.0028608	0.7381536	0.6046461	0.7783640	0.2924811	0.4603316	1.0719066	0.7093723	0.5441970	0.2305791	0.2619773	0.4714150	0.6672590	0.9494585	0.6614023	0.5635675	0.2083053	0.4214913	0.2125211	0.1344833	0.9857292	0.2647834	0.3173208	0.8388320	0.1654373	0.2205862	0.6211372	0.6714581	0.9361709	0.0620706	0.6593853	1.0312993	0.4112322	0.3481099	0.5451110	0.4754293	0.7057200	0.5089359	0.2332232	0.3796913	0.4938088	0.1082843	0.6254851	0.1760727	0.0352377	0.1976015	0.9959313
200	0.0262238	0.9047054	1.0098073	0.2143604	0.0415918	0.1553956	0.5318034	0.0126695	0.7331053	0.4062813	0.0907681	0.2049858	0.5221212	0.0339774	0.8112653	0.0599207	0.4800657	0.8882237	0.9564092	0.7995967	0.0508127	0.6343582	0.8838080	1.0760686	0.9384504	0.8910122	0.8063768	0.0876740	0.2011874	0.0351245	0.2266128	0.0743976	0.6277039	0.8287505	0.2446890	0.7957628	0.1574392	0.8430300	0.4126542	0.0131178	0.9604848	0.4137479	0.0638828	0.0492331	0.7698821	0.5270653	0.6314316	0.7806647	0.6915478	0.3034164	0.0585112	0.5353796	0.8839748	0.0085585	0.6615107	0.6765472	0.7920563	0.3187101	0.4180717	1.0274103	0.6059830	0.5804320	0.2838685	0.2718819	0.4874002	0.6833002	1.0409248	0.6015282	0.6438531	0.3310515	0.4561273	0.2614021	0.1258416	0.9152189	0.3211256	0.3468202	0.9579414	0.1526897	0.2106757	0.6221466	0.7655843	0.9732526	0.1010846	0.5938937	1.1004487	0.3520177	0.4705548	0.5341299	0.5231150	0.6561221	0.5562876	0.2089824	0.4067408	0.5604393	0.1468118	0.6838357	0.1805295	0.0265711	0.1595350	1.0495045
250	0.0218606	0.8594204	0.9894813	0.2495216	0.0154365	0.1546050	0.5446480	0.0154498	0.7768285	0.3050158	0.0729785	0.2251675	0.5666804	0.0271544	0.8719768	0.0241343	0.5683700	0.8216707	0.9313770	0.8989459	0.0683176	0.6465443	0.9159263	0.9748908	0.8076102	0.8922052	0.8919201	0.0829848	0.2455422	0.0220229	0.1815047	0.0670859	0.6400728	0.7608312	0.2080273	0.9334708	0.2436571	0.7187473	0.3694980	0.0126384	0.9805498	0.4836949	0.0575862	0.0726640	0.6608945	0.4849402	0.6220986	0.7527580	0.5648948	0.3383348	0.0587051	0.5953065	0.7945918	0.0000000	0.6075344	0.6027997	0.7951685	0.3072793	0.4580994	1.0216081	0.5364187	0.5068043	0.2690656	0.3100917	0.4774820	0.6247657	1.0183048	0.6823892	0.6488029	0.4350722	0.4307170	0.2519947	0.1052786	0.8787274	0.3481248	0.3760425	0.9130248	0.3588713	0.2601697	0.6073020	0.7325584	0.9026789	0.1163511	0.5956350	1.0358267	0.3014735	0.4653178	0.5234040	0.4943602	0.6179274	0.5628750	0.1598538	0.4173954	0.5330806	0.1208496	0.6518435	0.1992455	0.0272007	0.1203424	1.0765339
300	0.0149083	0.8966399	1.0575747	0.2803823	0.0036608	0.1437704	0.5624252	0.0220522	0.8549235	0.3763262	0.0814383	0.2277102	0.5790028	0.0246224	0.8159446	0.0196519	0.4954512	0.9264080	0.9459586	0.9461875	0.1084624	0.6038700	0.8612811	1.1087442	0.9045256	0.8031305	0.8651190	0.0778411	0.2866827	0.0378438	0.2152474	0.0884788	0.6370149	0.7941727	0.1615494	0.8865971	0.2700151	0.7616558	0.3970671	0.0130369	0.9467522	0.5071692	0.0637381	0.0718874	0.6746370	0.5953261	0.5331467	0.7728565	0.5749146	0.2604524	0.0629278	0.6214109	0.8387594	0.0018519	0.4714287	0.6395457	0.7989688	0.3453999	0.4057616	1.0865685	0.5058566	0.5572896	0.2474689	0.3099414	0.5516755	0.6332484	0.9387494	0.6588237	0.6013314	0.3776383	0.4027792	0.1867426	0.1351013	0.8536946	0.3287130	0.4569913	0.9233471	0.3816273	0.2185672	0.5818103	0.6893725	0.9712032	0.0976347	0.5915776	0.9390864	0.3657733	0.5034573	0.4817043	0.5134071	0.6604707	0.4600786	0.1363111	0.4485561	0.5399152	0.1426947	0.5914821	0.1960973	0.0541289	0.1094821	1.0358802
350	0.0224781	0.9389509	1.1566630	0.2934058	0.0037955	0.1741824	0.6111015	0.0275966	0.7548248	0.4228868	0.1005456	0.2515113	0.6062239	0.0173373	0.6310084	0.0288588	0.5053439	1.0467968	0.9428732	0.9522112	0.1125779	0.5492900	0.8833848	1.1165210	0.9645835	0.8902310	0.9731303	0.0640137	0.2235907	0.0331803	0.2703251	0.0860838	0.5450731	0.9038680	0.1515966	0.9201258	0.3227013	0.7934177	0.3257463	0.0255149	0.9363520	0.5432051	0.0699535	0.0735359	0.7183255	0.6041273	0.5732151	0.8122431	0.6386226	0.3273547	0.0607521	0.6901528	0.8877756	0.0011698	0.2985202	0.6357512	0.7711888	0.2978404	0.4448771	1.0459356	0.4668881	0.6065523	0.2210127	0.3220289	0.5664646	0.6127714	1.0278587	0.6610017	0.6350458	0.5225000	0.3708450	0.2372416	0.0966093	0.8788157	0.3563420	0.5337608	0.9286140	0.3094110	0.2147304	0.5841534	0.7543014	0.8879419	0.1009858	0.7261278	1.0233409	0.4031500	0.5298898	0.4318690	0.4456413	0.6511117	0.5495581	0.1552718	0.4094653	0.5697092	0.1713435	0.5963945	0.2537987	0.0552896	0.0925999	0.9109088
400	0.0379495	1.0256514	1.0632019	0.2848587	0.0032701	0.1867044	0.5837948	0.0277386	0.7900704	0.3610562	0.0818576	0.2241706	0.6198949	0.0495515	0.5979672	0.0109554	0.4620311	1.0240619	0.9833167	0.9919575	0.1118501	0.5695774	0.9294204	0.9997592	0.9944765	0.7601079	0.8491282	0.0970498	0.2222687	0.0261635	0.2743981	0.1140436	0.6396566	0.8903356	0.1545761	1.0756579	0.3344251	0.7105641	0.3258901	0.0490460	0.8697070	0.5152295	0.0710558	0.0703803	0.7376870	0.5728286	0.5724020	0.8932188	0.6863911	0.3666385	0.0603468	0.6572596	0.9267650	0.0000000	0.2412553	0.5906140	0.8042350	0.2792628	0.4592027	1.0281051	0.4208238	0.5436852	0.2103947	0.2792357	0.5304748	0.5999991	0.8827935	0.6590291	0.6466078	0.4897495	0.3310699	0.2027392	0.0793577	0.8714142	0.3879626	0.4719344	0.8827201	0.3405543	0.2330517	0.7147772	0.7537715	0.9250413	0.0692206	0.7537992	1.0728394	0.3816754	0.5615995	0.4296453	0.3844640	0.5366584	0.4592156	0.2522642	0.4574728	0.5142642	0.2023952	0.5852423	0.2145935	0.0475283	0.0783050	0.9655026
450	0.0343499	0.9450858	0.9706505	0.2149947	0.0033526	0.1704518	0.5566325	0.0281759	0.8277763	0.2129336	0.0829252	0.2846593	0.6018881	0.0594655	0.6661725	0.0136336	0.4279766	0.9775953	0.9343641	0.9309638	0.1146415	0.5837856	0.9009447	0.9684205	0.8971054	0.7824773	0.8878608	0.0885879	0.2119267	0.0426625	0.2168555	0.1140466	0.6410550	0.9257768	0.1853795	1.0132895	0.3897736	0.8136491	0.3793632	0.0122342	0.8882282	0.5869383	0.0757206	0.0670908	0.7736363	0.5850986	0.5511004	0.8232721	0.7047073	0.3558017	0.0644086	0.5871588	0.9616681	0.0024945	0.1059160	0.5049446	0.8034032	0.2867142	0.4312358	1.0031213	0.4002184	0.5174048	0.1875336	0.2937831	0.5794563	0.6378685	0.9298582	0.7117783	0.6411467	0.4372584	0.3829992	0.2156974	0.0807346	0.8612248	0.3871113	0.4708985	0.8381047	0.3102541	0.2906093	0.6909599	0.7539453	0.9751951	0.0758491	0.7580745	1.0133143	0.3136676	0.5552553	0.4414343	0.4297487	0.5667699	0.4798217	0.3084097	0.4316314	0.5113973	0.2247633	0.6894803	0.2177788	0.0295944	0.1022481	0.9550028
500	0.0333903	0.9121827	0.9738790	0.1942118	0.0064529	0.2108673	0.5863307	0.0218787	0.7925585	0.2211120	0.0910688	0.2868193	0.6018540	0.0480102	0.6990435	0.0079317	0.4486718	1.0275659	1.0364493	0.9044048	0.0750164	0.6284795	0.9733734	0.9214291	0.8796128	0.6772483	0.8473944	0.0626831	0.2452585	0.0178218	0.3037851	0.1049270	0.6385215	0.8242996	0.1690172	0.9277291	0.3740827	0.8068857	0.3778226	0.0140626	0.9379662	0.5695526	0.0785359	0.0703398	0.7586313	0.5763494	0.5612553	0.8084175	0.6908157	0.3776844	0.0433437	0.6784979	0.9416652	0.0086962	0.0715981	0.5369766	0.8417750	0.2631327	0.4251115	1.1498484	0.3645130	0.5113916	0.1258812	0.3265553	0.6187956	0.7251840	0.9561786	0.6065687	0.6353846	0.4357828	0.3753648	0.2061455	0.0947578	0.8447280	0.3902247	0.5268173	0.8178214	0.3193484	0.3133424	0.6578802	0.8395548	1.0236131	0.0884296	0.7720971	0.8596285	0.2876752	0.5687860	0.4082258	0.4769913	0.6152093	0.4844653	0.3091106	0.3779979	0.5764392	0.2162710	0.7033920	0.2034744	0.0312537	0.1206069	0.9292675
550	0.0314853	0.9575707	1.0748703	0.1672603	0.0278973	0.1371688	0.3819609	0.0102926	0.8501043	0.2233335	0.0958088	0.3007564	0.2902263	0.0867148	0.7841686	0.0823448	0.4388331	1.0287270	0.8632041	0.9320277	0.0944426	0.5996421	0.9678202	0.9359208	0.8652095	0.7336610	0.9254542	0.0669631	0.2050829	0.0324174	0.3676370	0.1034445	0.6782904	0.8636156	0.2215690	0.9855017	0.3089549	0.8618374	0.3627241	0.0291908	0.9707671	0.4818349	0.0787209	0.0935445	0.6900668	0.5142357	0.5470323	0.7692699	0.8067148	0.3523783	0.0490259	0.5026296	0.9337493	0.0018485	0.1631086	0.4976794	0.8617224	0.2761448	0.3783081	1.0165428	0.3659439	0.5376795	0.1700135	0.2755954	0.6401115	0.5650378	1.0007429	0.6959627	0.7532427	0.4707894	0.3441117	0.2067061	0.1063332	0.9018466	0.3102271	0.4744935	0.8787990	0.3086744	0.2696069	0.6148424	0.8704129	0.9559882	0.1095424	0.7767440	1.0393151	0.3008303	0.5332160	0.3943946	0.5192222	0.6496332	0.4798574	0.2600376	0.3392407	0.5603793	0.1590098	0.7429412	0.2224134	0.0342781	0.1952207	1.0029888
600	0.0284070	0.7333438	1.0402372	0.1788936	0.0728467	0.0927962	0.1528270	0.0213064	0.9294114	0.2045595	0.1097207	0.2002130	0.1249719	0.1146263	0.8424523	0.1538437	0.4043313	1.0761471	0.8868572	0.9492100	0.0971201	0.6201705	1.0094488	0.9980322	0.9060979	0.7721209	0.8620895	0.0838903	0.2288828	0.0265919	0.3339870	0.1156450	0.6100360	0.8472426	0.1890023	0.8663531	0.3307542	0.8092032	0.3469347	0.0365469	0.9828378	0.4789567	0.0624518	0.0654871	0.6877464	0.4757322	0.5061056	0.7978964	0.9141275	0.3230853	0.0708232	0.3714785	0.8303108	0.0000901	0.3926507	0.4189331	0.7956070	0.2800099	0.4109427	1.0934483	0.3772316	0.5623554	0.2095540	0.2296773	0.5256794	0.5384025	1.0230610	0.7397467	0.6466038	0.4677440	0.3477702	0.2626906	0.1350658	0.8338030	0.3499106	0.4675250	0.9667662	0.2745703	0.2427711	0.6330585	0.8242481	0.9822843	0.1162416	0.7230615	1.0187765	0.2267390	0.4907184	0.4093309	0.5713772	0.6841748	0.4793337	0.3409124	0.3614076	0.5509453	0.1643177	0.6548842	0.2642350	0.0242029	0.3248384	0.9131703
650	0.0240155	0.6917863	1.1587930	0.1442683	0.1277144	0.0558051	0.0877796	0.0106062	0.9415466	0.2182657	0.0846983	0.1370708	0.0417289	0.1274034	0.8216858	0.2113188	0.4421809	0.9675547	0.8796151	0.8981034	0.0798051	0.6653781	0.9592122	1.0274079	0.8616406	0.8002842	0.7902721	0.0907475	0.2275027	0.0437390	0.3346575	0.1280789	0.5966382	0.7991200	0.1819049	0.9362109	0.2635290	0.7303333	0.4120250	0.0162238	1.0277440	0.5352815	0.0843560	0.0715343	0.6990714	0.5734523	0.6292954	0.8772988	0.8280415	0.3401321	0.0781247	0.2424884	0.7658338	0.0001424	0.5365726	0.4075532	0.7955946	0.3245945	0.5226363	1.0525060	0.4442675	0.5458511	0.1975287	0.2621530	0.5440997	0.4488248	0.9862812	0.6638319	0.6400963	0.3420425	0.3473265	0.2660761	0.1545322	0.8330331	0.2900939	0.4360883	0.9969101	0.3126935	0.2521178	0.6266281	0.7475269	0.9951255	0.1109163	0.7643671	1.0298486	0.2742094	0.4524716	0.4325708	0.5810429	0.7528524	0.4946840	0.3167707	0.3416891	0.5107838	0.1191921	0.5994115	0.2685337	0.0156177	0.4579910	0.9888820
700	0.0141889	0.6038762	0.9990375	0.1164863	0.3153456	0.0309416	0.0681972	0.0223523	1.0065872	0.2625417	0.1047981	0.0977463	0.0312547	0.1582809	0.9012023	0.2519106	0.4342951	1.0488124	0.9440172	0.9321249	0.0867778	0.6526449	0.9916885	0.9507555	0.8175064	0.8376267	0.8349334	0.0888229	0.2192331	0.0366802	0.4045558	0.0963535	0.6343580	0.7701938	0.2347020	0.9510793	0.2563219	0.7003306	0.4202338	0.0118842	0.8954933	0.5318462	0.0761488	0.0726741	0.8140891	0.4654262	0.6631097	0.9117124	0.7687176	0.3321858	0.0865225	0.3206546	0.8433707	0.0083226	0.5864165	0.4744018	0.7596706	0.2804629	0.5609703	1.0025852	0.4804766	0.4589981	0.1491498	0.2581635	0.4856908	0.5714235	1.0018779	0.5625641	0.5634891	0.2444715	0.3845930	0.2424264	0.2382841	0.8228568	0.2583865	0.3555019	1.0156544	0.2561269	0.2696654	0.5766720	0.8040689	0.9088056	0.1119981	0.7358702	1.0543135	0.2826762	0.4840212	0.4211904	0.5134435	0.8018801	0.4434403	0.2169277	0.3081700	0.5146924	0.1110949	0.6053867	0.2468722	0.0216491	0.5208673	1.0254454
750	0.0229443	0.6177222	1.0854223	0.0931861	0.3344672	0.0112675	0.0486634	0.0356103	0.9345119	0.3023771	0.1589289	0.1463748	0.0017936	0.1194970	0.9086228	0.3140187	0.4410760	1.0612951	0.9184391	0.7908514	0.0766021	0.6360043	0.8772724	1.0745634	0.8193557	0.6931908	0.8588891	0.1153004	0.2104642	0.0230503	0.3861563	0.0910516	0.5798996	0.7747958	0.2408308	0.9401628	0.1980655	0.7366859	0.4200939	0.0187879	1.0039972	0.4253863	0.0538919	0.0614281	0.7214480	0.4335684	0.6397728	0.8642650	0.7797770	0.3648160	0.0405915	0.3162726	0.8643680	0.0095517	0.7608288	0.4613163	0.7366845	0.2858390	0.5463056	0.9147654	0.5697440	0.5728817	0.0971816	0.2763104	0.5013970	0.5846699	1.0409574	0.6414065	0.5455284	0.1529729	0.4052503	0.2155991	0.2166418	0.9245178	0.2420981	0.3784341	0.8835010	0.2385836	0.2271144	0.5916249	0.8197215	0.9525311	0.0838280	0.6420244	1.0851799	0.3269819	0.4606136	0.4643835	0.5652950	0.8007847	0.4443343	0.1678955	0.3024846	0.4402117	0.1175910	0.5653472	0.2386186	0.0185451	0.5109450	0.9481544
800	0.0183464	0.5716037	0.9703416	0.0917413	0.5234753	0.0018748	0.0375673	0.0213770	0.9269592	0.2840634	0.1238790	0.1206143	0.0068368	0.1219890	0.9156750	0.3211784	0.4235180	1.0460244	0.9357822	0.7754183	0.0605465	0.5591929	0.9455021	0.9225334	0.8282327	0.7001924	0.8839885	0.1290813	0.2242032	0.0177984	0.3868466	0.1085809	0.5474238	0.7991724	0.2313850	0.8822200	0.1780961	0.7377019	0.3774009	0.0174302	0.9361282	0.3952667	0.0543740	0.0598500	0.6742391	0.3745133	0.7937269	0.8731628	0.8536282	0.3089463	0.0340856	0.2921401	0.7740442	0.0065890	0.7247409	0.4321461	0.7694584	0.3018279	0.4962581	0.9639507	0.6433468	0.5667437	0.1380776	0.2719842	0.4822077	0.5049359	1.0400231	0.7162316	0.4915635	0.0824016	0.4444369	0.2584804	0.2267954	0.9732945	0.2557345	0.3473819	0.8329538	0.4650509	0.2220869	0.5242693	0.7479540	0.8860263	0.1011277	0.6397443	0.9803864	0.3136934	0.4539162	0.5451284	0.5462194	0.7655396	0.5300106	0.2031919	0.3246193	0.4822348	0.0715424	0.5620351	0.2254638	0.0225226	0.5547268	0.9796233
850	0.0121275	0.6915187	0.9520714	0.1240910	0.4909863	0.0030786	0.0174111	0.0180332	0.9229101	0.3592061	0.1039548	0.1265868	0.0002165	0.1077425	0.8390610	0.3859497	0.4442470	1.0103993	0.9754560	0.8496520	0.0540758	0.6248003	0.9617728	1.0559293	0.9649682	0.6787146	0.8507416	0.1428179	0.2562492	0.0170592	0.3147517	0.1477912	0.5839485	0.7485687	0.2811260	0.8411977	0.1233678	0.7228259	0.4131489	0.0160273	0.9623131	0.4144837	0.0523707	0.0756257	0.7255743	0.3708324	0.7748972	0.8868916	0.7922480	0.3022949	0.0374573	0.3014654	0.7902752	0.0030161	0.7101125	0.4228097	0.7434625	0.3479089	0.4878443	1.0166827	0.7032935	0.5964672	0.1555326	0.2689864	0.5214862	0.4656221	0.9408809	0.5996246	0.5231039	0.0382031	0.3673407	0.2119591	0.2715419	0.8579080	0.2976479	0.4885572	0.7913546	0.3887817	0.1922936	0.5842514	0.7580719	1.0109719	0.1061697	0.6287009	0.9854264	0.3503976	0.4205168	0.5921436	0.5318007	0.8784376	0.4564140	0.1598150	0.3753089	0.5202414	0.0731140	0.6130083	0.1937145	0.0224213	0.5849907	1.0516982
900	0.0136191	0.5796389	0.9820954	0.1176666	0.4552236	0.0001103	0.0372545	0.0300799	0.9361297	0.4177779	0.1238459	0.0885715	0.0006351	0.1169838	0.9366509	0.3822281	0.4809207	0.8871374	0.9657466	0.8098139	0.0657941	0.6639404	0.9828532	1.0840442	0.8508769	0.7348229	0.9350730	0.1298840	0.2077871	0.0192889	0.3086476	0.1248044	0.6567795	0.7280816	0.3123388	0.6999451	0.0837859	0.7338670	0.4128667	0.0077243	1.0932078	0.3887093	0.0700196	0.0545392	0.7421077	0.3093090	0.6506677	0.8476143	0.8148287	0.2811324	0.0502810	0.3324494	0.8174473	0.0000284	0.7172542	0.4142677	0.6914058	0.2986195	0.5221510	0.9620949	0.7692034	0.5868125	0.1394574	0.2550840	0.4562297	0.5233720	0.8162303	0.6909629	0.4993722	0.0342210	0.3496831	0.1738444	0.2284168	0.7809250	0.2773162	0.2889509	0.9078827	0.4286629	0.1997364	0.6200904	0.7748142	0.9472582	0.0818896	0.6317967	0.9815135	0.3500497	0.3927140	0.5876256	0.6752129	0.9040847	0.3956287	0.1119999	0.3812853	0.5494690	0.0769867	0.4789217	0.2374750	0.0167211	0.6155648	0.8806642
950	0.0133561	0.5633309	0.9234011	0.0787957	0.4823071	0.0000262	0.0179754	0.0187018	0.8906651	0.4393521	0.1663432	0.0819792	0.0038926	0.0872030	0.9262062	0.3943882	0.4939960	0.9328172	0.8357223	0.8279836	0.0649522	0.6269497	1.0096459	0.9333595	0.8157362	0.7106556	0.9583390	0.1210475	0.2420949	0.0440021	0.3664437	0.1193945	0.7324884	0.7467562	0.3110085	0.7346272	0.1084877	0.7519806	0.3569867	0.0091158	0.9523275	0.3850717	0.0744788	0.0596326	0.8291619	0.3771173	0.6366245	0.8057700	0.8793353	0.3302395	0.0826325	0.3765863	0.8138782	0.0014195	0.7068402	0.3752085	0.7262899	0.2370182	0.4702275	1.0035921	0.8433623	0.4920404	0.1715855	0.2801526	0.5026590	0.5134381	0.6424015	0.7098056	0.4961707	0.0733379	0.3177321	0.1708842	0.3151757	0.8136884	0.3159077	0.2186696	0.9966030	0.2456580	0.1826065	0.6670088	0.7106042	0.9360387	0.1026470	0.6228293	1.0287132	0.4280607	0.3485114	0.5400762	0.6020633	0.8020730	0.4199726	0.0784951	0.3972927	0.4977048	0.0719661	0.4921163	0.2621269	0.0149215	0.6050705	0.9503453
1000	0.0119315	0.6207810	0.9920817	0.0772661	0.4846959	0.0002920	0.0637496	0.0347973	0.9705362	0.4556503	0.1538393	0.1034727	0.0054845	0.1085870	0.9075885	0.5155672	0.5314857	1.0040887	0.9416834	0.8277815	0.0499370	0.6091472	1.1049766	0.9241592	0.8958516	0.7008748	0.8496036	0.1288806	0.1704489	0.0292464	0.4107398	0.0998023	0.6478810	0.8684915	0.3351526	0.7382817	0.1506344	0.6750374	0.3440183	0.0143075	0.8873135	0.3657298	0.0799164	0.0543251	0.8364716	0.4320464	0.5610282	0.8688145	0.8868574	0.3096466	0.1147832	0.3451553	0.7781600	0.0018277	0.7495896	0.4434379	0.6958065	0.2684426	0.5130448	0.8925621	0.8015980	0.5082779	0.2973138	0.2990813	0.5478517	0.5463641	0.8869266	0.7941606	0.4493819	0.0619672	0.3179441	0.2689218	0.3434639	0.8517407	0.2715492	0.2855878	0.9214514	0.2395989	0.1811754	0.6051778	0.6940608	0.9294433	0.1265922	0.6901409	0.9891598	0.4206107	0.3508420	0.5336486	0.5536530	0.7412831	0.4870775	0.1008670	0.4642446	0.5727544	0.0539809	0.5393703	0.3031393	0.0222693	0.5953502	0.9339813

