Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.1619759	0.7005064	0.9411892	0.1201571	0.4039685	0.0036778	0.0303385	0.0265516	0.7489495	0.5596138	0.3217556	0.2783269	0.3138486	0.1080708	0.8718369	0.4479942	0.4497404	1.0253273	0.9113526	0.9330175	0.0958176	0.8037139	0.9320759	0.5203432	0.7772087	0.8168517	0.8968459	0.0830385	0.1973125	0.0243174	0.3096447	0.0728880	0.6487477	0.5904556	0.2135543	0.9191877	0.2727802	0.7805058	0.3555987	0.4106157	0.9008289	0.4191634	0.1417418	0.0995614	0.7336553	0.2533261	0.8203643	0.9100169	0.9434857	0.3550199	0.0520288	0.2211247	0.8896715	0.0024488	0.7231836	0.6272054	0.7731872	0.3089466	0.4454786	0.9209971	0.7712155	0.5243582	0.2685505	0.2246331	0.4647289	0.5377937	1.0503587	0.7831608	0.4877339	0.0450454	0.3003889	0.2230201	0.2963518	0.8562676	0.2069371	0.2737973	0.9016605	0.1569242	0.2123966	0.6157518	0.7674047	1.0049858	0.1164331	0.5324786	0.9409269	0.3486114	0.3148402	0.5232357	0.5773980	0.7729334	0.4974000	0.2484809	0.3728469	0.5405892	0.1187983	0.7271738	0.1432490	0.0229159	0.3816470	1.0568155
100	0.4002836	0.6614746	0.9047891	0.1423596	0.4608778	0.0067832	0.0265367	0.0322093	0.7375947	0.5460068	0.4286508	0.3942925	0.4435245	0.1200483	0.8645172	0.4635234	0.4487958	1.0478323	0.8180963	0.7919533	0.0963425	0.9148541	0.9504383	0.2810512	0.4346076	0.9857632	0.9482939	0.0710656	0.1674937	0.0237491	0.3532777	0.0752751	0.7007667	0.5167765	0.2534472	0.6165072	0.1328421	0.8493781	0.3881544	0.6151785	0.8430748	0.3663551	0.1830144	0.0839376	0.7608614	0.0957835	0.8827154	0.8786386	0.8449492	0.3591806	0.0895603	0.2308950	1.0499724	0.0053650	0.8229555	0.8018797	0.7799191	0.3568677	0.4767970	0.9661637	0.7646569	0.4788003	0.3548575	0.1259340	0.4892673	0.5045794	1.0125898	0.7593308	0.4239305	0.0494921	0.3202663	0.2224361	0.2382177	0.8815286	0.1315544	0.2705807	0.8284888	0.1198742	0.1603423	0.5369919	0.7705991	0.9483879	0.2271686	0.5162923	0.9888929	0.3198007	0.4760895	0.4515921	0.7357235	0.7346383	0.4016113	0.3663882	0.3607722	0.5853740	0.1577362	0.9278368	0.2261388	0.0190095	0.2256394	1.0213182
150	0.5638033	0.6137384	0.9565278	0.1107977	0.4417454	0.0013347	0.0320661	0.0874161	0.7150429	0.5400842	0.6511362	0.4782471	0.4822774	0.1031574	0.7252512	0.4746378	0.4348052	1.0639096	0.7890373	0.8974223	0.0873744	0.9343843	0.9727605	0.1874790	0.2626297	0.8477376	0.8400705	0.1104296	0.0923221	0.0266483	0.3150639	0.0789282	0.6344919	0.4632804	0.4735742	0.3789532	0.0552284	0.8182441	0.3872031	0.6618706	0.7764512	0.3799937	0.1997229	0.0798626	0.6571929	0.0585925	0.8875046	0.7867947	0.8277551	0.3555548	0.1477995	0.2380696	0.9040046	0.0174951	0.7324375	0.9567681	0.6852254	0.5216885	0.5159233	1.0089563	0.5719158	0.4821708	0.4367079	0.0790683	0.4927682	0.5409002	0.8374177	0.7055537	0.4101475	0.0703069	0.3689782	0.1928011	0.3651426	0.9063369	0.1045956	0.1573883	0.8696050	0.0515125	0.1244673	0.4717562	0.6656476	0.7782572	0.3123958	0.4763321	0.9353703	0.3991451	0.6547240	0.5094751	0.8929134	0.7528539	0.4876750	0.3842990	0.2918527	0.7559848	0.1424045	0.9784084	0.3558906	0.0467961	0.1345438	0.9011328
200	0.5770852	0.5660812	0.8743513	0.1166070	0.4685923	0.0027552	0.0412634	0.2070725	0.7173372	0.5782885	0.7287896	0.6317674	0.5098504	0.1159142	0.7720155	0.3954268	0.4342883	0.9355189	0.7565139	0.7888311	0.1039906	0.9953979	0.9523994	0.1145896	0.1750080	0.9488126	0.7373042	0.1334731	0.0755394	0.0189551	0.2899882	0.0716082	0.7582776	0.4327704	0.5501926	0.2616730	0.0403921	0.9204804	0.4030426	0.7518071	0.7749026	0.3755438	0.2085621	0.0570097	0.6341511	0.0303047	0.8626230	0.5870797	0.8386758	0.4092719	0.2178285	0.2166408	0.7136795	0.1321058	0.7620866	0.9731828	0.5875376	0.6593258	0.4400258	0.9459155	0.4913432	0.5336440	0.5045226	0.0947078	0.4714412	0.4751122	0.5137003	0.8294219	0.4563621	0.1180070	0.3708800	0.1743272	0.4809045	0.8090733	0.0752426	0.0836618	0.8477771	0.0536358	0.0873086	0.4439808	0.5330100	0.6272708	0.3483009	0.4644302	0.9242665	0.4983936	0.7693222	0.5443866	0.8898776	0.8190315	0.4935478	0.3503403	0.3051287	0.8982955	0.0856136	0.9177444	0.3924527	0.0321349	0.0885523	1.0008218
250	0.6804440	0.6591808	1.1204628	0.1034309	0.4648346	0.0000000	0.0702014	0.3506627	0.6245871	0.5558808	0.7209020	0.5795292	0.5235540	0.1347673	0.8227436	0.3053397	0.4767398	0.9846180	0.6761252	0.8227526	0.0841151	0.9731342	0.9802582	0.1066066	0.1762937	1.0278191	0.7877339	0.1141292	0.0458687	0.0271096	0.3467823	0.0802624	0.7232397	0.4705109	0.6422561	0.2559349	0.0460573	0.9461357	0.2908430	0.8760920	0.8709896	0.3385415	0.2155678	0.0337566	0.7146429	0.0420855	0.7393334	0.4947773	0.8032974	0.4275353	0.3105454	0.1861643	0.6577245	0.3003362	0.7160268	0.8903993	0.6487014	0.6483499	0.4616275	1.0800619	0.4510826	0.5452614	0.5107934	0.0876800	0.4787594	0.4078587	0.4827938	0.7536922	0.5844917	0.1446490	0.3545245	0.1345257	0.6054443	0.9915197	0.0975155	0.0914073	0.8258500	0.0672204	0.0744602	0.4494928	0.5945142	0.5858733	0.4165988	0.4722748	0.9108848	0.6439983	0.7776669	0.5657817	0.8412375	0.8347947	0.4771114	0.3874601	0.2890514	0.9588857	0.0933431	0.8909015	0.5066423	0.0231970	0.0517531	1.0302863
300	0.6903734	0.6730660	1.0496904	0.1045802	0.4125957	0.0035136	0.1013708	0.3920705	0.6716449	0.4943558	0.7385532	0.5110644	0.5036652	0.0946645	0.8668476	0.2852950	0.4984815	1.0293384	0.6043196	0.9551785	0.0556554	0.9994036	0.9915262	0.0705384	0.1603544	0.9832541	0.6986672	0.0863141	0.0475388	0.0230858	0.3299699	0.0910706	0.6904618	0.5502688	0.7416658	0.1858852	0.0341150	1.0009136	0.3823183	0.9154272	0.7931708	0.3186250	0.1993089	0.0322091	0.7786468	0.0447147	0.6059915	0.4253882	0.8215220	0.3763220	0.3123334	0.1903645	0.5640569	0.2985819	0.8031683	0.9717188	0.6844618	0.6842488	0.4673981	0.9359662	0.5125123	0.5323258	0.4642464	0.0754856	0.4624293	0.4633215	0.4023736	0.7685753	0.5324411	0.2143118	0.4074205	0.1141108	0.6310191	0.8414723	0.1034298	0.0700398	0.7452501	0.0559490	0.0480529	0.4124410	0.6601110	0.6001638	0.4262319	0.5726261	0.9633394	0.6275646	0.7921157	0.5520840	0.8626835	0.8789793	0.4732491	0.4005344	0.3355158	0.9770499	0.0666518	1.0204149	0.5844312	0.0242955	0.0467566	0.9914269
350	0.6761076	0.7227270	0.9769659	0.0846455	0.4037939	0.0076304	0.1160734	0.3610570	0.8102495	0.5282438	0.6612866	0.4896799	0.4965412	0.0917101	0.7565187	0.3090536	0.4374702	0.8765487	0.6077485	0.8721022	0.0560217	0.9940569	0.8859303	0.0608792	0.1189910	1.0222646	0.6366726	0.0673025	0.0464722	0.0181183	0.3918912	0.0610107	0.7246348	0.6447429	0.7156554	0.1626569	0.0505410	0.9649810	0.3409717	0.7986821	0.7209766	0.3288918	0.1612167	0.0210764	0.6842398	0.0228796	0.5175884	0.3867701	0.9439870	0.3508429	0.2603847	0.2255383	0.6289890	0.3740884	0.8277992	0.9700123	0.7402698	0.5991179	0.4783805	0.9223441	0.5302784	0.5000359	0.4951489	0.0499959	0.4779549	0.4766362	0.4355051	0.7288467	0.5600810	0.2821682	0.4674937	0.1120037	0.6462725	0.8700791	0.1216548	0.0683819	0.6767413	0.0586944	0.0438255	0.3958105	0.5901747	0.6078964	0.5113378	0.5508099	0.9358009	0.5842771	0.7571090	0.5994479	0.9489531	0.8459923	0.5190106	0.3871703	0.3014658	0.9842506	0.0419341	0.9762483	0.6447808	0.0343473	0.0345662	0.9972421
400	0.5969833	0.6840714	1.0795086	0.0948053	0.4475744	0.0032050	0.1328084	0.4197589	0.7489448	0.5307225	0.8250030	0.5005041	0.4942413	0.1179684	0.8990055	0.3216200	0.4783758	0.8624117	0.6426191	0.8823803	0.0598395	1.0542577	0.8570649	0.0600900	0.1290111	1.0380939	0.6603489	0.0475825	0.0306993	0.0119811	0.3706203	0.0763759	0.6655197	0.5867350	0.8119147	0.1629338	0.0650419	0.9437238	0.3995912	0.8664769	0.7446521	0.3791215	0.1701884	0.0391062	0.7630811	0.0333069	0.5330843	0.3754719	0.9031913	0.2898773	0.2053056	0.2693251	0.5900454	0.4412794	0.7585481	1.0585724	0.7159735	0.6078925	0.4535115	0.9166450	0.5063314	0.4645235	0.4293483	0.0685522	0.4323646	0.5017587	0.4426275	0.7597968	0.5692490	0.2783881	0.4542030	0.0615823	0.6443605	0.8368101	0.1288830	0.0811002	0.7070599	0.0410954	0.0661275	0.4141731	0.5415215	0.5953620	0.4870983	0.5440096	0.8980995	0.6763117	0.7737799	0.5862161	1.0324551	0.7263089	0.5843841	0.3839323	0.2605502	0.8917202	0.0574901	0.9389610	0.6376846	0.0244518	0.0249472	0.9317054
450	0.7302822	0.7059463	1.0701887	0.1169129	0.5063366	0.0019245	0.1769898	0.4843791	0.7623327	0.5240857	0.8455710	0.4871322	0.4274678	0.0939573	0.8138807	0.2582848	0.5169742	0.8698530	0.6269473	0.8410693	0.0536605	0.9485862	0.8465547	0.1075837	0.0945605	0.9309303	0.5794318	0.0431205	0.0489336	0.0253047	0.3670307	0.0667494	0.6490894	0.6447742	0.7667548	0.1651675	0.0408699	0.9328693	0.3851395	0.7687271	0.8736626	0.3792173	0.2188061	0.0263631	0.8457997	0.0394533	0.5319259	0.4006981	0.7958853	0.3348816	0.1882363	0.2550056	0.5495644	0.5069614	0.8337627	0.9991666	0.6841524	0.5353796	0.4594569	1.0065870	0.5474479	0.6108909	0.4893273	0.0773032	0.4094291	0.5376951	0.4295189	0.7715997	0.5653513	0.3191976	0.4552118	0.0449064	0.6378776	0.8909060	0.1078755	0.0800877	0.7223603	0.0431792	0.0874952	0.4147831	0.5534866	0.5395739	0.5331871	0.6502521	0.9367504	0.6814753	0.7395095	0.5966879	0.9694354	0.7720940	0.5771855	0.4059875	0.2695175	0.8704524	0.0691918	0.9151871	0.6334611	0.0184821	0.0274402	0.9669048
500	0.7343161	0.6826486	1.0090467	0.1235996	0.5191458	0.0008075	0.1860942	0.5439958	0.7536993	0.4944785	0.8315508	0.5134610	0.4873938	0.1077108	0.7789414	0.2602919	0.4954659	0.9182549	0.6213438	0.8216963	0.0522468	0.9327557	0.8853930	0.0636928	0.0794000	0.9876709	0.6009655	0.0311016	0.0441677	0.0227745	0.4225280	0.0934045	0.6290574	0.6747479	0.8654006	0.1854920	0.0344323	0.8716809	0.3156780	0.7762231	0.8716680	0.3640723	0.2141507	0.0197442	0.7490856	0.0460708	0.5466018	0.4019761	0.7436868	0.3736078	0.1775228	0.2885664	0.4943777	0.5305773	0.7671442	1.0296805	0.7358015	0.6551537	0.3926913	0.9656834	0.6138767	0.4987517	0.4943083	0.0499713	0.4792878	0.5617750	0.5153270	0.7196665	0.5939031	0.3282382	0.5509960	0.0537766	0.7396141	1.1021399	0.1621891	0.0825615	0.7572588	0.0776952	0.0841741	0.4206285	0.5618748	0.5357853	0.5168166	0.7138423	0.9694675	0.6575445	0.7393044	0.6949387	0.9754320	0.8319000	0.5629239	0.3967531	0.3046587	0.9972115	0.0584962	0.9039614	0.5948708	0.0113548	0.0296909	1.0313553
550	0.5284820	0.6715566	0.8640965	0.1239088	0.4545701	0.0059548	0.2137227	0.6583480	0.7210885	0.3295804	0.5850288	0.3531432	0.2394680	0.1136183	0.8159214	0.2748451	0.4809478	0.8876815	0.6286791	0.8486852	0.0595948	0.9163092	0.8912006	0.4932237	0.2089701	0.7659226	0.4709646	0.0528111	0.0470438	0.0240096	0.4078118	0.1101754	0.6247812	0.7001563	0.8137927	0.1956714	0.0472127	0.8518127	0.3066641	0.4095919	0.9187420	0.4269723	0.1656513	0.0339355	0.7528880	0.2975208	0.3493369	0.4431751	0.7373821	0.3458774	0.1690077	0.3979191	0.5569716	0.3471379	0.7228150	0.9112494	0.7249305	0.7095137	0.4519523	1.1466183	0.6479643	0.4851604	0.5957685	0.1784670	0.4572966	0.5078829	0.4657738	0.7998308	0.5954784	0.3508852	0.5688364	0.0388134	0.7245481	1.0020059	0.2032256	0.0879878	0.7591497	0.0507449	0.0762771	0.5177681	0.5664318	0.6678680	0.3990841	0.6598830	1.0457175	0.5837437	0.6826371	0.6162259	0.9710531	0.7367480	0.4360041	0.3779341	0.3451332	0.9894050	0.0300549	0.7958797	0.7287549	0.0098784	0.0082590	1.1015024
600	0.3292421	0.6537510	0.9131570	0.1393579	0.4647377	0.0131548	0.2004511	0.4201369	0.7522619	0.1384129	0.3378988	0.2312520	0.0561848	0.0853091	0.8269161	0.3178281	0.4661883	0.9680012	0.6885499	0.9285571	0.0736627	0.8748359	0.8785019	0.8920248	0.2865818	0.6390273	0.5164808	0.0550172	0.0808108	0.0195285	0.4122917	0.0849153	0.7216224	0.7921697	0.7883604	0.5737383	0.1496968	0.8832822	0.3313568	0.1343171	0.9639769	0.3943069	0.0942349	0.0298560	0.8579231	0.6877146	0.2253759	0.4891309	0.8085636	0.2969475	0.1044983	0.3810727	0.5877628	0.1607884	0.7879939	0.7350857	0.8064790	0.7396636	0.4922534	1.0338827	0.6283325	0.4902382	0.5350319	0.2746777	0.4535792	0.4614271	0.5430397	0.7971548	0.5290170	0.3707992	0.5221370	0.0993855	0.6285884	0.9266148	0.2271774	0.0860135	0.7807049	0.0301225	0.1164956	0.5986694	0.7454234	0.8283733	0.3385728	0.7504801	1.0325244	0.4860342	0.5315254	0.5426869	0.9576642	0.6459378	0.5160003	0.3652382	0.3101446	1.0154480	0.0486581	0.6472198	0.7352425	0.0255831	0.0262654	1.0431333
650	0.1680299	0.6703176	1.0370729	0.1364597	0.3972053	0.0301418	0.1562841	0.2661810	0.9280342	0.0717027	0.2290480	0.1608369	0.0326051	0.1072224	0.8041346	0.3860801	0.5163688	0.9826608	0.7572002	0.9245270	0.0791969	0.8116978	0.9009267	0.8540268	0.3303350	0.7327973	0.5603548	0.0791706	0.1616751	0.0449209	0.3979689	0.0531879	0.7134049	0.9165885	0.6032032	0.7458449	0.4674739	0.7742587	0.3269039	0.0310275	0.9488492	0.3976130	0.1181751	0.0308266	0.7369977	0.7748113	0.2005552	0.6074555	0.7838353	0.3124913	0.0748001	0.3824689	0.5781092	0.0882612	0.6643590	0.6534196	0.7073407	0.5691936	0.4418251	1.1021377	0.6059694	0.4616075	0.6163194	0.3319405	0.5531360	0.4186737	0.8533153	0.8477097	0.4259821	0.2889140	0.4772031	0.1759370	0.6106203	0.9722775	0.2240175	0.2147441	0.7759852	0.0520993	0.2893673	0.6444603	0.8010129	0.8100094	0.2389519	0.7104897	0.8895797	0.4921203	0.4218319	0.4783580	0.8717795	0.5027569	0.5018211	0.3647997	0.3440987	1.0178558	0.0609023	0.6859996	0.6659519	0.0366871	0.0627060	1.1208022
700	0.0798200	0.6425922	1.0305011	0.1625206	0.3926644	0.0294980	0.1262664	0.1315557	1.0195283	0.0346136	0.1724822	0.1152041	0.0116346	0.0872862	0.8603059	0.5095647	0.5085040	1.0101329	0.8404214	1.0112917	0.0774517	0.6957660	0.8922590	0.9359088	0.3440775	0.6694783	0.6822883	0.0606683	0.2441564	0.0474109	0.5122228	0.0672233	0.6637926	0.9624032	0.4851458	0.9208035	0.6679929	0.7011322	0.3427104	0.0283601	0.8238678	0.3558992	0.0716989	0.0728284	0.6147543	0.9595283	0.2882365	0.7241057	0.8820886	0.3738662	0.0519434	0.4060269	0.5302904	0.0596131	0.6850344	0.6106784	0.7467702	0.4719614	0.4642035	1.1006396	0.7677455	0.4149808	0.5317834	0.2753381	0.5586718	0.5139572	0.8324720	0.8481614	0.4472179	0.2369391	0.4579740	0.2953267	0.5497428	0.9502435	0.2680506	0.3016402	0.7997748	0.2228215	0.3151467	0.7773461	0.8733081	0.9810445	0.2062963	0.6661545	0.8920707	0.4237473	0.2801263	0.4482866	0.7100024	0.5272303	0.5323933	0.3943709	0.3772171	0.9846760	0.1137685	0.6318883	0.6132822	0.0300163	0.2161410	1.0254360
750	0.0753611	0.6527865	1.0107665	0.1747651	0.3394814	0.0254808	0.1055498	0.0483592	1.0443451	0.0355589	0.1375998	0.1039369	0.0095452	0.0777882	0.8829133	0.4637776	0.5032684	0.9491636	0.9352745	0.8704287	0.0800190	0.6900756	0.9313764	0.9713975	0.4843262	0.6584682	0.7153978	0.0883878	0.2703917	0.0401370	0.5003216	0.0826855	0.6512580	0.9752727	0.3516957	1.0609475	0.6661492	0.6845931	0.3162481	0.0154910	0.8546982	0.4330368	0.0553029	0.1319305	0.5136920	0.9585890	0.3976861	0.8141000	0.9477682	0.3971871	0.0428378	0.3676905	0.4775548	0.0280628	0.7339500	0.5141848	0.7933953	0.4298779	0.5963563	0.8910357	0.7542764	0.4432471	0.3987459	0.3392697	0.5809540	0.6945759	0.9271072	0.8449679	0.4470461	0.1419866	0.3669562	0.2594279	0.4521079	0.8940197	0.2095368	0.4620661	0.8793606	0.2613658	0.3820040	0.7315116	0.8905287	1.0282793	0.1557205	0.6637144	0.9601112	0.3975794	0.1857068	0.3448355	0.6137864	0.5712961	0.4818133	0.3738614	0.4341756	0.8479347	0.1304745	0.6011081	0.4074491	0.0444396	0.3576475	1.0159234
800	0.0418615	0.6351107	0.9241615	0.2252663	0.4446668	0.0145021	0.0681112	0.0312951	1.0645851	0.0403199	0.1820763	0.1319381	0.0085532	0.1120548	0.7909597	0.5266522	0.5198867	0.9062113	0.9285247	0.8580985	0.0860335	0.7539146	1.0209658	0.9093232	0.6275345	0.7004427	0.7746747	0.0709671	0.2686787	0.0333766	0.5279449	0.1164317	0.5614372	0.9253806	0.3087360	0.9474600	0.6352421	0.6737672	0.3460447	0.0276225	0.9148380	0.5037498	0.0791241	0.1540735	0.4750525	0.7988360	0.5076427	0.8949581	0.8466000	0.3660576	0.0756909	0.4273893	0.4228013	0.0238623	0.6997728	0.5360696	0.8282918	0.3956132	0.5166161	0.9741289	0.6563704	0.4964561	0.3736857	0.3042631	0.6264960	0.6750035	1.0786703	0.8410785	0.4237291	0.0676157	0.3936214	0.2659242	0.4113836	0.8358220	0.1441325	0.5733560	0.9597678	0.4650084	0.4374328	0.6194266	0.8803639	1.0288326	0.1600205	0.6191190	1.0419536	0.3905301	0.1628215	0.2917028	0.4931682	0.6396729	0.5047967	0.3540761	0.4936363	0.7549704	0.1747609	0.6437425	0.3589825	0.0250244	0.4986690	0.9345354
850	0.0318187	0.6097286	1.0432667	0.2601027	0.4331516	0.0034226	0.0627998	0.0163534	1.0557179	0.0801525	0.2278549	0.0936464	0.0015797	0.1156238	0.7844426	0.4312085	0.4866965	0.8774922	0.9549903	0.8773371	0.0864854	0.6648776	1.0684159	0.9661132	0.6964410	0.7796155	0.7696246	0.1202675	0.3015126	0.0405369	0.4693248	0.1530235	0.5663644	0.8551330	0.2859931	0.9353703	0.5261251	0.6756876	0.3476767	0.0187109	0.9223968	0.5175368	0.0762016	0.1175322	0.5801916	0.6501050	0.5505811	0.7726888	0.7980944	0.3420183	0.0922755	0.4428625	0.4700512	0.0107476	0.7317375	0.4798523	0.7872457	0.4067212	0.4303177	0.9695240	0.6700083	0.5727794	0.4111033	0.3499307	0.5769031	0.6124417	1.1132807	0.6709892	0.4434996	0.0374641	0.3450826	0.2539475	0.3506562	0.7047356	0.1549193	0.5449572	0.8912892	0.3537005	0.3943557	0.6792051	0.8441315	0.9270650	0.1444293	0.7672659	1.0093287	0.3347652	0.1279115	0.2959645	0.5785155	0.5030428	0.4501337	0.2925358	0.4349176	0.7040464	0.1949170	0.6409854	0.3352835	0.0219319	0.5297530	0.9000242
900	0.0290211	0.6756474	1.0456080	0.2684615	0.4657239	0.0001694	0.0380698	0.0272451	0.9488842	0.1481085	0.1699147	0.0937686	0.0041573	0.1291731	0.8494870	0.5288296	0.5402339	0.8773782	0.9960736	0.8442835	0.0779937	0.5901210	0.9629906	0.9281111	0.7777282	0.7525667	0.8155166	0.1072604	0.2644561	0.0311521	0.4050302	0.1520450	0.6452897	0.8956269	0.3052941	0.9376690	0.4230940	0.7482419	0.2838111	0.0150847	0.9711173	0.5484398	0.0889129	0.1313773	0.6912907	0.6296492	0.5557298	0.8274745	0.8299827	0.2777672	0.0959858	0.4051615	0.5999766	0.0041662	0.7519324	0.4029283	0.8382951	0.3412521	0.4611027	1.0833621	0.7752260	0.5833032	0.4028554	0.3208549	0.6053915	0.6229427	0.9636815	0.6862148	0.5105623	0.0314577	0.3677477	0.2088874	0.3660255	0.7688288	0.2309568	0.5037567	0.9083826	0.3270513	0.3822811	0.6734018	0.8340872	1.0546110	0.1287143	0.6913221	1.0059140	0.3715269	0.1204432	0.3477470	0.5580864	0.5552819	0.4953510	0.2871322	0.3939828	0.6900520	0.1960984	0.5875820	0.3549833	0.0198708	0.4887170	1.0036080
950	0.0232190	0.6702757	0.9416216	0.1957171	0.4198609	0.0027538	0.0251871	0.0181633	0.9933589	0.2117462	0.1432241	0.0989620	0.0015334	0.1379522	0.8518061	0.5436814	0.5383772	0.9432784	0.9597723	0.8762128	0.0842405	0.7761998	1.0436848	1.0064469	0.7874605	0.6132173	0.8330614	0.0627361	0.2337742	0.0409111	0.4043064	0.1116450	0.6593665	0.8305332	0.2918108	0.9018781	0.4122764	0.6363581	0.3484719	0.0190214	0.9110574	0.4557665	0.1059461	0.1057073	0.7061977	0.5979538	0.5725166	0.8116787	0.8398741	0.2650949	0.0923775	0.4651536	0.7712797	0.0007756	0.7288549	0.3604700	0.8636529	0.2808585	0.4686644	1.2024669	0.8148317	0.5126473	0.3798204	0.3298865	0.5427253	0.5988845	0.8178998	0.7849072	0.4899559	0.0621869	0.3584328	0.2389588	0.3286007	0.8301502	0.2402389	0.4409929	0.9332252	0.2660029	0.3264679	0.6103547	0.7689845	0.8641683	0.1147332	0.7213800	0.9829097	0.4995843	0.1702115	0.3754065	0.5991279	0.5674081	0.4335601	0.2523742	0.3793785	0.7046370	0.2004568	0.6331892	0.3271802	0.0392044	0.4564887	0.9988648
1000	0.0084762	0.6359936	1.0296509	0.1873905	0.3953052	0.0017391	0.0293232	0.0173204	0.8953791	0.3021505	0.1276078	0.0890395	0.0033851	0.1095495	0.8098032	0.5370958	0.4910079	1.0070869	0.9542060	0.7720765	0.0833640	0.6993933	0.9638275	1.0139807	0.9078525	0.6457116	0.8657033	0.0758865	0.2520841	0.0640630	0.4348676	0.0892687	0.6433676	0.8357067	0.2794614	0.9748213	0.3443532	0.6962734	0.3920810	0.0219388	0.9166782	0.4403343	0.0758011	0.0786295	0.7139555	0.4979804	0.5768293	0.9182229	0.7996306	0.3177761	0.0497170	0.4364122	0.8382852	0.0013430	0.7703578	0.4049246	0.7520722	0.2640288	0.4061577	1.0502411	0.8161704	0.5150339	0.3857669	0.3580012	0.5208609	0.5794783	0.9984328	0.7013278	0.4097566	0.0758514	0.3110720	0.2151174	0.3937159	0.8499000	0.2344760	0.3981303	0.9071124	0.1759166	0.3090152	0.6449342	0.8423266	0.9073446	0.1054841	0.6750767	0.9800566	0.4451013	0.1989140	0.3416202	0.5661935	0.5657412	0.4595267	0.1648859	0.3839925	0.6467803	0.2836101	0.6584304	0.2863276	0.0526268	0.4630320	0.8645681

