Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0069922	0.6897837	0.5980061	0.1463083	0.4518059	0.0021107	0.0309095	0.0132984	0.7400846	0.4257008	0.1474247	0.0798058	0.0010025	0.1165320	0.7186248	0.4335184	0.2893068	0.9798123	0.9300374	0.6817676	0.0713804	0.7337210	0.9351052	0.9162315	0.9317341	0.8375792	0.8848377	0.1492599	0.2829652	0.0141171	0.3872896	0.0618048	0.6148103	0.7922792	0.2419533	0.9469371	0.3579255	0.7548850	0.4351280	0.0309502	1.0305351	0.4214927	0.0556824	0.0882487	0.7566898	0.4623504	0.5492392	0.8611656	0.9642729	0.5059458	0.0666290	0.2885511	0.8898707	0.0065312	0.6989270	0.4744548	0.7833858	0.2745352	0.4034341	1.0763223	0.7188763	0.5587489	0.2500526	0.3091925	0.6396227	0.5602322	1.0623572	0.7065646	0.4040074	0.1228207	0.3510887	0.2832106	0.2810355	0.8408007	0.2672785	0.3943321	0.8515642	0.5706362	0.2458613	0.7104604	0.6725129	0.9075971	0.1173075	0.6299513	0.9157764	0.3372235	0.2725194	0.3893158	0.5297196	0.7525649	0.5127084	0.2418876	0.4206438	0.5709618	0.1159680	0.5772858	0.1914188	0.0348669	0.5685517	1.0601508
100	0.0129316	0.7163471	0.2428874	0.1194762	0.4471426	0.0012234	0.0239257	0.0186883	0.7324123	0.4695613	0.1010587	0.0993207	0.0030703	0.1442013	0.5563774	0.3670778	0.1941120	0.9207892	0.9016282	0.3951340	0.0749348	0.7705834	0.8405426	0.8463413	0.9252103	0.9110047	0.9115011	0.1927182	0.4078223	0.0467024	0.3290594	0.0691296	0.6420249	0.7586973	0.2873563	0.8951579	0.5317133	0.6699532	0.4938277	0.0091871	0.9820082	0.4583800	0.0797007	0.0819579	0.8135599	0.4345397	0.6153854	0.8981303	0.9690853	0.7304689	0.0478332	0.2370475	0.8851203	0.0139837	0.6915045	0.4755234	0.6192937	0.2748809	0.4191007	1.1240116	0.6418155	0.5271137	0.2864266	0.3406397	0.5893789	0.5246827	0.9771220	0.7382179	0.4920651	0.2538658	0.3262725	0.2178384	0.3695073	0.8080861	0.1638612	0.5274394	0.7537362	0.8401174	0.1898879	0.7773856	0.4950497	0.7021360	0.1075798	0.7259698	0.7604103	0.2621860	0.2441830	0.2717241	0.5420909	0.5893560	0.5534444	0.2819508	0.4303731	0.6551622	0.0797319	0.4969091	0.0870054	0.0493557	0.5220970	0.9385659
150	0.0295383	0.6297381	0.1318238	0.1070384	0.4800351	0.0018550	0.0186368	0.0187367	0.7636962	0.4740736	0.0728630	0.0893373	0.0066602	0.1419998	0.5388323	0.3926110	0.1400842	0.9444974	0.8836749	0.2325422	0.0886051	0.8271385	0.8328191	0.9094081	1.0011110	1.0114921	0.9033893	0.1952498	0.4549045	0.0677406	0.3587020	0.0934475	0.6521826	0.8159529	0.2868813	0.8752291	0.5484791	0.7219837	0.5623769	0.0163534	0.9167769	0.4812527	0.0830218	0.1010069	0.7826434	0.4273625	0.5711572	0.8020905	0.8631431	0.7283041	0.0581101	0.2230581	1.0267959	0.0185471	0.7660960	0.4576607	0.6562771	0.2549835	0.4985870	1.0358462	0.6320847	0.4373980	0.1506847	0.2804689	0.5839416	0.5861676	0.9882498	0.6403509	0.4856283	0.3020464	0.2871528	0.2246950	0.5242653	0.8704554	0.1175072	0.5362180	0.8234433	0.8613196	0.2366754	0.7162011	0.4081700	0.5783730	0.0987394	0.7681433	0.7194265	0.1934389	0.3251561	0.2737108	0.3807341	0.5677523	0.6062359	0.1955041	0.4310372	0.5130520	0.0964928	0.5676691	0.0492732	0.0952421	0.5338422	0.9171108
200	0.0366099	0.7000317	0.0856822	0.0806670	0.5497590	0.0026809	0.0435535	0.0236533	0.7928959	0.5791313	0.0970788	0.0783600	0.0037341	0.2178839	0.4975497	0.4184103	0.1154405	1.0918786	0.8674484	0.1562909	0.0901767	0.8475758	0.8717526	0.7893960	0.9810700	0.9821449	0.9193854	0.1925793	0.5134090	0.0991454	0.4203801	0.0902579	0.6815039	0.9052902	0.3127505	0.8139760	0.6054938	0.7740326	0.5813615	0.0185263	0.9295706	0.4715128	0.0786291	0.1329024	0.9451300	0.4771969	0.5083710	0.8181161	0.9337506	0.8247087	0.0538314	0.1718990	1.0008712	0.0147436	0.8555194	0.4373827	0.6325221	0.2710442	0.4546130	1.0588390	0.5857790	0.4768405	0.1023535	0.3134491	0.5297567	0.5853787	1.0232536	0.5378711	0.5445119	0.4477004	0.2924637	0.2098335	0.6442527	0.8483165	0.1663316	0.7152768	0.8835917	0.6963965	0.2184874	0.7353386	0.4687334	0.4619346	0.0966935	0.8511532	0.6922288	0.1667236	0.3307990	0.1968035	0.3814902	0.5951641	0.6445542	0.1972628	0.4545445	0.4231840	0.1372161	0.5554038	0.0416533	0.1791587	0.5686979	0.9182398
250	0.0383706	0.7311426	0.0756096	0.0847437	0.4619523	0.0020014	0.0330033	0.0195604	0.7053454	0.4902946	0.0900399	0.0774104	0.0176362	0.2485282	0.4879893	0.3863463	0.1296177	0.9509542	0.9425170	0.1180828	0.1133920	0.8583111	0.8661956	0.9441079	1.0634465	1.0341798	0.7799083	0.1929264	0.7558636	0.0806700	0.4031900	0.0562458	0.7249108	0.9635900	0.3388771	0.8036847	0.7078708	0.8397700	0.6637689	0.0179195	0.9884917	0.3959135	0.0955633	0.0936473	0.8752223	0.6278358	0.5110264	0.7007826	0.8394336	0.8710291	0.0629006	0.2055674	0.9869027	0.0366123	0.8779598	0.4527069	0.6354469	0.2495797	0.4187846	1.0457750	0.5679707	0.5212664	0.0821399	0.2406896	0.5161538	0.7159816	0.9708955	0.5352564	0.5890534	0.5985265	0.3771563	0.2365487	0.7030349	0.8765253	0.2114596	0.8657190	0.8792014	0.8410994	0.2351504	0.7156545	0.4829407	0.4507614	0.1092336	0.8598260	0.5934308	0.1364016	0.2731543	0.2113317	0.2864936	0.6834500	0.6820377	0.2144500	0.4678968	0.2734338	0.1359979	0.5992675	0.0244166	0.2504724	0.5990389	0.9882991
300	0.1109625	0.7132412	0.0461491	0.0801296	0.3912728	0.0042858	0.0370374	0.0154996	0.6241867	0.4969711	0.0907695	0.0675471	0.0089853	0.2908754	0.4833593	0.4257019	0.1550554	0.9388608	1.0522405	0.0598730	0.0687236	0.7704895	0.8636847	0.9998809	1.0465324	1.0419828	0.6688187	0.2463096	0.7275553	0.0768439	0.4733031	0.0760326	0.6755748	0.9061426	0.3713118	0.8893032	0.7146870	0.7980244	0.6577570	0.0381131	0.9720759	0.3588570	0.0798231	0.1467644	0.8618099	0.5935760	0.4101829	0.6485498	0.8829300	0.8112413	0.0597595	0.2105311	0.9837174	0.0461249	0.7206948	0.4288103	0.6940893	0.2973452	0.3244403	1.0457401	0.5003540	0.5635463	0.0859566	0.2285713	0.5488296	0.6657136	0.9221690	0.4828273	0.7127928	0.5227213	0.3586428	0.3223831	0.6819015	0.7871502	0.1579807	0.8045380	0.8809617	0.7675436	0.3160001	0.7318872	0.4096207	0.3918280	0.0879047	0.8965050	0.6272651	0.1267046	0.1826153	0.1816418	0.3462450	0.5616293	0.6357095	0.2024005	0.4735805	0.1614798	0.1097737	0.5324874	0.0169415	0.2939360	0.5846186	0.9937121
350	0.1437658	0.7090092	0.0487167	0.0925622	0.4834415	0.0008050	0.0542395	0.0148091	0.6648151	0.3364010	0.1152870	0.0691124	0.0108466	0.2532047	0.4782157	0.4778521	0.1589337	0.9430209	1.0618238	0.0532596	0.0667001	0.8324521	0.8873410	0.9431872	0.9952280	1.0033292	0.6594804	0.2176356	0.8110597	0.1407089	0.5914494	0.0879282	0.6616441	0.9020578	0.3578792	0.9020962	0.7168189	0.7870622	0.7224655	0.0245794	0.9708007	0.4914394	0.0728062	0.1263954	0.9282091	0.7047297	0.4721184	0.6882296	0.9077675	0.9268771	0.0529938	0.2515039	0.9658045	0.1042313	0.6365920	0.4491427	0.6896106	0.3158626	0.3346882	1.0689197	0.4254511	0.6266356	0.1424191	0.2162783	0.5587768	0.7375416	0.9474020	0.4960358	0.6898381	0.6310522	0.3619499	0.2519773	0.6778061	0.7540517	0.1375726	0.7125499	0.8804966	0.8482420	0.3559243	0.7161805	0.4298589	0.4300160	0.0921533	0.9502240	0.5855646	0.1171603	0.1466489	0.2362873	0.3602258	0.6506023	0.6352179	0.2276779	0.4613896	0.0832039	0.0868644	0.5472367	0.0179093	0.2456503	0.5606084	0.9605446
400	0.1926817	0.6866739	0.0449985	0.1124465	0.5146487	0.0044909	0.0438430	0.0192324	0.8133103	0.2244715	0.0887999	0.0836754	0.0201223	0.2655425	0.4503873	0.3913880	0.1437560	1.0048774	0.9451396	0.0535348	0.0569786	0.8204912	0.9544535	0.8766694	1.0195092	1.0144804	0.6010595	0.1558484	0.8798497	0.1511909	0.5722502	0.0710106	0.7366461	0.8858129	0.3324140	0.9095961	0.7751475	0.8114350	0.6031042	0.0357582	0.9452512	0.4759576	0.0591751	0.1234770	0.8841463	0.7424457	0.4404909	0.7275525	0.9628896	0.9221918	0.0382396	0.2477687	1.0100010	0.2764928	0.6958244	0.4470855	0.6724795	0.3550515	0.2668582	0.9846769	0.4200602	0.5972131	0.1913723	0.3027861	0.5601573	0.7168937	1.0648175	0.5033787	0.7620752	0.6662831	0.3680666	0.2329614	0.7660807	0.7470475	0.1863912	0.7396642	0.8940019	0.7519414	0.3083654	0.7347236	0.4531018	0.5380361	0.0833189	0.7826008	0.5938878	0.1178947	0.1284174	0.2311236	0.2515633	0.6175247	0.5611719	0.2474151	0.4618729	0.0417234	0.0824259	0.6314037	0.0305778	0.2125158	0.5308293	1.0044590
450	0.2474508	0.6618381	0.0677731	0.0993503	0.5813743	0.0068161	0.0237788	0.0220035	0.8348120	0.1306938	0.0821283	0.1168048	0.0056700	0.3114589	0.3765345	0.3843744	0.1227265	1.0073848	0.9418502	0.0360008	0.0725098	0.8710114	0.8657648	0.9085329	1.0442585	0.9456074	0.5830266	0.2105399	0.9296441	0.1302660	0.6551116	0.0711298	0.7019365	0.8289216	0.3802903	0.9902323	0.8135527	0.7485744	0.6211581	0.0338557	1.0532944	0.4518851	0.0541340	0.1429223	0.9301514	0.6714029	0.4968673	0.6691072	0.9084816	0.9298739	0.0337438	0.2583487	0.9463682	0.4115049	0.7027655	0.4724902	0.6865380	0.4698155	0.2019278	1.0048530	0.5139037	0.6434256	0.1293977	0.2825022	0.5751608	0.7616644	1.0212050	0.4610608	0.7463931	0.6833321	0.3998654	0.1905445	0.8000742	0.7352785	0.1694748	0.7948444	0.9169679	0.7424095	0.3142755	0.6986141	0.4319790	0.4880114	0.1019163	0.7916213	0.5647595	0.0919158	0.1455711	0.2341024	0.1655629	0.6161170	0.5587633	0.2849152	0.5415176	0.0413335	0.1350482	0.6515666	0.0187729	0.1996636	0.5338831	1.0228684
500	0.2233464	0.6014855	0.0676412	0.0864807	0.5516756	0.0052047	0.0203126	0.0153205	0.8800815	0.0915128	0.0944234	0.0835652	0.0166380	0.3236511	0.4368776	0.3822565	0.1591096	0.9548516	1.0148501	0.0402311	0.0956768	0.8141555	0.7529168	1.0104380	0.9817801	1.0088491	0.6511635	0.2087058	0.9991872	0.1148393	0.4768597	0.0601494	0.6853918	0.8460415	0.4674478	0.9725094	0.8615138	0.7353123	0.6455384	0.0263371	0.9520309	0.3967818	0.0637294	0.1259578	0.9480252	0.6048358	0.4289203	0.6641366	0.8118993	0.8835645	0.0416168	0.2568541	0.9543592	0.3864789	0.7246353	0.4551757	0.6283690	0.3807534	0.1941407	1.0960924	0.5190228	0.6495196	0.0929319	0.2639037	0.5141324	0.7887838	0.8654329	0.4078978	0.7222350	0.6618274	0.4342409	0.2113889	0.7692301	0.6580806	0.1587330	0.7997013	0.9613052	0.8123267	0.3472227	0.7660186	0.4772745	0.4468582	0.1173045	0.7709479	0.5927935	0.0751572	0.0917505	0.1999726	0.1952913	0.6093482	0.6073532	0.3330110	0.4786228	0.0373143	0.1161241	0.5900099	0.0326481	0.2380476	0.5985790	0.9641126
550	0.2372839	0.4988441	0.4395564	0.0799908	0.5204750	0.0033793	0.0309200	0.0186164	0.9171995	0.0642815	0.0964447	0.0790163	0.0115656	0.2613044	0.7023330	0.4214417	0.2749910	0.9573320	0.9799426	0.2355185	0.0823732	0.5837779	0.8477119	0.9775178	1.0079489	0.8083286	0.6177521	0.1890032	0.7476007	0.1516186	0.5031097	0.0730336	0.7611159	1.0210603	0.3696419	0.9532356	0.7022916	0.7720505	0.5702077	0.0155272	0.9648192	0.4806039	0.0963882	0.1652086	0.8019954	0.7570092	0.3453729	0.7423529	0.8298045	0.7007716	0.0222790	0.3984817	0.8606864	0.3350441	0.6306048	0.4624353	0.7849370	0.3865609	0.2206980	0.9819557	0.4584622	0.5662817	0.0649504	0.2715865	0.4938879	0.6605795	0.9572655	0.4386269	0.6656650	0.4871597	0.5139936	0.1208644	0.8484025	0.6366075	0.2128539	0.8493445	0.9552734	0.7297034	0.3170437	0.5383157	0.7234606	0.6945914	0.1413522	0.7062516	0.6482424	0.1549216	0.1209876	0.2748808	0.1925698	0.6597253	0.7487438	0.2803538	0.4260800	0.0655391	0.0952924	0.6378785	0.1243759	0.2191682	0.5957701	0.9564540
600	0.2545810	0.4986782	0.7798813	0.1394398	0.6090055	0.0005356	0.0388372	0.0159376	1.0367224	0.0692950	0.1282585	0.0842204	0.0050930	0.1788602	0.7156973	0.4461903	0.4313873	0.9594631	0.9918455	0.5434855	0.0736134	0.6157723	0.9063537	0.9674468	1.0132674	0.7108087	0.7602086	0.1890040	0.7540062	0.1662200	0.6584905	0.0653504	0.6684288	0.8787375	0.3415636	1.0742904	0.7287889	0.7392136	0.5407258	0.0305611	0.9236181	0.5123343	0.1018659	0.2175301	0.7134293	0.8375539	0.3797339	0.7190212	0.8805418	0.5233593	0.0334723	0.3928225	0.8780936	0.3071682	0.6241994	0.3539705	0.7826545	0.3861879	0.3271105	0.8901805	0.5019469	0.6297865	0.1317979	0.2813210	0.5176934	0.6763633	0.9897306	0.4361231	0.6216935	0.2647492	0.5057896	0.1880427	0.7842272	0.6768747	0.3042758	0.8101548	0.9160643	0.4370955	0.3636792	0.5040977	0.8272997	0.8608226	0.1418472	0.7990186	0.9320692	0.2385364	0.0834732	0.4241290	0.2424817	0.6999043	0.6706677	0.2830769	0.4111381	0.2530500	0.1370129	0.6527796	0.2324827	0.0953363	0.5995929	0.9076979
650	0.2466843	0.6054298	0.9196750	0.2061679	0.5125215	0.0024660	0.0277425	0.0129808	0.9914013	0.0721221	0.2010317	0.0863851	0.0026899	0.1627371	0.8309166	0.4047128	0.4305475	0.9663437	1.0004911	0.7624905	0.0814560	0.5689955	0.9533573	0.8908538	0.9823726	0.7397631	0.7766528	0.1953769	0.7529745	0.1240913	0.6217894	0.0851719	0.6495326	0.8319595	0.2391400	1.0289874	0.6930978	0.6844019	0.4522224	0.0290275	0.9018960	0.4273103	0.1239064	0.2182179	0.6751069	0.7713431	0.4828614	0.8437169	0.8943700	0.4716052	0.0540238	0.3639819	0.8274466	0.3447983	0.6551810	0.2913113	0.8192921	0.3508344	0.3380798	1.0095923	0.5477117	0.6316746	0.2719044	0.2708818	0.5376979	0.6988707	1.1285656	0.4838457	0.6555948	0.1405267	0.4324617	0.2485921	0.7035893	0.7919229	0.2944711	0.8594617	0.8672081	0.3552679	0.4125155	0.5102073	0.8394479	0.9527348	0.1499411	0.7772942	0.9368796	0.2822741	0.0713377	0.3883487	0.2276813	0.6690089	0.5542818	0.3084426	0.4564443	0.4509232	0.1309428	0.6327156	0.2252522	0.0828788	0.5266485	0.8886631
700	0.2740110	0.6454082	1.0174483	0.2661378	0.4873163	0.0064341	0.0389801	0.0207109	1.0775573	0.0750028	0.1861124	0.0793017	0.0080068	0.1176513	0.9648181	0.4964409	0.4577172	0.9968336	1.0718395	0.8536224	0.1369119	0.5648173	0.9378173	0.8783876	0.9137222	0.6228985	0.8893564	0.1395975	0.7092548	0.1003899	0.5266553	0.0740828	0.6805003	0.8703841	0.2677238	0.8326959	0.6612059	0.7397610	0.4133384	0.0267238	0.9257897	0.4433874	0.1115256	0.1455755	0.6765834	0.7223815	0.6032394	0.8730237	0.8946199	0.3262233	0.0745022	0.3239817	0.9431654	0.2762149	0.7547126	0.3765849	0.7634609	0.4219043	0.3636990	1.0672922	0.6309618	0.6121899	0.4386295	0.3467381	0.6385576	0.6337994	1.0515815	0.5921072	0.6672808	0.0735502	0.4591506	0.2323340	0.5861042	0.9119291	0.2315699	0.8441990	0.7263733	0.3142591	0.3629836	0.5437076	0.7590377	0.8972292	0.1523585	0.8113208	0.9525770	0.3220527	0.0645027	0.3976392	0.3264371	0.6179156	0.5535591	0.3292491	0.4198690	0.5368963	0.2402967	0.6556528	0.3298077	0.0593333	0.5465493	0.8002061
750	0.1755565	0.6134248	1.0148514	0.2068009	0.4943443	0.0009922	0.0326207	0.0158159	0.9986035	0.0579632	0.1980203	0.0645225	0.0029710	0.0939739	0.9582154	0.5472983	0.4454383	1.0465052	1.0167975	0.9754514	0.0841515	0.6576382	0.9014213	0.9080046	0.8477673	0.6061508	0.9657187	0.1132173	0.6593559	0.0572023	0.4039486	0.0920414	0.7326157	0.7996648	0.2680013	0.8948091	0.5052877	0.7289339	0.3741997	0.0098094	1.0624705	0.4900754	0.0855031	0.1406539	0.6947869	0.4804820	0.6906879	0.8450674	0.8064543	0.3307678	0.0698074	0.2911567	0.7903337	0.1774937	0.7058466	0.3969245	0.7350174	0.3580535	0.4794824	1.0590405	0.6882550	0.5940523	0.4341036	0.3376218	0.6446960	0.6483316	1.0258017	0.6924201	0.6205994	0.0409956	0.4014057	0.2461814	0.4305141	0.9678107	0.2426769	0.7333501	0.8260953	0.2885287	0.3170032	0.6015637	0.7205173	0.7997946	0.1626733	0.8042369	0.9994473	0.2893188	0.0873767	0.4149300	0.3536040	0.5708500	0.3985600	0.3666956	0.3847478	0.5205407	0.2951744	0.6575175	0.3161777	0.0413778	0.4462316	0.8531281
800	0.1338432	0.6059420	0.9348920	0.1653197	0.4583685	0.0009862	0.0565823	0.0298398	1.0358834	0.0587029	0.1411771	0.0982480	0.0007328	0.1045609	0.8241191	0.5142924	0.4733179	1.0685603	0.9663654	0.8761513	0.1080930	0.5896884	0.8813727	0.9561835	0.8974865	0.6277315	0.8999466	0.0782806	0.4800047	0.0613354	0.4039145	0.0836463	0.6338409	0.7039416	0.2592150	0.8885134	0.2855265	0.6921450	0.3572458	0.0242472	0.9828864	0.4909344	0.0582061	0.1461606	0.7558394	0.4309022	0.6013940	0.8062711	0.7813142	0.3473900	0.1058862	0.2677805	0.6398972	0.1083254	0.7202464	0.3908774	0.7700970	0.3080378	0.4651730	0.9849496	0.5851315	0.6059487	0.3431347	0.2927945	0.6430856	0.5401662	0.9999713	0.6894711	0.5769097	0.0250343	0.4011296	0.2237850	0.4113092	0.8013383	0.2241440	0.7108195	0.7423270	0.3568328	0.3304492	0.6035193	0.7310007	0.9500913	0.1674043	0.8688281	0.9725361	0.3457479	0.1319616	0.3921398	0.5841721	0.6252671	0.4095492	0.2602276	0.3593128	0.5302559	0.3251861	0.5804270	0.3666552	0.0332977	0.4863505	0.9744072
850	0.1110788	0.6220776	0.9493105	0.1005267	0.5471853	0.0086299	0.0460061	0.0241876	1.0179382	0.0406622	0.1197871	0.1408200	0.0035574	0.0859185	0.8637216	0.4749730	0.5062284	1.1922091	0.8841501	0.7590724	0.1153678	0.7063807	0.8940424	0.9212765	0.8992824	0.7430196	0.8635235	0.0875930	0.3987712	0.0480650	0.3840818	0.0879679	0.6410656	0.7914896	0.2533945	0.8775587	0.1883024	0.7302786	0.4166165	0.0279977	1.0293778	0.4456205	0.0646949	0.1383487	0.7343582	0.4780142	0.5107886	0.9237066	0.9403265	0.3510297	0.0907568	0.3836434	0.4748958	0.0641463	0.7680367	0.3920581	0.7825972	0.3289071	0.3781819	1.0181511	0.6678544	0.6510240	0.2526797	0.2809686	0.6352801	0.5217773	0.9470733	0.7764809	0.4502892	0.0307383	0.3213598	0.2471867	0.3595613	0.8111094	0.2431621	0.7172015	0.7682983	0.3860880	0.2709729	0.5829878	0.8500546	0.9379202	0.1307571	0.7485989	0.9828068	0.3687088	0.1414797	0.4057226	0.4636260	0.6455646	0.4920218	0.3563856	0.3983160	0.5708274	0.1873424	0.6139783	0.3028554	0.0369426	0.4996665	0.9041709
900	0.0673281	0.7122850	0.9672355	0.1331505	0.5104987	0.0028593	0.0356183	0.0239209	0.9482579	0.0597284	0.1393459	0.1146563	0.0043688	0.1034142	0.8979906	0.4315784	0.4994714	1.1467310	1.0010093	0.8292397	0.0896438	0.6351843	0.9047876	0.8979675	0.9096247	0.7275517	0.8967844	0.0924500	0.3151252	0.0453506	0.4119933	0.1198542	0.5940186	0.7434806	0.3094848	0.9036479	0.2455730	0.8204954	0.3756012	0.0215015	0.9432194	0.4354401	0.0545475	0.1080337	0.7227535	0.5852627	0.6020687	0.7978736	0.9136449	0.3549049	0.0973903	0.4696905	0.4051067	0.0205535	0.7645699	0.4497916	0.7654430	0.3471612	0.4377213	1.0105213	0.6749751	0.5568468	0.2798711	0.2701582	0.5789268	0.5115002	1.0507116	0.6909134	0.4275611	0.0412391	0.3195476	0.2659609	0.3630125	0.8300524	0.2572220	0.6108722	0.8490998	0.3910616	0.2767048	0.5919662	0.9057333	1.0354975	0.1356497	0.8048017	0.9951748	0.3465604	0.1269236	0.3764005	0.4479764	0.6880502	0.5077931	0.3586984	0.4098574	0.5600180	0.1377758	0.6708857	0.2780786	0.0427760	0.4812553	0.9684824
950	0.0552314	0.6197016	0.9984806	0.1246500	0.4559365	0.0019111	0.0572043	0.0255913	1.0247928	0.0425832	0.1132273	0.0943908	0.0047745	0.1228871	0.8967342	0.3727177	0.4984702	1.0898070	1.0028265	0.9134154	0.1109681	0.6518793	1.0561431	0.9474216	0.8436292	0.7304487	0.8403650	0.1044075	0.2458832	0.0326093	0.3227423	0.1371315	0.5583650	0.6364747	0.2861099	0.8192548	0.2894587	0.7872053	0.2966246	0.0291541	0.8888223	0.4425715	0.0731310	0.0996907	0.6844411	0.4700899	0.6475360	0.8882630	0.9062195	0.3396204	0.0779576	0.3470135	0.4541000	0.0210171	0.7357932	0.3906675	0.6868913	0.2879544	0.4827090	0.9406469	0.7275026	0.5476362	0.2606986	0.2063772	0.5515929	0.5155855	1.1208570	0.7457522	0.4698208	0.0259243	0.3679792	0.2990928	0.3602531	0.8103732	0.3144885	0.5423879	0.8630191	0.3689942	0.3003608	0.5564124	0.9518793	1.0319609	0.1099768	0.7456481	0.9926150	0.3870064	0.1515065	0.2921559	0.4203100	0.6876035	0.5216830	0.3646056	0.4224914	0.5791047	0.1092125	0.6553120	0.2596507	0.0350760	0.4736133	1.0421397
1000	0.0407107	0.6840819	1.0202710	0.1191518	0.4697877	0.0002246	0.0377859	0.0207881	1.0419147	0.0712846	0.1207645	0.0773512	0.0056191	0.0948265	0.8481565	0.3954785	0.5144038	0.9917603	1.0427654	0.8862702	0.0833138	0.5915652	0.9760564	0.9191651	0.7861228	0.7055835	0.7745429	0.1346397	0.2399429	0.0351887	0.3428463	0.1387093	0.6096032	0.7117231	0.2919030	0.8770571	0.2214881	0.7449679	0.2871023	0.0064821	0.9122675	0.4313609	0.0697443	0.0866824	0.6878915	0.4693444	0.6108485	0.7776213	0.9678046	0.2823299	0.0826380	0.3680503	0.4515782	0.0047655	0.7278848	0.3765675	0.5983706	0.2492672	0.4434450	0.9854980	0.7612720	0.5857437	0.1793241	0.2651153	0.5533528	0.4994018	1.0837991	0.7094840	0.4688155	0.0459782	0.4141068	0.2852071	0.3828956	0.8925263	0.3201080	0.4309646	0.8152861	0.2863020	0.2541889	0.5881958	0.8144894	1.0282914	0.1370004	0.6209861	1.1004641	0.3191187	0.1825685	0.3251284	0.4581896	0.7733842	0.4972874	0.3413114	0.4201942	0.6091085	0.1156069	0.6213205	0.2307670	0.0088740	0.5034052	0.9329623

