Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0085215	0.6658903	1.0549253	0.0964886	0.3970192	0.0009398	0.0272984	0.0230116	0.7587483	0.4224572	0.1336289	0.1241882	0.0028258	0.1347263	0.7605727	0.3886054	0.4344739	0.8223619	0.8962222	0.9521828	0.0532892	0.6932530	0.8601910	0.9348366	0.9025374	0.7109573	0.7497637	0.0828911	0.2754437	0.0229593	0.4194972	0.0581578	0.7035361	0.7447700	0.2673624	0.9249986	0.4248541	0.7050688	0.2815650	0.0536530	0.7977283	0.3731249	0.0685394	0.0864262	0.8052171	0.2905334	0.7841909	0.8150658	0.7664744	0.2757052	0.1016471	0.3156403	0.9583329	0.0029250	0.7003367	0.4901005	0.8054302	0.3397502	0.4673919	0.8615717	0.7300391	0.5726500	0.3719122	0.3099673	0.4905832	0.4473367	0.9339918	0.7078909	0.3489096	0.0384000	0.3976056	0.1784206	0.2936624	0.9789430	0.1835949	0.3778137	0.8588841	0.3150340	0.4065140	0.5554774	0.6944595	0.9558993	0.2275817	0.6337269	1.0353262	0.4782399	0.2752840	0.5436010	0.8035330	0.7729328	0.4760145	0.1754246	0.4022478	0.6008447	0.1219325	0.5005259	0.4042703	0.0070065	0.5798397	0.9480391
100	0.0061248	0.6348701	0.9789355	0.0781020	0.3957050	0.0023645	0.0276615	0.0255285	0.7919351	0.4302248	0.1447130	0.0972157	0.0087859	0.1390429	0.7842005	0.2031982	0.3390951	0.9269347	0.8588629	0.8918788	0.0698842	0.6589536	0.8735838	0.9785342	0.8262167	0.7080344	0.7122374	0.1020013	0.2309769	0.0239559	0.3161072	0.0422943	0.5537222	0.6416749	0.2617019	0.5858222	0.5120780	0.6868207	0.3270644	0.0343894	0.8649997	0.4700288	0.0323727	0.0757430	0.8796426	0.1178720	0.8989735	0.8087032	0.8323608	0.2874156	0.0793337	0.2799544	1.0333391	0.0047927	0.6127582	0.5269055	0.6906762	0.4198592	0.4923399	0.9320368	0.6441489	0.6096947	0.4679238	0.2730726	0.5073353	0.4993812	0.8268895	0.7243156	0.2287115	0.0340250	0.3704914	0.1901002	0.3173904	0.9290388	0.1151115	0.4678926	0.7090700	0.4650927	0.4631315	0.6014363	0.6431088	0.9456424	0.3261503	0.6639282	1.0080291	0.6049833	0.3313910	0.5306968	0.7492305	0.7171081	0.5410276	0.2761530	0.2962406	0.5813597	0.1017947	0.4834776	0.5390545	0.0289669	0.5314590	0.9566826
150	0.0119139	0.6592871	0.8774566	0.0892416	0.4419935	0.0004524	0.0473984	0.0322176	0.8057405	0.4849097	0.3029141	0.0790637	0.0068768	0.1330591	0.9016905	0.1400873	0.3660056	0.9256287	0.7259503	0.9264531	0.0664801	0.6347622	0.8898814	0.9482191	0.7967551	0.6982276	0.7561702	0.0530814	0.1333349	0.0264989	0.2818122	0.0489668	0.4990619	0.7039367	0.4143162	0.3411921	0.5305528	0.7748936	0.3785467	0.0250889	0.9691418	0.5265275	0.0738782	0.1188948	1.0227002	0.0577454	0.8431110	0.7729375	0.8597878	0.3466576	0.0918944	0.2094287	0.9724637	0.0190038	0.6103222	0.6928775	0.7266181	0.4018678	0.4513970	0.9564870	0.7480572	0.6589997	0.5371593	0.3178460	0.5034498	0.5646113	0.8793456	0.7444326	0.1888450	0.0655927	0.3462614	0.2639030	0.3024668	0.8675898	0.0657700	0.3006507	0.5733349	0.5892199	0.5253269	0.5154609	0.5690679	1.0474935	0.4815582	0.6236014	0.9113594	0.6915651	0.4306015	0.4997543	0.8542278	0.6308599	0.6125833	0.3496822	0.2897017	0.5610986	0.0844265	0.6231068	0.7008559	0.0493574	0.4808931	1.0153423
200	0.0302645	0.6741916	0.9524343	0.0915406	0.4097089	0.0035812	0.0385175	0.0331341	0.7454902	0.5227561	0.3640741	0.0935680	0.0117481	0.1335650	0.8086398	0.0829291	0.3048044	0.9444169	0.6562628	0.9135690	0.0838070	0.7202011	0.8750551	1.0434933	0.7720539	0.7713535	0.6923169	0.0578812	0.1235371	0.0259251	0.2990807	0.0798386	0.5224782	0.6536552	0.5785671	0.1405321	0.4426334	0.7961678	0.4346506	0.0221530	0.8852993	0.4423976	0.1010666	0.1115827	1.0146648	0.0451273	0.8495297	0.6052678	0.8685692	0.3537171	0.0993180	0.1854146	1.0436938	0.1053722	0.6426854	0.8275367	0.7313443	0.4495700	0.4389147	0.8460813	0.7774426	0.5808234	0.6661337	0.2596078	0.5118613	0.6290365	0.8470272	0.7822238	0.1744225	0.0897142	0.3281897	0.1752400	0.3404626	0.9252942	0.0804176	0.2531950	0.5086683	0.4275966	0.5650133	0.4800531	0.4794468	1.0953710	0.4775493	0.6326592	0.9801270	0.7885964	0.4901543	0.5346820	0.9459946	0.5352009	0.7441250	0.2987918	0.2714263	0.4814401	0.0806078	0.6224282	0.8172609	0.0456310	0.4222834	1.0022185
250	0.0199584	0.6225082	0.9645826	0.0635312	0.3568632	0.0005600	0.0305477	0.0403633	0.8148283	0.5796720	0.4892006	0.1118259	0.0043825	0.1556627	0.8979056	0.0507787	0.3551278	0.9491933	0.6143213	0.8384794	0.0887771	0.8467701	0.9314539	1.0338921	0.7379310	0.7705335	0.6927115	0.0776743	0.1670768	0.0405193	0.3337275	0.0722673	0.5246014	0.6547839	0.6325372	0.1094376	0.5342509	0.8184248	0.4740293	0.0108303	0.8845154	0.4679208	0.0714088	0.1207237	0.9617663	0.0488509	0.8150784	0.4629164	0.7645854	0.4018940	0.1311898	0.2048623	1.0072803	0.2248555	0.6121924	0.8397598	0.6321800	0.4756424	0.4387415	0.8262978	0.7321495	0.5770099	0.5127183	0.2472474	0.4675475	0.6695427	0.8779300	0.8739555	0.1859196	0.1114210	0.3027910	0.0875309	0.4452020	0.9337116	0.0923190	0.3076550	0.4567260	0.3295564	0.5843393	0.4331632	0.5475294	0.9995045	0.4764802	0.5502753	0.9677433	0.8753849	0.5037742	0.5657604	0.9376336	0.5901924	0.8249426	0.2763453	0.2930379	0.5068628	0.0884102	0.5084054	0.8779600	0.0463994	0.4195816	0.9793260
300	0.0227343	0.6279036	0.9374183	0.0319634	0.4063496	0.0001790	0.0413079	0.0737080	0.7847194	0.5108228	0.5135474	0.0939544	0.0018938	0.1641568	0.8771109	0.0645910	0.2730685	0.9633700	0.6337983	0.8055775	0.0915746	0.8289678	0.9608911	1.0597519	0.6936229	0.7547057	0.6231925	0.0415715	0.1462802	0.0167937	0.3978934	0.0743420	0.5420315	0.6124614	0.6782279	0.0757379	0.5329569	0.8940260	0.5314275	0.0234477	0.9123134	0.4300275	0.0809279	0.1263451	0.9907343	0.0567439	1.0363348	0.3916414	0.7629602	0.3040529	0.1566436	0.2432135	1.0091155	0.2844747	0.6667888	0.8864880	0.6837353	0.4798987	0.4169835	0.9350016	0.5901540	0.6405578	0.5828716	0.2849327	0.4975603	0.6877393	0.9782395	0.8495660	0.2110057	0.2019727	0.2168532	0.0343509	0.4403763	0.8909799	0.0696242	0.3650403	0.3976999	0.3523762	0.6047526	0.4527374	0.5395779	0.9797931	0.5348324	0.5415626	0.9956986	0.8260071	0.4811490	0.6404853	1.0319564	0.5703598	0.8099377	0.1907708	0.3283442	0.5260751	0.0735415	0.5793857	0.9601216	0.0544900	0.3804553	1.0584907
350	0.0181278	0.5566150	1.0350665	0.0167987	0.4414566	0.0010224	0.0284757	0.1012898	0.7961274	0.5204546	0.4981038	0.1172410	0.0159780	0.1181964	0.7875054	0.0408360	0.2299633	0.9041889	0.6869445	0.8264550	0.1023285	0.8761073	1.0086514	0.9874162	0.7170392	0.6770968	0.6613872	0.0534599	0.0932087	0.0110537	0.2942280	0.0434492	0.4891314	0.6837253	0.7751304	0.0691598	0.5056723	0.8486506	0.5255270	0.0259622	0.9014183	0.4797835	0.0660844	0.1202540	1.0612823	0.0365725	0.9399421	0.3952256	0.7853569	0.3028101	0.1195663	0.2374229	1.0458962	0.2078336	0.7052696	0.9177669	0.7245806	0.6287203	0.4368212	0.9293469	0.6165189	0.6171480	0.6691954	0.2836836	0.5453542	0.6808119	1.0534568	0.7940980	0.1306762	0.2886178	0.2318135	0.0084729	0.5157655	0.8939850	0.0985712	0.4306735	0.3909652	0.3184218	0.4992513	0.5324004	0.4455219	1.0189210	0.5461258	0.5994455	0.9285359	0.9402349	0.4710959	0.7872204	1.0113498	0.5300840	0.8568035	0.1661205	0.2618463	0.5769603	0.0686128	0.5662620	0.9123801	0.0750371	0.3749464	0.9339172
400	0.0168058	0.5852180	0.9887080	0.0211536	0.4476492	0.0007729	0.0344941	0.0803543	0.7010875	0.5201225	0.3677209	0.1198019	0.0054517	0.0993362	0.7504584	0.0272323	0.3007399	0.9689706	0.7211724	0.8589522	0.0971151	0.8748152	0.9506392	0.9551013	0.7083598	0.6720927	0.6797867	0.0794720	0.0805214	0.0020082	0.2810867	0.0525513	0.5500633	0.7543842	0.8107967	0.0685969	0.4864730	0.7627145	0.5010918	0.0160823	0.9794256	0.4242557	0.0939911	0.0920311	1.0990321	0.0219736	0.8376998	0.3841911	0.6924575	0.2932046	0.1067783	0.2500001	0.9894017	0.2974692	0.7223347	1.0295438	0.6872533	0.6010963	0.5170219	0.9802753	0.5170954	0.6133157	0.6309084	0.2807160	0.4132263	0.4833761	0.9765569	0.8351799	0.1544890	0.3217795	0.2133135	0.0100294	0.5480405	0.8952506	0.1116934	0.3037539	0.4024810	0.3287614	0.5545184	0.4696683	0.4583553	0.9517668	0.5638719	0.6062341	0.8139241	0.8789616	0.4716332	0.8660943	0.9460587	0.4757248	0.8759271	0.1775849	0.3302854	0.5132208	0.0540165	0.5824602	0.9922857	0.0847664	0.3598955	0.9246284
450	0.0171802	0.6627294	1.0468589	0.0251308	0.4091018	0.0002410	0.0274303	0.0650332	0.6550641	0.4547257	0.4398231	0.0868516	0.0115524	0.1009805	0.8312235	0.0328093	0.3328190	0.9079046	0.7010768	0.8184362	0.0869489	0.8356188	0.8804465	1.1207843	0.6539548	0.5919873	0.7634553	0.0887687	0.0824592	0.0224181	0.2796033	0.0659907	0.5705050	0.7592754	0.7251602	0.0554796	0.5440481	0.7523095	0.5317537	0.0257967	0.9350011	0.4151680	0.0755287	0.1498696	0.9738762	0.0363180	0.8081309	0.3454273	0.7479279	0.3246717	0.1189835	0.2595700	0.9730022	0.3848049	0.6684339	1.0578859	0.6292943	0.5765282	0.4593163	0.9480233	0.4658166	0.5590127	0.5052607	0.2987378	0.4266328	0.6226595	1.0010568	0.9211448	0.1751888	0.3417849	0.2633191	0.0003791	0.5622421	0.8333789	0.0964431	0.2635645	0.3208440	0.2756599	0.6322413	0.5303483	0.5208251	0.9894329	0.6015536	0.5759877	0.8813510	0.8032060	0.5015409	0.8305715	1.0143090	0.4892288	0.8114064	0.2030708	0.3211414	0.5163446	0.0312828	0.5570192	1.0693536	0.0705601	0.4111676	0.9366600
500	0.0262298	0.7196007	1.0355779	0.0303523	0.4278721	0.0007941	0.0357529	0.0734042	0.7253352	0.4724788	0.5056505	0.1013370	0.0075817	0.0937081	0.8373021	0.0353458	0.3351064	0.8768841	0.7210286	0.7889236	0.0742241	0.8737895	1.0145248	1.0937656	0.7632468	0.6865685	0.7851888	0.0996561	0.1006973	0.0296866	0.3705171	0.0779544	0.4867870	0.7323087	0.7986566	0.0763837	0.5363525	0.7156960	0.4819010	0.0167151	0.9069409	0.3670164	0.1023476	0.1437462	0.8579670	0.0540217	0.8072333	0.2569402	0.7635206	0.3114321	0.1037751	0.2811399	0.9661340	0.3293310	0.6406839	0.9946766	0.6655247	0.4973849	0.3831513	0.9357724	0.4172745	0.6042734	0.6002722	0.2913457	0.4073640	0.5920536	0.9252916	0.8723596	0.1834436	0.2604031	0.2746153	0.0021214	0.6950466	0.8672271	0.1086993	0.2296385	0.3380980	0.3190686	0.6124367	0.5402147	0.5691166	1.0159246	0.5872247	0.5275978	0.9658201	0.8465558	0.4403272	0.8446051	1.0975147	0.4386337	0.7608976	0.1677255	0.3860178	0.5624153	0.0277811	0.5180161	0.9447745	0.0484344	0.4350501	0.8235349
550	0.0239999	0.6675974	1.0147684	0.0563167	0.5689009	0.0016418	0.0452151	0.1019633	0.7133748	0.4993010	0.4179980	0.0684994	0.0052777	0.1177854	0.9522937	0.1676747	0.4507266	0.9095279	0.7078942	0.7886996	0.0998349	0.8822622	0.9193752	1.0521952	0.8090017	0.6617174	0.7476105	0.0829916	0.1122215	0.0241858	0.3615312	0.1125396	0.5632690	0.8337561	0.8150491	0.1320140	0.3222491	0.7557185	0.4019516	0.0130865	0.8324987	0.3670653	0.1002135	0.1341189	0.8067115	0.2118041	0.4928400	0.3308971	0.7116101	0.2914846	0.1139618	0.3364930	1.0017078	0.2473364	0.7302916	0.9177563	0.7790066	0.4940256	0.4824701	1.0006070	0.4447508	0.6017085	0.4244612	0.2893492	0.4268352	0.6059894	0.9542588	0.8431217	0.2866643	0.3677464	0.2892976	0.0013894	0.6111832	0.8837168	0.1928545	0.1724403	0.4323633	0.3006208	0.4214321	0.5620572	0.6351360	0.8816371	0.4647739	0.4878767	0.9383188	0.8333657	0.5441680	0.7993710	1.0258441	0.4367847	0.7181725	0.0880700	0.3082558	0.5484835	0.0327839	0.5185397	0.9771130	0.0371667	0.4251313	0.8618006
600	0.0125170	0.5822987	1.0798903	0.0393862	0.5062437	0.0050670	0.0223006	0.0936432	0.7134747	0.5162598	0.2422298	0.0835338	0.0035522	0.1296030	0.8967100	0.2487830	0.4943438	0.8936361	0.8721934	0.8687524	0.0960079	0.8420571	0.9781938	0.9671809	0.7254363	0.6797719	0.7770529	0.0938840	0.1948050	0.0260699	0.4169580	0.0969379	0.6801063	0.8239906	0.8728741	0.3526980	0.1561876	0.7514625	0.3715804	0.0115792	0.7268846	0.3898557	0.0874709	0.0811871	0.8280982	0.4535789	0.2255040	0.4072638	0.7292042	0.3240240	0.1165137	0.3889202	1.0371023	0.1305627	0.7372438	0.7058121	0.6411421	0.4510738	0.4758726	1.0393458	0.5611773	0.4989228	0.3278863	0.2376339	0.4579949	0.6244077	1.0045114	0.8304146	0.4918060	0.3730174	0.2946784	0.0262468	0.6316615	0.9705506	0.2825156	0.2483768	0.5265733	0.1699656	0.2957192	0.5928433	0.6265661	0.8847283	0.3655261	0.5270278	1.0259123	0.7723219	0.5529343	0.7172062	0.9825173	0.5043512	0.6663472	0.0618872	0.3315764	0.4988570	0.0462475	0.5362554	0.8881872	0.0403916	0.4397325	0.9072103
650	0.0074002	0.6202407	1.0520566	0.0789165	0.4734381	0.0006465	0.0409503	0.0449055	0.6501532	0.4925903	0.1770727	0.0727479	0.0059278	0.1124489	0.8335914	0.3210182	0.5541285	0.9002005	0.8879647	0.8083174	0.1021508	0.7294591	0.9324593	0.9821103	0.7254136	0.6944652	0.8251657	0.1149902	0.2315353	0.0417546	0.5011158	0.1050042	0.7579692	0.9250705	0.7090381	0.7654373	0.2426391	0.7146039	0.3195714	0.0120905	0.6719786	0.3181067	0.0909970	0.0590362	0.7648532	0.7785348	0.1526692	0.4715316	0.7861968	0.3254333	0.1296107	0.3688619	0.9936253	0.0534503	0.6446812	0.6590732	0.6816572	0.4810223	0.4870859	0.9970693	0.6122959	0.5627996	0.3213300	0.2267782	0.5199702	0.5525347	0.9913433	0.7560105	0.5268160	0.3113491	0.2855534	0.1114827	0.6192299	0.9085311	0.2432815	0.2541584	0.6413615	0.1535516	0.2611035	0.6800593	0.7019936	1.0219433	0.2219095	0.5512096	1.0243714	0.6612029	0.4039587	0.6995239	0.7141180	0.6726336	0.5905564	0.0568246	0.3094072	0.5696658	0.0490516	0.5661537	0.7851209	0.0472472	0.4923353	0.9912003
700	0.0142831	0.5461735	1.0979430	0.1461501	0.5452974	0.0021178	0.0270817	0.0162946	0.7187679	0.4954320	0.0921805	0.0717022	0.0044711	0.1322333	0.8897515	0.3079617	0.4890137	0.9997989	0.9019431	0.8809242	0.0547265	0.6255997	0.9616193	1.0948305	0.7478575	0.7073750	0.9110017	0.1128900	0.3102267	0.0512543	0.5797887	0.0860521	0.6972927	0.9793421	0.4837437	0.9609106	0.4991176	0.7714939	0.3213211	0.0119889	0.7906308	0.4314748	0.0737827	0.0617647	0.6226965	1.0156457	0.2251936	0.6976672	0.8704788	0.3336131	0.1122785	0.3592780	0.9693612	0.0269745	0.7022108	0.5788522	0.6950369	0.4237788	0.5272831	0.9829394	0.6956056	0.5965808	0.2956916	0.2435514	0.4836960	0.4380256	0.9640194	0.7168008	0.4587444	0.2137037	0.3930123	0.1388638	0.6372718	0.8646745	0.2280618	0.4424530	0.7296626	0.1326553	0.2524068	0.7204507	0.7599410	0.9499944	0.1552149	0.5094117	1.0319069	0.6207034	0.2705142	0.5760889	0.5603143	0.7042813	0.6083083	0.0366359	0.3427843	0.6010896	0.0514419	0.5476243	0.5827590	0.0205383	0.5654312	1.0423058
750	0.0195712	0.5688126	1.0578994	0.2429724	0.5365709	0.0058173	0.0287714	0.0223732	0.8390568	0.4322271	0.1545429	0.0957286	0.0108683	0.1489199	0.8284240	0.3625092	0.4687399	0.9717438	1.0128564	0.8659761	0.0621323	0.5942276	0.9084634	1.0494721	0.7817187	0.6490762	0.9564933	0.1223930	0.3423523	0.0527020	0.6013295	0.0684692	0.5939573	0.9569865	0.3304531	0.8358195	0.6718417	0.7151392	0.3222870	0.0300293	0.9318986	0.4459364	0.0861002	0.0942877	0.5512379	1.0316242	0.3334798	0.7413971	0.8379066	0.3666615	0.0817155	0.3245206	0.9599706	0.0097227	0.7390292	0.4926548	0.7471912	0.3814025	0.4436866	1.0690631	0.7958850	0.6121254	0.2493412	0.3007564	0.5462855	0.5176805	0.9877879	0.8239111	0.4677698	0.1319509	0.4107675	0.1479335	0.5802986	0.9332018	0.2297232	0.5913006	0.8093068	0.2650177	0.3067966	0.7557515	0.7799181	1.0324419	0.1437468	0.5904936	1.0523073	0.4135663	0.1623014	0.4820044	0.5463318	0.7596038	0.5051490	0.1213464	0.3383548	0.5969613	0.1169310	0.5957513	0.4452520	0.0245177	0.5609960	0.9720803
800	0.0291280	0.6124114	0.9585749	0.2893921	0.5060373	0.0031567	0.0302723	0.0279596	0.7270593	0.3142056	0.1476937	0.0967097	0.0123410	0.1207758	0.9130903	0.4117555	0.4238472	1.0074333	1.0632169	0.9793837	0.0972884	0.6717687	0.9843059	0.9607976	0.8045087	0.6661768	0.9731156	0.1199881	0.3779890	0.0747202	0.5783757	0.1317445	0.6666938	0.9136905	0.3084357	0.9801234	0.6628430	0.7151305	0.3896526	0.0246820	0.9605069	0.4938121	0.0900190	0.1079061	0.5046917	0.8820130	0.4234545	0.8267823	0.8666668	0.3074114	0.0982321	0.3495347	0.9220462	0.0128102	0.7612833	0.4932602	0.6984265	0.2958571	0.4589483	0.9239021	0.8723787	0.6337868	0.3263875	0.2645110	0.5493843	0.6613711	0.9704795	0.7757801	0.4784555	0.0750534	0.3875928	0.2270752	0.4590374	0.8780873	0.2439055	0.6830369	0.7957227	0.3215871	0.3432024	0.7021720	0.9039934	0.9578619	0.1399930	0.6891728	1.0269471	0.4042497	0.0792804	0.4268455	0.4549324	0.6900852	0.4857123	0.2426622	0.3955269	0.6361362	0.1936678	0.6352863	0.3158676	0.0381519	0.5379349	0.8784906
850	0.0211153	0.6171131	0.8279216	0.3552182	0.5157626	0.0025398	0.0404194	0.0205786	0.8243018	0.2755373	0.2196809	0.1150673	0.0075801	0.0863095	0.9340921	0.4543439	0.3915449	0.9367841	1.0066856	1.0089808	0.1036018	0.5934981	0.9974982	0.9893788	0.8321197	0.6651770	0.9061667	0.1076014	0.4527873	0.0758652	0.5327895	0.1504624	0.6332067	0.8636095	0.2805778	0.9122437	0.5947369	0.7431888	0.4573109	0.0141158	0.8779476	0.4770723	0.0968146	0.1133742	0.5249601	0.8187354	0.4334701	0.8247533	0.8135766	0.3031606	0.1019729	0.3174469	1.0450381	0.0017666	0.7463798	0.4445785	0.7626132	0.3000910	0.5181420	0.9465449	0.7636504	0.5760285	0.3810969	0.3419092	0.5193032	0.6390187	1.0403485	0.6366242	0.5427982	0.0467500	0.4223869	0.2031099	0.3762971	0.8147938	0.2403344	0.6951154	0.8296102	0.3900595	0.3552119	0.6857934	0.9437038	0.9700362	0.1477037	0.7025346	0.9233622	0.4424136	0.0696334	0.4039004	0.4986570	0.6022501	0.4322493	0.2205719	0.4410263	0.5799432	0.2750881	0.6675529	0.2958883	0.0356173	0.5717831	0.8711583
900	0.0182428	0.5808028	0.8898336	0.3283004	0.4046547	0.0034268	0.0378424	0.0227196	0.8256471	0.4173389	0.2352549	0.1038940	0.0014619	0.0834828	0.8749685	0.4674307	0.4414929	0.9527637	0.9800919	0.9836786	0.0796146	0.7087266	0.9385206	1.0105396	0.9025248	0.6324471	0.9217517	0.0732939	0.5278574	0.0721121	0.4704880	0.1727957	0.5825369	0.7956451	0.2763354	0.9570131	0.4666634	0.7547274	0.5225531	0.0282831	0.9219127	0.5366856	0.0641114	0.1047339	0.5701242	0.7603788	0.5206641	0.7774218	0.8294347	0.2635968	0.1142721	0.3795550	1.0427752	0.0109811	0.6953413	0.3501182	0.7272753	0.3057009	0.5089231	0.8329078	0.6425177	0.5052240	0.4038848	0.3765408	0.5771233	0.5911307	0.9353241	0.6668950	0.5724803	0.0485183	0.3362762	0.2347982	0.3598155	0.8356222	0.2152943	0.7006270	0.8004067	0.3798919	0.3174861	0.6314790	0.8613447	0.8037920	0.1881793	0.8026948	0.9320191	0.4818388	0.0806231	0.3746761	0.4623210	0.6150582	0.3722699	0.2205008	0.4234654	0.6118100	0.3455687	0.6660041	0.3878589	0.0237752	0.5037717	0.9871243
950	0.0199287	0.6833253	0.9425116	0.2961008	0.4332358	0.0041551	0.0289693	0.0297354	0.9670537	0.5010258	0.2062982	0.0862564	0.0042811	0.1118372	0.9162862	0.5000728	0.5482898	0.9241491	1.0963544	0.9504493	0.0810223	0.6336228	1.0050001	1.0452011	0.8523017	0.6840820	0.9142142	0.1080418	0.5878585	0.0801083	0.5180553	0.1511290	0.5128630	0.8549818	0.3072139	1.0720520	0.4334083	0.7026480	0.4012055	0.0286938	1.0183133	0.5473241	0.0691743	0.1282324	0.5790931	0.6862269	0.5576924	0.8117586	0.8153716	0.2884393	0.1108991	0.4009627	1.0284293	0.0293173	0.7638786	0.3042109	0.7439244	0.2845782	0.5163193	1.0296419	0.6318819	0.5616619	0.4092172	0.3534309	0.5854626	0.5944226	0.9963737	0.6619837	0.5014871	0.0699248	0.3381682	0.2471004	0.2884269	0.7501432	0.1805584	0.7138644	0.8323875	0.4149778	0.3750445	0.6002345	0.7969995	0.8713688	0.1889838	0.9190087	0.9591366	0.5285449	0.0957698	0.3726893	0.5176319	0.4978125	0.4227930	0.2755106	0.4292398	0.5791061	0.3115396	0.6763180	0.3866458	0.0374902	0.4478787	0.9798627
1000	0.0539399	0.5835729	0.9499953	0.3128623	0.3701769	0.0034945	0.0502617	0.0265931	0.8148793	0.3493303	0.1552293	0.0832556	0.0011571	0.0976191	0.9096370	0.4403007	0.5367431	0.8852856	1.0693730	0.8618413	0.1285168	0.6611365	0.9235576	0.9588398	0.8387561	0.6172424	0.8240299	0.0996468	0.5915662	0.0703138	0.4625665	0.1913891	0.5873753	0.8380674	0.2892199	1.0289356	0.4166113	0.8049199	0.3540887	0.0190183	1.0115310	0.5948575	0.0743875	0.1273492	0.6043584	0.5789434	0.5658683	0.8851626	0.7868980	0.3415496	0.1041671	0.3873646	1.0417954	0.0232024	0.7756639	0.2091450	0.7345672	0.3095588	0.4613230	0.9515348	0.7068139	0.5622733	0.4199571	0.3900463	0.5400270	0.5937504	1.0057972	0.7595370	0.4575935	0.0695955	0.3217925	0.2518267	0.2498763	0.7476314	0.2130625	0.7027492	0.9160116	0.4323940	0.3325276	0.6173986	0.7486292	0.9096983	0.1662750	0.8714944	0.9618748	0.5377877	0.1112726	0.4558495	0.5287009	0.4791922	0.4221977	0.3240971	0.3843625	0.5969373	0.3025217	0.6848685	0.2936778	0.0269014	0.4793960	0.9835340

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
