Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
50	0.0097200	0.6643182	1.0208792	0.2028968	0.5031648	0.0014849	0.4525384	0.0423232	0.7388998	0.5034025	0.1098323	0.0926986	0.0047356	0.1038603	0.8852613	0.3601018	0.4681876	1.0900054	0.8905855	0.8024700	0.3242824	0.5726840	0.9981516	0.7300211	0.6921055	0.8815598	0.8612241	0.2731931	0.2866194	0.0928260	0.3017381	0.0790729	0.7149613	0.6963291	0.2005118	0.9522877	0.1556655	0.7147127	0.3888545	0.0072993	0.8321350	0.3166668	0.0817900	0.1099448	0.7823607	0.3624501	0.6867424	0.9375504	0.8567571	0.2972051	0.0573483	0.2620474	0.9609428	0.0057501	0.8172119	0.6487109	0.8169470	0.1786903	0.4126853	0.9948471	0.7773501	0.3904111	0.2487288	0.3230881	0.5596410	0.7022570	0.9156722	0.6524626	0.4897048	0.0289934	0.4138286	0.3377360	0.2289237	0.8227584	0.2954577	0.4755710	0.8673126	0.1313411	0.2079237	0.6411297	0.6311501	0.9698487	0.1039944	0.6561726	0.9074848	0.3393890	0.2871890	0.4693233	0.7432185	0.7944150	0.5099117	0.1053771	0.4416338	0.5240660	0.2715776	0.5627131	0.1732307	0.1992134	0.5620873	1.0376760
100	0.0103610	0.7156825	1.0137574	0.3010629	0.5291910	0.0519185	0.8047189	0.0910912	0.7097572	0.5277300	0.0988700	0.0706485	0.0025092	0.1222840	0.8193231	0.4377850	0.4945910	0.9498279	0.8493116	0.6972997	0.4842357	0.6005531	0.9703777	0.5879957	0.6043953	1.0396405	0.9299180	0.5077802	0.3981024	0.1437614	0.3951869	0.0417808	0.6605671	0.7762448	0.2680581	0.7824507	0.1520089	0.7375094	0.3728732	0.0170509	0.8010101	0.3465543	0.0739012	0.1165688	0.7521268	0.4053288	0.6969404	0.8512440	0.7682353	0.2992439	0.0329687	0.3046553	0.9250421	0.0480436	0.7374899	0.7261345	0.8357611	0.1394534	0.4644906	0.9882254	0.8089394	0.3750388	0.2581795	0.2978402	0.5652002	0.8417500	0.9666685	0.7816747	0.5182048	0.0366880	0.4248220	0.3911727	0.2203554	0.8810778	0.3082918	0.6029397	0.8310238	0.1499998	0.2135376	0.6844317	0.5775573	0.8267313	0.1038517	0.7568873	0.7879426	0.3172120	0.3754906	0.4130249	0.6181580	0.8115171	0.5060170	0.0707215	0.4639808	0.5667908	0.4338791	0.5651997	0.1972933	0.4133237	0.5300786	0.9960892
150	0.0227634	0.8093863	0.9927004	0.3229067	0.5152512	0.0923681	0.9253721	0.1227002	0.6480372	0.5485658	0.1204879	0.0802596	0.0168083	0.1393888	0.6228279	0.3468812	0.5592306	1.0140320	0.8861035	0.5414650	0.6689356	0.6366804	0.9778817	0.3329764	0.6377592	1.0039571	0.9553827	0.5560281	0.5641365	0.1905104	0.5100452	0.0366506	0.5646339	0.7604110	0.2664857	0.7816136	0.1403911	0.6924221	0.3241048	0.0101275	0.8270740	0.3530420	0.1177286	0.0809474	0.8175657	0.4002550	0.6473671	0.8331428	0.8223269	0.3179988	0.0214029	0.3259811	0.8658005	0.2684997	0.6462350	0.6805237	0.7814205	0.1878426	0.5645512	0.8495086	0.9551612	0.3806561	0.2584095	0.3064444	0.6731524	0.8926053	0.9373887	0.7375982	0.5074841	0.0316752	0.4121139	0.4377499	0.3401837	0.8938363	0.2990885	0.8228017	0.7981426	0.1345860	0.2229637	0.6101221	0.4821652	0.7897173	0.1315681	0.6170193	0.7842315	0.3658881	0.3865557	0.3635775	0.5949164	0.7317233	0.5009012	0.0776131	0.4278117	0.5189266	0.5796350	0.5307794	0.1586071	0.5167972	0.5148192	0.9074794
200	0.0350458	0.6154346	0.9694826	0.3001399	0.4214952	0.1301590	0.9511593	0.1806936	0.7042822	0.4343954	0.1041557	0.0716112	0.0217415	0.1512032	0.5126986	0.3569903	0.5325549	1.0266318	0.9215477	0.5557513	0.6238293	0.6490409	0.8799458	0.2618935	0.6165963	0.9732707	0.9518995	0.5475957	0.6807917	0.2064453	0.5243623	0.0333161	0.5768766	0.8381599	0.2316931	0.8498322	0.1190299	0.7723778	0.3203380	0.0203282	0.8535935	0.3328064	0.0991763	0.0455964	0.7584530	0.4724935	0.6008735	0.7671105	0.8853539	0.3367185	0.0149092	0.3047713	0.9055201	0.4675808	0.7615743	0.6802676	0.7374547	0.1762484	0.5977914	0.9219145	0.8285368	0.4116807	0.3649624	0.3192915	0.7110734	0.9363368	0.9847788	0.7410878	0.5156444	0.0090795	0.3789632	0.3625760	0.4089187	0.9859871	0.2741852	0.9385314	0.9059968	0.1052203	0.1983393	0.5976890	0.5757981	0.9263634	0.1288398	0.7207853	0.7279060	0.3925530	0.3713709	0.3671636	0.6847962	0.6849114	0.4468995	0.0988339	0.4578883	0.5842007	0.6802237	0.5609262	0.1721695	0.6158314	0.5396812	0.9028474
250	0.0623543	0.5859214	0.9822562	0.3678101	0.3033473	0.1731271	0.9725527	0.1793663	0.7689741	0.3435160	0.0950416	0.0761651	0.0893933	0.1799372	0.5650383	0.3563651	0.5404456	0.9723312	0.8262814	0.4904466	0.6653123	0.6618254	0.8702902	0.2384649	0.6586022	1.0265105	1.0203206	0.5742674	0.6884036	0.1948690	0.6408485	0.0356440	0.5287697	0.7540483	0.2248145	0.8745399	0.1581099	0.8108677	0.3363750	0.0307536	0.9945664	0.3421538	0.1021653	0.0508309	0.7360529	0.4201757	0.4214314	0.7869536	0.9756363	0.3687161	0.0093466	0.3399553	0.9281059	0.5781675	0.6489110	0.5886073	0.7255567	0.1799064	0.5282226	0.9346171	0.7882251	0.4430403	0.3836828	0.3217959	0.6750410	0.8056838	0.9522749	0.6826001	0.4420633	0.0303553	0.3483879	0.4808365	0.4619087	0.8637622	0.2899190	0.8378490	0.9458342	0.1056851	0.1970600	0.6274348	0.5300952	0.8109759	0.1076107	0.8492572	0.6619876	0.3540302	0.4128450	0.4133573	0.7747874	0.7110184	0.3756687	0.1454506	0.4195488	0.5961180	0.6449323	0.5052732	0.1644328	0.6367987	0.5210672	1.0828018
300	0.1021733	0.6829789	0.9969466	0.3694106	0.3008142	0.2315200	0.9273848	0.1667640	0.8361300	0.1644180	0.0964896	0.1130872	0.1046018	0.2275757	0.5675314	0.3542369	0.5113056	0.9688382	0.8877427	0.4877348	0.6044873	0.6028496	0.8294296	0.2195397	0.7385918	1.0287570	1.0080560	0.6465658	0.7450848	0.2374267	0.6431569	0.0443726	0.4665646	0.8094688	0.2838300	0.8927199	0.1509304	0.8523230	0.3463629	0.0269361	0.8697183	0.3722104	0.0444730	0.0671360	0.6868729	0.5474673	0.5079640	0.8667771	0.9372059	0.2948558	0.0063731	0.3230093	0.8607417	0.6037339	0.7025613	0.6579981	0.8043455	0.1277205	0.5843034	0.8712610	0.9269789	0.4185870	0.3275042	0.3843878	0.6151446	0.8521133	1.0622274	0.6729421	0.3888393	0.0897350	0.4141971	0.4221035	0.5752847	0.9362230	0.2251264	0.9073339	0.9296477	0.1607901	0.2133303	0.5709692	0.5961607	0.8291188	0.1389103	0.8624313	0.7143603	0.3547408	0.4118604	0.3190412	0.6223056	0.6799790	0.4157329	0.2800716	0.4229787	0.5197795	0.6802922	0.5397066	0.1878815	0.6407531	0.4993186	0.9437778
350	0.1358449	0.6523593	1.0948449	0.3345482	0.2937668	0.2470870	0.9744481	0.1479367	0.8532109	0.0930738	0.1147530	0.0890306	0.1243342	0.1689328	0.6282496	0.3320269	0.5052108	1.0105628	0.9380921	0.5047545	0.6693692	0.5255322	0.7725578	0.1588933	0.6699171	1.0491973	1.1257946	0.6578080	0.8098785	0.2345569	0.6014735	0.0599979	0.5182858	0.8684486	0.2532807	0.8634016	0.2174892	0.7991962	0.3754238	0.0200774	0.8324513	0.3798355	0.0838140	0.0653557	0.7210159	0.4772374	0.5612180	0.9033188	0.9471132	0.2956085	0.0063635	0.3398542	0.5994493	0.6647493	0.6762021	0.5824737	0.7626266	0.1574117	0.5763412	0.9510015	0.8216280	0.4366347	0.3544047	0.3877234	0.5878525	0.7377308	0.9934252	0.6479067	0.4445265	0.0711943	0.5007920	0.3552869	0.6409585	0.9232752	0.2247075	0.8768166	0.8399442	0.2744521	0.2721461	0.6150416	0.5868057	0.7480597	0.1465847	0.7780962	0.7079686	0.3692929	0.4234117	0.3173816	0.5379273	0.7171757	0.4008745	0.3235240	0.4654056	0.4954928	0.6366875	0.5239442	0.1596157	0.6705522	0.5262613	0.9073849
400	0.1345008	0.6221640	0.9297756	0.3423293	0.3121292	0.1882802	1.0273850	0.1471237	0.8874134	0.0943989	0.1082561	0.0830922	0.1611259	0.1684052	0.6132978	0.4155910	0.4047159	0.9145686	1.0479589	0.5147900	0.6062921	0.6451045	0.7845333	0.1405133	0.6683314	0.9990570	1.0755965	0.6070510	0.7739540	0.2640504	0.6312226	0.0540240	0.4497193	0.9110018	0.2851638	0.8456239	0.1962323	0.7515388	0.3543039	0.0106046	0.8738838	0.3701721	0.0864053	0.0613852	0.7771187	0.5072843	0.5963702	0.9958551	0.9040206	0.2788506	0.0067256	0.2826932	0.5251649	0.5833923	0.6951166	0.5829638	0.7974071	0.1320729	0.6676997	0.8757178	0.7468279	0.4932949	0.3337828	0.4346904	0.5371292	0.7004272	1.0969940	0.5998758	0.4382022	0.0762882	0.4907225	0.4169469	0.6163481	0.8787185	0.2856021	0.9132715	0.8287238	0.1649416	0.3029675	0.6157799	0.5644525	0.8671570	0.1501832	0.9210190	0.6245256	0.2727837	0.4434122	0.3276686	0.5711179	0.7164460	0.4284813	0.3137646	0.4148986	0.5283549	0.6621594	0.5471320	0.0854287	0.7136294	0.5466580	0.9003231
450	0.1342553	0.6831094	0.9016207	0.3716667	0.2767041	0.1931527	0.9641602	0.1978509	0.9846785	0.0830840	0.1353896	0.0746165	0.1033001	0.1297239	0.5522388	0.3349940	0.4740747	0.9666060	1.0127792	0.5663298	0.6062238	0.6135894	0.8239295	0.2003257	0.6843358	0.9749500	1.1008556	0.6455901	0.7743067	0.2105225	0.6242160	0.0466147	0.5240168	0.8719611	0.2263638	0.8996681	0.2163934	0.7443328	0.3880642	0.0064758	0.8586688	0.3775886	0.0666781	0.0713888	0.8188415	0.4307502	0.6358257	0.9018946	0.9291162	0.2980688	0.0059442	0.3317839	0.4405392	0.6232444	0.7323672	0.5843142	0.7876032	0.1158205	0.6183844	0.9421770	0.8202487	0.4570880	0.3339421	0.4396810	0.5571303	0.6179798	1.0207424	0.6664570	0.4245054	0.0450533	0.4258458	0.4357491	0.5277089	0.9483977	0.2536009	1.0204044	0.7920245	0.2068503	0.2741532	0.7956230	0.5585820	0.7584767	0.1085890	0.8153066	0.7282437	0.2938940	0.5122179	0.2288519	0.6531375	0.8380692	0.3850864	0.2237059	0.3957851	0.4607244	0.7011784	0.6448378	0.1088838	0.6027532	0.5061748	0.8996591
500	0.1315579	0.5919539	0.9321977	0.3500823	0.2473120	0.1657575	0.9948617	0.1573411	0.9693720	0.0954321	0.1021439	0.0683624	0.0954881	0.1705636	0.5005329	0.3862384	0.5048684	0.9608088	1.0011318	0.5162204	0.7291814	0.6052500	0.8101390	0.1713352	0.6931090	0.9826029	1.0565676	0.6207349	0.7945413	0.2100964	0.6800965	0.0509434	0.4682720	0.7237485	0.2505976	0.7698934	0.1812305	0.7047971	0.4030108	0.0040304	0.8748079	0.4074673	0.0786761	0.0571868	0.7512633	0.3964726	0.6321855	0.9000058	0.8249114	0.2743189	0.0046247	0.3619228	0.4261371	0.6455145	0.8193049	0.5856854	0.7844569	0.1553142	0.6241863	1.0399447	0.8216600	0.3853784	0.3218960	0.3893241	0.6222067	0.6546858	0.9081837	0.6646240	0.4810016	0.0722174	0.3677691	0.4461324	0.5595960	1.1425351	0.2483194	0.8779901	0.8191204	0.3413118	0.2314024	0.6590782	0.5393514	0.8247086	0.1228405	0.7933418	0.7089991	0.3892030	0.5562611	0.2769491	0.6108297	0.7931676	0.3830892	0.1428446	0.4030440	0.4779955	0.6718373	0.5832551	0.1440026	0.6301453	0.5119406	0.9469619
550	0.1348742	0.5837660	0.9303258	0.1917845	0.2659677	0.1607367	0.5395838	0.1208029	1.0516984	0.0654509	0.0978951	0.0955330	0.0832521	0.1994419	0.5488129	0.4499436	0.4549444	0.8830081	0.9496962	0.5612633	0.4394656	0.5586790	0.8136266	0.2523038	0.7569072	0.8756935	1.0751622	0.5367031	0.7650814	0.1609936	0.6518413	0.1161303	0.4680509	0.7007654	0.2779161	0.7745296	0.1234985	0.6986091	0.3916945	0.0194664	0.9493444	0.4338399	0.0720155	0.0788521	0.7456839	0.4038706	0.6024630	0.8358972	0.8808429	0.3072562	0.0036970	0.3356730	0.3720243	0.5966227	0.6848603	0.4400150	0.8001911	0.1700185	0.6247668	0.9643758	0.8054467	0.4619979	0.3424737	0.3712001	0.6461420	0.5285729	0.8890738	0.6500795	0.4474997	0.1141743	0.3797417	0.3279954	0.6194667	0.9338421	0.2506151	0.7958704	0.8074795	0.2231757	0.2015344	0.7026873	0.6392712	0.8997249	0.1098851	0.8865134	0.7466390	0.3513882	0.5782378	0.2926677	0.5088036	0.7389043	0.4267218	0.1885260	0.4084646	0.4660745	0.5147932	0.6387534	0.1419205	0.4310913	0.5388347	0.9675227
600	0.1401625	0.6198431	1.0092310	0.1579650	0.2101449	0.1334530	0.2501249	0.0804453	0.9935315	0.0500487	0.1080899	0.1113506	0.0844383	0.1789812	0.8129448	0.4391414	0.4826446	1.0123358	0.9038147	0.7194467	0.2403234	0.6269991	0.8302255	0.4547738	0.8828571	0.7641338	0.9985733	0.3353978	0.7598967	0.0814462	0.5651922	0.1767306	0.4824746	0.6971413	0.2924501	0.8009875	0.1313089	0.7438486	0.2927700	0.0115846	0.9716830	0.4495939	0.0718887	0.0807272	0.7504753	0.3863672	0.5725823	0.8313468	0.8352918	0.3851793	0.0094337	0.3835933	0.3256332	0.4682696	0.7191062	0.3344408	0.7845315	0.2072699	0.5862361	0.9519550	0.8027727	0.6078491	0.2338792	0.2755669	0.6830019	0.4265749	0.8528037	0.5896224	0.4060304	0.1488851	0.3090952	0.3305725	0.5168047	0.8995224	0.2440303	0.8322851	0.8457037	0.2554481	0.2268839	0.6676165	0.7463340	0.9097142	0.1130188	0.8033157	0.9302706	0.2874394	0.5631332	0.3180799	0.4460426	0.7391188	0.4028520	0.2689524	0.3958843	0.5210088	0.3318418	0.6206792	0.1641714	0.1887182	0.5704995	1.0187331
650	0.1431378	0.5849582	0.9491973	0.1105431	0.1850985	0.0777874	0.1014906	0.0566450	0.9850437	0.0472108	0.2141054	0.0801095	0.0518976	0.1269512	0.8727652	0.4295624	0.4492778	0.9868150	0.9069849	0.7846564	0.1105454	0.5904507	0.9360689	0.6048130	0.9341261	0.7211827	0.9899609	0.1794842	0.6974132	0.0716229	0.4996571	0.1984804	0.5411747	0.7497120	0.2881736	0.7803109	0.1234287	0.7448991	0.3034373	0.0350792	0.9943295	0.4591013	0.0551656	0.0754705	0.7738580	0.3982377	0.5567960	0.8060737	0.7598588	0.3647609	0.0308727	0.3195236	0.2689685	0.3066391	0.7157965	0.2647976	0.8326551	0.2279466	0.5157733	0.9963056	0.7595361	0.6484808	0.2892476	0.2276906	0.5279164	0.3766197	0.8139722	0.6469192	0.4265330	0.1945755	0.3630745	0.2663416	0.4207738	0.9222880	0.2333571	0.7122531	0.8109283	0.2869480	0.2263311	0.5395048	0.7630777	0.9468758	0.0868493	0.7925459	0.8587787	0.3387767	0.5544394	0.3024762	0.4738831	0.7700856	0.3799093	0.2727375	0.4132184	0.5962914	0.1920345	0.7063190	0.2270153	0.1350500	0.5278077	0.9824361
700	0.1072023	0.5681937	0.9784320	0.1025467	0.1894136	0.0485885	0.0464416	0.0602470	0.9663357	0.0350871	0.1367307	0.0775069	0.0202536	0.1070796	0.8392665	0.4485531	0.4338739	1.0146168	0.9881023	0.8476442	0.0559675	0.5161008	0.8878376	0.8325976	0.8395584	0.7493990	0.9375492	0.1497378	0.5039260	0.0519686	0.4119379	0.1807293	0.6062478	0.7757078	0.2851988	0.8476695	0.1703879	0.6869649	0.3504207	0.0249092	0.9846436	0.4964853	0.0497244	0.0732398	0.7997948	0.4692656	0.5473975	0.7987433	0.7313643	0.2572204	0.0712369	0.3965339	0.2374713	0.2104107	0.7969303	0.2392255	0.8375687	0.2549781	0.5536334	0.9717916	0.6793300	0.6142456	0.3205681	0.2348016	0.4698319	0.4017497	0.8919618	0.7212330	0.3937124	0.1540061	0.3049456	0.2636816	0.3288750	0.8424760	0.2031794	0.7024568	0.7669574	0.3423730	0.1834219	0.7040198	0.7568842	0.9055659	0.0868994	0.8300614	0.9555888	0.3120392	0.5366363	0.3302200	0.5255716	0.6138934	0.4831066	0.2611792	0.3548501	0.5694930	0.1045082	0.6115269	0.2181747	0.0712539	0.6113417	1.0478367
750	0.0817690	0.5078550	0.8770598	0.1136810	0.3159215	0.0152144	0.0457161	0.0206079	0.9766467	0.0431101	0.1021726	0.1256691	0.0191211	0.1022478	0.8755021	0.4606023	0.4749443	0.9342740	0.8783051	0.8202340	0.0451782	0.6503694	0.9921637	0.8729396	0.8977995	0.7033213	0.9796471	0.0912573	0.4111895	0.0313402	0.3931197	0.1507200	0.6202724	0.7756467	0.2648285	0.8929019	0.3109791	0.7831822	0.3544088	0.0229370	0.9693559	0.5276040	0.0721677	0.0660813	0.8461596	0.5960125	0.5490093	0.8122765	0.8473407	0.2526549	0.0824939	0.4011470	0.2130369	0.1090340	0.7171193	0.2568468	0.8411228	0.2627928	0.4597913	1.0576570	0.5620712	0.6256522	0.2396094	0.2105454	0.4696201	0.4345648	1.0443704	0.7529430	0.3959921	0.1214290	0.3233849	0.2809136	0.2552694	0.9917508	0.2714088	0.6409699	0.7862043	0.4152557	0.1964134	0.7122072	0.7401644	1.0553491	0.1171749	0.7671403	1.0239506	0.3356250	0.4855410	0.4018657	0.5412627	0.7723683	0.4953251	0.3044209	0.3685802	0.5538296	0.1004654	0.6782572	0.2143335	0.0570116	0.5424565	1.0326357
800	0.0477756	0.6483195	0.9387011	0.1506814	0.4727639	0.0148216	0.0221754	0.0121423	1.0507266	0.0281535	0.1041050	0.0808651	0.0057210	0.1353958	0.8929358	0.4438595	0.5032495	1.0061239	0.9336224	0.8230845	0.0673368	0.5969066	0.9582096	0.9121284	0.9144590	0.6336527	1.0550161	0.1150641	0.3227731	0.0243511	0.3988139	0.1003173	0.6545988	0.8423184	0.2520521	1.0178712	0.3775234	0.7529860	0.4000539	0.0240684	0.9144379	0.5152090	0.0387995	0.0624759	0.8029494	0.5270926	0.5491601	0.8990870	0.9526903	0.2672979	0.0673805	0.3863962	0.2773026	0.0405860	0.8407154	0.3509896	0.7750293	0.2175106	0.4664085	0.9580595	0.6566726	0.5813696	0.1996700	0.2510637	0.5154268	0.4837546	1.0083221	0.7386866	0.3797960	0.0636017	0.3502371	0.2114554	0.2407723	0.9482454	0.2881578	0.6096594	0.8237707	0.4840607	0.2173621	0.6825747	0.7407278	0.9580009	0.1034668	0.8434231	0.9642534	0.3591754	0.4353776	0.3795448	0.5835713	0.7569929	0.5168187	0.3404427	0.2900009	0.5900103	0.0696272	0.5952446	0.2485564	0.0298701	0.5315449	1.0069595
850	0.0289459	0.6836110	0.9297401	0.1707286	0.4731225	0.0052882	0.0389677	0.0116368	1.0738326	0.0582588	0.1272014	0.0692444	0.0051779	0.1216039	0.8703210	0.3701582	0.5076744	0.9492298	0.9471352	0.7961189	0.0817033	0.6066576	0.9710833	0.9618717	0.9214552	0.6503391	0.9722323	0.0844774	0.2025673	0.0415959	0.3726946	0.0739445	0.6657185	0.8572411	0.2159681	0.9648623	0.4379622	0.7128157	0.3794473	0.0113378	0.9778336	0.4496820	0.0634844	0.0983881	0.7240939	0.5268027	0.6492081	0.8603089	0.8868865	0.3552046	0.0930815	0.3495277	0.3573642	0.0117286	0.7307871	0.4131900	0.6860365	0.2447485	0.3873402	0.9807285	0.7079721	0.5626290	0.1460191	0.2460615	0.6073660	0.5579765	1.1169870	0.7212713	0.3508711	0.0268740	0.3221021	0.2770186	0.2754726	0.8889273	0.3704617	0.5751819	0.8775593	0.5382247	0.2635902	0.7353288	0.7787389	0.9579789	0.1095557	0.7119701	1.0533071	0.3582875	0.3444389	0.3415888	0.6307193	0.8526199	0.5187385	0.3270834	0.3947002	0.5765764	0.1102043	0.6891392	0.1976847	0.0251950	0.5723535	0.9768641
900	0.0356180	0.7291439	0.9768045	0.1531892	0.5204245	0.0012502	0.0324400	0.0171990	1.1042173	0.1627336	0.1372482	0.0702093	0.0007308	0.0832426	0.9391792	0.3889699	0.4859896	1.0126061	0.8910901	0.8268003	0.0566128	0.6161771	1.0812130	1.0668048	0.8573728	0.6795058	0.9197167	0.1089784	0.2327814	0.0320339	0.3642458	0.0796331	0.6070730	0.8549122	0.2288826	0.9808181	0.3331169	0.7868944	0.3322497	0.0299184	0.9828577	0.4264976	0.0787187	0.0974004	0.7044267	0.4936440	0.6096580	0.9475769	0.9158783	0.3020766	0.0716285	0.3373528	0.4952908	0.0014840	0.7143542	0.4932132	0.6751678	0.2390895	0.4074195	0.9398694	0.7829223	0.5671890	0.1807653	0.2548921	0.5598488	0.6122714	1.0037279	0.6337927	0.4072537	0.0350331	0.3837957	0.2803109	0.2433018	0.9276807	0.3779379	0.4400676	0.8712039	0.3634785	0.2746137	0.6170747	0.7688289	0.9185221	0.1056519	0.6192959	0.9698713	0.3217918	0.2726649	0.3444075	0.5681973	0.8502421	0.5659474	0.2803788	0.3902611	0.4778144	0.1209155	0.6372689	0.2218455	0.0415932	0.5109366	1.0468561
950	0.0357661	0.6967653	0.9193703	0.1212151	0.4715640	0.0005801	0.0187001	0.0191687	0.9875556	0.1937749	0.1256450	0.1018736	0.0002328	0.1021257	0.8823903	0.3562964	0.4588195	0.9720024	0.8421829	0.7928415	0.0440137	0.6013083	1.0414998	1.0429027	0.8536929	0.6118613	1.0137402	0.0940948	0.2253615	0.0298337	0.3663204	0.0968217	0.6889264	0.7817887	0.2685945	0.9002656	0.2610928	0.6590462	0.3489624	0.0206737	1.0032013	0.4517047	0.0670502	0.0888791	0.7362064	0.4624145	0.6666807	0.9342370	0.8524074	0.3000019	0.0827071	0.3645299	0.6178743	0.0025877	0.6679739	0.5086631	0.6622703	0.2442744	0.4826034	0.9019705	0.7763817	0.6285628	0.2272538	0.2511128	0.5176977	0.6214880	0.9510684	0.6852948	0.4747825	0.0260132	0.3161708	0.2082890	0.2521271	0.8749141	0.3149963	0.3651270	0.8624186	0.2567533	0.2863970	0.6287089	0.8853687	0.8116113	0.0984765	0.6970104	1.0288509	0.2919897	0.2404966	0.3881425	0.4361399	0.6767384	0.4731135	0.2948536	0.3885745	0.5241938	0.1537792	0.5356212	0.2652483	0.0573325	0.5006966	1.0222369
1000	0.0253405	0.6162204	0.9279930	0.1332244	0.4625779	0.0016059	0.0281299	0.0187703	0.9836575	0.2171600	0.1172080	0.1230437	0.0000000	0.1084568	0.8043621	0.3690482	0.4672833	0.9600558	0.9479005	0.9763922	0.0490945	0.6171568	1.0034735	0.9815092	0.9234047	0.6015245	0.9929598	0.1205453	0.2313881	0.0501337	0.3434574	0.0853931	0.7517073	0.7850473	0.2533730	0.8062224	0.2047382	0.7721590	0.3709390	0.0289179	0.9860574	0.4619988	0.0992500	0.1009340	0.7479764	0.3938871	0.6648212	0.9101576	0.9381810	0.3316716	0.0734061	0.3384260	0.7505805	0.0004263	0.7564609	0.4820138	0.7465995	0.2627540	0.4063162	0.9780425	0.8671924	0.6490419	0.2051372	0.2458922	0.4927875	0.5523895	0.9353507	0.6914404	0.4711172	0.0297984	0.3329312	0.1648365	0.2329464	0.9845415	0.3417614	0.3381568	0.8835900	0.3048244	0.2604650	0.6619489	0.8395430	1.0394379	0.1275458	0.7462138	1.0925326	0.3228265	0.2343796	0.4546735	0.5452225	0.6863041	0.4872502	0.3006673	0.5118821	0.5988639	0.1255059	0.6242788	0.2129355	0.0596772	0.5360948	1.0540191

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0692998	0.6094636	0.8341133	0.0973633	0.5066480	0.0010188	0.0449733	0.0193027	0.5780282	0.2492597	0.1192177	0.0720322	0.0646343	0.0837464	0.8202279	0.4397900	0.3177044	1.1100949	0.7406566	1.0118961	0.3355494	0.6635105	1.0568813	0.7978745	0.9214813	0.8097240	0.9620089	0.3719384	0.1841278	0.0213243	0.4850262	0.0623745	0.7065750	0.7646980	0.2720056	0.8825773	0.2834054	0.5942406	0.4437209	0.0208246	0.8702079	0.4317903	0.0437364	0.0975444	0.7758893	0.4977687	0.6351792	0.8763820	0.8411550	0.5886448	0.0756027	0.3556475	1.0381956	0.0000578	0.7672823	0.5214560	0.7666950	0.2987545	0.4941666	0.9810057	0.7950582	0.6346539	0.1774102	0.2666247	0.4739030	0.5185559	1.1167468	0.8963785	0.5502269	0.2128015	0.4965956	0.3888962	0.2288917	0.9537804	0.3628446	0.3571148	0.9263213	0.2654559	0.2107870	0.5423136	0.5162945	0.7216346	0.1308240	0.4785698	1.0789831	0.3318140	0.3415052	0.5251074	0.5812478	0.7833453	0.7454882	0.1794966	0.5456564	0.4880696	0.1244682	0.5728169	0.2474240	0.2802467	0.5194369	0.9956941
