Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
100	0.1249109	0.6096691	0.7964244	0.1030982	0.5155140	0.0050905	0.0381183	0.0169516	0.4435913	0.1313861	0.1030454	0.0857497	0.1419833	0.0308660	0.8089155	0.4152886	0.3381432	1.1456798	0.5498085	0.9545526	0.6857262	0.6918172	0.9864136	0.5320196	0.9072282	1.0203413	0.9005289	0.6872196	0.1743673	0.0326871	0.5404627	0.0462332	0.5659288	0.7527973	0.1894123	0.9537630	0.2482317	0.4388658	0.4496490	0.0216726	0.9225187	0.4288845	0.0268225	0.1442923	0.8206230	0.4728272	0.6516967	0.9122905	0.8104611	0.8622290	0.0633340	0.2960237	0.9256117	0.0036023	0.7917520	0.5202722	0.8024176	0.2704767	0.6073308	1.0517807	0.7164551	0.6183035	0.1496371	0.2971095	0.4968630	0.4997822	1.0486864	0.8919084	0.5049325	0.4144015	0.6914565	0.5170053	0.2273174	0.9514513	0.2787460	0.2576419	0.8849692	0.4395431	0.2083497	0.5160058	0.2973201	0.6643361	0.1215115	0.4785146	0.9750112	0.3497162	0.3134426	0.4920426	0.5447285	0.9057058	0.7495018	0.1265751	0.5100640	0.4912880	0.2530425	0.5816514	0.2083207	0.5747606	0.5293478	1.0109391
150	0.1903254	0.5322332	0.7123898	0.1183816	0.4965747	0.0087421	0.0654432	0.0211963	0.4500932	0.0691426	0.1324033	0.0932588	0.1807323	0.0117405	0.8359268	0.4059461	0.3360909	1.0345412	0.5190668	0.9260921	0.8064001	0.6716808	0.8910845	0.3504683	0.9139218	1.0590907	0.8469445	0.8677724	0.1604573	0.0434653	0.4740829	0.0366780	0.5498409	0.7618307	0.2089427	0.8846697	0.3025138	0.3258949	0.5442587	0.0259294	0.9871167	0.4389725	0.0658377	0.1860870	0.7173147	0.4671530	0.7138716	0.8760883	0.7959743	0.9366864	0.0650530	0.3265460	0.7955024	0.0013808	0.7845512	0.5024300	0.8381180	0.2560916	0.5557500	0.9701332	0.7386362	0.6083443	0.1922210	0.2857566	0.5320343	0.4693451	1.0454615	0.9671342	0.4605409	0.4740520	0.7917403	0.4982702	0.2328755	0.7947572	0.2097885	0.2097006	0.8742206	0.4137187	0.2274234	0.4639817	0.4021003	0.6130685	0.1116517	0.5062305	1.0022350	0.3614134	0.2855113	0.4257822	0.5551617	0.8451968	0.7782396	0.0874047	0.4960586	0.5134957	0.2589579	0.6158172	0.2692487	0.7649931	0.5218904	0.9903029
200	0.2015105	0.5036388	0.7420502	0.1217769	0.4061275	0.0040747	0.0475225	0.0183409	0.4915451	0.0477446	0.1389501	0.1043588	0.1591775	0.0077210	0.8643306	0.5203615	0.3600769	1.0010129	0.4412505	0.8514117	0.8730365	0.6567512	0.8527960	0.1666291	0.8783201	1.0328781	0.8595664	0.9158900	0.1498271	0.0398322	0.5456874	0.0200285	0.4622456	0.7274698	0.2738420	0.8129974	0.1918886	0.2752158	0.6290906	0.0199707	1.0253167	0.4506293	0.0896743	0.1867854	0.7444976	0.3694155	0.7304137	0.8585440	0.6507717	0.9784268	0.0442186	0.3425410	0.6214140	0.0081261	0.8368688	0.5835134	0.8240069	0.2539611	0.5023599	0.9629428	0.7664566	0.5930078	0.3105561	0.2390943	0.5061088	0.4505250	0.9544368	0.9302199	0.4358242	0.4728889	0.8384094	0.5091825	0.2044527	0.8097207	0.1698177	0.2244832	0.9136383	0.2842921	0.2385440	0.4300523	0.3731659	0.6550812	0.1084917	0.6425642	0.9721872	0.3221421	0.3136138	0.4845262	0.6274235	0.8070739	0.7427504	0.0481647	0.4459429	0.4898039	0.2868160	0.5486653	0.3398200	0.8610474	0.4999216	1.0019669
250	0.2083094	0.5113123	0.6944879	0.1223078	0.5303218	0.0030490	0.0429091	0.0097825	0.4961903	0.0362720	0.1235216	0.0861499	0.1635044	0.0093050	0.8692665	0.6051358	0.4593050	0.8176998	0.4574677	0.7730178	0.7974301	0.7236263	0.7142159	0.1048026	0.8951654	1.0391358	0.8923749	1.0266489	0.1652512	0.0345730	0.5516263	0.0248592	0.4890054	0.7076341	0.2853341	0.7192846	0.1273081	0.2475203	0.5744328	0.0368629	1.0333599	0.3768493	0.0893743	0.2006478	0.7520877	0.2891485	0.6000016	0.7520167	0.5725794	1.0183145	0.0293781	0.4111397	0.5066231	0.0035377	0.7989904	0.5928991	0.7661929	0.2666755	0.5323400	0.9455927	0.8098943	0.5568991	0.3334531	0.2759635	0.5179587	0.4678515	0.9828745	0.9559669	0.3726537	0.5507459	0.8866191	0.5387844	0.2189877	0.8881593	0.1608043	0.2474472	0.9320416	0.1948002	0.2043043	0.4015274	0.3061126	0.6352779	0.1222793	0.5297418	0.9132709	0.2773802	0.3738648	0.4962716	0.6777457	0.7896772	0.8254927	0.0588429	0.5140987	0.5278636	0.3280554	0.5537285	0.3899019	0.9008773	0.5044894	0.8525945
300	0.1803136	0.4786801	0.7018653	0.1291761	0.4298515	0.0000000	0.0363723	0.0131123	0.4605076	0.0281192	0.1640950	0.0859572	0.1313548	0.0223429	0.7091359	0.6464452	0.5750176	0.7997640	0.4554097	0.7889829	0.8361612	0.6955827	0.7852490	0.0827814	0.9146836	0.9929248	0.9170598	0.9488203	0.2203165	0.0223142	0.5104125	0.0411655	0.4953326	0.8351140	0.3257279	0.7171875	0.1028250	0.2740379	0.5177336	0.0371707	0.9308504	0.4374351	0.0909240	0.1869083	0.8252427	0.4394865	0.5300492	0.7160963	0.6079494	0.9614874	0.0246645	0.4795092	0.4113176	0.0032957	0.7960816	0.5955718	0.7493149	0.2156149	0.5559037	1.0934346	0.7307519	0.6107295	0.3665985	0.2685635	0.5589707	0.4611584	0.7018545	0.9021122	0.3058911	0.4786315	0.7936163	0.5045580	0.2673693	0.9549244	0.1539623	0.2819187	0.8446069	0.1337167	0.1814991	0.3327893	0.3649702	0.5742663	0.1388736	0.5653942	1.0260708	0.2954528	0.4236176	0.4565878	0.6159926	0.8538739	0.7034215	0.1125545	0.5368435	0.5362749	0.3614157	0.6076714	0.4121215	0.9392138	0.4978199	0.7939883
350	0.2257791	0.4820979	0.7422322	0.1300529	0.4569078	0.0007590	0.0325736	0.0112985	0.4234894	0.0488273	0.1459602	0.0769375	0.1382130	0.0292854	0.7308446	0.7230283	0.5611391	0.7828072	0.4181742	0.9320446	0.9249358	0.7031490	0.8112852	0.0503672	0.8793336	1.0996249	0.8533277	0.9512065	0.2633170	0.0430736	0.5893262	0.0485641	0.4623933	0.8769586	0.3139189	0.7947397	0.1602359	0.2667319	0.4576578	0.0119240	0.9197281	0.4196734	0.0740006	0.1600224	0.7890045	0.5144356	0.4769435	0.7763520	0.5057668	1.0402374	0.0436848	0.4904106	0.4056637	0.0075823	0.7804288	0.5887556	0.6889881	0.2844055	0.6633784	1.0685192	0.6725164	0.5726155	0.4623230	0.3407731	0.5886137	0.4613271	0.7214123	0.9542477	0.3307484	0.4491439	0.8600132	0.5405550	0.2527289	0.9285056	0.1893757	0.2627668	0.8552830	0.1040426	0.1906898	0.4273382	0.3611190	0.5315815	0.1944749	0.4748559	1.0333227	0.3054718	0.4031622	0.3715046	0.7518429	0.8441979	0.7764582	0.0943559	0.5305272	0.5512918	0.3263469	0.5994642	0.4604711	0.9365761	0.4895204	0.8305619
400	0.1941109	0.5010340	0.8246330	0.1064818	0.5181298	0.0008985	0.0175752	0.0274087	0.4049141	0.0249329	0.1356220	0.1169884	0.1571909	0.0226350	0.7172178	0.6457586	0.5331674	0.7934630	0.5178164	0.9478471	0.8708559	0.8201432	0.8966624	0.0735776	0.8352082	1.1328531	0.7946204	0.9906788	0.2785831	0.0480262	0.5131375	0.0812738	0.4988849	0.8271107	0.3566489	0.8742435	0.3238990	0.2459349	0.5030453	0.0133692	0.9572989	0.4281268	0.0868920	0.1721085	0.7806053	0.6151066	0.4835183	0.8250022	0.5208612	1.0266526	0.0741204	0.4991991	0.4153905	0.0148033	0.7157581	0.5169646	0.7235901	0.2669974	0.6266065	1.0230205	0.6843522	0.5575414	0.3917540	0.2571369	0.5768937	0.5419240	0.9163587	0.9273865	0.3185082	0.5001924	0.7755375	0.4170180	0.2853184	0.9459609	0.1827373	0.4115212	0.8682015	0.1386072	0.1969675	0.4531915	0.3979862	0.5256511	0.1772030	0.5823812	1.1093539	0.2888448	0.3658038	0.3741421	0.5852627	0.8616303	0.9105920	0.0558045	0.5556674	0.6493032	0.3996309	0.6434662	0.4646622	0.8669570	0.4524626	0.8232653
450	0.1711804	0.5034034	0.7470834	0.1601668	0.4367535	0.0030344	0.0291596	0.0179708	0.4265331	0.0422718	0.1472224	0.1345596	0.1125746	0.0131843	0.7119967	0.7972869	0.6278646	0.8481595	0.5030407	0.8843863	0.8177015	0.7554679	0.7878883	0.0774014	0.8302260	1.0338523	0.8796091	0.9958573	0.3100718	0.0575512	0.5548974	0.0775183	0.5258443	0.8925082	0.3266019	0.9522781	0.3932420	0.2212524	0.5289075	0.0306079	0.8873765	0.4174650	0.0676015	0.1345619	0.6355715	0.6522120	0.5291854	0.8521223	0.4964055	1.0734686	0.0788273	0.4706658	0.3928950	0.0156786	0.8504067	0.4790313	0.6808243	0.2367415	0.6340282	1.0755407	0.6689706	0.5636067	0.4649757	0.2682523	0.6404691	0.4939234	0.9627805	0.9933617	0.2733972	0.5028594	0.7615600	0.4657746	0.2698959	0.9363166	0.0944551	0.4845328	1.0416041	0.1252035	0.3119145	0.4340695	0.4704538	0.5297947	0.1653670	0.5591389	0.9661716	0.2953104	0.3403974	0.3869648	0.5916584	1.0068092	0.9295708	0.0608636	0.5214884	0.6308559	0.4085744	0.5846677	0.4198094	0.8307221	0.4132569	0.8746196
500	0.2163307	0.4475067	0.7716938	0.1855507	0.5151398	0.0074053	0.0353680	0.0256542	0.3733089	0.0202087	0.1446172	0.0811659	0.1359906	0.0186888	0.6769750	0.7175463	0.5395722	0.8455090	0.4575158	0.8506843	0.7651426	0.6887453	0.8080291	0.0706581	0.8397500	0.9799125	0.8823688	1.0162060	0.4129756	0.0541884	0.5955406	0.0696706	0.5713519	0.9063791	0.2665781	0.9385963	0.3769614	0.2789230	0.5018873	0.0290130	0.9838715	0.4107734	0.0772964	0.1813767	0.7337913	0.5734532	0.6361570	0.9082687	0.5402038	1.0308427	0.0656167	0.4585225	0.3972507	0.0131967	0.7063749	0.3876019	0.7137087	0.2456538	0.6794485	1.0010243	0.6829721	0.5959215	0.5772346	0.2210986	0.5826760	0.5419237	1.0125651	0.8944336	0.2727261	0.5641450	0.8396838	0.4245517	0.3202365	0.9544612	0.1242504	0.4932405	0.9709338	0.2391166	0.2314232	0.4270936	0.4235159	0.5859804	0.1665041	0.6043534	0.9336771	0.3142622	0.2323190	0.3395159	0.5307613	0.9850212	0.8945374	0.1190696	0.5680438	0.5837279	0.3901661	0.6216527	0.4142179	0.9335889	0.4410957	0.7997188
550	0.1926262	0.5459575	0.8305050	0.1661849	0.4353218	0.0053795	0.0201959	0.0143367	0.5602229	0.0526027	0.1916799	0.0685142	0.0747670	0.0639147	0.7327354	0.7544826	0.5505083	0.7013841	0.6366625	0.8371099	0.5128261	0.7286920	0.7395406	0.1794240	0.8507112	0.8342698	0.9441143	0.7327685	0.3255283	0.0383366	0.5106955	0.0657038	0.5459586	0.9052288	0.2754277	1.0148999	0.3417487	0.4489657	0.4510438	0.0322238	1.0392441	0.4902821	0.1135962	0.1532355	0.7421809	0.4769519	0.6259196	0.8326566	0.5415048	0.7519571	0.0830623	0.4943830	0.4109682	0.0194429	0.6424493	0.4394183	0.8063391	0.3009524	0.5421530	1.0026890	0.5687711	0.5247792	0.5840841	0.3072642	0.5554143	0.5697607	0.9450084	0.8522024	0.2323239	0.2718843	0.7558607	0.2221249	0.3031192	0.9478014	0.1381404	0.5662950	0.9760882	0.2897569	0.2125069	0.3735516	0.6550969	0.8228179	0.2211166	0.8070582	0.9898259	0.3547640	0.2111592	0.3707942	0.6437114	0.7996313	0.7086696	0.0929630	0.5537285	0.5556317	0.3843760	0.6497246	0.3826467	0.6413299	0.4697262	0.7824815
600	0.1146476	0.5281452	0.9418625	0.1290976	0.3351297	0.0019202	0.0369956	0.0096567	0.7391846	0.0655293	0.1570868	0.0667836	0.0250072	0.0860191	0.7313187	0.7967414	0.6300439	0.8370690	0.9444443	0.8854687	0.2692987	0.6723839	0.8434236	0.2695756	0.9205629	0.7382380	0.9418533	0.5632181	0.3383539	0.0267016	0.4237646	0.1245341	0.5924049	0.7056625	0.3439047	0.8898752	0.3000949	0.6268420	0.4208794	0.0195793	1.0199703	0.4654821	0.1087760	0.1105238	0.7732794	0.4621879	0.7065884	0.8572236	0.5492065	0.4680194	0.0951785	0.5805387	0.3728168	0.0203231	0.7217393	0.4942904	0.8244011	0.2759980	0.5512092	1.0351374	0.5170076	0.5286240	0.5639915	0.3055168	0.4357769	0.5854187	0.9979574	0.8109567	0.2548801	0.1232962	0.5446583	0.1405953	0.3378842	0.9839040	0.1525190	0.5866037	1.0333974	0.1413771	0.1901391	0.4527650	0.8087103	0.9541971	0.1798374	0.8503765	1.0631306	0.3363247	0.2633038	0.3563520	0.6105882	0.6641621	0.5531204	0.1321561	0.4325665	0.5476299	0.3259876	0.5603728	0.3434786	0.3356291	0.4614175	0.8038343
650	0.0690032	0.5829755	1.0013595	0.1161520	0.4065284	0.0062204	0.0343435	0.0135872	0.8399885	0.0643237	0.1685719	0.0840296	0.0190577	0.1190534	0.7788081	0.7371349	0.5906594	0.7718337	0.9324957	0.9037924	0.1389129	0.6228267	0.8594247	0.4850617	0.8498345	0.6604156	0.9111947	0.3351485	0.2553622	0.0310088	0.3835825	0.1289661	0.5555737	0.7986095	0.3664866	0.8980541	0.2595734	0.7469139	0.3273233	0.0240234	0.9119005	0.4370941	0.0817473	0.0984519	0.8765394	0.3901204	0.6561114	0.9743368	0.6663312	0.3225001	0.0706826	0.5966502	0.3711119	0.0171146	0.7347485	0.5431194	0.7334537	0.2872804	0.5420659	0.9873262	0.4961213	0.4944301	0.4214449	0.2962839	0.5481197	0.5703545	1.0859943	0.7389402	0.2786656	0.0678354	0.3940813	0.1639376	0.3703927	1.0125714	0.2011435	0.5181071	0.9226814	0.1492582	0.1763242	0.5421082	0.8573897	0.9961591	0.1687872	0.8655398	0.9992569	0.2782579	0.2707047	0.4186305	0.7000087	0.6614007	0.4848550	0.1853127	0.4451163	0.5390616	0.1959402	0.5504811	0.2894799	0.1477526	0.4135833	0.9013263
700	0.0488845	0.5750028	1.0840550	0.0816732	0.4016077	0.0085808	0.0439115	0.0128248	1.0149451	0.0288182	0.1160449	0.1184091	0.0044563	0.0854346	0.8092495	0.5109908	0.4485394	0.9234854	0.9658143	0.8944619	0.1039317	0.6948157	0.8968282	0.7012750	0.9278723	0.7597258	1.0513944	0.2253350	0.2676372	0.0295577	0.3871097	0.1067025	0.6827936	0.6630742	0.3114693	0.8269132	0.1703676	0.7421026	0.3120825	0.0197877	0.9648990	0.4437678	0.0678752	0.0581272	0.7525269	0.4422852	0.7620893	0.7917165	0.7739820	0.3830020	0.0789693	0.5159661	0.3627192	0.0135846	0.8348034	0.4264640	0.7585874	0.2724821	0.5750433	0.9427291	0.5429463	0.5148721	0.3735379	0.2769746	0.5457570	0.5368007	1.0715096	0.7463800	0.3269923	0.0959420	0.3866156	0.1792237	0.3401326	0.8732092	0.1582436	0.4898041	0.8709093	0.1734126	0.1893856	0.5027166	0.7165963	0.9619265	0.1694224	0.7015921	0.9719939	0.3089479	0.3498610	0.3719079	0.6063351	0.7307966	0.5165498	0.1841478	0.4121122	0.5427113	0.1192831	0.6335412	0.2365421	0.0979011	0.4661070	1.0417840
750	0.0225197	0.5680759	0.9256528	0.0917862	0.4180281	0.0042532	0.0289625	0.0239681	0.9155941	0.0989254	0.1067468	0.1023286	0.0015290	0.1297497	0.9079478	0.3733660	0.5258055	0.9463161	1.0068695	0.9843621	0.0933562	0.6829496	0.9466123	0.8339277	0.8513062	0.7081080	1.0315305	0.1730045	0.2347918	0.0342949	0.4200997	0.1062990	0.6643647	0.7015160	0.2884112	0.7892523	0.1185926	0.7633605	0.2905336	0.0192450	0.9549900	0.4872432	0.0670077	0.0419566	0.8797759	0.3391937	0.6765692	0.8293706	0.7745315	0.3511626	0.0857320	0.4885839	0.3348063	0.0112237	0.7297011	0.4556031	0.7219835	0.2247237	0.6082672	0.8987195	0.6770129	0.5971228	0.2218508	0.3279992	0.4747905	0.5154154	0.9171751	0.7820273	0.3382195	0.0625266	0.3301416	0.2191831	0.3236854	0.8532474	0.2738244	0.3813761	0.8617904	0.2048608	0.1883858	0.5762817	0.6590916	0.9678824	0.1147999	0.6512403	1.0862234	0.3164479	0.4165094	0.4206828	0.5853583	0.7268742	0.4899153	0.1908255	0.4010263	0.5369230	0.0976744	0.6373679	0.2367702	0.0627475	0.4832190	0.9855913
800	0.0196490	0.6372485	0.9466983	0.0881544	0.3775585	0.0006697	0.0224990	0.0231592	0.9178464	0.2487656	0.1096408	0.1133843	0.0015623	0.1263080	0.8830588	0.4101287	0.4719656	0.9893403	0.9814729	0.9166712	0.0751592	0.6787912	0.9534379	0.9127053	0.8954553	0.7096358	0.9774868	0.2111938	0.2605376	0.0323720	0.3275405	0.1060533	0.6767196	0.7597499	0.2875200	0.7455551	0.1192259	0.7877351	0.3060679	0.0151689	0.9577008	0.4616859	0.0603774	0.0691799	0.8922524	0.4355842	0.5767960	0.7828197	0.8428454	0.3231546	0.0671367	0.4850459	0.3551190	0.0062595	0.6989168	0.4434532	0.7592702	0.2156510	0.5143467	0.9918439	0.7541882	0.5637716	0.1410167	0.2385050	0.4801120	0.5312978	0.8428267	0.7795347	0.4252402	0.0474850	0.3724010	0.2272091	0.2910455	0.8278685	0.2688292	0.2977448	0.9356312	0.2911490	0.1729297	0.5652145	0.7084338	0.9797383	0.0995714	0.6552546	0.9468635	0.2772628	0.4627887	0.4219128	0.5112541	0.8120798	0.5415724	0.2184898	0.3493063	0.5154564	0.0602210	0.6491710	0.2443606	0.0497983	0.5017407	1.0292334
850	0.0218018	0.6271695	0.9608467	0.0603534	0.4074451	0.0007714	0.0266034	0.0221263	0.9723972	0.4202710	0.0832024	0.0923361	0.0073440	0.0823270	0.9684937	0.4219246	0.5318996	0.9024774	0.9371037	0.8115443	0.0712696	0.6423977	0.9855015	0.8552121	0.9849836	0.7497344	1.0321871	0.1445343	0.2232232	0.0579680	0.3406295	0.0754467	0.7561954	0.7621642	0.3510826	0.7943092	0.1644129	0.8259165	0.3991019	0.0180647	0.8252378	0.5032275	0.0512238	0.0613103	0.8765652	0.4619783	0.5986664	0.8042164	0.8098470	0.3481698	0.0563494	0.4716601	0.5470887	0.0000000	0.7104107	0.4673342	0.8392324	0.2266448	0.4606781	1.0029369	0.7070700	0.5868091	0.0644575	0.2136578	0.5586341	0.5817951	0.8191359	0.6616766	0.4299262	0.0561832	0.3399157	0.2114214	0.2725269	0.7702500	0.2759633	0.3019251	0.9932906	0.3523628	0.2257018	0.5948809	0.7114255	1.0217329	0.0941842	0.6657064	0.9714046	0.2962341	0.4665873	0.5202409	0.6314179	0.8201773	0.5898642	0.1939309	0.4079134	0.5385768	0.0792769	0.5831101	0.2273608	0.0374536	0.5539772	1.0397564
900	0.0278106	0.6542819	1.0350455	0.0514958	0.5228321	0.0010388	0.0133904	0.0233051	0.9354986	0.3608839	0.0913891	0.0917868	0.0107453	0.1123309	0.8432913	0.3288780	0.5505638	0.9810972	0.8819171	0.8227562	0.0601828	0.5432392	1.0483649	1.0110066	0.9711514	0.6951165	0.9920767	0.1362837	0.3192572	0.0325239	0.3591198	0.0447782	0.7273789	0.7916223	0.3166788	0.8762564	0.2083098	0.8376953	0.3484097	0.0242123	0.8845452	0.4100974	0.0514787	0.0762526	0.8413908	0.5299722	0.4879961	0.7930398	0.8004461	0.3145221	0.0600827	0.4229541	0.7369877	0.0055142	0.8030592	0.5020516	0.7533573	0.2256139	0.5007358	1.0682860	0.7976742	0.5776194	0.0639204	0.2896437	0.5339409	0.4928650	0.9601252	0.6940283	0.4389472	0.0653631	0.3869705	0.2295877	0.3030096	0.7774785	0.3210076	0.3917812	0.9574378	0.4319398	0.2082124	0.6428057	0.6741384	0.9877420	0.0919545	0.6791489	0.8858561	0.3027609	0.3735722	0.5560417	0.5400589	0.8078755	0.6750533	0.2319754	0.4427472	0.5253960	0.0915002	0.6353469	0.2120355	0.0447273	0.5764896	1.0056409
950	0.0147215	0.6044863	0.9868315	0.0961638	0.5325977	0.0014249	0.0338236	0.0244067	0.8965704	0.3502776	0.0539857	0.0828041	0.0022906	0.1160321	0.8439272	0.2979574	0.5278493	0.9145953	0.9295354	0.8585029	0.0596279	0.5562812	0.9536966	0.9533631	0.9067139	0.7106758	1.0007768	0.1009719	0.2859137	0.0454801	0.4366498	0.0656192	0.6968823	0.8975416	0.2827937	0.9032326	0.2594197	0.7971683	0.3024926	0.0225634	0.9280444	0.4858134	0.0391774	0.0393356	0.7012286	0.5971876	0.5336649	0.8593726	0.7792259	0.3299770	0.0593087	0.2782446	0.8953350	0.0067783	0.7731747	0.5137803	0.8410475	0.1898769	0.5185429	1.0476591	0.8844908	0.5575519	0.0828073	0.2530597	0.5734066	0.4326975	0.9979168	0.7311060	0.4761756	0.0839188	0.4328596	0.1450445	0.2590283	0.8237178	0.3033371	0.4532420	0.8942576	0.4794216	0.2525861	0.5593094	0.7518009	1.0305770	0.0925727	0.6401310	0.8890380	0.3210954	0.2996232	0.5993243	0.5814370	0.9287686	0.5935530	0.2694745	0.4257437	0.5088212	0.0991153	0.6688896	0.2233106	0.0613573	0.5537802	0.9399398
1000	0.0151368	0.6854569	0.9682451	0.1171901	0.4774020	0.0008918	0.0254312	0.0314000	0.8642640	0.3899922	0.0774873	0.0899327	0.0024246	0.1331036	0.9200345	0.2298282	0.5252615	0.8391407	0.8283579	0.8132569	0.0483150	0.5624888	0.9138206	1.0314225	0.9267386	0.6534137	1.0961061	0.0920761	0.3129173	0.0647690	0.3963509	0.0669143	0.6687341	0.8933813	0.2519352	0.8690718	0.3360531	0.7866129	0.3349182	0.0134934	0.9855799	0.4139382	0.0774643	0.0743928	0.8251169	0.6235914	0.6560777	0.9070661	0.8948800	0.3040217	0.0607822	0.3137544	0.9947205	0.0087131	0.8363205	0.5051131	0.8294147	0.1878321	0.4829973	0.8952630	0.9093430	0.5789546	0.0476696	0.2731088	0.5383176	0.4815337	1.0804723	0.7199861	0.5297717	0.0603142	0.4286514	0.1744076	0.2467497	0.9042565	0.3213222	0.5353066	0.7096397	0.4572128	0.2544664	0.6107962	0.7310589	1.0090233	0.0921319	0.6010159	0.9244302	0.2656668	0.2705720	0.5578929	0.5370423	1.0072643	0.4676002	0.2299845	0.4039047	0.5231968	0.1538469	0.6782591	0.1959913	0.0284429	0.5481400	0.9135640

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0062341	0.6331549	0.9811957	0.2252150	0.4757528	0.0951730	0.2760463	0.2795048	0.6643189	0.5470344	0.0999692	0.4261714	0.0058420	0.1359452	0.9541753	0.2812363	0.4737479	0.9785253	0.9505275	0.7997366	0.0715810	0.5189993	0.9591443	1.0337752	0.9520236	0.8028814	0.8972189	0.0919072	0.2426835	0.0292383	0.1387118	0.0723838	0.4740479	0.6773962	0.2236351	0.8736271	0.2186511	0.7550748	0.4277731	0.3387765	0.9300111	0.4769059	0.0796734	0.0598836	0.7627738	0.4088417	0.9182849	1.0239068	0.9041969	0.3138114	0.0517603	0.2697729	0.9654500	0.0007141	0.7663788	0.5146032	0.7127997	0.2215370	0.3022105	0.9328700	0.7539073	0.5089392	0.2095908	0.1763006	0.3538586	0.4780797	1.0590783	0.7585921	0.5070730	0.0447169	0.2857510	0.2109889	0.3868767	0.9406999	0.3434461	0.3917738	0.8760550	0.2056143	0.2112419	0.6258395	0.8082524	1.0953996	0.0991838	0.6414312	0.8837709	0.3850577	0.2591733	0.4841365	0.5484644	0.8222048	0.4391606	0.2717225	0.5130217	0.4743722	0.1318533	0.6724219	0.2358948	0.0588358	0.4818353	1.0629827
100	0.0081634	0.7175932	0.9391598	0.3658381	0.3633895	0.1631080	0.4018024	0.5812956	0.6189418	0.7210134	0.1095124	0.7088685	0.0196436	0.1220745	0.9116562	0.2066745	0.4715248	1.0485651	0.8811130	0.7484461	0.0466622	0.6140504	1.0750621	0.9492060	0.8908157	0.8868677	0.9128665	0.1150200	0.1937653	0.0308202	0.0790190	0.0951293	0.3542090	0.7064840	0.2013304	0.8919326	0.1283629	0.7341013	0.3823549	0.7931789	0.9932856	0.5823702	0.0759467	0.0603125	0.7748906	0.2826699	1.0240030	1.0692435	0.8972264	0.2470161	0.0387224	0.1432017	1.0450368	0.0009437	0.7275338	0.5316607	0.7544086	0.2459934	0.1233238	0.9106938	0.8091579	0.5053379	0.3277875	0.1054968	0.3386383	0.4556506	1.0901019	0.7501973	0.5118005	0.0566663	0.2352652	0.1237925	0.5157960	1.0612286	0.3195808	0.2845292	0.8120346	0.1790330	0.2129481	0.5155138	0.8046812	1.0041996	0.1032974	0.7795987	0.8025038	0.4212259	0.3253393	0.5178229	0.6246596	0.8915629	0.5513259	0.3429929	0.4945363	0.4124711	0.1378525	0.6446706	0.2190952	0.0809522	0.3560359	1.0908484
