Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
150	0.0112284	0.9636727	1.0753430	0.3305274	0.1691130	0.2514152	0.6349575	0.7544319	0.5599219	0.8519961	0.0861055	0.8931824	0.0907990	0.0784707	0.8750452	0.1702217	0.4501740	0.9790860	0.8773128	0.7821187	0.0665119	0.6743750	0.9651685	1.0872330	0.8064100	0.9550988	0.9056406	0.1183177	0.1393097	0.0222902	0.0293838	0.1545857	0.2659147	0.6516382	0.2054408	0.6030407	0.1005428	0.7169531	0.3617757	0.9349919	0.9592205	0.5555336	0.0812133	0.0736556	0.9419509	0.2199470	1.0358856	1.1233162	0.7909936	0.2647701	0.0126468	0.1021315	1.0150023	0.0014895	0.6731086	0.4348839	0.7640071	0.3025518	0.0683320	0.9580929	0.8072029	0.4217387	0.4351525	0.0992054	0.3259695	0.3806418	1.0897848	0.5985868	0.5663336	0.1036620	0.1922408	0.1106386	0.6108672	0.9681241	0.2500166	0.2562585	0.8029227	0.2405484	0.2038430	0.5891832	0.7962402	1.0349631	0.0818765	0.7697580	0.9828875	0.4174825	0.3744915	0.5455865	0.5270252	0.8444999	0.5929577	0.4141569	0.4619949	0.4403806	0.2084872	0.7481011	0.2046574	0.0870266	0.2174187	1.0210242
200	0.0114438	1.0384282	1.0337478	0.3477181	0.0822972	0.3606227	0.7546684	0.8678907	0.5492236	0.8446192	0.0980432	0.8524261	0.1352962	0.1128895	0.7958609	0.1285187	0.4936631	0.9398526	0.8307287	0.7279528	0.0552025	0.6610233	1.0305348	0.9792625	0.8052759	1.0120324	0.8710834	0.0914346	0.0739185	0.0190452	0.0227464	0.3179990	0.2853921	0.6220337	0.2912209	0.3685768	0.0762786	0.7664103	0.4825205	0.9154052	0.9832147	0.5728654	0.0641655	0.0437789	0.9999345	0.1643749	0.8544087	1.0786765	0.7869034	0.2519243	0.0120539	0.0452619	0.8616752	0.0006767	0.6772787	0.3499210	0.8025081	0.2444818	0.0369451	0.9863029	0.6742143	0.4512848	0.3137446	0.1379010	0.3211193	0.2785593	0.8082268	0.6347440	0.6267782	0.1774282	0.1667740	0.0781014	0.5821752	0.9896746	0.2154619	0.3243989	0.7078447	0.2670760	0.1537619	0.5578483	0.7116240	0.9407284	0.1107463	0.8055059	1.0056686	0.4399399	0.3981351	0.6479133	0.5634763	0.7711952	0.5718756	0.4940436	0.4270461	0.3882026	0.2263135	0.6996323	0.2042859	0.0644844	0.1759920	1.0161377
250	0.0094442	0.9643584	0.9214899	0.3838468	0.0526383	0.3677503	0.7210850	0.9040715	0.4818101	0.8875586	0.0797988	0.8791577	0.2181119	0.1275862	0.6627263	0.0734381	0.4965176	0.9479240	0.7816676	0.6907276	0.0701440	0.6666808	1.0060223	1.0482800	0.8905711	0.9294027	0.9588998	0.0840390	0.0336797	0.0198429	0.0096193	0.3037283	0.3202811	0.7322562	0.3045976	0.3003425	0.0400924	0.7653085	0.3973465	1.0337743	0.9289910	0.5150698	0.0483888	0.0209992	1.0227321	0.2712450	0.8662760	0.9551128	0.7291162	0.2270906	0.0251531	0.0627465	0.8305472	0.0004777	0.7280674	0.2460271	0.7238677	0.2175031	0.0276064	0.9770787	0.5528966	0.4626862	0.3336939	0.1397048	0.2862660	0.2534453	0.7657341	0.7889955	0.6292228	0.2874715	0.2196731	0.1095939	0.7275346	1.0025991	0.2083665	0.3589065	0.6417337	0.4039255	0.1255958	0.5506771	0.6734771	0.9183387	0.0822696	0.7043391	1.0483049	0.4176918	0.5147649	0.6373140	0.5121537	0.8487663	0.6696612	0.5935712	0.3834696	0.4812981	0.2117482	0.6476394	0.2208721	0.1152472	0.1311725	0.9964606
300	0.0142553	1.0119720	1.0034072	0.3627675	0.0133162	0.3418529	0.6310192	0.8741904	0.3725211	0.8156520	0.0782064	0.9373559	0.2235916	0.1362183	0.7097547	0.0714922	0.5485753	0.9294946	0.7708637	0.6996273	0.0542777	0.5757447	0.8380126	1.0480924	0.8983179	0.9476437	0.9714913	0.0677221	0.0257491	0.0280171	0.0269758	0.2794656	0.3439588	0.7175283	0.3737617	0.4541968	0.0749689	0.7200014	0.4360390	0.9702817	0.9529451	0.6033722	0.0561687	0.0424126	1.0291629	0.3158324	0.8812034	0.8844798	0.6993881	0.2743456	0.0191318	0.0387993	0.8162190	0.0028668	0.7888188	0.1753465	0.6224507	0.2076494	0.0382754	0.9725555	0.3927539	0.4829749	0.2823396	0.1697457	0.2353513	0.2780130	0.5744046	0.7988597	0.6898896	0.4401122	0.2327682	0.1175277	0.7970693	0.8955070	0.1912886	0.2855277	0.6637454	0.3766101	0.1357955	0.5590298	0.7004630	0.9346701	0.0935720	0.7756208	0.9344482	0.4444465	0.5104492	0.5507142	0.5825496	0.7792009	0.7842738	0.7298747	0.4035444	0.4216915	0.1873016	0.6739159	0.1795543	0.1174000	0.1195151	0.9703836
350	0.0152356	1.0409859	0.9604716	0.3116125	0.0273544	0.3756157	0.7360188	0.9624058	0.3785407	0.8823051	0.0784662	0.8317667	0.2050074	0.1636813	0.7640752	0.0624747	0.5184928	0.9381869	0.8204115	0.7870920	0.0842704	0.6038607	0.9003242	0.9705146	0.8461390	0.9926072	1.0046016	0.0403018	0.0537045	0.0173413	0.0128515	0.2565068	0.3758432	0.7352597	0.3898703	0.5340976	0.0852195	0.8026504	0.4311311	0.9208366	0.9613674	0.5757735	0.0585351	0.0312500	0.8998935	0.2562341	0.7635435	1.0115024	0.7993927	0.2358972	0.0272373	0.0314914	0.8213503	0.0009975	0.7646273	0.1507204	0.6554434	0.1682326	0.0179506	0.9972670	0.3271439	0.4771171	0.4575786	0.2034076	0.2915107	0.2205106	0.4913417	0.7842662	0.7281203	0.5232049	0.2571380	0.0940683	0.7757470	0.9062871	0.2422071	0.3080863	0.6201690	0.5345149	0.1182877	0.6379710	0.7748643	0.9696724	0.0741300	0.8376858	0.9152332	0.4194749	0.5588430	0.5666244	0.5493475	0.7977045	0.6725838	0.6506162	0.3456413	0.4970233	0.1864535	0.6987679	0.2207551	0.1112226	0.1174886	0.9394759
400	0.0150549	0.9619996	1.0029779	0.3633148	0.0275856	0.4264023	0.8029910	0.8988871	0.4747255	0.8586514	0.0746932	0.8185396	0.1845719	0.1423510	0.6973971	0.0685537	0.5926420	0.8711770	0.8275685	0.7957679	0.0717098	0.6635482	0.8825733	0.9310951	0.8696383	1.0583813	0.9938734	0.0264624	0.0322076	0.0089210	0.0212170	0.2178479	0.3245794	0.7301528	0.3152249	0.5475769	0.0646310	0.8086159	0.4132169	1.0122394	0.9856906	0.5320662	0.0757605	0.0220064	0.9108549	0.2441267	0.9842260	0.9817784	0.8543394	0.2219297	0.0289874	0.0559094	0.9033659	0.0003385	0.7854791	0.1605066	0.7053432	0.1773193	0.0288519	1.0222142	0.2915001	0.4717432	0.4534407	0.1855089	0.2390555	0.2594786	0.6220957	0.8714408	0.7279702	0.4211984	0.2019171	0.1109425	0.7712830	0.8993670	0.2493684	0.3012505	0.5811282	0.4569340	0.1455741	0.5670887	0.7735062	0.9845829	0.0776738	0.8868427	0.9992315	0.4209970	0.5604057	0.5354961	0.5697121	0.8842915	0.6986527	0.5890725	0.4143496	0.4794238	0.1541187	0.6047525	0.2039614	0.0905406	0.1130384	0.9478299
450	0.0163126	0.9872183	1.0149337	0.2875863	0.0203725	0.4292389	0.7429517	0.8481022	0.4381439	0.7950680	0.0947704	0.8523757	0.2570465	0.1203234	0.7541819	0.0655700	0.5837846	0.9252221	0.7772188	0.8705916	0.0501830	0.5840193	1.0284529	1.0018175	0.8796805	1.0652824	0.9352914	0.0317917	0.0440221	0.0097840	0.0221711	0.2271969	0.2822091	0.7024166	0.3062274	0.4878984	0.0720440	0.8274046	0.3536104	0.9338391	0.9454389	0.4951844	0.0599841	0.0506075	0.9705038	0.2663026	0.9294656	1.1147370	0.8271905	0.2639175	0.0172083	0.0396013	0.8598811	0.0001645	0.7144911	0.1883949	0.7277055	0.2156580	0.0214020	0.9507858	0.3483998	0.5187453	0.4325631	0.1637906	0.2585920	0.2527662	0.6618304	0.8615469	0.6872478	0.4617511	0.1946545	0.1027416	0.7184507	0.9842498	0.2502568	0.3355757	0.6537627	0.3440954	0.1437395	0.5607423	0.7129840	0.8548561	0.0966604	0.8348512	0.9594985	0.4826150	0.5033811	0.5445158	0.5342680	0.7430807	0.6666276	0.6215049	0.4450631	0.4997250	0.1447288	0.5879156	0.1923267	0.0693428	0.0938603	0.9590833
500	0.0091338	0.9745644	1.0462993	0.2877098	0.0125530	0.4655989	0.7653516	0.8549220	0.4633209	0.7521841	0.0771464	0.7603363	0.2540636	0.1269333	0.8032632	0.0688249	0.6049790	0.9230196	0.7806887	0.8706172	0.0633236	0.5588988	1.0096096	0.9470078	0.8820587	1.1157326	0.8604573	0.0482375	0.0430196	0.0143150	0.0185554	0.2916855	0.3005772	0.7554570	0.3618823	0.4283935	0.0758499	0.7855689	0.4278046	1.0031776	1.0149043	0.5270396	0.0944487	0.0375663	1.0065019	0.2583704	0.9466577	1.1527055	0.8183100	0.2475668	0.0121640	0.0338084	0.9581459	0.0004069	0.7187542	0.1599662	0.6633181	0.2288203	0.0511205	0.8654092	0.2841334	0.4095246	0.3810333	0.2259853	0.2186707	0.1919455	0.5934910	0.9151116	0.7841028	0.5010674	0.2121486	0.0713212	0.7223366	1.0090247	0.2376975	0.3276076	0.7149197	0.2469797	0.1438185	0.6202126	0.7194367	0.9007478	0.1049936	0.8643933	0.9175923	0.5065460	0.4991990	0.4794428	0.5167907	0.7902803	0.6366917	0.6473298	0.4684109	0.3972780	0.1619762	0.6511448	0.1751318	0.0494929	0.1198542	0.9567063
550	0.0166282	0.8488527	1.0025261	0.2227735	0.0116082	0.3224828	0.5582376	0.6298279	0.4332637	0.6556339	0.0628325	0.5212048	0.2570391	0.1276768	0.7089393	0.0746317	0.5525439	0.9117837	0.8170129	0.8790464	0.0559974	0.6626618	1.0275135	1.0195690	0.9239112	0.9830688	0.7949795	0.0458381	0.0429057	0.0082730	0.1748366	0.3964896	0.4951666	0.7582060	0.4259239	0.5422266	0.0821559	0.7714141	0.3503643	0.5576571	0.9637227	0.4803919	0.0650801	0.0427762	0.9200679	0.2623447	0.8391428	0.8926290	0.8114037	0.2273325	0.0204669	0.1397639	0.9259159	0.0007185	0.7116354	0.1216492	0.7485902	0.2340281	0.2383679	0.9319748	0.3272688	0.4378209	0.4045038	0.3271657	0.3214911	0.1846823	0.5764254	0.8665592	0.7224179	0.5382381	0.1971269	0.1465377	0.5498503	0.9264856	0.2531959	0.3118969	0.8177213	0.1849590	0.1284286	0.6615355	0.7262908	0.9747644	0.0922973	0.8412743	0.9361722	0.5293378	0.4935783	0.5077920	0.5572346	0.8219535	0.6603123	0.6684211	0.4582746	0.5385735	0.2246160	0.6345248	0.1736627	0.0696576	0.0828887	0.9952029
600	0.0223646	0.7239926	1.0097556	0.1346669	0.0206113	0.2234698	0.3914688	0.3092097	0.4646561	0.5345799	0.0719771	0.2508429	0.2000275	0.1379125	0.7985971	0.1610161	0.5782239	0.9663508	0.7964771	0.8814950	0.0800707	0.7044798	1.0583060	1.0384044	0.8679346	0.9149196	0.7044093	0.0558667	0.1093291	0.0000000	0.2925570	0.3180159	0.6709253	0.7239509	0.4100446	0.5811796	0.0573502	0.7054291	0.2916650	0.2252176	0.9792774	0.4939885	0.0764400	0.0392535	0.8547262	0.2526105	0.7111434	0.7261424	0.7062481	0.2214362	0.0199030	0.2117825	0.8591466	0.0006962	0.7186678	0.0840254	0.6497899	0.2639458	0.3104160	0.9897194	0.3716262	0.5523331	0.2933386	0.3654639	0.4402075	0.2813619	0.5493339	0.9076442	0.6518302	0.4603910	0.4023690	0.2042240	0.4750816	0.8739307	0.2657998	0.1855261	0.8832334	0.2995336	0.1537979	0.5215807	0.6468219	0.9905512	0.1067522	0.8549355	0.9402489	0.4538061	0.4533130	0.4424822	0.5888926	0.7732936	0.7021333	0.5865086	0.4240652	0.6160309	0.1703751	0.6647851	0.2331198	0.0475536	0.0308561	0.9247378
650	0.0239201	0.6973866	0.9466032	0.0924055	0.0281414	0.1338088	0.2133649	0.1497392	0.5975664	0.4825563	0.0981594	0.1394297	0.1157042	0.1325909	0.8591300	0.1882627	0.5379939	0.9578752	0.8077410	0.8471271	0.0820420	0.6230148	1.0101284	1.0843650	0.8231705	0.9356640	0.8041127	0.0533591	0.1589031	0.0182345	0.3231460	0.1732839	0.7378455	0.6673735	0.3952309	0.6757028	0.0764388	0.7066546	0.2646335	0.0655906	0.9371976	0.4690549	0.0663867	0.0373553	0.8444972	0.3520930	0.4816089	0.6415447	0.8137435	0.1969591	0.0128017	0.2579420	0.6944011	0.0031106	0.7573546	0.1207896	0.6855623	0.2908241	0.3670058	0.9444309	0.4036547	0.5144229	0.2474690	0.2667636	0.4430015	0.3800780	0.5467266	0.8621835	0.6320528	0.4564942	0.3857597	0.2479845	0.4191966	0.9219407	0.3037290	0.1283684	0.8965051	0.2537993	0.1583534	0.5473909	0.5717376	0.9326182	0.1386902	0.7409932	0.9235966	0.3646286	0.4766303	0.4051492	0.5160320	0.7921953	0.6592335	0.4995303	0.4433603	0.7235712	0.1909468	0.5446224	0.2120060	0.0283057	0.0324419	0.9721700
700	0.0167374	0.6472720	0.9253474	0.0746059	0.0753642	0.0806219	0.1379240	0.0849315	0.7582725	0.3953635	0.0908783	0.1229388	0.0825294	0.1207066	0.8898239	0.2424334	0.5189874	0.9672882	0.7839264	0.9012093	0.0512265	0.6126586	1.0517685	1.1142196	0.9037606	0.8901186	0.8073733	0.0492135	0.2143239	0.0218968	0.3756902	0.1191141	0.7492090	0.7658816	0.3460202	0.7486478	0.1175555	0.6892185	0.2761837	0.0568313	0.9699374	0.4258228	0.0589740	0.0312050	0.8271836	0.5405134	0.4380585	0.6986130	0.7473596	0.2885879	0.0220084	0.2356183	0.6177785	0.0019309	0.7286669	0.2202675	0.7547781	0.3129332	0.4370166	0.9397342	0.4113040	0.5103836	0.1647021	0.3225313	0.3827029	0.4089229	0.5246296	0.8998607	0.6059411	0.4041712	0.4028685	0.2280931	0.3458087	0.8490026	0.3198810	0.1393189	0.8901464	0.3198846	0.1744605	0.5398392	0.6721547	0.8752952	0.1248043	0.6149938	0.9278824	0.3578142	0.4725179	0.5273770	0.5461536	0.7741427	0.6660018	0.4816822	0.3733922	0.6581611	0.1714086	0.5570913	0.2912813	0.0504540	0.0840847	0.9537016
750	0.0077565	0.5930430	0.9776721	0.0645381	0.2082543	0.0400564	0.0768387	0.0486650	0.7240638	0.3767894	0.0896298	0.0962379	0.0504275	0.1000880	0.8511838	0.2810886	0.6134131	0.9301003	0.9484194	1.0827126	0.0515031	0.7348049	0.9298683	1.0799697	0.9455302	0.7707177	0.7903548	0.0775629	0.2534506	0.0274781	0.3463614	0.0926929	0.6603167	0.8064825	0.3001084	0.8414694	0.2653970	0.7346751	0.2846907	0.0222487	1.0614666	0.4340912	0.0676868	0.0465334	0.6865101	0.6044766	0.4428468	0.6954315	0.8308052	0.2676461	0.0484800	0.3089132	0.6014361	0.0002948	0.8070901	0.3788479	0.7246652	0.2633569	0.4288723	0.9525232	0.4675136	0.5120069	0.1108767	0.3157544	0.4138509	0.4465042	0.7959782	0.7354076	0.5620648	0.3541199	0.3246898	0.2528956	0.3131955	0.8414274	0.3289783	0.2561409	0.9001156	0.4236467	0.2023717	0.5928981	0.7454471	0.9692891	0.0980272	0.7177479	0.9651305	0.3771048	0.5283213	0.5919907	0.5686448	0.8091032	0.5804213	0.4010610	0.3873325	0.6832594	0.1169327	0.5859505	0.2518894	0.0235861	0.2319613	0.9015962
800	0.0012995	0.5875789	1.0628057	0.0750545	0.2947419	0.0108303	0.0471018	0.0310440	0.7835223	0.4454010	0.1118810	0.0901486	0.0149280	0.1072846	0.9042842	0.3143260	0.4987971	0.8898540	1.0284141	1.0252884	0.0616354	0.6786138	0.9821014	0.9602472	0.8829237	0.7826178	0.8178858	0.1334303	0.2600042	0.0362601	0.4354250	0.1117512	0.6758887	0.7965166	0.2627245	0.8824284	0.3712964	0.7469405	0.3235748	0.0227733	1.0683552	0.4297286	0.0729772	0.0706183	0.7042982	0.6902964	0.4270436	0.6974550	0.7130142	0.2705131	0.0665504	0.2473545	0.6373162	0.0031085	0.8464385	0.4651975	0.8529576	0.2310822	0.4545345	1.0513041	0.4980443	0.5767222	0.0990472	0.3336205	0.4200264	0.4201696	0.9388378	0.6810418	0.5003176	0.2407838	0.3644436	0.2920777	0.2939132	0.7624447	0.2963697	0.3159272	0.9719932	0.4529473	0.2507526	0.6162774	0.7894372	0.9829987	0.1135758	0.7786702	0.9230279	0.3699461	0.4828660	0.6764374	0.5602675	0.8112114	0.5282260	0.2832719	0.4110571	0.5937328	0.0827984	0.6180766	0.2345552	0.0320051	0.3460053	0.9362939
850	0.0037922	0.7050479	1.0718332	0.1315606	0.4764523	0.0067714	0.0431166	0.0306536	0.7392542	0.4078256	0.1186816	0.0917665	0.0095593	0.0876644	0.8395381	0.3416643	0.5427291	0.9145976	1.0049875	0.9319124	0.0654171	0.6717414	1.0431440	1.0061294	0.8290712	0.7716499	0.8633207	0.1018759	0.2535731	0.0304070	0.3530590	0.1149734	0.6704958	0.8536064	0.2741882	0.9290470	0.4919805	0.7525047	0.3527657	0.0201282	1.0590450	0.3974755	0.0566179	0.0583015	0.7102746	0.7559739	0.4908038	0.7308067	0.7856824	0.2627894	0.0999481	0.3215211	0.7681702	0.0013894	0.8518131	0.4779499	0.7877644	0.2394168	0.4716562	0.9383907	0.5862654	0.6418368	0.1155310	0.2517214	0.4623575	0.6014374	1.0329298	0.7468359	0.4905221	0.1289215	0.3555220	0.2152490	0.3274113	0.7265686	0.2785526	0.4193619	0.9781661	0.4411497	0.3139136	0.6620455	0.8321083	0.9815815	0.1122273	0.6713517	0.8495684	0.4032340	0.4556113	0.6452314	0.5057162	0.8595299	0.5549654	0.2272796	0.3885413	0.6160602	0.0929140	0.6112285	0.2270424	0.0448239	0.4148661	1.0409195
900	0.0088935	0.6215451	1.1044292	0.1345076	0.4938686	0.0007292	0.0269854	0.0099401	0.7630809	0.4378443	0.1331310	0.0679736	0.0102232	0.1208716	0.9183257	0.3328240	0.5807322	0.9172054	0.9478797	0.9097018	0.0661698	0.6527205	0.9228784	0.9730084	0.8231288	0.7034623	0.9088254	0.1551960	0.1786415	0.0405149	0.4381311	0.0794275	0.6576272	0.8257977	0.2832317	1.0156319	0.4426698	0.7765938	0.3845148	0.0171109	1.0470778	0.3929739	0.0816723	0.0689875	0.6935054	0.6037772	0.4918766	0.7822015	0.7840318	0.2423197	0.0841869	0.2647231	0.8933550	0.0036962	0.7766725	0.4736992	0.8231881	0.2826865	0.5356902	1.0008281	0.6852493	0.5643874	0.1798937	0.2896715	0.4397910	0.5787754	1.0178852	0.7455235	0.4786310	0.0561585	0.3047533	0.2554438	0.2867939	0.7555751	0.2832111	0.4398167	1.0135737	0.5044200	0.3323385	0.6942687	0.7523919	0.9970341	0.1124957	0.7180121	0.9641774	0.4400494	0.3498211	0.6130234	0.6937199	0.7784913	0.4555916	0.1999339	0.3893799	0.5662196	0.0683676	0.5714038	0.2028391	0.0485304	0.4492280	1.0021219
950	0.0143000	0.6417583	0.9670658	0.1886793	0.5090154	0.0002290	0.0125526	0.0199768	0.7919592	0.4351561	0.1477867	0.0638492	0.0000000	0.1119584	0.8735178	0.4231412	0.5602499	0.9609564	0.9524871	0.8478783	0.0918478	0.6083539	1.0118279	0.8876008	0.9572096	0.7071375	0.9597068	0.1369647	0.1660976	0.0361771	0.4160874	0.0539916	0.6805978	0.9071808	0.2632694	1.0831503	0.3717534	0.7943948	0.3725884	0.0184085	0.9508442	0.4691357	0.0762324	0.0775621	0.7308284	0.6290058	0.4371801	0.8336221	0.9085189	0.2746869	0.0947209	0.3412280	0.9463352	0.0008545	0.7801937	0.5271742	0.8670850	0.2374128	0.4788279	1.0126296	0.6901403	0.5677299	0.2659227	0.2801706	0.4967867	0.5248410	1.0075940	0.7665651	0.4842179	0.0511886	0.3735549	0.1965465	0.2514003	0.8726611	0.3147366	0.4179483	0.9845920	0.3939876	0.3369427	0.6682334	0.8222893	0.8655010	0.1044912	0.6810559	0.9140851	0.4754366	0.2593897	0.5035660	0.5751041	0.8048386	0.5420288	0.1540332	0.4354214	0.5935905	0.0606594	0.5344054	0.2365130	0.0335807	0.5368457	0.9951792
1000	0.0140241	0.6734553	0.9428485	0.1450389	0.4446665	0.0001156	0.0201172	0.0236972	0.7919101	0.4162774	0.1323732	0.0740918	0.0057963	0.1205599	0.9644802	0.4350425	0.4838020	0.9312260	0.9219018	1.0140772	0.0691364	0.5762332	1.0143378	0.9574971	0.9440469	0.6449025	0.9603025	0.1043776	0.2281040	0.0570733	0.4119816	0.0784336	0.6859789	0.9002366	0.2691823	1.0440670	0.4770824	0.7847326	0.3038231	0.0173659	0.8972026	0.4661871	0.0430386	0.0651804	0.7259356	0.7200472	0.5835164	0.8714719	0.9250023	0.3545762	0.0806483	0.3357655	1.0195655	0.0034232	0.7608928	0.5640381	0.9433030	0.2692400	0.4982196	0.9511343	0.8009421	0.5772856	0.2911638	0.2260511	0.4821449	0.5633212	1.0615034	0.7721097	0.4672807	0.0519595	0.4035899	0.1324271	0.1908005	0.8208246	0.2804864	0.3113447	0.9723563	0.3229143	0.3372807	0.7177943	0.8433318	0.8867869	0.1035213	0.5802177	0.9820214	0.4066260	0.1302186	0.4723131	0.5689589	0.6894324	0.4840587	0.1117062	0.3997036	0.5754210	0.1156862	0.5567313	0.2499262	0.0254153	0.5069745	0.9626330

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0109434	0.5986411	0.9958278	0.1164289	0.4821476	0.0002369	0.0415123	0.0209966	0.5451787	0.3995192	0.1867164	0.2544716	0.0021052	0.0819576	0.8493938	0.4849236	0.3181520	0.9434374	0.9847237	0.9138343	0.0637299	0.8754365	1.0154603	0.7909155	0.8692265	0.6019835	0.8652636	0.0694577	0.2782705	0.0509183	0.2853647	0.0567668	0.6851471	0.7191963	0.3627589	0.7830972	0.5367423	0.7582410	0.3678502	0.1948067	0.9317141	0.5204534	0.0838135	0.0760468	0.7891319	0.4096223	0.6290445	0.9797470	0.9056538	0.3232146	0.0674116	0.4010664	1.0205864	0.0033659	0.8088893	0.4800232	0.7183513	0.2715602	0.5944478	0.9909018	0.7328557	0.6427263	0.3786912	0.2656183	0.5803454	0.4951004	0.9093391	0.7073919	0.3679442	0.0499744	0.3284480	0.1570946	0.3262587	0.8890858	0.1943410	0.4924295	0.9435230	0.1766632	0.2712322	0.7444735	0.7515712	0.9405238	0.2173826	0.6653991	0.9839816	0.2883469	0.2762642	0.4627922	0.5154671	0.6930906	0.7361742	0.3908589	0.4120571	0.5305017	0.0732547	0.6140858	0.2164867	0.0212548	0.5065576	1.0041507
100	0.0142668	0.6522625	1.0330786	0.1015525	0.4285280	0.0006539	0.0144832	0.0089504	0.5336144	0.3864719	0.2997032	0.3589161	0.0029493	0.1113205	0.8888847	0.4252733	0.1639092	0.9030211	0.8999046	0.9346522	0.0935566	0.8600586	0.8454870	0.5293850	0.8697239	0.6867429	0.8076021	0.0858610	0.2375709	0.0411080	0.1602667	0.0599082	0.6193185	0.7503712	0.4620737	0.8671615	0.8007780	0.7307299	0.4904733	0.4090822	0.9622124	0.6267248	0.0579150	0.1088239	0.8269493	0.4412415	0.7225224	0.9904749	0.9039063	0.4145622	0.0532182	0.4863930	0.9923859	0.0008918	0.7965425	0.4776505	0.7190316	0.3399645	0.7795222	1.0226248	0.7247948	0.7109917	0.4551673	0.2664602	0.5841370	0.5775882	0.9282800	0.6538445	0.2268342	0.0500700	0.2902432	0.0825336	0.4281507	0.8893331	0.1246800	0.4227286	0.9591977	0.4356365	0.2672908	0.8274780	0.7609074	0.8998346	0.3986703	0.6014893	0.9779365	0.2301915	0.3397769	0.4232848	0.5787262	0.6212981	0.8218394	0.5593024	0.5138351	0.5100814	0.0783599	0.6546757	0.3334111	0.0290883	0.3379047	0.9755108
150	0.0075648	0.6773697	1.0173458	0.0854152	0.4424414	0.0005158	0.0297763	0.0203938	0.5227637	0.4012779	0.3629388	0.4721509	0.0005135	0.1052177	0.7667727	0.4534601	0.1245717	0.8808988	0.9457921	0.9224581	0.0904616	0.8758928	0.9001943	0.4318788	0.8509650	0.7055444	0.8593397	0.0914839	0.1381452	0.0357763	0.1355045	0.0477365	0.7018635	0.7268055	0.6084625	0.8231295	0.8408421	0.7384588	0.5967470	0.4685034	0.9720488	0.7795768	0.0270561	0.1436856	0.7541019	0.3845015	0.7866569	1.0321457	0.8325416	0.4331263	0.0468889	0.4363146	1.0233918	0.0016823	0.8174023	0.5169084	0.6844416	0.3700754	0.8810296	0.9485310	0.5720697	0.7717060	0.5206306	0.2462175	0.5532646	0.7818375	1.0313185	0.7847521	0.1966996	0.0724264	0.2978685	0.0509034	0.4769302	0.7588050	0.0733646	0.2649411	0.8960865	0.6300163	0.2599387	0.8336665	0.7644503	1.0021350	0.5183016	0.7154876	1.0664241	0.2634812	0.2925120	0.5402774	0.6947061	0.5547797	0.8628946	0.7522818	0.5189292	0.5592605	0.0592074	0.7488390	0.3105482	0.1532230	0.1872293	0.9726402
