Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
200	0.0078883	0.5988109	1.0163041	0.1083583	0.4791569	0.0002397	0.0315795	0.0273592	0.4967107	0.4122998	0.3406463	0.4956067	0.0003240	0.1026060	0.8545422	0.3729646	0.1474325	0.9539684	0.8996133	0.9182181	0.0913344	0.9553303	0.9198443	0.3848279	0.9157287	0.6668106	0.9321663	0.1502802	0.0699151	0.0252267	0.1350785	0.0575835	0.6354684	0.7082167	0.6959825	0.7611276	0.8167553	0.8632347	0.6309205	0.5429503	0.9284725	0.6489669	0.0213126	0.1947789	0.7535900	0.3146041	0.7320935	1.0921802	0.7994139	0.4604427	0.0456370	0.4379321	1.0272851	0.0006566	0.7772879	0.4971875	0.7597529	0.3480584	0.9630086	0.9195619	0.5611151	0.6550887	0.5213568	0.2217992	0.5065877	0.7707689	1.0242523	0.7960481	0.1587418	0.1700386	0.2638878	0.0540096	0.5697718	0.7151132	0.0821593	0.2829137	0.7746477	0.8574246	0.2184425	0.8926428	0.7695930	0.9724664	0.5784413	0.7387321	1.0288163	0.3065284	0.3132847	0.5100473	0.6703643	0.4776450	0.9453661	0.8063194	0.4879934	0.5230276	0.0416408	0.7108305	0.3738130	0.2330636	0.0890869	0.9679806
250	0.0152891	0.5500898	0.9783457	0.0910057	0.5540394	0.0005262	0.0310956	0.0445737	0.4571115	0.4880205	0.3423135	0.4395070	0.0007567	0.1091984	0.8289404	0.3475272	0.1614145	0.9782003	0.8876519	0.8552800	0.1311313	0.7941167	0.9723962	0.3250177	0.8862455	0.7148390	0.9026450	0.1200032	0.0403209	0.0201319	0.1173004	0.0781608	0.6654751	0.7374921	0.6991943	0.6117217	0.8265657	0.8330003	0.5819981	0.5086311	0.9395536	0.6914966	0.0388568	0.1537699	0.8119324	0.3394640	0.7451268	0.9841418	0.7780510	0.4784774	0.0647077	0.4931855	1.0120376	0.0000864	0.8144012	0.4975781	0.7319022	0.3505059	0.9522589	0.9288837	0.5147370	0.6505756	0.5287213	0.2634426	0.4772412	0.8004575	1.0758215	0.8813187	0.1912522	0.2251306	0.2379657	0.0588129	0.6083236	0.6515143	0.0539711	0.3109501	0.8573357	0.8627123	0.1704312	0.8174253	0.7259043	0.9572117	0.5790095	0.6302950	1.0194214	0.3622983	0.3456887	0.4706334	0.5859589	0.5169912	0.9170953	0.8204791	0.4870077	0.5999289	0.0353910	0.7225063	0.3872574	0.2702876	0.0648812	0.9278951
300	0.0165907	0.5480390	1.0237545	0.0759398	0.5285681	0.0008023	0.0231461	0.0494840	0.4865580	0.4348759	0.3852208	0.4747964	0.0000386	0.0968642	0.7792611	0.3517848	0.1358979	1.0940170	0.9185621	0.8594588	0.1477963	0.9376152	0.9918764	0.3872824	0.8735311	0.7033491	0.9131646	0.0825080	0.0283836	0.0224683	0.0879899	0.0981848	0.6180385	0.7065384	0.7686779	0.6964404	0.8712105	0.8000437	0.6070896	0.5087290	0.9865281	0.8100928	0.0272699	0.1299609	0.8410729	0.3215234	0.7800645	1.0917975	0.6767374	0.4716750	0.0796428	0.4525757	1.0943363	0.0000840	0.8587882	0.5353834	0.7093300	0.3072864	0.9282970	0.9816243	0.4419360	0.7122688	0.5170500	0.3259687	0.4909382	0.8679476	0.9845054	0.8444362	0.2190506	0.2399730	0.2675939	0.0668771	0.5854653	0.6484313	0.0614800	0.2932786	0.7957211	0.8982944	0.1878903	0.7724572	0.6997622	0.9596129	0.6225694	0.4668170	0.9802276	0.3147650	0.3631618	0.5559447	0.6805978	0.5049229	0.8769409	0.8382983	0.4816072	0.5934486	0.0418709	0.6667823	0.3845932	0.2078154	0.0410217	0.9242906
350	0.0134721	0.6715727	0.9935922	0.0961127	0.4324984	0.0002261	0.0238476	0.0629348	0.4668892	0.3431564	0.3592304	0.4212051	0.0014238	0.1570257	0.7058192	0.4002854	0.1278152	0.9447140	0.9571390	0.9183418	0.1134276	1.0484760	0.9899260	0.4563504	0.8383922	0.7522331	0.8170861	0.0698502	0.0202296	0.0309901	0.0927739	0.0772828	0.6097403	0.7507379	0.7626198	0.6760744	1.0604642	0.7912608	0.6048723	0.5454754	0.9834990	0.8091505	0.0271174	0.1424015	0.8524504	0.3099932	0.8410797	1.1031180	0.7295871	0.4920718	0.0872087	0.4870681	1.0127195	0.0022899	0.7660771	0.5332903	0.6109417	0.2830669	0.9340725	0.9678983	0.4652274	0.7512060	0.5474360	0.3258691	0.4885748	0.8749565	0.9258645	0.7327361	0.2400708	0.2611310	0.2773034	0.0132766	0.6408603	0.6649852	0.0406729	0.3060671	0.8558000	0.8128097	0.2026313	0.8881219	0.6661007	0.9662910	0.7008411	0.5470003	1.0207104	0.4058008	0.3538585	0.5397766	0.6235708	0.4744088	0.9298675	0.8671190	0.4979006	0.6015603	0.0234673	0.7403796	0.4061938	0.2605293	0.0299212	0.9681500
400	0.0124442	0.5799696	0.9688437	0.0805603	0.5037246	0.0016074	0.0406488	0.0610595	0.5536539	0.3733966	0.3189749	0.4717281	0.0000000	0.0802549	0.9176503	0.3688855	0.1192389	1.0415462	0.8663987	0.8457878	0.0916457	0.9801095	0.8799777	0.3928827	0.8562877	0.6937240	0.7418571	0.0947877	0.0247444	0.0323834	0.0976597	0.0693377	0.7328047	0.6930571	0.7076706	0.6461181	0.9572020	0.7626493	0.6868635	0.6003516	0.9794792	0.7323981	0.0190572	0.1662997	0.9010170	0.2983936	0.7204543	1.1228482	0.8723589	0.5276053	0.0766998	0.5239362	1.0296285	0.0001054	0.7896901	0.5302621	0.6223848	0.3243230	0.9626481	0.9626981	0.4431659	0.7970309	0.4992463	0.3717148	0.5386456	0.8738672	0.8678218	0.8046060	0.2358952	0.2254893	0.2066715	0.0393851	0.6695860	0.5994997	0.0304477	0.3172036	0.8220242	0.8932129	0.1741720	0.8369867	0.6251519	0.9831250	0.7375700	0.5743310	0.9619297	0.3992402	0.3474137	0.6419669	0.6214321	0.4058924	0.9478735	0.7672195	0.5254878	0.6163684	0.0130066	0.7938559	0.3908732	0.3113250	0.0379955	0.8850773
450	0.0177934	0.5901844	1.0106643	0.1023050	0.4835717	0.0003522	0.0422404	0.0336233	0.4721973	0.3868645	0.3117505	0.4399512	0.0009974	0.1246630	1.0192003	0.2877335	0.1317307	0.9438003	0.9109704	0.7687988	0.1224862	0.8995421	0.8777712	0.3912709	0.7774925	0.6850078	0.8198561	0.0799741	0.0125088	0.0294292	0.1217705	0.0646659	0.7110448	0.7224377	0.7746632	0.5898596	0.8366266	0.7919795	0.6763595	0.5972648	0.9592126	0.8557712	0.0342766	0.1549122	0.9392852	0.3155489	0.7968131	1.0393858	0.7651071	0.4941648	0.0586624	0.4675094	0.9051855	0.0010553	0.8205430	0.5331861	0.7592849	0.3489918	0.9043255	1.0161684	0.3703185	0.7858656	0.5492310	0.2966583	0.5017296	0.8705401	1.0269083	0.9006215	0.2127812	0.2718461	0.1389752	0.0993963	0.6270916	0.6754971	0.0310704	0.2760728	0.7513646	0.8948307	0.1762791	0.8347936	0.7376903	1.1073848	0.7244970	0.5336975	0.9591110	0.3496889	0.3623766	0.6344326	0.6465045	0.4210414	0.9238520	0.8309939	0.4574240	0.5857598	0.0291773	0.8012407	0.3772450	0.3403444	0.0581485	0.8953919
500	0.0137340	0.5685652	1.0634598	0.0664428	0.4797539	0.0028900	0.0411119	0.0459751	0.4142340	0.4111698	0.3375466	0.4563468	0.0006510	0.1120004	0.8528225	0.3226095	0.1565384	0.9087240	0.9052865	0.8213237	0.1212516	0.8238394	0.8540435	0.4408792	0.8353081	0.7339961	0.7576756	0.1034394	0.0217154	0.0263151	0.0803849	0.0519409	0.6409483	0.7377938	0.8363492	0.6346695	0.8094909	0.8370046	0.7277688	0.5248937	1.0068479	0.7085375	0.0238860	0.1271330	0.9084238	0.2422952	0.7511821	0.9400740	0.9335951	0.4879624	0.0562715	0.4643465	0.9346800	0.0026146	0.7568300	0.4810449	0.7479596	0.3632982	0.9193375	0.9697391	0.4257640	0.7575810	0.5847717	0.2971076	0.5393046	0.8128887	1.0568653	0.8408137	0.1948116	0.2423406	0.1544203	0.1217092	0.5960369	0.5608730	0.0520238	0.3221907	0.8817543	0.8643565	0.2166770	0.8546491	0.7141174	1.0499766	0.6784148	0.5086316	0.9458769	0.3275074	0.3939223	0.5852324	0.6890558	0.4425833	1.0006111	0.8258127	0.4382014	0.6037670	0.0217028	0.8310208	0.4223478	0.3190274	0.0548924	0.9026931
550	0.0079289	0.5612647	0.9083829	0.0361627	0.4536730	0.0009226	0.0218967	0.0294795	0.5110619	0.4717896	0.2140207	0.2714583	0.0016561	0.1049863	0.8774701	0.4061673	0.3289101	0.9645381	0.8164888	0.8513689	0.1157505	0.7216047	0.8449762	0.7410540	0.7252029	0.7035228	0.8306258	0.0834664	0.0269368	0.0296790	0.2501804	0.0749710	0.7767898	0.7223057	0.6630367	0.6397681	0.4535780	0.8369532	0.6646451	0.3203683	1.0839355	0.6006675	0.0512849	0.1841510	0.8924393	0.2856441	0.7930278	0.9090900	0.8272061	0.4818926	0.0717580	0.3504566	1.0399743	0.0003761	0.7819757	0.6190952	0.6826150	0.2903529	0.6688961	1.0591626	0.4158379	0.6341793	0.6490394	0.3080263	0.4807772	0.7977484	0.9591732	0.8585547	0.2811391	0.3144042	0.2075611	0.1596842	0.6173154	0.6153113	0.1140141	0.2819391	0.8828634	0.7512212	0.1957426	0.7055098	0.7206915	1.0754627	0.5062360	0.5633150	1.0252790	0.4451426	0.3995793	0.6786254	0.7469471	0.5705282	0.8004334	0.6211288	0.4227249	0.5182080	0.0161190	0.7906663	0.4067906	0.2169631	0.0464951	0.8905550
600	0.0153635	0.5719875	0.9626503	0.0580782	0.4999860	0.0031038	0.0238801	0.0467231	0.6034745	0.4764136	0.1269536	0.1566219	0.0127376	0.1280721	0.8772866	0.4135946	0.4509533	0.9786084	0.9024929	0.8085674	0.1143021	0.6815380	0.9890903	0.9418114	0.7268547	0.6207286	0.7608322	0.0623527	0.0737280	0.0302791	0.3437000	0.0642558	0.7688497	0.7755159	0.5255080	0.6584943	0.2792834	0.7813271	0.5778063	0.1350261	1.0307440	0.4724964	0.0762221	0.1740764	1.0031252	0.3441487	0.7348650	0.7749392	0.8981086	0.4565586	0.0610748	0.3176153	1.0298368	0.0008469	0.7939643	0.5151470	0.7256568	0.2431296	0.5663231	0.9357132	0.3907635	0.5561350	0.4863880	0.3117419	0.4775266	0.6885124	0.9062656	0.8482403	0.3904568	0.2059285	0.2177914	0.1317538	0.5899745	0.7233994	0.1575010	0.2481415	0.8532136	0.5518077	0.1820082	0.5985156	0.7262549	0.9507146	0.3044302	0.5101869	0.9670948	0.4840895	0.3858592	0.7390707	0.6413958	0.5428044	0.6516035	0.4327404	0.4222975	0.5259544	0.0270692	0.7392886	0.3377186	0.1606319	0.0265651	0.8440176
650	0.0112633	0.6009296	0.9659222	0.0714696	0.5816183	0.0056837	0.0385822	0.0191853	0.7011483	0.5384099	0.1089761	0.1313114	0.0068177	0.1230816	0.8556211	0.4572840	0.4818372	0.9563069	0.8512093	0.7747765	0.0866232	0.6331956	1.0539811	0.9459422	0.6526214	0.6713340	0.7878048	0.0881462	0.1716625	0.0200397	0.2890234	0.0734715	0.7651793	0.6802537	0.4450801	0.6845928	0.1434027	0.7974977	0.3969073	0.0497704	1.1301749	0.4317552	0.0881546	0.1123145	0.8614364	0.3312213	0.6626220	0.6871671	0.8789775	0.3857355	0.0710474	0.3588168	1.0011887	0.0038799	0.7810474	0.5166271	0.7590810	0.2811833	0.5622913	0.9630371	0.4588097	0.5479598	0.3060554	0.3184147	0.5075982	0.5559222	0.9607575	0.8833885	0.4836360	0.1933802	0.2253772	0.1623597	0.5192628	0.8455293	0.2045037	0.2250854	0.9033107	0.3803761	0.1743460	0.5350084	0.7286936	0.8780081	0.1733952	0.5260284	0.9398121	0.4477924	0.3744888	0.8264732	0.5167855	0.6789640	0.7085323	0.3596448	0.3867097	0.5769598	0.0350243	0.7199419	0.3235138	0.1013878	0.0362065	0.8882216
700	0.0051099	0.6274208	1.0341643	0.0976301	0.4848780	0.0026798	0.0311828	0.0219180	0.6877116	0.4565160	0.0998173	0.1102413	0.0093334	0.0990721	0.8627791	0.3942873	0.5237233	1.0484827	0.9201228	0.8260928	0.0664769	0.7021142	0.9646890	0.9751339	0.7423094	0.7364354	0.7802768	0.1088292	0.1686659	0.0262589	0.3699578	0.0599736	0.7307449	0.8582139	0.3656616	0.7482616	0.1446591	0.7590061	0.3645471	0.0196708	1.0970188	0.4263954	0.0988314	0.0638311	0.8028540	0.3846897	0.5660326	0.7397349	0.8237311	0.3647633	0.0872285	0.4018806	0.9995583	0.0018395	0.7619303	0.5045040	0.8025562	0.2959242	0.6075662	1.0687902	0.6213638	0.5351435	0.2011403	0.2629037	0.5267149	0.5508532	0.9885547	0.8859368	0.4690406	0.1044993	0.2884895	0.2208232	0.4997621	0.7925668	0.2122962	0.2395665	0.8408790	0.1983196	0.1602568	0.5629489	0.7587176	0.9892388	0.1183428	0.4835856	0.9644039	0.3602994	0.3245491	0.7221139	0.5759481	0.7057345	0.6133772	0.2965862	0.4074118	0.5521733	0.0655647	0.6713633	0.2616295	0.0662549	0.1540146	0.9795898
750	0.0098509	0.6819184	1.0036055	0.1281159	0.4614835	0.0035464	0.0358775	0.0258154	0.7626487	0.4547723	0.0907920	0.0975126	0.0166716	0.1182044	0.8957699	0.3428986	0.4736446	1.0680951	0.9029392	0.7867198	0.0705194	0.7074843	0.9385388	0.9486950	0.8790981	0.6503275	0.8298752	0.1378871	0.2424134	0.0358765	0.2923964	0.0615268	0.6176633	0.8493886	0.3329273	0.7399578	0.1894589	0.7096334	0.3250920	0.0199585	0.9075478	0.4561490	0.0769872	0.0406595	0.7931387	0.4588716	0.4758380	0.7201189	0.9216742	0.3781604	0.0758591	0.3519383	1.0003332	0.0002118	0.6963209	0.6286904	0.7863498	0.2739115	0.6027083	0.9366490	0.6685341	0.6033451	0.1359253	0.2866657	0.5269582	0.5867025	1.0769223	0.7900479	0.4874111	0.0723369	0.3495894	0.2547803	0.4351480	0.8499485	0.2880696	0.2541144	0.8987383	0.1864572	0.1853660	0.6428715	0.7078889	0.9883338	0.0895874	0.6007967	0.9981309	0.3472662	0.3168354	0.6833412	0.5589264	0.7080201	0.5829643	0.2084280	0.3993063	0.5676282	0.0729128	0.5986004	0.2805642	0.0390669	0.3423126	1.0217391
800	0.0033359	0.6818031	0.9670496	0.1233860	0.4843254	0.0028349	0.0430754	0.0076407	0.7589054	0.4122836	0.0983940	0.1023188	0.0046741	0.0700792	0.8762892	0.3723184	0.4992514	1.0190118	0.9540482	0.8355685	0.0758665	0.6341871	0.8930013	0.9673080	0.8431761	0.6931368	0.8434443	0.1424855	0.2436290	0.0612251	0.4624529	0.0790326	0.6180420	0.8166562	0.3375592	0.7743962	0.2393635	0.7347565	0.3615115	0.0258679	0.9120023	0.4655986	0.1065529	0.0455957	0.7869979	0.6178623	0.4801292	0.7047257	0.7774979	0.3335723	0.0958930	0.3809216	1.0017983	0.0026122	0.6712220	0.5749843	0.7155751	0.2631673	0.5388537	1.0215843	0.7350073	0.5235831	0.1221022	0.2827805	0.4954665	0.5437400	0.9521240	0.8295270	0.4372092	0.0835955	0.3539434	0.2546265	0.3790081	0.9009231	0.3303548	0.3507312	0.9101774	0.1569234	0.2018441	0.6521923	0.7903852	1.0141611	0.0778255	0.5298123	1.0067518	0.3700118	0.2737866	0.5592735	0.4615147	0.8642544	0.5518622	0.1443400	0.4123217	0.5204590	0.0836850	0.6172315	0.2263708	0.0312262	0.4663840	1.0095387
850	0.0159439	0.6004095	1.0743085	0.1248876	0.4792498	0.0020263	0.0379927	0.0114411	0.7938468	0.5220461	0.1223415	0.0838764	0.0055638	0.0930853	0.8867607	0.3324639	0.4224155	1.0144139	0.9833028	0.8841614	0.0888220	0.5861235	0.9402407	0.9595014	0.7731336	0.7914455	0.9230294	0.1296229	0.3299682	0.0572025	0.3296566	0.0621593	0.6195524	0.8163079	0.2957840	0.7533962	0.3909636	0.7032129	0.3506239	0.0337100	0.9392717	0.4646119	0.0681069	0.0662979	0.7794981	0.6051153	0.4730536	0.7611541	0.8558101	0.3267650	0.0737049	0.3209568	1.0504894	0.0092344	0.6676441	0.5406831	0.8292715	0.2644728	0.4559057	1.0383305	0.7395946	0.5016801	0.1275701	0.2961540	0.5304808	0.5120066	0.9873297	0.7795194	0.4644084	0.0629723	0.4071603	0.2346840	0.3270319	0.8217571	0.2638151	0.4328645	1.0031425	0.1464050	0.2491387	0.5951066	0.8282142	1.0164566	0.1036405	0.6420122	0.9770437	0.3790561	0.1951455	0.5351211	0.5321028	0.7989375	0.5535110	0.2133572	0.3666825	0.5603265	0.1329843	0.6039487	0.2382387	0.0309228	0.4950880	0.9282696
900	0.0163555	0.6516514	1.2249553	0.1261073	0.4853977	0.0041130	0.0201414	0.0234737	0.8219745	0.5141254	0.1470622	0.0996103	0.0046333	0.0859589	0.9275911	0.3674125	0.4723986	1.0254089	0.9299952	0.8510110	0.0881378	0.5985918	1.0248822	1.0150199	0.8647110	0.6732338	0.9067357	0.0936792	0.3180570	0.0797413	0.4177854	0.0594455	0.7315453	0.8218267	0.2905396	0.7912410	0.4508000	0.6936587	0.3437812	0.0135177	1.0753165	0.4839051	0.0528747	0.0945912	0.7722147	0.6306279	0.5369724	0.8245069	0.8121866	0.3457232	0.0986694	0.3004653	0.9924620	0.0150136	0.7117446	0.5346267	0.7663741	0.2440063	0.4583617	1.0680580	0.8443180	0.5433460	0.1308123	0.3024602	0.5582870	0.5439584	0.9587393	0.7719756	0.4626648	0.0404309	0.3704348	0.2392490	0.3377667	0.8948080	0.2966361	0.4402779	0.9436464	0.3380301	0.2725438	0.6683942	0.9223638	0.9496095	0.1176663	0.6988096	1.0121687	0.3464783	0.2075577	0.5131157	0.5949856	0.7581217	0.5227239	0.2512484	0.4457169	0.5841717	0.0891812	0.5557530	0.2682399	0.0424203	0.4707022	1.0932986
950	0.0043584	0.6966295	1.0704882	0.1268559	0.5061414	0.0093972	0.0278600	0.0171285	0.7844726	0.5253157	0.1408863	0.0979431	0.0019914	0.1112477	0.8697543	0.4249628	0.5013025	1.0088429	0.9092822	0.9170013	0.0661709	0.6948126	1.0816904	1.1015533	0.9058545	0.5888121	0.9316425	0.0814421	0.4196156	0.0433747	0.4470909	0.0961390	0.6374704	0.8417141	0.2601778	0.8818298	0.4485292	0.7312949	0.3528734	0.0272693	1.0290981	0.4486068	0.0598580	0.1126628	0.7336460	0.5764910	0.5665142	0.7925456	0.8868376	0.3423205	0.0751244	0.3206260	1.0441093	0.0108276	0.7048901	0.4834557	0.7387109	0.2380335	0.4177606	0.9657449	0.8738765	0.5616583	0.2499543	0.2868896	0.5522191	0.4745860	1.0492153	0.7369884	0.4683502	0.0360401	0.2768172	0.2464971	0.3627971	0.8249869	0.3134195	0.5441880	0.8992934	0.5040519	0.2866980	0.6435083	0.8281428	1.0580374	0.1027719	0.7348088	1.1064527	0.3991735	0.1607359	0.5249754	0.5742282	0.7836624	0.4617772	0.2367849	0.3979505	0.5382675	0.0768540	0.5801785	0.2391279	0.0502367	0.4792040	1.0047998
1000	0.0141179	0.7049189	1.0555276	0.1401461	0.4614100	0.0007493	0.0319889	0.0255849	0.7009283	0.4299849	0.1235725	0.1037989	0.0043626	0.0955204	0.9362645	0.4693840	0.4736235	0.9514395	0.9646179	0.8071940	0.0796239	0.5653364	0.9988542	1.0484007	0.8236642	0.6479715	0.8273655	0.0600563	0.3922405	0.0303965	0.3924677	0.1177872	0.6202432	0.8450115	0.3360868	0.8571912	0.4865205	0.6702504	0.3544464	0.0332946	0.9813591	0.4267120	0.0560637	0.1370187	0.6388563	0.5719148	0.6285847	0.7735535	0.9760823	0.3394153	0.0725716	0.4047080	0.8683127	0.0136141	0.7659508	0.4940015	0.8385552	0.2550970	0.4820787	0.9532681	0.7904675	0.5910904	0.2284521	0.2968235	0.4750023	0.5821295	1.0139657	0.7304567	0.4991711	0.0435034	0.3313159	0.2424722	0.3450719	0.8901428	0.2648275	0.6550473	0.8303998	0.5237986	0.3150071	0.6130146	0.8168082	0.8696761	0.1483335	0.8009328	1.0912747	0.4308420	0.1651633	0.5055724	0.4880058	0.6870866	0.4110120	0.2932992	0.3762903	0.5596220	0.0858268	0.5533574	0.2488448	0.0477226	0.5080144	1.1042703

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0097832	0.6392830	0.9681372	0.1308720	0.5010651	0.0009772	0.0283879	0.0147306	0.7580170	0.4739654	0.1173475	0.0849402	0.1892133	0.1450007	0.8550137	0.3574044	0.5208440	0.9521795	0.9151979	0.8814452	0.1092054	0.8249142	0.9223569	1.1411909	0.9627323	0.8091453	0.8280952	0.1644906	0.2080757	0.0276490	0.3983230	0.0358083	0.6527521	0.8366100	0.2593771	0.9496274	0.3016893	0.7817199	0.3287683	0.0368801	0.8884753	0.4905175	0.0701404	0.0872930	0.6120298	0.3835713	0.6052414	0.8545657	0.8822292	0.3010978	0.0456017	0.4006761	1.0314412	0.0008241	0.5443666	0.4518177	0.7433088	0.3314299	0.4932748	0.9965520	0.8220440	0.4977635	0.3093212	0.2308166	0.5101407	0.4419596	0.8804017	0.7084752	0.4202374	0.1794660	0.4145770	0.1165003	0.2807270	0.7807594	0.4049994	0.3555192	0.8842348	0.2658094	0.2281942	0.5618600	0.5298698	1.0570556	0.1246163	0.6729418	1.0920038	0.3651654	0.2599760	0.4245441	0.5364884	0.6397053	0.4113617	0.2866420	0.4849644	0.6271515	0.0555935	0.5838325	0.2487099	0.0599986	0.5718191	0.9869097
100	0.0083469	0.5878488	1.0351773	0.1313301	0.4389211	0.0028726	0.0384698	0.0188712	0.8077071	0.4741024	0.1009529	0.1260763	0.3370005	0.1374229	0.8591132	0.3209159	0.5013342	0.9475342	0.8496532	0.9347719	0.1306021	0.9301249	0.9570525	0.9353054	0.8971057	0.9972241	0.7676220	0.2291896	0.1781479	0.0434912	0.3668721	0.0546198	0.5471281	0.8290288	0.2931131	0.9028299	0.3762925	0.7369602	0.3866692	0.0205874	0.8370040	0.5193672	0.0672688	0.0921763	0.5444591	0.3307583	0.6803625	0.8722696	0.8912429	0.3507566	0.0375066	0.3202164	0.9853886	0.0026355	0.4557286	0.4454851	0.7266644	0.3015904	0.4129717	1.0669262	0.7844232	0.4214245	0.4347369	0.2341304	0.4912200	0.3778070	0.8643333	0.6573381	0.4888069	0.4043750	0.4206890	0.0485809	0.2074452	0.8469155	0.4734876	0.3317681	1.0159148	0.3384029	0.2146233	0.5809961	0.4378059	0.9631636	0.1404407	0.7673227	1.1119409	0.4048061	0.2482376	0.4046764	0.4300092	0.6218961	0.4423419	0.3157262	0.5683537	0.5917628	0.0757266	0.5301235	0.2704810	0.1383006	0.5349252	1.0445328
150	0.0063707	0.6137694	0.9366306	0.1501864	0.4783051	0.0016044	0.0644651	0.0269696	0.7575901	0.4470431	0.2652506	0.1532284	0.4174624	0.1319139	0.9346452	0.3438831	0.4402589	0.9796724	0.8275448	0.9242775	0.1567726	0.9548456	0.9814694	0.9488980	0.8208288	1.0278050	0.7390511	0.3023858	0.2276732	0.0430174	0.3946151	0.1629622	0.4390517	0.7773880	0.3037975	0.7961366	0.3558750	0.7710394	0.3382695	0.0124699	0.8542858	0.5897977	0.0481211	0.0804666	0.4907254	0.3388255	0.6427924	1.0377708	0.9125647	0.3103712	0.0695742	0.4068641	1.0046870	0.0009608	0.4755230	0.5437866	0.7627460	0.2564539	0.4421016	1.0078541	0.7184539	0.5501773	0.4404241	0.2249971	0.4389470	0.3746043	0.8106678	0.6592427	0.5470170	0.4393003	0.3580952	0.0265188	0.2084919	0.8069932	0.4454797	0.3042026	0.9188203	0.3770208	0.1982176	0.6305450	0.4638262	0.8515815	0.1346354	0.6819959	0.9481456	0.3922550	0.2960051	0.4750065	0.4113255	0.5531215	0.4246477	0.3180247	0.6746932	0.5757009	0.1503668	0.5637112	0.3186105	0.1350575	0.5058649	0.9589445
200	0.0136166	0.5556950	0.8619658	0.1703630	0.4940015	0.0015724	0.0409995	0.0253023	0.7410064	0.5525132	0.2022313	0.1721640	0.3845772	0.0847569	0.8643548	0.3031587	0.4797761	0.8658027	0.8945283	0.9246780	0.1308596	0.9444089	0.9708356	0.8766160	0.7691293	1.0474767	0.7321757	0.3598981	0.2193138	0.0297899	0.3483402	0.2884100	0.5127931	0.8100566	0.3691656	0.8490796	0.3890157	0.7527425	0.3256754	0.0300339	0.9191492	0.5437803	0.0572470	0.0789287	0.5256352	0.2825610	0.7213308	1.0287068	0.9680968	0.3160234	0.0828840	0.4090681	0.9655489	0.0007942	0.4534804	0.4625286	0.7536404	0.3064398	0.4743766	0.9386428	0.7638177	0.5598302	0.6650721	0.2364875	0.4672773	0.3661836	0.8197246	0.7059732	0.5021539	0.5387587	0.3148205	0.0193138	0.1986388	0.7516520	0.3995517	0.2784306	0.8877493	0.5200627	0.2031103	0.6102308	0.4063734	0.9560261	0.1679854	0.8089149	0.9297718	0.3983225	0.3588027	0.4126531	0.3970709	0.4305401	0.3701954	0.2627722	0.7239750	0.5877692	0.1029391	0.5760002	0.3533255	0.1497543	0.5233282	0.9576050
