Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
250	0.0151078	0.5429032	1.0347518	0.1596051	0.5537288	0.0012931	0.0489447	0.0199390	0.6829241	0.5420388	0.1930254	0.2095815	0.4899697	0.1054782	0.8508916	0.3270134	0.4800517	0.8643609	0.8522283	0.9063888	0.1457924	0.9916817	0.8981738	0.8151933	0.7477487	1.0282431	0.6893285	0.3568456	0.2008690	0.0263589	0.3508556	0.3664827	0.4663726	0.7844865	0.4973966	0.6710171	0.3218098	0.8269915	0.4011418	0.0239053	0.9761713	0.5304315	0.0618955	0.0847372	0.5526503	0.2354915	0.6550417	1.1290512	0.9480728	0.2861575	0.1109803	0.4827663	0.9682153	0.0026825	0.4455687	0.2904146	0.7122494	0.3635854	0.5478137	0.8962160	0.7750874	0.5884717	0.6571091	0.2513215	0.4866303	0.4361755	0.8324951	0.7389152	0.5371801	0.5200633	0.3232392	0.0041772	0.2611478	0.8652082	0.3088606	0.3392729	0.9854517	0.4641319	0.1585296	0.5892678	0.4034476	0.9685652	0.2015222	0.7760545	0.9213455	0.4643924	0.3373420	0.4193080	0.3726610	0.4197507	0.3875520	0.3149061	0.7559120	0.7067935	0.0899849	0.6383142	0.3038628	0.1748124	0.4980855	1.0112744
300	0.0064585	0.5433398	0.9248434	0.1739577	0.4881511	0.0004498	0.0326538	0.0113039	0.6643466	0.4961479	0.2506320	0.1712621	0.3914558	0.1342891	0.9230098	0.3394734	0.6105216	1.0203032	0.7654622	0.8673154	0.1216639	0.9236824	0.8827240	0.8471757	0.7651394	1.0929578	0.6407498	0.3803536	0.2016058	0.0157162	0.3766218	0.3085959	0.4991216	0.7868313	0.4651342	0.5940740	0.3821622	0.8463005	0.3961601	0.0241728	1.0214744	0.5377982	0.0649873	0.0918094	0.6406045	0.2251538	0.6622288	1.0682208	0.9255803	0.2420250	0.1224676	0.4798700	0.9825762	0.0015088	0.4299187	0.1970601	0.7213306	0.3217561	0.5110410	0.8746189	0.6870236	0.5674832	0.6540367	0.2820136	0.4502238	0.4298129	0.9476454	0.9125033	0.5185633	0.6006328	0.2639728	0.0000000	0.3246875	0.8351088	0.3373332	0.4089292	0.9976111	0.4087089	0.1448281	0.6318428	0.4288453	0.8699496	0.1929583	0.7450378	0.9815079	0.4743093	0.3015155	0.4488576	0.4659137	0.4451936	0.4221721	0.2011810	0.7430626	0.7933524	0.0710179	0.6800627	0.3329121	0.1789215	0.5414010	1.0045767
350	0.0198999	0.5908799	0.9823984	0.2072451	0.4557202	0.0003595	0.0329322	0.0220418	0.5830770	0.4670966	0.2521183	0.1772776	0.4293568	0.1234589	0.9120612	0.3630912	0.4818964	0.9996235	0.8034084	0.9550887	0.1183433	0.9163324	0.9051435	0.6903426	0.6269765	1.0084984	0.5919245	0.3894417	0.2067739	0.0290600	0.3625228	0.2635075	0.4872382	0.7494992	0.4850635	0.5493173	0.3421109	0.8574649	0.3264132	0.0362338	0.8837431	0.5022432	0.0718149	0.0961872	0.5866122	0.2259922	0.7663633	1.0952304	0.8504751	0.2342338	0.1517147	0.4677957	0.9828627	0.0023355	0.4399666	0.1362898	0.7467594	0.3899334	0.5138558	0.9372115	0.6684229	0.6448492	0.7431449	0.3115848	0.5208494	0.4311203	0.9213932	0.9093688	0.5105474	0.5631366	0.2272130	0.0092527	0.3336710	0.9190351	0.3555537	0.3492525	0.9619091	0.3100825	0.1140537	0.5641952	0.3412862	0.9469019	0.1784201	0.8251806	1.0108902	0.5237491	0.3555789	0.5144776	0.4932390	0.4063342	0.4433100	0.1669670	0.7224350	0.7231146	0.1172748	0.6070454	0.3679836	0.1784213	0.5236020	0.9133934
400	0.0112373	0.5954261	1.0830559	0.1818353	0.4799378	0.0012992	0.0593580	0.0188225	0.6994508	0.4940842	0.1861400	0.2005593	0.4188843	0.0871920	0.8971728	0.3584659	0.5000896	1.0410580	0.7913491	0.8856530	0.1232464	0.9466450	0.9038993	0.6985931	0.5683279	0.9934293	0.5675699	0.3320218	0.1987343	0.0334670	0.2946784	0.2299313	0.5439723	0.6803497	0.5425224	0.5988750	0.3999932	0.7887642	0.3756073	0.0294077	0.9780323	0.4618346	0.0766104	0.0767805	0.6532744	0.2380273	0.8196199	1.0035160	0.7753271	0.2522871	0.1412078	0.5422960	0.9518653	0.0000691	0.4436597	0.1783414	0.7873219	0.4355170	0.5481509	0.9695194	0.6240228	0.5424949	0.6933469	0.2771768	0.5007127	0.3953588	0.8154150	0.7850354	0.4888190	0.6188336	0.2669551	0.0051684	0.3117984	1.0346138	0.4071509	0.3023102	0.9879274	0.3419401	0.1215571	0.5847247	0.2942649	1.0568232	0.1519978	0.8019868	1.0210777	0.4768285	0.2835585	0.5475597	0.4594710	0.4277654	0.4186103	0.2321071	0.7215377	0.7067056	0.1030501	0.6557447	0.3101046	0.1899002	0.5573355	0.9829048
450	0.0101617	0.5605351	1.0317793	0.1591252	0.5022159	0.0031623	0.0275583	0.0257942	0.6625930	0.4892046	0.2044023	0.1553325	0.3918403	0.1070305	0.8629953	0.3051560	0.3986835	0.9682039	0.9163597	0.8583709	0.1225389	0.9802975	0.9257273	0.6960769	0.4937361	0.9952296	0.6160434	0.3482904	0.1821325	0.0345283	0.2964272	0.2011494	0.5411224	0.7436835	0.5111560	0.5829469	0.3312425	0.7471845	0.3712599	0.0210047	0.9791838	0.4500531	0.0695179	0.0861000	0.6381208	0.2408945	0.7645465	1.0429218	0.7647549	0.2809916	0.1630328	0.4599693	0.9647685	0.0002137	0.4297820	0.2006851	0.7521855	0.4578505	0.4347027	0.9440922	0.7061936	0.5720266	0.6885361	0.2668324	0.5604682	0.4138193	0.9981312	0.8011120	0.4582065	0.6314389	0.3660315	0.0029285	0.3107382	0.8670753	0.3917824	0.2737294	0.9518199	0.3181894	0.1119050	0.5766835	0.2886758	1.0111865	0.1420990	0.7832864	0.9793511	0.4680764	0.2854086	0.5290458	0.4268052	0.4095433	0.5030400	0.2447905	0.8022679	0.7330729	0.1268689	0.6099942	0.2824715	0.1513791	0.5549755	0.9836801
500	0.0091007	0.5806913	1.0200044	0.1484626	0.4504711	0.0004151	0.0480457	0.0216327	0.7401120	0.4943153	0.2144504	0.1618553	0.3979984	0.1333520	0.8499526	0.3095033	0.4509773	1.0761689	0.9067237	0.8288582	0.1293040	0.9773526	1.0773458	0.7322972	0.5599101	0.9905023	0.6112033	0.3449651	0.2070104	0.0333109	0.3631898	0.1881789	0.5691789	0.7708581	0.4671123	0.5006089	0.2582067	0.7589325	0.2976493	0.0237959	0.9817016	0.5142456	0.0879293	0.0778800	0.6259125	0.1780457	0.7053125	1.0483498	0.8788221	0.2665112	0.1774554	0.4160973	0.9061212	0.0002789	0.4199091	0.2967773	0.6747400	0.4446848	0.4576100	0.9138003	0.6723217	0.6201929	0.5886385	0.2358684	0.5143169	0.4341490	0.9000659	0.7179693	0.5168848	0.6132071	0.2990853	0.0013444	0.2908127	0.8609516	0.4939432	0.2820935	0.9381596	0.2773930	0.0942783	0.5639711	0.3345851	0.9682575	0.1433573	0.8125115	1.0675865	0.5155138	0.3584920	0.4745139	0.4040493	0.3802892	0.4521547	0.1346493	0.7832855	0.7728108	0.1330686	0.6005103	0.2823135	0.1358108	0.6149074	1.0237245
550	0.0117659	0.5689696	0.9947370	0.1802920	0.5621542	0.0010345	0.0521446	0.0366031	0.6443554	0.4647035	0.2113495	0.1401416	0.2192006	0.1157626	0.7921385	0.3419986	0.4898201	1.0585840	0.9421623	0.8081598	0.1175223	0.8388276	1.0550739	0.7891742	0.6177117	0.8312126	0.6806705	0.3030317	0.1856759	0.0277645	0.3265834	0.1824644	0.5728616	0.7247919	0.5821315	0.4236471	0.2030800	0.7772302	0.2884868	0.0229360	0.9654689	0.4604119	0.0935446	0.0823599	0.7920255	0.3104103	0.8105726	0.8672167	0.8335168	0.2857436	0.1793555	0.3693442	0.9211282	0.0008164	0.5205671	0.3555121	0.6531693	0.4374027	0.4748994	0.8887817	0.7077169	0.5728197	0.4855468	0.2636391	0.4659563	0.4326944	1.0189079	0.7111076	0.4650440	0.3171206	0.3450371	0.1033637	0.3889665	0.9468660	0.3003702	0.3018510	0.9789399	0.1639266	0.0928963	0.5528768	0.5283331	0.8228298	0.1159043	0.7509217	1.0109683	0.4832031	0.3828466	0.4930281	0.5535035	0.4242939	0.4213366	0.1078643	0.6799987	0.7754394	0.1130490	0.6151067	0.3307903	0.0953375	0.5344016	1.0385005
600	0.0078918	0.6385370	1.0637126	0.1177446	0.5125945	0.0010507	0.0438899	0.0370851	0.6342394	0.3895885	0.1567983	0.1129896	0.0586406	0.1260946	0.8572689	0.3745932	0.4726519	1.0407119	0.9082526	0.8503364	0.0989401	0.6886460	1.0675474	0.8052035	0.6176223	0.7383259	0.7686580	0.1789110	0.1746023	0.0294330	0.3028433	0.1402771	0.6235256	0.7478645	0.5529025	0.5619813	0.1283934	0.6841804	0.3403538	0.0498137	0.9948540	0.4403004	0.0842021	0.0562905	0.8053269	0.3437093	0.7292668	0.6934823	0.7694082	0.2914817	0.1355573	0.4100096	0.8972616	0.0005576	0.6407045	0.3543153	0.6704138	0.4292962	0.5156271	0.9458067	0.7368563	0.5659080	0.4961062	0.2691924	0.5215049	0.5022997	0.9484745	0.8615863	0.5057492	0.2156092	0.3717331	0.1887875	0.5166387	0.8057853	0.2474078	0.2279849	1.0059587	0.1546755	0.1101566	0.5070890	0.5901834	0.9042945	0.0962980	0.5819861	0.9483375	0.5054302	0.3494866	0.5046262	0.6226181	0.4871322	0.4356342	0.1481947	0.5716514	0.7127147	0.1009025	0.5496577	0.3388678	0.0804391	0.5072943	1.0971467
650	0.0220207	0.7283701	1.0160321	0.0846832	0.4929335	0.0003678	0.0400281	0.0112168	0.7591865	0.3919461	0.0944910	0.1215469	0.0140884	0.1338163	0.8517961	0.3761111	0.4597694	1.1066030	0.9002949	0.8715427	0.0669253	0.6991470	1.0274637	0.9794992	0.7585713	0.6075463	0.8176045	0.1322414	0.2374377	0.0205994	0.2855084	0.1094734	0.6694390	0.7837422	0.4740672	0.6521221	0.1330166	0.6991327	0.3531093	0.0304393	0.9574537	0.4272043	0.0922951	0.0764829	0.9255341	0.3477102	0.5180597	0.6484608	0.8171309	0.2715297	0.1527627	0.3188827	0.8122728	0.0025113	0.7388898	0.3567081	0.6914642	0.4201006	0.5304182	0.9731272	0.7154309	0.5665688	0.4120776	0.2428570	0.4906079	0.4935870	0.8021412	0.9043413	0.5321887	0.1697584	0.2764629	0.1808906	0.5463489	0.7733759	0.2410425	0.2987131	0.9926481	0.1280800	0.1092887	0.5545816	0.7104059	0.9629031	0.1193343	0.6060133	0.9828392	0.4658468	0.3165458	0.5221862	0.5268979	0.6355651	0.5055351	0.2781359	0.5337387	0.6854760	0.0748142	0.6320182	0.3729841	0.0599979	0.4677872	0.9216600
700	0.0127673	0.6190599	0.9230650	0.0784509	0.5122927	0.0000664	0.0304335	0.0127106	0.8545212	0.4291700	0.0987053	0.1173677	0.0026096	0.1101249	0.8173689	0.3698748	0.3828526	0.9952681	0.9121572	0.8360255	0.0863256	0.6665860	1.0802033	1.0611808	0.7882452	0.6924867	0.9267601	0.1122868	0.1741473	0.0369345	0.3872857	0.0875675	0.7312407	0.8838218	0.4446912	0.6570744	0.1458863	0.6761596	0.3798124	0.0175089	1.0129067	0.3899208	0.0694724	0.0582594	0.9773046	0.5379925	0.3639368	0.6716622	0.7890439	0.2638417	0.1435327	0.3148540	0.8127757	0.0009036	0.7534791	0.4855461	0.6429150	0.3969600	0.4435618	0.9275458	0.7969553	0.5965226	0.2220894	0.2856966	0.4981916	0.4488223	0.9839445	0.7957275	0.4975661	0.1323094	0.3183434	0.2329811	0.4841310	0.8125780	0.2742235	0.2613619	1.0013215	0.1548221	0.1478939	0.6646289	0.7126769	0.9173701	0.1242546	0.5705501	0.9229475	0.3955683	0.3835679	0.5226200	0.6044663	0.7599691	0.5750822	0.2776172	0.4471164	0.5985898	0.0786027	0.5804879	0.3463260	0.0314696	0.4647776	0.9850226
750	0.0148926	0.6077818	0.9824109	0.0826727	0.4451131	0.0018433	0.0560953	0.0078158	0.7177236	0.4223269	0.0881381	0.1089929	0.0009806	0.1268931	0.9484121	0.3494409	0.4529056	0.8590866	0.9102398	0.9108763	0.0650678	0.6518236	1.0375774	1.0159590	0.9137768	0.6998647	0.8936422	0.0872726	0.2161314	0.0436145	0.4344970	0.0588059	0.7201827	0.8660638	0.3828580	0.7959258	0.3149733	0.7052594	0.3684046	0.0168244	1.0364667	0.4159818	0.0630905	0.0667945	0.8102303	0.6874122	0.4110611	0.6688565	0.8007183	0.2631357	0.1185457	0.2622927	0.8891862	0.0007957	0.7414677	0.4358732	0.7077927	0.2871957	0.4506507	0.9485106	0.7142932	0.6010442	0.1347785	0.2479959	0.4910980	0.4100792	0.9324174	0.7333518	0.5057617	0.0995384	0.3740071	0.2150889	0.4920582	0.8502753	0.2795222	0.3239275	0.8959491	0.2729317	0.1648829	0.5991663	0.7633228	0.9798678	0.1327832	0.5329958	0.9235141	0.3641116	0.2876203	0.5421750	0.5721212	0.7337781	0.5862836	0.1729163	0.4727850	0.5731213	0.0744715	0.5502854	0.3343366	0.0297767	0.4583283	0.9570440
800	0.0216254	0.5565265	0.9189748	0.0814564	0.4728858	0.0013216	0.0495873	0.0117851	0.7660974	0.3608597	0.0671569	0.0807203	0.0039891	0.1265541	0.8526618	0.3625567	0.4171863	0.9783989	0.9950185	0.9640152	0.0493641	0.6702369	0.9087529	1.0106714	0.8743765	0.5879853	0.8967297	0.0855888	0.2333937	0.0557390	0.5086576	0.0714528	0.6953458	0.8501444	0.3116998	0.9598369	0.4915811	0.7083904	0.4308681	0.0099363	0.9824450	0.4911829	0.0714726	0.0776944	0.7314793	0.7925769	0.3608470	0.7939269	0.7754252	0.2900520	0.0952917	0.3089997	0.9975014	0.0002341	0.7287343	0.4756028	0.7565794	0.3030641	0.5307823	0.9061820	0.8008659	0.5741373	0.0697010	0.2752475	0.4727263	0.4158382	0.9583406	0.7509095	0.4890453	0.0761073	0.4166974	0.2913710	0.4005826	0.8712058	0.2623547	0.4517443	0.8688365	0.4277528	0.2615253	0.6843416	0.7514430	0.9797962	0.1111012	0.7045640	1.1037506	0.4224825	0.2282378	0.5396863	0.5279475	0.7817308	0.5709075	0.1149917	0.4575472	0.5727868	0.0919378	0.5739869	0.2762549	0.0348610	0.5207273	0.9737328
850	0.0255059	0.6081706	1.0219959	0.1167510	0.5024685	0.0024159	0.0388463	0.0220116	0.7786593	0.4022035	0.1202340	0.0924836	0.0023607	0.1156910	0.8443553	0.3513542	0.4928060	0.9287912	0.9466463	0.9213776	0.0657112	0.6636502	0.9207721	1.0077352	0.8605669	0.6547595	0.9126143	0.1259988	0.2131150	0.0475452	0.6003986	0.0651130	0.7466436	0.9396970	0.2653304	0.9384678	0.5722118	0.7927229	0.3506688	0.0110733	1.0546252	0.4497714	0.0647173	0.0983887	0.7183719	0.6508461	0.4733833	0.8634520	0.8156336	0.2893897	0.0631382	0.3604350	1.0225691	0.0008751	0.6611109	0.4985831	0.7999066	0.2837396	0.4618943	0.9660577	0.7723334	0.5411369	0.0723955	0.1993664	0.4878004	0.5748903	0.8801318	0.7763722	0.4771879	0.0558033	0.3373098	0.1565074	0.3009262	0.9532298	0.2415278	0.4173452	0.9059009	0.4483768	0.3452877	0.6359736	0.7793709	1.0051686	0.1033508	0.7056907	1.0602021	0.3206896	0.1757143	0.5203046	0.4829858	0.7793819	0.5192684	0.0983443	0.4219366	0.5362054	0.1575083	0.5617877	0.2464455	0.0250495	0.6236969	0.9612237
900	0.0226656	0.5984439	0.9618186	0.1308196	0.4398931	0.0006942	0.0326600	0.0211422	0.8567140	0.3326520	0.1333521	0.0889062	0.0136915	0.1147489	0.9729256	0.3409033	0.4546842	0.9200837	0.9952263	0.8643825	0.0967158	0.6972642	1.0435884	0.9303561	0.8578311	0.6957579	0.8919214	0.1519946	0.2543329	0.0388404	0.5492935	0.0687219	0.8122103	0.8852358	0.3015894	0.9113614	0.5234480	0.7262454	0.3638973	0.0044677	0.9334441	0.4865141	0.0544381	0.0908235	0.6928132	0.6992594	0.5728782	0.8079187	0.8533987	0.3212712	0.0672684	0.3077620	1.1298872	0.0022948	0.6237022	0.4683196	0.8794965	0.3080212	0.5292922	1.0202170	0.7675292	0.5218657	0.1629943	0.2638576	0.5292992	0.5037730	0.8939369	0.8364957	0.4854976	0.0389273	0.3510452	0.2410034	0.2439872	0.8725300	0.2903249	0.4792398	0.9627615	0.4925751	0.3507310	0.6951591	0.8314755	0.9814650	0.1238765	0.6751271	0.9748450	0.3590134	0.1444141	0.5713978	0.4359359	0.7106940	0.4643226	0.0517109	0.4053207	0.5775596	0.1159202	0.6187038	0.2767865	0.0333602	0.6006521	1.0879850
950	0.0141822	0.5995625	0.9971770	0.1146323	0.4371363	0.0016998	0.0288497	0.0105295	0.8682560	0.4042881	0.1254034	0.1022249	0.0201387	0.1164812	0.9349574	0.3628473	0.4484722	0.9804526	1.0129477	0.8263765	0.0725292	0.6597426	1.0248312	0.9413611	0.9282777	0.6888034	0.8710242	0.1014181	0.2489149	0.0405491	0.4088055	0.0644378	0.7857861	0.7848649	0.2779064	0.9059230	0.4871403	0.7840619	0.3930365	0.0195797	0.9572197	0.4448594	0.0501910	0.1062853	0.6364523	0.6070406	0.5716087	0.7959588	0.8470314	0.4346514	0.0624346	0.3386494	1.1208199	0.0026664	0.6263229	0.5309104	0.8102160	0.2668662	0.4708188	1.0246929	0.7612519	0.5769044	0.1945916	0.2652242	0.5730098	0.6049859	0.9216043	0.8403542	0.5639746	0.0556212	0.3078218	0.2532238	0.3028761	0.9146632	0.2431868	0.4853858	0.8940748	0.5336680	0.3032417	0.7155047	0.7863917	0.9980036	0.1559380	0.6686251	0.9766164	0.3376190	0.1552182	0.5315908	0.4778929	0.6902433	0.4508642	0.0883089	0.4089463	0.5471649	0.1023347	0.6397818	0.3133961	0.0326404	0.6265429	1.0555311
1000	0.0161586	0.6245296	1.0408042	0.1658337	0.4843182	0.0012479	0.0333959	0.0119350	0.9149619	0.3819676	0.1526280	0.1222209	0.0152222	0.1621246	0.8663835	0.4496720	0.5071872	0.9562687	0.8783015	0.8317157	0.0753852	0.6831491	1.0813069	1.0101424	0.9315823	0.6731444	0.9001322	0.0847810	0.2228367	0.0503780	0.2969829	0.0654375	0.7140854	0.7980498	0.2894083	0.8739751	0.4045009	0.7170959	0.3643984	0.0129800	0.9933110	0.4647868	0.0707673	0.1504554	0.6302667	0.5133776	0.4754332	0.8281944	0.8636470	0.3594360	0.1030226	0.3763920	0.9657811	0.0042574	0.6217027	0.5819198	0.7820749	0.3213036	0.4671720	0.9365973	0.7293630	0.6395462	0.2367946	0.2310925	0.5159542	0.5638738	1.0519184	0.7509714	0.5166648	0.0431671	0.3393909	0.2341668	0.3007843	0.8282052	0.2362884	0.4122312	0.8716390	0.5224939	0.2623284	0.6026802	0.8039074	0.9552039	0.1172236	0.7272604	1.0540457	0.4377593	0.1980143	0.6004749	0.4975631	0.6939419	0.5108171	0.1513085	0.4499428	0.4807686	0.0995547	0.6898482	0.3190081	0.0330558	0.5750065	0.9664678

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0114639	0.5949207	0.6616282	0.1434160	0.4935416	0.0047574	0.0149497	0.0357559	0.5260526	0.4119422	0.1140434	0.0940436	0.0061935	0.1182012	0.9402842	0.3741074	0.2805324	0.9407372	0.9265492	0.8231354	0.0706037	0.7136978	0.9826800	0.9458696	0.8713021	0.6984266	0.9245566	0.1221880	0.1939885	0.0320236	0.4628226	0.0596387	0.6448207	0.8526723	0.4217098	0.7948326	0.2008952	0.7474627	0.3653567	0.0194873	1.0551951	0.6163347	0.0305712	0.0929896	0.6663895	0.3672378	0.5317749	0.7036330	0.8522254	0.3397040	0.0700897	0.2974368	0.9425519	0.0034776	0.7262785	0.3461562	0.8491799	0.2717120	0.4267769	0.8599202	0.7929768	0.6016434	0.2612568	0.2717566	0.5251930	0.4382719	1.0031090	0.6434505	0.4501296	0.0380262	0.4510191	0.2427179	0.3134738	0.9581853	0.2768826	0.3303833	0.9644971	0.4127539	0.2594612	0.6018361	0.6571915	0.9343404	0.0895693	0.6438410	1.0165277	0.4632526	0.2950208	0.4537947	0.6205028	0.6801120	0.5199775	0.0641572	0.3257888	0.5578921	0.0913568	0.5667287	0.3416288	0.0268679	0.5929649	0.9700253
100	0.0116419	0.5583130	0.4232618	0.1283006	0.4917794	0.0031537	0.0242422	0.0289513	0.3052074	0.4847318	0.1490502	0.0741025	0.0168652	0.1220706	0.9102499	0.3360626	0.2172001	0.8887161	0.9298253	0.7914142	0.0536045	0.5869429	0.8595781	0.9099370	0.8383729	0.7334561	0.9498270	0.1106593	0.1526698	0.0631504	0.4706583	0.0478925	0.5963786	0.6791680	0.3650116	0.7064596	0.1502816	0.7883920	0.3494686	0.0374255	0.9838384	0.6311143	0.0480761	0.1452323	0.6278322	0.3018197	0.4876797	0.7241932	0.8331680	0.4469107	0.0736286	0.3548278	0.9060020	0.0046857	0.7717275	0.2308676	0.8367396	0.2458415	0.4599587	0.9706537	0.8766594	0.6065215	0.3024130	0.2418931	0.5010528	0.4545604	1.0645826	0.5609328	0.4770458	0.0180312	0.4883136	0.2245430	0.2849858	0.8874387	0.3042232	0.3704134	0.8506056	0.5717294	0.2447522	0.5501153	0.5555051	0.8912896	0.1213973	0.5566786	1.0979868	0.4747508	0.3795355	0.3809045	0.5433661	0.5176432	0.4527421	0.0549783	0.2021017	0.5659638	0.0578391	0.6348568	0.4063944	0.0463315	0.5345958	1.1206352
150	0.0131969	0.4191476	0.3139201	0.1308964	0.4654817	0.0002639	0.0492563	0.0207738	0.2157157	0.5219619	0.1241028	0.0797322	0.0052199	0.1041099	0.9122256	0.4236402	0.1417503	1.0121693	0.8995095	0.8423998	0.0395519	0.5788884	0.8847482	0.9664946	0.8858856	0.6947019	0.9368933	0.1306267	0.2717469	0.0904926	0.5003960	0.1324744	0.5755430	0.6368430	0.3681531	0.5975317	0.1082463	0.7606073	0.4324929	0.0086504	0.9569807	0.5671248	0.0583870	0.1846653	0.6802405	0.3871300	0.4985566	0.7167828	0.8884608	0.4437340	0.0862566	0.2605636	0.8907478	0.0036705	0.7156462	0.1615283	1.0044022	0.2826323	0.4163613	0.9178067	0.8762944	0.5382033	0.4863661	0.3390955	0.5043999	0.5117791	0.9011287	0.4500362	0.4867480	0.0099946	0.3700464	0.2103672	0.2768412	0.7748313	0.2949479	0.2486252	0.8907583	0.4997850	0.2357918	0.5067356	0.4965370	1.0198092	0.1255241	0.5251023	1.0521683	0.4644988	0.6394202	0.3457926	0.4543839	0.4387069	0.4212675	0.0535776	0.1593998	0.5973334	0.0563247	0.6519541	0.3766885	0.1070321	0.5114577	0.9891612
200	0.0089465	0.3645119	0.2276786	0.1145946	0.5187246	0.0002685	0.0308180	0.0191591	0.1464145	0.5614240	0.1314739	0.0942389	0.0013702	0.0700837	0.8288508	0.4675654	0.1198242	1.0756629	0.9107541	0.8303955	0.0515250	0.4986157	0.8267637	0.9627209	0.8769234	0.6367595	0.9500003	0.1924889	0.3678962	0.1132077	0.5593367	0.1519408	0.5623609	0.6018074	0.2814779	0.8056713	0.0960638	0.7644499	0.4838497	0.0178790	0.9488272	0.5804179	0.0613907	0.2185233	0.5511555	0.3637448	0.4979903	0.7526995	0.8639783	0.3782989	0.0856455	0.3137580	0.8263100	0.0130602	0.8014700	0.1018691	0.9510058	0.2996124	0.4593375	0.9416544	0.7363425	0.5335352	0.5580954	0.2635328	0.5199428	0.5778497	0.8454572	0.3062770	0.4482671	0.0123605	0.3281036	0.2235777	0.2678005	0.7819922	0.3010205	0.4353890	0.9065370	0.4905360	0.1800071	0.4574834	0.5116988	0.9715187	0.1325683	0.6010518	1.0267521	0.5959030	0.7280376	0.2769255	0.3175576	0.4322818	0.5043840	0.0417094	0.1413528	0.5611515	0.0499121	0.6424639	0.3859576	0.1533916	0.5141898	0.7759234
250	0.0202596	0.4536055	0.1839070	0.1585571	0.4415129	0.0008082	0.0589498	0.0208652	0.1265926	0.5470747	0.2062423	0.1250262	0.0099496	0.0884602	0.8677723	0.5414148	0.1005076	1.0455783	0.9763586	0.8570634	0.0612653	0.6346979	0.8660742	0.9864021	0.9630007	0.6602875	1.0436985	0.2739204	0.4488644	0.1247190	0.5297542	0.1754941	0.5696586	0.5619233	0.2894667	0.7670727	0.0744148	0.7220763	0.5014004	0.0289353	0.9252347	0.6022176	0.0829102	0.1892002	0.5770822	0.3436133	0.4963690	0.6972805	0.9169656	0.3281826	0.0789286	0.3851703	0.8316262	0.0139492	0.7830488	0.0677272	0.8872576	0.2788211	0.4886428	0.8691943	0.6819939	0.5866943	0.6245421	0.2198154	0.5061996	0.5536542	0.7678425	0.2375350	0.3655657	0.0105725	0.3700579	0.2678577	0.2330755	0.7940102	0.2972053	0.5221991	0.9179810	0.3245937	0.2132551	0.4216942	0.5409597	0.9164080	0.1448041	0.5586011	0.9851048	0.6064181	0.8103836	0.2375594	0.3195612	0.3878374	0.3798733	0.0252903	0.1367923	0.5690534	0.0422267	0.5062547	0.4523704	0.2533167	0.5037481	0.7312422
