Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
300	0.0226583	0.3229586	0.2855030	0.1696722	0.4588108	0.0003691	0.0316693	0.0384657	0.1429021	0.4935100	0.2271026	0.1152902	0.0022017	0.0718951	1.0013234	0.5718694	0.0836993	1.0492679	0.9214984	0.9015906	0.0912810	0.5799076	0.7909545	0.8633367	0.8761055	0.6631967	1.0415219	0.2394106	0.4972504	0.1429283	0.5252708	0.2543626	0.5226545	0.5347849	0.3210506	0.8087570	0.0877970	0.7761854	0.5073680	0.0245566	0.9721554	0.6811270	0.1202297	0.1964193	0.5229437	0.4162980	0.4502251	0.6561403	0.8817573	0.3406846	0.0781585	0.4336640	0.7320441	0.0417766	0.7756202	0.0641808	0.7941186	0.2715257	0.4963995	0.8089339	0.6008495	0.5592803	0.8144810	0.2825977	0.5800170	0.5358685	0.6961184	0.1970500	0.3982396	0.0075284	0.3609534	0.3343196	0.2284980	0.8266481	0.2267795	0.5315864	0.9400958	0.2174041	0.2757097	0.4410431	0.5705326	0.9213702	0.1829522	0.6171977	1.0635037	0.5697607	0.7042207	0.2243313	0.2991564	0.2725403	0.4055627	0.0236684	0.1662068	0.5706020	0.0420614	0.6432034	0.5445301	0.4081312	0.5238121	0.8071597
350	0.0328857	0.2744661	0.2184476	0.1931245	0.5339368	0.0002966	0.0209255	0.0223733	0.1363100	0.5093446	0.1940852	0.1414959	0.0055503	0.1048973	1.0048006	0.4951351	0.0926918	1.0041346	0.9371704	0.8731529	0.0868862	0.5646679	0.8398267	0.9227859	1.0099812	0.6147172	0.9712768	0.3320029	0.5478834	0.1423294	0.6663651	0.2955967	0.5464833	0.6140995	0.2774426	0.7948287	0.1131083	0.7420365	0.5779161	0.0344065	0.9522501	0.6534656	0.1065663	0.1761988	0.5908028	0.4262185	0.4191665	0.6997766	0.9761281	0.3644054	0.0865907	0.4891364	0.7622407	0.0322688	0.7503184	0.0461536	0.8263592	0.3070489	0.5428890	0.8794454	0.5982538	0.5187620	0.8319477	0.2970290	0.5673739	0.5010458	0.7537968	0.1855981	0.3730368	0.0135197	0.4134255	0.3523199	0.2842972	0.9335507	0.2017272	0.6183808	0.8530931	0.1567080	0.2122380	0.3715161	0.5888452	1.0365668	0.1514678	0.7020346	1.0139791	0.5830373	0.6362720	0.2352520	0.3380573	0.2693076	0.3961273	0.0212024	0.1272737	0.6114039	0.0447336	0.6998987	0.5416468	0.4326190	0.4657763	0.8541008
400	0.0529650	0.2892731	0.2981321	0.1803262	0.5161148	0.0020001	0.0173938	0.0177051	0.1276664	0.5435741	0.2232280	0.1445179	0.0016174	0.0963652	0.9795185	0.4799175	0.0971365	0.9623124	0.9144790	0.9010029	0.1079578	0.5767614	0.8465948	0.8603919	1.0848997	0.5722581	0.9406395	0.3999468	0.5846955	0.1364513	0.5974480	0.2748736	0.5109285	0.7043437	0.3209728	0.7661985	0.0973803	0.7333499	0.5466479	0.0306681	0.9058150	0.7038778	0.1133771	0.1965504	0.5017536	0.4663711	0.4598074	0.6885890	0.9027329	0.3328171	0.0820598	0.3758033	0.7990795	0.0336681	0.7944178	0.0284227	0.8855172	0.2534024	0.4748941	0.8895547	0.4553475	0.6019136	0.7965121	0.2999391	0.4525419	0.5475312	0.7777635	0.1722577	0.4563101	0.0017023	0.4305632	0.2371734	0.2460872	1.0398485	0.1743526	0.5739090	0.8356462	0.1256731	0.1908094	0.4719648	0.6341064	0.9437266	0.1217687	0.6939838	0.9484317	0.5605865	0.6553688	0.2376838	0.2655360	0.3211264	0.4510264	0.0234466	0.1332675	0.6358292	0.0841279	0.7142480	0.5721598	0.4317100	0.4948888	0.8857412
450	0.0517150	0.2345831	0.2509229	0.1758312	0.5165713	0.0009732	0.0246441	0.0432769	0.1316159	0.4335219	0.2021903	0.0978778	0.0013094	0.0751773	0.8469568	0.5238037	0.0918897	0.9039803	0.9934514	0.8548990	0.1083392	0.6068169	0.8821925	0.7574618	1.0122488	0.6107837	0.9400599	0.4632827	0.5861224	0.1504342	0.5575307	0.2925198	0.5170304	0.6853842	0.2787089	0.8043570	0.1276320	0.6346921	0.5132289	0.0329316	0.9209823	0.6500302	0.0934563	0.2127132	0.4809707	0.4265981	0.4853470	0.8232786	0.8612745	0.3605048	0.1002846	0.3690226	0.8306430	0.0167302	0.7526429	0.0167928	0.8217093	0.2335746	0.5243278	0.9772589	0.4623898	0.6015839	0.8983466	0.2766684	0.4924477	0.5704681	0.8207636	0.1361447	0.5118766	0.0094423	0.3891434	0.2064862	0.2063857	1.0754270	0.1925925	0.7341471	0.8359125	0.0937514	0.2177813	0.4279022	0.5380499	0.9221523	0.1521987	0.7110781	0.9681884	0.5538735	0.6265702	0.2028822	0.2430767	0.2353584	0.3860709	0.0235247	0.1292378	0.6318678	0.1185986	0.6905977	0.7232757	0.4483295	0.4934984	0.8140007
500	0.1075556	0.1882982	0.2139860	0.2037145	0.4990271	0.0015721	0.0317345	0.0275750	0.1361050	0.3158626	0.2018303	0.0920234	0.0021026	0.0920583	0.8696051	0.5636530	0.1240843	0.9514337	0.9284099	0.8267380	0.1080497	0.6318272	0.9622635	0.6427284	0.9549139	0.6492411	0.9562948	0.5175439	0.6529489	0.1518855	0.6060859	0.3263072	0.5169359	0.6684564	0.2827469	0.7299298	0.0964338	0.7444359	0.5172355	0.0212398	0.9560149	0.6508994	0.0824620	0.1854277	0.5266946	0.3830326	0.5538174	0.8165273	0.8888885	0.3227495	0.1090860	0.3805321	0.8055514	0.0137139	0.7258292	0.0098876	0.9395241	0.2935672	0.5182168	0.9788301	0.4768520	0.6248203	0.8630004	0.2462642	0.4722779	0.5367684	0.9333722	0.1131555	0.4395556	0.0040038	0.3645379	0.2597731	0.2139323	1.0381365	0.1991164	0.7165807	0.7593523	0.1069590	0.1773115	0.4861748	0.5257714	0.8750921	0.1946280	0.7992945	0.8687685	0.6077334	0.6731176	0.2022730	0.2482374	0.2406183	0.3976709	0.0180224	0.1433418	0.6480672	0.0818237	0.7017784	0.6530528	0.4555114	0.5077933	0.7696441
550	0.1443146	0.2555058	0.5917969	0.1912258	0.4865326	0.0011660	0.0337300	0.0201497	0.4267520	0.2045939	0.1810515	0.0886563	0.0052147	0.1164544	0.8057069	0.5159488	0.3785438	0.9249246	0.8685905	0.8836145	0.1044441	0.6164085	0.8979388	0.5376867	0.9356724	0.6487451	0.9408175	0.5716746	0.5869954	0.1315189	0.5375045	0.3114218	0.5607058	0.7055531	0.2629047	0.8218119	0.0904477	0.7855266	0.5347541	0.0101814	1.0020864	0.5641137	0.0793766	0.1152287	0.6421913	0.5200346	0.4635508	0.7703130	0.9178861	0.3168665	0.1288305	0.4222484	0.6633408	0.0169604	0.7961023	0.0142053	0.8488825	0.2659126	0.3656491	0.8599557	0.5336310	0.6507508	0.8942172	0.2752506	0.4355914	0.5660552	0.7139790	0.1835044	0.3847393	0.0175146	0.3477563	0.2450543	0.2925278	0.9097019	0.1575468	0.6571784	0.8920578	0.1319733	0.2170068	0.5549384	0.5952564	0.7735516	0.1546172	0.7988434	0.9259778	0.5544979	0.6147417	0.2647013	0.2355245	0.4486347	0.3712713	0.0181399	0.2269464	0.6466571	0.0616492	0.7503649	0.4824817	0.3541934	0.4831924	0.8345277
600	0.2104905	0.3898247	0.8603421	0.1672851	0.5167017	0.0055806	0.0256344	0.0273976	0.7059566	0.0938844	0.1558337	0.0769472	0.0015379	0.1366067	0.8212126	0.5649435	0.4601676	0.9799189	0.8657731	0.8848374	0.1053315	0.6989880	0.8965121	0.4866735	0.9530212	0.7643996	0.9658722	0.5568928	0.6534363	0.0998629	0.4735572	0.2459518	0.5757489	0.7816285	0.2849018	0.8340453	0.1554795	0.8389740	0.4880716	0.0024480	1.0127987	0.5038427	0.1273606	0.0663874	0.6674888	0.5151564	0.5460793	0.8097559	0.8697287	0.2871615	0.1404883	0.3781214	0.5776882	0.0156875	0.7019515	0.0560101	0.8225190	0.3460759	0.3901323	0.8934110	0.5243828	0.6627340	0.7108034	0.2844013	0.4987769	0.4921244	0.8108407	0.3557933	0.3522851	0.0270478	0.3429705	0.2927549	0.3197222	0.8988165	0.1588646	0.7115784	0.8292667	0.1272057	0.2507613	0.5740265	0.7406952	1.0618165	0.1540867	0.7566796	0.8892193	0.4158100	0.4530184	0.3112791	0.2712152	0.5857860	0.4121306	0.0302195	0.3387586	0.6667808	0.0705476	0.6435586	0.4399277	0.2275886	0.4799785	0.8599439
650	0.2012379	0.5506793	0.9849547	0.2070878	0.5522715	0.0166110	0.0522464	0.0283283	0.8396288	0.0599022	0.1388134	0.0659433	0.0053545	0.1360311	0.8594929	0.4631776	0.4892546	1.0076304	0.7988491	0.9730428	0.1111777	0.5895593	0.8751706	0.4672827	0.9355214	0.7480989	1.0573211	0.4134726	0.7422199	0.0867177	0.4818968	0.1988642	0.6819169	0.8334452	0.3113483	0.8748547	0.2289010	0.7961074	0.3914508	0.0186363	1.0169437	0.4191263	0.1397968	0.0582343	0.7251139	0.5675524	0.5377514	0.9033211	0.8393616	0.2400806	0.0855386	0.4266127	0.4591809	0.0077604	0.7383452	0.1032326	0.8025953	0.2851700	0.4768085	0.8642221	0.4610854	0.6860644	0.5152692	0.2998583	0.5177592	0.5007455	0.8635241	0.5414903	0.3714948	0.0522859	0.3472613	0.1883593	0.3240113	0.8947575	0.1847490	0.7926219	0.9797530	0.0893475	0.2257491	0.5871328	0.7169620	0.9631319	0.1531879	0.9188721	0.9245191	0.3632500	0.3246627	0.3850465	0.3985210	0.6714600	0.3223888	0.0428935	0.4353604	0.7472009	0.1020933	0.6716962	0.3715994	0.1167090	0.5376508	0.9836432
700	0.1720306	0.6335678	0.9811205	0.1863233	0.4894845	0.0125646	0.0293045	0.0078226	0.9134216	0.0314563	0.1561888	0.1188138	0.0066934	0.1156858	0.8401701	0.4709571	0.4837616	0.9667574	0.8481226	0.9306151	0.0746952	0.6459938	0.8943542	0.6091557	0.8846649	0.7722206	1.0513531	0.2800895	0.6403556	0.0655146	0.4359760	0.1242025	0.6861140	0.8357972	0.2712992	0.7925743	0.2970467	0.7513048	0.3137563	0.0069290	0.9468980	0.3851765	0.1204516	0.0652525	0.8315937	0.5239515	0.5607424	0.7736615	0.8920295	0.2457911	0.0705306	0.3755497	0.4785133	0.0190880	0.6993097	0.1667582	0.7754501	0.2785992	0.4663634	0.9750804	0.5851417	0.6508775	0.4168522	0.2856865	0.5568929	0.5231530	0.9344301	0.6250714	0.4021596	0.0671864	0.3965264	0.2106100	0.2889180	0.8206976	0.2433625	0.7373885	1.0407851	0.0795117	0.2468478	0.6510336	0.8169371	0.9999461	0.1682915	0.9621383	1.0436819	0.2994165	0.2556182	0.3592649	0.4958683	0.6441367	0.4227830	0.0814177	0.4850723	0.6463678	0.1918576	0.7309993	0.3435520	0.0501704	0.4884854	1.0831333
750	0.1446461	0.5745699	0.9418081	0.1270833	0.5132179	0.0103287	0.0439144	0.0145490	0.9977899	0.0285317	0.1222966	0.1100663	0.0060259	0.1173957	0.7870033	0.5232699	0.4508659	0.9420923	0.9420886	0.8576693	0.0494792	0.5601146	0.8557070	0.6580245	0.9552123	0.6913427	0.9195557	0.1934692	0.5246444	0.0395527	0.4157808	0.1047410	0.8168631	0.7609292	0.2455647	0.8353366	0.3034967	0.6782318	0.3637939	0.0071085	0.9118520	0.4244270	0.0946009	0.0721915	0.7871167	0.5293312	0.5973849	0.7534963	0.8893596	0.2788388	0.0917336	0.4019691	0.4470753	0.0214193	0.7599841	0.2388702	0.8075729	0.3015435	0.4773525	0.9267702	0.7123024	0.6293652	0.3427971	0.2639261	0.6620999	0.5090656	1.0761327	0.7414881	0.3741409	0.0579129	0.3137305	0.1716441	0.2630622	0.8960875	0.2596975	0.8282174	0.9400885	0.1097669	0.2762714	0.7143972	0.8164061	1.0457488	0.1666736	0.8273685	1.0915487	0.2823062	0.2140346	0.3443629	0.5941191	0.7317444	0.4948199	0.1050926	0.4865521	0.6063239	0.1920395	0.7087873	0.2589388	0.0510209	0.4787893	1.0487993
800	0.1194758	0.5409505	1.0843462	0.1494584	0.4920002	0.0010845	0.0303237	0.0170627	0.9287311	0.0363728	0.0982229	0.1320864	0.0028818	0.1118836	0.9278636	0.4916292	0.4034090	0.8978849	1.0287884	0.8701430	0.0646966	0.5905755	0.9626335	0.9670814	0.8382928	0.7098528	0.9845534	0.1488935	0.3584045	0.0094621	0.4230942	0.0719717	0.7563055	0.7504872	0.2828303	0.8251141	0.3166288	0.7220425	0.3902415	0.0325208	0.9402640	0.4217457	0.0688203	0.0752885	0.7467496	0.5389766	0.5565729	0.7693874	0.8631741	0.3053221	0.0652185	0.5019459	0.4230969	0.0162871	0.6882418	0.4028827	0.8718302	0.2553830	0.4791409	0.9258282	0.7188564	0.5818170	0.2987758	0.2658666	0.5555241	0.5579990	1.0062201	0.7120063	0.3488950	0.0380243	0.3580378	0.1806952	0.2437158	0.7976353	0.3058195	0.8121976	0.8756686	0.1593096	0.2620415	0.7607065	0.8245576	1.0583324	0.1651248	0.7088184	1.0824934	0.2594381	0.2293177	0.3094912	0.6475419	0.7067875	0.4496787	0.1331657	0.4271107	0.6219721	0.1825881	0.6067769	0.3205080	0.0524871	0.4736949	0.9258633
850	0.0736212	0.6491205	1.0762386	0.1196570	0.5340508	0.0011821	0.0345295	0.0157601	0.9553331	0.0251144	0.1188647	0.1295597	0.0064919	0.1311394	0.8406424	0.5221204	0.4662920	0.9238540	0.9410778	0.7883388	0.0780881	0.6410845	0.9561900	0.9965633	0.8846893	0.6477263	1.0178388	0.1692838	0.2671919	0.0311711	0.4049673	0.0729854	0.7299554	0.7568222	0.3041649	0.8491988	0.3501090	0.6336859	0.3892844	0.0271538	0.9332160	0.4929686	0.0578515	0.0852953	0.7726634	0.6063494	0.5345866	0.7975368	0.8058497	0.2905111	0.0573605	0.4536881	0.4065605	0.0048389	0.6579889	0.4639421	0.7669624	0.2762600	0.5505759	1.0391640	0.7092910	0.6009860	0.2546530	0.2761837	0.5516230	0.5244204	1.0446222	0.7582651	0.3539009	0.0696543	0.3786573	0.2636934	0.2440150	0.8854315	0.3107321	0.5960539	0.8572525	0.2634009	0.2992219	0.6347637	0.8146253	1.0098635	0.1362902	0.7738755	1.0890089	0.3017450	0.2248059	0.3504365	0.6174999	0.7127115	0.5283735	0.2317062	0.3933550	0.6334899	0.1547627	0.5785290	0.3027777	0.0387498	0.4395681	1.0073784
900	0.0319521	0.7431041	1.0831777	0.1365573	0.4413846	0.0004401	0.0410919	0.0241487	0.9703098	0.0225784	0.1084679	0.1051680	0.0086192	0.1387699	0.7593993	0.5313314	0.5079345	0.8930650	1.0267846	0.8295959	0.0862029	0.7028437	0.8382475	0.8878404	0.9248038	0.6404646	0.9693153	0.1178292	0.2444372	0.0259533	0.4085268	0.0395683	0.7053102	0.8226149	0.2608300	0.8803596	0.3982721	0.7330432	0.3594240	0.0416387	0.9367757	0.4506488	0.0770646	0.0851348	0.6575063	0.6344123	0.6236556	0.8208353	0.7793091	0.3656546	0.0649641	0.4077427	0.4186248	0.0014160	0.7865962	0.4965354	0.7919936	0.2717544	0.5155640	1.0076274	0.6823250	0.5344922	0.2715491	0.2604839	0.5526192	0.5658862	1.0157746	0.7460762	0.4510985	0.0531256	0.3793548	0.2126444	0.2637867	0.8705673	0.3632962	0.4445894	0.9007876	0.3859912	0.2714381	0.6125561	0.7167012	0.8965039	0.0996795	0.6398664	1.0956444	0.3230513	0.2013947	0.4023019	0.6130874	0.7902804	0.4428253	0.2726237	0.3826783	0.5965754	0.1125269	0.5645812	0.2488192	0.0198523	0.6007089	0.9337548
950	0.0138728	0.5774106	0.9985454	0.1782322	0.4535703	0.0009132	0.0300420	0.0360114	0.9172929	0.1115725	0.1045104	0.0945985	0.0098292	0.1302678	0.8243185	0.4332249	0.5381202	0.9403482	0.9422819	0.7789379	0.0784538	0.6938574	0.9055326	0.9385364	0.9198290	0.7364344	0.9380246	0.1003271	0.2236732	0.0333422	0.3905216	0.0607251	0.5477151	0.8268281	0.3524149	0.9879733	0.3667824	0.6991909	0.3344937	0.0374275	0.8879588	0.5518747	0.0721092	0.0950962	0.6472231	0.5252927	0.6908505	0.8574188	0.8304576	0.3932989	0.0597307	0.4383484	0.4208716	0.0030814	0.7122664	0.4930767	0.7639782	0.2360865	0.4066183	0.9775106	0.6857190	0.5146819	0.2930064	0.2933847	0.5652048	0.5058625	1.0280612	0.7232406	0.4739182	0.0551717	0.3925067	0.1956826	0.2853213	0.8880868	0.2865841	0.3680498	0.8936924	0.2987943	0.3582843	0.5765226	0.9123032	0.8925418	0.1150713	0.5525460	1.1331763	0.3348772	0.1808408	0.3745757	0.5135554	0.8967736	0.4109307	0.3318963	0.4256397	0.5982115	0.1178843	0.5848615	0.2491454	0.0148298	0.5391956	1.0104268
1000	0.0168203	0.5216341	0.9070221	0.1895852	0.4888786	0.0016944	0.0284386	0.0380889	0.8834511	0.2844010	0.1208366	0.1044795	0.0050883	0.1347500	0.9110200	0.4002468	0.4898471	0.9217122	0.9787762	0.8011996	0.0632384	0.6536508	0.9688926	0.9970206	1.0118766	0.7359324	0.9411761	0.0869794	0.2501141	0.0409830	0.3768857	0.0780196	0.6572555	0.7957003	0.3175429	0.8929094	0.2872311	0.7535874	0.3945158	0.0475059	0.9151236	0.5224628	0.0717333	0.0596274	0.7404012	0.4089190	0.6556234	0.8957942	0.8010067	0.3771598	0.0840941	0.4077024	0.5698828	0.0064429	0.8510795	0.5037578	0.8489478	0.2752119	0.4276287	1.0809714	0.7234389	0.5338151	0.3430294	0.3135081	0.5761464	0.4614163	0.9370266	0.6655310	0.4121590	0.0422456	0.3873634	0.1633340	0.2900479	0.8870034	0.2667016	0.3927141	0.7832460	0.3001854	0.2934044	0.5855550	0.7545043	1.0022422	0.1107041	0.6523802	1.0340976	0.3081003	0.2052944	0.3805704	0.5755551	0.7925622	0.4658453	0.2968111	0.4333520	0.5339933	0.1093530	0.5402649	0.1851617	0.0232417	0.5259550	0.9481996

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0132305	0.5941963	1.1058991	0.1698663	0.3622050	0.0021919	0.0459063	0.2325640	0.6723267	0.6065141	0.1144738	0.0844418	0.0172154	0.0823380	0.9909348	0.3635792	0.4507519	1.0765265	0.9784287	0.9340466	0.0802500	0.7660645	1.0532969	0.9773622	0.5609885	0.6807566	0.9211165	0.2016101	0.1608234	0.0292850	0.4390250	0.0607869	0.4953965	0.7863751	0.1968769	0.8676944	0.2751555	0.7652905	0.3611832	0.0360850	0.9107412	0.4242675	0.0737966	0.0676335	0.6357793	0.5086080	0.6051085	0.8857788	0.9130392	0.4661100	0.0593205	0.3462186	1.0538183	0.0006539	0.6669441	0.5497280	0.7893486	0.3110948	0.6474642	0.8334508	0.7667556	0.5591746	0.2552963	0.3066424	0.5657737	0.4765569	0.8926238	0.7431985	0.5329860	0.0548063	0.4290483	0.2682804	0.2598287	0.8323596	0.2899881	0.2254677	0.7049430	0.4611717	0.2294309	0.7664810	0.7346713	0.9751343	0.3523526	0.6819160	0.9739055	0.4128122	0.2579176	0.5031014	0.5258230	0.6597317	0.4677699	0.1925465	0.5451343	0.5829808	0.0794302	0.6647674	0.2644066	0.0274254	0.3360877	0.9527727
100	0.0188115	0.6416110	1.0198886	0.1793534	0.4589457	0.0029728	0.1169207	0.3843437	0.6466806	0.6154680	0.1653786	0.1156103	0.0049515	0.0916555	0.9094900	0.3910118	0.4435248	1.0452418	0.9899833	0.8775237	0.0841653	0.8539101	1.0110170	0.9293405	0.4111758	0.6276611	0.9737116	0.3517935	0.1700676	0.0220294	0.3649806	0.1111070	0.3394039	0.8206184	0.1756485	0.8106843	0.2282870	0.7989967	0.3810104	0.0239013	0.9706837	0.3783123	0.0937368	0.0987416	0.7111026	0.4604147	0.6266715	0.9901475	0.8661174	0.6504710	0.0438476	0.4156169	0.9909179	0.0026515	0.4101202	0.5684319	0.7869589	0.3411189	0.7769308	0.7417863	0.7694738	0.5272860	0.2870568	0.2878434	0.5523345	0.5299385	0.9463376	0.6562155	0.6575066	0.0238304	0.4424718	0.2732956	0.3537631	0.8216439	0.2188387	0.1300084	0.6640124	0.6120785	0.2288126	0.7187856	0.7669675	0.9935008	0.6408743	0.6776452	0.9489970	0.3676159	0.3002143	0.4710921	0.6497262	0.5167912	0.4584334	0.2434061	0.6140776	0.6610595	0.0876741	0.8010807	0.2734556	0.0384010	0.2550578	1.0486739
150	0.0138827	0.7267673	1.0982562	0.1780107	0.4217697	0.0124959	0.1750109	0.5342202	0.5512243	0.7071131	0.1217997	0.1125495	0.0044925	0.1018499	0.8840874	0.4028631	0.4696902	1.0912090	0.9913287	0.8174168	0.0947171	0.8929904	1.0844278	0.8452156	0.2505097	0.6922500	0.9893904	0.4124035	0.2089364	0.0256597	0.3449645	0.2632944	0.2636537	0.8023842	0.1536912	0.9245468	0.1675912	0.7098731	0.3881518	0.0366430	0.9232405	0.4977430	0.0785362	0.0845893	0.6784644	0.4018160	0.5970207	0.9679073	0.9350884	0.7038785	0.0441672	0.3880607	0.8680733	0.0042781	0.3811099	0.4785381	0.7016337	0.2935909	0.7887199	0.6723782	0.7211606	0.4905590	0.3873629	0.2747253	0.5021434	0.4880403	1.0276729	0.6520261	0.7214269	0.0632278	0.4116724	0.2802373	0.4570426	0.9335533	0.1589293	0.0946833	0.6671301	0.6574524	0.2095914	0.6786095	0.8279156	0.9670286	0.8364938	0.7118018	0.9495552	0.3646202	0.2788794	0.4862204	0.5940385	0.4643669	0.3735765	0.3009587	0.6792037	0.8310124	0.0773005	0.8153079	0.2560975	0.0275041	0.2276477	0.9602419
200	0.0179519	0.6643680	0.9581394	0.1347444	0.4742898	0.0117870	0.2121631	0.6283884	0.5499969	0.7748418	0.0891346	0.1254680	0.0057967	0.1171139	0.9978738	0.3671574	0.4345955	1.0701223	0.9625638	0.8428941	0.0941114	0.9667576	1.0204242	0.7486086	0.1824752	0.7233754	0.9718085	0.4486979	0.2142246	0.0194923	0.3592425	0.3882710	0.1741365	0.7905220	0.1450423	0.7134135	0.1808790	0.7021906	0.4280805	0.0386793	0.9214964	0.4353565	0.1086335	0.0621871	0.7627701	0.4289710	0.7087022	0.8442728	0.7762967	0.6989037	0.0396375	0.4242868	0.8660472	0.0050981	0.3279480	0.3265446	0.7351471	0.2373210	0.8293215	0.6576404	0.6287317	0.5249456	0.3458235	0.2251670	0.5327561	0.5467490	0.9111379	0.6314256	0.7518223	0.0560547	0.4295258	0.2801825	0.5162232	0.9673331	0.1163364	0.1191523	0.6212501	0.6340693	0.2091699	0.7086535	0.7758254	1.0514356	0.8659112	0.8715064	0.8336371	0.3912626	0.2868455	0.4713468	0.5312992	0.4476697	0.3356328	0.2894139	0.7208153	0.7509561	0.0683337	0.9280029	0.2257028	0.0328131	0.2087560	0.9725038
250	0.0231638	0.6547510	1.0154168	0.1362697	0.4751920	0.0231917	0.2258236	0.6964100	0.5170778	0.7580240	0.1069324	0.1136850	0.0011013	0.1217731	0.8721063	0.2698712	0.4406283	1.0833942	0.8924228	0.7972907	0.0695692	0.8595594	1.0068542	0.6883991	0.1780513	0.7052536	0.9164599	0.4642969	0.1661498	0.0311164	0.3886545	0.4346422	0.1901964	0.8027912	0.1257968	0.8446824	0.1196461	0.6717821	0.3912810	0.0209589	0.9206911	0.4766768	0.1131563	0.0495767	0.7790365	0.4245121	0.6805479	0.7453182	0.7709379	0.7426300	0.0222869	0.3898958	0.9198053	0.0029144	0.2883645	0.2005770	0.7726291	0.2179470	0.8373438	0.6279886	0.5685747	0.5150842	0.3251540	0.2419366	0.5094902	0.5162855	0.8872932	0.6287305	0.6877604	0.0491120	0.4227497	0.2677828	0.5625518	0.9403184	0.0919714	0.0555884	0.6151812	0.6013586	0.1616710	0.6318991	0.7512447	0.9268858	0.8535548	0.8303680	0.8474915	0.3868944	0.2855158	0.4809370	0.5137224	0.4550294	0.3860264	0.2216820	0.7044910	0.8592518	0.0799283	1.0049607	0.2775590	0.0318859	0.1450124	0.9295223
300	0.0141611	0.7012646	1.0544469	0.0830725	0.3570391	0.0411947	0.2852009	0.7711297	0.4519089	0.7017264	0.1386903	0.1197866	0.0152330	0.1011197	0.8813554	0.2597808	0.4444069	1.0421313	0.9756288	0.7879024	0.0435951	0.9854143	1.0723905	0.6026826	0.1419151	0.6671826	0.9663733	0.4569968	0.1869616	0.0325443	0.3637124	0.5705153	0.2299414	0.8054040	0.1290421	0.8111053	0.1232599	0.7528491	0.3948311	0.0252066	0.9547807	0.5133389	0.0979599	0.0339576	0.7877802	0.3879938	0.6142880	0.7755589	0.8584999	0.6650674	0.0090403	0.3380013	0.9927962	0.0011119	0.2805010	0.1065554	0.7648483	0.2072871	0.8522064	0.5780883	0.6157650	0.6075518	0.2913294	0.2686393	0.4853673	0.5371621	0.8103082	0.5375240	0.7134347	0.0508855	0.3793399	0.3049775	0.4970552	0.9487320	0.0914091	0.0632771	0.6088304	0.5885956	0.1537280	0.7471045	0.7044030	1.0457934	0.8417078	0.8510335	0.8294931	0.3852503	0.2993944	0.5308842	0.5355994	0.4845519	0.3582182	0.1710913	0.6984452	0.9661164	0.0747153	0.9448145	0.3245328	0.0148382	0.1815667	0.9497092
