Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
350	0.0181254	0.6456790	0.9701911	0.0928119	0.3307398	0.0564001	0.2548850	0.7535142	0.4558445	0.7302912	0.1253220	0.0929090	0.0130042	0.1270177	0.7861890	0.2947620	0.4758150	0.9651594	0.9741862	0.8003371	0.0603252	0.9795333	0.9139508	0.6266143	0.1450721	0.6572406	1.0566079	0.4162724	0.1844886	0.0267258	0.3182399	0.5665733	0.2449664	0.7890083	0.1255558	0.8808236	0.1570536	0.7627947	0.3978941	0.0249146	0.8645373	0.4652532	0.0807546	0.0423016	0.7631808	0.4920470	0.5995562	0.8217136	0.8323334	0.6843447	0.0166292	0.3740377	1.0008699	0.0012791	0.2712033	0.0738964	0.7158435	0.2741816	0.9012021	0.6782360	0.6254630	0.5718669	0.3481032	0.3108055	0.5215105	0.4607657	0.7864247	0.5742141	0.7268359	0.0341159	0.4057126	0.2831185	0.4394220	1.0667930	0.0736434	0.0486951	0.5165012	0.5583409	0.2218561	0.7398233	0.7206875	1.0305881	0.8704582	0.8928773	0.8167578	0.3670228	0.3474620	0.5676812	0.5776155	0.4454044	0.3833768	0.1019006	0.7058364	1.1026564	0.1037700	0.9550339	0.3128373	0.0345040	0.1661445	1.0416136
400	0.0211808	0.5748143	0.9520376	0.1138690	0.3375419	0.0477467	0.2704702	0.7236963	0.5762247	0.6510450	0.1108934	0.1121622	0.0109309	0.1364987	0.8679538	0.2746422	0.4758766	0.9927541	0.8678769	0.7953500	0.0652287	0.9038852	0.9174271	0.6281213	0.1756759	0.5848050	1.0546748	0.4017789	0.1912059	0.0288935	0.3222927	0.5717975	0.2994295	0.7456823	0.1282543	0.8339311	0.2181997	0.7706676	0.3757944	0.0257527	0.9463941	0.4607606	0.0705941	0.0320722	0.7935511	0.4803516	0.4659144	0.8428664	0.8119638	0.6591211	0.0462780	0.3768671	0.9539349	0.0005377	0.2652069	0.0414573	0.7379181	0.2586042	0.9514175	0.6744110	0.6092135	0.5803260	0.2888348	0.2574661	0.5511316	0.4797137	0.9641580	0.6299235	0.7988989	0.0743077	0.4055783	0.3206756	0.5234372	1.0909444	0.0988754	0.0657257	0.4903533	0.6825215	0.2383128	0.6911364	0.8191778	1.0145530	0.8163367	0.8720764	0.8540669	0.3933500	0.3950728	0.5089943	0.6543610	0.4218812	0.3328807	0.1150006	0.7553516	1.0629353	0.0778643	0.9467608	0.3248732	0.0352982	0.1944651	0.9873653
450	0.0297684	0.6463002	0.9601096	0.1019508	0.3179333	0.0420222	0.2855765	0.7602534	0.5213355	0.6190463	0.1165605	0.1135373	0.0121201	0.1229320	0.8477347	0.3331831	0.4459101	0.9691492	0.9013631	0.8439452	0.0672715	0.9093788	0.9347099	0.6108380	0.1871703	0.6027498	0.9792092	0.4417954	0.1891468	0.0554531	0.2995221	0.5024635	0.3145963	0.7814049	0.1047398	0.8690701	0.2623446	0.7701740	0.3815019	0.0271978	1.0750956	0.4454445	0.0885695	0.0296769	0.8085838	0.5361321	0.5587587	0.8595900	0.8707429	0.7290333	0.0366440	0.3596831	0.9390178	0.0000000	0.2992456	0.0231215	0.7325555	0.2335138	0.8449006	0.6458122	0.5257300	0.5120694	0.3169172	0.2935423	0.5324465	0.5389291	0.9122266	0.5445325	0.7831349	0.0527421	0.4312198	0.2659798	0.5489152	0.9852413	0.1162326	0.1141315	0.6255919	0.6878379	0.2281528	0.7509338	0.7694937	0.9473736	0.8439949	0.9709589	0.7953239	0.4128363	0.4116221	0.5391884	0.4629873	0.4183540	0.3775060	0.1139360	0.7292616	1.0146987	0.1110468	1.0200181	0.2569765	0.0201042	0.2075859	1.0523954
500	0.0161365	0.5937882	0.9722033	0.1022143	0.3029219	0.0389534	0.3199936	0.8119582	0.5207303	0.5914176	0.1227742	0.1117297	0.0086787	0.0902965	0.8394340	0.3020159	0.4048313	0.9801114	0.8087957	0.8589114	0.0551427	0.9116645	0.9358004	0.6272477	0.1528697	0.7399238	0.8741759	0.4275190	0.2601260	0.0704925	0.3664690	0.5003698	0.2640067	0.8175525	0.0993392	0.7533765	0.3162022	0.7490968	0.3618437	0.0396247	1.0809138	0.4181277	0.0848393	0.0406685	0.7079834	0.4863257	0.6287994	0.8426221	0.8400781	0.7418827	0.0614028	0.3672636	0.9876809	0.0032903	0.3448880	0.0139353	0.8761815	0.2514192	0.8137666	0.6344706	0.5255500	0.5261382	0.2896442	0.2985688	0.5546243	0.5160041	0.9468192	0.5262044	0.7143240	0.0594611	0.3915680	0.3124899	0.5479235	0.9945984	0.0962024	0.1076507	0.5711228	0.6757763	0.2454116	0.7875442	0.8347327	0.9725549	0.7791410	0.9165299	0.7504447	0.3601871	0.4218159	0.5778290	0.4685749	0.4240320	0.3728487	0.1119886	0.7456186	1.0168358	0.0976433	1.1043916	0.2498838	0.0120083	0.2209432	1.0558618
550	0.0169053	0.6449154	0.9719302	0.1421634	0.3983286	0.0375380	0.3085609	0.5526100	0.5856906	0.5250210	0.1479040	0.1244777	0.0072344	0.1145885	0.8729729	0.2742053	0.4915989	1.0574150	0.8739678	0.8545751	0.0448357	0.7289918	0.9791457	0.6725425	0.3736968	0.6748677	0.9878857	0.3346470	0.3725257	0.0534141	0.3567020	0.5777009	0.4111515	0.8367220	0.2029992	0.7548405	0.2847292	0.8767781	0.3993349	0.0219472	1.0473992	0.4541247	0.0646045	0.0421505	0.7059804	0.4213099	0.6070818	0.9011242	0.8308367	0.5112020	0.0499876	0.4097285	0.9429119	0.0011582	0.4164740	0.0124875	0.8197230	0.2343517	0.7524515	0.7782053	0.5935050	0.5372418	0.2944731	0.2682049	0.5232011	0.5335610	0.9805908	0.5478301	0.6533364	0.0374144	0.4235945	0.3258192	0.4168465	0.9389335	0.1279372	0.3520379	0.6075829	0.4860817	0.2346765	0.6589889	0.7744632	1.0862106	0.5480322	0.9181201	0.7685827	0.3541733	0.4446296	0.6117075	0.5065281	0.5170767	0.3708513	0.1335208	0.7118393	0.9517859	0.1169839	0.9449053	0.2509409	0.0177720	0.4077681	1.0621211
600	0.0279118	0.6920758	0.9977847	0.1310334	0.3680113	0.0676771	0.2648916	0.2830394	0.5978618	0.4714290	0.1174659	0.0979514	0.0124991	0.0902936	0.9206278	0.3504508	0.4729171	0.9937906	0.8956751	0.8432185	0.0573603	0.6716723	1.0454986	0.7615878	0.6389631	0.7173874	1.0131334	0.2322554	0.3689391	0.0468744	0.3162454	0.4980642	0.5470498	0.8182244	0.2432626	0.8884778	0.1994360	0.8154019	0.3952268	0.0200836	1.0667561	0.4652495	0.0622852	0.0624086	0.7770543	0.4623851	0.6692535	0.8352261	0.7919645	0.2985598	0.0330855	0.4070128	0.8990624	0.0092551	0.5850278	0.0229630	0.7982482	0.2690600	0.6288848	0.9902438	0.5424218	0.4921784	0.3754297	0.2965286	0.5227189	0.4875420	0.9055682	0.5495051	0.5940093	0.0605855	0.4146798	0.3060014	0.2867095	0.9507445	0.1632877	0.5492852	0.7062183	0.3959818	0.2355386	0.6476990	0.7265343	0.9572244	0.3262740	0.8587787	0.7807712	0.3689425	0.3982801	0.5944035	0.5708252	0.5848939	0.3768845	0.1280278	0.5373784	0.8589840	0.0639331	0.8218687	0.2683282	0.0141579	0.5059278	0.9983423
650	0.0279222	0.6235741	1.0321842	0.0867708	0.2205839	0.0564049	0.1543353	0.1391661	0.6796350	0.4318852	0.1277579	0.0873519	0.0198281	0.1360384	0.9770409	0.4355098	0.4621121	1.0914643	0.9146519	0.8290205	0.0864317	0.5906727	1.0475952	0.7675745	0.7679861	0.6384446	1.0086923	0.1782607	0.2902429	0.0286511	0.3312706	0.3241180	0.6129287	0.7545008	0.2808710	0.8538467	0.2124589	0.7250916	0.3681547	0.0117191	1.0139943	0.4670260	0.0698768	0.0555411	0.8241704	0.4026738	0.6790714	0.8265177	0.9148099	0.1738459	0.0291963	0.3607481	0.9089522	0.0075637	0.6392444	0.0343712	0.7487852	0.2223945	0.5798416	0.9477945	0.5128242	0.5112486	0.2823100	0.3033907	0.5152619	0.5013427	0.8998499	0.5830216	0.4924087	0.0927994	0.3933622	0.3110397	0.3484006	0.9372768	0.2264125	0.5648719	0.8240975	0.3398113	0.2369348	0.6633368	0.7700791	0.9244492	0.2240042	0.8576661	0.7893500	0.3285371	0.4200381	0.5700314	0.5685566	0.6317388	0.3974400	0.0996920	0.4195332	0.7820493	0.0419647	0.7458409	0.2686176	0.0139290	0.5001884	1.0143537
700	0.0236201	0.6379322	1.0323313	0.0674386	0.3719010	0.0238593	0.0586573	0.0590181	0.6809129	0.3492969	0.1103642	0.1072243	0.0078434	0.1057895	0.9894020	0.4107793	0.4297184	1.0832089	0.9113078	0.7456420	0.0612521	0.6532627	1.0364915	0.8643202	0.8786809	0.5629876	0.9345508	0.1628121	0.2182904	0.0180067	0.3523248	0.2354592	0.6531793	0.9103132	0.2752979	0.8637089	0.1290678	0.7530813	0.3785683	0.0133106	0.9835197	0.4526727	0.0816938	0.0335318	0.8233618	0.4150735	0.6079585	0.8783274	0.7236569	0.2126456	0.0363821	0.3577052	0.9123276	0.0009156	0.7210482	0.0962320	0.7584464	0.2303882	0.5250826	0.9094639	0.4474875	0.5748408	0.2466582	0.3040992	0.4481968	0.5843700	0.8892695	0.6922851	0.4589504	0.0990213	0.3405363	0.3238558	0.3198016	0.8801934	0.2457714	0.4160743	0.8620288	0.2969919	0.1987267	0.6749901	0.7465552	0.9394356	0.1471562	0.7779406	0.8638971	0.3349303	0.4304549	0.6742074	0.6812475	0.7269871	0.5208640	0.0779140	0.4485791	0.6972531	0.0635548	0.6906868	0.2059546	0.0176355	0.5787813	1.0069006
750	0.0130432	0.5872250	1.1022452	0.0831337	0.3587620	0.0053477	0.0279555	0.0355610	0.7389018	0.4100897	0.0921927	0.1015213	0.0145067	0.0953696	0.8717160	0.4567920	0.4363588	1.0887841	0.9456361	0.8904803	0.0700457	0.6597956	0.9671435	0.8809434	0.8286840	0.6429551	0.9315192	0.1588550	0.1928953	0.0202029	0.3133165	0.1287492	0.6874871	0.8126441	0.3211485	0.7591391	0.1390266	0.7262521	0.3347373	0.0134298	0.9615213	0.3310553	0.0891329	0.0350730	0.7928812	0.4564375	0.5706784	0.7855029	0.7440844	0.2487624	0.0656488	0.3010171	0.9799081	0.0000871	0.7200895	0.1990186	0.7479516	0.2194946	0.4872364	0.9368811	0.5932714	0.6043801	0.1354389	0.3008561	0.4815340	0.5436148	0.7927217	0.7095120	0.4662179	0.1343177	0.3666849	0.2800928	0.3071907	0.8623790	0.2729640	0.3209690	0.8621413	0.2384540	0.1942568	0.7062811	0.7818676	0.9961432	0.1144928	0.7088057	0.8526402	0.2810045	0.4483408	0.6344785	0.5608179	0.7302354	0.5098601	0.0607237	0.4655828	0.7259454	0.0674759	0.6146370	0.2075434	0.0201090	0.6082921	0.9753571
800	0.0207247	0.6850313	1.0499776	0.0849943	0.4102581	0.0003973	0.0245094	0.0309775	0.7604054	0.4486489	0.0865300	0.0897700	0.0008131	0.1345233	0.9519705	0.3915359	0.4765357	1.0453273	0.8934914	0.7687824	0.0502864	0.6902207	0.9726383	0.8908008	0.8800559	0.6382160	0.9783747	0.1420691	0.1704651	0.0284527	0.3164697	0.1143909	0.6379915	0.8338184	0.2743797	0.8081157	0.2036603	0.7832112	0.3778893	0.0180138	0.9667459	0.4472569	0.0706925	0.0296300	0.8057529	0.5192222	0.5197382	0.8246335	0.8059149	0.2535356	0.0725710	0.3237140	1.0001004	0.0009735	0.6896324	0.3324802	0.7771389	0.2638454	0.4239666	0.9899140	0.5718078	0.6424067	0.1020435	0.2136291	0.4768093	0.5161216	0.8382017	0.6570350	0.5023397	0.0840644	0.3243453	0.2470286	0.2856939	0.8623763	0.2571790	0.2207567	0.8099617	0.1399457	0.1830500	0.7409843	0.7827467	0.9936775	0.1157919	0.6913979	1.0098332	0.2487802	0.4327131	0.5580641	0.5639062	0.7356444	0.6541914	0.1138671	0.4068457	0.6610762	0.1040397	0.5102812	0.1876231	0.0225733	0.5110799	0.9143496
850	0.0085862	0.7002372	1.0586556	0.1175484	0.4530131	0.0014141	0.0213755	0.0277876	0.7687093	0.4295598	0.0787473	0.1216029	0.0117627	0.1452692	0.7877806	0.3195142	0.5171133	0.9941217	0.8640498	0.8283922	0.0496611	0.6547250	0.9327720	0.9296962	0.9206010	0.6608383	1.0581145	0.0993719	0.2356897	0.0332047	0.4085048	0.0806415	0.6238591	0.8405028	0.2855029	0.9168608	0.2743516	0.7509075	0.4199620	0.0327312	0.9032164	0.4528962	0.1000101	0.0402737	0.8048051	0.5027509	0.6450184	0.7724993	0.8232222	0.2473692	0.0746274	0.3328232	0.9746609	0.0005091	0.6959934	0.4790544	0.8358023	0.2308430	0.3977387	0.8916389	0.6888055	0.4991076	0.1002061	0.2957684	0.4156076	0.5645458	0.9780257	0.7274981	0.5237452	0.0653518	0.3290674	0.1956926	0.3156585	0.8391498	0.2675577	0.3138762	0.8950352	0.1969165	0.1865546	0.7891298	0.7893493	0.9695901	0.1199070	0.6594582	1.0258383	0.2940172	0.4010626	0.6397579	0.5355425	0.8617082	0.5317499	0.1572682	0.4195506	0.5986284	0.1110421	0.4580295	0.2432514	0.0181719	0.5419127	0.8786551
900	0.0084755	0.6494063	0.9868662	0.1263281	0.4588707	0.0010855	0.0490433	0.0217948	0.6939612	0.4547255	0.0999034	0.0988776	0.0079949	0.1488655	0.9007374	0.3845365	0.4971123	0.9241412	0.8055712	0.8327761	0.0724862	0.6162106	0.9712169	0.9922082	0.9831714	0.6514251	1.0836159	0.0853402	0.2916601	0.0430314	0.4642652	0.1082228	0.6362373	0.7914467	0.2730598	0.9654596	0.2821377	0.7762865	0.3564204	0.0214680	0.8560102	0.4314912	0.0867909	0.0555839	0.8054540	0.5373747	0.5412722	0.7323643	0.8353662	0.2753687	0.0707644	0.3228808	0.9740557	0.0002974	0.7327913	0.4504543	0.7419474	0.2732314	0.3966270	0.8460685	0.7475710	0.5607924	0.1456382	0.3193965	0.5543509	0.4935917	0.9447657	0.6503376	0.4673540	0.0649637	0.3870489	0.2065022	0.2943587	0.8397460	0.2791911	0.4449186	0.9474925	0.1846986	0.1845661	0.7220543	0.7571519	0.9815681	0.0929245	0.5862539	1.0002361	0.2708959	0.3325799	0.6344676	0.5799093	0.7875291	0.4856092	0.2190190	0.4465813	0.5758134	0.1330668	0.5461862	0.2290425	0.0323169	0.4888237	0.9400193
950	0.0177502	0.6802511	0.9938824	0.1354857	0.4402745	0.0047959	0.0589368	0.0141047	0.7516482	0.4772524	0.1105189	0.0831883	0.0030137	0.0810930	1.0446581	0.3579664	0.4561158	0.9395237	0.8478173	0.8289766	0.0681204	0.6803497	1.0203070	0.9146131	1.0249657	0.5966728	1.0099982	0.1138338	0.2856658	0.0344987	0.4012525	0.0858413	0.5723772	0.8548165	0.2374347	0.8203932	0.2826877	0.7717894	0.4004594	0.0327537	0.9456258	0.4753025	0.0468419	0.0816912	0.7644605	0.5867346	0.5558006	0.7844414	0.7931296	0.2912911	0.0552886	0.3328486	1.0114117	0.0023203	0.7592780	0.4838183	0.6970629	0.2755925	0.4448815	0.9696576	0.7223746	0.5409012	0.1580803	0.2802546	0.5087667	0.5643788	0.9625731	0.7034406	0.4096030	0.0414727	0.3844804	0.2232273	0.3042628	0.8080297	0.2837745	0.4719086	0.8698285	0.2849026	0.2011377	0.6120114	0.6860826	1.1202197	0.1048494	0.5753380	1.0227329	0.3379285	0.2587767	0.5788217	0.5274119	0.8191559	0.4213032	0.2666319	0.4611978	0.5702589	0.1511274	0.5290533	0.2573379	0.0425401	0.4744744	0.8351474
1000	0.0134343	0.5799450	0.9915509	0.0919489	0.4073986	0.0027726	0.0507890	0.0144331	0.7699950	0.4710348	0.0953195	0.0931709	0.0032611	0.0944149	1.0070537	0.3874814	0.4947543	0.9945559	0.8889306	0.8747350	0.0635486	0.6089650	1.0859011	0.9580753	1.0151701	0.7330557	1.0582199	0.1236526	0.2650189	0.0475289	0.3767654	0.1092621	0.6383531	0.8059278	0.2749844	0.9575912	0.3644867	0.8167632	0.4314599	0.0302064	0.8554284	0.4653696	0.0513813	0.0631405	0.8019444	0.6515371	0.5495109	0.8509295	0.7864405	0.2827621	0.0552830	0.3116943	0.9180446	0.0019645	0.7038927	0.4493629	0.7589193	0.2278479	0.4999947	0.9493598	0.8002906	0.6156556	0.1547539	0.2110038	0.5060035	0.5020506	0.9218274	0.6831660	0.4454340	0.0525070	0.3416879	0.2322064	0.2909396	0.8162475	0.2943771	0.5953959	0.8878243	0.4255007	0.2815688	0.6436452	0.8611507	0.9729241	0.1214217	0.5704799	0.9673588	0.3224095	0.2155310	0.4904776	0.6222720	0.7927315	0.5379489	0.2801483	0.4008095	0.5702350	0.1158095	0.5512913	0.2395636	0.0434217	0.4738407	0.8877832

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0177007	0.7312594	1.0528016	0.1123869	0.5023117	0.0003967	0.0483149	0.2196141	0.7858392	0.4637702	0.1697494	0.0836396	0.0081092	0.0828804	0.9068316	0.4780053	0.4152322	0.9635441	1.0592181	0.7858769	0.0876993	0.5984753	1.0352531	0.7595950	0.7958149	0.7195121	0.8909711	0.3474786	0.3180594	0.0232218	0.3403883	0.0445444	0.6835779	0.6986221	0.3250384	0.8485569	0.2257915	0.7525762	0.3242035	0.0245106	1.0199910	0.3378421	0.0569884	0.1716816	0.7437522	0.3787272	0.6310062	0.8056339	0.7661447	0.4293718	0.0910866	0.4283870	0.8664312	0.0017593	0.8798736	0.5369541	0.7550002	0.2548681	0.4891085	0.9884281	0.8052284	0.6081904	0.2930569	0.2803832	0.6516865	0.4740332	0.9522669	0.7558688	0.5086391	0.0448995	0.3129599	0.2110690	0.2929249	0.7423790	0.3362119	0.3993513	0.8336917	0.3003021	0.3652021	0.6504676	0.7160285	0.8908790	0.1190859	0.7038588	0.9565249	0.3384270	0.3721752	0.4164216	0.6749328	0.6008033	0.5058482	0.1631411	0.4678156	0.5770467	0.1054350	0.6032424	0.2822046	0.0297249	0.4858906	0.9783463
100	0.0211285	0.6500974	1.0389277	0.1047444	0.4966336	0.0029611	0.1015776	0.3414177	0.7295686	0.5372099	0.1375221	0.0931837	0.0042090	0.1002336	0.8822957	0.4354269	0.4385957	0.9087585	1.0212476	0.8221516	0.1054752	0.5941651	1.0059818	0.5607118	0.7745819	0.6732423	0.7976876	0.5760465	0.5397362	0.0234908	0.3906151	0.0599174	0.6104373	0.7797410	0.2422942	0.7891597	0.1541087	0.8178814	0.2026488	0.0352091	0.9781838	0.2420349	0.0690308	0.2203764	0.6883208	0.4122242	0.5576480	0.8896713	0.6889703	0.4726898	0.0490853	0.3625278	0.9180974	0.0012074	1.0955514	0.5395997	0.7031237	0.3004999	0.5020074	1.0392516	0.7436344	0.6145930	0.1892485	0.2542588	0.5523561	0.5745913	1.0675957	0.6993496	0.4248128	0.0236760	0.3145118	0.1223171	0.2671567	0.7921732	0.3431195	0.4456405	0.7372473	0.2944466	0.6018575	0.6280908	0.7044693	0.9183687	0.1207268	0.7626516	0.8662578	0.3211295	0.4587863	0.3313275	0.7169060	0.7332609	0.4885851	0.2317110	0.5727507	0.4990329	0.0823932	0.5983580	0.3309333	0.0350889	0.5315451	1.0038477
150	0.0277357	0.6691435	0.9783133	0.1214559	0.4596097	0.0006172	0.1023208	0.4661436	0.7453913	0.5005917	0.1378246	0.0635618	0.0055107	0.1045181	0.8058877	0.4603634	0.5274662	0.9301955	0.9151642	0.8616829	0.1204465	0.6462451	0.9323959	0.3345525	0.8122651	0.7067499	0.8162118	0.7466455	0.6214708	0.0271910	0.4071521	0.1010094	0.6073406	0.7131594	0.2386029	0.7840746	0.1646483	0.7952325	0.1733515	0.0183951	0.9232525	0.1976074	0.1128398	0.2192775	0.6831283	0.4942296	0.6346575	0.7578618	0.7007452	0.4431841	0.0303834	0.3201003	0.9724898	0.0051000	1.0396910	0.4905103	0.7674837	0.2367919	0.3819698	1.0477451	0.7682742	0.6257893	0.1333531	0.2630459	0.5611109	0.5100055	0.8804829	0.7069616	0.4055244	0.0340700	0.2964289	0.1253203	0.2933098	0.7927253	0.3098844	0.4814275	0.6935239	0.2444797	0.6762257	0.5614496	0.7491786	0.9742543	0.1577077	0.8999207	0.7047803	0.3481050	0.5535050	0.3009102	0.7454717	0.7878331	0.4689044	0.1969015	0.6783442	0.5163884	0.0510734	0.4730913	0.2945512	0.0513883	0.5423551	1.0107591
200	0.0570447	0.6746706	1.0128430	0.1767668	0.4797931	0.0055457	0.0800045	0.4992701	0.7186765	0.3025270	0.1813861	0.0432865	0.0106799	0.1041729	0.8203898	0.4865278	0.5192146	0.9318385	0.9188137	0.8855710	0.1329574	0.6028507	0.9470764	0.2022652	0.8111481	0.6309247	0.9328155	0.8554067	0.6720399	0.0356600	0.3743313	0.0813142	0.5994732	0.8696360	0.1868017	0.7484452	0.1722467	0.7390949	0.1244616	0.0098791	0.7400386	0.1267978	0.1075994	0.2024741	0.6293227	0.5161625	0.5127823	0.6868834	0.8641159	0.3892334	0.0320898	0.3363484	0.9144687	0.0056965	1.0207184	0.4907806	0.7465895	0.2661993	0.4329512	1.0075773	0.8319462	0.6497787	0.1293379	0.2301224	0.6151337	0.5004023	0.8939426	0.7421050	0.4035076	0.0073996	0.3509548	0.1780698	0.3096447	0.8707267	0.2311354	0.5125864	0.5762502	0.1262018	0.7296292	0.4574584	0.7374462	0.9174537	0.1372073	0.9698631	0.6320109	0.2973081	0.5776138	0.3096886	0.6812164	0.7388422	0.4147236	0.1391091	0.7093425	0.4763592	0.0945332	0.5037726	0.2789472	0.0552584	0.5388521	0.9685119
250	0.0842232	0.6544491	1.0084458	0.1629324	0.5182073	0.0098801	0.0785154	0.5865627	0.8215525	0.1854697	0.1784014	0.0622995	0.0048101	0.1161764	0.8524419	0.5205638	0.4770135	0.9592528	0.9064160	0.8899465	0.1438336	0.5998634	0.8734733	0.1878490	0.8478409	0.6250419	1.0254763	0.8818454	0.7935530	0.0302561	0.4132886	0.1174298	0.6621630	0.9364251	0.2287454	0.8059532	0.2039000	0.7321345	0.1443457	0.0207331	0.6427269	0.1598857	0.1363352	0.2370237	0.6046124	0.4781333	0.5643404	0.6927668	0.8595634	0.3575742	0.0235007	0.2979104	0.9228399	0.0036744	0.9639808	0.4636693	0.8605414	0.2799093	0.4514035	0.9771789	0.8946225	0.5814127	0.2168047	0.2503940	0.5635341	0.4845236	0.9003304	0.5827052	0.3911304	0.0089161	0.3602791	0.1649888	0.2765044	0.9008365	0.3322446	0.6023378	0.5319625	0.0761319	0.7648657	0.5054357	0.8438392	1.0123940	0.1191445	0.9202328	0.5828404	0.3317768	0.5047110	0.2153417	0.6957933	0.7358185	0.3142431	0.1119213	0.6639819	0.4923758	0.1622264	0.4507912	0.2963900	0.0272061	0.5469681	1.1105665
300	0.1481309	0.6502068	0.9496710	0.1901118	0.4886151	0.0056927	0.1096339	0.5632525	0.9059015	0.1452425	0.2304797	0.0648664	0.0029407	0.1033161	0.8475904	0.4763419	0.4765839	1.0899526	0.8950490	0.8463285	0.1671906	0.5551429	0.8787428	0.1253622	0.8862102	0.7910978	0.9903832	0.8314067	0.6685710	0.0447313	0.4067748	0.1157281	0.6358430	0.9588863	0.2472205	0.8740058	0.1965172	0.8207820	0.1464837	0.0291145	0.6038045	0.1385345	0.1501436	0.2838580	0.5669349	0.5908334	0.4495074	0.7107465	0.8200497	0.4248325	0.0213318	0.3629091	0.9608730	0.0012019	0.9320933	0.4465148	0.8261861	0.3501945	0.4416479	0.9950813	0.8352605	0.6482590	0.1561205	0.2228356	0.6092540	0.5135276	0.9783854	0.6784305	0.3751760	0.0125924	0.3925017	0.1704572	0.2624676	0.8657861	0.3235440	0.5420421	0.5450675	0.0770780	0.7918781	0.7037189	0.8288110	0.8603926	0.1212071	0.9336965	0.5461608	0.3709305	0.4804029	0.1515586	0.6977616	0.6469269	0.2883789	0.1488577	0.7210413	0.5021152	0.1959064	0.5020277	0.3659505	0.0228435	0.5320783	1.0392277
350	0.1173506	0.6569107	0.9652621	0.2660342	0.4612243	0.0032880	0.0859018	0.4771394	0.9082061	0.0998222	0.1872209	0.1027117	0.0013364	0.1186587	0.8596602	0.4871999	0.4213422	1.0615520	1.0262803	0.8094840	0.1427947	0.5553134	0.9049315	0.1245184	0.9126779	0.8028912	0.9763194	0.9118765	0.6613884	0.0488184	0.4088288	0.1033906	0.6800471	0.9520838	0.2040132	0.9156052	0.2720176	0.7609230	0.1514894	0.0172484	0.5556510	0.1278694	0.1732405	0.2683277	0.5295266	0.6347072	0.4422099	0.7624562	0.9071203	0.3787760	0.0144434	0.4171568	0.8599059	0.0008482	1.0825200	0.4421645	0.8081513	0.3300624	0.4742110	0.8318744	0.8692402	0.6020014	0.1817423	0.2798291	0.5883144	0.4022687	1.0045495	0.6737976	0.4147280	0.0083713	0.4212471	0.2185370	0.2396726	0.7969534	0.2850467	0.6201646	0.5177337	0.1070327	0.8231894	0.6067863	0.8324161	0.9391643	0.1212010	0.9496165	0.5536660	0.3029387	0.4482114	0.1210391	0.6887337	0.5952473	0.2950210	0.2072621	0.6758088	0.4399394	0.3177062	0.4607274	0.4060933	0.0275539	0.4782863	1.0753651
