Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
400	0.0719242	0.6956419	0.9140014	0.2813525	0.4318392	0.0002112	0.0377711	0.4789235	0.9329277	0.1173616	0.2531901	0.0889364	0.0023041	0.1554344	0.8382624	0.4468988	0.4037185	1.1311096	1.0062007	0.8366631	0.0969467	0.6496853	0.8587790	0.1163882	0.8736888	0.7722997	0.9937355	0.8461614	0.7133023	0.0580718	0.4980820	0.1110411	0.5857912	0.8912979	0.1841104	0.9780683	0.2669447	0.7066946	0.1703596	0.0072026	0.5308827	0.1598451	0.1856564	0.2801299	0.4641588	0.6151543	0.5322408	0.8779430	0.9564487	0.3949130	0.0217579	0.4119757	0.7457779	0.0127523	1.0246182	0.4782820	0.6779113	0.3578996	0.3897828	0.9616825	0.9485457	0.6459371	0.1899214	0.3038839	0.5513316	0.4663046	0.8790029	0.6339674	0.4355527	0.0103143	0.3547842	0.2138439	0.2201081	0.8768654	0.3039096	0.5201169	0.4722182	0.0919797	0.8168219	0.6735912	0.8363259	0.9767121	0.1212774	0.8394637	0.5269566	0.2574104	0.4463568	0.0672230	0.6252933	0.6130849	0.2874511	0.1511215	0.7469833	0.3716246	0.3996684	0.4201073	0.3953655	0.0131459	0.4364254	1.1119824
450	0.0930241	0.6382035	0.8697812	0.3970175	0.4210066	0.0012796	0.0807522	0.4955291	0.9238675	0.1269560	0.2288612	0.0912709	0.0031635	0.1315771	0.9118148	0.5388312	0.4145570	1.0755444	1.0218275	0.9252383	0.1325039	0.6696690	0.8644487	0.1252987	0.9238051	0.7410055	0.9917483	0.9008112	0.7228545	0.0308335	0.4056877	0.1646240	0.5674463	0.8322792	0.2223316	0.8999580	0.2404165	0.7772073	0.2018914	0.0149011	0.4680358	0.1579589	0.2192433	0.2727115	0.4532280	0.6619235	0.5503909	0.8553402	0.8832277	0.3708750	0.0459921	0.3826964	0.7398094	0.0116517	1.0586339	0.4238662	0.6374725	0.3831511	0.4239104	1.0093323	0.9016525	0.5619261	0.1924903	0.3557331	0.6390225	0.4374535	0.9508742	0.6451807	0.3737549	0.0094559	0.4166355	0.1699835	0.2401801	0.9632695	0.2599699	0.6460327	0.4797695	0.0696772	0.7525279	0.6386046	0.8161598	0.9322599	0.1536472	0.9147606	0.5770330	0.2958132	0.4692913	0.0378159	0.5936078	0.5562517	0.2985230	0.1219593	0.7279416	0.3991360	0.4961005	0.4871197	0.3647955	0.0222496	0.4643322	1.0313082
500	0.1130550	0.6572971	0.8713462	0.4015711	0.3980508	0.0002970	0.0793794	0.4838136	0.8484367	0.1248242	0.2473674	0.0898162	0.0074188	0.1389442	0.8763369	0.4776026	0.4044361	1.1019174	0.9290917	0.9086305	0.1463195	0.6419097	0.8358512	0.0874468	0.9753413	0.6905809	1.0013027	0.9160297	0.6787257	0.0330042	0.3444632	0.2338449	0.5644656	0.8689240	0.1826122	0.8766808	0.2121148	0.7010050	0.1775791	0.0257676	0.4953389	0.2084686	0.2023254	0.2426979	0.4846504	0.6161843	0.5625943	0.7921141	0.9071241	0.3600569	0.0429284	0.4032177	0.7271289	0.0010475	1.0315076	0.3686859	0.7491261	0.3516760	0.4902871	0.9709552	0.8678594	0.4946549	0.1913510	0.3542913	0.6634744	0.5028971	1.0148415	0.6540198	0.3737807	0.0103700	0.3559940	0.2098828	0.2644744	0.9564300	0.2263162	0.7335466	0.4732927	0.0679375	0.7593209	0.6065873	0.8905877	0.9757724	0.1415922	0.9379641	0.5897174	0.3242351	0.4846866	0.0340367	0.6777580	0.5186052	0.2822316	0.1252450	0.7189056	0.4798996	0.5313783	0.5192076	0.3251171	0.0480356	0.3975639	1.0142772
550	0.0998945	0.6101587	0.9576598	0.4471221	0.4657148	0.0027683	0.0730076	0.3021909	0.9546496	0.1055808	0.2010585	0.1041282	0.0046295	0.1216578	0.8829534	0.4181503	0.3836934	0.9810530	0.9883488	0.8631454	0.1433239	0.5953833	0.8184876	0.1439380	1.0001618	0.6937551	1.0322392	0.6680686	0.4739366	0.0355551	0.3738147	0.2557195	0.5708916	0.8700524	0.1918540	0.9267286	0.2894234	0.6407142	0.2626221	0.0425240	0.5096639	0.2993672	0.1947543	0.1570530	0.5354454	0.5785503	0.6162630	0.7392981	0.9054205	0.3378757	0.0536934	0.4440616	0.6407832	0.0021404	0.8242671	0.2888157	0.7337984	0.3418427	0.4520670	1.0344148	0.8535533	0.5299784	0.2305665	0.3399366	0.6366371	0.4583908	1.0496220	0.5994737	0.4176513	0.0250691	0.3907798	0.2327183	0.2683044	0.8410551	0.1984409	0.6792792	0.5693867	0.0614870	0.6955178	0.6723425	0.8493485	1.0140818	0.1283416	0.9229815	0.6023890	0.3581556	0.3862578	0.0359198	0.6887840	0.5573876	0.2738466	0.2084401	0.6448449	0.5170839	0.5643366	0.5533586	0.3429268	0.0215146	0.4202020	0.9305760
600	0.0720376	0.6044588	0.9823760	0.3220962	0.4569803	0.0055134	0.0648998	0.1873286	1.0228704	0.0585815	0.1841067	0.0807288	0.0018642	0.1315214	0.9913800	0.5021156	0.4864426	0.9983394	0.9639068	0.9188680	0.1394547	0.6966180	0.8498370	0.3722714	1.0148578	0.7770397	0.9970204	0.3600559	0.3157090	0.0172766	0.4250842	0.2180504	0.5148440	0.8670531	0.2077295	0.8335376	0.2627773	0.6187944	0.3117551	0.0401691	0.5945691	0.4836805	0.1159998	0.1298835	0.6055103	0.4893583	0.5652579	0.7684981	0.8771785	0.2458996	0.0581818	0.3830027	0.5913261	0.0051995	0.7513713	0.1922812	0.6872349	0.3266277	0.4800678	1.0441209	0.8183880	0.4834994	0.3453018	0.3753365	0.7059840	0.5198646	1.0219041	0.5824791	0.4117771	0.0221431	0.3559772	0.2284465	0.3043158	0.9901471	0.1866784	0.6370730	0.6591335	0.0740606	0.4700351	0.6408582	0.7728463	1.0382943	0.1336438	0.7783790	0.7783470	0.2823088	0.2942029	0.0675367	0.6229115	0.5652274	0.2913621	0.2931124	0.4848176	0.5525580	0.5690712	0.5587626	0.3559004	0.0310366	0.4093305	0.9023229
650	0.0611896	0.6191037	1.0321864	0.2768973	0.5355017	0.0070555	0.0557110	0.0823595	1.1072413	0.0737350	0.1986789	0.0670210	0.0074006	0.1509120	0.8917538	0.5425583	0.5622250	0.9605942	1.0114006	0.8543759	0.0910403	0.6009635	0.9068237	0.6025065	0.9960465	0.7044918	0.9734465	0.2347881	0.2468757	0.0325435	0.4195183	0.1914164	0.4943463	0.9716875	0.2022042	0.9639180	0.1899670	0.6831781	0.3642147	0.0351652	0.7814170	0.5044314	0.0841782	0.1111028	0.7220715	0.5493289	0.5251585	0.7275491	0.7556640	0.2040785	0.0524847	0.4532827	0.5187009	0.0033683	0.7162644	0.1788474	0.7033257	0.3378630	0.4967653	0.9810084	0.7590767	0.5473284	0.3509400	0.3844036	0.6468647	0.4691961	1.0103025	0.6024880	0.3250904	0.0316124	0.3289169	0.2578186	0.2740298	1.0289082	0.2158694	0.5745897	0.8040336	0.0937929	0.3301660	0.6956094	0.8416427	1.0037199	0.1202186	0.7094297	0.9587894	0.3070173	0.2651001	0.0961892	0.6561694	0.6141051	0.3354818	0.3756363	0.4313388	0.5913802	0.4746498	0.5299247	0.3257672	0.0296333	0.4702556	0.9145050
700	0.0323610	0.6671836	0.9650238	0.1830330	0.4834339	0.0039138	0.0428293	0.0396111	1.1209274	0.0644761	0.1916463	0.0675063	0.0063508	0.1438358	0.8522977	0.5078113	0.5067258	0.9845290	0.9484536	0.8463270	0.0741944	0.6245516	0.9354461	0.8444683	0.9427427	0.7247939	1.0189781	0.1963432	0.2826386	0.0355607	0.4060014	0.1717116	0.6081483	0.8867757	0.2360881	1.0049845	0.1918085	0.7197863	0.3163136	0.0133861	0.9075262	0.5011477	0.0858464	0.0735184	0.6752931	0.5204206	0.4601376	0.7972999	0.8611568	0.2296800	0.0916445	0.3968407	0.5036586	0.0012905	0.7615888	0.2184686	0.7926979	0.2725120	0.4560396	0.9635646	0.6696852	0.4825320	0.4224487	0.3950260	0.5566581	0.5572974	1.0126091	0.6053891	0.3382957	0.0508486	0.3691552	0.2405199	0.2528106	0.9530878	0.1828886	0.4279761	0.7875690	0.1337267	0.2735286	0.7693480	0.7401787	1.0181333	0.1528411	0.6388783	0.9321704	0.3739136	0.2439244	0.1669940	0.6287100	0.6382912	0.4016530	0.3796738	0.4301416	0.6704938	0.3183424	0.6418759	0.3628145	0.0307848	0.4487773	0.9111337
750	0.0147588	0.7034363	0.9791120	0.1726261	0.4914982	0.0034938	0.0325057	0.0470282	1.0630079	0.1595297	0.1449345	0.1044622	0.0020621	0.1138110	0.9139836	0.4568066	0.5016511	0.9541503	0.9522551	0.8225176	0.0610208	0.6956422	0.9300215	0.9247026	0.9738475	0.6930715	1.0683806	0.1517655	0.2655759	0.0344692	0.3655700	0.0876411	0.5397391	0.7838949	0.2368765	0.8415062	0.2463970	0.7084184	0.2503119	0.0097370	0.9174216	0.5459148	0.1028973	0.0789859	0.7926036	0.6419915	0.6241007	0.9232316	0.8652832	0.2449996	0.0918708	0.3858283	0.4575657	0.0072032	0.7559206	0.2427531	0.7933850	0.2570951	0.3770409	1.0213124	0.7174969	0.5147538	0.3620264	0.3187928	0.6213812	0.5932016	1.0530182	0.7816713	0.3803893	0.0517359	0.3633638	0.2267334	0.2072162	0.9661093	0.1976305	0.4136274	0.8792618	0.1266264	0.2528851	0.7688814	0.7705543	1.0169577	0.1361171	0.7266765	1.0586591	0.3991490	0.1984482	0.2348238	0.6863912	0.6712887	0.3997991	0.3335783	0.4178406	0.5798933	0.2272571	0.6533840	0.2986511	0.0227024	0.4987485	0.9946769
800	0.0166983	0.6707253	0.9656956	0.2041276	0.5016658	0.0013764	0.0302463	0.0304652	0.9808606	0.2727848	0.1049016	0.1132746	0.0059159	0.1164848	0.9617423	0.4434484	0.5065835	0.8827390	0.9992519	0.8574195	0.1041015	0.6822776	0.9771140	0.9607464	0.9288345	0.6369071	0.9618333	0.1069486	0.2493394	0.0345226	0.3747116	0.1119945	0.6459732	0.7840234	0.2500197	0.9608829	0.3542157	0.8537631	0.3150291	0.0471482	0.9229856	0.4941482	0.0844616	0.0522904	0.7594077	0.5483926	0.6698909	0.7495894	0.8850989	0.2630015	0.1022062	0.4503686	0.5965412	0.0136739	0.7704491	0.3861676	0.7542677	0.2519755	0.4936062	0.9267455	0.7735738	0.5786687	0.3440645	0.2874760	0.5976509	0.5159908	0.9951872	0.7761666	0.3604954	0.0723015	0.3820617	0.2510808	0.2049187	1.0061835	0.1910357	0.5024153	0.8890629	0.1837119	0.2506816	0.6159027	0.7152113	0.9032293	0.1066959	0.6344028	0.9836262	0.3927590	0.1856945	0.2731447	0.5887573	0.7577227	0.4227856	0.2932727	0.4206789	0.5328163	0.1750057	0.6288143	0.2640746	0.0336913	0.5602806	1.0820098
850	0.0158556	0.7151928	1.0551908	0.1579133	0.4353121	0.0008345	0.0363229	0.0318151	0.9654164	0.3442000	0.1286656	0.1163253	0.0036714	0.0926051	0.9670713	0.3614394	0.4825970	1.0163845	0.9642368	0.8818333	0.1380317	0.6112028	0.8791367	0.8940312	0.9681978	0.6283161	1.0246194	0.0949125	0.2192834	0.0244962	0.4168763	0.0859997	0.6566182	0.8573546	0.2816217	0.8571267	0.3138119	0.8201499	0.2897279	0.0266736	0.8655231	0.5801298	0.0725103	0.0949594	0.8151940	0.4416574	0.5754413	0.7186206	0.9092903	0.2555785	0.0892781	0.4299702	0.6780250	0.0088691	0.7740927	0.4644620	0.7957510	0.2345670	0.4668602	0.9582394	0.8482860	0.6554906	0.2684501	0.3382471	0.5489816	0.5792216	1.0038389	0.7619991	0.3585989	0.0625564	0.3771745	0.2059757	0.2763983	0.9312558	0.2348381	0.4864686	0.9221972	0.2803627	0.2672031	0.6561793	0.7160521	1.0992460	0.1220942	0.6880005	0.9427064	0.3829483	0.2390859	0.3422422	0.5381996	0.7602909	0.5194783	0.2933764	0.4052310	0.5755337	0.1704619	0.6614849	0.2427524	0.0235009	0.5350974	1.0508274
900	0.0115988	0.6621336	1.0267178	0.1088035	0.4161502	0.0014111	0.0151168	0.0342502	0.8330222	0.3678151	0.1057867	0.0962045	0.0019803	0.0751509	0.8986277	0.3451910	0.5176193	1.0584837	0.8283718	0.8065237	0.1049912	0.6755895	0.9051869	0.9672485	0.9056942	0.6646242	1.0161578	0.0771844	0.2428468	0.0300445	0.4085930	0.0946342	0.7294798	0.7890537	0.3058987	0.8503524	0.2684202	0.7557736	0.3027632	0.0321552	0.9034926	0.4600395	0.0648185	0.0968604	0.7947068	0.5277392	0.4972020	0.7868971	0.8832028	0.3154869	0.0635669	0.3968267	0.8597481	0.0063076	0.7259003	0.5355729	0.8257013	0.2086634	0.5140925	0.9922345	0.8460889	0.5975903	0.2943416	0.3161538	0.5360514	0.5330142	1.0252200	0.7913397	0.3582544	0.0535116	0.3827772	0.2018402	0.2757217	0.9080979	0.3294817	0.4135819	0.9072001	0.2911401	0.2689965	0.6490302	0.7501578	0.9364260	0.1204128	0.6304914	0.9588589	0.3134525	0.2503034	0.4161554	0.6117170	0.6993944	0.4982399	0.3168688	0.3524209	0.5606726	0.1085187	0.7061189	0.2600702	0.0207363	0.5483093	0.9917159
950	0.0174832	0.6974417	0.9890069	0.0992908	0.5263028	0.0014018	0.0287031	0.0296489	0.8137193	0.3979091	0.1398830	0.0895662	0.0085728	0.0720676	0.8157466	0.3894213	0.4091172	1.0051780	0.9111381	0.8904308	0.0697638	0.6895516	0.8834345	0.9637281	0.9171027	0.5944945	0.9406666	0.0824998	0.2294780	0.0429322	0.4082414	0.0910255	0.8004608	0.8666787	0.2726647	0.7940512	0.3058396	0.7792501	0.3699469	0.0308886	0.8408697	0.4434944	0.0638066	0.0664848	0.8085042	0.6781490	0.4863485	0.7795974	0.7275951	0.3028901	0.0805392	0.4088328	0.8458363	0.0006557	0.7652759	0.5381677	0.7392103	0.2466714	0.5519726	1.0035295	0.8872452	0.5847082	0.2236316	0.2420154	0.5087838	0.5753579	1.0846689	0.6916959	0.4879284	0.0361476	0.3188508	0.1596288	0.2359247	0.8870045	0.3465723	0.4698839	0.8531932	0.3911887	0.2536693	0.5801638	0.7411224	0.9845686	0.1151300	0.6577385	1.0389265	0.3628808	0.2519943	0.4809982	0.6099035	0.7362041	0.6196289	0.3251853	0.3222528	0.5353420	0.1356390	0.6881352	0.2563978	0.0194206	0.5558200	0.8857562
1000	0.0189896	0.6470953	1.0078384	0.1284892	0.4943415	0.0022305	0.0356498	0.0129168	0.9104118	0.3994869	0.0832045	0.0959870	0.0095822	0.1163914	0.8376053	0.3971875	0.4194164	0.9852241	0.9318712	0.9223135	0.0534888	0.6714955	0.9713460	0.9998559	0.9424717	0.5571417	0.8899784	0.0854363	0.1988709	0.0440909	0.4264079	0.0469293	0.7468857	0.9258279	0.3282387	0.9585077	0.5262818	0.7992856	0.3910188	0.0112846	0.9536728	0.4480502	0.0705191	0.0419312	0.7861113	0.6669487	0.5019087	0.7957827	0.7785464	0.3166695	0.0499493	0.4053342	0.9428409	0.0022240	0.7240116	0.4859533	0.7310099	0.2337901	0.4939082	0.9999739	0.8788331	0.5065222	0.1791108	0.2239884	0.4604232	0.4769761	1.0393708	0.6224399	0.4919882	0.0301311	0.3523000	0.1810050	0.2350122	0.8284534	0.3285969	0.3874358	0.9206521	0.3864867	0.2884687	0.7097820	0.7169283	0.9952419	0.0972628	0.7205910	1.0430949	0.3686047	0.2134791	0.4705640	0.5795314	0.7053430	0.5258645	0.2583451	0.3602247	0.5968287	0.1165244	0.6114193	0.2337064	0.0141914	0.5443652	0.9439210

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0142340	0.7463492	1.0098479	0.1598123	0.3967364	0.0753629	0.0862338	0.0369762	0.5630232	0.4616067	0.1194745	0.1114196	0.0050577	0.0491775	0.9781103	0.4358584	0.5022639	1.0052148	0.8445768	0.8766322	0.1924302	0.6656726	1.0257756	0.9026418	0.7512866	0.8698181	0.9932093	0.1035718	0.2603948	0.0244634	0.4212712	0.0970129	0.7173508	0.7912690	0.2617803	0.9171740	0.4985289	0.7766637	0.3084728	0.0357067	0.9222171	0.6554151	0.2138300	0.0751127	0.6841540	0.4970225	0.7462351	0.9725493	0.8325228	0.3244268	0.0813502	0.3787278	0.9130053	0.0098864	0.7297603	0.5598725	0.8055003	0.2446839	0.4834701	0.9720826	0.6621744	0.6468543	0.1587804	0.2573059	0.5272369	0.5267426	1.0470420	0.8494938	0.5497554	0.0649393	0.2712737	0.2158560	0.2378547	0.8032434	0.2884049	0.3654690	0.9426599	0.1730054	0.4398678	0.6382240	0.9598070	0.9521173	0.1124804	0.6198319	1.0164082	0.3303273	0.2635194	0.5401679	0.5487845	0.7966488	0.5837044	0.4368395	0.4473358	0.5183344	0.1398430	0.6417222	0.2279482	0.0313704	0.5270084	1.0097375
100	0.0250442	0.8170091	1.1043531	0.1720070	0.3055033	0.2213482	0.1797767	0.0340010	0.4136400	0.4616974	0.1221541	0.1259394	0.0404204	0.0143765	0.9077641	0.4052728	0.4260265	1.0796360	0.7446676	0.8680705	0.2152778	0.8100793	0.9557125	0.9271480	0.6441347	1.0177226	1.0427680	0.1111344	0.2580758	0.0116417	0.4403787	0.0883157	0.6789785	0.8117427	0.2620850	0.8984393	0.5571674	0.7611296	0.3280901	0.0471428	0.9289647	0.6876216	0.3136049	0.0799024	0.9253261	0.3630148	0.7068795	0.9359190	0.8224592	0.4817210	0.0698751	0.3608815	0.9336684	0.0029515	0.6933195	0.5774815	0.8262134	0.2009799	0.4659041	1.0049177	0.7735681	0.6650824	0.2217993	0.2643241	0.5948006	0.4130993	0.9740342	0.7648277	0.5490151	0.0533468	0.2130334	0.1583220	0.2409571	0.7530644	0.2246479	0.1989902	1.0150610	0.1169980	0.4711338	0.5789519	0.8444672	1.0605339	0.1134055	0.6340121	0.9849413	0.3090603	0.2808969	0.4490770	0.6143644	0.7823781	0.5628447	0.6106699	0.3793332	0.3397235	0.3468093	0.6307151	0.2154516	0.0094926	0.5320649	1.0567796
150	0.0131860	0.8209382	1.0799608	0.1856983	0.1604264	0.2745006	0.2327989	0.0330045	0.3597021	0.3982365	0.0962542	0.0981031	0.0960130	0.0105673	0.8952358	0.3733998	0.4720512	1.0376929	0.6412905	0.8453211	0.2957980	0.7887016	0.9859547	0.9900999	0.4673915	0.9462518	1.0207560	0.1184825	0.2101591	0.0078523	0.3886755	0.0725110	0.6133052	0.7858122	0.2888686	0.7815124	0.6063291	0.7819744	0.3457810	0.0701759	0.9819857	0.7043291	0.3237361	0.1256331	0.8876678	0.3818361	0.7379354	0.9524800	0.8536159	0.5419478	0.0531946	0.3963722	0.9582296	0.0019627	0.7211610	0.5025571	0.7653553	0.1904757	0.5271100	1.0516495	0.7378240	0.6032959	0.2791317	0.3131250	0.5825844	0.3504806	0.9098999	0.7308351	0.6423450	0.0850546	0.1290936	0.1549759	0.2813068	0.8686075	0.2081310	0.2037146	0.9426835	0.1980409	0.5701076	0.6048570	0.6223992	1.0627568	0.0876027	0.6448321	0.8870917	0.3077958	0.3400688	0.4978645	0.5992668	0.8519142	0.6505536	0.7334815	0.4937580	0.3267713	0.4404488	0.6197244	0.2007786	0.0205122	0.4518509	1.1313460
200	0.0117027	0.9168470	1.0741813	0.1239339	0.0604717	0.3086909	0.3032611	0.0215542	0.4167301	0.4097110	0.0848877	0.1039250	0.1179197	0.0191258	0.9124719	0.3451527	0.4808641	0.9216056	0.6971685	0.9143510	0.2812038	0.7333509	0.9590498	1.0483263	0.4257306	1.0794215	1.0574897	0.1075845	0.1907947	0.0137602	0.3687292	0.0612838	0.7343400	0.7304717	0.3704740	0.7299474	0.6413687	0.7302317	0.3537509	0.1653591	1.0297319	0.6094419	0.3967354	0.1040042	0.8013381	0.3231317	0.6933859	0.9526622	0.8950209	0.4932780	0.0580249	0.3601295	0.8855000	0.0046647	0.7569067	0.4721512	0.7596634	0.1800824	0.5373773	1.0597899	0.6210239	0.5334406	0.1978037	0.3129597	0.5874282	0.3728820	0.8866489	0.7275854	0.7121426	0.1905101	0.0725233	0.1041293	0.3240960	0.8426082	0.2385125	0.1585913	0.9271957	0.2010158	0.6375830	0.5480855	0.7295247	0.9654632	0.1251351	0.7293541	0.8618113	0.3189237	0.3345190	0.5418416	0.5567513	0.8722559	0.5587019	0.8571598	0.4838870	0.3949666	0.6178040	0.7417541	0.2459094	0.0453583	0.2605382	1.0554430
250	0.0151086	0.9832726	1.0206873	0.1252264	0.0744248	0.3754067	0.2887214	0.0277384	0.3997682	0.4393754	0.0953409	0.1112653	0.1675405	0.0099301	0.9785551	0.3555345	0.4778074	0.9067612	0.6405456	0.9047394	0.3151791	0.6931667	0.8987916	1.0148445	0.3376193	1.0093564	0.9266700	0.0900375	0.2707643	0.0048468	0.3293097	0.0756492	0.6400310	0.7934974	0.3656522	0.6973846	0.5796613	0.7530981	0.3495287	0.1931238	1.0642633	0.6184589	0.3411342	0.1135033	0.8602740	0.3986105	0.6341686	0.9963459	0.8104894	0.4833064	0.0984135	0.3062036	0.8916250	0.0024915	0.6652608	0.5752268	0.8006511	0.1997201	0.6560422	0.9596440	0.5703760	0.4898025	0.1753188	0.2821271	0.5609823	0.2891211	0.8279774	0.7366853	0.7883356	0.3057161	0.0361988	0.1091009	0.3113166	0.8690408	0.2660275	0.1648609	0.9127424	0.2268051	0.5650991	0.5127963	0.6468494	1.0229298	0.1349817	0.7535170	1.0259202	0.2962424	0.3969018	0.6043895	0.5593712	0.9412299	0.5559160	0.7970952	0.5990050	0.4077405	0.6090379	0.6271846	0.2441822	0.0376945	0.1398466	0.9984672
300	0.0127733	0.9633337	0.9785236	0.0822150	0.0347404	0.3093580	0.2983940	0.0347977	0.3777798	0.4664283	0.0928467	0.1142494	0.1710624	0.0120380	0.8720303	0.3416229	0.5156362	0.8312366	0.6064354	0.8482168	0.2864456	0.6509766	0.9513625	1.0481186	0.3352491	1.0174862	1.0116579	0.0971282	0.2757740	0.0124099	0.4123238	0.0561534	0.7423356	0.7453334	0.3680215	0.7493806	0.6619064	0.7189846	0.3341153	0.2274516	1.0844606	0.6563000	0.4009109	0.1114429	0.9589945	0.4481873	0.6871870	0.8794922	0.8116470	0.5777869	0.1247589	0.2621033	0.9365418	0.0008222	0.7335582	0.6271925	0.7816516	0.2114803	0.7050084	1.0531548	0.4593819	0.5909473	0.1738558	0.2991000	0.6200113	0.3637417	0.7150239	0.7572290	0.7720537	0.3377855	0.0764166	0.1406852	0.3959550	0.9620175	0.2417568	0.2282436	0.9686833	0.2291321	0.6447439	0.5807524	0.8177619	0.9125076	0.0927137	0.7643572	0.9578800	0.3281652	0.4509594	0.6686197	0.6003597	0.9442801	0.7115682	0.8757507	0.5367773	0.3991239	0.5828660	0.5693531	0.2830394	0.0247268	0.0783974	1.0760528
350	0.0059744	0.9049979	0.9588629	0.0526817	0.0370794	0.3056058	0.2292630	0.0377030	0.3374085	0.5165739	0.0878785	0.1148096	0.1703353	0.0132736	0.8754702	0.3560305	0.6434690	0.8464332	0.6193764	0.8796128	0.2853283	0.6926061	0.8967123	1.0054294	0.3536861	1.0248014	0.9951661	0.1117648	0.2358594	0.0121839	0.4215237	0.0600610	0.7282828	0.7735570	0.3264787	0.7694921	0.6467892	0.7189641	0.3307985	0.2323664	1.0199323	0.6622289	0.3622606	0.1099447	0.8650835	0.4956520	0.6078370	1.0842759	0.8542434	0.5296965	0.1439054	0.2573497	0.8450607	0.0021875	0.7304786	0.5916121	0.7424597	0.2126506	0.6557696	1.0223021	0.4467471	0.5222690	0.1407710	0.2445347	0.5561078	0.3793299	0.7710736	0.7421044	0.7126820	0.4962320	0.0455567	0.2005311	0.4250923	0.8931283	0.2937721	0.2425998	0.9756137	0.2654862	0.6970027	0.4288285	0.8193319	0.9338448	0.1314179	0.7666059	1.0321153	0.2551726	0.4040808	0.7074624	0.6013798	1.0379498	0.6877544	0.8371021	0.5231415	0.4500574	0.6069681	0.5790007	0.3407944	0.0334695	0.0591418	1.0239524
400	0.0058653	1.0550198	0.9498678	0.0766570	0.0316124	0.3042187	0.2228596	0.0454978	0.2968977	0.4148488	0.0879094	0.1230972	0.1780010	0.0084238	0.9398387	0.2856604	0.5332090	0.9679203	0.6146740	0.8201413	0.2823272	0.6953316	0.9251864	1.0437105	0.3939151	0.9778305	0.9841190	0.0625986	0.2312617	0.0159060	0.3871634	0.0625321	0.7425690	0.7839784	0.3054557	0.9741864	0.7224065	0.8178880	0.2848728	0.1815927	1.0334347	0.6848814	0.3179129	0.1342136	0.8215022	0.4397677	0.7204952	1.0487902	0.7987772	0.5121456	0.1749048	0.3697166	0.9019048	0.0013961	0.6620242	0.5760587	0.8064605	0.2306170	0.5704808	1.0382566	0.3679768	0.5165352	0.1343578	0.2648223	0.4785307	0.4624867	0.7505572	0.8366815	0.7352344	0.4401127	0.0905199	0.1672191	0.3911473	0.8865081	0.2734617	0.1964401	0.9406649	0.2700419	0.6307466	0.4718285	0.8086631	0.9647227	0.1326750	0.7420424	0.9641923	0.2464612	0.4026820	0.7193255	0.5577985	0.9965049	0.6429880	0.8088002	0.5045517	0.5287261	0.5765763	0.6354220	0.3410745	0.0317964	0.0439336	1.0349998
