Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
450	0.0105634	1.0458781	0.9568951	0.1213521	0.0180672	0.2667959	0.2176730	0.0339540	0.3377409	0.4979275	0.1001512	0.0924986	0.2177619	0.0134572	0.7996620	0.2177261	0.4554350	0.8831889	0.6428519	0.7676367	0.3282241	0.7306788	0.9571397	0.9957554	0.4595496	0.9968301	0.9709439	0.0579935	0.2073835	0.0083141	0.4479983	0.0673108	0.7436501	0.7355668	0.2923559	0.8911240	0.5865708	0.8141510	0.3340413	0.1743222	1.0809444	0.6578016	0.3346008	0.1077912	0.8178044	0.4379439	0.6231062	0.9898691	0.7873965	0.5500828	0.1620212	0.3474591	0.8604097	0.0042852	0.7410022	0.5820152	0.7498134	0.2146580	0.6637841	0.9539816	0.4330657	0.5353452	0.1595353	0.2304671	0.4730655	0.4660196	0.8859805	0.7334157	0.9080255	0.4504786	0.0756136	0.1455722	0.4275057	0.8833937	0.3026965	0.2477229	0.9130987	0.2185287	0.6455087	0.4846350	0.7051494	0.9557855	0.1070646	0.7077433	1.0205521	0.2373118	0.4301689	0.6357840	0.4708376	1.0681919	0.6232307	0.8179319	0.3931338	0.4588180	0.5807405	0.7139857	0.3053715	0.0269435	0.0180337	1.0104501
500	0.0160232	1.0306267	0.9497416	0.1090453	0.0168118	0.2841993	0.2435833	0.0319169	0.3436250	0.4651223	0.1064661	0.1191419	0.1999263	0.0230374	0.9459765	0.2289612	0.4888164	0.9955164	0.6274876	0.7408379	0.4384342	0.8013343	1.0410327	0.9403585	0.4078940	1.0424447	0.9643199	0.0885640	0.1938585	0.0180045	0.3966130	0.0693110	0.6550256	0.6706008	0.3122491	0.9108110	0.6113715	0.7367454	0.3632592	0.1441867	0.9549941	0.6866803	0.3883120	0.1045522	0.8311537	0.4214947	0.7483766	0.9534532	0.7719312	0.6532687	0.1707127	0.3434037	0.9000238	0.0052597	0.7747106	0.5565919	0.7286662	0.2006827	0.6155839	0.9409618	0.4282562	0.5663264	0.1864182	0.2847324	0.4945265	0.4077782	0.8448844	0.7307224	0.8690267	0.4650895	0.1207166	0.1530557	0.3682663	0.8454359	0.3049445	0.1772390	0.9831766	0.2612751	0.6934585	0.4407673	0.7085862	1.0333508	0.1066026	0.7595293	1.0421475	0.2307213	0.4134893	0.6636595	0.5670535	0.9666605	0.5492355	0.8098430	0.4290569	0.4422211	0.6191570	0.6951978	0.3104114	0.0284174	0.0288323	1.0040622
550	0.0187762	0.9690690	1.0209226	0.0962618	0.0176771	0.2368252	0.1547219	0.0123387	0.5664457	0.3864309	0.1150790	0.1211230	0.1459605	0.0616046	0.8869519	0.2934071	0.4790383	0.9909015	0.7923518	0.6939948	0.2442781	0.7225805	1.1101753	0.9548902	0.5273219	0.9817643	0.8146644	0.0667175	0.1604589	0.0084504	0.3445617	0.0586941	0.6934856	0.7911748	0.3436566	0.8875929	0.3247234	0.8687553	0.3725544	0.1788639	0.9562809	0.4477886	0.2985680	0.1395138	0.8519069	0.3254902	0.7342608	0.9942568	0.7137486	0.5820155	0.1538776	0.3622335	0.8834315	0.0000000	0.7882691	0.5306250	0.6861624	0.3065069	0.7046217	0.9675552	0.3920596	0.4673654	0.2603522	0.2349903	0.5106611	0.3555161	0.9923310	0.7172724	0.8616356	0.4778135	0.1498220	0.2243300	0.4229539	0.8081772	0.2976006	0.2647608	0.9966964	0.2350017	0.4909828	0.4721267	0.6903751	0.9875348	0.1047976	0.6598364	1.0565944	0.2492603	0.4101477	0.6730198	0.4901400	1.0338964	0.6212012	0.6460566	0.5051604	0.5222705	0.6042102	0.5856160	0.2667853	0.0367179	0.0278173	0.9742835
600	0.0212954	0.7219715	0.9643813	0.1124787	0.0310759	0.1237962	0.0983620	0.0224637	0.6359984	0.3464525	0.1470816	0.1084013	0.0917310	0.0934441	0.9060980	0.3594987	0.4911067	0.9011652	0.8673298	0.7205696	0.1665639	0.6471358	1.0824009	1.0616808	0.6886125	0.9802791	0.7060874	0.0692551	0.2213205	0.0105016	0.3971342	0.0739163	0.7473544	0.7312769	0.3092407	0.6879442	0.1951449	0.7795584	0.3931464	0.1211822	0.8896945	0.3836158	0.2277020	0.1542785	0.8500651	0.2832633	0.7100568	0.9258756	0.7922129	0.4842053	0.1337708	0.3827821	0.8434397	0.0013985	0.7237455	0.5661765	0.8447231	0.2787387	0.5682787	0.9535516	0.3575739	0.5302594	0.2393713	0.2872035	0.5714097	0.2966170	1.0621920	0.7166373	0.7936747	0.5628965	0.2392421	0.2253596	0.4228890	0.9091160	0.2776858	0.2916109	0.9582245	0.1449123	0.3402051	0.5146087	0.7309025	0.8892155	0.1065493	0.6033237	1.0883567	0.2508632	0.4211644	0.6418911	0.4897997	0.9781426	0.5149826	0.4942710	0.4528867	0.6118882	0.5501103	0.5734811	0.1824391	0.0426134	0.0540448	1.0157714
650	0.0175362	0.6672579	1.0406659	0.0864858	0.0801093	0.0372248	0.0509941	0.0385113	0.7596316	0.3836478	0.1334480	0.1123725	0.0646089	0.0839444	0.8574252	0.3721184	0.4815707	0.9570074	0.7945613	0.8092666	0.1238514	0.6692004	1.0353696	1.0716169	0.6929861	1.0400719	0.6989336	0.0634444	0.1686398	0.0204964	0.4154170	0.0918573	0.6840051	0.7108729	0.3335511	0.6988103	0.1319834	0.8337740	0.3545738	0.0962154	0.9436507	0.3761403	0.1666658	0.1068890	0.8277256	0.3029035	0.6636889	0.8542089	0.8242084	0.3741583	0.0943232	0.3100346	0.7805986	0.0038055	0.7667455	0.5660954	0.7058622	0.4343282	0.5077376	0.9334940	0.3612180	0.5153977	0.3196860	0.2730214	0.5851138	0.3311397	0.9407369	0.6310220	0.6643367	0.3821664	0.3062683	0.2184925	0.4639315	0.7897202	0.2384870	0.2943690	0.9136399	0.0920595	0.2020194	0.5093793	0.7107225	0.9831942	0.1378884	0.5130772	1.0184581	0.3126187	0.4614237	0.5917884	0.5660374	0.9505737	0.6570877	0.4136821	0.4742748	0.6284894	0.3847794	0.6350931	0.1922937	0.0399831	0.0939231	0.9820591
700	0.0140329	0.5482996	1.0205995	0.0745068	0.2590808	0.0262482	0.0413545	0.0213340	0.6899389	0.4934931	0.1193942	0.0720550	0.0328966	0.1096942	0.8394412	0.3989546	0.5145606	0.9626966	0.8835264	0.8228610	0.0653298	0.6118173	1.0198265	0.9533567	0.6944291	0.9365792	0.7672345	0.0852359	0.1883099	0.0358547	0.3502286	0.0736115	0.7473182	0.7931113	0.3054773	0.6752331	0.0910958	0.8613365	0.3390136	0.0729293	0.9078722	0.4222433	0.1150815	0.0428780	0.8587839	0.3915937	0.6807390	0.7964347	0.8337571	0.3447313	0.0787697	0.3217912	0.8022300	0.0015563	0.7795435	0.5508508	0.7537196	0.4609451	0.4744855	0.9646056	0.3851186	0.5067404	0.2379519	0.2769757	0.4683345	0.4309366	0.9208778	0.6714374	0.5327126	0.2538707	0.3169740	0.1953081	0.4287883	1.0146296	0.2715378	0.2415541	0.8038475	0.0921104	0.1929545	0.4677605	0.7188679	0.8436092	0.1397215	0.4968861	1.0759581	0.3623189	0.5571881	0.5214410	0.5120710	0.8195113	0.5867308	0.4067036	0.4255468	0.5718954	0.2502841	0.5510753	0.2180389	0.0317214	0.0904880	0.9513838
750	0.0301954	0.5449022	0.9998730	0.0717954	0.3624114	0.0199543	0.0318110	0.0145970	0.7100167	0.4081057	0.1238912	0.0557833	0.0093433	0.1133250	0.8988621	0.4445066	0.4721489	0.9848305	0.8305129	0.8582584	0.0449773	0.6389450	1.0064708	1.0152943	0.6997104	0.7888177	0.7686052	0.0969133	0.2253387	0.0309808	0.3700929	0.0570620	0.7211275	0.7577417	0.2397195	0.7583030	0.1281708	0.7644960	0.4168988	0.0454694	0.9776431	0.4738000	0.0972999	0.0387820	0.8049822	0.4705608	0.5474314	0.7847851	0.8621465	0.3041370	0.1004697	0.3266119	0.7141182	0.0019544	0.7733618	0.4758462	0.8316794	0.4380715	0.3973485	1.0571124	0.4956752	0.5422206	0.2393944	0.3097365	0.4641094	0.4794356	0.7781565	0.6948287	0.4690871	0.1098283	0.3422095	0.2330926	0.3205938	0.8456699	0.2858507	0.2787220	0.8982999	0.0867796	0.2064600	0.5522174	0.7413280	1.0024759	0.0936448	0.4910442	1.0728701	0.3658908	0.4736865	0.4934380	0.4721761	0.7183263	0.5348418	0.3805423	0.4444389	0.6170576	0.1458729	0.5758258	0.2489676	0.0270245	0.1015947	0.9089454
800	0.0215768	0.6073042	0.9032186	0.1211692	0.3793126	0.0059198	0.0379804	0.0139474	0.7932747	0.3104858	0.1220467	0.0788075	0.0065618	0.1230873	0.9786039	0.3965979	0.5315897	0.9472473	0.8928137	0.8445702	0.0279973	0.5831014	1.0229835	0.9760021	0.6598733	0.6855011	0.7752136	0.0945086	0.2386534	0.0424991	0.3954882	0.0487630	0.6875412	0.8526674	0.2625265	0.8791958	0.2483522	0.7496576	0.3935452	0.0427414	0.9760318	0.4103478	0.0695223	0.0355773	0.7923204	0.5434688	0.4786509	0.6816036	0.8705589	0.3539927	0.1061196	0.3789661	0.7241249	0.0043052	0.7730142	0.4708661	0.7728884	0.3445977	0.4342939	1.0795521	0.6133338	0.5421041	0.2024807	0.2757923	0.4527932	0.4953596	0.8648477	0.6083020	0.4670676	0.1030501	0.3435139	0.2199780	0.2829715	0.8865406	0.3081476	0.3212618	0.8312256	0.1414208	0.2310644	0.5683848	0.7194648	0.9890307	0.0912308	0.6101452	1.0035238	0.3262656	0.4399573	0.4840921	0.4952039	0.7843866	0.5140540	0.3182560	0.4272918	0.5950059	0.0917221	0.6143842	0.2773724	0.0221837	0.2866267	0.9372789
850	0.0382356	0.5560878	0.9645610	0.1402963	0.3582228	0.0019463	0.0298035	0.0194884	0.7983869	0.3043874	0.1273300	0.0779261	0.0024538	0.0933932	0.8543561	0.3741809	0.4552396	0.9910358	0.8520377	0.8138660	0.0386789	0.5968050	1.0206943	1.0064490	0.7656611	0.6647510	0.7767677	0.1489238	0.2590745	0.0508627	0.3945895	0.0613809	0.7108157	0.9616466	0.2210864	0.8427235	0.2627540	0.6997371	0.2956392	0.0211184	0.8717814	0.4247718	0.0750544	0.0586106	0.7218737	0.6310294	0.5106084	0.8011306	0.8103356	0.3082951	0.1177204	0.3442923	0.8811520	0.0039848	0.7958533	0.4446468	0.8343309	0.2780687	0.4939579	1.1318115	0.7441766	0.5203911	0.1232930	0.1931592	0.4961075	0.5002798	0.9741560	0.5759353	0.5036714	0.0796153	0.4253282	0.2341368	0.2561021	0.8896537	0.3193405	0.3995441	0.8484345	0.1783209	0.2659644	0.5752312	0.8319610	1.0461932	0.0736532	0.6009154	1.0241960	0.2980467	0.3450160	0.4574660	0.5952043	0.8900907	0.4445534	0.2467509	0.4094776	0.6036038	0.0754318	0.5392338	0.2528690	0.0162380	0.3520873	0.9295958
900	0.0428401	0.6282503	1.0529518	0.1637970	0.3555749	0.0051408	0.0321888	0.0197137	0.8609008	0.2258298	0.1398994	0.0695099	0.0021096	0.1242329	0.8907152	0.4001849	0.4741841	1.0171612	0.8340633	0.8968848	0.0400099	0.5472752	1.0874153	0.9569645	0.7570872	0.6947282	0.8005519	0.1288698	0.2436804	0.0322739	0.3906692	0.0827956	0.6447790	0.8857128	0.2107720	0.8341880	0.3641457	0.7032167	0.3193006	0.0154020	0.8645166	0.4153028	0.0759597	0.0854614	0.6247938	0.6484309	0.5575419	0.9229016	0.8797531	0.3295551	0.1110957	0.3308731	0.8679811	0.0074602	0.6986720	0.4650262	0.8864534	0.2384187	0.4451763	1.1002782	0.8262192	0.5568484	0.1432955	0.2480428	0.5752049	0.5258510	1.0033972	0.6573348	0.4314831	0.0550260	0.3622098	0.2182426	0.2439484	0.8305909	0.2993113	0.4403931	0.8267782	0.2501670	0.2707879	0.6835153	0.7796099	1.0566097	0.0782452	0.6820429	1.0524778	0.2663011	0.3056967	0.4551220	0.6422590	0.7990483	0.4805115	0.2146164	0.3988998	0.5765408	0.1125087	0.6047708	0.2391248	0.0253277	0.3865057	0.9286114
950	0.0261876	0.6576818	1.1036228	0.1725763	0.4419097	0.0029293	0.0386745	0.0173556	0.9558703	0.1797760	0.1319435	0.0995333	0.0038162	0.1084976	0.9471966	0.4532421	0.4647374	0.9688678	0.9384676	0.8775763	0.0681130	0.6372250	1.0154321	0.9703637	0.7547412	0.7483090	0.8637314	0.1238200	0.2577750	0.0373861	0.3491840	0.1096798	0.5404082	0.9326269	0.2491263	0.8681803	0.4085545	0.6356472	0.3305683	0.0113993	0.8777027	0.3865086	0.0891037	0.0962378	0.6758538	0.6451001	0.6887893	0.9363593	0.8330782	0.3345909	0.0896729	0.3343411	0.8506604	0.0040977	0.7047960	0.4536959	0.8580201	0.3057715	0.4370056	1.0481659	0.8962458	0.5806636	0.2005674	0.2840192	0.5148340	0.6441617	1.0043783	0.6265931	0.3715159	0.0240398	0.3404746	0.2728877	0.2752578	0.8143169	0.2882534	0.3303942	0.8203750	0.2733430	0.2551011	0.7089175	0.8834769	0.9071930	0.0920599	0.6844383	1.0247045	0.2324512	0.2823678	0.4327362	0.5572684	0.8163101	0.4959978	0.1387140	0.3821020	0.5615664	0.1226603	0.5977254	0.2192431	0.0276091	0.4550658	0.8593991
1000	0.0340204	0.6461968	1.0317870	0.2384064	0.5130877	0.0011090	0.0425484	0.0193157	0.9655362	0.1234931	0.1627449	0.0916774	0.0065248	0.0951147	1.0459672	0.3848507	0.4675494	1.0116477	1.0864855	0.8995180	0.0514335	0.6904532	1.0697713	1.0037702	0.7750190	0.6932613	0.8651778	0.1165793	0.2922336	0.0324267	0.3845563	0.1525890	0.6085301	0.8564938	0.2293868	0.9095890	0.3902706	0.6550294	0.3834209	0.0101711	0.8461670	0.4478741	0.1162645	0.0828999	0.6414044	0.4944003	0.7266960	0.9687318	0.7574941	0.3029316	0.1218087	0.3344271	0.9178766	0.0079899	0.7551867	0.4509753	0.8173334	0.2658719	0.4173278	1.0776536	0.9351667	0.5595647	0.3042224	0.2834268	0.5775968	0.5723331	1.0189093	0.6681924	0.3343513	0.0455475	0.3299294	0.2578489	0.2460608	0.8574326	0.2724737	0.4300660	0.8892962	0.2189314	0.3325308	0.7595764	0.9182958	1.0220383	0.0982932	0.7099299	1.0644675	0.2715756	0.2644781	0.3911032	0.5158689	0.8406526	0.4753833	0.1185002	0.3655762	0.6135369	0.1513311	0.6426214	0.2722059	0.0295955	0.4749590	0.9960755

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0081659	0.6770705	0.7576733	0.1273857	0.4632722	0.0014948	0.0320453	0.0188371	0.5825108	0.4493133	0.1391847	0.0887188	0.0085964	0.0902494	0.6493152	0.3427477	0.4097679	0.9757247	0.9476635	0.9870384	0.0593077	0.5823521	0.9807664	0.9691893	0.7867528	1.0107386	0.8636971	0.1306767	0.3861606	0.0170373	0.3805497	0.0828515	0.5971408	0.8791132	0.2255592	0.7825968	0.2177804	0.7543142	0.4592503	0.2630373	0.8869518	0.4505339	0.0401823	0.1079188	0.7215137	0.4364715	0.6913180	0.8906679	0.8514245	0.6351040	0.0704763	0.3677025	1.0210626	0.0013534	0.7861941	0.5873102	0.8175753	0.3196519	0.6358081	0.8245071	0.7570944	0.6084786	0.3113741	0.2698632	0.5333796	0.4917819	0.8634056	0.8076350	0.4671839	0.0444329	0.3442806	0.1844382	0.2416278	0.9522171	0.2438214	0.4073668	0.8859569	0.4726190	0.2363042	0.6172027	0.7665784	0.8432055	0.1263181	0.5685427	0.9565980	0.4266287	0.3075658	0.5473236	0.5193484	0.6645670	0.3331076	0.3495972	0.4086621	0.6175873	0.0850369	0.6897939	0.2607208	0.0331207	0.4118079	1.0896532
100	0.0128930	0.5905449	0.5467743	0.0922033	0.4504719	0.0042341	0.0342843	0.0199019	0.2933282	0.4553404	0.1352882	0.1089781	0.0091013	0.1625579	0.4287775	0.2965472	0.4792854	0.9587016	0.9379022	0.9929104	0.0364211	0.6340340	1.0639866	0.9062151	0.8486972	0.9232492	0.8989215	0.1083072	0.5674758	0.0116974	0.2962445	0.0742664	0.8332952	0.8900270	0.2037340	0.7280733	0.1461702	0.7795229	0.4820383	0.4524980	0.9724032	0.4304078	0.0692606	0.0882509	0.7797610	0.4142135	0.6838346	0.8901740	0.8097704	0.8990882	0.0572276	0.3080975	0.9355715	0.0002997	0.8024192	0.5359496	0.8047752	0.2814062	0.7762795	0.6824804	0.7191163	0.6869609	0.5167068	0.2788188	0.5171282	0.5330703	0.8547865	0.7328097	0.4668168	0.0325094	0.3539887	0.1613594	0.2383657	0.9270548	0.2585415	0.4749270	0.8200330	0.5140487	0.2387345	0.4790112	0.7837152	0.8308034	0.1111204	0.7065480	1.0477071	0.4119636	0.3831449	0.7016710	0.6229265	0.4254257	0.3724669	0.6325767	0.3966669	0.6201242	0.0689143	0.6498443	0.2410252	0.0266715	0.2479135	1.0208191
150	0.0410003	0.4177978	0.4732145	0.0632373	0.4713815	0.0081072	0.0475284	0.0063743	0.1616669	0.4196641	0.1187034	0.1071091	0.0421214	0.3240407	0.3409679	0.2326679	0.4998816	0.9400963	0.9021835	0.9163225	0.0530241	0.6448583	1.0684211	0.9161013	0.8767187	0.9736609	0.9223338	0.0854013	0.6278142	0.0031522	0.3451748	0.0705032	0.8253213	0.7763619	0.2115371	0.7866512	0.1363448	0.7060060	0.4814358	0.4726469	1.0891086	0.4476553	0.0764101	0.0641457	0.7606255	0.4587910	0.6546578	0.9465223	0.9604605	0.9801369	0.0621165	0.3203113	0.9224025	0.0036201	0.8062573	0.5446896	0.7678838	0.2856755	0.8586481	0.5962372	0.8140380	0.7473952	0.6940957	0.2397579	0.4898495	0.5465763	0.7434777	0.6535245	0.4850244	0.0256139	0.3548381	0.2271313	0.2375034	0.9800665	0.2644688	0.6078686	0.7957725	0.3831790	0.2221587	0.3773744	0.7767248	0.8329577	0.1576761	0.7368280	1.1866460	0.4038695	0.4876364	0.6589516	0.6038698	0.3550749	0.2841255	0.7328040	0.3680793	0.5350698	0.0672512	0.6868585	0.2166937	0.0209959	0.1311622	0.9721084
200	0.0777607	0.4626047	0.4309143	0.0566895	0.5234581	0.0021303	0.0571517	0.0194085	0.0893565	0.2938163	0.1427389	0.0970127	0.0571598	0.3975761	0.3428913	0.2144027	0.5340355	1.0171001	0.9612740	0.7845121	0.0593569	0.7267980	1.0550569	0.8971938	1.0202092	1.0320546	0.9199434	0.1163065	0.6536353	0.0026915	0.3762369	0.0595219	0.9113787	0.8096318	0.2380800	0.8446343	0.2046418	0.8023468	0.5028074	0.5079679	1.0464047	0.4935346	0.0725731	0.0353014	0.7987961	0.4782425	0.6538112	0.9859434	0.9263706	0.9932001	0.0494866	0.3049134	0.8829033	0.0004463	0.7470876	0.6142593	0.8229940	0.2395683	0.9013120	0.5403660	0.8082471	0.7832861	0.7555549	0.2105722	0.5163488	0.4675511	0.7511549	0.7039326	0.5671776	0.0300956	0.3597592	0.3258246	0.2282379	0.8877451	0.2462779	0.6721051	0.8116583	0.2157314	0.2052432	0.3082055	0.7635936	0.8024311	0.1384869	0.7248428	1.0935358	0.3949643	0.5148430	0.7952283	0.5862698	0.4126639	0.2700936	0.7352661	0.4163097	0.5883587	0.0464180	0.6507237	0.2267245	0.0147961	0.0606644	1.0639517
250	0.1437390	0.3819751	0.4258923	0.0534923	0.5062494	0.0005630	0.0386262	0.0206701	0.0803111	0.1461187	0.0933979	0.0899188	0.0671137	0.4548123	0.3504979	0.2034972	0.4604939	0.9626229	0.9528394	0.7409757	0.0496832	0.6807801	0.9743949	0.8963027	0.9414503	0.9852424	0.8384166	0.1860880	0.5957000	0.0172310	0.3111128	0.0647351	0.8959318	0.7658886	0.3313645	0.9183331	0.2692425	0.7524673	0.5095877	0.5266486	1.0938815	0.4418207	0.0903544	0.0527996	0.8392932	0.4490566	0.6592860	1.0050146	0.8916411	1.0362074	0.0436099	0.3322307	0.8421643	0.0001793	0.7917601	0.5383243	0.7700978	0.2937936	0.8818899	0.5757123	0.8387034	0.8086801	0.8128065	0.2169076	0.4354398	0.4571640	0.7602007	0.7021188	0.5728290	0.0305442	0.3447672	0.4079212	0.2536931	0.9003149	0.1827709	0.7249805	0.8908399	0.2027571	0.2265889	0.2627833	0.8298032	0.8602670	0.1162578	0.7973437	1.0081643	0.4129066	0.5178537	0.9224442	0.5620282	0.3921338	0.3484308	0.7947640	0.4149732	0.5009525	0.0541123	0.6274273	0.1974806	0.0099642	0.0421093	1.0651364
300	0.1274462	0.4124850	0.3923262	0.0781913	0.4257881	0.0027772	0.0419770	0.0108905	0.0575152	0.0830450	0.0757997	0.0950812	0.0389674	0.3692307	0.4020378	0.1513657	0.4005236	0.9794456	0.9977399	0.7259391	0.0485690	0.7016164	0.9633759	0.8370439	0.8981678	1.0255543	0.8605827	0.2723337	0.6677524	0.0077002	0.2895912	0.0516500	0.9308467	0.7715963	0.2978210	0.8470936	0.2464858	0.8190632	0.5420396	0.5597550	1.1427133	0.4204282	0.0570298	0.0517001	0.7880976	0.4670119	0.7778873	0.9530670	0.8980319	0.9792412	0.0466565	0.3313136	0.8475601	0.0004404	0.7693507	0.5730272	0.7929513	0.2864593	0.8485113	0.4835193	0.8429078	0.8356937	0.7426264	0.2385405	0.5268854	0.4881886	0.8132012	0.6900699	0.5760933	0.0374600	0.3162867	0.4893091	0.3050261	0.9712108	0.2689535	0.7391009	0.8819036	0.2534033	0.2474129	0.2254747	0.7603989	0.7446532	0.0823240	0.8767805	1.0281663	0.4045239	0.5314559	0.9345981	0.5505808	0.3990982	0.3482810	0.7453382	0.4384826	0.5392707	0.0550617	0.6651804	0.1954944	0.0165635	0.0230246	1.1117198
350	0.1311339	0.3552476	0.4535388	0.0708465	0.4309828	0.0015753	0.0394534	0.0100280	0.0583074	0.0259765	0.1111670	0.0904678	0.0340995	0.3637488	0.4469191	0.1224824	0.4412614	0.9580154	1.0046801	0.7508145	0.0454281	0.5746412	0.9250599	0.8222685	0.9204849	0.8906677	0.9595104	0.3112853	0.6263463	0.0057898	0.3558418	0.0438666	0.9814687	0.8228558	0.2761415	0.7680351	0.2332209	0.8162887	0.5693432	0.5659958	1.0892842	0.4671522	0.0645341	0.0481088	0.7375507	0.4230281	0.6351478	0.8869060	0.9287999	0.9531702	0.0763384	0.3397956	0.7310463	0.0010439	0.7461147	0.5801035	0.7246290	0.2988298	0.8733143	0.4812940	0.8332202	0.7848530	0.7040096	0.2319395	0.4733911	0.5292291	0.7661515	0.6832910	0.5709778	0.0596822	0.3189640	0.5256684	0.3266652	0.9052764	0.2793262	0.7193548	0.8219691	0.3778285	0.2422411	0.2719521	0.7547244	0.7571541	0.0829240	0.9046974	1.0026411	0.3570582	0.4760452	0.8530515	0.5356512	0.4518763	0.3426310	0.8255779	0.4412156	0.5362254	0.0568702	0.6170801	0.2139537	0.0309868	0.0175082	0.9941199
400	0.1214484	0.3126776	0.4196524	0.0488700	0.4092648	0.0000000	0.0791017	0.0100625	0.0666935	0.0185032	0.1423290	0.0958538	0.0356383	0.3928657	0.3759209	0.1789828	0.4772867	1.0029808	0.9453010	0.8124496	0.0404992	0.6152852	0.9205536	0.7798774	0.9950317	0.9938828	1.0448808	0.3138959	0.5470616	0.0149728	0.4075241	0.0472882	1.0326060	0.8155076	0.2601230	0.8174570	0.1431438	0.8233880	0.5226043	0.5953524	1.0775698	0.4196084	0.0475900	0.0627914	0.7978870	0.4543054	0.5683246	0.8283714	0.9205630	0.9154877	0.0645160	0.3050829	0.6790764	0.0025181	0.7680929	0.5577224	0.7268653	0.2238233	0.8698611	0.5015791	0.9705112	0.7854678	0.6705892	0.2302686	0.4933736	0.4754213	0.8712934	0.6304954	0.5624831	0.0677135	0.3093581	0.6233556	0.3137413	0.9224694	0.2216787	0.7618147	0.8278810	0.4443540	0.2516485	0.2123646	0.7424435	0.7621902	0.0944947	0.8626797	1.0811034	0.3436543	0.5387597	0.7418211	0.5742101	0.4018253	0.3127223	0.8468642	0.4132406	0.5530226	0.0605844	0.5990222	0.1855568	0.0509195	0.0087873	1.0214655
450	0.1147398	0.3056036	0.4421543	0.0587599	0.4425130	0.0014127	0.0449138	0.0058235	0.0619954	0.0266674	0.1331602	0.1184044	0.0311702	0.3571276	0.3997365	0.1733311	0.4651484	1.0557499	0.8971342	0.8590474	0.0748531	0.6265762	0.9309306	0.7838309	0.9264159	0.9979172	0.9407058	0.2991468	0.5891834	0.0127000	0.3597366	0.0379795	1.0119894	0.9187018	0.2977960	0.8037218	0.2114579	0.8099293	0.4725852	0.6019951	1.1459078	0.4863364	0.0639086	0.0467007	0.7732270	0.5437705	0.5857278	0.8134513	0.8236594	0.9722099	0.0669091	0.3079780	0.7040052	0.0002667	0.6871697	0.5407597	0.8406669	0.2112154	0.8640104	0.5561638	1.0055153	0.7199939	0.6617430	0.2535088	0.5003397	0.5057333	0.7651011	0.6846832	0.6446907	0.0703475	0.3902492	0.7065676	0.2793508	0.9547580	0.2129459	0.7331036	0.7769975	0.4602132	0.1938763	0.2365526	0.7451212	0.7423099	0.0840304	0.7927432	1.0726231	0.4625384	0.6003508	0.8056691	0.6181922	0.3687865	0.3065605	0.8274318	0.3748584	0.5358727	0.0361539	0.5462796	0.1957971	0.0402448	0.0220965	0.9585216
