Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
500	0.1203664	0.3960555	0.4263854	0.0501829	0.4515168	0.0023700	0.0270752	0.0287355	0.0566330	0.0313734	0.1192340	0.0933436	0.0206374	0.4030211	0.3634498	0.2070109	0.4256010	1.0084431	1.0299829	0.8227120	0.0843022	0.6750156	0.8886003	0.7306769	0.9196759	0.9859215	1.0486505	0.3883215	0.5374711	0.0035114	0.3516440	0.0364485	0.9559679	0.8198727	0.2735748	0.7818500	0.3493433	0.8172382	0.5413392	0.4444670	1.0585656	0.4678200	0.0626766	0.0558017	0.8363899	0.6120882	0.6447278	0.8610548	0.8328674	0.9449275	0.0624839	0.2516179	0.7472742	0.0005830	0.6544240	0.5779677	0.7874875	0.2454847	0.8430828	0.5390731	0.8887786	0.7943160	0.6509378	0.2519848	0.4571077	0.4369572	0.7610153	0.6785588	0.7067711	0.0494082	0.4010198	0.7520617	0.3097174	0.9387102	0.2256989	0.6395393	0.7635995	0.3795298	0.2149489	0.2907754	0.7706504	0.8209094	0.0912521	0.8483725	0.9675974	0.3713538	0.5301871	0.7710143	0.6845242	0.3948999	0.2627785	0.7807700	0.3806422	0.5706026	0.0476892	0.5829212	0.2489459	0.0494472	0.0226206	1.0199000
550	0.1360622	0.4027315	0.6254413	0.1156836	0.4592047	0.0003480	0.0175957	0.0218183	0.3142296	0.0234667	0.1053021	0.0832170	0.0200742	0.4188708	0.6233598	0.2085317	0.4142520	1.0268226	0.9946126	0.8317300	0.0599216	0.5340749	0.9272128	0.7718428	0.9590424	0.9174712	1.0218152	0.3456101	0.4137021	0.0177486	0.3757060	0.0395020	0.9287833	0.7174733	0.2403751	0.7806397	0.3838838	0.7929088	0.4344820	0.2588984	1.0838175	0.4369482	0.1028918	0.0619375	0.7697997	0.4618442	0.6156452	0.8708720	0.8633181	0.7579800	0.0679351	0.2771042	0.7081470	0.0053258	0.6596713	0.5463878	0.7871015	0.2597003	0.6680132	0.7979717	0.7813022	0.6366025	0.5517375	0.2154754	0.4973559	0.5767177	0.9503485	0.6849506	0.6628097	0.0514269	0.3935508	0.5321560	0.3138404	0.9196762	0.3120831	0.6363574	0.7941113	0.3626381	0.2404700	0.3163634	0.7210527	0.8412077	0.0964809	0.8891812	0.9981020	0.3526763	0.4657760	0.7623219	0.6148508	0.5661628	0.3286537	0.6086331	0.4034076	0.5798630	0.0538574	0.6768686	0.2404281	0.0299924	0.0332000	0.9916935
600	0.0984900	0.4874919	0.8755230	0.0985119	0.5233700	0.0012539	0.0269929	0.0155427	0.6750288	0.0392162	0.1111029	0.0899336	0.0135039	0.2752090	0.7575588	0.3298344	0.4389868	1.0541594	0.9325188	0.8424148	0.0282230	0.5752741	0.9354564	0.7414359	1.0227008	0.7089080	1.0378108	0.2809848	0.2677298	0.0385405	0.3739975	0.0392101	0.7525334	0.6990554	0.2825077	0.8172122	0.3196537	0.7051602	0.4235663	0.1043058	0.9676653	0.4862794	0.0696991	0.0694957	0.7725433	0.4341715	0.7014790	0.8218749	0.9019513	0.5633556	0.0532518	0.2372087	0.6759733	0.0045049	0.6848432	0.5708434	0.7482261	0.2112769	0.5997466	0.9146038	0.8051727	0.6356501	0.3235747	0.2819290	0.5364426	0.5564243	1.0100363	0.6864264	0.5748735	0.0414417	0.3882296	0.3173485	0.2594975	0.9132287	0.3416531	0.5705044	0.8769727	0.2977776	0.1945979	0.4531308	0.8054369	1.0449425	0.1210930	0.8664148	0.9988897	0.2862834	0.3484332	0.6485764	0.6229497	0.6970766	0.4125348	0.4327401	0.3860860	0.5395582	0.0534940	0.7369606	0.2464070	0.0366114	0.0570491	0.9755768
650	0.0589878	0.5290104	0.9133306	0.1340904	0.4962551	0.0008200	0.0259299	0.0151919	0.8556034	0.0296385	0.1138322	0.0756901	0.0102186	0.2107709	0.7707204	0.4157209	0.4003110	1.0339445	0.9846160	0.8444657	0.0454620	0.5253716	0.9715453	0.8589206	0.9552700	0.6222598	1.0676110	0.2387339	0.2203011	0.0314191	0.4033616	0.0505157	0.6288743	0.7768631	0.3074606	0.9079624	0.2266454	0.7508587	0.4270601	0.0428955	0.9388946	0.4641603	0.0780020	0.0841424	0.8082482	0.4004061	0.6291611	0.8107763	0.9545238	0.4181065	0.0787661	0.2388122	0.6263008	0.0123565	0.6652406	0.5793339	0.7332903	0.2027621	0.5288037	1.0535449	0.7926823	0.6700967	0.2533245	0.3087807	0.5016333	0.5029913	0.9286633	0.5856623	0.5174594	0.0437625	0.3917232	0.2854824	0.2676508	0.9022069	0.3254214	0.4249991	0.9563948	0.2488487	0.1854295	0.4898228	0.7586619	0.9855631	0.1184775	0.6210542	1.0524765	0.3304663	0.3011991	0.5215401	0.5725789	0.7870957	0.4590453	0.3625264	0.4291098	0.5304267	0.0811050	0.6742685	0.2370656	0.0375308	0.1442747	0.9732401
700	0.0306325	0.5474813	0.9918081	0.1195994	0.4690333	0.0027614	0.0329286	0.0237877	1.0552979	0.0867763	0.1259021	0.0953579	0.0083547	0.1580217	0.8942505	0.4082642	0.4430394	1.0536348	0.8797701	0.9083443	0.0711317	0.5947413	1.0159062	0.8517750	0.9659351	0.6119075	0.9999216	0.2131976	0.1744472	0.0386409	0.4362560	0.0706180	0.5862985	0.7954697	0.2642999	0.8645012	0.1988497	0.7769022	0.4039737	0.0312037	0.9903679	0.4901428	0.0614073	0.0641845	0.8717445	0.3942653	0.5936914	0.8094442	0.9004860	0.3758019	0.0606080	0.2842527	0.4933885	0.0075960	0.7544045	0.5749888	0.8011134	0.1978613	0.4286262	1.0076647	0.7529521	0.6074184	0.2796189	0.3086698	0.5044169	0.5516764	1.0026536	0.6290628	0.5074703	0.0376247	0.4003663	0.2269517	0.2354429	0.9470005	0.2797299	0.3586242	0.9245879	0.2159113	0.1956775	0.5749699	0.8156552	1.0704932	0.1383631	0.6868394	1.0005771	0.3280218	0.3250742	0.4583899	0.5760823	0.8604251	0.5015497	0.3614151	0.4622907	0.5056013	0.0797233	0.6626822	0.2692987	0.0296973	0.2175064	0.9315876
750	0.0211482	0.6113219	1.0466003	0.0987157	0.5605543	0.0051306	0.0423753	0.0229261	1.0251729	0.1898582	0.1409958	0.1037377	0.0061866	0.1311478	0.8361395	0.4197265	0.4852071	0.9631405	0.9135100	0.9945420	0.0655324	0.6737570	0.9901049	0.9342337	0.9355907	0.7012657	0.9995802	0.2115873	0.1917023	0.0281936	0.4375741	0.1024102	0.6823005	0.8490062	0.2377426	0.7665173	0.1696765	0.7395167	0.3505498	0.0151636	1.0078208	0.4807093	0.0739595	0.0427135	0.8575149	0.4092730	0.5761752	0.7681070	0.8641142	0.3544342	0.0617547	0.2757283	0.4982825	0.0047911	0.7132919	0.5693310	0.7896731	0.2401609	0.4065449	1.0100690	0.8438643	0.5336404	0.2161059	0.2881183	0.4878926	0.5492379	0.9891811	0.6603794	0.5187172	0.0328895	0.3600338	0.2117501	0.2387162	0.8247961	0.2484832	0.3570509	0.9678828	0.2729198	0.2077655	0.6107647	0.7866004	0.9444869	0.1086887	0.6831603	0.9478159	0.3205542	0.3254664	0.4453787	0.6286152	0.7566285	0.5482571	0.3555470	0.4464542	0.5544681	0.0695714	0.6538474	0.2861952	0.0303035	0.3574081	0.9856953
800	0.0223799	0.5392072	0.9996936	0.1084501	0.5154539	0.0033618	0.0507895	0.0442136	0.9449100	0.3195644	0.1565736	0.1039044	0.0095037	0.1190272	0.8364700	0.4327920	0.3983666	0.9644310	0.9453334	0.9471235	0.0736897	0.6246910	0.9530489	0.9983138	0.9680567	0.6635866	1.0675492	0.1434268	0.1998536	0.0209678	0.3478305	0.0874500	0.6744251	0.7555693	0.3456650	0.8337041	0.1764554	0.7515445	0.3193768	0.0100429	1.0268337	0.4389261	0.0843137	0.0325759	0.9282920	0.4467926	0.5306529	0.8435644	0.8354945	0.3590241	0.0533918	0.3662939	0.5218979	0.0079086	0.6923800	0.6404371	0.8357600	0.2377095	0.4568905	1.0650855	0.8720589	0.5445575	0.2282628	0.2796345	0.5218516	0.5983985	0.9823512	0.7277979	0.4626426	0.0323897	0.3615195	0.2551593	0.2919573	0.9440250	0.2508099	0.2842312	0.9327604	0.2662910	0.2435118	0.5364740	0.6891987	1.0370291	0.1136312	0.5804893	0.9698490	0.3663656	0.3126382	0.4996998	0.5803873	0.7271329	0.4239901	0.2539071	0.4625887	0.5581667	0.0546341	0.6568403	0.3318480	0.0422071	0.4501566	1.0752096
850	0.0183620	0.5410714	0.9243930	0.0746732	0.5243040	0.0004693	0.0396662	0.0266606	0.8806989	0.3770624	0.0935640	0.1114377	0.0113142	0.1310806	0.9257086	0.4561378	0.3857395	1.0325846	0.9246515	0.9208788	0.0770414	0.6180623	0.9768160	0.9223840	0.9787265	0.7192946	0.9787341	0.1303508	0.2013296	0.0280336	0.3785094	0.0692632	0.7392221	0.7579356	0.3734879	0.8530271	0.1729380	0.7301730	0.4256969	0.0179989	0.9326527	0.4636980	0.0731923	0.0375071	0.8657178	0.4967426	0.5665292	0.7749253	0.8131182	0.3207705	0.0582944	0.3863380	0.6880472	0.0014713	0.7037334	0.5912057	0.8156038	0.2163594	0.4210924	0.9843502	0.7973762	0.5480694	0.2312580	0.2322560	0.4385799	0.5413491	0.9909716	0.7371490	0.4489218	0.0703901	0.3315999	0.2332143	0.3010316	0.9736666	0.3152480	0.2630261	0.8773390	0.2410232	0.2275639	0.5778584	0.6798503	1.0102036	0.0903372	0.6129565	0.9521563	0.3217909	0.2394110	0.5084852	0.5934262	0.7039762	0.5916855	0.1255735	0.4625440	0.5556923	0.0693919	0.6003427	0.3193131	0.0368183	0.5175850	1.0888789
900	0.0206423	0.6022639	0.9679640	0.0709854	0.4636340	0.0014149	0.0224291	0.0227829	0.7773908	0.3600877	0.1231562	0.1083868	0.0074843	0.1028980	0.8196892	0.4302328	0.4667088	0.9583019	0.8163360	0.8669224	0.0704521	0.6792247	1.0604942	0.9110706	0.9488192	0.6275740	1.0075334	0.1163323	0.1747918	0.0371484	0.4130851	0.0393586	0.6813846	0.8414007	0.3085316	0.8311013	0.2281807	0.7194799	0.4134935	0.0317791	0.9343222	0.4283496	0.0838274	0.0391826	0.7735894	0.5007490	0.5760703	0.8372965	0.8705238	0.3064635	0.0569847	0.4137704	0.7686187	0.0018491	0.7527474	0.5496236	0.8049500	0.2402385	0.4479123	1.0346093	0.8121640	0.4704447	0.1175908	0.2813164	0.5409427	0.5242419	0.9191512	0.7545674	0.4687107	0.0470376	0.3662370	0.2002649	0.2824574	0.8740644	0.2843748	0.2441186	0.9375970	0.2135837	0.2261056	0.6115089	0.7242819	1.0455462	0.1098156	0.5920524	0.9165305	0.3681945	0.2210885	0.5072060	0.5185823	0.7801885	0.6500693	0.1595445	0.4454120	0.6207016	0.0861456	0.5902181	0.2528680	0.0455354	0.5583549	1.0704779
950	0.0115159	0.5920145	1.1108079	0.1189031	0.4231529	0.0032411	0.0194587	0.0231024	0.8481144	0.3680350	0.1358180	0.1019855	0.0084491	0.1347039	0.8468593	0.4397652	0.5637290	0.9081091	0.8448915	0.7568034	0.0566549	0.7326112	1.0568890	0.9544377	0.9852754	0.6776418	1.0160044	0.1393804	0.2245458	0.0403708	0.3838409	0.0596044	0.8108153	0.7547718	0.3140985	0.9229279	0.2613601	0.6854005	0.3689183	0.0310859	0.8635560	0.4225615	0.0642958	0.0784438	0.7140045	0.5501658	0.5610453	0.8313359	0.9244087	0.2785477	0.0665621	0.3887695	0.8766432	0.0011259	0.8023844	0.6150859	0.7803310	0.2274249	0.4353182	0.9556983	0.6945454	0.5300433	0.1515420	0.2168268	0.6032916	0.4725471	1.0880174	0.7318632	0.4487582	0.0401958	0.3543301	0.1670385	0.2860478	0.8076661	0.2717372	0.2655695	0.9317287	0.2057926	0.2661195	0.5677534	0.6940472	0.9918243	0.1089529	0.5380491	0.9432737	0.3659764	0.1956077	0.5666738	0.6133556	0.8133696	0.5884293	0.2148858	0.4583900	0.5460975	0.0938993	0.6005334	0.2861748	0.0390989	0.5344058	0.9601447
1000	0.0048618	0.6142276	1.0490495	0.1290938	0.5051475	0.0010870	0.0279427	0.0196732	0.9027350	0.3772334	0.1330285	0.0965904	0.0046687	0.1328518	0.8547900	0.4312211	0.5306723	0.9407490	0.8914162	0.8307524	0.0530520	0.6641572	1.1046647	1.0173786	0.9317987	0.6661012	0.9381247	0.1120088	0.2359664	0.0329043	0.3683988	0.0578783	0.7278312	0.7103220	0.2945007	0.8602198	0.2694404	0.7411983	0.3102536	0.0103354	0.9142179	0.4693448	0.0517682	0.0559478	0.6806217	0.5682446	0.5065028	0.7802861	0.9153356	0.3112561	0.0584488	0.3612462	0.9735961	0.0105250	0.8568391	0.5584566	0.8170373	0.1916058	0.4660828	0.9370898	0.6896703	0.5092101	0.2608740	0.2209761	0.5488690	0.4880707	1.0368069	0.7552094	0.4160098	0.0563740	0.3629211	0.1925269	0.3673876	0.7195591	0.2741421	0.3501922	0.8791327	0.2790787	0.2322912	0.6839835	0.7195336	1.0255992	0.1393957	0.5842493	0.9484043	0.3354541	0.2522212	0.5047985	0.6103537	0.7210864	0.5534276	0.2713599	0.4047554	0.5467964	0.0932412	0.5603422	0.2673392	0.0434648	0.5266087	1.0085085

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.1989965	0.6056526	0.8665960	0.1270916	0.4877364	0.0003773	0.1299444	0.0263333	0.8612157	0.3094709	0.0883347	0.0844043	0.0099081	0.0807867	0.9336888	0.4022073	0.4451634	1.0446858	0.9794123	0.7735932	0.0498854	0.7788512	0.9452168	0.6864187	0.9846298	0.6556232	0.8837412	0.1082996	0.2323248	0.0253515	0.4690468	0.0610400	0.8219057	0.7927651	0.2827279	0.8694854	0.3201285	0.7833818	0.2491138	0.0503754	0.9403823	0.4203081	0.4062836	0.1049299	0.7428190	0.4991145	0.6758485	0.9453826	0.7564216	0.3900366	0.1596401	0.3392780	0.9395229	0.0007087	0.7658822	0.5293271	0.7341816	0.1521295	0.4773396	0.9779807	0.8442046	0.5597803	0.1771878	0.2575867	0.3329479	0.3524683	1.0509796	0.5700987	0.4679897	0.0425137	0.3148940	0.2855860	0.2748728	0.9581762	0.2825223	0.3788634	0.8563627	0.5792915	0.1966183	0.6274353	0.7932989	1.0399070	0.0968904	0.6386519	1.0920834	0.4331581	0.2703464	0.3801576	0.4784286	0.8353549	0.4990196	0.5620772	0.4774880	0.4743885	0.1693777	0.6904166	0.1998386	0.1233378	0.5687674	0.9247840
100	0.4571242	0.6469609	0.8521576	0.2210167	0.4746761	0.0029645	0.1892274	0.0262512	0.9323253	0.1551927	0.0975307	0.0824734	0.0086155	0.1072414	0.9104149	0.3564406	0.4721018	0.9587607	0.9840983	0.6328345	0.0568997	0.8852751	1.0251530	0.4025613	0.9635494	0.6718696	0.8041384	0.1207632	0.2370626	0.0239064	0.5745847	0.0559921	0.8137415	0.7395184	0.3219744	0.8204561	0.2526258	0.8450895	0.2191552	0.3676905	0.8997354	0.2911021	0.6845974	0.0804010	0.6597641	0.3851835	0.6524216	0.9682098	0.8784638	0.3103240	0.3304375	0.4034394	0.9390435	0.0083808	0.6484845	0.5292681	0.9253474	0.0642196	0.5271755	0.9977208	0.9488204	0.4590931	0.1620140	0.3042190	0.1677449	0.1721683	0.9644330	0.4298290	0.5213828	0.0429969	0.3363657	0.3666832	0.2580077	0.8739382	0.1992227	0.4060026	0.8868157	0.5580251	0.1910394	0.5306630	0.7625543	0.9997961	0.1334951	0.5445500	0.9862595	0.4667198	0.2148817	0.2713161	0.5212237	0.8658016	0.4826732	0.7638344	0.6261887	0.4226884	0.2888624	0.7331098	0.2976631	0.2294906	0.5231233	0.8680188
150	0.6249113	0.5460166	0.7646585	0.2795693	0.4826187	0.0143807	0.2574631	0.0286894	1.0346209	0.0711759	0.0722364	0.0777327	0.0040874	0.1312755	0.9809883	0.2595723	0.5123437	0.9604035	0.9268992	0.4722299	0.0604533	0.9159723	0.8684558	0.3468542	0.9114280	0.6401702	0.7889389	0.1318193	0.2178755	0.0398510	0.5924709	0.0522171	0.8397225	0.7278168	0.3642684	0.6495213	0.1695769	0.7927923	0.1763537	0.7649565	0.7541311	0.2586860	0.7529131	0.0755906	0.6675551	0.4224837	0.6628325	0.9513766	0.9907891	0.2868006	0.4143023	0.3627485	0.8069463	0.0228466	0.7505627	0.5282105	1.0667042	0.0762347	0.4828637	1.0222340	1.0017166	0.3508151	0.1361667	0.3047194	0.0913865	0.0770241	1.0136339	0.3662843	0.5504876	0.0588875	0.4465325	0.4905019	0.4345570	0.9428133	0.1600436	0.4290333	0.9770854	0.4897430	0.2156604	0.5681440	0.7173354	1.0123957	0.1307629	0.4686319	0.9519934	0.4141385	0.1867587	0.1564073	0.5009942	0.9594118	0.4395753	0.9042876	0.7239906	0.3319754	0.4617617	0.8335554	0.3750000	0.2686969	0.4232925	1.0027346
200	0.8334188	0.5364842	0.7545089	0.3340668	0.5084246	0.0169378	0.2516682	0.0410334	0.9439790	0.0351267	0.0695572	0.0613665	0.0120979	0.1307414	0.8860549	0.2278669	0.5418558	0.9201211	0.8178895	0.3640547	0.0642280	0.9026624	0.8384871	0.3143478	0.8878504	0.6717291	0.7177386	0.1187512	0.1590819	0.0491054	0.5604995	0.0640040	0.8852778	0.8037421	0.3695412	0.8461814	0.1700010	0.7619768	0.1272223	0.9304610	0.6453625	0.2506917	0.9085914	0.0534215	0.7183344	0.4214363	0.7392191	0.8837791	0.9222382	0.3001942	0.4609218	0.4554303	0.6900470	0.0306442	0.6952241	0.5951209	1.0745803	0.0923967	0.4300726	0.9243400	1.0397582	0.2785743	0.1192387	0.3502702	0.1115362	0.0275730	0.9679137	0.2786370	0.4937562	0.0888051	0.5150624	0.5837149	0.5778457	0.8626183	0.1197217	0.4320128	0.8823551	0.4817283	0.2422382	0.5326366	0.7153788	0.9942201	0.1456143	0.4156394	1.0972748	0.3557358	0.1507228	0.0603480	0.5126723	0.8835849	0.5402087	0.9948186	0.8261989	0.2836023	0.5944029	0.8125697	0.3480757	0.2934043	0.3660845	0.9508428
250	0.8074665	0.5728947	0.7126850	0.3108247	0.4806549	0.0102293	0.2734031	0.0281664	0.9870803	0.0156937	0.1012270	0.0950342	0.0064616	0.1311502	0.9917643	0.1856205	0.5858162	0.9968503	0.7536340	0.3199536	0.0627066	1.0377646	0.8744812	0.2677805	0.8252985	0.5935194	0.6058895	0.1282855	0.1117791	0.0409838	0.5058447	0.0709370	0.8565093	0.7555177	0.4683608	0.7758428	0.1152480	0.6483863	0.1570092	0.9544486	0.5801753	0.2812112	1.0015977	0.0620934	0.7498591	0.3825904	0.7188920	0.9220021	0.8568806	0.3112078	0.5042268	0.4542348	0.6845249	0.0197341	0.7933816	0.5619450	1.0242304	0.0983969	0.4050919	1.0309051	0.9725828	0.1757932	0.1063342	0.4100394	0.1477519	0.0129438	0.9019146	0.1741015	0.5140518	0.0942235	0.5362818	0.4970561	0.7486965	0.9443148	0.0984827	0.3466400	0.8810210	0.4747584	0.2369518	0.5672005	0.7038365	0.7687425	0.1124113	0.2833496	1.0241945	0.3472792	0.1367052	0.0430254	0.4543180	0.8477478	0.4951594	0.9946303	0.9032295	0.2557583	0.6657437	0.8429112	0.3392178	0.3315590	0.3464694	0.9900511
300	0.8645703	0.5021928	0.7478404	0.2719808	0.5138372	0.0348964	0.2444038	0.0144290	1.0425909	0.0237830	0.0914600	0.0797953	0.0034070	0.1266004	0.9076872	0.1863871	0.5188994	0.9921546	0.8434327	0.3092334	0.0785837	0.9965122	1.0041546	0.2753913	0.7714597	0.6659593	0.5660608	0.1105065	0.0808596	0.0222251	0.4781524	0.0609028	0.8398554	0.7657264	0.4888228	0.7511387	0.1190165	0.7733922	0.1568107	0.9372733	0.5617649	0.2846314	0.9222747	0.0386894	0.8567442	0.4109724	0.7112552	1.0763994	0.8382107	0.3579391	0.4842243	0.4955196	0.6981023	0.0172242	0.6260882	0.5840415	1.0065971	0.1333151	0.5025780	1.0054161	0.9352148	0.2339308	0.0936675	0.3456036	0.1343764	0.0021668	0.9201118	0.1901964	0.5472453	0.1485388	0.5432723	0.4238349	0.8546895	0.8237503	0.1063983	0.1940936	0.9389264	0.5232108	0.2267340	0.5274698	0.6675538	0.8090199	0.1375711	0.1942110	0.9607227	0.3399943	0.1146675	0.0304658	0.5174746	0.8322977	0.5765654	1.0183706	0.9401858	0.2383289	0.7353161	0.8565655	0.3536263	0.2905542	0.3408598	0.9601670
350	0.8359994	0.4607811	0.7519091	0.2227563	0.4603917	0.0486074	0.2339787	0.0154487	1.0327181	0.0276167	0.0856027	0.0829408	0.0141337	0.0901577	0.9573469	0.1742923	0.4776199	0.9882682	0.9025211	0.2894574	0.0670310	0.9614476	1.0044069	0.2294052	0.7950060	0.7043453	0.4921547	0.1017303	0.0652965	0.0337259	0.4943532	0.0651041	0.8719154	0.6962433	0.4490710	0.7334777	0.1356547	0.9043380	0.1276171	0.9533105	0.5165905	0.2178643	0.8904847	0.0474747	0.7967848	0.4285137	0.7449249	0.9899370	0.8622896	0.2617480	0.4490373	0.4632163	0.6442372	0.0236246	0.6611597	0.5595153	0.9007060	0.1308110	0.4495812	0.9345554	0.9755989	0.2426511	0.0852968	0.3268335	0.1274106	0.0032642	0.8931908	0.1962627	0.5053265	0.1875343	0.5458611	0.4464640	0.8114956	0.9577357	0.1271808	0.1680975	0.9882528	0.5456064	0.1982320	0.5722014	0.5688880	0.8837885	0.0918740	0.1617309	0.9158016	0.2842618	0.0930631	0.0102028	0.4997079	0.7780157	0.6223844	0.9463351	0.9769928	0.2072991	0.8312658	0.8500901	0.3059014	0.2958618	0.4380344	0.9461983
400	0.8130562	0.4455991	0.7313259	0.2936792	0.4215601	0.0439862	0.2605741	0.0272220	0.9745164	0.0125784	0.0582893	0.0599789	0.0085560	0.1138583	0.9224284	0.1297649	0.5450286	0.9262908	0.8911904	0.2805691	0.0525919	0.9540228	0.8390497	0.2660885	0.8447012	0.7509515	0.4051716	0.0832344	0.0927957	0.0245831	0.5593892	0.0509948	0.9722005	0.6932002	0.5095862	0.6253142	0.1346023	0.8856878	0.1461560	0.9553804	0.4209649	0.1878971	0.9763297	0.0329083	0.7336154	0.3823236	0.7918916	1.0300101	0.8996280	0.3338607	0.5445275	0.3935767	0.6304054	0.0271048	0.4578950	0.5968694	0.9944200	0.1316216	0.4025683	0.9004387	0.8560515	0.2262361	0.0653333	0.3178308	0.1447061	0.0064664	1.0242774	0.1378880	0.5427764	0.2258648	0.6021254	0.4708900	0.8042424	0.8980074	0.1047165	0.1723482	0.8833638	0.5211557	0.1924347	0.5743007	0.7064168	0.8838425	0.0790230	0.1196476	1.0236814	0.3143501	0.0920813	0.0077089	0.4477752	0.8302821	0.4633950	0.9201753	0.9625995	0.2131873	0.8258777	0.7581258	0.2306918	0.2402148	0.4500663	0.8934894
450	0.7568068	0.4711031	0.7276212	0.3094141	0.3618215	0.0384317	0.2997415	0.0332984	0.9399716	0.0107076	0.0556925	0.0674142	0.0044450	0.1280336	0.8715499	0.1860594	0.4762492	0.9891719	0.9236945	0.2546541	0.0559819	0.9186248	0.7576669	0.2238180	0.8537781	0.7225912	0.4011862	0.0762655	0.0692761	0.0426233	0.4977379	0.0731935	0.8294806	0.6989882	0.4868273	0.7870834	0.1067608	0.9107527	0.1548906	0.9777203	0.3298000	0.1993475	0.9595313	0.0460460	0.7039858	0.3433845	0.8181690	1.0229863	0.9884202	0.3191556	0.4709380	0.4123586	0.5984116	0.0131486	0.2188488	0.5816944	0.9736194	0.1632389	0.3905906	0.9275674	0.8626703	0.2145552	0.0287763	0.3253765	0.1887420	0.0045006	0.9878339	0.1588093	0.5166988	0.1804233	0.6176830	0.3865735	0.8677535	0.9385682	0.1063458	0.2282581	0.8100256	0.5730561	0.1937990	0.5229711	0.7585884	0.8447027	0.0709120	0.1057488	1.0230214	0.3293662	0.0947242	0.0051457	0.4285312	0.8634756	0.4356289	0.9287119	0.9867918	0.1521987	0.9212404	0.7756344	0.2641794	0.2613262	0.3806666	0.9777180
500	0.7663799	0.4661197	0.7290237	0.2812587	0.3965664	0.0374370	0.3115706	0.0395639	0.9458535	0.0123754	0.0872071	0.0780026	0.0123852	0.0890549	0.8761184	0.1617547	0.4690871	0.9420138	0.9333989	0.2272322	0.0574535	0.9683262	0.7684785	0.2813566	0.8337329	0.6502508	0.3732082	0.0984612	0.0927266	0.0601750	0.5205834	0.0757952	0.8932318	0.6799936	0.4245808	0.7347378	0.0792742	0.7870963	0.1702365	0.9770056	0.2989141	0.2450454	0.8994231	0.0461951	0.6649337	0.2934965	0.7952115	0.9824672	0.9691185	0.3074004	0.5062984	0.4638228	0.5567600	0.0142376	0.1264343	0.5581328	0.9830781	0.1659842	0.4175245	0.9988892	0.8599087	0.1393781	0.0546414	0.3368260	0.1491225	0.0195882	0.7211821	0.1235021	0.5455007	0.2543055	0.5770441	0.4459610	0.8656625	0.9976175	0.1514243	0.2137308	0.7480424	0.5620571	0.1669859	0.5313477	0.7550397	0.7932941	0.0799667	0.1304627	0.9685953	0.3234540	0.0953446	0.0054939	0.3683360	0.7234851	0.4050569	0.9916595	1.0045280	0.1218090	0.8929095	0.7971408	0.2655463	0.2811022	0.3773127	1.0286242
