Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
550	0.5748169	0.5763015	0.8124795	0.2749776	0.3825661	0.0469804	0.1669417	0.0286304	1.0276819	0.0260851	0.1263089	0.1064100	0.0195799	0.0982402	0.9716481	0.1635688	0.5428424	0.9593208	1.0049381	0.3513339	0.0737991	0.7258908	0.8079027	0.5870548	0.8853705	0.7640236	0.4535302	0.1216014	0.0963958	0.0438202	0.4178351	0.0724178	0.7657887	0.6919617	0.4872947	0.6463373	0.0628987	0.8476431	0.3123443	0.9548695	0.3322765	0.2455987	0.7148531	0.0375716	0.6311621	0.2859745	0.7459129	0.9324219	0.9052678	0.2416053	0.3780798	0.3749409	0.4978562	0.0120116	0.0821035	0.5215504	0.8743092	0.3683511	0.4025093	0.9867324	0.8785401	0.1925353	0.1220820	0.3282810	0.3539761	0.0178786	0.6936336	0.2162266	0.5098017	0.2858944	0.5596760	0.4015676	0.8890609	1.0010418	0.1718422	0.1681047	0.6867023	0.2859637	0.1496674	0.5106502	0.6632197	0.8127376	0.0968567	0.1349605	0.8995475	0.2392078	0.1028965	0.0006582	0.5309896	0.7298129	0.4419160	0.8613955	0.9893074	0.2250890	0.8994752	0.7490424	0.2297047	0.2389901	0.3382441	1.0320804
600	0.3807982	0.5205837	0.9075025	0.3098025	0.3762325	0.0360169	0.1113666	0.0091657	1.0284152	0.0205881	0.1427748	0.0816539	0.0036895	0.0972151	0.9723911	0.2549405	0.5044859	1.0417469	0.9577778	0.5814193	0.0545456	0.6283682	0.8033780	0.8317340	0.7587846	0.6226600	0.5017177	0.0607865	0.0877785	0.0472829	0.3946580	0.0684004	0.6711778	0.6682110	0.4128262	0.6140493	0.0601331	0.9035664	0.2866688	0.7619856	0.3416241	0.2610270	0.3534698	0.0296347	0.7265693	0.3558288	0.6813624	0.8528380	0.9522536	0.3196376	0.2001243	0.3257546	0.4179286	0.0003100	0.0984888	0.5337456	0.8311801	0.5496605	0.4502940	0.9577736	0.8744088	0.2589939	0.2748968	0.3437443	0.5210664	0.0991358	0.6389563	0.3982148	0.5589637	0.2038678	0.5554620	0.3646112	0.8897173	0.9602313	0.2438094	0.0886585	0.7147954	0.0949494	0.1279088	0.6350066	0.7270257	0.7626422	0.1391964	0.0950543	0.8440350	0.2317414	0.1458926	0.0074175	0.4859320	0.7041060	0.4757032	0.6873694	0.7499120	0.3274843	0.9388905	0.6859373	0.2302087	0.1777103	0.2002115	0.9716680
650	0.2032396	0.5136621	0.9918765	0.2589463	0.3938210	0.0208416	0.0714025	0.0171877	0.9217825	0.0195405	0.1265104	0.1133115	0.0050965	0.1374971	0.9244793	0.3323287	0.4450091	1.0086772	0.8024615	0.6748182	0.0552436	0.6052510	0.7861314	0.9586833	0.7160098	0.7532143	0.5991208	0.0638412	0.0841563	0.0209589	0.3454160	0.0567775	0.6100205	0.6581786	0.4165024	0.5969216	0.0908229	0.8590285	0.3215214	0.3779898	0.4478812	0.3757081	0.1780001	0.0294863	0.7900679	0.3650846	0.6728191	0.8033293	1.0090811	0.3621904	0.1148530	0.3122777	0.4304391	0.0024001	0.2419457	0.5674843	0.7504149	0.5658406	0.4268565	0.9571834	0.8531015	0.3691644	0.3295681	0.3451253	0.5138289	0.2576153	0.5738917	0.5750690	0.5091641	0.1828033	0.5199634	0.3514916	0.7032414	0.8932924	0.2627088	0.0715557	0.7013972	0.0454935	0.1478575	0.6343558	0.6710839	0.9277280	0.1734952	0.1345719	0.9690906	0.1618244	0.2144086	0.0188253	0.6305315	0.6872556	0.4402031	0.6138559	0.6388882	0.4671945	0.8497865	0.5467127	0.2463290	0.0941304	0.1318637	1.0349944
700	0.1288503	0.5250739	0.9796254	0.1389473	0.3692976	0.0159228	0.0822975	0.0251370	0.9310764	0.0117733	0.1291911	0.1005883	0.0018600	0.1434201	0.9190008	0.4109907	0.4152024	0.9413791	0.7915392	0.8166981	0.0390821	0.5448862	0.9034671	0.9770487	0.5901985	0.7438171	0.5712495	0.0499544	0.1123499	0.0331980	0.3460994	0.0891525	0.6037370	0.7012186	0.3375098	0.6444974	0.1375642	0.8329152	0.3522652	0.1264749	0.6430894	0.4025315	0.1519908	0.0463401	0.8200283	0.3780617	0.5805879	0.6980431	0.9650286	0.3634777	0.1078327	0.3478434	0.3913271	0.0107404	0.4681576	0.5446523	0.7365739	0.4841310	0.4169401	0.9974072	0.9045394	0.4502335	0.3506869	0.3126089	0.5240904	0.3750560	0.7167645	0.6427588	0.4619335	0.1743434	0.4770528	0.2907632	0.5786684	0.9703266	0.2663188	0.1397442	0.6774987	0.0540310	0.1886212	0.5581350	0.7383684	0.9776199	0.1295344	0.1915692	0.9275656	0.1969694	0.3081461	0.0504423	0.5751454	0.6675455	0.4954616	0.5291430	0.5218365	0.5482164	0.6066642	0.5286814	0.2684116	0.0431809	0.0768318	0.9399109
750	0.0744763	0.4705633	0.8855635	0.1352061	0.3994073	0.0063467	0.0402283	0.0292401	0.9220148	0.0298139	0.1245488	0.0677248	0.0002189	0.1330007	0.9175767	0.4106300	0.4366229	0.9575201	0.9026811	0.9360389	0.0619070	0.5846994	0.9360056	0.9752844	0.6593571	0.6564194	0.6889649	0.0522237	0.1393019	0.0318568	0.3142729	0.0865442	0.6378801	0.7942709	0.3570983	0.6962931	0.1976087	0.7179048	0.3662576	0.0402536	0.7618657	0.4844181	0.0928747	0.0504549	0.8270221	0.5534996	0.4987785	0.7354524	0.9355965	0.3809475	0.1040987	0.3322977	0.3980119	0.0081454	0.5910940	0.5331197	0.7091224	0.3698220	0.5530200	0.9392187	0.7629849	0.4667188	0.3559475	0.2954643	0.5203738	0.4382760	0.7896226	0.7006341	0.4549208	0.1054267	0.4052778	0.1914328	0.5438192	0.9651815	0.2769419	0.1781953	0.7758598	0.0598462	0.1933571	0.6077896	0.6939071	1.0002015	0.1010821	0.2913713	0.8897848	0.2260474	0.3741576	0.1575068	0.5621408	0.7374007	0.5106976	0.5009418	0.4464469	0.5309357	0.4525589	0.5094801	0.2939322	0.0475137	0.0546271	0.9831383
800	0.0544633	0.5549676	0.9512272	0.1213255	0.5223703	0.0051277	0.0410975	0.0254657	0.9950501	0.0271802	0.1271319	0.0862886	0.0038715	0.0860589	0.9354251	0.4082273	0.4924830	0.8988297	0.8751700	0.9219660	0.0680039	0.6598560	0.9804743	1.0780873	0.6247784	0.6650969	0.7806224	0.1054273	0.1819106	0.0377340	0.3934505	0.0593107	0.6747547	0.7622366	0.3391372	0.8278554	0.2702279	0.7151412	0.3783358	0.0230176	0.8322948	0.3893373	0.0752537	0.0504522	0.7578541	0.6515242	0.5495712	0.6500413	0.8960331	0.3590628	0.1134137	0.3374877	0.3942277	0.0019187	0.7840165	0.5452837	0.7470396	0.3776531	0.5366089	1.0794465	0.7962520	0.5890388	0.2437760	0.2622787	0.5259718	0.4474455	0.9150751	0.7757475	0.4166082	0.0839844	0.3636872	0.1872794	0.4630428	0.9775119	0.3198394	0.2140010	0.7864720	0.1728859	0.2349848	0.6131633	0.7884634	1.0171408	0.0911569	0.3568455	0.9426288	0.2478222	0.3217181	0.2241837	0.6811420	0.7358972	0.6077931	0.3680319	0.4396889	0.5721271	0.3165861	0.4985550	0.2876406	0.0480086	0.2087129	1.0415607
850	0.0342844	0.5417297	1.0257799	0.1063492	0.4020307	0.0016884	0.0493203	0.0224374	0.9487514	0.0376307	0.1504292	0.0800477	0.0016463	0.0940164	0.8635995	0.3908231	0.5402409	0.8995873	0.8655261	0.8618368	0.0627230	0.5277173	1.0100207	1.0822056	0.6395163	0.6355974	0.8600802	0.1118821	0.1862542	0.0556936	0.3542804	0.0812129	0.5913564	0.8483969	0.3071051	0.7893805	0.4084445	0.7686812	0.2869228	0.0184012	0.9164954	0.4620428	0.0564246	0.0808931	0.6669062	0.7441683	0.3716829	0.7500120	0.9307005	0.3628021	0.0979774	0.3205262	0.3745544	0.0006113	0.7953228	0.5448563	0.7444875	0.3180880	0.4739785	0.9887981	0.8044202	0.5331723	0.2187184	0.2961208	0.4522399	0.5076754	1.0516711	0.6674662	0.4289102	0.0453407	0.4471562	0.2563713	0.3550374	0.9508206	0.3411812	0.2535684	0.8207941	0.3370599	0.2963157	0.5517788	0.7485275	0.9155999	0.1167475	0.4174386	0.8996083	0.3477321	0.2874653	0.2383520	0.5145924	0.7894546	0.6090958	0.3225225	0.3987133	0.6212991	0.1522463	0.5417811	0.2740996	0.0350138	0.3788906	1.1277850
900	0.0242615	0.5375724	0.9968068	0.1765097	0.4194767	0.0105016	0.0599712	0.0154004	0.9157592	0.1030854	0.1597721	0.0402034	0.0060505	0.1261194	0.8215316	0.4399956	0.5089617	0.8507549	0.8516099	0.8663079	0.0689254	0.7077911	1.1136267	0.9843536	0.7286599	0.7072045	0.7975859	0.1318356	0.2585495	0.0553688	0.4258101	0.1119887	0.6368101	0.9480538	0.2472285	0.9480649	0.4270314	0.7771627	0.3152834	0.0160063	0.9263455	0.4970347	0.0741424	0.0436514	0.5794538	0.6968311	0.4407797	0.7458161	0.8508953	0.3291269	0.1108380	0.3059262	0.4187773	0.0081638	0.8324609	0.4754517	0.7919613	0.2985148	0.4920005	1.0415112	0.8466400	0.5934205	0.2421319	0.3115139	0.4502312	0.5729092	1.0174591	0.7217065	0.4416967	0.0647518	0.4373400	0.3407874	0.3317987	0.8283150	0.3479724	0.3534831	0.8261304	0.5246042	0.3016487	0.5785833	0.8080852	1.0228184	0.0954129	0.6496815	0.9001461	0.3610591	0.2020200	0.2952022	0.5492697	0.7383487	0.5430288	0.2663413	0.4333970	0.5534288	0.1107029	0.5406834	0.2820502	0.0183592	0.4966317	1.0410481
950	0.0285011	0.5389891	0.9842762	0.1801974	0.5155663	0.0036127	0.0389061	0.0237455	0.8811374	0.1776567	0.1493337	0.0953535	0.0087817	0.1373929	0.8722161	0.4420842	0.5358324	0.8894742	0.9235975	0.9792293	0.0700820	0.6846325	1.0164491	1.0761219	0.8494687	0.7814140	0.9228359	0.1324230	0.3074909	0.0420215	0.4520876	0.1663424	0.5379905	0.9667911	0.3005780	0.9220666	0.3970736	0.7524121	0.3097677	0.0370948	0.9564763	0.4721962	0.0684956	0.0579768	0.5281631	0.7219382	0.4907243	0.8921064	0.8379807	0.3565856	0.1101174	0.4043067	0.5660882	0.0039825	0.7662962	0.4195821	0.7963841	0.2908559	0.4766699	1.1208487	0.8603359	0.5545883	0.3110465	0.3240825	0.4148140	0.5487940	1.0599831	0.6236588	0.4385944	0.0469696	0.3753773	0.2535370	0.3135643	0.7689713	0.2315939	0.5270324	0.8606064	0.3503461	0.3480802	0.7300461	0.8587670	0.9025872	0.0796805	0.7049083	0.9706787	0.3619668	0.2097552	0.3845532	0.5551914	0.7547507	0.4112728	0.2737551	0.4141438	0.5797965	0.1409170	0.5311580	0.3098912	0.0244258	0.5131827	1.0386753
1000	0.0197255	0.5225341	1.0080593	0.2437330	0.4101519	0.0002901	0.0390113	0.0219956	0.9619500	0.2597052	0.1479543	0.1134994	0.0155562	0.0969363	0.8968316	0.4630248	0.4942182	0.9793835	0.9920589	0.9480666	0.0721859	0.6539934	0.9967877	1.0516785	0.9406927	0.7262037	0.9881376	0.1263918	0.2636820	0.0524452	0.4029433	0.1605750	0.5549294	0.9435266	0.2820792	1.0168172	0.3465635	0.7375994	0.2693509	0.0256200	0.9365423	0.5157072	0.0848733	0.0599733	0.6137720	0.5591020	0.5807034	0.8074389	0.9097317	0.2854615	0.1074049	0.3694186	0.7077073	0.0039073	0.7175065	0.3870412	0.7761907	0.3062748	0.4807051	1.0250225	0.8694457	0.5640703	0.3741173	0.2983340	0.5096831	0.5442048	1.0860524	0.7634459	0.3823256	0.0225627	0.3860207	0.1883073	0.2432113	0.8180944	0.2072773	0.5940046	0.9057101	0.3806295	0.3483391	0.7289703	0.8929992	0.9317028	0.1048771	0.6270110	0.9726207	0.3357725	0.1706805	0.4221349	0.6232665	0.7271265	0.4430562	0.3255857	0.3445784	0.5907817	0.1340095	0.5941794	0.3115310	0.0115025	0.4505798	0.9982013

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.1495711	0.5594307	0.9410362	0.1283094	0.4390420	0.0049574	0.0276604	0.0236387	0.6785995	0.2863911	0.1413874	0.1482544	0.2023911	0.0528380	0.9561944	0.3793159	0.4539044	1.0003518	0.9865223	0.9162119	0.0573240	0.5954231	1.0230454	0.9283153	0.9442263	0.6428273	0.9492004	0.1496551	0.3366372	0.0411159	0.1914895	0.0669280	0.6983384	0.5305729	0.2676591	0.9890175	0.2218605	0.8021554	0.3989316	0.2464483	0.9323777	0.4429523	0.0813296	0.0701458	0.7437728	0.4119523	0.7012864	0.9200060	0.8179742	0.3131149	0.0757715	0.2625699	1.0125960	0.0126741	0.7642300	0.4378622	0.8564792	0.1624010	0.6904020	1.0557305	0.6258448	0.5605031	0.3046542	0.2482037	0.4703327	0.5955790	1.0358112	0.7007604	0.4732374	0.0442348	0.3684401	0.2168844	0.2485240	0.9011291	0.2115645	0.6746635	0.9094054	0.2517142	0.5090289	0.6278986	0.8711847	1.0419620	0.2412504	0.6885980	0.9856675	0.4070167	0.2373063	0.5837027	0.4647003	0.6820446	0.5814580	0.3914968	0.3161888	0.4672012	0.0634944	0.5962082	0.3647345	0.0299797	0.4922336	1.0019049
100	0.2639675	0.6188476	1.0893388	0.1527014	0.3975844	0.0037856	0.0215223	0.0378850	0.6189062	0.1275418	0.0918983	0.1750545	0.2864943	0.0134742	0.7405343	0.4079696	0.4116557	0.9789550	0.9996835	0.7829052	0.0628526	0.6555755	1.0215378	0.9592786	0.8688686	0.6317009	0.8999868	0.1149874	0.2678227	0.0291177	0.0691615	0.0804692	0.7015296	0.4221171	0.2367652	0.7940719	0.1545326	0.8293636	0.3538527	0.3672868	0.9349437	0.4086025	0.0508799	0.0757842	0.7299914	0.4895808	0.7214045	0.9289211	0.7771418	0.3016574	0.0657010	0.1964853	0.8687662	0.0091683	0.7615444	0.4529176	0.8007433	0.1100708	0.8301031	1.0871825	0.6071042	0.6246300	0.3228575	0.2688578	0.4587915	0.5357443	1.0152083	0.6539721	0.4209063	0.0611864	0.3608911	0.1983657	0.2602981	0.8455127	0.2320388	0.7124424	0.9601336	0.2000381	0.7345501	0.5538406	0.8987390	1.0909171	0.4782830	0.7513648	0.9953126	0.3276577	0.2587351	0.4609931	0.3637466	0.7067192	0.5308326	0.4435771	0.2060258	0.5231540	0.0752559	0.6018570	0.5128159	0.0187998	0.2561140	1.0461228
150	0.3808671	0.5647454	1.0367291	0.1579201	0.4247548	0.0020003	0.0267995	0.0168206	0.5407222	0.0616760	0.1084773	0.1751047	0.3813374	0.0088550	0.7383142	0.3945337	0.4048706	1.0118071	0.9530630	0.6711023	0.0722910	0.6002804	0.9623595	1.0424310	0.9359181	0.6246948	0.9438155	0.1354574	0.1636191	0.0307758	0.0582094	0.0525461	0.7270328	0.3628760	0.2428422	0.8058429	0.1598744	0.8211495	0.3988033	0.5126016	0.9731699	0.4441346	0.0689674	0.0696249	0.6664997	0.3848322	0.7441243	0.8965673	0.7759150	0.3038557	0.0863653	0.1289162	0.7521273	0.0034092	0.5963995	0.4860397	0.6999544	0.0716417	0.9453435	1.0284033	0.5770242	0.5727074	0.2262542	0.2275841	0.4555950	0.5763433	1.0260676	0.6825061	0.4191493	0.0557107	0.3805647	0.1519680	0.2922049	0.9138665	0.2423669	0.6169247	0.9036686	0.2592445	0.8747574	0.4539687	0.8799692	0.9817195	0.5903217	0.6859087	1.0028737	0.3444968	0.3400083	0.4033103	0.3548919	0.7406957	0.4613014	0.4902411	0.1930959	0.4750885	0.0719548	0.5674166	0.5584728	0.0260018	0.1179690	0.9616294
200	0.3754560	0.5514625	1.0389127	0.1891548	0.3959957	0.0051956	0.0369954	0.0181532	0.5822390	0.0568479	0.1536055	0.2300110	0.3662573	0.0130644	0.7463330	0.3509563	0.4302661	1.0716797	0.9979810	0.5811332	0.0660685	0.6467178	0.9427871	0.8996454	0.9981389	0.5903906	0.8982081	0.1152725	0.1424162	0.0367381	0.0570250	0.0412831	0.6802481	0.3591156	0.2825240	0.6648752	0.1297153	0.7320035	0.4037677	0.5117728	1.0113577	0.4344343	0.0849832	0.0531052	0.6737580	0.2796530	0.7495689	0.8193296	0.8128823	0.3522181	0.0990078	0.0905087	0.6229656	0.0075856	0.6534810	0.5527095	0.6391746	0.0420361	0.8319054	0.9426698	0.5667250	0.5804346	0.2354688	0.2792242	0.4532377	0.5428222	0.9711207	0.6193411	0.4831303	0.0400217	0.4223463	0.1759060	0.3209402	0.8509539	0.2634973	0.4666741	0.9114211	0.1911922	0.9081108	0.5075749	0.8476417	1.0097789	0.5705447	0.7162262	1.0115609	0.3380170	0.5008714	0.4239779	0.4305016	0.7483247	0.5175466	0.5249999	0.1553875	0.4673726	0.0550080	0.5158706	0.5783548	0.0280847	0.0692110	0.9823646
250	0.4155321	0.5218130	1.0302512	0.1134354	0.3906998	0.0030824	0.0513065	0.0110319	0.6060265	0.0432621	0.1522398	0.1853486	0.4371506	0.0016552	0.7576089	0.3517589	0.4176331	0.9869540	1.0251402	0.5913865	0.0938282	0.6631421	0.9853182	0.9723329	1.0107128	0.5552057	0.9473808	0.0932819	0.1022913	0.0389747	0.0836467	0.0557434	0.7338494	0.3801622	0.3305739	0.6314103	0.0855354	0.7075691	0.3475477	0.5111732	0.9617890	0.3654232	0.0814530	0.0555131	0.7008002	0.3806495	0.6679204	0.8425031	0.9130540	0.3840048	0.0693948	0.0917555	0.5109145	0.0043057	0.7064912	0.5608023	0.6196788	0.0523368	1.0684226	0.9491658	0.5530005	0.5422646	0.3424456	0.3156958	0.5418745	0.5129193	0.8004114	0.6571066	0.4875842	0.0604825	0.4407199	0.1837512	0.4442908	0.8040549	0.2167903	0.4239302	0.8922848	0.1182942	0.9095207	0.4505647	0.7957584	0.8312814	0.6227039	0.6734804	1.0099640	0.3546396	0.5531105	0.4329819	0.4206768	0.6844767	0.4358143	0.6298566	0.1670964	0.4833571	0.0720454	0.5506908	0.6186109	0.0537391	0.0487852	0.9423000
300	0.4494602	0.4741917	0.9519836	0.1128480	0.3727550	0.0027603	0.0264989	0.0067868	0.5940665	0.0355158	0.1253840	0.2206398	0.3554030	0.0010158	0.8301279	0.4466083	0.4789192	0.9745806	1.0210851	0.6013826	0.0907596	0.6771731	0.9062999	0.9562450	1.0183317	0.6077247	0.9966190	0.1263271	0.0926644	0.0207743	0.0780397	0.0779348	0.6702993	0.3437465	0.3490582	0.6530752	0.0670320	0.7111935	0.3731868	0.5496461	0.9613423	0.3891953	0.0789149	0.0275954	0.7050420	0.3733735	0.6581429	0.7179539	0.8804645	0.2902583	0.0485939	0.1426367	0.4239249	0.0035863	0.6372930	0.5124144	0.6474388	0.0643487	0.9102325	0.9382391	0.6056609	0.6178255	0.3157671	0.3515878	0.5317788	0.4478012	0.6096343	0.7421097	0.4448472	0.1031561	0.4886882	0.2199438	0.4904544	0.8507755	0.2294167	0.4367175	0.9483438	0.1701450	0.9776205	0.4913462	0.8737468	0.8623365	0.5097287	0.6222692	0.9765677	0.3403172	0.6804137	0.3658295	0.5334257	0.6706989	0.5066000	0.6243040	0.1549068	0.5096836	0.0621595	0.5471851	0.5476092	0.0268402	0.0311169	0.9756863
350	0.4218929	0.5008230	0.9645954	0.0751021	0.4147730	0.0000697	0.0305209	0.0269620	0.6090656	0.0293483	0.1698693	0.2137132	0.3777363	0.0027141	0.7127685	0.5066750	0.4710618	0.9361125	1.0548691	0.5840931	0.0815334	0.5557017	0.9257673	0.9411362	0.9484158	0.6204043	0.9699349	0.1036613	0.0851408	0.0160772	0.0675504	0.0706174	0.6663731	0.3783517	0.3249902	0.6348211	0.1329353	0.8038633	0.4372755	0.5944182	0.9755199	0.4458452	0.0552395	0.0528921	0.7104997	0.5045188	0.5493914	0.7014744	0.9047658	0.3239787	0.0508061	0.1128384	0.4189036	0.0048735	0.7337935	0.5434067	0.6619722	0.0736708	0.9905972	0.8951648	0.5099630	0.5949795	0.3188649	0.2378123	0.4654436	0.4381384	0.6309277	0.8268812	0.4628500	0.1137153	0.4693774	0.1907728	0.4982978	0.8154294	0.2594038	0.4650700	0.9338101	0.2328516	0.9633669	0.4822761	0.8795528	1.0668858	0.5287404	0.5688183	1.0522601	0.3666007	0.6370124	0.4278275	0.5121460	0.7430739	0.4410327	0.6068174	0.1333408	0.4973471	0.0436941	0.5737806	0.5348072	0.0374905	0.0216940	1.0214584
400	0.4290112	0.5415343	0.9912603	0.1401602	0.3516773	0.0006459	0.0317196	0.0267693	0.5974416	0.0271634	0.1722250	0.1566830	0.3172582	0.0003893	0.7091366	0.5152953	0.4617400	0.9752195	0.9417137	0.6459655	0.0634659	0.5822117	0.9627839	0.9101120	0.9260737	0.6404496	0.8536672	0.1201483	0.1029551	0.0358114	0.0642397	0.0734734	0.6861759	0.3622694	0.3207786	0.7809453	0.2209840	0.7240518	0.4521948	0.5908154	0.9892060	0.4278161	0.0360023	0.0596061	0.6372456	0.5049954	0.4867663	0.7160236	0.8213306	0.2877159	0.0720410	0.1175001	0.4161180	0.0155333	0.7268260	0.4861182	0.7038562	0.0801192	0.8896759	0.9432582	0.4718653	0.5574372	0.3613442	0.3464836	0.4517921	0.4200444	0.8479375	0.7250904	0.3803460	0.1554291	0.4541494	0.1767881	0.4993609	0.8972418	0.3057958	0.4404361	0.9538259	0.5391731	0.9239571	0.5127324	0.8510460	0.9718877	0.5458196	0.6236997	1.0753953	0.4091031	0.5917779	0.4050314	0.4875901	0.7009599	0.4314299	0.6417925	0.1305256	0.5875034	0.0257147	0.5075658	0.5779240	0.0346959	0.0146605	1.0715780
450	0.4905675	0.5154059	0.9857470	0.1329928	0.4322923	0.0000000	0.0359563	0.0125357	0.5856423	0.0313085	0.1425249	0.1766977	0.3747378	0.0040844	0.7650183	0.5224182	0.5548953	1.0406495	1.0364619	0.5985707	0.0901496	0.6137342	0.9946805	0.9562859	0.8681624	0.5864497	0.8800414	0.1082859	0.0972093	0.0405462	0.0845550	0.1167165	0.6592036	0.3984229	0.2727806	0.8006376	0.2209439	0.7855116	0.4159241	0.6034489	1.0054883	0.4680131	0.0518050	0.0821692	0.5920136	0.5938624	0.5395570	0.8705051	0.8763507	0.3437948	0.0824882	0.1265452	0.3855751	0.0268400	0.7502281	0.5564490	0.6994766	0.0630982	0.8840669	0.9719730	0.4414984	0.4842062	0.4680305	0.3097394	0.4785251	0.4849005	0.7713493	0.6505190	0.3006698	0.1273601	0.4600092	0.1619156	0.5111523	0.9254554	0.2858868	0.5090272	0.9253779	0.5621652	0.8752881	0.5076811	0.8747878	0.9857274	0.5965913	0.6051639	0.9731822	0.3730707	0.5655107	0.3438038	0.4159579	0.6173081	0.4537218	0.5932422	0.1175438	0.5735738	0.0305778	0.5570388	0.5337216	0.0218920	0.0178319	1.0239506
500	0.5083937	0.5239024	0.9366286	0.1617969	0.3765970	0.0004146	0.0317579	0.0033722	0.5816219	0.0347283	0.1063858	0.1854431	0.3616089	0.0081142	0.7632795	0.4515057	0.4800455	1.0583779	1.1023671	0.6020334	0.0482696	0.6849057	0.9518750	0.9303192	0.9986673	0.6423707	0.9166847	0.1297603	0.1034142	0.0307100	0.0498389	0.1085449	0.6233129	0.4409318	0.2668661	0.9660273	0.2093043	0.8130997	0.3624805	0.5582624	0.9579549	0.4608044	0.0524346	0.0886606	0.5819624	0.5523410	0.6149832	0.9373772	0.7988609	0.2968007	0.0933386	0.1263296	0.4034429	0.0437712	0.7652771	0.4820506	0.6594452	0.0716243	0.9270999	1.0131327	0.3879599	0.4618529	0.4459149	0.3153819	0.5764750	0.5110631	0.9493131	0.6392514	0.3670505	0.0573283	0.5116111	0.2208277	0.5536278	0.8595037	0.2726796	0.5872880	0.9504513	0.4643070	0.8450696	0.5940138	0.9497259	0.9653384	0.5906179	0.5689709	0.9978433	0.4582789	0.4699400	0.3709940	0.4928372	0.6347935	0.4608756	0.6209015	0.1452232	0.5557757	0.0287910	0.5518844	0.5359819	0.0213209	0.0224477	0.9699647
550	0.3825346	0.5726726	1.0492390	0.2111583	0.4406892	0.0020135	0.0275205	0.0102742	0.6986108	0.0351887	0.1315715	0.0951395	0.1774898	0.0683137	0.9222782	0.3922171	0.4424571	1.0232231	0.9488374	0.6492977	0.0590840	0.6809999	0.9648819	0.9332175	1.0172372	0.7715308	0.8509635	0.1071607	0.0978921	0.0352343	0.2587147	0.1282869	0.6030194	0.5712739	0.2592397	0.8198919	0.1571284	0.7266684	0.3624215	0.3528752	0.9300615	0.4780170	0.0616115	0.0721789	0.6524151	0.4428721	0.6199513	0.8828488	0.9984777	0.2642085	0.0882469	0.2601493	0.4140588	0.0269440	0.8129827	0.4868134	0.6720375	0.1045890	0.7308363	0.9563442	0.4838823	0.6116267	0.3779398	0.2822611	0.5718757	0.5162750	0.9371932	0.6881427	0.3429382	0.0698863	0.5412547	0.1795692	0.5471003	0.8093500	0.2223802	0.3211061	0.7950851	0.4961776	0.7739619	0.6341116	0.8937585	0.9955326	0.4785375	0.4868877	0.9917971	0.3857660	0.4411376	0.3204576	0.5400703	0.7243550	0.4470540	0.6345583	0.2069254	0.5423895	0.0670471	0.5415767	0.4342099	0.0219416	0.0306661	0.9900511
