Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
600	0.2336024	0.5260890	1.1207597	0.1477021	0.4382615	0.0010649	0.0392246	0.0165406	0.8651500	0.0294183	0.0969985	0.0824348	0.0601776	0.0784397	0.9072696	0.3879482	0.4677860	1.0109633	0.9379081	0.7267304	0.0916114	0.6550872	0.9904681	0.9991545	0.9775340	0.7793401	0.8780699	0.1169170	0.1802634	0.0293970	0.3261047	0.1120030	0.6176884	0.6598308	0.2619076	0.8470453	0.2076062	0.8096471	0.3852984	0.1306763	0.9452454	0.4783940	0.0560415	0.0524359	0.6917527	0.5713104	0.6044838	0.8641574	0.8941494	0.2951175	0.0828593	0.3769472	0.4396423	0.0137096	0.8119878	0.4659414	0.6881953	0.1961442	0.5816544	0.9818848	0.6654531	0.5232345	0.3855023	0.2393571	0.5110934	0.5936696	0.9564507	0.5826617	0.4222751	0.0530692	0.4103199	0.2310938	0.4479702	0.7935983	0.2206199	0.2212246	0.8678085	0.3874147	0.5095176	0.6470167	0.7466679	0.9605095	0.3403525	0.5414548	0.9474857	0.3837561	0.4111439	0.2869349	0.4799632	0.6929383	0.3996715	0.4638242	0.3013831	0.6041488	0.0627427	0.5284746	0.3031787	0.0324621	0.0564018	0.9581765
650	0.1022219	0.5388594	1.0230765	0.1596605	0.4786261	0.0005842	0.0282338	0.0150965	0.9661619	0.0211796	0.0796925	0.0881473	0.0036923	0.1095599	0.8510049	0.3571114	0.4746599	0.9989504	0.9400566	0.7451227	0.0540224	0.6044035	1.0487449	1.0029070	0.9629853	0.7771584	0.8679496	0.1306107	0.2111207	0.0389964	0.2847540	0.1057253	0.6324236	0.7457478	0.2678265	0.8014582	0.2861590	0.8150526	0.3238646	0.0248862	0.9731909	0.4304602	0.0623372	0.0510220	0.6999856	0.5167251	0.5704496	0.8082769	0.8614067	0.3673178	0.0589373	0.2836018	0.4628900	0.0034834	0.8282332	0.4931629	0.7357447	0.2346838	0.5224464	0.9740565	0.7494859	0.5925097	0.3136770	0.2813244	0.5509838	0.5008340	0.9303463	0.6714503	0.4296758	0.0664688	0.3970547	0.2788100	0.3853032	0.8031826	0.2876034	0.3256270	0.9348091	0.4400590	0.3638923	0.6168462	0.7894059	1.0180636	0.1947908	0.5977958	0.9162084	0.4181573	0.3667908	0.3077669	0.4974685	0.6767270	0.4126092	0.3420959	0.3735996	0.5009842	0.0838458	0.5801122	0.2526460	0.0242545	0.1581115	0.9934761
700	0.0519902	0.5545152	0.9585785	0.1755011	0.4360295	0.0009195	0.0362916	0.0219042	0.9399581	0.0227719	0.1047664	0.1014889	0.0123421	0.1180432	0.8278839	0.3397266	0.4889998	0.9846607	0.8827725	0.8193032	0.0507074	0.6891288	1.1160983	1.0051741	0.9498242	0.6788928	0.9050151	0.1712922	0.1975631	0.0347258	0.3185802	0.1174783	0.6191049	0.7697207	0.2335886	0.8213228	0.2562602	0.7747854	0.3247686	0.0232475	1.0189117	0.4673375	0.0778174	0.0138419	0.6780147	0.4679189	0.6330042	0.8340444	0.8314376	0.3204232	0.0666594	0.3338085	0.4912285	0.0014860	0.7535611	0.4765313	0.7494131	0.2769731	0.4972379	0.9427862	0.7378716	0.5735011	0.1485887	0.2926027	0.5409506	0.4622826	0.9411015	0.6341877	0.4564852	0.0613544	0.3349360	0.2520927	0.3182331	0.8410227	0.2614384	0.2922456	0.9667232	0.3539810	0.2979200	0.5911890	0.7693627	0.9952411	0.1501395	0.6222524	0.9987321	0.3299508	0.3180864	0.3564284	0.4176541	0.7840378	0.4012393	0.3300346	0.4078589	0.4927729	0.0907131	0.6083282	0.2481377	0.0114556	0.2735928	0.9212897
750	0.0438246	0.5939061	0.9831512	0.1497251	0.4320247	0.0028779	0.0291177	0.0204313	1.0078385	0.0284103	0.0928872	0.0744937	0.0014591	0.0923713	1.0490855	0.3686612	0.4240106	0.9986028	0.8798254	0.7591764	0.0660182	0.6509773	1.0985574	0.9947025	0.9954329	0.7433024	0.9499449	0.1448008	0.1635849	0.0536599	0.3074974	0.1082408	0.6279049	0.7882028	0.2897060	0.8197525	0.2030548	0.7380692	0.3975552	0.0188399	1.1002324	0.5038815	0.0448038	0.0460400	0.7525024	0.4603274	0.6413561	0.8284805	0.8793033	0.3983043	0.0446603	0.3303151	0.5173002	0.0033028	0.7426483	0.4424502	0.7730590	0.2435933	0.4672790	0.9859008	0.7889807	0.4859949	0.1872315	0.2897141	0.5007081	0.4774462	0.8905068	0.6535990	0.4087717	0.0471245	0.3744977	0.2985156	0.2999272	0.8929607	0.2724469	0.3084194	1.0230553	0.3700676	0.2850688	0.6436180	0.8071673	1.0729040	0.1162391	0.5873458	1.0059574	0.2619191	0.2709016	0.3865969	0.5706358	0.9037214	0.3747481	0.3268852	0.4248977	0.4608860	0.0897968	0.5659049	0.2386893	0.0174331	0.4029303	0.9172544
800	0.0446221	0.6342666	0.9776474	0.1399370	0.4405665	0.0008532	0.0217180	0.0328591	0.9545826	0.1021389	0.1087473	0.0458618	0.0055613	0.0775069	0.9663906	0.3129624	0.4157477	0.9518699	0.8655605	0.8807542	0.1022437	0.5994611	1.0217071	0.9990588	1.0195659	0.7347706	0.9460540	0.1214792	0.2401322	0.0554519	0.3570547	0.1319101	0.6227513	0.8786443	0.2775136	0.8894179	0.2674029	0.8079381	0.3326772	0.0125557	1.0149620	0.4981867	0.0635187	0.0819696	0.8315372	0.4321873	0.5184597	0.7476348	0.8143664	0.3571448	0.0621241	0.3545165	0.5072521	0.0019394	0.7714550	0.4272217	0.7168279	0.2249126	0.4655546	0.9864494	0.7260523	0.5668494	0.1653325	0.2592772	0.4856853	0.4863978	0.9661639	0.6777037	0.4702568	0.0589725	0.3558864	0.2576228	0.3065758	0.8971788	0.2480217	0.2727858	0.9713097	0.4604158	0.2933116	0.5623965	0.7329380	0.9659070	0.1133442	0.5720889	1.0723846	0.2813375	0.3156646	0.4237040	0.5228303	0.7719421	0.3945192	0.3208313	0.4139381	0.5452311	0.0657453	0.6382984	0.2221886	0.0144129	0.4448175	0.9719551
850	0.0296275	0.7013300	1.0719134	0.1169608	0.4447003	0.0031281	0.0220722	0.0426724	0.9586859	0.0994370	0.0736783	0.0925002	0.0035456	0.0910756	0.8855711	0.4163037	0.4682348	0.9837298	0.9339306	0.8954592	0.0784638	0.6681203	0.9310054	1.0505183	0.9888983	0.7732999	0.8664443	0.0908776	0.2617370	0.0633833	0.3409606	0.1248793	0.6128933	0.8677552	0.1755792	0.9649441	0.2214098	0.7234105	0.3710335	0.0192323	1.0957641	0.4425144	0.0815311	0.0585625	0.7993419	0.5072370	0.4557075	0.7692176	0.8013066	0.3359441	0.0658221	0.3294851	0.5363197	0.0039167	0.7493091	0.4059034	0.7071591	0.2438345	0.4928054	0.9749855	0.7517789	0.5400621	0.1603941	0.3053816	0.4494511	0.4880877	1.0630011	0.7673654	0.3919720	0.0605646	0.4216851	0.1955097	0.2464318	0.8219068	0.3394807	0.3364717	0.8964809	0.4167708	0.2867525	0.6286324	0.7832750	0.8716875	0.1112699	0.6099731	1.0329022	0.2760601	0.2904255	0.4350703	0.4884445	0.7131514	0.4560044	0.2568250	0.3954207	0.6337116	0.0814093	0.6142780	0.2117580	0.0132918	0.4531740	0.9344573
900	0.0152759	0.6786383	0.9280917	0.1406047	0.4971149	0.0024111	0.0376133	0.0187753	0.9894405	0.1519295	0.1075594	0.1155339	0.0070248	0.0979011	0.9208193	0.2901244	0.4695539	1.0805884	0.8450737	0.8800532	0.0680989	0.5640927	0.8855599	1.1318680	0.9592127	0.6882763	0.8530463	0.0881364	0.2112894	0.0408722	0.3543897	0.1173941	0.5716339	0.8109236	0.1881128	0.8289226	0.2578990	0.6733913	0.4115275	0.0200729	0.9515537	0.4066850	0.0959055	0.0654268	0.7375759	0.6041280	0.5111438	0.8200890	0.8332827	0.2956000	0.0848685	0.3164253	0.5141780	0.0068667	0.6795942	0.3848201	0.8162952	0.2413706	0.3906207	1.0750616	0.8506062	0.5670282	0.0853949	0.3251625	0.5202119	0.5290217	1.0576003	0.7263390	0.3451963	0.0300371	0.3689393	0.1626886	0.2267599	0.8621755	0.3562705	0.3113468	0.9361421	0.2348990	0.2671758	0.6710837	0.7369887	0.9083836	0.0927735	0.6857680	1.1541098	0.2444285	0.2856269	0.4408889	0.4958822	0.9376007	0.4823335	0.2051908	0.3663759	0.5483772	0.0833523	0.6609406	0.2359554	0.0104208	0.5047947	0.9021638
950	0.0083927	0.7049094	0.9058801	0.1659581	0.4748221	0.0040639	0.0421583	0.0174975	1.0128909	0.2936660	0.1188368	0.1277192	0.0015283	0.1096506	1.0053773	0.3203376	0.3679477	1.0955992	0.8801741	0.8372787	0.0761488	0.5210503	0.8979596	1.0389481	0.9212123	0.7356900	0.8446310	0.0856151	0.2222236	0.0400641	0.4060906	0.1234583	0.5996183	0.7861268	0.2130174	0.8910072	0.4016302	0.5957123	0.3406780	0.0307568	0.9051623	0.4020373	0.0846175	0.0706347	0.6970580	0.5927960	0.6103270	0.9872013	0.9037002	0.2958738	0.0824879	0.2916332	0.6591503	0.0007439	0.6917762	0.3589965	0.8193964	0.2540557	0.4190893	0.9899297	0.8534810	0.6247126	0.1676168	0.3142997	0.5723289	0.5389859	1.0143883	0.7320099	0.3950678	0.0236316	0.3974148	0.1639953	0.1889692	0.8407560	0.3617504	0.3545775	1.0217670	0.1556060	0.3142056	0.6839245	0.7844370	0.8968166	0.1013751	0.6189041	1.1064823	0.2529810	0.1909307	0.4237544	0.5698223	0.8196419	0.5501800	0.2224185	0.3735970	0.5224804	0.1709031	0.6225823	0.2727839	0.0185012	0.4640335	0.9050494
1000	0.0101161	0.6753830	0.9324434	0.1747935	0.4493835	0.0044204	0.0218055	0.0113222	0.9841447	0.4171941	0.1337316	0.1129673	0.0042503	0.0942529	0.9150876	0.3725087	0.3848707	1.0230169	0.9105903	0.8747334	0.0736596	0.7318807	1.0269863	0.9713138	0.8558365	0.8309761	0.8490548	0.1162518	0.2370846	0.0403189	0.3814918	0.1175102	0.6144295	0.7339154	0.2761761	0.9649938	0.3732224	0.6213582	0.4329252	0.0472074	0.8668079	0.4636102	0.0693683	0.0844970	0.7142726	0.4929355	0.6795654	0.9914858	0.8392588	0.2980945	0.0790382	0.3023703	0.7848250	0.0003080	0.6695291	0.4082080	0.8418969	0.2580952	0.4825674	1.0311668	0.9192087	0.5763520	0.2003979	0.2906339	0.5862344	0.5887539	1.0906414	0.6488760	0.4067930	0.0320366	0.3506617	0.1704046	0.1437598	0.8259237	0.2925350	0.3287313	0.9587368	0.2190997	0.3332553	0.6654622	0.7056107	0.9461259	0.1069514	0.6382259	1.0640573	0.2426681	0.1769486	0.4502848	0.5877772	0.8009737	0.4686190	0.3055193	0.3356754	0.5480802	0.1548116	0.5979710	0.2564945	0.0294725	0.4837079	1.0292627

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0104657	0.7280597	0.9312041	0.1425672	0.4392234	0.0020726	0.0212353	0.0375372	0.7842313	0.4186165	0.1029376	0.0838340	0.0027832	0.1481728	0.9330427	0.3973914	0.4621346	1.0357808	0.9172225	0.9059922	0.0696707	0.8354327	1.0038949	1.0518205	0.8113264	0.8041472	0.8254480	0.0937168	0.3026306	0.0346940	0.3515873	0.0539228	0.5965355	0.8587724	0.2465522	0.8957959	0.1465551	0.7455435	0.4442207	0.0204799	0.8960006	0.4441337	0.0929536	0.0530774	0.8214018	0.4106580	0.6209679	0.8140842	0.8787700	0.3923083	0.0539629	0.3755014	1.0027778	0.0001478	0.7758945	0.5793149	0.8365325	0.2819477	0.4124287	1.0353001	0.7928756	0.5252953	0.1919598	0.2205236	0.4773525	0.5108162	0.9470019	0.7253111	0.3445064	0.0309727	0.3190464	0.2254434	0.2519130	0.8770187	0.3663824	0.3630783	0.9322995	0.4163096	0.1506603	0.6160292	0.6898815	0.9991739	0.2746152	0.6627845	0.9599413	0.4703378	0.3255748	0.4573569	0.5742441	0.8236150	0.4628140	0.2593636	0.4375069	0.4905208	0.1207931	0.5649280	0.2042880	0.0384161	0.5001816	0.9525413
100	0.0148565	0.8695058	0.9823875	0.1323662	0.4100237	0.0009058	0.0231537	0.0307066	0.7659768	0.4035000	0.0969731	0.0883563	0.0053176	0.1033578	0.9533655	0.3229709	0.3936825	0.9410389	1.0348809	0.8261984	0.0594329	0.8576955	0.9684181	1.0372393	0.8485979	1.0057628	0.8438795	0.1196739	0.2932438	0.0350189	0.3470063	0.0646317	0.6810042	0.8334027	0.3322320	0.8747291	0.1939874	0.7795280	0.5262804	0.0255219	0.9798005	0.4321313	0.0907546	0.0396831	0.8747957	0.4708003	0.6228714	0.7860628	0.8101842	0.3511387	0.0663122	0.4272844	1.0020431	0.0000000	0.7284146	0.8300688	0.8561797	0.2830161	0.3567286	0.9712223	0.8655169	0.5254733	0.1745925	0.2907305	0.5141427	0.4593707	0.9071897	0.7230512	0.2446168	0.0477108	0.3197427	0.1621701	0.3203042	0.9151126	0.4131614	0.4328852	0.9401541	0.4040996	0.1928831	0.6434940	0.6869865	0.9450404	0.4967490	0.6913539	1.0582435	0.6183490	0.3830638	0.4853527	0.5970462	0.8368463	0.5149116	0.5847639	0.4707368	0.5775760	0.1125311	0.5698013	0.2200083	0.0180228	0.5596772	0.9883586
150	0.0158781	0.9263866	0.9988751	0.1588873	0.4104840	0.0001439	0.0438042	0.0537005	0.7975292	0.4383479	0.0720245	0.1000160	0.0023172	0.1111760	0.8977479	0.3521610	0.3366637	1.0234286	0.9895566	0.8114613	0.0490692	0.9846090	0.9942082	0.9852414	0.8310385	0.9826549	0.9049641	0.1065449	0.1957045	0.0290701	0.4136157	0.0799849	0.7781661	0.7912380	0.3675576	0.8934598	0.2340260	0.8550791	0.5076394	0.0255730	0.9463758	0.4484254	0.0769585	0.0277608	0.8066090	0.4818195	0.6440582	0.8959512	0.9619011	0.3589520	0.0741161	0.4177038	0.9247742	0.0007674	0.7233786	0.8529280	0.8247078	0.2766226	0.3361141	0.9626121	0.9185116	0.5912967	0.1207706	0.3199635	0.5159573	0.5201210	0.9822690	0.7912402	0.1489127	0.0622157	0.3828123	0.2009655	0.3677078	0.9473013	0.4523960	0.4447489	1.0311537	0.5710044	0.1964680	0.5899151	0.7337634	1.0301695	0.6003168	0.6297915	1.0204824	0.7305641	0.3817970	0.4929570	0.5242148	0.7691432	0.5702725	0.6802306	0.3861929	0.5318320	0.1122429	0.6362621	0.2307406	0.0294520	0.6241496	0.9733987
200	0.0128232	1.0125997	0.8717459	0.1866545	0.3692559	0.0020973	0.0392795	0.0273905	0.7169205	0.4352012	0.1149615	0.0834641	0.0063534	0.1011864	0.9684370	0.2737456	0.3249963	1.1286989	0.9773885	0.8048674	0.0779743	1.0233350	0.9411195	1.1177707	0.9091917	1.0128012	0.9565716	0.0801315	0.2179784	0.0327408	0.3994131	0.0915604	0.6965973	0.8172611	0.4129169	0.8803336	0.2322792	0.8178814	0.4676173	0.0383828	0.9538078	0.4112120	0.0899302	0.0609676	0.6888354	0.4010122	0.5157598	0.8296742	1.0198184	0.3785804	0.0656434	0.4430284	0.9486545	0.0015596	0.7431354	0.9377256	0.8650186	0.2774621	0.3792418	0.9631119	0.9785866	0.5984632	0.1394241	0.2896886	0.5192714	0.6056857	1.0329792	0.6975963	0.1113089	0.0719799	0.3859083	0.2694723	0.4997279	0.8909020	0.5204087	0.4844556	0.9909535	0.6115969	0.2271615	0.5623610	0.7490975	1.0428302	0.6574821	0.7098787	1.0587732	0.7629823	0.3626382	0.5114317	0.4825856	0.7625666	0.5432528	0.7194235	0.3984727	0.5629487	0.1353660	0.6776295	0.2004683	0.0383364	0.7386702	0.9892827
250	0.0098520	0.9382384	0.9659910	0.1642012	0.3745168	0.0015021	0.0397049	0.0238023	0.7581018	0.3948489	0.1002225	0.1105840	0.0037012	0.0992789	0.9743752	0.2673448	0.3252168	1.0496092	1.0791361	0.9077171	0.0703529	0.9892824	1.0435412	1.0422723	0.9008939	1.0736907	0.9169359	0.0590784	0.1977484	0.0170493	0.3567354	0.0971387	0.6707679	0.8030790	0.3965643	0.8703071	0.1798133	0.8661535	0.5526736	0.0253582	0.9205453	0.4710950	0.0593375	0.0676707	0.7522702	0.5707656	0.6012517	0.8506547	0.9694653	0.3467810	0.0588970	0.4083611	0.8854635	0.0045808	0.7886989	1.0081848	0.8002268	0.3184205	0.3308584	0.9893066	0.9684614	0.5955956	0.2377879	0.3071822	0.6753509	0.5294735	0.8828574	0.6959630	0.0753081	0.1152575	0.3700791	0.2660151	0.4839484	0.8908726	0.4371256	0.4382145	0.9514275	0.5288244	0.2215052	0.5705933	0.7596532	0.9325218	0.6265658	0.6500481	0.9660889	0.7901203	0.3491698	0.4681650	0.5936545	0.7634086	0.4382326	0.7336901	0.4704999	0.5185606	0.1416339	0.6834043	0.2284400	0.0462836	0.6827463	1.0231814
300	0.0137764	0.8912661	0.9934204	0.2025833	0.3802182	0.0000638	0.0322116	0.0201859	0.8099039	0.4725002	0.0754349	0.1005972	0.0049947	0.1337701	0.9481975	0.2068277	0.3210467	0.9635547	0.9816957	0.9337838	0.0863017	0.9943328	1.1053301	1.0291393	0.8807179	0.9906143	0.8687389	0.0537255	0.1785549	0.0228154	0.3061421	0.0976204	0.6562125	0.8632876	0.4366683	0.8753547	0.2451363	0.8876028	0.5574953	0.0329708	0.9248041	0.4770747	0.0956836	0.0822776	0.7168623	0.6631182	0.6544629	0.9298589	0.9119090	0.2693179	0.0639305	0.4019071	0.9933663	0.0063900	0.8218251	1.0146400	0.7410997	0.3050362	0.3804349	1.0319823	0.9392368	0.6146653	0.2557050	0.2765885	0.5984687	0.5572867	0.8953288	0.8211076	0.0709336	0.1162689	0.3536646	0.1929301	0.5214743	0.7787427	0.3978465	0.4395148	0.9553712	0.6152413	0.2327318	0.6090601	0.8812709	1.0673262	0.7244230	0.5869755	0.8871217	0.7454446	0.3304487	0.4300303	0.5233228	0.7840351	0.4207629	0.8135513	0.4235961	0.5277086	0.1485770	0.6420419	0.2349293	0.0525171	0.6322797	1.0233396
350	0.0111991	0.9504989	1.0462514	0.2322044	0.3806998	0.0007853	0.0225310	0.0201612	0.8235523	0.4352861	0.1100014	0.1033403	0.0007701	0.1039088	0.8719632	0.2200218	0.3223893	0.9119044	0.8888555	0.7962896	0.0716042	0.9177793	0.9937196	1.0402905	0.7765008	0.9876744	0.7921866	0.0459949	0.1462174	0.0279672	0.3273792	0.0620175	0.6707424	0.8212493	0.5280012	0.9159951	0.3362519	0.9436323	0.6294003	0.0347995	1.0147455	0.4459765	0.0892260	0.0672548	0.6406833	0.4935569	0.6636382	0.8827221	0.8894942	0.3091958	0.0642992	0.4138236	0.9701033	0.0002393	0.8399574	0.9992523	0.8338834	0.2259520	0.4193256	1.0294007	0.8957508	0.5988821	0.2435491	0.2714403	0.5180393	0.5243179	0.9065162	0.8222054	0.0541741	0.0992566	0.3676897	0.1800203	0.5380567	0.7957394	0.4490137	0.4208859	0.8914659	0.5668873	0.2252390	0.6337731	0.8094170	1.0651218	0.7377581	0.6336970	0.9602647	0.7550260	0.3362638	0.4439828	0.5882632	0.8471100	0.4442922	0.7859207	0.4299932	0.5232519	0.1585967	0.6108901	0.2660828	0.0603770	0.6063374	1.0170502
400	0.0072644	0.9803826	1.0116503	0.1731583	0.3269443	0.0013803	0.0464184	0.0132856	0.8395160	0.4684781	0.1396843	0.0859440	0.0044207	0.1095547	0.8763865	0.2383816	0.3528784	0.9795456	0.8707770	0.7834427	0.0789616	0.9276071	0.9626270	1.0913999	0.8792997	0.9567727	0.7500838	0.0496431	0.1194092	0.0181465	0.3024586	0.0845991	0.6072808	0.8186410	0.4614599	0.8599281	0.2772263	0.8936468	0.6408759	0.0256221	0.9833816	0.4180248	0.0658646	0.0746118	0.6953645	0.4525620	0.6500703	0.9227153	0.8371797	0.3316376	0.0589954	0.5396494	0.9798170	0.0030507	0.8424938	0.9371343	0.7318665	0.2989659	0.4960061	0.9996903	0.8713344	0.6216869	0.2599605	0.2835470	0.5784154	0.5173060	0.9863869	0.7363879	0.1055339	0.1628981	0.3940420	0.2175788	0.5628606	0.9154339	0.4972021	0.3732984	0.9565529	0.6302550	0.2502068	0.6674736	0.8207851	0.9503391	0.7527535	0.6279388	0.9788106	0.6993621	0.2961397	0.4800269	0.5040235	0.8561199	0.4616325	0.7502937	0.3827743	0.6065701	0.2021205	0.6423834	0.2586687	0.0426595	0.5878709	1.0059122
450	0.0087722	0.9823110	0.9515339	0.1347796	0.3329311	0.0045452	0.0490233	0.0181092	0.8222433	0.4910628	0.0989825	0.0920500	0.0046685	0.1178215	0.9005264	0.2889179	0.3401620	1.0198081	0.8856201	0.7675976	0.0746872	0.9977263	0.9874460	0.9758197	0.8327963	1.0139350	0.6329396	0.0543640	0.1249996	0.0149547	0.3514561	0.0692778	0.7455987	0.7902457	0.4186353	0.8126783	0.2406665	0.8819143	0.6035642	0.0352715	0.9461416	0.5527735	0.0611215	0.0694475	0.8547456	0.4077673	0.6735773	0.8834651	0.8299311	0.3563110	0.0762627	0.4832563	0.9328113	0.0001314	0.8287087	0.8787956	0.7571267	0.3221953	0.3990891	0.9799328	0.8250708	0.5768332	0.2681185	0.2477147	0.5566517	0.5335482	0.9977167	0.8183596	0.0690479	0.1722002	0.3630521	0.2221378	0.5691003	0.9895021	0.4527536	0.3356023	0.9215456	0.8005221	0.2051028	0.6838655	0.7334879	0.9990054	0.7573505	0.5156836	0.9982826	0.7655549	0.3766743	0.4878059	0.6117243	0.7386455	0.5357370	0.8538160	0.3806206	0.5506924	0.1519092	0.5984662	0.2136626	0.0531549	0.6110666	0.9713793
500	0.0149802	0.9864051	1.0221982	0.1110251	0.3603225	0.0014485	0.0456418	0.0179345	0.7497879	0.4427046	0.0783391	0.0794413	0.0079471	0.1139327	0.8963675	0.2909972	0.3618669	1.0944211	0.9258024	0.8514665	0.0856942	0.9808522	1.0249314	1.0054482	0.6976337	1.0653879	0.6205227	0.0593569	0.1069215	0.0205610	0.3841148	0.0899502	0.7101758	0.8009052	0.4440754	0.7072908	0.2073714	0.9394002	0.5845079	0.0352979	0.9237213	0.4721106	0.0635373	0.0657637	0.9272756	0.3953235	0.7020248	0.8266416	0.7718124	0.3741479	0.0726192	0.4288479	0.9478220	0.0028805	0.7467417	0.8698807	0.7666249	0.3482957	0.3114728	1.0019674	0.8739026	0.6269646	0.2014089	0.2464672	0.5658401	0.5386419	1.1312610	0.7862998	0.0610893	0.0985339	0.3351983	0.2420351	0.6457789	0.9340038	0.5161298	0.3377424	0.8990301	0.8160267	0.1999803	0.6679220	0.6741947	1.1123389	0.7581585	0.5588906	0.9434657	0.8422718	0.4320071	0.4481843	0.5296652	0.7553572	0.5723152	0.7795002	0.4276307	0.5637258	0.1170064	0.6398256	0.1742707	0.0322106	0.6210852	1.0916047
550	0.0253869	0.9230032	1.0136297	0.0800491	0.4005877	0.0038542	0.0593559	0.0192177	0.7108259	0.3456303	0.0697343	0.1000681	0.0004504	0.1323592	0.8687093	0.2161956	0.3626030	1.0799967	0.9396309	0.8116710	0.0732634	0.7623282	1.0002807	1.0547283	0.7753366	0.8154759	0.7772768	0.0582995	0.1083053	0.0259704	0.3580741	0.0848031	0.7959928	0.7311804	0.5113661	0.7516787	0.1545452	0.8040712	0.5309730	0.0194338	0.9418172	0.5020358	0.0659639	0.0507497	0.8218223	0.4062105	0.5992502	0.8025910	0.8042348	0.4103398	0.0852821	0.4266428	0.8952057	0.0004988	0.7814496	0.7364644	0.8944938	0.3744684	0.3603620	0.9079672	0.7540609	0.6231024	0.1352173	0.2035825	0.5042774	0.5294959	1.0401362	0.7629445	0.2167544	0.1405597	0.4353752	0.2496568	0.6238127	0.9288733	0.4450927	0.3274808	0.8966711	0.5496809	0.2337792	0.5639919	0.6533475	1.0565211	0.5227692	0.4135856	1.0770663	0.6461505	0.4974630	0.5107251	0.5464813	0.8217950	0.6976302	0.6862408	0.3812122	0.5991208	0.1252696	0.6411764	0.1769660	0.0333729	0.6141442	1.0693499
600	0.0105949	0.7729240	1.1140318	0.0837033	0.3757117	0.0003798	0.0346368	0.0371200	0.7877073	0.4035515	0.0998804	0.1249432	0.0167412	0.1254205	0.8924910	0.2212892	0.4467579	0.9879224	1.0350888	0.8114555	0.0439940	0.7161408	0.9139680	0.9574825	0.7546276	0.7171295	0.6563025	0.0550077	0.1142440	0.0225399	0.3739603	0.0706127	0.7671547	0.7908228	0.3901822	0.7713361	0.1663305	0.7670219	0.4351493	0.0132897	0.9045438	0.4390504	0.0732590	0.0576002	0.7791703	0.4568698	0.5196557	0.7391189	0.8804687	0.3631930	0.0765183	0.3569050	0.9191913	0.0019420	0.8074002	0.6147010	0.8139183	0.3337474	0.4819584	0.8663570	0.6529490	0.5686855	0.0972165	0.2061855	0.4326688	0.5024079	1.0365646	0.7105253	0.3835083	0.1549529	0.4185762	0.3507957	0.5582103	0.9345638	0.4501848	0.2557861	0.8943491	0.4917847	0.1805331	0.5739053	0.7057131	0.9969437	0.2923535	0.4380768	1.0812725	0.4936478	0.4260638	0.4852918	0.5356272	0.8072202	0.6556957	0.4099361	0.4536850	0.5867345	0.1081301	0.6044048	0.2419258	0.0315812	0.5794889	1.1178499
