Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
650	0.0126175	0.6643555	1.0741317	0.0752147	0.4219976	0.0005103	0.0362220	0.0301351	0.8022528	0.4373779	0.1304116	0.0789438	0.0033233	0.1571590	0.8781325	0.2983258	0.4422844	0.9409269	1.0351354	0.8806535	0.0605259	0.5904697	0.9188438	0.9768764	0.6925509	0.6380482	0.6075624	0.0819980	0.1469191	0.0187933	0.4035068	0.0660812	0.7044310	0.9101406	0.3417564	0.7687374	0.2313970	0.6900303	0.3602806	0.0348135	0.9306511	0.3825519	0.0885823	0.0463806	0.8959796	0.5207738	0.5333089	0.8328411	0.8343902	0.3687928	0.0676412	0.3114683	0.9165085	0.0009337	0.7459106	0.5743923	0.7640900	0.3466779	0.4646349	0.9143501	0.6598541	0.6038633	0.1291915	0.2502189	0.4399362	0.5199930	1.0617798	0.8318715	0.4283633	0.1064071	0.4132310	0.2677882	0.4723423	0.8603244	0.3747912	0.1949647	0.8730681	0.4010128	0.2086903	0.6016616	0.6276778	0.8928121	0.1998867	0.4105608	0.9654869	0.4429234	0.4596564	0.5552808	0.5407876	0.7830571	0.5302928	0.2694955	0.3836966	0.6493493	0.1000807	0.5545768	0.2108665	0.0221868	0.6158478	1.0949143
700	0.0097235	0.5902883	1.0738837	0.0843017	0.4815044	0.0000000	0.0523213	0.0182879	0.8184137	0.4092047	0.0999938	0.0840336	0.0056738	0.1330052	0.8306380	0.3930657	0.5357118	0.9370088	0.9397901	0.8486326	0.0840507	0.5482500	1.0297059	0.9620680	0.6688954	0.6205748	0.7983528	0.1053655	0.1517905	0.0300468	0.4066812	0.0853359	0.7043697	0.8760653	0.3273761	0.7837557	0.2938847	0.6718330	0.3295459	0.0116691	0.9580851	0.3939008	0.0915602	0.0647905	0.8423729	0.5544357	0.5274455	0.8134403	0.8655061	0.3896027	0.0713968	0.2736793	0.9064019	0.0009417	0.7596433	0.5624150	0.7348294	0.3829709	0.4865536	0.9195144	0.6665213	0.5456933	0.1351819	0.2611869	0.4748911	0.5001534	1.0722465	0.8260101	0.4479860	0.0926900	0.3540410	0.1944626	0.4040638	0.9953992	0.2815621	0.1916507	0.9154831	0.2731907	0.2407143	0.6414888	0.6926301	0.9453473	0.1293345	0.4550583	1.0424579	0.4297689	0.3469721	0.6437466	0.5175707	0.8807650	0.5572307	0.2765720	0.3827940	0.5720134	0.0631983	0.5176126	0.2132209	0.0251374	0.5334634	1.0616311
750	0.0100077	0.5752132	1.0517489	0.1358133	0.5104996	0.0020498	0.0394417	0.0168957	0.8588269	0.4864075	0.1041801	0.1092607	0.0018913	0.1430675	0.9492354	0.3698076	0.4197382	1.0003500	0.9494206	1.0055482	0.0861769	0.5728494	0.9300670	1.0122362	0.7729433	0.6656234	0.7427789	0.1036847	0.1849110	0.0559218	0.3815595	0.0899819	0.6780381	0.8759504	0.2772222	0.8639297	0.3856850	0.7159790	0.3394179	0.0199378	0.9533144	0.3853408	0.0789863	0.0809665	0.7243396	0.5720317	0.5543632	0.7980522	0.8549180	0.3520214	0.0943962	0.3034338	0.8476224	0.0002107	0.8303576	0.5989532	0.7956539	0.3376575	0.4954427	0.9988484	0.7347359	0.5817191	0.1423354	0.2835063	0.5211208	0.5713996	1.0351715	0.7369593	0.4763177	0.0643616	0.3181163	0.2515316	0.3079421	0.9863674	0.2739310	0.2501390	0.9433765	0.2214493	0.2996012	0.6359022	0.7461900	0.9663984	0.1452541	0.5340676	0.9205600	0.4255228	0.2766218	0.5156091	0.5617252	0.8160172	0.5061994	0.1734417	0.3085092	0.6698539	0.0903495	0.5899037	0.2293530	0.0272883	0.5667943	1.0669718
800	0.0126104	0.5167309	0.9908055	0.1672657	0.4474519	0.0016552	0.0217897	0.0288471	0.8010240	0.5039959	0.1099421	0.0956848	0.0031038	0.1279209	0.8953413	0.4090561	0.4349315	1.0599741	0.9429750	0.9989628	0.0566820	0.6477923	0.9651634	1.0543180	0.7493933	0.6166206	0.8287672	0.1008408	0.2315006	0.0405162	0.4134685	0.0993716	0.6496437	0.8081391	0.3294697	0.8726495	0.3959791	0.6871851	0.3709686	0.0142664	0.9637012	0.3972162	0.0953573	0.0724294	0.7254262	0.5629425	0.5502669	0.7376451	0.8341037	0.3315878	0.0910345	0.3229851	0.9195852	0.0028587	0.7786431	0.5099761	0.7607803	0.2928994	0.4973208	0.9850932	0.8432270	0.5468372	0.2099187	0.3273934	0.5213217	0.6148472	1.0235557	0.7850436	0.5064166	0.0413249	0.3242258	0.2441514	0.2987459	0.9831467	0.3053620	0.2945843	1.0549872	0.2065962	0.2728645	0.6809958	0.7890446	1.0694679	0.1175399	0.6204951	1.0024552	0.3444089	0.2085741	0.4967500	0.5954321	0.7773247	0.5036080	0.1214051	0.3493898	0.6173414	0.1117269	0.6242800	0.2821033	0.0299666	0.5606267	1.0974385
850	0.0176409	0.5395174	1.0593637	0.1621420	0.5320359	0.0029697	0.0444066	0.0421193	0.6920923	0.4711422	0.1152607	0.0866829	0.0030786	0.1107619	0.9572640	0.4110856	0.4327408	1.0155644	1.0144501	0.9643732	0.0837709	0.6460477	0.9874109	1.0609683	0.7212519	0.8130105	0.8564050	0.1018961	0.2832385	0.0402953	0.4136532	0.0861663	0.6570222	0.8747414	0.3125685	0.9699184	0.3394587	0.6971114	0.3912553	0.0070837	1.0094877	0.4060061	0.0958668	0.0797620	0.7120990	0.5472900	0.4508614	0.7259482	0.8532396	0.3272774	0.0820358	0.3343264	0.9440633	0.0033387	0.7496036	0.5682209	0.7359759	0.3134746	0.4733136	0.9336999	0.8326795	0.5648480	0.1980730	0.2859562	0.4878297	0.5415616	0.9730856	0.6722074	0.5765514	0.0273115	0.3600978	0.2780620	0.3356564	0.9153868	0.2753949	0.4259723	0.9120602	0.2179181	0.2901839	0.6877785	0.7703098	1.0506230	0.1055127	0.5899000	1.0122946	0.2500753	0.1966210	0.5173158	0.6485196	0.8718549	0.5171754	0.0976532	0.4368712	0.5783811	0.1308685	0.5711059	0.2566415	0.0283110	0.5604092	1.0019589
900	0.0246976	0.5760861	0.9465814	0.1405007	0.5033043	0.0058509	0.0424400	0.0324903	0.7150681	0.4652356	0.1261524	0.1226955	0.0036635	0.1234667	0.7837589	0.4001122	0.3465650	1.0442522	1.0276148	0.8589813	0.0713023	0.5556054	0.9485407	0.9819299	0.8086970	0.7152577	0.9232529	0.1301699	0.2251965	0.0404971	0.3366476	0.0595989	0.6467646	0.9082240	0.2621549	0.9332878	0.2742119	0.7202155	0.3604900	0.0092024	0.9211773	0.4432107	0.1008060	0.0532259	0.7972789	0.6055031	0.5057027	0.8444919	0.8973057	0.3164117	0.0837221	0.3969676	0.8249189	0.0024450	0.7759559	0.5453212	0.7587108	0.2835540	0.5095553	0.9427221	0.7725519	0.5759991	0.2672099	0.2276182	0.4978555	0.5161827	1.0331225	0.7462106	0.5362911	0.0553940	0.3545468	0.2719105	0.3524474	0.8788954	0.2602520	0.4453837	0.9333765	0.2145087	0.2371307	0.6458500	0.8680795	0.9402193	0.1019601	0.6956797	0.9949181	0.3256108	0.2251002	0.3962180	0.6053164	0.8318313	0.5126335	0.0849030	0.4398996	0.4766013	0.1252040	0.6102251	0.2282082	0.0588417	0.5593791	1.1222935
950	0.0108978	0.6973356	0.9357778	0.1901774	0.5742743	0.0023714	0.0230734	0.0238064	0.7690517	0.3809588	0.1072121	0.1151115	0.0092882	0.1500222	0.8298775	0.3918716	0.3599916	1.0648607	0.9340416	0.9498024	0.0895661	0.6431675	1.0041387	0.9478464	0.8403388	0.7000446	0.9535572	0.1328380	0.2233442	0.0321462	0.3732818	0.0850424	0.6276220	0.9239183	0.2673558	0.8678017	0.3827021	0.7798580	0.3848333	0.0306176	0.9719078	0.4587955	0.1014198	0.0419516	0.6638676	0.6473546	0.5016886	0.8249908	0.8383861	0.2963869	0.0775924	0.3780585	0.8716409	0.0002018	0.8174016	0.4608853	0.7552676	0.2961514	0.5217567	0.9779393	0.7566068	0.5336201	0.2844938	0.2851221	0.5412437	0.4989048	1.0757861	0.6968898	0.4879974	0.0413905	0.3563628	0.2077325	0.3351347	0.9846594	0.2523001	0.4028293	0.9209715	0.1425129	0.2706633	0.6897036	0.7318345	0.9357221	0.0909939	0.7084394	0.9076439	0.3631282	0.1759465	0.4421285	0.6085682	0.7271081	0.5100699	0.1004738	0.4379190	0.4365860	0.1283575	0.5773505	0.2285404	0.0349305	0.5825183	1.0000068
1000	0.0172077	0.6488929	1.0109080	0.1908127	0.4879353	0.0006090	0.0321507	0.0228224	0.8425053	0.3653163	0.1313021	0.0710436	0.0070619	0.1291106	0.9289463	0.3832053	0.3729300	1.0742252	0.8588734	0.8948868	0.0864783	0.6832631	0.9725474	0.9903607	0.8179745	0.7339275	1.0062741	0.1120579	0.2051818	0.0404488	0.4024223	0.0859785	0.6015148	0.8498864	0.2313798	0.9858737	0.3672489	0.7913863	0.4160829	0.0192001	0.9360066	0.5467299	0.0898248	0.0523713	0.6196912	0.5938783	0.4739425	0.8638165	0.8364438	0.3240331	0.0961490	0.3202573	0.9553673	0.0021958	0.7475287	0.4672016	0.7686173	0.2859664	0.4515948	0.9620215	0.6575381	0.5651661	0.2679276	0.3083290	0.5722014	0.5178794	0.9837082	0.6682597	0.5384528	0.0264683	0.3762380	0.1610716	0.2798451	0.8586201	0.2543260	0.3734468	0.9513355	0.1793673	0.2794407	0.7583132	0.7398604	0.9697322	0.1272098	0.6389620	0.9160989	0.3469523	0.1261363	0.4448144	0.5707863	0.7500068	0.4100521	0.1927182	0.3696616	0.4903738	0.1936327	0.5825333	0.2070621	0.0416367	0.5409321	0.9504243

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0189384	0.6148694	0.9422935	0.1448106	0.5360165	0.0027018	0.0671604	0.0191979	0.7323357	0.4109736	0.1076912	0.1417840	0.0023624	0.0584635	0.9003053	0.3025977	0.2959947	0.9577741	0.9585693	0.7937872	0.0657532	0.5544719	0.9226555	0.7813983	0.6822759	0.6805900	0.9286156	0.1286193	0.2650401	0.1156665	0.5889071	0.0407598	0.7859014	0.7322780	0.2467696	0.8648255	0.2906615	0.7617219	0.3428107	0.4409717	1.0535576	0.5980191	0.0634540	0.1129146	0.7484998	0.4801030	0.6642914	0.8822724	0.8074786	0.3881624	0.0810099	0.4346414	0.9404411	0.0217262	0.7863703	0.5192416	0.6243536	0.2747701	0.4165125	0.9306587	0.8681070	0.6300415	0.2897931	0.1902247	0.7150387	0.2907948	1.0052310	0.8489841	0.4556908	0.0291727	0.4461723	0.1441688	0.3165188	0.9977997	0.3255125	0.4722629	0.9781040	0.3036991	0.2529798	0.5793390	0.7676146	0.9502577	0.2399933	0.6632827	0.8233531	0.2632281	0.2302144	0.4916971	0.8134786	0.7952940	0.4120781	0.2729636	0.4173574	0.6260392	0.3241553	0.7083812	0.2816218	0.0297925	0.3973533	0.9766658
100	0.0238715	0.6254150	0.8555663	0.0971982	0.4638547	0.0012525	0.0337460	0.0070998	0.6732055	0.4289063	0.0855412	0.1220877	0.0000037	0.0107727	0.8692910	0.2185330	0.1293605	0.9409086	0.9109910	0.8133205	0.0627071	0.5917053	1.0321999	0.6530838	0.3123523	0.7620950	0.8780047	0.0898734	0.2413080	0.1687724	0.7490761	0.0247238	0.9303692	0.6858026	0.3028805	0.9570114	0.2589864	0.7798164	0.3012116	0.8535790	1.0805174	0.7440363	0.0909881	0.1156096	0.8293484	0.4061553	0.7452626	0.9079826	0.8354933	0.4414230	0.0798938	0.6074345	0.8229396	0.1600779	0.7175806	0.4054242	0.6512022	0.2563468	0.4775796	0.9682628	0.8686583	0.6951399	0.3373870	0.0818441	0.8227816	0.2853209	1.0389518	0.7115160	0.4697812	0.0182424	0.4268047	0.0911986	0.3593921	0.9466838	0.3103115	0.5716233	1.0196031	0.3277472	0.2421075	0.5802580	0.7936177	1.0161440	0.3937737	0.7128932	0.6802930	0.3503277	0.2002355	0.5484405	0.7133642	0.7241875	0.2809959	0.2496707	0.4120204	0.6782922	0.5310210	0.6944575	0.2566484	0.0574409	0.1915591	0.9550199
150	0.0299241	0.6301235	0.6685032	0.0948836	0.6586054	0.0024770	0.0338938	0.0151546	0.5104070	0.4443529	0.1148206	0.1307825	0.0016008	0.0132638	0.8311276	0.1448552	0.1439255	1.0917949	0.9508925	0.8242087	0.0517393	0.5922367	0.9316339	0.7040474	0.1334830	0.6673579	0.9049333	0.1078936	0.1535478	0.2058915	0.8502025	0.0198298	1.0032593	0.6414690	0.3149743	0.8226169	0.2274223	0.7828259	0.2673836	0.9512585	1.0665612	0.8122450	0.0720667	0.1576879	0.8399971	0.4153093	0.7213444	0.8651414	0.8954872	0.5492254	0.0974994	0.6284158	0.8024835	0.3196410	0.7315786	0.3039913	0.7415884	0.2773993	0.5010906	0.9904710	0.8032242	0.7464159	0.3175173	0.0515292	0.9143797	0.2364607	1.1137682	0.7286732	0.5249623	0.0217388	0.3296583	0.0440053	0.4320882	0.9001068	0.3150417	0.5094574	0.9652828	0.2047758	0.2170998	0.5304121	0.7450800	0.9924027	0.5157202	0.5864462	0.5851773	0.3665204	0.2404375	0.5595974	0.5498935	0.7532110	0.2121947	0.2575838	0.4234444	0.8679260	0.6590796	0.7388398	0.2253852	0.1460609	0.1011211	0.9122294
200	0.0333149	0.4957466	0.8734440	0.0846008	0.5025755	0.0006744	0.0519754	0.0139022	0.5894735	0.2890511	0.1035245	0.1024154	0.0046353	0.0102196	0.9053633	0.1236454	0.1373787	0.9841199	0.9601437	0.8376770	0.0454966	0.6143682	0.8984575	0.6919470	0.0814948	0.7060549	0.8776285	0.1467960	0.1284913	0.2879728	0.8610262	0.0107758	1.0149650	0.6225848	0.2663427	0.8457700	0.1761855	0.7660246	0.2722196	1.0026478	0.9538139	0.7967454	0.0802608	0.1656674	0.8164857	0.4285696	0.7029510	0.8313809	0.8540688	0.6603005	0.1596924	0.6102084	0.8001370	0.4747737	0.7491303	0.2389999	0.6430879	0.2259969	0.3904011	0.9560843	0.7883556	0.7284912	0.3895925	0.0370824	0.9114749	0.2110659	1.0950968	0.7460185	0.5560393	0.0205484	0.3262131	0.0537113	0.4241699	1.0054561	0.3275342	0.4218861	0.9049039	0.1971159	0.1804134	0.4192306	0.7051391	0.9372938	0.5897291	0.5791379	0.5188373	0.4339419	0.2416363	0.5701514	0.5092735	0.8104665	0.1750838	0.2981511	0.4706982	1.0008806	0.6160468	0.8841318	0.2308604	0.2345520	0.0449192	0.8118553
250	0.0209502	0.5571411	0.8869876	0.0975974	0.5500291	0.0011267	0.0253499	0.0173258	0.7027111	0.3557778	0.1203324	0.1014292	0.0033602	0.0048464	0.9577047	0.1078765	0.1384289	1.0497700	1.0131275	0.8437340	0.0651028	0.6290203	0.8605739	0.7004967	0.0339532	0.6991591	0.9169329	0.1429035	0.1103491	0.2959435	0.9337248	0.0119199	0.9525366	0.6489082	0.3064105	0.8216662	0.2178708	0.7830643	0.2747888	0.9591741	1.0261456	0.8294990	0.1061959	0.2020142	0.8390391	0.3809028	0.5521661	0.8215449	0.8766822	0.6271629	0.2206655	0.6664626	0.6997637	0.5282796	0.7665009	0.2196367	0.7323063	0.2814911	0.3181562	0.9332690	0.9089992	0.7650309	0.4140442	0.0319146	0.8658114	0.1578326	1.0556177	0.6951168	0.5267363	0.0103888	0.3140729	0.0438140	0.3717876	1.0229841	0.3272599	0.2531474	0.8574061	0.1919481	0.1829286	0.4011949	0.7357515	0.8816503	0.6559058	0.4937288	0.4792843	0.3644756	0.2610078	0.5923064	0.5208634	0.8089010	0.1392455	0.3001986	0.5103842	0.9969924	0.6230778	0.8497968	0.2997560	0.2466944	0.0351005	0.8028600
300	0.0212529	0.4963296	0.8517895	0.0665611	0.5993862	0.0000971	0.0287871	0.0224580	0.6854060	0.3964788	0.1222731	0.0874328	0.0025346	0.0048377	0.8500144	0.0965832	0.1494612	0.9965710	0.8896630	0.8811879	0.0709122	0.6167191	0.8472321	0.6819021	0.0343466	0.6666843	0.8651767	0.0982970	0.1117905	0.2727163	0.8359222	0.0060479	0.9969886	0.7270597	0.2424744	0.8354500	0.2090992	0.7452495	0.2799128	0.9616686	0.9986855	0.8592115	0.1265896	0.2206360	0.8923600	0.5857344	0.4408907	0.7048147	0.8791254	0.6136420	0.3063862	0.6790061	0.7987948	0.5711445	0.8570225	0.1420027	0.7073807	0.3213247	0.3185566	0.9707810	0.8499789	0.7292226	0.4095778	0.0111316	0.8851809	0.1830058	0.9523725	0.7511665	0.6689162	0.0309736	0.2796990	0.0476245	0.3919436	1.0229052	0.2924167	0.2991330	0.9308301	0.1100224	0.2204893	0.4277357	0.7138213	0.9717479	0.6362803	0.4818153	0.5095369	0.3819661	0.2608983	0.5878203	0.4840148	0.8313333	0.2070393	0.3402080	0.4330721	0.9814131	0.6689371	0.7783212	0.2899463	0.2483876	0.0438554	0.8439961
350	0.0192762	0.5463909	0.8732786	0.1189541	0.6643296	0.0017107	0.0198098	0.0216385	0.5813267	0.4267986	0.0866882	0.1022358	0.0008858	0.0065519	0.8762335	0.1166490	0.1151075	1.0495544	0.9667480	0.8177163	0.0957517	0.5659487	0.9197191	0.6479750	0.0234658	0.6987421	0.7971566	0.1398960	0.0974250	0.2290839	0.8322074	0.0031902	0.9831424	0.7233280	0.2756244	0.8542424	0.3793562	0.6945270	0.2729396	1.0220780	0.9813455	0.9203918	0.1460766	0.2005300	0.8326159	0.6495906	0.5037046	0.7443863	0.8725654	0.7067627	0.3582445	0.6682846	0.7650591	0.6355038	0.7954915	0.1490568	0.7016280	0.3333145	0.2777997	1.0615664	0.7986002	0.7208486	0.3648289	0.0082341	0.9116613	0.1585627	0.9986651	0.7240124	0.5901929	0.0287562	0.3159777	0.0325980	0.3840284	1.0748864	0.3175868	0.2633313	0.9996261	0.1055832	0.2577178	0.4430117	0.7940407	0.9957417	0.7587661	0.4877727	0.4919433	0.3286358	0.1905585	0.5620936	0.3677298	0.8045468	0.1997698	0.3241454	0.4371175	1.0013152	0.6430872	0.7596263	0.3593534	0.2090865	0.0667002	0.9040186
400	0.0379484	0.5712422	0.8137578	0.0916918	0.6691928	0.0009847	0.0386236	0.0243728	0.6516361	0.4008928	0.1180216	0.0670783	0.0046937	0.0064129	0.8111490	0.1495617	0.0978245	1.0111429	0.9325815	0.8719176	0.1012953	0.5816847	0.9824764	0.7796827	0.0199415	0.6970689	0.7910955	0.1154395	0.0655218	0.2573417	0.9315521	0.0050041	1.0397958	0.7481361	0.2499026	1.0329446	0.3587601	0.7255755	0.2218714	1.0411305	0.9345056	0.8131730	0.1153535	0.1906821	0.8691078	0.6685081	0.5372221	0.7252269	0.9099430	0.6710237	0.3845531	0.7085965	0.7110509	0.6654176	0.6303640	0.1482728	0.7274980	0.3322419	0.2533373	1.0017773	0.8184833	0.6811261	0.3718483	0.0256959	0.9419753	0.2297828	0.9262726	0.7131808	0.6781386	0.0392110	0.2941260	0.0340402	0.3829925	0.9565485	0.3170472	0.2355197	0.9436676	0.1678557	0.2616129	0.4479920	0.8113493	0.9481984	0.6689100	0.4680218	0.5749358	0.3564871	0.1899673	0.5162082	0.4826207	0.8461780	0.1572689	0.3276637	0.4669045	0.9008259	0.6300054	0.8479671	0.3434572	0.2509868	0.0485077	0.8317577
450	0.0437466	0.5793712	0.7998291	0.0941275	0.5951901	0.0025106	0.0447801	0.0344847	0.5757265	0.2758531	0.1508820	0.0732030	0.0072262	0.0042129	0.9051954	0.1690199	0.0970598	0.9737514	0.8627756	0.8567150	0.1212152	0.5826929	1.0376582	0.8034399	0.0226640	0.5508245	0.7589181	0.1347202	0.0940764	0.3143656	0.9883858	0.0094427	0.9922927	0.7312455	0.2270203	0.8956796	0.4502503	0.6447476	0.2540136	0.9051664	1.0422722	0.8273933	0.1201888	0.2073911	0.8277976	0.6372405	0.5009543	0.8319309	0.8811097	0.6015532	0.3823613	0.7100594	0.6454223	0.6587020	0.6539904	0.1770830	0.7487299	0.3699389	0.2591653	1.0231199	0.8652462	0.6868149	0.4474178	0.0242862	0.9843336	0.2384111	0.9640400	0.6999721	0.6321653	0.0099390	0.2507036	0.0526894	0.3438769	0.9202587	0.3291580	0.2012574	0.9810085	0.2199452	0.3011245	0.4259151	0.7851383	0.9411634	0.7094832	0.5270449	0.5135463	0.3890190	0.1733591	0.6113678	0.4635977	0.7333555	0.1870953	0.3391017	0.4645695	0.8957434	0.6621420	0.8062783	0.3024555	0.3426548	0.0541054	0.8283303
500	0.0593552	0.5043295	0.8971368	0.1121422	0.6115906	0.0005600	0.0407486	0.0207575	0.6240411	0.1594802	0.1304124	0.0947509	0.0118154	0.0078542	0.8793515	0.1917843	0.1346735	0.9659121	0.9631018	0.8385791	0.0947583	0.5845365	0.9912541	0.7122049	0.0281182	0.6936205	0.6706051	0.0794782	0.0602500	0.3513539	0.9071133	0.0075964	0.9949254	0.7050834	0.2716791	1.0502409	0.5440616	0.6529836	0.2684333	0.9683043	1.0248104	0.8251305	0.1443730	0.2072025	0.9812878	0.5845297	0.5813964	0.9154772	0.8287999	0.6040261	0.3825652	0.7133313	0.6813886	0.6076552	0.6908207	0.1353608	0.8754913	0.3900416	0.2559915	0.9888532	0.9175701	0.7143191	0.4582672	0.0383750	1.0581380	0.1956784	0.9979659	0.7187965	0.5943750	0.0176502	0.2754535	0.0196688	0.3149135	1.0194912	0.3252317	0.2110484	0.9843920	0.1713119	0.3577689	0.3554915	0.7887345	0.9037456	0.7067089	0.5105163	0.4913677	0.3539842	0.1556057	0.6276765	0.4765350	0.6360864	0.2570977	0.3394234	0.4586087	0.8876247	0.7323577	0.7770311	0.2726758	0.3548531	0.0446380	0.8342729
550	0.0396384	0.5824309	0.8441840	0.1064482	0.6078722	0.0041315	0.0178253	0.0153843	0.7987380	0.1314631	0.1403102	0.0757575	0.0074113	0.0678086	0.9136102	0.2829684	0.3011622	0.8894112	0.9190109	0.7781498	0.0790798	0.6276133	1.0063406	0.8760782	0.1802617	0.7077887	0.6783939	0.1038256	0.1317705	0.2236149	0.7635521	0.0118813	0.8874865	0.7549923	0.2330955	0.9849719	0.4318120	0.7167237	0.3406485	0.5349475	1.0701949	0.6574126	0.1101118	0.1838814	0.8946866	0.5395796	0.6289645	0.9399878	0.8748627	0.5612438	0.3920856	0.5037633	0.7760958	0.6054994	0.7437963	0.1359279	0.8533021	0.3512020	0.2223477	0.8759244	0.9110068	0.6381624	0.3998401	0.1111099	0.8875472	0.3260426	0.9807107	0.7691241	0.6518284	0.0065415	0.2752677	0.1206303	0.3152969	1.0182595	0.3097183	0.1878910	0.9727608	0.2190939	0.2757671	0.4657848	0.7667558	0.9731870	0.6593954	0.4773539	0.7439103	0.3329582	0.1229876	0.5936785	0.2378173	0.7541971	0.4304342	0.3287374	0.5166436	0.9571407	0.5794903	0.7749656	0.2730119	0.3050598	0.0229472	0.7743890
600	0.0273936	0.5509465	0.9410149	0.1227958	0.5499768	0.0028596	0.0236723	0.0232317	0.8732879	0.1834449	0.1029037	0.0917462	0.0030280	0.1274638	0.8090918	0.3329562	0.4527055	0.9420922	0.9951402	0.7821928	0.0993595	0.6961651	0.9460585	0.9371715	0.4220274	0.7379153	0.6078136	0.1451394	0.2929459	0.1465802	0.7306629	0.0332649	0.7870747	0.7780850	0.2601634	0.9760577	0.3144080	0.7556197	0.3873612	0.1794480	0.9932937	0.5140974	0.0943972	0.1609757	0.7580268	0.4726898	0.7004145	0.8316881	0.8695600	0.4780054	0.3239836	0.3814159	0.7585713	0.6805032	0.7871161	0.1690041	0.8450858	0.3859560	0.2853754	0.9195420	0.9042139	0.5658355	0.3257484	0.2262080	0.7269964	0.4520119	0.9575181	0.6991289	0.5983721	0.0321396	0.2910058	0.1605007	0.3403234	0.8876630	0.2849417	0.4193567	0.9109536	0.2372081	0.2868849	0.4981010	0.7560508	0.9529866	0.4753582	0.5750995	0.9304515	0.3238409	0.1175183	0.5346024	0.1243704	0.7775549	0.5028979	0.2706654	0.4933151	0.9911542	0.3580600	0.6766173	0.2668133	0.1694509	0.0201499	0.8198834
650	0.0196820	0.5464991	0.9157323	0.1287797	0.5274302	0.0012319	0.0221906	0.0244125	0.9393361	0.3109369	0.1317871	0.0892570	0.0078955	0.1411269	0.9009012	0.3066315	0.4754710	1.0160681	0.9506902	0.8223780	0.0744584	0.7106345	1.0214886	0.8901266	0.5396706	0.7150232	0.7083343	0.1636567	0.4821239	0.0948619	0.5428134	0.0309700	0.8502713	0.6970218	0.3014149	0.9575527	0.2436034	0.8037482	0.3689507	0.0430647	0.9776258	0.4395194	0.0804965	0.0941444	0.7433831	0.4283990	0.7420847	0.8839202	0.9355721	0.5092766	0.2674712	0.2805341	0.8217186	0.4434114	0.7845247	0.2420288	0.8226668	0.3938387	0.3468962	0.9351640	0.8564332	0.6238922	0.2904391	0.2762533	0.5806371	0.4829610	1.0149367	0.6259444	0.5735850	0.0327913	0.3336982	0.1957873	0.3714393	0.8897217	0.2127220	0.5369473	0.9526990	0.1768688	0.2218742	0.4682877	0.7624456	0.9764936	0.3334433	0.6990731	0.9622137	0.2965894	0.1225093	0.5349664	0.2024463	0.8189000	0.5214261	0.3018203	0.4486386	0.8277323	0.2418440	0.6880684	0.2421981	0.1227768	0.0447085	0.9066927
