Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
700	0.0189986	0.6322645	0.9012035	0.1127072	0.4521662	0.0046717	0.0306273	0.0263515	0.9492058	0.4068298	0.1111733	0.0863130	0.0050529	0.1532283	0.8757835	0.3358334	0.4404496	1.0103201	0.9021840	0.8435816	0.0763175	0.6246328	0.9955970	0.8889514	0.5992264	0.6506904	0.8127195	0.1567485	0.5089650	0.0671686	0.4720820	0.0693654	0.7299401	0.7559651	0.3188048	0.9406319	0.1648819	0.7143860	0.3151522	0.0421964	1.0000996	0.4183416	0.0849819	0.0634455	0.7716785	0.3279090	0.6904924	0.8665467	0.8667796	0.4181406	0.1806312	0.3271267	0.9021921	0.2258009	0.7397837	0.3217387	0.8081239	0.3643131	0.4219034	0.9182410	0.8934452	0.6108455	0.2980325	0.2685665	0.5872482	0.4966912	1.0331579	0.6684753	0.6592572	0.0425780	0.3514131	0.1838711	0.3990734	1.0195048	0.3055023	0.6555601	0.9521877	0.2218316	0.1644955	0.4922449	0.7521553	1.0264818	0.2400963	0.7969793	1.0983769	0.3053857	0.1800892	0.4379140	0.3463641	0.7804480	0.4795770	0.3316792	0.4192637	0.6909317	0.1717179	0.6860416	0.1981664	0.0706300	0.1785384	0.9964460
750	0.0241785	0.5400651	1.0278409	0.1098845	0.4846927	0.0034844	0.0243903	0.0243396	0.9533040	0.3940715	0.1039057	0.1041346	0.0016083	0.0899709	0.9967498	0.3773256	0.4304394	0.9289071	0.9595757	0.8528687	0.0791240	0.6043125	1.0051257	0.8773600	0.7360378	0.6605009	0.8956204	0.1050166	0.4237092	0.0344143	0.3869922	0.0441398	0.7632441	0.7357297	0.2789933	0.7814759	0.1537376	0.7904279	0.3434571	0.0406622	0.9631708	0.4371156	0.0991356	0.0585518	0.8141552	0.3709398	0.6481236	0.8233716	0.7561761	0.4173557	0.1291416	0.3625315	0.9363250	0.1250281	0.7422510	0.4801773	0.7408290	0.3647238	0.4358508	0.9941257	0.8221854	0.5356212	0.2255771	0.3145305	0.4721014	0.5146937	1.1326670	0.7353114	0.6348584	0.0596322	0.3212024	0.2016156	0.3480221	0.9711278	0.3082280	0.6937448	0.9096569	0.1521810	0.1867846	0.5583378	0.7020909	1.0686071	0.1795909	0.7939174	1.0215219	0.2829215	0.2675547	0.4650612	0.4229361	0.7694186	0.5454972	0.3341720	0.4358048	0.6409215	0.1110361	0.6422680	0.2309456	0.0321286	0.3066276	1.0318511
800	0.0226616	0.5823428	1.0777801	0.0828600	0.3523631	0.0043113	0.0169051	0.0244342	0.9419004	0.3107061	0.0694489	0.0875358	0.0069388	0.0726930	0.9047318	0.3299075	0.5009523	0.9373977	0.9221930	0.8494691	0.0624669	0.6763763	1.0142810	0.9365457	0.8170548	0.5936399	0.8398814	0.1449316	0.3028985	0.0342155	0.3887831	0.0507594	0.6820752	0.8094915	0.2706834	0.8897306	0.1331233	0.7762742	0.3274748	0.0133527	0.8674442	0.4409184	0.0871532	0.0451933	0.8711821	0.3907826	0.6165562	0.9178519	0.8420186	0.4069814	0.0915086	0.2794170	0.9176190	0.0602702	0.7754564	0.4214856	0.7230300	0.2895670	0.4712113	1.0700616	0.8649520	0.5672097	0.1682762	0.2522976	0.5367062	0.5138401	0.9836802	0.7350418	0.4756647	0.0526036	0.3850421	0.1848673	0.3700808	0.8922096	0.2795951	0.6158688	1.0173581	0.0981044	0.1892967	0.6711596	0.7588803	1.0863789	0.1352044	0.7690605	1.0884271	0.2896818	0.2877614	0.4780714	0.5092557	0.8800243	0.4849013	0.3028173	0.4052243	0.5961984	0.0895825	0.6558751	0.2063695	0.0326469	0.3959622	0.9671130
850	0.0384031	0.6222054	1.1295714	0.0730853	0.4761566	0.0023625	0.0347071	0.0207735	0.8828872	0.2504030	0.0846086	0.0787121	0.0051795	0.0944632	0.9837319	0.2488202	0.4905542	0.9608789	0.9606672	0.8341139	0.0499403	0.6446423	1.0331700	0.8848663	0.8720972	0.6292843	0.8973444	0.0950840	0.2654646	0.0379007	0.3958340	0.0610250	0.6566706	0.9091186	0.2413417	0.8640115	0.1630375	0.7251099	0.3235514	0.0087877	0.8683425	0.3930661	0.0668627	0.0542365	0.8013449	0.4838766	0.6275060	0.8619592	0.8817758	0.3963743	0.1115693	0.2512997	0.7921207	0.0343701	0.7692189	0.4911328	0.7427164	0.3453751	0.6036565	0.9970520	0.8316794	0.5497158	0.1230473	0.2662761	0.5143336	0.4480217	0.8634728	0.6901702	0.4398548	0.0413521	0.4088122	0.1545651	0.3204432	0.8871679	0.3382368	0.5073611	0.9836398	0.2332447	0.1752818	0.5514423	0.8081788	0.9759796	0.1375028	0.7704704	1.0093256	0.3483389	0.3560974	0.5308289	0.5859251	0.8364260	0.5617170	0.1873290	0.4092088	0.5825284	0.1228583	0.6796805	0.2097484	0.0401293	0.5675206	0.9765874
900	0.0293534	0.6621142	1.0130706	0.1281897	0.4686203	0.0074424	0.0480713	0.0095445	0.9680890	0.1840871	0.1115831	0.0838938	0.0006464	0.0924846	0.9423353	0.2855874	0.4668256	0.9769514	1.0556702	0.8103081	0.0499408	0.6705757	1.0145380	0.9133312	0.9037548	0.6770659	0.8498028	0.1170920	0.2291126	0.0262613	0.3673789	0.0416948	0.6999042	0.8826373	0.2463322	0.9235054	0.2704126	0.7601661	0.2882538	0.0164896	0.8863157	0.4662947	0.0629105	0.0641827	0.7377348	0.4544864	0.7154680	0.7791559	0.8236132	0.3569957	0.0814649	0.3345464	0.7882400	0.0109371	0.8841401	0.5052656	0.7466964	0.2877100	0.4952673	1.0101719	0.8414986	0.6080586	0.0975572	0.3034781	0.5582328	0.4672987	0.9651331	0.7426556	0.4952122	0.0478540	0.4146993	0.2136188	0.2901818	0.9036538	0.2975104	0.4878465	0.9586511	0.2907277	0.2306450	0.6379054	0.7435734	0.8706807	0.1138856	0.6939359	0.9855275	0.3200001	0.3068147	0.5614890	0.5350968	0.8742237	0.4515735	0.2487367	0.4645080	0.5523762	0.1244964	0.6646386	0.2025244	0.0328238	0.5980710	0.9032760
950	0.0294163	0.6744048	1.0693678	0.1121760	0.5107007	0.0024516	0.0412141	0.0042806	0.9610280	0.1955723	0.1233681	0.0893103	0.0014214	0.1103297	0.9503194	0.3664355	0.5398328	0.9068638	0.9030536	0.8506745	0.0565077	0.6618533	1.0073844	1.0614850	0.9870071	0.6854469	0.9142078	0.1005506	0.2290999	0.0280684	0.3646847	0.0561192	0.6897644	0.8562561	0.3240854	0.9712555	0.2198161	0.8062591	0.3717691	0.0145545	0.8682249	0.4361386	0.0474692	0.0557186	0.8077496	0.4069185	0.5693741	0.9199588	0.8566731	0.3378589	0.0696083	0.3242548	0.7765814	0.0135499	0.7591106	0.5082216	0.7039628	0.2995630	0.4551797	1.0152331	0.7667421	0.6164091	0.1077146	0.2101976	0.5737091	0.5469727	1.0083011	0.7271437	0.5136819	0.0509227	0.3824469	0.2638872	0.2857553	0.9020542	0.3261930	0.4768961	0.8576314	0.3457626	0.2263991	0.6565866	0.7496868	1.0634505	0.1220388	0.5666203	1.0198740	0.3347650	0.2960339	0.5497497	0.5723891	0.7809913	0.6023962	0.2199118	0.3920450	0.5315685	0.1076046	0.7596516	0.2422841	0.0264962	0.5560126	0.8674623
1000	0.0199138	0.7014370	1.1627872	0.1151963	0.4290715	0.0071191	0.0383391	0.0090465	1.0217746	0.2005471	0.0861197	0.0830879	0.0062567	0.0964345	0.8519990	0.3810764	0.5438910	0.9786773	0.8952038	0.9305569	0.0596193	0.6703596	1.1002139	1.0466551	0.8920912	0.6706941	0.8902757	0.1010468	0.1977538	0.0261159	0.3866566	0.0733013	0.7088607	0.7798448	0.2800276	0.9132810	0.1606874	0.8234131	0.3778768	0.0170352	0.8672254	0.4218964	0.0724106	0.0396708	0.8247498	0.3830847	0.6917709	0.8716570	0.9363968	0.3687038	0.0636923	0.3531588	0.7279482	0.0038190	0.7382071	0.5359270	0.7749593	0.2553058	0.5017443	0.8706099	0.7444279	0.5545342	0.0906602	0.2804272	0.5713384	0.5148869	1.0519874	0.7612612	0.4604256	0.0483089	0.3990762	0.3225989	0.2730328	0.9100546	0.2711399	0.4210198	0.8492163	0.3894508	0.1745871	0.6284100	0.8094645	0.9942174	0.1220964	0.5673133	1.0354223	0.3168089	0.2799509	0.5394205	0.5387211	0.8161102	0.5473321	0.2092350	0.3779606	0.5373234	0.0691889	0.6667634	0.2215310	0.0279336	0.5493756	0.8388279

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0090538	0.5650736	1.0527178	0.0793807	0.4323455	0.0005541	0.0366179	0.0242392	0.6121889	0.4641907	0.0889616	0.4240035	0.0051420	0.0935692	0.6949028	0.3590421	0.4538261	1.0438111	0.9391100	0.7430601	0.0791254	0.6142704	1.0851452	0.7859561	0.8707829	0.7565756	0.8696971	0.1171997	0.2187145	0.0387857	0.3933713	0.0401076	0.7447194	0.5816862	0.2450508	0.7210577	0.5618924	0.7287289	0.2701171	0.0204930	0.9034390	0.4226421	0.1031282	0.0978681	0.7415032	0.4396508	0.6266509	0.8654636	0.7751957	0.3533878	0.0380867	0.3361498	0.9905668	0.0781140	0.7491463	0.4904590	0.8278170	0.2084353	0.4307347	1.0083747	0.7988417	0.5053861	0.3119021	0.2246655	0.5577298	0.4718572	0.7984996	0.8266175	0.4394074	0.0502017	0.2801791	0.1833020	0.3392974	0.8595548	0.2187892	0.3944145	0.8146807	0.4448041	0.2093455	0.6777471	0.7394406	1.0507248	0.0977998	0.6750254	0.8637723	0.3424072	0.2937291	0.5486116	0.6032096	0.6552638	0.5651158	0.1009060	0.5664752	0.5530020	0.0862680	0.5426096	0.4267318	0.0297966	0.6133532	1.0281041
100	0.0137786	0.7390602	0.9004722	0.0396567	0.4686674	0.0002387	0.0289551	0.0078763	0.5200460	0.4565372	0.0731001	0.8032580	0.0091209	0.1863741	0.4291999	0.3728597	0.3640925	1.0624998	0.9381575	0.7555790	0.0823528	0.6398257	0.9898282	0.6530256	0.9190555	0.9490307	0.9789526	0.1344049	0.2250233	0.0370293	0.3511889	0.0691791	0.7666901	0.4630417	0.2863211	0.7504101	0.6843021	0.7284922	0.1688803	0.0206404	0.9069040	0.3856200	0.0843792	0.1064972	0.8101189	0.4384357	0.6967560	0.8933223	0.8677429	0.3366753	0.0574327	0.3742007	0.9707036	0.1447680	0.6429364	0.6494149	0.8096357	0.1295821	0.4346114	0.9115734	0.8212662	0.4132512	0.2279069	0.2689698	0.5153198	0.5641370	0.7347582	0.8471628	0.2851760	0.0548738	0.2626729	0.1842988	0.3494449	0.8900721	0.2408290	0.3638863	0.7986150	0.7410040	0.2504133	0.6034845	0.8965580	0.9747126	0.0691068	0.6789231	0.7290350	0.3295463	0.1982676	0.6321710	0.4433883	0.7746281	0.4581528	0.0673239	0.7117516	0.5477911	0.0931742	0.5296601	0.6089237	0.0120233	0.5466505	0.9779588
150	0.0049809	0.5379477	0.8519477	0.0219359	0.4935053	0.0015141	0.0427502	0.0159430	0.4597148	0.4713645	0.0583226	0.9159788	0.0067080	0.2499650	0.4500952	0.3180876	0.4152388	0.9748441	0.9536360	0.8166514	0.0980189	0.6440507	0.9525002	0.5951525	0.9452138	0.9602940	0.8480906	0.1268674	0.1991504	0.0342159	0.3102971	0.0953949	0.7829732	0.3716832	0.3437245	0.8093396	0.7570796	0.6903163	0.1244922	0.0285670	1.0321472	0.4243136	0.0812456	0.1244288	0.8417893	0.2904659	0.6436188	0.7892200	0.8079575	0.3139232	0.0796013	0.3839056	1.0360437	0.1537094	0.6046234	0.5854509	0.7779552	0.1223765	0.4211844	0.9583239	0.8500095	0.4381942	0.1853620	0.2773754	0.5266246	0.6020158	0.7581586	0.9042049	0.2008704	0.0615193	0.2031984	0.2151705	0.3657465	0.9615318	0.2549789	0.3095098	0.8617895	0.8492633	0.2340960	0.6522058	0.7971369	1.0140345	0.0409265	0.6480877	0.6307497	0.3665852	0.1715632	0.6723131	0.4676752	0.8296050	0.4946706	0.0633642	0.9173549	0.5340285	0.1001677	0.5296268	0.6715691	0.0252858	0.5270975	1.0413818
200	0.0133254	0.5045248	0.9363176	0.0095492	0.4857550	0.0059922	0.0417932	0.0182993	0.4709009	0.5092213	0.0687890	0.9868633	0.0402879	0.2694633	0.4026734	0.2761829	0.4179982	1.0043177	0.8452029	0.9182612	0.0636758	0.6071295	0.8872117	0.6378773	0.9455795	0.9643749	0.9055985	0.1413899	0.1722422	0.0329863	0.3677349	0.0584538	0.7998310	0.3630897	0.3090959	0.6940649	0.8219312	0.6903987	0.1116039	0.0304071	0.8947912	0.3433152	0.0500444	0.1302677	0.9493598	0.3104155	0.6598780	0.8144923	0.8021577	0.2534811	0.0581954	0.2660012	0.9802424	0.1722825	0.5683047	0.5262312	0.8137799	0.1028740	0.4391377	0.9503064	0.8465386	0.4857567	0.1626876	0.2851459	0.4897540	0.6320065	0.6439645	0.8779762	0.1323392	0.0593493	0.1621714	0.2314684	0.3325324	0.8638705	0.2480732	0.3322201	0.8429971	1.0364471	0.1647428	0.6505249	0.8134515	0.8499685	0.0263212	0.6740819	0.6466351	0.2992445	0.1972367	0.7332648	0.4684670	0.8691950	0.4905214	0.0362540	1.0145790	0.5555028	0.1181874	0.5954075	0.7152380	0.0311703	0.5433551	0.9184889
250	0.0180891	0.4992868	0.9927508	0.0055419	0.4227593	0.0055354	0.0219328	0.0230164	0.4056042	0.4446135	0.0605412	1.0862825	0.0253503	0.2857530	0.3841704	0.2275433	0.4167946	0.9728111	0.9707876	0.8819103	0.0577470	0.6626461	0.9572976	0.6402847	0.9756914	1.0347644	0.8411904	0.1165816	0.1704947	0.0284657	0.3011470	0.0537775	0.7205644	0.3987982	0.3659027	0.5886123	0.7515270	0.7210273	0.1311864	0.0094715	0.9294367	0.3536230	0.0520510	0.1735575	0.9106286	0.4407686	0.6887731	0.6806945	0.9096469	0.2585407	0.0587430	0.3275513	0.8986805	0.1491614	0.5547307	0.5889518	0.7288471	0.0773163	0.4706995	0.9513702	0.6816755	0.4883713	0.1345818	0.2033907	0.4342291	0.6847297	0.7255780	0.8792924	0.1203551	0.0595078	0.1078645	0.1986242	0.3449200	0.7275754	0.2106144	0.2335955	0.9134205	0.9347451	0.1689686	0.7350829	0.8104308	0.9459157	0.0216885	0.6619098	0.7627575	0.2963050	0.1735450	0.7768450	0.5150856	0.9277790	0.6312304	0.0396599	1.0241808	0.5225218	0.1573012	0.4966339	0.7272676	0.0323422	0.5161497	0.9063527
300	0.0153873	0.4620611	1.0234014	0.0118347	0.4286280	0.0007151	0.0344064	0.0157121	0.3843839	0.4477318	0.0463708	1.0009506	0.0296553	0.3554656	0.2513387	0.1818581	0.5137090	0.9658918	0.9543991	0.9178370	0.0570939	0.6543316	0.9184084	0.6168402	0.9358325	0.9333930	0.8941757	0.1215284	0.1496582	0.0273833	0.4141109	0.0754719	0.7558777	0.3974476	0.3216748	0.7219322	0.8336427	0.7535856	0.1123721	0.0177943	0.8511555	0.3814917	0.0586813	0.1782971	0.8262833	0.3806922	0.6702253	0.6991968	0.8902818	0.2917365	0.0479966	0.3339767	0.9254671	0.1619985	0.5207715	0.5926420	0.8089502	0.0902891	0.4483151	0.9746575	0.5905694	0.5463014	0.1363967	0.2181376	0.4727834	0.7726532	0.6716942	0.9724559	0.0742585	0.0668459	0.0988442	0.1692798	0.3127032	0.7532476	0.3075021	0.2876926	0.8248429	0.8808568	0.1766237	0.7165517	0.8824083	0.9312691	0.0258931	0.6265396	0.7143138	0.3205439	0.1753335	0.7323479	0.4825082	0.8643770	0.6142839	0.0258079	1.0246095	0.5821904	0.1495793	0.4864629	0.6564675	0.0537674	0.5107787	0.8657038
350	0.0223668	0.4777449	0.9560616	0.0181943	0.4574174	0.0010934	0.0316089	0.0175123	0.4583169	0.4521104	0.0601414	0.9544045	0.0455691	0.5230714	0.3787736	0.1696026	0.4631801	0.9971549	1.0370388	0.8140038	0.0817083	0.5820437	0.9232682	0.5898012	0.9275949	1.0069230	0.9230101	0.1482658	0.2121090	0.0201997	0.3697304	0.0540608	0.7525685	0.3752187	0.3584511	0.6682096	0.8406522	0.7823361	0.1001745	0.0159711	0.8888685	0.4467207	0.0951440	0.1942010	0.8051789	0.4361614	0.5782981	0.6478934	0.7777312	0.2873764	0.1014865	0.2761606	0.9644431	0.1886660	0.5361724	0.5427320	0.8331385	0.0711847	0.4502167	0.9317172	0.6144835	0.4967678	0.2086179	0.2709187	0.4746143	0.8607243	0.7041449	0.9857254	0.0693682	0.0552927	0.1007273	0.1751872	0.3323889	0.7164461	0.3337210	0.3279740	0.7716144	0.9514091	0.2182262	0.7177590	0.8132762	0.8894515	0.0184218	0.7102826	0.6935316	0.2130363	0.2075622	0.8129826	0.4556411	0.7938521	0.5023463	0.0293289	0.9262566	0.6145608	0.1853528	0.6225484	0.6224874	0.0325195	0.5366838	0.8735728
400	0.0207521	0.5037228	1.0117770	0.0192399	0.3945513	0.0010747	0.0294294	0.0095024	0.4440673	0.4059755	0.0501617	1.0083275	0.0575378	0.3845458	0.3699564	0.1299915	0.4676292	0.9766918	0.9495304	0.8039994	0.0739879	0.6225982	0.9253443	0.6392521	0.9485309	1.0151852	0.8824364	0.1196322	0.2181887	0.0389981	0.3916361	0.0428404	0.8761937	0.3114515	0.3734836	0.7904592	0.7674982	0.6987595	0.1214263	0.0304234	0.8926407	0.3496518	0.0897665	0.2317867	0.8117007	0.5788225	0.6667210	0.7590756	0.7483335	0.2932535	0.1167599	0.2571553	1.0179309	0.1984197	0.5602758	0.5362379	0.7942158	0.0636334	0.5873336	1.0099957	0.5139171	0.4703683	0.1847075	0.2416997	0.5011791	0.7923810	0.6887269	0.9428555	0.1011407	0.0535860	0.1274698	0.2334294	0.3254943	0.6887351	0.3128771	0.2900630	0.8085063	0.9164077	0.2067750	0.6474668	0.7892418	0.9182908	0.0299068	0.5963329	0.7093111	0.3105169	0.2041601	0.7677370	0.4658548	0.7830198	0.5673005	0.0345173	0.9167149	0.5753789	0.1328244	0.4959763	0.6371576	0.0342763	0.5120456	0.8990540
450	0.0316506	0.5426985	0.9222901	0.0098676	0.4083081	0.0012268	0.0205292	0.0151623	0.5170051	0.3803046	0.0680826	1.0657754	0.0613953	0.4407580	0.3912374	0.1120549	0.4814630	0.9533615	0.9607789	0.8738425	0.0708402	0.5817279	0.9662773	0.5865133	0.9628657	0.9760535	0.8653013	0.1291573	0.2348506	0.0440690	0.3626412	0.0453712	0.8919114	0.2965751	0.4106327	0.7079683	0.7502440	0.7295900	0.0930582	0.0352046	0.9053388	0.3466470	0.0982888	0.1841954	0.8062410	0.4729615	0.7418708	0.8156450	0.8156489	0.2559744	0.0990884	0.2380037	1.0050917	0.2150387	0.5264296	0.4461844	0.7567160	0.0764209	0.4947765	0.9037319	0.5187739	0.5021553	0.1379748	0.2987729	0.4439830	0.7693987	0.5979756	0.8902094	0.1226968	0.0554401	0.0914202	0.1998627	0.3214658	0.8393662	0.3125140	0.3663657	0.7787258	0.9244762	0.1907358	0.7212302	0.8976573	0.8446380	0.0304660	0.6986830	0.8052821	0.3130340	0.1896003	0.7099609	0.4011883	0.8386152	0.5714446	0.0273487	0.9441425	0.5897688	0.0976080	0.5131374	0.7372047	0.0206962	0.5619263	0.8867723
500	0.0189877	0.5028718	0.9717952	0.0314201	0.3964890	0.0003293	0.0345663	0.0330854	0.5199551	0.4010209	0.0779873	1.0424063	0.0653009	0.3467348	0.3666796	0.1551619	0.4698747	0.8838967	0.9395512	0.9001425	0.0894608	0.6366628	0.9601942	0.6579209	0.9131428	1.0597655	0.9146328	0.1551423	0.2276739	0.0366179	0.3681464	0.0295848	0.9483962	0.3041584	0.3516177	0.8182760	0.8901738	0.7368121	0.0981870	0.0163705	1.0407353	0.3629017	0.0897574	0.1464129	0.8205694	0.4235215	0.6792587	0.8021196	0.7631960	0.2767454	0.0662122	0.2288032	0.9451697	0.2170822	0.5559213	0.5457894	0.7530204	0.0868830	0.5321076	0.9598546	0.5710343	0.4938853	0.1420326	0.2735583	0.4701239	0.7936388	0.6410100	0.8825574	0.1588490	0.0670279	0.1133416	0.1869635	0.3170023	0.8154630	0.3315467	0.4055254	0.7413885	0.9353876	0.2285662	0.7587174	0.8253128	1.0175173	0.0399085	0.6752829	0.7859049	0.3503397	0.2518442	0.7252607	0.3962416	0.7565558	0.5516132	0.0183080	0.9615029	0.6027361	0.1273615	0.5278720	0.5677533	0.0214756	0.6069798	0.8664676
550	0.0364675	0.4208625	1.0536847	0.0621911	0.5159347	0.0012841	0.0407669	0.0258723	0.5137434	0.3750117	0.0867453	0.6438887	0.0236868	0.2833005	0.6906848	0.2114460	0.4546143	0.9215061	0.9873499	0.8845062	0.0907352	0.6127428	0.9826287	0.8676862	0.9475721	0.8645999	0.9289074	0.1598903	0.2528427	0.0456796	0.2958553	0.0320632	0.8025321	0.4150369	0.2821031	0.8212327	0.4594009	0.7123469	0.2368506	0.0103205	0.9190072	0.4192367	0.0694149	0.1489284	0.8008587	0.3790776	0.6372452	0.7972114	0.7404173	0.2967054	0.0661781	0.2550428	1.0191738	0.1438176	0.5458042	0.5768135	0.7234309	0.1614012	0.5024468	1.0031026	0.6731467	0.5126108	0.1314479	0.2478953	0.4144893	0.7614847	0.8318301	0.8354076	0.3199576	0.0637895	0.1596070	0.1381506	0.3133206	0.7260853	0.3146190	0.4236339	0.8023432	0.6174611	0.2177838	0.6627708	0.7062818	1.0185533	0.0430588	0.8010081	0.8649690	0.3419551	0.3371257	0.7995655	0.3998263	0.8290756	0.5300290	0.0286978	0.7909275	0.5762171	0.1116823	0.5098329	0.4275533	0.0351863	0.5511209	0.8433243
600	0.0138544	0.4707375	1.1642698	0.0636251	0.5727070	0.0005524	0.0457659	0.0332379	0.7314016	0.2823776	0.1286268	0.2909376	0.0246968	0.1797198	0.7888969	0.2161183	0.4847475	0.9442787	0.9590777	0.8328096	0.0817727	0.5636988	0.9446299	0.8623987	0.9327821	0.7792230	0.9926729	0.1826652	0.2760229	0.0440644	0.3692833	0.0150898	0.7919528	0.5731906	0.2444092	0.8040531	0.2278866	0.7195645	0.2860216	0.0153045	0.9477542	0.4743842	0.0830362	0.1258641	0.7723835	0.4375608	0.5615988	0.8006700	0.8121762	0.3437120	0.0673654	0.1802710	1.0357242	0.0768500	0.7122324	0.4903454	0.6615503	0.2071767	0.5219982	1.0248422	0.8327395	0.5517945	0.1088861	0.2435555	0.4049744	0.6916841	0.9901447	0.7888411	0.4600699	0.0411228	0.2602566	0.1906452	0.3112090	0.7593099	0.3455465	0.4463906	0.8114103	0.3709421	0.2341708	0.6247433	0.7538602	1.0247551	0.0572625	0.7022127	0.9262526	0.3435716	0.4254365	0.6601812	0.4307780	0.8758863	0.5040121	0.0163789	0.5925819	0.5656384	0.1061410	0.5574706	0.3413168	0.0248481	0.5544164	0.8162457
650	0.0063269	0.5335414	1.0520781	0.1019758	0.5398830	0.0010396	0.0345790	0.0400530	0.8268382	0.3682089	0.1218859	0.1580691	0.0063525	0.1587336	0.8738725	0.3400621	0.5517340	0.8823839	0.8711716	0.9116809	0.0703575	0.6325627	0.9183171	0.8720624	0.9809697	0.7112584	0.9918868	0.1664457	0.2592812	0.0373624	0.3412023	0.0280251	0.7664023	0.7578263	0.2540225	0.7661093	0.1887263	0.7566096	0.3229312	0.0270566	0.8902224	0.4393496	0.0800814	0.0911027	0.7988110	0.4629961	0.5296213	0.7359476	0.7881507	0.3416119	0.0579444	0.2731283	0.8860956	0.0155491	0.7214664	0.5247372	0.7083871	0.2301237	0.3926915	1.0506947	0.8818972	0.5490217	0.1713055	0.2896463	0.5054177	0.6088866	0.9923216	0.7162485	0.4247048	0.0212532	0.2739593	0.2241995	0.2612407	0.7575858	0.3639826	0.4837879	0.7916248	0.2670309	0.2281535	0.5983806	0.7036987	0.9939717	0.0935717	0.7149242	0.9437292	0.2651086	0.3521054	0.6711701	0.5545313	0.8015502	0.5530876	0.0661054	0.4800290	0.4924686	0.1077705	0.5717848	0.3412639	0.0290026	0.5006009	0.8926516
700	0.0058800	0.6265730	1.0415771	0.1237534	0.4408032	0.0012931	0.0248372	0.0434248	0.9337130	0.4567007	0.1396121	0.0786567	0.0009526	0.0969043	0.9306866	0.3279564	0.5482438	0.9334480	0.9498737	0.9911352	0.0654003	0.6346381	1.0204800	0.9704168	0.9452652	0.6791651	0.9820563	0.1451092	0.2604281	0.0332800	0.3449764	0.0492438	0.6940305	0.8589357	0.2552650	0.8633023	0.2211531	0.7513536	0.4164259	0.0349079	0.8255811	0.4669070	0.0781819	0.0737735	0.7553591	0.5372050	0.4866729	0.7567051	0.8710812	0.3573100	0.0665290	0.3092874	0.8461200	0.0065042	0.7064787	0.6257920	0.7504002	0.2286031	0.4559113	1.0470290	0.8759607	0.5400223	0.2172953	0.2699814	0.5034918	0.5360745	0.9940881	0.6842377	0.5435255	0.0265040	0.4392059	0.2254987	0.2263338	0.8046214	0.3008676	0.3687830	0.8529142	0.1625339	0.2695548	0.5972072	0.7509637	0.9166319	0.0878578	0.6519283	1.0130994	0.3402454	0.3828325	0.5755578	0.5675998	0.7524753	0.5399464	0.1964122	0.4072781	0.5349570	0.0612528	0.6054983	0.3411963	0.0231537	0.5217756	0.9625935
