Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
850	0.0488924	0.5792487	0.9512361	0.1737510	0.3715254	0.0055219	0.0316634	0.0148083	1.1233933	0.0538552	0.0928929	0.1383853	0.0041449	0.1074745	0.8732390	0.3475822	0.4580031	1.0681382	0.9110087	0.8734398	0.0490743	0.6874921	0.9254005	0.9033552	0.9498349	0.6949007	0.9773236	0.1361052	0.3330326	0.0516069	0.4474809	0.1094221	0.6219771	0.8600475	0.2762030	0.8186799	0.3291597	0.7068307	0.4020698	0.0397458	0.8909919	0.4448649	0.0920536	0.0797724	0.6270967	0.6985730	0.5267914	0.8941531	0.8313143	0.3050784	0.1091565	0.2969325	0.4647638	0.0112788	0.7496280	0.2476378	0.6568593	0.2845224	0.4995663	1.1174312	0.7534930	0.5896547	0.1695462	0.2862821	0.5020435	0.5295429	0.9621930	0.6608704	0.5005942	0.0532261	0.3674077	0.2266658	0.3246221	0.9519239	0.2981984	0.6419891	0.8775223	0.1949246	0.2109410	0.8220977	0.8347708	1.0214155	0.1258544	0.8110091	0.9689138	0.3196110	0.3926008	0.3895169	0.5307936	0.7046694	0.4844183	0.2586861	0.3937594	0.6391908	0.1192462	0.5621463	0.2487436	0.0317014	0.5553219	0.8709781
900	0.0267818	0.6227690	0.9273625	0.1531364	0.3999149	0.0066655	0.0447611	0.0100362	1.0461688	0.0642327	0.1242853	0.0962709	0.0049953	0.0886705	0.9241247	0.3569392	0.4687157	0.9426810	0.9780381	0.7204341	0.0722816	0.6599895	0.9189306	1.0828323	0.9782833	0.7321582	0.9242936	0.1432090	0.3114983	0.0554936	0.4240485	0.1350186	0.6042491	0.9523733	0.2761063	0.8153411	0.3650509	0.6964804	0.4121805	0.0415159	0.8650565	0.4804756	0.1030786	0.0583256	0.7074129	0.5851082	0.6163487	0.9209687	0.8756437	0.3287651	0.0998563	0.3528548	0.4515899	0.0070435	0.8208548	0.2962702	0.6930699	0.2372679	0.4961582	1.1007204	0.7397565	0.5274842	0.1901788	0.2531372	0.5100257	0.5499702	0.9715201	0.6760155	0.4820821	0.0607194	0.3906867	0.2452702	0.2831420	0.9318965	0.2711978	0.5460561	0.8928137	0.1791425	0.2659727	0.6959469	0.7472209	0.9305975	0.1043573	0.7172919	0.9939581	0.3755273	0.2802357	0.4115948	0.5241305	0.7873542	0.4247717	0.3216237	0.4077926	0.5938287	0.0831579	0.6193747	0.2306527	0.0283845	0.4937430	0.9475235
950	0.0205291	0.6922224	0.9698113	0.1663246	0.4550239	0.0004538	0.0283560	0.0266276	1.0258990	0.1235220	0.1094390	0.0898802	0.0104723	0.1201838	0.8426934	0.3859085	0.4712506	0.9605999	0.9716813	0.8745475	0.0637686	0.6559397	0.8922762	0.9890231	0.9579290	0.7753547	0.9992677	0.1313333	0.3467317	0.0512392	0.4356992	0.1101693	0.6931994	0.9715197	0.2567079	0.8653244	0.3529140	0.6636212	0.3783832	0.0383974	0.9001210	0.4011886	0.0833442	0.0790406	0.7042955	0.4969335	0.6410759	0.8758106	0.8955220	0.2605029	0.0794516	0.2976580	0.5324735	0.0076258	0.7619546	0.3425289	0.7491090	0.2083261	0.5238859	1.0109012	0.7122086	0.6161964	0.2305122	0.2563999	0.5750326	0.5109790	0.9702771	0.7158276	0.4449025	0.0475295	0.3481686	0.2010630	0.3062607	0.8736440	0.2730489	0.6035648	0.9469421	0.1709497	0.3307154	0.6750418	0.9284323	0.9389076	0.0977212	0.7705578	0.9035413	0.3786679	0.2165651	0.3811612	0.4499660	0.8035586	0.3959711	0.3699797	0.4493786	0.5494753	0.1100518	0.6040841	0.1914269	0.0205966	0.4648120	0.9331584
1000	0.0126616	0.6171079	1.0017470	0.1857145	0.4469474	0.0002814	0.0389954	0.0206529	1.0013963	0.2104707	0.1189418	0.0963032	0.0026883	0.1019591	0.8789486	0.3875979	0.5143260	0.9950362	0.9937945	0.8168946	0.0504116	0.6969908	0.8854233	0.8548552	0.9855804	0.6842425	0.9847241	0.1175700	0.3600795	0.0411024	0.3658633	0.1322435	0.7829588	0.8420762	0.2403151	0.8648973	0.2970955	0.7985010	0.3767044	0.0366109	0.9227215	0.4579805	0.0581510	0.1017146	0.7315767	0.4644644	0.6477212	0.8445612	0.8841120	0.3033318	0.0634778	0.3396137	0.6041401	0.0031311	0.7596315	0.4063538	0.7683362	0.2418655	0.5566395	1.0684845	0.7095855	0.6536395	0.2121526	0.2703493	0.6596566	0.5633088	1.0275121	0.7928979	0.4555885	0.0485952	0.3854488	0.2452770	0.3069208	0.8900529	0.2899406	0.5564926	0.9560595	0.3137138	0.2772250	0.7258291	0.9066507	1.0037630	0.1145188	0.7441779	1.0011252	0.3621008	0.2296568	0.3559102	0.5320935	0.7639064	0.4193965	0.3805279	0.3740914	0.5929118	0.1297892	0.6129988	0.2047405	0.0324937	0.4759332	0.9005165

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0096344	0.6450721	0.9349492	0.2515557	0.5662408	0.0004059	0.0454513	0.1978047	0.7984887	0.4256769	0.1116486	0.0760808	0.0072689	0.0482290	0.8161838	0.3877044	0.4864691	0.9879513	0.8832533	0.8547183	0.4096875	0.5451609	1.0054585	0.9601293	0.9510911	0.8136449	0.9002208	0.0920400	0.3132791	0.0625671	0.3916815	0.0865724	0.5584629	0.5480089	0.2305356	0.8527487	0.2509015	0.5334332	0.3151223	0.0325779	0.9828548	0.3922567	0.1190607	0.0904967	0.7611891	0.3529307	0.7924893	0.8054865	0.8997901	0.3869419	0.0501824	0.3503457	0.9195546	0.0028474	0.7617701	0.4731310	0.7639672	0.2352386	0.4147032	1.0088788	0.7909344	0.5246227	0.2327848	0.2494961	0.3320126	0.5275944	0.9424912	0.7235494	0.4918474	0.1932346	0.4578389	0.3883721	0.2670205	0.9274623	0.2757907	0.2790864	0.9357274	0.6053656	0.2544338	0.5013730	0.7516555	0.9990975	0.0894589	0.7373753	0.9480269	0.3533190	0.2676086	0.6667117	0.3569211	0.6343712	0.7508308	0.1938973	0.4820195	0.3807697	0.2094288	0.6307163	0.2358266	0.0530239	0.4459898	0.9721068
100	0.0137098	0.5763116	0.7470929	0.4012394	0.5982871	0.0014917	0.0827912	0.4409585	0.7915227	0.4156583	0.1430729	0.1027453	0.0046585	0.0341399	0.6998249	0.4011485	0.4130358	1.0004955	0.9326882	0.6364892	0.6856810	0.6447612	1.0774599	0.9498377	0.8679145	0.8485141	0.9342698	0.0833708	0.5101280	0.1256244	0.4198299	0.0569113	0.5928922	0.3474366	0.1438188	0.7568585	0.1512446	0.4367541	0.3754459	0.0328386	0.9415079	0.3565620	0.1761520	0.0960453	0.7724890	0.3104732	0.8195774	0.7883844	0.8322021	0.4530081	0.0356189	0.3315287	1.0133578	0.0356613	0.7040427	0.4218109	0.7008607	0.1696066	0.5321073	0.8884282	0.8205436	0.5251232	0.2563853	0.3142336	0.1760048	0.5197103	0.8216289	0.6286311	0.3998024	0.3306140	0.6233537	0.5702438	0.2530628	0.8746086	0.2259016	0.1708361	0.9474071	0.8477486	0.2582319	0.2839210	0.7118611	1.0258687	0.0875699	0.8089129	0.9878393	0.3023937	0.3304470	0.5841589	0.1968233	0.4631031	0.7624563	0.1756302	0.6397837	0.2697255	0.5221864	0.6399072	0.2276167	0.0582181	0.3712240	1.0108954
150	0.0205201	0.5020467	0.7590830	0.4549229	0.6087654	0.0112331	0.1266030	0.5835256	0.7373308	0.4388255	0.1318411	0.1111958	0.0092932	0.0194115	0.7248433	0.4561245	0.4939019	1.0389238	0.9604406	0.4929052	0.7878442	0.6630525	1.0415143	0.9896204	0.9538819	0.9775011	0.9017302	0.1230902	0.6437532	0.1626958	0.5232522	0.0325329	0.4616990	0.3093358	0.1073834	0.7376741	0.1037991	0.3530634	0.3647442	0.0620044	0.8908340	0.3490381	0.2066583	0.1088051	0.7513424	0.3299271	0.8749085	0.6989430	0.8316779	0.5005230	0.0216489	0.3171964	1.0230727	0.1188097	0.7003969	0.4760539	0.6488421	0.1840975	0.4634070	0.9033808	0.8642811	0.5071207	0.4007464	0.3726342	0.1885928	0.4981440	0.7633478	0.5766344	0.3473480	0.4375151	0.8014106	0.6071560	0.3252296	0.9335454	0.1235271	0.1373289	0.9075586	0.9182301	0.2298953	0.1775625	0.7607303	0.9133160	0.1086850	0.9241939	0.9650032	0.3624184	0.3938023	0.5326588	0.1673544	0.3928476	0.9297331	0.1507992	0.6585540	0.2250618	0.7458198	0.5499104	0.2495457	0.1061737	0.2959163	1.0450684
200	0.0770025	0.4916506	0.6737652	0.4889081	0.6787840	0.0076778	0.1615141	0.5864779	0.6983461	0.3668196	0.1069194	0.1267919	0.0209846	0.0156638	0.6494372	0.6029312	0.4519591	1.0281450	0.9729463	0.4582855	0.8218604	0.7123408	0.9528907	1.1799469	0.9555724	0.9815221	0.8971388	0.1613706	0.7860595	0.2265116	0.5908797	0.0197600	0.4397820	0.2480261	0.1106786	0.7104699	0.1035088	0.3136990	0.3926456	0.0532379	0.9102682	0.3603903	0.2068067	0.0808383	0.7514547	0.3193226	0.8467967	0.6846606	0.8392301	0.4432126	0.0174168	0.3904435	0.9052340	0.2760016	0.7908070	0.4879239	0.5386734	0.2374484	0.4426426	0.8740493	0.8227412	0.4401916	0.4214218	0.4220627	0.2116704	0.4753080	0.6668582	0.4972510	0.3249038	0.3962997	0.8180350	0.5661126	0.3994067	0.8595741	0.1166920	0.2233747	0.9496160	0.8840824	0.1995800	0.1460362	0.6350887	0.8192482	0.1024551	0.8430874	0.9408667	0.3620261	0.4086969	0.5064869	0.1641615	0.4407160	0.8906558	0.2688741	0.7597724	0.1539181	0.7825501	0.5370369	0.3276587	0.1001906	0.1984285	0.9895042
250	0.1410145	0.4614773	0.6688205	0.5285720	0.6442958	0.0192579	0.1888705	0.5785601	0.7939724	0.2250966	0.1407924	0.1243428	0.0168506	0.0219259	0.6352286	0.6494237	0.4357318	1.0373376	0.8992642	0.5317089	0.9112047	0.7206880	0.9475577	1.1524950	0.9300995	0.9052910	0.8836868	0.2249439	0.8870202	0.2217859	0.5911674	0.0255068	0.4423326	0.2041493	0.1145995	0.7292863	0.0945950	0.2316043	0.3107381	0.0443827	0.8815257	0.4145049	0.1998091	0.0621855	0.7787004	0.2975605	0.6947559	0.8104846	0.8708674	0.5465447	0.0081443	0.4577745	0.7798823	0.4134188	0.7815481	0.5083242	0.5396480	0.2358307	0.4393922	0.8637883	0.7456669	0.4831373	0.3761009	0.3974570	0.1801898	0.4818407	0.7261004	0.5639428	0.2294808	0.4319302	0.7835007	0.6064247	0.4446510	0.8342418	0.1101173	0.2041147	0.9179435	0.7651167	0.2020199	0.1353312	0.6414564	0.7523510	0.0932371	0.9543745	0.8746650	0.3344832	0.4795628	0.3604811	0.2157435	0.3496361	0.8625583	0.3193791	0.6646876	0.1093023	0.8285681	0.5113395	0.3604175	0.1288983	0.2200629	1.0247252
300	0.2249133	0.4523522	0.7066104	0.5328619	0.6436653	0.0156681	0.1724546	0.6287293	0.8525030	0.1502303	0.1852307	0.1057025	0.0147167	0.0322964	0.6298598	0.6346128	0.4713264	0.9451816	1.0258258	0.4717399	0.7714419	0.7130882	0.9631078	1.0762078	0.9832146	0.9361514	0.9284949	0.2286333	0.8892472	0.2072608	0.5258970	0.0245782	0.5289697	0.2379908	0.1351802	0.7605981	0.0680713	0.2652032	0.3376656	0.0313127	0.9013001	0.4070664	0.2365023	0.0719114	0.7831179	0.3347699	0.7492525	0.8740966	0.8881879	0.5452294	0.0033719	0.4745715	0.6449217	0.4903931	0.7008162	0.5093015	0.6038402	0.2048793	0.3566551	0.9981954	0.7527312	0.4685044	0.3898029	0.4106862	0.1701393	0.4636579	0.6516033	0.5181471	0.2362103	0.4749743	0.7875458	0.6083194	0.4781681	0.8402427	0.0712713	0.2177408	0.8968283	0.8621423	0.2112352	0.1020709	0.5810656	0.8189209	0.1056806	1.0022928	0.9112440	0.3635036	0.5232546	0.3535119	0.1900656	0.2600655	0.8239072	0.2354481	0.6539970	0.1054154	0.8759439	0.4938599	0.3408044	0.1317322	0.2361529	1.0190442
350	0.3361386	0.3983477	0.7297962	0.5074858	0.7046148	0.0101507	0.2598980	0.6467553	0.8176320	0.0654580	0.1812552	0.1242972	0.0139026	0.0312074	0.6457126	0.7061999	0.4291364	1.0040214	0.9451666	0.4441381	0.8260705	0.6653217	0.8898664	0.8872342	1.0162160	0.9184508	0.9299172	0.1869178	0.8712645	0.1950563	0.5750073	0.0173025	0.3788793	0.2376614	0.1570839	0.7310935	0.0510255	0.2703147	0.3586813	0.0406226	0.9702766	0.3542090	0.2185181	0.0565781	0.6844238	0.3016986	0.8019910	0.8004498	0.8315922	0.6005693	0.0018188	0.4826726	0.5461145	0.5166842	0.7405617	0.6151824	0.5365584	0.2449228	0.4189332	0.9925415	0.7468696	0.4309519	0.4225146	0.4504152	0.1569169	0.4967625	0.6021635	0.5216890	0.2205865	0.3672209	0.7713559	0.5840360	0.5567397	0.8469643	0.0643818	0.2418113	0.8825073	0.9950496	0.1988315	0.1086228	0.6969520	0.8439141	0.0912858	0.9762786	0.9227372	0.3483834	0.5602634	0.3435222	0.2059531	0.2173639	0.9616410	0.2088733	0.6728716	0.1116153	0.9163052	0.4729376	0.4293003	0.1178894	0.2549390	0.9868716
400	0.4335670	0.4146845	0.8097943	0.5954896	0.6376344	0.0215529	0.2269752	0.6094200	0.8674176	0.0341890	0.1906438	0.0851013	0.0056196	0.0353698	0.6831842	0.7463619	0.4297129	1.0186382	0.9159460	0.4216541	0.7530752	0.6247696	1.0222852	0.9235370	0.9834433	0.9884411	0.9028850	0.1844237	0.9220112	0.1575976	0.6152723	0.0188024	0.3532641	0.2309713	0.1560979	0.6825079	0.0558421	0.2531120	0.4319761	0.0691603	0.7907067	0.3554421	0.2447175	0.0421226	0.7400940	0.3068433	0.7915138	0.7611493	0.7901212	0.4975359	0.0018610	0.5438028	0.4890165	0.4594543	0.7496213	0.5104758	0.5461851	0.1816993	0.3496509	1.0033731	0.6949962	0.4306860	0.3393269	0.4689106	0.1891515	0.4039507	0.6867010	0.5102137	0.2251310	0.4199178	0.8746921	0.5367005	0.6669388	0.8792574	0.0512983	0.2877465	0.7948885	0.8873621	0.1596538	0.0947790	0.7296434	0.8006287	0.1290843	1.0403279	0.9586613	0.3367363	0.5188106	0.3152518	0.1938313	0.1951108	0.9022147	0.2981813	0.7743072	0.1125679	0.8358460	0.4826576	0.4651783	0.1240861	0.2020504	1.0352109
450	0.3633613	0.4538570	0.7739333	0.6159684	0.5698001	0.0192041	0.2393005	0.5925124	0.8855031	0.0334867	0.1221214	0.0797530	0.0042489	0.0352330	0.6200444	0.7134645	0.4527495	0.9921027	0.9593978	0.4430462	0.8362753	0.6202018	0.9212660	0.9544008	1.0110251	1.0480348	0.8797793	0.2081187	0.9666160	0.1666272	0.5999377	0.0215807	0.4183368	0.2239288	0.1655452	0.6212479	0.0409837	0.2379099	0.3890845	0.0420834	0.8338357	0.3485931	0.2056181	0.0299949	0.7223303	0.2958925	0.7810423	0.8174881	0.7923196	0.5539748	0.0046253	0.6360041	0.4531420	0.3553975	0.8203550	0.5020985	0.5501421	0.2129084	0.3867419	1.0205075	0.6286185	0.4233165	0.4400682	0.4219104	0.2239315	0.4113316	0.5845045	0.4888239	0.1511189	0.4551116	0.8462666	0.5743729	0.5757500	0.9499816	0.0883177	0.2203849	0.8339716	0.9476704	0.1902772	0.0843303	0.6675714	0.8115317	0.1328097	1.0454945	0.9773583	0.3041075	0.5337379	0.2547641	0.2899209	0.2170503	0.9303229	0.3823241	0.8387653	0.1330496	0.8105308	0.4936865	0.3748032	0.1424227	0.1857143	1.0775565
500	0.4334229	0.4700065	0.8282958	0.5806366	0.7245232	0.0305191	0.2570035	0.6708999	0.9689781	0.0261156	0.1515734	0.1014135	0.0136666	0.0374874	0.6577588	0.7279097	0.4095086	0.9433643	1.0493591	0.4969833	0.7908779	0.7278032	0.9845515	0.9485993	1.0509988	1.0333975	0.9142463	0.1972461	0.8896710	0.1512584	0.5330310	0.0329347	0.3736643	0.1965538	0.1439084	0.6947027	0.0517779	0.2654846	0.3394240	0.0381041	0.9422470	0.3885779	0.2024018	0.0260722	0.8478718	0.2395662	0.8730838	0.7401921	0.7275528	0.5247808	0.0018794	0.6706223	0.4179606	0.3280259	0.8113738	0.5378587	0.5110508	0.1829068	0.4420833	1.0690568	0.6179827	0.4015460	0.4453583	0.4430174	0.1593652	0.3959447	0.6581953	0.4382408	0.1405766	0.4607162	0.8580191	0.6144212	0.5734534	0.9928492	0.0701387	0.3165334	0.8250706	0.9705143	0.1494714	0.0886305	0.5703975	0.8091922	0.1087058	1.0184350	0.9078407	0.2929042	0.5674495	0.2559726	0.2393595	0.2222340	0.8415629	0.3149360	0.7509631	0.1336650	0.8287619	0.4290996	0.3680906	0.1282724	0.2231944	1.0038837
550	0.4317748	0.4312240	0.8438443	0.3805504	0.5766461	0.0450125	0.2283433	0.4458399	1.0504206	0.0174381	0.1338236	0.0810165	0.0063266	0.1223787	0.5725450	0.6340118	0.4111851	1.0264477	0.8905704	0.5920050	0.5249145	0.6858297	1.0797268	1.0553015	0.9878211	0.8418095	0.9128796	0.1763356	0.8738190	0.0783939	0.5064612	0.0968089	0.4341407	0.4241625	0.2026429	0.6026664	0.0939567	0.4274972	0.4157153	0.0516978	0.9302335	0.4758192	0.2022438	0.0386085	0.9138125	0.3030720	0.6485805	0.7416596	0.7161858	0.4719262	0.0040677	0.6158000	0.4226107	0.2676468	0.7436392	0.5709858	0.5635453	0.2649132	0.5403600	0.9022980	0.6338469	0.4284849	0.4223067	0.4527410	0.2584561	0.4766556	0.6484307	0.4499741	0.2063749	0.2193827	0.8098201	0.4081130	0.5849687	0.9559713	0.0671298	0.5473850	0.8150277	0.4962832	0.1453014	0.2052845	0.5566408	0.8962195	0.1321837	0.9762465	0.8631785	0.2197230	0.5593126	0.2444635	0.4899660	0.3879453	0.7449389	0.3036512	0.6806567	0.2912806	0.6451409	0.5013344	0.3670908	0.1055519	0.2531837	0.9023158
600	0.3735284	0.4691448	0.9133227	0.2258580	0.4717370	0.0370854	0.2000574	0.2572778	1.0198757	0.0261153	0.0990934	0.0799009	0.0056438	0.1542941	0.6596491	0.5855696	0.4413617	0.9471956	0.9263491	0.6969266	0.2642425	0.7150102	1.0762648	0.9564183	1.0006825	0.7177347	0.9411699	0.1966868	0.6907579	0.0687902	0.4609822	0.1711993	0.5025328	0.6872618	0.3038333	0.6604049	0.1023091	0.6278605	0.4337914	0.0634422	0.9964597	0.5335939	0.1467676	0.0312394	0.8136810	0.4263394	0.5072216	0.6882420	0.7266554	0.3003003	0.0070317	0.5631942	0.4362056	0.1422547	0.6553873	0.5382368	0.6546648	0.2992223	0.5181747	0.9786412	0.6826636	0.5146885	0.3262383	0.3939903	0.3692510	0.4854311	0.5868691	0.5062511	0.2276336	0.0904008	0.6799822	0.2949586	0.5332598	1.0090092	0.1156440	0.6711231	0.8253032	0.1839348	0.1711920	0.3770866	0.6757098	0.8864710	0.1577941	0.9760429	1.0211869	0.1989155	0.5479417	0.3324324	0.5193029	0.5754289	0.5355019	0.3126924	0.5374995	0.3673692	0.5589822	0.5455389	0.2907668	0.0624445	0.3229448	0.9493305
650	0.2639036	0.5403704	1.0226260	0.1807561	0.3805529	0.0286841	0.1644915	0.1238097	1.0203126	0.0125095	0.0879262	0.0653433	0.0139970	0.1301289	0.7540864	0.5378446	0.5037292	0.9205868	0.9741084	0.7663190	0.1608994	0.6207867	1.1000637	0.8950602	0.9682941	0.6283746	1.0453188	0.1505116	0.5371600	0.0632591	0.5010281	0.1972580	0.6048623	0.8132805	0.3043214	0.7217246	0.1987291	0.7124989	0.3999901	0.0327585	1.0523239	0.5255967	0.1083731	0.0357675	0.7522581	0.5498582	0.4556944	0.6876750	0.7361366	0.2883996	0.0020189	0.5593506	0.4033634	0.0493187	0.6771950	0.4158168	0.6843722	0.2666962	0.5441362	0.9886785	0.6796995	0.4948501	0.2220084	0.3723327	0.5108274	0.4901595	0.7990455	0.6434110	0.2993908	0.0570165	0.5487407	0.2345333	0.5414263	0.9406043	0.2145598	0.7487410	0.7737310	0.0761067	0.2241334	0.5843210	0.6413298	0.9777463	0.1275819	0.9212303	0.9941460	0.1811075	0.3872699	0.3502037	0.5733501	0.6650762	0.5085773	0.3094083	0.4697122	0.5125286	0.3899205	0.5962679	0.2512097	0.0332834	0.2983706	1.0204489
700	0.1924123	0.5761347	0.9670495	0.1345283	0.4331887	0.0163397	0.1161400	0.0454819	1.0553331	0.0178140	0.1338440	0.0788918	0.0094886	0.1163520	0.8190186	0.4320688	0.5217926	1.0364790	0.8744337	0.7684624	0.1146002	0.5930327	1.0745967	0.9983711	1.0094243	0.6598796	1.0157300	0.1549483	0.4713412	0.0421125	0.4794143	0.1809966	0.5402954	0.8256680	0.2541838	0.8228203	0.2560991	0.6917494	0.3493963	0.0228577	0.9507265	0.4271198	0.0796194	0.0492835	0.7001226	0.5508751	0.4639785	0.8173673	0.7822799	0.2947634	0.0060237	0.4800911	0.3612350	0.0244609	0.7281281	0.3366058	0.6458909	0.3137572	0.4514567	1.0179216	0.6152988	0.5393651	0.2183068	0.3483505	0.5066117	0.4481805	0.9687263	0.6855030	0.3121760	0.0426401	0.5508028	0.2704497	0.4529524	0.8207695	0.2515806	0.6765068	0.8106841	0.1429076	0.2653087	0.6348366	0.7809970	0.9094569	0.1497655	0.8331523	0.9833325	0.2270809	0.4053311	0.3741200	0.5274195	0.7181100	0.5380182	0.3706334	0.4686462	0.5700443	0.2442388	0.6400829	0.2699028	0.0264123	0.3573549	1.0211007
750	0.1522151	0.5969761	0.9952272	0.1263977	0.4540812	0.0068669	0.0592619	0.0250784	1.1558971	0.0255308	0.1151753	0.1106134	0.0111630	0.1023716	0.8978179	0.4474079	0.4466010	1.0619234	0.9287414	0.8385408	0.0678059	0.6385832	1.0886342	1.0195513	0.8863823	0.7547457	0.9511705	0.1579550	0.4055682	0.0528314	0.4847042	0.1401681	0.6438031	0.9147975	0.2946818	0.9771361	0.2835019	0.7274684	0.3180905	0.0431923	0.9538432	0.4744624	0.0597679	0.0591289	0.6961547	0.6453823	0.5344078	0.8193246	0.7981542	0.3326388	0.0175652	0.4086212	0.3884631	0.0150207	0.7861392	0.2918326	0.7112050	0.2886700	0.5421057	1.0373322	0.6628536	0.5652315	0.2527356	0.3111269	0.5452425	0.5436054	0.8975545	0.7025535	0.3517282	0.0442091	0.4845564	0.2511243	0.3991420	0.8693780	0.2671360	0.7161024	0.8687796	0.2367831	0.3036442	0.6088329	0.7913547	0.9609502	0.1312521	0.8106988	0.9998231	0.3326852	0.2706357	0.3910765	0.5737313	0.7570927	0.4778135	0.3724901	0.4103955	0.5836398	0.1631867	0.5712560	0.2296845	0.0279551	0.4018237	1.0205696
800	0.0929499	0.6003369	0.9634242	0.1754368	0.4821095	0.0050951	0.0239732	0.0202803	1.0928335	0.0152971	0.0842559	0.1087999	0.0045417	0.1144952	0.7547485	0.3808336	0.4511739	1.0244703	0.9369026	0.9121253	0.0647528	0.6458521	1.0796447	1.1539324	0.8996430	0.6190563	1.0297559	0.1570488	0.2763991	0.0479644	0.4172615	0.1486568	0.6002552	0.8444740	0.3148452	0.8758337	0.2861325	0.7127767	0.4164033	0.0205605	0.8981341	0.4333826	0.0551041	0.0915352	0.8125174	0.5688817	0.6304351	0.7956825	0.8647323	0.3095549	0.0576363	0.4352238	0.4159865	0.0150049	0.7917766	0.3029481	0.7781839	0.2240724	0.4346916	1.0259842	0.7732141	0.6165002	0.2237621	0.3052102	0.6520272	0.5172861	0.9987291	0.6757434	0.3574439	0.0531326	0.4921852	0.2649278	0.2575569	0.7925897	0.2470769	0.6484671	1.0284279	0.3353621	0.3622877	0.7373967	0.8847044	0.9580849	0.0938283	0.7122029	0.9569643	0.2996531	0.2326031	0.4027202	0.5907321	0.8763703	0.4433647	0.3224469	0.4013121	0.5086695	0.1036226	0.5495830	0.2325759	0.0363403	0.5156598	1.0937500
850	0.0484210	0.6779966	0.8581766	0.1272004	0.5166718	0.0005619	0.0267947	0.0193277	1.1140291	0.0341196	0.1562766	0.0908487	0.0042304	0.1244933	0.8557387	0.3713916	0.4850146	0.9481407	0.9062293	0.9147650	0.0795209	0.6134043	1.0483979	1.0331355	0.8985566	0.7467061	1.0394719	0.1231727	0.3183119	0.0613529	0.4399022	0.1317941	0.6593163	0.8739828	0.2738784	0.9079450	0.3412123	0.7724361	0.3756789	0.0167367	0.9155350	0.4513658	0.0660472	0.0908682	0.7762058	0.5038330	0.4531520	0.7183788	0.8645245	0.2776462	0.0599216	0.3307523	0.4480613	0.0088448	0.6854674	0.3975485	0.7876499	0.2149273	0.5201063	0.9656026	0.7586464	0.6028558	0.2047766	0.3485546	0.6230950	0.5443643	1.0509672	0.7303777	0.4209651	0.0533825	0.4716940	0.2262016	0.3039542	0.7981661	0.2828117	0.5323536	0.9410099	0.3482495	0.3680461	0.8093353	0.8441640	0.9962919	0.1251588	0.7278023	1.0262878	0.2641179	0.2138783	0.3783400	0.4834315	0.7411551	0.4782363	0.2386260	0.4466281	0.5332920	0.1054146	0.6279611	0.2515621	0.0197090	0.5338089	0.9398494
