Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
900	0.0188848	0.6862138	0.9341643	0.1117656	0.4913398	0.0025866	0.0354068	0.0232351	1.0291361	0.1444273	0.1480274	0.0991134	0.0010374	0.1281542	0.8615629	0.4364121	0.4918385	0.9209812	0.9888958	0.8827943	0.0700983	0.6745725	1.0076213	0.9585411	0.9144745	0.7074922	0.9724635	0.1168936	0.3519457	0.0563497	0.4095211	0.0907026	0.6711515	0.9129649	0.3117072	0.8421164	0.3519863	0.8167473	0.3737378	0.0173707	0.8973225	0.4226138	0.0651237	0.0985801	0.7192555	0.5150542	0.5377288	0.8237740	0.9059906	0.2942782	0.0821929	0.3680055	0.4618002	0.0065554	0.7028539	0.3572477	0.8403806	0.2487084	0.4158885	0.9135476	0.7756898	0.5134169	0.2463259	0.2590965	0.5262965	0.5501035	0.9583758	0.7050455	0.4184426	0.0574746	0.4470969	0.2575298	0.2675310	0.8637752	0.2877569	0.5518816	0.9275092	0.2971626	0.2422377	0.7149790	0.7751930	0.9939755	0.1243421	0.7564560	0.9282863	0.2898707	0.1795527	0.4136847	0.5651266	0.7878197	0.5202835	0.2382009	0.4335707	0.6148683	0.0873039	0.6163260	0.3388913	0.0221016	0.5591196	1.0395282
950	0.0264584	0.6513616	1.0047591	0.0992510	0.4541098	0.0022181	0.0442856	0.0145550	1.0311218	0.3147588	0.1217379	0.1362144	0.0069393	0.1322836	0.9144986	0.3776421	0.4995708	0.9699757	1.0291011	0.8352095	0.0685104	0.5070799	1.0287199	0.9682207	0.9695212	0.6583660	1.0275658	0.1037730	0.3629107	0.0584510	0.4395378	0.0995296	0.5857228	0.8362083	0.3256036	0.8662065	0.3322228	0.7822605	0.3911001	0.0263244	0.8936369	0.3463218	0.0844521	0.1004307	0.7106834	0.5844299	0.5277422	0.8598276	0.8476300	0.3477609	0.0905470	0.2589209	0.6248566	0.0100337	0.8222881	0.4072123	0.7852001	0.2245271	0.4596488	0.9092014	0.7848697	0.5493785	0.2240264	0.2511710	0.5153823	0.5534450	0.9362428	0.7176778	0.4467187	0.0626763	0.4528029	0.2098130	0.2981593	0.9041206	0.2915247	0.5968528	0.9095085	0.3281575	0.2190761	0.7062935	0.7371307	1.0464891	0.1217124	0.7526441	1.0676306	0.2234774	0.2176988	0.4410555	0.5586187	0.6758216	0.5119306	0.2939504	0.3719076	0.5898522	0.0740974	0.5708251	0.3267122	0.0211815	0.5797259	1.0124514
1000	0.0248551	0.5918564	0.9716470	0.1698170	0.4478394	0.0046499	0.0183440	0.0121962	0.9634710	0.2693976	0.1175141	0.0944325	0.0029014	0.1159841	0.9904999	0.4475545	0.5589719	1.0105214	1.0237076	0.8638869	0.0606752	0.5800612	1.0760685	1.0428961	0.9866515	0.6854691	0.9950084	0.1209241	0.3336698	0.0483621	0.4282667	0.1111079	0.6723087	0.8864066	0.2780399	0.9512215	0.3840600	0.6885627	0.3887868	0.0154974	0.9649835	0.3970714	0.0965566	0.1063507	0.6993932	0.6374758	0.6006623	0.8445445	0.9381105	0.3731210	0.0615691	0.2920730	0.7762235	0.0098794	0.7971444	0.4063452	0.8038294	0.2323127	0.5344076	0.9298375	0.8368266	0.5491173	0.2083270	0.2599356	0.4447465	0.5238911	1.0500969	0.7331653	0.3878067	0.0511111	0.4414133	0.2101998	0.2600869	0.8632833	0.2980197	0.6061126	0.8971147	0.2687454	0.3079177	0.6386915	0.8139643	1.0308251	0.0988455	0.6942861	1.0472353	0.2447928	0.2012013	0.4449568	0.6148159	0.8007534	0.5044336	0.3287044	0.3911983	0.5635548	0.0840248	0.5954397	0.2328991	0.0208790	0.5196933	1.0301551

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0507451	0.6740162	1.0026080	0.1435739	0.4722180	0.0001336	0.0177516	0.0256686	0.7549782	0.3961109	0.0850370	0.1130040	0.0050754	0.0364408	0.8646859	0.4871394	0.4336412	1.0820956	0.9636821	0.7598025	0.0658780	0.6233682	1.0174684	0.5663920	0.6998785	0.6724560	0.9080472	0.0916071	0.1983721	0.0089232	0.3373510	0.0509347	0.6624620	0.7516167	0.2591473	0.9237688	0.2714587	0.8282897	0.3548141	0.0494072	0.9596694	0.3971833	0.0989998	0.0676048	0.7103471	0.4055506	0.6871463	0.8608242	0.9139821	0.3212206	0.1609764	0.3932861	0.9027754	0.0016354	0.7124381	0.5373524	0.7748812	0.2704838	0.4771152	0.9191840	0.8015387	0.4693160	0.3037647	0.3207730	0.5353414	0.3556171	1.0365040	0.8712363	0.5048268	0.1911668	0.2533431	0.4498697	0.4044597	1.0182661	0.2722202	0.3848969	0.9243058	0.2156363	0.2928061	0.6119015	0.6393042	1.0007711	0.1032338	0.7130969	0.9788050	0.4043030	0.3213936	0.4674802	0.7380048	0.7465819	0.6151187	0.2635369	0.3166751	0.5058707	0.1006834	0.6060632	0.2423429	0.0296088	0.4473840	0.9340644
100	0.1053840	0.5576599	1.0303411	0.1179019	0.4630910	0.0017525	0.0353666	0.0277437	0.8587130	0.2498540	0.0961628	0.0877262	0.0046417	0.0278586	0.9696315	0.4068529	0.4573217	1.0215436	0.9254789	0.7600407	0.0530913	0.6169549	1.0171068	0.2794056	0.4581890	0.7410391	0.8835143	0.1058014	0.2264533	0.0147991	0.3579678	0.0385620	0.6762619	0.8530697	0.2745499	0.8633657	0.1912654	0.8131876	0.3363239	0.0238536	0.9709380	0.4842387	0.0681063	0.0499732	0.7629979	0.3892014	0.7104781	0.8465194	0.9252932	0.3183950	0.3219195	0.3495877	0.9349931	0.0007966	0.7104624	0.5173644	0.7483552	0.3090322	0.5046384	1.0141443	0.8667105	0.5439554	0.1607948	0.2847743	0.4768316	0.1179851	0.9021949	0.8223453	0.4862699	0.2789175	0.3466892	0.5376723	0.5369834	0.9773981	0.3200485	0.4369213	0.8887037	0.2299424	0.2460919	0.6328926	0.7466157	1.0756428	0.1243506	0.7037997	1.0125240	0.3810654	0.3149172	0.3890407	0.8561950	0.8678770	0.5183799	0.3454161	0.3959841	0.6290331	0.1358591	0.6662099	0.2092947	0.0235256	0.3916356	1.0569542
150	0.1617064	0.6686093	1.0508929	0.1065031	0.4194325	0.0024720	0.0217337	0.0085075	0.8700407	0.1244924	0.1058321	0.1133831	0.0030997	0.0086046	0.9256985	0.3744344	0.4458862	1.0582144	0.8815062	0.6703963	0.0622376	0.6111271	0.8822815	0.1577393	0.3203925	0.6633880	0.7726516	0.1097035	0.1960686	0.0258254	0.3403875	0.0131732	0.6805929	0.8528974	0.2904555	0.8521287	0.1265021	0.7696118	0.3597550	0.0400233	0.9907498	0.5170975	0.0412640	0.0582109	0.7742003	0.4276876	0.6739018	0.8933695	0.8992841	0.4113090	0.4480403	0.2586239	0.9680971	0.0048127	0.7129367	0.6452345	0.7531439	0.2885377	0.4158938	1.0046343	0.7967723	0.5239452	0.1174423	0.2653756	0.4849970	0.0298867	0.9214701	0.8253624	0.4173566	0.3695787	0.3891318	0.6479941	0.6002142	0.8767349	0.3736007	0.2849493	0.8788075	0.4149870	0.2506943	0.5829506	0.7899757	0.9572973	0.1075379	0.6461266	0.9900619	0.3352662	0.2920069	0.3181504	0.8777514	0.7718030	0.5273984	0.2894433	0.3638724	0.6747458	0.1056003	0.6095564	0.2394265	0.0259647	0.4835788	1.0741981
200	0.1626555	0.6209792	1.1203762	0.0868327	0.4446245	0.0000000	0.0255793	0.0140560	0.9753719	0.0817931	0.0992292	0.1401008	0.0036914	0.0068695	0.8855899	0.3461592	0.4019447	0.9679475	0.8861229	0.6677393	0.0656493	0.6012756	0.8847761	0.1342264	0.2622545	0.7021366	0.7341447	0.1026635	0.1783668	0.0311027	0.4100037	0.0218742	0.6199514	0.8353140	0.2394374	0.7406380	0.1532315	0.7304873	0.3679350	0.0593523	1.0832476	0.4858606	0.0334018	0.0670829	0.7676075	0.3665630	0.7287572	0.8008663	0.9203694	0.4350852	0.6197552	0.3280396	0.9218807	0.0019457	0.7442142	0.6426755	0.8037771	0.2678916	0.3713971	1.0879206	0.8024283	0.5712919	0.1255467	0.2713994	0.5101407	0.0248767	0.9354071	0.8269308	0.4892048	0.3822958	0.4159818	0.6948298	0.7071354	0.8702653	0.3792158	0.2869499	0.8851087	0.5756334	0.2101647	0.6595422	0.7424935	1.0248758	0.0930045	0.6063973	0.8799488	0.3617485	0.3123949	0.3163584	0.8267789	0.8050964	0.4273575	0.3523818	0.3440181	0.6966407	0.1291828	0.5665124	0.2566674	0.0479580	0.4695061	1.0550258
250	0.1530107	0.5963509	1.1142980	0.0928986	0.4703591	0.0002671	0.0468597	0.0204956	0.9198100	0.0649851	0.1016504	0.1706336	0.0085952	0.0012028	0.8973403	0.3150164	0.4649142	0.9495979	0.9264299	0.5776018	0.0550912	0.6004860	0.8684618	0.0992269	0.2317848	0.6929195	0.6664752	0.1422211	0.1552897	0.0190250	0.3400723	0.0246076	0.6455123	0.8213736	0.2925186	0.7514298	0.1125633	0.7193022	0.4161525	0.0682878	1.0945533	0.4691371	0.0752458	0.0422083	0.8285709	0.3734354	0.7388881	0.8495687	0.8466498	0.3739228	0.6650107	0.2969036	0.8522759	0.0019282	0.7669128	0.5444612	0.6702037	0.3703355	0.4468404	0.9934310	0.8475393	0.5903560	0.0767305	0.2649326	0.4729812	0.0163303	0.8542037	0.7497116	0.4753819	0.3882713	0.3589638	0.6955225	0.7825344	0.9150924	0.2989239	0.2514019	0.9211614	0.5910642	0.1895015	0.5447188	0.7628780	0.9353403	0.1053037	0.5447879	0.9395103	0.3583728	0.3337053	0.3997418	0.8429373	0.7945021	0.4162111	0.3160603	0.3720193	0.8329033	0.1080283	0.6021044	0.2622365	0.0497822	0.3622185	1.0589215
300	0.1790150	0.6465897	1.1842826	0.0829453	0.4095674	0.0005276	0.0315426	0.0176755	0.9796902	0.0297026	0.1025442	0.1375121	0.0048177	0.0056955	0.8534432	0.3271512	0.4795536	0.9260425	0.9104031	0.5101646	0.0543342	0.6138425	0.9029836	0.1129667	0.2136765	0.6133348	0.6540921	0.1224565	0.1563149	0.0268844	0.3767859	0.0298038	0.5935743	0.8365080	0.3219020	0.6247911	0.1122281	0.6915926	0.4009603	0.0767117	1.0018872	0.4936354	0.0881815	0.0545934	0.7870960	0.3335730	0.7214209	0.9064310	0.8215097	0.3834511	0.6566583	0.2410953	0.8663181	0.0027986	0.8575491	0.5785596	0.6866603	0.4124845	0.4636565	1.0443352	0.8280038	0.6434164	0.0832818	0.2564946	0.5006360	0.0146498	1.0916019	0.8744198	0.4709975	0.4314495	0.3922643	0.7100030	0.8719670	0.8725172	0.2997946	0.2247854	0.9675089	0.3550127	0.1605670	0.5383388	0.7102055	0.9722827	0.1031891	0.6035725	0.9661537	0.3232210	0.3488752	0.4638870	0.9615671	0.8740759	0.4208379	0.3429478	0.4573229	0.9394428	0.0736895	0.5499835	0.2552633	0.0453898	0.2821264	0.9463633
350	0.1910718	0.6462953	1.0042548	0.0811466	0.4439920	0.0005197	0.0200256	0.0151675	1.0271361	0.0260043	0.1290281	0.0891913	0.0098849	0.0242672	0.8572671	0.3215675	0.4636300	0.9519052	0.8874885	0.5371747	0.0428895	0.6667952	0.8690809	0.1267261	0.1951570	0.6853424	0.7110900	0.1044350	0.1575796	0.0257061	0.3538161	0.0499072	0.6455665	0.7909876	0.2633039	0.6341219	0.1112395	0.7293094	0.3179112	0.0619312	1.0364873	0.4265878	0.0742547	0.0445966	0.8477428	0.3300385	0.7232622	0.7455864	0.8186561	0.3987948	0.6631829	0.2870696	0.9606159	0.0056414	0.8654488	0.5907577	0.6817483	0.3105851	0.5163792	0.9318357	0.7911442	0.5777337	0.0978828	0.2838436	0.4905942	0.0231135	1.1130567	0.8134453	0.5078246	0.3714637	0.4592833	0.7860743	0.9751124	1.0182624	0.2892795	0.2054631	0.9541523	0.2086808	0.1342938	0.5445038	0.7914552	0.8691555	0.1109582	0.5756596	1.0135888	0.2911726	0.3854166	0.4107191	0.8990359	0.8108139	0.4754406	0.3407314	0.4213433	0.8404436	0.0757577	0.5285678	0.2636130	0.0476704	0.2369364	0.9832810
400	0.1904160	0.6493910	1.0633635	0.0938511	0.5332806	0.0002225	0.0251467	0.0181651	1.0098641	0.0329878	0.1328402	0.0989731	0.0022786	0.0260063	0.8754754	0.3750894	0.4839731	0.9644890	0.8457073	0.5733651	0.0478072	0.6106853	0.8320311	0.1115810	0.1935154	0.7196687	0.6741518	0.1185173	0.1798943	0.0267470	0.3967284	0.0401238	0.6156133	0.8359960	0.3184123	0.6319612	0.0748952	0.7135997	0.3263537	0.0927750	1.0295722	0.4248932	0.0639407	0.0319038	0.8712169	0.3277657	0.7198745	0.7535224	0.7860896	0.3452774	0.6142674	0.3712343	0.9775367	0.0035225	0.7279843	0.5762013	0.6963385	0.2996257	0.4319159	0.9569118	0.8445900	0.5313459	0.1359779	0.2481010	0.4599004	0.0268072	0.9960584	0.7498879	0.4408097	0.4287933	0.4583793	0.6618284	0.9205586	0.9784565	0.3343137	0.1558588	0.9853770	0.2370003	0.1246671	0.4676261	0.7343103	1.0134079	0.0781877	0.5605057	0.9513432	0.3444003	0.4038260	0.4087108	0.9457609	0.8147156	0.4941053	0.3333973	0.4291068	0.8746859	0.0798003	0.5284521	0.3100678	0.0488628	0.1921042	0.9326372
450	0.1618201	0.6015396	1.0866348	0.0837499	0.4733513	0.0002752	0.0406187	0.0180986	0.8670412	0.0228808	0.1147378	0.1156244	0.0025266	0.0155867	0.9189159	0.3510456	0.5550436	0.8967717	0.9873119	0.5218325	0.0551802	0.6380992	0.8323315	0.1065566	0.1910580	0.6254462	0.6247796	0.1099282	0.2058683	0.0132249	0.3804418	0.0229997	0.6227072	0.8913640	0.3607791	0.6762233	0.1000143	0.7569478	0.3168628	0.0728238	1.0482538	0.4212445	0.0554665	0.0377314	0.8375907	0.3188341	0.7755320	0.6988348	0.7694339	0.3855054	0.6757814	0.3278577	0.9645811	0.0040510	0.7512457	0.5943781	0.7470016	0.3252958	0.4314014	0.8881055	0.7598142	0.4906985	0.1177760	0.2789746	0.4244309	0.0116516	0.9035327	0.8205920	0.4830524	0.3619175	0.4115528	0.7162512	0.8033796	1.0077163	0.3265032	0.2068894	1.0025466	0.3817751	0.1297598	0.5818776	0.6665702	0.9429172	0.0740722	0.5367314	1.0831182	0.2953138	0.3433152	0.3808315	0.9164498	0.7584073	0.5649714	0.3166544	0.3872526	0.9051426	0.0674296	0.5652998	0.2748530	0.0291410	0.2005143	0.9435488
500	0.1911968	0.6930288	0.9958247	0.0982557	0.4779171	0.0008461	0.0257181	0.0223000	0.8696124	0.0228846	0.1268665	0.1059133	0.0006372	0.0094764	0.8832632	0.3498107	0.4668977	0.9501846	0.9046318	0.5945085	0.0411477	0.6617736	0.8109324	0.1443878	0.1445107	0.6298338	0.7014018	0.1074129	0.2409203	0.0299685	0.3276228	0.0402559	0.6435199	0.8463494	0.4139825	0.6084138	0.0626412	0.7124846	0.2663071	0.0753046	1.0644112	0.3996547	0.0748364	0.0312110	0.8692340	0.3322875	0.6540253	0.6893353	0.8481769	0.3351961	0.7544773	0.3459918	0.9246764	0.0054041	0.6832616	0.5777611	0.7151624	0.2932454	0.4315361	0.9133777	0.7721278	0.5238795	0.1120028	0.2735815	0.4851682	0.0080113	1.0533200	0.7809546	0.4485985	0.3665601	0.4310545	0.6657807	0.8218163	0.9915198	0.3964516	0.2561613	0.9794865	0.3144326	0.1261527	0.6608172	0.6507614	0.8740146	0.0816116	0.5780008	1.0354477	0.3290597	0.3734715	0.3314722	0.9527435	0.8445140	0.6083976	0.3120359	0.3925764	0.9746965	0.0363211	0.6230962	0.2484568	0.0201611	0.1760086	0.9631011
550	0.1516937	0.6028836	0.9694888	0.0684144	0.5240034	0.0003171	0.0416450	0.0235230	0.9706117	0.0220566	0.1289361	0.1063333	0.0067124	0.0491578	0.8894175	0.3613205	0.4957938	0.8955068	0.8376834	0.6073207	0.0539704	0.5996858	0.8632327	0.5148699	0.2889671	0.6723002	0.6149696	0.0949707	0.1440051	0.0339576	0.3269262	0.0469795	0.6474366	0.8352615	0.4300919	0.6197884	0.0944329	0.7538412	0.3665682	0.0783155	0.9416020	0.4576721	0.0917561	0.0308067	0.8958784	0.3474151	0.5700286	0.6541601	0.7945910	0.3602615	0.6469877	0.3021868	0.8361256	0.0052609	0.7056127	0.5578452	0.8056654	0.3479077	0.4955392	0.8626445	0.7784463	0.5528614	0.1046120	0.2554913	0.5037558	0.2166970	0.8095327	0.8861599	0.4367291	0.2581495	0.4228946	0.4764661	0.7494733	0.9767185	0.4198253	0.2340436	0.9078350	0.2201888	0.1292438	0.6213774	0.7036863	0.9036868	0.0882757	0.6275783	1.0166302	0.2969479	0.4135564	0.4325068	0.8200265	0.7276320	0.6383229	0.3300337	0.4015770	1.0178884	0.0703591	0.6711872	0.3133377	0.0449479	0.1298719	1.0475739
600	0.0787432	0.6102716	0.9900639	0.0683023	0.4438487	0.0031639	0.0362040	0.0081691	1.0168662	0.0312859	0.0977764	0.1088028	0.0029471	0.1289713	0.8271792	0.3987598	0.4922042	0.9375646	0.8069439	0.8114929	0.0587068	0.6255035	0.8264645	0.8012233	0.4645553	0.5724896	0.6543593	0.0780164	0.2018476	0.0438261	0.3812030	0.0717837	0.6847678	0.8522483	0.3757890	0.7209354	0.1697164	0.6621160	0.3159311	0.0768548	0.9948861	0.4890662	0.0860891	0.0502209	0.8043643	0.4725674	0.4675813	0.7692416	0.8017099	0.3626727	0.4057029	0.2758963	0.6847386	0.0014537	0.6871807	0.5625382	0.7866441	0.3456193	0.4192060	0.9230849	0.7560703	0.4812130	0.1395339	0.2238256	0.5047742	0.3831535	0.7666271	0.7866190	0.3916271	0.1478387	0.4515498	0.2923924	0.6260811	0.9073342	0.3296123	0.2332783	0.8632145	0.2377303	0.1696901	0.5989033	0.7034045	0.9203986	0.1046082	0.5625757	0.9759655	0.3087821	0.3902487	0.4970685	0.6377754	0.7128302	0.5984386	0.3211892	0.3837814	0.8683137	0.0732866	0.6713944	0.3489092	0.0263281	0.1153816	0.9989444
650	0.0482788	0.7142186	1.1342900	0.0820460	0.5146640	0.0006408	0.0329231	0.0094327	1.0478783	0.0293739	0.0874302	0.0919355	0.0011537	0.0930730	0.8071001	0.4367862	0.4848592	1.0203250	0.9114960	0.8512566	0.0786362	0.6158623	0.8270768	0.8585778	0.5018977	0.7041519	0.6690592	0.1198965	0.2671579	0.0630277	0.4975997	0.0662837	0.7339693	0.8715311	0.3192009	0.8020280	0.2472351	0.6209808	0.3002492	0.0463604	0.8844822	0.4664951	0.0702287	0.0592487	0.8553598	0.5190453	0.5724351	0.7948590	0.8891338	0.3663720	0.2637489	0.2389423	0.5470851	0.0003783	0.7491982	0.5732269	0.8281828	0.3646798	0.3921790	0.9578194	0.7836895	0.5725255	0.0803738	0.2143089	0.5222068	0.4525287	0.8359549	0.7644785	0.3876009	0.0747642	0.3850744	0.2117532	0.4859113	0.8081908	0.3310024	0.3346390	0.8127644	0.2012713	0.2026692	0.6319707	0.7223269	0.9647793	0.0973100	0.5409828	0.9883793	0.3120896	0.4132772	0.5221020	0.5742783	0.7565693	0.5942658	0.2717505	0.4125721	0.8252392	0.0957783	0.6309021	0.2961796	0.0312593	0.1384678	0.9857016
700	0.0347714	0.7047360	0.9926907	0.1126075	0.4517436	0.0002678	0.0209628	0.0069066	0.9498982	0.0199535	0.0985791	0.0994748	0.0034717	0.1264937	0.9213340	0.3920311	0.5480742	0.8835266	0.8858570	0.8459128	0.0818565	0.6378937	0.9400517	0.9234146	0.5723008	0.6755815	0.6948190	0.1496785	0.3851634	0.0366978	0.4438531	0.0523663	0.6594210	0.9136250	0.3325897	0.7800104	0.2431381	0.6652722	0.3664017	0.0536165	0.9645548	0.4838681	0.0739278	0.0457574	0.8215390	0.5434173	0.6061628	0.8393487	0.8437180	0.3824013	0.1865798	0.2812730	0.4964461	0.0060299	0.7686192	0.5359913	0.7913913	0.3573188	0.4345388	0.9349884	0.7340249	0.6430626	0.0424930	0.2179502	0.6025702	0.4861907	0.8963493	0.7844740	0.3953844	0.0684528	0.4416479	0.1682511	0.3986021	0.7919449	0.3357542	0.3927351	0.7673579	0.2470176	0.2737665	0.6468515	0.7279442	0.9089958	0.0508509	0.6367079	0.9903629	0.3348387	0.2992569	0.5125196	0.6037348	0.8232376	0.5183093	0.3055566	0.4082065	0.7714016	0.1003713	0.6622339	0.2675983	0.0248614	0.2000372	1.1038727
750	0.0355411	0.6722143	0.9533782	0.1292474	0.4388427	0.0024461	0.0286600	0.0068257	1.0682273	0.0404298	0.1137858	0.0985487	0.0036322	0.1149294	0.8747288	0.3603108	0.4526058	1.0472225	0.9501928	0.8065218	0.0698304	0.6471931	1.1196499	0.8833421	0.5959746	0.6280147	0.7720434	0.1101510	0.3214845	0.0321330	0.4127799	0.0541739	0.7176645	0.8292352	0.3001743	0.8919129	0.3026440	0.7484213	0.3593056	0.0313309	0.9627228	0.4708576	0.0477828	0.0707701	0.7727192	0.4753830	0.5522593	0.8652103	0.8319152	0.4134871	0.1491555	0.3018128	0.4130683	0.0042124	0.8432716	0.5288443	0.7306274	0.3761855	0.4215905	1.0434014	0.8013430	0.7078635	0.1208441	0.2898589	0.5008641	0.5301427	0.9231528	0.7564793	0.3647578	0.0589977	0.4114816	0.1748096	0.3481447	0.8977609	0.2831131	0.5442622	0.8884160	0.3087966	0.3413024	0.6282263	0.8411289	1.0713310	0.0767868	0.6498369	0.9752501	0.2889253	0.2498935	0.4753804	0.5381888	0.8103611	0.5672437	0.3548711	0.4461561	0.6424615	0.1177100	0.5492100	0.2057366	0.0405786	0.2899914	1.0952235
800	0.0179433	0.6165183	0.8887424	0.0795132	0.4604327	0.0006242	0.0336637	0.0267179	0.8507162	0.1176285	0.0966407	0.1057519	0.0092665	0.1063713	0.8551828	0.3373119	0.4817121	1.0690770	0.9913842	0.8929007	0.0349895	0.6826919	1.1377907	0.8595731	0.7022342	0.6813442	0.8455006	0.0795211	0.2993331	0.0428241	0.3367744	0.0613345	0.7603499	0.8557271	0.2719858	0.8798058	0.2853473	0.7143506	0.3553775	0.0128331	1.0764750	0.4753034	0.0737702	0.0620965	0.7012412	0.5045047	0.6026298	0.8635461	0.8907589	0.3797863	0.1070375	0.3675026	0.4286468	0.0020212	0.7753414	0.5343857	0.6751410	0.2738248	0.3985599	0.9740479	0.7976756	0.6124201	0.0770931	0.2423668	0.4498806	0.5228077	1.0452894	0.7397957	0.4099537	0.0580766	0.3777159	0.2367440	0.3457457	0.8173553	0.3104098	0.5108760	0.8570573	0.3429848	0.2859941	0.5468457	0.8202001	1.0575136	0.1048840	0.6758262	1.1344482	0.3064466	0.2529611	0.4912701	0.5754188	0.8390698	0.5161355	0.3751567	0.3763387	0.5874959	0.0737704	0.5857942	0.2283814	0.0428539	0.4214472	1.0744230
850	0.0115866	0.6321609	0.9096733	0.1366698	0.4851899	0.0014249	0.0310488	0.0348257	0.9929653	0.3190035	0.1008300	0.0965789	0.0076655	0.0789551	0.8798656	0.3098188	0.4724512	1.0746019	0.9293963	0.8656078	0.0633324	0.6939878	1.0481189	0.8865726	0.7697378	0.6075858	0.8719155	0.0776672	0.2700902	0.0587368	0.3512812	0.0948562	0.6862694	0.7769265	0.3458531	0.8822946	0.2325456	0.7294188	0.3617563	0.0188386	0.9757006	0.4245306	0.0749781	0.0761963	0.7057042	0.5127408	0.6799021	0.8239587	0.9007074	0.3451214	0.1048091	0.3296117	0.5271290	0.0010798	0.7045663	0.5346353	0.7136393	0.3246551	0.4818854	1.0205693	0.8037084	0.6050927	0.0817008	0.2551416	0.4641498	0.5246176	1.0082975	0.6518599	0.4253916	0.0301697	0.4293341	0.1808957	0.3251154	0.8870748	0.2866243	0.4838454	0.8416817	0.2438028	0.2855961	0.5918535	0.8697019	1.1146501	0.1138332	0.7411829	1.1158010	0.2999181	0.2518108	0.5127455	0.5335062	0.7766186	0.4791940	0.2545407	0.4112272	0.6223860	0.0661862	0.6583959	0.2380181	0.0302932	0.4997833	1.0057426
900	0.0199479	0.5679254	0.8432940	0.1328173	0.4285559	0.0024009	0.0348541	0.0134478	0.9491672	0.4614201	0.0883435	0.1147697	0.0028131	0.1117791	0.8813709	0.2850251	0.4572746	1.0063851	0.9409262	0.8637639	0.0435206	0.6411167	1.0566733	0.8877952	0.9270435	0.7006172	0.8680555	0.0820160	0.2857985	0.0492769	0.3984735	0.0542553	0.7154061	0.8251599	0.3770852	0.8279217	0.2143228	0.6850235	0.3081967	0.0135236	0.9621415	0.4485711	0.0764809	0.0496817	0.7327998	0.4338620	0.6075087	0.8396450	0.8115000	0.3951958	0.1134045	0.3453017	0.6168977	0.0018490	0.6979360	0.5366944	0.7735522	0.3455219	0.4112150	1.0278705	0.8527986	0.6145217	0.1027836	0.2157859	0.6030109	0.5283733	1.0706893	0.6613188	0.4116572	0.0529247	0.4278082	0.1866943	0.3039959	0.9545476	0.2538938	0.4688361	0.8724245	0.2322491	0.2697587	0.4538932	0.8509442	1.0417891	0.1055633	0.6950489	1.0483737	0.2947139	0.2645596	0.5286240	0.5804324	0.8829442	0.4362880	0.2683253	0.4409077	0.6232513	0.0917234	0.6600223	0.2070420	0.0278352	0.5624991	0.9607383
