Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
950	0.0196711	0.6218226	1.0140872	0.1443244	0.4302338	0.0011573	0.0247620	0.0179433	0.9364906	0.4383231	0.1468409	0.0862831	0.0057646	0.1441045	0.8479862	0.3538330	0.5215358	0.9098273	0.9392589	0.8205533	0.0469403	0.5823285	0.8715326	0.9642970	0.8417666	0.6207062	0.8172683	0.0888026	0.2667666	0.0585189	0.4249383	0.0662536	0.5886356	0.7901912	0.3045067	0.8074933	0.2398722	0.7187655	0.3501808	0.0266004	0.9712124	0.4584689	0.1026116	0.0499041	0.8583575	0.4747068	0.6771166	0.8347082	0.7171651	0.4058441	0.1060114	0.3495111	0.7852288	0.0021088	0.6656566	0.5051263	0.8099773	0.2866909	0.4086525	1.0782739	0.8815736	0.5622804	0.1253808	0.2029117	0.5758772	0.5756122	1.0571949	0.7237667	0.5006852	0.0784167	0.3626139	0.1913079	0.3372785	0.8443582	0.2905499	0.3620079	0.8426960	0.1740255	0.2468598	0.5641644	0.8919159	0.9513639	0.0771990	0.6273615	0.9454938	0.3125660	0.2763611	0.5691944	0.5774469	0.8762164	0.5283302	0.2506438	0.4444922	0.5993994	0.1216344	0.6280703	0.2671698	0.0252114	0.5662776	0.9341923
1000	0.0281935	0.6315905	0.8839906	0.1383448	0.5127388	0.0000000	0.0196122	0.0144508	0.9153214	0.3683026	0.1119644	0.0894688	0.0150426	0.1448486	0.8583929	0.3823995	0.4313365	0.9300867	0.9000474	0.8515079	0.0711007	0.6005071	0.8301118	1.0278561	0.8067036	0.6435888	0.9379281	0.0842453	0.3887571	0.0650564	0.3818015	0.0718371	0.6064478	0.8010906	0.2741229	0.8172019	0.2205918	0.7303096	0.3600694	0.0238653	0.9699311	0.4921625	0.0817699	0.0542381	0.9523234	0.4440841	0.5148865	0.8433903	0.8465590	0.3385001	0.1093268	0.2688460	0.9294198	0.0064640	0.7179969	0.4558201	0.8827151	0.3112055	0.4541263	1.0189938	0.9386006	0.5487430	0.2405163	0.2454320	0.6291428	0.4813367	1.1689385	0.8006420	0.4719157	0.0453530	0.3951836	0.1833660	0.3439013	0.8774591	0.3026734	0.5637759	0.8682011	0.1837897	0.2233519	0.6211470	0.8104716	0.9555798	0.0693593	0.6360089	0.8804695	0.3318373	0.2791472	0.5863478	0.5824923	0.8534212	0.5587454	0.2728757	0.4123799	0.6198906	0.1183323	0.6110219	0.2586895	0.0288835	0.5279244	0.9845071

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.1362037	0.6878242	0.9226284	0.1484009	0.4763792	0.1200998	0.4132678	0.0256183	0.6514836	0.3505882	0.1065815	0.4916519	0.0082995	0.1148567	0.8777694	0.3059198	0.4794466	0.9451215	0.9707456	0.7413290	0.3261815	0.8840464	1.0508794	0.9152938	0.8662015	0.8334547	0.8329964	0.2391165	0.2104848	0.0249762	0.2053569	0.0577447	0.6720791	0.4396197	0.2648900	0.9129144	0.3201391	0.6647582	0.2973998	0.2828744	1.0111007	0.3981495	0.3164646	0.0654590	0.7696509	0.3518651	0.5950343	0.8386256	0.9205643	0.3253635	0.0607473	0.4494070	0.9498247	0.0691024	0.6750798	0.5504583	0.7818004	0.2533385	0.4788737	0.9848117	0.8231942	0.4485530	0.1352919	0.2583339	0.5437161	0.4332468	0.9863647	0.7731839	0.6259613	0.0249770	0.3975195	0.2847100	0.3472756	0.8345363	0.2182732	0.2775776	0.8521084	0.4157626	0.4025336	0.4537774	0.7826174	0.8827427	0.3938324	0.6809114	0.8088558	0.3090351	0.2508748	0.5326960	0.5182860	0.8060906	0.4533492	0.1937037	0.4010632	0.5660608	0.1191490	0.6028602	0.2389332	0.0072039	0.5360040	0.9717647
100	0.2850526	0.6469497	0.8813522	0.2252334	0.3118594	0.3110697	0.6897493	0.0444360	0.7318410	0.1373329	0.1022592	0.7860659	0.0102817	0.1135307	0.7748294	0.3453280	0.4185948	0.8532936	0.8057020	0.8688029	0.6084892	0.9917239	1.0715871	0.8147827	0.8043053	0.9604662	0.8970453	0.3726320	0.1515543	0.0181837	0.1369969	0.0355300	0.7960287	0.2222645	0.3243255	0.8499596	0.1674783	0.5196000	0.1967589	0.5515841	0.8595071	0.3231575	0.5848787	0.0527675	0.8404511	0.3741290	0.6482627	0.8928696	0.8969863	0.3740504	0.0553036	0.4649336	0.9004281	0.1769798	0.6106324	0.5474193	0.7279965	0.2995279	0.5887150	0.8615067	0.8053703	0.2981929	0.1007526	0.2562933	0.5186634	0.1668253	1.0026734	0.7791064	0.7556299	0.0422628	0.4031969	0.2975500	0.3902151	0.9103331	0.2192866	0.1192528	0.8565377	0.4666165	0.5253599	0.2791334	0.7498607	0.8520168	0.6090377	0.6399408	0.7322466	0.2819076	0.3096035	0.4813398	0.5491709	0.8502525	0.3551708	0.2882856	0.4161592	0.5351484	0.2637578	0.5201578	0.2876479	0.0341267	0.2912230	1.0340441
150	0.3341291	0.5920436	0.8739561	0.3276797	0.2120209	0.4625426	0.9486937	0.0362000	0.9018169	0.0666706	0.0647335	0.8263535	0.0483123	0.1139124	0.6209948	0.2969478	0.4724477	0.8536128	0.8972890	0.8877173	0.8083888	0.9697879	0.9597034	0.7590098	0.7938787	1.0095009	0.9207337	0.4046579	0.1654457	0.0299669	0.0858673	0.0136179	0.8038263	0.1086548	0.3885796	0.7580500	0.1238316	0.5551218	0.1581638	0.7976699	0.8735933	0.2620999	0.7114036	0.0696245	0.7607949	0.3104667	0.6914622	0.8896549	0.9077616	0.4655683	0.0220174	0.4542970	0.7200628	0.2003185	0.5201671	0.5702396	0.5740214	0.3840333	0.6572335	0.8052207	0.8650029	0.2783410	0.0749099	0.2480858	0.5228862	0.0766694	0.9552884	0.7778403	0.7850262	0.1078885	0.3745713	0.2107117	0.4457008	1.0088766	0.2238939	0.1567093	0.8838731	0.3738834	0.6598128	0.2327432	0.6905991	0.8549429	0.7548894	0.4661321	0.6078096	0.2203669	0.3589893	0.3440044	0.4809608	0.9330529	0.4112969	0.3393072	0.4850735	0.5475090	0.4117232	0.4722087	0.3125134	0.0334591	0.1443430	1.0006229
200	0.3390151	0.5602713	0.8600038	0.4973758	0.0980686	0.4568643	0.9122654	0.0239573	1.0186191	0.0362350	0.0815486	0.8265273	0.0917619	0.1070099	0.4887185	0.2461998	0.4504168	0.9619231	0.8332543	0.8829678	0.9512436	0.9358214	0.8849179	0.6806559	0.8143643	0.9337365	0.9411152	0.4796458	0.1966654	0.0303784	0.0891380	0.0090572	0.7289392	0.0695140	0.3842247	0.6441844	0.0741675	0.5979206	0.1779636	0.8895586	0.6855713	0.2851059	0.8155852	0.0712095	0.7550402	0.2918963	0.5975034	0.7850449	0.8935387	0.4205124	0.0123404	0.5076783	0.5772676	0.3364811	0.4909170	0.5498353	0.5615863	0.4999495	0.6798737	0.8342618	0.8962078	0.1775893	0.0318383	0.3536809	0.5415973	0.0354604	0.9123762	0.7650425	0.7903942	0.1787243	0.4287965	0.2067382	0.4905627	0.9448378	0.1766626	0.1382397	0.8030046	0.3656415	0.7581443	0.1440940	0.7120063	0.8378479	0.8955473	0.3261354	0.5323270	0.1633000	0.4311009	0.2926357	0.4364699	0.8347598	0.3842332	0.4303283	0.6064201	0.5896131	0.6043932	0.3071472	0.3700284	0.0135829	0.0779868	0.9614948
250	0.3748428	0.4900128	0.7069248	0.5167430	0.1066233	0.4782772	0.9350030	0.0153000	1.0338202	0.0335680	0.0816537	0.8872932	0.1133703	0.2020625	0.3842573	0.1967088	0.5273678	0.9892111	0.7813832	0.8102335	0.9230773	0.9609760	0.9171875	0.6071197	0.7927154	1.0322184	0.9511343	0.5129679	0.2155443	0.0276717	0.0665628	0.0079815	0.6053987	0.0614093	0.3741944	0.6251882	0.0657141	0.5228939	0.1494088	1.0208817	0.6684251	0.2864669	0.8009199	0.0390561	0.7560031	0.2784417	0.5951904	0.7540666	0.9099305	0.4004577	0.0241746	0.4506713	0.4797764	0.4727951	0.4872486	0.5536074	0.4949970	0.4708781	0.7183244	0.8282093	0.8734535	0.1525826	0.0264447	0.4393611	0.5214725	0.0130966	0.7013440	0.7341983	0.7902959	0.3135515	0.4732089	0.1606765	0.5033933	0.9141933	0.1656139	0.1290848	0.6804073	0.2668106	0.7335369	0.1620603	0.7005139	0.8297255	0.8655255	0.2569812	0.5715679	0.1349107	0.4335113	0.1787073	0.4634025	0.8286128	0.3322806	0.4583537	0.5460067	0.5660854	0.7318318	0.2400150	0.3209244	0.0265534	0.0505497	1.0573968
300	0.4105892	0.4548615	0.7808690	0.4524235	0.0710889	0.5169046	0.9689595	0.0270934	1.0864860	0.0313343	0.0835135	0.9156127	0.1086726	0.3364531	0.3796259	0.1735913	0.4159282	0.9985773	0.8368963	0.7627158	0.8824043	1.0428185	0.9514695	0.5009284	0.8398457	1.0145154	0.9403350	0.5266017	0.1936088	0.0279979	0.0744660	0.0236292	0.7112891	0.0392528	0.4572456	0.5781986	0.0644787	0.5448848	0.1797523	0.9394047	0.6490252	0.3136028	0.9392689	0.0416121	0.8068349	0.3415003	0.5757482	0.6102670	0.8710061	0.4042982	0.0520713	0.4622168	0.3906870	0.7285574	0.3921991	0.5440143	0.5252637	0.5606825	0.7379996	0.7800245	0.7405402	0.1107444	0.0265268	0.4245719	0.5235269	0.0073907	0.6425542	0.8514670	0.7816653	0.3759053	0.4775016	0.1172185	0.5880739	0.9076084	0.1749733	0.1249468	0.6421201	0.3294412	0.6998857	0.1596380	0.6822055	0.7189864	0.8891120	0.2484543	0.5982550	0.1609452	0.4761018	0.0971152	0.4860513	0.7110414	0.4006811	0.5348095	0.6078063	0.5508831	0.8400403	0.1740288	0.2852343	0.0202472	0.0495467	1.0156571
350	0.4022485	0.3835058	0.7734773	0.4489871	0.1158614	0.5157831	0.9656913	0.0431137	1.1481171	0.0268378	0.0671955	0.8751012	0.1281274	0.3265692	0.3811639	0.1982679	0.4841424	0.8782781	0.8354075	0.7836619	0.8320682	0.9829445	0.9393954	0.5439199	0.8281842	0.9385080	0.9026064	0.5406889	0.2045023	0.0286181	0.0673164	0.0196363	0.6692258	0.0530712	0.5670034	0.7451148	0.1248528	0.4682620	0.1743324	0.9381050	0.7687333	0.3386878	0.8391899	0.0376871	0.7081548	0.3427026	0.4579745	0.6303884	0.9319637	0.4116090	0.0473899	0.4996468	0.3665955	0.7935767	0.4292042	0.5659643	0.5990795	0.5291004	0.7215634	0.7726343	0.7180755	0.0839088	0.0303760	0.4627902	0.4965588	0.0041763	0.6558823	0.7286569	0.8271818	0.4795132	0.4645316	0.1346256	0.7148772	0.9176351	0.1610342	0.1596178	0.7869661	0.3846616	0.7813451	0.2003864	0.6711333	0.8529837	0.8688923	0.2252183	0.4862968	0.1416634	0.4652869	0.0740793	0.5906993	0.7645851	0.4434903	0.5750649	0.6484644	0.5227606	0.8021562	0.1877384	0.3111619	0.0204411	0.0221724	0.9748702
400	0.4177157	0.3899966	0.7643016	0.4987145	0.1305601	0.5403616	1.0586146	0.0241763	1.0754777	0.0163057	0.0880937	0.9168123	0.0914061	0.3514364	0.3537125	0.2344513	0.5209250	0.9525897	0.8333358	0.8580904	0.8498606	0.8542307	0.9837266	0.5106876	0.7576534	0.9075346	0.9181472	0.5234854	0.2416288	0.0360753	0.0956369	0.0227103	0.6346469	0.0634384	0.4834053	0.6819985	0.0852088	0.4751990	0.1609749	1.0481220	0.7765712	0.3744259	0.8669761	0.0303404	0.7419499	0.4472546	0.3811714	0.6873912	0.9554021	0.3809505	0.0470752	0.5261332	0.3084838	0.8485580	0.4478930	0.5818097	0.5405926	0.4689517	0.8650483	0.7782599	0.7403334	0.0964918	0.0343504	0.5114145	0.5978369	0.0012299	0.7883570	0.6537298	0.9168285	0.4123547	0.4734431	0.1303869	0.7317718	0.8519985	0.1338634	0.1346770	0.7326842	0.2912007	0.7360747	0.1891722	0.6992394	0.8266157	0.9092289	0.2312208	0.4652449	0.1483692	0.4552038	0.1352119	0.5188479	0.7173815	0.3766424	0.5736344	0.6490464	0.5015100	0.8416520	0.1795374	0.3811674	0.0114897	0.0236320	0.9309337
450	0.3681709	0.3726147	0.7855638	0.5515617	0.1094238	0.5119989	0.9996589	0.0255795	1.0011687	0.0180140	0.0988014	0.9691625	0.1148755	0.4071041	0.3543728	0.2904126	0.4685491	0.9369431	0.9111173	0.9491593	0.8757670	0.8898556	0.9605661	0.4887463	0.8495057	1.0554407	0.8943882	0.5003108	0.2356007	0.0345362	0.1090258	0.0346301	0.6129675	0.0782526	0.4444150	0.7075335	0.1524050	0.4695631	0.1372031	1.0425203	0.7535326	0.2813494	0.8671485	0.0160094	0.7678259	0.4869321	0.4283526	0.7744857	0.9011436	0.3602207	0.0437376	0.4602304	0.2380891	0.8593368	0.5247853	0.5407103	0.5723904	0.4942176	0.8041158	0.7549283	0.8097754	0.0962665	0.0401759	0.4146968	0.5471765	0.0072258	0.7854123	0.6928303	0.9254596	0.3895550	0.5651865	0.2054025	0.6590800	0.9102808	0.1330526	0.1935989	0.7552780	0.3607198	0.7059080	0.2001985	0.7434246	0.7974706	0.9030691	0.3452092	0.5026651	0.1705504	0.4485299	0.1166011	0.4930446	0.7205149	0.4063692	0.4779201	0.7045465	0.6217545	0.8061502	0.1752016	0.4409525	0.0292103	0.0221804	0.9513550
500	0.3896931	0.3809520	0.8113155	0.6438181	0.0903420	0.5652630	1.0599777	0.0231950	0.9974076	0.0145055	0.0816288	1.0075250	0.1713255	0.3561231	0.4206679	0.2269156	0.5439810	0.9262109	0.9501526	0.8870004	0.8927965	0.9256305	0.9902180	0.5002100	0.8483501	1.0618313	0.8833987	0.4480463	0.2350034	0.0411365	0.1566373	0.0507316	0.6420863	0.0766561	0.4370209	0.8413823	0.2145746	0.5331169	0.1430401	1.0278179	0.7636747	0.3474715	0.8196045	0.0417422	0.7076465	0.5745799	0.4528065	0.6770974	0.8375161	0.3704496	0.0424319	0.5055727	0.2626088	0.5832491	0.4889643	0.6220477	0.5605276	0.5130232	0.8317957	0.8330574	0.8446726	0.1364001	0.0286424	0.3611170	0.5661943	0.0041724	1.0508333	0.6431806	0.8372483	0.2933501	0.5348056	0.1684246	0.6199735	0.8576134	0.1249980	0.1777179	0.7300449	0.3784233	0.7360378	0.2283169	0.7621030	0.7962688	0.8973921	0.3776739	0.5454046	0.1413957	0.4155039	0.0883042	0.5519575	0.7041919	0.3817844	0.4396251	0.7793101	0.5183519	0.8780903	0.1817041	0.4656775	0.0226334	0.0497721	0.8841302
550	0.3468635	0.4085256	0.8452666	0.5950515	0.0540500	0.4667198	0.7437075	0.0171935	0.9959733	0.0313375	0.0661390	0.6050518	0.2833820	0.2815025	0.4163140	0.2760409	0.5226389	0.8932270	0.9976842	0.8564093	0.5204196	0.7958199	0.9283384	0.5595458	0.8170986	0.8255699	0.9171550	0.4167261	0.2465213	0.0633349	0.2993414	0.0736298	0.5007862	0.3179656	0.4506911	0.8882088	0.2621221	0.6161279	0.1917006	0.9261000	0.8377900	0.3816030	0.5986507	0.0568008	0.6868159	0.6770315	0.4500653	0.7544613	0.7946630	0.3470502	0.0554292	0.4288430	0.2398082	0.3916341	0.5283646	0.5835977	0.5500677	0.5171587	0.8015705	0.9379480	0.8547521	0.1035319	0.0496217	0.4548645	0.6095260	0.0152458	1.0428713	0.6967469	0.7650669	0.3482003	0.5763175	0.1266027	0.5837749	0.9018081	0.1514818	0.3269954	0.6973900	0.2235238	0.5583752	0.3016255	0.7322948	0.9358102	0.7305646	0.3701769	0.7181017	0.1395921	0.4298702	0.1160572	0.6160747	0.6513247	0.4062667	0.4933311	0.8313506	0.5247193	0.7553693	0.2310531	0.4586221	0.0351092	0.0490513	0.8845943
600	0.2333237	0.5078778	0.8724949	0.4239659	0.0579127	0.3102597	0.2503999	0.0202091	0.9784897	0.0239304	0.0652600	0.2990617	0.2997543	0.2595209	0.6906449	0.1959400	0.5037149	0.9648279	0.9631532	0.8976703	0.2746187	0.6431106	0.8965235	0.6921771	0.8914439	0.8187723	0.9835622	0.2159857	0.2339281	0.0588796	0.3069619	0.1047516	0.4992066	0.7243063	0.3649331	0.9396250	0.3787664	0.7040239	0.2604387	0.7178622	0.8847443	0.3898263	0.3168129	0.0784964	0.6592698	0.6034506	0.4528349	0.8057586	0.8433867	0.3018158	0.0549608	0.3458775	0.2642024	0.1980484	0.5749132	0.5325192	0.5807945	0.5220479	0.8046328	0.9926186	0.8320838	0.1624716	0.0901674	0.4494890	0.5592787	0.0487049	1.0241789	0.6505053	0.6397192	0.4410538	0.5796888	0.1943747	0.5036039	0.8282588	0.2239231	0.4004830	0.7807114	0.1729635	0.4894961	0.3526833	0.7743446	1.0622454	0.3708010	0.4882777	0.8245506	0.1747848	0.4491612	0.1828523	0.5848894	0.6666622	0.4662654	0.4743799	0.6921327	0.5349755	0.7199432	0.3664860	0.3924553	0.0166044	0.0439899	0.8999265
650	0.0974139	0.5250697	0.9511576	0.3305135	0.0234235	0.2015398	0.1098917	0.0257820	0.9702130	0.0165324	0.0927431	0.2199475	0.1858585	0.1817061	0.7400549	0.2008822	0.4463580	1.1047660	0.9293864	0.8885058	0.1642585	0.6748793	0.8975326	0.8232738	0.9655681	0.7098405	0.9408172	0.1370663	0.1707233	0.0572559	0.4310065	0.1329885	0.5458798	0.7505085	0.3823361	0.9168988	0.3680282	0.6990782	0.3255697	0.3157768	0.8053536	0.4138261	0.1959443	0.0561570	0.5631741	0.7080395	0.4485311	0.8852801	0.8784365	0.3444007	0.0673008	0.3619436	0.3218190	0.1233152	0.7166623	0.4934208	0.7058201	0.4915762	0.6849173	0.9830746	0.7031659	0.3099259	0.1699019	0.4115707	0.5672006	0.1095232	1.1376444	0.6226897	0.5901304	0.5207705	0.4296762	0.1966034	0.4396167	0.8309223	0.2458991	0.3367927	0.8076751	0.1473287	0.3428286	0.5155157	0.7790158	1.1190075	0.2252838	0.5282614	0.9001914	0.2106280	0.4469314	0.2302124	0.5011361	0.6789621	0.4120372	0.4424770	0.5489986	0.5405796	0.7348253	0.4134122	0.3619601	0.0473881	0.0604028	0.9751734
700	0.0578517	0.5150969	0.9308855	0.3292638	0.0331457	0.1124160	0.0501037	0.0230078	1.0072292	0.0183220	0.1280761	0.1555556	0.1234897	0.1397883	0.8337722	0.2903555	0.4416910	1.0951262	0.9418182	0.8234209	0.1022090	0.6307251	0.8765826	0.8465408	0.9723535	0.8336563	0.9968345	0.1147643	0.2046369	0.0550380	0.4604679	0.1347243	0.6028905	0.8082204	0.3160432	0.9554407	0.3804707	0.7372848	0.3966436	0.1281543	1.0168220	0.5079551	0.1394315	0.0576083	0.6183330	0.6607673	0.5238984	0.8625228	0.8020549	0.2882637	0.0736657	0.2857226	0.3636168	0.0565542	0.7588333	0.4247655	0.7994256	0.3709163	0.5852742	1.0506230	0.5864703	0.4277522	0.2881444	0.3708802	0.6285056	0.2085991	0.9759194	0.7004136	0.6199268	0.5061312	0.4208374	0.2737713	0.3766246	0.9147437	0.2161833	0.2732225	0.8960015	0.1290842	0.2721194	0.6024497	0.8800063	1.0273438	0.1587141	0.5736687	0.9078280	0.2754403	0.3767671	0.2517574	0.5122772	0.7023638	0.4593067	0.4099705	0.4996145	0.6503521	0.6448998	0.5011881	0.2403123	0.0434996	0.0564098	1.0793748
750	0.0216547	0.5566019	0.9995097	0.2762230	0.1323976	0.0391216	0.0335296	0.0121523	1.0334281	0.0463730	0.1430010	0.1295504	0.0618510	0.1436837	0.7573016	0.3438242	0.4349552	1.0255358	0.8824524	0.8746688	0.1178169	0.6193985	0.9974700	0.9496569	1.0417646	1.0240387	1.0086932	0.0862711	0.2579510	0.0513540	0.3588609	0.1367293	0.5933116	0.8953923	0.3256119	0.9402745	0.3678840	0.7238438	0.3934546	0.0683765	1.0442708	0.5425515	0.0937443	0.0768579	0.7437238	0.5704036	0.6384188	0.7931025	0.8075600	0.2756973	0.0725407	0.2621761	0.2829987	0.0206059	0.7474999	0.4273182	0.8929210	0.3144516	0.5321305	1.0252161	0.5973706	0.4337450	0.3389754	0.3636376	0.5122322	0.3097358	1.1016522	0.6281031	0.6625898	0.3677715	0.4592884	0.2681539	0.3703124	0.8778470	0.2273934	0.3758176	0.9920988	0.1579177	0.3168932	0.7077825	0.8207949	0.9809465	0.1192205	0.6046766	0.8537323	0.2782082	0.4138017	0.3205646	0.5367594	0.7375193	0.4620060	0.3889938	0.4457560	0.5894946	0.5786967	0.5582947	0.2561821	0.0233990	0.0843140	1.0501241
800	0.0314516	0.6189975	1.0129912	0.2133230	0.2912544	0.0138485	0.0276423	0.0230867	1.0118030	0.1149812	0.1208899	0.1007411	0.0408819	0.1063187	0.8629448	0.3529111	0.3929107	1.0391627	0.9597834	0.8727786	0.0874171	0.5480808	0.9795473	1.0796653	1.0449338	0.8560345	0.9540100	0.1337377	0.2636435	0.0365219	0.3858939	0.1241192	0.5085676	0.8399982	0.2484428	1.0138303	0.3514490	0.7230060	0.3985801	0.0193493	0.9966228	0.5845874	0.0660618	0.0676172	0.6966476	0.4651123	0.5455645	0.7812096	0.8705076	0.3148048	0.0588717	0.2854312	0.3318140	0.0054045	0.7382317	0.3900558	0.9029999	0.2399419	0.5038467	0.9695474	0.6002910	0.5042881	0.4408313	0.3973194	0.4832838	0.3930342	1.1183983	0.6929951	0.5095986	0.2747937	0.3957389	0.2368691	0.3481592	0.8258467	0.2251101	0.5421761	1.0210265	0.3342970	0.2593701	0.7012775	0.8072168	1.0381530	0.0879382	0.5646247	0.9532214	0.3153676	0.4136734	0.3047827	0.5354477	0.6401117	0.4984524	0.3234404	0.3985933	0.5689120	0.3420342	0.6425271	0.2580316	0.0185681	0.2489823	0.9419782
850	0.0358158	0.6799215	0.9814515	0.1386773	0.3939232	0.0006637	0.0185752	0.0153595	1.0709522	0.1586292	0.1262163	0.1047426	0.0058236	0.0889648	0.8786770	0.4249862	0.4265142	1.0645725	0.9879232	0.9097551	0.0718456	0.6260067	1.0114935	0.9662545	1.0340694	0.6275300	0.9610365	0.1118531	0.2091395	0.0362321	0.4317483	0.1467330	0.6139820	0.8195315	0.2517460	0.9381665	0.2828523	0.6944613	0.3592009	0.0259595	1.0680500	0.4847364	0.0474013	0.0836020	0.7758689	0.4407529	0.4909055	0.7903014	0.7828145	0.3443357	0.0720890	0.2665401	0.4169490	0.0018670	0.7619071	0.4308088	0.9082930	0.2484455	0.4429472	0.8951158	0.6522382	0.5838058	0.3937025	0.3438964	0.4763012	0.4893366	1.0302391	0.6687535	0.4950173	0.1272315	0.3763815	0.2393046	0.3518255	0.9220364	0.2465703	0.5338904	0.9571063	0.4659255	0.2202644	0.6613202	0.8030004	1.1095124	0.0860280	0.6621170	0.9652447	0.3227673	0.4381668	0.3410108	0.5637559	0.6741653	0.5105137	0.2419650	0.3954794	0.5348878	0.2232494	0.6400061	0.2614919	0.0229498	0.4061955	0.9988179
900	0.0244915	0.6537839	0.9937304	0.0994186	0.4351560	0.0025909	0.0261752	0.0199517	0.9425352	0.1685984	0.1026107	0.0912519	0.0044256	0.0889365	0.8544088	0.4732838	0.3691724	1.1167772	0.9536770	0.9639790	0.0809686	0.6238241	1.1019876	0.9246780	0.9738590	0.7066357	0.9332277	0.1022859	0.1661758	0.0303637	0.3854355	0.1055478	0.6075056	0.7991112	0.2608968	0.8349086	0.2629276	0.7247089	0.4037797	0.0292430	1.0706760	0.4880526	0.0572420	0.0769213	0.8122519	0.6306274	0.5470434	0.8653695	0.8478669	0.3189510	0.0640473	0.3809907	0.6004380	0.0146751	0.7202802	0.3683759	0.8592256	0.2725308	0.4917799	0.9240147	0.6326972	0.4560227	0.3366176	0.3036448	0.5431716	0.5582151	0.9537605	0.6391164	0.4986718	0.0704333	0.3705876	0.2584219	0.2870289	0.9273136	0.2858943	0.3578273	0.9556942	0.5926418	0.2443358	0.7544311	0.7420409	1.0840477	0.0859806	0.6050160	0.9101927	0.3962046	0.4200607	0.3848710	0.6348351	0.6983395	0.4985991	0.2828639	0.3417301	0.5863141	0.1304867	0.6297333	0.2582035	0.0217748	0.4311750	1.0256915
950	0.0248962	0.6445550	1.0656254	0.0942269	0.4617408	0.0000224	0.0254701	0.0202593	1.0684353	0.2263734	0.1018706	0.1016689	0.0066604	0.1099919	0.9052432	0.3854941	0.4035279	0.9460120	0.9430081	0.9308550	0.0772831	0.6281753	1.0004192	0.9504919	0.9377642	0.7218888	0.9116900	0.1053986	0.1575596	0.0243199	0.3812829	0.0909424	0.7167102	0.8045960	0.2989191	0.8596430	0.3668982	0.6686468	0.4617914	0.0318774	0.9638181	0.4381795	0.0452199	0.0725174	0.7617973	0.5701699	0.6519730	0.8052500	0.8665089	0.3027256	0.0761170	0.3414908	0.7159669	0.0099956	0.7680350	0.3617649	0.8404680	0.2491437	0.4644593	1.0222538	0.7113477	0.4897365	0.1965132	0.3212276	0.5532479	0.5697412	0.9207382	0.6520756	0.4296102	0.0567717	0.3381841	0.2439757	0.2884936	0.9752646	0.2642511	0.2814929	0.8844553	0.4631118	0.2669987	0.7302733	0.7790055	1.1108921	0.1072340	0.5574893	0.9887973	0.3185383	0.4013808	0.5010458	0.5258522	0.7597474	0.4768319	0.3179107	0.3803612	0.5577352	0.1065672	0.6949361	0.2514479	0.0222187	0.5034551	0.9777402
