Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
1000	0.0198317	0.6586727	0.9527879	0.1150247	0.4891175	0.0011579	0.0219066	0.0121795	0.9756426	0.3265294	0.1001700	0.0933317	0.0045534	0.1310764	0.8943307	0.3950814	0.5105825	0.9595200	1.0015115	0.9426055	0.0969086	0.6434192	1.0366553	1.0355857	0.9252820	0.7254990	0.8521548	0.0923807	0.2150967	0.0269828	0.3525525	0.0891304	0.6714631	0.8197395	0.3121554	0.8833383	0.3679313	0.7673745	0.3897761	0.0305006	0.9159984	0.3990188	0.0713587	0.0783247	0.7552265	0.4457818	0.5875646	0.7941998	0.8628621	0.3118226	0.0689857	0.3415385	0.8569229	0.0065067	0.7785553	0.4583592	0.8463318	0.2139385	0.5188124	0.9165629	0.6961352	0.4952573	0.1550247	0.2463408	0.5200947	0.5610212	1.0905169	0.7213816	0.4684421	0.0406439	0.4279086	0.1851921	0.2867800	0.9089941	0.2818551	0.3047663	0.9133076	0.4186055	0.2405536	0.6820936	0.8509631	1.0502921	0.1038560	0.5689146	0.9056909	0.3835928	0.3016534	0.5362622	0.5712679	0.8184721	0.5515718	0.3258888	0.4705661	0.5740438	0.1061776	0.6575268	0.2585275	0.0318539	0.5687839	1.0100895

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0108228	0.6320896	1.0855048	0.1001106	0.3940836	0.0020545	0.0190871	0.0290422	0.7624095	0.4388678	0.0831590	0.0720182	0.0046732	0.1300683	0.8776417	0.4219819	0.3180945	0.9049985	0.9248365	0.8154844	0.0793122	0.7156358	1.0472260	0.9834140	0.8783401	0.6716398	0.8299815	0.1320163	0.2710324	0.0353769	0.4262778	0.0735423	0.6178389	0.8064808	0.2849059	0.8783668	0.2503684	0.7244609	0.3643928	0.0266241	0.9790746	0.3795843	0.2776142	0.0683887	0.8383638	0.2678373	0.5972705	0.8896823	0.8495497	0.3882806	0.0679057	0.2927448	0.9490465	0.0062583	0.8797845	0.4987990	0.6976490	0.3055756	0.4851414	0.9155767	0.7661071	0.5170932	0.2419878	0.1959987	0.4152726	0.5544004	1.0549940	0.7886464	0.4075844	0.0670940	0.4538088	0.1607475	0.3584200	0.9479625	0.4185442	0.5333080	0.9351913	0.1121176	0.5045036	0.6158991	0.6761372	0.8576517	0.2301349	0.6564506	1.1392389	0.3284188	0.3159832	0.5778227	0.5095286	0.7204258	0.5877708	0.2620464	0.4628263	0.5790032	0.1201283	0.7321643	0.2533922	0.0355475	0.5594699	1.1333029
100	0.0108789	0.7236620	1.0216013	0.0761401	0.3345575	0.0015587	0.0453361	0.0241938	0.8665932	0.4342867	0.1276446	0.0540250	0.0044923	0.0863246	0.8901756	0.4056702	0.2636570	0.9605438	0.9144212	0.7521058	0.0608734	0.6801457	1.0845577	0.9732559	0.8464713	0.6828915	0.7723092	0.1136014	0.3448946	0.0314357	0.4178339	0.0758545	0.5512248	0.8220904	0.3464268	0.8138541	0.1216182	0.7437694	0.3965299	0.1561278	0.8840961	0.2912997	0.5178402	0.0786827	0.8811281	0.1310628	0.5060433	0.7573983	0.8393814	0.3224413	0.0927599	0.3473231	0.8408410	0.0250530	0.9276434	0.5140672	0.7497612	0.3611168	0.5572531	0.9433394	0.8198677	0.5025873	0.1006908	0.1067015	0.3820233	0.5214000	0.9940358	0.8869480	0.3154279	0.0792872	0.5655399	0.1289709	0.3341762	1.0135977	0.4563401	0.5349295	0.9150362	0.1028935	0.7289459	0.6119058	0.5891141	0.7212858	0.4458433	0.6193914	1.0276029	0.3032812	0.3917208	0.5540834	0.4689382	0.8746204	0.5027388	0.3890601	0.5365529	0.5753202	0.2411853	0.9000852	0.2650921	0.0539320	0.4689705	1.0432784
150	0.0222354	0.7324001	0.9142579	0.0824363	0.3570774	0.0037499	0.0358878	0.0279718	0.8907007	0.4629897	0.2190502	0.0983200	0.0080754	0.1107779	0.8372327	0.4030296	0.1766171	0.9878090	0.7892765	0.7902967	0.0764553	0.6796993	1.0674189	1.0693031	0.8653343	0.6625188	0.7602713	0.0759184	0.3278604	0.0196747	0.3533943	0.0765998	0.5034671	0.8195796	0.3306294	0.7770992	0.0795868	0.8046794	0.4895565	0.4955326	0.7962204	0.2045874	0.7542086	0.0449025	0.7846014	0.0903486	0.5539989	0.8307942	0.8761909	0.2673402	0.0807684	0.3657168	0.7777643	0.0399315	0.9264451	0.6344519	0.7180370	0.4931613	0.5362060	0.9150387	0.8372549	0.4537509	0.1148206	0.0616798	0.4064177	0.3205008	0.7770214	0.9418576	0.2390901	0.0760028	0.6000637	0.2028078	0.3607874	0.9266393	0.4354745	0.4786907	0.8832613	0.0489357	0.7564610	0.5878758	0.5871780	0.6465321	0.5185438	0.5928177	1.1213287	0.2495569	0.2935262	0.5577878	0.5887571	0.9553636	0.5119543	0.5555805	0.5940681	0.5459924	0.2648763	0.9364579	0.3604059	0.0392587	0.2745770	1.0618288
200	0.0206134	0.8348853	0.9405192	0.0465669	0.4366155	0.0015522	0.0214955	0.0307463	0.8899699	0.4557201	0.3965332	0.0959347	0.0073878	0.1221821	0.8288670	0.3781441	0.1821192	0.9880437	0.7157629	0.7851380	0.0578721	0.7845380	1.0719433	1.1104816	0.9113985	0.7110860	0.7517136	0.0663385	0.2376565	0.0330500	0.3568890	0.1211142	0.4934181	0.8510703	0.3655010	0.6832878	0.0589403	0.8133846	0.5433189	0.7761034	0.4568930	0.1436670	0.6912313	0.0462402	0.7889327	0.0594169	0.5940715	0.8166253	0.9710095	0.2826928	0.1153826	0.3296726	0.6500969	0.0847382	0.9368234	0.7378143	0.7912828	0.5669393	0.4751171	0.9294986	0.8679087	0.3509131	0.2494931	0.0520399	0.3399569	0.2171343	0.6646706	0.8484008	0.1641896	0.0838964	0.7597822	0.2222087	0.4055827	0.9333303	0.4002739	0.4084099	0.8691176	0.0395790	0.8099898	0.5972927	0.5758872	0.5336586	0.4684060	0.4978642	1.1148117	0.2690264	0.2216004	0.5238105	0.7875744	1.1023921	0.5769207	0.6891566	0.5756622	0.5318348	0.3165446	0.8575085	0.3982435	0.0879476	0.1559407	0.9855413
250	0.0166370	0.8163796	0.9286756	0.0332560	0.3230446	0.0005243	0.0362101	0.0307781	0.7311674	0.4274136	0.4049086	0.0934417	0.0056785	0.1257732	0.9448786	0.4568947	0.1375983	1.0762351	0.7556879	0.7758537	0.0584893	0.9083791	1.0408349	1.0206219	0.8927734	0.7694845	0.7047657	0.0835123	0.2382930	0.0236005	0.2899175	0.1814188	0.4557703	0.8122218	0.3999693	0.7290312	0.0552611	0.7469420	0.5794836	0.7726299	0.2976948	0.1331604	0.6297217	0.0508776	0.6824506	0.0335082	0.6398106	0.7691551	0.9082257	0.3112212	0.1104429	0.4111197	0.5260654	0.2059566	0.9619652	0.7748643	0.7775927	0.5908980	0.5002312	0.9540812	0.6724705	0.3122536	0.3595214	0.0629820	0.2724750	0.2503448	0.4838779	0.8592623	0.1623732	0.1241497	0.6102018	0.2433460	0.4170980	0.8715882	0.3869858	0.2530397	0.7377831	0.0645965	0.8292628	0.5345250	0.5979690	0.5037699	0.5576711	0.3598015	1.1011146	0.3419177	0.1890892	0.5761888	0.8098003	0.9503528	0.5233619	0.7653808	0.5972608	0.5335828	0.2631238	0.8465245	0.4559217	0.1048688	0.1211261	1.0253981
300	0.0121480	0.9082395	0.8982132	0.0213666	0.3450155	0.0016290	0.0398677	0.0382115	0.6892785	0.4067379	0.3998072	0.0836591	0.0178516	0.0873412	0.9789677	0.5041596	0.1595464	0.9976391	0.6953378	0.7542069	0.0573323	0.8085490	1.0157421	1.2030049	0.8246266	0.6905773	0.6084436	0.0670180	0.2853636	0.0274669	0.3767048	0.2536206	0.4031971	0.8371177	0.4499296	0.6687751	0.0437091	0.7993468	0.6097759	0.7104588	0.1725619	0.1582095	0.6452804	0.0526224	0.5734039	0.0466891	0.6194968	0.7905848	0.8819473	0.2939019	0.1374812	0.4902735	0.3808740	0.2801610	1.0009723	0.8228473	0.8115878	0.6452542	0.3910027	0.9880303	0.6152626	0.3114088	0.4168191	0.0741981	0.2706891	0.2388397	0.4376080	0.8674490	0.1431073	0.1047717	0.6942465	0.2694458	0.5225707	0.9231767	0.4120590	0.3421562	0.6220691	0.0336846	0.9761269	0.5648477	0.6118751	0.5111599	0.5667193	0.2078218	1.0374756	0.4571427	0.1927904	0.5477005	0.8165853	1.0093213	0.4863036	0.7850794	0.6308679	0.4935109	0.3885284	0.8797231	0.4636084	0.1621915	0.0756963	1.0452793
350	0.0160987	0.9268665	0.9052545	0.0097222	0.4102823	0.0032980	0.0471870	0.0320776	0.7676137	0.3895968	0.4349547	0.0939032	0.0044574	0.0971584	0.9306720	0.5042275	0.1506725	0.9782874	0.6399924	0.7568705	0.0612532	0.8909538	1.0382892	1.1601591	0.7432557	0.6589382	0.6744703	0.0596225	0.3166707	0.0457944	0.3695326	0.3445273	0.4148020	0.7972272	0.3938605	0.6921600	0.0557219	0.7462777	0.6163981	0.8202760	0.1673473	0.1740146	0.6758349	0.0385612	0.6375185	0.0311367	0.5576854	0.7801520	0.9077514	0.2870331	0.1531108	0.4796972	0.2922864	0.2835232	0.9277078	0.7277681	0.8446631	0.6909337	0.4692676	0.8776261	0.5292076	0.2315374	0.4052427	0.0915133	0.2979203	0.1973428	0.4373958	0.8479174	0.1349632	0.1164130	0.6815164	0.2327081	0.5075701	1.0628801	0.3733021	0.4700602	0.5371380	0.0307337	0.9629466	0.5173143	0.6769846	0.5154895	0.5744217	0.2522234	0.9538174	0.4835079	0.2065285	0.5530455	0.7452405	0.9605146	0.5160083	0.8702250	0.6156469	0.5776404	0.3439708	0.9277986	0.4787170	0.1673656	0.0725160	0.9764301
400	0.0094090	0.8877306	1.0239938	0.0319741	0.3558748	0.0011158	0.0434623	0.0443190	0.8171674	0.4753665	0.4156233	0.0673564	0.0050550	0.0765383	0.8482795	0.4473757	0.2033729	1.0233081	0.6966530	0.7086812	0.0583347	0.8856635	1.1003683	0.9878170	0.6074695	0.7206036	0.5431821	0.0761196	0.2463393	0.0593416	0.4358456	0.4153756	0.4574522	0.7694276	0.4913070	0.7657756	0.0382434	0.7495236	0.6858884	0.9002253	0.1369036	0.1648972	0.7049498	0.0446203	0.6958732	0.0419888	0.4537803	0.8062927	0.9202880	0.2512569	0.2277204	0.6027986	0.3356763	0.3357182	0.9202012	0.7093687	0.8097271	0.7375507	0.5029001	0.9682644	0.5419794	0.2247924	0.3720490	0.0691787	0.2581790	0.2317988	0.4118009	0.9784783	0.1314044	0.0968135	0.7237999	0.1958329	0.5323384	0.9952546	0.4346534	0.4122283	0.4461297	0.0395396	0.9446780	0.5183799	0.6768343	0.4760643	0.5659787	0.1835896	0.9636156	0.4612334	0.2041444	0.6128520	0.8666293	1.0081456	0.4447941	0.8447932	0.6793975	0.6818818	0.3947476	0.9954854	0.5309419	0.1431597	0.0587527	0.9757296
450	0.0139666	0.8950446	0.9396532	0.0270071	0.3635144	0.0017366	0.0240970	0.0450666	0.8660877	0.4128343	0.4796838	0.0677199	0.0016813	0.0845388	0.8241249	0.4048196	0.1794769	0.9067500	0.6477267	0.8261532	0.0306746	0.8332045	1.0515551	0.9125997	0.5691959	0.6531465	0.5205969	0.0719872	0.2518541	0.0844978	0.4337496	0.3708638	0.4257492	0.8519059	0.4631246	0.6910169	0.0286374	0.8861159	0.6011427	0.9272047	0.1100454	0.1811882	0.7323950	0.0460340	0.7811857	0.0452561	0.5163987	0.7491200	0.9736012	0.2450615	0.2526442	0.5959116	0.2678805	0.3978469	0.9411114	0.6190417	0.7438423	0.7122412	0.5042975	0.7913015	0.5496194	0.2539336	0.4232946	0.0780596	0.2491612	0.2098576	0.4041981	0.9479300	0.1485217	0.1572390	0.7488720	0.2415049	0.6404627	1.0079909	0.4363854	0.3767123	0.4621289	0.0178081	0.9276019	0.5999554	0.7245371	0.4817295	0.6304366	0.2096105	1.0207979	0.5124081	0.2005924	0.5305785	0.8191845	0.9510317	0.4564240	0.9296759	0.6000141	0.6807538	0.4081577	0.9733293	0.4782211	0.1263877	0.0508731	0.9295969
500	0.0262211	0.8392164	0.9663541	0.0286458	0.3862110	0.0000000	0.0252757	0.0774709	0.8033890	0.4032582	0.4797783	0.0653916	0.0083387	0.1186833	0.9131349	0.3831805	0.1609757	0.9466799	0.5263144	0.8445032	0.0469127	0.8530080	1.0167100	1.0170640	0.4411580	0.7190959	0.4485833	0.0749359	0.3171945	0.0539126	0.4065365	0.3388639	0.4793810	0.8727723	0.4502141	0.7663781	0.0140837	0.7242704	0.5870080	0.9925031	0.1318898	0.1645304	0.8077462	0.0465470	0.7795084	0.0454130	0.4337460	0.7456711	0.9103402	0.2507319	0.2594851	0.5083903	0.2166915	0.4265874	0.8798658	0.4740633	0.6929391	0.7795639	0.5546741	1.0232467	0.5150605	0.3724014	0.4217755	0.0560071	0.1852751	0.1399785	0.4642309	0.9381368	0.1696474	0.1414375	0.7140199	0.2151308	0.6181884	0.9641531	0.3152887	0.4258252	0.5241790	0.0155850	0.9464139	0.5368811	0.6027716	0.4788050	0.5985870	0.1968044	0.9547855	0.4752012	0.1973932	0.4667282	0.8699867	0.9632304	0.4749042	0.9628039	0.5287214	0.6996118	0.4099100	1.0132132	0.5756079	0.1519632	0.0365495	0.9272729
550	0.0117106	0.8548506	0.8793906	0.0787475	0.4272661	0.0003361	0.0452529	0.0816534	0.7663204	0.4619745	0.3647292	0.0909031	0.0090129	0.0925350	0.9444950	0.4263369	0.3721668	0.8343160	0.7171233	0.8447825	0.0523836	0.8733195	0.9683058	1.0060537	0.4368459	0.7558650	0.5076814	0.0780361	0.1855369	0.0659987	0.3933553	0.3076795	0.4296569	0.9537652	0.5623303	0.5066349	0.0356136	0.7722575	0.5881211	1.0048520	0.1208837	0.1237742	0.6199426	0.0358945	0.7614014	0.3228232	0.4764451	0.7104788	0.9793510	0.2494006	0.2536372	0.5140811	0.2433699	0.2562724	0.8944899	0.4740563	0.6680662	0.7428039	0.5359086	0.9343011	0.4222334	0.2839662	0.4033291	0.1488676	0.2560153	0.1453284	0.3976111	0.9953682	0.2359829	0.1105384	0.5081818	0.1869852	0.5775124	1.0495509	0.2138073	0.3970080	0.5178751	0.0336430	0.6868559	0.6397662	0.6092188	0.5927843	0.4898343	0.2266039	0.9934828	0.4774403	0.1756512	0.5072391	1.0438487	0.9242728	0.4467112	0.7022544	0.4957251	0.7243018	0.4388584	0.8668676	0.6181430	0.1149261	0.0453522	1.0090652
600	0.0143978	0.7357910	1.0672500	0.2026660	0.4928127	0.0037354	0.0353027	0.0736080	0.7914361	0.4549775	0.2321234	0.0933914	0.0041029	0.1254472	0.8560607	0.3934196	0.5097713	0.8132452	0.7920096	0.8251147	0.0395544	0.8211666	1.0487971	0.9958867	0.4351184	0.7177177	0.5954625	0.0866205	0.1297385	0.0455853	0.3821520	0.3134250	0.5540523	1.0179471	0.5670046	0.6048416	0.1124616	0.7630861	0.4098152	0.8083346	0.0755375	0.1916264	0.3122339	0.0446005	0.6575603	0.5720105	0.3982204	0.6826702	0.9226821	0.2301514	0.2293713	0.4433773	0.3206093	0.1138325	0.8738701	0.2863675	0.7833991	0.7536520	0.5288036	0.9815939	0.4333448	0.3248324	0.5032840	0.2611009	0.3360418	0.2313406	0.4069991	0.8249621	0.3909457	0.1594339	0.4205486	0.1607674	0.5488941	0.9191848	0.2076599	0.1947905	0.5134208	0.0195876	0.4548727	0.6109139	0.7536101	0.8000019	0.3568656	0.2083497	1.0357667	0.5150830	0.1671796	0.4808180	0.8267258	1.0150606	0.4184850	0.6953356	0.4963352	0.7254782	0.4745471	0.6858601	0.5203359	0.0708390	0.0527648	0.9147680
650	0.0150539	0.5922114	1.0668029	0.3330874	0.4833093	0.0003311	0.0333437	0.0264901	0.7778717	0.4477615	0.2059994	0.1097490	0.0028487	0.1350180	0.9376471	0.4151856	0.4847697	0.8610561	0.8311075	0.7680017	0.0672894	0.7812465	0.9249405	1.0281106	0.5296279	0.7207451	0.6204270	0.0793203	0.1055770	0.0551067	0.5186064	0.2506204	0.5554421	0.9090547	0.4665548	0.8712451	0.3272534	0.8190808	0.4433668	0.3147025	0.1284396	0.2406857	0.1944133	0.0326791	0.5412415	0.7344914	0.4812453	0.6851073	0.8552276	0.2449537	0.2203550	0.3909124	0.4453931	0.0664503	0.7797695	0.1694209	0.8187926	0.7259668	0.5049061	0.9419341	0.5134519	0.3937940	0.5557375	0.2917329	0.4808464	0.3961166	0.6343968	0.8358093	0.4600129	0.1553532	0.3879742	0.1798256	0.5324781	0.8738244	0.1370845	0.1973422	0.6109128	0.0849083	0.3797014	0.6321029	0.8191107	0.9740533	0.2335453	0.1578694	0.8933359	0.5332587	0.1412152	0.3147711	0.7135399	0.9743109	0.4639651	0.6578317	0.4327518	0.7906667	0.6604617	0.6157601	0.4862758	0.0598922	0.0482132	0.9360355
700	0.0106303	0.6116555	0.9382563	0.2835711	0.4698910	0.0000000	0.0308293	0.0216697	0.8178897	0.3762186	0.1513371	0.1011001	0.0025124	0.0831848	0.9936053	0.4384472	0.5537342	0.8539559	0.9124925	0.7855319	0.0758824	0.6563531	0.8965650	1.0869008	0.5417083	0.6875360	0.6879295	0.0486492	0.1861620	0.0637203	0.5420691	0.2560180	0.5104213	0.9201757	0.4086584	0.9112176	0.3391365	0.7314008	0.3804443	0.1550959	0.3419705	0.3568097	0.1402056	0.0492022	0.5110344	0.6790286	0.4737268	0.7303996	0.8787818	0.2663445	0.1893323	0.3878598	0.7000109	0.0237991	0.7148162	0.1460673	0.7611307	0.5378664	0.5405348	0.9879956	0.5337072	0.4475021	0.5313629	0.3275788	0.6367662	0.4633980	0.8981795	0.7138288	0.4322234	0.1034883	0.3709167	0.2202590	0.5129672	0.9665437	0.1957628	0.2810017	0.7102661	0.1297923	0.3676968	0.6776417	0.9038094	0.9525070	0.1645467	0.1689557	0.7839527	0.4790560	0.1211465	0.1836835	0.5986957	0.8238920	0.4814089	0.6325936	0.3938996	0.7865489	0.8006087	0.5730416	0.4464075	0.0272512	0.0599881	0.8945110
750	0.0172620	0.6895009	0.9239287	0.3207251	0.4675796	0.0000000	0.0497140	0.0256610	0.7181732	0.3987904	0.2344091	0.1123210	0.0082249	0.0887249	0.8689513	0.4801761	0.5474298	0.9271657	0.9188587	0.8408035	0.0639192	0.5725790	1.0260567	1.0027496	0.6393357	0.7144039	0.7339345	0.0939643	0.2726360	0.0520034	0.3882743	0.2560717	0.5943359	0.9905484	0.3621973	0.9888284	0.3504062	0.6355578	0.3332631	0.0575689	0.5576541	0.4659196	0.1010662	0.0661496	0.5261393	0.6766695	0.5452846	0.6891565	0.9315433	0.2967274	0.1337432	0.3166533	0.8627886	0.0106404	0.7729667	0.1593793	0.7770616	0.4265724	0.4806994	1.0200912	0.6479779	0.5006407	0.5212156	0.3719312	0.6821846	0.5560300	0.9216675	0.7546058	0.4653969	0.0577531	0.3991630	0.1939194	0.4209396	0.9248937	0.2590725	0.3289908	0.7003751	0.1366752	0.3007032	0.6804305	0.8345054	0.9823053	0.1301168	0.3063168	0.7998848	0.4387833	0.1007683	0.1401708	0.5384098	0.7675846	0.4462840	0.6204475	0.4050359	0.7158307	0.6762578	0.5392396	0.3894293	0.0235176	0.0679705	0.9872222
800	0.0065540	0.6713245	0.9268035	0.2182431	0.4643860	0.0000000	0.0342456	0.0323493	0.7163301	0.4127180	0.2068530	0.1134249	0.0111436	0.1172591	0.8779806	0.4807953	0.5790305	0.9843318	1.0328995	0.8288265	0.0782047	0.6174686	1.0232523	0.9832078	0.6387699	0.7365309	0.7530760	0.0807942	0.3285172	0.0323262	0.3946163	0.2471083	0.5475113	0.8992068	0.2896362	0.9126568	0.3794797	0.7566208	0.2904867	0.0163609	0.7093423	0.4993420	0.0583861	0.0784186	0.6635867	0.6330216	0.5085271	0.8773647	0.8266880	0.2873905	0.1465426	0.3538514	0.9958405	0.0109304	0.8228881	0.1258084	0.7334095	0.3974340	0.3982045	0.9548099	0.7275127	0.5810371	0.4820254	0.3743562	0.6485619	0.4952569	0.9802450	0.7704706	0.4416362	0.0532866	0.3820278	0.1888124	0.3770459	0.8766093	0.2613813	0.4936577	0.6935316	0.3009222	0.2953769	0.6583099	0.9065000	0.9350247	0.1316755	0.4976894	0.8097023	0.5307610	0.1352744	0.1709139	0.5806349	0.5848312	0.4862443	0.5126951	0.3878249	0.7034697	0.4567374	0.5327492	0.3404831	0.0173926	0.1799928	1.0154594
850	0.0063821	0.5622931	1.0620289	0.2137517	0.4790023	0.0006429	0.0382716	0.0311580	0.7684068	0.4482663	0.1816491	0.1087587	0.0067194	0.1169398	0.8593051	0.5279249	0.5131600	0.8976649	0.9959687	0.8556001	0.1028665	0.6534308	0.9918852	1.0678194	0.6043295	0.6956625	0.7783000	0.0655460	0.3062252	0.0387596	0.3808677	0.2339869	0.5628024	0.8932408	0.3108309	0.8729791	0.3846802	0.7324089	0.3001191	0.0298297	0.8293669	0.5371414	0.0435540	0.1231164	0.7028834	0.5540903	0.5600028	0.8601312	0.9445802	0.2806786	0.1305843	0.3705208	0.9573840	0.0036004	0.7245466	0.1541940	0.7019186	0.3655223	0.4073883	0.9671720	0.7974120	0.6428983	0.4238145	0.3183593	0.6336738	0.4345153	0.9688559	0.7560929	0.4355901	0.0413733	0.3531955	0.2643212	0.3495806	0.8241990	0.2717771	0.4414537	0.7717626	0.5087918	0.3133953	0.6540922	0.8413565	0.9560875	0.1200638	0.6514803	0.9606727	0.5156393	0.1703016	0.2095696	0.6022886	0.6018933	0.5449618	0.4223681	0.4393784	0.6482875	0.2605021	0.6003782	0.3009767	0.0336714	0.3648366	1.0141776
900	0.0082313	0.4981427	0.8538294	0.1734493	0.4830414	0.0000006	0.0467638	0.0246683	0.7629093	0.4256742	0.1672819	0.1043387	0.0096979	0.0830702	0.8503029	0.5266226	0.5512754	1.0208215	0.9797067	0.8652047	0.0883317	0.6302360	0.9156209	0.9956358	0.6496947	0.6556720	0.7493251	0.0888253	0.3040265	0.0746261	0.3834478	0.1638460	0.5334874	0.7990333	0.2895508	0.9146801	0.3387098	0.7544776	0.3306439	0.0166911	0.9832302	0.5533737	0.0792964	0.1610803	0.7384593	0.5365424	0.5210081	0.8775629	0.8664620	0.2757593	0.1022908	0.4340795	1.1171349	0.0046785	0.7258083	0.2079997	0.8191478	0.3671061	0.4927149	0.9966495	0.7650354	0.6069906	0.4609294	0.3076986	0.5627093	0.5424249	0.9498250	0.7191732	0.3970276	0.0467919	0.3024610	0.2587108	0.3067262	0.8428261	0.2607042	0.5437297	0.7781742	0.5184236	0.3240015	0.6635470	0.7804936	0.9332092	0.1072138	0.6304508	0.9203652	0.4583478	0.1666298	0.3093215	0.6176807	0.6436606	0.4139459	0.3578578	0.3962712	0.5763448	0.1834850	0.6840292	0.3356107	0.0106567	0.4404685	0.9903364
950	0.0184734	0.5723699	0.9126124	0.1619797	0.4696205	0.0005778	0.0338396	0.0164196	0.7333360	0.5014808	0.1639134	0.0981667	0.0011506	0.1069342	0.8711094	0.5902155	0.4951125	1.0723273	1.0152480	0.9182613	0.0959995	0.5937911	1.0260110	1.0247703	0.6531623	0.6381105	0.7771249	0.1424934	0.3793741	0.0766672	0.3464551	0.1503292	0.6179012	0.8264088	0.2760823	0.9239836	0.3219112	0.7155243	0.3525713	0.0227637	0.9548545	0.5078825	0.1170883	0.1397430	0.7154070	0.5602352	0.5868981	0.8435857	0.8412341	0.2827750	0.1245131	0.4482557	1.0605575	0.0091160	0.6962062	0.2010853	0.7280526	0.3679990	0.4550189	0.8897325	0.7581154	0.5185068	0.4250441	0.3480557	0.5826313	0.5472881	1.0342602	0.7393353	0.3483350	0.0424959	0.3073466	0.2339447	0.3720520	0.9158590	0.2135268	0.6249357	0.8517755	0.3047409	0.3218873	0.6698242	0.7834643	1.0871470	0.1490419	0.6331001	0.9097176	0.3869988	0.1647751	0.5109813	0.4257495	0.6767519	0.4540567	0.2427831	0.4072702	0.6435975	0.1505027	0.7007343	0.2539778	0.0127340	0.4922870	0.9807440
