Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
1000	0.0170660	0.5492729	0.9706981	0.1923782	0.4478388	0.0023325	0.0184561	0.0242579	0.7050489	0.4256488	0.1540492	0.1078833	0.0016738	0.0932492	0.8676219	0.6089068	0.5204646	1.0050290	0.9918520	0.8402709	0.0904942	0.5773708	0.9532675	1.0647272	0.7310296	0.5762680	0.8209967	0.1446960	0.4079428	0.0719650	0.4591513	0.1129867	0.6217431	0.7778546	0.3337450	0.9240405	0.3612077	0.8158127	0.3776945	0.0166867	0.8928571	0.5338773	0.0980172	0.1048599	0.7505858	0.5997256	0.5966569	0.8657013	0.7946584	0.2798444	0.1251759	0.4223736	1.0214647	0.0031318	0.6815793	0.2387509	0.6787943	0.3469047	0.4542561	0.9958049	0.7809189	0.5398115	0.4381935	0.2976832	0.5998146	0.5469044	1.0055817	0.7595825	0.3284124	0.0267676	0.4164537	0.2061995	0.3614055	0.9009317	0.2130574	0.6381114	0.8338057	0.1772182	0.3260046	0.6946650	0.8329647	1.0162693	0.1512421	0.6889284	0.9007816	0.3764215	0.1760727	0.4797859	0.4405069	0.6757643	0.5008577	0.1863697	0.3940705	0.6829175	0.1398087	0.7010696	0.2986248	0.0186557	0.5026228	0.9520508

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0457204	0.5660896	1.0333951	0.1457125	0.4255835	0.0030487	0.0377039	0.0063315	0.8246114	0.2152959	0.1133272	0.0930085	0.0107861	0.0618310	0.8674179	0.3267358	0.4264874	1.0232554	0.9590590	0.7424955	0.0710891	0.6634453	0.9924256	0.9602333	0.7852968	0.6641092	0.9040263	0.1018670	0.1621509	0.0142540	0.3936164	0.0467614	0.6006154	0.7670195	0.2079903	0.9476042	0.3749053	0.7419831	0.3379504	0.0055979	0.9169914	0.4000039	0.0565088	0.0960599	0.6932809	0.3794649	0.7495096	0.8875458	0.8331853	0.4020635	0.0635988	0.3174667	0.8844855	0.0032345	0.7700396	0.6145968	0.7684835	0.3382584	0.3668459	0.9245299	0.7053707	0.5186792	0.2204015	0.1701922	0.6686621	0.5296318	0.9241303	0.6146715	0.5673193	0.0463593	0.3516949	0.2481119	0.2230227	0.8887026	0.2578618	0.4025432	0.8723493	0.3422789	0.3245139	0.5622763	0.7626048	0.9792443	0.1604770	0.6243937	0.9960760	0.3291938	0.3057827	0.4390278	0.5248935	0.8141432	0.5065682	0.0693619	0.3870720	0.5968104	0.0782074	0.5824916	0.2600673	0.1496682	0.6422605	0.9875010
100	0.0649043	0.5592207	1.0279358	0.1271363	0.3828629	0.0028025	0.0313955	0.0107223	0.8956583	0.1659267	0.1530452	0.0747617	0.0016614	0.0420651	0.9725514	0.1682072	0.3928180	1.0012193	0.9441912	0.5654638	0.0884339	0.6636167	0.9125737	1.0211580	0.8780595	0.7347422	0.9665907	0.1199348	0.2018053	0.0222964	0.3517309	0.0435386	0.6838844	0.7559011	0.2276149	0.9093845	0.3894447	0.6883274	0.3351336	0.0121022	0.9071279	0.4181681	0.0682141	0.0879419	0.7558222	0.3587477	0.6555063	0.8962700	0.8261312	0.3800396	0.0644605	0.1854099	0.9023562	0.0007175	0.7215642	0.6706172	0.7080312	0.3099834	0.2519589	0.9898773	0.7071231	0.5805485	0.1932497	0.0965885	0.8347954	0.5384255	0.9379344	0.4814145	0.6931182	0.0541933	0.3503452	0.2601190	0.2230896	0.8474355	0.2936044	0.3043305	0.8253861	0.4031372	0.4560976	0.4936726	0.7891309	1.0154859	0.2283108	0.5289943	0.9893756	0.2794983	0.3428422	0.3934361	0.6429333	0.7875914	0.4579808	0.0808272	0.4598915	0.5385352	0.0591440	0.7122938	0.2285793	0.1967239	0.7705298	1.0215670
150	0.0702699	0.5995032	1.0635836	0.0963715	0.4291015	0.0012838	0.0221740	0.0137389	0.9599360	0.1016395	0.1351048	0.0686639	0.0035928	0.0347512	0.8924596	0.1015899	0.4361222	1.0235826	0.9236383	0.4449917	0.0447446	0.6906249	0.9291115	0.9150509	0.8945630	0.7134713	0.9955718	0.1647109	0.1759747	0.0199413	0.3951853	0.0240506	0.6535267	0.7331960	0.2692040	0.7849573	0.4705678	0.6837044	0.3705568	0.0174133	0.9570697	0.4119330	0.0703843	0.1032615	0.7886044	0.3946845	0.5818397	0.8886307	0.8178314	0.3506282	0.0700650	0.1352317	0.9449834	0.0047172	0.7529471	0.5787512	0.7364715	0.2935156	0.2484586	1.0415338	0.7717239	0.5789286	0.2029827	0.0276947	0.9458127	0.5096061	1.0636795	0.3729935	0.8378867	0.0596472	0.2592496	0.2362897	0.2974642	0.9326343	0.2644325	0.2845058	0.8326175	0.4100532	0.5286445	0.4928551	0.7373440	0.9759345	0.2510357	0.6380141	0.9715756	0.3313370	0.3577882	0.4098553	0.6338118	0.6494638	0.4332569	0.0993203	0.4396628	0.5608546	0.0527781	0.7095189	0.1880241	0.2615942	0.9437734	0.9974896
200	0.0743136	0.6244042	1.0313002	0.0979348	0.4439884	0.0016930	0.0370318	0.0174019	0.9325073	0.0599394	0.1679493	0.0865371	0.0071991	0.0249625	0.8314492	0.0748999	0.4525882	1.0724377	0.8727137	0.3531696	0.0661204	0.6665701	0.8801143	0.9038565	1.0051861	0.6685889	0.9768433	0.1255834	0.1870413	0.0244773	0.4432759	0.0193859	0.6233987	0.7803101	0.2388889	0.8126204	0.4618264	0.6842525	0.3077029	0.0171170	0.9202649	0.4036119	0.0663034	0.1020431	0.8288122	0.4099323	0.6033455	0.8202458	0.9156607	0.3331323	0.0451752	0.1435846	0.9320673	0.0057205	0.7723368	0.5652515	0.7074380	0.2413046	0.2484009	1.0000943	0.8107913	0.5242957	0.2344288	0.0065183	0.9885418	0.4924700	0.9982641	0.4368413	0.8648976	0.0980279	0.2541225	0.1600096	0.4104509	0.8686721	0.2365436	0.3136913	0.9447698	0.4206490	0.5865737	0.5351153	0.6712811	0.9011258	0.2716805	0.6164880	1.0035543	0.3645629	0.3447403	0.3710323	0.6807159	0.7348711	0.4910758	0.1570803	0.4350896	0.5368120	0.0368208	0.7761517	0.2156122	0.3196533	1.0108967	0.9792509
250	0.0989755	0.6958182	0.8955928	0.0712493	0.4709935	0.0000232	0.0263727	0.0179881	0.9905127	0.0517415	0.1158085	0.0994180	0.0047760	0.0252382	0.9459083	0.0373566	0.4348581	0.9427084	0.9314541	0.3034779	0.0622582	0.6310225	0.8426138	0.9494077	0.9353862	0.6419672	0.8621621	0.1078797	0.1580544	0.0390078	0.3870873	0.0220260	0.6314869	0.7580629	0.2909390	0.9025813	0.5007089	0.7871440	0.4179300	0.0269130	0.9973106	0.4453888	0.0792186	0.1009401	0.8290524	0.4535151	0.5995127	0.8338450	0.8537726	0.3478381	0.0314991	0.1477617	0.9382630	0.0095356	0.5900288	0.6483946	0.7583047	0.2473809	0.2717341	1.0030668	0.9221416	0.6117813	0.2637888	0.0069932	1.0129894	0.5820542	1.0057490	0.3652793	0.8233176	0.0752215	0.2198133	0.1676667	0.4859884	0.8401559	0.2302392	0.3699906	0.9527090	0.3594621	0.5541936	0.5281502	0.6941840	0.8313225	0.2863133	0.5636510	1.0114475	0.3352514	0.3650301	0.3711776	0.6723295	0.7139473	0.5057269	0.2007223	0.4986375	0.4975878	0.0323155	0.7711751	0.2906512	0.3829699	0.9549802	0.8866336
300	0.1000149	0.7044363	1.0211092	0.0832622	0.4178510	0.0028135	0.0319289	0.0215715	0.9140044	0.0553716	0.1192630	0.1039976	0.0038674	0.0088060	0.9140416	0.0187577	0.4200021	0.9781096	0.9878044	0.3231390	0.0654822	0.5882327	0.9924248	1.0048860	1.0485965	0.6725318	0.8142891	0.1238216	0.1607109	0.0285198	0.4686917	0.0206207	0.7119753	0.7561970	0.2735342	0.7690628	0.5641751	0.7354223	0.3276217	0.0272138	0.9937401	0.4099921	0.0939953	0.0901499	0.8196209	0.3722211	0.6014774	0.8207441	0.7839558	0.3552639	0.0490667	0.0953207	0.8523649	0.0129770	0.4082216	0.5970860	0.7461863	0.3055425	0.2336071	0.9208446	0.9198485	0.6824537	0.1741548	0.0030234	0.8561871	0.6187083	1.0396901	0.3636501	0.8858707	0.0910939	0.2167630	0.2330378	0.5065426	0.8761906	0.2708179	0.3079362	0.9452222	0.3260379	0.6384705	0.5508747	0.6809812	0.7923090	0.2712834	0.5934487	1.0177358	0.2859372	0.4140107	0.4909425	0.5066713	0.7835207	0.5224072	0.2564017	0.4674075	0.4576242	0.0443808	0.7322928	0.2282939	0.4274751	0.9500394	0.8938304
350	0.0964336	0.6577913	1.0718272	0.0905176	0.5148708	0.0021735	0.0150243	0.0257358	1.0899068	0.0553514	0.1170607	0.0856992	0.0045591	0.0150833	0.9100205	0.0229619	0.4362927	1.0594046	0.9701959	0.3568941	0.0611165	0.5974681	1.0211577	0.9880717	0.9742211	0.6881330	0.7669208	0.1008100	0.1622187	0.0220641	0.4390527	0.0186420	0.6834954	0.7423294	0.2373978	0.9151811	0.5716347	0.6898416	0.3783902	0.0257327	0.9358353	0.4260459	0.0879382	0.1030983	0.8011363	0.4641270	0.5810547	0.7252223	0.7726735	0.3352192	0.0403933	0.0725552	0.8595780	0.0144985	0.2344097	0.6366170	0.7582659	0.3246274	0.2344919	1.0090591	0.9392692	0.5999484	0.1329563	0.0294890	0.9264514	0.5838640	0.9684287	0.3766001	0.9023402	0.1240820	0.2352221	0.2318564	0.5479469	0.8861404	0.2918692	0.2819367	0.9460467	0.2664489	0.6050887	0.4950671	0.6801125	0.7233120	0.2464422	0.6546525	0.9593109	0.2952213	0.3715199	0.5937762	0.5663904	0.6806811	0.5783789	0.2385296	0.4338457	0.5183120	0.0739526	0.6817465	0.2667083	0.4497229	0.9806508	0.9296036
400	0.1137498	0.6533383	1.1525935	0.0868062	0.4612481	0.0005182	0.0291244	0.0194675	1.0119026	0.0315742	0.1424983	0.0964329	0.0097290	0.0262490	0.8341228	0.0388905	0.4361406	1.0109302	1.0577736	0.2975637	0.0669842	0.5927654	0.9562978	1.0149022	0.9586190	0.6271872	0.7201969	0.1056617	0.1406372	0.0174054	0.3650539	0.0175176	0.6001727	0.8472502	0.2460666	0.9494140	0.5218791	0.6892983	0.4003065	0.0230817	0.9407845	0.3433062	0.0744284	0.1112937	0.7885314	0.4637000	0.6344429	0.8571735	0.8494758	0.3583100	0.0534477	0.0738196	0.8305609	0.0027963	0.1117985	0.6146050	0.7136601	0.3467213	0.2490913	1.0050337	0.8821413	0.5354659	0.1504420	0.0180002	1.0301471	0.6626250	0.9653643	0.3497901	0.9298357	0.0987201	0.2050417	0.1674353	0.5561544	0.8133568	0.2427521	0.2236234	0.9976665	0.3090836	0.5293864	0.6461556	0.6912070	0.7664913	0.2205264	0.6493593	1.0457964	0.3008115	0.3358222	0.5778775	0.5139994	0.7391962	0.4813969	0.3275298	0.4833113	0.5285214	0.0887235	0.6764247	0.2845514	0.4020525	0.8874922	0.9013290
450	0.1659534	0.6748231	1.0468044	0.1270262	0.4697810	0.0003726	0.0237607	0.0223400	0.8952649	0.0525560	0.1230167	0.1039240	0.0111579	0.0315140	0.9195805	0.0264378	0.4210333	0.9537239	1.0896961	0.3283034	0.0719913	0.6551665	0.9552357	0.9414535	0.9521977	0.6219231	0.7027383	0.1114142	0.1827058	0.0402843	0.3928719	0.0241518	0.5866082	0.8624981	0.3373398	1.0015375	0.5237522	0.6935313	0.3628971	0.0279163	0.9644153	0.4313170	0.0952598	0.1016653	0.7662349	0.4325370	0.6292828	0.8498065	0.8256317	0.3528213	0.0414495	0.0904686	0.7668071	0.0169975	0.0753853	0.6286945	0.7642736	0.3087480	0.2612321	0.9811405	0.8624130	0.5192415	0.2331460	0.0166869	0.9550078	0.6302407	0.8759201	0.3291960	0.9391435	0.1099427	0.1735060	0.1463792	0.5988282	0.8513413	0.2520003	0.2623187	0.9844416	0.2790503	0.5162914	0.6390901	0.7120903	0.7326117	0.3037441	0.6616558	1.0513050	0.2769777	0.2839526	0.5597652	0.5974382	0.8082976	0.5351031	0.2570782	0.4986729	0.4734683	0.0763650	0.7174697	0.2669170	0.3857335	0.9078397	0.9501681
500	0.1761406	0.6555254	0.9539334	0.1619267	0.5101309	0.0002292	0.0389126	0.0182465	0.8966909	0.0553335	0.1287048	0.1185316	0.0192635	0.0255644	0.9104023	0.0293770	0.5236668	1.0057280	1.0313499	0.2847314	0.0760876	0.7440161	1.0508306	1.0650455	1.0044208	0.6577400	0.6625651	0.1206195	0.2166457	0.0324758	0.3528800	0.0339469	0.7205653	0.9590445	0.3259717	0.8866514	0.4759236	0.5828540	0.3492073	0.0142289	0.9334448	0.4927266	0.0604118	0.1252694	0.6895841	0.4599943	0.5737164	0.8318244	0.8424814	0.3589088	0.0339313	0.1081552	0.7498179	0.0571759	0.0682820	0.6177543	0.7552824	0.3745846	0.2634709	0.9551232	0.8384651	0.5607025	0.2498532	0.0210169	0.9540037	0.5689404	1.0097070	0.3082804	0.9453588	0.1598403	0.2811706	0.1740307	0.6399775	0.8673774	0.2324422	0.2788839	0.9886835	0.3859713	0.5024852	0.6980600	0.8001205	0.7885120	0.3044988	0.6644571	1.0820820	0.2403854	0.2459227	0.4290895	0.6067709	0.7791461	0.5735375	0.2073437	0.5335172	0.4854758	0.0738264	0.7183325	0.2753594	0.3947503	0.9418792	0.9642012
550	0.1285378	0.6378415	0.8926119	0.1537524	0.4339337	0.0000711	0.0242903	0.0235947	0.9579785	0.0836176	0.1352424	0.0889579	0.0030603	0.0598323	0.9160715	0.1439651	0.5099345	1.1061815	0.9850739	0.4232093	0.0694563	0.6932309	1.0651569	1.0679564	0.9805735	0.6771667	0.6881553	0.1186353	0.2435227	0.0309644	0.3227017	0.0476757	0.6069119	0.8940361	0.3273461	0.7295115	0.3914322	0.6720979	0.3367575	0.0239913	0.8627501	0.4771675	0.0665098	0.1170603	0.7320303	0.5139909	0.5812433	0.7820925	0.8478129	0.3601187	0.0393160	0.2217908	0.8666461	0.0242624	0.1482699	0.6170845	0.7973042	0.4010989	0.3387983	1.0731063	0.8395391	0.4992415	0.3300026	0.1237055	0.8440376	0.6832309	1.1227214	0.3749393	0.8020821	0.1716721	0.3074363	0.2675084	0.6286456	0.8518902	0.1893812	0.3493787	1.0838884	0.4702540	0.4269116	0.6466360	0.7921765	0.8281392	0.2484621	0.6379632	1.1233079	0.2641234	0.2813066	0.4144083	0.5214876	0.7361592	0.5224416	0.1810018	0.5278249	0.4984983	0.0732478	0.6984157	0.2874485	0.3138569	0.9411120	0.9391063
600	0.0685718	0.5860659	0.9906201	0.1153294	0.4233909	0.0015239	0.0196920	0.0321361	0.9132612	0.0614855	0.1442943	0.0735558	0.0072267	0.0908827	0.7865553	0.3056311	0.4629054	1.0819469	1.0166506	0.6245486	0.0904504	0.6451730	1.1096474	0.9575535	0.8583660	0.6910583	0.8193027	0.1212051	0.2623625	0.0322964	0.3711477	0.0788901	0.7027162	0.8696204	0.3402053	0.8520611	0.3274221	0.7922339	0.3394161	0.0229935	0.8763634	0.4394408	0.0667252	0.1253574	0.7461446	0.4653282	0.5689960	0.8435179	0.9067838	0.3961843	0.0360663	0.2724636	0.8241774	0.0299176	0.4089579	0.5797060	0.7179109	0.3911807	0.3944861	0.9373105	0.8252328	0.5832975	0.2923440	0.2613551	0.6781978	0.5768789	1.0440760	0.5771723	0.6837259	0.1216425	0.3305331	0.2030367	0.6759444	0.8030952	0.2048614	0.3881579	0.9879652	0.2441374	0.3004732	0.6261157	0.7395086	0.9600126	0.1396884	0.6303593	0.9260863	0.3086569	0.3191628	0.3191922	0.5365174	0.7402277	0.5363229	0.2295487	0.4383343	0.5350682	0.0822611	0.6321221	0.2906676	0.1858836	0.7076117	0.9396582
650	0.0343141	0.5905955	0.8901432	0.0998061	0.5424046	0.0008973	0.0283587	0.0269136	0.9635834	0.0757590	0.1456598	0.0808651	0.0030724	0.1064452	0.9416254	0.3817259	0.4465687	0.9906743	0.9368440	0.7598290	0.0696444	0.6438480	1.1071255	1.0486247	0.8101827	0.6418776	0.7883844	0.1396412	0.2248059	0.0296759	0.3933821	0.0790004	0.7385564	0.9228645	0.2893004	0.8611225	0.2806686	0.6827083	0.3602598	0.0252218	0.9401578	0.4425540	0.0782194	0.1237775	0.7311566	0.5213301	0.5769369	0.8090470	0.8898621	0.3567339	0.0369758	0.3619574	0.7683479	0.0058220	0.6458200	0.6237513	0.7209789	0.3381389	0.3977379	0.8863577	0.8001462	0.5725604	0.2831815	0.2953938	0.4798154	0.5193935	0.9995662	0.6273454	0.5682068	0.1271659	0.3540335	0.1954938	0.6647589	0.8478923	0.2731273	0.4086615	0.9619659	0.2327968	0.2745859	0.5786514	0.8476384	0.9748051	0.1222047	0.6366984	0.9658581	0.2927833	0.3286785	0.3406585	0.5788854	0.7173721	0.5086180	0.3208225	0.3771392	0.5574232	0.1052396	0.6246584	0.2687193	0.1178121	0.6194476	0.8925372
700	0.0281282	0.6254122	1.0692148	0.1069492	0.5246483	0.0010993	0.0235395	0.0267851	0.9755599	0.1143122	0.1460997	0.0754095	0.0044443	0.0936144	0.9332697	0.4244062	0.5314524	1.0149304	0.9729653	0.8080762	0.0753550	0.6052024	1.0441787	0.9159687	0.8232197	0.6932220	0.8370170	0.1431072	0.2046392	0.0422060	0.3421856	0.0744030	0.7139148	0.8589804	0.2356322	0.8581012	0.3111219	0.7301521	0.4538387	0.0126211	1.0097490	0.4593811	0.0797227	0.1012055	0.7216232	0.5608674	0.6264554	0.8509845	0.8588354	0.3230232	0.0347523	0.3398621	0.6485156	0.0073934	0.7454380	0.4843474	0.7383018	0.2927415	0.4019162	0.9088204	0.7975126	0.5572225	0.2931394	0.2603142	0.4957165	0.4477275	0.9203677	0.6405215	0.4250064	0.0586987	0.3173140	0.2195153	0.5296682	0.8703525	0.2750264	0.2959902	0.9470295	0.1775849	0.2163322	0.6927993	0.8221883	1.0224185	0.1288619	0.5846394	1.0018183	0.2720530	0.2876976	0.4400572	0.6216044	0.7464521	0.5384001	0.3263444	0.4831741	0.5448320	0.0822071	0.6270877	0.2755888	0.0539844	0.4808103	0.9787863
750	0.0255548	0.6544183	1.0078092	0.1113284	0.4283463	0.0013695	0.0203958	0.0173314	1.0188889	0.2036613	0.1233043	0.0818024	0.0075928	0.0938981	0.8186618	0.5067772	0.4655138	0.9537422	0.9032436	0.8066786	0.0951124	0.6077016	1.0090096	0.8926755	0.8026523	0.6499537	0.8465340	0.1229053	0.2380683	0.0572889	0.3847878	0.0960196	0.6304998	0.8281873	0.2978646	0.9909235	0.2170992	0.7218134	0.4179230	0.0175465	0.9295797	0.4400948	0.0634764	0.1087517	0.6288700	0.4108164	0.6532710	0.8903724	0.7376086	0.3769795	0.0625482	0.3692400	0.6197132	0.0073130	0.6793801	0.5428386	0.7313992	0.2890608	0.4755636	0.9607531	0.7669899	0.5426010	0.2542138	0.2353544	0.5189985	0.4793567	1.0635465	0.6315763	0.4452062	0.0624452	0.3278073	0.2177003	0.3773743	0.8055103	0.2907735	0.3048329	0.8766580	0.3009086	0.2657338	0.6859783	0.8966400	0.9488826	0.1217695	0.6255313	0.9491034	0.2865412	0.2172158	0.4654197	0.5092361	0.7475881	0.4417482	0.2484658	0.4653306	0.4868004	0.0462711	0.6449469	0.2537675	0.0436462	0.4749721	0.9044432
800	0.0212635	0.6675543	1.0853189	0.1045456	0.4441225	0.0079169	0.0245468	0.0162069	0.9281417	0.2794167	0.1528224	0.0886499	0.0089269	0.1027866	0.7862971	0.5145835	0.4386123	1.0015305	0.9621282	0.8101122	0.0857386	0.6621923	1.1256882	1.0125883	0.8227222	0.6945071	0.8722044	0.1264483	0.2745502	0.0331026	0.3633975	0.0876057	0.6725946	0.8164661	0.2458461	0.8532831	0.1711804	0.7621563	0.4063429	0.0114833	0.9891088	0.4639460	0.0609946	0.0733173	0.7753520	0.4949362	0.5915418	0.8499217	0.7436325	0.3670442	0.0758052	0.4261499	0.6886383	0.0068948	0.7848122	0.4797275	0.6500890	0.1982583	0.5158229	0.9596238	0.6696685	0.5175358	0.2427170	0.1866340	0.4280816	0.4202439	1.0799217	0.7318368	0.4363835	0.0858291	0.2817817	0.1581785	0.3485259	0.9099550	0.3228637	0.3769305	0.9795701	0.4541092	0.2477666	0.6221784	0.7446219	0.9212405	0.1267992	0.6586969	0.9036991	0.3257017	0.2579557	0.4449668	0.5072223	0.7368232	0.4547987	0.2447552	0.4288815	0.4899118	0.0768459	0.6076821	0.2128023	0.0365590	0.4488291	0.9309974
850	0.0242157	0.5794275	1.0606193	0.1155593	0.4479271	0.0017559	0.0514546	0.0187859	0.9167037	0.2576522	0.1048987	0.0918864	0.0090117	0.1230872	0.7988962	0.4697713	0.4755859	1.0332993	1.0344454	0.8927326	0.0693802	0.6445940	1.0507571	0.9718380	0.8210625	0.6556890	0.8788986	0.1119921	0.2144657	0.0352343	0.4075969	0.0866865	0.6932357	0.8071476	0.2489642	0.8017410	0.2344885	0.7191564	0.3807173	0.0235823	0.9579321	0.4572588	0.0969177	0.0633480	0.7409835	0.4926235	0.5825296	0.8921035	0.7730282	0.2883086	0.1001637	0.4282054	0.7106646	0.0047933	0.8147314	0.5337041	0.7326714	0.2470248	0.5086106	1.0830529	0.5608208	0.4846879	0.2250246	0.1481068	0.4282826	0.5094138	1.0501297	0.7272657	0.3850078	0.0785350	0.3456810	0.2181285	0.3122451	0.8006742	0.3091056	0.3479107	0.9173494	0.4282434	0.2932235	0.6857934	0.7379929	1.0128209	0.0908337	0.6673618	0.8763776	0.3883650	0.2622433	0.5070079	0.4322966	0.6951981	0.4853688	0.1593176	0.4196160	0.5484505	0.0548732	0.5677190	0.2510180	0.0411232	0.4691992	0.9565786
900	0.0217638	0.6710185	1.1485703	0.1277670	0.4309158	0.0000072	0.0356865	0.0224114	0.8993590	0.2784229	0.1153955	0.1019044	0.0073935	0.1102467	0.8779756	0.4290817	0.5110529	1.0483674	0.9335616	0.9599613	0.0946787	0.6376277	1.0680118	0.9688153	0.8125328	0.6088983	0.8976345	0.1285349	0.2442292	0.0367371	0.4058256	0.0821560	0.6724965	0.8454134	0.2840561	0.8406999	0.2635728	0.7864572	0.3717845	0.0322670	0.9701652	0.4335866	0.0914884	0.0555346	0.7979649	0.5886250	0.5647808	0.9003746	0.9423532	0.3680815	0.1057804	0.3829063	0.7874126	0.0050489	0.8190150	0.4493357	0.7512420	0.2379332	0.3957648	1.0130288	0.6094115	0.5578203	0.1367965	0.2560608	0.5727612	0.5597007	1.0236440	0.7173521	0.4378896	0.0430008	0.3936133	0.2202552	0.2651092	0.8094678	0.2566955	0.3586579	0.8559623	0.2540739	0.2976748	0.5939656	0.7397570	0.8949793	0.0877355	0.6258354	0.8694110	0.3491867	0.2450023	0.4460620	0.5159517	0.6992716	0.4825553	0.2321524	0.4640259	0.5162950	0.0699185	0.5766626	0.2521596	0.0213790	0.5146360	1.0953679
950	0.0110526	0.7166131	1.0050908	0.1392015	0.4708225	0.0000000	0.0411171	0.0205157	0.9291687	0.3552031	0.0999514	0.0886259	0.0046301	0.1380800	0.8327105	0.3904977	0.4595718	1.0934902	0.9579916	0.9358734	0.0905112	0.6196901	1.0503679	0.9977669	0.8994437	0.6898215	0.9650503	0.1163342	0.2369081	0.0326618	0.3721119	0.0796995	0.6895925	0.7670105	0.2699683	0.8753987	0.2870964	0.7513404	0.3262359	0.0260948	0.9512851	0.4295234	0.0817815	0.0604425	0.7845793	0.5352499	0.6315882	0.8711891	0.9303151	0.3351009	0.0973656	0.3763498	0.8825927	0.0046122	0.7626220	0.5010409	0.8147958	0.2728316	0.3856409	0.9257506	0.6987220	0.6136042	0.1146878	0.2992292	0.4983654	0.5679949	0.9972437	0.7213463	0.4586947	0.0490621	0.4829422	0.2627938	0.2365071	0.8207910	0.3078503	0.4656116	0.9116102	0.2237731	0.2815037	0.6758203	0.7065078	0.8840003	0.0817538	0.6848451	0.9387965	0.3240047	0.2288901	0.4837208	0.5298656	0.7466263	0.5143344	0.2945556	0.5115851	0.4872528	0.0794410	0.6551509	0.2334241	0.0224028	0.5764409	0.9869005
1000	0.0189822	0.6081647	1.0411681	0.1612604	0.4569922	0.0015038	0.0401219	0.0297356	0.8132563	0.4488006	0.1135075	0.0669453	0.0042350	0.1166212	0.8237100	0.3970410	0.3912504	1.0234625	0.8816631	0.8939915	0.0660461	0.6382536	1.0848643	0.8983713	0.8728028	0.7822443	0.9417100	0.0559050	0.2111114	0.0341987	0.4033834	0.0663173	0.7082742	0.8644341	0.2335555	0.9454608	0.3335355	0.7013822	0.3272625	0.0263217	0.9805530	0.4955883	0.0610492	0.0785813	0.7092644	0.5000628	0.5781666	0.8426512	0.8659274	0.3537426	0.0894807	0.3411584	0.9622476	0.0028540	0.7411045	0.4474751	0.7246488	0.2492350	0.4150691	0.9408632	0.7452193	0.5356297	0.1510357	0.3355867	0.5108941	0.5509549	0.9715554	0.7411169	0.4624110	0.0354849	0.4608715	0.2279994	0.2582210	0.7619494	0.3183532	0.4282421	0.9555523	0.2431413	0.2280242	0.6029348	0.7661057	1.0170020	0.0735793	0.6779023	0.9669162	0.2918214	0.2238840	0.4810371	0.5625457	0.8247778	0.4919229	0.3061302	0.4749592	0.5277973	0.0708231	0.6687608	0.2338156	0.0166916	0.5981156	0.9393951

