Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0243959	0.5897582	0.6889536	0.1177457	0.4924576	0.0225266	0.2673555	0.1409261	0.8121861	0.3681279	0.1197584	0.0928179	0.0014879	0.0935167	0.9049583	0.4676233	0.5097435	1.0131670	0.7090228	0.8028610	0.0447273	0.5488500	0.8836502	1.0262880	0.7860140	0.7326705	0.7912289	0.1053562	0.1831909	0.0380146	0.3146234	0.0488099	0.6481495	0.7120401	0.2129092	0.7219374	0.2054227	0.6905264	0.3679679	0.0104419	0.9012784	0.4681810	0.0769053	0.0564809	0.7619273	0.4550800	0.5562375	0.8235388	0.7643983	0.3326107	0.0577510	0.4189687	0.8682306	0.0034601	0.6769737	0.4758839	0.7578961	0.3122526	0.3823896	1.0981709	0.8325625	0.4243740	0.3281119	0.2887220	0.4599376	0.5200277	0.9869808	0.7541745	0.4196904	0.0463061	0.3612059	0.1887856	0.3073494	0.9483912	0.5770662	0.3109172	0.8288340	0.2829910	0.4252558	0.6299734	0.7724213	0.9016223	0.3244017	0.5962218	1.0511325	0.3670012	0.2762893	0.4198477	0.7927859	0.8359275	0.5623115	0.4463208	0.4565200	0.5184932	0.0691734	0.6798547	0.3143294	0.0366087	0.5095830	0.9372671
100	0.0311121	0.5802333	0.4005138	0.0920780	0.4062733	0.0568083	0.4632737	0.2040941	0.9112776	0.2529302	0.0613766	0.1061548	0.0032560	0.1185685	0.9116576	0.4381585	0.4380797	1.0967603	0.6036827	0.8825381	0.0553691	0.5911189	0.9353652	0.9100988	0.8218264	0.7501512	0.8103847	0.1122535	0.2371237	0.0404989	0.2711156	0.0345286	0.7448190	0.7043960	0.2434037	0.7267027	0.2043680	0.6265669	0.2979444	0.0207509	0.9929811	0.4699541	0.0607016	0.0409299	0.7893983	0.4362952	0.6075743	0.7449612	0.7770815	0.3427742	0.0342254	0.3722999	0.9295328	0.0037563	0.5903224	0.5070029	0.6718478	0.2742199	0.4460576	0.9926320	0.8203787	0.1677398	0.2465179	0.2844045	0.2369448	0.5380500	1.0666753	0.7806738	0.3089849	0.0560936	0.4702126	0.2089527	0.4231098	0.8884423	0.6379351	0.2674902	0.8729037	0.2903268	0.5529947	0.6674506	0.7501867	0.8074450	0.6135731	0.5362872	1.0363180	0.3344140	0.2483554	0.4785020	0.8676675	0.7882224	0.6079132	0.6377687	0.6167663	0.5637352	0.1065068	0.6973963	0.3332542	0.0300364	0.4750767	0.9902242
150	0.0310133	0.4790249	0.3350855	0.0564699	0.3515829	0.0911476	0.6246677	0.3262392	0.8593713	0.2147124	0.0862541	0.0936907	0.0066334	0.1351685	0.8279675	0.3749039	0.4126192	1.0776524	0.6597259	0.8964167	0.0780710	0.5010174	0.9679009	0.8659968	0.8075985	0.7091406	0.8848680	0.1384934	0.1921134	0.0523511	0.3457917	0.0479139	0.7458520	0.7117166	0.2509111	0.8059196	0.2338179	0.7007160	0.3497816	0.0456163	0.9681090	0.4247532	0.0752039	0.0585280	0.7861393	0.5268756	0.5548583	0.7165980	0.8200333	0.3847675	0.0149598	0.3428185	0.8201811	0.0043648	0.6053019	0.5075583	0.6447144	0.2418214	0.4138474	0.8765391	0.7939723	0.1016106	0.1412081	0.2275600	0.1484814	0.4273173	0.9723079	0.7783084	0.2852834	0.0526920	0.3666081	0.2380927	0.4979832	0.9210239	0.6905053	0.4138098	0.8856790	0.3739087	0.7690606	0.5978632	0.7054376	0.7419854	0.6869191	0.6366862	0.9973487	0.3364037	0.2917512	0.4850047	0.9173223	0.7813045	0.6226603	0.7818042	0.7040110	0.5188784	0.1937457	0.6542679	0.2611967	0.0204965	0.4846207	1.0740150
200	0.0113807	0.4605809	0.3010984	0.0756338	0.2626262	0.1744065	0.6423676	0.4056380	0.9519664	0.2398919	0.0950336	0.1129083	0.0179866	0.1449177	0.6490199	0.3512606	0.4001581	0.9176308	0.6243273	0.8303919	0.0729623	0.6223160	0.9054402	0.9444330	0.8263334	0.6465798	0.8890742	0.1078347	0.2121465	0.0815767	0.3016214	0.0804693	0.5928049	0.6400529	0.3036473	0.7903336	0.2398289	0.7524413	0.3805573	0.0294919	0.9951977	0.4055212	0.0711898	0.0724439	0.6621355	0.5367993	0.5524170	0.7477957	0.8877967	0.3744388	0.0069437	0.3139868	0.8028663	0.0047498	0.7025407	0.5113349	0.6511772	0.2349778	0.4230358	0.8954386	0.7569192	0.0635107	0.0772767	0.2877908	0.0947522	0.4574491	0.9897597	0.7579665	0.2714509	0.0596004	0.4012075	0.2725180	0.4935696	0.8308164	0.7124177	0.4584815	0.9105817	0.2374661	0.8877211	0.5068399	0.8156202	0.7924110	0.7734923	0.7191808	0.9871761	0.3382029	0.3761425	0.6389217	1.0108014	0.7615621	0.5789546	0.8848118	0.7286061	0.5424317	0.2066307	0.6099164	0.2729742	0.0266379	0.4132732	0.9544070
250	0.0059452	0.3326734	0.2367566	0.0709202	0.1225278	0.1923145	0.6586501	0.3774392	0.9607683	0.3254630	0.1313483	0.1191422	0.0465420	0.1543822	0.6345304	0.3111000	0.5209484	0.9230519	0.5604056	0.8663949	0.0580364	0.6355238	0.9044955	0.9041329	0.8153106	0.7565238	1.0033293	0.1578661	0.3830607	0.1306020	0.4017077	0.1157672	0.6281158	0.6743664	0.2938841	0.8627714	0.2531130	0.7528299	0.3634275	0.0386326	0.9026255	0.4284097	0.0497704	0.0871564	0.7061344	0.5320887	0.6242674	0.8090937	0.8363808	0.3114249	0.0030171	0.3069866	0.8762150	0.0103340	0.6339276	0.4430745	0.6861514	0.2563738	0.4760145	0.9586258	0.6912733	0.0603266	0.0920101	0.2473389	0.0575684	0.4661492	1.0845793	0.7341244	0.3084011	0.0897695	0.4011577	0.3097049	0.5019052	0.8912612	0.7029681	0.5406824	0.9137953	0.3126784	0.8972217	0.4299455	0.7787624	0.8399299	0.9268007	0.8431760	0.9567746	0.3030151	0.4576049	0.7186045	0.9476175	0.7674222	0.6299303	0.8911735	0.8052364	0.5993342	0.2061486	0.5863409	0.3274888	0.0387396	0.4829141	1.0045492
300	0.0187358	0.3046292	0.2754648	0.0420839	0.1150104	0.2368524	0.6602926	0.4200566	0.9982069	0.2951555	0.1659316	0.1385643	0.0711483	0.1144264	0.7703150	0.4503527	0.5792509	0.9875140	0.6258505	0.7974237	0.0559020	0.5969951	0.7824530	0.9355720	0.8575687	0.7777608	0.9868607	0.2400873	0.4680542	0.1339107	0.3581516	0.1077674	0.6843357	0.5910304	0.2792927	0.9091268	0.2705828	0.7263128	0.3173366	0.0221811	0.9277602	0.4351363	0.0815354	0.0762753	0.6961577	0.5147724	0.6067995	0.8477257	0.8393919	0.2853063	0.0091614	0.3122086	0.8839326	0.0164745	0.6047194	0.3943900	0.7063066	0.2640611	0.4322214	0.9577512	0.5513825	0.0557262	0.1564886	0.2813515	0.0607923	0.4606024	0.9806944	0.7550945	0.3508797	0.2241512	0.3893369	0.3028645	0.5895755	0.7976609	0.5752938	0.6807636	1.0940881	0.3066303	0.8690526	0.4419375	0.8241794	0.7869686	0.8155051	0.8382914	0.9797526	0.3493762	0.4289165	0.7161857	0.7778146	0.8045493	0.5926310	0.8808854	0.6841369	0.5738046	0.1993633	0.5243384	0.3569851	0.0416260	0.4434716	1.0046600
350	0.0513924	0.3137879	0.2621173	0.0370217	0.0998459	0.2337079	0.6665674	0.4784137	0.9599719	0.3114759	0.1202682	0.1282233	0.0503277	0.1647862	0.6565877	0.4915712	0.4899261	0.9275952	0.6289909	0.9129342	0.0514776	0.6757033	0.7688240	0.9081948	0.9170074	0.9117278	1.0072953	0.2584388	0.5264587	0.1072092	0.3767637	0.1038096	0.6204326	0.5751954	0.2536277	0.8887812	0.2641692	0.7650454	0.3200978	0.0232573	1.0087398	0.4396871	0.0739129	0.0572996	0.7071460	0.4099786	0.5488713	0.8425161	0.8658577	0.2732118	0.0117845	0.3876170	0.8982967	0.0123865	0.5761858	0.2780326	0.5758938	0.3137669	0.4639802	0.9326654	0.3856518	0.0428837	0.1756911	0.2597561	0.0480605	0.3927399	0.9783031	0.6971932	0.2250036	0.2780766	0.4026180	0.2872134	0.5664213	0.7725699	0.5689222	0.7878867	1.0670576	0.2351654	0.7662384	0.4774412	0.7506661	0.7168170	0.8203244	0.8923302	0.9494515	0.3725763	0.4502562	0.7648163	0.9006013	0.7633523	0.5480055	0.8631728	0.7347301	0.5572625	0.1549458	0.5149435	0.3033826	0.0371957	0.4344604	0.9116217
400	0.0745462	0.2831942	0.2895480	0.0237394	0.0705516	0.2471659	0.7195062	0.4497027	0.9274084	0.1915285	0.1339285	0.0965634	0.0416870	0.1231093	0.6584657	0.4788406	0.5307697	0.9129342	0.6454321	0.9075041	0.0692136	0.6000270	0.7355428	0.8176954	0.8866050	0.9311948	1.0163820	0.3314020	0.5045848	0.1408845	0.3923407	0.1012776	0.6146646	0.6231373	0.2497972	0.8445262	0.1926834	0.7928220	0.3581709	0.0469752	1.0156013	0.4321144	0.0776240	0.0642329	0.7588779	0.4724069	0.5029852	0.8453471	0.8175013	0.2848179	0.0228791	0.4327165	0.7874819	0.0169807	0.6118500	0.2581313	0.5437430	0.2987200	0.4382852	0.9312355	0.3693800	0.0646905	0.1249796	0.2172886	0.0394692	0.3355765	0.9612412	0.7020333	0.2686120	0.2813260	0.3977623	0.3244856	0.5401812	0.8788749	0.5456913	0.7979174	1.0897886	0.2383415	0.9562371	0.4914657	0.7898499	0.8017815	0.9061644	0.8362461	0.9368935	0.3546903	0.5104220	0.8203671	0.7723015	0.7249343	0.5394927	0.8976949	0.6873329	0.5895893	0.1780947	0.5563947	0.3455614	0.0364239	0.4154721	0.9614580
450	0.0763527	0.2824780	0.2197060	0.0098299	0.0806718	0.2294374	0.8345547	0.5051542	0.9062960	0.1110851	0.1253707	0.1001244	0.0415404	0.1805684	0.6395288	0.4654833	0.4759113	1.0074232	0.5895074	0.9010024	0.0581825	0.5987763	0.7305830	0.9114884	0.8839007	0.9235982	0.9376101	0.3182681	0.5725865	0.1172827	0.4570968	0.1129257	0.6322518	0.6583103	0.2726664	0.8645455	0.1798779	0.7896821	0.3345736	0.0175819	0.9754107	0.4339722	0.0704041	0.0507693	0.7340730	0.5509636	0.6140131	0.9162397	0.8493083	0.3267954	0.0321198	0.4207964	0.5753859	0.0176046	0.6673586	0.2951756	0.5559411	0.2565315	0.4903814	1.0509789	0.3094380	0.0694353	0.0672606	0.2320029	0.0319636	0.3168682	0.8652888	0.6932922	0.2354825	0.3259239	0.4355669	0.2977136	0.6038681	0.8308366	0.5491076	0.8864513	0.9233919	0.1862581	0.9600077	0.5036231	0.7858490	0.8422798	0.9274950	0.9059434	0.9594212	0.3719749	0.5337113	0.8616948	0.7255441	0.7117374	0.5583621	0.9065483	0.7140092	0.5826593	0.1782288	0.5712855	0.3084481	0.0387596	0.4935604	0.9393144
500	0.1065624	0.2361853	0.2170114	0.0261344	0.0629637	0.2155066	0.7196852	0.4581734	0.9404340	0.0922609	0.1555632	0.1161695	0.0592430	0.1381475	0.6856344	0.4657368	0.5068343	0.9173224	0.5503371	0.8157567	0.0515558	0.5441882	0.7915532	0.8140509	0.8763411	0.9840856	0.9319168	0.3197653	0.5540990	0.0978004	0.4463647	0.1422469	0.6360253	0.6744089	0.2223206	0.9411451	0.2091166	0.8246437	0.3581909	0.0326447	0.9847707	0.4585871	0.0630795	0.0267843	0.6639824	0.4542099	0.7111001	0.8300562	0.7888478	0.3413729	0.0202049	0.4591623	0.4203877	0.0137405	0.6683900	0.3501255	0.6587797	0.2342913	0.4291729	0.9456143	0.3290872	0.0771530	0.0558966	0.2539442	0.0427887	0.3211090	0.9040743	0.6242006	0.2515986	0.3692771	0.3597650	0.2749760	0.5646296	0.8848927	0.5610843	0.7758910	0.9577757	0.2628605	0.9506157	0.4707426	0.7661885	0.7505397	0.8962423	0.9000445	0.9569648	0.3233383	0.5563275	0.8545913	0.7528717	0.7580252	0.5598427	0.8647636	0.6689845	0.5641942	0.1977060	0.5545106	0.3041790	0.0382133	0.4367907	0.9257159
550	0.1340269	0.2404048	0.6124448	0.0536769	0.0529415	0.2082712	0.4685993	0.3613326	1.0414006	0.0615651	0.1045869	0.1034677	0.1018927	0.1261474	0.7018601	0.5059196	0.5319504	0.9661368	0.7488799	0.8683237	0.0455546	0.5591058	0.7185723	0.8561537	0.9084350	1.0347395	0.8647193	0.3182993	0.5765865	0.0661989	0.4233184	0.1533817	0.5884077	0.7013739	0.1853836	0.9706413	0.2246646	0.7638229	0.3584434	0.0189225	0.9300734	0.3971967	0.0888781	0.0325568	0.6933808	0.3961760	0.6209928	0.7938846	0.8357823	0.3300030	0.0126574	0.3722558	0.2878928	0.0026804	0.6458589	0.3354982	0.7317471	0.2568387	0.4368244	0.9676830	0.2801900	0.2412625	0.0635965	0.2585637	0.1920063	0.4314791	0.9406539	0.5777164	0.2659768	0.4660739	0.3716905	0.2868816	0.4255974	0.9233725	0.4887384	0.7794042	0.9540819	0.2648188	0.7319638	0.4688306	0.7454176	0.8761963	0.6686659	0.9244661	0.8623612	0.3605432	0.5033455	0.8350903	0.5977159	0.7240950	0.5362281	0.5812457	0.6345351	0.5446651	0.1759907	0.5817436	0.3138153	0.0319253	0.4976363	1.0085485
600	0.1171139	0.2726698	0.8089318	0.1043350	0.0568337	0.1929529	0.2400600	0.1801459	0.9799134	0.0320726	0.1046598	0.0836594	0.0775603	0.1335976	0.8716571	0.4715394	0.4260129	0.9764715	0.8353684	0.9108928	0.0380505	0.5768137	0.8055261	0.9547840	0.8223540	1.0364211	0.8668765	0.3127300	0.4815592	0.0394061	0.4107950	0.1286260	0.5800415	0.7495226	0.2075059	0.7908398	0.1846980	0.7537165	0.3645507	0.0132376	0.9879788	0.4609935	0.0917597	0.0370964	0.6778468	0.4428404	0.6597553	0.7784537	0.7777196	0.3129223	0.0182610	0.3917932	0.2434829	0.0016494	0.7226505	0.3601714	0.6941910	0.3007618	0.4236594	0.9342882	0.2625859	0.4715576	0.0589216	0.2461601	0.4263757	0.3712696	0.9287915	0.5012203	0.3410655	0.4188776	0.4226024	0.3040286	0.2965134	0.9828558	0.3152623	0.8049724	1.0198331	0.1848833	0.4680063	0.5421991	0.7781424	0.9728594	0.3769292	0.9056261	0.9085425	0.2721896	0.5204636	0.7556913	0.5331937	0.7015594	0.4659580	0.4096020	0.5963931	0.6806862	0.1563009	0.5700713	0.2263658	0.0364994	0.4677121	1.0526772
650	0.0879380	0.3753989	0.9166181	0.0955496	0.0622235	0.0974111	0.1502319	0.0774250	1.0113894	0.0247742	0.1610144	0.1161522	0.0751114	0.1060605	0.8659249	0.4850069	0.5143563	0.9376532	0.9024713	0.8820552	0.0537937	0.5523407	0.9028958	0.7831173	0.8355996	0.9941704	0.8612069	0.2023081	0.3375832	0.0317400	0.3201592	0.1305499	0.5304404	0.7902384	0.2867954	0.9260335	0.1659844	0.7277854	0.3122802	0.0021607	1.0168543	0.4464302	0.0669875	0.0397557	0.7508851	0.4959620	0.5313916	0.8122021	0.7482242	0.2995667	0.0412140	0.3892747	0.1715910	0.0004217	0.7371305	0.3920516	0.7374472	0.2515814	0.5451823	0.9972596	0.3200742	0.5771557	0.1252517	0.2250302	0.4548098	0.3053819	0.8794996	0.5663597	0.3574588	0.4042857	0.4435247	0.2632717	0.2270714	0.9968379	0.2266713	0.5228676	1.0114805	0.2136533	0.3132702	0.5422465	0.7379704	0.9340218	0.2539672	0.7567259	0.9419112	0.2953091	0.4823295	0.6913930	0.5159336	0.7964485	0.4195420	0.2471202	0.4560212	0.6718791	0.1086460	0.6071880	0.2402674	0.0234319	0.4172121	1.0047447
700	0.0583777	0.5019858	0.9072880	0.0755017	0.1748044	0.0543847	0.0678456	0.0590997	0.9843359	0.0192942	0.1283596	0.0973128	0.0322483	0.0834255	0.8058281	0.4711563	0.4365574	0.9270897	0.8893374	0.8940730	0.0662453	0.6530820	0.9588922	0.9277737	0.9222872	1.0504946	0.9297050	0.1926144	0.2896058	0.0121867	0.3327807	0.1560354	0.5978970	0.7949574	0.2339207	0.9318323	0.2548269	0.7304282	0.3590249	0.0212519	0.9860005	0.4536270	0.0732766	0.0202861	0.7576600	0.5112373	0.5823727	0.9133952	0.7900189	0.2858065	0.0712502	0.3941773	0.1107469	0.0035435	0.7543118	0.3530676	0.7095397	0.2458638	0.4782632	0.9325790	0.3636692	0.5164172	0.2365752	0.2159930	0.4393564	0.3521495	1.0410577	0.6046372	0.3814941	0.3067381	0.3986890	0.2767330	0.1881676	0.9570168	0.1651178	0.5273814	1.0036382	0.3275389	0.2640808	0.5520328	0.7411632	0.9314311	0.1645474	0.7878354	0.9176254	0.4231805	0.4554264	0.5435230	0.6072267	0.7353719	0.4437901	0.2274553	0.3872235	0.6376659	0.0709806	0.5679881	0.2337217	0.0341304	0.4855892	0.9240300
750	0.0488879	0.6027907	0.8881843	0.1066499	0.2381793	0.0135959	0.0411733	0.0417300	1.0268337	0.0235490	0.1287756	0.0786414	0.0200917	0.0971068	0.7662177	0.4734898	0.4905899	0.9223892	0.8623903	0.8730131	0.0625121	0.5525038	0.9221973	0.8905468	0.9514581	0.8303371	0.9771555	0.1592081	0.2093323	0.0161841	0.3365233	0.1469352	0.6500335	0.8661166	0.2213218	0.9001868	0.2726382	0.8401543	0.3558269	0.0358642	1.0442388	0.4307298	0.0890282	0.0617435	0.6764564	0.4713621	0.6220054	0.9015066	0.7795661	0.2581107	0.0739269	0.3925786	0.1817676	0.0041456	0.7135413	0.4349746	0.7115569	0.2149703	0.4536977	0.9036131	0.3498184	0.6336553	0.1914373	0.2408277	0.4455737	0.4276600	1.1451030	0.5892334	0.3465056	0.2373404	0.4137347	0.2955486	0.2038365	0.8304711	0.2483697	0.4962720	0.9441497	0.2459165	0.2345670	0.6860400	0.7420001	0.9819096	0.1439506	0.6601009	0.9454910	0.3331032	0.4819653	0.4897538	0.4490864	0.7448009	0.4741960	0.3032583	0.3839769	0.6057083	0.0809161	0.6545194	0.2056400	0.0366326	0.4771826	0.9347284
800	0.0359319	0.6462734	0.9386499	0.0932201	0.3487492	0.0042848	0.0177290	0.0290477	1.0110854	0.0429686	0.1328849	0.1103140	0.0115244	0.0929480	0.8300210	0.4605325	0.5009084	0.9246195	0.9664917	0.9781848	0.0865204	0.5654198	0.9716291	0.9530540	0.9531501	0.6314144	0.9910128	0.1324376	0.1935839	0.0273445	0.3380159	0.1224777	0.5891951	0.8105789	0.1945603	0.8004663	0.2186415	0.7467590	0.3643413	0.0404762	1.0097211	0.4604546	0.0973159	0.0762396	0.6858495	0.4590740	0.6852979	0.9600231	0.8372492	0.3284774	0.0619304	0.3415350	0.1853439	0.0078108	0.7487884	0.4020766	0.7281974	0.2773714	0.4680986	0.9834238	0.5076142	0.5445910	0.1853342	0.2515981	0.4547454	0.4392901	1.0639732	0.6254082	0.3307098	0.1364933	0.3960282	0.2348163	0.1811557	0.8889916	0.2398756	0.4167945	0.8931688	0.2087564	0.2146109	0.7380404	0.8276457	0.9653428	0.0920050	0.6634446	0.9971565	0.2896562	0.4976857	0.5148493	0.5297933	0.7498943	0.4871504	0.3563112	0.4412010	0.5847392	0.0765205	0.6054968	0.1996366	0.0448116	0.5328905	0.9182830
850	0.0300412	0.6389628	0.9636543	0.1273012	0.3879630	0.0023003	0.0608097	0.0234546	0.9469224	0.1407601	0.1358629	0.0802808	0.0107587	0.0965851	0.7910818	0.5343407	0.5140582	1.0224012	1.0413960	0.9386060	0.0676926	0.6357168	0.8843303	0.9634799	0.9344314	0.6438611	0.9828753	0.0865962	0.2677594	0.0134998	0.3880782	0.1288819	0.5864650	0.7807591	0.1945585	0.8333602	0.1698291	0.6891184	0.4246108	0.0250167	0.8894707	0.4165135	0.0964555	0.0639111	0.7224656	0.4751770	0.6996301	0.9200876	0.8443517	0.3478094	0.0484171	0.3706241	0.2870829	0.0112680	0.7652135	0.3867881	0.7345640	0.3055989	0.5721138	1.1310400	0.5524613	0.5748417	0.1429921	0.2240768	0.4700923	0.4370106	0.9729909	0.7298933	0.3756865	0.1161569	0.3447148	0.2042545	0.1966562	0.8099635	0.2823469	0.3953156	0.9379736	0.2099126	0.2502582	0.7440707	0.7771043	1.0098103	0.0894339	0.6053246	0.9441635	0.2632801	0.4126403	0.4884007	0.5929982	0.7749369	0.3919739	0.3872008	0.4493544	0.5935604	0.0642571	0.5847650	0.1669851	0.0275580	0.5035864	0.9474200
900	0.0286580	0.6778367	0.9246005	0.1418878	0.4207477	0.0021227	0.0465038	0.0100960	1.0012666	0.2152332	0.1159214	0.0884393	0.0033214	0.0988340	0.7990747	0.4722292	0.5301357	0.9897508	0.9869044	0.7990556	0.0447020	0.5947929	0.9468698	1.0020123	0.9404167	0.6633786	0.9239523	0.1157146	0.2674474	0.0398855	0.4131112	0.1087760	0.7181210	0.7250321	0.2336894	0.8861016	0.2354800	0.6894563	0.4234709	0.0309799	0.8724583	0.4205025	0.0865859	0.0579067	0.7475103	0.4094599	0.6650503	0.8898439	0.7338013	0.2532165	0.0614592	0.3820689	0.4094146	0.0077967	0.7503481	0.4600266	0.8088586	0.3434029	0.5399808	1.0815778	0.5892583	0.5817103	0.1640965	0.2055291	0.4888388	0.4305659	1.0457623	0.6571367	0.4167791	0.0871615	0.3394234	0.2546967	0.2413998	0.8278965	0.2599519	0.3936212	1.0146515	0.1523299	0.2349347	0.6638806	0.7966080	1.0189710	0.0968174	0.6178982	0.9450912	0.2643655	0.4009862	0.4407037	0.5331495	0.7708592	0.4631552	0.3764653	0.4310981	0.5616582	0.0585799	0.5557517	0.2286444	0.0231876	0.4927036	0.9498196
950	0.0265647	0.6604224	0.9119679	0.1080754	0.5045142	0.0022786	0.0374314	0.0114093	1.0977141	0.3345637	0.1160591	0.0805417	0.0015783	0.0765600	0.9106045	0.4709309	0.5313155	1.0100305	0.8394506	0.8718672	0.0667704	0.6051198	0.9824288	0.9192996	0.8854049	0.6275857	0.9642139	0.1009384	0.2239184	0.0423751	0.3253417	0.0786576	0.7078139	0.7811613	0.2483689	0.8015070	0.2019184	0.6807611	0.3735012	0.0242884	0.8092962	0.4401453	0.0897384	0.0677960	0.7291359	0.3833886	0.6794303	0.9585140	0.8222834	0.2578189	0.0663143	0.3874168	0.5657010	0.0017070	0.7001073	0.4427087	0.7334309	0.2474395	0.4421049	1.0938161	0.5856979	0.4709339	0.1347378	0.2431814	0.5507237	0.4023592	0.9418677	0.5985370	0.3643131	0.0654142	0.3211026	0.2930763	0.2193780	0.8238084	0.2380660	0.4244575	0.9262228	0.2065771	0.2304911	0.5783088	0.7269606	0.9735709	0.0887119	0.5795622	0.9718562	0.2199612	0.3679400	0.4601653	0.5239422	0.8003333	0.4851929	0.3207682	0.3852102	0.5376279	0.0958786	0.5896161	0.2971888	0.0242352	0.4398506	0.9096525
1000	0.0226705	0.6564257	1.0256204	0.1214424	0.4919141	0.0000000	0.0363027	0.0265037	1.0203791	0.3396683	0.1127082	0.1097105	0.0000000	0.1238774	0.9809005	0.4558919	0.4136364	1.0963083	0.9054460	0.8386359	0.0799068	0.6160957	0.9924951	0.9266032	0.8975165	0.6950662	0.8396416	0.1321793	0.2287142	0.0386110	0.3994964	0.0916560	0.6156644	0.7522441	0.2852787	0.7230250	0.1428656	0.7642346	0.3217164	0.0192959	0.8886063	0.4884289	0.0740042	0.0394813	0.7444094	0.4462709	0.6595356	0.9542806	0.8997872	0.2502609	0.0579011	0.3194584	0.7289692	0.0000048	0.7255184	0.4880667	0.7517711	0.2659008	0.4390799	1.0235605	0.6408981	0.5701933	0.1597722	0.2526155	0.5369552	0.4528730	0.9727326	0.7025021	0.4098133	0.0508307	0.3541516	0.2647509	0.2141069	0.8028136	0.2669819	0.3259983	0.8498712	0.2279260	0.1935197	0.6232148	0.7096894	0.9415220	0.0619406	0.5206609	0.9428939	0.3024349	0.3897983	0.3797980	0.6088062	0.7674469	0.5550650	0.3359832	0.3929877	0.5570680	0.0908938	0.5863306	0.2778522	0.0203313	0.4445083	0.8457394

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
