Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
50	0.0636245	0.6948186	0.9509650	0.1098223	0.5116020	0.0088232	0.0413217	0.0329772	0.7211988	0.3051586	0.1931407	0.1049995	0.0051643	0.1169525	0.6588597	0.3440976	0.4408045	1.1386416	0.9738852	0.7742791	0.0585035	0.6031690	0.9344914	0.7524461	0.9135255	0.6750331	1.0146764	0.2484082	0.2526177	0.0248212	0.4047555	0.0774524	0.7160103	0.5903772	0.2351980	0.9284757	0.3613229	0.5949556	0.3561788	0.0262535	0.8709103	0.4519898	0.0592776	0.0907979	0.7474120	0.4771507	0.6839994	0.7949971	0.8661613	0.5250672	0.0779789	0.5253604	0.9209723	0.0003415	0.7357762	0.4866404	0.7588356	0.2626886	0.4138653	1.0240627	0.7782219	0.6262917	0.3656641	0.2562392	0.4893786	0.5907973	1.0275952	0.7318002	0.4596309	0.0262135	0.4578390	0.2286198	0.3464611	0.9549207	0.2937799	0.4420271	0.8095728	0.3205880	0.2356143	0.5911915	0.8436019	1.0607936	0.0898675	0.6922502	0.9975643	0.3841979	0.1908680	0.5282746	0.7115549	0.8111077	0.5107505	0.2083703	0.4283005	0.6044592	0.0843670	0.7547446	0.2728022	0.1995791	0.5384605	0.8137155
100	0.1159666	0.6438690	1.0850997	0.0942397	0.4610044	0.0025841	0.0474811	0.0114623	0.8187984	0.1797434	0.2318960	0.1083971	0.0165427	0.1542101	0.4083473	0.3065506	0.4039865	1.0487869	0.9055600	0.7023469	0.0682527	0.6341094	0.7957374	0.5088337	0.9168118	0.6309648	1.0728953	0.4012443	0.1903637	0.0309361	0.2710410	0.0514487	0.8537236	0.5196920	0.2212766	0.8148389	0.3879094	0.5077455	0.3908624	0.0388651	0.8828987	0.4867341	0.0514787	0.0722989	0.8300357	0.4732686	0.7029628	0.7881283	0.8684312	0.6446205	0.0719117	0.5529316	1.0093336	0.0029710	0.7859509	0.5250750	0.7181111	0.2865420	0.4148011	1.0007325	0.7579045	0.5621098	0.4036143	0.2304679	0.4574029	0.5101244	1.0005274	0.7963932	0.3590234	0.0222738	0.4964342	0.2188150	0.3346989	0.8635867	0.2971142	0.3705426	0.8973730	0.4832772	0.2298407	0.5050130	0.7332352	0.9501395	0.0915026	0.6855050	0.8816762	0.4745278	0.2097162	0.5525918	0.8817088	0.7781091	0.5039030	0.4729172	0.3671923	0.5652528	0.0809463	0.8078875	0.2980014	0.3686266	0.5890299	0.8127272
150	0.1592231	0.6335880	0.9754108	0.0952623	0.5192753	0.0027889	0.0446628	0.0228772	0.8451408	0.1062897	0.2263854	0.1100627	0.0362562	0.3234552	0.3591345	0.2238763	0.4068909	0.9611122	0.9878375	0.7276161	0.0495159	0.6472813	0.6345976	0.3514322	0.9109812	0.6713881	0.9275813	0.4591993	0.1676709	0.0295988	0.2983644	0.0350901	0.9067483	0.4335464	0.2844708	0.7946200	0.3798029	0.4775855	0.3698322	0.0333130	1.0241493	0.4693373	0.0840638	0.0809221	0.8332326	0.4269485	0.5894013	0.7735353	0.7872302	0.7206397	0.0662058	0.5773404	0.9831845	0.0039692	0.7775749	0.6175405	0.7687439	0.2690858	0.4496859	0.9460482	0.7709811	0.5022507	0.4079466	0.2681048	0.4819286	0.4444886	0.9742653	0.9460825	0.3256336	0.0393332	0.5200949	0.2530470	0.3354729	0.8181049	0.2720444	0.2317556	0.9273426	0.3602197	0.2930633	0.3658874	0.6696072	0.9695652	0.1115140	0.6773208	0.9183422	0.3909598	0.3331929	0.5735309	0.9096418	0.8043819	0.5024889	0.5340592	0.3711022	0.5337198	0.0570849	0.9939881	0.3381369	0.5221783	0.4748528	0.9378032
200	0.1559983	0.5707374	1.0928379	0.0910712	0.4444220	0.0078185	0.0252467	0.0186099	0.9195172	0.1152817	0.2154868	0.1248901	0.0552043	0.4895902	0.2905409	0.1897139	0.4421363	0.9843596	0.9021422	0.7953346	0.0570009	0.5985770	0.4846914	0.2777362	0.8946235	0.6503323	0.9499605	0.5994914	0.1955012	0.0341324	0.3814669	0.0582071	0.9680158	0.4426908	0.2788053	0.7026262	0.3081271	0.5023405	0.4353010	0.0296160	1.0306839	0.3188163	0.0908717	0.0640039	0.7300439	0.4802250	0.5359486	0.7642235	0.7602167	0.7903194	0.0690686	0.5946717	1.0292892	0.0072951	0.7482678	0.5957441	0.6433109	0.2740766	0.4965721	0.9595584	0.8116268	0.6092775	0.4525104	0.2571090	0.4601033	0.4673418	1.0209152	0.9746514	0.3121291	0.0506521	0.5618120	0.1867980	0.3432353	0.7655872	0.2580762	0.1730722	0.9966879	0.2073163	0.2771563	0.4125556	0.8007583	1.0359875	0.1252135	0.6214214	0.9623510	0.3983468	0.3857125	0.5575479	0.9223776	0.7456929	0.5207953	0.5374843	0.3618170	0.4875924	0.0555863	0.9629036	0.3489540	0.6287430	0.4590389	0.9541472
250	0.1430558	0.6012984	1.0762788	0.1142240	0.4645410	0.0052649	0.0432661	0.0231355	1.0172429	0.0754330	0.2226940	0.1221946	0.1122566	0.5283662	0.2916123	0.1830819	0.4634835	1.0445153	0.9634734	0.8507199	0.0423811	0.5187157	0.3457191	0.1799527	0.9749319	0.6267400	0.9177662	0.6215575	0.2245404	0.0368093	0.4199848	0.0316535	1.0156138	0.4112556	0.3199808	0.8134934	0.3231355	0.5077401	0.3971843	0.0137608	0.9475322	0.4103726	0.0754708	0.0604976	0.7492729	0.5371001	0.5582619	0.6923274	0.6833842	0.8904891	0.0650804	0.6124686	0.8808108	0.0051732	0.8027756	0.5684941	0.7543406	0.2540394	0.3801433	1.0577741	0.9378010	0.5561634	0.4161017	0.2147511	0.4955189	0.5740425	1.0688659	0.8884551	0.2952546	0.0477557	0.6037403	0.2156262	0.2774605	0.9145417	0.2697377	0.2547807	1.0141189	0.1542553	0.2366697	0.4602489	0.8216273	0.9581533	0.1146468	0.6606421	0.9655412	0.3768634	0.4273372	0.5333673	1.0291015	0.8097984	0.3854878	0.4383772	0.4035724	0.4414619	0.0523444	1.1234054	0.3768952	0.6772150	0.4836209	0.9413988
300	0.1470678	0.6152421	0.9972547	0.1506910	0.4871727	0.0014774	0.0214096	0.0123308	1.0545888	0.0702752	0.2400492	0.1170998	0.1191841	0.5098912	0.3490492	0.1892659	0.4794702	1.0330266	0.9100448	0.9030984	0.0532327	0.5118714	0.2722550	0.1027187	0.7994660	0.7033417	0.9333396	0.7142269	0.2016340	0.0419758	0.4562449	0.0511171	0.8935047	0.3614509	0.2934895	0.8703372	0.3643382	0.5289489	0.3567812	0.0171927	0.8935108	0.3772931	0.0676474	0.0798895	0.7278069	0.4777499	0.6018200	0.7448953	0.7315897	0.7922066	0.0859221	0.6481342	0.7921149	0.0158131	0.7675184	0.5851840	0.6595686	0.3073129	0.3993077	0.9542491	0.8177891	0.5716526	0.3767583	0.2642522	0.5394839	0.5423171	0.9915649	0.8573928	0.2574824	0.0670891	0.6307660	0.1858215	0.2513369	0.9526551	0.2393435	0.2292467	0.9916840	0.2039612	0.2031743	0.4090927	0.6976510	0.9178938	0.1216751	0.5860595	0.8161627	0.3495395	0.4220415	0.4768102	0.9508435	0.7804060	0.3035749	0.4269725	0.3767305	0.5130756	0.0697763	1.0709469	0.3347623	0.7078702	0.4400273	0.9694502
350	0.1690278	0.5459494	1.1514552	0.1635016	0.5110303	0.0028384	0.0304301	0.0146052	0.9920622	0.0737900	0.2581561	0.0898133	0.0800253	0.4734146	0.3260641	0.1965706	0.4726400	1.0894106	1.0145955	0.9446101	0.0735248	0.4415042	0.2224101	0.1176058	0.8064368	0.6475407	0.9899581	0.6533865	0.2339301	0.0564386	0.3665375	0.0637298	0.9492664	0.3568697	0.2395675	0.8829778	0.3199890	0.4945183	0.3847218	0.0252252	0.9322419	0.3994253	0.0675677	0.0927198	0.6619139	0.5011635	0.4918904	0.8040261	0.7283155	0.8445659	0.0950297	0.6917361	0.7448338	0.0116103	0.7827276	0.6016814	0.6057965	0.2890188	0.4533105	0.9990449	0.7752557	0.5904022	0.4383539	0.2648118	0.5985133	0.4868451	1.0308820	0.9129601	0.2944691	0.0430113	0.6585441	0.2153929	0.2074059	0.8033951	0.2555646	0.3157696	1.0352437	0.2670151	0.2194022	0.3819707	0.7855094	0.9082726	0.1376778	0.5953876	0.8218467	0.3926351	0.4214113	0.4432281	0.8302584	0.6972412	0.1724693	0.4117050	0.4531078	0.4762171	0.1093058	0.9612358	0.4089693	0.7368552	0.4883892	0.9255093
400	0.2110376	0.5429941	1.1757820	0.1592489	0.4518330	0.0050043	0.0318816	0.0186064	0.9563739	0.0635571	0.2503999	0.0951030	0.0806549	0.4323289	0.3727422	0.2811115	0.4414218	0.9725527	1.0281589	0.9501465	0.0943596	0.4597565	0.1809316	0.1222023	0.9108760	0.6745655	0.9932489	0.7366043	0.2556712	0.0486037	0.4302751	0.0605706	0.8563186	0.4020140	0.1955339	0.9446346	0.4108098	0.4119721	0.3595944	0.0117100	0.8813331	0.3756229	0.0801275	0.0820693	0.6686335	0.5556217	0.5060111	0.7766810	0.8142836	0.8107556	0.0955641	0.5380348	0.6596259	0.0132491	0.8141332	0.5670303	0.6061853	0.3009887	0.3984645	0.9725788	0.8343731	0.5474683	0.3767250	0.2354143	0.6049035	0.5295350	1.0796730	0.9172129	0.3334762	0.0431918	0.6375567	0.2257628	0.1849270	0.8144658	0.2833044	0.3084479	1.0490867	0.3232629	0.2097844	0.3855289	0.9073429	0.9353053	0.1601547	0.5899558	0.8670014	0.3860028	0.3900901	0.3915156	0.9531420	0.6621462	0.1192830	0.3692110	0.4087857	0.5190951	0.0899873	1.0775884	0.4198348	0.7099701	0.4073574	0.8901749
450	0.1647465	0.5961851	1.1474409	0.1300387	0.4884348	0.0011133	0.0205529	0.0338359	1.0512748	0.0637091	0.2258990	0.0829745	0.0481282	0.4381228	0.3227911	0.2356110	0.4827572	1.0577722	1.0539534	0.9250178	0.0849519	0.3905961	0.1875668	0.1512730	0.8809654	0.7195753	0.9513965	0.5533504	0.2638097	0.0275981	0.3728224	0.0538267	0.8161531	0.4763613	0.1820602	0.8708362	0.3884195	0.4076901	0.3509565	0.0220813	0.8752478	0.3959934	0.0610553	0.1323541	0.6850133	0.5468773	0.5178957	0.8131822	0.7769266	0.8515706	0.0695885	0.5940409	0.6697819	0.0054461	0.7987490	0.6160405	0.6818762	0.2563507	0.3602575	0.9929585	0.8305844	0.5481180	0.3886322	0.3051747	0.5416281	0.5754214	1.0431598	1.0079306	0.3031691	0.0287113	0.6289158	0.1811773	0.1314490	0.8024030	0.2735255	0.3879887	1.0972485	0.3706496	0.2707747	0.4796836	0.8495784	0.9721348	0.1252468	0.7193008	0.8825879	0.4179288	0.3789186	0.3737189	0.9709307	0.6841198	0.0635316	0.3948827	0.3465236	0.5338731	0.0898342	0.9932687	0.4487144	0.6738535	0.4290131	0.9140254
500	0.1932888	0.6376930	1.1054681	0.1551138	0.4818832	0.0020545	0.0301946	0.0313085	1.0221235	0.1127756	0.2656663	0.0816237	0.0365071	0.4135345	0.3301488	0.2363447	0.4639759	1.0554603	1.0040832	0.9456324	0.0769304	0.3878629	0.2019908	0.1634511	0.9062974	0.6583423	0.9143966	0.5601839	0.2857773	0.0287193	0.4193956	0.0604376	0.8459468	0.4014790	0.2035317	0.9560021	0.3369671	0.4217537	0.3071133	0.0253335	0.9331493	0.4030220	0.0512357	0.1239748	0.6867458	0.5624786	0.5474038	0.8621280	0.7522663	0.8958090	0.0683966	0.5074897	0.6789305	0.0047426	0.6913521	0.6445653	0.6665016	0.2583850	0.4169921	0.9713467	0.8022810	0.5248722	0.4010788	0.2899254	0.4750584	0.5341223	1.0370222	0.8245921	0.3407423	0.0292001	0.6142949	0.1094819	0.1180826	0.8151891	0.3165726	0.3377604	0.9961778	0.4097957	0.2724497	0.4184845	0.8085075	1.0073065	0.1104352	0.7055019	0.8892184	0.3767556	0.3234483	0.4040726	1.0195700	0.6996788	0.0533825	0.3985553	0.3775112	0.5734790	0.0571792	0.9294314	0.4389785	0.6425991	0.4110520	0.9725195
550	0.1244742	0.5560659	1.0765948	0.1730677	0.3924452	0.0005703	0.0313053	0.0279147	1.0422501	0.0803693	0.2689057	0.0874296	0.0305903	0.4407141	0.5865653	0.3361552	0.4516932	1.0459837	1.0057445	0.7774266	0.0826283	0.4385844	0.3317975	0.2458976	0.9861163	0.7259844	0.9113728	0.5051640	0.2350873	0.0376822	0.4775864	0.0564169	0.8041391	0.5639865	0.1572632	0.9953835	0.3127349	0.4578071	0.2950735	0.0212269	0.9237463	0.4553863	0.0756664	0.1334284	0.7162411	0.5300941	0.5700357	0.9162186	0.7222667	0.6395254	0.0792655	0.4077292	0.6958593	0.0094797	0.7059743	0.6602559	0.6668702	0.3084292	0.4165123	0.9923515	0.7800968	0.5493334	0.4939684	0.2828736	0.4402098	0.5154444	0.9231099	0.7622739	0.4219369	0.0192607	0.5263518	0.1659089	0.1200189	0.7838585	0.3117409	0.3519807	1.0549372	0.5572143	0.2546013	0.4428110	0.7494439	0.9151365	0.1125052	0.7271484	0.8751184	0.3178747	0.3629973	0.4220119	0.8458423	0.5772823	0.0406097	0.3403915	0.3514513	0.5607320	0.0247809	0.8238095	0.3790640	0.5082729	0.4704906	0.9930752
600	0.1015870	0.5973968	1.0286505	0.1408997	0.4935113	0.0002614	0.0309785	0.0115503	0.9852668	0.0660760	0.1937770	0.0857254	0.0457796	0.2363437	0.7759818	0.4572113	0.4192966	0.9863029	0.9688861	0.8219872	0.0761825	0.5555658	0.5436813	0.4389984	1.0227805	0.7174636	0.9846766	0.3679017	0.2428426	0.0353727	0.4098433	0.0714974	0.6786010	0.6350012	0.1358075	0.8852554	0.1951985	0.5573817	0.3224349	0.0260880	0.9068575	0.6151320	0.0479478	0.1045485	0.6963731	0.4899104	0.6102195	0.9025989	0.6945681	0.4780889	0.0524827	0.3350484	0.5996833	0.0045623	0.6790051	0.6166033	0.5243842	0.2862848	0.3845479	0.9533498	0.8547580	0.4816824	0.4657605	0.2552179	0.4832774	0.4985034	1.0579408	0.6945020	0.4355637	0.0402292	0.4656822	0.1798565	0.1273066	0.8251197	0.2508514	0.3846186	0.9989352	0.4055580	0.3197793	0.5197480	0.6998568	0.8844223	0.1017282	0.5617218	0.9549127	0.3343959	0.3894176	0.3781084	0.6153190	0.5351613	0.1492536	0.3292870	0.3429904	0.5621504	0.0485360	0.8014841	0.3497730	0.2149813	0.4120883	1.0904231
650	0.0659249	0.6098313	0.9110545	0.1332721	0.3891935	0.0003682	0.0361447	0.0177292	1.0067118	0.0304071	0.1564418	0.0751526	0.0096223	0.1536317	0.8371445	0.5154223	0.4535399	0.9464315	0.9712382	0.7857028	0.0867952	0.5361502	0.7733879	0.6069211	0.9866391	0.7426759	0.9869644	0.2731817	0.2075259	0.0198581	0.3881347	0.0463202	0.6375919	0.6854174	0.1833775	0.9082986	0.2037700	0.6453110	0.3903983	0.0160595	0.9600871	0.5446517	0.0611114	0.0522300	0.7246834	0.4622317	0.6792190	0.9253716	0.6997691	0.3941170	0.0786265	0.2867748	0.5388189	0.0032031	0.6817570	0.5435418	0.6004024	0.3062743	0.4590009	0.9241038	0.7773708	0.6110744	0.4106759	0.2772770	0.4994762	0.4907161	0.9993974	0.6272925	0.4188362	0.0373961	0.4245701	0.2269180	0.1132376	0.7904661	0.2139256	0.4052370	0.9057077	0.4819496	0.3065303	0.5154653	0.7795634	0.9628164	0.1244473	0.5916634	0.9284661	0.3405996	0.4037406	0.4660567	0.5698689	0.6376530	0.2346505	0.2331576	0.3690072	0.5802899	0.0228174	0.7304836	0.3344822	0.1314641	0.4699779	1.0710124
700	0.0431391	0.6315951	1.0238310	0.1535276	0.4292994	0.0022553	0.0369806	0.0200359	1.0273433	0.0459230	0.1212814	0.0994004	0.0113453	0.1159150	0.7734865	0.5141778	0.5073954	0.9563901	0.9295582	0.8228955	0.0744386	0.5243416	0.8901800	0.7673038	0.9916643	0.6998589	0.9596465	0.1773298	0.2025045	0.0205328	0.3652008	0.0885753	0.7034317	0.6671277	0.2019755	0.8147384	0.1555758	0.6926727	0.3589786	0.0198299	1.0699535	0.4720916	0.0417738	0.0476539	0.7758410	0.3976842	0.6470868	0.8630360	0.8053202	0.3416740	0.0718929	0.3594975	0.4371065	0.0007088	0.7314700	0.4987236	0.6226608	0.2600658	0.4657666	0.9209407	0.7424475	0.5839243	0.3597016	0.2765744	0.5816338	0.5510706	1.0946425	0.5757650	0.4377754	0.0363229	0.4053368	0.1983116	0.1635001	0.8689710	0.2638823	0.3213860	0.9119073	0.5279137	0.2611261	0.5704948	0.7261985	0.9134910	0.1251703	0.6578146	0.9608886	0.3803940	0.3966678	0.4464345	0.6890669	0.7377153	0.3490436	0.1971804	0.3851598	0.5103454	0.0482639	0.7144188	0.2817823	0.0886641	0.4926934	1.0865602
750	0.0246133	0.6607142	1.0609572	0.1056145	0.3865342	0.0025138	0.0192852	0.0281976	1.1232997	0.0887894	0.1556270	0.0982681	0.0038881	0.0901710	0.8810776	0.4979437	0.5007360	1.0092038	0.9545022	0.8655089	0.0872353	0.6021771	0.9245083	0.8228939	0.9738106	0.6979673	0.9453769	0.1613759	0.2256569	0.0239033	0.3788718	0.0862389	0.6520956	0.7210909	0.2181498	0.8499558	0.1661462	0.6712942	0.3987301	0.0369543	0.8818658	0.5156522	0.0671357	0.0508235	0.7360673	0.5224501	0.5647329	0.8104208	0.8881244	0.3366996	0.0758691	0.4066977	0.3657970	0.0001243	0.8403293	0.5726956	0.7013603	0.2822029	0.4984427	1.0071534	0.7439113	0.6292069	0.3449858	0.3213983	0.5682509	0.5728231	0.9874784	0.6485281	0.3512363	0.0268111	0.3674523	0.1670914	0.1580850	0.8881490	0.2421015	0.3151731	0.9424665	0.4969913	0.2480632	0.5482015	0.7549671	0.8529196	0.1022279	0.5705327	1.0400976	0.3693151	0.3427596	0.4177097	0.6871211	0.6864102	0.3577205	0.2880591	0.3593984	0.5455104	0.0359422	0.5809286	0.2398145	0.0493210	0.4905970	1.0528722
800	0.0196043	0.5875500	1.0263862	0.0755398	0.4920949	0.0001370	0.0180648	0.0211471	1.1276432	0.2415211	0.1429917	0.0760206	0.0019868	0.0979820	0.8748005	0.5220850	0.4643486	1.0373498	0.9885141	0.8004083	0.0659987	0.6698514	0.9133767	0.9323023	1.0458047	0.6479151	0.9379277	0.1401168	0.2478633	0.0392872	0.3553380	0.0926482	0.6221963	0.8358802	0.2645942	0.7869951	0.2618701	0.6754789	0.4035037	0.0206158	0.8746219	0.5031730	0.0908306	0.0661614	0.7374559	0.5293715	0.5512129	0.8186871	0.8406910	0.2813548	0.0601115	0.4354552	0.3299922	0.0000000	0.7894755	0.5698066	0.6409557	0.2617488	0.4680104	0.9573847	0.7205080	0.5059193	0.3284567	0.2908501	0.5450457	0.5622034	0.8671310	0.6556622	0.3718195	0.0563260	0.3994426	0.1550764	0.1708694	0.8945843	0.2675154	0.3360678	0.9007854	0.3177409	0.2837878	0.5363784	0.8411923	0.9015574	0.1211082	0.6323076	0.9136884	0.3395321	0.3552850	0.3974605	0.6238338	0.6489034	0.5136805	0.2804455	0.4112818	0.5237411	0.0498641	0.5786380	0.2881055	0.0475178	0.5579280	1.0641251
850	0.0192977	0.6123642	1.0559699	0.1098773	0.5150101	0.0005181	0.0529209	0.0112398	1.0019722	0.3114207	0.1689421	0.1004145	0.0036966	0.1102597	0.8651490	0.5186103	0.3899954	1.0697303	1.0074920	0.8392257	0.0740508	0.6386901	0.8973580	1.0035960	0.9573090	0.6907879	0.9572291	0.1721645	0.2477696	0.0212938	0.4664970	0.0920360	0.6327911	0.7690337	0.3149540	0.8843268	0.2962479	0.7217265	0.3635379	0.0087599	0.9592749	0.4997535	0.0778245	0.0659185	0.8084004	0.5090817	0.5510642	0.7327435	0.8821544	0.3679807	0.0685499	0.4175333	0.6090091	0.0034759	0.7361480	0.5154042	0.6313922	0.3141344	0.4045728	0.8804703	0.6655716	0.5960517	0.2865795	0.2365685	0.5182603	0.5217223	0.9591027	0.6665684	0.4414471	0.0490460	0.3994264	0.1671289	0.2219301	0.8129878	0.2544087	0.4700279	0.9421421	0.2182085	0.3215445	0.6423602	0.8324950	0.8716529	0.1430850	0.6949774	1.0738904	0.3132624	0.3299113	0.3807301	0.5776494	0.7025913	0.5364089	0.3102907	0.4035210	0.5305186	0.0387028	0.5627249	0.3098350	0.0381507	0.5398568	1.0189130
900	0.0213591	0.5343961	0.9706686	0.1179192	0.4615684	0.0019037	0.0525048	0.0087518	0.8475964	0.3224593	0.1191543	0.1023075	0.0098826	0.1053700	0.9127005	0.5300817	0.4585946	1.0476726	0.9495395	0.9262746	0.0704376	0.6163446	0.9097166	0.9229293	0.9680026	0.6944213	0.9772954	0.1400863	0.1893918	0.0348605	0.3843934	0.0938572	0.7114269	0.9014825	0.3196160	0.8005515	0.2659885	0.6372245	0.4235753	0.0158875	0.9380068	0.4634184	0.0515734	0.0535395	0.7422559	0.5195243	0.5422778	0.8078059	0.8208456	0.3671831	0.0793572	0.4152090	0.8762601	0.0025531	0.6890989	0.4912766	0.7208421	0.2909237	0.4305599	0.8529246	0.6289105	0.6308315	0.2852161	0.2445141	0.5063716	0.5070940	0.9887484	0.7413258	0.4311465	0.0547003	0.3768279	0.2131544	0.2265377	0.7959024	0.2515327	0.4451658	1.0032179	0.3304995	0.3112476	0.6156999	0.8695388	1.0117074	0.1130964	0.6719859	0.9927938	0.3784011	0.2623210	0.5158280	0.6057925	0.6969579	0.4579253	0.1768133	0.4203567	0.5913656	0.0404969	0.5797371	0.2537673	0.0383586	0.5695430	1.0344372
950	0.0150792	0.7044837	1.0796884	0.1346116	0.4724150	0.0033145	0.0265515	0.0123350	0.8067271	0.3010417	0.1332099	0.1190453	0.0046029	0.0952343	0.9039096	0.4287670	0.4535537	0.9714409	0.9830460	0.9438608	0.0744476	0.6569353	0.9055745	1.0305389	0.9422881	0.7565679	0.9221565	0.1580165	0.2005820	0.0248783	0.4074827	0.0933737	0.6378588	0.8905003	0.2899296	0.9477397	0.3187699	0.6441763	0.3642781	0.0182506	0.9952078	0.5353707	0.0653923	0.0733474	0.7314938	0.6671731	0.5195366	0.8797015	0.7424839	0.3224472	0.0527299	0.4359605	0.9993757	0.0022241	0.6836074	0.4459661	0.7684310	0.2184579	0.4949111	0.8867667	0.6956483	0.6347424	0.2407966	0.2658922	0.5011641	0.5378994	1.0622882	0.8632175	0.3943209	0.0564801	0.3336115	0.2245000	0.2282099	0.8112303	0.2457983	0.3248181	0.9612232	0.4544049	0.3372995	0.6283126	0.8229783	0.8882280	0.0918850	0.6509629	0.9849183	0.4000985	0.2346705	0.5125525	0.5584318	0.7392229	0.4148992	0.2021610	0.3735512	0.6027483	0.0464703	0.5279868	0.2680105	0.0325597	0.5320475	1.0739175
1000	0.0066876	0.7027268	1.0445091	0.1344407	0.4213714	0.0041181	0.0365158	0.0121633	0.9615739	0.3745304	0.0913941	0.1037973	0.0033564	0.1196061	0.8979618	0.4413687	0.4698091	0.9402132	0.9205023	0.9007279	0.0724629	0.5899502	0.9510477	1.0175880	0.9943954	0.6530883	0.8647566	0.1184635	0.1786896	0.0272680	0.3670234	0.0811322	0.6283770	0.8547249	0.2905829	0.8786009	0.3713511	0.7042085	0.3533938	0.0245279	0.8849401	0.5211098	0.0632750	0.0541550	0.6819802	0.5455008	0.6432300	0.9656913	0.7931637	0.3275116	0.0609841	0.3690967	0.9240213	0.0018587	0.7939419	0.4590334	0.7922880	0.2613647	0.4706343	0.9268912	0.6521870	0.6132731	0.2074819	0.3165100	0.4072687	0.4807353	0.9724328	0.7455112	0.4437389	0.0438893	0.3562107	0.1927076	0.2279797	0.8079190	0.3185925	0.3310341	0.9328757	0.3484661	0.3107721	0.6644283	0.8962648	1.0054767	0.0944546	0.6143514	0.9695758	0.3914147	0.1952495	0.5271192	0.6017765	0.8800626	0.4414284	0.2616022	0.3978152	0.5735170	0.0759540	0.6101080	0.2510806	0.0311517	0.5985725	1.0232302

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0128798	0.7084487	1.0766336	0.1777604	0.5336877	0.0001417	0.0224042	0.0178523	0.7687168	0.3791308	0.1875097	0.0951403	0.0056552	0.1362295	0.8317183	0.4460395	0.3852612	1.0389469	0.8224579	0.7172233	0.0696788	0.6421080	0.9914793	1.1095583	0.9491414	0.7213351	0.7739520	0.0714182	0.1889819	0.0488488	0.2733662	0.0989614	0.5369320	0.7243964	0.2728255	0.9707124	0.2362060	0.6892285	0.2750033	0.0315293	0.8063469	0.4666729	0.3183134	0.0549393	0.6736290	0.4275420	0.5798897	0.8720328	0.8721546	0.3417090	0.1101031	0.4053001	0.9893637	0.0012010	0.8436573	0.4180452	0.5584382	0.3310667	0.4426778	0.9322016	0.8522946	0.4487009	0.4911353	0.3231090	0.5048806	0.5546303	0.9841570	0.7940187	0.4516572	0.0682484	0.3449978	0.2624088	0.2505317	0.9109832	0.2881228	0.3434071	0.9053869	0.1735421	0.3928798	0.5949032	0.7613580	0.6745256	0.1163116	0.5724609	0.9229094	0.3648000	0.3042084	0.4673021	0.7904432	0.6855158	0.4599026	0.3005563	0.3995238	0.5663042	0.1028462	0.5424183	0.2823856	0.0917371	0.5667308	1.0272608
