Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
200	0.7803530	0.6243539	0.9942370	0.1803590	0.8423985	0.0064157	0.0580996	0.0326672	1.0072740	0.0740421	0.1505058	0.1154022	0.0087539	0.1023603	0.8381608	0.4317594	0.4858037	0.9433053	0.9277217	0.1257423	0.0555328	0.6650153	0.8685255	1.0798426	0.9204184	0.6636786	0.7034504	0.1121637	0.2645361	0.0447102	0.3844950	0.1006858	0.6310872	0.7771058	0.0585227	0.9293956	0.2592664	0.7271411	0.3973313	0.0214545	1.0116594	0.3046995	0.0480015	0.1229613	0.6671976	0.4664047	0.5844913	0.7936771	0.7813800	0.2465108	0.1542692	0.6068274	0.9974491	0.2806768	0.6594825	0.8281489	0.8554712	0.2059949	0.5797026	0.9182773	0.7425813	0.5121045	0.2392137	0.5069945	0.5186175	0.5403786	1.1466940	0.5974883	0.5020034	0.0665421	0.4438609	0.2385620	0.4757267	0.9399520	0.2503005	0.3392254	1.1210086	0.6742697	0.2912057	0.5673141	0.7810435	0.8772252	0.3511322	0.7967494	1.0288052	0.6951407	0.1052264	0.3744043	0.4457946	0.6122857	0.2169789	0.2412055	0.4698293	0.2300456	0.0714037	0.5660553	0.2864434	0.6499019	0.5852773	0.9697836
250	0.8170645	0.6340635	1.0194772	0.2261770	0.8497967	0.0057512	0.0418849	0.0306017	1.0694161	0.0868998	0.1789634	0.1174900	0.0070971	0.1163290	0.8961709	0.4598938	0.4866222	0.9411390	0.9997459	0.0509273	0.0601571	0.5996959	0.9927841	0.9619933	1.0179294	0.6921474	0.5977543	0.0794649	0.2734473	0.0375770	0.3390455	0.0630397	0.6151573	0.7263474	0.0691519	0.9140854	0.2769838	0.6906604	0.3794807	0.0179045	1.0985315	0.3174872	0.0550862	0.0932613	0.6640918	0.4823274	0.6003268	0.7896006	0.8540473	0.2747023	0.1155628	0.5911372	1.0659833	0.2621639	0.6706600	0.9289646	0.7788429	0.2307910	0.5108416	0.9010769	0.7971291	0.5356800	0.3189433	0.5621296	0.4856604	0.5115914	1.1608184	0.4617311	0.5011840	0.1250056	0.4767879	0.2804298	0.4732417	0.9497765	0.2710282	0.4370502	1.1329371	0.7714157	0.2598105	0.6538228	0.7055323	0.9683921	0.3752525	0.8839552	1.0235132	0.6965475	0.0980790	0.2991508	0.3944983	0.6488879	0.2491082	0.2080938	0.4839794	0.1196981	0.0571025	0.5460003	0.3828845	0.7368136	0.5192308	0.9223119
300	0.8894714	0.6352630	1.0277903	0.2232665	0.9283256	0.0064353	0.0162965	0.0309036	1.0611722	0.0752424	0.1767844	0.1303264	0.0018286	0.1019556	0.8992233	0.4253900	0.5301855	0.9644039	0.9894557	0.0505211	0.0765042	0.6831318	0.9989501	1.0310787	1.0081743	0.6052099	0.6458416	0.1040487	0.2511500	0.0338702	0.3627748	0.0697053	0.4839240	0.6484455	0.0731800	0.9424468	0.2471343	0.6728126	0.3739907	0.0122123	1.1006078	0.3851117	0.0631335	0.1016808	0.7708693	0.5118544	0.6082322	0.8238049	0.9161731	0.3317129	0.1085228	0.6547469	0.9606080	0.3458825	0.7046821	1.0252517	0.7375756	0.2981734	0.3770115	1.0295058	0.8623119	0.5659748	0.3572705	0.4803636	0.5730413	0.4782802	1.1330364	0.4634068	0.5329523	0.1877703	0.6253449	0.1913434	0.5809657	0.9255921	0.2382547	0.3981069	0.9861001	0.6924105	0.2653405	0.6717499	0.7216879	1.1263905	0.3106166	1.0325813	0.9089539	0.6413139	0.0934064	0.2657200	0.4720212	0.6355945	0.2660423	0.2036114	0.4801918	0.0694039	0.0721962	0.5045737	0.4189399	0.7698274	0.4957499	0.9022422
350	0.8504940	0.6259269	1.0635184	0.1822503	0.9214963	0.0010100	0.0235981	0.0275341	1.0377702	0.0899143	0.1693217	0.0924578	0.0044284	0.1090423	0.8632060	0.4367657	0.5129215	1.0183029	1.0344230	0.0460221	0.0795216	0.7691368	0.9519374	1.1146645	0.9981820	0.7399564	0.5209532	0.1084385	0.2696691	0.0316986	0.3740114	0.0727108	0.5138834	0.7130701	0.0551091	0.9119433	0.2710268	0.6838019	0.3830654	0.0078383	0.9622846	0.3739202	0.0720392	0.1224697	0.8999922	0.4474135	0.6057446	0.8727416	0.9681525	0.2818043	0.1541367	0.6894226	0.9143017	0.3410760	0.7181911	0.9436252	0.7218476	0.2833624	0.5005814	1.0530981	0.8213256	0.5070618	0.3353231	0.5206508	0.6078366	0.4936905	0.9888504	0.4625314	0.5653278	0.2642951	0.6219009	0.1579714	0.5669554	0.9159912	0.2190331	0.4802297	0.9771753	0.6892465	0.2212701	0.5911866	0.8063211	1.0548063	0.3137195	1.0385832	0.9193168	0.7814683	0.0919513	0.2993060	0.5322871	0.6344997	0.2850375	0.1427542	0.5001635	0.0277126	0.0579935	0.4935129	0.3985893	0.7722560	0.4702076	0.8968353
400	0.8567497	0.6252135	0.9401235	0.1681626	0.8922337	0.0006772	0.0163112	0.0247652	1.0677162	0.0655186	0.1763369	0.1101930	0.0021202	0.1310807	0.8967218	0.3877975	0.4020025	1.0079773	0.9921709	0.0342594	0.0827639	0.7590248	1.0529582	0.9919827	1.0441546	0.6979316	0.5545888	0.1007294	0.2414475	0.0457660	0.3337492	0.0647992	0.5600028	0.7693633	0.0769600	0.9742453	0.2604091	0.7556233	0.4038063	0.0085500	0.9359225	0.3281870	0.0715741	0.1067047	1.0031078	0.4847954	0.6307267	0.9258186	0.9691580	0.3572498	0.1592604	0.6328707	0.8697674	0.2864879	0.7122896	0.8757048	0.6909416	0.2236270	0.5152981	1.0027151	0.7248259	0.5537721	0.3309423	0.4842024	0.6145109	0.4956512	1.0064447	0.5114850	0.5032532	0.2844752	0.5879595	0.1419760	0.5266182	0.7786706	0.2107688	0.4638549	0.8704519	0.6078180	0.2617812	0.5478760	0.8091575	0.9571787	0.3177608	0.9881337	0.9038807	0.7171967	0.0860270	0.2094383	0.4991622	0.6037284	0.3853725	0.1074460	0.4229002	0.0283632	0.0550834	0.5897979	0.3679556	0.8142799	0.5901889	0.9188686
450	0.9145152	0.5919651	1.0167431	0.1495560	0.8640126	0.0018218	0.0462464	0.0310110	0.9793931	0.0344616	0.1249892	0.0834016	0.0003645	0.1271348	0.8489718	0.4334612	0.4809032	0.8852427	0.8689579	0.0279641	0.0703148	0.6878420	1.0157382	0.9992579	1.0853382	0.6809051	0.5099686	0.1199282	0.1719538	0.0393485	0.3477164	0.0726606	0.4642864	0.7206568	0.0841437	0.9329609	0.3201660	0.7236698	0.3904779	0.0200998	0.9956424	0.3358054	0.0605451	0.0581542	0.8443949	0.4137768	0.6969076	0.9400484	0.8533750	0.3480465	0.1706415	0.6361571	0.9885598	0.3494620	0.7524142	0.8906864	0.7935121	0.2663752	0.4803756	0.9675298	0.8274869	0.6177543	0.3587950	0.4789194	0.5284148	0.5496684	0.9871974	0.4716894	0.5062171	0.2802949	0.6755984	0.1563386	0.6114978	0.8834197	0.2502923	0.3505117	0.9381569	0.6690502	0.2369347	0.5321277	0.7948870	0.8292086	0.3522128	0.9451049	0.8642788	0.7134496	0.0433099	0.2480231	0.5395520	0.6702079	0.4543606	0.0731916	0.4579262	0.0233173	0.0488310	0.5377029	0.3930484	0.7274035	0.5765369	0.9511000
500	0.9508751	0.6254062	1.0339541	0.1201348	0.7955843	0.0024118	0.0446374	0.0387123	1.0511329	0.0354529	0.1387510	0.0903022	0.0023623	0.1140387	0.8358491	0.4569414	0.5171990	1.0001338	0.8285193	0.0334560	0.0561528	0.6304394	0.9714551	0.9612550	1.0423144	0.6282200	0.4932389	0.1324362	0.2146618	0.0408507	0.4062571	0.0982756	0.5004697	0.6425353	0.0683690	0.9542870	0.2531569	0.7864918	0.3680945	0.0197259	1.0643166	0.3610147	0.0580148	0.0843290	0.8713964	0.4066332	0.6734794	0.8632994	0.8791512	0.3236998	0.1328756	0.7226025	0.9027870	0.3052999	0.7528742	0.8663890	0.7233367	0.3461892	0.6052650	1.0009339	0.7414295	0.5559783	0.3003474	0.4834292	0.5607331	0.4771202	0.8969307	0.5208284	0.5713636	0.2293622	0.6387968	0.1660403	0.6183360	0.8878840	0.2409641	0.3036006	1.0088299	0.7098845	0.2188349	0.4783545	0.7325121	0.9710886	0.3074859	0.9022851	0.9543953	0.7433743	0.0687301	0.2004715	0.5127135	0.7207660	0.4426341	0.1462448	0.4424682	0.0154894	0.0798471	0.5190347	0.3840473	0.6541267	0.5513574	0.9680289
550	0.6876406	0.6500952	1.0159943	0.1118896	0.6980706	0.0004206	0.0231850	0.0331478	0.9853242	0.0312380	0.1618650	0.0874451	0.0031608	0.0892570	0.9157344	0.4819998	0.4729395	1.0651422	0.9719380	0.1380286	0.0509340	0.6172063	0.9728163	0.9669018	0.9512677	0.7077818	0.5034922	0.1017813	0.2166710	0.0317975	0.3356315	0.0971244	0.5465649	0.6723050	0.1258285	0.9117797	0.1638168	0.7695247	0.3681342	0.0190181	1.0580922	0.4808527	0.0817224	0.0916494	0.9281551	0.3647839	0.6893460	0.9096134	0.9889712	0.3250211	0.1130778	0.5541533	0.7797792	0.1905357	0.7064452	0.7595085	0.8541512	0.4193456	0.5441377	0.9417035	0.7948581	0.4927970	0.2821127	0.4328203	0.4928587	0.4806556	0.9287923	0.4361434	0.5320679	0.2563164	0.7184003	0.1777736	0.5855873	0.9089388	0.2657235	0.2868360	0.9652719	0.4234140	0.1495282	0.5732259	0.7155863	0.7651577	0.2647424	0.8165551	0.8801414	0.6415923	0.1331725	0.2694857	0.5747680	0.7440455	0.4666863	0.2004310	0.4775537	0.0327021	0.0719671	0.5454434	0.3720262	0.5075105	0.5460814	1.0819289
600	0.4045098	0.6471711	1.0797973	0.1124185	0.5545682	0.0017830	0.0381151	0.0168064	1.0233076	0.0379215	0.1088088	0.0931172	0.0045045	0.0830264	0.8935718	0.4479147	0.4139027	1.0344614	0.9674291	0.3832788	0.0635091	0.6852761	1.0172257	0.9986164	0.9398498	0.7220290	0.4901440	0.0791770	0.2191571	0.0242766	0.3400956	0.1210129	0.6125905	0.7307742	0.2639917	0.7412462	0.1562005	0.6897075	0.3880861	0.0268057	0.9165749	0.4732784	0.0776437	0.0656762	0.7004969	0.4077765	0.7809348	0.8924220	0.8417855	0.3021413	0.1138978	0.4110425	0.6267039	0.0897334	0.7193418	0.6002822	0.8778201	0.4630468	0.5127665	1.0508323	0.7842379	0.5589081	0.2102345	0.3757626	0.4885872	0.4752059	0.9428511	0.4422702	0.4793893	0.1538160	0.6181828	0.1766829	0.7004690	0.9004212	0.2617086	0.3661643	0.9356404	0.2955426	0.1721978	0.5813284	0.6673461	0.7628665	0.1625249	0.7698615	0.8924902	0.4548501	0.1335081	0.3820019	0.5422995	0.7169384	0.4917804	0.2467147	0.4605023	0.1721101	0.0747147	0.5809894	0.3413139	0.2389562	0.5309935	1.1144695
650	0.2245705	0.6218627	1.0373230	0.1328257	0.4796491	0.0001309	0.0133693	0.0198417	0.9508665	0.0429677	0.1407845	0.0935423	0.0008294	0.0991939	0.7871623	0.4103962	0.5270644	1.0853446	1.0887256	0.5639825	0.0559581	0.6508073	1.1227011	1.0253133	0.8573381	0.6667835	0.5650232	0.1153877	0.1831179	0.0332002	0.3247633	0.1222890	0.5477305	0.7785997	0.2929905	0.7617410	0.1242539	0.7356280	0.4053675	0.0119335	0.9198707	0.4890965	0.0777973	0.0491596	0.7202962	0.3772328	0.7048696	0.9027174	0.8431662	0.2956772	0.1029752	0.3606827	0.5365054	0.0410084	0.8254508	0.4658677	0.7566039	0.5015248	0.4385137	0.9772969	0.7794558	0.5850990	0.2162586	0.3568258	0.5107109	0.4745446	0.8436379	0.4849446	0.4637268	0.1089792	0.5067808	0.1895885	0.6334379	0.8936478	0.3321520	0.2407581	0.9480441	0.2077867	0.1756594	0.5614743	0.6975366	0.8042661	0.1300351	0.5778763	0.9728239	0.2934907	0.2096168	0.4226322	0.5754561	0.7399611	0.4558894	0.2861291	0.4494045	0.3217159	0.0734868	0.6121022	0.2972693	0.1255017	0.5806084	1.0062176
700	0.0986569	0.6123780	1.0029728	0.1644304	0.4620800	0.0026374	0.0150493	0.0285153	0.9332955	0.0253066	0.1559213	0.0900896	0.0002412	0.1255472	0.8882751	0.4544967	0.5168189	0.9799156	1.0255567	0.7301527	0.0593360	0.7533131	1.1791218	1.0946137	0.7978170	0.6826115	0.6847840	0.1291949	0.1750439	0.0208032	0.3259660	0.1332374	0.6260205	0.7829725	0.3837798	0.7740494	0.1279512	0.6795229	0.4073370	0.0229588	0.9726638	0.4269389	0.0888866	0.0480842	0.8378281	0.3638903	0.6831360	0.8042490	0.8726086	0.3154413	0.0825803	0.4066352	0.4328255	0.0179209	0.7419673	0.4711743	0.7710694	0.4616782	0.4780955	0.9246250	0.6684808	0.5000523	0.2930072	0.3328101	0.5045991	0.4743017	1.0143332	0.5420788	0.5159638	0.0606814	0.5085322	0.1519250	0.6213672	0.8614058	0.2621895	0.2282423	0.8383860	0.1531154	0.1864454	0.5392571	0.6333738	0.8591650	0.1385343	0.5776673	1.0974450	0.2813580	0.2650396	0.4140527	0.5852667	0.7006631	0.4633679	0.2091752	0.4254150	0.4356584	0.0787162	0.6120287	0.3477753	0.0744870	0.5205852	0.9965509
750	0.0626026	0.6148982	1.0633771	0.1176005	0.4031041	0.0006316	0.0165777	0.0219768	1.0399330	0.0242630	0.1031953	0.0779070	0.0039914	0.0931370	0.8789893	0.5160465	0.4933033	0.9814279	0.9174213	0.8781818	0.0657680	0.7455354	1.0403861	1.0796684	0.7611220	0.6479039	0.7623773	0.1069151	0.1875991	0.0211125	0.2968694	0.1151440	0.6572250	0.7900924	0.3423736	0.7682232	0.1147966	0.6781915	0.4170796	0.0231841	0.8345461	0.4969984	0.0711719	0.0436181	0.7956297	0.4293941	0.6199419	0.7837488	0.8159650	0.3412995	0.0805830	0.4284335	0.4170139	0.0043386	0.7152329	0.5142024	0.8063822	0.3843780	0.5034491	0.9903840	0.6586545	0.6517058	0.2973687	0.3313880	0.5154638	0.5317095	0.9473698	0.6784159	0.4680505	0.0549935	0.4153488	0.1109830	0.5432663	0.8413632	0.2833246	0.2505805	0.7731671	0.1411954	0.1605577	0.6154988	0.6719241	0.9259278	0.1672116	0.4921884	1.0991953	0.3255568	0.3264232	0.4097530	0.5411257	0.7018190	0.5047496	0.1768795	0.4433574	0.5276829	0.0592608	0.6352949	0.2711970	0.0511123	0.5670253	0.9597592
800	0.0350566	0.6805337	1.0703820	0.1404830	0.4808433	0.0016772	0.0321160	0.0267126	1.0042991	0.0410178	0.1329510	0.0639059	0.0084771	0.0870834	0.7875651	0.5316904	0.5171415	1.1136447	0.9311552	0.8766050	0.0920187	0.6506540	1.0235463	1.0434725	0.7577341	0.7010987	0.7599855	0.1211284	0.1687344	0.0294118	0.3886858	0.1411679	0.6201819	0.8234947	0.3285051	0.7409724	0.1407591	0.6231657	0.3994697	0.0215806	0.8668613	0.5036583	0.0633487	0.0493455	0.7800751	0.5084785	0.6024861	0.7673817	0.7415230	0.3854845	0.0871007	0.4310273	0.4380657	0.0026664	0.7073405	0.4365178	0.7550180	0.3472851	0.5720105	1.0417491	0.6616115	0.5625084	0.1993556	0.2665027	0.4952652	0.5149597	0.9560870	0.7184264	0.4071958	0.0400983	0.4111401	0.1611858	0.4860297	0.9558308	0.2337865	0.2349243	0.8364478	0.2140859	0.1819919	0.6409886	0.7978455	0.9496953	0.1359228	0.5592001	1.1035419	0.3244469	0.3134685	0.3605402	0.5701589	0.6897392	0.4829694	0.2082183	0.3975138	0.5592926	0.0922754	0.6821515	0.2298688	0.0410127	0.6079648	0.9459580
850	0.0277740	0.6765614	0.9842491	0.1422649	0.5228211	0.0020542	0.0249478	0.0323298	1.0186599	0.0654895	0.1666909	0.0994873	0.0184282	0.1199596	0.7479243	0.4864563	0.4513557	1.1035176	0.9891585	0.8433776	0.1064240	0.6000885	1.0262547	1.1334042	0.8319369	0.7759472	0.7856238	0.0661525	0.1949723	0.0187914	0.2949412	0.1002532	0.6942717	0.8893672	0.3431999	0.9185168	0.2077247	0.6622108	0.3812201	0.0262350	0.9711758	0.5171321	0.0690783	0.0314044	0.7018187	0.5067492	0.5525909	0.7574811	0.6999790	0.3103925	0.1078100	0.4147780	0.4071662	0.0029645	0.7248066	0.4280407	0.7298987	0.3067314	0.5663145	0.9286317	0.5821249	0.5663051	0.2052649	0.2628631	0.4862417	0.5778793	0.9472571	0.7212468	0.3576922	0.0203325	0.3350981	0.2253820	0.4360320	0.9149327	0.2286000	0.2089254	0.9046276	0.4256991	0.1916373	0.6863383	0.7685836	1.0095063	0.1154867	0.5138490	1.0374433	0.3435239	0.3530838	0.3216792	0.5234542	0.6865122	0.5277224	0.2955535	0.4059410	0.5441090	0.0593950	0.6502806	0.2622419	0.0290163	0.5843763	0.8907079
900	0.0137504	0.7070712	0.9236791	0.1082838	0.4734851	0.0004364	0.0526600	0.0240969	1.0731088	0.1660026	0.1323495	0.0720549	0.0157990	0.1561609	0.8133547	0.4907523	0.3959187	0.9432363	1.0185857	0.9007770	0.0933424	0.6273910	1.0006324	0.9520668	0.9079727	0.7560819	0.8741936	0.0986747	0.1866304	0.0286135	0.2751296	0.0913226	0.7175680	0.8751071	0.3138287	0.8115248	0.2574418	0.6177715	0.3771544	0.0205996	1.0476258	0.4781057	0.0727249	0.0374709	0.7734211	0.5721626	0.5471063	0.8132227	0.7806983	0.3081486	0.0924628	0.4238220	0.4593987	0.0034269	0.7760193	0.4630610	0.6757399	0.2717865	0.4982810	0.9936718	0.6618890	0.5603541	0.2867860	0.2471782	0.5118666	0.4943079	1.0453275	0.7427672	0.3806596	0.0174421	0.3580127	0.2346900	0.4107278	0.9241447	0.2708544	0.2372690	0.9143438	0.3684840	0.2623713	0.7238056	0.7579538	0.9294739	0.1298301	0.5806432	1.0848893	0.3103201	0.3300236	0.3588743	0.4915755	0.6834525	0.5026868	0.3136034	0.4772255	0.5007899	0.0600447	0.6682357	0.3171262	0.0430058	0.5731646	1.0021561
950	0.0063842	0.6011282	0.9915515	0.1654687	0.5368370	0.0034499	0.0472580	0.0272662	1.0073432	0.2955152	0.1100171	0.0344637	0.0046686	0.1013312	0.8001582	0.5105004	0.4408171	0.9761525	0.9717245	0.9922504	0.0958764	0.6873977	0.9591331	0.9241209	0.8379079	0.7081627	0.8023770	0.1172485	0.1451395	0.0300070	0.3257019	0.0938220	0.7228757	0.7958418	0.3036089	0.8527326	0.3293362	0.6894783	0.3955283	0.0190235	1.0436934	0.4637378	0.0667783	0.0475740	0.7610728	0.5446746	0.5480843	0.8626505	0.7872271	0.2959828	0.0840971	0.4200003	0.6357828	0.0016062	0.7082759	0.4583956	0.8952016	0.3583865	0.4334196	1.0089932	0.6543266	0.6291001	0.2272653	0.2685878	0.5377000	0.5430574	1.0053620	0.8404433	0.4175607	0.0316245	0.4195833	0.2915825	0.3690773	0.9119529	0.1925015	0.2324671	0.8931272	0.2907087	0.2801945	0.7651121	0.8171924	0.9644605	0.1310015	0.6029704	0.9452642	0.3431441	0.2649723	0.4479631	0.4941262	0.7502591	0.4579224	0.2854172	0.5075738	0.5102361	0.0359601	0.6674814	0.2574631	0.0517213	0.5220541	0.9355614
1000	0.0149008	0.6137695	1.0819896	0.1092483	0.4244200	0.0042880	0.0586425	0.0283090	1.0398996	0.4134086	0.1072636	0.0727633	0.0030032	0.0788574	0.9136497	0.4704995	0.4613134	0.9553181	0.9907463	0.8710573	0.0583337	0.7379556	0.9983147	1.0374805	0.8005717	0.7216573	0.8568863	0.1184755	0.1650568	0.0420815	0.3860352	0.0734445	0.6902733	0.8309118	0.2517020	0.8914307	0.3534190	0.7659448	0.3699490	0.0137480	1.0387483	0.4697315	0.0500195	0.0605847	0.8400639	0.5063466	0.5907055	0.8746307	0.7779444	0.3208136	0.0835616	0.5023449	0.8126409	0.0021936	0.8673345	0.4574643	0.8294946	0.2786154	0.4460153	0.9672666	0.6008701	0.5950752	0.1628049	0.2988805	0.5652771	0.4687277	1.0331440	0.7782517	0.3969360	0.0579505	0.4373117	0.2527434	0.3471989	0.9428974	0.2464387	0.2421655	0.9063723	0.3284467	0.2913534	0.6077783	0.7693200	0.9594096	0.1094465	0.6698220	0.8416700	0.2862414	0.2343903	0.4957937	0.5363029	0.7477863	0.4901123	0.2269184	0.4402089	0.5514088	0.0504473	0.5942865	0.2646935	0.0244808	0.5061313	0.9591934

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0942694	0.5484809	0.9990103	0.2744467	0.6017555	0.0031812	0.3477332	0.0117907	0.8206953	0.3428593	0.1234390	0.1763118	0.0043831	0.1089809	0.8360665	0.5060018	0.2877380	0.8631521	0.8488088	0.8976574	0.0586997	0.8014452	0.9087166	0.9533744	0.9470739	0.7032748	0.9128995	0.1109244	0.2031508	0.0266307	0.3138714	0.0452724	0.6917117	0.7545034	0.1793469	0.8051615	0.1455311	0.6441882	0.3608697	0.1906612	0.8880270	0.4753375	0.0554758	0.0564003	0.7742953	0.4336401	0.5891650	0.9278363	0.7758729	0.4311918	0.0436016	0.3568096	0.8491397	0.0021481	0.7658302	0.5949111	0.7493299	0.2715157	0.4846371	0.9847275	0.7964249	0.6448205	0.3137153	0.3018905	0.4711638	0.4485679	0.9695347	0.7603155	0.3679627	0.0439573	0.3481030	0.2100659	0.2281356	0.9007802	0.1691350	0.3150965	0.9142932	0.3396120	0.1746798	0.6633607	0.8019246	0.9352968	0.1425110	0.4507162	1.0087434	0.3521974	0.3540126	0.4812097	0.6244196	0.9068398	0.4246907	0.3454468	0.5181417	0.6488082	0.1938111	0.6125319	0.2164309	0.0355825	0.4551577	0.8943061
100	0.1762645	0.6084903	0.8782284	0.3095951	0.7377929	0.0352110	0.6189954	0.0137558	0.8925516	0.2104774	0.1347797	0.2318911	0.0045808	0.0383517	0.8619724	0.4888327	0.1430416	1.0030834	0.7933503	0.7695476	0.0584491	0.8793803	0.9331104	0.9165584	0.8891263	0.7253188	0.9852457	0.1154994	0.1600129	0.0382005	0.3798054	0.0533642	0.6927354	0.7529376	0.2019556	0.8276293	0.1355975	0.4940104	0.4199540	0.3437809	0.9093949	0.5352298	0.0743959	0.0520216	0.7987563	0.4233805	0.5661519	0.8153869	0.8227155	0.3597849	0.0248702	0.3521097	0.8214533	0.0012841	0.7711996	0.5686589	0.7416846	0.2651729	0.4917161	1.0441375	0.7540140	0.8012102	0.3663689	0.3324708	0.5877266	0.4358785	0.9862675	0.6611830	0.2363110	0.0247385	0.3509237	0.2841940	0.2820041	0.8464913	0.0951941	0.3342711	0.9296253	0.3692320	0.1832690	0.7347015	0.8215732	0.9507553	0.1380648	0.3182563	1.0112238	0.2695483	0.3265190	0.4640725	0.5662118	0.9715695	0.4564932	0.3273375	0.6509748	0.8074908	0.3176875	0.5841194	0.2824691	0.0720330	0.3135203	0.9347774
150	0.1592889	0.6053756	0.8584006	0.3331223	0.6546882	0.1020253	0.7797067	0.0133074	0.8287492	0.0721038	0.1498194	0.2213815	0.0121938	0.0363218	0.8235204	0.5261919	0.1118088	0.9493749	0.7211597	0.7421232	0.0808331	0.9660839	1.0337913	1.1203903	0.8944580	0.6448855	0.9415410	0.0992527	0.0714630	0.0398297	0.4014251	0.0522155	0.6585807	0.8874142	0.2773883	0.7671726	0.1809719	0.4091946	0.4546782	0.3883018	1.0632929	0.5467825	0.0849769	0.0482221	0.8274075	0.5451887	0.5397590	0.7561607	0.7800471	0.3231361	0.0289772	0.3760550	0.7124539	0.0008230	0.7102131	0.4981647	0.8296055	0.2921404	0.5018176	0.9563787	0.7100178	0.8767668	0.3416157	0.3213584	0.6522889	0.4614981	1.0539808	0.6533131	0.2010460	0.0135045	0.2959964	0.2778610	0.3196995	0.8600274	0.0356778	0.3130127	0.9634810	0.2814938	0.1891644	0.7727085	0.8627078	1.0909454	0.1259233	0.2880815	1.0712754	0.1965295	0.2320390	0.4346140	0.6085621	1.0104211	0.4883413	0.2806391	0.6789736	0.8958382	0.5067684	0.6445196	0.3977137	0.1470148	0.1587087	0.9551310
200	0.1896864	0.5489852	0.6865698	0.3482428	0.6172110	0.1235373	0.8421141	0.0273285	0.9216778	0.0301274	0.1486831	0.3029558	0.0436117	0.0269910	0.6420934	0.5105614	0.0786229	0.9176882	0.8009701	0.6447124	0.0878266	0.9172218	1.0279173	1.0009558	0.8818445	0.7244026	0.9012757	0.1126141	0.0477877	0.0368985	0.3897338	0.0856534	0.6641080	0.8520397	0.3239805	0.7964745	0.3159795	0.3915880	0.6558933	0.4169825	0.9961871	0.5527563	0.0782001	0.0450313	0.8195954	0.4770064	0.5083051	0.7377791	0.7319949	0.3595109	0.0145600	0.3835746	0.5791397	0.0009753	0.7766707	0.4880650	0.8158887	0.2527874	0.4333799	0.9593783	0.6983657	0.8348796	0.4153466	0.2882847	0.6514649	0.4685897	1.0232403	0.6706238	0.1253016	0.0359165	0.4125249	0.2885643	0.4247041	0.9560985	0.0232926	0.3973556	0.9103550	0.2725006	0.2594195	0.8417427	0.8892613	1.0313118	0.1072020	0.2250286	0.9656457	0.2425598	0.1579003	0.3945888	0.6888397	0.9231671	0.5521229	0.3561213	0.8547751	0.8979238	0.5698806	0.5637094	0.3897760	0.2329702	0.0846257	0.9785345
