Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
250	0.1582372	0.5154916	0.7007530	0.3264977	0.5598584	0.1624875	0.8316820	0.0270273	0.9508841	0.0235656	0.0762724	0.2889206	0.0431952	0.0738015	0.7186005	0.4710136	0.0749629	0.8971184	0.8227526	0.6297479	0.0998859	0.9078436	1.0214508	0.9134806	0.7908007	0.7069539	0.9184529	0.1224041	0.0770921	0.0744428	0.4220532	0.0679190	0.6818637	0.8748155	0.3035752	0.8826561	0.3269194	0.3464877	0.6285367	0.4565791	1.0693110	0.5762440	0.0840242	0.0680583	0.7719660	0.5053060	0.6039524	0.7146366	0.6641057	0.3334753	0.0206025	0.3434493	0.5214088	0.0006685	0.7274040	0.5129890	0.7169523	0.2421280	0.4714748	1.0675002	0.6076202	0.8846801	0.4655173	0.3719513	0.5774389	0.5092907	0.9978818	0.6578506	0.1434345	0.0604962	0.4068988	0.3039566	0.5631598	0.8573438	0.0112541	0.4057776	0.8525108	0.2875260	0.2520834	0.7999362	0.9630453	1.0129976	0.0944089	0.1558072	0.9962302	0.1781464	0.1063554	0.3551498	0.6297560	0.9007783	0.4941685	0.3558186	0.8818835	0.8673837	0.6725337	0.6218814	0.3684387	0.3501819	0.0908716	0.9926103
300	0.1540318	0.5682101	0.8525948	0.3281435	0.5063256	0.1624925	0.9012079	0.0251983	0.9425895	0.0209061	0.0644224	0.2717931	0.0471749	0.0615865	0.6416449	0.5122077	0.0958083	0.9002510	0.7409714	0.7137419	0.1060480	0.9468607	0.9933243	0.8836010	0.8509995	0.7050247	0.9557530	0.1140212	0.1523596	0.0606577	0.4211938	0.0457479	0.7105233	0.9966582	0.2608061	0.9250479	0.2631943	0.3459488	0.6546204	0.4615101	0.9773041	0.6111855	0.0570782	0.0491268	0.7225269	0.6040206	0.5183199	0.7973750	0.6720468	0.3541071	0.0191093	0.3712918	0.4902100	0.0026687	0.7096733	0.4341144	0.7175579	0.2380259	0.5650951	0.9629196	0.6210424	0.8077816	0.3014265	0.3514604	0.4644357	0.5210070	1.0394652	0.6415269	0.1328240	0.0293829	0.3538363	0.2217207	0.6457542	0.9614210	0.0095806	0.4508114	0.8741248	0.2803004	0.2344048	0.8016080	0.8768738	1.0344454	0.1070963	0.2138503	1.0349725	0.1632863	0.0989923	0.3565604	0.5419722	0.7560623	0.4933086	0.3446134	0.8939774	0.8689903	0.6527857	0.6623618	0.3562840	0.4236803	0.0499753	0.9872333
350	0.1777112	0.6701236	0.7820431	0.3888345	0.4711117	0.1695785	0.9203735	0.0277850	0.9583426	0.0280836	0.1058764	0.2703343	0.0470258	0.0561812	0.6754636	0.5373195	0.1129638	0.9107433	0.7280600	0.6742847	0.0941872	0.9757084	1.0063801	0.9494459	0.8997531	0.7436633	0.9616458	0.1001837	0.1886376	0.0612569	0.3808748	0.0487220	0.6722568	0.8871694	0.2480657	0.8433349	0.3278336	0.3007457	0.7283790	0.5135661	1.0276711	0.5656679	0.0553422	0.0440126	0.8119709	0.5327187	0.5890459	0.8240855	0.6110001	0.3285667	0.0108476	0.3786789	0.4337601	0.0028769	0.7163665	0.4201556	0.8167618	0.2269642	0.5213485	0.9265056	0.5638288	0.8314669	0.1641840	0.3318179	0.5215661	0.4671141	1.0769945	0.5947610	0.1484332	0.0545051	0.4554361	0.1938035	0.5591491	0.9264968	0.0125678	0.4785489	0.8437424	0.4120788	0.2258554	0.8641526	1.0133428	0.9676620	0.0738841	0.2555693	1.1975075	0.1775486	0.1103992	0.3398928	0.5022065	0.9369259	0.5166917	0.3690677	0.8770861	0.8576156	0.6520122	0.6624814	0.3155259	0.4690649	0.0504196	0.9655268
400	0.1998014	0.6572657	0.7395243	0.3972028	0.4459936	0.1847659	0.8179764	0.0278266	1.0617411	0.0215283	0.1025280	0.2621596	0.0514791	0.0262008	0.5860143	0.5025014	0.1388394	0.9607252	0.8032352	0.6965985	0.0729917	0.9799340	0.9193393	1.1057052	0.9332486	0.6303853	0.9618004	0.1117091	0.1671697	0.0547654	0.3894525	0.0632903	0.6500110	0.7695630	0.2237622	0.9102776	0.2841212	0.3269439	0.6466146	0.4077476	1.0409763	0.5541407	0.0777675	0.0623971	0.8216888	0.4977753	0.6702721	0.8559125	0.5517820	0.3206591	0.0056423	0.3454876	0.4009095	0.0011017	0.7233632	0.3972536	0.8208474	0.1985430	0.4692424	0.8868162	0.5495433	0.7681395	0.2242567	0.4074475	0.6044309	0.4438808	0.9757927	0.6138595	0.1305703	0.0622680	0.4300820	0.1918753	0.5690280	0.8685799	0.0086922	0.5399719	0.8556954	0.4195987	0.2485363	0.8755972	0.9435595	0.9391650	0.0957996	0.3200178	1.2310223	0.1322881	0.1704306	0.3753737	0.4963077	0.9448795	0.5346689	0.4172595	0.8547821	0.8810002	0.6355133	0.7230915	0.2957847	0.4773807	0.0539810	1.0057001
450	0.1799075	0.5586131	0.8030429	0.3647858	0.4508983	0.2157759	0.8196294	0.0203363	1.0098271	0.0139924	0.0790563	0.2795768	0.0860169	0.0482952	0.6732158	0.4820818	0.1239623	0.9871175	0.8712096	0.6770421	0.0965222	0.9518192	0.8871579	1.0021475	0.9737990	0.6653404	0.8767775	0.0750198	0.1376196	0.0633071	0.3441395	0.0661488	0.6107120	0.8519083	0.2436801	0.8274118	0.2582734	0.3279616	0.6731394	0.4798834	1.0622640	0.6348600	0.0743873	0.0599013	0.7662398	0.4850382	0.5763581	0.8558668	0.6085653	0.3303797	0.0065047	0.3640850	0.3531241	0.0038622	0.7180893	0.4242726	0.8055081	0.2089855	0.5708784	0.9358570	0.4922518	0.7688136	0.3044023	0.4376951	0.5239264	0.3742975	1.0653844	0.6068601	0.1582604	0.0345321	0.3952723	0.2015324	0.5471766	0.8269928	0.0152695	0.4453464	0.9120935	0.3974176	0.2981401	0.8314944	0.8475039	1.0278402	0.1042144	0.3379519	1.2220633	0.1404317	0.1891797	0.3330879	0.4978574	1.0285134	0.4754349	0.3759163	0.8678377	0.8691732	0.5945222	0.6533073	0.3237417	0.4228179	0.0596955	0.9928924
500	0.1868521	0.5634808	0.7890765	0.3035846	0.4185758	0.1873655	0.8311082	0.0226332	0.9828657	0.0298495	0.0679656	0.2485446	0.0913504	0.0782461	0.5859004	0.4993122	0.0992607	1.0404385	0.8736391	0.6401948	0.0780216	1.0086424	0.9499336	0.9076851	0.9707034	0.6571142	0.8102170	0.1051617	0.1168234	0.0672517	0.4179927	0.0961640	0.7259131	0.7612062	0.2615340	0.8782160	0.1809358	0.2991114	0.7352436	0.4992914	0.9852099	0.6127821	0.0620702	0.0770323	0.7958639	0.4587094	0.5890067	0.8261485	0.5893517	0.3732643	0.0014430	0.4068095	0.4027218	0.0004097	0.7450297	0.4604034	0.8469569	0.2025368	0.5080110	0.9518514	0.4731119	0.7908550	0.2293906	0.3819527	0.5311165	0.3730060	1.0269587	0.6300439	0.1425114	0.0510996	0.3811415	0.2340033	0.5915229	1.0077596	0.0283942	0.4718115	0.8730940	0.3723114	0.2431899	0.8456267	0.8244706	0.9556170	0.1066843	0.2518758	1.1489102	0.1698153	0.2868687	0.3616191	0.5506263	1.0411827	0.4682491	0.3707342	0.8929368	0.8040291	0.5176564	0.6415894	0.2398503	0.3574417	0.0286398	0.9489699
550	0.1475293	0.5862377	0.8022497	0.2602643	0.2883242	0.1912199	0.4463642	0.0386091	1.0756237	0.0290456	0.1148950	0.1906717	0.1094134	0.1213890	0.5202152	0.5331592	0.2323758	1.0354182	0.7909158	0.7051879	0.0612067	0.8111380	0.9303342	0.9030419	0.8496941	0.6571989	0.8705952	0.0905197	0.1251001	0.0711872	0.4139818	0.0634223	0.6805216	0.7753682	0.2901838	0.8652477	0.2368718	0.4696915	0.6821150	0.2471171	1.0299650	0.5131625	0.0631287	0.0629281	0.8647712	0.5178636	0.5492956	0.8330932	0.6303638	0.3230004	0.0070700	0.4750120	0.4193574	0.0048315	0.8259706	0.4849206	0.7456429	0.2439572	0.4720831	0.8814973	0.5022552	0.7733134	0.1946408	0.3617344	0.5800189	0.3941943	0.9456592	0.6501713	0.2055646	0.0676082	0.3511599	0.2229886	0.5559094	0.9816461	0.0834411	0.3816784	0.8418856	0.3554585	0.2455486	0.7452818	0.8679064	0.9539254	0.0928408	0.3734583	1.1026624	0.2202443	0.3186964	0.3349785	0.5433569	1.0033474	0.5644066	0.4171556	0.7223746	0.8383242	0.4205610	0.7576812	0.2468640	0.3049129	0.0398302	0.9734714
600	0.1005949	0.5600039	0.9220517	0.1511480	0.1423510	0.1328768	0.1900193	0.0298934	1.0434240	0.0268622	0.1071615	0.1566111	0.1247622	0.1733389	0.6967674	0.5597825	0.3865164	1.0387063	0.9154804	0.7429004	0.0740396	0.6595342	0.9726099	0.8644079	0.8421359	0.7626097	0.8608471	0.0826413	0.2032638	0.0619416	0.4231147	0.0376182	0.6634023	0.7905202	0.3588005	0.8585970	0.3382477	0.6497760	0.6148891	0.1081885	0.9295826	0.5227359	0.0698082	0.0475900	0.9015088	0.4919279	0.5666345	0.8445525	0.7658512	0.3680132	0.0206925	0.4865418	0.3628502	0.0032592	0.8384464	0.4485756	0.7119645	0.2493741	0.4581739	1.0395835	0.4584170	0.7217099	0.2305170	0.2994783	0.6036971	0.4207283	0.9862754	0.6814865	0.1704903	0.1266047	0.3547118	0.2071271	0.5538778	0.8666022	0.1280096	0.3313248	0.8794774	0.3243681	0.2780498	0.6921082	0.8422172	0.9774706	0.0882942	0.4964496	0.9909247	0.3178741	0.3493544	0.3449639	0.5032681	0.9035803	0.6023392	0.4217709	0.5038349	0.6684856	0.3265259	0.7020018	0.2602101	0.1918465	0.0663488	1.0341773
650	0.0438726	0.5438924	0.9937820	0.0956967	0.1221300	0.0659842	0.0982410	0.0230770	1.0397207	0.0407755	0.0869660	0.1097710	0.0563154	0.1661651	0.7556459	0.5317624	0.4808675	0.9575613	0.9971146	0.7543751	0.0658613	0.6008725	0.9509947	0.9746009	0.9350787	0.9875593	0.8411917	0.0887117	0.2699185	0.0444437	0.4422695	0.0595912	0.6458285	0.7464224	0.3711431	0.8599417	0.2521206	0.7189269	0.4664383	0.0522225	0.9589073	0.4915311	0.0531447	0.0747404	0.7923794	0.5558889	0.5422512	0.7337969	0.7333323	0.3580198	0.0357853	0.3839955	0.2946917	0.0043506	0.7936546	0.4203491	0.7271848	0.2408170	0.3753076	0.9700189	0.3334740	0.5866376	0.1847905	0.2842168	0.5916224	0.4305142	0.9409238	0.6411863	0.2046121	0.2021705	0.3318799	0.2792863	0.5094915	0.8433304	0.2266181	0.3983623	0.9288197	0.3183339	0.2828526	0.5839007	0.7191101	1.0800301	0.1208730	0.6327190	1.0127093	0.3209044	0.3996127	0.3706311	0.5360235	0.8865792	0.6319921	0.4094493	0.4793348	0.5631140	0.1914985	0.7457754	0.2441931	0.1083914	0.0846430	1.0284572
700	0.0483290	0.6038815	1.0830165	0.0820192	0.1512235	0.0179758	0.0554982	0.0158108	0.9718193	0.0402652	0.0911609	0.1169232	0.0217947	0.1522174	0.8245047	0.4273323	0.5470385	0.8975668	0.9250415	0.7541745	0.0558915	0.6122895	0.8949163	0.9172021	0.9232029	0.9177979	0.8921904	0.1066474	0.2704451	0.0466105	0.4142869	0.0788422	0.5914842	0.9120127	0.3358294	0.8577729	0.2870279	0.7083580	0.4205907	0.0298486	1.0872067	0.4579689	0.0667385	0.0629073	0.7865389	0.5869824	0.5234741	0.7992832	0.7562418	0.3329452	0.0480220	0.3501845	0.1892335	0.0001428	0.7955097	0.4985151	0.7638215	0.2632945	0.4796576	0.9393774	0.2758493	0.5878011	0.0984020	0.2796344	0.5135974	0.4675411	0.9061510	0.6561096	0.2825864	0.2372411	0.3323523	0.2407001	0.5140383	0.8451359	0.2932093	0.4295622	0.8985203	0.3902150	0.2782376	0.6884492	0.7731386	1.0275663	0.1011090	0.6166890	0.9637456	0.3296582	0.4188816	0.4158745	0.4876339	0.7808484	0.5505441	0.4023645	0.4575892	0.5296468	0.1282412	0.7063692	0.2430866	0.0783590	0.2601598	0.9447080
750	0.0260073	0.6632680	1.1051729	0.1033614	0.3724685	0.0082807	0.0409511	0.0371219	0.9882601	0.0529218	0.1368662	0.1036402	0.0142902	0.1503072	0.9370074	0.2999526	0.5362913	1.0241389	0.9113626	0.8347438	0.0402830	0.6659474	0.9641980	1.0130904	0.8746522	0.7390605	0.8841315	0.1351537	0.2523757	0.0307234	0.4574311	0.0853214	0.6665430	0.9585361	0.2931034	0.8275050	0.4236556	0.7254964	0.2877383	0.0253221	1.0825156	0.4867628	0.0668649	0.0859694	0.7621667	0.5759433	0.5429642	0.7972348	0.7523844	0.3382353	0.0474082	0.3563572	0.2034568	0.0048363	0.8349513	0.5252412	0.8197576	0.2635634	0.4384028	0.8869788	0.4018724	0.5702611	0.0967733	0.2611525	0.4822374	0.4885594	0.9464601	0.6898237	0.3110770	0.1921492	0.3178425	0.2323860	0.4350899	0.8953994	0.2798723	0.4466962	0.9196733	0.3977721	0.2210388	0.7177060	0.8240508	0.9759004	0.0900544	0.7018581	1.0460668	0.3451735	0.4325073	0.5315894	0.5907617	0.7311107	0.5106789	0.2836772	0.3898274	0.5484084	0.0983766	0.6721219	0.2620505	0.0309423	0.3576509	0.9618868
800	0.0184810	0.6958917	1.0046214	0.1023596	0.4258353	0.0057748	0.0244214	0.0257947	0.9789745	0.1967728	0.1165569	0.1109958	0.0040307	0.1515346	0.8007045	0.3595825	0.4775363	1.0312608	0.9939553	0.7969231	0.0560115	0.6972604	1.0235749	0.9180393	0.9244497	0.7747451	0.8735486	0.1098570	0.2399078	0.0317329	0.4295671	0.0668878	0.5777374	0.8762553	0.3105453	0.8800516	0.4635835	0.7944587	0.2986142	0.0238392	1.0420143	0.4135220	0.0615071	0.1205437	0.7276302	0.6697988	0.5613774	0.7961590	0.9100533	0.2860849	0.0520153	0.2757728	0.3941703	0.0002449	0.7888683	0.5172835	0.7704439	0.2910334	0.4383133	0.9810263	0.5852867	0.5048819	0.1591928	0.2796246	0.4768548	0.5222808	1.0269312	0.6741973	0.3912706	0.1144581	0.3512036	0.2107870	0.3810285	0.8712224	0.2956018	0.4229298	0.9557670	0.3597941	0.2419919	0.7203676	0.7721829	0.9526706	0.1101969	0.6445776	1.0435988	0.3822909	0.3817666	0.4964325	0.5814612	0.7201385	0.5289041	0.2966688	0.3639078	0.5038876	0.0669845	0.6586064	0.2811408	0.0443426	0.4788839	1.0051613
850	0.0244057	0.6498712	1.0426491	0.1446671	0.4898778	0.0005177	0.0513658	0.0218846	1.0649191	0.2167219	0.1175242	0.1076499	0.0032011	0.1265229	0.8143564	0.3148966	0.3969344	0.9353582	1.0155647	0.7922733	0.0914335	0.6280676	1.0653191	1.0507346	0.8948754	0.7346595	0.8408519	0.1001820	0.2233486	0.0416961	0.2831769	0.0726118	0.5766473	0.8700168	0.3078787	0.8471931	0.4334738	0.7894707	0.3734413	0.0286875	0.9943860	0.4387011	0.0624197	0.0980952	0.7093695	0.5645343	0.5608424	0.7987554	0.7778757	0.3190505	0.0535683	0.2734009	0.6635723	0.0019397	0.6950802	0.5520995	0.8023044	0.3384217	0.4442282	1.0324122	0.6973134	0.6312033	0.1484173	0.2722429	0.4820051	0.5304068	1.0323212	0.7889418	0.3966909	0.0612491	0.3801241	0.2953187	0.3846065	0.8923502	0.2659285	0.4400999	1.0137861	0.5009666	0.2670966	0.7579379	0.7372511	0.9588950	0.1211240	0.6476896	0.9011950	0.3456893	0.2899670	0.4314885	0.5292878	0.7024740	0.5133304	0.3039175	0.3850311	0.5139431	0.0945601	0.6043732	0.2458101	0.0248478	0.5785184	1.0146835
900	0.0140105	0.6236348	1.0015552	0.1504006	0.4677938	0.0041447	0.0234804	0.0249653	0.9395938	0.2866041	0.1367369	0.0880153	0.0034203	0.1655192	0.9203941	0.3625049	0.5125184	0.9911445	0.9845718	0.8667197	0.1148343	0.6170689	0.9494459	0.9048196	0.8397707	0.7135637	0.8607280	0.1127813	0.2298301	0.0362703	0.3468847	0.0829058	0.6713731	0.8668496	0.3012197	0.8323113	0.3794480	0.7495197	0.3474713	0.0282237	0.9442306	0.4563003	0.0917709	0.1286511	0.7168982	0.5527168	0.5530595	0.7830238	0.7586646	0.3479720	0.0604557	0.2681994	0.8217161	0.0011447	0.7683756	0.5688538	0.9019692	0.2622885	0.5023676	0.9931822	0.7262421	0.6523832	0.2254498	0.3013019	0.5097241	0.5069433	1.0087811	0.8197395	0.5256576	0.0452833	0.3322408	0.2646249	0.3721369	0.8724988	0.2458407	0.4008752	1.0325087	0.4146255	0.2714797	0.6868349	0.8728661	0.9242369	0.1256671	0.7730091	0.9714354	0.3083894	0.2126888	0.4603308	0.4783620	0.7184740	0.4850821	0.3003697	0.3778796	0.5729686	0.0948551	0.6250381	0.2563966	0.0422673	0.5976866	0.9472211
950	0.0089967	0.6811795	1.0970090	0.1913009	0.4134696	0.0008659	0.0132811	0.0210173	0.8989373	0.3627429	0.1395579	0.0930837	0.0012738	0.1166820	0.9356258	0.3705753	0.5002574	1.0159331	0.9764309	0.9096759	0.0953366	0.6805075	0.9384841	0.9331272	0.8619153	0.6729502	0.8299926	0.1061176	0.2284664	0.0321485	0.3795273	0.1019295	0.6725047	0.8552224	0.2813518	0.8889431	0.3455644	0.7879847	0.3183130	0.0369658	0.9549452	0.4889997	0.0940154	0.1014864	0.6791960	0.5856861	0.5753692	0.8690487	0.8464768	0.3085131	0.0872681	0.2873204	0.9494853	0.0003423	0.7453380	0.5218281	0.8017788	0.2885134	0.5271806	1.0010262	0.7979179	0.5382095	0.3215673	0.2744714	0.5340785	0.5528991	1.0602310	0.8282849	0.5047029	0.0829920	0.3775570	0.2393946	0.3487006	0.8631972	0.2754695	0.3739591	0.9692606	0.2709476	0.2748930	0.7066242	0.8284202	0.8977622	0.1180568	0.6558734	0.9851175	0.3785011	0.2493138	0.4772450	0.5637148	0.7222743	0.4490228	0.3799444	0.4299419	0.5396003	0.1139912	0.6420098	0.2527913	0.0227527	0.5732522	0.9725489
1000	0.0196188	0.5461466	1.1241590	0.1813391	0.4514883	0.0006343	0.0364782	0.0118974	0.7887173	0.3760447	0.1186961	0.0946224	0.0048094	0.1096022	0.9750028	0.3900631	0.4865602	1.0558256	1.0050916	0.9323261	0.0924971	0.6746816	0.9820531	0.9968344	0.8587018	0.6711706	0.8733201	0.1171445	0.2043825	0.0236429	0.4469188	0.0930851	0.6327603	0.8154397	0.2686225	1.0078111	0.2999500	0.8167412	0.2894268	0.0346323	0.8902065	0.4309404	0.0842018	0.0751752	0.6671496	0.5593784	0.6229060	0.8824687	0.9906980	0.3016303	0.0980587	0.3106914	0.8691049	0.0016673	0.7923542	0.5315523	0.8702208	0.3314196	0.5226905	0.9959728	0.8828638	0.5146678	0.3638674	0.3305939	0.4876043	0.4681033	1.0345000	0.6971481	0.5267927	0.0746284	0.3404638	0.1356248	0.2885337	0.8438148	0.3228405	0.3866457	0.9267972	0.1882782	0.2896899	0.6352693	0.8102421	0.9264840	0.1168250	0.6987129	0.9354789	0.3816626	0.2867011	0.5290077	0.5946401	0.6760512	0.4120530	0.3369029	0.4430459	0.5956313	0.1497587	0.6564287	0.2694426	0.0231066	0.5811328	0.9531531

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0190170	0.6531976	0.9441043	0.1189082	0.4637526	0.0052279	0.4003344	0.0161123	0.7609003	0.4712686	0.1679282	0.3319036	0.0006478	0.1043743	0.9595596	0.4007308	0.4603546	0.9101106	0.9023184	0.6723777	0.0456153	0.6383950	0.9284556	0.9710204	0.8827173	0.6611860	0.8606559	0.1137770	0.2232702	0.0188274	0.3939248	0.0850044	0.6497702	0.7781698	0.4368003	0.7414172	0.2135869	0.6901655	0.4469339	0.2329420	0.8995077	0.3963915	0.2347417	0.0660414	0.7700009	0.2975080	0.7176397	0.8626206	0.8353542	0.3734396	0.0898745	0.4115853	0.8249250	0.0022835	0.6908195	0.4228169	0.8715280	0.2770709	0.4085960	0.9758067	0.7601465	0.4587517	0.3775740	0.2435012	0.5508199	0.5273047	0.9264664	0.8345075	0.4223004	0.0324048	0.2841907	0.3416943	0.3075265	0.9322525	0.2074135	0.4531091	0.8643623	0.4309083	0.3181289	0.6312070	0.6921871	0.9176609	0.2505227	0.6624351	0.9047449	0.5425919	0.3190331	0.5232124	0.5578860	0.7859206	0.5619089	0.2021598	0.5329049	0.6869055	0.0896402	0.6108839	0.3001881	0.2881666	0.4071072	0.8675578
100	0.0102310	0.7858437	0.9563965	0.1022891	0.4350335	0.0441632	0.5915632	0.0190199	0.7230996	0.4600103	0.1376562	0.5399600	0.0019279	0.0881483	0.9062947	0.4577010	0.5152257	0.8707712	0.7645712	0.4345855	0.0747789	0.7299526	0.9913348	1.0156797	0.8770591	0.6975570	0.8615281	0.1054929	0.2460989	0.0142724	0.3384028	0.0508366	0.6758399	0.7633240	0.5037076	0.6255925	0.1139601	0.7476107	0.3759572	0.3979265	0.9691070	0.2971570	0.4492958	0.0633919	0.8096431	0.2410125	0.7449397	1.0156555	0.7582276	0.3430618	0.0382274	0.4025641	0.8681465	0.0008148	0.5438206	0.4866483	0.7524798	0.3474018	0.4679423	1.0182140	0.8158737	0.3762814	0.3101661	0.2565595	0.4653281	0.5546409	0.9518796	0.7363319	0.2910643	0.0864072	0.2121989	0.4673259	0.3790021	0.8343529	0.2368659	0.5026131	0.8810142	0.4213230	0.4532194	0.6477243	0.7360724	0.9981427	0.4347049	0.5935655	0.8845972	0.7310919	0.4144915	0.4697115	0.5731074	0.9985741	0.5571563	0.3073853	0.6082747	0.8342674	0.1786742	0.6166266	0.4428969	0.5910966	0.2395505	0.9722421
150	0.0105879	0.7933852	0.9142255	0.1438685	0.4142155	0.0745380	0.6672480	0.0318552	0.7639936	0.5039434	0.0821317	0.7666347	0.0030863	0.1039690	0.6802369	0.4332044	0.5046463	0.9174056	0.6995302	0.2672867	0.0645756	0.6948099	0.9212975	1.0113888	0.9310087	0.7024671	0.7850398	0.1072277	0.1320846	0.0160216	0.3468140	0.0487519	0.6576121	0.7255414	0.5713299	0.5136260	0.0692827	0.7831227	0.3459729	0.5766731	0.8469912	0.2695971	0.5255762	0.0587164	0.7808182	0.2171709	0.7543411	0.9715574	0.7665154	0.3312459	0.0191326	0.4252395	0.8752606	0.0007133	0.5202474	0.5307492	0.7672416	0.4455881	0.4213889	1.0003693	0.9305885	0.3135389	0.2233641	0.2692425	0.4872507	0.5302829	0.7460080	0.7783848	0.2281765	0.1805974	0.1966229	0.5913784	0.5626544	0.8846856	0.3136922	0.4426167	0.8257451	0.3512807	0.5333339	0.6153261	0.7047553	0.8296870	0.5632049	0.5597761	0.9886233	0.7804404	0.3989713	0.4454323	0.6017564	1.0125180	0.4855506	0.4135786	0.7020653	0.9335965	0.2978534	0.5605568	0.5827589	0.6578144	0.1114195	0.9074482
200	0.0101411	0.8269913	0.9665404	0.1437309	0.2365638	0.1400562	0.6963277	0.0167149	0.7849571	0.4389553	0.0695970	0.7638181	0.0099555	0.1632827	0.6261837	0.3389576	0.4872211	1.0224830	0.7070293	0.1898176	0.0574653	0.6130927	0.9673014	0.9852767	0.9264693	0.7642943	0.7356652	0.0963848	0.1435267	0.0259504	0.3382294	0.0623218	0.7314803	0.6598788	0.7745545	0.3967831	0.0503647	0.8210489	0.3536058	0.7593087	0.6821096	0.2470142	0.6015585	0.0368949	0.7631398	0.2605066	0.7102560	0.9421256	0.8895144	0.3084158	0.0160673	0.3440587	0.7600229	0.0056180	0.5618533	0.5518803	0.7568469	0.4878156	0.4417229	0.9769568	0.9210981	0.3062474	0.2114928	0.2856140	0.3961413	0.4238161	0.5782049	0.6272761	0.1565422	0.3589775	0.1815363	0.6180974	0.7372039	0.8531774	0.3257091	0.3731065	0.8402656	0.3117296	0.5432301	0.5845451	0.6897807	0.7493422	0.6016752	0.4257043	1.0145411	0.7845953	0.3271022	0.4112601	0.5248233	0.9858631	0.4887747	0.3951222	0.8104780	0.8264073	0.3910686	0.6101834	0.5841561	0.8844037	0.0408062	0.9089806
250	0.0047933	0.8895933	0.9604649	0.2033390	0.1284286	0.1368001	0.6427403	0.0354866	0.8525415	0.4554378	0.0889739	0.7735089	0.0495910	0.1396682	0.7081419	0.3271108	0.4237897	1.0292635	0.6651294	0.1512807	0.0528871	0.6245978	0.9769931	1.0114493	0.8997471	0.7016238	0.6736415	0.0635956	0.0873140	0.0273280	0.3892663	0.0551198	0.6855269	0.7492656	0.9004429	0.5258893	0.0407706	0.6913571	0.3927843	0.9090258	0.5250716	0.2565759	0.6291486	0.0179454	0.7223522	0.1976982	0.6685455	0.9037420	0.9882650	0.3480999	0.0142049	0.3030774	0.6404742	0.0053167	0.5465631	0.5838810	0.7876621	0.5468909	0.4671737	1.0354272	0.8645253	0.2469279	0.1510064	0.3456193	0.5315287	0.3787003	0.6022829	0.5203282	0.2113205	0.6160115	0.1396847	0.6016939	0.8105503	0.8578809	0.3347061	0.3622925	0.8592319	0.3163520	0.6269948	0.4943521	0.6944132	0.7128755	0.5571290	0.3067386	0.9220318	0.8604829	0.2715786	0.2677914	0.5298780	1.0057903	0.5132217	0.4596990	0.8469932	0.7974767	0.5987342	0.5356777	0.5504663	0.8529518	0.0206518	0.9632683
