Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
300	0.0084644	0.8376557	1.0078017	0.1732443	0.1068247	0.1619542	0.6965375	0.0108968	0.7557688	0.4685566	0.1122957	0.8244801	0.0326815	0.1145018	0.6734434	0.3769208	0.4430891	1.0783671	0.6942997	0.1311886	0.0463684	0.5852137	1.0161489	1.0898268	0.9159367	0.7702594	0.5430534	0.0597667	0.0635480	0.0296115	0.3733351	0.0543741	0.7234063	0.7343230	0.8034964	0.4093501	0.0267692	0.7121792	0.3870695	0.9016456	0.4612996	0.2643815	0.6382214	0.0206436	0.7927461	0.1514533	0.6475155	1.0197471	0.9409736	0.2990397	0.0145961	0.3121054	0.4558577	0.0011602	0.5411725	0.5831431	0.7169296	0.5018240	0.4370945	0.8774839	0.8980571	0.2678051	0.1561656	0.3072329	0.4698401	0.3171866	0.4837820	0.4960636	0.2390632	0.6662703	0.1615765	0.6074235	0.8119309	0.8972197	0.3354574	0.3380016	0.8516423	0.2115303	0.5767638	0.4645265	0.7101661	0.7094574	0.5413582	0.1921604	0.9328810	0.7585284	0.2603213	0.1946906	0.6009894	1.0350120	0.4908586	0.5430668	0.9183434	0.7866986	0.6061412	0.5179734	0.5902933	1.0263732	0.0086216	0.9455641
350	0.0094545	0.7743013	1.0475049	0.1052586	0.1003969	0.1910000	0.7048083	0.0315970	0.7408692	0.5119895	0.1015469	0.8054552	0.0567871	0.0922848	0.7526859	0.4164868	0.3647517	1.0244622	0.8202033	0.0968171	0.0510162	0.7159486	1.0081883	0.9702531	0.8814502	0.9186919	0.4637802	0.0720159	0.0918393	0.0180716	0.3827532	0.0554614	0.7170956	0.7260908	0.7945754	0.2675538	0.0221141	0.6841782	0.4154281	0.9192080	0.4502933	0.1683041	0.7372562	0.0204478	0.6593716	0.2436331	0.6912937	1.0497534	0.8163505	0.2983280	0.0264405	0.3137743	0.3425981	0.0039160	0.5700015	0.6513340	0.7551848	0.6057235	0.4065552	0.9538936	0.7789631	0.2273686	0.1663556	0.2955879	0.4253359	0.3285005	0.4388789	0.4900136	0.2486177	0.7486538	0.1742781	0.5188642	0.8727222	0.9292700	0.3259386	0.3052352	0.8715811	0.2845289	0.5998235	0.5121740	0.6896439	0.7549774	0.5508778	0.1706516	1.0036944	0.6958975	0.2046474	0.1276550	0.6506789	0.9400839	0.6010973	0.5582908	0.8304400	0.6244294	0.6669267	0.5179786	0.5114228	1.0131379	0.0068205	1.0180055
400	0.0189551	0.8551393	1.0676265	0.1372675	0.1146955	0.1917983	0.7624104	0.0334988	0.6910075	0.4983195	0.0572508	0.7791092	0.0484974	0.1063390	0.7562962	0.4020002	0.5000195	0.9752880	0.7083529	0.0777281	0.0444817	0.6904422	1.0293011	0.9429228	0.9293845	0.8645731	0.4340143	0.0546223	0.0977925	0.0182042	0.3404501	0.0855518	0.7639776	0.7227298	0.8677025	0.2949913	0.0441347	0.7264191	0.3901771	0.9412897	0.3381195	0.1816344	0.6837954	0.0156492	0.7107881	0.2404411	0.7304601	1.0456933	0.8271160	0.3310335	0.0356229	0.3871671	0.2761026	0.0037250	0.5355962	0.6700217	0.7411185	0.6467956	0.4192096	1.0247933	0.7916101	0.2102467	0.1558604	0.2798549	0.5038361	0.2623877	0.3831401	0.4605283	0.2190514	0.9621184	0.1509398	0.5419757	0.8848413	0.8356498	0.2902356	0.2962985	0.8206119	0.2937344	0.5639426	0.5693923	0.6774204	0.7563438	0.6145708	0.1348841	0.9656921	0.8053817	0.1852983	0.1130312	0.5679562	1.0512935	0.4980734	0.6250242	0.8353703	0.5332261	0.7020979	0.5047484	0.4670747	0.9524335	0.0033210	0.9626209
450	0.0174827	0.8067937	1.0040615	0.2108923	0.0669329	0.1504613	0.8471771	0.0173561	0.6770681	0.4403170	0.0991673	0.8288954	0.0739305	0.0750424	0.7852716	0.3719253	0.5253152	0.9944951	0.6779092	0.0869001	0.0658945	0.6230209	1.0301204	1.0169997	0.9754010	0.9127545	0.4368720	0.0449641	0.0518403	0.0185999	0.3168113	0.0728927	0.7818487	0.7711741	0.8963032	0.3283641	0.0569250	0.7503534	0.3701333	0.9072517	0.2774393	0.1965439	0.6992537	0.0386827	0.6746669	0.2276499	0.8785016	1.0779991	0.9016760	0.3064624	0.0237841	0.4097934	0.1960259	0.0018782	0.6205331	0.6183501	0.7736270	0.7194412	0.4062289	0.9893767	0.7359226	0.1891220	0.1595962	0.2177469	0.5104296	0.2394052	0.4333137	0.4241287	0.2322360	0.9736186	0.1285229	0.4725964	0.8971594	0.8235241	0.3285077	0.3079652	0.6690399	0.3227948	0.6269365	0.6145150	0.7749672	0.7667655	0.5922347	0.0825770	0.9895495	0.8029146	0.2068942	0.1025433	0.4952543	0.9888012	0.5395894	0.6564871	0.8496177	0.5242791	0.8529339	0.4775268	0.4453678	1.0274595	0.0048324	0.9822871
500	0.0088518	0.8053888	0.9999560	0.1841686	0.0520322	0.1744764	0.8595022	0.0130988	0.7100386	0.4145387	0.1166865	0.8124399	0.0813129	0.1463611	0.6930704	0.3783694	0.4802455	0.9591509	0.7265989	0.0830546	0.0727335	0.6622091	0.9791323	0.9917437	1.0636586	0.9458033	0.4185729	0.0636547	0.0621815	0.0240974	0.2935787	0.0551655	0.5986869	0.6789578	0.8463517	0.3458950	0.0551536	0.7731719	0.3191908	0.8860579	0.2315450	0.1986598	0.7044360	0.0404934	0.6592211	0.1524711	0.8157376	1.0218414	0.9374145	0.3326729	0.0440086	0.3977574	0.1511017	0.0018790	0.5674756	0.5098682	0.8293266	0.7174823	0.4720246	0.9621456	0.7557634	0.2023334	0.1766932	0.2936828	0.4618569	0.3010435	0.4008472	0.4540424	0.2074208	0.9540889	0.1324412	0.5554449	0.9474059	0.9462738	0.3243364	0.3532039	0.5713555	0.2914583	0.6489863	0.6318285	0.8062799	0.7488403	0.6536699	0.0487722	1.0771557	0.7409922	0.1525457	0.0704346	0.5447889	0.8763819	0.5079398	0.6615139	0.8309268	0.5784567	0.9880110	0.5700846	0.4115511	1.1746390	0.0030641	1.1227183
550	0.0131434	0.7542018	0.9692726	0.1476991	0.0717890	0.1695735	0.5471169	0.0336848	0.7951892	0.4085337	0.1206111	0.5067833	0.1187330	0.1439708	0.7223519	0.3529424	0.4794309	1.0033039	0.8230750	0.2482185	0.0765410	0.6781313	0.9631725	0.9292524	0.9640109	0.9581091	0.3896489	0.0435611	0.0632422	0.0236970	0.3303133	0.0866463	0.5928581	0.6342820	0.8662926	0.2967832	0.0459560	0.7428234	0.3739566	0.9361726	0.2556034	0.2335431	0.4936129	0.0463384	0.6915401	0.2312905	0.7779759	0.7888807	0.8939525	0.3310253	0.0419746	0.3471092	0.1516117	0.0012295	0.5687485	0.5952834	0.8322866	0.7191689	0.4941794	1.0848880	0.6366963	0.3030209	0.2515265	0.3270226	0.5120132	0.2125509	0.4113975	0.5195616	0.3342532	0.8740446	0.2006449	0.3897831	0.9010083	1.0258313	0.2746464	0.3968281	0.6376472	0.1459248	0.5629733	0.5268350	0.7422840	0.7350315	0.4892489	0.0244146	0.8816224	0.6757436	0.1712077	0.0555727	0.5461898	0.8649474	0.4226336	0.7459274	0.7899022	0.4020638	0.8149142	0.5336152	0.3494645	0.8493518	0.0000000	1.1420003
600	0.0187748	0.6957435	0.9902856	0.1767498	0.0830819	0.1466181	0.2714632	0.0286353	0.7577390	0.4396163	0.1151021	0.2522090	0.0685615	0.1311793	0.7819183	0.4019475	0.4226677	1.0000738	0.9443274	0.5006340	0.0802443	0.6640126	0.9799951	0.9739596	0.8836330	0.9360428	0.4788929	0.0739985	0.0855481	0.0232349	0.3177001	0.0669796	0.5944466	0.8085465	0.7773669	0.4192675	0.0385771	0.7202711	0.3711789	0.6078478	0.3215145	0.2426709	0.3058895	0.0473590	0.6865949	0.3380099	0.6246896	0.5817042	0.8422597	0.4003986	0.0569876	0.3438504	0.1325644	0.0000926	0.6827121	0.5270873	0.7235225	0.7295045	0.5862674	0.9653205	0.4273272	0.3575856	0.2641817	0.2789722	0.5284001	0.2348219	0.4284930	0.5236572	0.4069512	0.8724365	0.2756213	0.2455432	0.9090925	0.9075386	0.2893218	0.2277493	0.6154422	0.0742423	0.3475165	0.5657228	0.6877116	0.7223968	0.3330460	0.0507082	0.8845183	0.4817283	0.2008369	0.0451981	0.5773015	0.9132122	0.4456282	0.7408529	0.6195831	0.3915348	0.8815075	0.4844512	0.2984206	0.4708569	0.0097471	1.0179697
650	0.0273243	0.5954915	1.0637616	0.1594894	0.1164608	0.0713973	0.1010411	0.0369947	0.7500237	0.4527400	0.1689898	0.2026771	0.0392271	0.1314286	0.7124053	0.4530017	0.4305034	1.0181151	0.9911765	0.6248487	0.0989082	0.6491099	1.0279800	1.0456880	0.7295785	0.8995203	0.5426622	0.0694174	0.1085783	0.0312273	0.3730198	0.1599162	0.5685087	0.8067886	0.5773447	0.6844362	0.0893421	0.7368624	0.3880024	0.3053340	0.3607971	0.3117695	0.1559199	0.0362394	0.7270189	0.5275216	0.3763408	0.5045217	0.9102455	0.2898366	0.0699868	0.4505734	0.1696808	0.0026823	0.6954199	0.5206895	0.7927059	0.7056736	0.4506180	0.9895489	0.3429757	0.4550061	0.3215536	0.2959066	0.5204288	0.3088815	0.5148105	0.6034119	0.4292072	0.6808268	0.2979209	0.2371871	0.8826020	0.9264836	0.3172728	0.1256658	0.6214441	0.0463629	0.2497611	0.5661961	0.6659637	0.8087039	0.2325241	0.1255157	0.8822516	0.3640623	0.2478825	0.0546018	0.5776359	0.9495053	0.5334805	0.6066198	0.5856149	0.4895456	0.6659604	0.5804013	0.3504598	0.2593772	0.0090518	1.0726502
700	0.0203704	0.5730095	0.9772032	0.1211106	0.1864472	0.0439801	0.0645711	0.0176993	0.8373831	0.3605643	0.1311151	0.1514937	0.0281139	0.0857568	0.8395044	0.4922762	0.4406427	1.0150645	0.9095974	0.6787772	0.0806807	0.6429296	1.0499327	1.0604174	0.6656949	0.9308150	0.6164877	0.0879312	0.1490516	0.0339296	0.5261950	0.1287448	0.6011585	0.9074760	0.4690407	0.8599902	0.2545546	0.7454372	0.3680724	0.1116374	0.5346276	0.3910240	0.1078887	0.0489574	0.7658038	0.6159432	0.3357643	0.6803712	1.0095418	0.2632729	0.0841154	0.4043193	0.3031935	0.0031756	0.7283118	0.4467109	0.7664578	0.5135587	0.4320433	0.9442513	0.3807358	0.4990401	0.2930525	0.3076249	0.5540388	0.3336348	0.5893638	0.6272520	0.5211800	0.4999383	0.3639098	0.2671049	0.7546516	1.0119309	0.3507464	0.1463489	0.7270098	0.0570232	0.1807496	0.6784446	0.6941871	0.9087026	0.1964627	0.1725501	0.8909839	0.3979295	0.3279844	0.1378650	0.5769653	0.8961972	0.4260674	0.5793785	0.5313751	0.5088609	0.5185342	0.5463722	0.3154156	0.1174211	0.0176147	1.0957773
750	0.0131526	0.6953255	0.9686381	0.1385902	0.3275244	0.0142003	0.0606891	0.0350411	0.8396695	0.3418840	0.0886076	0.1635928	0.0224271	0.1048853	0.7930409	0.4527800	0.4746121	0.9753831	0.9439897	0.8063789	0.0601292	0.6734952	1.0345048	1.0154200	0.6737220	0.8016758	0.7027737	0.0850685	0.1569037	0.0506567	0.4182156	0.1423965	0.6260388	1.0080437	0.3678296	0.8407306	0.4028960	0.7752295	0.3715109	0.0388670	0.6856973	0.4303737	0.0695742	0.0421984	0.6625008	0.7378566	0.3391950	0.6682691	0.9026425	0.3084451	0.0908559	0.3807788	0.5387337	0.0040625	0.7014881	0.4052916	0.8023776	0.4188205	0.4388530	0.9046225	0.4050430	0.5077427	0.2011868	0.2291230	0.6367232	0.4092771	0.8921148	0.6787245	0.4194166	0.3180962	0.3250290	0.2743469	0.6889774	0.8250966	0.2568827	0.2318016	0.7863914	0.1227632	0.2613314	0.6935216	0.8436416	0.9060826	0.1588040	0.2474196	0.9540372	0.3888778	0.3713554	0.2021315	0.5942098	0.8101340	0.5545345	0.4006338	0.4583170	0.6081298	0.3950438	0.5568258	0.2952571	0.0721488	0.0945145	1.0515845
800	0.0084244	0.6800807	0.9952852	0.1652594	0.4347631	0.0082546	0.0393875	0.0274804	0.9250200	0.3865732	0.1388511	0.1265831	0.0067108	0.0931497	0.8236253	0.3944574	0.4002466	1.0484432	0.9739516	0.9362341	0.0544841	0.6485651	0.8757038	0.8946714	0.7392935	0.6448986	0.8602402	0.0748742	0.1835745	0.0485842	0.5134799	0.1326872	0.6018761	0.9487286	0.2917485	0.9824577	0.5096535	0.7153934	0.4140349	0.0152850	0.7220858	0.4471531	0.0755273	0.0702227	0.6465682	0.7598911	0.3815179	0.6480521	0.8671746	0.3176683	0.1006685	0.3894768	0.7803996	0.0016605	0.6584330	0.3571049	0.7866786	0.4235564	0.3900709	1.0390612	0.5501230	0.5377590	0.2019031	0.2628383	0.5834201	0.4957651	1.0667555	0.7119675	0.4255252	0.1757571	0.3543767	0.2419143	0.5033295	0.8122906	0.2849864	0.3202986	0.8504217	0.2923706	0.2949022	0.7710895	0.8452900	1.0410212	0.1331249	0.3487987	0.9371698	0.3796700	0.3822272	0.2714420	0.5268735	0.8009721	0.5279774	0.3894966	0.3940968	0.5891611	0.2404977	0.5977411	0.2759212	0.0302462	0.3077916	1.0106045
850	0.0114852	0.6552159	1.0584742	0.1628103	0.4402805	0.0050230	0.0501887	0.0230124	0.8717744	0.4235121	0.1271613	0.0974761	0.0047573	0.0932500	0.9108318	0.3530752	0.4417619	1.0044060	0.8927269	0.9048984	0.0560515	0.5745680	0.9243786	0.9417902	0.7982452	0.7489209	0.8501056	0.1260777	0.2053208	0.0466374	0.4700950	0.1214380	0.5931998	0.8783267	0.3164072	1.0212412	0.5093962	0.6966214	0.4326906	0.0078469	0.7995522	0.5051851	0.0849720	0.1170044	0.6838945	0.8139078	0.4194317	0.7646038	0.8452687	0.3572487	0.1058493	0.3672365	0.8759458	0.0081252	0.7261951	0.3609797	0.7322197	0.3732511	0.4200352	0.9369002	0.6070045	0.5439912	0.2914451	0.2444992	0.5924690	0.5741086	0.9980202	0.6214697	0.4897694	0.0905574	0.3258026	0.2742928	0.3578179	0.8711941	0.2516502	0.3972930	0.8632448	0.2976494	0.3560490	0.7792712	0.8730598	1.0154857	0.1382443	0.5651378	0.9206878	0.4264842	0.3028510	0.3196821	0.5481122	0.7497992	0.5039037	0.2882364	0.4091928	0.6498575	0.2003680	0.6602296	0.2210006	0.0198611	0.4051003	0.9236391
900	0.0174363	0.6898264	1.1745020	0.1847030	0.4078715	0.0017573	0.0277351	0.0115438	0.8079650	0.4452323	0.1777086	0.0813783	0.0008882	0.0823963	0.9205218	0.4320385	0.4240353	0.9977198	0.9427043	0.8665325	0.0616591	0.5854796	0.8675146	0.9587468	0.8236975	0.7307820	0.8780838	0.0691262	0.3120168	0.0547315	0.4097485	0.1308276	0.6900570	0.8640009	0.2521387	1.0615760	0.5973260	0.7642644	0.3810292	0.0142570	0.9436954	0.5123200	0.0950669	0.1344698	0.6155904	0.8271235	0.4689896	0.8334261	0.8563084	0.3136182	0.0932946	0.3763011	0.9308711	0.0129912	0.7832731	0.3297367	0.8208548	0.2988062	0.3890694	1.0077686	0.6957435	0.5019183	0.2813903	0.2971696	0.5259186	0.5574167	0.9576645	0.6899303	0.5362491	0.0576978	0.3953281	0.2323162	0.3034853	0.8617417	0.2695622	0.4454566	0.8727351	0.2967214	0.3374348	0.6835492	0.9015970	0.9291091	0.1415792	0.6044438	0.9395907	0.3908798	0.1839797	0.4132283	0.4615782	0.7872536	0.5475174	0.1664168	0.4537113	0.6638615	0.1843601	0.5514903	0.2627879	0.0302360	0.4932493	0.8942125
950	0.0373886	0.6642363	1.0444698	0.1963965	0.4734793	0.0044159	0.0407677	0.0289787	0.7733169	0.3553976	0.1907752	0.1013731	0.0016386	0.1227466	0.8686662	0.4428006	0.4708078	1.0495881	0.8600663	0.8618902	0.0909628	0.6865651	0.9039897	1.0360985	0.8306575	0.7268970	0.9046515	0.0904013	0.2744980	0.0442474	0.3433251	0.1166047	0.7202537	0.8762849	0.2285936	0.9466085	0.5381071	0.7602982	0.3789468	0.0139823	0.9304953	0.5014040	0.1046153	0.1589842	0.6541479	0.6864987	0.5342810	0.8142670	0.8092205	0.3229893	0.0815074	0.4069447	0.9957895	0.0080083	0.7495872	0.4308317	0.8391627	0.2883195	0.4194806	0.9625877	0.7972663	0.5365597	0.3122381	0.3190426	0.5342938	0.6624142	0.9186440	0.7864746	0.5517339	0.0326105	0.3856066	0.2449183	0.2708678	0.8947408	0.2796475	0.4669600	0.9512078	0.3325389	0.3355600	0.6607324	0.8172914	0.9839445	0.1077867	0.7315217	1.0279627	0.4346910	0.1586805	0.4880264	0.5534642	0.7417213	0.5220159	0.1364481	0.4266986	0.5707609	0.1682431	0.5553563	0.2427505	0.0287682	0.5875677	0.8806647
1000	0.0154282	0.6584554	1.0601111	0.2067191	0.4302751	0.0006974	0.0295821	0.0090717	0.7632990	0.2255755	0.1742799	0.0961161	0.0025794	0.0893403	0.8414688	0.4146512	0.4408083	1.0314628	0.8907730	0.9078296	0.0965894	0.6278490	0.9163762	0.9861867	0.8076893	0.6142507	0.9109001	0.1179658	0.2480033	0.0502355	0.5098739	0.1201063	0.5470978	0.8577318	0.2990455	1.0062312	0.4681748	0.7703439	0.3973039	0.0244349	0.9245064	0.4499720	0.0662591	0.1679133	0.7141591	0.7452452	0.5344000	0.8184540	0.8873182	0.3351299	0.0819597	0.4020251	0.9680902	0.0018708	0.7856086	0.4193835	0.7532513	0.2705119	0.4524802	0.9296782	0.7382763	0.4342039	0.3672877	0.2539560	0.6365935	0.5626368	0.9644648	0.8013844	0.4814547	0.0449994	0.4081580	0.2584580	0.2349863	0.9128446	0.2511832	0.4604593	0.9022044	0.2414923	0.3259108	0.7086779	0.8047519	0.9128472	0.1111302	0.6813607	1.0266773	0.3518206	0.1910529	0.4663399	0.5389684	0.6079702	0.4564523	0.1928054	0.3968421	0.6221741	0.2044305	0.5803129	0.3227661	0.0276129	0.5753564	0.9214438

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0133805	0.5828012	1.1397245	0.0906093	0.4303243	0.0009703	0.0251505	0.0273886	0.5246776	0.3062530	0.0968895	0.3774421	0.1069556	0.1242424	0.8098036	0.3575772	0.2691784	0.9512688	0.9854633	0.9227245	0.4010073	0.6504762	1.0027106	1.0595469	0.8871868	0.6546473	0.8849529	0.1104819	0.3288893	0.0397522	0.3184559	0.0429408	0.6753199	0.5138874	0.3129594	0.8507864	0.2818366	0.6795019	0.4050432	0.0086120	0.8673239	0.4404235	0.0847053	0.0853508	0.7227273	0.4007871	0.7049284	0.8635509	0.8299520	0.3771771	0.0776869	0.3133763	0.9980430	0.0012868	0.7288341	0.6005219	0.8831994	0.3375480	0.5104342	0.9821501	0.6755457	0.3592819	0.1925915	0.2651213	0.7150289	0.5057569	0.9769555	0.7390561	0.4358312	0.0587871	0.3096251	0.3082258	0.2930361	0.9313428	0.3098959	0.3423138	0.9063194	0.3532187	0.2558437	0.7205538	0.7429653	0.9122300	0.1252075	0.5623746	0.8326883	0.3525537	0.2679220	0.6913918	0.5705210	0.7871560	0.4897872	0.1220773	0.4230865	0.5569012	0.0680081	0.6363447	0.2547512	0.1515703	0.5336136	1.0361636
100	0.0137623	0.5712510	0.9939628	0.0956456	0.4551915	0.0014086	0.0286600	0.0206026	0.4792578	0.1837102	0.0997006	0.6075620	0.1290847	0.1429884	0.8733238	0.3948748	0.1948558	0.9561425	0.9813380	0.9054954	0.6878758	0.7122493	0.9830600	1.0763588	0.8925621	0.6635043	0.9388903	0.1195547	0.3861777	0.0377662	0.3234631	0.0402360	0.6035867	0.4584918	0.3432534	0.6646434	0.1757524	0.6718251	0.3783455	0.0133670	0.9147351	0.3892820	0.0779091	0.0394408	0.6738504	0.3104243	0.7062195	0.9355835	0.8849025	0.2917239	0.0961101	0.3593359	0.8904478	0.0053696	0.7823654	0.7977754	0.8795467	0.3397022	0.5772377	0.9777018	0.7303115	0.1598905	0.2020626	0.2705152	0.7562844	0.6595476	1.0504645	0.7218309	0.4877676	0.0563636	0.1397608	0.2910809	0.3588117	0.9986364	0.3121094	0.3917159	0.8979811	0.4213861	0.2410110	0.7072898	0.7543393	0.8782064	0.0949408	0.6944661	0.6622825	0.2409973	0.2682083	0.5534363	0.5121759	0.8817738	0.4922746	0.0538255	0.4015239	0.4998471	0.0726036	0.5891773	0.2323676	0.3235314	0.5148204	1.0140506
150	0.0158102	0.6142789	0.9763097	0.1286311	0.4980046	0.0028440	0.0350254	0.0300544	0.4069518	0.1608915	0.1208640	0.7424345	0.1549489	0.1112810	0.9001264	0.4352791	0.1339440	1.0320407	0.8173898	0.8491577	0.8328575	0.5882392	0.9064958	1.0168317	0.8555732	0.7512507	0.8809793	0.1335997	0.3806313	0.0333583	0.2899558	0.0456166	0.5070024	0.4970198	0.3704873	0.7433165	0.1021181	0.7442363	0.4368768	0.0100863	0.8453698	0.4280733	0.0780578	0.0127619	0.7135062	0.3389928	0.6950304	0.8802987	0.9167690	0.2826950	0.0899877	0.4231714	0.7798232	0.0026600	0.7134473	0.9175117	0.8691428	0.3366137	0.6137483	0.9410761	0.7393293	0.0870147	0.2481587	0.2564540	0.8903388	0.6750015	0.8916761	0.7301978	0.4543236	0.0577651	0.0919944	0.3009058	0.3687166	0.9409924	0.3133957	0.6307462	0.8567122	0.3710904	0.1858923	0.8054271	0.6526589	0.9901809	0.0797216	0.6336259	0.6564614	0.2254053	0.3245558	0.5508390	0.5108572	0.8179205	0.4998643	0.0395372	0.4433256	0.5032973	0.0895460	0.5419690	0.2806545	0.4800192	0.5659124	1.0237997
200	0.0232762	0.5973322	0.9962017	0.1271630	0.4125280	0.0017185	0.0411140	0.0146367	0.4482673	0.1215156	0.0936873	0.7708543	0.1541392	0.0816249	0.8303741	0.4855991	0.0833438	1.0060573	0.8503929	0.8270330	0.8599869	0.5768083	0.9643292	1.0135965	0.8262723	0.7081195	0.8561247	0.1171628	0.4344206	0.0175960	0.3160955	0.0870751	0.4997579	0.3995603	0.2869198	0.7175597	0.1251358	0.6566072	0.5553332	0.0224000	1.0057106	0.4464803	0.0698585	0.0072634	0.7866888	0.4442350	0.6519272	0.8860737	0.7878583	0.2718833	0.0853703	0.4149813	0.6266998	0.0063041	0.6725663	0.9485776	0.8762506	0.3095682	0.7042713	0.9196500	0.6561294	0.0439396	0.3491350	0.2475528	0.8419751	0.7304100	0.8617026	0.7550752	0.4378011	0.0736962	0.0668832	0.2927815	0.4110227	0.9593405	0.2572738	0.5447911	0.9075875	0.4341036	0.1859578	0.8341385	0.7265324	1.0279284	0.0648804	0.5735736	0.6782650	0.2640930	0.4361267	0.4128238	0.5196910	0.7744491	0.4465152	0.0167676	0.4381924	0.5817707	0.0951786	0.5335313	0.2511132	0.5466039	0.5619906	0.9922407
250	0.0224043	0.6385518	1.0298725	0.1161147	0.4507751	0.0000662	0.0523285	0.0377032	0.4028839	0.0646021	0.0731757	0.7472260	0.1847941	0.0983805	0.8154043	0.4668476	0.1514682	0.8786529	0.7255108	0.8704027	0.9747256	0.7204719	0.9219001	0.9194341	0.9304909	0.7378474	0.8910244	0.1146305	0.4067420	0.0383822	0.2843779	0.1251143	0.4155535	0.3677365	0.3313258	0.6858233	0.1856360	0.7733436	0.6494296	0.0311147	1.0052409	0.3814629	0.0842670	0.0019147	0.7903609	0.4574817	0.6413563	0.8277072	0.8483701	0.3038277	0.1047597	0.3688109	0.5274177	0.0020575	0.7577053	0.9700975	0.8685002	0.3139186	0.7068867	1.0464436	0.5618070	0.0530164	0.3029553	0.2947592	0.7767933	0.6692822	0.8237921	0.7840240	0.3743090	0.0554783	0.0666113	0.3021305	0.3485239	0.8644778	0.2572124	0.5127966	0.9158844	0.4142750	0.1900132	0.8011546	0.6354610	0.9768311	0.0648543	0.7205517	0.6749043	0.2880810	0.4529730	0.4399243	0.5426057	0.8460683	0.5979128	0.0154361	0.4102474	0.5223971	0.1171918	0.5624174	0.2616084	0.6371240	0.5670760	0.9845184
300	0.0308784	0.5609321	1.0392081	0.1085909	0.4062999	0.0015596	0.0508430	0.0425224	0.3811998	0.0904001	0.0722281	0.6920479	0.2125440	0.1226788	0.8309888	0.5003321	0.1524035	0.8961686	0.6367643	0.8082467	0.8866653	0.6461999	0.8759646	0.9964849	1.0040490	0.7082343	0.8778006	0.1462876	0.3338624	0.0209384	0.2347176	0.2263731	0.4279346	0.3191792	0.3563609	0.7942069	0.1744807	0.7414281	0.6115249	0.0139786	1.0335593	0.4610426	0.0893674	0.0019862	0.8093160	0.4463205	0.5908898	0.8366210	0.7692052	0.2518309	0.0921959	0.4745374	0.4848970	0.0027276	0.6565341	0.8151572	0.8450659	0.2343288	0.7553033	0.9964293	0.5277829	0.0547812	0.2945687	0.2232277	0.8002895	0.7040997	0.9399583	0.7893479	0.3843920	0.0839740	0.0311473	0.2925935	0.3550618	0.8354622	0.2521387	0.6151145	0.8031881	0.4208225	0.2104674	0.8496088	0.7241027	0.9785567	0.0829512	0.8593116	0.6832714	0.3086455	0.4665496	0.4294985	0.5968499	0.8833126	0.6076025	0.0165106	0.4698178	0.5329998	0.2230618	0.4885057	0.2881577	0.7106861	0.5072334	0.9803198
