Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
350	0.0319129	0.5576709	1.0023835	0.1142180	0.4724348	0.0028053	0.0419250	0.0370071	0.4509237	0.0712340	0.0551592	0.7291993	0.1580432	0.1475307	0.6825018	0.5568037	0.1110043	0.8924564	0.5383154	0.8591075	0.9343224	0.5575971	0.9040095	0.9142862	0.8782472	0.7312227	0.9128377	0.1442486	0.3339871	0.0147400	0.2371282	0.2405807	0.4065161	0.3892255	0.4121886	0.7889209	0.2126840	0.7146511	0.5854589	0.0213205	1.0623504	0.4521216	0.0634417	0.0024050	0.7334693	0.4755355	0.5975139	0.8240485	0.8619013	0.2729052	0.0605013	0.4754067	0.4133875	0.0022154	0.7109130	0.6496113	0.7900539	0.2598597	0.7936701	0.9605750	0.5312297	0.0397870	0.3046533	0.2316284	0.7411161	0.7000802	0.9805711	0.8165822	0.4035482	0.0656147	0.0474093	0.2915607	0.4025066	0.8343392	0.2558498	0.4314139	0.8440818	0.4370276	0.2001805	0.8399060	0.7469417	1.0731673	0.0876802	0.7724857	0.5938313	0.2928854	0.6492516	0.4098975	0.6044235	0.8183912	0.5960914	0.0226042	0.4502321	0.5557626	0.2670348	0.5517414	0.2972890	0.6118223	0.5372403	1.0490343
400	0.0247553	0.5847533	1.0534906	0.1611789	0.4069398	0.0015129	0.0505240	0.0264486	0.4403053	0.0393433	0.0742479	0.8303332	0.1991851	0.1579941	0.8508889	0.5665711	0.1087125	0.8711607	0.4654050	0.8355278	0.9064117	0.6112287	0.9233809	0.9562790	0.8677201	0.6147284	0.9088029	0.1518272	0.3454406	0.0349209	0.2749984	0.3203852	0.3367722	0.3672798	0.3215814	0.7784782	0.1879624	0.6463978	0.6287564	0.0181124	1.0200246	0.4562394	0.0799721	0.0056822	0.8283225	0.4023091	0.5032001	0.7662072	0.8522071	0.2380097	0.0755221	0.4299366	0.3897304	0.0031803	0.6986538	0.5218045	0.8833665	0.2601837	0.7276407	0.8838935	0.4884278	0.0392454	0.3140387	0.3042653	0.8832058	0.7689572	0.9320844	0.7837837	0.4524265	0.0479307	0.0723543	0.2775510	0.3496429	0.8421763	0.2330888	0.4621364	0.8219773	0.4394368	0.1891783	0.8541029	0.7233637	0.9091675	0.0937808	0.7622620	0.5045404	0.3248849	0.6260817	0.4332757	0.5983665	0.7774263	0.5086184	0.0299000	0.3761078	0.5679880	0.2675909	0.5585633	0.3341640	0.6479176	0.5820567	1.0574926
450	0.0235989	0.5321856	1.1405766	0.1328900	0.4415177	0.0010659	0.0462578	0.0338303	0.4659730	0.0271283	0.0828082	0.8581921	0.2073218	0.0877081	0.8143876	0.4617317	0.1082630	0.8447086	0.5597025	0.8045995	1.0170291	0.6176488	0.9475727	0.9216823	0.8447830	0.7342618	0.9125499	0.1415118	0.3518954	0.0367429	0.2950458	0.3650764	0.3945850	0.3965742	0.3460980	0.8398067	0.2478264	0.7061167	0.6417463	0.0155379	0.9982178	0.4826900	0.0930994	0.0032966	0.9409393	0.5749389	0.4958785	0.7634834	0.7670921	0.2109951	0.0515517	0.5037579	0.3669678	0.0020714	0.7509721	0.4396150	0.8373220	0.2975894	0.7045197	0.9465360	0.3958193	0.0260567	0.2978644	0.3351355	0.8736522	0.8009248	1.0300767	0.7967838	0.4096643	0.0611197	0.0491927	0.2803329	0.3491584	0.8471863	0.2749385	0.4068923	0.8068917	0.3840325	0.1912690	0.9963479	0.6766685	0.9699750	0.0987240	0.7300727	0.5140127	0.2475268	0.5648062	0.4077998	0.5700023	0.8810370	0.5633935	0.0380084	0.3514373	0.6346064	0.3213755	0.4567025	0.3980363	0.7586012	0.5513238	1.0252096
500	0.0214027	0.5552804	0.9397813	0.1354443	0.4981666	0.0003735	0.0633535	0.0301761	0.4228809	0.0464345	0.0533662	0.8105596	0.1837921	0.1161298	0.8202764	0.5495991	0.1139154	0.9134994	0.5441551	0.7763284	0.9825947	0.6066773	0.9870569	0.9531531	0.9443921	0.7698480	1.0326398	0.1204914	0.3819343	0.0453816	0.2709216	0.3001074	0.3912125	0.3964518	0.3458621	0.9092313	0.4053145	0.7690979	0.6651642	0.0228135	0.9963223	0.4972653	0.0783792	0.0028384	0.8067938	0.6110402	0.5151667	0.9064406	0.8576528	0.2112381	0.0639843	0.5152063	0.3735174	0.0016751	0.7994290	0.4368477	0.8333195	0.2739758	0.7208613	0.8594179	0.3569574	0.0255837	0.1872226	0.3225302	0.8637129	0.8658562	0.9619157	0.7427041	0.4633011	0.0768204	0.0338019	0.2457961	0.3482870	0.8251043	0.2347151	0.5663744	0.8049169	0.4128657	0.2768717	1.0091094	0.7806116	1.0909649	0.1168383	0.6733425	0.5519286	0.2492143	0.5103180	0.3991744	0.5684674	0.8684865	0.5951235	0.0342116	0.3331807	0.5668166	0.3216677	0.5280682	0.3670892	0.7972779	0.5632167	1.0662009
550	0.0207482	0.4887812	0.8675907	0.1225914	0.4960016	0.0015972	0.0441764	0.0239304	0.6642099	0.1193512	0.0373660	0.4755643	0.1012596	0.1412908	0.8019121	0.4971114	0.2793957	0.9147333	0.6525829	0.8571778	0.6689956	0.6728430	0.9754319	1.0314801	0.9461879	0.6947155	0.9712436	0.1330317	0.3266303	0.0352713	0.3152616	0.3552286	0.3780815	0.5164942	0.3761391	0.8347755	0.4694044	0.7481896	0.6696808	0.0166690	0.8600222	0.5358340	0.0836869	0.0347681	0.7183352	0.5649015	0.5737434	0.9403854	0.8590435	0.1869933	0.0562955	0.5039586	0.4371728	0.0038054	0.7733543	0.3471186	0.7603506	0.2633588	0.6746242	0.8678626	0.3332118	0.1870000	0.1860404	0.2938084	0.7893335	0.6945127	0.9152774	0.7284457	0.3931721	0.0558070	0.1449201	0.2049655	0.3367238	0.8429467	0.2578203	0.5822053	0.8424945	0.2654133	0.3572173	0.7165585	0.8123359	1.0431683	0.0927500	0.7834642	0.6987935	0.2234170	0.4479365	0.4230980	0.5183789	0.8670703	0.5747408	0.0269649	0.3836703	0.5919897	0.3769069	0.5042195	0.3045139	0.6420295	0.6105337	1.0837735
600	0.0222539	0.5703790	0.9543756	0.1821342	0.5096105	0.0033838	0.0105012	0.0130512	0.7303942	0.2881731	0.0808379	0.2701613	0.0316826	0.1345094	0.8608386	0.4341058	0.4572911	0.8712964	0.8879369	0.9071831	0.3054676	0.5773175	0.9496167	0.9171858	1.0209049	0.7630374	0.8956280	0.1660284	0.2282827	0.0357261	0.3504032	0.4223810	0.3996532	0.6452804	0.3304883	0.9416822	0.4410285	0.7910800	0.5994412	0.0137583	1.0142838	0.4803091	0.1113513	0.0699426	0.7333752	0.6089891	0.5992208	0.8769883	0.8644182	0.1884293	0.0661219	0.4108211	0.5944721	0.0030726	0.7841759	0.1658269	0.7969165	0.2787294	0.7360508	0.9276349	0.3470352	0.4080119	0.1175290	0.2524192	0.6877063	0.5651733	0.8160670	0.6849040	0.3551075	0.0487740	0.2912602	0.1877843	0.3722800	0.7975737	0.2264269	0.4857115	0.8682328	0.2587724	0.3147751	0.5410271	0.7830982	0.9046684	0.1001678	0.6952886	0.8598476	0.2520224	0.3845567	0.4679031	0.4286817	0.7581295	0.5367992	0.0283988	0.4452946	0.6180823	0.3962290	0.4485147	0.2721424	0.3598169	0.5912643	0.9894245
650	0.0256503	0.5820110	0.9154958	0.2212757	0.5585265	0.0023653	0.0194180	0.0092540	0.8526992	0.3204176	0.0858008	0.1445640	0.0131737	0.1090092	0.7745178	0.3904733	0.5466657	0.9233663	0.8788494	1.0191673	0.1343362	0.6182803	1.0412919	0.9679059	0.9649324	0.6888218	0.8739149	0.1541519	0.2222702	0.0534183	0.3231381	0.5103385	0.4862927	0.6807480	0.2713256	1.0023724	0.3622329	0.7963216	0.4754309	0.0223398	1.0094437	0.4492513	0.1117418	0.0839208	0.7573167	0.5631589	0.5361592	0.9106403	0.7991773	0.2263964	0.0782218	0.3361583	0.7053593	0.0032811	0.8061476	0.1025022	0.7940221	0.2983439	0.6625685	0.9329615	0.4102898	0.5372546	0.0952967	0.3007184	0.6137142	0.5635672	0.9351880	0.6821259	0.4229900	0.0363390	0.3914599	0.1348771	0.3438897	0.8248422	0.2504249	0.4440922	0.8134312	0.2399552	0.3242394	0.6256294	0.7654818	1.0340353	0.1076920	0.6771594	0.8790248	0.2084547	0.3286847	0.5187320	0.4943417	0.7896556	0.4577862	0.0476065	0.4150132	0.6917859	0.3609020	0.5281030	0.2626609	0.1759994	0.5088249	0.9424702
700	0.0161723	0.5897820	0.8694425	0.1927444	0.4893414	0.0029702	0.0232008	0.0229745	0.9271361	0.3173765	0.1444312	0.1469410	0.0094872	0.1564746	0.8527874	0.3310993	0.5141100	0.9898690	1.0009066	0.9339202	0.0914492	0.6350439	0.9586218	0.9321968	0.9005772	0.7659955	0.8458597	0.1359948	0.2373547	0.0518034	0.3731357	0.3413962	0.5444732	0.6906284	0.2939102	0.9836653	0.3268801	0.7464853	0.3963186	0.0359612	0.9557260	0.4836522	0.0926601	0.0814377	0.7867556	0.5528684	0.6135728	0.9133101	0.7632818	0.1805404	0.1018422	0.3251790	0.7800670	0.0020647	0.7944133	0.0814184	0.7136285	0.3130317	0.6243403	0.9077311	0.5222236	0.5802558	0.1706414	0.3112405	0.6434960	0.5587392	0.9721355	0.6742712	0.5121841	0.0473729	0.4020126	0.1633102	0.3119442	0.9145367	0.2190071	0.4307095	0.8257000	0.1982344	0.3186487	0.6537818	0.7905821	1.0816310	0.0898541	0.6913132	0.9547205	0.2755597	0.2396046	0.5318864	0.5002164	0.8187832	0.4340029	0.1277687	0.4222181	0.6838423	0.3479092	0.5629974	0.2413867	0.0775228	0.5518409	0.9413733
750	0.0154041	0.5858202	0.8833355	0.1658817	0.4247103	0.0017079	0.0177161	0.0162366	0.9362689	0.4148503	0.1294488	0.1213000	0.0136031	0.1096730	0.8575137	0.3156188	0.5289644	0.9393011	1.1290028	0.8367712	0.0740727	0.6098561	0.8603337	0.9071114	0.9407058	0.6590290	0.8355610	0.1036817	0.2995771	0.0437477	0.4067187	0.2600551	0.6081781	0.8324128	0.2987188	0.8715093	0.3894393	0.7278430	0.4104192	0.0228960	0.9290627	0.5689721	0.0760377	0.0935423	0.8178097	0.5395318	0.6937389	0.8922814	0.7592433	0.2001331	0.0824036	0.2998257	0.8826951	0.0033052	0.7417585	0.0635011	0.7191859	0.2723722	0.4890317	0.9748999	0.6101037	0.5621550	0.2546755	0.2880057	0.5834271	0.5515961	0.8765817	0.8009754	0.5100133	0.0312914	0.3558762	0.1311230	0.2791049	0.9285231	0.2491996	0.5070936	0.8508457	0.2117906	0.2914120	0.5938385	0.8066382	1.0038011	0.1164549	0.6704627	1.0090283	0.3372227	0.1865961	0.4740624	0.5569068	0.7606675	0.5344625	0.2374244	0.4367785	0.7299680	0.2362647	0.5878710	0.2601013	0.0461517	0.4669198	0.9973698
800	0.0156473	0.6537444	0.9527302	0.1347256	0.5513154	0.0005780	0.0137358	0.0146782	0.8823788	0.4220740	0.1069583	0.1169321	0.0005876	0.1113619	0.7953356	0.3493066	0.4505706	0.9439268	1.0251805	0.8315323	0.0744717	0.6528704	1.0003101	1.0155666	0.9687288	0.6284228	0.8681251	0.1059831	0.2745264	0.0302468	0.3864013	0.1545956	0.7244398	0.8575836	0.2811755	0.8676836	0.3471380	0.8117562	0.3807249	0.0147340	0.9196653	0.4271409	0.1105539	0.0988488	0.7396581	0.5414481	0.6099598	0.8186182	0.7518199	0.2203052	0.0822018	0.2629789	0.9557933	0.0074526	0.7420777	0.1213235	0.8040993	0.2704321	0.4890918	1.0424151	0.6548796	0.5861030	0.2843087	0.2904176	0.5911813	0.5054745	0.9867448	0.7456210	0.5265788	0.0426466	0.3344131	0.1604522	0.2373873	0.9162607	0.2923413	0.5177017	0.8190128	0.2345442	0.2932130	0.7134580	0.7049302	1.0177997	0.1012749	0.7750370	0.9717900	0.3677083	0.1809215	0.4756144	0.4738102	0.7558442	0.4965064	0.2769463	0.4375021	0.6971936	0.1839328	0.7274075	0.2452092	0.0324061	0.5145510	0.9550623
850	0.0152710	0.6882413	1.0376562	0.1929807	0.4885983	0.0060452	0.0252976	0.0170911	0.7481810	0.4163408	0.1006945	0.0756557	0.0018911	0.0933981	0.8527103	0.3724457	0.4190455	0.9950851	0.9614921	0.8336587	0.0668372	0.5614213	0.9505423	0.9689961	0.8925340	0.7070266	0.8929865	0.0812630	0.2158612	0.0420814	0.3712978	0.0894151	0.6492592	0.7448337	0.3122769	0.9226230	0.2785945	0.8054783	0.3576997	0.0142610	0.9656381	0.4859685	0.0774390	0.0865298	0.7009576	0.4431181	0.5737057	0.7627789	0.8214372	0.2524284	0.0657319	0.2821956	0.9749065	0.0021015	0.6962619	0.2996869	0.7962713	0.2377067	0.4534556	0.9236936	0.8045082	0.5987030	0.2680016	0.3635674	0.5756329	0.6106474	0.8997432	0.6982171	0.5192216	0.0359866	0.3825166	0.1446175	0.2445999	0.8551000	0.3025313	0.4675598	0.9015497	0.2105173	0.2229515	0.6737736	0.7171303	0.9218114	0.1145356	0.7610321	0.9360390	0.3286784	0.1866502	0.4218477	0.5192931	0.7974400	0.4780607	0.2097988	0.4262558	0.6026113	0.1729210	0.7054802	0.2634688	0.0502443	0.4578043	0.9274477
900	0.0115429	0.7222102	1.0776881	0.1798301	0.4640890	0.0008698	0.0174048	0.0289721	0.7679464	0.4326321	0.0910021	0.0843687	0.0079384	0.1012464	0.8032646	0.3968916	0.4868625	1.0867997	0.9011776	0.8338288	0.0902027	0.5852092	0.8910979	0.9334314	0.8632120	0.6591894	0.9232656	0.1206950	0.2636016	0.0437715	0.4209463	0.0785641	0.6294844	0.7704075	0.2581760	0.8913004	0.2442363	0.7705562	0.4136957	0.0438101	0.9758330	0.4629241	0.0971167	0.0681593	0.7222619	0.5316426	0.4956104	0.7239222	0.8249141	0.2693339	0.0617797	0.2619192	0.9736382	0.0007498	0.7247833	0.4475271	0.8526734	0.2404830	0.4013432	0.9783451	0.7665181	0.5386431	0.1961915	0.2709128	0.5204054	0.5691267	1.0447613	0.7138670	0.4894393	0.0460057	0.3115948	0.1357967	0.2439940	0.8689957	0.3449525	0.4466399	0.9031663	0.1971321	0.2121796	0.6653608	0.7099291	0.9185682	0.1396035	0.6986340	0.9665760	0.3049394	0.1601396	0.4586199	0.5288738	0.8163699	0.4748552	0.2206813	0.4143223	0.5958501	0.1939159	0.6387420	0.2493946	0.0740737	0.4934654	1.0102611
950	0.0083999	0.7600563	0.9691021	0.1533651	0.5155589	0.0042450	0.0316698	0.0328908	0.8219886	0.4484526	0.0771070	0.0734525	0.0108376	0.1094443	0.8101090	0.3185512	0.4938143	1.0226310	1.0225318	0.8748451	0.0782971	0.6182837	0.9538960	0.9663916	0.8494760	0.7872384	0.8993177	0.1023514	0.2726575	0.0547093	0.4176590	0.0615944	0.6621202	0.8501585	0.2193231	0.8759396	0.2877478	0.7967191	0.3391714	0.0270599	0.9901170	0.4824617	0.0961809	0.0688715	0.7366118	0.6176596	0.4569338	0.7732567	0.8136066	0.3168526	0.0632794	0.3354314	1.0390724	0.0024982	0.7414757	0.4853304	0.7691221	0.2272317	0.4077887	1.0620172	0.8644087	0.4641325	0.1578466	0.3281889	0.5651890	0.4996026	1.0781778	0.7750891	0.4504297	0.0246556	0.3296012	0.1525059	0.2510078	1.0040956	0.3296462	0.4746745	0.9179604	0.1894053	0.1886176	0.5862419	0.8043096	0.9289177	0.1371061	0.7657754	0.9928177	0.3300368	0.1930244	0.4560151	0.5297185	0.7822884	0.5246786	0.2986792	0.4180296	0.5781145	0.1572097	0.7409852	0.2716538	0.0394762	0.5344543	0.9861960
1000	0.0108914	0.7479527	0.9831020	0.1469751	0.4751420	0.0018147	0.0195330	0.0229668	0.8046358	0.4712915	0.1377887	0.0541927	0.0054618	0.1194778	0.9069215	0.3319102	0.5013205	1.0314259	0.9463632	0.8879518	0.0663272	0.6952600	1.0627344	0.9770261	0.8130626	0.7141856	0.8562801	0.0779608	0.2922346	0.0404907	0.4313456	0.0685081	0.5565279	0.7957892	0.2624174	0.9558234	0.2878087	0.8116135	0.3121475	0.0157497	0.9586709	0.4482987	0.0894898	0.0575776	0.7070267	0.6094071	0.4575475	0.7915995	0.8040643	0.2693269	0.0623598	0.3538672	0.8997347	0.0031427	0.7545791	0.4116952	0.7040221	0.2374057	0.4509734	0.9842874	0.8476923	0.4948180	0.1865957	0.3276766	0.5775729	0.5134474	1.0806609	0.6719569	0.4799842	0.0319176	0.3796407	0.1663290	0.2637699	0.8898113	0.3418586	0.4440941	0.9242544	0.2229812	0.2719752	0.5776588	0.8214395	0.9811368	0.0947264	0.6724963	1.0658821	0.3745625	0.2060254	0.4804885	0.5034469	0.8305183	0.5911414	0.2851958	0.4391296	0.6025849	0.1143477	0.7132225	0.1958293	0.0412816	0.5239476	0.8860672

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0353562	0.6701594	0.9673839	0.1226377	0.3416251	0.0016168	0.0333877	0.0173178	0.7086702	0.4767219	0.1005180	0.1167542	0.0100119	0.0995571	0.8847627	0.4053975	0.5571202	0.9966068	0.9574529	0.8106822	0.0631616	0.7396675	0.9150365	1.0217829	0.7626548	0.8524539	0.8789314	0.1831266	0.2336152	0.0150330	0.2573917	0.0584602	0.7486706	0.8378761	0.2536698	0.8581380	0.4149943	0.6885578	0.3474273	0.0260997	0.9200049	0.4819964	0.0846095	0.1110770	0.6902983	0.4793095	0.6014204	0.8054030	0.7913244	0.3111474	0.0392486	0.3920353	0.9550777	0.0491400	0.7221717	0.5310230	0.8811231	0.2864868	0.4627632	0.9364502	0.7250483	0.3614444	0.2025247	0.1608420	0.5128456	0.3558291	1.0698948	0.8163988	0.4070266	0.0519505	0.4187948	0.2183762	0.2832394	0.9749432	0.2911308	0.2830315	0.8570476	0.2756432	0.2200902	0.6890920	0.7967988	0.9817825	0.1569083	0.5039645	1.0439691	0.3582752	0.3130330	0.4568700	0.6181163	0.8173299	0.5365891	0.1885698	0.5176475	0.6187771	0.0943279	0.6411272	0.2042814	0.0538143	0.5506347	0.9679546
100	0.1076184	0.6872186	1.0123291	0.1356004	0.3724636	0.0004647	0.0299648	0.0115742	0.7145168	0.2798727	0.1433016	0.1131194	0.0039471	0.1104797	0.9758187	0.3817993	0.4776477	0.9832531	1.0579885	0.8181305	0.0846594	0.5804658	0.8256027	0.9990220	0.6781644	1.0219064	0.8733759	0.3735026	0.2369004	0.0273641	0.2921530	0.0546582	0.7021399	0.8889645	0.3054190	0.9993202	0.4558731	0.7257873	0.3491769	0.0203329	0.8903457	0.5798498	0.0732485	0.1028660	0.5512539	0.4828507	0.5518629	0.7823882	0.7194854	0.3001882	0.0359319	0.3716030	0.9152215	0.0942003	0.6832881	0.5808294	0.8695686	0.2726709	0.4967718	0.9411477	0.8151467	0.2626658	0.2198660	0.0597448	0.5254091	0.3496948	1.1578472	0.7789133	0.4295812	0.0437874	0.4058219	0.2449695	0.3327707	0.8735527	0.2971299	0.2686686	0.8473862	0.2187017	0.2516935	0.7303964	0.7539266	0.9880150	0.1943413	0.4997269	1.0618805	0.3481075	0.3303912	0.2304331	0.6463280	0.7639769	0.4506758	0.1634305	0.6185290	0.9055829	0.1110053	0.6393988	0.2082804	0.0448038	0.5005365	0.9131334
150	0.1067750	0.7389447	1.0588175	0.1100406	0.3301613	0.0015078	0.0248452	0.0101825	0.7529891	0.1746823	0.1686645	0.0743448	0.0008891	0.0885289	0.9931793	0.3911773	0.4669387	1.0021643	1.0189026	0.8293905	0.1055134	0.5596921	0.8222810	0.8551516	0.7228774	0.9776994	0.8986511	0.4903568	0.2343338	0.0222426	0.1960610	0.0382112	0.7393761	0.9113942	0.2884575	1.0662580	0.5405793	0.7268040	0.3034250	0.0122633	0.8902089	0.4806988	0.0610269	0.1223175	0.6255662	0.5687431	0.5766622	0.7715097	0.8120455	0.4394702	0.0324453	0.3207005	0.9042879	0.1062187	0.7899270	0.5157921	0.8890779	0.2435197	0.4262949	0.8824999	0.7648254	0.1851088	0.2873489	0.0565884	0.5474140	0.3259966	1.0281538	0.7303213	0.3951096	0.0811734	0.4289440	0.2045708	0.2840679	0.9442448	0.3326348	0.3418170	0.9204905	0.3748149	0.2183611	0.6338680	0.7974249	0.9139578	0.2344157	0.5383258	1.0435229	0.3321160	0.2879572	0.1626708	0.6035106	0.7229872	0.3940344	0.1047133	0.6377190	0.9882102	0.0967100	0.6422118	0.2130456	0.0335631	0.4671195	0.9581686
200	0.1615287	0.5846915	0.9947156	0.1691490	0.3556487	0.0008876	0.0251367	0.0190112	0.8590401	0.1063473	0.1759489	0.0788699	0.0033689	0.0947257	0.8128379	0.3790598	0.4213640	0.9910937	0.9516302	0.8202500	0.0771303	0.5003590	0.8028436	0.6815635	0.7074193	0.9554841	0.9563942	0.4725493	0.2319507	0.0253313	0.2087226	0.0297675	0.7770138	0.8970055	0.2730498	1.0306468	0.5160737	0.7305906	0.3612298	0.0131065	0.9913562	0.5088745	0.0648418	0.1474404	0.5867135	0.5008381	0.6520774	0.9214506	0.7906848	0.4166598	0.0352442	0.3178605	0.9097746	0.1094470	0.7658312	0.5333297	0.7206444	0.3343575	0.5142122	0.9305080	0.7962927	0.2450917	0.3014305	0.0220011	0.6094681	0.3212660	0.9866608	0.7919631	0.4385040	0.0949798	0.4164672	0.1685872	0.2589346	0.9122253	0.2581743	0.3385213	0.9120054	0.3706049	0.2601177	0.6415058	0.7703396	0.9021325	0.2685961	0.5401627	1.0238727	0.2621827	0.3681988	0.1593179	0.6206691	0.6955153	0.3366280	0.0859696	0.6932505	1.0245632	0.0960958	0.6462131	0.2433476	0.0346225	0.5090496	0.8959063
250	0.1454141	0.6656591	0.9274382	0.1801321	0.3177721	0.0059782	0.0255081	0.0391048	0.9294788	0.0590046	0.1803094	0.0746815	0.0039476	0.0981587	0.8385903	0.4551302	0.4389744	1.0854589	1.0488049	0.8537436	0.0646892	0.5566077	0.7648792	0.5825042	0.6757725	0.9685272	0.9655555	0.5314892	0.2707166	0.0139618	0.1516612	0.0152091	0.7645797	0.8412556	0.2594237	1.0096317	0.4867569	0.6617370	0.3414796	0.0271747	1.0501776	0.6180350	0.0944515	0.1545022	0.5490419	0.5121575	0.7333714	0.8581603	0.8505998	0.3875617	0.0426620	0.2997534	0.7951063	0.1828501	0.7248765	0.5275575	0.7072863	0.2919290	0.5463323	0.9062393	0.7157128	0.2163856	0.3228863	0.0212002	0.6712870	0.3211612	0.9615232	0.7602782	0.4193938	0.0921756	0.3748286	0.1819205	0.2635043	0.8846723	0.2790016	0.3002824	0.9813238	0.3415297	0.2739207	0.6289565	0.8122993	0.7752701	0.2740235	0.5450582	0.9616938	0.2547794	0.3372237	0.1214156	0.6733125	0.6385574	0.3489176	0.1558376	0.6151479	0.8982152	0.1156405	0.6198071	0.2339059	0.0277760	0.4633494	0.8906397
300	0.1809114	0.6255601	0.8953552	0.1768910	0.3425962	0.0027098	0.0258935	0.0211297	1.0232467	0.0600719	0.1839387	0.0839522	0.0052224	0.1113647	0.8156359	0.4904245	0.4352643	1.0973905	1.0439977	0.9436161	0.0768472	0.6068284	0.7397695	0.5424713	0.7847231	0.9503896	0.9257301	0.4725666	0.2422579	0.0196396	0.1535021	0.0104469	0.7067871	0.8038306	0.2297672	0.9993224	0.4553043	0.6724505	0.3664536	0.0427282	0.9624813	0.6461580	0.1049847	0.1387273	0.5941314	0.3594743	0.7791859	0.9327485	0.8970696	0.3427970	0.0354861	0.3094137	0.6956292	0.1559943	0.7767483	0.4909730	0.6653975	0.2764226	0.5287801	0.9138123	0.7689544	0.2400857	0.3676500	0.0217645	0.5475252	0.3508765	1.0216420	0.6490842	0.3786124	0.0852749	0.3252616	0.2081030	0.2305910	0.9233435	0.2972335	0.2724861	0.9304930	0.2937283	0.3238808	0.6306846	0.7875914	0.8723928	0.3065905	0.6620477	0.9020323	0.2791894	0.3570021	0.0782440	0.7241904	0.6013919	0.3232394	0.1871271	0.7038988	0.9955750	0.1310017	0.6106188	0.2610575	0.0134949	0.5124976	0.9952517
350	0.2205588	0.5945698	1.0206225	0.1929083	0.3290824	0.0039122	0.0138282	0.0235197	1.0387030	0.0800911	0.1295246	0.1137977	0.0010682	0.1175450	0.8780163	0.4893194	0.4642970	0.9728396	0.8771109	0.8922719	0.0657520	0.5360337	0.7629006	0.4207269	0.7138879	1.0284392	0.9737822	0.4735953	0.1707149	0.0322922	0.1569556	0.0177745	0.7617375	0.8155371	0.2363071	1.0259550	0.4291149	0.7323228	0.3834009	0.0341491	0.9767901	0.6831053	0.0793825	0.1359441	0.5971299	0.3842972	0.7459115	0.8310076	0.8908322	0.4338096	0.0427867	0.3729470	0.6153311	0.1625760	0.7742153	0.5198122	0.6470680	0.3339339	0.4769358	0.9110267	0.7916487	0.2064256	0.3812302	0.0313529	0.5466805	0.2905109	1.1925441	0.6400176	0.3666262	0.0908249	0.3370845	0.1736033	0.2308752	0.8138683	0.2276200	0.2387416	0.8823657	0.2562285	0.2615862	0.6218610	0.7701039	1.1180742	0.2559184	0.5051588	0.9793819	0.2777576	0.3659040	0.0548830	0.5770481	0.6279283	0.3631141	0.2224766	0.7388903	0.9771795	0.1817892	0.6919562	0.2909985	0.0303453	0.5414628	0.9232394
