Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
400	0.1875324	0.6186518	1.0055372	0.1320333	0.3199849	0.0014183	0.0372558	0.0291964	1.1068333	0.0901015	0.1711085	0.1090670	0.0021879	0.0882447	0.8547767	0.4523936	0.4833233	0.9146415	0.8544492	0.8717515	0.0531488	0.4967434	0.7556739	0.4537682	0.7009239	0.9943356	0.9710325	0.5108201	0.1808054	0.0151607	0.1504481	0.0296734	0.7157935	0.7918716	0.2444079	1.0573073	0.4092063	0.6583957	0.3352480	0.0172330	1.0411188	0.5766278	0.0829702	0.1159773	0.6111708	0.3387414	0.6013826	0.8299142	0.7949190	0.4814293	0.0395770	0.3391218	0.5849922	0.1674867	0.7704268	0.5322514	0.6398398	0.2989116	0.5244844	0.9370136	0.7916563	0.1449186	0.3447772	0.0173809	0.5595948	0.2691069	1.0130693	0.6067690	0.3094159	0.0888156	0.3500167	0.1543680	0.2323426	0.9581042	0.2791892	0.1973521	0.9446833	0.2392918	0.2061691	0.6003313	0.7937218	0.9583400	0.2725409	0.4616880	0.8660030	0.2643362	0.4151840	0.0459920	0.5930268	0.6821528	0.3607487	0.2892021	0.7227002	1.0054586	0.1512308	0.7904525	0.2697447	0.0322884	0.5414971	0.9673913
450	0.1806044	0.6334653	1.0339662	0.1175776	0.3986027	0.0041332	0.0433956	0.0375425	1.0824940	0.0491975	0.1508258	0.1075495	0.0055003	0.1311503	0.8466431	0.5059831	0.5524344	0.8887097	0.9030846	0.9269990	0.0507494	0.5444789	0.7780935	0.4789347	0.7110925	0.9541907	0.9944641	0.5748181	0.1917107	0.0136506	0.1552591	0.0367377	0.8084748	0.7723431	0.2329813	0.9780253	0.4045133	0.7183092	0.3325124	0.0162578	0.9719997	0.5625146	0.0556750	0.1189376	0.6273512	0.4555648	0.5607642	0.8727797	0.7701241	0.4869662	0.0354463	0.3083876	0.5452041	0.1595195	0.7524597	0.5769494	0.6340636	0.2448686	0.5298976	0.9979756	0.7281494	0.2038593	0.3810241	0.0196868	0.5525082	0.2882663	1.0200792	0.6561394	0.3099167	0.0511541	0.2893953	0.1756680	0.1942821	0.9404396	0.2889043	0.2224186	0.8884693	0.3583249	0.1636228	0.5687847	0.8043271	0.9176306	0.2927833	0.4736723	1.0370243	0.2636112	0.4205001	0.0596593	0.6311962	0.6709447	0.3710468	0.2727681	0.7264301	1.0160616	0.1027234	0.7468063	0.3028756	0.0299897	0.5578178	1.0561529
500	0.1466154	0.6146330	1.0193719	0.1222935	0.3485997	0.0022879	0.0293633	0.0238385	1.0822084	0.0700187	0.1464536	0.0936259	0.0025739	0.1203686	0.8140668	0.4994801	0.5287434	0.8890724	0.9139229	0.9230307	0.0752524	0.5709970	0.7304887	0.4309380	0.7118942	1.0300654	1.0846601	0.5202330	0.1908918	0.0055059	0.1908814	0.0256884	0.7766276	0.7420643	0.2346320	0.9986071	0.4154025	0.7342408	0.3221136	0.0097540	0.9204541	0.6457619	0.0848677	0.1161073	0.6222423	0.5072983	0.6204067	0.8740333	0.7805429	0.3627352	0.0343003	0.3383430	0.4899955	0.1778846	0.6477516	0.5789169	0.7971757	0.1976013	0.4764230	0.9156029	0.7030923	0.2085866	0.2969639	0.0176166	0.5945975	0.2917293	0.9833252	0.6990938	0.3039988	0.0551283	0.3105138	0.1910500	0.2226214	0.9139939	0.3037604	0.3347115	0.9401027	0.4847837	0.2117220	0.5815956	0.8158093	0.8695973	0.2381521	0.5090733	1.0062023	0.2504296	0.4756494	0.0705865	0.5908743	0.6788921	0.4171644	0.2920816	0.7287489	0.9790668	0.0664308	0.6630736	0.2777156	0.0402253	0.4877852	1.0743050
550	0.1143503	0.6695138	1.1095369	0.1917429	0.4463604	0.0001807	0.0515130	0.0244980	1.1088006	0.0496764	0.1601037	0.1091024	0.0038420	0.1288779	0.8302667	0.5236044	0.5172829	0.9513921	0.8863921	0.8960156	0.0733478	0.5285951	0.7866301	0.5127258	0.8518483	0.8620174	1.0082407	0.4014638	0.2011091	0.0153893	0.3740521	0.0239132	0.7156593	0.7360074	0.2536994	0.9844338	0.3274023	0.8202167	0.3495723	0.0247329	0.9109288	0.5558383	0.0964324	0.1044811	0.6331476	0.4892949	0.6409111	0.8986392	0.7682622	0.3610895	0.0544448	0.3784210	0.4303096	0.1297020	0.7398480	0.5539946	0.7373381	0.2308374	0.4777811	0.8930669	0.7253661	0.3863508	0.3044965	0.1361298	0.5902130	0.4528764	1.0451673	0.6716432	0.3472152	0.0506144	0.2695709	0.2470666	0.1503141	0.8627606	0.3337529	0.2809225	0.9876797	0.3739573	0.2420717	0.5044568	0.8294080	0.9507438	0.2214856	0.5937819	1.0944094	0.2887665	0.4304330	0.1624393	0.5687177	0.7583024	0.3290591	0.2289999	0.7067479	0.8859004	0.0877329	0.6383434	0.2456801	0.0301855	0.4805644	1.1100177
600	0.0660080	0.5988810	1.0832650	0.1882236	0.4850917	0.0022607	0.0306382	0.0194098	1.0546842	0.0427668	0.2265568	0.0831346	0.0034516	0.0918794	0.8646617	0.4994783	0.5318646	0.9562034	0.9246725	0.9385402	0.0585410	0.6047510	0.9127317	0.6976367	0.8841728	0.7527634	0.9961315	0.2514428	0.1896460	0.0197784	0.3122934	0.0395386	0.7171974	0.8036510	0.1697183	0.9131430	0.2311546	0.7852604	0.3154680	0.0393793	0.8912938	0.5482873	0.0845964	0.1000215	0.7179730	0.4824698	0.6316742	0.8454941	0.8068334	0.3681552	0.0792617	0.4112996	0.4016576	0.0802211	0.7600497	0.5150936	0.8326044	0.2395191	0.3863202	0.9813887	0.7412483	0.5352075	0.3787866	0.2649130	0.5732566	0.5381128	0.8958923	0.7222934	0.3717215	0.0556853	0.2578574	0.2351301	0.1580749	0.9486431	0.3050921	0.3792982	0.8984657	0.2225754	0.2366710	0.5620268	0.7633870	0.9145878	0.1534824	0.5839940	0.9105157	0.3032410	0.3662111	0.2945488	0.5599535	0.7037139	0.3552018	0.2722694	0.5439628	0.7133584	0.1307282	0.5839230	0.3005740	0.0393876	0.4974663	1.0602471
650	0.0431951	0.6329287	1.0017468	0.1826639	0.4189374	0.0025379	0.0406168	0.0317942	0.9904080	0.0576185	0.1434893	0.1022100	0.0046604	0.0941626	0.9571855	0.4678280	0.5320517	0.9370534	0.8916103	0.9981405	0.0716293	0.6109408	1.0477129	0.9041586	0.9243202	0.7259876	1.0256018	0.1564428	0.2130549	0.0186872	0.3881292	0.0530914	0.6061348	0.7730813	0.2295685	0.8044507	0.2416432	0.7956560	0.3139993	0.0276954	0.9593276	0.5008469	0.0690918	0.0875316	0.7093834	0.4824198	0.6086001	0.7908644	0.8804990	0.3543847	0.0641431	0.3870101	0.3698051	0.0182275	0.7868765	0.5454862	0.7520676	0.2604997	0.5343867	0.9985101	0.7559057	0.6293499	0.3922558	0.2707790	0.6789223	0.5504525	0.9878907	0.6920461	0.3743324	0.0618618	0.3445560	0.2202798	0.1593084	0.9395823	0.2732199	0.3945230	0.9334692	0.2028024	0.2368357	0.6224878	0.7673849	0.9815051	0.1412407	0.5596059	0.8827222	0.3872937	0.3331953	0.3307216	0.7190181	0.7492777	0.4095270	0.3132646	0.5275338	0.6791447	0.1222201	0.6512545	0.2881156	0.0304214	0.4639627	1.0154961
700	0.0305350	0.6891939	0.9854909	0.1519071	0.4355034	0.0032420	0.0277114	0.0263698	0.9756048	0.1207674	0.1378932	0.0837695	0.0055615	0.1240423	0.8621042	0.5191888	0.5188249	0.9094645	0.9605782	0.9330599	0.0701206	0.5752732	1.0141866	0.8685911	0.8688978	0.6630378	1.0181937	0.1372915	0.2310830	0.0287379	0.3536770	0.0770014	0.6239596	0.8194534	0.2139986	0.8774708	0.2197292	0.7876189	0.2931801	0.0316405	1.0530585	0.5650727	0.0702837	0.0686060	0.7378283	0.5454917	0.5139408	0.8077137	0.8655824	0.3906462	0.0645818	0.3276531	0.3509608	0.0088837	0.7357509	0.5374064	0.7168894	0.2770164	0.4765943	0.9924453	0.8235820	0.5851218	0.3891030	0.2556949	0.5902390	0.5522561	0.9675755	0.7259065	0.3683134	0.0482791	0.3503556	0.1988916	0.1790609	0.9167183	0.2550772	0.3915712	0.8219562	0.1827130	0.2674229	0.6383495	0.7174865	0.9655443	0.1251290	0.6089578	0.9672188	0.3061049	0.3144795	0.3307883	0.5854215	0.6896634	0.4563581	0.3379580	0.4700349	0.5714481	0.1065422	0.5866398	0.3177128	0.0163129	0.5414642	0.9534483
750	0.0231581	0.6471751	1.0314110	0.1479635	0.3918704	0.0013319	0.0242521	0.0204110	0.9779459	0.1729856	0.1610858	0.0987058	0.0045847	0.1310147	0.9046055	0.5013025	0.4824756	0.9000693	0.9633593	0.9144673	0.0592291	0.7352086	1.0328737	0.7943784	0.9075849	0.6296426	0.9710581	0.1171680	0.1654283	0.0337353	0.3889423	0.1114539	0.6046312	0.9326380	0.2656153	0.8924669	0.2656402	0.7376237	0.3162882	0.0163215	0.9548291	0.4916942	0.0546506	0.0589394	0.7570635	0.5498459	0.5485220	0.8153146	0.8859420	0.3874337	0.0748311	0.3692735	0.4249376	0.0003076	0.7452569	0.5328538	0.8004067	0.2438910	0.5001903	0.9355512	0.9100606	0.5424816	0.3072829	0.2758661	0.5842280	0.5766801	0.9451111	0.7376916	0.2824738	0.0365707	0.3427758	0.2036161	0.2218137	0.8709546	0.2938440	0.4120592	0.8063376	0.3077789	0.2791567	0.5843711	0.7505279	0.9498016	0.1397734	0.5820600	1.0045634	0.3191916	0.2759550	0.4111312	0.6288054	0.6712666	0.4667803	0.3254175	0.4256336	0.5921364	0.1269443	0.5859667	0.2813786	0.0325336	0.5672359	0.9473361
800	0.0320023	0.6580361	1.0100929	0.1344726	0.4753646	0.0004531	0.0219673	0.0246550	1.1293760	0.3213589	0.1264665	0.0892622	0.0000000	0.1441816	0.9126831	0.4822279	0.5141641	1.0550610	0.8576461	0.8455022	0.0594225	0.6084823	1.0057743	0.7779362	0.8446530	0.6656725	0.8598284	0.1105509	0.2006176	0.0334129	0.3450071	0.1025757	0.7286789	0.9807511	0.2738989	0.9222753	0.2606261	0.7612803	0.3434896	0.0063116	1.0100197	0.4809498	0.0569643	0.0644593	0.7143618	0.5350873	0.5962814	0.8289287	0.8140459	0.3244812	0.0864245	0.4769064	0.6569920	0.0003512	0.7892925	0.4752119	0.8480854	0.2462456	0.5092745	0.9683303	0.7904174	0.6273745	0.4039851	0.2951690	0.5689211	0.5607021	0.9378874	0.7420433	0.3977767	0.0323004	0.3102778	0.2075003	0.2635023	0.8833360	0.2577714	0.3790717	0.8961724	0.4428594	0.2631930	0.6890787	0.8094857	0.8948232	0.1225124	0.5827674	1.0422134	0.3481439	0.2780701	0.4176776	0.6257370	0.7126581	0.4863445	0.2740458	0.4146861	0.6100682	0.0916409	0.6601786	0.2451438	0.0256586	0.6396024	0.9289926
850	0.0246557	0.6173311	1.0183206	0.1412274	0.4690682	0.0004291	0.0274976	0.0330992	1.0504661	0.2554376	0.1025712	0.0902853	0.0105307	0.1139391	0.8764437	0.4650161	0.4772840	0.9859895	0.9888799	0.8352297	0.0751418	0.7052728	0.9362174	0.9931012	0.9230714	0.6245328	0.8400566	0.0766178	0.2461912	0.0332262	0.3629464	0.0993996	0.7499380	0.8767109	0.2449790	0.9407609	0.3457179	0.7625335	0.3312408	0.0210862	1.0330987	0.4938560	0.0451556	0.0562865	0.7679103	0.5602333	0.5753382	0.7898054	0.8552501	0.2983396	0.0852297	0.4225869	0.7928178	0.0022558	0.7655149	0.5178105	0.8180188	0.2779636	0.5071481	0.9626394	0.7492683	0.5406610	0.3254934	0.3066117	0.5211575	0.5465463	0.9828375	0.7868489	0.3522701	0.0571842	0.2573393	0.2089897	0.2759800	0.8687049	0.2898151	0.3895679	0.9214812	0.5816609	0.3026391	0.7544511	0.8563064	0.9458798	0.1431473	0.6053464	0.9635168	0.3389156	0.2342680	0.5537893	0.5966800	0.6984341	0.4261372	0.2067459	0.4045278	0.6629510	0.0662157	0.6327872	0.2523105	0.0279867	0.7366369	0.9541991
900	0.0202008	0.6131254	1.0131175	0.1562713	0.4926632	0.0027481	0.0357025	0.0423210	1.0676303	0.2458578	0.1304833	0.0755326	0.0065833	0.1154520	0.8826885	0.4407371	0.4345906	1.0084617	0.9965954	0.9522577	0.0786851	0.6493766	0.9225637	1.1405190	0.8473345	0.6581935	0.8861722	0.0868575	0.2426756	0.0313746	0.4509287	0.0812949	0.8069643	0.8031878	0.2220143	0.8650023	0.2995221	0.7275308	0.3403827	0.0251939	0.9696843	0.4670094	0.0583935	0.0668781	0.6937862	0.5569721	0.5903523	0.7954552	0.7762442	0.3146348	0.0891566	0.3915907	0.9053116	0.0000000	0.6821039	0.5526248	0.8529158	0.2825505	0.4327347	1.0112712	0.7189185	0.4993467	0.2112534	0.2875362	0.5425456	0.5893089	0.9840860	0.8356982	0.3833406	0.0401025	0.3315892	0.1681868	0.2660814	0.9368915	0.2714420	0.3959761	0.8604035	0.6460202	0.3089810	0.6614251	0.7480766	0.9269560	0.1053727	0.6303223	0.8678437	0.3743322	0.1990634	0.5124275	0.5646827	0.7203976	0.4903068	0.2572433	0.4051862	0.6296762	0.0751216	0.6321067	0.2617665	0.0112673	0.5924781	1.0521657
950	0.0089651	0.5975134	1.0374562	0.1449891	0.3992370	0.0005965	0.0298438	0.0355314	1.0217184	0.3525487	0.0906277	0.0722169	0.0084855	0.1290324	0.8840589	0.4252184	0.4965692	0.9695611	1.0258719	0.9430450	0.0628376	0.6553447	0.9900172	1.1176646	0.7977553	0.7091678	0.8421549	0.0799023	0.1989660	0.0257576	0.3977664	0.0730847	0.7192073	0.7939057	0.2860538	0.8542577	0.3114393	0.7227584	0.3174636	0.0286572	1.0136905	0.4547913	0.0418028	0.0576521	0.7025007	0.5399691	0.5434688	0.7840100	0.7506024	0.3340222	0.0917318	0.4131270	0.9214949	0.0043527	0.7832326	0.5647290	0.8514541	0.2858478	0.4444020	1.0426140	0.7274879	0.5829092	0.2045957	0.2515194	0.5370448	0.5397319	1.0536589	0.7272766	0.3845997	0.0222458	0.3475423	0.1643299	0.2749414	0.9505722	0.2986579	0.4306934	0.9418094	0.5362255	0.2799779	0.6485442	0.8191803	0.9315809	0.1122950	0.6412165	0.9814382	0.3544860	0.2069405	0.4690133	0.6403591	0.6871435	0.3913891	0.3075368	0.4082182	0.5602272	0.0810062	0.6560464	0.2509709	0.0182327	0.5501744	1.0955640
1000	0.0145861	0.6524572	1.0141329	0.1534735	0.4807378	0.0003877	0.0227426	0.0377421	0.9639913	0.4051837	0.1147322	0.0913557	0.0094208	0.1155124	0.8248624	0.4146215	0.5510520	1.0054850	0.9497600	0.9196031	0.0595355	0.6367204	0.9931606	1.0352752	0.8896659	0.7518140	0.8469161	0.0869704	0.2170175	0.0365465	0.4222645	0.0596199	0.6820034	0.8376764	0.2353168	0.9116988	0.2528586	0.7450394	0.3353318	0.0151196	0.8633137	0.5117012	0.0678582	0.0821979	0.6980608	0.5645509	0.5124291	0.7908457	0.7467900	0.2934904	0.0977615	0.3265690	0.9966298	0.0101343	0.7308876	0.5015437	0.7855687	0.3246112	0.4548523	0.9765991	0.7809028	0.4676609	0.1552505	0.2946558	0.4779416	0.5163374	1.0845516	0.6658898	0.3997485	0.0508809	0.3451206	0.1938852	0.2929612	0.8440454	0.2448699	0.3435684	0.8820939	0.5501195	0.2288966	0.6800907	0.8552767	0.9822365	0.1110816	0.6165261	0.9334580	0.3344088	0.2078358	0.5097656	0.7261757	0.7653739	0.4238210	0.3724286	0.3760227	0.5178243	0.1023435	0.6459117	0.2568694	0.0151951	0.5628532	1.0226403

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0519246	0.6405213	0.9116765	0.0892640	0.5698957	0.0078496	0.4094752	0.0240151	0.6173079	0.4000953	0.1722187	0.3639805	0.1985131	0.0750921	0.9676687	0.4490654	0.4949392	1.0224885	0.9608954	0.8022328	0.0473322	0.5115393	0.8863523	0.9812076	0.9185346	0.7551160	0.8872908	0.1618901	0.2030055	0.0248959	0.2776887	0.0696055	0.6740142	0.8038733	0.2179764	0.9540583	0.6227329	0.7564391	0.2980601	0.0127104	0.9688206	0.3961349	0.0794131	0.0560545	0.8150786	0.1875490	0.7539284	0.8807550	0.8394964	0.2753407	0.2421113	0.3708789	0.8032716	0.0018881	0.6850360	0.6116544	0.7655695	0.2571631	0.4105529	0.9552206	0.8476362	0.6818601	0.2889436	0.3008487	0.5286331	0.5675654	1.0137678	0.8026376	0.4514490	0.0588178	0.2387112	0.2347864	0.2778228	0.9121205	0.2933152	0.4364192	0.8597430	0.3059749	0.2189301	0.5729367	0.5153932	0.8691214	0.2931619	0.6358667	0.9625343	0.3933788	0.2921153	0.5789860	0.5869289	0.6875828	0.4927863	0.4746900	0.3996688	0.4432103	0.0999182	0.6336139	0.2931740	0.0192883	0.4613011	1.0118107
100	0.0779067	0.5421207	0.6875553	0.0931471	0.6545447	0.0644903	0.6328823	0.0273894	0.4595884	0.2827218	0.2922105	0.4949502	0.3720623	0.1118814	0.8799177	0.4461537	0.4722614	0.9551930	0.9130357	0.7972656	0.0291070	0.6298094	0.8722170	0.9167317	1.0155185	0.7168027	0.9654332	0.2405496	0.1688644	0.0178919	0.3235528	0.0658533	0.6860091	0.7237589	0.2519015	0.6274998	0.7317438	0.7039298	0.3136795	0.0262793	1.0128453	0.4042231	0.0681658	0.0918411	0.7692937	0.0416879	0.5772324	0.8573043	0.7983050	0.3287728	0.3486294	0.3049135	0.8607403	0.0233268	0.7472008	0.7942409	0.7813826	0.1585275	0.4938283	0.9452051	0.8953827	0.5702850	0.3362320	0.3244802	0.5045327	0.6154508	0.9890241	0.8603860	0.5504916	0.0475246	0.1856762	0.2538025	0.2427127	0.9135237	0.2439204	0.3825388	0.8862594	0.4414434	0.1916351	0.4963114	0.4098104	0.8003039	0.4047016	0.6240848	0.9919463	0.3452721	0.3731723	0.6037597	0.6816524	0.6500201	0.5252941	0.6729667	0.3612528	0.4265336	0.0769849	0.6600037	0.2954372	0.0301459	0.4916898	1.0090556
150	0.1006649	0.5968250	0.6819856	0.0853678	0.4639397	0.1551657	0.9871049	0.0358045	0.3738405	0.3893925	0.3875966	0.6329777	0.4040300	0.1026833	0.7942365	0.5595309	0.5971333	0.9606079	0.8450588	0.7734676	0.0513277	0.7231815	0.9491436	0.9685078	0.9964766	0.6434074	1.0126184	0.2529734	0.2269865	0.0429028	0.3792752	0.0716280	0.7558197	0.7607861	0.2826630	0.3900825	0.9472588	0.6846070	0.3326748	0.0112168	0.9681391	0.3998160	0.0811720	0.1373429	0.8632895	0.0177321	0.5386586	0.8028228	0.8372751	0.2808788	0.4197447	0.2864698	0.9303597	0.1979147	0.8645647	0.9114799	0.7277446	0.1292054	0.5210996	0.9697214	0.8931699	0.5246806	0.4838171	0.3462899	0.5463987	0.5922010	0.9644105	0.9357601	0.5055744	0.0208572	0.1374234	0.3150717	0.2258090	0.8320724	0.1856133	0.4509058	0.8711106	0.6642002	0.1202780	0.5688708	0.3277925	0.7941352	0.5326514	0.6153161	0.9601763	0.4073151	0.4423817	0.6462415	0.7908449	0.6323134	0.5234786	0.8301571	0.3540264	0.5062441	0.0648617	0.6012707	0.4476351	0.0408741	0.4278079	0.9010421
200	0.1427888	0.5536737	0.6889425	0.0613744	0.3752765	0.2297093	0.9361261	0.0553797	0.2827955	0.4795250	0.4180607	0.6536948	0.5201066	0.1315698	0.6207803	0.5136390	0.5368276	0.9912092	0.7610025	0.7755856	0.0763702	0.7508363	0.8613286	0.8055770	0.9623911	0.6573535	0.9500777	0.2852184	0.3050728	0.0526927	0.3707844	0.0875565	0.7188593	0.7479511	0.4244560	0.3291164	0.9174164	0.7591998	0.3029741	0.0199356	0.8950865	0.3589433	0.0812564	0.1958031	0.8668868	0.0030182	0.5470001	0.7266064	0.8314730	0.2716832	0.5302914	0.3924022	0.9446245	0.4140033	0.8921360	0.8870291	0.6817338	0.1668708	0.4753072	1.0765162	0.8437366	0.4496904	0.4102606	0.3405813	0.4644296	0.5477880	0.9776409	0.9518475	0.5235424	0.0398808	0.1002074	0.2414435	0.2923537	0.7939302	0.1595740	0.5494600	0.8610831	0.6979783	0.0894775	0.5064234	0.2925203	0.7300706	0.5659097	0.7460042	0.9952250	0.4527091	0.5438180	0.6739913	0.8181786	0.5529426	0.5895833	0.8820502	0.3355146	0.4778401	0.0808731	0.5071119	0.5770541	0.0495583	0.4162259	0.9078049
250	0.1537211	0.5592306	0.6146267	0.0638011	0.3322823	0.2071842	1.0749854	0.0656847	0.2781402	0.5410099	0.3768044	0.7724899	0.5936524	0.1744833	0.7022612	0.4859766	0.5822083	0.9361118	0.7577255	0.7833289	0.0979724	0.9087000	0.7563068	0.7874499	0.9047403	0.6423077	1.0025650	0.2622142	0.4064885	0.0855144	0.3637002	0.0762971	0.7273846	0.8193266	0.5766005	0.2956230	0.9472491	0.7748654	0.2940489	0.0332181	0.8409078	0.4419441	0.0825091	0.1499727	0.9445797	0.0058595	0.4572513	0.5418523	0.8101563	0.2904166	0.5600560	0.4988880	0.9631480	0.4625020	0.8832485	0.8938864	0.6951499	0.1859160	0.4794946	1.0435208	0.8564232	0.5207662	0.4791393	0.3755326	0.5114193	0.4603316	0.9803223	0.9951264	0.5407469	0.1361250	0.0896700	0.2324006	0.3978682	0.8329769	0.1753984	0.7241264	0.8089770	0.5640059	0.0674414	0.5336279	0.3210696	0.6810628	0.7065353	0.7962153	0.9813226	0.5683682	0.5414821	0.6637041	0.7248737	0.5408287	0.5382289	0.8702084	0.3014370	0.4973329	0.0695784	0.4875036	0.6291102	0.0321361	0.4123388	0.8480332
300	0.1405726	0.4840184	0.6417363	0.0763390	0.3323386	0.2873574	1.0852818	0.0338236	0.2764663	0.4217532	0.3727143	0.7082861	0.5583156	0.1285101	0.5427212	0.4318752	0.5398471	0.9881738	0.6540517	0.8532755	0.1109799	0.8519650	0.7947634	0.9100281	1.0196244	0.6811893	1.0887231	0.2622963	0.4838716	0.1288619	0.4152053	0.0520749	0.7375206	0.7713099	0.6975054	0.2096285	0.8861467	0.7225317	0.2835664	0.0454511	0.9344382	0.4259470	0.0744623	0.1681108	0.9662279	0.0032156	0.3740013	0.4601018	0.7843072	0.2961668	0.4857219	0.4524480	0.9820126	0.5255392	0.8445670	0.9381502	0.6836435	0.1401691	0.4617413	1.0191789	0.8917372	0.5129469	0.4200041	0.3628582	0.4852117	0.4607297	0.9635626	1.0397306	0.5471869	0.1863905	0.0736705	0.1515463	0.5421842	0.8073361	0.1805741	0.7734125	0.7800064	0.5711417	0.0540893	0.5667582	0.3388753	0.8369008	0.8174649	0.8527248	0.9624262	0.6307228	0.5186362	0.7501925	0.6500575	0.4993579	0.6513053	0.9088736	0.3865180	0.5061927	0.0738388	0.5127251	0.6220475	0.0136490	0.3673593	0.8454340
350	0.1426536	0.5032574	0.5815285	0.0506071	0.2817761	0.2699729	0.8974967	0.0429536	0.2967205	0.5047107	0.4278554	0.8228321	0.5809042	0.1170361	0.5692470	0.4267798	0.5170443	0.9497181	0.5759139	0.8349969	0.1129651	0.8288896	0.7232171	0.8280285	0.9832509	0.7114197	0.9791522	0.3369753	0.6586262	0.1336457	0.5429794	0.0399898	0.7724503	0.8876417	0.6659358	0.2187276	0.9840804	0.7271491	0.2789412	0.0252680	0.8509477	0.4425052	0.0676814	0.1938848	0.9300797	0.0044813	0.2735211	0.4020908	0.6954641	0.3882067	0.4459214	0.4609837	1.0129477	0.6079529	0.9196051	0.9697594	0.6988214	0.1435321	0.4343604	1.0767073	0.7977058	0.4857954	0.3503756	0.4461394	0.5519161	0.4421287	1.0457855	1.0620507	0.5064583	0.3134867	0.0671663	0.1460575	0.5425971	0.9269465	0.2064191	0.7904221	0.7684943	0.4594251	0.0723615	0.5522666	0.3018599	0.7175495	0.7265626	0.8430726	0.9645029	0.5571163	0.5169793	0.6996275	0.5974236	0.5093355	0.5896074	0.9267348	0.3432325	0.5076613	0.0724856	0.6130717	0.6530015	0.0240789	0.2880578	0.8426106
400	0.1539801	0.5608645	0.6903380	0.0267427	0.2880064	0.2242258	0.9362179	0.0504446	0.2892624	0.5820688	0.3798481	0.7306635	0.5947406	0.1828723	0.5334598	0.4632889	0.5184802	0.9594621	0.6802520	0.8712045	0.1073243	0.8611712	0.7220484	0.7485679	0.9833391	0.8017717	0.9073527	0.3194332	0.7319943	0.1458149	0.6322606	0.0242446	0.7943367	0.9377192	0.7536459	0.2619896	0.8896007	0.7427638	0.2914486	0.0234637	0.8874927	0.4143573	0.1053395	0.2344903	0.9321487	0.0067355	0.1849178	0.3541534	0.7230248	0.3677077	0.4575120	0.5092586	0.9183935	0.6395643	0.9648495	0.9775334	0.6706632	0.1364276	0.4474969	1.0278038	0.7939935	0.5309814	0.3966184	0.3801760	0.5538771	0.4792268	1.0154390	0.9735331	0.5048195	0.3408448	0.0622050	0.1251177	0.6367199	0.8706896	0.2105724	0.8684313	0.8009658	0.4689199	0.0619988	0.5899096	0.2945832	0.7374453	0.7309367	0.7913652	0.9304574	0.6588028	0.4975498	0.6719077	0.6379947	0.5201115	0.6621454	0.8914618	0.3744655	0.5171682	0.0822754	0.6394009	0.6200381	0.0191342	0.2623782	0.7581433
