Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
450	0.2272885	0.5255667	0.6857958	0.0571156	0.2670404	0.2317545	0.9385742	0.0513077	0.3004621	0.5412525	0.3984696	0.7188462	0.6019457	0.2134153	0.4720829	0.4058818	0.4592315	0.9893065	0.6922910	0.9244435	0.1569052	0.8255404	0.6615148	0.8553461	0.9648105	0.7857657	0.9689362	0.3339815	0.6821323	0.1813454	0.6044658	0.0259986	0.8574875	1.0368604	0.6950583	0.3007132	0.9313439	0.7471558	0.2815507	0.0230854	0.8759438	0.3690312	0.1238470	0.2427478	0.9972693	0.0035420	0.1379237	0.4515951	0.7457814	0.2946767	0.5475333	0.4255055	0.9921601	0.7819533	0.9564924	1.0154127	0.7372014	0.1620642	0.4668078	0.9720192	0.7964959	0.5695531	0.3942352	0.3958167	0.4982180	0.4685918	1.0974849	0.9292497	0.5464388	0.3023420	0.0506069	0.1156961	0.6633535	0.9308395	0.2196574	0.9656097	0.7711471	0.4872496	0.0834598	0.5891442	0.2782257	0.7297516	0.7591502	0.8593821	0.9196098	0.7274237	0.4819273	0.6799529	0.5430392	0.4872888	0.6629703	0.9427243	0.3604586	0.5340616	0.0748899	0.6827310	0.6789510	0.0173913	0.3659349	0.7565834
500	0.2680577	0.4402996	0.7167028	0.0284431	0.2309561	0.2308994	1.0063659	0.0309762	0.3703234	0.4054886	0.3790051	0.7980221	0.6264152	0.1706290	0.5807225	0.4863204	0.4761953	0.8671681	0.6557110	0.9256241	0.1406523	0.7674838	0.7238972	0.7421344	0.9955724	0.7377401	0.9816554	0.3060665	0.7432885	0.1340085	0.8432471	0.0455808	0.7979174	1.1093747	0.7214333	0.3013301	0.8621724	0.7007196	0.3161193	0.0282934	0.8992041	0.2920579	0.1449651	0.1831836	0.9715818	0.0085572	0.1528752	0.4963173	0.7821868	0.2824157	0.5670763	0.4652874	0.9547615	0.9172274	0.8181091	0.9684045	0.7635402	0.1834990	0.5197276	0.9370780	0.8232943	0.4752353	0.3619551	0.3225460	0.4543760	0.4476559	1.0587964	1.0050793	0.6165976	0.3575197	0.0702791	0.1350942	0.6100401	0.8512833	0.1574382	0.8947141	0.6863247	0.5168699	0.0968301	0.6571320	0.3211547	0.7130351	0.7047241	0.7403572	1.0060270	0.7077062	0.4744042	0.7872343	0.5683581	0.4755590	0.7164425	1.0060061	0.2918082	0.4945877	0.0717401	0.6748355	0.7265876	0.0619690	0.3591531	0.7384522
550	0.2675784	0.4714050	0.8476395	0.0284945	0.1750166	0.2281768	0.6278889	0.0203123	0.4682123	0.2836805	0.3043215	0.6662261	0.3326355	0.1604245	0.7022042	0.4812260	0.5006806	0.8759692	0.7465289	0.9067467	0.1276542	0.8358816	0.7894773	0.7843104	0.9133780	0.7358720	0.9534277	0.3087355	0.8138646	0.1269171	0.7438233	0.0412208	0.8606034	1.0409370	0.7482733	0.3003478	0.5681012	0.7239130	0.3675180	0.0494813	0.9166436	0.3589721	0.1474817	0.1858886	0.8378839	0.4407829	0.1440390	0.4000548	0.7104060	0.3179617	0.4854686	0.4655615	0.8490116	0.7109978	0.7686441	0.8216731	0.8798187	0.2441017	0.4980637	0.9126252	0.6585936	0.5693821	0.4218262	0.2628848	0.4345564	0.3941888	1.1065243	1.0083552	0.5500909	0.3367072	0.0787837	0.1138620	0.5685329	0.8851843	0.1515153	0.9139387	0.7672499	0.4761595	0.0844157	0.6670987	0.4369375	0.7996627	0.5548337	0.7233037	0.9466502	0.5836578	0.5039167	0.8001644	0.5489204	0.5725615	0.6996063	0.8359298	0.3775550	0.5122116	0.1052606	0.7009050	0.6881600	0.0313196	0.4367996	0.8499237
600	0.2915624	0.6000364	0.9480701	0.0517348	0.1415214	0.1729186	0.2183297	0.0054688	0.6679724	0.1660598	0.2176729	0.3244253	0.1548722	0.1453227	0.7544813	0.4248043	0.4712922	0.9085757	0.8704087	0.9916305	0.1689729	0.7304287	0.8128780	0.7714246	0.9761835	0.6827641	0.9954237	0.2457370	0.7338618	0.1191678	0.7517136	0.0552236	0.8479810	1.0810888	0.7706526	0.7291626	0.3889373	0.7724621	0.3624069	0.0255057	0.9580582	0.3546266	0.1296064	0.1762930	0.7845315	0.7445684	0.1833179	0.5127492	0.7421424	0.3214108	0.2663204	0.5246755	0.8324119	0.5298683	0.7952664	0.4816014	0.8462516	0.3494727	0.5070985	0.8932219	0.4730663	0.5219006	0.3552512	0.2810873	0.4169971	0.2694339	1.1143807	0.9610601	0.5154699	0.4414992	0.1533437	0.1410346	0.6208065	0.7819224	0.1543408	0.8488096	0.8104116	0.3439847	0.1552711	0.7556521	0.5718909	0.9142239	0.4321663	0.6944368	0.8960431	0.5429994	0.4206991	0.8001606	0.5394376	0.5550469	0.6016339	0.6649039	0.3514940	0.5299971	0.0803945	0.7165580	0.6073423	0.0237618	0.4085525	0.9000759
650	0.2593558	0.6377048	1.2615854	0.0598110	0.1398386	0.1073959	0.1019528	0.0222616	0.8512089	0.1426321	0.1447739	0.2044460	0.0738220	0.1219662	0.8094553	0.5253322	0.5836697	0.8533793	0.9521391	0.9609158	0.1291487	0.7067277	0.8416764	0.9262473	0.9254951	0.7562240	1.0271460	0.2277238	0.6840043	0.1011098	0.6856671	0.0440358	0.7338836	1.0250119	0.5279031	0.8336277	0.5077808	0.6590880	0.3088651	0.0188089	0.9643558	0.3567370	0.0918877	0.1100259	0.5865696	0.8682870	0.2883846	0.7216806	0.7086430	0.3363061	0.1597803	0.4677960	0.8257826	0.3276875	0.8108124	0.4078768	0.8628974	0.2692172	0.4602669	0.8708916	0.3645330	0.5247888	0.3085447	0.2741577	0.4545781	0.2855378	0.9999659	0.7858458	0.5199205	0.4047131	0.2648292	0.2387865	0.6508040	0.8238776	0.1791578	0.6428724	0.9046903	0.1917828	0.2623454	0.7482946	0.7245226	0.9515511	0.3253536	0.8012704	0.8381417	0.4300939	0.4255924	0.7961689	0.4318620	0.6053537	0.5000613	0.4568146	0.3571333	0.5073498	0.0537942	0.6350032	0.5109744	0.0289086	0.4538303	0.9877795
700	0.1512192	0.6257804	1.0363764	0.1181659	0.2032995	0.0546465	0.0847203	0.0193560	0.8630952	0.0740920	0.1647798	0.1464570	0.0360707	0.0891104	0.9074577	0.4056560	0.5481011	0.9130112	0.9823609	1.0037036	0.0897255	0.7040662	0.9026459	0.9076063	0.9518633	0.7813455	1.0048438	0.1770543	0.6776663	0.0764250	0.5939552	0.0675064	0.6855908	1.0526441	0.3270820	0.8758178	0.5927739	0.7046235	0.3169534	0.0216940	0.9049941	0.4215145	0.0713848	0.1203841	0.5648445	0.8386735	0.4272364	0.8005315	0.7847992	0.3217984	0.1017706	0.4715095	0.7977664	0.2547665	0.7572983	0.4358178	0.8645322	0.2789527	0.5128726	1.0036256	0.3795797	0.5500298	0.3252576	0.2223971	0.4699505	0.3647189	1.0345718	0.7400567	0.4867816	0.2911541	0.3014288	0.2173290	0.5745888	0.8464579	0.2278053	0.6875725	0.9475756	0.2381256	0.3749871	0.8213220	0.8478771	1.0160758	0.2506358	0.8805010	1.0103167	0.3698966	0.4401133	0.8173372	0.4117081	0.7065102	0.4359650	0.3008996	0.4268523	0.5176732	0.0849072	0.6052078	0.4115949	0.0166219	0.4813964	0.9636922
750	0.1295891	0.6810465	0.9561922	0.1537023	0.2758466	0.0136180	0.0610448	0.0225771	0.9169231	0.0612899	0.1839426	0.1364274	0.0104941	0.0955623	0.8844686	0.4366272	0.4453348	0.9506428	0.9782805	0.9626676	0.1052642	0.6828905	0.9644818	1.0544041	0.9667752	0.6743442	0.9481863	0.1413926	0.5927029	0.0520643	0.5011048	0.0905106	0.6336523	0.9673570	0.2642419	0.9339184	0.5928275	0.6664615	0.3261025	0.0174589	0.9285210	0.4154157	0.0589968	0.1293881	0.5474493	0.7565545	0.4129342	0.8265013	0.8463701	0.3143038	0.0788295	0.4438125	0.7103804	0.1534757	0.7709436	0.4372932	0.7746152	0.2353763	0.4705453	1.0043587	0.5073007	0.5838413	0.3282048	0.2304361	0.5544027	0.5014359	1.0188730	0.6981582	0.4876870	0.2179280	0.3747670	0.2254045	0.4557829	0.8421246	0.1963297	0.7405275	0.9640391	0.4684691	0.3499739	0.7176388	0.8855477	0.9331788	0.1782263	0.8745251	0.9942044	0.4108287	0.4065006	0.6449649	0.3684238	0.7221460	0.4667956	0.2683611	0.4249883	0.5701703	0.0976227	0.5925938	0.2483839	0.0221586	0.4819654	0.9845775
800	0.0673915	0.6033835	0.9359489	0.2098020	0.3503757	0.0054732	0.0382907	0.0165647	0.9520645	0.0384273	0.2072684	0.1150771	0.0020724	0.1134382	0.8644853	0.4302658	0.4431845	0.9114696	1.0034621	0.9608943	0.1014358	0.6512788	0.9750072	0.9395636	0.9636601	0.6888659	0.9205292	0.1210670	0.4650465	0.0361246	0.4789731	0.1236864	0.5895619	0.9842661	0.3165879	1.0079811	0.4952680	0.7541335	0.3165843	0.0230508	0.9231720	0.4248296	0.0933513	0.1336398	0.5029934	0.7487705	0.4821592	0.8019928	0.8168872	0.3378532	0.0617385	0.4726280	0.6269495	0.0898870	0.6506697	0.3632517	0.8009471	0.3040810	0.4313089	0.9617517	0.5404794	0.5632017	0.3773016	0.2079271	0.5545030	0.5991024	1.1188594	0.7060614	0.5303458	0.1055952	0.3347827	0.2169951	0.3651900	0.7876675	0.1784873	0.7094937	0.9556059	0.4524864	0.3547587	0.7405745	0.8779119	0.9990207	0.1394930	0.8510057	0.9778596	0.4447913	0.3452119	0.5766145	0.4828165	0.7087079	0.4370694	0.2569067	0.4327165	0.5964297	0.1450537	0.6328860	0.2496948	0.0176210	0.4746281	1.1107698
850	0.0491922	0.6016765	0.9755453	0.1895767	0.4366423	0.0029196	0.0346415	0.0061059	0.9538774	0.0530766	0.2102327	0.1166243	0.0041331	0.0822991	0.7846155	0.5069596	0.4807526	1.0429954	0.9534499	0.9267282	0.1068097	0.7134717	0.9053360	0.9308554	0.9484398	0.6980911	1.0203134	0.0994089	0.3330048	0.0387174	0.4103245	0.1339639	0.6224541	0.9214188	0.3257527	0.9959166	0.4846455	0.7890484	0.3617348	0.0145148	0.9177691	0.4902304	0.0607061	0.1288090	0.5877311	0.7193028	0.5016493	0.8692744	0.8379896	0.3555234	0.0949842	0.3747080	0.5302165	0.0423262	0.6509312	0.4395538	0.7989198	0.3254777	0.4407392	0.9358388	0.6215737	0.5792013	0.3309786	0.3184022	0.4604088	0.6243989	0.9982437	0.7196502	0.5571315	0.0683728	0.3536631	0.2791080	0.3372858	0.8406013	0.2054077	0.6060356	0.9350474	0.3795714	0.3579849	0.7439613	0.9287688	1.0141584	0.1540727	0.7706276	1.0147358	0.4376142	0.3057785	0.4400133	0.5714826	0.5638670	0.3914381	0.2558619	0.4696969	0.5724102	0.1715946	0.5762539	0.2615173	0.0318246	0.4941774	1.0693079
900	0.0368203	0.6103323	1.0113065	0.1733284	0.4410038	0.0012527	0.0338638	0.0180739	0.9139835	0.0620888	0.1920332	0.0799212	0.0086549	0.1246063	0.7514114	0.5544337	0.4906318	1.0727099	0.9796740	0.9131236	0.0797310	0.6615595	0.9117793	0.9464147	0.9628830	0.6987278	0.9130971	0.1011441	0.2437916	0.0272970	0.3532457	0.1670042	0.6658655	0.8354782	0.3414533	0.8428702	0.4638008	0.7615876	0.3202864	0.0269291	0.9099335	0.4928514	0.0728363	0.1369492	0.6203349	0.5590637	0.5843027	0.8731774	0.7931448	0.2531590	0.0943244	0.4451107	0.4474736	0.0247609	0.6740949	0.4591482	0.7619545	0.2736145	0.4490207	0.9654947	0.6082079	0.5241294	0.3514628	0.3148276	0.5898828	0.6139277	0.9462286	0.7168710	0.4135224	0.0716513	0.3773018	0.3126239	0.3756145	0.8895193	0.2282980	0.4805876	0.9649542	0.3373306	0.3022464	0.7384500	0.8578942	0.8396181	0.1575439	0.7681191	1.0073824	0.4500733	0.2432235	0.3168831	0.4843346	0.5744906	0.4317012	0.2867009	0.4330178	0.5757689	0.1611881	0.7481879	0.2495898	0.0211715	0.4852743	0.9816756
950	0.0124573	0.6508109	0.9997345	0.1640836	0.4642224	0.0002595	0.0421920	0.0218455	0.9362125	0.2149861	0.1297885	0.1139366	0.0000000	0.1399213	0.8751994	0.5862284	0.4244717	0.9768192	0.9384560	0.8718217	0.1118927	0.7014005	0.9634264	0.9559621	0.9889557	0.7252581	0.8460566	0.0964855	0.2257578	0.0369788	0.3156078	0.1293500	0.5818341	0.8600378	0.2855090	1.0092236	0.4127240	0.7609926	0.3413530	0.0351555	0.9909362	0.4661124	0.0866525	0.1111530	0.6658287	0.6223513	0.5876729	0.8113855	0.7663509	0.2247442	0.0940387	0.4435166	0.5011414	0.0164967	0.6810551	0.4005512	0.7250192	0.2776574	0.4804125	0.9807862	0.6328276	0.5008164	0.3941973	0.3014989	0.5418771	0.5889216	1.0836599	0.6898348	0.3736215	0.0565845	0.4194063	0.2571971	0.3455623	0.8864561	0.2560651	0.4066207	0.9871636	0.2941505	0.2648309	0.7127941	0.7610260	0.9299861	0.1239606	0.6465686	0.9199323	0.3714575	0.2148801	0.3097593	0.5367727	0.6241997	0.4071853	0.3276120	0.3807653	0.5580065	0.1208547	0.6542911	0.3039774	0.0262101	0.4551422	0.9592782
1000	0.0147974	0.5983532	0.9990686	0.1894001	0.4614762	0.0018745	0.0386898	0.0134608	0.9906496	0.3346752	0.1292414	0.0881634	0.0031978	0.1486469	0.9617708	0.5497475	0.4163114	1.0274061	0.9457470	0.8406318	0.1052753	0.5743423	1.0275695	1.0444478	0.9494522	0.6170902	0.8175076	0.0880036	0.2428096	0.0259135	0.3316424	0.1440760	0.5324729	0.8349043	0.2778117	0.9134337	0.3710594	0.7606070	0.3596350	0.0286118	0.9987430	0.4560226	0.0723952	0.1029601	0.7083545	0.5566113	0.5988734	0.8079338	0.8173519	0.2307020	0.0788939	0.4400606	0.6283046	0.0124320	0.6912365	0.3776120	0.7993755	0.2895093	0.4868015	0.9569985	0.7075585	0.5778578	0.2713717	0.2842596	0.5033887	0.6153801	0.9791190	0.7176795	0.4161996	0.0547242	0.3469312	0.2019423	0.3635410	0.8566154	0.2834340	0.3863987	0.9967413	0.2297669	0.2461185	0.7081007	0.7741129	0.8576598	0.0947865	0.6192790	1.0021365	0.3355748	0.1956342	0.3666768	0.5025426	0.6671369	0.4412272	0.3118076	0.3641973	0.5157316	0.1390410	0.6551560	0.3536432	0.0307774	0.5106992	0.9534513

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0044590	0.6809793	0.9822564	0.1495916	0.4811208	0.0000084	0.0143277	0.0175060	0.8158386	0.4750296	0.1228204	0.0927587	0.0015382	0.0509651	0.6017367	0.4186096	0.4270195	1.0466361	0.9508581	0.9783741	0.0500245	0.6377722	0.9869609	0.9321276	0.8934638	0.7274329	0.9041359	0.3735640	0.2283455	0.0789403	0.3778188	0.0933075	0.6686386	0.4948095	0.3704660	0.7516586	0.3574339	0.6859462	0.4206752	0.3119625	0.9195192	0.3781496	0.3370151	0.0886078	0.6534186	0.2470745	0.7564771	0.8920577	0.8084234	0.3546937	0.0843783	0.5022147	0.9487242	0.1064663	0.6563712	0.5089071	0.6282609	0.2561325	0.3679795	0.9744261	0.7444884	0.6307452	0.2428982	0.3064959	0.4579226	0.3524684	1.0178263	0.8229380	0.4095362	0.0512253	0.3752190	0.2197516	0.2577432	0.9227526	0.3161940	0.3926700	0.8901506	0.4302858	0.2384023	0.6931364	0.7549646	0.9279407	0.1145848	0.6145155	1.1041596	0.3763149	0.2825994	0.6061637	0.6359431	0.7336046	0.5122253	0.1898631	0.3940769	0.5145168	0.1078753	0.5369633	0.2131646	0.0151505	0.4998386	1.0191054
100	0.0046398	0.6963712	0.9389202	0.1683379	0.4443509	0.0004000	0.0442160	0.0167260	0.7879418	0.4711027	0.1348819	0.0706888	0.0167744	0.0432915	0.3780136	0.4647917	0.4778302	0.9847101	0.9233216	0.9329790	0.0406369	0.6429936	1.0225376	0.6473361	0.8855785	0.8057027	0.9741765	0.6158789	0.2948121	0.0934756	0.3713889	0.0835657	0.6578919	0.2633182	0.5662010	0.5588644	0.3633513	0.7338394	0.3684671	0.5815009	0.9223090	0.2676257	0.6065958	0.0398595	0.7473534	0.1344996	0.7783706	1.0384785	0.8715439	0.3418037	0.1131348	0.6699476	0.9458772	0.3250334	0.6883388	0.4909947	0.6767049	0.2861134	0.3908031	1.0066506	0.7551112	0.6274866	0.2695460	0.3004084	0.4498632	0.1647537	0.9964248	0.8048788	0.5718059	0.0887119	0.3228438	0.1968905	0.2680515	0.8935457	0.2822389	0.3425006	0.8567850	0.2692738	0.1623204	0.6998675	0.6693669	1.0565658	0.1234046	0.6031712	1.0777912	0.3609755	0.4346861	0.5455453	0.5455945	0.8772005	0.4835986	0.2537920	0.4301626	0.4955347	0.2051438	0.5968689	0.2572227	0.0170575	0.3073624	1.0444118
150	0.0128971	0.5964876	1.0042172	0.1557065	0.5018833	0.0000000	0.0300315	0.0231323	0.6853540	0.4831107	0.1835539	0.0637607	0.0524996	0.0609470	0.2651208	0.4665370	0.4183267	0.9972584	0.7128227	0.8828421	0.0512374	0.5819696	0.9726859	0.4396131	0.8641985	0.7985132	0.9061182	0.7433340	0.3917032	0.1184679	0.4154639	0.0912931	0.6603156	0.1418667	0.6294461	0.3259998	0.4310566	0.7033549	0.3868898	0.8063039	0.7467306	0.2362326	0.7582782	0.0123347	0.8311455	0.1019288	0.7938214	1.0121811	0.8744342	0.3129916	0.1421071	0.7080796	0.9310608	0.3925851	0.7144246	0.5758754	0.6407672	0.4524592	0.3841317	0.9145516	0.7827957	0.4981583	0.2937795	0.2885785	0.4590693	0.0843877	1.0607192	0.7452408	0.6793567	0.1519400	0.3045773	0.2112199	0.3943150	0.8854384	0.2658461	0.4646468	0.8789257	0.1676159	0.1073141	0.7746618	0.7577349	0.8820525	0.0896809	0.5978368	1.0246300	0.3550545	0.6331312	0.4446874	0.5884473	0.9333579	0.5275044	0.3632943	0.4801563	0.5095729	0.3853297	0.6817454	0.3456214	0.0209257	0.1381732	0.9977881
200	0.0213529	0.6367223	0.8782027	0.2167642	0.4403272	0.0009523	0.0253128	0.0281383	0.6941191	0.4291409	0.3458430	0.0943600	0.0914724	0.0631528	0.2443115	0.5505898	0.4214708	1.0395890	0.5374059	0.9302625	0.0512495	0.6652265	0.8144281	0.2889570	0.8638579	0.7856383	0.9100862	0.7707042	0.4681591	0.1116193	0.4231808	0.0945220	0.6172803	0.1507596	0.8356365	0.1339258	0.4504258	0.7554990	0.3584480	0.9517529	0.5532635	0.2121726	0.7960998	0.0038783	0.7283454	0.0683012	0.8105772	1.0281979	0.8599291	0.3373140	0.2220914	0.7873799	1.0389500	0.4429982	0.7550922	0.8080273	0.5898092	0.5611860	0.3425450	0.9534527	0.7613914	0.3994947	0.3016218	0.2629683	0.4516064	0.0322354	1.0035156	0.7941984	0.7092461	0.1709607	0.2736277	0.1756350	0.4501394	0.9584959	0.2548838	0.6459286	0.8285694	0.1438535	0.0745338	0.6999447	0.6404454	0.8547312	0.1099067	0.5790190	0.9637347	0.4248621	0.7052550	0.3531555	0.6374087	1.0310479	0.4881690	0.3839015	0.5069377	0.5390299	0.5334914	0.5795338	0.3482143	0.0292345	0.0774976	0.9675041
250	0.0332047	0.5516365	1.0064723	0.1797736	0.4347546	0.0028892	0.0285787	0.0213206	0.7915115	0.4356594	0.4559264	0.1299357	0.0868480	0.0868370	0.2610478	0.5626391	0.5305793	0.9336076	0.3159151	0.8933152	0.0432541	0.7968117	0.6784671	0.2667817	0.8284813	0.6962079	0.9658912	0.7497980	0.4912520	0.1774735	0.4149978	0.0904540	0.6436193	0.1374403	0.9129000	0.1137217	0.3481127	0.7271793	0.4269624	0.9543294	0.3989172	0.2046736	0.7912809	0.0075510	0.7206569	0.0521716	0.9357552	0.9695951	0.9025111	0.3159145	0.2388793	0.8462691	1.0083390	0.5444053	0.7004934	0.9032200	0.4938943	0.5867986	0.3573886	0.9661805	0.7593946	0.4327515	0.2866823	0.3140818	0.4548587	0.0248492	1.1212069	0.8722973	0.6108041	0.2956351	0.1679508	0.0580760	0.5318203	0.9163795	0.2005466	0.7478039	0.8987985	0.1256870	0.0686426	0.7256886	0.6223206	0.6833579	0.1257337	0.4083975	0.9606781	0.4183562	0.8322582	0.3715167	0.7980728	0.9726505	0.4610671	0.4713520	0.5251927	0.4998360	0.5412126	0.4706271	0.5162040	0.0447392	0.0633836	0.9534962
300	0.0297156	0.5703223	1.0148903	0.1707665	0.5096898	0.0037088	0.0520171	0.0470733	0.8458898	0.3014084	0.4645191	0.1364912	0.1115706	0.1448294	0.2260822	0.5612880	0.5524254	0.8716975	0.2458246	0.8846860	0.0649851	0.8935969	0.6175072	0.2644311	0.9886793	0.6941906	0.9134564	0.6246886	0.5861626	0.1421132	0.4421949	0.0826287	0.6628386	0.1255637	0.9126751	0.0860549	0.4630639	0.7192271	0.3497073	0.9120885	0.2989744	0.1973821	0.8445308	0.0009316	0.6816681	0.0819152	0.8532998	0.8530351	0.9527616	0.3129774	0.2593751	0.9300663	0.9858423	0.5937403	0.6968094	0.9574757	0.4359079	0.5899619	0.3418935	1.0230518	0.6328736	0.4017409	0.3295565	0.3497681	0.4255352	0.0249576	0.9390262	0.8557754	0.4975140	0.3452754	0.1873137	0.0366260	0.5878931	0.9873773	0.1710963	0.7183507	0.8777890	0.1435949	0.0688332	0.7407859	0.6239625	0.6607287	0.1968295	0.2943419	1.0329741	0.4947320	0.7814459	0.3795388	0.8675983	0.9535521	0.4913049	0.4609735	0.4646660	0.5055586	0.7632358	0.3657376	0.6366953	0.0319591	0.0329484	0.9955443
350	0.0616450	0.5984493	0.9785161	0.2007002	0.4939292	0.0015040	0.0473059	0.0586625	0.7717163	0.3332843	0.4184634	0.0977025	0.1554963	0.1216323	0.2217860	0.5285575	0.5258298	0.8097928	0.1741380	0.8453949	0.0782071	0.8533453	0.5567239	0.2796148	0.9119903	0.7813704	0.8608123	0.7122981	0.6510648	0.1544906	0.5249941	0.1286121	0.6254244	0.1453578	0.8640292	0.1043731	0.4574229	0.7314975	0.3331353	0.8280600	0.2307639	0.2189947	0.8400050	0.0030165	0.6926292	0.0838168	0.8295849	0.9121204	0.8684090	0.2650086	0.2959468	1.0659698	1.0100969	0.6412588	0.8091976	0.8578085	0.4261482	0.6224789	0.3374528	1.0120229	0.6411232	0.3773035	0.4165776	0.3223377	0.3551266	0.0181811	0.9420250	0.7614863	0.5925713	0.3069706	0.1850919	0.0141874	0.6462623	0.8704234	0.1355692	0.7316363	0.8749693	0.1408715	0.0731580	0.7236778	0.6953126	0.7701036	0.2091244	0.2615911	0.9117112	0.4894674	0.7362366	0.3716903	0.9662030	0.9719604	0.4552364	0.5573211	0.4632196	0.5392069	0.9250064	0.3267937	0.6407134	0.0223063	0.0330312	0.9294901
400	0.1135992	0.5871067	1.0123702	0.1900702	0.5323581	0.0017392	0.0322073	0.0904072	0.8062481	0.2908910	0.4177860	0.0932323	0.0841845	0.1025102	0.1874428	0.4883244	0.6288378	0.7069355	0.1035785	0.8445048	0.0721761	0.7689074	0.5769745	0.3053779	0.9118796	0.7774078	0.9874248	0.7440732	0.7486484	0.1692354	0.4881143	0.1313694	0.5725238	0.1328315	0.8664711	0.0845882	0.4330876	0.7437154	0.2905066	0.8542917	0.2986975	0.2065648	0.8638413	0.0002325	0.6987009	0.0705858	0.7064830	1.0619562	0.8586668	0.2915927	0.2628781	1.0595150	1.0324015	0.6512424	0.8169639	0.8271549	0.4518745	0.6586713	0.2427558	1.0172423	0.6167869	0.3422768	0.4586322	0.3807605	0.2915824	0.0082726	0.9512365	0.7534218	0.5694999	0.3939099	0.2267984	0.0134518	0.6227827	0.9626914	0.1316989	0.7581127	0.8716502	0.1576647	0.0806851	0.8741468	0.6714755	0.7840667	0.1935876	0.2918604	0.9235346	0.4434626	0.7684058	0.3740471	1.0257905	1.0354117	0.3695200	0.5929470	0.4173166	0.4560512	0.9627352	0.2326325	0.6737009	0.0338167	0.0105029	1.0665918
450	0.1697659	0.5908172	0.9687599	0.2709803	0.4636971	0.0003659	0.0429088	0.0778204	0.8553180	0.1159816	0.4035397	0.1140927	0.1648007	0.1070246	0.2053767	0.5030577	0.5607174	0.6874814	0.0990802	0.8149078	0.0783669	0.7389873	0.5170084	0.2931053	0.8576788	0.8097150	1.0166368	0.7142989	0.7730557	0.1588694	0.5015625	0.1265924	0.6240303	0.1116795	0.9430355	0.1070571	0.4012291	0.7908913	0.2780093	0.9560639	0.3557219	0.2158968	0.7647482	0.0000023	0.7341246	0.0579640	0.8582574	1.1010352	0.9838588	0.3207825	0.2656483	0.9963151	1.0387816	0.6460104	0.7530213	0.7987196	0.4780334	0.6443667	0.3164938	0.8939788	0.6383480	0.3505110	0.4553134	0.4033414	0.2142765	0.0027847	0.9814732	0.8145300	0.4504298	0.3466340	0.2043887	0.0093161	0.6574152	1.0234032	0.1509614	0.9061046	0.9119733	0.2052671	0.0726783	0.8553575	0.6018460	0.7414544	0.2099591	0.2567908	0.8482812	0.4116197	0.7727835	0.3264779	0.9018163	1.0126328	0.4197902	0.6375325	0.3193663	0.4894529	1.0212571	0.1815593	0.7242737	0.0364295	0.0077062	1.0139001
