Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
500	0.1904669	0.5400181	0.9851399	0.2508011	0.5354210	0.0038161	0.0439770	0.0572096	0.8890533	0.0431319	0.4206134	0.1101424	0.1644125	0.1272411	0.1922482	0.5177602	0.6072464	0.6414476	0.1016364	0.7683672	0.0684168	0.6468278	0.5585581	0.3030906	0.8510594	0.7317657	0.9805679	0.6561001	0.6328146	0.1321587	0.4052888	0.1049273	0.5599050	0.0682189	1.0163498	0.1063409	0.4293760	0.8146520	0.3343075	0.9566655	0.3752336	0.2897441	0.7577662	0.0000528	0.8121984	0.0851838	0.8088319	1.0588104	0.9233399	0.3437228	0.2124092	1.0679008	0.9694089	0.7189348	0.7334703	0.8619560	0.4431080	0.6861321	0.3502772	0.8473131	0.6703621	0.3274822	0.4481911	0.3464276	0.1313083	0.0028584	1.0349118	0.7842964	0.4014281	0.3292576	0.1953013	0.0233804	0.6313217	1.0073623	0.1385158	0.8420336	0.8502354	0.2246560	0.0656147	0.8084808	0.5872335	0.7456633	0.1895986	0.2893022	0.7979281	0.3309982	0.7850605	0.2335203	0.9000823	0.9532171	0.3862861	0.6107195	0.2702167	0.4612853	0.9824471	0.1963330	0.7460740	0.0430543	0.0023760	1.0197690
550	0.1674982	0.5187365	0.9556534	0.2053162	0.5803944	0.0014564	0.0383893	0.0606419	1.0427102	0.0264061	0.3587458	0.1237566	0.1019889	0.3111681	0.5018222	0.5238560	0.6893854	0.5190719	0.2114947	0.8137042	0.0423883	0.6297610	0.4682454	0.3283128	0.8839356	0.6713690	0.8012356	0.4744210	0.6462632	0.0760135	0.4457470	0.0956702	0.5644222	0.3749574	0.9446222	0.1439628	0.2124008	0.7536260	0.2854719	0.9824879	0.4975439	0.2687451	0.5753608	0.0206785	0.7572669	0.1745253	0.7456295	0.8389586	0.8998238	0.2902456	0.2133162	0.8890969	0.6876242	0.5559427	0.7026788	0.8435796	0.5336816	0.6206006	0.3559707	0.9457106	0.6148550	0.3042631	0.4362445	0.3460307	0.1220766	0.0356388	0.9963219	0.7655288	0.3510908	0.3578544	0.2271938	0.0245493	0.6453157	0.9640863	0.1774334	0.8918802	0.8696900	0.1802914	0.0662386	0.6569964	0.6063534	0.8046292	0.2024297	0.3455121	0.9108791	0.2921299	0.6869154	0.1175051	0.9187380	0.7243360	0.4715938	0.5278071	0.2734240	0.5110401	0.9209195	0.2102000	0.6980203	0.0315123	0.0020567	1.0129347
600	0.1302370	0.5204810	1.0630434	0.1982475	0.5782003	0.0020125	0.0421604	0.0678637	0.9758913	0.0051877	0.2346972	0.0964183	0.0332799	0.2661289	0.7844536	0.5580526	0.7444315	0.5475318	0.5073804	0.7672058	0.0770300	0.6561863	0.5868456	0.4971953	0.8801763	0.6852438	0.8723956	0.3629890	0.4726654	0.0539601	0.3896984	0.0964374	0.6456986	0.5227874	0.8920518	0.2713958	0.1241300	0.6335091	0.2815025	0.7142660	0.5750609	0.3147201	0.3280926	0.0304192	0.8145883	0.3595775	0.5235401	0.5826617	0.8508399	0.3400896	0.1583476	0.7287604	0.6093272	0.2985096	0.6766133	0.7553787	0.5110017	0.5988251	0.4605321	0.9080251	0.6705163	0.2735883	0.4533185	0.3670076	0.2211912	0.1958076	0.9823102	0.8046043	0.3961767	0.3120677	0.3068386	0.0294409	0.6915971	0.8910607	0.1867692	0.8310162	0.8081050	0.1400435	0.1045461	0.5488817	0.6617524	0.8224345	0.1906506	0.4200628	0.9450210	0.2964171	0.6253192	0.1246079	0.7855971	0.5940964	0.4768333	0.5159472	0.3698635	0.5292892	0.9687706	0.2995410	0.6738960	0.0308296	0.0062242	0.9540391
650	0.0976005	0.6048385	1.0613742	0.2144301	0.4573921	0.0015406	0.0324803	0.0472520	0.9140248	0.0168023	0.1714208	0.0835874	0.0294937	0.1345628	0.7281228	0.5712443	0.6936803	0.7198743	0.6926076	0.8575064	0.0743112	0.6991445	0.6460940	0.6983144	0.8614096	0.7461745	0.9038268	0.2657975	0.2938418	0.0480350	0.4301961	0.0865465	0.6149717	0.7127517	0.7453910	0.5206463	0.1384903	0.7303586	0.2141986	0.3396462	0.5539804	0.3316796	0.1857003	0.0191787	0.7080814	0.5062164	0.4115440	0.5265594	0.8811508	0.3173743	0.1192433	0.6058508	0.4589382	0.1363233	0.8200467	0.5888639	0.6066802	0.5340216	0.4934390	0.8412442	0.7442491	0.3568204	0.5372567	0.3575356	0.3304504	0.3241209	0.9247913	0.7498480	0.3746862	0.3497380	0.3055505	0.1248665	0.6670133	0.9359423	0.1938395	0.6252484	0.7824109	0.0532969	0.1398619	0.6036371	0.6739965	0.8315786	0.1746641	0.4737556	0.9859031	0.2666867	0.5165522	0.1040834	0.7646558	0.5657441	0.4371116	0.4496594	0.4160218	0.5166199	0.8181347	0.3945314	0.6011739	0.0156360	0.0058796	0.9475154
700	0.0559480	0.6875804	1.0821833	0.1502675	0.4702436	0.0011461	0.0388900	0.0255201	0.9318982	0.0262668	0.1675870	0.0972894	0.0112541	0.0947313	0.7493036	0.5768051	0.6532162	0.8117580	0.8384570	0.8740218	0.0648334	0.5634618	0.8281407	0.8803859	0.7901694	0.7833195	0.9904950	0.2042858	0.2800926	0.0564424	0.4835654	0.0891368	0.6637495	0.9326255	0.6207434	0.7407306	0.2460036	0.7416332	0.2260090	0.1275314	0.6798899	0.3401255	0.1302899	0.0315506	0.7286043	0.7574667	0.3396311	0.5696825	0.9459652	0.2812494	0.0935921	0.4697438	0.4671774	0.0640391	0.7383417	0.4825178	0.6667392	0.4124886	0.4102199	0.9789292	0.8062154	0.4529766	0.4600301	0.2946686	0.4753580	0.3962924	0.9476147	0.7221131	0.3523642	0.3622091	0.3327455	0.2355527	0.6373514	0.9910265	0.2799548	0.5076865	0.7872379	0.0659445	0.2195426	0.6321231	0.8067022	0.9663729	0.1338585	0.4558893	0.9935425	0.3245057	0.3871358	0.1151238	0.6475739	0.5265279	0.5091639	0.4722137	0.4448782	0.5295800	0.5936430	0.4379696	0.5326905	0.0202057	0.0163497	1.0443370
750	0.0528156	0.6780119	0.9073523	0.2602204	0.4654186	0.0006246	0.0289605	0.0249261	0.9303675	0.0176542	0.1411480	0.0926703	0.0054492	0.1045209	0.8861474	0.5034475	0.6218980	0.9507681	0.9232166	0.9174424	0.0650089	0.6086315	0.8647806	0.9155918	0.8512497	0.7599853	0.9842333	0.1530912	0.3032513	0.0570786	0.5329253	0.1074679	0.6517571	0.8408178	0.4349878	0.9076087	0.4140350	0.7440639	0.2375863	0.0480887	0.7084312	0.4083622	0.1202356	0.0846848	0.6060524	0.7562879	0.3253956	0.7436382	0.9135763	0.2888285	0.1025231	0.4594673	0.4387601	0.0278633	0.7826574	0.4275003	0.6725702	0.3029743	0.4857347	0.9896836	0.8359739	0.5503038	0.4628712	0.2809917	0.5577328	0.4884542	1.0390746	0.8035576	0.3510966	0.2543193	0.3781906	0.2222860	0.5153935	0.9397867	0.3634937	0.4834027	0.8428386	0.0974330	0.2843191	0.7468150	0.8922513	1.1361070	0.1166401	0.6238582	0.9402173	0.3353368	0.2868693	0.1267880	0.6202160	0.5509248	0.5118887	0.4101338	0.4948252	0.5589923	0.4342486	0.5044445	0.4561821	0.0548927	0.0730844	1.0035283
800	0.0378813	0.6297288	0.9082600	0.3043043	0.5099969	0.0004550	0.0290651	0.0201857	0.9106842	0.0347437	0.1631180	0.0983966	0.0041030	0.1272703	0.9493401	0.5425517	0.5466872	0.9059181	0.9983642	0.9415651	0.0829952	0.5904788	0.8691270	1.0145321	0.8441334	0.6851846	1.0270908	0.1519799	0.3414840	0.0670042	0.4978515	0.0893645	0.6453216	0.9195770	0.3197169	1.0235635	0.5704843	0.6935300	0.2386263	0.0336379	0.8088624	0.4372881	0.1047769	0.0896673	0.6153023	0.7391823	0.4357547	0.7820672	0.8158367	0.2799018	0.1062525	0.4378628	0.3850749	0.0153146	0.7646035	0.4395050	0.6973821	0.3142942	0.4568204	1.0083635	0.9058734	0.4902506	0.3536986	0.3097657	0.6437336	0.5182332	1.0549861	0.8283299	0.3308081	0.1374006	0.3445032	0.2266593	0.4163826	0.9021390	0.3155560	0.5806153	0.7918001	0.1508656	0.2936929	0.6770373	0.8839970	1.0916552	0.1394210	0.7571069	0.9352199	0.3926259	0.1307630	0.1205795	0.5330481	0.7093490	0.4338765	0.3957210	0.5013033	0.6041467	0.3477555	0.5074152	0.3644898	0.0420741	0.2699720	1.0372523
850	0.0356081	0.6155226	0.9511191	0.2361034	0.4998270	0.0001670	0.0323303	0.0196222	0.9637495	0.0470579	0.1637637	0.1056897	0.0018753	0.0726265	0.9090791	0.5324261	0.5780219	0.9141679	1.0761841	0.9133505	0.0802622	0.6004187	0.8784358	1.0832564	0.8916153	0.6528427	1.0476739	0.1582253	0.4542520	0.0775293	0.5195038	0.1151567	0.6319018	0.9090541	0.2840735	0.9559375	0.6049124	0.6680015	0.2909076	0.0369550	0.8078224	0.5353680	0.0838859	0.0957475	0.6222668	0.7000135	0.5087580	0.8500791	0.8643021	0.2940290	0.0831655	0.4055258	0.3907461	0.0126812	0.7586569	0.4938140	0.7063361	0.2567810	0.4440749	1.0074634	0.9166630	0.4455838	0.3456772	0.2965639	0.6820642	0.5537189	1.0370631	0.8023588	0.3824973	0.0604756	0.3482839	0.2522225	0.3402731	0.8727525	0.2740784	0.5980440	0.7793952	0.2541195	0.3436534	0.7142243	0.8462075	1.0170507	0.1174643	0.6730689	1.0512117	0.3304757	0.1001474	0.1451364	0.5094432	0.6687073	0.3919700	0.3981734	0.4718966	0.6069587	0.3307352	0.5420810	0.2835694	0.0520186	0.3832742	0.9937294
900	0.0431890	0.5963950	1.1022164	0.2134800	0.5721986	0.0019870	0.0278839	0.0085223	0.9428783	0.0758686	0.1264033	0.1040937	0.0117636	0.0978032	0.9101828	0.5636610	0.5212152	0.9859609	1.0177442	0.9404871	0.0818713	0.6315991	0.9581893	1.0362126	0.9056081	0.7471230	0.9426060	0.1393604	0.4515866	0.0647149	0.5289938	0.1005613	0.6061397	0.8050167	0.2789958	0.9354331	0.4910296	0.6404994	0.2484004	0.0129918	0.8132595	0.5357272	0.0715215	0.1038041	0.6492615	0.5940745	0.5477667	0.8233333	0.8053570	0.3656143	0.0676988	0.4480966	0.4835685	0.0173813	0.7533074	0.4957613	0.8130825	0.2392376	0.5369511	1.0105166	0.9208394	0.4875226	0.4088245	0.2613653	0.6620185	0.5693975	0.9847990	0.7398368	0.4362802	0.0511106	0.3607242	0.2106202	0.3032087	0.9232677	0.3133682	0.6904395	0.7947411	0.3734497	0.3395978	0.7312452	0.7221022	1.0936648	0.1292401	0.8095098	1.0673667	0.3170115	0.1084666	0.2236054	0.5067060	0.6704180	0.4636211	0.3823548	0.4992703	0.5325931	0.2817262	0.5570234	0.2873819	0.0525899	0.5313275	1.0023792
950	0.0497350	0.6947221	1.0593829	0.2605383	0.4961290	0.0013174	0.0294983	0.0220290	0.9735597	0.0653788	0.1753758	0.1036033	0.0107604	0.1325132	0.7787571	0.5154478	0.4926605	1.0603372	0.9245651	0.9396232	0.0759945	0.6362129	0.8982361	1.0352724	0.9824032	0.7740343	0.8314983	0.1290615	0.4033937	0.0686105	0.4948358	0.0924870	0.5853822	0.7800552	0.2740130	1.0704330	0.3688175	0.6858414	0.3527595	0.0304435	0.8983663	0.5069916	0.0802286	0.1467899	0.7291045	0.5894935	0.5047002	0.9269234	0.8925660	0.3419393	0.0477286	0.5450549	0.6033430	0.0022798	0.6855468	0.5050091	0.8094181	0.2597920	0.5184958	1.0059280	0.9039683	0.4896584	0.3430461	0.2956673	0.5554191	0.5643706	0.9596906	0.6527773	0.4795267	0.0500857	0.3428202	0.1714054	0.2921378	0.8774324	0.2828556	0.6745432	0.8860340	0.3183916	0.3105348	0.7238049	0.8141554	0.9661837	0.1197433	0.7731929	0.9119832	0.3814717	0.1196796	0.2452997	0.4378416	0.7028149	0.4522849	0.2453577	0.4721112	0.5445176	0.2849667	0.6434325	0.2955890	0.0343376	0.5338867	0.9608386
1000	0.0269157	0.6565166	1.0050862	0.2476303	0.4953984	0.0019896	0.0503602	0.0158612	0.9553183	0.0818811	0.1261450	0.1026652	0.0082887	0.1056751	0.8501139	0.5353281	0.4372308	1.0340159	0.9849082	1.0284437	0.1080102	0.6749834	0.9046796	0.9799162	0.9474543	0.6942665	0.8809215	0.1047668	0.4124971	0.0560597	0.4550787	0.1120526	0.6151008	0.8024435	0.2520298	1.0568032	0.3770617	0.7193720	0.3819396	0.0232777	0.9866715	0.4705484	0.0798794	0.1226266	0.7010037	0.6764962	0.6384108	0.9713322	0.8497094	0.3540840	0.0619782	0.5197074	0.5493958	0.0141566	0.7452831	0.4327126	0.8826760	0.3168460	0.4951088	1.0132276	0.7883166	0.5267043	0.4024027	0.3603029	0.5547983	0.5731157	0.9941260	0.6093731	0.4379587	0.0438607	0.3485209	0.1767755	0.3049590	0.8845784	0.2543112	0.6379504	0.8878096	0.2549334	0.2795875	0.7023304	0.7922325	0.9488134	0.1152519	0.7510598	0.9619042	0.3424778	0.1431948	0.2875422	0.4596475	0.6545803	0.4140643	0.2288769	0.4639964	0.5274362	0.2591857	0.7203678	0.3145008	0.0311758	0.5733113	1.0352671

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0150947	0.5635687	0.6969360	0.1195497	0.5046169	0.0015220	0.0552674	0.0140508	0.6856590	0.5224783	0.0884903	0.4197199	0.0018153	0.0856084	0.6635724	0.3788499	0.5126646	0.8943244	0.9189726	0.8946830	0.2017260	0.7334458	0.9582697	1.0366372	0.6916058	0.6636765	0.9126531	0.0964078	0.2058926	0.0237746	0.3484789	0.0951479	0.7641731	0.6647137	0.2916846	0.9163497	0.3117402	0.7824712	0.3388069	0.0590224	0.9878919	0.4364543	0.3316886	0.0742467	0.7285992	0.4494388	0.6835876	0.8062444	0.9057351	0.5676331	0.0573476	0.3699256	0.9414541	0.0002567	0.7066347	0.3956958	0.8413925	0.2439557	0.5357404	0.9844353	0.7486585	0.3884360	0.0954405	0.2569587	0.4299036	0.5100353	0.9028122	0.7152678	0.4552634	0.0556896	0.3773031	0.1814299	0.3320659	0.8870464	0.4220401	0.4233145	0.9597025	0.1160217	0.2098832	0.6489787	0.6611542	1.0087896	0.1289904	0.6344741	0.8666959	0.3276272	0.2790600	0.5342574	0.6075265	0.7993225	0.4690159	0.3800391	0.3969519	0.5667910	0.2124321	0.5127879	0.2260281	0.0135435	0.5775639	1.0119782
100	0.0064981	0.5436341	0.3901661	0.1906889	0.4411598	0.0003059	0.0957642	0.0137030	0.6565391	0.4922054	0.0788168	0.7190098	0.0109035	0.1283684	0.3589288	0.3713173	0.5261817	0.9154293	0.8998129	0.8428336	0.3056311	0.6363681	1.0198655	0.9419177	0.3672381	0.6762126	0.9119137	0.1100165	0.2743272	0.0399331	0.3092974	0.0628462	0.6218767	0.5240057	0.3228717	0.8049342	0.2506194	0.7658096	0.3404410	0.2395708	0.9498128	0.3178136	0.5762900	0.0821358	0.7335057	0.4274937	0.6475594	0.9276285	0.8946983	0.7992748	0.0401908	0.2910572	1.0241025	0.0011881	0.7839158	0.2342942	0.8550029	0.2578195	0.5253598	0.9808175	0.8012792	0.2334117	0.1317498	0.2526648	0.5306067	0.4333430	0.9442918	0.7204085	0.4605831	0.0804445	0.3872494	0.2675964	0.2956699	0.9305256	0.4289508	0.3960787	0.9444751	0.1525220	0.1751306	0.4982634	0.4343052	1.0065554	0.1305080	0.6518001	0.7569180	0.3033058	0.3676789	0.6182803	0.5458195	0.8317891	0.4730996	0.6089316	0.4436119	0.5611673	0.4441283	0.5601216	0.2638805	0.0163932	0.4355962	0.9495249
150	0.0183945	0.4351858	0.3071154	0.3053886	0.4965476	0.0027314	0.1003623	0.0145119	0.7334065	0.4294234	0.0916013	0.8512236	0.0387219	0.3262992	0.3091871	0.4027462	0.5118679	0.8190981	0.9746681	0.8592539	0.3749633	0.6798164	1.0131598	1.0551139	0.1668151	0.6794775	0.9372126	0.1738469	0.2807292	0.0464338	0.3804732	0.0714985	0.7337224	0.4816367	0.3282019	0.9036994	0.2987896	0.6883173	0.3902973	0.5576512	0.8041433	0.2963053	0.6793308	0.0746166	0.7333841	0.4846198	0.8656756	0.9866710	0.8644514	0.9312462	0.0579128	0.2521145	0.8903233	0.0056352	0.7868653	0.1370232	0.8388215	0.3113452	0.5066301	0.9214535	0.8316483	0.1348577	0.2059247	0.3049978	0.5011443	0.2615670	0.9261964	0.7283278	0.5644316	0.0515214	0.3623418	0.2353277	0.3361742	1.0107713	0.4146834	0.4554640	0.9642208	0.1314614	0.2189385	0.3739116	0.4493664	0.9362436	0.1244890	0.6314329	0.7259400	0.2533366	0.4799415	0.5917035	0.5148045	0.9992866	0.4879176	0.7974327	0.5612723	0.7983734	0.5990598	0.5581355	0.3149589	0.0216607	0.2683099	0.9540050
200	0.0357530	0.3371024	0.3404060	0.3340973	0.4436734	0.0005980	0.1287273	0.0147453	0.7107485	0.4466042	0.1408935	0.8073382	0.0627488	0.4802242	0.3342296	0.4050757	0.5356745	0.9212245	1.0423532	0.8199101	0.4016801	0.6519577	0.9210889	0.9934256	0.0885825	0.6370782	0.9285982	0.2186429	0.1758381	0.0566614	0.3774057	0.0724246	0.6926059	0.3968226	0.3554275	0.9214165	0.2532280	0.6674175	0.3475755	0.7747459	0.7002432	0.2661742	0.8359049	0.0651210	0.6667684	0.3847637	0.8660769	1.0452224	0.9788055	0.9743030	0.0875176	0.2238315	0.9467789	0.0016783	0.7847733	0.0836159	0.7793184	0.3487541	0.6261334	0.8952672	0.8675560	0.1070905	0.2629815	0.3235908	0.5633943	0.1867109	0.8896803	0.6827640	0.6235921	0.0557612	0.2992056	0.2632742	0.3878280	0.8938213	0.4497510	0.4149403	0.9756471	0.1098184	0.2124671	0.2991868	0.4610384	0.9552813	0.1304422	0.4957592	0.7103938	0.2679698	0.5030298	0.5334102	0.4796543	0.9193548	0.5292043	0.7653437	0.5812437	0.9354864	0.8066803	0.5480893	0.3400239	0.0148054	0.1124076	0.9734879
250	0.0302314	0.2900394	0.2908435	0.3485666	0.4312681	0.0010370	0.0921162	0.0144732	0.7185828	0.4241420	0.0955922	0.8842037	0.0909809	0.5080898	0.3128764	0.4805202	0.5806794	0.9575205	0.9560150	0.9130378	0.4351202	0.5964758	0.9153224	0.9547862	0.0766636	0.5978323	0.9275466	0.2349797	0.1829927	0.0531216	0.3434574	0.0945918	0.6401187	0.3632524	0.3564957	0.7532494	0.1969311	0.6195223	0.3000359	0.8631380	0.6020550	0.2300195	0.8400603	0.0589045	0.6263303	0.2868062	0.8004799	0.9402175	0.9417064	0.9563195	0.1478445	0.2276212	0.9797374	0.0013555	0.7334239	0.0815098	0.8008772	0.3392649	0.5862113	1.0256546	0.8466747	0.0936868	0.3384847	0.3547212	0.6231806	0.1201218	0.9277008	0.7723481	0.7243852	0.0630992	0.3383847	0.2500949	0.4282146	0.8625496	0.3674174	0.2536018	0.8956140	0.1256490	0.2461528	0.3055585	0.4049786	0.9328065	0.0979460	0.3475702	0.7493533	0.2807183	0.5440746	0.4842734	0.5791479	0.9742994	0.4311178	0.8895306	0.6043962	0.9915556	0.8343649	0.5342866	0.3419009	0.0188498	0.0609177	0.9907754
300	0.0236117	0.2062090	0.3122059	0.4175779	0.3807536	0.0001599	0.0901127	0.0051894	0.7988934	0.4606508	0.0837789	0.9144954	0.0883929	0.5517892	0.2913152	0.4390106	0.4779376	1.0144793	0.9913716	0.8841522	0.3474263	0.6528071	0.7926133	1.0049736	0.0481673	0.6536578	0.9477786	0.2027098	0.1747937	0.0414150	0.3880027	0.0902488	0.6555735	0.2938441	0.3393342	0.6405277	0.1563042	0.6489606	0.2832541	0.9318776	0.5695357	0.2309564	0.8055846	0.0698071	0.6996832	0.3079993	0.6869836	0.9668343	0.8079578	0.9648094	0.1515993	0.2052666	0.9451437	0.0013524	0.7738989	0.0945874	0.7800915	0.3978842	0.6697616	1.0530839	0.9199936	0.0837271	0.2709801	0.3554677	0.5445182	0.0915398	1.0715593	0.7637402	0.6236127	0.0608257	0.3391497	0.2526800	0.3139733	1.0377046	0.4283685	0.2570164	0.8229772	0.1318500	0.1638806	0.2125438	0.4858713	0.9108657	0.1075235	0.2934909	0.7946984	0.3002469	0.5096618	0.4685242	0.6544116	0.9511032	0.3916127	0.8425366	0.7230854	0.9686403	0.8699012	0.5271769	0.3091800	0.0167196	0.0523072	1.0446529
350	0.0282345	0.2923784	0.3211044	0.3760275	0.4972054	0.0007557	0.0897463	0.0113537	0.7266295	0.5265798	0.0746801	0.8704147	0.1429856	0.5235037	0.2781599	0.3820026	0.4796362	1.0072014	0.8995212	0.7870192	0.3699137	0.6519561	0.7456937	0.9258640	0.0419970	0.6544271	0.9466394	0.1986783	0.1324256	0.0617906	0.3559067	0.1025624	0.7293207	0.3274023	0.3595678	0.7527643	0.1789821	0.7165562	0.3523658	0.9268095	0.4655979	0.2662235	0.8359626	0.0828849	0.7548551	0.3683028	0.9141739	1.0034517	0.8108665	1.0280824	0.1825927	0.1601301	0.9431406	0.0009512	0.8045787	0.0575408	0.7509495	0.3458844	0.6638876	1.0187497	0.8555166	0.0828402	0.2286183	0.3814633	0.6061094	0.0868128	1.0495117	0.6965553	0.6159106	0.0702109	0.3382689	0.2415481	0.2845124	0.9430072	0.3532939	0.1928710	0.7346184	0.0799411	0.1593327	0.1827123	0.4426135	0.8853181	0.0822092	0.2152232	0.7348044	0.3189345	0.5658216	0.3770330	0.5321231	0.8520607	0.3718068	0.8860839	0.7705001	0.9132261	0.8443019	0.4824165	0.2920572	0.0255393	0.0310207	0.9796921
400	0.0243639	0.2558648	0.2569230	0.4135353	0.4876229	0.0004810	0.1412101	0.0080179	0.7201724	0.4641106	0.0708613	0.8637767	0.1483885	0.5135505	0.2794161	0.3449374	0.4812985	0.9710803	0.9102698	0.6964174	0.4110441	0.6078178	0.6164997	0.9022935	0.0208969	0.6419040	0.8828461	0.1692003	0.1905528	0.0699083	0.3596470	0.0726809	0.5658902	0.3068994	0.3538209	0.7633675	0.1386833	0.7549443	0.3258239	0.9596337	0.4749985	0.2998557	0.8016702	0.0562771	0.8549613	0.3482057	0.7512510	1.0067435	0.9454671	0.9934548	0.1993276	0.1892832	0.9205183	0.0026658	0.8241330	0.0572345	0.7589770	0.3624415	0.6038404	0.9414466	0.9105653	0.0494787	0.1880524	0.3452980	0.5633593	0.0870010	0.9508364	0.7308202	0.6277046	0.0925216	0.3705385	0.2691101	0.3138466	0.8384650	0.3878424	0.1913721	0.6642812	0.0835783	0.1727454	0.2016303	0.4423023	0.8057545	0.0981866	0.1650090	0.7371272	0.3540361	0.4822899	0.2819353	0.4737104	0.8569379	0.5486736	0.8798184	0.7577906	0.8646373	0.9596856	0.4195062	0.2424348	0.0108689	0.0348525	0.9814594
450	0.0203955	0.2224235	0.2895403	0.4104722	0.4331316	0.0005165	0.1039270	0.0195660	0.7871451	0.5033975	0.0519929	0.8871409	0.1533165	0.6142064	0.2760944	0.2810780	0.4784982	1.0126179	0.9531483	0.7381773	0.4990627	0.5400084	0.5325557	1.0126785	0.0215241	0.6449156	0.7980722	0.1939484	0.2711226	0.0624604	0.3844536	0.1298372	0.6194564	0.3872056	0.3427900	0.7455778	0.1571110	0.7588199	0.3260756	0.9194571	0.5050967	0.2521229	0.7505019	0.0513812	0.8094829	0.3580365	0.7771197	1.0624697	0.9172485	0.8954609	0.1591920	0.1575151	0.8523449	0.0004128	0.9175612	0.0931983	0.7875222	0.3533897	0.6070571	1.0145486	0.9455823	0.0699690	0.1251459	0.2837627	0.5657473	0.0628674	0.9829685	0.6319670	0.6076299	0.0734532	0.4323275	0.2344341	0.3072267	0.9431703	0.3514693	0.2549850	0.6891250	0.1230562	0.1669001	0.2296456	0.3930754	0.8597656	0.1228358	0.1968386	0.6942615	0.3380101	0.5733710	0.3262191	0.5055856	0.8114853	0.4894928	0.9661625	0.8079278	0.8997071	1.0042481	0.3574150	0.2394930	0.0258150	0.0157325	0.9316338
500	0.0195434	0.2610588	0.2810736	0.3657876	0.4890509	0.0007577	0.1373354	0.0134838	0.7684431	0.4432274	0.0606053	0.8801459	0.1588008	0.5827756	0.3078823	0.2643523	0.4812556	0.9790904	0.9386749	0.8353733	0.3978968	0.5795072	0.6162919	1.0456385	0.0346906	0.5890969	0.7889713	0.2543378	0.2542939	0.0758202	0.3735149	0.1023507	0.6894914	0.3391815	0.2671931	0.7246184	0.1797461	0.6962062	0.4025728	1.0480864	0.5878746	0.2968616	0.7882938	0.0658059	0.8114517	0.3235758	0.9233517	1.0029129	0.8778027	0.9722736	0.2221763	0.1807278	0.8651422	0.0021930	0.8220378	0.0688599	0.7322809	0.3627089	0.5148642	0.9705235	0.9915009	0.0662581	0.0699493	0.3051838	0.6622598	0.0625722	0.9055554	0.6762258	0.5637395	0.0883364	0.4741814	0.2584245	0.3080247	0.8788311	0.3927091	0.4052857	0.6799829	0.1124079	0.1617331	0.2216110	0.4214452	0.8241257	0.0667679	0.2981707	0.6553127	0.3754076	0.5783860	0.3240998	0.5263168	0.8008377	0.5367894	1.0155215	0.6966906	0.9045747	0.9438443	0.4891988	0.2055372	0.0189537	0.0028449	0.9415480
