Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
550	0.0158355	0.2674154	0.5934744	0.3359513	0.4937133	0.0073313	0.0678394	0.0236687	0.8375340	0.5043408	0.0390452	0.5361233	0.1760253	0.6066934	0.5094073	0.2497320	0.4797253	0.9976774	0.8528159	0.8273648	0.2592855	0.6500057	0.7008601	0.9322964	0.2295149	0.6305310	0.6914724	0.2567030	0.2553003	0.0503271	0.4007005	0.0734922	0.6898573	0.4284318	0.2459850	0.7380834	0.1550162	0.7096628	0.3324777	0.9522325	0.6625487	0.3126909	0.6439279	0.0619495	0.7725621	0.3056446	0.7537663	0.8007539	0.8288604	0.8158708	0.1857409	0.2111139	0.8654719	0.0000647	0.7881489	0.1886208	0.7556639	0.4573334	0.5405121	1.1044142	0.9939521	0.1023755	0.0855596	0.3194078	0.6530394	0.0879208	1.0015145	0.6072523	0.6099307	0.0677473	0.4374154	0.2442490	0.3007040	0.9625189	0.3095159	0.3206721	0.6950894	0.1044353	0.1706389	0.1899830	0.5166668	0.8977867	0.0886980	0.3554105	0.8188295	0.3476107	0.5157185	0.3324423	0.4490450	0.9248367	0.6162660	0.8826481	0.6819339	1.0093445	1.0150366	0.4954548	0.2763632	0.0176267	0.0156868	0.9894921
600	0.0329873	0.3184762	0.7233996	0.2948191	0.5117835	0.0068739	0.0497710	0.0223030	0.8228345	0.4798226	0.0727067	0.2601909	0.1347274	0.3296755	0.7480985	0.2271992	0.5106753	0.9767845	0.8552300	0.7234733	0.1606099	0.6061647	0.8522054	0.8133878	0.4699314	0.6766687	0.6447871	0.3051214	0.1874844	0.0375006	0.3492686	0.0836122	0.7073949	0.5843336	0.2875291	0.6440748	0.0804170	0.6847088	0.3671833	0.7107929	0.7513077	0.2874969	0.3753956	0.0429655	0.7765681	0.3752183	0.6081368	0.7481050	0.8589756	0.5500821	0.1725454	0.2634748	0.9153215	0.0006878	0.7736283	0.3578528	0.7832319	0.5381179	0.5248420	0.9616919	0.9511553	0.1947693	0.0760040	0.3128487	0.6109826	0.1390710	0.8858954	0.6178123	0.5692067	0.0544636	0.4570458	0.2555027	0.2541200	0.8388882	0.3041349	0.3654334	0.7100627	0.1105279	0.1957314	0.2383115	0.6067806	0.9290846	0.0776787	0.4123142	0.9607636	0.3112067	0.3946983	0.2831893	0.4772580	0.8806438	0.4609555	0.5874615	0.7447344	0.9197445	0.9941409	0.5395208	0.2762400	0.0236692	0.0303343	0.9922057
650	0.0251799	0.4140708	0.9121522	0.2436692	0.4393589	0.0014058	0.0524772	0.0156740	0.7664924	0.3816923	0.0642716	0.1517994	0.0471148	0.2501784	0.8543025	0.2667472	0.4720951	0.9612927	0.8805579	0.7707519	0.1183802	0.5954032	0.9098944	0.8557668	0.5776074	0.6950215	0.7597479	0.2714719	0.1294014	0.0428648	0.3286292	0.0739647	0.7141930	0.8269627	0.3153120	0.6154589	0.0886681	0.6993405	0.3551240	0.4108898	0.6959599	0.3338813	0.2234681	0.0484639	0.6530542	0.4357371	0.6174405	0.8187619	0.9396365	0.4014273	0.1497228	0.2055503	0.8384838	0.0002143	0.7565200	0.4044689	0.7478056	0.4706377	0.4325518	1.0533192	0.9007737	0.3024837	0.0793250	0.2944229	0.5980685	0.2593470	0.7164071	0.5765166	0.5378339	0.0491774	0.4327508	0.2479421	0.2171573	0.8570785	0.2833755	0.2238681	0.7473982	0.0740253	0.1629881	0.3723496	0.6555202	0.8777298	0.0931554	0.4774851	0.9423072	0.2553600	0.3194996	0.3005565	0.4888583	0.9763546	0.4478141	0.5006163	0.6817179	0.7840014	0.7897429	0.5814748	0.2723727	0.0308428	0.0219778	1.0277273
700	0.0282346	0.4485400	1.0404332	0.2497886	0.5432428	0.0049229	0.0311426	0.0127150	0.8212985	0.3543354	0.0911369	0.0961274	0.0315812	0.1422089	0.9021709	0.3011009	0.4891783	0.9689209	0.9868007	0.8190267	0.0799124	0.6066339	0.9662480	0.7792357	0.6581053	0.6387335	0.8693559	0.2413760	0.1312580	0.0426106	0.3642038	0.0566143	0.6649263	0.9234162	0.3162766	0.8024430	0.1429501	0.6921412	0.3739979	0.1623368	0.7509626	0.3889689	0.1377681	0.0528078	0.7432433	0.5047611	0.6233968	0.8054196	0.9967099	0.3904795	0.1398377	0.2012848	0.7715244	0.0012171	0.7562402	0.4841995	0.7506909	0.3862478	0.5561826	0.9597965	0.9332851	0.4090465	0.1290268	0.3392420	0.5743448	0.4344469	0.5344716	0.6199231	0.5398969	0.0350783	0.4234470	0.2717023	0.2807391	0.9599827	0.2758262	0.1316589	0.8476115	0.0559760	0.2176732	0.5025197	0.7131663	1.0456624	0.0860477	0.4421981	1.0015740	0.2745985	0.2937999	0.2448680	0.6139800	0.9365518	0.4096025	0.4876796	0.5790801	0.6611795	0.5564789	0.6205310	0.2548750	0.0307737	0.0290883	1.0642693
750	0.0142763	0.5606364	0.9359392	0.1744511	0.4114056	0.0075685	0.0371181	0.0171959	0.8270387	0.3235185	0.1006249	0.1125230	0.0126174	0.1233589	0.8139982	0.3107480	0.4663145	0.9474018	0.9114618	0.8245689	0.0682344	0.5722098	0.9706719	0.9608932	0.6774337	0.6547588	0.8891917	0.1694426	0.1619982	0.0309812	0.4330146	0.0693619	0.6675181	0.9294309	0.3610267	0.7839078	0.2392509	0.6604605	0.3092048	0.0522861	0.8314793	0.4391528	0.0874413	0.0463991	0.7012970	0.5001892	0.5495546	0.7551534	0.8513645	0.3232701	0.1091306	0.2769264	0.7486320	0.0034341	0.8045187	0.5051718	0.7972224	0.3378821	0.4992758	0.9713961	0.8195708	0.4805963	0.1862279	0.3698639	0.5416408	0.4740820	0.7832614	0.6896926	0.4758466	0.0310931	0.3621628	0.2752072	0.3341137	0.8874437	0.2789148	0.1641836	0.8612560	0.0707385	0.2122188	0.6782985	0.7117653	0.9129229	0.0700054	0.3743668	0.9746581	0.2561060	0.3013380	0.3040435	0.5945483	0.8471268	0.5119686	0.4179365	0.5126606	0.6833086	0.3887267	0.6357190	0.2310018	0.0216207	0.0616920	0.9419826
800	0.0259045	0.6646368	0.9565003	0.1740707	0.3964072	0.0014546	0.0131942	0.0103834	0.7855566	0.3871905	0.1231275	0.1087343	0.0033495	0.1364094	0.8550387	0.2970899	0.5077118	0.9595874	0.9546121	0.8530953	0.0986321	0.6551606	1.0160354	0.9963784	0.7862979	0.6314910	0.9308754	0.1404593	0.2124171	0.0409090	0.4333966	0.0651643	0.6570025	0.8991577	0.2976287	0.8739611	0.2426079	0.7385189	0.3353450	0.0371899	0.8813070	0.4785409	0.1008064	0.0516906	0.7121616	0.5820525	0.5214131	0.7242464	0.8181491	0.2893535	0.0900199	0.3318746	0.7697441	0.0016572	0.7757025	0.4547214	0.7729278	0.3125669	0.5271928	0.9465403	0.8677778	0.5354531	0.2028279	0.3594836	0.5934399	0.4764050	0.9157624	0.6163207	0.4928813	0.0602361	0.3721790	0.1809818	0.3315034	0.8362997	0.2718852	0.2623300	0.8027238	0.1463799	0.2224970	0.7168005	0.7378269	1.0710372	0.1074390	0.4630775	0.9872099	0.3679531	0.3167071	0.3298602	0.5382223	0.9072691	0.4813436	0.3891930	0.4176421	0.6965319	0.2458988	0.6447186	0.1934738	0.0199191	0.2207408	0.9520737
850	0.0263714	0.6153231	1.0759434	0.1409006	0.4896379	0.0011539	0.0549296	0.0180269	0.8153793	0.3013915	0.1364614	0.0771384	0.0092147	0.1564394	0.8640757	0.3602447	0.4563020	0.9631390	0.9361579	0.8620172	0.0541648	0.6555361	1.0007638	0.9697383	0.8103341	0.6619632	0.9344522	0.1118754	0.1974896	0.0469190	0.4241083	0.0802257	0.6654993	0.9397749	0.2524269	0.8925353	0.2706505	0.7187403	0.3893577	0.0256662	0.9202688	0.5232638	0.0811773	0.0610923	0.7734037	0.5418599	0.4538756	0.7376371	0.7368880	0.2762223	0.0835244	0.3235906	0.8509497	0.0023643	0.7089425	0.4803554	0.7812312	0.2771968	0.5326192	0.9483240	0.8116414	0.5223450	0.2836471	0.3250704	0.5820631	0.5277567	1.0213652	0.6975092	0.4263714	0.0577307	0.3607878	0.2006253	0.3365634	0.8337113	0.2436973	0.3076670	0.8090038	0.2117018	0.2648815	0.7292515	0.7941542	1.0622736	0.1015928	0.4919831	1.0567633	0.3630482	0.2809481	0.4120985	0.5166642	0.7587770	0.4936834	0.3501328	0.3972284	0.6085918	0.1949648	0.6237167	0.2179294	0.0085780	0.3986268	0.9872959
900	0.0179706	0.5872078	0.9875276	0.1315085	0.4457919	0.0026014	0.0283093	0.0221984	0.8453790	0.3264229	0.1050690	0.0746004	0.0019044	0.1405782	0.8995820	0.4163806	0.4532805	1.0410069	0.9964397	0.9264423	0.0732893	0.5949834	1.0375501	0.9340300	0.8670099	0.6744133	0.9786444	0.0983834	0.2356325	0.0293560	0.4456063	0.0643663	0.6591281	0.8547403	0.3139328	0.9624325	0.3538538	0.7545412	0.3659724	0.0328954	0.9163674	0.4695724	0.0992485	0.0561644	0.7626853	0.6816694	0.5044742	0.8547641	0.8204064	0.3359596	0.0870855	0.3781589	0.9159796	0.0017919	0.8082424	0.4627791	0.7361721	0.3165103	0.4556199	0.9280556	0.8375504	0.5619719	0.3158997	0.3421470	0.5193465	0.5197916	0.9437190	0.5821893	0.4650174	0.0475677	0.4344198	0.2374458	0.3149377	0.9446523	0.2753361	0.3546212	0.8501037	0.2266513	0.2666238	0.7752506	0.8074553	0.9859888	0.1167774	0.5437314	1.0417992	0.3551205	0.2269797	0.4197715	0.5567871	0.6991282	0.4692620	0.3450767	0.3962424	0.6096867	0.1313922	0.5990405	0.2522924	0.0130521	0.4958046	0.9488175
950	0.0169084	0.6648910	0.9883568	0.1273428	0.3981155	0.0017170	0.0374714	0.0169613	1.0145543	0.3688801	0.1171674	0.0855290	0.0074594	0.1181483	0.9059125	0.4106926	0.4469772	0.9355274	0.9406501	0.8542425	0.0417550	0.6469116	1.0309201	0.9961065	0.8517836	0.7571972	0.9851225	0.0944275	0.2171821	0.0411254	0.4558193	0.0595993	0.7128913	0.8330128	0.3384482	0.9478911	0.5125839	0.8357882	0.3231754	0.0119352	0.9708842	0.4348202	0.0734221	0.0705110	0.7024066	0.6277024	0.6024244	0.8199481	0.8733926	0.3203993	0.0688246	0.3432924	0.9961468	0.0004425	0.8572001	0.4382200	0.6674354	0.2580435	0.4717135	0.9739412	0.8895635	0.5510922	0.2277891	0.3233733	0.4503143	0.5324066	0.9430389	0.6314520	0.4510206	0.0630480	0.4050704	0.2378410	0.2875743	0.8527695	0.2789598	0.4187900	0.9375761	0.2698471	0.2857464	0.7810508	0.7682151	1.0208472	0.1144443	0.5188244	0.9993295	0.3516985	0.1994010	0.4578041	0.5173486	0.7843426	0.4514900	0.3497143	0.3811621	0.5601153	0.1298290	0.6013357	0.2504997	0.0261617	0.4929313	0.8837674
1000	0.0233322	0.6704923	1.0110644	0.1073406	0.3886048	0.0007290	0.0360785	0.0160993	0.9977662	0.3842305	0.1404992	0.0901343	0.0085183	0.0778379	0.8585913	0.3838813	0.4980924	0.8699488	0.8371490	0.8060372	0.0430630	0.6968259	0.9897748	1.0662972	0.8921599	0.7121252	0.9180394	0.1134249	0.1984895	0.0411021	0.4030970	0.0845980	0.6463148	0.7852350	0.3841428	0.9273768	0.4811109	0.7745979	0.3465345	0.0302196	0.9537875	0.4536661	0.0748208	0.0792737	0.7023034	0.5547037	0.6041531	0.8597882	0.8659919	0.3358551	0.0610884	0.3251275	0.9833242	0.0041226	0.8139115	0.5174113	0.7749695	0.2418343	0.4541557	0.9784496	0.8880806	0.5337344	0.1909474	0.2637468	0.4943240	0.5612853	1.0752896	0.7141516	0.4102075	0.0712164	0.4263116	0.2666157	0.3678631	0.8688372	0.3019745	0.4649832	0.8695743	0.3057884	0.2625086	0.8152389	0.6962570	0.8884790	0.0964211	0.6730126	0.9750806	0.3265196	0.2083300	0.5012865	0.5199778	0.8223569	0.4921393	0.3038964	0.4143006	0.5643436	0.1161836	0.6663963	0.2274774	0.0135564	0.5331893	0.9133458

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.2421657	0.8000722	0.8342860	0.1184604	0.4294442	0.0102857	0.0626184	0.0244257	0.6039997	0.2705748	0.1331926	0.0926124	0.0074777	0.0876706	0.8580405	0.3664810	0.4600626	0.9523070	1.0127159	0.8235946	0.0622936	0.8480182	1.0987284	0.9424613	0.7948459	0.7058597	0.8702959	0.1084002	0.2722380	0.0204358	0.3538671	0.0946466	0.6902399	0.7596537	0.3730115	0.8966535	0.2421873	0.8324173	0.3423634	0.0181481	0.9552911	0.5309324	0.0665271	0.0618349	0.7973295	0.3996031	0.8199973	0.9127662	0.8609566	0.3175577	0.0736695	0.4057378	1.0232560	0.0290160	0.7197636	0.5038404	0.8040587	0.3029600	0.5245816	0.9543414	0.6507141	0.3866054	0.3891744	0.2790460	0.5374642	0.4281689	1.0700778	0.8397743	0.3706405	0.0540774	0.3215310	0.2544871	0.2812479	0.8982376	0.2974237	0.5380812	0.8690099	0.2104944	0.2492613	0.6036309	0.7138519	0.9938060	0.3406463	0.7599326	0.8915795	0.3964746	0.3678723	0.4502266	0.5133956	0.8508810	0.4190214	0.1075893	0.3990998	0.7136528	0.0776792	0.6369600	0.4022898	0.0166078	0.5794600	0.9728197
100	0.4222256	0.8622547	0.6311779	0.0730516	0.4111227	0.0264060	0.0482202	0.0260559	0.4400869	0.1269353	0.0904776	0.1088442	0.0054908	0.0267653	0.9162196	0.3214315	0.5051975	0.8822132	0.9661346	0.7572393	0.0572814	0.9302352	1.0670668	0.9911687	0.6820027	0.5845676	0.9079999	0.0928336	0.1914180	0.0430548	0.3912857	0.0850310	0.7158229	0.8018463	0.3155289	0.7516970	0.1848226	0.8724936	0.3805599	0.0291181	0.9845886	0.5460136	0.0540425	0.0543923	0.7954422	0.3088488	0.7977408	0.9381599	0.8565135	0.2802464	0.0719946	0.4263186	0.9343668	0.0687912	0.6866766	0.5605450	0.7055662	0.2871055	0.4372445	0.9357132	0.5388093	0.3042242	0.5019106	0.2785959	0.5627850	0.3890950	1.1751149	0.7763421	0.4415174	0.0469368	0.3699935	0.2441265	0.2552288	0.8302103	0.2780979	0.5863653	0.8945371	0.2966729	0.1869008	0.6110816	0.7272834	0.9891871	0.5945985	0.8244412	0.9914216	0.3776188	0.3542116	0.4787513	0.5529697	0.8014842	0.4467430	0.1270411	0.4496792	0.7828461	0.0348894	0.6605212	0.5970838	0.0329803	0.6252039	0.9938129
150	0.6106449	0.9084584	0.6788613	0.0534225	0.3315533	0.0471658	0.0257871	0.0380472	0.3881765	0.0502272	0.0939690	0.0621433	0.0110618	0.0162798	0.9777939	0.2862217	0.4791827	0.9576200	0.8875503	0.6762821	0.0455976	0.9691705	0.9647402	0.9305708	0.5758335	0.7030500	0.8256198	0.0844196	0.2249204	0.0497910	0.3472953	0.0737994	0.7313750	0.7836710	0.4338065	0.6157330	0.0706358	0.8066661	0.3926713	0.0315312	1.0220705	0.4903550	0.0425608	0.0366648	0.8844465	0.2928097	0.9005904	1.0047336	0.8261399	0.2565881	0.0851833	0.4597711	0.8365138	0.0958096	0.7202410	0.5492644	0.7188286	0.3028795	0.4983192	0.9813510	0.4630163	0.2189962	0.6162779	0.2846545	0.4996252	0.4141936	1.1260716	0.7048201	0.5184921	0.0112909	0.4436331	0.2228029	0.2675744	0.8360823	0.2016603	0.4795938	0.8997886	0.4624024	0.1617305	0.5964296	0.7410263	0.8949578	0.8301433	0.7984983	1.0269099	0.3376469	0.4368404	0.5467074	0.4071219	0.7373459	0.4945347	0.1357946	0.4572433	0.7815274	0.0455738	0.6410985	0.6337719	0.0410490	0.5527736	0.9667362
200	0.7208428	0.8929131	0.7050127	0.0511270	0.3074862	0.0337932	0.0297236	0.0385244	0.3643400	0.0142651	0.0987557	0.0691113	0.0295239	0.0173329	0.9835419	0.2309428	0.4785009	0.9613472	0.9545787	0.7087829	0.0536489	1.0529582	0.9275617	0.9264552	0.5585236	0.6340762	0.7356476	0.0774216	0.2392822	0.0417542	0.2809491	0.0751351	0.7191504	0.7296775	0.4161495	0.5326559	0.0713532	0.8540643	0.3775658	0.0285742	0.9746275	0.4644880	0.0653112	0.0422928	0.7778973	0.2002444	0.8875646	1.0331182	0.8689024	0.3309380	0.1272321	0.4965676	0.6712788	0.1043763	0.7562662	0.5592983	0.7938009	0.2789726	0.5112069	0.9136632	0.3069597	0.2333227	0.6140621	0.2700983	0.4966071	0.3280263	0.7728313	0.7686269	0.5658202	0.0224950	0.4452706	0.2198557	0.2964323	0.8564618	0.1892543	0.4315253	0.7737877	0.4812607	0.1416721	0.5855288	0.6311593	0.9728419	0.9243233	0.8677247	0.9898156	0.3749298	0.5189390	0.5387135	0.4602619	0.8102771	0.5936511	0.1188444	0.4772173	0.7769845	0.0332616	0.5637904	0.7239688	0.0348435	0.5750879	0.9623746
250	0.8408617	0.8814489	0.6825409	0.0707399	0.3715631	0.0263071	0.0301398	0.0231234	0.3106885	0.0137711	0.1472713	0.0303461	0.0180584	0.0360372	0.9254919	0.1625395	0.5092718	0.9595321	0.9791845	0.7287598	0.0603687	1.0639334	1.0046518	1.0626221	0.5161216	0.6974017	0.7339302	0.1000037	0.2609585	0.0452699	0.3391015	0.0524759	0.7336004	0.6985685	0.5902305	0.5181905	0.0792239	0.9346350	0.3892454	0.0166465	1.0665405	0.4417697	0.0903354	0.0351784	0.7454930	0.1801308	1.0195397	1.0154143	0.8815416	0.3551877	0.1095704	0.5674048	0.6015319	0.0880015	0.7548467	0.5947784	0.8676822	0.2740901	0.4699099	0.9715733	0.2619101	0.2266840	0.5918614	0.2354862	0.4421566	0.3876912	0.5747616	0.7813443	0.6029655	0.0412355	0.4489098	0.1609028	0.3292334	0.8626275	0.2226146	0.3541008	0.7855088	0.3188821	0.1392579	0.5458454	0.5961020	0.9350314	0.9666591	0.7752930	0.9572404	0.4049879	0.5249411	0.5138402	0.4054542	0.7532485	0.4918658	0.0674027	0.4245293	0.8694126	0.0239552	0.5888392	0.7022335	0.0299093	0.6261503	0.9815148
300	0.8000496	0.9420680	0.7683255	0.0541837	0.3403765	0.0358903	0.0205601	0.0214348	0.2892161	0.0141870	0.1833181	0.0602455	0.0074083	0.0181445	0.8845288	0.1773851	0.5031572	1.1086651	0.9960614	0.6638612	0.0326980	0.9701437	1.0490049	1.0201340	0.4981731	0.7021849	0.7522218	0.0934244	0.3586837	0.0291804	0.3913507	0.0525100	0.6908243	0.7230819	0.6379111	0.4028490	0.0589672	0.8779888	0.3526175	0.0106662	0.9658090	0.4126892	0.1133519	0.0183799	0.7629224	0.1830969	0.8088779	0.9353485	0.8866482	0.3500147	0.1133924	0.5369615	0.6006173	0.0812971	0.6749419	0.6216434	0.7396714	0.3127607	0.4959412	1.0228776	0.2709620	0.1687302	0.7244563	0.2516152	0.4748523	0.3417127	0.5095020	0.8199271	0.6457755	0.0308803	0.5425712	0.1524639	0.3494152	0.9693174	0.1882514	0.3605255	0.8336500	0.2084944	0.1322659	0.4755133	0.6654967	0.9260078	1.0620078	0.8472902	1.1251386	0.3718328	0.4926718	0.5454317	0.4421371	0.6762245	0.5881165	0.0484756	0.3875219	0.8316516	0.0285369	0.6138667	0.7382718	0.0451356	0.6083525	1.0763377
350	0.8433254	0.9092906	0.7097593	0.0678339	0.3959573	0.0263688	0.0226864	0.0250738	0.2878840	0.0156974	0.1479522	0.0860553	0.0051727	0.0369276	0.7441599	0.2290731	0.4258671	0.9950063	0.9726391	0.7021818	0.0295317	0.9528539	1.1000306	0.9654169	0.4908741	0.6918662	0.8089943	0.0700983	0.3066738	0.0460629	0.3375027	0.0754547	0.6687008	0.7426862	0.6195046	0.3787118	0.0263097	0.8289523	0.3678152	0.0354395	0.9941970	0.4205985	0.0957686	0.0291292	0.8198781	0.1954536	0.8999023	0.9558056	0.8849867	0.3630498	0.1275536	0.5390370	0.5718400	0.1026666	0.7147266	0.7401799	0.6375368	0.2907803	0.5243040	0.9220023	0.2657304	0.1274100	0.8295742	0.2162404	0.5292610	0.3765148	0.4267104	0.6906863	0.5964394	0.0246727	0.5065487	0.1666745	0.3083340	0.9054650	0.1782308	0.5412770	0.6810456	0.0976510	0.0987450	0.4915957	0.6686921	1.0017843	1.1370150	0.9239756	1.0538995	0.4240527	0.5336354	0.6212035	0.5438677	0.7071296	0.6371801	0.0453538	0.3766071	0.9244424	0.0181428	0.6566298	0.7494844	0.0338484	0.6926107	1.0343797
400	0.8539330	0.8839812	0.5827858	0.0998419	0.3805277	0.0394591	0.0161428	0.0225028	0.3008831	0.0268127	0.1282464	0.1031852	0.0110400	0.0444128	0.8612624	0.2793650	0.4393501	0.9693427	0.9318913	0.6838032	0.0392400	1.0824515	0.9434198	0.9967280	0.4150823	0.6972956	0.7770857	0.0666473	0.2422144	0.0438727	0.3049553	0.0741981	0.6865577	0.7369338	0.6541170	0.3522342	0.0511007	0.8959152	0.3444253	0.0075652	0.9619305	0.3914100	0.0840413	0.0340050	0.8696144	0.2029143	0.8852238	0.8610472	0.8742635	0.4017366	0.1054718	0.4545215	0.5447015	0.1324529	0.7066771	0.8443387	0.7200401	0.2936714	0.4497483	0.9803237	0.2783852	0.1730786	0.8912837	0.3071747	0.5148115	0.3662170	0.4453824	0.7224555	0.5835812	0.0360127	0.4893892	0.1343241	0.3794329	0.8885959	0.2515064	0.4815826	0.6916193	0.1035420	0.0839017	0.4928705	0.6700929	0.9427094	1.0948629	0.9258732	1.0461019	0.3870114	0.5472402	0.6570082	0.5943087	0.7538546	0.6537030	0.0586014	0.4435179	0.9311404	0.0098709	0.6024418	0.7603949	0.0214493	0.6990031	1.0250419
450	0.8342744	0.7873237	0.5833634	0.0945781	0.4133006	0.0286849	0.0549784	0.0112081	0.3264409	0.0315708	0.1175472	0.0833086	0.0108301	0.0177116	0.8767999	0.2588534	0.4823197	0.9847551	0.9191658	0.6163637	0.0639467	0.9574574	0.8973544	1.0345499	0.4073874	0.7535610	0.6967132	0.0709378	0.2195974	0.0425925	0.3349375	0.0730886	0.8007938	0.7348312	0.7235508	0.3186642	0.0789686	0.9512548	0.3043056	0.0283711	0.9532235	0.4892908	0.0708212	0.0312792	0.9776616	0.2197673	0.8362821	0.8590054	0.9165925	0.3859720	0.1057420	0.4024788	0.5677173	0.0813892	0.6968991	0.7078655	0.7745515	0.2957861	0.4196422	0.9540776	0.3298687	0.2077101	0.7852964	0.2697877	0.5053565	0.3588868	0.4547299	0.8031093	0.5519856	0.0551129	0.5688123	0.1842602	0.3334667	0.8558862	0.2469404	0.3854390	0.6562037	0.1288074	0.0954169	0.5182370	0.5870793	0.9373830	1.0967153	0.8704684	1.0222183	0.3523751	0.5001004	0.5502391	0.6367271	0.7677550	0.6384542	0.0206430	0.4163940	0.8782645	0.0254411	0.5406127	0.8409237	0.0214191	0.5874394	1.0522259
500	0.7831313	0.9877121	0.7481283	0.0869991	0.3966433	0.0473886	0.0440901	0.0259102	0.2607279	0.0082670	0.1422355	0.1035305	0.0267113	0.0095855	0.8162473	0.2393204	0.5721432	0.8916508	0.9371258	0.6977124	0.0853999	0.9894557	0.8873612	0.9730005	0.5007878	0.6920213	0.7179208	0.0611947	0.2314400	0.0342278	0.4081257	0.0658035	0.8280090	0.7331185	0.8153719	0.3714993	0.0650896	0.8851107	0.3456224	0.0446096	1.0344307	0.3956395	0.0581627	0.0335497	0.9658345	0.2858962	0.7573852	0.9114255	0.9190691	0.3369470	0.1226165	0.4377536	0.6248793	0.1191277	0.7397140	0.6652686	0.7661703	0.3368783	0.4486435	0.8944153	0.3497377	0.1953907	0.7176402	0.2358135	0.4822392	0.4273825	0.4801983	0.8105459	0.6310723	0.0591762	0.5414480	0.1844472	0.3602379	0.8727941	0.2631478	0.3314769	0.6489827	0.2581638	0.1489777	0.5496847	0.6657743	0.9249176	1.0511956	0.8495910	1.0010508	0.3469645	0.5202732	0.4252492	0.5402878	0.6979780	0.7441819	0.0268886	0.4165358	0.8601143	0.0262531	0.5276200	0.7985921	0.0265164	0.6001095	1.0031711
550	0.5760895	0.8392027	0.7807947	0.0654044	0.3825101	0.0371078	0.0433113	0.0223246	0.5040412	0.0121094	0.1237855	0.0891661	0.0118475	0.0659383	0.8248593	0.2967962	0.4380084	0.9512763	0.9150679	0.7612633	0.0775135	0.7639904	0.8781664	1.0232567	0.6364997	0.7424240	0.6740063	0.0667775	0.2590298	0.0379042	0.3884244	0.0383303	0.8574463	0.8303798	0.7550973	0.4686156	0.0666973	0.8384971	0.3401545	0.0438427	1.0433030	0.5109259	0.0686838	0.0268894	0.8891930	0.2860461	0.7440349	0.7701243	0.9380498	0.3340644	0.1514377	0.4394338	0.6936762	0.0748592	0.7542500	0.6123123	0.6761524	0.3615234	0.4424031	0.9679480	0.4626969	0.3421290	0.6499815	0.2626912	0.5048741	0.4066143	0.4604010	0.8934100	0.5713798	0.1792550	0.5654259	0.1653753	0.4641912	0.9101765	0.2570626	0.3354281	0.7668923	0.2868382	0.1832071	0.5371874	0.6382962	0.9741008	0.7046243	0.7234379	1.0398832	0.3749246	0.4960633	0.4106573	0.6309739	0.7942334	0.8178964	0.0631491	0.4286109	0.8447551	0.0305536	0.5056473	0.6021222	0.0350940	0.6241111	1.0093756
