Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
600	0.3272557	0.6472186	0.8981680	0.0645168	0.4012509	0.0124082	0.0161559	0.0212900	0.7029851	0.0102436	0.1376516	0.0993823	0.0098721	0.0952475	0.9605795	0.3319743	0.4643273	1.0504641	0.8533271	0.7817470	0.0557396	0.6431488	0.9716038	1.1849196	0.6055674	0.7697720	0.6725126	0.0944899	0.2657330	0.0296351	0.3450252	0.0452769	0.7272183	0.8167904	0.5687698	0.5036467	0.0797152	0.8405054	0.3126657	0.0404025	0.9543545	0.4122222	0.0798962	0.0152484	0.7186085	0.4129730	0.5684837	0.6555681	0.8650516	0.3619320	0.1748170	0.3854781	0.5979161	0.0415044	0.8555150	0.5838770	0.7279650	0.3789360	0.4348273	0.9577996	0.5298771	0.5011416	0.4310220	0.2093039	0.5397268	0.4783284	0.5128960	0.8863360	0.5470410	0.3010719	0.5813058	0.1882796	0.4576894	0.8215890	0.2793366	0.3398175	0.7681471	0.2447907	0.1871582	0.6115020	0.6843179	0.9138741	0.4171101	0.7574482	0.9639787	0.3277260	0.5331263	0.5413930	0.5770632	0.7717996	0.6019448	0.2117389	0.4334192	0.7534073	0.0373816	0.6474444	0.3806414	0.0556073	0.4849040	0.9920240
650	0.1635853	0.6124529	0.9390659	0.0942980	0.4179597	0.0162967	0.0303054	0.0179609	0.8528735	0.0136463	0.1576665	0.0923603	0.0078880	0.0954116	0.9243312	0.4244635	0.4280184	1.0665430	0.8556701	0.8151925	0.0415984	0.5494292	0.9216261	1.0013617	0.6594466	0.6488470	0.7978179	0.0910625	0.2177598	0.0252259	0.3905519	0.0483680	0.7241140	0.7530335	0.4188869	0.6768396	0.1160795	0.7819265	0.3047177	0.0293583	0.9658829	0.3714814	0.0789964	0.0309055	0.7952718	0.5031419	0.4323554	0.5925518	0.8235887	0.4112922	0.1411642	0.3345141	0.4919347	0.0140571	0.8789933	0.5675290	0.7279486	0.3261055	0.4408117	0.9867563	0.6037205	0.5607896	0.2834887	0.2552049	0.5362630	0.4191665	0.5408255	0.9157137	0.4828708	0.2380786	0.4785361	0.2513611	0.4284711	0.9058664	0.2852593	0.3364411	0.8757364	0.1642999	0.1852059	0.6265245	0.8020178	0.9420269	0.2573180	0.6407789	0.9104681	0.3134940	0.4727186	0.5321490	0.6260805	0.7731059	0.5481653	0.2976946	0.4254228	0.6969861	0.0505075	0.5896028	0.3870717	0.0334113	0.4406319	1.0457804
700	0.1153066	0.5755155	0.9845255	0.1057354	0.4391864	0.0080240	0.0168347	0.0222140	1.0317092	0.0101521	0.1392450	0.0871515	0.0108449	0.0672652	0.8256589	0.4809309	0.4895787	0.9500494	0.9543162	0.8347942	0.0379446	0.6041840	0.9238124	0.9985098	0.6862074	0.7425722	0.7366768	0.1026059	0.2489214	0.0444026	0.4657935	0.0422598	0.7032386	0.7366218	0.3641136	0.9141912	0.2710780	0.7115106	0.3226851	0.0261151	0.9769467	0.3727564	0.0649342	0.0400657	0.7457799	0.6966213	0.4002160	0.6735080	0.8648971	0.4108322	0.0823109	0.3278805	0.4048586	0.0128870	0.8230763	0.5273187	0.7268771	0.3513538	0.4652425	0.9794128	0.6078968	0.6252960	0.2925197	0.2771578	0.5532287	0.4941085	0.7908680	0.8479294	0.5151270	0.1529394	0.4651901	0.1306245	0.3841815	0.8464893	0.3572355	0.3408783	0.9022693	0.2011331	0.2921529	0.5891128	0.8743806	0.9290286	0.1716300	0.5202207	1.0523217	0.4118229	0.4075414	0.5693763	0.6233502	0.8038737	0.5643574	0.3161042	0.4543014	0.6289831	0.0509771	0.6780539	0.3583041	0.0280157	0.4619429	0.8633922
750	0.0755931	0.6244794	1.0638675	0.1334155	0.4382710	0.0058335	0.0403936	0.0177274	1.0302368	0.0249333	0.1492974	0.1480391	0.0046251	0.1206201	0.8702478	0.4644263	0.4970183	0.9761358	0.9750296	0.8710149	0.0540785	0.6944248	0.8945191	1.0612785	0.6903631	0.7762416	0.7711203	0.1233096	0.3242623	0.0532375	0.3882364	0.0554658	0.6342671	0.8056403	0.3288173	0.9455282	0.4344517	0.6087871	0.3527214	0.0226129	0.9424680	0.4141200	0.0685031	0.0572129	0.6707052	0.7596496	0.4837639	0.7792007	0.8020991	0.3293123	0.0693812	0.3732709	0.4288121	0.0034966	0.7518569	0.5062640	0.7558656	0.3842376	0.4538513	1.0053238	0.7783098	0.4684030	0.3192111	0.2789512	0.5429775	0.4339946	0.8792767	0.8041882	0.4181455	0.0917967	0.3613184	0.1656754	0.3102934	0.9481815	0.3031624	0.4690649	0.9612141	0.3244940	0.3509470	0.5671363	0.9113649	0.9490065	0.1366712	0.5911352	0.9368923	0.3452700	0.3149491	0.4530746	0.6366490	0.7384583	0.4701328	0.3399023	0.4853475	0.6073685	0.0686789	0.6291703	0.3989067	0.0366463	0.5108701	0.9631632
800	0.0452672	0.5885690	0.9827435	0.1421923	0.4427154	0.0057106	0.0437902	0.0176504	0.9979401	0.0106385	0.1346337	0.1321378	0.0031108	0.1109606	0.9003456	0.4644412	0.4012612	1.0120956	1.0177321	0.8623534	0.0396523	0.7283526	0.8904373	0.9345161	0.7676804	0.7279983	0.8000809	0.1162810	0.2370688	0.0391238	0.3237920	0.0632706	0.6670473	0.8170155	0.3160089	1.0588871	0.4405213	0.7455396	0.3386888	0.0264160	0.9143609	0.4941330	0.0748221	0.1062747	0.6020251	0.6259745	0.5943978	0.8424596	0.7705145	0.3013359	0.0951520	0.3414291	0.3947870	0.0010196	0.7289358	0.5211805	0.7685433	0.2681843	0.4456076	0.9406036	0.7915978	0.4520039	0.3478909	0.2499703	0.6205588	0.4951278	0.9559878	0.7362153	0.3810346	0.0764162	0.3080397	0.1894323	0.3372616	0.8286756	0.2580951	0.4639619	0.8576899	0.3689968	0.3648682	0.6366095	0.7266657	0.9579077	0.1375801	0.6922991	0.9822026	0.2825806	0.2300884	0.3712460	0.5208115	0.7879534	0.4282984	0.3077047	0.4517514	0.4687436	0.1138923	0.5786493	0.3125544	0.0393742	0.5799181	0.9544692
850	0.0274511	0.6395150	1.1524652	0.1472424	0.5238972	0.0006986	0.0354470	0.0117678	1.0081567	0.0474364	0.1225285	0.1052427	0.0057008	0.0863308	1.0442285	0.4512402	0.5144997	1.0210401	1.0455704	0.8526191	0.0777037	0.7166733	0.9444977	1.0180042	0.7602833	0.7070593	0.8332610	0.1506248	0.2074172	0.0242545	0.3883074	0.1047903	0.5872845	0.8339641	0.3227487	0.9045970	0.4141379	0.6842481	0.3735314	0.0155096	0.9270177	0.4701999	0.0685754	0.0826798	0.7287808	0.5183721	0.6317482	0.9049640	0.8174355	0.2854213	0.0713168	0.4439787	0.3840802	0.0046794	0.7846721	0.5621777	0.7562574	0.2952138	0.4512358	0.9169714	0.8011381	0.5170906	0.3217943	0.2366457	0.6024995	0.5422152	0.8839966	0.6819781	0.4640071	0.0655029	0.4207573	0.2334246	0.3835174	0.7864312	0.2072130	0.4394182	0.8088707	0.3350376	0.3182460	0.6522392	0.8430044	0.9061322	0.1294083	0.6185727	0.9620453	0.2819436	0.1973969	0.3491051	0.5412492	0.7366553	0.4561538	0.3025155	0.3926447	0.4974112	0.1127643	0.6562390	0.2698144	0.0167042	0.4901675	1.0602647
900	0.0235619	0.5884404	1.0152657	0.1676604	0.5100765	0.0007879	0.0194463	0.0065879	1.0819543	0.1233596	0.1313141	0.1132989	0.0016701	0.0842266	0.8051310	0.4865835	0.4608922	0.9773042	0.9427503	0.8259257	0.0537141	0.6601349	0.9928358	0.9785564	0.8258416	0.5969745	0.9658339	0.1363651	0.2063875	0.0212858	0.3752046	0.1116572	0.6489484	0.7536679	0.2339855	0.8081944	0.2908796	0.7099047	0.3651670	0.0118181	0.9633040	0.4793992	0.0572693	0.1173399	0.7309741	0.4803500	0.5586497	0.8971521	0.9580574	0.2679003	0.0628245	0.4186996	0.4125846	0.0060454	0.8170921	0.4946824	0.8156228	0.2465969	0.5061646	0.9065907	0.8286055	0.5895955	0.3085369	0.2934812	0.5230320	0.5405067	1.0326712	0.7272484	0.4208636	0.0384532	0.3863430	0.1980963	0.3731508	0.8350837	0.1945212	0.3508228	0.8975086	0.3402518	0.2814763	0.6906842	0.7773048	0.9363794	0.1004740	0.5473296	1.0974058	0.2977656	0.2115226	0.3080792	0.5699586	0.7301952	0.4512925	0.2900795	0.4240166	0.5352265	0.0962299	0.6127861	0.2373187	0.0255601	0.4904278	0.9095602
950	0.0184367	0.5980805	1.0241426	0.1488577	0.4633858	0.0012862	0.0350178	0.0144962	1.0706455	0.2170969	0.1304142	0.1143273	0.0008295	0.1309066	0.8374435	0.4485966	0.4632350	0.9677416	0.9538928	0.9030174	0.1053051	0.6842286	1.0321067	0.9131115	0.9065397	0.7381637	0.9316964	0.0929769	0.2004874	0.0214847	0.3628541	0.1061263	0.6341421	0.8073576	0.2231981	0.7411405	0.2357359	0.7071562	0.3773773	0.0101003	0.9810976	0.4607430	0.0456943	0.0898325	0.7818972	0.5370011	0.7196513	0.7764273	0.8677868	0.3162389	0.0669576	0.3873434	0.5338077	0.0020725	0.7496497	0.4648442	0.8605107	0.2006627	0.4378650	0.9141794	0.7813909	0.6114311	0.2917542	0.3358751	0.5998389	0.5383679	1.1089042	0.7097833	0.3936262	0.0517314	0.3587168	0.1228078	0.2994398	0.8588537	0.2265051	0.3027653	0.8704580	0.4452283	0.2594729	0.6478630	0.7641483	0.9004038	0.1312020	0.6541809	1.0734702	0.2986208	0.2496955	0.3025580	0.5091879	0.7411844	0.4902967	0.1701819	0.3571714	0.5931490	0.0707118	0.6021421	0.2530206	0.0229942	0.4646952	0.8241198
1000	0.0122921	0.6207811	1.0131925	0.1396105	0.4885749	0.0024495	0.0478857	0.0251324	1.0318895	0.2939923	0.1504109	0.1047874	0.0035301	0.1024471	0.8734018	0.4986253	0.5139907	0.9644240	0.9521580	0.7876863	0.1367475	0.7133529	1.0005664	0.9168826	0.8891321	0.6335718	0.9671656	0.1124233	0.1598981	0.0236496	0.2713622	0.1061962	0.6818276	0.8339328	0.3260720	0.8585243	0.2422953	0.7602006	0.3779591	0.0102963	0.9751328	0.4292809	0.0786345	0.0832515	0.7642128	0.4456715	0.5677813	0.7758752	0.8292329	0.3354756	0.0456722	0.4295904	0.6610503	0.0001810	0.7305682	0.3994574	0.7701016	0.2267480	0.4825039	0.8490914	0.7342068	0.5693916	0.3140683	0.2867585	0.5540723	0.4772350	1.0782009	0.7490926	0.3348792	0.0570001	0.3852662	0.1790509	0.3010427	0.8148031	0.2351051	0.2372109	0.8727683	0.3839398	0.2851389	0.6334132	0.6833063	0.9763943	0.1181311	0.5949598	0.9212452	0.3244760	0.2432014	0.3211312	0.6241707	0.6539768	0.5224234	0.1310206	0.3401260	0.6151144	0.0643161	0.5615051	0.2553220	0.0322102	0.5310412	0.8450731

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0109921	0.7401619	0.9061922	0.0935660	0.4092806	0.1304741	0.3683975	0.0533740	0.6682120	0.4500544	0.2440803	0.1965958	0.0150931	0.1345155	0.8389925	0.4529481	0.4099045	0.9962619	0.8810702	0.8140473	0.2637034	0.5596492	0.9069636	0.9987677	0.6792673	0.6182301	0.9560467	0.0931618	0.2350143	0.0361586	0.3888290	0.0477247	0.6725141	0.8041826	0.3080346	0.8191350	0.1500229	0.7346414	0.3464838	0.0073335	1.0342382	0.4343927	0.0931961	0.0728133	0.8416365	0.4324171	0.6623170	0.9017884	0.8259153	0.3633546	0.0729931	0.2618974	0.8711366	0.0006438	0.7153102	0.4695553	0.7208695	0.3045391	0.3882752	1.0417894	0.8398163	0.5315077	0.3862367	0.2729035	0.5464939	0.4803275	0.9830977	0.8315679	0.4794854	0.0129423	0.3383438	0.2258848	0.2810072	0.7702154	0.2537515	0.4518108	0.9195367	0.2487133	0.1968114	0.6595805	0.6953809	1.0501994	0.2657250	0.6112508	0.9136504	0.5008420	0.2830827	0.5434339	0.4521667	0.7852023	0.5324927	0.1871351	0.4284251	0.5919031	0.0777862	0.5434733	0.2772139	0.1204249	0.5799205	0.9180012
100	0.0051140	0.8375955	0.9395889	0.0683008	0.2411700	0.2572023	0.5631637	0.0762799	0.5594737	0.4011839	0.3377569	0.3137693	0.0720924	0.1494561	0.5660712	0.4183454	0.4557815	0.9480321	0.8884418	0.9019076	0.4030449	0.7358191	0.8958115	1.0118527	0.4335948	0.5935471	0.9803852	0.1102638	0.2131823	0.0421654	0.3993307	0.0321300	0.6918994	0.8244620	0.2991910	0.7619692	0.1488525	0.7688700	0.2904904	0.0088596	0.9799293	0.4052310	0.0709921	0.0602442	0.8722308	0.3469208	0.7587430	0.9296210	0.8208423	0.3742637	0.0508741	0.1922534	0.9659208	0.0007344	0.6946795	0.5656774	0.7133808	0.3136649	0.5336143	0.9366362	0.8274483	0.5169268	0.5386031	0.3147353	0.4974896	0.2600655	0.9325240	0.7813138	0.5019833	0.0006609	0.4080389	0.2670914	0.2887857	0.7575128	0.2362291	0.3935272	0.9134839	0.1674847	0.2000091	0.6334783	0.7424118	1.0433037	0.4052951	0.6481895	0.9479089	0.5502346	0.3261269	0.4852000	0.6983027	0.6943969	0.4968272	0.1071491	0.4625291	0.5771658	0.0374350	0.5725677	0.4288825	0.1406962	0.4934190	0.9480717
150	0.0118819	0.8117627	0.9635735	0.0778286	0.1187731	0.4312585	0.6055738	0.1176302	0.5482724	0.4432466	0.4335946	0.2835999	0.1191270	0.1723573	0.4181373	0.4602711	0.4182240	1.0949891	1.0101846	0.8875422	0.4810743	0.8498988	0.9637625	1.0698485	0.2911694	0.6674322	0.9900903	0.0852783	0.1951356	0.0240438	0.4236764	0.0240271	0.7260735	0.7355255	0.3023052	0.7702247	0.1153784	0.8082859	0.2199082	0.0178585	1.0485961	0.4943626	0.0887752	0.0489755	0.7805144	0.3454210	0.7987934	0.9572800	0.8796055	0.3961296	0.0453200	0.1541571	0.8910703	0.0020666	0.6876186	0.5861461	0.8133624	0.3765110	0.6578634	0.9873776	0.8434482	0.5245257	0.6447762	0.2639903	0.5064237	0.1162882	0.8870622	0.7736434	0.4922369	0.0069919	0.3154649	0.2682116	0.3251796	0.7283041	0.1846852	0.4757493	0.9166756	0.1564680	0.1839336	0.5898030	0.7364407	1.0253438	0.5269001	0.5937017	0.9756689	0.6343682	0.4054371	0.6071147	0.6974423	0.5591280	0.4754969	0.1322185	0.4297712	0.6868606	0.0398794	0.5660143	0.3798174	0.1541775	0.4831371	0.9877792
200	0.0231745	0.8473033	0.9734985	0.0503311	0.0662885	0.4835010	0.6143695	0.1323356	0.4870708	0.4533523	0.3982050	0.3530040	0.2540618	0.3185340	0.3197265	0.4202348	0.4180089	1.0509150	0.8786031	0.7948774	0.4471816	0.9273327	0.9083123	1.0009627	0.2736910	0.7359082	0.9475425	0.1144052	0.2105835	0.0155208	0.3751482	0.0264166	0.6461573	0.6865426	0.3855609	0.6804643	0.1106865	0.8241083	0.2102909	0.0159488	1.0328860	0.5159065	0.0586884	0.0390907	0.8604861	0.3611999	0.7571082	0.9160660	0.9336174	0.4007528	0.0802612	0.1659754	0.9387475	0.0004885	0.7140860	0.6102507	0.8041405	0.3460000	0.7421223	0.9235286	0.6944089	0.6059869	0.6937578	0.1991258	0.5143684	0.0388968	0.7763190	0.6989850	0.5354654	0.0254504	0.2485772	0.2601063	0.3716887	0.7496063	0.2068810	0.5455684	0.8733612	0.1811532	0.1830082	0.5553223	0.7758867	0.9385890	0.6458632	0.7685304	0.9776278	0.8194999	0.4713598	0.6310040	0.7520818	0.5732816	0.4848284	0.1571704	0.3114877	0.8951486	0.0208653	0.6075215	0.3973112	0.2513471	0.4730293	0.9946577
250	0.0081996	0.9061086	0.9473680	0.0482768	0.0256533	0.5021593	0.7127493	0.0919452	0.4943205	0.4527219	0.3376991	0.4298288	0.2480998	0.4372626	0.3383784	0.4327463	0.4476527	0.9318800	0.8281902	0.7544429	0.4802020	0.8582160	1.0287180	1.0161332	0.2606379	0.8396749	0.9307551	0.0892517	0.2026837	0.0227853	0.3956643	0.0101565	0.6051379	0.7368281	0.4082003	0.7202683	0.1219042	0.8314660	0.2115486	0.0219071	1.0740779	0.5007856	0.0731105	0.0647751	0.9308313	0.3004859	0.6916330	0.8921152	0.9889505	0.3777910	0.0819747	0.1791559	0.8714911	0.0038146	0.7400095	0.6274618	0.7171695	0.3296104	0.6670313	0.8574540	0.6400754	0.5517059	0.7652479	0.2880315	0.4476638	0.0690605	0.7378960	0.6646160	0.4220372	0.0635083	0.2816418	0.2266301	0.4453445	0.7856258	0.1886215	0.3775346	0.8394930	0.3786845	0.2090826	0.5423438	0.6811709	0.9409194	0.6713311	0.6357544	0.9559717	0.8042316	0.4798506	0.7270931	0.8930589	0.5186514	0.6123766	0.1665282	0.3237124	0.9842596	0.0180210	0.6174925	0.3794086	0.2324691	0.4348413	0.9377916
300	0.0103164	0.9585247	0.9779946	0.0448358	0.0163494	0.5319781	0.6450851	0.1361985	0.5092538	0.5296988	0.3841194	0.3817310	0.2712951	0.5096935	0.3293405	0.4410520	0.4847067	0.9587680	0.7258150	0.8845512	0.5760370	0.8150108	0.9957508	0.9205807	0.2849775	0.8775875	0.9985014	0.0820801	0.2098458	0.0290214	0.4011205	0.0042249	0.5952842	0.7940912	0.4272014	0.6328567	0.1482396	0.8435086	0.2201157	0.0140591	1.0583285	0.4269180	0.0786737	0.0754781	0.9910046	0.3521081	0.7408009	0.8086157	0.9351152	0.3917682	0.0745440	0.1610523	0.8398862	0.0022625	0.7847614	0.6455477	0.6606974	0.3647844	0.8182202	0.9273795	0.6551110	0.5544525	0.7508271	0.2543881	0.4541946	0.1502682	0.7803547	0.7782093	0.4633978	0.0485875	0.2539975	0.2051182	0.5063170	0.7754646	0.1554076	0.4465755	0.7965385	0.3198980	0.1560167	0.5197885	0.7293135	0.9111035	0.6494258	0.6367398	0.9260740	0.7990616	0.4413050	0.7665155	0.7918121	0.5300036	0.6516430	0.2523121	0.2964100	0.9819329	0.0074880	0.6124465	0.3321902	0.1920224	0.4723169	0.9782000
350	0.0042191	0.9121622	1.0090902	0.0497339	0.0194998	0.5936836	0.7219038	0.1235865	0.5185085	0.4740809	0.3752894	0.4038068	0.3495003	0.4967163	0.2886343	0.4507877	0.4851683	0.9980164	0.8031498	0.9579054	0.5987566	0.8132537	0.9184541	0.9382150	0.2635185	0.8681601	0.9398924	0.0836721	0.1573558	0.0109823	0.3296445	0.0048135	0.5994423	0.7929102	0.4436831	0.6639265	0.1397672	0.8302308	0.2055715	0.0307159	0.9236529	0.4382916	0.0626034	0.0685098	0.8705207	0.3254252	0.8627068	0.8346938	0.8079218	0.3670904	0.0993727	0.1540036	0.8679257	0.0043961	0.8359938	0.6029142	0.7337350	0.3471369	0.7154960	0.9665211	0.6753302	0.5432362	0.8485020	0.2642795	0.4907590	0.2303267	0.8697967	0.9024374	0.5559037	0.0723098	0.2809248	0.2404740	0.4922237	0.7161735	0.1967416	0.4656703	0.8963926	0.2067139	0.1789695	0.5228895	0.6631625	0.9104914	0.6574261	0.6867387	0.8601862	0.6971767	0.4817987	0.6992468	0.8250765	0.5051580	0.6422310	0.2264980	0.3557779	0.9298693	0.0152039	0.6288188	0.3282622	0.2100233	0.4123605	0.9374483
400	0.0095107	0.9768604	0.9274220	0.0193634	0.0136337	0.6475955	0.7452923	0.1265607	0.5384215	0.4355732	0.3629970	0.3812276	0.4447297	0.4770594	0.3252646	0.4555789	0.3743477	1.0141688	0.8305149	0.8931202	0.6204494	0.8389983	0.9288661	0.9684021	0.2015097	0.8323605	0.9627866	0.0601688	0.1508547	0.0152701	0.3618601	0.0036193	0.5736917	0.7058291	0.4306984	0.6266477	0.1456289	0.8430298	0.1703916	0.0198506	1.0048568	0.3616475	0.0609627	0.0355600	0.9106066	0.3792750	0.7974423	0.8462668	0.8591553	0.3556521	0.0868935	0.1921026	0.9186565	0.0004210	0.8925720	0.6254556	0.7073680	0.3717480	0.7116811	0.8942237	0.5769606	0.5601111	0.8628451	0.2258679	0.3895299	0.2275945	0.9319298	0.8814181	0.4761629	0.0638039	0.2519628	0.2049259	0.5327782	0.6875826	0.1619856	0.4421290	0.9210672	0.2591733	0.1917755	0.5618247	0.7669487	0.8487490	0.6564367	0.6154171	0.9270693	0.7155451	0.4781361	0.7689798	0.8338192	0.4599203	0.5799309	0.2681910	0.3140980	0.9563012	0.0089999	0.5606655	0.3153542	0.2451689	0.3987543	1.0376397
450	0.0159360	1.0012638	0.8879636	0.0272907	0.0083407	0.5835713	0.6961851	0.1392209	0.5153468	0.4243621	0.3756851	0.4380404	0.4271961	0.5254120	0.2967666	0.4712396	0.3945128	0.9914585	0.8248140	0.8931955	0.5640617	0.7638335	0.9297696	1.0740834	0.2154729	0.8307935	0.9029114	0.0604582	0.1433859	0.0111458	0.2823865	0.0090118	0.6342095	0.7360663	0.4454286	0.6977591	0.1404186	0.8034924	0.1938262	0.0135706	0.9990450	0.4065475	0.0576968	0.0352524	0.9367591	0.2920146	0.8175983	0.8836037	0.8810586	0.3846315	0.1302941	0.1794840	0.8832329	0.0004998	0.8178548	0.5491402	0.6517910	0.3352859	0.7893642	0.9949122	0.5559302	0.5447499	0.7421596	0.2102128	0.4675706	0.2064033	0.9055473	0.9026484	0.4295344	0.0893909	0.2193316	0.2399599	0.4981214	0.7589003	0.1235123	0.4311084	0.9238144	0.3356037	0.1740985	0.5735892	0.6812362	0.9145579	0.6087504	0.6207439	0.9350210	0.7576959	0.4748669	0.7887681	0.9153802	0.4566329	0.7100925	0.2279503	0.3045682	1.0161878	0.0211830	0.5258347	0.3699721	0.2708743	0.3990371	0.9855409
500	0.0226336	0.8798294	0.9700495	0.0264290	0.0044438	0.5692285	0.7777936	0.1368113	0.5248403	0.4393887	0.3828489	0.4088884	0.3436705	0.4991260	0.3354172	0.4653286	0.3908867	0.9681732	0.7879964	0.8447814	0.5205198	0.7886523	1.0101454	1.0263679	0.1853781	0.8573298	0.9477937	0.0912839	0.2278988	0.0228458	0.3139296	0.0027541	0.6375889	0.6783467	0.4005424	0.6868420	0.0803262	0.7620231	0.2040037	0.0192323	1.0346339	0.4173858	0.0604503	0.0315602	0.8890479	0.3322672	0.7537983	0.8130171	0.8411110	0.3577679	0.1312462	0.1415478	0.9430884	0.0102551	0.8352503	0.4776046	0.6759065	0.3032184	0.7878881	1.0084628	0.5260699	0.5799907	0.6912626	0.2202375	0.4688554	0.2257226	0.8331195	0.8613573	0.3703500	0.0874796	0.2610519	0.2080935	0.5058727	0.6900962	0.1352960	0.3926379	0.9073875	0.2932558	0.1459938	0.5664472	0.6584841	0.8299639	0.5869689	0.6694823	0.9520051	0.7120466	0.4863051	0.8083932	0.9494573	0.4893664	0.6622747	0.2003051	0.3338549	1.0098510	0.0120852	0.5673625	0.3487627	0.2572282	0.3465889	1.0062651
550	0.0213810	0.8610447	0.9697172	0.0326821	0.0034448	0.4131414	0.4874438	0.0816082	0.6128303	0.3519036	0.2601658	0.2807502	0.3593139	0.4980461	0.4770275	0.5159003	0.4704733	0.8865319	0.8545138	0.8755159	0.3088142	0.8117428	0.9894791	0.9893111	0.4050833	0.9059071	0.9075009	0.0964043	0.1878878	0.0240429	0.3110689	0.0346638	0.6501307	0.6844849	0.4434183	0.7089788	0.1143914	0.7418786	0.3116313	0.0239962	0.9570769	0.4262256	0.0833937	0.0202131	0.8947354	0.3439400	0.6031877	0.8221545	0.8572042	0.4049095	0.1382512	0.2571274	0.8076514	0.0069148	0.7999452	0.5783147	0.7221665	0.3240483	0.6932731	1.0506988	0.4862067	0.5813555	0.6720838	0.2239910	0.4599160	0.2226215	0.6615903	0.8332834	0.3946694	0.2855761	0.2725893	0.2874898	0.4911599	0.8070430	0.1740626	0.3818972	0.8630934	0.2440284	0.1335719	0.5230065	0.6422480	1.0170171	0.4081632	0.5882420	0.9174379	0.6488336	0.5606533	0.8511135	0.8650024	0.4911671	0.6203111	0.2113027	0.3119669	1.0070779	0.0210689	0.5545512	0.3386630	0.1557118	0.4792550	1.0435847
600	0.0224776	0.7239549	0.9305178	0.0472622	0.0295137	0.2189177	0.1770984	0.0615607	0.7499460	0.3755270	0.1734589	0.1543187	0.2737056	0.3474884	0.5977691	0.5369916	0.5280521	0.9003373	0.9979130	0.8671831	0.1636289	0.6596862	1.0935827	1.0622034	0.6433609	0.9585143	0.7710217	0.0751751	0.1889666	0.0286524	0.3281220	0.0736841	0.7147260	0.7340720	0.4508072	0.7429673	0.1157713	0.8048591	0.3349861	0.0278367	0.9661213	0.4144979	0.0740523	0.0306358	0.8307715	0.4207694	0.5554195	0.7359673	0.8111100	0.3914182	0.1336112	0.3319279	0.6756970	0.0020409	0.7594171	0.5942814	0.6681838	0.4018847	0.5835041	1.0626972	0.3195999	0.5800691	0.5662328	0.2415567	0.5549088	0.1817771	0.7767586	0.8223521	0.4304323	0.4187178	0.2999558	0.3012466	0.4907893	0.8775751	0.1977010	0.3035845	0.8596018	0.2676933	0.1461262	0.5840901	0.7063712	0.8776879	0.2761816	0.5819473	1.0204314	0.5871175	0.4991224	0.7294614	0.8036661	0.5275417	0.6084936	0.2594156	0.3056240	0.8649418	0.0301570	0.5282934	0.2848494	0.1255053	0.4483704	1.0097856
