Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
650	0.0090117	0.6768373	0.9718897	0.0817765	0.0544413	0.1020330	0.0734658	0.0373730	0.8306682	0.3697698	0.1123716	0.1197103	0.1993919	0.2259858	0.8021991	0.4427255	0.4571957	0.9098576	0.9971804	0.8179227	0.0931217	0.6232079	1.0223975	0.9973303	0.6811686	0.9575419	0.6946557	0.0678808	0.1676331	0.0194009	0.3995648	0.0831587	0.7028744	0.7682581	0.3223947	0.7249445	0.2140080	0.8214335	0.3550719	0.0210426	1.0060829	0.4127891	0.0774956	0.0416349	0.7785154	0.5246741	0.5393915	0.8025948	0.8714650	0.3760995	0.1132059	0.3952136	0.5611763	0.0003238	0.8363056	0.5526206	0.7606282	0.3237879	0.5580246	0.9765914	0.2951768	0.5926650	0.3328571	0.2438362	0.5518697	0.2154009	0.7977160	0.7749426	0.3995052	0.4999993	0.3308850	0.2796105	0.4985806	0.8637920	0.3092503	0.1902640	0.9424095	0.2037718	0.1798462	0.5749933	0.7891067	1.0188771	0.1648816	0.6457052	0.9971327	0.5316749	0.4656034	0.7407547	0.6520863	0.6599300	0.5335911	0.2810412	0.2990614	0.8013851	0.0456913	0.5667471	0.2343903	0.0493539	0.5084053	0.9870409
700	0.0148665	0.7000384	0.9916396	0.0466531	0.1387368	0.0532879	0.0328280	0.0243822	0.7899970	0.3580548	0.1068254	0.1038534	0.0665849	0.1211104	0.8717603	0.4451348	0.4655389	0.9318696	0.9531465	0.9040373	0.0545529	0.6397645	0.9337835	1.0238377	0.7784326	0.9074171	0.7064976	0.0568415	0.2130384	0.0206797	0.4446324	0.0937052	0.6706315	0.7528260	0.2797270	0.7968238	0.2581604	0.8125736	0.2915171	0.0203784	0.9866548	0.4183974	0.0457559	0.0551771	0.8849647	0.5949979	0.5172958	0.7421241	0.8612947	0.2894647	0.0925160	0.3518501	0.6328391	0.0015062	0.8117561	0.6077467	0.8164435	0.3406953	0.4621106	0.9918197	0.2797681	0.5670567	0.2527593	0.2263237	0.5637372	0.3290015	0.9643110	0.7762918	0.3653363	0.4618466	0.3060047	0.2592988	0.4962322	0.7990403	0.2979396	0.2955834	0.9373549	0.3040937	0.2449089	0.6668246	0.7230828	0.9235084	0.1202708	0.6248422	1.0849381	0.4102876	0.5075920	0.7418331	0.6060511	0.7308448	0.5830223	0.2410289	0.3456302	0.7709044	0.0647843	0.5841043	0.1955404	0.0210004	0.5161508	1.0037937
750	0.0211200	0.6340708	1.0788342	0.0536749	0.2812174	0.0194158	0.0386297	0.0114473	0.8205733	0.3612394	0.0849510	0.1104996	0.0168735	0.1300839	0.9112466	0.4181827	0.4749205	1.0489043	0.8429702	0.9212278	0.0627335	0.6514045	0.9615147	0.9921949	0.8318539	0.8310885	0.7280695	0.0736468	0.1822417	0.0433353	0.3995421	0.0579979	0.7451974	0.9126434	0.2927790	0.7639900	0.3742846	0.7928710	0.3924985	0.0217695	0.9838400	0.3895973	0.0759521	0.0652557	0.8030506	0.6092502	0.5010133	0.7757210	0.8223393	0.2982784	0.0724787	0.3385940	0.7617978	0.0017926	0.8289640	0.5835923	0.7514142	0.3457082	0.5319538	1.0276933	0.3007168	0.6206072	0.1237072	0.2255879	0.4837541	0.4029740	0.9844438	0.8855252	0.4119673	0.3079567	0.3277896	0.2518111	0.4007701	0.8423257	0.3477449	0.3893999	0.9063824	0.5107457	0.2314578	0.6832907	0.7754962	1.1029848	0.0978878	0.6232548	1.0789372	0.4025393	0.4799661	0.7603820	0.5962457	0.8101827	0.5611898	0.2945889	0.3887750	0.5800942	0.0853628	0.6307350	0.2099876	0.0160090	0.5170903	0.9906389
800	0.0183597	0.6874792	0.9932458	0.0753784	0.3847818	0.0059787	0.0202684	0.0103771	0.8380670	0.3268823	0.0958194	0.1029079	0.0128049	0.1232584	0.8414800	0.3239892	0.4163486	1.0354103	0.9246351	0.8885646	0.0663837	0.6935486	1.0561389	1.0239038	0.7427676	0.6311557	0.7259675	0.0859811	0.1874725	0.0380724	0.4267444	0.0586078	0.6371387	0.9206406	0.3139434	0.8663240	0.3261616	0.7255202	0.3721246	0.0235765	0.9266405	0.4117388	0.0753595	0.0616262	0.7273094	0.6208206	0.4819052	0.7370722	0.8566371	0.2870385	0.1028798	0.3295511	0.9042341	0.0139890	0.7852132	0.5817581	0.7433936	0.3424511	0.4824554	1.0153989	0.3972461	0.6346629	0.0713365	0.2524150	0.5185796	0.4366346	1.0230152	0.7528119	0.3799517	0.1132922	0.4005434	0.2739086	0.3554993	0.8156558	0.3100233	0.3244072	0.9035465	0.3899131	0.2798289	0.7007070	0.7381912	0.9798473	0.1012408	0.5994835	1.0688820	0.3431644	0.4434724	0.7586450	0.5448900	0.8555528	0.5176718	0.2851560	0.3518069	0.5711309	0.0810336	0.5450168	0.2564473	0.0277073	0.5246441	0.9081106
850	0.0135811	0.5827937	0.9774250	0.1194316	0.3907884	0.0014994	0.0312258	0.0107702	0.8252977	0.3485162	0.1222721	0.1122657	0.0045702	0.0847376	0.8527074	0.3156418	0.3936288	0.9869736	0.9141256	0.9067808	0.0481776	0.6626382	0.9621782	0.9663792	0.7256610	0.6759367	0.7861518	0.1141470	0.1854203	0.0511686	0.4324196	0.0439667	0.6965893	0.8427520	0.2805545	1.0018869	0.3869180	0.6324972	0.4441051	0.0100442	0.8749457	0.4865107	0.0733932	0.0744268	0.6435370	0.5884533	0.5366717	0.7426216	0.8549950	0.2801959	0.0677578	0.2821626	0.8951122	0.0031352	0.7285214	0.5289737	0.7854365	0.3212842	0.4805332	1.0363164	0.5653664	0.5600848	0.1179590	0.2214114	0.4934446	0.4395065	0.9516022	0.7592681	0.4406422	0.0922897	0.3734790	0.2032457	0.3347147	0.8464309	0.3063098	0.3903616	1.0072342	0.2965437	0.3094973	0.7080546	0.7984682	1.0194909	0.1106588	0.6422983	1.0182030	0.3723763	0.3987373	0.7032340	0.5261390	0.8414599	0.4488240	0.2598110	0.4140505	0.5577592	0.0812671	0.6274688	0.3038403	0.0258041	0.5538940	0.9766579
900	0.0212510	0.5969822	0.9747525	0.1541232	0.4175561	0.0005478	0.0331379	0.0185126	0.8926802	0.3711208	0.1503542	0.1138252	0.0088293	0.0943827	0.8947495	0.3733964	0.4474536	0.9717418	0.9660196	0.9551263	0.0411012	0.6017413	0.9859981	0.9996196	0.8099319	0.6143822	0.9055273	0.0800074	0.2258089	0.0386235	0.4427806	0.0749844	0.5889199	0.7898332	0.2993689	0.9920954	0.3662201	0.6560634	0.4214951	0.0214985	0.9728214	0.4434375	0.0698700	0.0845575	0.6662210	0.5338866	0.6748452	0.9957740	0.8126749	0.2711263	0.0766522	0.2960944	0.9295313	0.0004579	0.7172553	0.5756563	0.8126953	0.3315488	0.4879397	1.0104972	0.6335395	0.5590511	0.1519717	0.2453759	0.4919257	0.4946713	1.0405877	0.7362068	0.3987078	0.0848737	0.3749741	0.1915435	0.3079882	0.8473412	0.2790249	0.3792027	0.9597573	0.2915911	0.2939137	0.7441323	0.7661726	0.9832837	0.1039440	0.7026516	1.0242687	0.4137879	0.2813159	0.5893456	0.5004875	0.7730839	0.4175795	0.2346116	0.4117591	0.5795964	0.1068213	0.6261444	0.2588258	0.0210777	0.5901471	0.9365541
950	0.0170920	0.5952618	1.0547846	0.1780042	0.4539618	0.0011839	0.0551604	0.0268011	0.8305899	0.4107851	0.1434014	0.1042953	0.0038054	0.1254194	0.9217609	0.4417944	0.4706699	0.9190996	0.9179708	0.9552677	0.0518472	0.5857486	0.9960796	1.0612331	0.8664235	0.7408834	0.8474021	0.0602086	0.1846953	0.0444955	0.3259168	0.0985545	0.5616500	0.7956155	0.2630985	0.9160677	0.3181348	0.6162821	0.4668144	0.0190874	0.9999947	0.5045724	0.0614474	0.0596660	0.6791971	0.4470174	0.6815507	0.8958006	0.8556533	0.3463439	0.0835123	0.2643003	1.0782630	0.0024633	0.7357386	0.5022926	0.8827739	0.3183606	0.3719279	0.9683910	0.6910647	0.5048467	0.2517841	0.3160782	0.4887918	0.5321598	0.9598018	0.7011294	0.4472076	0.0664452	0.3715796	0.2228392	0.2875211	0.8724756	0.2495716	0.2542658	0.9588428	0.4099368	0.2543035	0.6999958	0.7972914	1.0569378	0.0880938	0.6644109	0.9322932	0.4032749	0.2526331	0.6281822	0.5217424	0.7391093	0.3860934	0.2520497	0.3483438	0.5547513	0.1184839	0.5780157	0.2672205	0.0287570	0.4672581	0.9249542
1000	0.0214160	0.6330654	1.0011626	0.1378662	0.4445189	0.0009665	0.0445314	0.0224303	0.8242598	0.3753880	0.1381107	0.1195063	0.0044322	0.1033838	0.9127457	0.4597482	0.5533210	0.8922672	0.9525955	0.9292998	0.0570879	0.6003347	1.1245174	1.0129923	0.9337822	0.6866564	0.8717846	0.0952019	0.2382783	0.0273645	0.3813090	0.0826791	0.5844998	0.7054826	0.2084628	0.8962809	0.1625929	0.5970532	0.4922200	0.0162863	1.0368129	0.4637503	0.1063339	0.0871659	0.7280775	0.4047800	0.6512922	0.7808605	0.7839790	0.4138594	0.0952979	0.3236400	0.9232520	0.0060217	0.7707350	0.4626286	0.7236126	0.2752141	0.4722897	0.9836670	0.6230337	0.4857405	0.3129275	0.3229771	0.4743374	0.5001894	1.0603908	0.7713056	0.4532705	0.0744888	0.3557095	0.2405063	0.2918368	0.8607466	0.2109863	0.3045490	0.8556912	0.3061318	0.2567308	0.7151257	0.8040038	0.8611631	0.0846143	0.6051740	0.9748664	0.4094401	0.2461726	0.5480857	0.5347845	0.6712390	0.4357793	0.2030141	0.4079849	0.5793412	0.1072660	0.5875838	0.2876151	0.0256060	0.4435776	0.8766273

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0067593	0.6677147	0.7811834	0.1060135	0.4550550	0.0003954	0.0522172	0.0239885	0.7352813	0.7161929	0.1101890	0.0767267	0.0023815	0.1114578	0.8225439	0.3151224	0.4198990	0.9734092	0.9256562	0.8240277	0.3042134	0.6539887	0.9287168	1.0352456	0.9783366	0.7240802	0.8952615	0.2080074	0.2392712	0.0053582	0.3700326	0.0539320	0.6641771	0.6947649	0.2400588	0.7951581	0.1973209	0.6822413	0.3387122	0.0148937	0.8687923	0.3401631	0.0950185	0.0382596	0.8360159	0.3939862	0.7096460	0.9547994	0.8799041	0.2846344	0.0869738	0.3387845	0.9516114	0.0050815	0.7907895	0.4825712	0.7159058	0.2727888	0.4864366	0.7963577	0.7395177	0.4088593	0.2519083	0.2339281	0.6144232	0.4886916	0.9350517	0.6919905	0.4141787	0.0383196	0.4461717	0.2369416	0.2957674	0.8045356	0.4677499	0.3206511	0.9153284	0.2047413	0.2740262	0.5890891	0.5572911	1.0940407	0.2700244	0.6084155	0.9159606	0.3287834	0.3270164	0.4599907	0.5229092	0.7894410	0.4534645	0.0618215	0.4500230	0.5755432	0.1097576	0.6552336	0.2756786	0.0243630	0.5937493	1.0584924
100	0.0188098	0.6297276	0.5898869	0.0913052	0.4196004	0.0002410	0.0265421	0.0264220	0.6188942	0.9095245	0.1054101	0.0559037	0.0008153	0.0897203	0.8679878	0.2573348	0.4306345	1.0012149	0.8873267	0.7986980	0.4985755	0.6528216	0.8991905	0.9748577	0.9219660	0.7704592	0.9246049	0.2357883	0.1491078	0.0287474	0.3225339	0.0564023	0.7281452	0.7613744	0.2024149	0.7702114	0.1284722	0.7930964	0.1942138	0.0140328	0.8461163	0.2964743	0.0777165	0.0372500	0.8796736	0.3897403	0.6576484	0.8289559	0.8436417	0.3094881	0.1092108	0.3331148	0.9808045	0.0001375	0.7718995	0.5319490	0.7310769	0.2333512	0.4686015	0.5337922	0.7966400	0.2111988	0.2262008	0.2632258	0.6725119	0.5691113	0.9893670	0.7002804	0.3430598	0.0468159	0.6364080	0.2382318	0.2932743	0.8456556	0.5196305	0.3076504	0.8954831	0.2179541	0.2289425	0.6381246	0.4377874	1.0182297	0.3987235	0.5492331	0.8768939	0.4006869	0.5766014	0.4552654	0.5840278	0.8544381	0.5546862	0.0532392	0.4562565	0.6958429	0.1301756	0.5705695	0.2411645	0.0226749	0.5707332	0.9302359
150	0.0228635	0.5876408	0.4514644	0.0773132	0.4349917	0.0003119	0.0321829	0.0223092	0.4897277	1.0399512	0.1062522	0.0476738	0.0088918	0.1431829	0.8873288	0.2789004	0.4770702	1.0019066	0.8574428	0.8173149	0.5861172	0.5789808	0.9259469	0.9381525	1.0115176	0.6430713	0.9245725	0.3671137	0.1694526	0.0301369	0.3290648	0.0346487	0.5899915	0.7207700	0.2048314	0.8142546	0.1564095	0.7821431	0.0975833	0.0188001	0.8292450	0.3125015	0.1080968	0.0164163	0.8556017	0.4452197	0.6185454	0.8178071	0.8158892	0.3749698	0.0731029	0.2876779	0.9657824	0.0010134	0.7775817	0.5178271	0.7500451	0.2891563	0.5103489	0.4753044	0.8532917	0.0938048	0.1638356	0.2716335	0.7163132	0.5514344	1.0249355	0.6866319	0.3775729	0.0515360	0.7082896	0.1985186	0.3011789	0.8517542	0.5781596	0.2528413	0.8619722	0.1789884	0.1855338	0.4943720	0.4053977	0.9888887	0.5104034	0.5176956	0.7959808	0.4155753	0.7334083	0.4526337	0.5208958	0.8681508	0.5191894	0.0432796	0.4804372	0.7217572	0.1416899	0.5245483	0.2319312	0.0316337	0.5246190	0.8941102
200	0.0221432	0.4961088	0.4642870	0.0802894	0.3917286	0.0011251	0.0484747	0.0258859	0.4172131	0.9387809	0.0967320	0.0748136	0.0025640	0.1261432	0.8749447	0.2871583	0.5275850	0.9349442	0.8222877	0.7761072	0.6053922	0.6059257	0.9533308	0.7779327	0.9651111	0.6727790	0.9798783	0.3989593	0.2281105	0.0689498	0.3177827	0.0426707	0.6265216	0.7895471	0.1936544	0.8209188	0.2055610	0.8288551	0.0511681	0.0154233	0.7705000	0.2409181	0.1049120	0.0024298	0.8063893	0.4360381	0.6718122	0.7772893	0.8085586	0.2988834	0.0409138	0.2414574	0.9782911	0.0019592	0.7501385	0.5441725	0.6214737	0.2730736	0.5638737	0.4436077	0.8938477	0.0746982	0.2144981	0.2554427	0.6587973	0.5362430	0.9440693	0.7330269	0.4849081	0.0416032	0.9099313	0.1533777	0.2304972	0.9584999	0.6245785	0.2488111	0.8639615	0.0882550	0.2079702	0.4937870	0.4201719	0.9845556	0.4587985	0.5166101	0.7037471	0.3903309	0.7687686	0.4719335	0.5808431	0.8153570	0.4163677	0.0325928	0.4155435	0.7682414	0.1576932	0.5029370	0.2327671	0.0351299	0.4989995	0.9739010
250	0.0271903	0.4337027	0.4894547	0.0988376	0.4172992	0.0006207	0.0249569	0.0210516	0.3955430	0.9552780	0.1170350	0.0466432	0.0038825	0.0983152	0.8453243	0.3201301	0.4351574	0.9353032	0.6169957	0.8006003	0.5525982	0.6328494	1.0025189	0.7049679	0.9132943	0.6157194	1.0348311	0.4011908	0.3212388	0.0788186	0.3389299	0.0577018	0.6150129	0.7221103	0.1520341	0.8084792	0.2121185	0.7998751	0.0707657	0.0080543	0.5033492	0.2797890	0.1239240	0.0008563	0.6941710	0.4994561	0.5266278	0.9391563	0.9691757	0.2916400	0.0460691	0.2825805	0.9800331	0.0037197	0.6506724	0.5405283	0.5993898	0.2817545	0.6542590	0.4313160	0.8795794	0.0619360	0.2327789	0.2210076	0.8024044	0.4946914	1.0295678	0.6174618	0.4419492	0.0417554	0.8781398	0.1424318	0.2185187	0.9343848	0.5781382	0.3115114	0.8719150	0.0844336	0.2187564	0.5316436	0.3992223	0.9700851	0.5077926	0.4340834	0.7336643	0.4387664	0.7821409	0.4816095	0.5957634	0.8709771	0.3998972	0.0303162	0.4766677	0.6308703	0.1946050	0.6208728	0.2159234	0.0320334	0.5288362	1.0667808
300	0.0308410	0.3700442	0.4409322	0.1755196	0.4642867	0.0002276	0.0311164	0.0200946	0.4012213	0.9324853	0.1233468	0.0512431	0.0063477	0.0740403	0.8901199	0.3905362	0.5036893	0.9650288	0.5176986	0.7984005	0.6003053	0.6083038	0.9990150	0.7475378	0.8608370	0.6003870	1.0456305	0.4466815	0.4227847	0.0923188	0.4074577	0.0583290	0.5502601	0.7696355	0.1339469	0.8512856	0.2371619	0.8105373	0.0681727	0.0199869	0.5661506	0.2753357	0.0691370	0.0033204	0.5700422	0.5583217	0.5975652	0.7670600	1.0020559	0.3782957	0.0522329	0.3267160	0.9356488	0.0000000	0.7958913	0.5076901	0.7061565	0.2350511	0.5111241	0.3889491	0.9159967	0.0469169	0.3427214	0.2434445	0.8519132	0.5177596	0.9642752	0.6205398	0.4343070	0.0279080	0.9145929	0.1438607	0.2111284	0.9138144	0.5474492	0.5892419	0.8602645	0.1385282	0.2625762	0.5126733	0.4561004	1.0077427	0.5871332	0.5175958	0.6876770	0.4176145	0.7170103	0.4373601	0.5633050	0.8614640	0.3935145	0.0252965	0.4467202	0.6087247	0.3125873	0.6486752	0.2551801	0.0324498	0.5598173	1.0029579
350	0.0202462	0.3740596	0.3798285	0.1882211	0.5158019	0.0051574	0.0255862	0.0208108	0.3384800	0.9892048	0.1764798	0.0672208	0.0003408	0.0965918	0.9080274	0.3938264	0.4494880	1.0317251	0.4228659	0.8146295	0.5045774	0.6605730	0.9693808	0.6103697	0.7957903	0.6620691	1.1056726	0.5282761	0.5465149	0.0785200	0.4487543	0.0890785	0.5080234	0.9071498	0.1515024	0.8010235	0.2083119	0.8057699	0.0619791	0.0154589	0.5838517	0.2913132	0.0958361	0.0040753	0.6334024	0.4988657	0.5329630	0.8328180	1.0160249	0.3619613	0.0599275	0.3913306	1.0087725	0.0043914	0.7469023	0.4081071	0.7733549	0.2855957	0.5469075	0.4712533	0.9990778	0.0715227	0.4737917	0.2745727	0.8104254	0.5682383	1.0204532	0.6039184	0.3795615	0.0326000	0.8091966	0.1156442	0.2004224	0.8222177	0.4858176	0.6180185	0.8703062	0.1856280	0.2876207	0.4904577	0.4513176	0.8259193	0.6122692	0.6719467	0.6605428	0.4316942	0.6869573	0.3716474	0.5500827	0.8155358	0.3353874	0.0379063	0.4705133	0.5702779	0.3854860	0.6008825	0.3196107	0.0251588	0.5275850	1.0017217
400	0.0576127	0.4288826	0.4113432	0.1429512	0.5784199	0.0005638	0.0405835	0.0215173	0.3938637	0.9129413	0.1398136	0.0744762	0.0002335	0.1001956	0.8915596	0.3812366	0.4586155	0.8515855	0.4260732	0.9096219	0.5244691	0.5521991	0.9124258	0.4511639	0.8382542	0.6554517	1.1068751	0.6078523	0.4972083	0.0833229	0.4517307	0.1473798	0.5048128	0.9037128	0.1233452	0.7814289	0.1968064	0.8048093	0.0726689	0.0061537	0.7083958	0.3343060	0.0737165	0.0026414	0.6862879	0.5575966	0.4961574	0.7978150	0.9870844	0.3394057	0.0814927	0.3614594	0.9957464	0.0078961	0.7331548	0.3653185	0.7922219	0.3107115	0.5733823	0.3815412	1.0109804	0.1032225	0.5714920	0.2395186	0.8439159	0.4681635	1.0724946	0.6185145	0.3712625	0.0259220	0.7767832	0.1521904	0.1930628	0.7816846	0.5420372	0.6387420	0.9166743	0.1222992	0.3144746	0.4756186	0.4691035	0.9253009	0.6097067	0.5570538	0.7248172	0.4199516	0.7214939	0.3934882	0.6708403	0.7621366	0.2924907	0.0335165	0.3887720	0.6032266	0.4529360	0.4965939	0.4160060	0.0235547	0.5197809	0.9522370
450	0.0803892	0.3988763	0.4709933	0.1389662	0.6123081	0.0000000	0.0367891	0.0135131	0.3486552	0.7777189	0.1361138	0.0492455	0.0015342	0.1329016	0.9383807	0.3303541	0.4868088	0.7891727	0.4716924	0.9194534	0.4973529	0.5957760	0.9672444	0.4548555	0.9314919	0.6606106	1.0583779	0.4980905	0.4981149	0.0863313	0.4910965	0.1398644	0.5756217	0.8622734	0.1241853	0.8063454	0.2427892	0.8683067	0.0851540	0.0133028	0.7753727	0.3215800	0.0878822	0.0028944	0.7773913	0.5529349	0.4644508	0.6523768	0.9716409	0.2866942	0.0716741	0.3323630	1.0460125	0.0028550	0.6973878	0.3087906	0.7311726	0.2583177	0.5719389	0.3864395	1.0127418	0.0936554	0.5623266	0.2553401	0.7382478	0.4881624	0.9767503	0.5936682	0.4053231	0.0065461	0.9020655	0.1825879	0.1829778	0.8109766	0.5693246	0.5881796	0.9184552	0.1358643	0.2437416	0.5171220	0.4185254	0.9644245	0.6382637	0.6484813	0.6937773	0.3352535	0.7229974	0.4249073	0.6186427	0.7456455	0.3230599	0.0210667	0.3955139	0.6365435	0.4191402	0.5618314	0.4628696	0.0236484	0.4990572	0.9060689
500	0.0743517	0.3505908	0.4555871	0.0979456	0.4774149	0.0035775	0.0495445	0.0039911	0.3838432	0.7072476	0.1481255	0.0572619	0.0026370	0.1202668	0.8361044	0.3470554	0.5469690	0.8021978	0.5124442	0.8303358	0.4762123	0.6382649	0.9356143	0.5135362	0.9655544	0.6316885	1.1078728	0.4638777	0.5351176	0.1151685	0.4871973	0.1085245	0.5571071	0.8072035	0.1213503	0.9055856	0.3558380	0.7689193	0.1172246	0.0162717	0.7580579	0.3249904	0.0829158	0.0045807	0.8367214	0.5412305	0.4407501	0.7698421	0.8766705	0.2880140	0.0750172	0.3679306	0.9770392	0.0036223	0.7146346	0.3513980	0.7300563	0.2157861	0.5900617	0.4065962	1.0779320	0.0763936	0.6253338	0.2735900	0.7916656	0.5060326	0.9885611	0.5909231	0.3098838	0.0234276	0.7984827	0.1653648	0.1662689	0.8506834	0.5244548	0.7286672	0.8817623	0.1315989	0.2284221	0.5551434	0.4565950	1.0171941	0.5890481	0.7594584	0.7527406	0.3889214	0.6713167	0.4555731	0.6281321	0.7318825	0.4234153	0.0150570	0.4349157	0.6129606	0.3356079	0.4948033	0.5173526	0.0336316	0.4602211	0.9049166
550	0.0701138	0.4187125	0.7071397	0.1215628	0.5684396	0.0018829	0.0257217	0.0111388	0.3993655	0.4396964	0.1453278	0.0780457	0.0030653	0.0888127	0.8381089	0.3457704	0.6216220	0.7783641	0.6340232	0.8679247	0.3285907	0.6176142	0.8402789	0.6114894	0.9478320	0.6266076	0.9834366	0.3390563	0.5807422	0.1304806	0.5279124	0.1377148	0.5289429	0.8471872	0.1707851	0.9276920	0.3421751	0.7066663	0.1860758	0.0086558	0.7379595	0.3471055	0.0849940	0.0256636	0.6520934	0.5501632	0.5402448	0.8042797	0.8888465	0.2975536	0.0712862	0.3376173	1.0355064	0.0234392	0.7313124	0.2777426	0.7478000	0.2362587	0.5188682	0.6419960	1.0025868	0.3074798	0.5258044	0.3042904	0.6309107	0.4759089	1.0801566	0.4697567	0.4250844	0.0255707	0.7763520	0.1845604	0.1715403	0.9149704	0.4161498	0.7084034	0.9561932	0.1791546	0.2414381	0.5864709	0.6293566	1.0319552	0.5118078	0.7331833	0.7873362	0.4342222	0.5767008	0.5127912	0.5162318	0.7102916	0.3999632	0.0194750	0.3958117	0.5906511	0.3656507	0.5267866	0.4651483	0.0280257	0.5115055	0.9602195
600	0.0779594	0.4967661	0.9112114	0.1429405	0.4557373	0.0024492	0.0378596	0.0186989	0.5974386	0.1578033	0.1315362	0.0896910	0.0023376	0.0913767	0.8411915	0.4510684	0.5384761	0.8245615	0.7750885	0.9120953	0.1608447	0.7023781	0.9293424	0.7608145	0.9845964	0.6579412	0.9741082	0.3652713	0.6128775	0.0887902	0.5876594	0.1535003	0.5007847	0.8457192	0.2537453	0.9294819	0.3355712	0.7028200	0.2103377	0.0111903	0.7895727	0.4057980	0.0740748	0.0312445	0.6255608	0.5934257	0.6086456	0.8973614	0.8492888	0.2872885	0.0689851	0.3135893	1.0314766	0.0487428	0.7300854	0.2953942	0.8228257	0.2845698	0.5317503	0.8303565	0.8876206	0.4802270	0.5153223	0.2880766	0.5694342	0.4774726	0.9864344	0.4750897	0.4070104	0.0162865	0.5282706	0.1568805	0.1638151	0.8382536	0.2884450	0.7087423	0.9027127	0.1983901	0.2773975	0.5480467	0.7197144	0.9910226	0.3447391	0.7688215	0.8498669	0.4001516	0.3866307	0.4606774	0.5517488	0.7366581	0.4155983	0.0230390	0.4342142	0.6371371	0.2853822	0.5385560	0.3957100	0.0240471	0.6130651	0.9893393
650	0.0956444	0.5182263	0.9929097	0.1766658	0.4111015	0.0032113	0.0520242	0.0160459	0.7419985	0.0427709	0.1549938	0.0903286	0.0035251	0.1406490	0.8770049	0.4251928	0.6213216	0.8384578	0.8220973	0.8732660	0.1137840	0.6703824	0.9505075	0.8429992	1.0445460	0.5781864	0.9953165	0.2563110	0.5636812	0.0570254	0.4428689	0.2187216	0.5517505	0.8334708	0.2868512	0.9158971	0.2625318	0.8065305	0.2586512	0.0134192	0.8831219	0.4447025	0.1065928	0.0389365	0.7109132	0.5302617	0.5683196	0.8715731	0.8253548	0.2993181	0.0799212	0.3493916	0.8534638	0.0461048	0.7226538	0.2643122	0.7790804	0.2071208	0.4763351	0.9221268	0.8848764	0.4851650	0.4847297	0.2590289	0.5113027	0.5076556	0.9953304	0.5879296	0.4369373	0.0382856	0.4497509	0.2367711	0.2386863	0.8566392	0.1922587	0.6723933	0.9104922	0.2622715	0.2559221	0.6105473	0.6317680	1.0559533	0.2305146	0.7958795	0.9004099	0.4441250	0.2979189	0.3824446	0.6065792	0.7639283	0.4172973	0.0298840	0.3879509	0.6037709	0.2448015	0.5035426	0.3250137	0.0264920	0.6768360	0.9684383
