Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
700	0.0751147	0.5915705	1.0674299	0.1668782	0.4285654	0.0029245	0.0438808	0.0195579	0.8917709	0.0420031	0.1185197	0.1081323	0.0065396	0.1112623	0.9586395	0.3979909	0.6017435	0.7975400	0.9014576	0.8783756	0.0753839	0.6123646	1.0659569	0.9031070	0.8689446	0.6462859	0.9382522	0.1677189	0.4169900	0.0333776	0.4230326	0.1587813	0.5882327	0.7582975	0.2177050	0.9596763	0.2593830	0.7754992	0.2685423	0.0155336	0.9406836	0.4672005	0.0721793	0.0672866	0.7778561	0.4679947	0.5670934	0.7575767	0.9162592	0.3044884	0.0968331	0.3924510	0.7417378	0.0166548	0.7894188	0.1926514	0.7716866	0.2343136	0.4156188	0.9975895	0.8548328	0.5141030	0.3930298	0.3084882	0.5717775	0.4771398	1.0615874	0.6570357	0.4294659	0.0580341	0.3726300	0.2263305	0.3089456	0.8131815	0.2519681	0.7693022	0.9278150	0.2033312	0.2826604	0.6968933	0.7815864	1.0644989	0.1770848	0.7890035	0.9555178	0.3356937	0.2411365	0.3666376	0.5877748	0.7693791	0.4265616	0.0700289	0.4392350	0.6951387	0.2263523	0.6142234	0.2916634	0.0295955	0.5765847	0.9319445
750	0.0547045	0.6868828	1.1465599	0.1484906	0.4229415	0.0029548	0.0333088	0.0170459	0.8979648	0.0374002	0.1341145	0.1013928	0.0022011	0.1034173	0.9717285	0.4191886	0.4916369	0.8619607	0.9582169	0.9196207	0.0741672	0.6023674	1.0948256	0.8746566	0.7857002	0.6647553	0.9860134	0.1674272	0.2955538	0.0390745	0.4644518	0.1451844	0.6581844	0.9217151	0.2157940	0.8780324	0.2568898	0.8326262	0.3199074	0.0169773	0.9228783	0.4503995	0.0772998	0.0439288	0.7066436	0.4829621	0.5490659	0.8235891	0.8041307	0.3186021	0.1155231	0.3906484	0.6217089	0.0082344	0.7534673	0.2137653	0.7714419	0.2199423	0.4681062	1.0671732	0.8207127	0.5350673	0.3312983	0.2755695	0.5453039	0.5708613	1.1091509	0.6775205	0.4165644	0.0465464	0.3711520	0.2213012	0.2540615	0.7902371	0.2953428	0.6825065	0.9296829	0.2717174	0.2625063	0.6773265	0.7054129	1.0610431	0.1171702	0.7375498	1.0060959	0.3011714	0.2692190	0.3007863	0.6017594	0.6839096	0.4543217	0.1303616	0.4015284	0.7090239	0.1534210	0.6041253	0.2817082	0.0343869	0.5289064	0.9900130
800	0.0310076	0.7187579	1.0256107	0.1387319	0.4434089	0.0002735	0.0347383	0.0098916	1.0041887	0.0814940	0.1078494	0.0869723	0.0036384	0.1252934	1.0345968	0.3851628	0.5056380	0.9350690	0.9635814	0.8686272	0.0581643	0.6286432	1.0634538	0.9381006	0.8561325	0.6404925	0.9333742	0.0985821	0.3408653	0.0470182	0.4080927	0.0709939	0.7082377	0.8469967	0.2901962	0.9318329	0.2102178	0.8110251	0.3256475	0.0166131	0.9928964	0.4216110	0.0918521	0.0465015	0.7376799	0.6031253	0.5344885	0.8999226	0.7920655	0.2705400	0.1161080	0.3089977	0.5293394	0.0011758	0.6846109	0.3605841	0.7640421	0.1989009	0.4290261	1.1400014	0.7886399	0.4852213	0.3053000	0.3040885	0.5181877	0.5435426	1.0956687	0.6439072	0.3823836	0.0349453	0.3850708	0.2498242	0.2514533	0.8121028	0.3088477	0.6165742	0.9013250	0.1847659	0.2507333	0.6404817	0.8242174	1.0410342	0.1069048	0.7450849	1.0048031	0.3087773	0.2855724	0.2990243	0.7102039	0.7176490	0.5038065	0.1722185	0.3762846	0.5872903	0.1064755	0.5987765	0.2498916	0.0361032	0.5052454	1.0401507
850	0.0335488	0.7012383	0.9795611	0.1529344	0.5472813	0.0034454	0.0464778	0.0129354	1.0229032	0.1224513	0.1060781	0.1091785	0.0004892	0.1195579	0.9398393	0.3835337	0.4303673	0.9714866	0.9407709	0.9209182	0.0729201	0.6686054	1.0492936	0.9674002	0.9435850	0.7768465	0.8517207	0.1272019	0.2315828	0.0222208	0.3932790	0.0478641	0.6414696	0.9115501	0.2670908	0.9460488	0.2810687	0.8115804	0.3122257	0.0322383	1.0074812	0.4563406	0.0765926	0.0570264	0.8033251	0.4779053	0.5701037	0.8463864	0.8149528	0.3515572	0.0856190	0.3452644	0.5509121	0.0022820	0.7392274	0.4440489	0.7698523	0.2340490	0.4349097	1.1016167	0.8500657	0.5602686	0.2351227	0.2775210	0.5293722	0.5344130	1.0230200	0.6571947	0.4344714	0.0189439	0.4025992	0.2799750	0.2510629	0.7826323	0.2710507	0.4912628	0.9757770	0.1220317	0.3030219	0.7442881	0.8372410	1.0275781	0.0904946	0.7915520	0.9996984	0.3113138	0.2593776	0.3268675	0.5106576	0.7424120	0.4336642	0.2514525	0.4123139	0.6112209	0.1105493	0.6829210	0.2177192	0.0310122	0.5374571	1.0214871
900	0.0192953	0.6632499	1.1053493	0.1356480	0.4368190	0.0013554	0.0342311	0.0287802	0.9973917	0.1824525	0.1074500	0.0821216	0.0013239	0.0815707	0.8953866	0.3367643	0.4513981	1.0481817	0.9322226	0.9637463	0.0698596	0.5709378	1.0978713	1.0228485	0.9140864	0.6686684	0.9279307	0.0954383	0.2111743	0.0279058	0.3867571	0.0934295	0.5935133	0.9430734	0.2675806	0.8780484	0.2773730	0.7665496	0.3635709	0.0498790	0.9170773	0.4437598	0.0883221	0.0632541	0.8418757	0.4937152	0.5652538	0.7961574	0.7507622	0.3456334	0.0743255	0.4233613	0.5920019	0.0007092	0.8077689	0.4103965	0.8329606	0.2400387	0.4818431	1.1560724	0.9407086	0.5772938	0.1665354	0.2558465	0.5443257	0.5573333	1.0594236	0.6632301	0.4650629	0.0333235	0.4622955	0.1966414	0.2035926	0.7697671	0.3350753	0.4901455	0.9614855	0.1852167	0.2932597	0.6666952	0.7954798	0.9965406	0.0911706	0.6975745	0.9147108	0.2607047	0.2223528	0.3949112	0.5542164	0.7479111	0.4530932	0.3107834	0.4060495	0.5992830	0.1085796	0.6471950	0.2755877	0.0258308	0.5578747	1.0083023
950	0.0279557	0.6305338	1.0031915	0.1185980	0.5095014	0.0018942	0.0123221	0.0387761	0.9837139	0.2548036	0.1195106	0.0902692	0.0018545	0.1108429	0.8255207	0.4024977	0.3896261	1.0922483	0.8873401	0.9374770	0.0931836	0.6755290	1.0134541	1.0363064	0.8787550	0.7426408	0.9216161	0.1079511	0.1923190	0.0200134	0.3894537	0.1390579	0.6347782	0.8555309	0.2929773	0.7619205	0.3552237	0.6881948	0.3841720	0.0341121	0.9066256	0.4581436	0.1020295	0.0519113	0.7623188	0.5523180	0.4634942	0.8912465	0.8107717	0.3107499	0.0807201	0.3769388	0.6610146	0.0003000	0.7261977	0.4399472	0.8583026	0.2531864	0.3815644	1.0910534	0.7784307	0.5840856	0.1840211	0.3145770	0.4939032	0.4724757	1.0467876	0.6552912	0.4435004	0.0407475	0.4239612	0.1847992	0.1936442	0.8314895	0.3089364	0.3736759	0.9387573	0.1531352	0.2877673	0.7497335	0.7823143	0.9142183	0.1020519	0.5952789	1.0727532	0.2953937	0.1638987	0.4125111	0.6383770	0.8076686	0.5496179	0.3511474	0.4531269	0.5661794	0.1081398	0.5646832	0.2975170	0.0317945	0.4488581	0.9629132
1000	0.0233675	0.6514764	1.0349360	0.1220232	0.4877703	0.0004508	0.0125346	0.0314533	0.9477821	0.2495303	0.1327608	0.0811718	0.0058192	0.1205886	0.7730173	0.4245272	0.4696972	1.1090455	0.8651244	0.8761808	0.0940132	0.6855923	1.0809754	0.9098692	0.9326943	0.6672949	0.9919606	0.1426172	0.2032569	0.0338693	0.4531744	0.1119359	0.6946623	0.9672474	0.3042117	0.8940747	0.3208825	0.7136245	0.4211614	0.0249743	1.0512239	0.4700351	0.0918592	0.0723585	0.7733592	0.5682830	0.5441108	0.9048858	0.7647770	0.3274503	0.1072947	0.3100402	0.8010610	0.0004732	0.6876496	0.4755865	0.8784227	0.2841111	0.4297887	0.9920511	0.8527524	0.5360845	0.2347252	0.3217786	0.4830084	0.5186037	1.0158825	0.7087188	0.4635700	0.0372216	0.4288637	0.1249410	0.2309132	0.8853181	0.3219107	0.3148833	0.8780419	0.1531368	0.2590830	0.7219008	0.8088087	0.9762670	0.1161420	0.5123929	1.1607885	0.3233936	0.1584023	0.4500550	0.6012420	0.7901655	0.4952905	0.3513922	0.4210847	0.5544294	0.1195980	0.5924526	0.2848662	0.0435707	0.4041693	1.0506236

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0207901	0.6847876	1.0765610	0.1383769	0.5977864	0.0051616	0.3187242	0.0120491	0.4938681	0.2797989	0.0973196	0.1117127	0.0008700	0.1063530	0.9791978	0.3755549	0.2920506	1.0281636	0.8945268	0.8804344	0.0686920	0.6950653	1.0792739	0.9647662	0.7346674	0.8523843	0.9122103	0.2202423	0.2103973	0.1378614	0.3850084	0.0335984	0.5535136	0.8342303	0.3755037	0.8640410	0.2640909	0.6155554	0.3505759	0.0221839	1.1005354	0.4596447	0.0780016	0.0992805	0.8594454	0.3613743	0.6587187	0.9328681	0.8648570	0.3485193	0.1319514	0.3292421	0.8680910	0.0276733	0.7552512	0.3889624	0.7317710	0.2787815	0.6115223	1.0094171	0.8096822	0.5093506	0.1324771	0.1549531	0.4812654	0.5322672	1.0552630	0.6412197	0.5246514	0.0325980	0.3519417	0.2696544	0.3253194	0.8405827	0.3298401	0.2647106	0.9325201	0.1689388	0.2380266	0.7114110	0.7127677	0.9035313	0.2058606	0.7762709	0.9116358	0.3555932	0.2778184	0.4824666	0.5562896	0.7759102	0.4500540	0.5537195	0.4129259	0.5467037	0.2552304	0.5102672	0.2385017	0.0239352	0.5377258	0.9307497
100	0.0135421	0.7277884	1.0437175	0.1501445	0.7379931	0.0393017	0.5358276	0.0040230	0.2260161	0.2467445	0.1201066	0.1130346	0.0036637	0.1021106	0.9108775	0.3787364	0.1654036	1.0159741	0.8894669	0.8738533	0.0437286	0.5971535	1.1002254	0.8417516	0.6818777	0.9373604	0.8193431	0.4784654	0.2572046	0.2436210	0.5187042	0.0841563	0.4905720	0.8152148	0.4969839	0.6366805	0.1652362	0.6636674	0.3846062	0.0209310	1.0207357	0.5218931	0.0808659	0.0912875	0.7904776	0.2129388	0.7252776	0.9561631	0.9050285	0.3720870	0.2034222	0.3223370	0.8504929	0.2192234	0.7294898	0.3194476	0.7739449	0.2742096	0.5673210	0.9787099	0.8571517	0.4601975	0.2454471	0.0607207	0.4848055	0.6113351	1.0254257	0.5295594	0.6696161	0.0928036	0.3113683	0.2921513	0.4659572	0.7331961	0.2651015	0.3100876	0.9055603	0.2018935	0.2150661	0.7293171	0.7624006	0.8807995	0.3737764	0.8136101	0.7832804	0.3825008	0.1706668	0.4971645	0.3127739	0.8865456	0.4494566	0.8060058	0.4198707	0.5516487	0.3862676	0.6184600	0.2497386	0.0334296	0.5792470	0.8767370
150	0.0120893	0.7288128	0.9915679	0.1903619	0.8090540	0.1276483	0.5322679	0.0219613	0.1168163	0.1979014	0.1618617	0.1062413	0.0076630	0.0922458	0.8392189	0.4019379	0.1316256	1.0209678	0.9367314	0.8286450	0.0398577	0.5759316	0.9729762	0.6474874	0.8192792	1.0478316	0.9658877	0.5751452	0.2987963	0.2727474	0.5260613	0.1549466	0.4996035	0.6939887	0.6283746	0.5138998	0.1173121	0.7413611	0.4045145	0.0154316	0.9353403	0.4298829	0.0895630	0.0761879	0.8253314	0.1468258	0.6358551	0.9647940	0.9331208	0.3786057	0.2083267	0.2891975	0.8316368	0.4605170	0.7838132	0.2942580	0.7042709	0.2945618	0.5137880	1.0132900	0.9384484	0.5639033	0.4348299	0.0281405	0.5015644	0.5347983	0.9669526	0.4266446	0.6914907	0.0931033	0.3673913	0.3063487	0.5873014	0.6636004	0.2714276	0.5197211	0.9084344	0.1655845	0.1930385	0.7764953	0.7346453	0.9822546	0.4656204	0.7718614	0.7404266	0.3822860	0.1544486	0.5282103	0.2607902	0.8701481	0.4118489	0.8130017	0.4529862	0.5437595	0.4740342	0.5489892	0.2993557	0.0897637	0.5652241	0.9151162
200	0.0074103	0.7022574	1.0082073	0.1469683	0.6350305	0.1535064	0.6065700	0.0253320	0.0480068	0.1617928	0.2045290	0.0999052	0.0126601	0.1098742	0.7209620	0.4347764	0.1440567	0.9784954	0.8444534	0.7769182	0.0406856	0.6954961	0.9432218	0.5227249	0.7466441	1.0777807	0.9364785	0.6939702	0.2797111	0.3039592	0.5296863	0.1729413	0.4696092	0.7252993	0.7141557	0.3431461	0.0904535	0.7779103	0.4714901	0.0422988	1.0228458	0.4738544	0.1013608	0.0496221	0.8854245	0.1308172	0.6240252	0.9659893	0.9842815	0.3361985	0.2654036	0.3352604	0.8614928	0.5731299	0.8142480	0.2853557	0.7308450	0.2826740	0.4050691	1.0624445	0.9391188	0.5473768	0.6028771	0.0174510	0.5612281	0.4076777	0.9434060	0.3458514	0.8233848	0.1628224	0.3066411	0.4570126	0.6044079	0.5702779	0.2268076	0.5832754	0.8636668	0.1514781	0.1602596	0.7085457	0.6680471	0.7955890	0.4827798	0.7811523	0.7369566	0.3678157	0.1579404	0.4267669	0.2570887	0.8432946	0.3883583	0.8534425	0.4251049	0.5610025	0.5052466	0.5935008	0.3324605	0.2403444	0.5792837	0.9313252
250	0.0135125	0.6616155	0.9947640	0.1799716	0.7252377	0.1501427	0.5934958	0.0213092	0.0261082	0.1754710	0.2183593	0.1131742	0.0450345	0.1267781	0.7223032	0.4422756	0.1525796	0.9556399	0.7174389	0.8194509	0.0190340	0.6174681	0.9522563	0.4001043	0.7207143	1.0246579	0.9859401	0.6569909	0.2917723	0.3332598	0.6303965	0.2268637	0.4717461	0.7828244	0.7330976	0.1948026	0.0446765	0.7368970	0.4384252	0.0192804	0.9680885	0.4490938	0.1091309	0.0330470	0.8742428	0.1343538	0.6273033	1.0495430	1.0223022	0.3017819	0.2800514	0.4192018	0.6725514	0.5926020	0.8445935	0.2074913	0.7234404	0.2480375	0.5117722	1.0182158	0.8742765	0.5346672	0.7048728	0.0062777	0.5249924	0.3509497	0.8768522	0.3528683	0.8085483	0.2342769	0.3576929	0.6290552	0.6471560	0.5255103	0.2087803	0.5174217	0.8164436	0.1069295	0.1268042	0.6376677	0.6602161	0.7723934	0.5300904	0.9174616	0.7184522	0.3736712	0.2068553	0.3910101	0.2776621	0.9303571	0.3780518	0.9071440	0.4489904	0.6166713	0.5152597	0.6943086	0.3638083	0.2261319	0.5836047	1.0001939
300	0.0100581	0.6782460	1.0891750	0.1466608	0.6903400	0.1342945	0.6453505	0.0112866	0.0106642	0.1289263	0.2769542	0.0917742	0.0642336	0.1311377	0.7579210	0.3921186	0.1409744	1.0066290	0.7275975	0.8467672	0.0195322	0.6853220	0.8615398	0.3715451	0.8035122	1.0057434	1.0394206	0.7160466	0.3104291	0.3460286	0.6756024	0.2438725	0.4718180	0.7864098	0.8340449	0.1673641	0.0454801	0.7138421	0.4919401	0.0290501	0.9691929	0.4152770	0.0958924	0.0280257	0.8331026	0.1304830	0.7507472	0.9722006	1.0289908	0.2777658	0.2653060	0.3525122	0.5666500	0.6739397	0.7855194	0.1874672	0.6468544	0.3315331	0.4649615	0.9606936	0.7932165	0.4739158	0.8040457	0.0216626	0.5378369	0.4040217	0.8247870	0.3378007	0.7767777	0.2701764	0.3726216	0.6151199	0.7697212	0.5769437	0.1790791	0.6447311	0.8889754	0.0810747	0.1152763	0.6708193	0.5759876	0.7690086	0.4800891	0.7445764	0.6550952	0.4252089	0.1685213	0.3864558	0.3335268	0.8371924	0.3722932	0.8532247	0.4374968	0.6267208	0.6050180	0.7495310	0.3862934	0.2047549	0.5500536	0.8501255
350	0.0093023	0.6554046	0.9352959	0.2234991	0.5742058	0.1737882	0.5991818	0.0304997	0.0052326	0.1389117	0.2536401	0.0977911	0.0570987	0.1139261	0.6723412	0.3173135	0.1637335	0.8791239	0.6557992	0.8707360	0.0074217	0.7408225	0.8086612	0.3548264	0.7134430	0.9444264	1.0858054	0.7039301	0.3056989	0.3202779	0.6826854	0.2269505	0.5088562	0.7949455	0.9231345	0.1199423	0.0368809	0.7002530	0.4610444	0.0533520	1.0783433	0.4352055	0.0954157	0.0367967	0.7570579	0.1179725	0.7181156	0.9610667	0.9801102	0.2663791	0.3276670	0.4789853	0.4760018	0.5856333	0.7671789	0.1226654	0.6610513	0.3330253	0.4676634	0.9990955	0.7219096	0.5478864	0.8758650	0.0404662	0.5106361	0.3322676	0.8792040	0.2965155	0.7700822	0.2387605	0.3331782	0.5377608	0.8223377	0.5482541	0.1538573	0.6346584	0.8671331	0.1290776	0.1076641	0.7112465	0.5566817	0.7659539	0.4865980	0.8102766	0.6455337	0.4639513	0.1415762	0.3594121	0.3575209	0.7831119	0.4818780	0.8129829	0.4717272	0.6099448	0.5739748	0.8073843	0.5227176	0.2444970	0.5323672	0.8083911
400	0.0021898	0.6137656	1.1176285	0.1905154	0.6214789	0.1918591	0.6767484	0.0451320	0.0058925	0.1637724	0.3393877	0.0973634	0.0774786	0.1823657	0.6334543	0.3687967	0.1393112	0.8793251	0.6961403	0.8330882	0.0094659	0.6872365	0.7961870	0.3457259	0.7808485	1.0320545	0.9565746	0.6878950	0.3801714	0.2824229	0.6990816	0.2229101	0.3915758	0.7518788	0.8933318	0.1196691	0.0326774	0.7228336	0.4632038	0.0491710	1.0099594	0.5097583	0.0987114	0.0184433	0.8740676	0.1309105	0.7656517	0.9881472	0.8470994	0.2748777	0.3712487	0.4375632	0.4989435	0.6077483	0.8654527	0.1738158	0.7084646	0.3045728	0.4531785	0.9034214	0.6551384	0.5696478	0.9497712	0.0132130	0.4551607	0.2205386	0.8959165	0.3665967	0.7660527	0.3077845	0.2858237	0.4857328	0.8762241	0.6093937	0.1397302	0.7157735	0.8559125	0.1190859	0.1317819	0.7024568	0.6154741	0.8248530	0.5017105	0.8906029	0.6438061	0.5347668	0.1372659	0.3878066	0.5794458	0.8101326	0.5135259	0.8974356	0.3852154	0.7022804	0.5677854	0.8468140	0.5632808	0.2340765	0.4473591	0.7898074
450	0.0094189	0.6457000	1.0511743	0.1888384	0.5227173	0.1640045	0.5907687	0.0304375	0.0030753	0.1475325	0.3726888	0.1066300	0.1127995	0.1350343	0.6971266	0.3749520	0.0824859	1.0184714	0.6672086	0.8769092	0.0013387	0.7684675	0.9068012	0.3133801	0.8436167	0.8883408	1.0549637	0.6352775	0.3360519	0.3342591	0.6312497	0.2539492	0.3754702	0.7516832	0.8418888	0.0831209	0.0455392	0.7910003	0.5139502	0.0358495	0.9744104	0.4381774	0.0932599	0.0258080	0.9233154	0.0897871	0.7590630	0.9551367	0.8357480	0.2950037	0.3304416	0.4157439	0.5390011	0.6078293	0.8318437	0.2001133	0.6684580	0.2998601	0.4344848	0.9247049	0.7146279	0.5348865	1.0108240	0.0150880	0.4950950	0.1897274	0.8319149	0.3633997	0.8385009	0.3583388	0.2506478	0.5421825	0.8202412	0.6397006	0.1108874	0.7094059	0.7947145	0.1123392	0.1053482	0.6999484	0.4911259	0.7442810	0.4926983	0.9594595	0.6280061	0.4710332	0.1834851	0.4308514	0.6406913	0.7924354	0.4641069	0.9697182	0.3329852	0.6325059	0.5102760	0.9668217	0.5329693	0.3025913	0.3845646	0.6795151
500	0.0063225	0.5560461	1.0695248	0.1431584	0.5932381	0.1632860	0.5793719	0.0459983	0.0055396	0.1383624	0.3550398	0.1189702	0.0643453	0.1374342	0.7175444	0.3270478	0.1048992	0.9594348	0.7033936	0.7895072	0.0144867	0.7400100	0.8213852	0.3652102	0.8173305	0.8553990	1.0156182	0.5940338	0.3012717	0.3657205	0.6961154	0.2971236	0.4720639	0.7540526	0.9131713	0.1108289	0.0191401	0.7820131	0.4539975	0.0206191	0.9858845	0.4610287	0.0851324	0.0276751	1.0057678	0.1367320	0.6744676	0.9219764	0.9327940	0.2318787	0.2882367	0.4194926	0.4634310	0.6124655	0.7994801	0.2088621	0.6152626	0.3757083	0.4289267	0.9671538	0.6284206	0.5930565	0.9570757	0.0294318	0.4586953	0.1890859	0.7600023	0.3969838	0.7581947	0.3321853	0.2370283	0.5256619	0.8694101	0.6553208	0.0937825	0.6025134	0.8209890	0.1204602	0.0909829	0.7027653	0.5425663	0.8734476	0.5093904	0.9081883	0.7053671	0.5894308	0.1545202	0.4367598	0.5684146	0.7030996	0.5179931	0.9692989	0.3308876	0.6818832	0.4925167	0.9030533	0.4717583	0.3873590	0.4084507	0.6335384
550	0.0179773	0.6032734	1.0593082	0.0850772	0.5154927	0.1553524	0.4340801	0.0345535	0.2609010	0.2516357	0.2588518	0.1183353	0.0784883	0.1312638	0.8160966	0.3536422	0.2873273	1.0040717	0.7239658	0.8508367	0.0360244	0.6503907	0.9034764	0.3745178	0.8616917	0.8411384	0.9881595	0.4200692	0.3489229	0.2465775	0.7055353	0.2608811	0.6066748	0.8321528	0.8248019	0.2491602	0.0443578	0.7809799	0.6246588	0.0092597	0.9927170	0.4686235	0.0696537	0.0366765	0.9824938	0.3126803	0.6741722	0.8254289	0.9875739	0.2612373	0.2016612	0.4099620	0.4285171	0.6977865	0.7158402	0.1541231	0.6778543	0.3371148	0.4401246	0.9031882	0.6405029	0.6024497	0.9279866	0.1748434	0.4603974	0.1676299	0.5201164	0.5148439	0.7300089	0.3330332	0.2453757	0.3989918	0.7887011	0.7822740	0.1292391	0.6198929	0.8006203	0.1882506	0.0795117	0.6393033	0.5486471	0.9019436	0.4104217	0.7665844	0.8433195	0.5952445	0.2333742	0.3356450	0.5386689	0.6021115	0.6397657	0.7970894	0.3731219	0.6535694	0.3662301	0.8612520	0.5484390	0.3441314	0.4193120	0.7499794
600	0.0190243	0.6446967	1.0615913	0.0806969	0.2641929	0.1116481	0.1419180	0.0355526	0.5821412	0.3747868	0.1598202	0.1040739	0.0466116	0.1419790	0.8255213	0.4051355	0.4102286	0.9311197	0.8024170	0.8556356	0.0534429	0.5950509	0.9905732	0.5805134	0.9202656	0.7309643	0.9557597	0.2761974	0.5300173	0.1354234	0.6196370	0.1931896	0.7371733	0.8981546	0.7438594	0.4732445	0.1083428	0.8836043	0.5855125	0.0241095	1.0676424	0.4245531	0.0688514	0.0463236	0.8734636	0.4242793	0.4735653	0.5665462	0.9638904	0.1936040	0.1431210	0.4236940	0.4500310	0.6086700	0.7226088	0.1206334	0.7846127	0.3039133	0.4518223	0.8749971	0.5367987	0.5720266	0.7224393	0.2455171	0.4419257	0.2662714	0.5705363	0.6750812	0.5773251	0.3460486	0.2889640	0.2237476	0.6778966	0.8935803	0.1706095	0.6096171	0.8110713	0.3234091	0.1445902	0.5724178	0.6155998	1.0438310	0.3006861	0.6565327	0.8758481	0.5712476	0.3006670	0.4143314	0.4978110	0.5485283	0.6941723	0.5374233	0.4110711	0.6573771	0.2267266	0.9006425	0.5565240	0.2336138	0.3826707	0.8770023
650	0.0317205	0.5957154	0.9782373	0.0745509	0.2629421	0.0520866	0.0835978	0.0241663	0.7068740	0.3834879	0.1371865	0.0940199	0.0490319	0.0990497	0.8693962	0.4420539	0.5190980	0.8620367	0.9159796	0.8414093	0.0620994	0.6510048	0.9865944	0.7796673	0.9863476	0.6302475	1.1037380	0.1873411	0.6324123	0.0742710	0.5660579	0.1180372	0.7636646	0.9613674	0.6931305	0.6795318	0.2100431	0.7979507	0.4902630	0.0219129	1.0083316	0.3827587	0.0611405	0.0409810	0.8112802	0.5516052	0.3604900	0.6099385	0.8414082	0.2685970	0.0834293	0.3983845	0.4997881	0.4240525	0.6794760	0.1560491	0.8059486	0.2372549	0.4471597	0.9117856	0.4796163	0.5979880	0.5579194	0.2895829	0.4867217	0.3198399	0.7986251	0.7611459	0.5111923	0.3453911	0.3138048	0.2985488	0.6740920	0.9204710	0.2755147	0.6857780	0.7874349	0.2427740	0.2087553	0.7365841	0.6893916	0.9988850	0.2324713	0.6998194	0.9543351	0.4982874	0.3495461	0.4562720	0.5404737	0.6553259	0.5809732	0.3701254	0.4361796	0.5389058	0.1216384	0.8243186	0.4769932	0.1325773	0.4846122	0.9319365
700	0.0540493	0.6167517	0.9799173	0.0901137	0.2546827	0.0228010	0.0638323	0.0166428	0.8206204	0.1906827	0.1142663	0.0808947	0.0323912	0.1332133	0.7221001	0.4898309	0.5667302	0.9514941	0.8725608	0.8262964	0.0410543	0.6400478	0.9411777	0.7981043	0.9128203	0.6200396	1.1588961	0.1520943	0.5227223	0.0535284	0.4815540	0.1032385	0.6545378	0.8956136	0.5208390	0.8570935	0.4126701	0.7680532	0.3882251	0.0115974	1.0139741	0.3907006	0.0876183	0.0648616	0.7480768	0.7714175	0.3845200	0.6973628	0.8037303	0.3235456	0.0756106	0.4045341	0.6219481	0.2161584	0.7463718	0.3228064	0.8737584	0.2444952	0.4245294	0.9368835	0.4413822	0.6446720	0.3474888	0.2578658	0.4676684	0.3724685	0.9718115	0.7192503	0.5124210	0.2872506	0.2977308	0.2316400	0.5985911	0.8368851	0.2237603	0.6893447	0.8071671	0.2561882	0.2504807	0.7070508	0.7792220	0.9740187	0.1753435	0.8187817	0.9663906	0.4057963	0.3893714	0.5911311	0.6052598	0.6762488	0.5442203	0.2801416	0.4000694	0.5751655	0.1018550	0.7425757	0.3921052	0.0661130	0.5338781	0.9897383
