Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
750	0.0626985	0.6350328	1.0137198	0.0915765	0.3446947	0.0122128	0.0543167	0.0318716	0.9064879	0.1057289	0.1362980	0.0727093	0.0033427	0.1447389	0.7711986	0.3968811	0.4601120	0.9930213	0.9442570	0.8135613	0.0397975	0.6291187	0.9824209	0.8458451	0.8627725	0.6647370	1.0446921	0.1427091	0.4474030	0.0521737	0.4057541	0.0993268	0.6494741	0.9427209	0.3746854	0.9368449	0.5139435	0.7759855	0.3718812	0.0134479	0.9363891	0.4343398	0.0542404	0.0801557	0.6630231	0.7316600	0.4855364	0.8196652	0.7580984	0.3075125	0.0594116	0.4196292	0.7285735	0.1200560	0.7503248	0.4565795	0.7939330	0.2733402	0.4663522	0.9516215	0.4852487	0.6147527	0.2164689	0.2895212	0.5224031	0.4543254	1.1011077	0.7662066	0.4061655	0.1797261	0.3254994	0.1946269	0.5489452	0.8016313	0.2592336	0.6507782	0.8476442	0.2629654	0.3217659	0.6975068	0.7774479	1.0340637	0.1450330	0.8410274	0.9303005	0.3753437	0.4140817	0.6202882	0.5233618	0.7594975	0.5686982	0.1928637	0.3962994	0.5551963	0.1710944	0.7044994	0.3662177	0.0582843	0.5944664	0.9464711
800	0.0449229	0.6338275	0.9897961	0.1318770	0.4541363	0.0029885	0.0190337	0.0328318	0.9242240	0.0597930	0.1288203	0.0925264	0.0041881	0.1122296	0.8058466	0.3439170	0.4439559	0.9426913	0.9866145	0.7533671	0.0477790	0.5762364	0.9644367	0.9920240	0.8779067	0.7044882	1.0159353	0.1153365	0.3879958	0.0409750	0.3981648	0.0864367	0.5500589	0.9027295	0.2965709	0.8886050	0.4731489	0.7283377	0.3790005	0.0144389	0.9906871	0.4796942	0.0654776	0.1318401	0.5488947	0.6626316	0.5157803	0.8879634	0.8557294	0.3435180	0.0755365	0.3869781	0.6829359	0.0539662	0.7274325	0.4079576	0.7930636	0.2360755	0.4035013	0.8873647	0.6187328	0.5675059	0.2163693	0.2556003	0.4776808	0.5805815	1.0214440	0.6913226	0.3644048	0.1175818	0.3614050	0.1726599	0.4444242	0.7970618	0.2580741	0.6781863	0.8901517	0.4318628	0.3680563	0.7026837	0.8663536	0.9845759	0.1361042	0.7880245	1.0077939	0.3842521	0.3328112	0.5755974	0.5014479	0.6836224	0.5310994	0.1313584	0.3669187	0.5696377	0.1351092	0.6441037	0.2644445	0.0627076	0.5468481	1.0084928
850	0.0460230	0.6671302	0.9997567	0.2128300	0.4307227	0.0001833	0.0226463	0.0212475	1.0375938	0.0851724	0.1726280	0.0799826	0.0053233	0.1541459	0.8269074	0.4568424	0.4293995	1.1164254	1.0516565	0.7645160	0.0384535	0.5971890	0.9594690	0.9137752	0.9281559	0.7365010	1.0397722	0.1312144	0.2298848	0.0394269	0.5041990	0.0864804	0.6006130	0.7790062	0.2850907	0.9025333	0.3964173	0.7511834	0.3825203	0.0172051	0.9364265	0.4330487	0.0626358	0.1153481	0.6592968	0.6254443	0.5387360	0.8683447	0.8893045	0.3326199	0.0766313	0.3502711	0.7133013	0.0393050	0.7433494	0.4915951	0.7933299	0.2324709	0.4326033	0.9636253	0.7322294	0.5685109	0.3037918	0.3226431	0.5578552	0.5122456	1.0793684	0.6337333	0.4100278	0.0489403	0.4019250	0.1348738	0.3932787	0.7965617	0.2743724	0.5807964	0.9937257	0.5114780	0.3593590	0.6180101	0.8909286	1.0947636	0.0990215	0.7024188	0.9140852	0.2913857	0.2998773	0.4773048	0.5239912	0.7455108	0.4471144	0.1661301	0.4041619	0.5155579	0.1124693	0.6205937	0.2709947	0.0433776	0.5674430	0.9692722
900	0.0214146	0.6575703	1.0588872	0.1844428	0.4293829	0.0007770	0.0243742	0.0230387	0.9926329	0.1210614	0.1413709	0.0833988	0.0035762	0.1215792	0.9055396	0.5667693	0.4137086	0.9244508	1.0521959	0.7429497	0.0667629	0.5928542	0.9742598	1.0291872	0.9400975	0.6960850	0.9224078	0.1272868	0.2559631	0.0427625	0.4387944	0.0881168	0.6798517	0.7436091	0.2262816	0.9596891	0.4168455	0.7258603	0.3725123	0.0259209	0.9362246	0.4492149	0.0563445	0.1007914	0.7605260	0.5903898	0.5945478	0.8362470	0.9150014	0.3027811	0.0785616	0.4008907	0.6712175	0.0094170	0.7787364	0.4670825	0.8319255	0.2353567	0.4805706	0.9453924	0.7860409	0.5802640	0.2908527	0.2517714	0.5586789	0.5010913	0.9719132	0.6730008	0.3836407	0.0557912	0.3708052	0.1541221	0.3560885	0.9212547	0.2862409	0.5143358	0.8975067	0.5594463	0.3646438	0.6045419	0.8079056	0.9713821	0.1281508	0.5994171	0.8827328	0.4101567	0.2806287	0.4132147	0.5886113	0.6999120	0.3839087	0.1653843	0.4360381	0.5760946	0.1020792	0.5978102	0.2106491	0.0418018	0.5604609	0.9466926
950	0.0204054	0.6758628	1.0229358	0.1516904	0.4433491	0.0014569	0.0549952	0.0136374	1.0473591	0.2136344	0.1423751	0.0856899	0.0001485	0.1195883	0.9345979	0.4545704	0.4558642	0.8802776	0.9849688	0.7646438	0.0841465	0.5845866	1.0718181	0.9720421	0.9016077	0.7297134	0.8715765	0.1106176	0.2496369	0.0277402	0.3858755	0.1045790	0.6091328	0.8657928	0.2621537	1.0713703	0.3731618	0.7057682	0.3715583	0.0251617	0.9019962	0.5362743	0.0985169	0.1440421	0.7710440	0.4602700	0.6503372	0.9535108	0.9211629	0.3167978	0.0872568	0.4283731	0.7663964	0.0031266	0.8599015	0.4496605	0.7647230	0.2596790	0.5370833	0.8831012	0.6833730	0.5658621	0.2903995	0.2247359	0.5541053	0.5350234	0.9389523	0.6748761	0.3663454	0.0512879	0.3978203	0.2168797	0.3385450	0.9139012	0.3091551	0.5421872	0.9535108	0.4608478	0.3603873	0.6022133	0.8084397	0.9169250	0.1169719	0.6199267	0.9411698	0.3956038	0.2316718	0.4141782	0.5721749	0.7392261	0.3974105	0.2199952	0.4197761	0.5822837	0.1067380	0.5678819	0.2137336	0.0422853	0.5380766	1.0373715
1000	0.0129371	0.6904652	0.9993917	0.1824031	0.5129311	0.0024957	0.0218164	0.0121542	0.9687836	0.3876295	0.1488399	0.0960977	0.0004459	0.1025990	0.9311925	0.4831436	0.5131612	0.9481131	1.0076388	0.8286120	0.1005182	0.6539041	0.9649109	1.0008872	0.9055435	0.7124710	0.8772198	0.1167399	0.2190802	0.0341305	0.3659523	0.0888497	0.6280372	0.7716424	0.2069085	0.8956046	0.2673421	0.7443722	0.3973014	0.0175890	0.9752153	0.4909173	0.0918706	0.0800243	0.7398570	0.4239784	0.6850066	0.9283498	0.8392472	0.2895581	0.0845660	0.3950804	0.8350435	0.0010877	0.8144977	0.4010794	0.7706490	0.2810422	0.5255503	0.9828066	0.6682157	0.5399439	0.3092810	0.2646297	0.5052830	0.5610354	1.0627048	0.6692135	0.3477656	0.0471493	0.3254120	0.2250192	0.2747979	1.0273741	0.2648387	0.4473111	0.9808140	0.2221419	0.2574786	0.6526396	0.7831400	1.0234676	0.1256711	0.7367820	0.9576789	0.3726430	0.2468653	0.4421466	0.4295169	0.7447662	0.5191878	0.3006761	0.4721903	0.5042553	0.1103256	0.5709060	0.2163627	0.0298453	0.5743954	0.9743907

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0099534	0.6510836	1.0176206	0.1652229	0.4801931	0.0030746	0.0099340	0.0224061	0.7319636	0.4409852	0.0687117	0.2248054	0.0071151	0.0796745	0.9801110	0.4082217	0.4780597	1.1066378	1.0339223	0.7489711	0.3423954	0.6107733	1.1301920	0.9131777	0.7980429	0.7671039	0.9361025	0.1524173	0.2019689	0.0189806	0.3652151	0.0882332	0.6183141	0.9317409	0.3133865	0.7721203	0.4640485	0.7806081	0.3620935	0.0755321	0.9196063	0.3832779	0.0639000	0.0779020	0.7359192	0.2919464	0.6055822	0.8329847	0.8467032	0.5512433	0.0843042	0.3861755	0.9129124	0.0008101	0.7561796	0.4915528	0.8735566	0.2175036	0.3936105	0.9856556	0.9054511	0.5114794	0.2798232	0.1870122	0.5895053	0.5529388	0.8832051	0.7794625	0.5682217	0.0554782	0.3065884	0.2125836	0.2938057	0.9128305	0.2744525	0.5535121	0.9674343	0.3344960	0.2228772	0.6659949	0.7069397	0.9662678	0.1512672	0.6357624	1.0695866	0.4383979	0.2161389	0.4858313	0.6057791	0.8796601	0.5084745	0.1527464	0.4557136	0.5782784	0.1762433	0.5273004	0.2700118	0.2694888	0.5224840	1.0666583
100	0.0217547	0.6419238	0.9128882	0.1449023	0.4906238	0.0000492	0.0372939	0.0334684	0.6402684	0.4530728	0.0951533	0.3147114	0.0030735	0.1186184	0.9465242	0.3550468	0.4214532	1.0817896	0.9110731	0.4950621	0.5395856	0.7398150	1.0455403	0.8133124	0.8239959	0.8721883	0.8945506	0.1144844	0.1926502	0.0307995	0.3965668	0.0927983	0.6408122	0.8602710	0.2825057	0.6968324	0.6223518	0.8126920	0.4039619	0.1075769	0.9298317	0.3824024	0.0516383	0.0871675	0.8651738	0.0982806	0.6583982	0.9068420	0.8343097	0.7035830	0.0940955	0.3433879	0.9355156	0.0029025	0.6269125	0.4945310	0.8025223	0.2430716	0.5372641	0.9740724	0.9203573	0.5559657	0.1721746	0.0875114	0.6458273	0.6053312	0.9478030	0.7448894	0.6584251	0.0518210	0.2936974	0.1557129	0.3295163	0.8067429	0.3059806	0.5813838	0.9072341	0.3777114	0.1600294	0.5940723	0.6641230	0.8478115	0.1708810	0.6427061	1.0199932	0.4066834	0.2930146	0.5805441	0.5713602	0.8626974	0.4691977	0.2723386	0.4702506	0.6091966	0.2934253	0.5659829	0.2188388	0.5464230	0.3782387	1.0631053
150	0.0120907	0.6077818	0.9525262	0.1282146	0.4713445	0.0006063	0.0228068	0.0358128	0.5909614	0.4604447	0.2079470	0.3641982	0.0003364	0.1032999	0.8732084	0.3736104	0.4326723	1.0771228	0.8683434	0.3210211	0.7629755	0.6323218	1.0058721	0.9172185	0.8635103	0.9493647	0.8664257	0.1225682	0.1903585	0.0330427	0.3385891	0.0953754	0.5769302	0.7788416	0.3881326	0.4189757	0.5899816	0.9011428	0.3945470	0.1460183	0.9712924	0.3083957	0.0535924	0.1026231	0.8902379	0.0594767	0.6636941	0.7507568	0.8687690	0.8284413	0.0877916	0.2820696	1.0091768	0.0080401	0.6521256	0.5479386	0.7936220	0.2134736	0.6296715	1.0235412	0.8815250	0.6484059	0.1812339	0.0381017	0.5527342	0.5908128	0.9349136	0.7102015	0.7281801	0.0865847	0.2801814	0.1121300	0.4989221	0.7407138	0.2763496	0.7194885	0.8917774	0.6094527	0.1230193	0.4958646	0.6851672	0.8383440	0.2372834	0.5651767	0.9582205	0.3664753	0.4085457	0.5251951	0.5406123	0.7197160	0.5366090	0.3016765	0.4640483	0.5934269	0.3431181	0.5711410	0.2069871	0.7865922	0.2052499	1.0210792
200	0.0168522	0.5670429	0.8960100	0.1172155	0.4653860	0.0016205	0.0210017	0.0241166	0.5862146	0.4186893	0.3110522	0.4127081	0.0124111	0.1000349	0.7478154	0.4468785	0.3947989	1.0168572	0.8092287	0.2075652	0.7699685	0.7090540	0.9291373	0.9651681	0.8857016	0.9165904	0.7812366	0.0952738	0.2445199	0.0345206	0.3766107	0.1021029	0.6577645	0.7640509	0.4249014	0.2862036	0.6044457	0.9356794	0.3496728	0.1622616	0.9547853	0.2883839	0.0743549	0.1133574	0.8237431	0.0227934	0.5693066	0.6567544	0.8920643	0.7909078	0.0842213	0.3479305	1.0997349	0.2202422	0.6226899	0.7268316	0.7249094	0.2289956	0.6687588	0.9632931	0.8206787	0.6068394	0.2754779	0.0199901	0.5352859	0.7103525	0.8273616	0.7062599	0.7450106	0.1544890	0.2424058	0.0997770	0.7034033	0.7853635	0.2473286	0.6814933	0.8954646	0.4583183	0.0831243	0.4122596	0.6130181	0.8036481	0.2235744	0.6679519	0.8928371	0.4521386	0.4370290	0.4926115	0.5781160	0.6450414	0.5468266	0.3308474	0.4226229	0.4814340	0.3711764	0.5724189	0.3301077	0.8135814	0.1227454	1.0159473
250	0.0070515	0.6007655	0.8074310	0.0586097	0.4856217	0.0038671	0.0203157	0.0334681	0.5725966	0.4612605	0.3998444	0.4824373	0.0042059	0.1218410	0.7625392	0.3995115	0.4139660	1.0617801	0.9115025	0.1644940	0.7729601	0.7347944	0.8559278	0.9019543	0.8713595	0.9130797	0.6609908	0.1021052	0.2211299	0.0480040	0.4129403	0.0720970	0.5369428	0.8458774	0.6586088	0.2083118	0.6517392	0.9328151	0.3587625	0.1316920	0.9319682	0.2747895	0.0871050	0.0974543	0.9255303	0.0004127	0.4238986	0.5651855	0.9339525	0.8051623	0.0731722	0.3716286	1.1299436	0.4427338	0.6270052	0.8450544	0.7103218	0.3082488	0.7993198	1.0284449	0.7043860	0.6462193	0.2847038	0.0211613	0.5426720	0.6577892	0.7948446	0.6294841	0.7764336	0.2272360	0.2656207	0.0778510	0.7925417	0.7094596	0.3316139	0.7211388	0.8432672	0.3523646	0.0880185	0.3719205	0.6529843	0.7615534	0.2410005	0.7268793	0.8948213	0.5564015	0.4817055	0.5240220	0.7099044	0.4977033	0.5398716	0.2951669	0.4263365	0.3975528	0.3763518	0.6032462	0.4843225	0.9108106	0.0749314	1.0434289
300	0.0152225	0.5712386	0.7993554	0.0689908	0.4532560	0.0027119	0.0348800	0.0272433	0.5041011	0.5039081	0.3963267	0.5032095	0.0128501	0.1247691	0.8235484	0.4311452	0.4079886	1.0495158	0.9801096	0.1254307	0.8020961	0.7701035	0.9823584	1.0025370	0.9065006	0.8946427	0.6077032	0.1057723	0.2753931	0.0465270	0.4141021	0.0636071	0.5911746	0.8969879	0.6288358	0.1472372	0.6901962	0.9781435	0.3995199	0.1304624	0.8849641	0.3193395	0.0969058	0.1297547	1.0349060	0.0035966	0.3214745	0.4803915	0.8169291	0.8225728	0.1107380	0.3865300	1.0888646	0.5131188	0.7116512	0.8913079	0.8247461	0.3824267	0.8059001	0.9363314	0.7361893	0.5572751	0.2784496	0.0286332	0.5199650	0.7082407	0.7922944	0.4595058	0.7816781	0.4058501	0.2957296	0.0570764	0.8532505	0.6308026	0.2385311	0.7049076	0.8338587	0.3278996	0.0753954	0.3460186	0.7171961	0.7486918	0.2719539	0.7707180	1.0263889	0.5281414	0.4681043	0.5900800	0.7361519	0.4826755	0.5473134	0.3877789	0.3121462	0.3613635	0.3015547	0.6097256	0.5606808	1.1128519	0.0436339	1.0982885
350	0.0237939	0.6236257	0.7945261	0.0589476	0.4777889	0.0052745	0.0373828	0.0509962	0.4524353	0.4820651	0.3743570	0.4324467	0.0024489	0.1351083	0.7460029	0.3890322	0.4422907	1.0494224	1.0222538	0.0819971	0.8015427	0.8955787	1.0283661	1.0457693	1.0050037	0.9139608	0.5617866	0.0976134	0.2542360	0.0585499	0.4966356	0.0889482	0.5724656	0.8911002	0.6602706	0.1711115	0.6076519	1.0295968	0.3912829	0.1232359	0.8387782	0.3174954	0.1149333	0.0978966	0.8732103	0.0070935	0.2307835	0.3850471	0.8101938	0.8210986	0.0993267	0.4441841	1.0699330	0.6057548	0.7018776	0.9488305	0.7912034	0.4640559	0.9114157	0.9632985	0.6994389	0.5945488	0.3044414	0.0337610	0.4164097	0.6589733	0.6840411	0.4602127	0.8243418	0.5224868	0.3275379	0.0590895	0.8852725	0.7088993	0.2609835	0.7528717	0.8433154	0.2876543	0.0571944	0.4146704	0.6829718	0.7400416	0.3226733	0.6817191	0.8891702	0.5770611	0.4844149	0.5980500	0.8489670	0.4320672	0.6792300	0.3930854	0.3331268	0.2328456	0.3321731	0.6232313	0.5956183	1.1349372	0.0437087	1.0600782
400	0.0154466	0.5918547	0.8273660	0.0496289	0.4327849	0.0068569	0.0118904	0.0788057	0.4586580	0.4283589	0.4232503	0.4149676	0.0037882	0.1283172	0.8410915	0.3269993	0.4702132	1.0133039	1.0504104	0.1064089	0.8867628	0.8252084	1.0600508	0.9356799	0.9640501	0.9093963	0.5473258	0.1090032	0.3658204	0.0848110	0.5730524	0.0988134	0.5898565	0.9838063	0.7096204	0.1279057	0.5491995	0.8852476	0.4173353	0.1686542	0.9723914	0.3243400	0.0875183	0.1048811	0.8833437	0.0082162	0.1497979	0.3852876	0.8279440	0.8105278	0.1157210	0.4635882	1.1483371	0.6298040	0.6834990	0.9103612	0.6705469	0.5074403	0.8598957	1.0108073	0.7053666	0.5979960	0.2923200	0.0177586	0.4624537	0.5701373	0.7148236	0.4336414	0.8575452	0.5525796	0.3926950	0.0386111	0.9041102	0.7540164	0.2287543	0.8383106	0.8490906	0.2973650	0.0503471	0.4549653	0.6067125	0.7799616	0.3313042	0.6289381	0.8751311	0.6247940	0.5217761	0.6592831	0.8968615	0.4479418	0.5485837	0.3831787	0.3562132	0.1835037	0.3025389	0.6540896	0.6635896	1.0502235	0.0560571	1.0144935
450	0.0189211	0.5334203	0.8146555	0.0420425	0.3893068	0.0027800	0.0219877	0.0707334	0.4806476	0.4933808	0.3911003	0.4023929	0.0036171	0.1437860	0.6381109	0.3647759	0.4545754	0.9702032	0.9135163	0.1172700	0.9159281	0.8524993	0.9717904	0.9654508	0.9529121	0.8919299	0.5424112	0.0976321	0.4461795	0.0599077	0.6761261	0.1230348	0.5635266	0.9853747	0.7805351	0.1700603	0.5999048	0.9467119	0.4525090	0.1394365	0.9765730	0.3439442	0.0811162	0.1092898	0.8699105	0.0233280	0.1324136	0.3725638	0.7891957	0.7884044	0.1248013	0.4199350	0.9914629	0.6322540	0.6672929	0.7657498	0.7092598	0.5255597	0.8863248	1.0529896	0.6546044	0.6751724	0.2200261	0.0216365	0.4933475	0.6441014	0.7539972	0.4078077	0.7949393	0.6015694	0.3991922	0.0130395	0.8608546	0.7848189	0.1985011	0.9102600	0.7653798	0.3621910	0.0453529	0.4744215	0.6002459	0.7452618	0.3197909	0.8065350	0.9329481	0.6486070	0.5983802	0.7290240	0.9087921	0.4944503	0.5702830	0.3662396	0.3235828	0.1676061	0.2710617	0.6859090	0.7537480	1.0345305	0.0529001	1.0097003
500	0.0104123	0.5429216	0.8742302	0.0343800	0.4125024	0.0042643	0.0197218	0.0590355	0.4919015	0.4850068	0.3788881	0.3635573	0.0009081	0.1120860	0.7087981	0.3241272	0.5393707	1.0598984	0.9736359	0.1018982	0.7350821	0.8464217	0.9791268	0.9858728	1.1270809	0.9106346	0.5631137	0.1205419	0.4472720	0.0640348	0.7171882	0.1003450	0.4947392	0.9623989	0.7724969	0.1852474	0.5369878	0.8507076	0.3961121	0.1348295	0.8467940	0.2794690	0.1026119	0.0860622	0.8817670	0.0060251	0.1110744	0.4082211	0.7947239	0.8116019	0.1017920	0.5029459	1.0519184	0.6241652	0.7239015	0.8551538	0.7140091	0.5395410	0.8692305	1.0646655	0.5613487	0.6195681	0.2605520	0.0102795	0.4561928	0.6345829	0.7233551	0.3997255	0.8980421	0.5727295	0.4057666	0.0155444	0.8218308	0.8483686	0.1839402	0.9081982	0.8457093	0.3436170	0.0485135	0.4682588	0.6442258	0.7951025	0.3790492	0.8008562	1.0371611	0.6414718	0.5380521	0.7198749	0.7448844	0.4604971	0.6052145	0.3254199	0.3409599	0.1444107	0.3150502	0.6997642	0.7094168	1.0765334	0.0473523	0.9812499
550	0.0110554	0.5376553	1.0276828	0.0843974	0.4123651	0.0043390	0.0302857	0.0653534	0.5598960	0.4492042	0.3687354	0.2675061	0.0048501	0.0911614	0.6869269	0.3234092	0.5474655	0.9371282	1.0107845	0.3639483	0.4622684	0.8817299	0.9895156	1.0628441	1.0517662	0.8147594	0.5728977	0.1182073	0.5030608	0.0824406	0.6569178	0.1218201	0.4866240	0.9871042	0.8144110	0.2674604	0.3176510	0.8764098	0.4169389	0.0910729	0.7782450	0.3104781	0.0713076	0.1109787	0.7713318	0.5236266	0.0838472	0.3554460	0.7568079	0.6271427	0.1327290	0.5602297	1.0497768	0.5153868	0.7589589	0.7580239	0.7310661	0.5179127	0.8866714	0.8826552	0.5521968	0.5908529	0.2561357	0.1193397	0.4920593	0.6122018	0.8747228	0.3954041	0.7869096	0.5845547	0.3900204	0.0227422	0.8091122	0.8699317	0.1934754	0.7830764	0.8172294	0.3032687	0.0718073	0.4020184	0.6928431	0.7844379	0.3893098	0.8474969	1.0444411	0.6828245	0.4960400	0.7465636	0.8637737	0.4830699	0.5860186	0.4016032	0.3171867	0.1926419	0.2280632	0.7078265	0.6795295	0.8052336	0.0535451	0.9924668
600	0.0399624	0.5788819	1.0701178	0.1074147	0.4671069	0.0060498	0.0417325	0.0400684	0.6532411	0.3471192	0.2623191	0.1540418	0.0088557	0.1413867	0.7572343	0.3636786	0.4708147	0.9163268	0.9453285	0.7075371	0.2674176	0.8320878	1.0085989	0.9923486	0.8607765	0.7631559	0.5979183	0.1183845	0.4974014	0.0945651	0.6275249	0.1853078	0.4399551	1.0239174	0.7829876	0.6363103	0.3168026	0.7871438	0.3885121	0.0551945	0.7766473	0.3538745	0.1253238	0.0810306	0.6809737	0.7930451	0.0973698	0.4077407	0.8238430	0.3922852	0.1001182	0.5446541	0.9961169	0.2678587	0.7283259	0.5187998	0.7579871	0.5110178	0.7964302	0.8426998	0.5061277	0.6557516	0.3666776	0.1795654	0.4625822	0.5790545	0.9521627	0.5377809	0.5988217	0.4628767	0.3545645	0.0810936	0.7674163	0.7607815	0.1597026	0.7443777	0.8114515	0.2773811	0.1287810	0.5021858	0.7883460	0.7873508	0.3445133	0.7842954	0.9282819	0.7297394	0.4429342	0.6854944	0.7528689	0.5663491	0.5201798	0.3595937	0.3264969	0.3666292	0.1339510	0.8294193	0.6337623	0.3849247	0.0650920	0.9988106
650	0.0452755	0.6891393	1.0679445	0.1532176	0.5979074	0.0016941	0.0142616	0.0168572	0.7760284	0.1703332	0.1994231	0.0913770	0.0077354	0.1507840	0.8717228	0.3843786	0.4912036	0.9470783	0.9422945	0.8478074	0.1459320	0.7691317	1.0225371	1.0740096	0.7270521	0.7682418	0.7860217	0.1102994	0.5312566	0.0626464	0.6431450	0.2364562	0.5063479	1.0549897	0.5949752	0.9167151	0.4880952	0.8648371	0.3832558	0.0330713	0.7368684	0.3327183	0.1037267	0.0663114	0.6213345	0.9459539	0.1542517	0.5673273	0.9175922	0.2371868	0.1036532	0.5073157	0.9831629	0.1404409	0.6775675	0.3274641	0.7166153	0.4284407	0.7112653	0.8841541	0.5888163	0.6112667	0.4252661	0.2541109	0.4786975	0.5426227	0.9085184	0.6722899	0.5740353	0.4136963	0.3667563	0.1834487	0.7865951	0.8955694	0.1765183	0.7366834	0.7997817	0.1950671	0.1799875	0.7207688	0.8364189	0.8619494	0.3017060	0.7228214	0.9628458	0.5753938	0.3210611	0.6324582	0.5733630	0.5024822	0.5002188	0.3637801	0.3783476	0.5395851	0.0947612	0.7038147	0.6230974	0.2265497	0.1994984	0.9507602
700	0.0562801	0.6153958	0.9394217	0.2479760	0.4778831	0.0013164	0.0362220	0.0161093	0.8060648	0.1127488	0.1690972	0.1170677	0.0129430	0.1300783	0.9123036	0.4397914	0.5413550	0.9832147	0.9602558	0.9790712	0.1031079	0.7626615	1.0003508	0.9475466	0.7022914	0.6218636	0.8650235	0.1099536	0.4733650	0.0948441	0.6341352	0.2202428	0.5411736	1.0130503	0.5177385	1.0846805	0.6289216	0.7788913	0.3289658	0.0204689	0.7251522	0.3871351	0.1001718	0.0863530	0.5180262	1.0614880	0.2804074	0.7626994	0.8440952	0.2405180	0.1141854	0.4634139	1.0188805	0.0631304	0.7069232	0.1748351	0.7835742	0.4066727	0.5710717	0.9015097	0.6219776	0.4807015	0.4539790	0.2512971	0.5605319	0.5193080	1.0312538	0.7249913	0.5504990	0.2583051	0.3084117	0.2222449	0.6769627	0.8251415	0.1578432	0.8136521	0.8422835	0.2197673	0.3578230	0.7428405	0.8160060	1.0255077	0.2631405	0.6979724	1.0076080	0.4719051	0.1887879	0.4896692	0.5403217	0.6197700	0.5259835	0.3618266	0.3695880	0.5445715	0.1489872	0.6701342	0.4918088	0.1063199	0.3323284	0.9605395
750	0.0336833	0.6356362	0.8725479	0.2953789	0.4438792	0.0001779	0.0441914	0.0072538	0.9581296	0.0960623	0.1852789	0.1114747	0.0047968	0.1142163	0.9387701	0.3818355	0.5410998	1.0462427	1.0776113	0.9717208	0.0831262	0.6943403	0.9393948	1.0447566	0.8142830	0.7326339	0.9692152	0.0980945	0.5542175	0.0831629	0.6221930	0.2309124	0.6328622	1.0082014	0.3997145	1.0559992	0.7378190	0.7807450	0.3334178	0.0208742	0.8219217	0.4553088	0.0654865	0.1042713	0.4346923	0.9061627	0.3995767	0.8418583	0.8616071	0.2440488	0.0949426	0.4711623	0.9862126	0.0724516	0.7289755	0.1699758	0.7485960	0.3317566	0.5424333	0.9265708	0.6392639	0.5513229	0.4086346	0.2923159	0.5283675	0.6022462	1.0960771	0.8147825	0.5152249	0.1276849	0.3917356	0.1748383	0.6138488	0.8163967	0.1721382	0.7885803	0.9102868	0.3943139	0.3950266	0.7330155	0.8502966	0.9774546	0.2200563	0.7667741	0.9423754	0.4559696	0.1115748	0.3903903	0.4415273	0.6127113	0.4182314	0.3325597	0.3467102	0.6160622	0.2599893	0.5886649	0.3990496	0.0461596	0.5087982	0.9016716
