Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
800	0.0579326	0.5983313	1.0059336	0.3308715	0.5196950	0.0008235	0.0188296	0.0235567	0.9593890	0.0866264	0.2152606	0.1077724	0.0037794	0.0979116	0.8763026	0.4961551	0.5036014	1.0641200	0.9501828	0.8466340	0.0851701	0.7098232	1.0206792	1.0330209	0.8834940	0.6680911	0.8531477	0.1190030	0.6288052	0.0702410	0.4908920	0.2632880	0.6445301	1.0304167	0.3816796	1.0362777	0.6745710	0.7371327	0.3116676	0.0161444	0.8893925	0.5621605	0.0714044	0.1157217	0.5420201	0.7130452	0.5107871	0.8394025	0.8807511	0.2320838	0.1206663	0.4124974	1.0193210	0.0631496	0.7262143	0.1172274	0.7866957	0.2323379	0.4936138	0.9444749	0.6598117	0.5403878	0.4903669	0.3195323	0.6060758	0.6716761	0.9779036	0.7545882	0.5089406	0.1166785	0.3689941	0.1780966	0.4923259	0.7778031	0.1699184	0.7650923	0.8935623	0.5081519	0.4440952	0.5865135	0.9025258	0.9434887	0.2018473	0.8292915	0.9451077	0.4159675	0.0971683	0.3232039	0.4168885	0.6242731	0.4388668	0.3812013	0.3405370	0.5684737	0.2762028	0.5905093	0.3609365	0.0263213	0.5045673	0.9499136
850	0.0346352	0.5711220	1.0034566	0.2772442	0.5392221	0.0009620	0.0170777	0.0406028	0.9967798	0.0707562	0.2658453	0.1028714	0.0074723	0.0942596	0.8963541	0.5129156	0.4196233	1.0731573	0.9377761	0.9365678	0.0778583	0.6593632	0.9743052	1.0597179	0.8289020	0.6870939	0.9384598	0.1245565	0.5349345	0.0572838	0.4812166	0.1993864	0.6845725	0.9485155	0.3387603	1.0284615	0.5414256	0.7033574	0.3431989	0.0232493	0.8939221	0.5810846	0.0551648	0.1097900	0.5799816	0.7264048	0.5321526	0.8507605	0.8228990	0.2428826	0.1428578	0.4602101	0.8537944	0.0542431	0.7799995	0.1318160	0.7471502	0.2546845	0.4555774	0.9386688	0.6665678	0.5632652	0.4407019	0.3137183	0.5873929	0.6542689	0.9498775	0.7461449	0.5427696	0.0685776	0.3922581	0.1895132	0.4387296	0.8687151	0.1560341	0.8687815	0.8771128	0.6152543	0.4181587	0.7213079	0.8713001	1.0140049	0.1982512	0.8163773	1.0108923	0.4645305	0.0733195	0.3366483	0.5131340	0.5972730	0.4739717	0.3957115	0.3186577	0.6121340	0.2351629	0.6153321	0.3618817	0.0188757	0.5182094	0.9447760
900	0.0651200	0.6538407	1.0620266	0.2646089	0.5529762	0.0015753	0.0287842	0.0581751	1.0125139	0.0740636	0.2114284	0.0902904	0.0024407	0.1068854	0.7885980	0.5749499	0.3985736	0.9492816	0.8872201	0.8420059	0.1053293	0.6718805	1.0070035	0.9625272	0.9433616	0.5842715	0.9724758	0.1468548	0.3827789	0.0367584	0.3935468	0.1934345	0.5666309	0.8868270	0.3249806	1.0200286	0.5054534	0.7443324	0.4077681	0.0218700	1.0765061	0.5153521	0.0503119	0.1156767	0.6738100	0.6229531	0.5203016	0.8797698	0.7527918	0.2202111	0.1141676	0.4520803	0.7920849	0.0236609	0.7055738	0.2431865	0.7858419	0.2889919	0.4251028	1.0128509	0.6159753	0.5314680	0.4720814	0.3550245	0.5480978	0.6809657	1.0216766	0.7121393	0.4537112	0.0511349	0.3792621	0.1762531	0.3752192	0.8604922	0.1891517	0.7395406	0.8584326	0.5937824	0.4324328	0.7658539	0.8066095	0.9361807	0.1282126	0.7235768	0.9834504	0.4907030	0.0884985	0.3122634	0.5745627	0.5815951	0.4186166	0.3594795	0.3148933	0.6171432	0.1976644	0.6784001	0.3909881	0.0259503	0.5585826	0.9205214
950	0.0545947	0.7224833	0.9412477	0.2157418	0.4558353	0.0006919	0.0347712	0.0508864	0.9741913	0.0703800	0.1496219	0.0865840	0.0070599	0.1139982	0.7973352	0.6076357	0.4581372	0.9582430	0.9942345	0.8406580	0.0889782	0.5971335	0.9735952	1.0084571	0.8752733	0.6795337	0.9411200	0.1210351	0.2396799	0.0331246	0.3996659	0.2044457	0.5886574	0.8013237	0.2668166	0.9054558	0.3656089	0.7328631	0.4950855	0.0336927	1.0082523	0.4695114	0.0560857	0.1413063	0.6250587	0.5526909	0.6177167	0.7864104	0.8019633	0.2225698	0.1470855	0.4397953	0.6615745	0.0205401	0.6685972	0.2501817	0.8231617	0.2299230	0.4436713	1.0623042	0.5185355	0.5804834	0.4422059	0.3115810	0.5907327	0.6170632	1.0690151	0.6711556	0.4201971	0.0627405	0.3436128	0.1720120	0.3386745	0.7807226	0.2496849	0.5629005	0.8890914	0.5815968	0.4135274	0.6849662	0.9634884	0.9750198	0.1412130	0.7548692	0.9524800	0.4135383	0.1003428	0.3549971	0.5807753	0.5946649	0.4991555	0.3312415	0.3608081	0.6435682	0.1361364	0.7195863	0.3906028	0.0347318	0.4629524	0.8430956
1000	0.0328687	0.6666086	0.9989697	0.1776425	0.4738742	0.0025823	0.0389989	0.0276809	1.0021248	0.0738982	0.1396707	0.0783267	0.0131081	0.1393471	0.7418011	0.5329759	0.4737556	1.0301874	1.0149586	0.9545591	0.0905744	0.5967703	0.9983478	0.9679242	0.8502092	0.7728540	0.9814337	0.1060704	0.2517290	0.0319949	0.3783320	0.1653370	0.6158799	0.8221338	0.2057220	0.9428993	0.3112870	0.7301748	0.4201806	0.0346595	0.9132621	0.4841574	0.0510518	0.1319713	0.7019233	0.4070093	0.5722202	0.8136407	0.7918066	0.2221576	0.1189840	0.5341568	0.5090127	0.0060332	0.7049256	0.2364388	0.7289655	0.2661267	0.4400584	0.9734385	0.5373780	0.6019485	0.3544387	0.2850547	0.5364741	0.4790298	0.9894319	0.6599663	0.3549805	0.0619533	0.3453906	0.1923258	0.2743459	0.8351293	0.2421342	0.4577699	0.8890936	0.4289804	0.3541464	0.7008810	0.8051327	1.0234531	0.1106377	0.6829090	1.0115184	0.3388779	0.1532064	0.3545923	0.5995815	0.6402723	0.4870612	0.3373617	0.4206392	0.5934207	0.1181151	0.6984536	0.3426502	0.0301667	0.4546155	0.9100577

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0214507	0.7093590	1.0181466	0.1221478	0.4530865	0.0020520	0.0255838	0.0137930	0.6975020	0.3398426	0.1066669	0.2892165	0.0032196	0.0934970	0.7963693	0.4380466	0.3718253	1.0434081	0.9009902	0.8925849	0.2697428	0.6490568	0.9020173	0.8545903	0.7840452	0.7229948	0.8950985	0.3623055	0.1946282	0.0199591	0.3661265	0.0659735	0.6328547	0.8301863	0.3064741	0.9114866	0.1920921	0.6295544	0.2896993	0.0344727	0.9701077	0.4524321	0.2418250	0.0638286	0.7909908	0.4241268	0.6101352	0.8319017	0.7676214	0.3473525	0.0909849	0.4483463	0.9914122	0.0001464	0.7436839	0.5050819	0.7444759	0.3009090	0.4778366	0.9908191	0.7163452	0.5282722	0.1970903	0.1867887	0.5419616	0.5380722	0.9074674	0.8185991	0.4447245	0.0397592	0.3082552	0.1618794	0.2857627	0.8519426	0.3241196	0.2775685	0.8822142	0.2616313	0.3034862	0.6115611	0.7015780	1.0257350	0.0827454	0.6674404	0.9945156	0.3324968	0.2925072	0.5428053	0.3698363	0.7714298	0.4662984	0.2394165	0.3611796	0.5044899	0.1351576	0.5955609	0.2496010	0.1062715	0.6589448	1.0446897
100	0.0189468	0.7558825	0.9428180	0.1991429	0.4260043	0.0026839	0.0431549	0.0052186	0.6312694	0.2262541	0.1235694	0.4616378	0.0035166	0.0971578	0.8498354	0.4601565	0.3892500	0.9771057	0.8650764	0.8851000	0.4277505	0.7280555	0.9814997	0.7390387	0.5833812	0.6979158	0.9877268	0.5730012	0.1907638	0.0077253	0.3477555	0.0446838	0.7185658	0.9138228	0.2854301	0.8874545	0.2007785	0.4326744	0.1906011	0.0818386	0.9596764	0.3683354	0.4608085	0.0616083	0.7368860	0.5015628	0.4669287	0.8390518	0.7530671	0.3142773	0.0939428	0.4259799	0.9484853	0.0000224	0.7138755	0.4911407	0.7228760	0.3831918	0.6666155	1.0527389	0.7566905	0.3336395	0.0794961	0.0490303	0.4864993	0.5194820	0.8923304	0.8162102	0.4390265	0.0241191	0.2008940	0.1696791	0.2977038	0.8218179	0.2834951	0.1622269	0.9544791	0.1413958	0.4290793	0.5781571	0.5368266	1.0365387	0.1211842	0.5509198	1.0432429	0.2458076	0.3596464	0.4738793	0.2567768	0.7968922	0.4490044	0.3089296	0.2475324	0.5045093	0.3523225	0.5635252	0.2011100	0.2717843	0.7154931	1.0567687
150	0.0137981	0.6908774	0.9974068	0.3079557	0.4705187	0.0068368	0.0363821	0.0169111	0.6375184	0.1668519	0.1117865	0.5628608	0.0065566	0.1156170	0.8311444	0.4640188	0.4849736	0.9117915	0.8826016	0.9159496	0.5409638	0.7961437	0.9787893	0.4733644	0.4933277	0.6835645	0.9634673	0.7166414	0.1528706	0.0124798	0.3941024	0.0391193	0.5939732	0.8791418	0.2845422	0.8431173	0.2691980	0.4010233	0.2033684	0.3645361	1.0204274	0.2669261	0.5616835	0.0290283	0.6749733	0.6216198	0.6051409	0.8093761	0.6532874	0.3040772	0.0970730	0.4729345	0.7877578	0.0003125	0.7570861	0.5649759	0.7366999	0.4231969	0.7681886	0.9963322	0.8341478	0.2502134	0.0829132	0.0387273	0.5784575	0.3907853	1.0388083	0.7403905	0.4351798	0.0069495	0.1280555	0.2099162	0.3397884	1.0177723	0.2086297	0.0861318	1.0113646	0.0699503	0.5453933	0.5931386	0.5667615	0.9973700	0.1891098	0.5513198	0.9783709	0.1892269	0.3106025	0.3489633	0.1978587	0.8958169	0.4467442	0.3289403	0.2562779	0.5205744	0.4860171	0.5714382	0.2963041	0.3475480	0.7128499	1.0253723
200	0.0227990	0.7143907	0.9892425	0.3508779	0.4874911	0.0131727	0.0337626	0.0202501	0.6478470	0.1259063	0.0910993	0.5833287	0.0096908	0.0968475	0.9254133	0.4860479	0.5436139	0.9534850	0.9362481	0.9159951	0.5416613	0.7195088	0.8826597	0.3019604	0.4751569	0.7064364	1.0066297	0.7232124	0.1400715	0.0150597	0.3644866	0.0682422	0.5181214	0.8311895	0.3823191	0.9748200	0.3350383	0.3057147	0.1325203	0.5730895	0.8089954	0.2349954	0.6323491	0.0138307	0.6952613	0.5719552	0.6521689	0.8116976	0.6950845	0.2546690	0.1281269	0.4892110	0.7513389	0.0005786	0.7322392	0.6127312	0.8085366	0.4572026	0.7832506	0.9856283	0.8318742	0.2719257	0.0778769	0.0395643	0.5988931	0.2742665	0.9764205	0.7595707	0.5097193	0.0167514	0.1081087	0.1911198	0.3263871	0.9718523	0.1691225	0.1105728	0.9871861	0.1084206	0.5958231	0.6140375	0.5611569	0.9431099	0.1420489	0.4669445	0.9346453	0.1521894	0.2294422	0.3317790	0.2751284	0.9238150	0.4550295	0.3042634	0.2535971	0.5914289	0.6167967	0.5019083	0.3667353	0.3720902	0.7214255	1.0115358
250	0.0194687	0.6996738	1.1218934	0.3339158	0.4482807	0.0067063	0.0319451	0.0065627	0.6764265	0.1335662	0.0902668	0.6447245	0.0048465	0.0785939	0.8987510	0.6104394	0.5290649	0.9688693	0.7935115	0.9263883	0.5613705	0.7464350	0.8443971	0.2153335	0.4733441	0.6155574	0.9817718	0.8492572	0.0936098	0.0024077	0.3286785	0.0736738	0.5160609	0.8658137	0.3469117	0.9230955	0.3028148	0.3317559	0.1749159	0.7913495	0.6344978	0.2722898	0.6337291	0.0065982	0.6860005	0.5106685	0.5527717	0.8473333	0.6413843	0.2363700	0.1181883	0.4881118	0.6666609	0.0024597	0.7532195	0.6188934	0.8043687	0.4426250	0.8668172	1.0484543	0.8205686	0.2150903	0.1040945	0.0120510	0.5305040	0.2185153	1.0725077	0.7504055	0.5375973	0.0151638	0.1187466	0.1222653	0.3503944	0.9413699	0.2082608	0.0620806	0.9064882	0.1175857	0.6351471	0.6520447	0.5090566	0.9359440	0.1351712	0.4446055	0.9351311	0.1625254	0.1213905	0.2809205	0.1970886	0.9176067	0.4263368	0.3725094	0.2872562	0.5442505	0.6458757	0.5429989	0.3851665	0.3403402	0.7024892	0.9968594
300	0.0389262	0.6301962	1.0772256	0.3253288	0.4247298	0.0030355	0.0121382	0.0181497	0.7243081	0.1301531	0.0856010	0.6208150	0.0035440	0.1075022	0.8369067	0.6596574	0.5421131	0.9675985	0.6188231	0.8911592	0.5128576	0.6864983	0.7547315	0.1795299	0.4569953	0.6744979	1.0410411	0.7539672	0.0431588	0.0088946	0.3871563	0.0867624	0.4702294	0.8033905	0.2911653	0.7693763	0.2406242	0.3326889	0.1081427	0.8464080	0.6143003	0.3414861	0.6722423	0.0052242	0.7217190	0.5116905	0.5959715	0.8725465	0.6999558	0.2200557	0.1152535	0.4318480	0.5849453	0.0008290	0.7267996	0.6468689	0.7819502	0.4917628	0.7679100	0.9987389	0.9075931	0.1707731	0.1052348	0.0169338	0.6108434	0.1416992	1.0217398	0.7517302	0.4808754	0.0326265	0.1265489	0.1500604	0.3421200	1.0235519	0.2065005	0.0136636	0.8873060	0.1488912	0.6296103	0.6879394	0.4687836	0.9261879	0.1405021	0.2965379	0.9963398	0.1537966	0.1167338	0.2277506	0.1781556	0.9422870	0.4024043	0.4428577	0.3397754	0.5615782	0.7913521	0.5058429	0.3304295	0.3449131	0.6077491	0.9994325
350	0.0212677	0.6109035	1.0627785	0.4225214	0.4270968	0.0014871	0.0573233	0.0182208	0.7255016	0.0772703	0.0962638	0.5397397	0.0073629	0.1343920	0.7304982	0.6746321	0.5836569	0.8954981	0.6062431	0.8708869	0.5414828	0.7318873	0.8253167	0.2059882	0.4564067	0.7158297	1.0426863	0.7614976	0.0230165	0.0069421	0.3614537	0.1034013	0.5226323	0.8360018	0.2632964	0.9100656	0.2449747	0.3446596	0.1167184	0.8397769	0.7208658	0.3030622	0.6461098	0.0128022	0.7169018	0.4836168	0.6187825	0.8396463	0.6383783	0.2161866	0.1090904	0.5429547	0.4834324	0.0050831	0.7569821	0.5285112	0.7543422	0.4268672	0.7857739	0.9589011	0.8852687	0.1373360	0.1228300	0.0330086	0.5697719	0.1538209	1.0492778	0.8085437	0.4433815	0.0215411	0.1040324	0.1234313	0.3047050	1.0042525	0.2143545	0.0082535	0.9125283	0.1036117	0.6148117	0.6054449	0.3971362	0.9372780	0.1634835	0.2457312	0.9731267	0.1407965	0.1042480	0.1893985	0.1938333	0.9310601	0.3670232	0.3980883	0.3804493	0.5486191	0.9289432	0.5398838	0.3501540	0.3618553	0.5753930	1.0540050
400	0.0197988	0.6160375	0.8640487	0.3769743	0.4136949	0.0016924	0.0455101	0.0353940	0.7682232	0.0902964	0.0462087	0.6005245	0.0040838	0.1050822	0.6671487	0.6235081	0.4799543	0.8588145	0.5674208	0.8696586	0.5994355	0.7347097	0.8886436	0.2581107	0.4237404	0.7165566	1.0345272	0.7807963	0.0210390	0.0119236	0.4122849	0.1141928	0.5037113	0.8659698	0.2129819	0.9019693	0.2313071	0.4097781	0.1010605	0.8973068	0.7732762	0.3052534	0.6410972	0.0089521	0.7382206	0.4209788	0.5928565	0.8391026	0.5800986	0.1972073	0.1147595	0.5396283	0.4153765	0.0004319	0.6931670	0.5670471	0.7304216	0.4166798	0.7741492	1.0576551	0.9601474	0.1765727	0.0822317	0.0297256	0.5670079	0.1595554	1.0058674	0.8696456	0.3516528	0.0233887	0.0870852	0.1113710	0.3514122	0.9937564	0.2135179	0.0169328	0.9489959	0.1071251	0.6455945	0.6226933	0.4609808	0.9292232	0.1651640	0.2290655	0.9436937	0.0992360	0.1096601	0.1833471	0.1302515	0.9643456	0.2835785	0.4310172	0.3055699	0.5723721	0.8863883	0.4751718	0.3468059	0.3263056	0.5164976	0.9723362
450	0.0275596	0.5816898	0.8928230	0.3651236	0.4569014	0.0038214	0.0293019	0.0255811	0.6991233	0.0843228	0.0729168	0.6634433	0.0152934	0.1364153	0.7127105	0.6216973	0.4121518	0.9235669	0.6202360	0.9019213	0.5824894	0.7131823	0.9147072	0.2371990	0.4407041	0.7310768	0.9705944	0.8272892	0.0123098	0.0080377	0.4042802	0.1302309	0.5166676	0.8138545	0.2594727	0.9959605	0.2020646	0.3696836	0.1533005	0.8240982	0.7682935	0.2966159	0.6762267	0.0086369	0.7707065	0.4139106	0.6126543	0.7666723	0.6476700	0.2277108	0.0994092	0.5033556	0.3903514	0.0010856	0.7282081	0.5016098	0.8102828	0.4829518	0.7260922	1.0094839	0.9466934	0.1680505	0.0846244	0.0251707	0.6658976	0.1549456	0.9705290	0.8413477	0.2863591	0.0111840	0.0885527	0.1244287	0.2757353	0.9468202	0.1801827	0.0351859	0.9282118	0.0988048	0.6628860	0.6269148	0.5028477	1.0050749	0.1431656	0.1972769	0.9049994	0.1201917	0.1110606	0.1662244	0.1518707	0.8503991	0.2706210	0.3935703	0.2773587	0.6601300	0.9659030	0.5424374	0.3660084	0.3653772	0.5100315	1.0080992
500	0.0288494	0.6022886	1.0025839	0.3339046	0.4040415	0.0036378	0.0348817	0.0266270	0.7499334	0.0722052	0.0754538	0.6569843	0.0075505	0.1250742	0.7593928	0.6589349	0.4454467	0.8994858	0.6663017	0.8456577	0.5597370	0.7118054	0.8999577	0.1967215	0.4995442	0.7330367	0.9156996	0.7853530	0.0040944	0.0117500	0.3732397	0.1192540	0.4662017	0.8823269	0.2714066	0.8593822	0.1959723	0.3278156	0.1017436	0.8381207	0.8112873	0.2979201	0.6565300	0.0010051	0.7651165	0.5038200	0.5226013	0.8131376	0.6632632	0.2380105	0.1387776	0.5418709	0.3523499	0.0000604	0.7562517	0.5327334	0.8130165	0.3955181	0.8025571	0.9394322	0.8987587	0.1464676	0.0562243	0.0337161	0.5990048	0.1583047	1.1040676	0.8279493	0.3446494	0.0140959	0.0884360	0.1553258	0.2733142	1.0240536	0.2003629	0.0132433	0.9578656	0.0772142	0.6010560	0.6457177	0.4074689	0.9554933	0.1118109	0.1826143	0.9917925	0.1345805	0.1305644	0.1197359	0.1711138	0.8103229	0.3331172	0.4254760	0.2669611	0.7416296	0.9519370	0.4955117	0.4028194	0.3692765	0.5737449	0.9729947
550	0.0299547	0.5867227	0.9671535	0.3953860	0.4221240	0.0036428	0.0253438	0.0204184	0.8120523	0.0567037	0.1019886	0.3732140	0.0064564	0.1467400	0.7282667	0.6156558	0.4869425	0.9259736	0.6783134	0.8523661	0.3565135	0.6787958	0.9106618	0.2511120	0.5930529	0.7480498	0.8638958	0.6385497	0.0049719	0.0180112	0.4599312	0.1660362	0.5541923	0.8785215	0.3032802	0.8950168	0.3064418	0.3867822	0.2150325	0.7888172	0.8158836	0.3437933	0.4212890	0.0291971	0.7403304	0.5788981	0.5629136	0.8392334	0.6825296	0.2795727	0.1538687	0.5404622	0.3205809	0.0000168	0.8273359	0.4332465	0.7952908	0.3744599	0.7670845	0.9209282	0.9496439	0.2334494	0.1955995	0.1182619	0.5786569	0.1732314	0.9549113	0.8128692	0.2974781	0.0252340	0.1653224	0.1663145	0.2556469	0.9940755	0.1500682	0.0711013	0.9233047	0.0706441	0.4887112	0.6545506	0.5879767	0.8937576	0.1136243	0.2524573	1.0012275	0.1199910	0.1169645	0.1838088	0.4030336	0.8765912	0.2790982	0.4316566	0.3895755	0.7423484	0.8790544	0.5553054	0.3708662	0.2479275	0.4040037	0.9909760
600	0.0162717	0.6383686	1.0410996	0.3205011	0.4942068	0.0011517	0.0210300	0.0358611	0.8593764	0.0922803	0.0969121	0.2317308	0.0035996	0.1490993	0.7719745	0.5723506	0.4609890	0.9888692	0.7714643	0.8457627	0.1720906	0.7247181	0.9445580	0.4199864	0.6890548	0.6101635	1.0310612	0.3716560	0.0134464	0.0229850	0.4089338	0.1374014	0.5644176	0.8209869	0.2865250	0.9140224	0.3306017	0.6604208	0.3015416	0.4817951	0.8843561	0.3869165	0.2417938	0.0671137	0.6314612	0.6198215	0.6284778	0.8940122	0.6320007	0.2758225	0.1701137	0.4742359	0.3680620	0.0013017	0.8110503	0.4134861	0.7726747	0.4117904	0.5870956	0.9746876	0.9033474	0.2876631	0.2961807	0.2934090	0.5830835	0.3036514	1.0292045	0.7612131	0.3058287	0.0498120	0.2656770	0.1784077	0.2928785	0.9562554	0.2131408	0.0793069	0.8692256	0.1026514	0.4287508	0.6304648	0.7537334	1.0583089	0.1156624	0.2417964	0.9983415	0.1452690	0.1033956	0.2002557	0.5275639	0.8148525	0.2674806	0.4083099	0.4496458	0.7419541	0.7615046	0.5322288	0.3091974	0.1524213	0.2526285	1.0551356
650	0.0148907	0.5968413	1.0034044	0.3125319	0.4341683	0.0040180	0.0184165	0.0215933	0.8113849	0.2267645	0.1075015	0.1303249	0.0013027	0.1178028	0.7595836	0.4011018	0.4477108	1.0551448	0.9296889	0.7866297	0.1237654	0.6448120	0.9383578	0.6300950	0.7712361	0.6161474	1.0241522	0.1925862	0.0388074	0.0223698	0.4084624	0.1893418	0.5982191	0.7810260	0.3413820	0.8984278	0.2951222	0.7373025	0.3045342	0.1755733	0.9507648	0.4709855	0.1329930	0.1147376	0.6271797	0.4537441	0.6086448	0.8234698	0.6674363	0.2643590	0.0951344	0.4613605	0.5071270	0.0006880	0.8073417	0.4686529	0.8513802	0.3548215	0.5950370	0.8693528	0.8562074	0.4178559	0.3642325	0.3195345	0.5868307	0.4460013	0.9706211	0.7168394	0.4040486	0.0242706	0.3481931	0.1508187	0.3771025	1.0181414	0.2337564	0.1243227	0.9427988	0.1244559	0.3298383	0.6137000	0.7937142	1.0856178	0.1201167	0.3385282	0.9941167	0.1631690	0.1451533	0.2574051	0.5380962	0.7403334	0.3473556	0.3872816	0.4410528	0.6419700	0.7444877	0.5336459	0.2619578	0.0882493	0.1374265	0.9442414
700	0.0111302	0.5800588	0.8943766	0.2307070	0.4832853	0.0014514	0.0419629	0.0233145	0.9036903	0.3742593	0.1633256	0.0856632	0.0017709	0.0912862	0.7881235	0.3540236	0.4471536	0.9967580	0.8616687	0.8242155	0.0962909	0.5967611	0.9719483	0.8973258	0.8513374	0.5986077	0.9833944	0.1455473	0.1053199	0.0386587	0.4415904	0.1442770	0.5464918	0.8066897	0.3590730	1.0027898	0.3092028	0.7322908	0.3419146	0.0355544	1.0400408	0.5171984	0.0861983	0.0667390	0.6301282	0.5419724	0.6574719	0.8288286	0.6956417	0.3216818	0.0767239	0.3842584	0.6392032	0.0027961	0.7282407	0.4035593	0.8648764	0.3022064	0.5525933	0.9794051	0.8730822	0.5300802	0.2758777	0.2973865	0.5799478	0.4895913	1.0179377	0.7350477	0.4247735	0.0738071	0.3136474	0.1524853	0.4079077	0.9553738	0.2654501	0.2096664	0.8937267	0.1215851	0.2786429	0.6284454	0.8729451	1.0072883	0.0967011	0.3713084	1.0419459	0.2226968	0.2206730	0.3723833	0.5680520	0.6841134	0.4021230	0.3869090	0.4948170	0.6883969	0.4861589	0.5906132	0.3335107	0.0608920	0.1228553	0.9501390
750	0.0083607	0.5253626	0.9221593	0.2281083	0.5594973	0.0010823	0.0330728	0.0202484	0.9281224	0.3995260	0.1647019	0.0735735	0.0043649	0.0993440	0.8394565	0.4281391	0.4745731	0.9667028	0.8248447	0.8824896	0.0863480	0.6801073	1.0987860	1.0007193	0.9339543	0.6285977	1.0416501	0.1216991	0.1979908	0.0372970	0.3590135	0.1299156	0.7263853	0.7354520	0.2711064	1.0523769	0.2345354	0.6618816	0.3639157	0.0436144	1.0490107	0.4738360	0.0826264	0.0390063	0.6395713	0.4607441	0.7208519	0.9044092	0.7568282	0.2613980	0.0564927	0.3702737	0.7582340	0.0020685	0.7846189	0.3633705	0.7726614	0.3342489	0.4323442	0.9589511	0.8612262	0.4433138	0.3768984	0.2743360	0.5036785	0.5100825	1.0089562	0.6955350	0.5131477	0.0501684	0.3194724	0.1440738	0.4231159	0.8303060	0.2801548	0.2007936	0.8207068	0.1483808	0.2463052	0.6485793	0.8004324	0.9630572	0.1343002	0.4577795	0.9489758	0.2994302	0.2240935	0.4438497	0.6031386	0.6972783	0.4634661	0.3863063	0.4393654	0.6421186	0.3736366	0.6700342	0.3223322	0.0455736	0.2232773	0.9541768
800	0.0268888	0.5806901	0.9433155	0.2470075	0.4769203	0.0000483	0.0256694	0.0218009	0.8189608	0.3922453	0.1879665	0.0689330	0.0033513	0.0936164	0.8397739	0.4100136	0.4796247	0.9636928	0.8067197	0.8750594	0.0658493	0.7648821	1.1392124	0.8694718	0.9706362	0.7100705	0.9574822	0.1134223	0.2329477	0.0381919	0.4760480	0.1377401	0.6742766	0.6825175	0.2691770	0.8650532	0.1712474	0.7482946	0.4252052	0.0307500	0.9440814	0.5082742	0.0899848	0.0431185	0.6720279	0.3617948	0.6420599	0.8091888	0.7357223	0.2567217	0.0603123	0.3371279	0.9776742	0.0019023	0.7622201	0.3640589	0.7361501	0.2769370	0.4945450	0.9774888	0.7482007	0.5746118	0.3664461	0.3129173	0.5387557	0.5826388	1.0231042	0.7076226	0.4883052	0.0312908	0.3435820	0.1485950	0.3561559	0.9234711	0.2069977	0.2660980	0.9059960	0.1373580	0.2177377	0.6136575	0.7489548	1.0588840	0.1044582	0.5001786	0.9774870	0.4226988	0.2528033	0.5474690	0.5362550	0.6527410	0.5607543	0.3684435	0.3996411	0.5935138	0.2803495	0.6213696	0.3625530	0.0382086	0.3064605	0.9652675
