Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
850	0.0236473	0.5409973	1.0427209	0.2130066	0.4813225	0.0001210	0.0485394	0.0230533	0.8268973	0.3515523	0.1798870	0.0847397	0.0035927	0.1000311	0.9816259	0.4135261	0.5067011	1.0069617	0.8743569	0.8397333	0.0750495	0.6917744	1.1349735	0.9606685	1.0833660	0.6813875	0.8302177	0.1427468	0.2607968	0.0344491	0.4023079	0.0981751	0.6635934	0.6843634	0.2659158	0.8434667	0.1272573	0.7515539	0.4581277	0.0297030	1.0129158	0.5311665	0.0826440	0.0636184	0.7577585	0.4568843	0.5446438	0.8629682	0.8953875	0.2670695	0.0720632	0.3541281	1.0183634	0.0025532	0.7818814	0.3878452	0.7234570	0.2796644	0.4538679	0.9544204	0.8177926	0.5527029	0.4539157	0.2974823	0.5739181	0.5225226	0.9520575	0.7358232	0.4520915	0.0420563	0.3396522	0.1692339	0.3460688	0.9307214	0.1852262	0.3387778	0.8681388	0.1129177	0.2507048	0.5303764	0.8691306	1.0836947	0.0813281	0.5525439	0.9600008	0.4975952	0.2661760	0.5484861	0.6161138	0.6946647	0.5323595	0.3406682	0.3633378	0.5447305	0.2562543	0.7165697	0.3307001	0.0245670	0.4081488	0.9190129
900	0.0401408	0.5315380	1.0400299	0.1250270	0.4204729	0.0032152	0.0171880	0.0239329	0.8852402	0.2832980	0.1509554	0.0834406	0.0027858	0.1266089	0.9839814	0.4425185	0.5789765	0.8839492	0.9054875	0.8899241	0.0865768	0.5950562	1.0212137	0.9988959	0.9974344	0.6962927	0.8273416	0.1584833	0.3091445	0.0281147	0.3967422	0.1110764	0.6534333	0.7829083	0.2709138	0.8080812	0.1477023	0.7359708	0.3611385	0.0457595	0.9026917	0.4950332	0.0967185	0.0676351	0.7650013	0.4524783	0.6286268	0.9025851	0.8842116	0.3319075	0.0653116	0.3589483	0.8784564	0.0021658	0.7179154	0.4331895	0.7132085	0.2888345	0.4929635	0.9627525	0.6992236	0.5920566	0.4274541	0.3446922	0.5800821	0.5209976	0.8368784	0.6497709	0.4442908	0.0393528	0.3611218	0.2368274	0.3190038	0.8863287	0.1695172	0.3664180	0.9180437	0.1356885	0.2161858	0.5105425	0.8729482	0.9730659	0.1033430	0.5988808	0.9861126	0.4709240	0.3130041	0.4574029	0.5634379	0.5879822	0.5209885	0.3024651	0.4105158	0.4767777	0.1999742	0.6631871	0.3208517	0.0256452	0.4769113	0.9997483
950	0.0258361	0.5578633	1.0817229	0.0986039	0.4630124	0.0016240	0.0206380	0.0219027	0.9215389	0.2160849	0.1251952	0.0969179	0.0025848	0.0886376	0.9318443	0.4690523	0.5102842	0.8963400	0.9887057	0.8357738	0.0848784	0.6525008	1.0475021	0.9626619	0.9113775	0.6576575	0.9309857	0.1061918	0.2873614	0.0491249	0.3300510	0.1249413	0.6358297	0.8323086	0.3036191	0.8892399	0.1980436	0.7184624	0.3451785	0.0356262	0.9332707	0.4447687	0.0702300	0.0682105	0.7872698	0.4089720	0.6527223	0.8784496	0.8656172	0.2918841	0.0895154	0.3449213	0.6838523	0.0088974	0.7215536	0.4552672	0.7732128	0.3115037	0.4437342	0.9655256	0.6186473	0.6404560	0.3971177	0.3235811	0.5388956	0.5411578	0.8290089	0.6252328	0.3664995	0.0506963	0.3415522	0.1956779	0.3378249	0.8054567	0.2133963	0.4350517	0.8950879	0.2112986	0.2354053	0.5307947	0.8979723	0.9213194	0.1325025	0.6748055	0.9471642	0.4258198	0.3781843	0.4323367	0.6301100	0.6372033	0.4323972	0.3160654	0.4015091	0.4480639	0.1046410	0.7112922	0.3134617	0.0254604	0.5248663	1.0048720
1000	0.0120975	0.5980814	0.9794668	0.1074136	0.4833985	0.0039634	0.0469316	0.0153611	0.9506453	0.3359864	0.1275718	0.1171625	0.0077893	0.1090478	0.8556334	0.5150635	0.5479523	1.0472698	1.0155764	0.8475520	0.0780883	0.6099554	0.9684400	0.9474991	0.9623687	0.6582246	0.8518412	0.1224528	0.2623832	0.0274928	0.3969865	0.0903079	0.6572877	0.8089478	0.2414731	0.8865775	0.1916916	0.8288716	0.2619513	0.0386665	1.0468078	0.4749573	0.0694410	0.0220988	0.8848939	0.3392437	0.5844838	0.8201529	0.8752414	0.3819761	0.0874805	0.3060666	0.6957997	0.0037115	0.8062795	0.4039806	0.7840432	0.2960997	0.4195575	0.8762195	0.6593944	0.5162276	0.2789446	0.2866131	0.5036735	0.5310721	0.9166478	0.6941082	0.3898486	0.0455145	0.3190091	0.2009791	0.2679381	0.9661471	0.2493195	0.4740425	0.8983318	0.2849412	0.2677509	0.6025281	0.7363204	1.0589856	0.1150748	0.6889287	0.9471281	0.3637379	0.3753772	0.4638392	0.5068483	0.6239502	0.4444311	0.3390965	0.4167795	0.5561506	0.0740576	0.6222970	0.2837377	0.0278606	0.5366780	1.0366501

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0185507	0.5425820	0.8235665	0.1114695	0.2602013	0.0010114	0.0382572	0.0121661	0.8065831	0.5732674	0.0977871	0.1109693	0.0107818	0.1029745	0.8916807	0.4030346	0.5141749	1.0177566	0.8957680	0.8078191	0.0684992	0.6162982	1.0064299	0.9933449	0.9429533	0.8400088	0.8411544	0.0994334	0.2493003	0.0294707	0.4451612	0.0737895	0.6252983	0.7641142	0.2716145	0.8977259	0.5498222	0.7196129	0.3700238	0.2951461	1.0180527	0.4659981	0.0656390	0.1390144	0.7175582	0.3797977	0.7411754	0.9579815	0.9158403	0.3477251	0.1813896	0.4388116	0.8554802	0.0136537	0.7031350	0.4861648	0.7912032	0.1662431	0.4275715	0.9684300	0.7838522	0.5825101	0.2444970	0.3223126	0.5572488	0.5759922	1.0018708	0.8317076	0.4829790	0.1436924	0.3420669	0.2835591	0.2344851	0.9073118	0.2794338	0.3998390	0.9133308	0.5326714	0.2424360	0.5477350	0.7306743	0.9424109	0.1266219	0.6185744	0.9313133	0.3431354	0.2306332	0.6896658	0.5850630	0.8083553	0.5745082	0.2294800	0.4981132	0.5564574	0.0632202	0.5953342	0.2431334	0.0283417	0.4449849	0.9930982
100	0.0135702	0.5768250	0.7499213	0.0951984	0.1712405	0.0013649	0.0448676	0.0197955	0.6874490	0.7652774	0.1565569	0.1048728	0.0075101	0.0968397	0.9472320	0.4592173	0.5507778	0.9684506	0.9492532	0.7005812	0.0747966	0.5946602	1.0158166	0.9529683	0.9963970	0.9979968	0.9277564	0.1114583	0.2372957	0.0330724	0.6521772	0.0998352	0.6171054	0.7839696	0.2522899	0.7547478	0.7520284	0.7295120	0.3259737	0.5733623	1.0416248	0.4157339	0.0907354	0.1776395	0.7184600	0.3815990	0.7678716	0.9084324	0.9377507	0.3148319	0.3553705	0.3932819	0.8795364	0.0056614	0.6485770	0.5210081	0.7315889	0.1273195	0.4373982	0.8072519	0.7042915	0.5731645	0.2302133	0.2393004	0.4561305	0.6810919	1.0491004	0.7255755	0.4774728	0.3135669	0.3782404	0.2261669	0.2749318	0.7695862	0.3135694	0.4139268	0.9338361	0.8001872	0.2008497	0.4884997	0.8114144	0.9921553	0.1248660	0.6911069	0.9714689	0.3770244	0.2329456	0.7306209	0.6889598	0.7539139	0.5802029	0.4307193	0.4310918	0.5681743	0.0869576	0.8869985	0.2143894	0.0299452	0.2531636	0.8733916
150	0.0126050	0.5281129	0.6304152	0.0895164	0.1457765	0.0006801	0.0416609	0.0197686	0.5851366	0.8149115	0.1533091	0.1108691	0.0132620	0.0844441	0.9206888	0.4734665	0.4966503	1.0715026	1.0085102	0.7518103	0.1159924	0.5492970	0.9767434	0.9651261	0.9950350	1.0639409	0.8981278	0.0993759	0.2139355	0.0423939	0.6238122	0.0747588	0.6823815	0.7383960	0.2346330	0.6242805	0.7775508	0.7875997	0.3596188	0.6080884	0.9184336	0.3831558	0.1183114	0.2866365	0.8355247	0.2974557	0.8273513	0.8595433	0.8833919	0.2880484	0.4755928	0.4307911	0.8840912	0.0038986	0.6854023	0.5461196	0.7420391	0.0758953	0.4789929	0.8120125	0.7206167	0.5434605	0.2506695	0.2870025	0.4142773	0.7012576	1.0149863	0.7000838	0.4901940	0.4695895	0.3161242	0.2045605	0.3247989	0.7130737	0.3144258	0.4963470	0.9297206	0.7672447	0.2527971	0.5163324	0.7208370	0.9415133	0.1107120	0.8012560	1.0436016	0.4040347	0.2165573	0.7285098	0.6116580	0.7872637	0.5491959	0.4740397	0.4031124	0.5715190	0.0950339	0.8634175	0.2046338	0.0191697	0.1114220	0.8342208
200	0.0158849	0.5708816	0.6174282	0.0906396	0.1311260	0.0000600	0.0159577	0.0230824	0.4538946	0.8308081	0.1666176	0.1011251	0.0047607	0.1063279	0.8500136	0.4324162	0.3903989	1.0386615	0.9640240	0.7950278	0.0799053	0.5865837	1.0245252	1.0638036	0.9806226	0.9810302	0.9363093	0.1117422	0.1425481	0.0361365	0.6642452	0.0730941	0.6766763	0.7601640	0.3022383	0.5821232	0.7024631	0.7183554	0.3363803	0.6918738	0.9273151	0.3784315	0.2606461	0.3973286	0.8047729	0.3253318	0.8062137	0.7418371	0.8550351	0.2884212	0.5042359	0.4106282	0.8074657	0.0035967	0.6960071	0.5527809	0.6964181	0.0799647	0.4368569	0.8877920	0.6759500	0.5131291	0.3642126	0.3015762	0.3934330	0.6937282	1.0155399	0.6624216	0.5717081	0.4992420	0.3392895	0.2812654	0.2954793	0.7814370	0.3301298	0.3456783	0.9027263	0.8324338	0.1941770	0.5288490	0.6202481	1.0354715	0.1541274	0.7662564	1.0397182	0.4302740	0.2276556	0.7114267	0.6350178	0.9156379	0.5870623	0.5589493	0.3818944	0.5199923	0.1656254	0.9834339	0.2341298	0.0295197	0.0569747	0.7752526
250	0.0087860	0.4849850	0.6941774	0.0928688	0.1889162	0.0008920	0.0419853	0.0230532	0.4429805	0.9072174	0.1492728	0.1013399	0.0105366	0.1184158	0.9021462	0.4177194	0.4765732	1.0701510	0.9475823	0.8063417	0.1043493	0.6515409	1.0013355	1.0253090	1.0184229	0.9833243	0.9927870	0.0925758	0.1277712	0.0554550	0.6445220	0.0818377	0.6934079	0.7536144	0.3736538	0.6011858	0.7543864	0.6977542	0.3411157	0.6825261	0.8617667	0.2914045	0.5028728	0.3778784	0.8842939	0.3352433	0.7016907	0.6960687	0.7843927	0.2629387	0.5500339	0.4337608	0.8977904	0.0056147	0.7539745	0.5180249	0.6771609	0.1393679	0.4372458	0.9934308	0.6730235	0.5121891	0.3995523	0.2710675	0.5143016	0.7502908	1.0019040	0.6478900	0.7148492	0.5328123	0.2617252	0.2053031	0.3782761	0.7449631	0.2676531	0.2457815	0.9035382	0.8575528	0.1528916	0.6005995	0.6151600	0.9957087	0.1712812	0.7033011	1.0297959	0.4778569	0.2049365	0.7056974	0.5352797	1.0631717	0.6522423	0.6343411	0.4251591	0.5391574	0.2951625	0.9414010	0.2741095	0.0248554	0.0233498	0.6557891
300	0.0117309	0.4939664	0.6194357	0.0815430	0.1674838	0.0012804	0.0324438	0.0268308	0.4556057	0.9488371	0.1515637	0.0827706	0.0029324	0.0716702	0.9355908	0.4110703	0.4682949	0.9822656	0.9001295	0.8069869	0.1182902	0.6745309	1.0634139	0.9384540	0.9238813	1.0099203	1.0220425	0.0811607	0.2143882	0.0370872	0.6459351	0.0770414	0.7269877	0.7200927	0.4018683	0.5697847	0.8411684	0.7143223	0.3565275	0.8002631	0.7467897	0.2430620	0.5432685	0.3438891	0.7814881	0.3435911	0.6789878	0.6114465	0.7889782	0.2834167	0.5546144	0.3886452	0.8477231	0.0020508	0.8490385	0.5456756	0.7028721	0.1430277	0.4851883	0.9711161	0.5909943	0.3876356	0.3173886	0.2658849	0.5331166	0.6021051	0.8613201	0.6790197	0.8526308	0.4628142	0.3001230	0.2217446	0.3898673	0.8387972	0.2872541	0.2265836	0.9038855	0.8377770	0.1540170	0.5639831	0.6029797	0.8682212	0.2225874	0.6024397	1.0649157	0.4664452	0.2078370	0.6316042	0.6288483	1.0033607	0.6246699	0.6010736	0.4258318	0.5493108	0.4538378	0.9110303	0.3123438	0.0301703	0.0112337	0.6936317
350	0.0057865	0.4972554	0.5966380	0.0636975	0.1676658	0.0031550	0.0530619	0.0183669	0.3444626	0.8453781	0.2115964	0.1220464	0.0029779	0.1199394	0.9176089	0.4126075	0.4258696	0.8832423	0.8792694	0.7595794	0.1206590	0.6475915	1.0355169	0.9740860	0.8889800	0.9614447	0.8954226	0.0833090	0.1701829	0.0417259	0.7096536	0.0857412	0.7087935	0.6990276	0.4090757	0.6381811	0.7755141	0.6853715	0.3942531	0.8790143	0.5791302	0.1934131	0.5370144	0.3426297	0.7232433	0.3849397	0.7297310	0.6306089	0.8540861	0.3568798	0.5404426	0.3649481	0.8710451	0.0000451	0.7387762	0.5348330	0.7135372	0.2245756	0.5284004	0.9271344	0.6387569	0.3460364	0.3305206	0.2863951	0.5149593	0.5524016	1.0271342	0.7138496	0.9861070	0.4657797	0.3462358	0.1804077	0.4067091	0.7876981	0.2527184	0.3309427	0.8506738	0.8034983	0.1583313	0.5904205	0.7107927	1.0036919	0.2155904	0.5502446	1.0784746	0.4021456	0.1987658	0.6748862	0.5508555	1.0110528	0.6488346	0.6239791	0.4650029	0.5964560	0.5259946	1.0654436	0.3287246	0.0518031	0.0055280	0.7240831
400	0.0187746	0.5011645	0.5864434	0.1062886	0.1126298	0.0004937	0.0354525	0.0172328	0.3370352	0.8873962	0.2303660	0.0985328	0.0039259	0.1288037	0.8795197	0.5356398	0.4486352	0.8836584	0.9211626	0.7476415	0.1065370	0.5817268	0.9772365	1.0238580	0.9697756	0.9963334	0.7806628	0.0744259	0.1833999	0.0485189	0.7383390	0.0628128	0.6391931	0.7889382	0.4642013	0.6983702	0.7077221	0.7666483	0.4017814	0.8281961	0.3963675	0.2076433	0.5592176	0.3289408	0.6333685	0.3322977	0.8090544	0.6437405	0.9149305	0.3085703	0.5892846	0.3868659	0.8508487	0.0040030	0.8079546	0.4954080	0.8001328	0.2431030	0.5527773	0.8724168	0.6453196	0.3193167	0.5135347	0.3332961	0.5242612	0.4685362	1.1206549	0.7396369	0.9254098	0.5457862	0.3328034	0.2924746	0.4225839	0.7362611	0.2283746	0.3830497	0.7702855	0.8938805	0.1557112	0.5020915	0.6663161	0.9412962	0.2169166	0.4458226	1.0571562	0.5033176	0.1777968	0.6245466	0.6720722	1.0597048	0.5223163	0.6779521	0.4651958	0.5511729	0.5920137	1.0471198	0.3873510	0.0353318	0.0029360	0.6754356
450	0.0086296	0.4943771	0.5439848	0.1304936	0.1566871	0.0015675	0.0322923	0.0252144	0.3470179	0.9462229	0.2621221	0.0960027	0.0041376	0.1285771	0.7836436	0.5441302	0.4800339	0.9479720	0.9087704	0.8248589	0.0770669	0.7415485	0.9355871	0.9650699	0.9458820	1.0234795	0.7534078	0.0455382	0.1648040	0.0323149	0.6813440	0.0678963	0.7002002	0.8001556	0.4381265	0.7310134	0.6781305	0.8095344	0.3615731	0.9234291	0.2804361	0.1909173	0.6090227	0.3262870	0.6023641	0.3367226	0.8854545	0.7224834	0.9423156	0.3173828	0.5213305	0.3629361	0.8044698	0.0040274	0.6886743	0.5034946	0.7029131	0.2774069	0.5667154	0.9004441	0.5220898	0.3124913	0.7774546	0.3275782	0.4742819	0.4894016	1.0353571	0.6698755	0.8879342	0.6340304	0.2874717	0.2437192	0.5191135	0.8247085	0.2283260	0.4272004	0.7647025	0.8527811	0.1734828	0.5038795	0.7703276	0.9697601	0.3109330	0.4141024	0.9683392	0.5656131	0.1539709	0.5450798	0.5547214	1.0587129	0.5651895	0.6476704	0.5382070	0.5783784	0.6352073	0.9693184	0.3778348	0.0199691	0.0018384	0.6789572
500	0.0010192	0.4987513	0.5512121	0.1397997	0.1051511	0.0030957	0.0240207	0.0308674	0.3768750	0.9442594	0.2662673	0.0931417	0.0019114	0.1016922	0.8295642	0.5671835	0.5031551	0.9669461	0.7490964	0.8682418	0.1228334	0.6769018	0.9737474	1.0238888	0.8903854	0.9940364	0.7738684	0.0726359	0.1111673	0.0359449	0.6129785	0.0943127	0.5674596	0.7488989	0.4326763	0.6393591	0.6971767	0.7774941	0.3552524	0.9440887	0.2259909	0.1622272	0.5663990	0.3285644	0.6317643	0.2549027	0.7857509	0.7964190	0.8886110	0.3456618	0.5346835	0.4274841	0.7264131	0.0016184	0.7112755	0.5350659	0.6445244	0.2152892	0.5133903	0.9123121	0.4950633	0.2996775	0.7207893	0.3397095	0.5365809	0.4090814	1.0270578	0.6771110	0.7590253	0.5580928	0.2936898	0.2465496	0.5359598	0.7986599	0.2020618	0.2999354	0.7235963	0.9453953	0.1334517	0.5579099	0.7298562	0.9658788	0.2791130	0.3298276	0.9026287	0.5467424	0.1381621	0.4749541	0.5880107	1.0895548	0.6209594	0.7300811	0.5481405	0.4944524	0.7481897	0.9597730	0.3151598	0.0238313	0.0018732	0.6907727
550	0.0045091	0.5313042	0.6694862	0.1308269	0.2470836	0.0025056	0.0575298	0.0192576	0.3787992	0.8533856	0.2129362	0.0999302	0.0026276	0.0924580	0.7413674	0.4735427	0.4697858	1.0286255	0.9218558	0.7625047	0.1502420	0.7105115	1.0056762	0.8647857	0.8268622	0.9946766	0.7837594	0.0886444	0.1088422	0.0229903	0.4253026	0.1367708	0.5550502	0.7531079	0.4729488	0.6108598	0.3280057	0.7206345	0.3293686	0.8738821	0.1712803	0.1673784	0.5750482	0.3015224	0.6220188	0.3613608	0.8011235	0.7444459	0.9013272	0.3414043	0.4612398	0.5252952	0.7478938	0.0018395	0.7350720	0.5134448	0.6825474	0.3728079	0.5425375	1.0027116	0.4862185	0.3710733	0.6042217	0.3701703	0.5219443	0.3562624	1.0276554	0.7466261	0.6887397	0.4273014	0.2695503	0.2195819	0.4967279	0.7594180	0.1560759	0.2713775	0.6642074	0.5081590	0.1170500	0.5179330	0.7362668	0.9714665	0.3025920	0.1998261	0.9418703	0.5649965	0.2263984	0.4110044	0.5783269	1.0145175	0.5493701	0.7124910	0.4794850	0.5364008	0.8989606	0.8916688	0.3065664	0.0392086	0.0163258	0.6465877
600	0.0083024	0.4556319	0.9350747	0.2109222	0.4143703	0.0031353	0.0293806	0.0190454	0.4835785	0.7049995	0.2010537	0.0872578	0.0121082	0.0840748	0.7749115	0.4340270	0.4836032	1.0393172	0.9456938	0.8631885	0.1527655	0.6340585	1.0197937	0.9984087	0.9022041	0.9435289	0.8072388	0.0823386	0.0842847	0.0396686	0.3272795	0.1581689	0.5092528	0.7387459	0.4318223	0.7019373	0.1195052	0.7415683	0.3586778	0.6476359	0.1399672	0.2183659	0.4212147	0.2095562	0.6270110	0.3559418	0.5914172	0.7812750	0.8490956	0.2968087	0.2935792	0.4148505	0.8717725	0.0001313	0.6723527	0.4696504	0.7213962	0.4288458	0.4608988	0.9675368	0.6221408	0.3596638	0.7171713	0.3677751	0.5362397	0.2321009	0.9989050	0.7246668	0.6755262	0.2479377	0.3066426	0.2255741	0.5531195	0.8487728	0.1706824	0.2266206	0.6494896	0.2676283	0.1783859	0.4744910	0.7899252	0.9870640	0.2442538	0.1677016	0.7877696	0.6043027	0.2566484	0.3205159	0.5709553	0.9762262	0.4418241	0.6726639	0.4784567	0.4949502	0.9432143	0.7168465	0.2426146	0.0299457	0.0251150	0.7087428
650	0.0141589	0.5407207	0.8782740	0.2882604	0.3850954	0.0003072	0.0218072	0.0194015	0.5384562	0.5436556	0.2178274	0.1046212	0.0039826	0.1241461	0.7608271	0.5010025	0.3760381	1.0173659	0.8550384	0.8483429	0.1097555	0.6331033	0.9710702	0.9842937	0.8859169	0.8217604	0.7954808	0.0597353	0.0515736	0.0509284	0.4035221	0.2032550	0.5867910	0.8140897	0.3737944	0.6550892	0.0869255	0.7665934	0.3975922	0.4306734	0.3005381	0.3060381	0.2959543	0.1188623	0.7367611	0.4369513	0.5225696	0.6276570	0.8610289	0.2741159	0.2078611	0.4403897	0.9240019	0.0004490	0.7319809	0.4295733	0.6877904	0.4847703	0.4988926	0.8837684	0.6446124	0.3876271	0.7139661	0.4335609	0.6048323	0.3533101	0.7921818	0.6752936	0.5696590	0.1565890	0.3350542	0.2576089	0.5055579	0.9067556	0.2290634	0.1268041	0.6433390	0.1195101	0.1568119	0.4692384	0.7665323	0.9728325	0.1867488	0.1425192	0.8112364	0.5138398	0.2816930	0.2102567	0.5302081	0.9579473	0.3943622	0.6192940	0.4580465	0.5506994	0.9317296	0.6102448	0.2968743	0.0183978	0.0216660	0.7950846
700	0.0120145	0.5298301	0.9398370	0.2681150	0.4292846	0.0036448	0.0026539	0.0274712	0.5374727	0.5350945	0.1852535	0.0993117	0.0074039	0.1026992	0.9529190	0.5626871	0.4443023	0.9524577	0.8941001	0.8796499	0.0695585	0.6460262	0.9751397	1.0546950	0.8985673	0.6602322	0.7627661	0.0755685	0.1269066	0.0479814	0.4760819	0.1697715	0.6318583	0.9484667	0.3106605	0.8543093	0.1915419	0.7837517	0.4352540	0.2338002	0.5431990	0.4120793	0.1958427	0.0665905	0.6714907	0.6360382	0.3897053	0.7588331	0.8744326	0.2147037	0.1941122	0.3539485	0.8518587	0.0000000	0.6659407	0.2936015	0.7048223	0.4969673	0.4751498	0.9132046	0.6148269	0.4387754	0.6537531	0.3350566	0.5707058	0.4050921	0.8677496	0.7208557	0.5836794	0.1020778	0.3497072	0.1935287	0.4726124	0.9297664	0.2337216	0.1576860	0.6445956	0.1102597	0.2013892	0.6009638	0.6523912	0.9658674	0.1499297	0.1473009	0.9101654	0.5525702	0.2414813	0.1677688	0.5434009	0.9607546	0.4423907	0.6242124	0.4585467	0.5666321	0.7709211	0.6139180	0.3894583	0.0277320	0.0291387	0.9314082
750	0.0192730	0.5281049	1.0540616	0.2971235	0.5077410	0.0013176	0.0254654	0.0251758	0.6456685	0.5118257	0.1815897	0.0857178	0.0081946	0.0950357	0.7915649	0.5781607	0.5286539	0.9501426	0.9442281	0.8863487	0.0731781	0.7480602	1.0251510	1.0762620	0.9121338	0.7284967	0.8836705	0.0737718	0.2277952	0.0615745	0.3755344	0.1508825	0.5976591	0.9496248	0.2681282	0.7904992	0.3293134	0.7149568	0.4218857	0.0825801	0.7045402	0.4697980	0.1213772	0.0832723	0.7165665	0.6589766	0.4420305	0.7986009	0.8792584	0.2627607	0.1495362	0.4261711	0.8986097	0.0034451	0.6911936	0.2648823	0.8068090	0.3573060	0.4522740	0.9866384	0.6000481	0.4887661	0.6346140	0.3572408	0.5711500	0.5277197	0.9198504	0.7712691	0.5316682	0.0642409	0.3974930	0.1209245	0.3774594	1.0505159	0.2783965	0.3136264	0.6984272	0.0858924	0.3122283	0.7107179	0.7020159	0.9687959	0.1510832	0.2744751	0.9796456	0.4699264	0.2241478	0.1427313	0.5633284	0.8624018	0.5130105	0.5817898	0.3966845	0.5874858	0.5587532	0.5841148	0.3538218	0.0234554	0.0288654	1.0135104
800	0.0245062	0.5731444	0.9915112	0.2223582	0.4852790	0.0007026	0.0416746	0.0262845	0.7192453	0.4459468	0.1523437	0.1155695	0.0041155	0.1254663	0.9594759	0.4651829	0.5390981	0.9925961	0.9323543	0.8380792	0.0875370	0.5661937	1.0046330	1.0750032	0.9282696	0.8359215	0.9410690	0.0887271	0.3044364	0.0597069	0.4442515	0.1222960	0.5757254	0.9735689	0.3193055	0.9388781	0.4225150	0.6633603	0.3656670	0.0482818	0.7858688	0.5058451	0.0862590	0.0810116	0.7032605	0.7230811	0.4895848	0.7991008	0.8892674	0.2824440	0.1140966	0.4439175	1.0207938	0.0000000	0.6661905	0.2592807	0.9161974	0.4087095	0.4152312	1.0088615	0.5327751	0.6383253	0.5442458	0.3059384	0.6109496	0.4922005	1.1335065	0.7796503	0.5272230	0.0470903	0.4884521	0.1545125	0.3495209	0.9182246	0.2352448	0.4086210	0.8346019	0.1816434	0.2724254	0.7170091	0.8227614	0.9773936	0.1630047	0.4266907	0.9849769	0.5276123	0.1755277	0.1780913	0.4942628	0.7304527	0.4475086	0.4996797	0.3907182	0.6128836	0.4335518	0.6042371	0.3528261	0.0310112	0.0959436	0.9983003
850	0.0281944	0.6205284	1.0481124	0.2005084	0.5552889	0.0009278	0.0298755	0.0165466	0.7148532	0.2973906	0.1500391	0.0961728	0.0128895	0.0851976	0.7861997	0.4605428	0.4756244	1.0219280	1.0238015	0.8769889	0.0774139	0.6749267	1.0401708	0.9231078	0.9378268	0.6883517	0.8979740	0.0877830	0.3205502	0.0375661	0.3893982	0.1390954	0.6158827	0.9456187	0.3181376	0.9018561	0.4713915	0.7237939	0.3725902	0.0276272	0.8841815	0.5419808	0.0809250	0.0976664	0.6214619	0.6885747	0.5475244	0.8841425	0.8764711	0.3210364	0.0885558	0.3809155	0.9571061	0.0025398	0.7137376	0.3330676	0.8659994	0.3496966	0.5281515	1.0435519	0.6523117	0.6221307	0.4953259	0.2944955	0.6412826	0.5546322	1.0002833	0.7833496	0.4936614	0.0410039	0.4260374	0.1690648	0.3603949	0.8958528	0.2913847	0.5605975	0.8782570	0.2338937	0.2671689	0.8276136	0.7651019	0.9471997	0.1479729	0.6112500	1.0243206	0.4498551	0.1434054	0.2500116	0.5799758	0.7217120	0.4056391	0.3971816	0.3375270	0.5418341	0.3077295	0.6452968	0.2900786	0.0241871	0.2593733	1.0230484
