Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
900	0.0148534	0.6879472	0.9685605	0.1596258	0.5082089	0.0015816	0.0294296	0.0138425	0.8280759	0.2999161	0.1891567	0.1165482	0.0058723	0.1108934	0.8580370	0.4412318	0.4844511	1.0185883	0.9278808	0.8305834	0.0907216	0.6824924	0.9970316	1.0462803	0.9657425	0.6987625	0.9525016	0.0881215	0.3303118	0.0276664	0.4481574	0.1317759	0.5768604	0.8702209	0.3639398	1.0426784	0.3895820	0.6612797	0.3303248	0.0199204	1.0009797	0.5393153	0.0670863	0.1101540	0.7466970	0.6394297	0.5799189	0.8793834	0.8730610	0.3396244	0.0759711	0.3897305	0.9601229	0.0018470	0.7189379	0.3257969	0.7723374	0.2801801	0.5213995	1.1157306	0.5632100	0.5801365	0.3794103	0.2664409	0.6065004	0.5657203	1.0213257	0.8205741	0.5147436	0.0549958	0.4189479	0.1726633	0.3948182	0.9592034	0.2505726	0.5299770	0.8724985	0.2709398	0.3364628	0.7479792	0.7587297	0.9353086	0.1460559	0.6793668	1.0882163	0.4598476	0.0891903	0.3962567	0.4240053	0.6992771	0.4239041	0.2806076	0.3682091	0.5406809	0.2272625	0.6058924	0.3194147	0.0237117	0.3375471	1.0173728
950	0.0159598	0.6843938	1.0054459	0.1893867	0.4889154	0.0003894	0.0218478	0.0093815	0.9553249	0.3751955	0.1191376	0.1163078	0.0009634	0.1063567	0.8566298	0.4697981	0.5660127	0.9098354	0.9405556	0.8562564	0.0884132	0.6402114	1.0772541	1.1034275	0.9809551	0.6763320	0.9566310	0.1053403	0.2898351	0.0220657	0.3433633	0.1064999	0.5806585	0.9003172	0.2908625	1.0053526	0.4277509	0.7199716	0.3543393	0.0259405	0.9620650	0.5149467	0.0680441	0.0999189	0.6546366	0.4746336	0.5684820	0.8609655	0.8337137	0.3413860	0.0662092	0.5049355	0.8727623	0.0010279	0.7340618	0.4429617	0.6996168	0.2744443	0.4941463	1.1241073	0.7049186	0.5387005	0.3851369	0.2960782	0.5561381	0.5255911	0.9406044	0.7759679	0.4407948	0.0273926	0.4460682	0.2298905	0.4417652	0.9768022	0.2614207	0.4982066	0.8934454	0.3163120	0.3192109	0.8395914	0.8039679	1.0049305	0.1132556	0.6461367	1.0422352	0.4822163	0.0919952	0.4386436	0.6062804	0.6610701	0.4697848	0.2013841	0.4209211	0.4757545	0.1285054	0.7059256	0.3803411	0.0305209	0.3702056	0.9695730
1000	0.0309292	0.6853983	1.0450142	0.1335981	0.5287712	0.0032686	0.0333387	0.0144292	0.9047928	0.4559264	0.1701304	0.0990098	0.0087033	0.0999427	0.9701441	0.4370170	0.4697188	0.9722628	0.9129201	0.8543105	0.0732142	0.6678007	1.0334661	1.1136805	0.9623091	0.6671399	0.8537571	0.1036900	0.2576905	0.0235233	0.3663013	0.1378182	0.5836217	0.7430524	0.2798877	0.9264188	0.3309599	0.7456841	0.3918229	0.0207491	1.0127662	0.5034339	0.0794356	0.0941882	0.6602667	0.5368763	0.6091588	0.8550934	0.8089346	0.3512176	0.0710298	0.4091111	0.9567978	0.0000000	0.7415795	0.4061100	0.7420818	0.2097978	0.4704136	0.9481014	0.7885849	0.5555476	0.3592312	0.2796423	0.6172801	0.5391200	0.9619671	0.7707876	0.4565713	0.0372506	0.4085480	0.2445734	0.3410429	0.9026166	0.2457779	0.3877448	0.8276100	0.3733214	0.2660454	0.7181278	0.7663303	0.9939536	0.1261847	0.6188973	0.9388752	0.4431215	0.1555132	0.4316152	0.4923999	0.6399953	0.4186098	0.2433651	0.4244592	0.5937377	0.0988115	0.6829790	0.2767091	0.0385049	0.3872008	0.9738533

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0155484	0.7509021	1.0093131	0.1193367	0.4681529	0.0078344	0.4045078	0.0257888	0.7706237	0.3902350	0.1543429	0.1027407	0.0916398	0.0664814	0.8904887	0.4850135	0.3639532	0.9799424	0.9905939	0.8941055	0.0779456	0.5769308	0.9324768	0.9427017	0.9701233	0.7311379	1.0509399	0.2488528	0.2644294	0.0332259	0.3576594	0.0502393	0.6959648	0.7789546	0.3235554	0.9049295	0.4368115	0.7405071	0.3115269	0.0303485	0.9907993	0.4704527	0.0568098	0.1178449	0.8476720	0.3870290	0.7769081	0.8595975	0.7481107	0.3708892	0.0637452	0.4305240	1.0876555	0.0018973	0.8177406	0.3679388	0.7953673	0.2952865	0.5112726	0.9652500	0.7297144	0.5986812	0.3064991	0.1635837	0.5028169	0.4126549	1.0038194	0.8138878	0.4629466	0.0240176	0.3037362	0.2749788	0.3110676	0.8997758	0.2952312	0.4108132	0.9013003	0.3430982	0.2833847	0.6506826	0.7159725	0.9341626	0.2508275	0.6654323	0.9320218	0.4379138	0.2523559	0.4216581	0.5436180	0.7118000	0.5016620	0.1234358	0.5308477	0.5783215	0.0914379	0.6372098	0.2647859	0.0312956	0.5288765	1.0204549
100	0.0232056	0.8216845	0.9761395	0.1157463	0.3776879	0.0570922	0.6299776	0.0138367	0.6199951	0.3895994	0.1090004	0.1069344	0.1663444	0.0469725	0.7823985	0.5102461	0.2393586	1.0250956	1.0511385	0.9199975	0.0939430	0.6794251	1.0331810	0.9685618	0.9096398	0.7289920	1.0564567	0.3870827	0.3466463	0.0358154	0.3419842	0.0414906	0.7623832	0.6933852	0.2685620	0.7950096	0.4640573	0.7985531	0.3479036	0.0356116	0.9838677	0.5527870	0.0744141	0.1413196	0.8797500	0.2204335	0.8106986	0.8920140	0.8187447	0.3343040	0.0378429	0.3983137	1.0995724	0.0020427	0.7456132	0.3130742	0.7900125	0.2330936	0.4562561	1.0366896	0.7498987	0.5658029	0.3428451	0.0861702	0.5017958	0.2292495	0.9946778	0.7521009	0.4829030	0.0071416	0.3187437	0.2789423	0.2951950	0.8969097	0.2650728	0.5235222	0.8601259	0.3248746	0.2704809	0.6139539	0.6957055	0.6721657	0.3838564	0.6896994	0.9686986	0.3430884	0.3418330	0.4332343	0.5268885	0.7202585	0.5002169	0.1891942	0.7667100	0.5462252	0.1069835	0.6844784	0.3364781	0.0590043	0.5725058	0.9280623
150	0.0171527	0.9324089	1.0584316	0.0979425	0.3121642	0.1162979	0.8067895	0.0109427	0.5799981	0.3860898	0.1441452	0.0762203	0.1461604	0.0325859	0.7040805	0.4945388	0.2296362	1.0190662	1.1134917	0.8776193	0.0693960	0.5837745	0.9220482	0.7869193	0.8658443	0.7408685	0.9808793	0.5094487	0.3677146	0.0293093	0.3243664	0.0327329	0.8830555	0.5945283	0.2661570	0.4517773	0.4705326	0.7966065	0.5177240	0.0328230	1.0091514	0.4607943	0.0693029	0.1204441	0.8790813	0.1509781	0.8424311	0.9132824	0.7786052	0.3255029	0.0205820	0.4416845	1.0797309	0.0066464	0.7889955	0.3234374	0.6397156	0.2252686	0.5240954	1.0962908	0.7475067	0.5425944	0.3369708	0.0338678	0.5093477	0.1768324	1.0091274	0.8325280	0.4319417	0.0164582	0.3748812	0.2435064	0.2793248	0.8027250	0.3239736	0.6259752	0.8458809	0.2987686	0.2205754	0.4699942	0.6909685	0.5902473	0.4375061	0.7071805	0.9431952	0.3185040	0.3552854	0.5106102	0.5104746	0.7907958	0.5010403	0.2002843	0.8309760	0.4849658	0.0882412	0.7042834	0.3692207	0.0719773	0.6263931	1.0096661
200	0.0215791	0.8730076	0.9029229	0.1037740	0.1915122	0.1744392	0.8294947	0.0197807	0.5844232	0.4365279	0.1941630	0.0846763	0.2083525	0.0273208	0.6449275	0.4446303	0.2155962	0.9671397	1.0865393	0.8073513	0.0863757	0.6480707	0.9641505	0.6385736	0.8399075	0.6970295	0.9799325	0.5891084	0.3546616	0.0131513	0.3170183	0.0444752	0.8412312	0.5268510	0.3516317	0.3525903	0.4282692	0.6902179	0.5896780	0.0329395	1.0999459	0.4611025	0.0584974	0.1433036	0.9301912	0.1431528	0.9171252	0.8874200	0.8210309	0.3178551	0.0065019	0.3758403	0.9573752	0.0040831	0.8227474	0.3856600	0.6475659	0.2070731	0.5383794	0.9684542	0.6421694	0.5764749	0.2373406	0.0170270	0.5433039	0.0913045	0.9673769	0.8034964	0.4505507	0.0213871	0.3501206	0.1866309	0.2847275	0.8514438	0.3082445	0.7654078	0.8068072	0.3265728	0.1523383	0.5341523	0.6409581	0.5249991	0.4423199	0.8168740	0.9526890	0.3057602	0.4371486	0.5188265	0.5211557	0.7006369	0.5029411	0.2551952	0.9408199	0.5006295	0.0730266	0.6935681	0.3145462	0.0904942	0.7144361	1.0173154
250	0.0175970	0.9018589	1.0270340	0.0814542	0.1012085	0.1696015	0.8064582	0.0309250	0.5660545	0.5025026	0.3129018	0.0945632	0.1894352	0.0376511	0.6118056	0.4945771	0.2345551	1.1009420	1.0232646	0.7359227	0.1097806	0.7355520	0.9177091	0.4608501	0.8908768	0.7811209	1.0111570	0.6400924	0.3232822	0.0245830	0.2993287	0.0637267	0.8057070	0.5729398	0.4616708	0.2319726	0.4427752	0.7259126	0.5440114	0.0208534	1.0450385	0.4536303	0.0683757	0.1330864	0.9063193	0.0871455	0.9350641	0.9901982	0.8236399	0.3347006	0.0162477	0.4385876	0.9666333	0.0113382	0.7810539	0.4691986	0.6159827	0.3195346	0.5717469	0.9272267	0.4056442	0.5087747	0.2214167	0.0053469	0.4787494	0.0597149	0.9737724	0.8189849	0.5242643	0.0420500	0.3226216	0.1492864	0.3900679	0.8704327	0.2550203	0.6407408	0.8502131	0.3803371	0.1110517	0.4896486	0.5978701	0.4562793	0.4814779	0.8082585	0.9222526	0.3842322	0.4910263	0.5677671	0.5964104	0.6440604	0.5475053	0.3532636	1.0402021	0.5820195	0.0526495	0.7176289	0.3388840	0.0911131	0.6823265	1.0517729
300	0.0179313	0.8971530	0.9900999	0.0754318	0.0801896	0.2236827	0.8145631	0.0268236	0.4454035	0.5113251	0.4039313	0.1029944	0.2739987	0.0292633	0.5027184	0.5331221	0.2241203	1.0350011	1.0446341	0.7791234	0.1209749	0.8140611	0.8581867	0.3081036	0.9104433	0.8977547	0.9482980	0.6570050	0.3050381	0.0154910	0.2950169	0.0505466	0.8077064	0.5040898	0.5959754	0.1260987	0.4204100	0.7797233	0.5171498	0.0202151	1.0483796	0.4627995	0.0628542	0.0908776	0.9578910	0.0935959	0.8512064	1.0238480	0.9384187	0.3164058	0.0121847	0.4447240	0.9950722	0.0093469	0.7458384	0.5036724	0.5737661	0.3157187	0.4107504	0.8733246	0.2644131	0.5697379	0.2727094	0.0058665	0.4917089	0.0290395	0.9881861	0.7609856	0.4897435	0.1287657	0.3385183	0.1052476	0.5408838	0.8669616	0.2282307	0.6396959	0.8300244	0.3504217	0.0899319	0.4718123	0.5502269	0.4002142	0.4808704	0.8514436	0.8379344	0.4478302	0.5224275	0.6153212	0.6799136	0.6318602	0.6950227	0.3746922	0.9908805	0.5791392	0.0262420	0.7372279	0.3338228	0.0970744	0.6063587	0.9475495
350	0.0244984	0.8736922	0.9745213	0.0520997	0.0495079	0.1910768	0.9730738	0.0280557	0.4661836	0.5346821	0.3767631	0.1132335	0.2972592	0.0326675	0.6175041	0.4825871	0.2559129	1.0112226	0.8822367	0.8582469	0.1091096	0.8125998	0.8435104	0.3642525	0.9649785	1.0608170	0.9842064	0.6292656	0.3467621	0.0209844	0.2426893	0.0522742	0.7831366	0.4850887	0.6422566	0.0885482	0.4969949	0.7683720	0.5814491	0.0303457	1.0667406	0.5045672	0.0428099	0.0971590	0.9080544	0.0960476	0.8601140	0.8861664	0.8323768	0.2811152	0.0386515	0.5567146	0.9628307	0.0068294	0.7247656	0.5373166	0.5918767	0.3398416	0.4499361	0.9726093	0.1581449	0.6633267	0.2747705	0.0027784	0.4976362	0.0237647	1.1098433	0.8433918	0.4735342	0.2604574	0.2477402	0.0673428	0.5426632	0.7873811	0.1827433	0.6922548	0.7291409	0.5278145	0.0584264	0.4427235	0.7151251	0.4037410	0.4754224	0.8410850	0.9382497	0.5785557	0.5270804	0.6731523	0.6785614	0.4836497	0.6755000	0.3918450	0.9327187	0.5328390	0.0154961	0.7661342	0.3469714	0.0834815	0.6510784	1.0040718
400	0.0301336	0.7773727	0.9994426	0.0582376	0.0671438	0.1858049	0.8226550	0.0482437	0.5000836	0.3911937	0.4007556	0.1474501	0.2759910	0.0348987	0.5409802	0.4737882	0.1995143	1.0225301	0.9585603	0.7977565	0.0993933	0.8509155	0.8121108	0.3983691	0.9210588	1.0665623	0.9744330	0.6541474	0.3048120	0.0098556	0.2738174	0.0403347	0.7162557	0.5158578	0.7637644	0.1015655	0.5421199	0.8091530	0.6441004	0.0060689	0.9866197	0.4614725	0.0573514	0.1403366	0.8630724	0.0737872	0.8547429	0.9515495	0.7792581	0.3108525	0.0652631	0.5143429	0.9739577	0.0086799	0.7320173	0.6418313	0.5853727	0.3717534	0.4394603	0.9347793	0.0768644	0.6342629	0.2560806	0.0062438	0.5332102	0.0370826	0.9668301	0.8506148	0.4645544	0.2901916	0.2294739	0.0348723	0.6552661	0.6829845	0.1618508	0.6836495	0.7079846	0.6831632	0.0725356	0.4167304	0.5731627	0.3736312	0.5221537	0.8596378	0.9315617	0.6908701	0.6193021	0.7431231	0.8321402	0.4535588	0.6898980	0.3587592	0.8720803	0.5014493	0.0154087	0.8236667	0.3111282	0.1244590	0.6535965	1.0195909
450	0.0060620	0.8831791	0.9778091	0.0744320	0.0586189	0.1723552	0.8597053	0.0210348	0.5215565	0.4684854	0.4029380	0.1656255	0.3025502	0.0176579	0.4894276	0.4599848	0.2267981	1.0316302	0.9613001	0.8088787	0.1211608	0.8741509	0.7988604	0.3714559	0.8477789	0.9966003	0.9705240	0.6067011	0.3066506	0.0089382	0.2701791	0.0319714	0.7459418	0.5372668	0.7939288	0.0597557	0.5008317	0.8242815	0.6173673	0.0199758	0.9785764	0.4299839	0.0876550	0.1583736	0.9329885	0.1112305	0.8654078	0.8877028	0.7396212	0.3403364	0.0765666	0.5424510	0.8924311	0.0084109	0.7044208	0.5695216	0.6112522	0.3648058	0.4635654	0.9962262	0.0936566	0.6088832	0.2669045	0.0164379	0.5115657	0.0190955	0.9493754	0.8939582	0.5193380	0.2866785	0.2689389	0.0288004	0.6166468	0.8204018	0.1420173	0.6526943	0.7967430	0.5722510	0.0739315	0.4389515	0.6269876	0.3797768	0.4948287	0.6779154	0.9179942	0.5970857	0.6230266	0.6851337	0.8041285	0.4425007	0.6479344	0.3706151	0.9111942	0.5059630	0.0129375	0.8032696	0.3268940	0.1176598	0.6950683	0.9857840
500	0.0145786	0.9003501	0.9959456	0.0715394	0.0423459	0.2130710	0.8256100	0.0158199	0.4933080	0.5110338	0.3459233	0.1655473	0.2109524	0.0471939	0.4932545	0.4149882	0.2167086	0.9818681	1.0074820	0.8693968	0.0748034	0.7569447	0.7472095	0.4129492	0.9441204	1.0262032	0.9411112	0.5726327	0.2823302	0.0098173	0.2708352	0.0712096	0.8411254	0.4752733	0.7779392	0.1005170	0.5026797	0.7948726	0.5669500	0.0208892	0.9555629	0.4064670	0.0690178	0.1174350	0.8715733	0.1192291	0.8827842	0.8004430	0.7763088	0.3288348	0.0749323	0.4648925	0.9025188	0.0106372	0.7685974	0.5779659	0.6901358	0.3681582	0.4769916	0.9517472	0.0762793	0.6682344	0.2413290	0.0025856	0.5431427	0.0291100	0.9243169	0.9025102	0.5834004	0.4213270	0.2382349	0.0081124	0.6104094	0.8085161	0.1281835	0.6683145	0.7606630	0.3795566	0.0834682	0.3838758	0.6067056	0.5398477	0.5206585	0.7448787	0.9713020	0.6184736	0.5751393	0.6777641	0.8232748	0.4330145	0.5990801	0.3385755	0.8759585	0.5532206	0.0163472	0.8013439	0.3023698	0.0930597	0.7145150	1.0070094
550	0.0122608	0.7595395	1.0189789	0.0509827	0.0342620	0.2653974	0.4418308	0.0173667	0.5567074	0.4409161	0.2383478	0.1385465	0.2351145	0.1247898	0.5764325	0.4370070	0.2973835	0.9822927	0.9136912	0.7783004	0.0819168	0.7849070	0.7978688	0.4067708	1.0112283	0.8766382	1.0378251	0.4251359	0.2044606	0.0147965	0.2858306	0.0647033	0.7768428	0.5796194	0.7812111	0.1523322	0.3181002	0.7666575	0.5687923	0.0121003	0.7874218	0.4282834	0.1037060	0.0902050	0.8864125	0.2676973	0.7645457	0.7078219	0.8851274	0.3129031	0.0869804	0.4181166	0.8663921	0.0049926	0.8112069	0.6109244	0.7055873	0.3945540	0.4177422	0.9532272	0.0857633	0.6771879	0.2909041	0.0840088	0.5139237	0.0499224	0.9441064	0.9187290	0.4912330	0.6064416	0.2100345	0.0234804	0.6505070	0.8011780	0.1746189	0.6916470	0.7092394	0.2692978	0.1030437	0.4231225	0.6885390	0.6216523	0.4244361	0.7072340	1.0391371	0.6181266	0.5483915	0.6088369	0.9419392	0.4927036	0.6118065	0.3551311	0.7521008	0.5366463	0.0176134	0.7749413	0.2673726	0.0912959	0.6381252	0.9574329
600	0.0104372	0.6764301	1.0071629	0.0328419	0.0597279	0.1758028	0.1677982	0.0134961	0.6825578	0.4224883	0.1840316	0.1290825	0.1353845	0.1899577	0.7656538	0.4619713	0.4586826	1.0470542	0.9188536	0.7730636	0.0705858	0.7015680	0.7980023	0.5917818	1.0802075	0.9545338	0.9378834	0.2207130	0.2279478	0.0059660	0.3065828	0.0470127	0.6795314	0.6630270	0.8097825	0.4178065	0.1748392	0.7985442	0.4835259	0.0109734	0.7882847	0.4293186	0.0890730	0.0694262	0.8823665	0.3742026	0.4955050	0.5202055	0.8110703	0.3149157	0.0707164	0.3604479	0.9123953	0.0031868	0.8277024	0.6396976	0.7443444	0.3656645	0.4720292	0.9873406	0.1204332	0.5651406	0.2852468	0.1715521	0.5106308	0.0477747	1.1325673	0.8949956	0.4342938	0.7466514	0.2623150	0.0823241	0.6454586	0.9219453	0.2270998	0.4615353	0.7007294	0.2394492	0.1163557	0.4624997	0.6437683	0.7645100	0.3130916	0.6334472	0.8920304	0.5953264	0.5790393	0.6713802	0.7835674	0.5490023	0.6573969	0.4043353	0.5341883	0.6538181	0.0397919	0.6919265	0.2706530	0.0904520	0.5992967	0.9088510
650	0.0228147	0.6775822	1.0556312	0.0510566	0.0663125	0.0921552	0.0679362	0.0248035	0.8228521	0.4292815	0.1223082	0.1124678	0.0768009	0.1194570	0.7644594	0.4625165	0.4904727	0.9983030	0.8944655	0.8256153	0.0579356	0.5747292	0.7871305	0.7600838	1.0136141	0.9895823	0.9662354	0.1401455	0.1919087	0.0172135	0.3575310	0.0789120	0.7473911	0.7428046	0.6529252	0.5860363	0.1257971	0.7887027	0.3856390	0.0152901	0.9332452	0.3695896	0.1042445	0.0669865	0.8264786	0.5361381	0.2944641	0.5799566	0.7879074	0.3174763	0.0591110	0.3725884	0.8294689	0.0003282	0.7490283	0.5671062	0.7130127	0.2839665	0.4230496	0.8835645	0.1454194	0.5090679	0.2148915	0.2108641	0.5251620	0.1826117	0.9777830	0.8982504	0.4358389	0.6827391	0.2756008	0.1931456	0.6533346	0.9952121	0.3028694	0.3493681	0.6893904	0.1636096	0.1349689	0.5643481	0.6837944	0.8988733	0.2251350	0.4766847	0.9382655	0.4599414	0.5695629	0.6892229	0.6764782	0.6492210	0.6513355	0.3141443	0.4677389	0.5706891	0.0357111	0.5874633	0.2782725	0.0475447	0.6012897	0.9956798
700	0.0191531	0.6959272	1.0173116	0.0650093	0.1803892	0.0291676	0.0392273	0.0138707	0.7961578	0.3663858	0.1042956	0.0924322	0.0486498	0.1061739	0.7525954	0.4321774	0.4555282	1.0745131	0.8972589	0.8446948	0.0618465	0.5329925	0.8878516	0.9277130	0.9891049	0.8736985	0.9355881	0.1028956	0.1864203	0.0316340	0.4168827	0.0526578	0.6802340	0.8373819	0.6082889	0.8155602	0.3345863	0.7660470	0.3406953	0.0311553	0.9371777	0.4469817	0.1015947	0.0645684	0.7159830	0.7967526	0.3883857	0.7452667	0.8064450	0.2667289	0.0706854	0.4015868	0.7868523	0.0001778	0.7508265	0.5759336	0.7962601	0.2292491	0.4181010	0.9980134	0.1598880	0.5545777	0.1545334	0.2366339	0.4689645	0.2957999	0.9169189	0.8255518	0.4270092	0.5723556	0.3395266	0.1926179	0.6274479	0.9946295	0.3720176	0.3250775	0.7455309	0.1231314	0.1800718	0.5841697	0.7588170	0.9753534	0.1606390	0.5867859	1.0127494	0.4052345	0.5616147	0.7372938	0.6358648	0.7322928	0.6050283	0.2486073	0.4030536	0.5434233	0.0457752	0.6071030	0.3465775	0.0209660	0.6103855	1.0456799
750	0.0318263	0.6629294	1.0322066	0.1080422	0.3684465	0.0090474	0.0310850	0.0108705	0.8554026	0.2922893	0.1435912	0.0892912	0.0214275	0.1302737	0.8155167	0.3605981	0.4997188	1.0445180	0.8976863	0.8057366	0.0412076	0.5301149	0.8720153	1.0924578	0.9201203	0.7447313	1.0120276	0.1143490	0.2031266	0.0420823	0.3966252	0.0512906	0.6708285	0.9344041	0.3810157	0.8416281	0.5020937	0.7522349	0.3441198	0.0198130	0.9068355	0.4014193	0.0836033	0.0807063	0.6480651	0.8070271	0.4748918	0.8010919	0.8332134	0.2802377	0.0797051	0.3508244	0.7983955	0.0037503	0.7811271	0.5952103	0.7938628	0.2428486	0.4545481	0.9559435	0.3427407	0.4844844	0.1609962	0.2317201	0.4188408	0.4103245	1.0186445	0.8645702	0.4681487	0.3572905	0.3689178	0.2800304	0.5235909	0.8888014	0.3556355	0.3124803	0.7706455	0.2186841	0.2885199	0.6965003	0.8868098	1.0125482	0.1404438	0.6215774	1.0850910	0.3257263	0.4202456	0.7534783	0.6251141	0.6591649	0.4666788	0.2838710	0.4320412	0.5447227	0.0791641	0.5769401	0.2986103	0.0251718	0.6779600	0.9602085
800	0.0244359	0.5469534	0.9346610	0.1935159	0.4117583	0.0003049	0.0411068	0.0058195	0.8513222	0.2348164	0.1365991	0.0627393	0.0083203	0.0889815	0.8847184	0.4064739	0.4483270	1.0647442	0.9810457	0.8287363	0.0618465	0.6973316	0.9081379	0.9917076	0.8927880	0.7484499	0.9618941	0.1169201	0.1856338	0.0379582	0.4050439	0.0659673	0.6439421	0.9497618	0.3137931	1.0103419	0.5974545	0.6415663	0.3130720	0.0193386	0.9126234	0.4430633	0.0682587	0.1041323	0.5555586	0.7507844	0.5292421	0.9091825	0.8460278	0.3598736	0.0658936	0.3326092	0.8418125	0.0014222	0.8417608	0.5711072	0.8233691	0.2686622	0.4159300	0.9671769	0.4742696	0.4771831	0.1884942	0.3084880	0.4848536	0.5050873	1.0220702	0.8075844	0.4762271	0.1993284	0.3612014	0.2110757	0.3504016	0.8466530	0.3509289	0.3601396	0.8158513	0.2435768	0.4031929	0.7293857	0.8911642	1.0394524	0.1026257	0.7180132	1.0166952	0.3276681	0.3412906	0.5987155	0.5349758	0.7067414	0.4839544	0.1955151	0.4027854	0.5375433	0.1181232	0.6269797	0.2635586	0.0117953	0.6378282	0.9157030
850	0.0112339	0.5572008	1.1135626	0.1897430	0.4506860	0.0024797	0.0364253	0.0148636	0.9295351	0.2938935	0.1631566	0.0672009	0.0069866	0.0751527	0.8429167	0.4378563	0.4030315	1.1003560	0.9278673	0.8715027	0.0775004	0.7038797	1.0572923	0.9295044	0.8717426	0.6838055	0.9659897	0.1046916	0.1982098	0.0443656	0.3977233	0.1222551	0.4947639	0.8761906	0.3247466	0.9760841	0.4554928	0.6901539	0.3202153	0.0218763	0.9583737	0.4955235	0.0620921	0.1158722	0.5475135	0.5777169	0.5873719	0.8195032	0.8108360	0.3016139	0.0596224	0.4125329	0.9084340	0.0105847	0.8094726	0.5828039	0.8220424	0.1794211	0.4896545	0.9981883	0.6571072	0.5203239	0.2996201	0.2775910	0.4982482	0.5347264	0.9478606	0.7427691	0.4935314	0.0845740	0.4380423	0.2854133	0.3759118	0.8146045	0.2867215	0.3272446	0.8557799	0.4753595	0.5208008	0.7284005	0.9431773	0.9965691	0.1257881	0.7357219	1.1493494	0.3460113	0.2428398	0.5781709	0.4729275	0.7045172	0.4597646	0.2363998	0.4053530	0.5788882	0.1233633	0.6650888	0.2359966	0.0387466	0.5431656	0.9020185
900	0.0134878	0.6765409	1.2066354	0.1904115	0.4923018	0.0002261	0.0291592	0.0435018	0.9057874	0.4366450	0.1978019	0.1035430	0.0084568	0.1051049	0.8055425	0.4527214	0.4492847	0.9645334	0.7921718	0.7810084	0.0786510	0.6741865	1.0887944	0.9009454	0.8576387	0.7253717	0.9698216	0.1216548	0.1957165	0.0484708	0.3421976	0.1859275	0.5915508	0.8687038	0.2888930	0.9084955	0.2699266	0.7202328	0.4368410	0.0156131	0.9357877	0.4769207	0.0929482	0.1159732	0.6320644	0.5274421	0.6024358	0.8189024	0.7737125	0.2991591	0.0927825	0.3969899	0.8844436	0.0040568	0.7400840	0.5313529	0.6984878	0.2147307	0.4335209	0.9294137	0.6898276	0.5157147	0.3245525	0.2769378	0.4779446	0.4592530	1.0325912	0.6505272	0.4569605	0.0665805	0.3804027	0.2206656	0.3441059	0.8744858	0.2189387	0.3585071	0.8726898	0.4381711	0.3795434	0.7376347	0.9584506	1.0004311	0.1610310	0.6627414	1.0684807	0.3723529	0.2038235	0.5063790	0.4639036	0.6891327	0.4569300	0.2836092	0.3549821	0.6134320	0.1336148	0.6651630	0.2847311	0.0216664	0.5397545	0.9456592
