Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
950	0.0055572	0.7474902	1.2061470	0.1795671	0.4770146	0.0000000	0.0440731	0.0324384	0.7965790	0.4867290	0.1691426	0.1082679	0.0060037	0.1338137	0.9262284	0.4877346	0.5205748	0.9678016	0.8819943	0.8427387	0.0678598	0.6135864	0.9742464	1.0124608	0.9627340	0.7576905	0.9640018	0.1075852	0.2205212	0.0216237	0.3713684	0.1866848	0.6001298	0.7706325	0.3077540	0.8316863	0.2389408	0.6408677	0.4747574	0.0129280	0.8702383	0.4292435	0.0823106	0.0883708	0.6928051	0.5046323	0.6138371	0.8496334	0.8428943	0.2872205	0.1075361	0.3911934	0.8832760	0.0065458	0.6981053	0.3629834	0.7529931	0.2814412	0.4018525	0.8790257	0.6344635	0.5246334	0.3157652	0.3329676	0.4978141	0.4382084	0.9721020	0.6841626	0.4742147	0.0512808	0.3675159	0.2785601	0.3410689	0.8303238	0.2319397	0.3176128	0.8757146	0.2436170	0.2793130	0.6974451	0.8331071	1.1050786	0.1978112	0.6904521	1.0453129	0.4149562	0.1923214	0.4603186	0.5909894	0.6960417	0.3976461	0.2090681	0.3826108	0.5651882	0.1283724	0.7017912	0.3348579	0.0279778	0.5142096	0.9666042
1000	0.0197750	0.7163346	0.9659360	0.1803148	0.4681859	0.0000000	0.0334473	0.0258942	0.7537823	0.4620449	0.1986739	0.1048902	0.0020980	0.0957573	0.9367262	0.5259212	0.5166910	1.0184028	0.8563793	0.8515991	0.0817361	0.6849690	1.0645213	1.0247141	0.9400220	0.6981402	0.9189234	0.1131104	0.1855951	0.0127292	0.3258288	0.1430127	0.5342051	0.8196107	0.2974348	0.8824444	0.2448214	0.7185598	0.4302156	0.0246029	0.9827506	0.4753516	0.0778110	0.0804034	0.7251564	0.4287461	0.6696110	0.8584101	0.8558473	0.2862181	0.1224330	0.3751932	0.9162716	0.0001977	0.6847792	0.3257816	0.7827179	0.3633857	0.4232659	0.9179688	0.6790265	0.5370870	0.3925293	0.2784973	0.5273328	0.4665291	1.0001856	0.7730541	0.4219175	0.0874762	0.3643114	0.2648819	0.4046775	0.9316208	0.2132591	0.3099195	0.8599735	0.1912872	0.2605184	0.7127881	0.7963667	1.0944703	0.1825497	0.6159934	1.0196644	0.4599888	0.2260030	0.4298454	0.6446946	0.7106059	0.4354121	0.1866738	0.3920728	0.5691552	0.0991280	0.6378279	0.3073479	0.0109491	0.5355448	1.0108126

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0079546	0.6164975	0.9490917	0.1363972	0.4481513	0.0020107	0.0400247	0.0628929	0.6273272	0.4667954	0.1042799	0.4659711	0.0000604	0.0910581	0.8610702	0.4136796	0.4304810	0.9652498	0.8006504	0.6777663	0.0717782	0.6486156	1.0227698	0.9795546	0.8195278	0.6471792	0.9376197	0.1442230	0.2026555	0.1025009	0.3621740	0.0521458	0.5815668	0.7191617	0.2872108	0.8459514	0.2176022	0.6505519	0.2434159	0.0440135	0.9029854	0.4270961	0.0788882	0.0581338	0.7739478	0.3350310	0.6406503	0.9083595	0.9290829	0.3343205	0.0689077	0.3606443	0.9770907	0.0086916	0.7711580	0.6063831	0.8468231	0.3559103	0.3724180	0.9826426	0.8804037	0.5577042	0.2548503	0.2454645	0.6083395	0.4377479	0.9148449	0.7074178	0.4601557	0.0452063	0.3778565	0.3951526	0.2181183	0.8666558	0.3492720	0.3407733	0.8671871	0.1655954	0.1867354	0.7107406	0.7312629	0.9313695	0.1998617	0.5836218	0.9427393	0.3854850	0.3170398	0.5742258	0.4702600	0.7101506	0.6091972	0.2427981	0.3642774	0.5621188	0.1500537	0.5519570	0.2013055	0.0121069	0.5094353	0.9403193
100	0.0097611	0.5284795	1.0261442	0.1127348	0.4544850	0.0010345	0.0361469	0.1716365	0.5904028	0.3743351	0.0777151	0.6901100	0.0026655	0.0852612	1.0396577	0.3407048	0.4578460	0.9335963	0.6505876	0.3800223	0.0645314	0.6470696	1.0020532	0.9594554	0.9140563	0.6227537	0.8625015	0.2652769	0.4660837	0.1771024	0.4287188	0.0355062	0.5042280	0.6383535	0.2342273	0.8055267	0.1421007	0.7057009	0.1554434	0.0288516	0.9400199	0.4604641	0.0806814	0.0433771	0.8330500	0.3507282	0.6886373	0.9135670	0.8422851	0.4220372	0.0746087	0.3763944	0.9874385	0.0892304	0.6709221	0.5860724	0.8016692	0.2881361	0.4114503	0.9289564	0.9282121	0.5425452	0.2162862	0.2726431	0.5246003	0.4289906	0.9609557	0.7270097	0.4823713	0.0525796	0.3578715	0.4581962	0.2541612	0.7816341	0.3791842	0.4692367	0.8911110	0.1927436	0.1388710	0.6250561	0.7501102	0.9413561	0.3203097	0.6441602	0.9572167	0.3641675	0.2983295	0.5267215	0.3306433	0.6972219	0.5253799	0.2233700	0.4016187	0.5926384	0.1571308	0.5230082	0.2228398	0.0266218	0.4288505	0.8580083
150	0.0432857	0.5639849	1.0120989	0.0818415	0.4870189	0.0004913	0.0538270	0.1829302	0.5402055	0.3617060	0.0785809	0.7444894	0.0012835	0.1078327	0.8278923	0.3418346	0.5273834	0.9413128	0.5583863	0.2523303	0.0838150	0.5889712	1.0249761	0.9212173	0.8914294	0.6811806	0.8739126	0.3330032	0.6279905	0.2226800	0.4798113	0.0471294	0.4623799	0.6911522	0.2887101	0.7016329	0.1621243	0.7701081	0.0693171	0.0286236	0.8710080	0.4322875	0.0821623	0.0238258	0.8973455	0.3575072	0.7996568	0.9038575	0.8468399	0.5263152	0.0664798	0.3069708	0.9663684	0.2316923	0.6881579	0.4701827	0.7648907	0.2810372	0.4996886	1.0041400	0.9131504	0.5793864	0.1621186	0.2975385	0.4695595	0.3896277	0.9822853	0.5799289	0.5617925	0.0344700	0.4487941	0.4142702	0.2216370	0.8395040	0.2797930	0.6318877	0.9158627	0.1417774	0.1359038	0.6019670	0.6679762	0.8686632	0.3879841	0.7161688	0.9670719	0.3446656	0.3171261	0.5688268	0.2216264	0.7258487	0.6041528	0.1969936	0.4201657	0.5679165	0.1756656	0.5890577	0.2049733	0.0555856	0.4009952	0.8898334
200	0.0472679	0.5714110	0.9698090	0.0796418	0.5266159	0.0021779	0.0519645	0.2420951	0.5186711	0.2878419	0.0796115	0.8055332	0.0028483	0.1645888	0.8393614	0.3131700	0.4768533	0.9651017	0.4812345	0.1550861	0.0713728	0.6820281	0.9348277	0.8312346	0.8972074	0.6830050	0.9072286	0.3896190	0.7210335	0.2674334	0.5054159	0.0459039	0.4699587	0.6586623	0.3140704	0.6623655	0.1136103	0.7108497	0.0245975	0.0301971	0.8451492	0.4806787	0.0715095	0.0160050	0.9100145	0.2520487	0.8370878	0.8284903	0.9529977	0.4912891	0.0588057	0.3351200	0.9548765	0.4383297	0.6798047	0.4081058	0.6927940	0.2832619	0.3991208	1.0019444	0.9209183	0.5607265	0.2048645	0.2916836	0.4206169	0.4587898	0.9136979	0.4960922	0.5809034	0.1466305	0.3175483	0.4538308	0.2659624	0.8906674	0.2404851	0.6895365	0.9280038	0.2086501	0.1312419	0.5751595	0.7188527	0.6627862	0.4007079	0.7199044	0.9640528	0.2915975	0.3716351	0.6013681	0.3161948	0.7360943	0.6130820	0.2030188	0.4526782	0.4882464	0.2764188	0.6881590	0.2406552	0.2176608	0.4112727	0.8922920
250	0.0890036	0.6178860	1.0582844	0.0653488	0.6089026	0.0014902	0.0581678	0.1925483	0.5918017	0.1491001	0.0694730	0.8077445	0.0050639	0.1403927	0.8247190	0.3788980	0.4921577	0.9097676	0.4075013	0.1464095	0.0594064	0.6632915	0.9358516	0.8063872	0.9710360	0.5988378	0.8500249	0.3838322	0.7325405	0.2809915	0.5132737	0.0338468	0.4612521	0.6375114	0.3426976	0.6056057	0.1029831	0.6676395	0.0223626	0.0172460	0.8894021	0.4737369	0.0890449	0.0134632	0.9000337	0.2733682	0.8191741	0.8435118	0.8747855	0.5336126	0.0345222	0.4044323	0.8592462	0.5409409	0.6672766	0.3837961	0.7431217	0.2935943	0.3764223	0.9136260	0.8993758	0.5509209	0.1847260	0.2529709	0.3666407	0.4370747	0.8383783	0.4451154	0.5548976	0.2027715	0.3829786	0.4967895	0.2868353	0.8477057	0.2401858	0.6205006	0.9507814	0.1415309	0.1341375	0.5031282	0.6687963	0.6143189	0.4177287	0.8860665	0.9621700	0.2855855	0.4041102	0.5904311	0.4037832	0.7846454	0.6421757	0.1644736	0.4025286	0.3616189	0.3402271	0.7118985	0.2897093	0.2957593	0.4801038	0.9734146
300	0.1315892	0.6275546	1.0240564	0.0555112	0.5686015	0.0003565	0.0638811	0.1606930	0.6348501	0.0516943	0.1020399	0.8136629	0.0017972	0.1073873	0.8151292	0.3636922	0.4915380	0.8509678	0.4163695	0.1145143	0.0695496	0.6739060	0.9252876	0.7497968	0.9362457	0.6184421	0.7656333	0.3567120	0.7816919	0.2990847	0.6952880	0.0353014	0.4260971	0.7197131	0.4604933	0.4871630	0.0627556	0.7485032	0.0318239	0.0210609	0.9589472	0.4724028	0.0780414	0.0206313	0.9370951	0.2452219	0.6874992	0.7077271	0.9101356	0.5020672	0.0213392	0.4589363	0.6830478	0.6088495	0.6660361	0.3056369	0.7800749	0.2614423	0.3377198	0.8287491	0.9217275	0.5773417	0.2263247	0.2564548	0.4170927	0.4121750	0.5976796	0.4757004	0.5059068	0.2159946	0.4594219	0.4676578	0.3164854	0.8161064	0.2193760	0.6094857	1.0497094	0.1020274	0.1186949	0.4852481	0.6879130	0.7171675	0.4374788	0.8535221	0.9249010	0.2643508	0.4476160	0.5308231	0.4052009	0.7165926	0.5715558	0.1045657	0.3596130	0.3129441	0.3596800	0.7181472	0.2987933	0.4256170	0.4486607	0.9454410
350	0.1276907	0.5925017	0.9899071	0.0478149	0.6119531	0.0017784	0.1257891	0.1960449	0.6933320	0.0300349	0.0883604	0.8358947	0.0056267	0.1481547	0.8642376	0.4725625	0.5259738	0.6597785	0.3455035	0.1577882	0.0622573	0.5625431	0.9498006	0.7760951	1.0172246	0.6975593	0.7793501	0.3196511	0.7340640	0.2994789	0.7151792	0.0470096	0.3895021	0.7258775	0.4348988	0.3996897	0.0910477	0.7482870	0.0066662	0.0347792	0.8836645	0.4798360	0.0792027	0.0133161	0.8531992	0.2561819	0.6245163	0.6536263	0.8754452	0.4827057	0.0203385	0.5326261	0.6212263	0.6813255	0.7405991	0.3017562	0.7344179	0.2685813	0.4079359	0.8954309	0.9044076	0.5872668	0.1659659	0.2511670	0.4438545	0.4085086	0.5402346	0.5202262	0.5069802	0.2343116	0.4437842	0.4933575	0.3746806	0.8827254	0.2949855	0.6660812	0.9757624	0.1142814	0.1108603	0.4652143	0.7186070	0.7316804	0.4194622	0.8712767	0.9742930	0.2576773	0.5038515	0.6080544	0.3519950	0.6546221	0.5551711	0.1128718	0.3235071	0.3183761	0.3399925	0.7806277	0.4072874	0.4232350	0.4689304	1.0220395
400	0.1360196	0.4927449	0.9663359	0.0786929	0.6039443	0.0007855	0.0490384	0.2378748	0.6793446	0.0271556	0.0536069	0.7950856	0.0062272	0.1344947	0.9600704	0.4790410	0.7146821	0.6939965	0.2775869	0.1497188	0.0430156	0.5884825	0.9482337	0.7794160	1.0143008	0.7277397	0.7623050	0.3781335	0.7267284	0.2681829	0.6343799	0.0568283	0.4033134	0.7166108	0.4561614	0.4158326	0.0609799	0.8239000	0.0114591	0.0227577	0.9323950	0.4449831	0.0695736	0.0054335	0.8117549	0.2727583	0.5312577	0.5700659	0.9505491	0.4467471	0.0266663	0.5148987	0.4809843	0.6221250	0.7550851	0.3114564	0.8226443	0.3323753	0.3461607	0.9231959	0.8760844	0.5415501	0.1744266	0.2331334	0.4110704	0.4810066	0.5250313	0.5259636	0.4131113	0.2719700	0.3711509	0.4641850	0.3504163	0.8915898	0.3186744	0.6052920	0.9412431	0.1091401	0.0798811	0.4747007	0.6377384	0.7472656	0.4014083	0.8677957	0.9449656	0.3000910	0.4963287	0.5384895	0.3662391	0.6832503	0.6234710	0.1833804	0.3426792	0.3487255	0.4052710	0.7164534	0.5016773	0.3956344	0.4777626	1.0105720
450	0.1985846	0.5839366	1.0198835	0.0665363	0.6888541	0.0029119	0.0839884	0.2219541	0.6631196	0.0152989	0.0377389	0.8667666	0.0014724	0.0938431	0.8383666	0.5585864	0.6476181	0.5604893	0.1850458	0.1235999	0.0576896	0.6689465	0.9634117	0.7168300	0.9432584	0.6500236	0.8340018	0.4064087	0.7268996	0.2911763	0.6803220	0.0653148	0.4685154	0.8174181	0.5470334	0.5375249	0.0734804	0.7812911	0.0063653	0.0392325	0.9285526	0.4734336	0.0900381	0.0014525	0.8511594	0.3427344	0.4152872	0.5505809	0.9936073	0.4523182	0.0234946	0.6495473	0.5118146	0.6749488	0.7170069	0.3566168	0.6895384	0.3156161	0.3680840	0.8538227	0.9220614	0.6068196	0.1517018	0.2482240	0.4834756	0.4517620	0.4281206	0.4570474	0.3743400	0.2609292	0.4073952	0.5660500	0.3987590	0.8849591	0.3929376	0.6083329	0.8391867	0.0699140	0.1070185	0.4957501	0.6552654	0.6894467	0.4374401	0.7750704	1.0063809	0.2050794	0.4404540	0.5200881	0.3586886	0.6765744	0.6376181	0.1754995	0.3921841	0.3616825	0.3697910	0.6399366	0.4747853	0.3606736	0.4250149	0.9814916
500	0.2162163	0.6009902	1.0775086	0.0774211	0.6731204	0.0070658	0.0830301	0.2686978	0.6635150	0.0035376	0.0650196	0.7755049	0.0058500	0.1028675	0.8602810	0.5460926	0.7638323	0.4882352	0.1122688	0.1488898	0.0748407	0.6510402	1.0557029	0.6050421	1.0018941	0.6602148	0.8548323	0.4283932	0.7854251	0.2729631	0.6747114	0.0448853	0.4875406	0.8876070	0.4687788	0.6567377	0.1916559	0.7681870	0.0036031	0.0283715	0.8754363	0.4419280	0.0955960	0.0033432	0.8338124	0.6147574	0.4261783	0.6394520	1.0094952	0.4624855	0.0161487	0.7227875	0.5070736	0.5612112	0.7803818	0.2790498	0.7084049	0.2721157	0.4260703	0.7910285	0.9786765	0.6036370	0.2033638	0.2254496	0.4978438	0.4240036	0.5873103	0.4708853	0.3194404	0.3201023	0.4320446	0.5026944	0.4001524	0.8718696	0.3744939	0.6069521	0.8941247	0.0262660	0.1096032	0.5928165	0.7335497	0.8367429	0.4343330	0.8524333	1.0964191	0.1715961	0.3352130	0.5687404	0.4415451	0.6724315	0.6133219	0.2227312	0.4393917	0.3600784	0.3699012	0.6290872	0.4882921	0.4193174	0.3934570	1.0190364
550	0.1912442	0.7073950	1.0964363	0.0997422	0.5729281	0.0041932	0.0734789	0.1409677	0.7537787	0.0111581	0.0756212	0.5630243	0.0070266	0.0949363	0.8004733	0.5254336	0.8482099	0.3568974	0.4330681	0.3261071	0.0522507	0.6200677	1.0647551	0.6857770	1.0402324	0.7088725	0.9077367	0.2847403	0.9204121	0.1946932	0.5987444	0.0717017	0.5416352	0.9384866	0.3990068	0.8454412	0.3052624	0.7337755	0.0760004	0.0244649	0.9380213	0.4348803	0.0828943	0.0425515	0.8592479	0.6481042	0.4681443	0.6688365	0.9543182	0.3914972	0.0098629	0.6701861	0.4362694	0.5932135	0.7743584	0.2153729	0.7664441	0.3077176	0.3179342	0.9242222	1.0098240	0.5575272	0.1281989	0.2744360	0.4241503	0.4906700	0.8039425	0.5021868	0.3044552	0.2663174	0.4658464	0.4819110	0.4733806	0.9132948	0.3775953	0.7645156	0.9548930	0.0482347	0.2143368	0.6677150	0.8329920	0.8261602	0.3328789	0.8160576	1.0554811	0.2690250	0.2401538	0.4589952	0.4923940	0.7326477	0.5631727	0.2056324	0.4628157	0.3863238	0.3853776	0.6915745	0.4960545	0.3362688	0.4052656	0.9565856
600	0.1623304	0.5961690	0.9620462	0.1464531	0.5331855	0.0078567	0.0769575	0.0978359	0.8315061	0.0211700	0.0816107	0.2811364	0.0062449	0.1015064	0.8326570	0.4063372	0.8410776	0.5026757	0.7790351	0.6364649	0.0444323	0.5975376	1.0902220	0.8079076	0.9990599	0.6651235	0.8996980	0.1783896	0.8676934	0.1154387	0.6275181	0.1363829	0.6259292	0.9741444	0.3402580	0.8761587	0.3438986	0.6686389	0.1203647	0.0190962	0.9033779	0.5289696	0.0920096	0.0742151	0.7754989	0.6275107	0.4143357	0.8427898	0.9282177	0.3975671	0.0206252	0.5486278	0.4586906	0.5821296	0.8007761	0.1962768	0.7710933	0.2710605	0.3623880	0.9263108	1.0372648	0.6019964	0.1313956	0.2778751	0.4633614	0.5820290	0.8817077	0.5462140	0.3402053	0.1486632	0.4739544	0.3196925	0.6214365	0.9640255	0.3711411	0.7258876	0.9437897	0.0930161	0.2633417	0.6864355	0.7797689	0.9054088	0.2187199	0.8267424	1.0230771	0.2533396	0.1522337	0.3892321	0.4821371	0.8535443	0.5500942	0.1725388	0.5069422	0.4459082	0.3705889	0.6201812	0.4043304	0.2786313	0.4321914	1.0568123
650	0.1403334	0.7025333	0.9767518	0.1521314	0.4969547	0.0035644	0.0510017	0.0541942	0.9782655	0.0216879	0.1546081	0.1175812	0.0116331	0.1114222	0.8423832	0.3679978	0.7086835	0.7569809	0.9151482	0.7477525	0.0655726	0.6434537	1.1300312	1.0206019	0.9924341	0.6102598	1.0182071	0.1711518	0.8272211	0.0690259	0.6315857	0.0926178	0.6425118	0.8935489	0.3175511	0.8833097	0.4222147	0.6818565	0.1977075	0.0260231	0.9446146	0.4324448	0.0754861	0.0601613	0.6642961	0.6597184	0.4922412	0.8132608	1.0252654	0.3088407	0.0322812	0.4386581	0.4262213	0.3769961	0.7426471	0.2232485	0.7759580	0.2879706	0.4760788	0.9332896	0.9661126	0.5313125	0.1865456	0.2756140	0.4823507	0.5443217	0.8936044	0.6113749	0.4027564	0.0644745	0.4410000	0.3456553	0.5305260	0.8554204	0.2633747	0.8074344	0.8724299	0.2276877	0.3329119	0.6710457	0.7071882	0.8993919	0.1793761	0.7924315	0.9360596	0.2476908	0.1349859	0.3637759	0.4442963	0.7884683	0.4771825	0.1777859	0.4609456	0.5723992	0.2655041	0.6781105	0.3222642	0.1558662	0.4912479	1.0180771
700	0.1264352	0.6635831	1.0523082	0.1869093	0.4908157	0.0023142	0.0258562	0.0344971	1.0953544	0.0243062	0.1398817	0.1039042	0.0018130	0.1100055	0.9136271	0.4379936	0.6033597	0.8989229	0.9449907	0.8246808	0.0552377	0.6660252	1.0463643	1.0035065	0.8967472	0.6153720	0.9373712	0.1189087	0.6314187	0.0639254	0.4709261	0.0836683	0.6140796	0.8157991	0.2901175	0.9701584	0.4546633	0.7106619	0.1993190	0.0180687	0.8557733	0.4579521	0.0805565	0.0894707	0.6362258	0.5220390	0.5038111	0.8973185	0.9947042	0.2478032	0.0502465	0.4040289	0.4982139	0.2369727	0.7068383	0.2949842	0.8844533	0.2447236	0.4984424	1.0077676	0.9333916	0.5889013	0.2625233	0.2789111	0.5012872	0.5231917	0.9810376	0.6502132	0.3756985	0.0635650	0.4956106	0.3124554	0.4421726	0.8476305	0.2292815	0.7974589	0.9188828	0.3686597	0.3372999	0.6685552	0.7549252	0.9035546	0.1698672	0.8191894	1.0154638	0.3502172	0.1190645	0.3651116	0.4946922	0.7397957	0.5008263	0.2217488	0.4218311	0.5211179	0.1840736	0.6798643	0.3139650	0.0769819	0.4762690	0.8987058
750	0.1398920	0.6915232	1.0532465	0.1786553	0.4594571	0.0010748	0.0486911	0.0167446	1.1266598	0.0418020	0.1586768	0.0977607	0.0023657	0.0921122	0.9057256	0.4694762	0.5264606	0.8257162	0.8510448	0.8350545	0.0763015	0.6476283	1.0759522	0.9203927	0.9220208	0.6729081	0.9730614	0.1310812	0.5300841	0.0575405	0.4423174	0.0862255	0.6464992	0.8576114	0.2983360	0.8930265	0.3907748	0.7132665	0.2435866	0.0349682	0.9833659	0.4892235	0.0799867	0.0990458	0.7532012	0.4765351	0.5728165	0.8599464	0.9453288	0.3138447	0.0618977	0.4283638	0.5308198	0.1261145	0.7422755	0.3058168	0.8467216	0.2361342	0.4561552	0.9890240	0.8581987	0.6391992	0.3297176	0.2856413	0.5862216	0.5064973	0.8785311	0.6819317	0.4435903	0.0671505	0.4379253	0.2379819	0.4223650	0.8869721	0.2359082	0.7229341	0.9068976	0.3145882	0.2798143	0.7482114	0.7857074	0.9544740	0.1573636	0.9315120	1.0765667	0.3748189	0.1487059	0.3529525	0.5263421	0.6923873	0.4936233	0.2768182	0.4386078	0.5748825	0.1871543	0.6770446	0.2711713	0.0496286	0.5524725	0.9471238
800	0.1066188	0.6944972	0.9222524	0.1457831	0.5029036	0.0019169	0.0356194	0.0087062	1.0883423	0.0572023	0.1318353	0.1139406	0.0055217	0.0882358	0.9567881	0.4326300	0.5335523	0.9155546	0.9438897	0.8964674	0.0640920	0.6098333	1.0023181	0.9929907	0.9952301	0.6822218	0.9674172	0.0926966	0.5162263	0.0739134	0.5395995	0.0830310	0.6339249	0.8152024	0.2465735	0.8435085	0.3337406	0.6718897	0.2630667	0.0451245	0.8983958	0.5272008	0.0818630	0.0892230	0.7462960	0.5435959	0.5689988	0.9173414	0.8885784	0.3834369	0.0900714	0.3808971	0.5013562	0.0591445	0.7774313	0.3830087	0.7975482	0.2321949	0.4640181	0.9928931	0.8308818	0.6790004	0.3839551	0.2923270	0.5529296	0.4373087	0.9164574	0.7587263	0.4840038	0.0563495	0.3345112	0.2224151	0.4330761	0.8772705	0.2765819	0.7576637	0.9513988	0.2824575	0.2981982	0.7775274	0.7983155	0.9647421	0.1546612	0.8790106	1.0110089	0.3591979	0.1763125	0.3319232	0.5498780	0.6387289	0.5212755	0.3271269	0.3806664	0.6334257	0.2060774	0.6527534	0.2498576	0.0412482	0.5972106	0.8659765
850	0.0654871	0.6380088	0.9001137	0.1285029	0.5206833	0.0016315	0.0241303	0.0252832	1.0337309	0.0471297	0.1079113	0.0930391	0.0100287	0.1212902	0.8568735	0.4437144	0.5215601	0.9385499	1.0210314	0.8004815	0.0550116	0.6793883	0.9891640	1.1072965	0.8424302	0.6627362	0.8887022	0.0993958	0.4224228	0.0457387	0.4072537	0.1092468	0.6567195	0.7994063	0.2697884	0.9555890	0.3185332	0.7530085	0.2824562	0.0208483	0.9135584	0.5252980	0.0617103	0.0703469	0.7791156	0.5233566	0.6736789	0.8861044	0.8884329	0.3857784	0.0769880	0.3917148	0.5186855	0.0415296	0.8194969	0.4829392	0.7434668	0.2472548	0.4867229	1.0026257	0.8392501	0.6746940	0.2492433	0.2568471	0.5174411	0.4908807	1.0199410	0.6393471	0.4462961	0.0309714	0.2822683	0.2345984	0.4036613	0.8939814	0.2795600	0.6622219	0.9187078	0.2976449	0.2758675	0.6149041	0.7676794	0.9055890	0.1245898	0.7868886	1.1025840	0.3668337	0.1823234	0.3461507	0.4550821	0.7722218	0.4278305	0.3566282	0.4167838	0.5931164	0.1627960	0.6542514	0.2416900	0.0449753	0.5063072	0.9744181
900	0.0431046	0.6391145	0.9555571	0.1042632	0.4179216	0.0024713	0.0383878	0.0307248	0.9846023	0.0408125	0.1239204	0.0983421	0.0061904	0.0976396	0.9047873	0.3984075	0.4714287	0.9321795	0.9539905	0.8765241	0.0375080	0.6603753	1.0109748	1.1230215	0.8717436	0.6440385	0.8767341	0.0894433	0.3339714	0.0413140	0.4992375	0.0817212	0.6565166	0.7488021	0.2469698	0.8136550	0.2446645	0.6791092	0.3411895	0.0188845	0.8878364	0.5181164	0.0515770	0.1012681	0.7785407	0.4030956	0.6723495	0.8649955	0.8976374	0.3292121	0.0859669	0.3989338	0.4032375	0.0306722	0.7780453	0.4360473	0.8443759	0.2191219	0.5315984	0.9580822	0.8438578	0.6281204	0.1673991	0.2510375	0.4958834	0.5178574	1.0432516	0.7398567	0.4259650	0.0262524	0.3335435	0.2246065	0.3716524	0.7867312	0.3114609	0.6487049	0.9057015	0.4315197	0.2808846	0.5793828	0.7213188	1.0307479	0.0941030	0.9217849	1.1210476	0.3312824	0.2434779	0.3301751	0.4805158	0.8199091	0.4896565	0.2859890	0.4331684	0.6495277	0.1204471	0.7250137	0.2413057	0.0373903	0.5796807	1.0441720
950	0.0230652	0.6359926	1.0821805	0.0863376	0.4218636	0.0036520	0.0236590	0.0337923	1.0123567	0.1591861	0.1011693	0.0724721	0.0039488	0.0753788	1.0796256	0.4001098	0.5424924	0.9023163	0.9026066	0.8827148	0.0569523	0.6374153	1.0552663	0.9443549	0.8815873	0.6969154	0.8553573	0.1060390	0.2954432	0.0549718	0.3702286	0.0751923	0.7440996	0.8777909	0.2565680	0.8452784	0.1779760	0.7372603	0.3451590	0.0158647	0.9998609	0.5034711	0.0684561	0.0907059	0.7895635	0.3805706	0.6236747	0.8190287	0.8115043	0.4164428	0.0929572	0.3339459	0.4467922	0.0084072	0.7333478	0.4346364	0.7982375	0.2814716	0.4668474	0.9200260	0.8558785	0.5669137	0.1355412	0.2684950	0.5673392	0.5340463	0.9320854	0.6997265	0.4049486	0.0469241	0.3956614	0.2269560	0.3216695	0.8760879	0.2731562	0.5943572	0.8495891	0.4781586	0.2427261	0.6097178	0.7287600	0.9741806	0.0815251	0.7534333	1.0584875	0.2739725	0.2836729	0.3795181	0.5028557	0.7604206	0.4906262	0.2898220	0.4515510	0.6379469	0.0952148	0.7299107	0.2835677	0.0575770	0.5641576	1.0126736
