Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
1000	0.0348926	0.6247433	0.9202754	0.1132899	0.5064289	0.0063652	0.0339959	0.0149105	0.9790590	0.2211057	0.1316866	0.0985104	0.0037730	0.0540089	0.9324729	0.4536969	0.6162584	0.9069219	0.8873923	0.7254723	0.0597066	0.5616397	0.9262932	0.9059591	0.9545619	0.7080090	0.8627134	0.1021958	0.3554648	0.0555295	0.3888509	0.0727744	0.7343754	0.8247047	0.2637372	0.7952964	0.1671854	0.7129150	0.3361003	0.0202538	0.9859507	0.4934670	0.0924495	0.0664335	0.8064291	0.3823520	0.6599178	0.8597103	0.8693685	0.3999844	0.0908494	0.3545676	0.4626793	0.0021248	0.7511770	0.4938053	0.7310661	0.2751556	0.5252223	1.0270200	0.8114233	0.5554507	0.1162681	0.3032977	0.5086345	0.5294037	0.8248205	0.6689934	0.4786049	0.0408495	0.4139090	0.2110644	0.3549637	0.8968347	0.3117334	0.5106266	0.8753656	0.3697283	0.1825571	0.6252505	0.7161516	0.8798914	0.0816661	0.7737598	0.9544077	0.2918684	0.3001632	0.3776056	0.4626074	0.7694684	0.5046463	0.2710730	0.5150581	0.6131398	0.0862578	0.6618388	0.2058540	0.0246819	0.6128468	0.9717492

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0177790	0.7231421	0.6729684	0.1792798	0.4289815	0.0819259	0.0193727	0.0199796	0.5821969	0.5185079	0.1520675	0.0629600	0.0401393	0.0864926	0.5605407	0.4058362	0.2328952	0.9128039	0.9942780	0.6757748	0.0695110	0.6839305	1.0030587	0.9910569	0.9058640	0.7332313	0.8062987	0.0485125	0.1851045	0.1022773	0.4222644	0.0974282	0.6044338	0.6841625	0.2620290	0.9504913	0.2401085	0.7226735	0.3191835	0.4075704	1.0015168	0.4941241	0.0686411	0.0647258	0.6650446	0.4089996	0.5368692	0.8390935	0.9395523	0.4410701	0.0537150	0.2646253	0.9842170	0.0016233	0.7222146	0.5092423	0.7459799	0.2972910	0.4269489	1.0015835	0.7420409	0.5502765	0.3424022	0.2717654	0.5398531	0.5703757	0.9526875	0.6779376	0.4257439	0.0691774	0.4434358	0.4574118	0.2891454	0.9509499	0.2634305	0.3871391	1.0009716	0.3748177	0.2235359	0.4877585	0.8744391	0.9001609	0.1056609	0.7681359	0.9826442	0.4234245	0.3356032	0.5328959	0.5915365	0.7009677	0.4650349	0.3546231	0.3691100	0.5957631	0.0896412	0.6143073	0.2787390	0.0318212	0.4377648	1.0225174
100	0.0083711	0.7798428	0.4068737	0.1461430	0.2826735	0.1589666	0.0158780	0.0190625	0.5183906	0.4746801	0.1362838	0.0896688	0.0503056	0.1708093	0.3483067	0.2985711	0.0927956	0.9891582	0.8794658	0.4391156	0.0821579	0.7046523	1.0117466	0.9478416	0.9255111	0.7235445	0.7184976	0.0547122	0.2435285	0.1862634	0.4959631	0.1166639	0.6289973	0.7419327	0.2781605	0.8220959	0.1677197	0.7008282	0.3229815	0.7784311	1.0238092	0.4644070	0.0597155	0.0672119	0.7974945	0.3329617	0.4752719	0.8374836	0.9702893	0.5649537	0.0598520	0.2051272	0.9481022	0.0291182	0.7373135	0.4761451	0.7413920	0.2867675	0.5138894	0.9950710	0.8393355	0.5609254	0.4388523	0.3097886	0.5133936	0.5530678	0.9244730	0.8764422	0.4309909	0.0869572	0.3893870	0.5490337	0.3885795	0.9240398	0.2273446	0.4631568	1.0206116	0.5235371	0.1988484	0.3000767	0.9779625	0.9422068	0.1349066	0.7589232	0.9485672	0.3367611	0.4963605	0.5077217	0.4591795	0.7073545	0.5167519	0.2977240	0.3711548	0.5396727	0.0795068	0.6464916	0.2868884	0.0773183	0.2725892	1.0060884
150	0.0010754	0.8303483	0.3092434	0.1224677	0.1925947	0.3182709	0.0365875	0.0197608	0.5081700	0.4153920	0.0954467	0.0837142	0.1686825	0.2825722	0.3171460	0.2376041	0.0493961	0.8909271	0.9962373	0.2326766	0.0850502	0.7648416	1.0096138	1.0008035	0.8695068	0.6956748	0.7014358	0.0413946	0.1658990	0.3036680	0.6288150	0.0819865	0.6801844	0.7891218	0.3079728	0.9033981	0.1344205	0.7578870	0.3071179	0.8483026	1.0108579	0.4661914	0.0514543	0.0521020	0.9041910	0.3248727	0.5687695	0.9748144	1.0334584	0.6965232	0.0520044	0.1916121	0.9328722	0.0800862	0.7689344	0.3812488	0.7562415	0.3458842	0.3968667	1.0393076	0.7389058	0.5083896	0.4601872	0.3269706	0.5681637	0.4935340	0.8754032	0.8930730	0.5125333	0.1661173	0.3683744	0.6973944	0.5500330	0.9537169	0.2218397	0.3559786	0.9909174	0.6569246	0.1691740	0.2187872	0.8673331	0.7345797	0.1467425	0.8353552	0.9876160	0.4292842	0.6819883	0.4840482	0.2351733	0.6544105	0.4690896	0.3151583	0.3897208	0.4923502	0.0904045	0.6048799	0.2150914	0.1861047	0.1275598	1.0476241
200	0.0123933	0.8469460	0.2496807	0.0770291	0.2024078	0.3274200	0.0335884	0.0310985	0.4492070	0.4990748	0.1113184	0.0923682	0.2208909	0.4188537	0.3391184	0.2407092	0.0384770	0.9306066	1.0009107	0.1641364	0.0845708	0.6922267	0.9721087	1.0415558	0.8657829	0.7020560	0.5983590	0.0686002	0.1512147	0.3794352	0.7124900	0.0824331	0.6561600	0.8663320	0.3772350	0.8277483	0.1038694	0.8270173	0.2936095	0.9736401	1.0899856	0.4377330	0.0371680	0.0373006	0.8769608	0.2854125	0.6520159	0.9043585	0.9550877	0.6999779	0.0364210	0.1459676	0.8177062	0.1108464	0.6911869	0.2611313	0.8120233	0.3639591	0.2953275	1.0218196	0.6931473	0.4809035	0.3757921	0.3222096	0.4994045	0.4208968	0.7816156	0.7533308	0.4894262	0.3416175	0.4329241	0.7821995	0.6795210	0.9179462	0.2765940	0.2765008	1.0678525	0.7983042	0.1421242	0.2214982	0.8335360	0.7595967	0.1336121	0.7641753	0.9061754	0.3573184	0.8339262	0.4751606	0.1613551	0.7673509	0.5926783	0.3566358	0.3991219	0.3735957	0.0614645	0.5898141	0.1834789	0.2984421	0.0933372	1.0620213
250	0.0097807	0.8400422	0.2535838	0.0595731	0.2301790	0.2927022	0.0172646	0.0162931	0.4190555	0.4871556	0.1088665	0.0912164	0.2670577	0.5323082	0.3334989	0.2006560	0.0272886	0.9914969	1.0320607	0.1397661	0.0865368	0.7357185	0.9781880	0.9578601	0.8928534	0.7122644	0.5132901	0.0190590	0.1257653	0.3896290	0.6591015	0.0664569	0.6354095	0.8202089	0.3143107	0.8038848	0.0821215	0.7842993	0.3681787	0.9935818	0.9734011	0.4561594	0.0618803	0.0480275	0.8850944	0.2280139	0.6862756	0.9244843	1.0323383	0.7903442	0.0428312	0.1222169	0.7565894	0.1377769	0.6672071	0.1324909	0.8012439	0.3722229	0.1754156	1.0258200	0.5675097	0.5258896	0.2460545	0.2686742	0.4953207	0.4372661	0.6753551	0.7912883	0.5815203	0.3658991	0.4663744	0.7788230	0.7074123	0.8698098	0.3395465	0.1768143	1.0370973	0.7538850	0.1847313	0.1962109	0.8709108	0.8041657	0.1899138	0.8993587	0.9802433	0.3459316	0.8387128	0.5538686	0.1749122	0.7796873	0.5879651	0.3798510	0.3801027	0.2039436	0.0453256	0.6729284	0.2011309	0.3030725	0.0671566	1.0141014
300	0.0178192	0.8210736	0.2069699	0.0469742	0.2687518	0.3011260	0.0224448	0.0356493	0.4013124	0.4205998	0.1294327	0.0848723	0.2630984	0.5152887	0.2994991	0.2174586	0.0201508	0.9708942	1.0819258	0.1208303	0.0692421	0.7492766	0.9656614	1.0098774	0.9365228	0.6720336	0.4622647	0.0412484	0.0987266	0.4047030	0.6869973	0.0658063	0.7170470	0.7439811	0.3175591	0.7318104	0.0941047	0.7883822	0.3339747	0.9740773	0.9711777	0.4567611	0.0697946	0.0519852	0.8698226	0.1881623	0.7761187	1.0503237	0.9542869	0.8612167	0.0353543	0.1022221	0.6341249	0.1247344	0.7121731	0.1580956	0.7724537	0.3958679	0.1096565	0.9965971	0.5347368	0.4919227	0.2276578	0.2602029	0.5026985	0.5340916	0.4637298	0.7900977	0.5387279	0.3711770	0.4912177	0.7485678	0.6905410	1.0107800	0.3019484	0.1477352	1.0562718	0.8364000	0.1670937	0.1783460	0.9390817	0.8092912	0.2546148	0.8810799	1.0135638	0.3974182	0.8546227	0.5930522	0.1439746	0.7563207	0.6114845	0.3768683	0.3756865	0.1531144	0.0835300	0.6450102	0.2317604	0.2158720	0.0615126	0.9515420
350	0.0224329	0.7393840	0.2099214	0.0434481	0.2177695	0.2710723	0.0399451	0.0377965	0.3999270	0.4819990	0.1796891	0.0974517	0.3026109	0.5752912	0.2654292	0.1969609	0.0423867	0.9073513	1.1466115	0.1256201	0.0336314	0.6974686	0.9724911	0.9472538	0.9546921	0.6586156	0.5212210	0.0348560	0.0916000	0.3485909	0.7552329	0.0529586	0.6342848	0.7093519	0.3198695	0.7713649	0.0486871	0.8212215	0.3434880	0.9843369	0.9237735	0.4501214	0.0672213	0.0368198	0.8433935	0.1217504	0.7489074	0.9772646	1.0829394	0.8553012	0.0327838	0.1101287	0.5614514	0.1744144	0.7442874	0.1751575	0.8310620	0.4079671	0.0707230	1.0224257	0.4798109	0.6093943	0.2324640	0.3122086	0.4262662	0.5705902	0.3761871	0.7821020	0.5414380	0.3857215	0.4974771	0.7132267	0.7506830	0.9731247	0.3332324	0.1238071	1.0955254	0.7588303	0.1159341	0.1266172	0.8957904	0.8270460	0.2980181	0.7947039	1.0663707	0.3503963	0.9278163	0.6561291	0.1240723	0.7452885	0.6107054	0.3828982	0.3469229	0.1410067	0.0557157	0.7066931	0.1848737	0.1995093	0.0566077	1.0220382
400	0.0079884	0.7913323	0.2019111	0.0303319	0.2776421	0.2734139	0.0508283	0.0177915	0.3765064	0.3839664	0.2590921	0.0958652	0.3338771	0.6042935	0.2914233	0.2173338	0.0497135	0.9070760	1.0399753	0.1036545	0.0585893	0.6942350	0.9129976	0.8444211	0.9609795	0.6177166	0.4770080	0.0408465	0.1278922	0.3628771	0.6712212	0.0660515	0.7312845	0.7256875	0.3231125	0.7090652	0.0510853	0.7840367	0.3303484	1.0147947	0.8468443	0.4335226	0.0781231	0.0218789	0.8909856	0.0910355	0.7122310	0.9886421	1.0616516	0.8768306	0.0275264	0.1360661	0.5489749	0.1374568	0.8237910	0.2616806	0.7495309	0.4962821	0.0806514	0.9995511	0.4210065	0.5723414	0.3722869	0.2554711	0.5209939	0.5540933	0.3166582	0.8606545	0.5329656	0.3974649	0.4759851	0.7614406	0.7606564	0.9025117	0.2384750	0.1167011	1.0594024	0.5900012	0.0665804	0.0896786	0.9017666	0.7804642	0.2397181	0.8183492	1.0963567	0.4628000	1.0013244	0.6427638	0.2499752	0.7330471	0.5672710	0.3872216	0.3088383	0.1268968	0.0305517	0.7246488	0.1914179	0.1792317	0.0421910	0.9951334
450	0.0158688	0.7816621	0.2130185	0.0520091	0.2334958	0.2840119	0.0625974	0.0059332	0.3721169	0.3768764	0.3125799	0.1070498	0.3633159	0.5932599	0.3309672	0.2113269	0.0253971	0.9637803	0.9746405	0.0936912	0.0523789	0.7240671	0.8624862	1.1301787	0.9195560	0.7253164	0.4975517	0.0474641	0.1184648	0.3422789	0.6197861	0.0646667	0.7366960	0.7191376	0.3569112	0.7255271	0.0430300	0.7507369	0.3697317	0.8163661	0.9104120	0.4701269	0.0938939	0.0229214	0.9163527	0.1244016	0.7848770	0.9867267	0.9898972	0.8673593	0.0318223	0.1538297	0.5272567	0.1843713	0.8102578	0.4230883	0.6774725	0.5182862	0.0893113	1.0269193	0.4514947	0.6122054	0.5699535	0.2699183	0.5385549	0.6678473	0.2932045	0.8247783	0.5053123	0.4151925	0.4524552	0.7849456	0.7474161	0.9380876	0.2690323	0.1196693	1.0129953	0.5618900	0.0798963	0.1060008	0.8655899	0.7244004	0.2191031	0.8135269	0.9730227	0.4602037	0.9122497	0.5988805	0.4487316	0.6172514	0.6674056	0.4797465	0.3593269	0.0989187	0.0255614	0.6966557	0.1851825	0.1709149	0.0280919	1.0107918
500	0.0216846	0.8891237	0.1965994	0.0301980	0.1931360	0.2896613	0.0372692	0.0208905	0.3917168	0.4292714	0.3242878	0.1213161	0.3656056	0.5677963	0.2801984	0.2126559	0.0389161	0.9018514	0.9751515	0.0826555	0.0517388	0.8290634	0.8884882	0.9960472	0.9178809	0.6965917	0.5319335	0.0234605	0.1265396	0.3888677	0.6547795	0.0466428	0.7700592	0.7373009	0.3722240	0.6456240	0.0481421	0.7653682	0.4013024	0.9494171	1.0451855	0.4148644	0.0652704	0.0427490	0.8723164	0.1482331	0.7823879	0.9752486	0.9025629	0.8480047	0.0212319	0.1425207	0.4746741	0.1932284	0.7920263	0.3998642	0.7926323	0.5545400	0.1137715	0.9768940	0.4669875	0.6122229	0.5971534	0.2502218	0.4987987	0.5358423	0.2474390	0.8407847	0.5226204	0.4214332	0.4821251	0.7909076	0.7124587	1.0380013	0.2757495	0.1383942	0.9983136	0.5058284	0.0790858	0.0919568	0.8126427	0.7897683	0.2190588	0.8031958	1.0072339	0.4897677	0.9436597	0.6654338	0.5446938	0.4989899	0.6457356	0.4413286	0.3700777	0.0739860	0.0133767	0.6950790	0.2519260	0.1620906	0.0364442	1.0174473
550	0.0242930	0.7595148	0.5252287	0.0286940	0.2367760	0.2047216	0.0551942	0.0253452	0.4912357	0.3967760	0.2918664	0.1513259	0.2861866	0.5582542	0.4815200	0.2655833	0.3008356	0.9852391	1.0022175	0.2750586	0.0651699	0.8508728	0.8038656	1.0704871	0.9438842	0.6946159	0.4880472	0.0451325	0.1647242	0.2724910	0.6638446	0.0464448	0.7386867	0.6794169	0.4743258	0.4797019	0.0405613	0.7655532	0.4866992	0.5180094	0.9932303	0.4015530	0.0737993	0.0227417	0.9043018	0.2600230	0.6594041	0.7713720	0.9013994	0.6856702	0.0728524	0.3382246	0.4965822	0.3274246	0.7702467	0.3678822	0.7095900	0.5147644	0.1776220	1.0356441	0.3516920	0.5742915	0.6748737	0.2762559	0.4460264	0.3760148	0.1597219	0.7076214	0.5495239	0.4608427	0.4273379	0.5064871	0.7854180	1.0032359	0.2398850	0.1610944	0.9520119	0.5094358	0.0781686	0.1404339	0.6941511	0.7699036	0.2793763	0.6817234	0.9922527	0.4986297	0.8829550	0.6443939	0.5127488	0.5562016	0.6630642	0.4348078	0.3351707	0.0695006	0.0102707	0.6169779	0.2754308	0.2339377	0.0343476	0.9241244
600	0.0220108	0.5761749	0.9001998	0.0613417	0.2177655	0.0791967	0.0331523	0.0260525	0.7342915	0.3865313	0.1860317	0.1412448	0.1379075	0.3290327	0.7529873	0.3930946	0.4256984	0.9702862	0.9144960	0.4985861	0.0641261	0.5956993	0.8144012	0.9681618	0.8596592	0.7112048	0.5080537	0.0603849	0.3080607	0.1638286	0.6235606	0.0696188	0.6806833	0.7960307	0.4823753	0.4982179	0.0666465	0.8052198	0.4406450	0.1921036	0.9267513	0.4307594	0.0792804	0.0374472	0.8783419	0.3192715	0.5627529	0.6549591	0.8362446	0.5640415	0.0993539	0.3827914	0.4581376	0.4445115	0.8116228	0.2632420	0.7427864	0.5078896	0.1954921	1.0688176	0.3054456	0.6032375	0.5583033	0.3251658	0.5110797	0.2849261	0.3194709	0.6533354	0.5758060	0.3747035	0.4104474	0.3030827	0.8128188	0.9006013	0.2360822	0.2833845	0.8796132	0.3131936	0.0881151	0.2272903	0.7042034	0.7286750	0.1969989	0.5967108	1.1100983	0.5332080	0.6892960	0.6157801	0.5418644	0.5104262	0.7263282	0.4791941	0.3669911	0.3202229	0.0110218	0.6279710	0.3155880	0.2269230	0.0564323	0.8729730
650	0.0199186	0.5347238	0.9129141	0.0752188	0.2620242	0.0357665	0.0355292	0.0260679	0.8822219	0.4561211	0.1484214	0.1101648	0.0671249	0.1509086	0.8195512	0.4921648	0.4936812	0.8839702	0.8681825	0.6580975	0.0553231	0.6163071	0.9938431	1.0151935	0.7601707	0.7224777	0.5445547	0.1086706	0.5127941	0.1018834	0.5836376	0.0649535	0.6357863	0.8776452	0.4182217	0.6194111	0.0955112	0.8139863	0.3953745	0.0624892	0.9616266	0.4341869	0.1038103	0.0446182	0.8765015	0.4338166	0.4415405	0.6187043	0.8160039	0.4066730	0.1200331	0.3742486	0.3523878	0.4280430	0.7909078	0.2623426	0.7299858	0.4858880	0.3076187	1.0417953	0.3375235	0.5568737	0.4340148	0.2843706	0.4140894	0.3883854	0.4836218	0.6467121	0.4731665	0.3176029	0.3905229	0.2718009	0.7343809	0.8930444	0.3060744	0.4579008	0.8206706	0.2135530	0.1406063	0.3624045	0.6823197	0.8324341	0.1797845	0.6024091	1.1092398	0.5096614	0.6054557	0.5998761	0.6395359	0.5762237	0.7089905	0.4059945	0.3440888	0.4890822	0.0242434	0.6697005	0.3430940	0.1451025	0.0495327	0.9793598
700	0.0259491	0.5942998	0.9432806	0.0601211	0.4034407	0.0234223	0.0285216	0.0301398	0.8626822	0.4365813	0.1257089	0.0970150	0.0327560	0.1450245	0.7076878	0.4522949	0.5066824	0.9009446	0.9729372	0.6954527	0.0477186	0.6100536	0.9779756	0.9696995	0.6116628	0.7054092	0.7225541	0.1160746	0.6295391	0.0968800	0.5538145	0.0642691	0.6384400	0.9495812	0.3393177	0.7146636	0.1766718	0.8435836	0.3564164	0.0311183	0.9140170	0.4019285	0.0918854	0.0417679	0.7425170	0.6905415	0.4143127	0.6956594	0.8060560	0.4382884	0.0974811	0.3874097	0.4076512	0.2295573	0.7203356	0.3236783	0.7306627	0.4422294	0.3566938	1.0065655	0.3799177	0.6391934	0.2651116	0.2885439	0.4953281	0.4917163	0.6668636	0.6563919	0.4316319	0.2780082	0.3745949	0.2077796	0.6898784	0.9651366	0.3842030	0.5808167	0.8308139	0.1427751	0.1680911	0.5738135	0.6725205	0.9293102	0.1227356	0.6739568	1.0511388	0.4539843	0.4871030	0.6031156	0.5479490	0.6246981	0.6434063	0.4279070	0.3483348	0.5300374	0.0468205	0.7121369	0.2689354	0.0964966	0.1494163	0.9514289
750	0.0526248	0.5874903	0.9302778	0.1342761	0.4794650	0.0061863	0.0249334	0.0373663	0.8197342	0.2236489	0.0977381	0.0853143	0.0190459	0.1373670	0.9080490	0.4184372	0.5078899	0.8852831	0.9689767	0.8253912	0.0512870	0.6324158	0.9450863	0.9695603	0.6584346	0.6962889	0.7925445	0.1781124	0.6506106	0.0723307	0.5093481	0.0844060	0.6029620	0.9653505	0.3461330	0.8255178	0.4115221	0.8433030	0.2889725	0.0111036	0.9972336	0.3898984	0.0733397	0.0425514	0.7001682	0.7330063	0.5168457	0.8492012	0.9702681	0.3695571	0.0879556	0.4115111	0.5747040	0.1385282	0.7298947	0.2963190	0.7035793	0.3962648	0.4282648	0.9375499	0.4986189	0.6295705	0.1959047	0.2878944	0.4940549	0.4825139	0.9407439	0.6783961	0.4303992	0.1462659	0.3878892	0.2025561	0.5238183	1.0142562	0.3097163	0.6799883	0.8398104	0.1799499	0.2295826	0.7136243	0.7828924	0.9855054	0.1511243	0.6923493	0.8773372	0.4004232	0.3828489	0.5763416	0.5066676	0.7089859	0.4332054	0.3557205	0.4156951	0.5916069	0.0707683	0.7082354	0.3073481	0.0620642	0.2804392	0.9697983
800	0.0831162	0.5833376	0.9777808	0.1869724	0.5059756	0.0019749	0.0205998	0.0365091	0.9052011	0.0924072	0.1188329	0.0996195	0.0208102	0.1326369	0.8912482	0.3940613	0.4817152	0.9128686	0.9087059	0.8397221	0.0424392	0.6115385	1.0043693	0.9328630	0.6359298	0.7155363	0.8687474	0.1799548	0.4957554	0.0486642	0.4373936	0.0894831	0.6288472	0.8181799	0.3016209	0.9950827	0.4540236	0.7690224	0.3739869	0.0192210	0.9527312	0.3919772	0.0867453	0.0762384	0.5993020	0.7341359	0.6165124	0.8303400	0.8865970	0.3575564	0.1288295	0.3308230	0.6410859	0.0898869	0.6821716	0.3621724	0.6876691	0.3424391	0.4032919	0.9909565	0.6155937	0.6185453	0.2184801	0.3120063	0.4845614	0.5202844	1.0945262	0.7709514	0.5172560	0.0792104	0.3985169	0.1834995	0.5082336	0.9006923	0.2996661	0.7000842	0.8846307	0.2553827	0.3436345	0.7332823	0.7634957	0.9937120	0.1292655	0.7508072	1.0515477	0.3869748	0.2726200	0.5395815	0.5215431	0.7742027	0.4014885	0.2569058	0.4425984	0.5519314	0.0912399	0.7347264	0.2926339	0.0718856	0.3874538	1.0106580
850	0.0452628	0.5588527	0.9083771	0.2201462	0.4493486	0.0003758	0.0365535	0.0245737	0.9085348	0.0386002	0.1117839	0.0830694	0.0037534	0.1011578	0.8452050	0.3989919	0.4826157	0.8986225	1.0796199	0.8992020	0.0463240	0.5826011	1.0276861	0.9822021	0.8072879	0.7443909	0.9364882	0.1575187	0.3439501	0.0248129	0.3529771	0.1147539	0.6308701	0.8007610	0.2760612	0.9572118	0.4342415	0.6840811	0.3722265	0.0109602	0.9796326	0.4788894	0.0725397	0.1100498	0.5854818	0.4726112	0.6549124	0.8963192	0.8089687	0.3197780	0.0740594	0.3298401	0.7253972	0.0448783	0.6469869	0.4720062	0.7401559	0.3205296	0.4573944	0.9496903	0.7523201	0.5792588	0.2758735	0.3054843	0.4734814	0.5085198	1.0529145	0.6885151	0.5268205	0.0441346	0.4641182	0.1820663	0.4263084	0.8130045	0.3431890	0.7392686	0.9679019	0.2504490	0.3529309	0.6581095	0.8838255	0.8773810	0.1576397	0.8275423	1.0706882	0.4034740	0.1938583	0.4392098	0.5483779	0.6777227	0.4578714	0.2691773	0.4456837	0.5824911	0.1611546	0.6202892	0.2698546	0.0616254	0.4188424	0.9547167
900	0.0403820	0.5880765	0.9190286	0.2113941	0.4606643	0.0002475	0.0198266	0.0232444	0.9356705	0.0570414	0.1342686	0.0847582	0.0011409	0.1021895	1.0133494	0.4054849	0.4934525	0.8807596	1.0032662	0.8702698	0.0587216	0.6329269	1.0695509	0.9844794	0.8971527	0.7327414	0.9602161	0.1769035	0.2931634	0.0269773	0.3351955	0.1211681	0.6027439	0.7852758	0.2437085	0.8375517	0.2501602	0.7408665	0.2877878	0.0122871	1.0110194	0.5375730	0.0618764	0.0881091	0.6333308	0.4528451	0.6664890	0.8694357	0.8649513	0.3074400	0.0700844	0.3419720	0.6615364	0.0093212	0.6393159	0.5619074	0.8101432	0.2400474	0.4351105	0.9601565	0.7584295	0.6579615	0.2042376	0.3211628	0.4987757	0.4870688	1.0545607	0.7023870	0.4578461	0.0271435	0.4345962	0.2573893	0.3231553	0.7986352	0.2986216	0.5412937	0.8966554	0.3465983	0.2689715	0.7197588	0.8476431	0.9959706	0.1836313	0.7349816	1.0027608	0.3170068	0.1943392	0.3758920	0.5375150	0.7239848	0.3926985	0.1776709	0.4245387	0.5780816	0.1558329	0.6779120	0.2232402	0.0463901	0.4498438	0.9143984
950	0.0385124	0.6067062	0.9613287	0.1701974	0.4155394	0.0004319	0.0456673	0.0118694	0.9060094	0.1034294	0.1734447	0.0999041	0.0061975	0.0902467	0.8617626	0.4355705	0.5055511	0.9626939	0.9719112	0.9134849	0.0739976	0.6632285	1.0198435	1.0030173	0.8938106	0.7737513	0.9482825	0.1347558	0.1835874	0.0406663	0.3953424	0.1272423	0.5617859	0.7520936	0.2645052	0.8432987	0.1828165	0.6932266	0.2850667	0.0112619	1.1425169	0.4525456	0.0727055	0.0752412	0.6729923	0.5188491	0.5366802	0.8305314	0.8719717	0.3027355	0.0970581	0.3211266	0.4933909	0.0118015	0.7065215	0.4786864	0.7210513	0.2723062	0.4821319	0.9667249	0.7795200	0.4942884	0.2709870	0.3738051	0.5138155	0.4915922	1.0255646	0.7967731	0.4387978	0.0393794	0.3550978	0.1931287	0.2723415	0.8307985	0.2475367	0.3912530	0.8765234	0.3625807	0.2528863	0.6502292	0.8571228	1.0071409	0.1320495	0.6359646	0.9150633	0.2849127	0.2420976	0.3754252	0.5885658	0.8024781	0.4056871	0.1138384	0.3881121	0.5870820	0.1297917	0.5705435	0.2336656	0.0408351	0.5295901	0.9500636
1000	0.0271506	0.7134509	0.9970325	0.1726271	0.4720420	0.0017184	0.0455442	0.0110578	1.0645805	0.1357937	0.1311390	0.0718434	0.0010310	0.1272827	0.8339528	0.5255549	0.5339447	0.9385823	1.0089208	0.7740546	0.0811742	0.6802207	0.9566242	0.9022667	0.9062849	0.6952094	0.9464527	0.1640120	0.1672618	0.0357109	0.3300327	0.1273004	0.6981636	0.7175012	0.2880758	0.8300713	0.2604991	0.7589703	0.3037386	0.0310960	1.0299279	0.4306729	0.1100725	0.0551786	0.7714915	0.5639458	0.6462349	0.8037782	0.8729365	0.3101521	0.1238804	0.3574958	0.5193936	0.0067646	0.7859555	0.4220467	0.7036536	0.2443021	0.4982740	0.9659702	0.8569892	0.5139477	0.3378956	0.3219070	0.4723209	0.4624156	1.0188077	0.7682600	0.3765689	0.0317686	0.4034250	0.1872563	0.2273901	0.8563472	0.2547254	0.2621049	0.8424163	0.2321818	0.1748811	0.6349280	0.7619619	1.0371670	0.1172773	0.5906108	0.9459554	0.2740519	0.2507455	0.3890361	0.5681316	0.7347154	0.4529291	0.1154308	0.4020229	0.6026511	0.0879816	0.5861769	0.2451255	0.0471606	0.5322837	0.9207745

