Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0310828	0.7982475	1.0945909	0.1349857	0.2869846	0.0015754	0.0130176	0.0886064	0.7976131	0.3572287	0.1534430	0.0780169	0.0094534	0.0593885	0.7110818	0.4162797	0.3986983	0.9943664	0.9852757	0.8373575	0.0538106	0.8753726	1.0505434	0.9624905	0.9231662	0.9609584	0.9104021	0.0905359	0.2090022	0.0299424	0.3578374	0.0690673	0.6515869	0.8189020	0.3540081	0.8435086	0.2185668	0.7910162	0.2701219	0.0322538	0.9092963	0.4462362	0.1886060	0.0611652	0.7491398	0.3976121	0.7954946	1.0066602	0.8896688	0.3811795	0.0791812	0.3621810	1.0529018	0.0066808	0.6938003	0.5040513	0.8189812	0.4031054	0.5397243	0.9890556	0.8157027	0.5161835	0.4110759	0.3147407	0.6156385	0.4298024	1.0467721	0.7686303	0.4145360	0.0382012	0.3821220	0.2667468	0.3052219	0.8363894	0.3266900	0.4257843	0.8813427	0.2363878	0.2323304	0.5838870	0.8436429	0.7819335	0.1394207	0.5682362	0.9578003	0.3965146	0.2913596	0.4582224	0.2899465	0.7650805	0.5924655	0.1758833	0.4174180	0.4883422	0.2459675	0.5846216	0.3018725	0.3453252	0.5572894	0.9785779
100	0.0203230	0.8417754	0.9781218	0.0974419	0.1904783	0.0069042	0.0528963	0.1607672	0.8700400	0.3439576	0.1351873	0.0874927	0.0009233	0.0553333	0.6291747	0.3454234	0.4732309	0.9709135	0.8350512	0.8487774	0.0793276	0.9538638	1.0585270	0.9932560	0.9557958	0.9635133	0.9919249	0.1093130	0.1874648	0.0246198	0.4140250	0.0237874	0.5954757	0.7121140	0.4220211	0.7479660	0.1511848	0.8589393	0.1577725	0.0548695	0.9574995	0.3752380	0.3082333	0.0708820	0.7781580	0.3403405	0.8255617	0.9849467	0.7526740	0.3447886	0.0707134	0.4607161	1.0550498	0.0059029	0.7136569	0.5680952	0.7476076	0.5338472	0.4279200	0.9743036	0.7094950	0.5039226	0.4212341	0.4286702	0.7625880	0.4529387	0.9152135	0.7164218	0.2362220	0.0899107	0.3475716	0.4819505	0.3912110	0.8803547	0.2076108	0.2760536	0.8511163	0.1473823	0.1499141	0.5681604	0.7234560	0.6148687	0.1160864	0.6102201	0.8751418	0.2840952	0.4403732	0.4992758	0.1561366	0.8670700	0.5051828	0.2499190	0.3962194	0.4072548	0.3021949	0.5717821	0.2752275	0.6209659	0.4852718	1.0359450
150	0.0155989	0.9051787	0.9177349	0.0797708	0.1869070	0.0017635	0.0480567	0.2091856	0.9403447	0.3629348	0.1986623	0.0992035	0.0085806	0.0615431	0.5359757	0.3236997	0.5037473	1.0229673	0.8205513	0.8262054	0.0720074	1.0051176	0.9905263	1.0669318	0.9142111	1.0709275	0.9191332	0.0720079	0.1945648	0.0334132	0.3536264	0.0249578	0.5228866	0.6655901	0.4488832	0.6174205	0.0891208	0.8237715	0.1154936	0.1259624	0.9454442	0.3177786	0.3478672	0.0688212	0.8663870	0.2924725	0.9081703	0.9704390	0.7290831	0.3432008	0.0575264	0.4178322	0.8924325	0.0039364	0.7259508	0.5760415	0.6924367	0.6136508	0.4708669	0.9754425	0.6564212	0.4614417	0.3369555	0.5276454	0.7697124	0.4538982	0.8944044	0.9031991	0.1590952	0.1904336	0.3482757	0.6853316	0.4758734	0.9152209	0.1919948	0.1888470	0.8642498	0.0803614	0.1176836	0.5899927	0.7477021	0.5284580	0.1218389	0.6358183	0.9991658	0.2718057	0.4604791	0.4907300	0.1169043	0.8871531	0.4917694	0.2842317	0.4822731	0.3785217	0.3902250	0.5934878	0.2554156	0.7920256	0.4061121	1.0290260
200	0.0200833	0.9253566	0.9426428	0.0400073	0.2102794	0.0022782	0.0680201	0.2493388	0.8801929	0.4148771	0.1418495	0.0767813	0.0219827	0.0695619	0.5256838	0.3453340	0.5577729	0.9287471	0.8528853	0.8956136	0.1021486	0.9479525	1.0174936	1.0440903	0.9046387	1.0153089	0.8867351	0.0767672	0.2100268	0.0177835	0.3223505	0.0431923	0.6239786	0.5881385	0.4676162	0.5920574	0.0673475	0.7639532	0.0813345	0.2119418	0.9416973	0.2767767	0.3828040	0.0437227	0.8270493	0.3293522	0.9669532	1.0165735	0.6813871	0.2991519	0.0643878	0.4518898	0.7422880	0.0002329	0.7907932	0.5674658	0.7994849	0.6675603	0.4351403	0.9046582	0.5502362	0.4478298	0.2966891	0.4971269	0.8361902	0.4404759	0.7458425	0.9008524	0.1209116	0.2087662	0.3721912	0.6322670	0.5226487	0.9088040	0.1691216	0.1274981	0.9317573	0.0544215	0.1399118	0.5780945	0.7072857	0.5633552	0.1202100	0.5890101	1.0109930	0.2650642	0.4829144	0.4733309	0.1476063	0.9697122	0.5939879	0.3538486	0.4593053	0.3044267	0.4143936	0.6138114	0.2905934	0.8928477	0.2426957	1.0456641
250	0.0246019	0.8989179	0.8981350	0.0487672	0.1860146	0.0029433	0.0796957	0.2221669	0.8609393	0.4367755	0.1026412	0.0779648	0.0167260	0.0664221	0.5255807	0.3012540	0.6057072	0.8338011	0.8622631	0.8872011	0.0860139	1.0497540	1.0411711	1.0231153	0.8966139	1.0555545	0.8562008	0.0387098	0.2212158	0.0158465	0.2913215	0.0266275	0.5542275	0.5903818	0.4714227	0.5136802	0.0913719	0.7586051	0.0502148	0.2037092	0.7834470	0.3111963	0.3850282	0.0407536	0.8435936	0.2383606	0.9903622	1.0230057	0.6780463	0.2919109	0.0832392	0.4832435	0.6385920	0.0000000	0.7494634	0.5792669	0.8303487	0.6598546	0.4869760	0.9154145	0.4948443	0.4309469	0.1744389	0.5048740	0.9531283	0.3549935	0.6181186	0.8355237	0.1167802	0.1761059	0.3742844	0.6134258	0.6149868	0.9203338	0.2198425	0.1910327	0.9483537	0.0348647	0.1622714	0.5686990	0.6529367	0.5254637	0.1207233	0.6378625	0.9684757	0.2947702	0.5133941	0.4911989	0.1091102	0.9060424	0.5887028	0.3677915	0.4793521	0.3302628	0.3875838	0.5852112	0.2866206	0.9507114	0.1539412	0.9926432
300	0.0183395	0.9062494	0.9113189	0.0409900	0.2049638	0.0000000	0.0794406	0.2114594	0.7887972	0.3923974	0.1282406	0.0839881	0.0146082	0.1024036	0.5031220	0.2641214	0.5861805	0.9134684	0.9333388	0.8788209	0.0624444	0.9505347	0.9504164	1.0185448	0.9496193	0.9635354	0.7450053	0.0485981	0.2154857	0.0203162	0.3243620	0.0319356	0.5553469	0.6968915	0.6046946	0.3831613	0.0551612	0.8339313	0.0509429	0.3113100	0.8144557	0.2882065	0.3774681	0.0538507	0.8533783	0.2250017	0.9521503	1.0847230	0.7329144	0.3006251	0.0804624	0.4699001	0.5625579	0.0008342	0.7168657	0.5520869	0.7138836	0.7431200	0.5014550	0.9140023	0.5259925	0.3491715	0.1261573	0.4819996	0.8557009	0.3275547	0.5547040	0.8137264	0.1183093	0.2388110	0.3995298	0.6047568	0.6168844	0.9648720	0.2299642	0.1448087	0.8929811	0.0409733	0.1462916	0.5121246	0.6826375	0.5307994	0.1141020	0.6012338	0.9740241	0.2808839	0.4909190	0.6474223	0.0687656	0.9166982	0.5851160	0.3670447	0.4503775	0.3572213	0.3451439	0.5565175	0.2605597	1.0413374	0.1235714	1.0844566
350	0.0131322	0.9145892	0.9505969	0.0112452	0.2293904	0.0029902	0.0455228	0.1963667	0.8274848	0.3904389	0.1444086	0.1010020	0.0388287	0.1235532	0.5193576	0.3223285	0.5761151	0.8811904	0.8434235	0.9502018	0.0640731	0.9239189	0.9887375	0.9396042	0.8945140	1.0140966	0.7120687	0.0458904	0.1656299	0.0185946	0.2935449	0.0495271	0.6423875	0.7631708	0.6222437	0.3607050	0.0569278	0.8616158	0.0621458	0.3402084	0.8745259	0.2660724	0.4476605	0.0405744	0.9251991	0.2347320	1.0282632	1.0056986	0.7386254	0.3465934	0.0678125	0.4312422	0.5695998	0.0055148	0.7079974	0.5951234	0.7506664	0.7319484	0.4927010	0.8924771	0.5039244	0.4256688	0.1161523	0.5501679	0.8304391	0.3620009	0.4940571	0.8107129	0.1012769	0.3348726	0.3397872	0.6828203	0.6575740	0.9613307	0.2110266	0.1303545	0.7704220	0.0285087	0.1098675	0.4883433	0.6469297	0.6012901	0.1088001	0.6411414	0.9829820	0.3252239	0.4245046	0.6101978	0.0752100	0.9466938	0.6868450	0.3551092	0.4555725	0.3433347	0.3751445	0.6008899	0.2055879	0.9720651	0.0824635	1.0095980
400	0.0122816	0.9708859	0.9497183	0.0084906	0.1438353	0.0005864	0.0600526	0.1756757	0.9566148	0.3657189	0.1073139	0.0715808	0.0158391	0.0874346	0.5251016	0.3377368	0.4996852	0.8589355	0.8225895	0.8403167	0.0671334	0.8747387	1.0859955	1.0195523	0.8756568	0.9754392	0.7079188	0.0515023	0.1346848	0.0119079	0.2547949	0.0324294	0.6630355	0.7059516	0.6862355	0.3335060	0.0545629	0.8954590	0.0455082	0.3102116	0.8946076	0.1936742	0.4751981	0.0527697	0.9738144	0.2312686	0.9845995	0.9982544	0.7444748	0.3344413	0.0972451	0.3765976	0.4996532	0.0042007	0.7602328	0.6045173	0.7318040	0.8032930	0.4648467	0.9010137	0.4324208	0.4192154	0.0759516	0.4755227	0.8500925	0.3524312	0.4998172	0.7153890	0.0929479	0.3339166	0.3123322	0.5784318	0.6671897	0.9780019	0.1848851	0.1118822	0.8834321	0.0293786	0.1130803	0.5156385	0.6614239	0.5862146	0.1315773	0.6044510	0.9335389	0.3114127	0.3925381	0.7168000	0.0893051	0.9231128	0.7405664	0.4099809	0.5461563	0.3323437	0.4050106	0.5644572	0.2933535	1.0347007	0.0790635	1.0424687
450	0.0131389	0.9161411	1.0884999	0.0101033	0.1759851	0.0015394	0.0567683	0.1741003	0.9138424	0.3765523	0.0826809	0.0973411	0.0160226	0.0928141	0.5715426	0.3213433	0.4907439	0.8446128	0.8266226	0.7780129	0.0570994	0.8602245	1.1147828	1.0148355	0.7795545	0.9705374	0.7823712	0.0395555	0.1383680	0.0068364	0.2737860	0.0192192	0.6219315	0.6773425	0.7463221	0.4068935	0.0558983	0.8698030	0.0412206	0.3622551	0.7585514	0.2122264	0.4866463	0.0562993	0.8687104	0.1937833	1.0025231	0.9909445	0.6941418	0.3369236	0.0865995	0.4910144	0.4271840	0.0013600	0.6707706	0.6344741	0.7549280	0.8353189	0.4944636	0.8879819	0.4407619	0.3970929	0.0729068	0.5165268	0.7866715	0.3286280	0.4727738	0.7712362	0.0485371	0.4003763	0.3801988	0.5849116	0.6124829	0.9621823	0.2401310	0.0264757	0.9009020	0.0459331	0.1196782	0.5205146	0.6219382	0.6735236	0.1179005	0.5150902	0.9420891	0.2635868	0.3567786	0.7919737	0.0738629	0.9538439	0.7383805	0.4177063	0.5797575	0.2990067	0.3114567	0.6113305	0.2483945	0.9432078	0.0775357	0.9841779
500	0.0218056	1.0062985	0.9884209	0.0131971	0.2154641	0.0000988	0.0372335	0.1835883	0.8947261	0.4033746	0.1314662	0.0667719	0.0274318	0.0883734	0.5261552	0.2920789	0.5038491	1.0043843	0.8609367	0.7286850	0.0414547	0.8034888	1.0972495	1.0155794	0.6612298	1.1134581	0.6381762	0.0598236	0.1107713	0.0070154	0.2546419	0.0142332	0.6436716	0.6371710	0.6200246	0.3754963	0.0552660	0.9062214	0.0353802	0.3827229	0.7285130	0.1871640	0.4317505	0.0594155	0.7174430	0.2457550	0.9122273	0.9534136	0.7354446	0.2933770	0.0490456	0.4724454	0.4614418	0.0007437	0.6808372	0.5809280	0.6392259	0.8171258	0.4451505	0.9154678	0.4449610	0.3899425	0.0390056	0.4804023	0.7202833	0.2789680	0.5240852	0.8254405	0.0817297	0.4265020	0.4124499	0.6197470	0.6824590	0.8677722	0.2408531	0.0293185	0.7932382	0.0577983	0.1127158	0.5786050	0.6219658	0.5355442	0.1082851	0.5630457	0.9424830	0.2234810	0.3520525	0.7564199	0.0934047	0.9360105	0.6294068	0.3253265	0.5796530	0.3135574	0.3169021	0.5269578	0.2428912	0.8918167	0.0793925	0.9987570
550	0.0236474	0.8244462	1.0654701	0.0694082	0.2950058	0.0032817	0.0630130	0.1272317	0.9014856	0.3525107	0.1257653	0.0858014	0.0079915	0.1767024	0.6277424	0.3263266	0.5115999	1.0193034	0.8605638	0.7260821	0.0449000	0.7502296	1.0618773	0.9475733	0.6450261	0.9008552	0.6237168	0.0749165	0.1441167	0.0130010	0.2528128	0.0274601	0.6409923	0.6455070	0.6494304	0.3620480	0.0529517	0.8936021	0.1737984	0.4311208	0.5604289	0.2181094	0.3453019	0.0280200	0.6763935	0.2291503	0.8602728	0.8679190	0.8716113	0.3160799	0.0319121	0.3919975	0.4313690	0.0003738	0.7604373	0.5551411	0.6787137	0.6811744	0.4386990	0.9767926	0.4324523	0.4576490	0.0574498	0.3472952	0.6732950	0.2827963	0.4152675	0.8052307	0.1622694	0.3911174	0.4296918	0.3897464	0.6536402	0.8608478	0.2831223	0.0678989	0.7791433	0.0411447	0.1454829	0.5519887	0.6912684	0.7813681	0.0801138	0.4765189	1.0079491	0.2769970	0.3501171	0.7276726	0.3042249	0.9057209	0.5582800	0.3427467	0.5524296	0.4028063	0.2892782	0.4698459	0.2098935	0.6125949	0.0910795	0.9435556
600	0.0078225	0.8040071	1.0562547	0.0893591	0.4682249	0.0028162	0.0421047	0.0973550	0.8944792	0.3810547	0.1544857	0.0902065	0.0210106	0.1939896	0.7675633	0.3528279	0.4470343	0.9533612	0.7793685	0.8409380	0.0638731	0.6670221	0.9759352	0.9466946	0.5888176	0.7448405	0.6575306	0.0702884	0.1102734	0.0238000	0.3280066	0.0636621	0.6415738	0.6539616	0.6142466	0.3784456	0.0443207	0.7940193	0.2056695	0.2085018	0.4508868	0.2628841	0.2163502	0.0404396	0.7556543	0.2877886	0.5963306	0.7126603	0.8672360	0.2656595	0.0613141	0.3647432	0.4657451	0.0007163	0.7338994	0.5874185	0.7029138	0.5871005	0.4032397	0.9474102	0.5369495	0.5216779	0.1103334	0.3159432	0.6248393	0.4284367	0.4159643	0.8274964	0.3259549	0.3285887	0.4083353	0.2765054	0.5990762	0.9476991	0.3478321	0.0894601	0.8280751	0.0323645	0.1060972	0.5456934	0.6766097	0.7923573	0.1066041	0.3816978	0.9424724	0.3299907	0.4316092	0.4995471	0.4392185	0.9390125	0.4869498	0.4288462	0.4808583	0.4598487	0.2391433	0.4802213	0.2371078	0.3135713	0.0643996	0.9483709
650	0.0067275	0.7355506	0.9679430	0.0934572	0.4334424	0.0004498	0.0471189	0.0512948	0.8921974	0.3644772	0.1080002	0.0763749	0.0186649	0.0845777	0.8934693	0.4018864	0.4735575	1.0193260	0.8173605	0.7976444	0.0632981	0.6408919	1.0679875	1.1120841	0.6909207	0.7116229	0.6692815	0.0680622	0.1686934	0.0256291	0.3758617	0.0868674	0.6681161	0.7642514	0.5856754	0.4957856	0.0903495	0.8123872	0.2986855	0.0897424	0.5595114	0.3454057	0.1089631	0.0332038	0.7334087	0.4337014	0.4843445	0.6006085	0.8009859	0.3548618	0.0747464	0.2977573	0.4342163	0.0005018	0.7561507	0.5931043	0.6777538	0.4507972	0.4938542	0.9144868	0.6387856	0.5143771	0.1833275	0.2945878	0.5155128	0.4153236	0.4900929	0.8531417	0.4038522	0.2741563	0.3726062	0.2091033	0.5684734	0.9742666	0.3607743	0.0989844	0.7069746	0.0388575	0.1155796	0.5076948	0.6608142	0.9007770	0.0928245	0.3021459	0.9827923	0.2898218	0.4654369	0.3933080	0.5128080	0.9367549	0.5284724	0.4928115	0.5098595	0.6317484	0.2723595	0.5132914	0.2782427	0.1773924	0.0771128	0.8963143
700	0.0032707	0.6925350	1.0448716	0.1249108	0.4744017	0.0034033	0.0298450	0.0370848	0.8852715	0.3703229	0.1381719	0.0647388	0.0050390	0.0993694	0.8704849	0.4386078	0.4725929	1.0025862	0.8452903	0.8734794	0.0721782	0.6467043	0.9496645	1.0126298	0.6766444	0.6882896	0.7165169	0.0731369	0.2202710	0.0319604	0.4618050	0.0936570	0.6211954	0.9098386	0.4820416	0.6415924	0.1905021	0.8825085	0.3998565	0.0325410	0.6689863	0.3680225	0.1148380	0.0274282	0.6886258	0.6034458	0.3709654	0.6577493	0.8135938	0.3518161	0.0835915	0.3582338	0.5121278	0.0005274	0.7534128	0.5290544	0.7304187	0.3686160	0.4638985	1.0284581	0.6549018	0.5595375	0.2391351	0.2684485	0.5523960	0.4386650	0.5836378	0.8156765	0.3769410	0.2135370	0.3591728	0.1957618	0.6579468	0.9208302	0.3595716	0.2403507	0.8327799	0.0394706	0.1651316	0.5848199	0.7491129	1.0579351	0.0680460	0.2911491	0.9880745	0.2531002	0.4687211	0.2864477	0.4655451	0.8545284	0.4946921	0.5054052	0.4398559	0.6393544	0.2410960	0.5046411	0.3613928	0.1083258	0.1743638	0.9610246
750	0.0064416	0.6172385	0.9613015	0.1763949	0.4760653	0.0058023	0.0186319	0.0160341	0.9092404	0.4372814	0.1850033	0.0895417	0.0072120	0.1258931	0.8011256	0.3813765	0.5212898	0.9402740	0.8635168	0.8968117	0.1035418	0.5995665	0.8032052	0.9566251	0.6874882	0.6682337	0.8354348	0.0903924	0.2154979	0.0436379	0.4317761	0.1134330	0.6145723	0.9216123	0.3915035	0.8571355	0.3308205	0.9399305	0.4625536	0.0377240	0.7106377	0.4153934	0.1269666	0.0372908	0.7299493	0.7850194	0.4099141	0.6969634	0.8771298	0.2649202	0.0977673	0.3120541	0.7112883	0.0015764	0.7619015	0.5230146	0.7710119	0.3699442	0.4551836	1.0102747	0.6232308	0.5925097	0.1995191	0.3003481	0.4762101	0.5173306	0.7577895	0.8044679	0.4062815	0.1156745	0.3614549	0.1727180	0.4707796	0.9224322	0.3378008	0.3958839	0.8266496	0.0832029	0.2430506	0.6638364	0.7866831	0.8529190	0.0883328	0.4081940	1.0197518	0.2915937	0.3566866	0.2955810	0.5751998	0.8547838	0.4344955	0.4841095	0.3611458	0.6605372	0.2550337	0.6208535	0.3156705	0.0715152	0.3205515	1.0026786
800	0.0069294	0.5854923	0.9624844	0.2482141	0.4346538	0.0018210	0.0202702	0.0067193	0.8881201	0.3841284	0.1349506	0.0794464	0.0187883	0.0818495	0.8837143	0.3967613	0.5435857	0.8949313	0.8992881	0.9254726	0.0788309	0.6056437	0.8819012	0.9158211	0.8156619	0.6292378	0.7983676	0.1285268	0.2328890	0.0397886	0.4642571	0.1232003	0.6627310	0.8353310	0.3165477	0.8793657	0.4817858	0.8206192	0.3823498	0.0306774	0.8196118	0.4053650	0.1061514	0.0593526	0.6660645	0.7064557	0.5110298	0.8255106	0.8864916	0.2716650	0.0974902	0.3634489	0.7135590	0.0049970	0.8106508	0.5001104	0.8149999	0.3473226	0.4896357	1.0861114	0.6474506	0.5318449	0.3316215	0.2892303	0.5315823	0.4938129	0.8876146	0.8244019	0.4497375	0.0893906	0.3231795	0.2019805	0.4171756	0.9139566	0.3003273	0.4702079	0.8094293	0.1358173	0.3327674	0.7450447	0.7490625	0.9927522	0.1237056	0.6276395	1.0238497	0.3602083	0.2492578	0.3985564	0.6304771	0.8901854	0.4726550	0.4631088	0.4347227	0.6334368	0.2586894	0.5828413	0.3548491	0.0423081	0.3642982	1.1101572
850	0.0211139	0.5567820	0.9284169	0.2445514	0.4345956	0.0013651	0.0404747	0.0073132	0.8877549	0.4032810	0.1573819	0.0980312	0.0011329	0.1268288	0.8959670	0.4512602	0.4759642	0.9534732	0.9961833	0.9050010	0.0813933	0.6086516	0.9485392	0.8276966	0.8813003	0.7205166	0.8691634	0.1066655	0.2532227	0.0588352	0.3861298	0.1428748	0.6344779	0.8232412	0.2825536	0.9647084	0.5044455	0.7316462	0.3407440	0.0186087	0.9288483	0.4671202	0.0794822	0.0860253	0.6268114	0.6890457	0.5947929	0.8918095	0.7758105	0.2996730	0.1090893	0.3959636	0.8851170	0.0027333	0.7725703	0.4413497	0.7052929	0.3238306	0.4566309	0.9483126	0.8054965	0.4930608	0.3989835	0.3667758	0.5181486	0.5200749	0.9279003	0.7513962	0.4439146	0.0569611	0.3589555	0.1794083	0.2948263	0.9652921	0.2799710	0.4453826	0.8640960	0.2415427	0.2928865	0.7401663	0.8934299	1.0182623	0.1109732	0.5765682	0.9785812	0.3864061	0.1669306	0.3414743	0.6077671	0.7802234	0.5125847	0.4259507	0.3635471	0.6133664	0.3205920	0.5227408	0.2945765	0.0444680	0.3888024	1.0204899
900	0.0227274	0.5998099	0.9427522	0.2235936	0.4837554	0.0005912	0.0295569	0.0293502	0.8627063	0.4041600	0.1652838	0.1045119	0.0070964	0.1315441	0.9184144	0.4477635	0.5396114	0.9648021	1.0420251	0.9253114	0.0861761	0.6168651	0.9182377	0.9924152	0.9827079	0.6980622	0.9833993	0.0976920	0.3167754	0.0673284	0.3794401	0.1446880	0.5632419	0.8390978	0.2405427	0.9006119	0.5272794	0.7739245	0.3537720	0.0210457	0.9204705	0.5152075	0.0652801	0.1261110	0.6247765	0.5944337	0.5590671	0.8310259	0.7294568	0.3547836	0.1012991	0.3262562	1.0273339	0.0041897	0.7636154	0.3983082	0.7113274	0.3433088	0.4518176	0.9437376	0.8143897	0.4868382	0.4218855	0.3261693	0.5763366	0.5248161	1.0097232	0.7212827	0.3937127	0.0369047	0.3949833	0.1795140	0.2444004	0.9191334	0.2952034	0.3837029	0.8956091	0.2704169	0.3116871	0.6321690	0.8862360	0.9274785	0.1335163	0.6734695	0.9682972	0.3954025	0.1723963	0.4209053	0.4620043	0.6770588	0.4704905	0.3458967	0.4115778	0.5848999	0.2466014	0.5771142	0.2579037	0.0388191	0.4041398	0.9625680
950	0.0070442	0.7278791	0.8914337	0.2494492	0.4550412	0.0009958	0.0255323	0.0241647	0.8466178	0.4657626	0.1598879	0.1172074	0.0073277	0.1133939	0.8166255	0.5039167	0.5122706	1.0235285	0.9980164	0.8706781	0.0979040	0.6073066	0.9553035	1.1026276	1.0728187	0.6663115	0.9421066	0.1058295	0.3262661	0.0407330	0.4680688	0.1281310	0.6935925	0.8019215	0.2694030	1.0753830	0.3903976	0.8654419	0.3269838	0.0124317	0.9348597	0.5163009	0.0595743	0.1088766	0.6313764	0.4922350	0.4779182	0.7950666	0.7871711	0.2959376	0.1103462	0.3596235	1.0139370	0.0045738	0.8034665	0.3113927	0.7786511	0.2919509	0.4734312	0.9305196	0.7715462	0.5110489	0.3807652	0.3219282	0.5083369	0.5741117	0.9498150	0.7490586	0.5081769	0.0506267	0.4249006	0.2240861	0.2171780	0.8959418	0.2663820	0.5162999	0.9201831	0.4548480	0.2644208	0.5479939	0.8786351	0.9529644	0.1348226	0.7075323	0.9944661	0.4108188	0.1487256	0.3658346	0.5459846	0.5942439	0.4258271	0.2521928	0.4274893	0.5562029	0.1504336	0.6214744	0.2928715	0.0392060	0.4121414	0.9127578
1000	0.0085412	0.6612463	0.9862346	0.1939567	0.4219861	0.0015047	0.0161120	0.0327159	0.7650001	0.4163968	0.1265034	0.0881226	0.0026818	0.1051963	0.8456046	0.5128512	0.4623782	1.1676891	0.9029312	0.8843301	0.0837761	0.6180110	1.0257370	0.9846517	0.9861420	0.6626482	0.9867210	0.0966105	0.2989847	0.0333625	0.4367878	0.1101869	0.6749398	0.8808136	0.2986862	0.9830069	0.3363308	0.7967624	0.2748949	0.0099504	0.9839993	0.4903111	0.0436515	0.1020828	0.7541820	0.5894824	0.5757452	0.8473706	0.8753627	0.2962159	0.0853862	0.3511285	0.9926060	0.0013778	0.7090286	0.3472828	0.8147112	0.2481235	0.5212134	0.9237541	0.7700038	0.5027147	0.3351414	0.2810688	0.5341795	0.5542151	1.0968689	0.7356578	0.4454843	0.0266962	0.3844513	0.2204061	0.2260560	0.8412828	0.2635357	0.5405343	0.8504208	0.5300061	0.3249129	0.6072089	0.7595944	0.8725046	0.1028130	0.6973514	0.9560928	0.4224809	0.1531990	0.4691880	0.5455337	0.6934479	0.4675751	0.1712943	0.4101048	0.6011711	0.1056385	0.6682986	0.2574955	0.0351362	0.4692102	0.9054627

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
