Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
50	0.0050679	0.7054321	1.0708681	0.1518787	0.4962619	0.0024947	0.0556475	0.0145582	0.7750072	0.3580549	0.1556632	0.0873395	0.0047982	0.0944734	0.6855081	0.4193727	0.3974726	0.9444537	0.8651244	0.8098150	0.2888670	0.5874133	1.0334334	0.9844758	0.9784297	0.6906640	0.9089064	0.0983621	0.2645924	0.0163345	0.4931103	0.0738949	0.6761087	0.6719161	0.2215087	0.8813635	0.2542768	0.7180930	0.3401457	0.0298532	0.9310983	0.3859992	0.0960985	0.0655878	0.6642964	0.3653713	0.7823291	0.8522184	0.8680385	0.5906297	0.0507919	0.3892683	1.0679862	0.0035066	0.7750464	0.4979257	0.7267103	0.2324537	0.5013995	1.0203170	0.6865230	0.5346176	0.2854130	0.3066899	0.5090506	0.5235799	0.9613275	0.7229043	0.5265317	0.0074731	0.3677080	0.4288703	0.3350354	0.9800684	0.2992746	0.5406005	0.8957541	0.1316257	0.2689289	0.5314362	0.7326639	0.9947799	0.0882977	0.7108693	0.8887189	0.4017795	0.2775572	0.4404255	0.6617344	0.8364241	0.4457730	0.3803887	0.4000171	0.5356866	0.0872534	0.6847463	0.2440743	0.0218045	0.5593441	0.9012032
100	0.0037769	0.7100312	1.0514994	0.1637393	0.4277630	0.0013226	0.0226548	0.0231641	0.7828358	0.2593755	0.2207627	0.1136742	0.0029734	0.1309063	0.5725843	0.4207296	0.4138176	0.9726876	0.8831625	0.7718894	0.5061366	0.6383844	0.9918772	1.0480336	0.8684585	0.7205351	0.8417040	0.1122363	0.1922836	0.0342569	0.6289933	0.0895174	0.6390786	0.8065509	0.1933669	0.8273703	0.1758076	0.7530089	0.4214561	0.0329926	0.8336686	0.4557000	0.0956007	0.0283211	0.6825124	0.4408195	0.8358317	0.8456761	0.8656240	0.7083953	0.0520256	0.3491344	0.9533051	0.0070109	0.9326627	0.4391371	0.6879247	0.2861251	0.5840958	0.9441833	0.7546147	0.5820887	0.3803772	0.3391677	0.5424523	0.4210698	1.0470662	0.7570869	0.4697045	0.0148993	0.3761675	0.5298263	0.4473255	0.8122033	0.2866097	0.5445123	0.8669764	0.1699537	0.2375320	0.4802992	0.8277100	0.9604497	0.1302041	0.6340624	0.9158323	0.3695601	0.2666316	0.3955437	0.5430735	0.7746761	0.4929961	0.5906124	0.4125352	0.5366258	0.1378777	0.8226253	0.2989177	0.0117805	0.4924529	0.9794297
150	0.0010242	0.7214437	1.0268349	0.1157754	0.4298113	0.0028049	0.0148232	0.0319444	0.8148042	0.1427559	0.2104953	0.1140384	0.0005071	0.1960204	0.5147156	0.4879949	0.4931753	0.8855109	0.8871710	0.6688811	0.6932307	0.6413248	1.0620121	1.0203023	0.9362735	0.7465484	0.7661461	0.0692144	0.1917143	0.0339145	0.6435030	0.0933660	0.5385416	0.7705167	0.2149537	0.8832579	0.1647734	0.7979451	0.4324084	0.0321409	0.8154954	0.4879766	0.0607658	0.0283277	0.8146335	0.3473655	0.8115239	0.8144576	0.9141092	0.8264476	0.0632474	0.4589421	0.8785149	0.0045814	0.9807709	0.4985084	0.7135660	0.3413378	0.5848562	0.9616181	0.7074575	0.6251421	0.4336676	0.2934802	0.5633486	0.4741787	0.9590709	0.6629606	0.4622413	0.0549082	0.3238757	0.4989045	0.4532016	0.9810831	0.2372591	0.4049139	0.8814603	0.1725422	0.2037346	0.4355501	0.7650453	0.9089317	0.1351841	0.5840242	0.9622723	0.3468209	0.2788925	0.3523257	0.6421530	0.5889356	0.6534865	0.7991770	0.3982514	0.5401770	0.1169820	0.9393590	0.2899330	0.0277746	0.4937973	1.0966604
200	0.0007328	0.7770341	0.9023478	0.1348926	0.4451949	0.0004188	0.0334302	0.0243098	0.8188424	0.1027512	0.2231967	0.0967844	0.0004466	0.2226729	0.4015786	0.4809142	0.5282096	0.9733403	0.8918041	0.5446029	0.7889833	0.6877551	1.0382560	1.0910171	0.8741654	0.6498972	0.6947911	0.0648930	0.1912658	0.0139687	0.7376771	0.0866748	0.5195084	0.7450416	0.2314359	0.9389635	0.1165164	0.7572463	0.4038959	0.0309338	0.7970171	0.4992560	0.0583519	0.0233299	0.7869361	0.2524459	0.9495353	0.8146002	0.8091898	0.8567359	0.0954502	0.5122304	0.6806611	0.0019989	0.9813908	0.4598363	0.6926652	0.3117884	0.5976339	0.9835123	0.6288986	0.6190232	0.4700622	0.3514950	0.5472165	0.4653447	0.9072200	0.5969411	0.4069296	0.0440279	0.3257135	0.4902343	0.5529918	0.9262177	0.2649696	0.4206895	0.8241608	0.2693361	0.1848832	0.4133518	0.7588685	0.8677908	0.1359508	0.6308050	0.9557292	0.3192717	0.3807716	0.2811893	0.6900458	0.5908756	0.6197252	0.8239085	0.4077689	0.5010683	0.0952335	0.8993301	0.3595475	0.0511788	0.5114739	1.0343200
250	0.0047397	0.6805506	0.9878946	0.1115777	0.4780059	0.0008669	0.0480139	0.0295252	0.8967149	0.0958842	0.2254255	0.0928033	0.0037932	0.3229613	0.3399757	0.5370276	0.5561143	0.8701960	0.8594620	0.4935641	0.7383168	0.7069850	1.0091394	1.0368390	0.8621646	0.7085886	0.5987651	0.1157240	0.2036999	0.0326090	0.6117037	0.1289004	0.4420618	0.7033750	0.2755019	0.8423837	0.0955989	0.7856130	0.3931020	0.0185467	0.9017414	0.4670728	0.0539116	0.0220519	0.8063262	0.2214586	0.8494195	0.8506145	0.8137865	0.9228090	0.1297752	0.4823366	0.6142798	0.0006955	0.9023374	0.5125442	0.7246135	0.4129931	0.5415949	0.9721140	0.5922219	0.6377598	0.4849557	0.2295068	0.5317663	0.4537725	0.6698347	0.6215255	0.3882822	0.0230472	0.3399731	0.5229421	0.6688525	0.8560378	0.2957201	0.4132146	0.8288649	0.2916685	0.1437970	0.2855721	0.8112404	0.8691867	0.1414629	0.4680997	0.9866504	0.3462757	0.4034337	0.3209105	0.6726508	0.6449401	0.6475213	0.7853263	0.4586790	0.5287276	0.0630593	0.8631888	0.3960545	0.0375149	0.4762276	0.9083156
300	0.0038272	0.6979984	1.0047352	0.0873516	0.5311428	0.0000692	0.0301898	0.0234476	0.8747666	0.0800545	0.2693740	0.0686615	0.0062311	0.4514206	0.3165883	0.4964960	0.5418718	0.8641408	0.8709928	0.4980282	0.6982662	0.7628983	1.0259427	1.0119996	0.8201745	0.6257114	0.5489070	0.1076426	0.2188422	0.0293851	0.7068024	0.1514312	0.4938788	0.7273292	0.3035547	0.7860852	0.0646088	0.7186034	0.3345310	0.0488655	1.0168211	0.4174984	0.0982093	0.0215012	0.7911904	0.3001540	0.7841478	0.8273274	0.8432273	0.9678677	0.1592862	0.5526460	0.5360741	0.0017310	0.9365031	0.4451449	0.6572645	0.4421880	0.5847297	1.0602964	0.5512431	0.6107033	0.4951487	0.2763149	0.4935469	0.4384274	0.6073017	0.6193009	0.4320385	0.0311110	0.3583077	0.6038724	0.7331549	0.8750294	0.2292630	0.3744925	0.7836700	0.2968215	0.1178594	0.3052066	0.6950787	0.7614043	0.1347757	0.5100865	0.9287974	0.3194938	0.4731862	0.2760622	0.6740954	0.6093164	0.6355096	0.7713590	0.4177921	0.5452523	0.0260097	1.0657202	0.3804667	0.0285982	0.5059749	0.9811151
350	0.0136850	0.5931348	0.9693699	0.1043042	0.4349752	0.0016794	0.0314719	0.0246701	0.8984886	0.0938090	0.2960212	0.0759482	0.0142967	0.4099939	0.4609915	0.4839275	0.5807937	0.8320894	0.8764051	0.5411923	0.7461255	0.6986603	0.9781941	0.9451622	0.6797495	0.7396111	0.5466156	0.0890746	0.2702558	0.0314918	0.6666507	0.1534938	0.4971364	0.7119595	0.2789508	0.7881807	0.0590196	0.7594126	0.2805669	0.0309839	1.0171901	0.3902098	0.1063929	0.0168180	0.8300285	0.2587203	0.7818458	0.8244933	0.9297850	0.9622690	0.1429289	0.4918539	0.4503950	0.0002474	1.0012742	0.4135209	0.7263913	0.4553178	0.6266063	0.9647390	0.5831724	0.6062107	0.3891489	0.2399304	0.5473860	0.4798863	0.5448011	0.6080794	0.3533348	0.0493167	0.3217583	0.6076813	0.8606214	0.8330842	0.1696408	0.3859861	0.8872854	0.1451903	0.1977055	0.2910789	0.7385207	0.8091606	0.1422847	0.5629894	0.8923977	0.3850160	0.5073893	0.3457954	0.7858125	0.5048166	0.6375346	0.8667672	0.3379642	0.5757286	0.0297483	1.0291685	0.4357958	0.0205577	0.4487820	0.9497115
400	0.0206767	0.6146924	1.0741934	0.0641637	0.4765388	0.0009422	0.0402393	0.0241675	0.9930425	0.0916032	0.2483487	0.1046163	0.0118484	0.3664964	0.3806398	0.5260999	0.6235534	0.8330430	0.8390576	0.5133218	0.8390192	0.6980531	1.0818767	0.9415292	0.6314918	0.6616160	0.5579995	0.1262575	0.2889904	0.0373577	0.6976278	0.1813132	0.5833951	0.7013668	0.3864883	0.7339362	0.0417703	0.7507605	0.2844664	0.0256537	0.9784355	0.4004791	0.1131278	0.0018015	0.8450130	0.2645378	0.8637487	0.8515470	0.9375824	1.0013299	0.1194028	0.4797757	0.4438600	0.0014030	1.0335912	0.3904405	0.6555006	0.4717027	0.6802875	0.9924747	0.5805131	0.6505023	0.3807161	0.2227515	0.5565577	0.4708854	0.4993526	0.6760821	0.3453150	0.0345123	0.3250573	0.6057452	0.9124552	0.8453492	0.2082797	0.4473924	0.8668929	0.0918103	0.1431361	0.3631569	0.6743942	0.8271825	0.1644677	0.6554029	0.9778045	0.3647615	0.4636134	0.4159210	0.7152113	0.4683609	0.6792700	0.8880151	0.2971099	0.5731962	0.0225562	1.0140292	0.4113325	0.0286005	0.4340916	0.9954930
450	0.0062463	0.6115392	1.0848580	0.0469074	0.5311878	0.0026921	0.0317465	0.0309818	0.9656014	0.1121105	0.2303139	0.0866920	0.0035038	0.4237330	0.3233950	0.5768795	0.5691883	0.8717614	0.6509775	0.4502702	0.7147451	0.7528505	0.9972642	1.0683487	0.6180627	0.7339523	0.5613716	0.1318917	0.2598524	0.0281143	0.6462147	0.1455858	0.5174120	0.7205305	0.3539437	0.7760703	0.0563379	0.6920189	0.2969619	0.0412604	1.0064389	0.3714734	0.0713788	0.0019127	0.8605703	0.2682523	0.8757889	0.8008882	0.9519835	0.9213095	0.1305591	0.4518331	0.4119628	0.0044499	1.0793048	0.3600864	0.6446108	0.4866544	0.7401098	0.9627898	0.5350559	0.6081190	0.4417493	0.2267828	0.4782358	0.4801892	0.4466536	0.6137580	0.3356994	0.0205973	0.2967202	0.5969767	0.9263768	0.9069500	0.2378787	0.4294883	0.8061669	0.1298424	0.1933631	0.3397737	0.6962109	0.8569388	0.1455006	0.6068184	0.9731060	0.4107901	0.4311601	0.4551666	0.6792132	0.5056606	0.6156783	0.8927747	0.3332865	0.5208242	0.0504993	1.0497529	0.4639705	0.0266196	0.5157221	1.0489038
500	0.0050500	0.5775418	0.9388076	0.0602132	0.5300970	0.0021271	0.0435071	0.0282357	1.0848579	0.0745404	0.2236682	0.0805640	0.0076783	0.4677333	0.3381460	0.5607486	0.5030362	0.8925557	0.6066449	0.4311856	0.6847870	0.7639848	1.0560805	0.8981716	0.6173462	0.6010063	0.5286553	0.1203528	0.2521360	0.0339129	0.6294523	0.1464424	0.4816907	0.8071371	0.3148522	0.7550893	0.0813255	0.7401001	0.2820747	0.0371462	1.0424666	0.3972510	0.1260961	0.0047652	0.9066800	0.3158325	0.9100144	0.8773361	0.8965854	0.9662854	0.1195621	0.4550084	0.4272639	0.0016736	1.0347071	0.3699791	0.7492676	0.4571919	0.7290511	1.0241856	0.4405347	0.5640404	0.4090000	0.2709169	0.4494831	0.5511502	0.4621484	0.5741000	0.3873647	0.0242991	0.3349635	0.5140626	0.9323976	0.9730620	0.2013665	0.4163181	0.8386179	0.1027808	0.1756439	0.3800872	0.7225032	0.7928472	0.1632824	0.5721313	0.8815101	0.4431591	0.4485144	0.5489553	0.7048464	0.5894787	0.6231218	0.8806439	0.3875811	0.5439403	0.0539082	0.9254572	0.4607648	0.0528433	0.4567670	1.0029646
550	0.0106244	0.5344033	0.9934607	0.0487316	0.4907981	0.0004928	0.0350270	0.0167438	0.8931272	0.2005496	0.2506979	0.0937995	0.0258225	0.4021017	0.5037319	0.5678364	0.5615882	0.8632964	0.5993533	0.5104447	0.4582386	0.6358624	1.0505998	0.9015149	0.6528386	0.5832423	0.5922962	0.1381444	0.2081482	0.0228288	0.4440782	0.1596594	0.5351915	0.6578048	0.2329619	0.7209822	0.0592406	0.7835054	0.3155516	0.0248201	1.0085484	0.3799163	0.0866564	0.0228631	0.9776756	0.2901227	0.7793331	0.8298779	0.8211877	0.7149930	0.1143704	0.5151238	0.4176912	0.0028862	0.9265882	0.3746369	0.7373999	0.4797829	0.6634354	0.9919672	0.5319847	0.6040103	0.3730515	0.2786535	0.4289551	0.5554421	0.5714808	0.5619640	0.4481655	0.0374306	0.3148643	0.4517411	0.9135664	1.0250212	0.1501908	0.4348702	0.9547152	0.0800369	0.1873416	0.4011073	0.7451525	0.7622644	0.1806684	0.6801086	0.9944576	0.4403400	0.4007297	0.5549601	0.7425758	0.5583809	0.7082678	0.6907801	0.4126051	0.5356370	0.0649794	0.8423925	0.3762112	0.0444387	0.4156470	1.1011655
600	0.0094396	0.5908559	0.9807842	0.0496400	0.5738896	0.0004518	0.0066899	0.0261820	0.8643368	0.3534359	0.1454988	0.0894901	0.0357921	0.2513624	0.7070129	0.5339789	0.5530544	0.8427313	0.7940283	0.6046136	0.2094277	0.5334312	0.9688555	0.8949415	0.6329611	0.7341232	0.7382787	0.1157980	0.2086724	0.0470196	0.4435545	0.1209020	0.5822276	0.7111387	0.3209868	0.5852724	0.0963482	0.7146268	0.2865357	0.0255601	1.0025432	0.4287514	0.0874936	0.0356760	0.8976858	0.3451063	0.7492817	0.8595004	0.8390374	0.5436930	0.1176700	0.4582822	0.3970072	0.0000000	0.8437202	0.3921799	0.7396837	0.5064540	0.5976929	1.0274985	0.5618572	0.5819935	0.3932033	0.2872830	0.5555796	0.5408941	0.5189132	0.6148699	0.4228669	0.0636038	0.3175008	0.2251934	0.7831064	0.9318779	0.1529179	0.3696799	0.8520460	0.1400820	0.1598336	0.3625089	0.7028792	0.8712558	0.1889802	0.6454675	0.9878794	0.4149136	0.4322411	0.5748155	0.7466331	0.5574389	0.6220740	0.4812798	0.3921040	0.5113961	0.1012973	0.6438946	0.4048824	0.0591850	0.4631574	0.9721041
650	0.0114034	0.5788477	0.9961018	0.0605920	0.5792252	0.0013465	0.0111861	0.0179212	0.8240333	0.3983220	0.1248555	0.0734598	0.0197278	0.1313917	0.7751801	0.5090061	0.4974103	0.8879320	0.8531034	0.7159251	0.1212809	0.5761952	0.9879935	0.9891783	0.6906939	0.6862520	0.8872839	0.1190241	0.2382507	0.0219777	0.4066113	0.0996211	0.6269012	0.7762261	0.3199402	0.7283582	0.1383076	0.7468560	0.3654740	0.0301339	0.9748320	0.3856974	0.0641636	0.0467005	0.7760657	0.4453094	0.6321767	0.7139805	0.9536581	0.3751782	0.1055422	0.4190969	0.4521225	0.0021542	0.8813900	0.4369928	0.7830683	0.3858276	0.5858220	0.9848452	0.6341959	0.5865543	0.2328712	0.2503636	0.4868566	0.4424092	0.6899452	0.6268337	0.4257194	0.0691580	0.3186631	0.0861837	0.6318354	0.8995610	0.2064391	0.3196923	0.8478451	0.1562705	0.1920714	0.4176027	0.7998624	0.8798392	0.1499448	0.6999130	1.0731319	0.4162051	0.4108269	0.5580198	0.6564173	0.6367616	0.6748643	0.3597585	0.4184833	0.5381399	0.0957337	0.5947034	0.3650210	0.0472915	0.4301171	0.9523445
700	0.0189773	0.6077511	0.9791175	0.0542582	0.4469089	0.0008884	0.0394716	0.0078512	0.7920317	0.3832426	0.1587124	0.0988799	0.0018353	0.1142711	0.8441051	0.5343550	0.4899037	0.9026226	0.8918238	0.8227836	0.0876275	0.5306178	0.9333664	1.0096799	0.7462831	0.6894908	0.8833229	0.1227120	0.1914134	0.0216241	0.3350851	0.0920910	0.7004925	0.7775144	0.3598364	0.8504839	0.2084938	0.6779450	0.3744620	0.0327761	0.8893062	0.3952467	0.0472133	0.0317399	0.8443706	0.5170792	0.4820901	0.6968478	0.9148200	0.4027331	0.0973941	0.3594004	0.6793630	0.0026281	0.8622503	0.5122706	0.7686774	0.3468998	0.4619746	0.9170826	0.6496325	0.5685903	0.1791916	0.2369961	0.4472058	0.4762503	0.9144733	0.7172724	0.3498043	0.0681922	0.3839938	0.1435325	0.4477501	0.8161154	0.2101119	0.3075256	0.8440258	0.2496097	0.2139042	0.4595155	0.7164550	0.9117183	0.1349810	0.6339578	1.0692917	0.3802014	0.3857547	0.6268131	0.6620962	0.7226604	0.5601671	0.3764553	0.4105748	0.5657684	0.0865424	0.6129620	0.3510443	0.0320383	0.4332821	1.0226696
750	0.0285558	0.6265327	1.0633049	0.1011892	0.4375984	0.0000859	0.0262316	0.0169559	0.8820000	0.3887316	0.1008509	0.1161136	0.0033182	0.1364360	0.7332083	0.5557128	0.5614951	0.9448277	0.9071367	0.8028085	0.0508425	0.5666657	0.9756542	0.9822824	0.7014238	0.6497583	0.8795275	0.1057540	0.2174835	0.0425468	0.3589364	0.0943415	0.7234729	0.9090046	0.2803655	0.9324915	0.2877291	0.7179905	0.3596349	0.0265615	0.8994474	0.4537264	0.0565911	0.0509867	0.7599308	0.7495208	0.5121522	0.7564532	0.9319337	0.3096582	0.0675315	0.3715777	0.7458816	0.0006294	0.7412802	0.5033249	0.8250728	0.2942814	0.4350154	0.9460194	0.7068353	0.5884597	0.1587545	0.2633783	0.4717279	0.4755647	1.1409566	0.6695367	0.3346640	0.0826086	0.4167728	0.2073783	0.3822420	0.8304813	0.2486464	0.3107908	0.8054183	0.5195453	0.2373437	0.6090933	0.6988122	0.9764092	0.1526834	0.5897013	1.0201556	0.3618518	0.3923431	0.6905352	0.6676971	0.7550772	0.5878675	0.4210063	0.4203076	0.5388342	0.0797478	0.6699465	0.3588667	0.0333674	0.4678271	1.0862335
800	0.0187683	0.6057910	0.9940507	0.1291785	0.4604029	0.0004125	0.0121834	0.0167873	0.7941716	0.2339701	0.1049890	0.1314659	0.0066052	0.1208621	0.9251586	0.5034662	0.5594074	1.0159808	1.0169831	0.7717754	0.0739013	0.7067760	0.9749350	0.9727707	0.7381191	0.6896353	0.8917625	0.1102291	0.2013621	0.0247606	0.3828392	0.0818302	0.6257335	0.9249105	0.2765039	0.9148561	0.4403714	0.6463399	0.3343732	0.0133957	0.8864348	0.4924689	0.0699735	0.0788262	0.7326878	0.6161117	0.5012082	0.8313411	0.8362150	0.3187056	0.0906322	0.3994935	0.9205616	0.0097277	0.7462979	0.4663152	0.8312472	0.2301992	0.4092268	0.9601875	0.6740013	0.5947912	0.1159485	0.2199094	0.5183631	0.4729248	1.0023113	0.7403654	0.3606587	0.0560988	0.3455345	0.2069833	0.3595678	0.9033744	0.2575730	0.3576199	0.8166986	0.5870275	0.2230359	0.6454772	0.7746382	1.0256374	0.1248969	0.5715115	0.9561815	0.3654904	0.3227847	0.6773315	0.5403439	0.7125056	0.4758716	0.3957441	0.4167928	0.6201720	0.1257008	0.6618143	0.3029974	0.0187163	0.5021099	1.0244634
850	0.0115648	0.6251010	1.1046392	0.1360758	0.4879948	0.0005176	0.0248064	0.0241218	0.9227107	0.3037445	0.0907577	0.0946901	0.0137504	0.0835006	0.9531189	0.4845081	0.4324838	1.0077207	0.9388560	0.8327265	0.0774521	0.6521504	0.9669317	0.9664950	0.8308154	0.6683393	0.8583163	0.1421952	0.2982754	0.0420982	0.4042942	0.0759237	0.6984545	0.9705836	0.2448053	0.9355316	0.3876152	0.7218611	0.2574063	0.0208096	0.9507677	0.5429830	0.0748296	0.0841151	0.7591878	0.5828496	0.5818415	0.9306996	0.8549115	0.2850017	0.0692719	0.4740293	0.8734883	0.0034259	0.7069805	0.4753386	0.7460961	0.1976561	0.4381124	0.9705905	0.6131280	0.6463859	0.1387929	0.2517615	0.4886939	0.5276160	0.9599001	0.7104166	0.4057752	0.0660881	0.4052556	0.2062511	0.3175128	0.8830870	0.2074344	0.3779467	0.8778861	0.4386534	0.2297188	0.6359954	0.8305549	0.8914838	0.0829122	0.6551573	0.9456416	0.3330713	0.2472813	0.5957954	0.4119352	0.8260441	0.5239563	0.3497294	0.4086809	0.6296979	0.1593851	0.6869992	0.2473802	0.0389603	0.5371930	0.9657893
900	0.0174580	0.6528097	0.9891293	0.1605630	0.5199516	0.0008601	0.0255380	0.0147651	0.9763730	0.3726743	0.0857611	0.1003439	0.0046789	0.0976135	0.8561926	0.3348430	0.5013734	0.9409739	0.9380637	0.8473739	0.0764530	0.6594592	0.9728020	0.9332105	0.8614501	0.6785398	0.9288970	0.1364859	0.2052444	0.0406629	0.4210976	0.0710165	0.7226751	0.8779730	0.3206446	0.8175792	0.3257358	0.6475267	0.3140060	0.0142070	1.0368229	0.5042549	0.0768511	0.0900295	0.7990515	0.4959965	0.6679032	0.9127993	0.8744582	0.3447884	0.0672838	0.4183601	0.9485836	0.0027089	0.7945267	0.4922824	0.8410091	0.2506518	0.4532488	0.9970409	0.6671350	0.5590194	0.1210989	0.2973853	0.4539570	0.5868546	0.8846447	0.7119567	0.3913617	0.0412934	0.4038173	0.2225272	0.3181894	0.8239133	0.2632381	0.4556464	0.8804518	0.4037925	0.2498188	0.6966909	0.8802148	0.9977450	0.0991021	0.6847597	0.9443953	0.3609225	0.2297062	0.5321583	0.4948871	0.8409771	0.4896843	0.3225757	0.3672845	0.6062444	0.1674939	0.6977146	0.1940542	0.0232589	0.5495042	0.9639193
950	0.0113630	0.7174522	1.0308946	0.1513462	0.4902795	0.0004358	0.0536889	0.0121695	0.9923336	0.4012564	0.1185839	0.0844312	0.0092456	0.1050105	0.8006374	0.3766472	0.5048797	0.9841279	1.0058281	0.8431649	0.0804052	0.5932656	0.9263317	0.8887725	0.9037918	0.6380533	0.8877021	0.1679309	0.1972931	0.0379192	0.4270527	0.0480225	0.8231953	0.8705714	0.3301474	0.7687477	0.3172446	0.6393244	0.3292013	0.0217524	0.9662511	0.4805083	0.0966987	0.1421808	0.7580662	0.4452844	0.7311220	0.8698561	0.8820621	0.3408432	0.0837370	0.2984707	0.9025589	0.0035580	0.7482757	0.5147307	0.8572948	0.2477144	0.5202273	1.0412218	0.6880906	0.5565772	0.1040569	0.3057449	0.4030492	0.5385068	0.9167302	0.7154674	0.4310526	0.0510013	0.3658010	0.2000561	0.3189107	0.9292001	0.2970798	0.3256739	0.9116263	0.4327220	0.2594236	0.6406633	0.8082125	0.8631307	0.1219733	0.6222505	0.9475840	0.3807166	0.1888593	0.5318326	0.5265989	0.8222251	0.4565025	0.2673866	0.3929883	0.6386505	0.1352483	0.6184384	0.2648051	0.0278938	0.6007351	0.9250362
1000	0.0200352	0.6739672	1.0707104	0.1807604	0.5121502	0.0052571	0.0285879	0.0140432	0.8459039	0.4386908	0.1310721	0.0564583	0.0023350	0.0916661	0.9110199	0.3980996	0.5683859	0.9700125	0.9468191	0.8691539	0.0755229	0.6205527	0.9316001	0.9005277	1.0019445	0.5955508	0.9094197	0.1326874	0.2066369	0.0313172	0.3279682	0.0636921	0.7584366	0.7799649	0.2887912	0.8763795	0.1933150	0.6916399	0.3449365	0.0219741	0.9301300	0.4388770	0.0755768	0.0868627	0.7432075	0.4393470	0.7392849	0.8161172	0.8734123	0.2332360	0.0862198	0.3221361	0.9466771	0.0042041	0.6554378	0.4650730	0.7285514	0.2878878	0.5258013	0.9275198	0.8073735	0.5313572	0.2271515	0.3235077	0.3789833	0.5198659	0.9893363	0.7254588	0.3904399	0.0771640	0.3796214	0.1975702	0.3210250	0.8942827	0.3103878	0.3308629	0.9923808	0.2511457	0.2781094	0.7047737	0.7638523	0.9525366	0.0936223	0.6691426	0.9427534	0.3238421	0.1868031	0.5186350	0.6412601	0.7951327	0.4799066	0.2467884	0.4390093	0.6181836	0.1055051	0.6980589	0.2858787	0.0383411	0.6130350	0.8530728

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.1155366	0.7987728	0.8075371	0.1883364	0.5698812	0.0054328	0.0518872	0.0172096	0.7480402	0.4206076	0.1148329	0.4943018	0.0062949	0.1056266	0.9328446	0.3609478	0.4695148	0.9921185	0.8921299	0.8523389	0.3111152	0.7101149	0.9519600	0.8615249	0.8266615	0.7036621	0.8261620	0.0960825	0.3532322	0.0430629	0.4221663	0.0567104	0.7062151	0.7297561	0.3172967	0.9248562	0.2458859	0.7827084	0.3235755	0.0263359	1.0234469	0.6897642	0.2176681	0.0906841	0.7736957	0.3790304	0.6829992	0.8814169	0.8719711	0.3370248	0.1568679	0.4398346	0.9482120	0.0567206	0.6618901	0.5165253	0.5880998	0.4764771	0.5202675	0.9733932	0.7480698	0.5966484	0.2559953	0.2723381	0.5052153	0.6073342	1.0642544	0.8473900	0.4551037	0.0548105	0.3604144	0.2866673	0.4310460	0.8894228	0.2776743	0.4005940	0.8487158	0.2137281	0.2377782	0.4931134	0.7493980	0.7992970	0.1309608	0.6600086	0.8866177	0.3796257	0.2644039	0.4069595	0.5172694	0.7876433	0.5041410	0.2173868	0.4471512	0.5097788	0.0877537	0.6164407	0.2430870	0.0273805	0.5315027	0.9783855
