Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
100	0.2520340	0.7147161	0.5033174	0.2265235	0.5909709	0.0016528	0.0595862	0.0023808	0.8141910	0.1830250	0.0975478	0.7173493	0.0144502	0.1087928	0.8944861	0.3222089	0.4917662	1.0509416	0.9242149	0.8385599	0.4837433	0.9566844	1.0000412	0.9050982	0.6834605	0.6735052	0.8732717	0.1053306	0.3801567	0.0437094	0.4210895	0.0589127	0.4092350	0.7316641	0.3186534	0.8221741	0.1964547	0.7951375	0.3195496	0.0828336	1.0043796	0.7359666	0.3915234	0.0919455	0.7922179	0.3835137	0.6215943	0.8862032	0.9044255	0.3209572	0.3660367	0.5336241	0.8989209	0.1037855	0.7737246	0.5171687	0.4179155	0.5412554	0.5197122	0.8299618	0.8361593	0.5206001	0.2430551	0.2923215	0.5673125	0.8223552	0.9376849	0.7670748	0.4649716	0.0337141	0.4313841	0.2306261	0.5431467	0.9000287	0.2741669	0.4462683	0.8562449	0.1016108	0.1672876	0.5340971	0.8150692	0.5772532	0.1189382	0.6430613	0.8894652	0.2977695	0.2596564	0.4555179	0.4745451	0.8121665	0.4775570	0.2272355	0.4249674	0.5354487	0.2439381	0.6990740	0.2913137	0.0300239	0.4207269	0.9657726
150	0.3452601	0.5515275	0.4258072	0.3450233	0.5897627	0.0025803	0.0450119	0.0122861	0.8539445	0.1231449	0.0834527	0.8966786	0.0057496	0.1343098	0.7651610	0.3000117	0.4128491	0.9740532	0.8766958	0.7504678	0.5637586	0.8960689	0.9765175	0.9447002	0.6424890	0.6029636	0.8298302	0.0976827	0.4246334	0.0513951	0.4716587	0.1877915	0.3173325	0.7506738	0.3874350	0.8235018	0.1630132	0.8255456	0.3673645	0.1365623	0.9876081	0.7530894	0.4417458	0.0443065	0.7964330	0.3833904	0.6218687	0.8427070	0.8412560	0.4187038	0.4934049	0.5161418	0.8230352	0.1453811	0.8227730	0.4796705	0.3242844	0.6711447	0.6924499	0.7002848	0.8200871	0.5429643	0.3151959	0.3216516	0.5507120	0.8580418	0.7855821	0.8165658	0.5042644	0.0559427	0.4578514	0.2264565	0.6570788	0.9692289	0.2197911	0.5339816	0.7991179	0.0779404	0.1907002	0.4903190	0.7134103	0.6230356	0.1207910	0.7060057	0.9321070	0.2450219	0.2350813	0.3469575	0.5009151	0.9584870	0.4428153	0.3284397	0.4379891	0.5490551	0.4041019	0.6906751	0.3292687	0.0078277	0.3380003	0.9678990
200	0.3998499	0.4554768	0.3731421	0.4150387	0.5825574	0.0064243	0.0708786	0.0194235	0.9184664	0.0714088	0.0611623	0.9477251	0.0060289	0.1008592	0.7684861	0.2431124	0.4253745	1.0675411	0.9744687	0.7969843	0.5944734	0.8555625	0.9631429	1.0130420	0.5795933	0.6769412	0.9327988	0.0893173	0.6075566	0.0698904	0.4759921	0.4636356	0.2592266	0.7099059	0.4311032	0.7941637	0.1168530	0.7554822	0.4277361	0.3784330	1.0414851	0.7685480	0.5074400	0.0405502	0.7703728	0.4480171	0.8135333	0.8414770	0.8697761	0.4298743	0.5774271	0.5096340	0.7571275	0.2209542	0.8989290	0.3453335	0.3141015	0.7080049	0.7090037	0.7229337	0.9090912	0.3975418	0.2383128	0.3843962	0.5826432	0.8206842	0.7666951	0.7334779	0.4657683	0.0660003	0.4248803	0.1757677	0.7669347	1.0509973	0.1630831	0.5379208	0.8207061	0.0653140	0.1638711	0.5003733	0.7415660	0.5262996	0.1044132	0.6887152	0.8991562	0.2040608	0.2038188	0.2814825	0.5064818	0.8439688	0.4895867	0.3164133	0.5184382	0.6267674	0.4694758	0.6566883	0.4191287	0.0181280	0.2083501	0.9598941
250	0.4776899	0.3688849	0.3554982	0.3702938	0.6051538	0.0001536	0.1073672	0.0261293	0.9850755	0.0411052	0.0420019	0.9896363	0.0087298	0.0996560	0.7344178	0.2504874	0.4839436	1.1064391	0.9996143	0.8115478	0.6062034	0.9588689	0.9500878	0.9711022	0.6040238	0.7180832	0.8916131	0.1300662	0.5730190	0.0630329	0.5348549	0.6590082	0.1735118	0.6890913	0.4240560	0.8492868	0.1746614	0.8133339	0.3746613	0.5177073	0.9922588	0.8066672	0.4918364	0.0418775	0.8384814	0.3774803	0.6799187	0.8217107	0.8871795	0.3801080	0.5932030	0.5185307	0.6466549	0.1678899	0.8827709	0.2361242	0.3367108	0.7107213	0.7103618	0.8037664	0.9338481	0.3615064	0.1161251	0.3530107	0.5534121	0.8045051	0.7340299	0.7313581	0.4712983	0.0607152	0.4872911	0.2080616	0.7604952	0.9963547	0.1588853	0.5984209	0.7731248	0.0846000	0.1798948	0.5627871	0.7828696	0.5973867	0.1020953	0.8667466	0.9855296	0.1542016	0.2094933	0.2887749	0.5079497	0.7763480	0.4819801	0.3399940	0.5136450	0.6763192	0.5532674	0.7739691	0.4205936	0.0281572	0.1041953	0.9654779
300	0.4916799	0.3304407	0.3346340	0.4315397	0.6820270	0.0017566	0.0977620	0.0198396	0.9368759	0.0318035	0.0809063	0.9644018	0.0061678	0.1158121	0.7097123	0.2512323	0.4233756	1.0375769	0.9077083	0.8048777	0.5794599	0.9736172	0.9413769	1.0103144	0.6261935	0.6336175	0.9494765	0.2182382	0.5408375	0.0576693	0.4450536	0.7302714	0.2075692	0.7007395	0.3808158	0.7624013	0.1663264	0.7146468	0.4028529	0.5090668	0.9652815	0.7791227	0.5057334	0.0605096	0.8622125	0.3779518	0.6579805	0.8256561	0.8366824	0.3784900	0.5816191	0.5485955	0.5752204	0.1937347	0.7780583	0.1126598	0.3451966	0.7351619	0.7217653	0.7457218	0.8187506	0.3848854	0.1018962	0.3709934	0.5550465	0.7070532	0.6677461	0.7440637	0.5478226	0.0879961	0.5611762	0.1982729	0.8497890	0.9725251	0.1008532	0.5637622	0.8805187	0.0655951	0.1851214	0.6256570	0.7793325	0.6666274	0.1220895	0.7747544	0.9956297	0.1105058	0.1425672	0.2356108	0.5349191	0.7842264	0.5129110	0.2930584	0.4567297	0.7712626	0.5808177	0.6779296	0.3913719	0.0244524	0.0450466	1.0233123
350	0.5465465	0.3062931	0.2709908	0.4134795	0.5598920	0.0008157	0.0968794	0.0164319	1.0172567	0.0309247	0.0455902	0.8623869	0.0047107	0.1119797	0.6357688	0.1774833	0.4697478	0.9635960	0.8714378	0.8083822	0.5557979	0.8854597	0.8002437	0.9736274	0.6052630	0.6645680	0.9613048	0.2864764	0.5443557	0.0800513	0.3282907	0.8728309	0.2303557	0.7184704	0.4041514	0.7448790	0.1806280	0.7613778	0.3456763	0.5141345	0.9781275	0.7379296	0.4928343	0.0602101	0.8924942	0.3987237	0.6206104	0.7799565	0.8281618	0.3474259	0.6507258	0.5170863	0.6323492	0.1722297	0.7491485	0.0739387	0.3902574	0.6906468	0.7588184	0.7630244	0.7436449	0.3499072	0.0910735	0.3293437	0.6268812	0.6757980	0.7585349	0.6261107	0.5557209	0.0593256	0.5547566	0.2392773	0.8693653	1.0139336	0.0889033	0.5586413	0.8890711	0.0648310	0.1508930	0.7860714	0.7050031	0.5890344	0.1006590	0.6719506	0.8847608	0.1190786	0.1532158	0.2041065	0.5632613	0.8170199	0.6090146	0.3777087	0.5401220	0.8031918	0.5867320	0.7076950	0.4126262	0.0277392	0.0340121	1.0652387
400	0.5558246	0.3101219	0.2562652	0.4162387	0.5915274	0.0001321	0.0717662	0.0212512	1.0001843	0.0090751	0.0563861	0.8562939	0.0134797	0.1556145	0.6185987	0.1654253	0.4405783	1.0288904	0.8130712	0.9128021	0.5493476	0.9166260	0.9027499	0.8186333	0.5869229	0.5941451	0.9175237	0.3278259	0.5196166	0.0885429	0.3294018	0.9583209	0.2325258	0.7536214	0.4075921	0.7394532	0.1750194	0.7574299	0.4136424	0.6471554	0.9944581	0.7448907	0.5651795	0.0600930	0.9037272	0.4458190	0.5969871	0.7684320	0.8221239	0.3065393	0.5826681	0.4914940	0.6126970	0.2069508	0.7377555	0.0319869	0.3589775	0.7553014	0.7171124	0.6915744	0.7400407	0.3556151	0.1043605	0.3530294	0.5525656	0.7148344	0.7023044	0.5132565	0.6245070	0.0677978	0.5946655	0.2039373	0.8774089	0.9666905	0.1014419	0.5737597	0.8112163	0.0734119	0.1655455	0.7223636	0.6940800	0.5397292	0.0852928	0.7074697	0.8284085	0.1491760	0.1368044	0.2705230	0.4776427	0.8089102	0.6135157	0.3132928	0.5411826	0.9630503	0.6765733	0.6565617	0.4507912	0.0298935	0.0183098	1.0408192
450	0.6122430	0.3187513	0.2940079	0.3994917	0.6010432	0.0001691	0.0674356	0.0084120	0.9916041	0.0201692	0.0703940	0.8421023	0.0147690	0.1768590	0.6367081	0.1621687	0.3989526	1.0362070	0.8530802	0.9026074	0.6433176	0.9292144	0.8707845	0.7223133	0.5585840	0.7158047	0.8617909	0.3901206	0.5122935	0.1395332	0.2584113	0.9355654	0.2219488	0.7330132	0.4131145	0.7189168	0.2316757	0.7501971	0.4000453	0.6374907	1.0518285	0.6887269	0.5684761	0.0501169	0.9166628	0.4137637	0.5439079	0.7762588	0.8011177	0.2739588	0.6088719	0.5839465	0.7360482	0.1772555	0.6718009	0.0114651	0.3455657	0.7549683	0.7324720	0.6167386	0.7305436	0.3245138	0.1033025	0.3988402	0.6955829	0.7229701	0.7732782	0.4889056	0.6788019	0.0860643	0.7121447	0.2340017	0.8167922	0.9740963	0.1138000	0.5401846	0.8090968	0.0677974	0.2129616	0.7229330	0.6727312	0.7190449	0.1028933	0.8333495	0.9475678	0.1113618	0.1144849	0.3101232	0.3876211	0.8619444	0.6832663	0.3567191	0.5419251	1.0352479	0.7052491	0.6624410	0.5184009	0.0247030	0.0176767	1.0795065
500	0.5702284	0.3483893	0.3037207	0.4045496	0.5866735	0.0000444	0.0573623	0.0076191	0.9560595	0.0140452	0.0587395	0.9268530	0.0111359	0.1427132	0.6761994	0.1716334	0.4008336	0.9929794	0.8171686	0.8958785	0.5708440	0.9168705	0.7470285	0.8060653	0.5191625	0.6878757	0.9151265	0.3909924	0.5230929	0.1522915	0.2548532	1.0131711	0.2248872	0.7372959	0.4259541	0.7879853	0.2800182	0.7017041	0.3982034	0.7771257	1.0155803	0.6761358	0.5274417	0.0336928	0.8653347	0.5394194	0.5006939	0.8259808	0.8635824	0.2951002	0.5551595	0.4814917	0.7395477	0.1810871	0.6640316	0.0079333	0.3976700	0.7656842	0.8092125	0.7245477	0.7276601	0.2975842	0.0808689	0.3527013	0.6630116	0.7014175	0.7110046	0.3712976	0.6863726	0.0567294	0.6273771	0.2375917	0.8111076	1.0521624	0.0941642	0.5085691	0.8756551	0.0547529	0.2188328	0.7446249	0.7331109	0.6061851	0.1324680	0.8240695	0.8606720	0.1353710	0.0962852	0.2442709	0.4147598	0.7934368	0.6836331	0.2750303	0.5892450	1.0129773	0.7232756	0.7347604	0.6339868	0.0392500	0.0244364	1.0615852
550	0.4007335	0.3853075	0.6033510	0.3623546	0.5004186	0.0011184	0.0586593	0.0157166	0.9596989	0.0124826	0.0401554	0.5387898	0.0169360	0.1661923	0.7414556	0.2164314	0.4557348	1.0001336	0.9705600	0.8978701	0.3817665	0.6964078	0.7403974	0.7092100	0.7036908	0.7062717	0.9490269	0.3783948	0.4735534	0.1336491	0.1814791	0.8471951	0.4257210	0.8061740	0.4079029	0.8491585	0.3963380	0.7473097	0.3965150	0.6144427	1.0038492	0.5571291	0.4452804	0.0568998	0.8890927	0.4961049	0.4932580	0.7652502	0.8615256	0.2343836	0.4578140	0.3693891	0.7524892	0.2057331	0.6581726	0.0078769	0.5585540	0.6397964	0.7604032	0.8483188	0.6053783	0.2827689	0.0849022	0.4053369	0.6138308	0.4977146	0.8114064	0.3458422	0.7440968	0.0551139	0.5845847	0.2150473	0.7815731	1.0880236	0.1572156	0.6034476	0.8659214	0.1148910	0.2317517	0.7295567	0.7145958	0.7162194	0.1028490	0.7999548	0.8633577	0.0991287	0.0887602	0.2304919	0.3658262	0.8386436	0.5531283	0.3481211	0.6087261	0.9707623	0.7293344	0.6495013	0.5823666	0.0381225	0.0364166	1.0494553
600	0.2719825	0.4059155	0.8166036	0.2694431	0.5291639	0.0001743	0.0627383	0.0174739	0.9435352	0.0174924	0.0294879	0.2406715	0.0135575	0.1462879	0.8358346	0.1948999	0.5054725	0.9676356	0.9592283	0.8844946	0.2284577	0.6353461	0.8317425	0.6690269	0.9149973	0.6868314	0.9380791	0.3567910	0.4491500	0.1077777	0.1932670	0.6523928	0.4904661	0.8904700	0.3728464	0.9010501	0.3067893	0.7021196	0.4308503	0.4976774	0.9535440	0.4293908	0.2800280	0.0869097	0.8984264	0.5396823	0.5609703	0.8031859	0.9804249	0.2347290	0.3155146	0.3570510	0.7264631	0.1451939	0.7065563	0.0025087	0.5810608	0.5259959	0.6946890	0.9680945	0.5983189	0.3391526	0.0473687	0.4185122	0.5856096	0.3934257	0.9473220	0.3887682	0.7545040	0.0949104	0.5459242	0.2877828	0.5812888	1.0576335	0.1560004	0.5363479	0.8627420	0.1663880	0.2498001	0.7235634	0.7275644	0.8592861	0.0815520	0.7508300	0.8446513	0.1408579	0.1267059	0.2228899	0.3704611	0.8298495	0.6324068	0.3483374	0.5447108	1.0216177	0.6731462	0.7037200	0.4693132	0.0338060	0.0351980	0.9598493
650	0.1553671	0.5475595	0.9593496	0.2310567	0.4417287	0.0008688	0.0508608	0.0259090	0.8782067	0.0284361	0.0555063	0.1335418	0.0041096	0.1167870	0.8702675	0.2019954	0.5106537	0.8878885	0.9593617	0.8148784	0.1671965	0.5717473	0.9079905	0.7083698	0.9375270	0.7431331	0.8892502	0.3324888	0.4712388	0.0804347	0.2904045	0.4381101	0.6469350	0.7903140	0.3118688	0.8695954	0.3291180	0.6223239	0.4119994	0.1926577	0.9046987	0.3680300	0.1511870	0.0967752	0.7597429	0.5687327	0.5557303	0.7395617	0.8984885	0.1806848	0.2305121	0.2910392	0.8321185	0.1334032	0.7265059	0.0055368	0.7137405	0.3451797	0.5637370	1.0533989	0.5791432	0.4905083	0.0610002	0.3727707	0.6114005	0.5019809	0.9392015	0.5591891	0.6890403	0.0673427	0.4668801	0.2568278	0.4646512	0.9068021	0.2364705	0.4663464	0.8486289	0.1188970	0.2956361	0.7127710	0.8240834	0.8714589	0.0785229	0.6983773	0.8966868	0.1361938	0.1436094	0.2570995	0.4183640	0.8331148	0.5979278	0.3344956	0.5895506	0.9294908	0.7323722	0.5977595	0.3406906	0.0266365	0.0348491	1.0453983
700	0.0952051	0.6156177	0.9595472	0.1733863	0.4885059	0.0007893	0.0244245	0.0430382	0.9088257	0.0233984	0.1261368	0.1174811	0.0007833	0.0806790	0.9679490	0.1952202	0.5179640	0.9743016	0.9025606	0.8236571	0.1402491	0.5789869	0.9392116	0.8290379	0.9714583	0.6878213	0.9106482	0.2206962	0.4590531	0.0665731	0.4091886	0.2618858	0.6041975	0.7562721	0.2561049	0.9238350	0.3085404	0.6701722	0.3370550	0.0833027	0.8413752	0.4243791	0.1132013	0.0884066	0.6135715	0.5502949	0.5476413	0.7745726	0.7812542	0.1928949	0.1559172	0.2588084	0.7059044	0.0782079	0.7208522	0.0222895	0.7139879	0.2753148	0.5696432	1.0090553	0.6749938	0.5504012	0.0832294	0.2870915	0.5800562	0.5137634	0.9038714	0.7079388	0.6451138	0.0711947	0.4381961	0.2784476	0.3475445	1.0352605	0.2779945	0.5554668	0.7803709	0.0968185	0.2483445	0.8494324	0.7995124	1.0844916	0.0973685	0.7039384	0.9401954	0.1179553	0.1573309	0.2423667	0.4825986	0.7821626	0.4634173	0.3706705	0.5414892	0.7753217	0.6854455	0.5530909	0.2708880	0.0276769	0.0422503	1.0470358
750	0.0769002	0.6036288	0.9757073	0.1890509	0.4866433	0.0005645	0.0194273	0.0223351	0.8557206	0.0323668	0.1201538	0.0975648	0.0032502	0.0872207	0.9465279	0.2326615	0.5422864	1.0193429	0.9402631	0.7948866	0.1039154	0.6618448	0.9057358	0.9224036	0.8860968	0.7164708	0.9618406	0.1568866	0.4579848	0.0562223	0.4171106	0.1438160	0.6275065	0.7954812	0.2929025	0.9193769	0.2775291	0.6814200	0.2728521	0.0325016	0.9216018	0.4167687	0.1065858	0.1121445	0.6758339	0.5141005	0.5930638	0.8545649	0.7567929	0.2107831	0.1223468	0.2497921	0.6342423	0.0388126	0.7451665	0.1080282	0.7940840	0.2632388	0.4950831	1.0055342	0.7139385	0.5877379	0.1878845	0.3030737	0.6058148	0.5484495	1.0182454	0.6983943	0.5183554	0.0549217	0.3992159	0.1866379	0.3137647	0.9383557	0.2874299	0.6830739	0.9001038	0.0853415	0.2608363	0.7627096	0.8536958	1.0850925	0.0817458	0.7388897	0.9938315	0.1780221	0.1597370	0.2648267	0.4929936	0.7840716	0.4647421	0.3008016	0.4145008	0.7235527	0.5026283	0.5694331	0.2495138	0.0220721	0.1444783	0.9483093
800	0.0630859	0.6699146	1.0052450	0.2045310	0.4132719	0.0000074	0.0135256	0.0276531	0.9471462	0.0228786	0.1382240	0.0766966	0.0052738	0.0636419	0.9170136	0.2887226	0.4853084	0.9351067	0.9534539	0.7720560	0.0869478	0.6374740	0.8559274	0.8709929	0.8718800	0.6850321	0.8923791	0.1477654	0.4030512	0.0430229	0.3526046	0.1713499	0.6789351	0.8096145	0.3028271	0.8383784	0.3066212	0.7887057	0.3080142	0.0177743	0.9761452	0.3941658	0.0563576	0.0814771	0.7132849	0.5366061	0.5819981	0.8390755	0.7958683	0.2651229	0.0901808	0.2833694	0.6709207	0.0238046	0.6925589	0.2619960	0.8360909	0.2743353	0.5538729	0.9949414	0.7613286	0.4910414	0.2583139	0.3464431	0.6571804	0.5327662	1.0484621	0.7245180	0.5063725	0.0534000	0.4346277	0.1884583	0.3203298	0.9950912	0.2437221	0.6203320	0.8939051	0.1458481	0.2484235	0.7212351	0.7657380	0.9350150	0.1055454	0.8543767	1.0370716	0.2635365	0.1827142	0.2963577	0.5015336	0.7303590	0.4408432	0.3167240	0.3958722	0.6596988	0.3336774	0.6320435	0.2629932	0.0324930	0.2877489	0.9189605
850	0.0183747	0.6490598	0.9077144	0.1811623	0.4516244	0.0016846	0.0270126	0.0143234	0.9971624	0.0732012	0.1203264	0.0580295	0.0063477	0.0699821	0.9921008	0.3957235	0.4420671	0.9297563	0.9299688	0.8908820	0.0866927	0.6640464	0.9066628	0.8789336	0.8667068	0.6671381	0.9499487	0.1314409	0.3362312	0.0261150	0.3891115	0.1136240	0.6927646	0.8113381	0.3612674	0.8760039	0.2734608	0.7788762	0.3481358	0.0184899	0.9767210	0.4824010	0.0525055	0.0660482	0.7396927	0.5407003	0.6237375	0.8272802	0.7819931	0.2413178	0.0867824	0.2745172	0.5690522	0.0100293	0.7111310	0.3527568	0.8368330	0.2698516	0.5646127	1.0442464	0.9162154	0.5990533	0.3719461	0.3492711	0.6210342	0.4741551	0.9293060	0.6866119	0.4183336	0.0709829	0.3840582	0.1142759	0.3593141	0.9009326	0.2372206	0.7025602	0.9070004	0.4451006	0.2272956	0.6850809	0.7651508	0.9517770	0.1285847	0.7606680	1.0378221	0.3352413	0.2114737	0.3824242	0.4952115	0.6682808	0.4925688	0.3049306	0.3828310	0.6728160	0.2125862	0.6950653	0.2744512	0.0286086	0.3529057	1.0036257
900	0.0184045	0.5685723	0.9068984	0.1303678	0.4440553	0.0000000	0.0249116	0.0134743	0.9687675	0.2130651	0.1256567	0.0771846	0.0000918	0.0757223	0.8785852	0.4452531	0.4595152	0.9174712	0.9152060	0.9297689	0.0949341	0.6327298	0.8995491	0.9949633	0.8981624	0.6660325	1.0301397	0.1423941	0.2294487	0.0390370	0.3628114	0.0983901	0.5673975	0.7887807	0.2726295	0.9143251	0.2519384	0.7136398	0.3333796	0.0134605	1.0059716	0.4742024	0.0792285	0.0704062	0.8032364	0.5305541	0.6339975	0.8581381	0.7572907	0.2866632	0.0840816	0.2623187	0.5443594	0.0029148	0.7979423	0.4020191	0.7702620	0.2455310	0.4741296	0.9974806	0.8398870	0.5970674	0.3376458	0.2747439	0.5949790	0.4537325	0.9236815	0.7713151	0.4204323	0.0480352	0.3625863	0.1377953	0.3685703	0.9583916	0.2808116	0.4974533	0.9153245	0.3405114	0.2667726	0.6750498	0.8655062	1.0464965	0.1286230	0.7617678	0.9881337	0.3369861	0.2267168	0.3790277	0.6085796	0.7411466	0.5079598	0.2897651	0.4101814	0.6431143	0.1749260	0.6778921	0.3199573	0.0311374	0.4498012	0.9536464
950	0.0233129	0.5554201	1.0288099	0.1121071	0.4152039	0.0009489	0.0285436	0.0183114	0.8784059	0.3598338	0.1295750	0.0827855	0.0003931	0.0953157	0.8523817	0.3706013	0.4987973	0.9624644	0.9008714	0.8903172	0.0719745	0.6614703	0.8948837	0.9961834	0.9350041	0.7522521	1.0921755	0.1340170	0.2587198	0.0337878	0.4306076	0.1090069	0.6801070	0.7944840	0.2416617	0.9028000	0.2974529	0.6986972	0.3972539	0.0121583	1.1514976	0.4666516	0.1019999	0.0571348	0.9191505	0.5090307	0.6073703	0.8447464	0.7460762	0.2788778	0.0830241	0.3547156	0.7444586	0.0001435	0.7776825	0.4426750	0.7768807	0.2194752	0.4829704	1.0997803	0.8323005	0.5848510	0.2551607	0.2982401	0.5046217	0.4508447	1.0343718	0.7431769	0.3892291	0.0518460	0.3644087	0.1480752	0.2814685	0.9342050	0.2115753	0.4017898	0.9339719	0.2001536	0.2323179	0.6960571	0.8496263	0.9805369	0.1325309	0.7497675	0.9924341	0.3176099	0.2443371	0.4334144	0.5849712	0.8035737	0.5395365	0.2343702	0.4130599	0.6280185	0.1218247	0.6211875	0.3288431	0.0334764	0.5557185	1.0367554
1000	0.0347478	0.6853844	1.0504483	0.1098531	0.3988891	0.0009187	0.0411327	0.0156532	0.8753886	0.2937447	0.1123313	0.0861469	0.0031157	0.0653212	0.8462101	0.3984111	0.4984276	0.9700901	0.8771084	0.9533966	0.0719470	0.6814736	1.0738423	0.9644754	0.9120768	0.7386199	1.0538513	0.1230849	0.2210891	0.0357809	0.3741666	0.0595741	0.7438406	0.7183287	0.2222221	0.8769671	0.3121161	0.7356147	0.3520271	0.0214634	0.9953681	0.4764589	0.0928692	0.0651371	0.8874917	0.5479148	0.5370551	0.8440878	0.8108755	0.2744693	0.0557018	0.3196289	0.8369352	0.0000682	0.7649005	0.3905158	0.9204302	0.1973887	0.4875293	1.0694977	0.8015127	0.5900525	0.2317253	0.3116640	0.4484852	0.5047857	1.0144520	0.7235785	0.4443505	0.0491234	0.3636361	0.1741842	0.2551534	0.8928475	0.2209432	0.4203777	0.8667789	0.1652853	0.2651233	0.7399337	0.8008186	0.9766787	0.1322204	0.7399916	1.0245992	0.3062125	0.2880435	0.4957047	0.6006179	0.7833287	0.6089744	0.1545616	0.4271212	0.5794003	0.1283712	0.5918464	0.2867200	0.0536361	0.5146752	1.0145818

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.2292294	0.6342574	1.1246170	0.1447120	0.4173583	0.0018045	0.0174486	0.0269887	0.6558133	0.4981415	0.1256864	0.0939768	0.0044524	0.0578833	1.0309681	0.3577607	0.3920182	1.1007597	0.8980719	0.7829271	0.0901693	0.5742228	0.9866770	1.0422070	0.7722907	0.6832873	0.8961542	0.3257016	0.2247718	0.0324060	0.3721986	0.0628229	0.6088787	0.8377298	0.2912071	0.8205955	0.3123159	0.7883587	0.3722861	0.0291362	1.0677198	0.5082321	0.1304565	0.0808757	0.8060616	0.5298665	0.5237152	0.7853331	0.8042889	0.3754128	0.2508605	0.4087639	1.0766252	0.0035890	0.7010703	0.4843769	0.7376461	0.2406290	0.3835057	0.9728168	0.7812919	0.5805796	0.2704181	0.2918325	0.4855186	0.6369669	1.0113803	0.7345581	0.5020380	0.1323471	0.2814618	0.2862429	0.2859999	0.9712560	0.3052186	0.4097456	1.0003159	0.5488190	0.3056225	0.6252817	0.7246153	1.0724719	0.0913735	0.5156568	1.0378826	0.3020302	0.2715717	0.4826711	0.5325613	0.6555258	0.5020891	0.1570131	0.3599423	0.6133769	0.1752918	0.5812531	0.3789048	0.0346749	0.5999952	1.0191085
100	0.4490113	0.6234288	1.0602180	0.1276860	0.4709907	0.0005547	0.0438583	0.1221074	0.5597749	0.4133481	0.0957825	0.0807242	0.0034108	0.0248117	0.9845353	0.3565112	0.4124366	1.0245501	0.8870872	0.7958399	0.0847745	0.5829946	0.9974777	0.7679280	0.6622661	0.6954697	1.0369540	0.5489127	0.2088167	0.0177418	0.4570590	0.0763236	0.6672151	0.8299244	0.2680589	1.0310555	0.3307716	0.7379919	0.4133357	0.0171060	1.1952206	0.4281732	0.1896585	0.0633225	0.8257169	0.5496526	0.6087779	0.7933474	0.9005882	0.3199132	0.4688642	0.3058035	1.0070545	0.0090938	0.7256839	0.4375415	0.7518666	0.2829639	0.3212151	0.9533533	0.8397606	0.5488296	0.2734226	0.3164291	0.4964057	0.7971016	0.9471419	0.6871590	0.5875223	0.2157263	0.1934469	0.3260313	0.2646931	1.0115974	0.2735370	0.4527644	0.9892733	0.8315559	0.4033795	0.6931422	0.6581321	1.0216728	0.1001792	0.4396815	1.2616961	0.3169989	0.2698279	0.5641389	0.6716182	0.5950704	0.5041516	0.1934897	0.4133200	0.5742353	0.2284693	0.5486177	0.3959154	0.0340067	0.5500046	0.9976037
