Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
150	0.6237033	0.5263930	1.0157921	0.1571790	0.4149480	0.0017464	0.0347621	0.1324245	0.6389860	0.4866565	0.0984214	0.0768377	0.0027775	0.0107631	0.9021388	0.3725258	0.4614554	0.9331930	1.0225910	0.8653312	0.0514676	0.6319792	1.0472838	0.5465949	0.6886656	0.6686237	0.9807693	0.6053380	0.1919356	0.0249063	0.4337079	0.0753968	0.7420908	0.7401986	0.2190773	0.9866098	0.3526831	0.7273433	0.3978970	0.0247360	1.0987978	0.4145476	0.2747663	0.0624710	0.7299195	0.5023755	0.6604958	0.8972122	0.8723993	0.3105764	0.6089641	0.3047546	1.0329936	0.0110897	0.6106685	0.3875864	0.8436053	0.2928614	0.3101516	1.0297502	0.8523447	0.4163590	0.1776275	0.2596017	0.5074825	0.9022870	1.0589990	0.7239743	0.5982799	0.1988988	0.1675138	0.3828295	0.2073111	1.0464893	0.3583491	0.3778103	0.9541998	0.8850828	0.4273058	0.6220731	0.7092428	0.9978904	0.1020677	0.3591225	1.1377040	0.3181608	0.2115602	0.5400746	0.5038598	0.7001852	0.4326022	0.1612686	0.4759776	0.6544215	0.2361275	0.6892339	0.4263888	0.0302063	0.5313908	1.0254456
200	0.7774443	0.5028207	0.9083399	0.2084184	0.4222354	0.0010667	0.0641344	0.1453291	0.5955438	0.4346513	0.0883232	0.0827624	0.0023125	0.0052746	0.8979330	0.3620726	0.4915734	0.8991857	1.0060479	0.8334363	0.0595882	0.7433211	1.0114152	0.4152824	0.6325409	0.6993160	1.0091032	0.6967597	0.1753331	0.0191814	0.3443003	0.0846248	0.5931610	0.7555994	0.2380234	0.9727985	0.3012415	0.7226441	0.3745823	0.0753174	0.9705785	0.4419361	0.2726675	0.0656204	0.7185079	0.4102447	0.6307032	0.9135993	0.8605605	0.2992610	0.6056327	0.3236904	0.9697774	0.0106432	0.6132357	0.3857358	0.7837631	0.3545002	0.3819020	1.0501775	0.8020922	0.4446890	0.1523512	0.3177214	0.5640459	0.7901377	1.0654016	0.6931375	0.6813322	0.1949807	0.1674490	0.3553204	0.1698027	0.9890526	0.2507534	0.2629141	0.9732922	0.9685701	0.4486417	0.6780783	0.7567312	0.9396063	0.1166948	0.3262950	1.0798795	0.2373859	0.2685789	0.5985481	0.5188739	0.7712227	0.3867818	0.1543453	0.4623391	0.6190108	0.3816648	0.6036337	0.4903521	0.0241214	0.5236783	1.0335932
250	0.7701041	0.5458643	0.9974967	0.2294708	0.4464716	0.0013465	0.0661512	0.1426301	0.5884366	0.4140887	0.0788658	0.0827305	0.0050882	0.0047190	0.8724786	0.3213551	0.4801983	0.9930635	1.0501178	0.8047537	0.0865441	0.6675345	0.9660632	0.2885593	0.5835651	0.7132381	1.0063070	0.7867956	0.1767606	0.0148124	0.3332214	0.0796154	0.6114370	0.8314908	0.2613863	1.0169979	0.1936772	0.8224491	0.3160026	0.0658453	0.9209150	0.4911447	0.2550341	0.0721450	0.7163407	0.5024243	0.5966246	0.9258093	0.9403405	0.3186360	0.6314132	0.3191902	1.0255237	0.0182731	0.6142510	0.3782025	0.8047748	0.3416288	0.3795805	1.0808816	0.8865943	0.4192311	0.2082691	0.3604437	0.5481474	0.7624530	0.9950321	0.6757076	0.6172385	0.1879435	0.1865829	0.3559749	0.1994874	0.9699858	0.2676962	0.3198785	0.9732782	0.8543989	0.3834552	0.6061758	0.7357847	0.9285149	0.1083726	0.3173277	1.0003103	0.2739243	0.3163191	0.4913691	0.4602686	0.7788590	0.3993211	0.1971206	0.3935962	0.5895530	0.4644241	0.5903466	0.4557655	0.0208796	0.4166083	1.0604246
300	0.8198551	0.5831694	1.0117667	0.2187707	0.4914631	0.0004921	0.0559280	0.0976687	0.5742431	0.4259439	0.1438062	0.0942320	0.0048880	0.0049431	0.9114027	0.3002448	0.4453171	0.9166714	0.9884796	0.8245380	0.0700416	0.5796319	0.9834253	0.2515373	0.5543088	0.5946628	1.0598433	0.7879502	0.2087550	0.0181549	0.3897286	0.0846932	0.7072059	0.8529802	0.2801255	0.9328916	0.1583127	0.7537156	0.3055558	0.0893427	0.9009932	0.5206653	0.3632076	0.0718857	0.8514953	0.4451163	0.6547989	0.9093984	0.9042507	0.2740615	0.6889182	0.2873742	0.9363384	0.0188182	0.5472506	0.3950821	0.7797695	0.3738817	0.3561876	0.9972666	0.9242278	0.3962043	0.3068279	0.2854385	0.5566302	0.8295874	1.0093633	0.6725209	0.6077739	0.2167292	0.2166162	0.4097496	0.2026945	0.9133500	0.2607525	0.3100995	0.8198639	0.9138160	0.4143812	0.5837077	0.7500257	0.9556415	0.0881049	0.3020815	0.9488718	0.2426911	0.3065856	0.4395775	0.4830662	0.7226573	0.3339150	0.3025853	0.4336802	0.6795865	0.5443039	0.5633480	0.4969083	0.0201025	0.3003907	1.0596467
350	0.9121984	0.5748051	0.9524522	0.2263918	0.4504275	0.0002857	0.0453587	0.1287396	0.5524846	0.4553255	0.0815763	0.0754684	0.0137993	0.0075603	0.9157755	0.3136792	0.4411207	0.8805403	0.9366907	0.8089250	0.0525531	0.6660101	0.9510023	0.1897822	0.6209791	0.7230495	1.0165567	0.7482889	0.1788099	0.0170165	0.3774065	0.0742003	0.6445776	0.7894629	0.2351633	0.9847897	0.1430200	0.7528155	0.3712179	0.1315544	0.9710814	0.4476936	0.2651303	0.0696815	0.8134719	0.4272973	0.6584392	0.8774133	0.8537185	0.3044145	0.7045925	0.2988315	1.0307287	0.0158940	0.5827745	0.3759424	0.7428672	0.4038920	0.3730395	0.9467816	0.8531195	0.4359013	0.2999624	0.2570172	0.5960458	0.8590026	0.9767844	0.7500827	0.5849400	0.2083307	0.2059019	0.4898621	0.1827825	1.0940258	0.3205110	0.2982861	0.8036274	0.8330918	0.3452846	0.6299836	0.7241358	0.9056341	0.0692561	0.3486656	0.9524008	0.2444676	0.2282872	0.4172610	0.5322364	0.8393995	0.3331667	0.3552809	0.4790794	0.6359721	0.5859429	0.5306020	0.5680192	0.0478802	0.2101083	1.0115607
400	0.8669178	0.6544219	0.9740812	0.2005930	0.4522313	0.0003008	0.0346532	0.1448728	0.5141315	0.4525260	0.0987428	0.1029744	0.0059997	0.0000000	0.8633545	0.3565936	0.5329056	0.9947413	0.9025937	0.8079621	0.0674720	0.6510177	0.9243842	0.2606077	0.6348482	0.6982264	1.0353699	0.7551475	0.1886092	0.0187742	0.3481883	0.0929708	0.6763319	0.8132540	0.2334579	0.9496923	0.1602570	0.7675590	0.3925867	0.0918248	0.9218186	0.5002430	0.2562225	0.0534326	0.8415315	0.4134305	0.6145254	0.8849531	0.8750376	0.3600076	0.6188107	0.3042782	0.9820301	0.0082224	0.5585392	0.3517655	0.7201364	0.4103895	0.3082437	0.9555114	0.9535313	0.4911494	0.2592586	0.3317991	0.5341849	0.9387120	0.9567785	0.7408109	0.4663119	0.1488489	0.2066689	0.4072595	0.1653359	1.0490963	0.3025224	0.2473013	0.8643089	0.9064495	0.3452423	0.6617283	0.7078217	0.8545395	0.0595150	0.2797398	0.9911825	0.2741669	0.2527045	0.3725177	0.5830554	0.7467017	0.3219514	0.4180273	0.4138656	0.6186805	0.5943048	0.5363069	0.5324166	0.0375797	0.1425106	0.9884621
450	0.8656843	0.5838694	0.9684078	0.1726351	0.3950366	0.0002033	0.0368882	0.1471238	0.5380911	0.4344452	0.1421364	0.0978488	0.0069608	0.0087262	0.8275939	0.3738683	0.4806442	0.9423148	0.8412278	0.8413295	0.0332367	0.6169235	0.8323609	0.2460341	0.6230607	0.6352800	1.0518766	0.7492483	0.1862761	0.0169728	0.4468994	0.0480998	0.6954185	0.8041773	0.2597002	0.8819131	0.1966686	0.8446290	0.3411629	0.0538654	1.0068492	0.5637513	0.2292186	0.0424717	0.8828838	0.5188442	0.6215076	0.8835874	0.8638901	0.3732296	0.5792902	0.2958427	0.9022031	0.0058164	0.6151289	0.3623154	0.6938539	0.3053080	0.2974660	0.8903775	0.9318611	0.5464406	0.3473627	0.3432978	0.4602209	0.8409136	0.9694971	0.7202252	0.4898954	0.1712895	0.2482635	0.3788816	0.1253668	1.0545486	0.2795868	0.2779942	0.9438634	0.9414145	0.4316079	0.5194467	0.7317999	0.8894104	0.0682440	0.3119069	0.9874828	0.2667715	0.2574010	0.4071694	0.5625990	0.6457495	0.3650783	0.4304996	0.4236052	0.6367858	0.5358661	0.6550172	0.4785882	0.0329398	0.0960150	0.9467418
500	0.8539887	0.5867265	0.9492865	0.1836166	0.3863723	0.0019115	0.0462003	0.1045698	0.5622906	0.3811414	0.0929046	0.0666801	0.0062229	0.0006909	0.9650746	0.4027074	0.4522995	1.0369582	0.9364546	0.8296414	0.0619303	0.6014828	0.8243763	0.2638744	0.5371379	0.6256701	0.8797747	0.7355593	0.1972123	0.0288970	0.4637992	0.0508791	0.7558448	0.7928080	0.2422915	0.9149923	0.2345978	0.7716194	0.3263279	0.0334647	1.0228335	0.4965906	0.2841961	0.0373990	0.8614629	0.4514278	0.6602594	0.8337701	0.8065870	0.3768651	0.6303998	0.3599493	0.8847570	0.0165738	0.5940618	0.3685954	0.7822154	0.3018654	0.2469106	1.0283371	0.9711843	0.4939252	0.3796314	0.3161045	0.4731165	0.8378276	0.9705689	0.6920309	0.5009405	0.2309227	0.2236082	0.3439655	0.1352316	0.9680306	0.2807227	0.3165894	0.9047081	0.8760404	0.3579416	0.5613966	0.6295961	1.0208466	0.1072715	0.3123788	1.0497832	0.2815473	0.1985694	0.4901276	0.5162082	0.6423880	0.4219103	0.3273137	0.4298950	0.6358469	0.5141546	0.6914900	0.4431451	0.0487181	0.1940518	0.9320462
550	0.6461679	0.5716270	1.1245781	0.1752833	0.4133319	0.0017432	0.0333918	0.0888109	0.5434526	0.2454416	0.1105283	0.0713540	0.0034918	0.0383733	0.8776260	0.3414603	0.4549269	1.0520423	0.9951729	0.8420088	0.0564349	0.6403980	0.7970775	0.2553663	0.6491599	0.6257368	1.0485119	0.5508774	0.2346231	0.0132935	0.4051601	0.0617220	0.7037239	0.7487729	0.2386642	0.9003129	0.2206468	0.7487626	0.3658003	0.0602439	0.9628735	0.4017808	0.2430862	0.0465147	0.8286834	0.4674883	0.6047182	0.7941603	0.8016112	0.4295375	0.4331763	0.3478475	0.8607345	0.0197087	0.7312696	0.4379183	0.8156714	0.4100653	0.3738372	1.0824944	0.8385539	0.5487975	0.3179319	0.3453098	0.5270552	0.7177924	0.9573495	0.6865284	0.5414043	0.1769602	0.3227992	0.3338005	0.1730148	0.9466690	0.3002251	0.3424149	1.0404770	0.4225776	0.3703365	0.6449745	0.7758327	1.1044003	0.1171260	0.4446164	1.0239626	0.2397951	0.2075524	0.4823042	0.5298543	0.7414807	0.4335485	0.3179886	0.4374885	0.6136758	0.4928388	0.5871111	0.3593162	0.0472479	0.2852542	0.9311079
600	0.3670154	0.6329645	1.0239944	0.2068502	0.4441653	0.0013180	0.0546892	0.0410821	0.6860279	0.1154688	0.1136062	0.1076905	0.0019943	0.0926409	0.8458453	0.3548423	0.5103944	1.0083362	1.0175242	0.8896892	0.0715265	0.5495926	0.7587937	0.3290386	0.7755644	0.6609602	1.1269157	0.4143472	0.1711965	0.0196222	0.3972500	0.0624320	0.6915173	0.7930512	0.2696802	0.8508630	0.2542670	0.6742627	0.3645646	0.0615208	0.8416684	0.4316307	0.1448572	0.0420867	0.7905055	0.4323504	0.6023576	0.8858022	0.8224427	0.3944523	0.2951416	0.2798201	0.8784577	0.0123285	0.7292429	0.5480912	0.7731765	0.3663642	0.4570097	1.0570121	0.9120020	0.5052737	0.2465384	0.3507082	0.5396916	0.5213210	1.0357444	0.6982494	0.5458567	0.0853480	0.3506511	0.2159060	0.1919186	0.8892031	0.2782764	0.3201024	1.0232065	0.1821142	0.3054595	0.5683682	0.8117791	1.0082301	0.0882929	0.5754324	1.0146456	0.2452050	0.2609767	0.5155407	0.5280362	0.6877642	0.4395628	0.3388710	0.5074699	0.6245895	0.4329864	0.5294990	0.2970500	0.0446966	0.3126524	0.9394227
650	0.1668069	0.6391623	0.9591418	0.1605531	0.4228012	0.0019648	0.0452678	0.0312909	0.8257507	0.0515213	0.1173797	0.1057409	0.0027160	0.0819918	0.8724416	0.3523043	0.4953731	1.0437405	1.0213656	0.8327761	0.0590652	0.5317791	0.7466380	0.5117575	0.9040967	0.5840128	0.9623207	0.2507759	0.1430946	0.0144203	0.3139828	0.0695266	0.7147139	0.8483287	0.2688502	0.9031251	0.2635014	0.6975337	0.3939367	0.0359982	0.8749981	0.4129555	0.1146733	0.0460999	0.7783968	0.5029905	0.5662236	0.7897524	0.7904616	0.3409393	0.1374835	0.2666058	0.8103747	0.0152285	0.7133698	0.5482882	0.8198799	0.3504870	0.4695121	0.9336813	0.8383123	0.5401547	0.2155286	0.3210684	0.5128555	0.5109343	0.9338966	0.7465373	0.4954722	0.0580154	0.4369031	0.2615011	0.1801109	0.8973129	0.3288758	0.2531659	0.9675674	0.1462440	0.2620168	0.6018823	0.7423811	1.0726553	0.0631935	0.5985495	0.9938823	0.2754116	0.2662212	0.4280079	0.5417679	0.7241833	0.5263592	0.3756062	0.4073934	0.6416088	0.3678754	0.5723063	0.2720855	0.0317973	0.3067875	1.0102522
700	0.0727675	0.6507441	0.9548922	0.1680160	0.4031368	0.0000940	0.0385576	0.0468794	0.9254938	0.0249353	0.1470845	0.0793979	0.0090170	0.0792596	0.9365891	0.3942810	0.4988919	0.9209546	0.9667951	0.8489245	0.0900299	0.6282400	0.8688164	0.7885547	0.8695517	0.6644434	0.9548263	0.1267504	0.1676262	0.0306522	0.3401037	0.0548279	0.6210333	0.9328246	0.3146890	0.8773170	0.2566146	0.7052639	0.3676792	0.0192587	0.8352972	0.4457968	0.0997390	0.0598032	0.7886979	0.5452351	0.6093110	0.7944365	0.7900748	0.3250611	0.1010783	0.2838656	0.6011738	0.0023522	0.7394982	0.5681084	0.8521280	0.2957920	0.5071199	0.8217369	0.8800067	0.5080133	0.3449120	0.3214185	0.5505777	0.5472472	0.9244872	0.6835529	0.4775821	0.0571974	0.3838741	0.2061328	0.2097181	0.8664575	0.3720961	0.2426454	0.8822388	0.1064564	0.2469872	0.6140610	0.8227744	0.9713068	0.0969675	0.6003908	1.0189710	0.3000438	0.2729978	0.3618108	0.5722695	0.7363592	0.5794653	0.3707566	0.4173876	0.5774776	0.2648378	0.5402705	0.2673003	0.0456515	0.4054289	0.9144387
750	0.0512562	0.5915763	1.0467504	0.1579909	0.4029133	0.0015879	0.0393492	0.0306719	0.9795143	0.0400091	0.1394052	0.0864188	0.0099201	0.1327598	0.9033935	0.4133277	0.4643673	0.9957756	0.9815985	0.8458734	0.1073069	0.6758108	0.9515232	1.0443901	0.9138511	0.7298489	0.9748668	0.1183813	0.1967129	0.0117471	0.3237598	0.0579053	0.6633750	0.8108867	0.2844278	0.8267499	0.3189715	0.7747134	0.3821567	0.0133662	0.9051442	0.4467725	0.0639758	0.0729400	0.6918652	0.5882833	0.5651801	0.7916053	0.8106225	0.3200000	0.0739742	0.3581905	0.5025687	0.0063501	0.7711381	0.5409151	0.8110597	0.2403635	0.4950354	0.9430703	0.8801241	0.4250080	0.2953605	0.2858021	0.4898998	0.4755597	0.9475070	0.7030476	0.4241448	0.0444074	0.3800832	0.1560639	0.2811411	0.8749173	0.3237831	0.3112656	0.9199745	0.1526737	0.2369273	0.6121689	0.7522477	1.0129776	0.1302133	0.5227457	0.9521686	0.2929166	0.2719478	0.3406550	0.5846093	0.7709544	0.5988912	0.2930990	0.4045734	0.5077855	0.1571959	0.6047982	0.3250851	0.0385161	0.4821025	0.9811147
800	0.0168439	0.5767364	1.0517735	0.1386446	0.4240682	0.0006177	0.0291858	0.0327791	0.9972113	0.1089643	0.1327998	0.0799612	0.0038317	0.1290757	0.8546170	0.4179514	0.4130121	1.0354898	0.9705026	0.8599754	0.0915260	0.5658061	0.9450599	1.0834546	0.9461692	0.6285357	1.0135104	0.0894678	0.2080695	0.0425670	0.3995727	0.0739587	0.6188595	0.8217477	0.3346548	0.7591923	0.3138321	0.7094244	0.3809812	0.0215429	0.9584313	0.4523759	0.0694129	0.0713075	0.6659881	0.5545496	0.5847509	0.7390883	0.8576820	0.3201813	0.0820393	0.3190607	0.4694063	0.0022018	0.8517071	0.5696538	0.7630674	0.2474579	0.4822069	0.9738357	0.8199746	0.5059411	0.2762834	0.2473609	0.5397836	0.4235251	1.0040908	0.7310594	0.4155084	0.0482591	0.3991100	0.2140712	0.3966821	0.8933426	0.3098292	0.2999519	0.9447489	0.3109966	0.2162578	0.6148620	0.8403339	0.9404572	0.1287300	0.5629127	1.0678869	0.3126150	0.2947903	0.3549419	0.5329934	0.7004988	0.5022056	0.2435062	0.4346740	0.5488081	0.1155374	0.5734585	0.2157449	0.0271570	0.5061202	0.9293229
850	0.0163667	0.5603198	1.0163135	0.1696037	0.4800596	0.0019274	0.0248545	0.0393146	1.0460237	0.3138439	0.1199917	0.0913140	0.0049570	0.1558465	0.9027313	0.5017925	0.4197238	0.9909542	0.9200432	0.9328507	0.0722413	0.6009675	0.9035849	1.1021590	1.0032465	0.7267032	1.0465840	0.1207419	0.2321718	0.0491631	0.4112300	0.0806611	0.5556000	0.8259080	0.2851516	0.8029690	0.3165163	0.7385650	0.4014421	0.0292662	0.9895393	0.4186705	0.0950408	0.0684045	0.7320475	0.4498039	0.5798773	0.8059143	0.7833217	0.3535705	0.0630335	0.3265490	0.5994685	0.0117630	0.8261577	0.4879219	0.7411024	0.2012364	0.3985564	0.8827593	0.7610236	0.5315698	0.2419369	0.3088064	0.4777396	0.4279232	0.9857280	0.7468212	0.3750660	0.0644044	0.3960705	0.2295717	0.3586809	0.9581442	0.2990569	0.3736702	0.9143327	0.2541278	0.3073378	0.6187882	0.7331917	0.9852689	0.1040619	0.5911576	1.1773744	0.3136386	0.2440068	0.4115915	0.5120897	0.7322185	0.4485812	0.2896558	0.4462730	0.5527539	0.1129836	0.5713852	0.2488060	0.0448861	0.5775279	0.9714547
900	0.0172152	0.6010941	1.0436020	0.1614137	0.4193123	0.0001870	0.0261958	0.0226256	0.9889664	0.3977164	0.1267218	0.1057090	0.0081669	0.0974323	0.8724289	0.4505539	0.4283450	0.9941224	0.9228434	0.9406189	0.0853791	0.5653018	0.9642185	0.9578735	0.9496414	0.6287114	0.9959149	0.1290541	0.3308605	0.0355818	0.3724833	0.1109028	0.6419804	0.8204701	0.2844708	0.9140307	0.2828930	0.7197047	0.3375455	0.0249081	0.9046037	0.3817744	0.0726720	0.0678363	0.7703607	0.4939175	0.5877576	0.8312030	0.8726470	0.3016008	0.0552632	0.3358416	0.6939714	0.0023678	0.7306768	0.5583216	0.7340059	0.1979544	0.4467268	1.0783942	0.8212864	0.5852686	0.2478790	0.2477170	0.5621027	0.4819628	0.9442669	0.6893682	0.3966006	0.0581163	0.3477499	0.1694817	0.3611688	0.9329983	0.2901677	0.4979900	0.8819911	0.2209031	0.2619860	0.6564216	0.7476211	0.9837064	0.0872699	0.5880304	1.0075077	0.3493908	0.2810259	0.4190578	0.5708037	0.8251485	0.5192641	0.3123459	0.4128340	0.6261614	0.1721335	0.6550618	0.2782939	0.0414200	0.5191939	1.0297406
950	0.0194305	0.6808620	0.9053272	0.1390730	0.4094846	0.0033012	0.0333073	0.0120541	0.9666312	0.4114067	0.1230660	0.1112978	0.0058038	0.1031410	0.8432982	0.4532114	0.4223979	1.0100490	0.9625437	0.9202860	0.0640456	0.6798948	1.0021730	0.9936055	0.8492151	0.7210101	0.9748266	0.1185761	0.2760018	0.0471970	0.3879249	0.1190223	0.5990965	0.7757171	0.2862279	0.8905165	0.3309410	0.7664135	0.3853656	0.0145059	0.8421795	0.4359014	0.0753286	0.0813810	0.7525210	0.5724269	0.6136015	0.8547483	0.8711324	0.2835897	0.0587566	0.3474889	0.8026324	0.0051320	0.7281733	0.5295800	0.7465434	0.2504890	0.4438000	1.1248501	0.8305952	0.5721076	0.2904225	0.2345181	0.5826067	0.4657840	1.0989291	0.7125000	0.4430061	0.0642923	0.2653227	0.2414690	0.3089553	0.8714468	0.3405962	0.4168836	0.8654633	0.3386750	0.2690836	0.6154173	0.6804483	0.9453121	0.0993446	0.7520637	1.0669071	0.3690315	0.3180849	0.4327919	0.6019217	0.7411507	0.4934409	0.3496065	0.3367398	0.5713287	0.1198249	0.5824940	0.2612218	0.0474975	0.4799496	0.9563474
1000	0.0065163	0.6724640	0.9715793	0.1314715	0.4923394	0.0010831	0.0504862	0.0119047	0.8172836	0.4631857	0.0963526	0.0955750	0.0093749	0.0887820	0.8499068	0.4322618	0.4527711	1.0238390	0.9277777	0.9032906	0.0687879	0.5908317	1.0710554	0.9853972	0.8637353	0.6565020	0.9220408	0.1427511	0.2042330	0.0314371	0.4394655	0.1103195	0.5933820	0.7334305	0.3107402	0.9989828	0.4123853	0.7304881	0.3501335	0.0239133	0.8945225	0.4190416	0.0676237	0.0483746	0.7587241	0.5148680	0.6547682	0.9110681	0.9665177	0.2916841	0.0698684	0.3598669	0.9392105	0.0033984	0.6905195	0.4485988	0.7844121	0.2409523	0.4972097	1.1438820	0.8653104	0.5767660	0.2457230	0.2502336	0.5395688	0.4865078	1.0771757	0.7379739	0.4235712	0.0664585	0.2904054	0.2085560	0.2717330	0.8589250	0.2976033	0.4218117	0.8872992	0.3233065	0.3073379	0.6598067	0.7309208	1.0149046	0.0788358	0.6892881	0.9309885	0.3365646	0.3322971	0.4266423	0.6440260	0.7318573	0.5458333	0.3016483	0.3721146	0.5844228	0.1188078	0.6681638	0.3136882	0.0580991	0.5416431	0.9713961

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0120606	0.7660749	0.7598674	0.1124993	0.6051040	0.0894524	0.0294474	0.0164314	0.7714124	0.4415653	0.1276058	0.0649867	0.2105559	0.0946064	0.9416257	0.3298153	0.4929987	1.0525295	0.9717387	0.6657526	0.0954077	0.7274256	0.9799331	0.9737882	0.8952970	0.6881019	0.8701154	0.2468692	0.1874088	0.0324822	0.3657957	0.0754636	0.7077203	0.7926411	0.2533391	0.9488261	0.2272223	0.7408790	0.2967264	0.0189549	0.8391504	0.4524373	0.0635985	0.1195358	0.7483565	0.5231412	0.5894910	0.8342380	0.8513154	0.3397184	0.0621426	0.3196821	0.8794839	0.0002815	0.8943089	0.5334964	0.8062194	0.2535245	0.5688567	0.9752397	0.7825952	0.6007332	0.1877972	0.2876605	0.5570547	0.4673926	0.9363732	0.7193697	0.5443385	0.0331049	0.3447642	0.2050440	0.2949047	0.9374422	0.2651236	0.4124526	0.8574694	0.5140958	0.1746603	0.6983628	0.7114690	0.9348720	0.2020256	0.4837821	0.9657222	0.2859101	0.3422389	0.4916612	0.5331750	0.8714644	0.4095037	0.1660305	0.3878371	0.5595106	0.0499942	0.6354593	0.2287022	0.0211017	0.5784456	0.8531521
100	0.0164642	0.7950334	0.6586385	0.1089103	0.6166260	0.1745059	0.0294254	0.0113715	0.7633356	0.4696554	0.1244110	0.0881532	0.3186404	0.0833701	0.9444495	0.2177766	0.4803449	0.9746918	0.9844536	0.3942498	0.0888938	0.6839613	1.0138546	0.7752410	0.9294904	0.5918415	1.0410547	0.4314023	0.2337737	0.0341934	0.3745436	0.0906778	0.7244894	0.7648136	0.3345536	0.8946887	0.1925691	0.7296862	0.3082244	0.0092737	0.9036849	0.4653134	0.0920479	0.0848813	0.6650352	0.4929723	0.6700064	0.9190992	0.8613103	0.3384438	0.1031509	0.3253165	0.9611258	0.0026841	0.8802449	0.5276766	0.8800356	0.2707956	0.6679249	0.8130254	0.8735647	0.5534418	0.1993987	0.2628573	0.5520881	0.3471148	1.0348250	0.7926753	0.6568100	0.0526964	0.3501823	0.2247052	0.3799903	0.9181170	0.2656283	0.3571757	0.9065312	0.7301821	0.2545279	0.5570404	0.8201288	0.7815999	0.3920592	0.4654456	1.0876957	0.3603874	0.5118780	0.5376510	0.5684606	0.9596014	0.3321137	0.1464868	0.4149249	0.5377731	0.0672870	0.5940841	0.2603248	0.0294327	0.5067322	0.8965615
150	0.0160290	0.7192580	0.5725548	0.1862403	0.5998765	0.2329574	0.0319482	0.0079553	0.7033736	0.4577690	0.1107176	0.1179365	0.3751281	0.0924056	0.9888403	0.1130409	0.5399861	0.8757564	0.9396314	0.2116515	0.0970166	0.7142489	1.0387974	0.6844274	0.9489346	0.6808221	0.9989665	0.5104033	0.2816922	0.0604828	0.3952337	0.0690089	0.6855822	0.7176733	0.3506472	0.8053161	0.2385400	0.6618975	0.3223358	0.0179851	0.9577514	0.4906783	0.0706194	0.0653769	0.7550026	0.4568456	0.6718526	0.9207944	0.7997153	0.3875420	0.1148488	0.2893365	0.9527878	0.0016555	0.7845543	0.5148554	0.8135803	0.2521862	0.7068176	0.7153936	0.9841948	0.5482837	0.2181313	0.3326359	0.4746747	0.2725201	1.0519040	0.6660576	0.8757228	0.0976402	0.4074037	0.2313654	0.5634593	0.9687086	0.2781347	0.4878912	0.8626430	0.7859275	0.2388400	0.5965631	0.7966931	0.6743716	0.4657085	0.3902165	1.0354390	0.3791757	0.5372142	0.5011617	0.5706804	0.8631793	0.3060906	0.1606617	0.4312060	0.4675919	0.0491695	0.5805886	0.2327383	0.0626077	0.5295379	0.9893212
