Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
200	0.0163059	0.7578884	0.5850938	0.1376627	0.4976953	0.2325409	0.0676094	0.0016946	0.7373215	0.5299644	0.1067288	0.1655225	0.4435811	0.1333628	0.9467132	0.0742893	0.5296552	0.8533981	0.9363487	0.1161859	0.1200668	0.5791880	1.0310175	0.6151688	1.0182750	0.7030441	1.0620693	0.4602075	0.2612449	0.0625041	0.4409164	0.0843330	0.6680250	0.8386701	0.2790307	0.7608307	0.1962045	0.7478981	0.3024586	0.0243776	1.0007025	0.4625305	0.0600886	0.0635849	0.8124727	0.4171654	0.6862264	0.7887962	0.8371679	0.3426282	0.0699059	0.2798898	0.9021275	0.0113420	0.8021859	0.4955359	0.8603858	0.2097916	0.8165312	0.7344991	0.9843646	0.5316983	0.2833808	0.3007818	0.4266143	0.2069448	1.1281472	0.5502324	0.9737689	0.1470270	0.4517935	0.2678575	0.6465884	0.9542016	0.2550140	0.5433982	0.8519457	0.8348154	0.2449096	0.5613106	0.7882325	0.5445627	0.5164010	0.3548718	1.0099634	0.3649224	0.5770098	0.5533887	0.5322030	0.7311940	0.3740175	0.2068395	0.4547526	0.4223683	0.0682680	0.6131977	0.2344287	0.1526290	0.5579441	0.9267955
250	0.0105734	0.7692409	0.5718470	0.1512017	0.4626599	0.2527886	0.0450671	0.0029664	0.6320608	0.4622714	0.0905517	0.2488678	0.4286401	0.1204802	0.8270639	0.0602360	0.6098334	0.9399925	1.0185778	0.0711711	0.0986956	0.5570982	0.9800419	0.6192713	0.9870400	0.6507214	1.0277453	0.5123745	0.3645121	0.0844986	0.4184683	0.0656742	0.6032217	0.7725427	0.2749244	0.8130085	0.2008927	0.6681076	0.2896211	0.0193902	1.0025178	0.4826389	0.0725863	0.0745250	0.7845963	0.4404880	0.6098130	0.7787064	0.8204301	0.3569105	0.1210334	0.2828417	0.8976425	0.0181131	0.8115996	0.4455056	0.8416461	0.1821166	0.7362688	0.7453663	0.9766927	0.5397064	0.2719640	0.2669477	0.4733576	0.1053709	1.0788427	0.4945262	0.9341848	0.1803579	0.4797253	0.2509330	0.6662809	0.9469564	0.2876566	0.4421515	0.8988398	0.8791162	0.2226743	0.5670727	0.8212144	0.3896282	0.5679962	0.5473784	1.0574442	0.4156150	0.6669368	0.5100382	0.5755239	0.8681360	0.4057165	0.2522069	0.4285675	0.2827873	0.0568350	0.5856037	0.2147320	0.2674423	0.4785735	0.9895843
300	0.0246035	0.7515069	0.5735562	0.1324083	0.4499120	0.2632170	0.0707963	0.0048275	0.7480956	0.3829632	0.1079778	0.2314873	0.4408745	0.0953190	0.9099790	0.0607923	0.5697414	0.9104464	0.9108957	0.0384020	0.0984960	0.5994709	0.9282398	0.5897718	0.9292203	0.6417125	0.9084866	0.4496690	0.4924159	0.0658501	0.4419529	0.0779131	0.6541650	0.8560834	0.2285203	0.7850232	0.1959429	0.6809352	0.2833075	0.0286288	0.9362467	0.5108244	0.0909855	0.0541679	0.7662507	0.5138915	0.4865295	0.7778006	0.7821788	0.3850416	0.0651158	0.2945959	0.9369309	0.0648211	0.7133960	0.4250035	0.8569173	0.2090992	0.6450550	0.7165777	0.9795117	0.5573604	0.1819354	0.2656564	0.5572440	0.1148937	1.0594200	0.5018561	0.9524047	0.2793044	0.4109274	0.2731574	0.6662925	0.9756738	0.2589879	0.6661871	0.8668288	0.9345571	0.2331826	0.5547329	0.7665528	0.4023448	0.5862733	0.5886142	1.0267841	0.3971083	0.6787480	0.4780447	0.4784423	0.8837604	0.3081172	0.2765774	0.4047291	0.1881138	0.0536424	0.6236578	0.2343308	0.3043830	0.5082364	1.0068458
350	0.0227303	0.7217127	0.6265317	0.1467093	0.4341037	0.2839162	0.0422280	0.0184616	0.8711492	0.4247997	0.1104054	0.2052364	0.4855350	0.0968686	0.9022901	0.0444903	0.5344442	1.0383904	0.9899703	0.0348658	0.0468177	0.5835242	0.9532015	0.5996207	0.9529996	0.6685667	1.0803448	0.4669403	0.6371382	0.0937843	0.4481188	0.0641964	0.6997398	0.8460314	0.2755718	0.8810832	0.3031271	0.6717918	0.3202527	0.0310445	0.9231928	0.4605201	0.0809473	0.0674363	0.7115195	0.5924035	0.5345749	0.7803052	0.8384744	0.3458200	0.0467537	0.2868317	0.8474831	0.0503577	0.7563127	0.5382577	0.8184057	0.2134900	0.7154536	0.7021845	0.8058649	0.6814419	0.1779613	0.2528412	0.5043167	0.1297099	0.9717501	0.4683925	0.9155206	0.4374213	0.4548729	0.2577203	0.6159001	0.8217117	0.2933664	0.7214864	0.9340169	0.7786205	0.2835883	0.5927517	0.7858519	0.5249380	0.5306819	0.5028054	1.0669853	0.3278518	0.7124036	0.4531015	0.5829002	0.9918908	0.2936884	0.2726531	0.4156031	0.0803854	0.0734260	0.6434231	0.2752250	0.3328913	0.5032758	0.9630567
400	0.0470100	0.7996209	0.6564394	0.1836105	0.4894858	0.2631795	0.0296954	0.0179674	0.8494481	0.3015574	0.1437321	0.1963737	0.4980587	0.1020721	0.9315190	0.0357807	0.4622296	1.0197689	1.0291602	0.0431119	0.0483404	0.6011291	0.9660434	0.5686899	0.9562761	0.7559567	1.0269664	0.4851812	0.6432824	0.0822859	0.4517612	0.1021611	0.6252556	0.8089002	0.2533234	0.9438653	0.3273113	0.7001226	0.3609382	0.0275228	0.8353801	0.4143528	0.0982888	0.0705846	0.6855147	0.5214088	0.5690518	0.7855994	0.9067696	0.3235490	0.0725672	0.3121951	0.8029946	0.0923823	0.6754027	0.3994257	0.8235015	0.2267485	0.7358425	0.6285670	0.8897631	0.6679295	0.2000793	0.2690073	0.5369109	0.0827959	1.0992122	0.5055957	0.9914990	0.4309114	0.4591837	0.2790577	0.6340455	0.9124445	0.3314255	0.7670830	1.0184214	0.8080535	0.2929673	0.6080152	0.8638012	0.4748658	0.5277519	0.4865307	1.0006051	0.3088745	0.6754316	0.3979082	0.5050412	0.8030385	0.3194096	0.2941133	0.4224449	0.0605213	0.0986805	0.7206052	0.2434107	0.3893463	0.5087167	0.9728467
450	0.0581008	0.8496446	0.5780978	0.1937385	0.4091722	0.2382207	0.0364242	0.0176252	0.8636431	0.1881408	0.1261439	0.2232644	0.5428926	0.1336398	0.9934881	0.0372863	0.4470382	0.9322363	0.9212402	0.0292226	0.0607891	0.6831362	0.9031860	0.6121828	0.9955348	0.6254753	0.9444151	0.4766331	0.6019261	0.0981785	0.4120499	0.0943112	0.5829497	0.8516178	0.2228073	0.8479404	0.3154705	0.7758124	0.3667069	0.0294951	0.8308981	0.4230720	0.1085687	0.0878205	0.7219959	0.5770037	0.4576972	0.8518758	0.9247405	0.2429099	0.0793780	0.2989140	0.8027013	0.1963389	0.5070819	0.3677737	0.8616300	0.2960222	0.7166330	0.6879195	0.8411759	0.6226476	0.3036370	0.3089600	0.5068437	0.0580301	0.9752703	0.4259659	0.9986589	0.3551657	0.5278459	0.2275489	0.6202885	0.8258038	0.3022371	0.7123194	1.0208729	0.8822621	0.2554305	0.5241588	0.8286438	0.4035005	0.5901396	0.5308642	0.9977583	0.3309438	0.6461527	0.4757696	0.4903816	0.8244247	0.2890315	0.2770828	0.3980266	0.0499089	0.1292539	0.6671129	0.2340006	0.3457840	0.4593227	0.9419819
500	0.0802589	0.9049507	0.5810258	0.1994967	0.4437308	0.2573043	0.0573646	0.0105076	0.9449302	0.1010512	0.0952409	0.1886951	0.5281032	0.1386195	0.9448954	0.0150429	0.5491024	1.0577555	0.9642358	0.0165467	0.0659919	0.6204294	0.8787995	0.6434393	0.9964268	0.6308847	0.9190546	0.4503789	0.6375097	0.1045912	0.4221153	0.1252184	0.6457038	0.8622894	0.2945364	0.8897725	0.3394206	0.7369890	0.3748815	0.0245210	0.8611139	0.4575562	0.1020872	0.0866916	0.7187937	0.6496940	0.5252714	0.7941138	0.8995950	0.2927439	0.0816056	0.2875896	0.8824335	0.2284441	0.3728007	0.3763312	0.9325690	0.2770210	0.7028016	0.7485170	0.9391483	0.5462767	0.2777503	0.3237159	0.5595075	0.0697691	0.9409114	0.4898629	1.0129987	0.3327125	0.4460593	0.2206757	0.7241773	0.8951732	0.2991211	0.7132748	1.0303717	0.7940521	0.2459087	0.5148195	0.7241056	0.4899847	0.4872606	0.5250078	0.9639361	0.2886503	0.6706280	0.4202101	0.3936404	0.7722995	0.2884591	0.4053516	0.3836586	0.0404159	0.1440085	0.6326504	0.2752040	0.3385348	0.5052645	0.9357974
550	0.0435969	0.7026444	0.7625422	0.1625759	0.2732007	0.1893444	0.0297887	0.0182798	0.9573763	0.0581493	0.0728724	0.2413311	0.3056618	0.1270502	0.8971101	0.0741159	0.4302016	1.1094109	1.0261175	0.2231255	0.0712109	0.6336122	0.9892079	0.5899143	0.9706842	0.6928781	0.8942087	0.3168754	0.6087204	0.0950122	0.4169297	0.1365814	0.6147396	0.8767039	0.3014264	0.9015541	0.3345521	0.7249791	0.4255847	0.0419547	0.9987605	0.3811072	0.0698441	0.0915225	0.6767905	0.5584520	0.5658159	0.7781912	0.8946108	0.2624962	0.0776113	0.3051054	0.7640452	0.3051264	0.2247821	0.2561754	0.7766656	0.3307203	0.6465299	0.7890299	0.8855351	0.4945798	0.2260553	0.2666417	0.5401346	0.1033097	1.0265352	0.5928694	0.9565342	0.3269985	0.4880599	0.2578827	0.7180827	0.8538794	0.3479417	0.6449401	0.9762201	0.5443652	0.2779077	0.5562168	0.6813552	0.6555051	0.3332963	0.7464288	0.9846706	0.2986934	0.4900461	0.3621367	0.4298134	0.7902276	0.3540049	0.3608721	0.4157972	0.0785708	0.1726643	0.6370664	0.2731187	0.3082511	0.4832748	0.9471868
600	0.0301644	0.6145384	0.9095644	0.1622224	0.1620043	0.0836371	0.0471294	0.0162884	0.9442614	0.1049350	0.1272442	0.1823562	0.0972125	0.1430302	0.8894780	0.1690905	0.3952553	1.1175404	1.0012789	0.4541142	0.0721539	0.6680334	0.8705972	0.7543243	1.0330138	0.6362379	0.9127540	0.1756068	0.5059722	0.0755116	0.4834748	0.1380768	0.6640679	0.8226126	0.2349682	0.8802590	0.3016049	0.6827132	0.4194376	0.0357571	1.0648404	0.4644387	0.1027880	0.0679799	0.6891540	0.5106582	0.5081374	0.7742191	0.8879759	0.3002236	0.0861260	0.2412930	0.7306839	0.2293177	0.3943445	0.3113678	0.7638276	0.2689929	0.5701911	0.8367002	0.8362152	0.5330019	0.1721521	0.3143050	0.5976271	0.1819880	0.9868425	0.5769478	0.8990799	0.2540701	0.4588638	0.2545026	0.6678821	0.8230176	0.3445888	0.6668902	1.0257963	0.3309659	0.2718212	0.6474628	0.8489058	0.8015276	0.2355617	0.7879272	0.9121747	0.2839669	0.4516115	0.3938048	0.4710566	0.7447179	0.4452178	0.2729105	0.3886418	0.2594886	0.2000048	0.5919905	0.2173202	0.2866634	0.4819089	1.0168900
650	0.0322552	0.6811725	0.9761495	0.1242228	0.2221478	0.0363382	0.0457378	0.0040570	1.0311227	0.2228636	0.1305983	0.1071268	0.0596313	0.0900428	0.8650160	0.2571342	0.3648108	1.0735998	0.9040360	0.6779636	0.0668699	0.6565722	0.8711833	0.8986566	0.9119477	0.7116124	0.8421260	0.1243783	0.4946134	0.0471223	0.3916894	0.1473402	0.6474195	0.9070884	0.3267365	1.0211906	0.2621766	0.7331645	0.4176675	0.0210127	1.0349953	0.4637085	0.0757058	0.0795979	0.6507325	0.5357433	0.4812178	0.8632169	0.7924832	0.2675906	0.0868436	0.2580060	0.6747852	0.1093768	0.6195860	0.3224051	0.7053516	0.2444845	0.5301515	0.9060025	0.7729505	0.5509614	0.1948702	0.3199617	0.5300171	0.3211719	0.9903943	0.5986342	0.7532199	0.2771350	0.4426311	0.2260275	0.6569150	0.9606337	0.2904685	0.7672376	0.9922142	0.1976054	0.2823834	0.6024526	0.8187634	0.9202219	0.1588025	0.8049534	0.9905963	0.2817606	0.4259772	0.4164019	0.3846795	0.6977915	0.4638799	0.2914351	0.4403411	0.4489160	0.1659095	0.6622230	0.1968057	0.1974098	0.5040481	1.0765672
700	0.0276302	0.6263892	0.9305867	0.1476010	0.3244820	0.0084807	0.0373824	0.0150070	1.0318584	0.1640838	0.1313982	0.1102343	0.0238200	0.1229951	0.8867313	0.3572508	0.3631973	1.0006711	0.9327537	0.7608728	0.0482483	0.6194673	0.8565691	0.9169604	0.8874490	0.6629438	0.9246193	0.1051019	0.3627913	0.0538552	0.4154060	0.1398990	0.6472858	0.7621564	0.2468632	0.9090685	0.2495617	0.7724275	0.4665131	0.0146141	1.0560718	0.4155594	0.0785403	0.0576053	0.6823768	0.6088735	0.5184056	0.8865366	0.7967994	0.2806240	0.0754083	0.2687293	0.7243162	0.0641752	0.7577183	0.3151425	0.7279433	0.2395950	0.5286201	0.9601164	0.7249388	0.5713225	0.2266941	0.2419644	0.5156650	0.4009762	0.9309916	0.6572768	0.6715117	0.2090225	0.3564712	0.2422418	0.5585745	0.9372626	0.2939730	0.7164317	1.0230344	0.2398799	0.2315332	0.6854477	0.7531094	1.0502473	0.1240239	0.8137470	0.9916129	0.3039846	0.4291057	0.4244586	0.4741392	0.6631626	0.4608774	0.2406038	0.4154570	0.4683845	0.1103870	0.6090740	0.2208606	0.1052778	0.5483140	0.9954019
750	0.0301491	0.5561742	0.8501856	0.2335976	0.4237353	0.0029932	0.0140498	0.0186386	0.9730469	0.2089819	0.1297492	0.0602025	0.0046148	0.0894418	0.9157701	0.4105895	0.4380118	1.0347976	0.8742235	0.7946360	0.0690584	0.5608664	0.9641664	1.0326002	0.9129610	0.6531195	0.9613266	0.1046728	0.3174818	0.0429168	0.4468432	0.1184470	0.6195976	0.7500560	0.2159622	1.0523241	0.3187918	0.7271752	0.4250124	0.0369553	0.9760845	0.4059737	0.0942732	0.0887393	0.6723468	0.6176908	0.5410902	0.7913050	0.8382124	0.2658923	0.0610887	0.3131921	0.7905207	0.0334563	0.8012912	0.3719666	0.7212664	0.2281207	0.5371434	0.9625499	0.6843774	0.4763016	0.2559366	0.2775922	0.4984486	0.5230944	1.0017383	0.6428855	0.5593218	0.1425619	0.3377197	0.2462687	0.4117569	0.8626366	0.2523627	0.7471405	1.0051385	0.2161102	0.3352667	0.6093608	0.8491050	1.1472529	0.1237667	0.8390751	1.0437207	0.2877805	0.4312319	0.4273922	0.5437146	0.7244629	0.4567437	0.2353061	0.3858292	0.5366421	0.0928217	0.5726490	0.1974061	0.0729731	0.5123111	0.8587602
800	0.0279396	0.6760638	0.9828380	0.1790601	0.4466668	0.0009281	0.0471955	0.0227633	0.9829401	0.2005222	0.0961912	0.0647985	0.0022193	0.0907330	0.8485511	0.3771311	0.4431710	0.9576768	0.8598835	0.9108991	0.0672996	0.5956737	0.8778898	1.0185794	0.9582134	0.7251183	0.8945928	0.1091137	0.2274709	0.0488095	0.5049885	0.1061079	0.6492727	0.8521695	0.2372269	0.8985031	0.3111776	0.7394330	0.3732283	0.0319115	0.9125280	0.4517722	0.0642315	0.0804450	0.6782754	0.5156924	0.6250037	0.9001695	0.9050395	0.2773530	0.0596083	0.3246690	0.7787374	0.0222339	0.7416717	0.3933986	0.6723750	0.2240683	0.4540206	1.0000732	0.8164798	0.6081464	0.2396479	0.2743999	0.5514129	0.4960905	0.9742951	0.7022840	0.5239769	0.0761350	0.3773769	0.2114635	0.3020635	0.8680176	0.2846778	0.5114482	1.0250758	0.2570826	0.3115912	0.5842518	0.6974781	0.9503549	0.1012514	0.6930062	1.0257645	0.2849933	0.3205092	0.4501393	0.5691110	0.6955174	0.4637560	0.2853108	0.3912465	0.5339884	0.1402024	0.5543490	0.2405110	0.0369339	0.4873811	0.7707903
850	0.0155603	0.6969404	1.0956641	0.1569767	0.4997560	0.0022291	0.0324159	0.0287654	1.0012585	0.2665759	0.1164837	0.0956356	0.0072230	0.1047557	0.9110600	0.3831561	0.4620129	0.8871479	0.8852285	0.8502318	0.0693104	0.5620086	0.9059735	0.9790694	0.9468500	0.7078243	0.8868328	0.1126694	0.2714492	0.0428949	0.4989152	0.0822288	0.5534039	0.8399694	0.2065322	0.9629540	0.2674671	0.7017167	0.3787739	0.0147309	0.9154087	0.5010680	0.0682322	0.0832256	0.7373323	0.5167695	0.6248500	0.8514520	0.8598325	0.2587529	0.0800163	0.3279278	0.7940982	0.0083406	0.7459713	0.4266147	0.7136423	0.2175496	0.4885815	1.0363211	0.7604916	0.5621497	0.2061025	0.3087670	0.5602528	0.5249734	0.9827193	0.6526649	0.4589613	0.0600252	0.3545684	0.2126609	0.2229583	0.9063674	0.3117876	0.4839881	0.8960714	0.2792838	0.2998746	0.6755574	0.7739919	1.0013247	0.1082780	0.7117895	0.9088107	0.3033315	0.2580900	0.4970693	0.5293217	0.7721227	0.4524161	0.3459521	0.4275910	0.5469706	0.2000725	0.5844356	0.2506235	0.0384436	0.4293846	0.8734810
900	0.0291506	0.6865455	1.0659979	0.1463536	0.5014103	0.0017851	0.0220846	0.0384429	0.9830015	0.3544187	0.1283836	0.0683430	0.0074488	0.0967522	0.9607325	0.3830795	0.4080812	0.9196557	0.9928160	0.8352393	0.0506638	0.6228129	0.9752146	0.8472511	0.8538412	0.6982239	0.8713128	0.1033509	0.2374990	0.0443710	0.3775924	0.0972849	0.6164316	0.7530525	0.1868427	0.9257066	0.2452606	0.7047075	0.3565043	0.0152345	0.8874327	0.4919181	0.0687059	0.0740741	0.7862389	0.5065274	0.6697930	0.9059204	0.8886715	0.2529106	0.0776622	0.2990382	0.8201967	0.0158480	0.8026356	0.4325233	0.7131100	0.2358484	0.4767878	0.9060037	0.8391362	0.5243777	0.2119277	0.2677158	0.5679195	0.4997837	0.9524208	0.7009075	0.4533237	0.0435154	0.3597136	0.2210628	0.1576989	1.0006579	0.2925595	0.4499615	0.9435220	0.3062789	0.2935817	0.5979086	0.7110180	1.0040410	0.0891720	0.7141125	1.0386049	0.3129558	0.2185858	0.4707730	0.4825649	0.7041917	0.4661298	0.2941430	0.4307107	0.5637717	0.1335016	0.5841397	0.2159170	0.0291690	0.5419686	0.9845821
950	0.0211922	0.5731480	1.1210081	0.1391879	0.4505545	0.0001684	0.0677936	0.0169818	0.9060068	0.3400612	0.1197368	0.0849552	0.0034678	0.1177529	0.9636880	0.4252738	0.4760012	0.9624127	0.9770143	0.8374648	0.0565768	0.6257562	0.9263193	0.9577517	0.8132817	0.6905635	0.8564764	0.0874038	0.2285569	0.0481610	0.3464156	0.1049312	0.6209462	0.8101079	0.2383747	0.9193530	0.2283538	0.6775934	0.3406120	0.0112772	0.9625437	0.4513944	0.1001579	0.0472206	0.7634748	0.4305428	0.6520165	0.8430704	0.8706658	0.2813315	0.0865405	0.2977175	0.8261314	0.0069449	0.6557010	0.4487887	0.6656162	0.2938215	0.4577156	1.1179957	0.8208073	0.5921289	0.2209017	0.3038510	0.5257741	0.5048346	0.9980372	0.6668678	0.4772887	0.0325625	0.3571894	0.2120685	0.2097656	0.9623782	0.2364071	0.3898592	0.9656768	0.2766372	0.2565095	0.6107962	0.7648821	1.0271961	0.0801413	0.6381913	0.9085448	0.3485404	0.2500095	0.4696528	0.4974100	0.7011739	0.4818552	0.1975095	0.4545498	0.5645173	0.1370123	0.6520585	0.2547361	0.0330727	0.5081018	0.9329095
1000	0.0199282	0.5928705	0.9733074	0.1191452	0.4216359	0.0001985	0.0336912	0.0123113	0.9441024	0.3613869	0.1324858	0.1032281	0.0093282	0.1051232	0.9448660	0.3778691	0.4415607	1.1670187	0.9594466	0.8711615	0.0407792	0.6105151	1.0897833	0.9335095	0.8729188	0.6618029	0.8465603	0.1675344	0.2808541	0.0352672	0.3199926	0.0957480	0.6499753	0.7584277	0.2343996	0.9051697	0.1880751	0.6550257	0.3830233	0.0245422	0.8978764	0.4107695	0.1039476	0.0494807	0.8266352	0.4725918	0.6221280	0.9010835	0.7683343	0.2996376	0.1161676	0.3883830	0.8859277	0.0037540	0.7496956	0.5082740	0.6936782	0.3005311	0.5108327	0.9038939	0.7918561	0.5273282	0.1585538	0.2683025	0.4384182	0.4906429	1.0372958	0.7033962	0.4614275	0.0617388	0.3261771	0.1787359	0.2369694	0.9884385	0.2344553	0.3697190	0.9644066	0.1689783	0.2283969	0.6677006	0.8506501	1.0315671	0.1073251	0.6103460	0.9161631	0.3559410	0.3105891	0.4862214	0.5288113	0.7908996	0.5135805	0.1932946	0.4163559	0.5709809	0.1231713	0.6295602	0.2064312	0.0377559	0.5568615	0.8980944

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0293652	0.6452003	1.0791803	0.2231510	0.6199654	0.0030063	0.2631599	0.0247913	0.8338452	0.3901245	0.0945809	0.1061763	0.0027407	0.0629716	0.8009531	0.2967159	0.2448205	0.9425389	0.9478946	0.8596560	0.0518602	0.5612048	1.0716779	1.0470906	0.9402907	0.6771311	0.9978658	0.1236804	0.1916360	0.0418637	0.3786402	0.0501163	0.7599291	0.7606262	0.2740499	0.8105705	0.2625500	0.6722899	0.3813756	0.2314757	0.9312929	0.4222502	0.1290242	0.0817171	0.7800379	0.2387583	0.8693195	0.9293488	0.8867536	0.5446241	0.0837379	0.3076342	0.9452465	0.0017341	0.7200178	0.4907126	0.8626526	0.3038313	0.4752284	1.0175616	0.8962398	0.6834055	0.2998538	0.2814129	0.5326616	0.5593591	1.0419295	0.7719069	0.4200745	0.0407453	0.3939684	0.2478075	0.2662509	0.7959101	0.3365108	0.3184162	0.8182605	0.1580256	0.2004786	0.5098194	0.5891078	0.9875434	0.2760165	0.5242622	1.0099372	0.4242785	0.3234079	0.5376323	0.5733596	0.6029492	0.3368142	0.1571947	0.4916850	0.5694954	0.0732557	0.6119360	0.2313210	0.0462375	0.4246166	0.9844446
100	0.0134342	0.6175121	1.0713772	0.2920845	0.6929002	0.0255520	0.4339928	0.0260530	0.8831041	0.4011209	0.1294772	0.1077634	0.0020287	0.0587014	0.8445540	0.2622102	0.2205911	0.9927227	0.9761194	0.8201870	0.0665000	0.6378553	1.0352697	0.9828264	1.0426716	0.6080921	0.9656865	0.1108302	0.1454866	0.0285187	0.2948356	0.0358856	0.7031897	0.7180270	0.2405795	0.5927506	0.1228179	0.4943354	0.5514232	0.3569430	0.9036592	0.4350356	0.2390633	0.0670842	0.9591723	0.1147609	0.8300464	0.8612763	0.9416363	0.8076542	0.0729121	0.2779383	0.8843216	0.0007524	0.7601533	0.4992753	0.9782115	0.2764390	0.4414967	1.0053250	0.9590269	0.6278750	0.3416404	0.3156329	0.6283015	0.5311806	0.9825138	0.7108321	0.4791631	0.0343400	0.3910627	0.3056656	0.2154099	0.6940310	0.3372851	0.2704257	0.8869741	0.1043134	0.1899389	0.4377729	0.4323025	0.9801560	0.4585106	0.4765011	0.9629756	0.4504576	0.3414993	0.4697778	0.5482823	0.5410070	0.1652924	0.1889595	0.5373951	0.5594315	0.1913155	0.5381499	0.2407269	0.0531508	0.3172697	0.9856197
150	0.0107193	0.6153859	1.0606309	0.3647990	0.7912170	0.0290783	0.4732153	0.0126137	0.9283287	0.4130393	0.2896631	0.0699631	0.0012845	0.0164252	0.7729624	0.2350707	0.2574755	0.9692459	0.7179923	0.7761610	0.0655595	0.6670575	1.1042389	1.0275746	0.9657882	0.7462476	0.9337651	0.1151906	0.0943386	0.0353069	0.3389842	0.0374265	0.7324005	0.6628857	0.3914928	0.3243371	0.0618588	0.4360169	0.5640575	0.4503825	0.9357806	0.4714272	0.2946217	0.0604117	1.0286990	0.0340888	0.7423992	0.8311848	0.8228948	0.9730473	0.0712061	0.2834942	0.8721157	0.0241690	0.7892166	0.6998718	0.8625459	0.3461867	0.4047179	0.9925488	0.8741655	0.6837866	0.3477863	0.2863552	0.6521030	0.5079804	0.7756578	0.8114959	0.4805447	0.0293163	0.4409099	0.3086392	0.1357128	0.5944865	0.3205384	0.1771753	0.8341831	0.0836661	0.1208677	0.3273108	0.3262001	0.8543707	0.5474646	0.4600678	0.9588649	0.3797807	0.3767048	0.4066464	0.6307233	0.5848585	0.2134382	0.2542336	0.4583046	0.4819543	0.3252142	0.5562121	0.3317858	0.0859337	0.1874851	0.9778977
200	0.0114429	0.5924610	0.9845215	0.3116760	0.7669440	0.0610463	0.4726350	0.0350912	0.8777095	0.3981106	0.3745262	0.0715735	0.0073217	0.0294793	0.8381167	0.2778982	0.2792488	0.9126105	0.6804925	0.8543167	0.0577615	0.7944043	1.0996790	0.9534259	0.8976218	0.6445384	0.7821395	0.1087796	0.0779760	0.0192567	0.3367302	0.0563408	0.7494400	0.6954428	0.5865272	0.2040562	0.0450420	0.4380384	0.5952551	0.4975286	1.0658982	0.4518360	0.3122277	0.0449506	0.9937801	0.0301125	0.6253357	0.7056725	0.8152419	0.9297547	0.0915597	0.2910204	0.8087708	0.1346952	0.8475388	0.7789486	0.8972702	0.3797801	0.4363342	0.9156385	0.9199013	0.6141131	0.4970538	0.3671827	0.6583910	0.4826007	0.6573852	0.7268683	0.4827821	0.0458997	0.3312396	0.1754176	0.1775836	0.5861296	0.2627564	0.1676379	0.8530505	0.0600531	0.0939963	0.2727997	0.2441894	0.7183141	0.5985633	0.4359358	1.0615074	0.4562919	0.4504801	0.3419947	0.6884138	0.5534266	0.3080427	0.2900927	0.4189620	0.5315554	0.3612296	0.6612117	0.4642773	0.0947866	0.1189425	0.9699727
