Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
250	0.0196323	0.6436514	0.9506508	0.2989996	0.7110456	0.0951378	0.5509354	0.0750667	0.7893285	0.3808252	0.4946491	0.1145120	0.0127314	0.0043504	0.6901358	0.2445087	0.2302211	0.9742127	0.6669087	0.8696751	0.1029626	0.8200231	0.9735494	1.0107364	0.7823002	0.6373926	0.7658884	0.1070054	0.0445212	0.0236157	0.3564708	0.0575328	0.7922244	0.7641661	0.6930184	0.1869730	0.0490829	0.4227845	0.5247715	0.4769632	1.0020612	0.4774646	0.2978889	0.0591360	0.9716698	0.0416515	0.4430341	0.5662700	0.7698317	0.9246091	0.1022268	0.3393926	0.6765928	0.2697760	0.7743831	0.8320223	0.9200801	0.4508897	0.4829518	0.8793329	0.7713177	0.5038873	0.5281249	0.4062384	0.6371776	0.5055489	0.6268378	0.7298200	0.5499789	0.1245747	0.3422945	0.1330325	0.2504870	0.5927779	0.2656006	0.1488382	0.8218395	0.0512836	0.0727514	0.2549812	0.2614622	0.7485320	0.7047765	0.4156366	1.0131402	0.5107763	0.4260671	0.3733531	0.7782245	0.5451652	0.3600627	0.3465777	0.3903822	0.5725194	0.3748404	0.6254869	0.5834489	0.0559357	0.1011451	1.0513351
300	0.0084749	0.5643915	0.9835046	0.2983093	0.6592786	0.0988702	0.5389035	0.1192310	0.7290744	0.4648085	0.4733858	0.1397102	0.0242310	0.0208553	0.6085221	0.2403617	0.2391645	0.9994281	0.7427644	0.8997696	0.1602739	0.9239989	0.9723612	1.0368896	0.7350105	0.6945594	0.8833554	0.1098348	0.0394284	0.0510823	0.4418600	0.0384664	0.7778754	0.8038991	0.6417552	0.1092796	0.0400849	0.4102631	0.5536324	0.5495200	0.9674460	0.3954645	0.2845486	0.0709615	0.8300616	0.0558966	0.3627772	0.5012246	0.7482744	1.0401912	0.1058311	0.3660655	0.6294948	0.2804935	0.8011334	0.8408216	0.9537377	0.5062706	0.4862848	0.8726200	0.7319609	0.5621209	0.5605853	0.3259164	0.6261038	0.3624534	0.6699132	0.8114624	0.5109133	0.1703595	0.3391121	0.1054414	0.3067778	0.6635592	0.2447172	0.2168638	0.8349813	0.0443859	0.1040688	0.2492817	0.2902040	0.6823937	0.7314524	0.3602001	1.0004045	0.5401927	0.4059193	0.3606531	0.9334323	0.6319894	0.3000425	0.3620575	0.4347364	0.5683511	0.3317493	0.5380165	0.6135140	0.0687281	0.0736988	1.0144663
350	0.0170962	0.6087418	0.9626448	0.3050101	0.4964918	0.1005589	0.5741563	0.1058749	0.7294507	0.4617368	0.4717787	0.1099444	0.0331956	0.0233093	0.6617034	0.2309096	0.2352609	0.9728678	0.7250015	1.0045877	0.1559235	0.8218789	1.0115833	0.9690354	0.8268265	0.7313765	0.8801660	0.0988474	0.0642350	0.0508853	0.4940080	0.0393922	0.8641599	0.9271570	0.6890123	0.1374701	0.0587224	0.4371261	0.5841397	0.5537846	0.8654483	0.4029844	0.2990238	0.0561320	1.0242374	0.0826691	0.2834598	0.4492081	0.6199004	1.0008286	0.1124907	0.5320976	0.6034878	0.1672926	0.7839507	0.8407432	0.8523165	0.5194074	0.4130010	0.8993467	0.6948292	0.5798247	0.5887163	0.3482871	0.6757051	0.2303860	0.5749819	0.8375406	0.5608201	0.2136427	0.3624640	0.0523173	0.3609662	0.6087771	0.2158179	0.2295442	0.7852094	0.0518913	0.0567885	0.2931478	0.3095427	0.8151994	0.7176423	0.4404925	0.9711354	0.6381348	0.3668614	0.3648086	0.8809559	0.6414303	0.2788007	0.4003615	0.4086729	0.6009975	0.3547716	0.5658149	0.7142322	0.0750972	0.0580612	0.9970932
400	0.0318376	0.6934193	1.0065085	0.3084882	0.4424988	0.1431910	0.5883262	0.1333271	0.7077833	0.4486967	0.3377901	0.1322741	0.0267552	0.0184688	0.5451817	0.2487010	0.2025984	0.9231800	0.7342174	1.0023875	0.1125774	0.8532043	0.9592574	0.9644438	0.8361363	0.7614276	0.8657865	0.1052854	0.1055700	0.0748804	0.4990827	0.0360358	0.8386237	0.9199531	0.7004909	0.1547509	0.0539846	0.4920484	0.5978677	0.4492566	0.8955219	0.4094986	0.2865235	0.0419230	1.0439856	0.1104504	0.2114707	0.5089619	0.6755063	0.9527159	0.1014123	0.4819936	0.6278095	0.0818898	0.8024224	0.7926869	0.8683082	0.4378029	0.3885066	0.9851419	0.7000391	0.6499367	0.5057865	0.3500502	0.7220270	0.1789009	0.5846584	0.9308105	0.5704774	0.2449768	0.3287899	0.0358754	0.3207259	0.5323789	0.1997503	0.2385954	0.7999013	0.0750608	0.0959251	0.2854016	0.3051115	0.8617453	0.7337453	0.3731743	0.9662647	0.5904123	0.4196365	0.3702941	0.9042920	0.5766697	0.3448027	0.4771597	0.3678383	0.6930669	0.3572914	0.6384231	0.7769816	0.0542179	0.0504489	0.9458079
450	0.0162733	0.6725373	1.0023793	0.2483712	0.4381284	0.1206185	0.6017664	0.0846093	0.8406889	0.4223814	0.3680184	0.0995751	0.0417941	0.0342726	0.6254645	0.2270937	0.2650219	0.9257523	0.8100764	0.9952654	0.1381705	0.9359841	0.9566866	0.9588554	0.8641085	0.7339903	0.9097235	0.1162488	0.1032162	0.0522968	0.5875657	0.0520049	0.7759421	0.9480633	0.6561192	0.2140758	0.0328826	0.4964502	0.6509246	0.4909334	0.9132845	0.3687796	0.3194359	0.0352315	0.9182410	0.1165739	0.2261514	0.4991695	0.7037522	0.9993917	0.0800817	0.5403322	0.6260424	0.0723005	0.8125980	0.8099794	0.8002542	0.4452974	0.3839874	0.9202017	0.7217456	0.6121780	0.5325925	0.3871537	0.7001224	0.1481233	0.5210230	0.9611691	0.5276857	0.2665178	0.3767174	0.0572936	0.3441424	0.5439353	0.2250489	0.2855859	0.7889631	0.0597331	0.0841001	0.3304231	0.3043720	0.9016555	0.7039806	0.3766665	1.0243400	0.5700965	0.4017345	0.3506089	0.9206666	0.5396035	0.2931806	0.5046809	0.4140349	0.6624086	0.3311619	0.5380378	0.8231258	0.0352104	0.0527833	0.9590183
500	0.0147714	0.5932285	1.0211227	0.3352673	0.4615879	0.1394501	0.5207636	0.0584821	0.8726721	0.4321671	0.3056880	0.1179208	0.0368792	0.0325664	0.6974637	0.2257281	0.2205072	0.9774539	0.7541111	1.0093367	0.1263882	0.7921495	0.9532717	0.9941421	0.8661550	0.6781106	0.8573449	0.1230330	0.0992609	0.0630240	0.5152999	0.0537814	0.8068641	0.9591525	0.7009205	0.1894882	0.0339703	0.4961770	0.5584385	0.5303043	0.8709733	0.3932022	0.3407259	0.0356382	0.8783951	0.0929966	0.2054719	0.5018840	0.8041572	1.0175932	0.1173168	0.5521939	0.6061234	0.0381099	0.9291848	0.7347270	0.8380718	0.4319124	0.3778917	0.9817963	0.6626844	0.5776434	0.5491545	0.2856082	0.6839765	0.1510505	0.5719540	0.8622325	0.5104824	0.2186858	0.4316618	0.0578832	0.3245794	0.5856818	0.2007527	0.2842049	0.8161730	0.0447354	0.0719598	0.3846514	0.3782096	0.8215627	0.6553967	0.4374303	1.0730897	0.5754996	0.3962984	0.3507229	0.9231037	0.6501664	0.2886523	0.4713954	0.4398589	0.6244092	0.3302615	0.6442650	0.6983815	0.0794093	0.0628544	0.9336912
550	0.0085443	0.6512449	0.9786776	0.1962404	0.2863099	0.1384258	0.3835417	0.0495967	0.8482795	0.4597265	0.3023121	0.1313870	0.0284625	0.1102603	0.7303381	0.3024614	0.3721403	1.0577419	0.6737402	0.9959507	0.1045101	0.7934803	0.9616705	0.9519975	0.8910750	0.5832378	0.7694280	0.1287559	0.1726253	0.0943218	0.6202006	0.0556710	0.7549891	0.9014182	0.7546854	0.2546239	0.0387001	0.5839652	0.6249002	0.3567678	0.8732571	0.4119490	0.2323522	0.0360688	0.9023594	0.4288549	0.2048896	0.4358965	0.7883251	0.8320717	0.0785731	0.5111516	0.5816913	0.0292869	0.8941142	0.7221485	0.9448760	0.4632527	0.3908247	0.9226820	0.6886320	0.4756072	0.5831772	0.2955918	0.6486511	0.1481438	0.5532133	0.8878806	0.4481926	0.2304104	0.3918552	0.0717453	0.3938602	0.6675584	0.1775736	0.2246654	0.8231238	0.0575567	0.0875540	0.4712734	0.5494555	0.8914065	0.4792308	0.3826068	1.0521757	0.6343621	0.3608231	0.2974293	0.8600836	0.7572287	0.3718209	0.5065054	0.3921774	0.5393527	0.3515985	0.5896914	0.6554215	0.0883777	0.0507970	0.9082115
600	0.0114770	0.6480668	0.9983123	0.1298924	0.1599787	0.0959855	0.1733773	0.0283471	0.8291185	0.4579464	0.1828216	0.1314289	0.0475382	0.1636687	0.8039248	0.3675965	0.3816007	0.9847493	0.8013141	0.9682796	0.0958963	0.6298665	0.9671971	0.9042751	0.7644143	0.6962042	0.9273606	0.0985954	0.3214023	0.0818468	0.5763096	0.0738698	0.6779337	0.9351604	0.7793487	0.6732247	0.2254941	0.7057469	0.5103670	0.1557969	0.8179833	0.4446041	0.1669670	0.0240218	0.7365748	0.7341091	0.2045723	0.4248744	0.7327672	0.5312171	0.0491892	0.4495429	0.6025353	0.0390260	0.8385458	0.5587418	0.7557912	0.4513604	0.3945464	1.0251898	0.6444962	0.5010023	0.5032748	0.3302453	0.5287408	0.2436272	0.6705516	0.9634152	0.4987756	0.4293150	0.3788330	0.1231369	0.5138269	0.7739894	0.1878966	0.3606929	0.7877531	0.0482525	0.1422467	0.5018861	0.7448181	0.9631617	0.3333936	0.4829325	1.1015035	0.5738134	0.4303080	0.2931140	0.7543301	0.8465479	0.5302945	0.4869864	0.3927501	0.5124590	0.2772576	0.5644773	0.5982276	0.0822779	0.0748970	0.8950581
650	0.0158791	0.6375052	1.0063758	0.1459768	0.1948093	0.0576975	0.0896262	0.0103734	0.7853251	0.3853273	0.1575615	0.0917722	0.0290636	0.1323870	0.8945273	0.5066439	0.4609589	0.9290394	0.9018093	1.0411947	0.1009741	0.6880743	0.9113013	1.0003458	0.8040574	0.7225605	0.8872920	0.1312125	0.4067144	0.0724179	0.5251127	0.0597304	0.6882164	0.9627419	0.5314884	0.7863176	0.5596707	0.7498250	0.4571286	0.0819243	0.9047274	0.3821958	0.0909794	0.0565811	0.6403579	0.8865234	0.2112693	0.6519136	0.7891914	0.4357656	0.0798219	0.4241350	0.7175114	0.0588886	0.7165978	0.4205408	0.8040839	0.4102288	0.4422610	1.0141505	0.4694977	0.4767779	0.4275560	0.3229967	0.4947211	0.3562333	0.8098117	0.8291732	0.4930335	0.4213584	0.4183605	0.2703685	0.5378675	0.9366142	0.2619396	0.5108534	0.8642361	0.1145533	0.2376413	0.6223405	0.8729993	1.0359776	0.2235715	0.6706426	1.0321606	0.4729203	0.4812193	0.4287364	0.6630875	0.7437988	0.5091382	0.4207904	0.4070692	0.5003876	0.2597489	0.5843095	0.5018912	0.0606520	0.0871215	0.8481060
700	0.0063220	0.6587200	0.9466953	0.1822121	0.2981861	0.0145779	0.0634258	0.0204659	0.7796400	0.4410499	0.1282565	0.0957118	0.0242535	0.0938354	0.8842190	0.4947262	0.4798012	0.9247161	0.8646790	0.9105163	0.0899204	0.5828418	0.9390763	1.0085710	0.8543520	0.6770418	0.9682579	0.1279118	0.4448518	0.0528785	0.4668363	0.0682552	0.6842758	0.9954628	0.3800246	0.8617263	0.6664084	0.7160185	0.3507564	0.0279717	0.9049370	0.4302928	0.0858846	0.0806661	0.6004837	0.9462981	0.3281646	0.7572794	0.9221566	0.3816731	0.0758769	0.3743423	0.7223396	0.0593069	0.7303181	0.4535883	0.8437298	0.4229031	0.5100318	0.9698764	0.3922614	0.4667072	0.3922000	0.3144645	0.5053497	0.4822688	0.9050571	0.8858228	0.5694107	0.2842073	0.4039960	0.2514859	0.4682127	0.8441430	0.2433142	0.7164432	0.8226354	0.2112596	0.3447801	0.7268257	0.8233759	1.0274537	0.1929883	0.7762758	1.0344297	0.4762641	0.4190249	0.4488753	0.5959087	0.8553489	0.4828122	0.3779089	0.3683450	0.5196018	0.2478332	0.5741299	0.3758682	0.0412466	0.1366896	1.0160871
750	0.0185806	0.6761885	1.0193903	0.1879087	0.4283643	0.0017478	0.0419744	0.0222030	0.8144193	0.3490029	0.1604279	0.1047645	0.0171428	0.1035052	0.8244142	0.5574922	0.4978924	0.9658622	0.9386812	0.9124939	0.0737941	0.5752510	0.9540632	1.0065265	0.8722077	0.7014713	0.9294975	0.1339128	0.4025028	0.0621637	0.4224362	0.0832956	0.6298811	1.0619119	0.3320615	0.9101195	0.7335251	0.7135870	0.4088834	0.0273168	0.9153129	0.4268342	0.0824918	0.1221410	0.5540142	0.7447754	0.3798449	0.7475413	0.8352293	0.3177010	0.0678105	0.3323711	0.8099934	0.0356248	0.7480685	0.4748704	0.8251872	0.2936191	0.5148280	1.0519994	0.5212072	0.4885579	0.3690127	0.2670768	0.5447450	0.5994604	0.9211340	0.8145968	0.5276234	0.1670394	0.3498039	0.2436969	0.4215984	0.8364027	0.2810820	0.6701697	0.9163309	0.3057569	0.3515103	0.7031041	0.8316813	1.0174510	0.1296617	0.7991661	0.9303015	0.4055238	0.3358133	0.4213443	0.6337994	0.7387864	0.4301867	0.3289717	0.3533517	0.5282637	0.2486339	0.6581193	0.2658552	0.0303502	0.2763632	0.9633677
800	0.0256467	0.7127175	0.9669806	0.2395742	0.4655765	0.0000000	0.0347641	0.0221100	0.8013810	0.3149145	0.2044830	0.1030784	0.0051911	0.0957888	0.7756672	0.5042058	0.3991832	1.0370418	0.8983991	0.8135324	0.1017881	0.7132214	0.9319848	0.9500209	0.9767288	0.7168101	1.0006143	0.1437631	0.4252083	0.0768884	0.4968118	0.1273645	0.5981278	0.9562804	0.3109618	1.0285063	0.6694345	0.6902187	0.4159675	0.0364694	0.9659742	0.3952049	0.0593797	0.1596743	0.5846557	0.8381112	0.4232497	0.9181868	0.8241831	0.3149289	0.0650837	0.4672529	0.8585876	0.0398192	0.8525152	0.4680424	0.8672554	0.2930467	0.5327904	1.0289209	0.6218763	0.5361459	0.4496459	0.3039603	0.5168857	0.6455954	1.0603023	0.7893217	0.5066525	0.0983951	0.3641788	0.2358820	0.3818595	0.8611825	0.2470034	0.6547909	0.9668956	0.4512540	0.3955522	0.7324213	0.8878288	0.9755917	0.1412480	0.8431574	0.9800368	0.3782760	0.2108379	0.4095114	0.6080433	0.6711781	0.4380874	0.3034380	0.3660244	0.5870796	0.3040372	0.5867363	0.2839799	0.0258959	0.4101097	0.9352722
850	0.0263011	0.7328525	1.0298375	0.2323474	0.4375807	0.0001869	0.0415582	0.0184697	0.9224759	0.2691957	0.1904288	0.0928188	0.0039984	0.1114006	0.8435038	0.4908796	0.3909262	0.9860710	0.9204960	0.9095492	0.1208054	0.6377757	0.9359395	0.9496049	0.9782082	0.7151731	0.9416697	0.1113597	0.4115608	0.0892807	0.3790912	0.1415477	0.6029329	0.8487114	0.2950114	0.8958150	0.5894391	0.6980944	0.4040357	0.0259375	0.9127259	0.4595140	0.0924410	0.1517721	0.5442340	0.7230575	0.6828533	0.9008052	0.8438971	0.2603435	0.1063311	0.4569808	0.9201626	0.0337450	0.8170883	0.3838576	0.8340176	0.2930186	0.4992587	0.9787631	0.6083281	0.5049437	0.4918533	0.3154643	0.5576781	0.6253226	0.9736558	0.8424632	0.5254112	0.0896060	0.3391050	0.2568028	0.3687973	0.9358586	0.2054626	0.7347382	0.9084209	0.4366998	0.4150195	0.7166763	0.8354833	0.9411770	0.1301873	0.7377434	0.9620511	0.3760872	0.1629999	0.3885139	0.4356963	0.5496476	0.4763898	0.2740420	0.3644831	0.5618893	0.2194659	0.5803382	0.2942488	0.0332480	0.4476450	0.9296050
900	0.0222656	0.6597916	0.9993970	0.2574177	0.4316482	0.0006457	0.0287686	0.0124841	0.8591595	0.3148629	0.1744827	0.0750957	0.0026296	0.1191648	0.8155175	0.5230140	0.4046966	0.9902117	1.0429651	0.8246273	0.1230270	0.6352826	0.9540613	0.9648945	0.9479449	0.7373436	0.9877862	0.0818318	0.4757853	0.0480066	0.4635069	0.1433824	0.5684561	0.8472068	0.2918471	1.0081037	0.4257965	0.6865273	0.3740169	0.0228903	0.9330999	0.4827785	0.0821500	0.1806769	0.6564875	0.4820537	0.7111152	0.8173219	0.9982993	0.2710070	0.1021276	0.4503572	0.9647848	0.0377397	0.7902139	0.3159416	0.7522275	0.2691651	0.4395529	0.9935223	0.6263526	0.5436970	0.4641498	0.3509061	0.5415733	0.6535906	0.9671880	0.7848122	0.5170626	0.0428615	0.3624838	0.2329649	0.3079010	0.8222825	0.2019513	0.6500689	0.8943910	0.3640202	0.4016281	0.6373893	0.8171216	0.9399783	0.1474639	0.7530971	1.0038342	0.3761337	0.1623210	0.4495735	0.4294241	0.6224027	0.4528810	0.2909958	0.3538333	0.4834935	0.2395568	0.6202528	0.3205635	0.0445573	0.5022031	0.8792883
950	0.0389134	0.6422167	0.9982597	0.2242117	0.4496645	0.0007570	0.0252491	0.0322985	0.8542958	0.3502255	0.1514423	0.0669130	0.0018226	0.0968987	0.8271506	0.5442407	0.4821860	0.9895806	1.0261581	0.9071208	0.1040346	0.6582617	0.9015167	1.0573719	0.9490868	0.7138077	0.9947371	0.0761775	0.4170121	0.0406814	0.4490280	0.1401711	0.5836781	0.7386623	0.2802225	0.9035381	0.3128804	0.7214715	0.3567201	0.0188341	0.9711322	0.5461248	0.0977347	0.1363838	0.7106245	0.4604732	0.6318473	0.8219461	0.9222321	0.2684618	0.0917956	0.4500746	0.9534917	0.0315310	0.8475186	0.3081706	0.7412441	0.3292920	0.4539276	0.9980222	0.5753481	0.5646722	0.4373648	0.3509601	0.5637729	0.5763631	0.9413851	0.6866437	0.4533356	0.0294348	0.3638842	0.2300596	0.2621189	0.8895637	0.2480242	0.6590386	0.9254925	0.2395189	0.2960966	0.7400696	0.6968336	0.9392543	0.1630824	0.7702103	1.0144267	0.4092886	0.2141037	0.4122505	0.4351557	0.5581551	0.4533494	0.2059811	0.3499653	0.5608785	0.2198057	0.6261817	0.3148717	0.0416313	0.5343023	0.9966358
1000	0.0209910	0.6248136	1.1813877	0.2111300	0.4810953	0.0006516	0.0168428	0.0273330	0.8985343	0.3424858	0.1331286	0.0750748	0.0074354	0.1237170	0.8933329	0.5191700	0.4678469	1.0169905	1.0000502	0.8576991	0.1019455	0.6222044	0.9275474	1.0844425	0.8948297	0.7614119	0.9390165	0.0796195	0.2744189	0.0394594	0.3992878	0.1550828	0.5898184	0.7814990	0.2868381	0.7925113	0.2542221	0.7095640	0.3887017	0.0126584	1.0311294	0.5403889	0.0893825	0.1040840	0.7155405	0.5003594	0.5925212	0.9421315	0.8703593	0.3469066	0.0620987	0.4775934	1.0031459	0.0250646	0.7418895	0.3710172	0.7458373	0.2272669	0.4250590	0.9502588	0.6634771	0.5913466	0.4059855	0.3480637	0.5589179	0.5532859	0.9913219	0.6456157	0.3991245	0.0581965	0.3337935	0.1775196	0.2529874	0.8233513	0.2190267	0.5662551	0.8911656	0.2262176	0.2634945	0.6696695	0.7210629	0.9408174	0.1200899	0.8196572	1.0621558	0.3926740	0.2273710	0.4285252	0.4908747	0.6403047	0.4962642	0.1910470	0.3884074	0.5630742	0.2009963	0.6635782	0.2446192	0.0330750	0.5739579	1.0568295

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0073926	0.6467184	0.6693771	0.1158102	0.4333339	0.1164001	0.3236296	0.1906495	0.5623903	0.4821780	0.0979373	0.1043040	0.0046988	0.1063913	0.8580602	0.3654470	0.4721388	1.0955168	0.9454936	0.6890292	0.0481695	0.6418201	0.9378326	0.9048312	0.5925188	0.7586319	0.8640283	0.1191723	0.2349601	0.0170533	0.3687743	0.0645814	0.6479501	0.7871190	0.3313798	0.9579389	0.2495476	0.7465124	0.4241000	0.0224622	0.9405514	0.5848981	0.0942937	0.0491221	0.7272068	0.3698831	0.6399575	0.7737521	0.7807351	0.2735318	0.0402067	0.4249761	1.0282048	0.0007209	0.7912536	0.5479867	0.8986155	0.3156285	0.4621390	0.9864736	0.7936554	0.6692976	0.2282864	0.2303107	0.5498934	0.5082919	0.9655329	0.7669688	0.4896872	0.0745168	0.4346219	0.2638243	0.2340107	0.9003536	0.3946564	0.2846682	0.8063054	0.3022020	0.2388897	0.6704096	0.8055650	0.9615764	0.2380659	0.6557026	0.8314269	0.4162471	0.2262996	0.5988367	0.6313608	0.8337553	0.5552171	0.1905793	0.3767471	0.6059329	0.0613506	0.6993886	0.2542595	0.2870967	0.4899097	1.1054592
100	0.0111382	0.5981046	0.2544439	0.0854833	0.2557462	0.3327714	0.5706184	0.3400245	0.2847379	0.5112431	0.1123568	0.0999943	0.0650337	0.1147969	0.8150886	0.4016496	0.4313072	1.1384621	0.9209714	0.4500846	0.0439047	0.5788777	0.8814321	0.7968299	0.4049803	0.5613174	0.8201882	0.1491524	0.2054864	0.0372546	0.3711491	0.0271361	0.7695694	0.7469614	0.3393223	0.8286887	0.2427948	0.7403616	0.3933003	0.0208383	0.9745333	0.8342211	0.0716853	0.0263420	0.9088817	0.4381202	0.6922204	0.8403837	0.8344376	0.3831183	0.0237396	0.3838494	1.0112722	0.0024575	0.7349379	0.5475986	0.9629923	0.2868179	0.5477329	0.9150581	0.8326634	0.6937498	0.1570133	0.2792379	0.5442497	0.4646856	1.1022381	0.7742173	0.5299445	0.1087638	0.5339469	0.2282308	0.2479951	0.9429301	0.5548907	0.1980126	0.7234843	0.3076700	0.1832435	0.7193927	0.9102033	1.0006530	0.3820303	0.6778325	0.7459094	0.4092000	0.2643086	0.5143941	0.5857178	0.9900695	0.6580164	0.1320249	0.4172045	0.8034423	0.0655062	0.7872791	0.2514371	0.6279918	0.3848708	1.0274372
150	0.0123278	0.4220348	0.0952311	0.0556191	0.1334718	0.3867728	0.7223105	0.3864107	0.1881651	0.4970567	0.0525664	0.0720912	0.1951209	0.1344642	0.7191529	0.3526966	0.4069745	1.1006212	1.0187360	0.2346146	0.0621767	0.6406339	0.8378765	0.8362221	0.2800583	0.7307495	0.7810685	0.1632575	0.2562610	0.0689113	0.3856830	0.0037573	0.7555208	0.7946731	0.2609605	0.8391760	0.2000433	0.7133916	0.3820260	0.0271585	1.0021826	0.8037933	0.0642190	0.0194637	0.9311216	0.4771602	0.5633713	0.8068675	0.6707095	0.5044732	0.0015189	0.3294983	0.9183724	0.0017282	0.7762464	0.5666611	0.9977635	0.2949134	0.5214814	0.9479357	0.7777921	0.7651929	0.1408835	0.2725651	0.5344678	0.2344087	1.1008870	0.6815388	0.4845095	0.1675090	0.5619948	0.2355291	0.2973681	0.9914511	0.6186014	0.2384123	0.5726739	0.3105712	0.1883712	0.6143945	0.9886929	0.7813659	0.4607408	0.7521814	0.7577736	0.3556212	0.3054623	0.5729852	0.5182432	0.9398756	0.6598063	0.1113727	0.4572644	0.8304340	0.0823366	0.9577013	0.2232398	0.7898703	0.3276212	0.9895688
200	0.0102145	0.3648645	0.0274092	0.0688547	0.0568315	0.4424436	0.7454961	0.4428900	0.1545377	0.5052477	0.0822471	0.0831299	0.2649979	0.1770740	0.6460602	0.3943078	0.4403292	1.0568676	1.0023055	0.1310348	0.0657209	0.6735510	0.8611625	0.7361765	0.2963605	0.8690435	0.7664872	0.1407594	0.3539554	0.1035762	0.4667752	0.0028603	0.7492567	0.8609963	0.2636916	0.9896299	0.2971099	0.8425629	0.4028471	0.0419967	0.9766951	0.7962731	0.0573134	0.0130112	0.9413421	0.5491482	0.4995211	0.7108438	0.6899060	0.4973504	0.0036527	0.2698772	0.8356334	0.0000570	0.7761504	0.6096213	0.9913965	0.3050182	0.4240222	0.9471693	0.7192792	0.7631740	0.1347099	0.3258942	0.4760967	0.1262250	1.0010088	0.5551249	0.4399351	0.3345428	0.6612442	0.2831285	0.3551239	0.9736962	0.6628432	0.3438427	0.5342396	0.2922938	0.2132895	0.6225793	0.8973579	0.7687096	0.6727354	0.7509003	0.6926554	0.3767459	0.3259609	0.5657368	0.4998577	0.9944257	0.7778126	0.0946820	0.4564082	0.8947471	0.0861168	0.9776853	0.1966544	0.8923922	0.2618181	0.9503321
250	0.0176219	0.2967004	0.0433892	0.0506728	0.0443443	0.4698732	0.8971964	0.4566043	0.1554561	0.4596609	0.0785899	0.0989158	0.2688220	0.1558327	0.6521951	0.4084665	0.5011724	0.9910003	0.8524758	0.0723312	0.0749309	0.5928191	0.8907088	0.7607618	0.2928892	0.9187576	0.6924340	0.1726136	0.4983992	0.0857508	0.5124104	0.0027823	0.8195626	0.8886042	0.2264290	1.0426882	0.4245023	0.8438400	0.4177503	0.0213682	0.9463556	0.8333875	0.0913113	0.0099196	0.9861790	0.6229284	0.4598784	0.7091486	0.7087585	0.6000503	0.0005554	0.2549639	0.8346372	0.0057625	0.7837988	0.5592651	0.9281012	0.2693538	0.4559038	0.9806249	0.7320999	0.6776989	0.1523534	0.2872245	0.4618084	0.0921278	0.9364294	0.4920660	0.4149516	0.4482661	0.6402087	0.2014888	0.3781473	1.0006318	0.6315450	0.4439469	0.4998617	0.3366204	0.2551776	0.6832668	0.7653214	0.7136599	0.7513450	0.7800995	0.6386204	0.3868189	0.3324444	0.4752690	0.5257495	0.9484211	0.8602778	0.0664201	0.4150596	0.8621760	0.0554526	0.9786729	0.2202879	0.9392115	0.2415019	0.9296556
