Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
300	0.0575124	0.2421328	0.0224127	0.0504659	0.0240279	0.5103768	0.8254396	0.4448891	0.1201597	0.4713832	0.0690883	0.1033959	0.2978695	0.1334538	0.5651911	0.4707522	0.4884257	1.0377667	0.8320963	0.0638655	0.0924512	0.5481750	0.8205197	0.7297667	0.2797676	0.9883187	0.6740536	0.1796557	0.5204985	0.0765831	0.4331435	0.0038028	0.8734765	0.8949854	0.2106692	1.1038232	0.6069251	0.6943687	0.3519901	0.0090437	0.9390795	0.7768085	0.0938991	0.0232280	0.8575907	0.6665330	0.4270431	0.6395958	0.7182144	0.5831055	0.0096025	0.2448581	0.8967272	0.0325645	0.7018205	0.4861106	0.9665501	0.2929716	0.5330942	0.8807845	0.6623406	0.7462949	0.1356908	0.2536659	0.4658378	0.1484893	0.8844233	0.5395713	0.4781158	0.5643580	0.6503767	0.2515179	0.3600001	1.0154401	0.7402096	0.6310109	0.5030733	0.2860130	0.2465071	0.6061529	0.7256735	0.7883289	0.7348539	0.8765181	0.6220508	0.3458271	0.3197133	0.6197054	0.4891274	1.0128012	0.7680806	0.0690909	0.4005323	0.8728797	0.1284604	1.0579713	0.2894315	0.8727581	0.2247037	1.0302197
350	0.0949241	0.2825990	0.0204330	0.0685461	0.0415518	0.5363299	0.8029181	0.4275940	0.1265148	0.4244524	0.0625766	0.1088796	0.2894254	0.1492040	0.6299063	0.4498622	0.4456401	1.1375077	0.9265114	0.0327114	0.0797098	0.5458953	0.8889596	0.8008039	0.3252398	0.9806937	0.7408846	0.1692348	0.5157633	0.0860961	0.4715860	0.0105493	0.8314168	0.9234941	0.2232634	1.0386698	0.5353211	0.7425629	0.3787609	0.0149348	0.9306525	0.8449386	0.0678455	0.0390672	0.7018087	0.7147217	0.3907306	0.6923740	0.6637511	0.5981459	0.0134123	0.3110627	0.8884352	0.0189194	0.7468963	0.5428265	0.8752382	0.2632911	0.4989470	0.9399129	0.6396198	0.7023998	0.1166196	0.3089148	0.4827772	0.2447907	0.9794903	0.5234618	0.5001132	0.4762284	0.6667137	0.2763895	0.3262907	1.0107463	0.5899216	0.6608723	0.4878209	0.2798965	0.2806540	0.6135045	0.7976113	0.6354567	0.6817226	1.0040881	0.6577617	0.2557643	0.3654002	0.7645705	0.5084657	1.0561602	0.6752674	0.0772234	0.4225842	0.7312586	0.2078323	0.9021396	0.2922404	0.8653745	0.2229296	1.0249001
400	0.1251132	0.3094815	0.0195017	0.1001049	0.0300077	0.5587018	0.7574453	0.3861837	0.1251679	0.4399023	0.1255058	0.1031614	0.3069851	0.1945062	0.5843914	0.4057056	0.4218258	1.0508100	0.9752742	0.0311670	0.0762161	0.5548663	0.9843540	0.6693482	0.3773189	0.9691082	0.7934442	0.1932767	0.5304208	0.0722187	0.5144564	0.0077285	0.8287690	0.8151464	0.2322394	0.9806304	0.5661758	0.7590636	0.4130464	0.0174721	0.8817741	0.8255829	0.0574131	0.0382962	0.7381894	0.8099993	0.4450962	0.6858826	0.7612710	0.6226721	0.0103878	0.1914173	0.9107740	0.0157672	0.7373303	0.4723483	0.9135925	0.2921132	0.4950680	0.8887389	0.6198587	0.6913146	0.1367795	0.3100471	0.4857292	0.1998500	1.0100499	0.4772130	0.5227818	0.4261668	0.7035810	0.2262716	0.3305241	0.9807434	0.5735365	0.6991542	0.5159886	0.3552981	0.3177899	0.6409208	0.8327448	0.6179288	0.6990108	0.9255871	0.6185671	0.2640296	0.3585380	0.7067366	0.4772231	0.9927229	0.6964189	0.0658785	0.4446594	0.6930369	0.1855856	0.9601196	0.2539164	0.9373024	0.2370242	0.9500979
450	0.1123156	0.2799805	0.0399203	0.1070020	0.0380998	0.5721088	0.8771582	0.4904154	0.1361188	0.3597900	0.1316753	0.1134035	0.3489671	0.2150263	0.6413046	0.4461540	0.4118357	0.9255748	0.9323283	0.0224265	0.0590005	0.5735927	0.9239815	0.7988076	0.3269841	0.9659967	0.7489385	0.2592271	0.5516956	0.0961005	0.4984255	0.0058252	0.6633791	0.7932264	0.1895931	0.9656128	0.6857554	0.7816383	0.4140945	0.0202533	0.9713186	0.8271879	0.0872546	0.0312495	0.6763003	0.8208810	0.5590655	0.7620211	0.7427452	0.7334855	0.0180246	0.2640608	0.8582645	0.0194242	0.6556722	0.5728796	0.9706093	0.3502237	0.4675269	0.9529798	0.5441977	0.6711306	0.2726736	0.3000588	0.5023241	0.1587732	0.9372820	0.5146496	0.5461455	0.4585579	0.7375794	0.2721639	0.3633524	1.0003230	0.6024340	0.6516906	0.4797975	0.4431757	0.3797219	0.6573891	0.7865624	0.6850900	0.6623806	0.9653220	0.6029989	0.2642533	0.4096253	0.6049930	0.6335965	1.0209779	0.6372440	0.0649160	0.4426094	0.7309036	0.1157776	0.9785426	0.2283135	0.9713040	0.2383740	0.9490214
500	0.0984571	0.3127193	0.0288818	0.1131931	0.0282960	0.6264241	0.8525077	0.5075538	0.1905202	0.3049767	0.1542987	0.1442869	0.2622210	0.1836707	0.6246260	0.3992159	0.4973040	0.8843287	0.9680988	0.0154479	0.0568914	0.6367642	0.8963262	0.7228999	0.3049118	0.9520661	0.6658765	0.2611124	0.5732495	0.1012644	0.4506125	0.0174849	0.8088788	0.7940426	0.2053927	0.9090173	0.6800551	0.7733111	0.4096661	0.0157386	1.0728447	0.7335761	0.0925849	0.0356206	0.6353309	0.7165434	0.5471652	0.6699576	0.8107391	0.6168921	0.0189833	0.2510535	0.9041077	0.0106369	0.6924102	0.4589837	0.9765176	0.3296628	0.5188385	0.8937451	0.5809677	0.8001903	0.2991084	0.2756055	0.4727802	0.1689267	0.9334481	0.4946708	0.5792580	0.4938459	0.7499602	0.2584013	0.2913567	0.9813312	0.7206875	0.6620295	0.5356786	0.3472458	0.3575685	0.6237122	0.8280150	0.7444392	0.5957489	0.9282189	0.5821888	0.2897806	0.3463631	0.5455646	0.4947849	0.8613345	0.6517494	0.0526912	0.4189826	0.7850182	0.1138046	1.0152407	0.2301899	0.9183243	0.2753275	1.0132228
550	0.1214115	0.2778450	0.4394022	0.1489724	0.0162675	0.4655215	0.5793538	0.3064672	0.4195373	0.2496295	0.1473712	0.1235138	0.2832683	0.1552650	0.7766556	0.4630847	0.4905549	0.9856842	0.8870122	0.2608590	0.0773117	0.5918222	0.8896158	0.8406733	0.5056599	0.8731736	0.6318125	0.1811517	0.6554109	0.0933997	0.5035437	0.0369955	0.7421202	0.8217128	0.1837764	0.8430652	0.4925366	0.7489439	0.4004541	0.0134292	1.0943918	0.6790731	0.0922044	0.0666940	0.6525038	0.6316753	0.4186088	0.6838538	0.8310161	0.5600133	0.0310043	0.2514816	0.9002067	0.0063724	0.7395270	0.4506001	0.8630327	0.3107507	0.4288481	0.9170389	0.4180407	0.7259737	0.4551015	0.3610818	0.4710365	0.1441689	0.8851472	0.4862987	0.6285225	0.5154306	0.6847987	0.2769300	0.3818853	0.8681018	0.5320796	0.7568183	0.5761057	0.2765224	0.2844265	0.5014008	0.7434804	0.7925085	0.4324221	0.9232750	0.7325890	0.2569316	0.3523204	0.5622775	0.5883773	0.9346811	0.4696831	0.0684767	0.3689072	0.5798096	0.1239728	0.9808625	0.2783139	0.6766266	0.2921455	0.9980677
600	0.1202115	0.3607338	0.6815967	0.1559615	0.0366057	0.2789588	0.2872304	0.1754438	0.6650673	0.1185127	0.1178332	0.1147346	0.2594597	0.1304250	0.7531731	0.4876356	0.5037537	1.0207586	0.9793734	0.5089280	0.0737961	0.5981153	0.9418216	0.9127699	0.6547896	0.9455503	0.6867078	0.1907334	0.6012865	0.0869549	0.5764587	0.0390279	0.7113846	0.9799831	0.2151007	0.8467199	0.4789720	0.7042730	0.4120321	0.0229543	0.9660467	0.4628376	0.0824335	0.1007027	0.7002638	0.6514430	0.4844577	0.6958873	0.7542943	0.4959650	0.0326317	0.3320960	0.8556249	0.0061929	0.6974663	0.3894169	0.8146651	0.3632852	0.4920279	0.9791799	0.3472047	0.6368380	0.4500667	0.2696615	0.4552890	0.1054671	0.9603938	0.5700277	0.5496897	0.5468505	0.5150970	0.2990813	0.5076501	0.8877250	0.3279631	0.7057317	0.6493367	0.2931821	0.3029680	0.5146905	0.8170794	0.9001163	0.2432374	0.8920504	0.8092100	0.3282031	0.3779853	0.4829198	0.5431414	0.8016954	0.4632612	0.0834192	0.3607897	0.5785080	0.1508519	0.9112901	0.3262211	0.3629119	0.3227909	0.9730089
650	0.1427083	0.5392393	0.9097046	0.1375560	0.0569300	0.1332357	0.1317871	0.0789288	0.8114574	0.0806051	0.1199000	0.1170450	0.1405047	0.1215341	0.9312373	0.4407863	0.4506140	1.0197551	0.9917394	0.7646673	0.0575361	0.6227354	1.0206312	0.9859872	0.7228722	0.9240507	0.7875153	0.2150118	0.6120966	0.0841772	0.5554735	0.0569617	0.6198648	0.9352002	0.2157880	0.8766438	0.4535987	0.6666711	0.3515136	0.0299629	0.8772129	0.4313779	0.0829895	0.1020588	0.6134340	0.7171857	0.4596807	0.8172303	0.8230488	0.4261336	0.0502711	0.4210862	0.7261546	0.0101080	0.7760792	0.3996475	0.7119807	0.3669332	0.5397625	0.9862040	0.3130037	0.6122517	0.3928562	0.2860194	0.4774424	0.1332090	1.0712670	0.6382903	0.4932160	0.4743647	0.5130770	0.2832186	0.4916356	0.8147123	0.2177714	0.7193825	0.7586902	0.2997757	0.3288207	0.5270834	0.7724321	0.9779839	0.1517545	0.9058674	0.9193953	0.3142990	0.4445653	0.5191565	0.4878384	0.8173780	0.4901362	0.1451459	0.3794595	0.5702360	0.1272429	0.7331692	0.2861630	0.1993735	0.3670247	0.9889346
700	0.1342445	0.5818914	1.0278240	0.1191201	0.1134210	0.0939577	0.0828014	0.0355033	0.8816068	0.0716358	0.1472994	0.1096824	0.0658425	0.0785793	0.8270022	0.4408021	0.4384296	1.0890248	0.9469588	0.8181181	0.0890794	0.6400543	1.0183116	0.8181052	0.7824113	0.9343565	0.8392164	0.1739375	0.4932122	0.0465892	0.4852250	0.1186924	0.6329550	0.8857834	0.2171899	0.9302586	0.3900548	0.7664909	0.3323356	0.0349334	0.9169813	0.4196110	0.0824256	0.0989900	0.5612776	0.6665138	0.5722262	0.7424486	0.8863962	0.4077168	0.0797390	0.3501365	0.5429103	0.0083854	0.7435420	0.3926334	0.6958551	0.2786285	0.5630202	0.9766388	0.3353428	0.6734228	0.3337716	0.2565695	0.3907245	0.2521737	1.0930105	0.6502265	0.4344268	0.3739856	0.4103493	0.2705186	0.4317508	0.8199643	0.2514782	0.7158524	0.8762411	0.3150396	0.3879843	0.6074905	0.9027039	0.9415151	0.1257781	0.7885036	0.9830566	0.2741918	0.4863149	0.4509853	0.5113035	0.8208753	0.4473288	0.3384905	0.3653351	0.5244832	0.1635661	0.6368912	0.2188847	0.1027169	0.4397816	0.9963535
750	0.0902490	0.6858149	1.0258621	0.0923938	0.1580625	0.0387967	0.0441426	0.0329954	0.9662693	0.0448465	0.1755747	0.1005211	0.0521229	0.0895594	0.7741796	0.4214234	0.4195198	0.9985711	0.9924561	0.8495856	0.0626082	0.6845403	0.9212548	0.8404413	0.8185829	0.7693076	0.8909256	0.1666503	0.3355160	0.0327697	0.3735371	0.1264832	0.6458268	0.9131292	0.2622070	0.8151078	0.4195794	0.7527733	0.3432320	0.0468372	0.9061989	0.4406197	0.0756423	0.0983968	0.6505526	0.6522239	0.5607752	0.7910164	0.8278718	0.3016788	0.0579408	0.3240042	0.3945068	0.0117605	0.7517836	0.4385230	0.8159320	0.2872825	0.5933700	0.9938520	0.4301095	0.6479248	0.3064581	0.2886449	0.4668455	0.3626190	1.0020650	0.6890868	0.4149987	0.2957440	0.3791580	0.2677845	0.3937236	0.9604756	0.2965158	0.7035565	0.8716257	0.2873318	0.3842499	0.6403470	0.8326805	0.9054827	0.0906713	0.8285841	1.0378181	0.2481550	0.4926621	0.4450183	0.6005398	0.6736856	0.4360984	0.3608488	0.3821308	0.5399002	0.1039334	0.6120232	0.2301348	0.0659508	0.4100558	0.9721978
800	0.0668376	0.6564165	0.9512201	0.1721677	0.3134178	0.0133525	0.0445705	0.0403553	0.9187297	0.0767765	0.1628947	0.1461470	0.0283766	0.1461052	0.8356728	0.4135488	0.4555313	0.9397257	0.8924490	0.8188882	0.0619789	0.6535111	0.9148093	0.9981110	0.8123180	0.7185218	0.8690457	0.1476245	0.2674903	0.0322823	0.3378798	0.1188273	0.6758682	0.8961315	0.2391526	0.8749323	0.3171946	0.7001221	0.3222743	0.0290879	0.9515714	0.4200717	0.0883578	0.0774974	0.7056438	0.5624155	0.5596385	0.7444685	0.9217242	0.2463456	0.0978368	0.3671370	0.3350301	0.0046155	0.6570926	0.3553748	0.8564410	0.3123550	0.5958920	0.9550062	0.4151394	0.6635274	0.3729116	0.2768003	0.5699111	0.4303784	0.9745414	0.6544004	0.4050816	0.1620374	0.3285743	0.2554490	0.3169757	0.9694800	0.2589083	0.5859279	0.8534645	0.2172766	0.4006645	0.7148067	0.8501736	1.0484649	0.0942915	0.7976039	1.0130601	0.3387767	0.4141863	0.3918451	0.6055463	0.7900174	0.4112889	0.3210379	0.3993051	0.5374155	0.1170534	0.6925054	0.2306344	0.0523759	0.4361428	0.9679443
850	0.0533802	0.6143273	1.0097793	0.1743548	0.4218180	0.0053472	0.0228404	0.0285296	0.8964390	0.0708076	0.1274698	0.0955414	0.0088302	0.1231939	0.8833949	0.4008416	0.4935876	0.9465504	1.0213172	0.7849541	0.0561580	0.5519413	0.9141094	0.9429630	0.7914468	0.7987449	0.9418370	0.1510111	0.2163773	0.0169856	0.4028462	0.0865917	0.6468034	0.9075308	0.2619106	0.8869146	0.2452530	0.6623444	0.3830022	0.0229978	0.9303422	0.4645085	0.0864427	0.0623296	0.6880909	0.4882137	0.4680430	0.8439902	0.9062580	0.2227975	0.1106943	0.3672086	0.3537370	0.0060341	0.7612705	0.3957866	0.7974784	0.2514392	0.4762401	0.9769211	0.4944634	0.5866874	0.3856674	0.2868014	0.5816745	0.4977332	0.7815261	0.8006843	0.3674212	0.0885948	0.3750076	0.2301189	0.3405149	0.9193579	0.2475451	0.4395472	0.8280099	0.1708079	0.4297977	0.6611580	0.7648495	0.9935477	0.1016930	0.6608216	0.9186739	0.3832423	0.3838481	0.3844865	0.5721596	0.6898711	0.4511664	0.2763099	0.4086034	0.5703076	0.0994726	0.6222152	0.2427298	0.0266721	0.4752065	1.0533798
900	0.0174276	0.5829175	1.0572164	0.1589567	0.3697445	0.0027646	0.0225960	0.0155162	0.9286957	0.0869340	0.1455773	0.1124318	0.0114200	0.1128020	0.8496436	0.4509910	0.5379693	1.0518127	0.9571264	0.8448980	0.0584276	0.6674312	1.0716733	0.9852937	0.8560900	0.6682298	0.9035921	0.1308151	0.2171253	0.0320570	0.4066151	0.1055516	0.7006905	0.8678159	0.2615101	0.8597544	0.2719985	0.6893485	0.3753524	0.0162650	0.9415164	0.4416567	0.0792909	0.0805317	0.8015928	0.6018996	0.5149565	0.7935548	0.8683208	0.2304040	0.0921095	0.3453045	0.3952077	0.0014830	0.7801589	0.5062617	0.8765240	0.2477696	0.4808798	0.9903733	0.6679165	0.5364684	0.3768598	0.3036769	0.5716635	0.5189236	0.9431994	0.7549050	0.3578627	0.0822367	0.4039634	0.2065681	0.3104475	0.9148861	0.2613947	0.3056507	0.8580347	0.1675759	0.3479269	0.6769009	0.7995797	0.9052203	0.1188047	0.5833261	0.9747718	0.3200001	0.3611035	0.3580371	0.5792275	0.6921118	0.4843986	0.2118473	0.3996149	0.6288656	0.1015608	0.6000137	0.2393626	0.0240637	0.5322206	1.0244417
950	0.0252043	0.5949297	1.0446687	0.1774745	0.4142424	0.0001627	0.0285492	0.0233718	0.9187578	0.2063874	0.1102308	0.0956913	0.0080778	0.1344685	0.8273210	0.4808585	0.4320927	1.0109171	1.0492259	0.7699106	0.0526502	0.5376734	1.0308396	0.9706924	0.9519844	0.6727067	0.8965444	0.1059943	0.2325361	0.0366641	0.4500432	0.1076313	0.6514831	0.9216892	0.2964112	0.8575214	0.3671251	0.7660669	0.3124338	0.0196014	0.9837401	0.4429734	0.0904645	0.0951583	0.7299707	0.5930044	0.5587340	0.8638550	0.7762036	0.2468539	0.1042850	0.3321139	0.5255635	0.0009576	0.8173098	0.5497873	0.8037086	0.2507907	0.5278478	0.8987141	0.7264415	0.5989332	0.3322123	0.2450178	0.5779934	0.5117172	1.0283640	0.7671166	0.3877176	0.0544587	0.3871073	0.1803982	0.3074717	0.8855532	0.2447211	0.3626802	0.9105326	0.2383308	0.2950041	0.7151009	0.8249508	0.9218977	0.1102148	0.6604278	0.9558703	0.3638157	0.3157977	0.3648715	0.6131641	0.7433030	0.4778358	0.2001849	0.4350660	0.5831331	0.1212762	0.5689963	0.2653272	0.0154299	0.5677844	0.9730101
1000	0.0493826	0.6413396	1.0657471	0.1443518	0.4433816	0.0027336	0.0126606	0.0326934	0.9925940	0.1837573	0.1083382	0.0655587	0.0092546	0.0910769	0.8802942	0.4472083	0.4925680	1.1191377	0.9599819	0.7549248	0.0624230	0.5989368	1.0737454	1.0192492	0.8636594	0.6742704	0.9305314	0.0937080	0.2354632	0.0355145	0.3995436	0.1186575	0.6788300	0.7576621	0.2539004	0.9636360	0.3513313	0.6662013	0.3307066	0.0165690	1.0106285	0.4586536	0.0819821	0.0691698	0.7098611	0.5786154	0.6469795	0.9221579	0.7659368	0.2225768	0.0960547	0.2952408	0.6905409	0.0025491	0.7058670	0.5396420	0.7474291	0.2284958	0.4920234	0.8231360	0.7241672	0.5769876	0.2685635	0.2825921	0.5085742	0.4497543	0.9691720	0.7117089	0.4630532	0.0298583	0.3392249	0.1781426	0.3036686	0.9106654	0.2852766	0.3597648	0.8689263	0.2462016	0.2962837	0.6704569	0.7632718	1.0686710	0.1161531	0.6698145	0.9513544	0.2914268	0.3112308	0.3963623	0.6024395	0.6992619	0.4695637	0.1941053	0.4951191	0.5475496	0.1253569	0.5948870	0.2296091	0.0232354	0.5595342	1.0369449

0	0.0094491	0.6355617	1.0459758	0.0876986	0.4170952	0.0015965	0.0357302	0.0201856	0.7842026	0.5482911	0.1482550	0.1067167	0.0074763	0.0795139	0.9263252	0.4386615	0.5117037	1.0187251	0.9869150	0.9112762	0.0675828	0.6396705	0.9879649	0.9056811	1.0249936	0.8053086	0.8415975	0.0956169	0.2807776	0.0361236	0.3476186	0.0945586	0.7647381	0.8073502	0.2691465	0.9854445	0.2644993	0.7761342	0.3511720	0.0142404	0.9503393	0.3956488	0.0912837	0.0721673	0.8039584	0.5632487	0.5721011	0.9104100	0.8750489	0.3877912	0.0490860	0.3690556	1.0040851	0.0016799	0.7496314	0.4296180	0.7445798	0.3138374	0.4763448	0.9977159	0.8917758	0.5763065	0.2317245	0.3844034	0.5377636	0.4876338	1.0898320	0.8135737	0.5024926	0.0491368	0.3912071	0.2335426	0.3169327	0.9297559	0.3112694	0.3637340	0.9584119	0.1589398	0.2670455	0.6498318	0.7931145	1.0351174	0.1402507	0.6535788	1.0095359	0.4184859	0.2245238	0.5131035	0.6073464	0.7854143	0.4606182	0.1309775	0.4648780	0.5528648	0.0723851	0.5781484	0.2784400	0.0363961	0.5378107	0.9932421
50	0.0097463	0.5982535	1.1123226	0.1366925	0.5397493	0.0001117	0.0365427	0.2290582	0.7347236	0.4515204	0.0715530	0.1259186	0.0071109	0.0618311	0.9261568	0.4430382	0.3821690	1.0288954	0.9991161	0.8084223	0.1627272	0.6572995	1.0380140	0.9189642	0.8736276	0.6795556	0.9675432	0.1084322	0.2572772	0.0279695	0.3504064	0.0699704	0.6518942	0.7972030	0.3133349	0.9877205	0.1429889	0.7090068	0.4530438	0.0275863	0.9205041	0.4549516	0.1191751	0.0661162	0.7101360	0.4136014	0.5750035	0.8807101	0.8200737	0.4515250	0.0684051	0.5441472	0.9160676	0.0011320	0.7280568	0.3430422	0.7196571	0.4513882	0.2929491	0.9043621	0.6499628	0.6532925	0.1784032	0.3055663	0.5476939	0.5390093	1.1040820	0.7209841	0.4286682	0.1849496	0.3774515	0.1545196	0.2898574	0.9493525	0.2970313	0.3617887	0.9199623	0.1735249	0.2466326	0.6478158	0.7643169	0.9478285	0.1034135	0.5746442	1.0423939	0.3723063	0.2294332	0.5519450	0.6112624	0.8266709	0.3996312	0.1923104	0.4659310	0.5728069	0.1118421	0.5989388	0.2848716	0.0212562	0.6425580	0.9888669
100	0.0153577	0.6078385	1.0945805	0.1959768	0.7574050	0.0005672	0.1502182	0.4748042	0.8243720	0.4555660	0.0575652	0.1044387	0.0029674	0.0718481	0.8314793	0.4329215	0.4762208	1.0220970	0.9455203	0.8492261	0.3205500	0.5950311	0.9962523	0.8225472	0.9390354	0.7469063	1.0447492	0.1144211	0.2013149	0.0163634	0.2374422	0.0748572	0.6214091	0.8553431	0.3313080	0.9959860	0.1665600	0.8181196	0.4625793	0.0393859	0.9426706	0.4833177	0.1526760	0.0458669	0.7642665	0.5092773	0.5833690	0.9126983	0.8245688	0.7414676	0.0786879	0.7212492	1.0000792	0.0001003	0.8618721	0.2066791	0.7992215	0.5596067	0.2725792	0.7695452	0.6745660	0.6509104	0.1126158	0.3492973	0.5724941	0.5158366	1.0304302	0.7164969	0.3932286	0.3062392	0.3822339	0.2529313	0.3219245	0.8920633	0.2797917	0.2545890	0.8849980	0.1203382	0.2369840	0.6762031	0.7913755	1.0763017	0.0935246	0.7898939	0.9990915	0.3370402	0.2308715	0.4563846	0.6208387	0.8577182	0.4189578	0.2400022	0.3826801	0.4641004	0.1314021	0.6255841	0.3114313	0.0403989	0.8007248	1.0115539
150	0.0101382	0.7065524	1.0912840	0.2487049	0.8782727	0.0026893	0.1990397	0.6486778	0.8158842	0.4695850	0.0635367	0.0838565	0.0041746	0.0721377	0.8475075	0.4086503	0.3851002	1.0408040	0.9318356	0.8874068	0.3431748	0.6671952	1.0537371	0.8773760	0.9531251	0.6810844	0.9922668	0.1183007	0.1539424	0.0180037	0.1822496	0.0664416	0.6498523	0.8318847	0.2554365	0.8963047	0.1974015	0.8117609	0.4189734	0.0240224	0.9380214	0.4124628	0.1303210	0.0579298	0.8238751	0.4133561	0.7294308	0.9845359	0.8649362	0.7616930	0.0300066	0.8961109	0.9465003	0.0007489	0.8679417	0.1228198	0.7538842	0.4878692	0.2984721	0.6483100	0.7302078	0.7060597	0.0983859	0.3788042	0.5334203	0.5276595	1.0421901	0.7277660	0.4484760	0.3302367	0.3906296	0.2647287	0.2891138	0.9350918	0.2547289	0.2343836	0.8948991	0.1440829	0.2578361	0.6153281	0.8653759	1.0336998	0.0832667	0.8238630	0.9810971	0.3214770	0.1966061	0.4496972	0.7221444	0.9502938	0.4049168	0.3324241	0.4382105	0.4297774	0.1728991	0.6860434	0.3265891	0.0230819	0.8780232	1.0769867
200	0.0150146	0.6538708	1.0044807	0.2677485	0.8547466	0.0085005	0.2144150	0.7331865	0.8592840	0.4614442	0.0618355	0.1000779	0.0150782	0.0175627	0.8467181	0.3723449	0.4601455	1.0503279	0.8700285	0.9022573	0.3936046	0.7448024	1.0605957	0.8279745	0.9554708	0.7212972	1.0314220	0.1271895	0.1639165	0.0127574	0.1246137	0.0371494	0.6289534	0.7823789	0.2636260	0.8924828	0.1702296	0.7335880	0.4014253	0.0256271	0.9759272	0.4557363	0.1203184	0.0395051	0.7578847	0.3983242	0.7953517	0.9314285	0.8839538	0.8584234	0.0084527	0.7669981	0.8287772	0.0004176	0.8790989	0.0951662	0.7961115	0.5301838	0.2429946	0.6103355	0.7775179	0.7710790	0.0929228	0.3321030	0.5320278	0.5610443	1.0317176	0.6890562	0.4591069	0.3252900	0.4061000	0.2576189	0.2915885	0.9648380	0.3323398	0.3079587	0.8324405	0.0940045	0.2432414	0.6022458	0.8159618	1.0160389	0.0786351	0.7119980	1.0491280	0.3744735	0.1361097	0.3620770	0.6547096	0.9330350	0.4023570	0.2131293	0.4503902	0.4063351	0.2362240	0.5328995	0.2780390	0.0158055	0.9747435	1.0457881
250	0.0082152	0.6415596	1.0843762	0.3071192	0.8696606	0.0143799	0.2813395	0.7569321	0.7370150	0.4092086	0.0640272	0.1033925	0.0075465	0.0195217	0.8224606	0.3439501	0.4745193	1.0251551	0.8862562	0.9640269	0.4311942	0.5975155	1.0299803	0.7406175	1.0967527	0.6790698	1.1477508	0.1127930	0.1403296	0.0253953	0.0651992	0.0384248	0.6569180	0.7279315	0.2548535	0.9492843	0.1504867	0.7404681	0.4081886	0.0197499	1.0118917	0.4845980	0.1359346	0.0480578	0.8356321	0.3989026	0.7104993	0.9323587	0.8239815	0.8861286	0.0003226	0.7486657	0.8966208	0.0015685	0.7610466	0.0844115	0.8512612	0.5328484	0.2526723	0.5687250	0.7143073	0.7542908	0.1085897	0.3750284	0.5313070	0.4824279	0.8922788	0.7614199	0.4490876	0.3080648	0.4011845	0.2494020	0.2845267	0.9213329	0.2826226	0.1664732	0.8885785	0.1022005	0.2777841	0.5268518	0.8358114	0.9073349	0.0828140	0.7741616	0.9398167	0.3116627	0.0960602	0.3928338	0.7246200	0.9448254	0.4811607	0.1828202	0.4240281	0.4129189	0.3194443	0.5839200	0.3562138	0.0156120	0.9580512	1.0772060
300	0.0155867	0.5998988	0.9673054	0.2566248	0.8215965	0.0155337	0.3116339	0.7621329	0.8068751	0.3804229	0.0733244	0.0808657	0.0048600	0.0348465	0.9436148	0.2897741	0.4812731	0.9792320	0.7839979	0.9652139	0.3758410	0.6572684	0.8973337	0.8232304	1.0191628	0.6273092	1.0495087	0.1310663	0.1499136	0.0285150	0.0996853	0.0391757	0.6170465	0.7396626	0.2590143	0.9292428	0.1338036	0.8272763	0.4263771	0.0158879	0.9589796	0.4970041	0.1590691	0.0446773	0.8510250	0.3956826	0.6963729	1.0583001	0.8255695	0.7866729	0.0001439	0.7017049	0.9234148	0.0018930	0.8539210	0.0680857	0.6678201	0.4667313	0.2601241	0.5382180	0.8860185	0.6768843	0.1171554	0.3405811	0.5832397	0.5870715	0.9130898	0.7411025	0.4312838	0.3270483	0.3598369	0.2328298	0.2367907	0.9979828	0.2924615	0.1553760	0.8895117	0.0728797	0.2549525	0.4850298	0.7439118	0.9194813	0.0869475	0.8874629	0.9945127	0.3412239	0.0638710	0.4670503	0.7701199	0.9677016	0.4778187	0.2168825	0.4431058	0.3482446	0.3655921	0.5899247	0.3227769	0.0349574	1.0420672	1.0670588
